"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"24","265824","20220824072000","360","0","彰化縣","鹿港鎮","120.445","24.060","30"
"22","265825","20220824072000","35","0","彰化縣","鹿港鎮","120.450","24.060","16"
"561","265826","20220824072000","570","0","彰化縣","鹿港鎮","120.445","24.065","607"
"24","265839","20220824072000","24","1","彰化縣","彰化市","120.580","24.075","18"
"329","265841","20220824072000","1549","0","彰化縣","彰化市","120.535","24.075","311"
"598","265848","20220824072000","604","0","彰化縣","鹿港鎮","120.460","24.080","616"
"439","265863","20220824072000","367","1","彰化縣","鹿港鎮","120.435","24.050","407"
"953","265864","20220824072000","1271","0","彰化縣","彰化市","120.550","24.085","951"
"711","265898","20220824072000","486","2","南投縣","國姓鄉","120.860","24.060","711"
"232","265927","20220824072000","194","1","南投縣","國姓鄉","120.845","24.025","226"
"34","265948","20220824072000","321","0","南投縣","國姓鄉","120.860","24.040","36"
"419","265956","20220824072000","276","3","南投縣","國姓鄉","120.855","24.045","434"
"263","265973","20220824072000","300","0","南投縣","國姓鄉","120.820","24.020","284"
"12","266037","20220824072000","140","0","南投縣","國姓鄉","120.875","24.075","12"
"2390","266081","20220824072000","2863","0","彰化縣","彰化市","120.535","24.065","2359"
"1339","266082","20220824072000","635","3","彰化縣","和美鎮","120.510","24.090","1370"
"313","266091","20220824072000","230","2","彰化縣","埔鹽鄉","120.455","24.015","337"
"1228","266093","20220824072000","808","3","彰化縣","彰化市","120.540","24.070","1249"
"28","266099","20220824072000","604","0","彰化縣","花壇鄉","120.545","24.015","34"
"405","266100","20220824072000","389","1","彰化縣","花壇鄉","120.545","24.020","408"
"72","266107","20220824072000","76","0","彰化縣","花壇鄉","120.545","24.030","71"
"12","266111","20220824072000","62","0","彰化縣","花壇鄉","120.550","24.035","13"
"399","266122","20220824072000","340","1","彰化縣","埔鹽鄉","120.445","24.020","401"
"608","266124","20220824072000","164","3","彰化縣","彰化市","120.520","24.055","596"
"581","266127","20220824072000","606","0","彰化縣","彰化市","120.565","24.090","505"
"1196","266128","20220824072000","703","3","彰化縣","彰化市","120.555","24.095","1162"
"324","266129","20220824072000","223","2","彰化縣","彰化市","120.560","24.095","340"
"1057","266131","20220824072000","871","2","彰化縣","彰化市","120.595","24.070","1050"
"117","266132","20220824072000","164","0","彰化縣","彰化市","120.595","24.075","128"
"238","266134","20220824072000","143","3","彰化縣","彰化市","120.605","24.075","218"
"668","266136","20220824072000","552","2","彰化縣","彰化市","120.600","24.080","679"
"501","266138","20220824072000","301","3","彰化縣","彰化市","120.595","24.085","450"
"48","266153","20220824072000","53","0","彰化縣","彰化市","120.605","24.045","58"
"165","266154","20220824072000","130","2","彰化縣","彰化市","120.585","24.050","132"
"60","266155","20220824072000","79","0","彰化縣","彰化市","120.590","24.050","67"
"64","266157","20220824072000","47","2","彰化縣","彰化市","120.600","24.050","59"
"314","266166","20220824072000","219","2","彰化縣","彰化市","120.615","24.055","321"
"556","266168","20220824072000","512","1","彰化縣","彰化市","120.580","24.080","591"
"854","266169","20220824072000","737","1","彰化縣","彰化市","120.575","24.085","885"
"1200","266170","20220824072000","955","2","彰化縣","彰化市","120.580","24.085","1187"
"269","266171","20220824072000","218","2","彰化縣","彰化市","120.560","24.075","270"
"704","266172","20220824072000","796","0","彰化縣","彰化市","120.550","24.080","723"
"1454","266176","20220824072000","407","3","彰化縣","和美鎮","120.495","24.085","1490"
"71","266180","20220824072000","51","2","彰化縣","和美鎮","120.495","24.090","56"
"1031","266182","20220824072000","2534","0","彰化縣","彰化市","120.535","24.085","1009"
"719","266183","20220824072000","736","0","彰化縣","和美鎮","120.525","24.095","698"
"94","266185","20220824072000","137","0","彰化縣","和美鎮","120.535","24.095","88"
"51","266190","20220824072000","65","0","彰化縣","秀水鄉","120.505","24.065","42"
"1576","266191","20220824072000","420","3","彰化縣","彰化市","120.510","24.065","1578"
"1268","266192","20220824072000","992","2","彰化縣","彰化市","120.515","24.065","1288"
"769","266194","20220824072000","195","3","彰化縣","彰化市","120.510","24.070","808"
"283","266196","20220824072000","258","1","彰化縣","花壇鄉","120.570","24.055","341"
"14","266205","20220824072000","175","0","彰化縣","彰化市","120.570","24.065","27"
"1518","266210","20220824072000","768","3","彰化縣","彰化市","120.540","24.075","1498"
"2231","266211","20220824072000","1799","2","彰化縣","彰化市","120.540","24.080","2133"
"1890","266214","20220824072000","467","3","彰化縣","彰化市","120.525","24.080","1929"
"1166","266216","20220824072000","937","2","彰化縣","彰化市","120.530","24.085","1189"
"1390","266222","20220824072000","1239","1","彰化縣","彰化市","120.600","24.090","1304"
"348","266224","20220824072000","270","2","彰化縣","彰化市","120.585","24.090","309"
"191","266228","20220824072000","120","3","彰化縣","彰化市","120.580","24.095","186"
"25","266232","20220824072000","22","1","彰化縣","彰化市","120.600","24.095","26"
"500","266233","20220824072000","192","3","彰化縣","秀水鄉","120.500","24.075","513"
"39","266234","20220824072000","509","0","彰化縣","彰化市","120.505","24.075","33"
"848","266237","20220824072000","358","3","彰化縣","彰化市","120.520","24.075","935"
"481","266238","20220824072000","151","3","彰化縣","彰化市","120.510","24.080","493"
"322","266239","20220824072000","392","0","彰化縣","和美鎮","120.515","24.080","302"
"48","266240","20220824072000","198","0","彰化縣","彰化市","120.520","24.080","60"
"694","266241","20220824072000","285","3","彰化縣","彰化市","120.515","24.085","691"
"290","266243","20220824072000","179","3","彰化縣","彰化市","120.525","24.085","306"
"331","266244","20220824072000","668","0","彰化縣","彰化市","120.545","24.095","321"
"27","266245","20220824072000","520","0","彰化縣","彰化市","120.545","24.080","40"
"294","266246","20220824072000","211","2","彰化縣","彰化市","120.565","24.085","294"
"1689","266247","20220824072000","1609","1","彰化縣","彰化市","120.560","24.090","1604"
"559","266248","20220824072000","513","1","彰化縣","彰化市","120.570","24.090","592"
"930","266249","20220824072000","750","2","彰化縣","和美鎮","120.530","24.090","944"
"220","266250","20220824072000","284","0","彰化縣","彰化市","120.555","24.065","221"
"2174","266251","20220824072000","3384","0","彰化縣","彰化市","120.545","24.070","2189"
"774","266252","20220824072000","287","3","彰化縣","彰化市","120.550","24.070","733"
"19","266255","20220824072000","22","0","彰化縣","彰化市","120.600","24.060","23"
"11","266262","20220824072000","207","0","彰化縣","彰化市","120.610","24.065","11"
"475","266263","20220824072000","401","1","彰化縣","彰化市","120.600","24.070","465"
"45","266264","20220824072000","37","2","彰化縣","彰化市","120.605","24.070","45"
"232","266265","20220824072000","182","2","彰化縣","彰化市","120.610","24.070","217"
"170","266266","20220824072000","1403","0","彰化縣","彰化市","120.540","24.090","199"
"557","266267","20220824072000","411","2","彰化縣","和美鎮","120.520","24.090","550"
"60","266274","20220824072000","473","0","彰化縣","和美鎮","120.505","24.085","59"
"28","266309","20220824072000","42","0","南投縣","仁愛鄉","120.970","24.045","35"
"267","266333","20220824072000","247","1","南投縣","仁愛鄉","120.970","24.060","257"
"204","266406","20220824072000","154","2","南投縣","仁愛鄉","121.095","24.010","175"
"152","266517","20220824072000","101","3","南投縣","仁愛鄉","121.210","24.075","154"
"38","266589","20220824072000","50","0","南投縣","仁愛鄉","121.210","24.090","36"
"16","266666","20220824072000","246","0","南投縣","仁愛鄉","121.130","24.020","16"
"520","266696","20220824072000","328","3","南投縣","仁愛鄉","121.150","24.040","567"
"43","266697","20220824072000","19","3","南投縣","仁愛鄉","121.155","24.040","50"
"569","266700","20220824072000","332","3","南投縣","仁愛鄉","121.125","24.045","547"
"223","266706","20220824072000","134","3","南投縣","仁愛鄉","121.155","24.045","216"
"40","266715","20220824072000","30","2","南投縣","仁愛鄉","121.155","24.050","38"
"45","266733","20220824072000","47","0","南投縣","仁愛鄉","121.160","24.055","66"
"536","266768","20220824072000","335","3","南投縣","仁愛鄉","121.165","24.070","210"
"49","266805","20220824072000","35","2","南投縣","仁愛鄉","121.175","24.090","68"
"65","267165","20220824072000","27","3","南投縣","仁愛鄉","121.025","24.090","57"
"37","267167","20220824072000","11","3","南投縣","仁愛鄉","121.035","24.090","41"
"77","267268","20220824072000","274","0","南投縣","仁愛鄉","121.175","24.010","77"
"22","267286","20220824072000","283","0","南投縣","仁愛鄉","121.140","24.025","24"
"106","267290","20220824072000","58","3","南投縣","仁愛鄉","121.160","24.025","98"
"1000","267410","20220824072000","567","3","南投縣","仁愛鄉","121.180","24.035","1125"
"86","267555","20220824072000","61","2","南投縣","仁愛鄉","121.190","24.060","97"
"361","267605","20220824072000","267","2","南投縣","仁愛鄉","121.210","24.070","573"
"153","267630","20220824072000","103","2","彰化縣","花壇鄉","120.530","24.050","140"
"470","267631","20220824072000","500","0","彰化縣","彰化市","120.530","24.055","573"
"1786","267632","20220824072000","1484","2","彰化縣","彰化市","120.530","24.060","1822"
"85","267633","20220824072000","1826","0","彰化縣","彰化市","120.535","24.060","102"
"1448","267634","20220824072000","1932","0","彰化縣","彰化市","120.550","24.090","1438"
"809","267636","20220824072000","607","2","彰化縣","彰化市","120.550","24.095","780"
"117","267637","20220824072000","92","2","彰化縣","彰化市","120.590","24.065","88"
"452","267640","20220824072000","308","2","彰化縣","彰化市","120.585","24.080","518"
"682","267641","20220824072000","582","1","彰化縣","彰化市","120.590","24.080","658"
"749","267646","20220824072000","489","3","彰化縣","彰化市","120.520","24.065","706"
"1637","267649","20220824072000","1576","1","彰化縣","彰化市","120.525","24.070","1676"
"43","267650","20220824072000","84","0","彰化縣","彰化市","120.525","24.075","50"
"562","267652","20220824072000","441","2","彰化縣","彰化市","120.555","24.050","577"
"838","267654","20220824072000","558","3","彰化縣","彰化市","120.535","24.055","826"
"427","267655","20220824072000","244","3","彰化縣","彰化市","120.540","24.055","338"
"335","267656","20220824072000","218","3","彰化縣","彰化市","120.545","24.055","349"
"250","267661","20220824072000","335","0","彰化縣","彰化市","120.540","24.060","264"
"290","267662","20220824072000","377","0","彰化縣","彰化市","120.545","24.060","310"
"146","267664","20220824072000","84","3","彰化縣","彰化市","120.555","24.060","143"
"3600","267665","20220824072000","2776","2","彰化縣","彰化市","120.540","24.065","3599"
"853","267666","20220824072000","787","1","彰化縣","彰化市","120.545","24.065","848"
"309","267667","20220824072000","413","0","彰化縣","彰化市","120.550","24.065","364"
"3430","267669","20220824072000","1042","3","彰化縣","彰化市","120.515","24.055","3383"
"3689","267670","20220824072000","1807","3","彰化縣","彰化市","120.515","24.060","3643"
"16","267676","20220824072000","251","0","彰化縣","福興鄉","120.470","24.030","14"
"144","267682","20220824072000","87","3","彰化縣","福興鄉","120.470","24.035","148"
"535","267689","20220824072000","427","2","彰化縣","福興鄉","120.480","24.040","543"
"367","267697","20220824072000","184","3","彰化縣","福興鄉","120.455","24.035","386"
"584","267705","20220824072000","605","0","彰化縣","福興鄉","120.465","24.045","553"
"296","267717","20220824072000","159","3","彰化縣","秀水鄉","120.510","24.015","279"
"37","267718","20220824072000","25","2","彰化縣","秀水鄉","120.500","24.020","27"
"25","267726","20220824072000","101","0","彰化縣","鹿港鎮","120.480","24.085","27"
"1110","267729","20220824072000","703","3","彰化縣","鹿港鎮","120.485","24.090","1109"
"2006","267732","20220824072000","1541","2","彰化縣","鹿港鎮","120.435","24.055","1990"
"1089","267736","20220824072000","542","3","彰化縣","鹿港鎮","120.465","24.090","1100"
"38","267739","20220824072000","320","0","彰化縣","鹿港鎮","120.470","24.095","42"
"993","267795","20220824072000","716","2","彰化縣","福興鄉","120.490","24.015","975"
"368","267808","20220824072000","293","2","彰化縣","福興鄉","120.440","24.030","350"
"453","267810","20220824072000","357","2","彰化縣","福興鄉","120.435","24.035","487"
"387","267824","20220824072000","397","0","彰化縣","福興鄉","120.390","24.015","412"
"719","267834","20220824072000","699","1","彰化縣","福興鄉","120.410","24.020","737"
"987","267844","20220824072000","783","2","彰化縣","秀水鄉","120.495","24.025","1047"
"750","267873","20220824072000","537","2","彰化縣","福興鄉","120.400","24.045","737"
"759","267898","20220824072000","418","3","彰化縣","福興鄉","120.430","24.040","716"
"795","267900","20220824072000","640","2","彰化縣","福興鄉","120.430","24.045","783"
"26","267904","20220824072000","317","0","彰化縣","福興鄉","120.430","24.050","22"
"235","267908","20220824072000","133","3","彰化縣","福興鄉","120.430","24.020","235"
"36","267913","20220824072000","27","2","彰化縣","福興鄉","120.425","24.030","32"
"56","267926","20220824072000","43","2","彰化縣","福興鄉","120.405","24.030","54"
"288","267928","20220824072000","231","2","彰化縣","福興鄉","120.415","24.030","277"
"57","267935","20220824072000","54","1","彰化縣","秀水鄉","120.500","24.060","69"
"202","267946","20220824072000","218","0","彰化縣","秀水鄉","120.490","24.050","229"
"76","267947","20220824072000","25","3","彰化縣","秀水鄉","120.495","24.050","77"
"72","267949","20220824072000","461","0","彰化縣","秀水鄉","120.500","24.050","60"
"15","267955","20220824072000","226","0","彰化縣","秀水鄉","120.495","24.060","14"
"57","267957","20220824072000","813","0","彰化縣","秀水鄉","120.500","24.030","68"
"179","267959","20220824072000","959","0","彰化縣","秀水鄉","120.495","24.035","214"
"55","267960","20220824072000","541","0","彰化縣","秀水鄉","120.500","24.035","57"
"168","267964","20220824072000","103","3","彰化縣","秀水鄉","120.520","24.025","136"
"56","267966","20220824072000","565","0","彰化縣","秀水鄉","120.520","24.030","58"
"580","267972","20220824072000","486","1","彰化縣","鹿港鎮","120.435","24.065","650"
"549","267973","20220824072000","536","1","彰化縣","鹿港鎮","120.440","24.065","536"
"406","267975","20220824072000","428","0","彰化縣","鹿港鎮","120.435","24.070","423"
"31","267978","20220824072000","318","0","彰化縣","鹿港鎮","120.425","24.075","21"
"990","267984","20220824072000","954","1","彰化縣","鹿港鎮","120.410","24.080","1016"
"182","267987","20220824072000","131","2","彰化縣","鹿港鎮","120.425","24.080","170"
"16","267991","20220824072000","312","0","彰化縣","鹿港鎮","120.445","24.080","18"
"352","267999","20220824072000","273","2","彰化縣","鹿港鎮","120.415","24.080","338"
"465","268001","20220824072000","362","2","彰化縣","鹿港鎮","120.425","24.085","451"
"890","268005","20220824072000","571","3","彰化縣","鹿港鎮","120.445","24.085","850"
"602","268020","20220824072000","450","2","彰化縣","鹿港鎮","120.475","24.065","621"
"45","268028","20220824072000","298","0","彰化縣","鹿港鎮","120.485","24.080","36"
"999","268031","20220824072000","511","3","彰化縣","鹿港鎮","120.485","24.085","1006"
"1057","268032","20220824072000","1016","1","彰化縣","鹿港鎮","120.430","24.060","1036"
"342","268034","20220824072000","682","0","彰化縣","彰化市","120.525","24.060","370"
"939","268035","20220824072000","1041","0","彰化縣","彰化市","120.525","24.065","915"
"101","268044","20220824072000","482","0","彰化縣","鹿港鎮","120.450","24.095","102"
"50","268053","20220824072000","33","3","彰化縣","鹿港鎮","120.470","24.075","49"
"187","268057","20220824072000","979","0","彰化縣","鹿港鎮","120.475","24.080","199"
"255","268061","20220824072000","347","0","彰化縣","鹿港鎮","120.430","24.055","240"
"19","268068","20220824072000","138","0","彰化縣","芬園鄉","120.625","24.025","20"
"10","268070","20220824072000","17","0","彰化縣","花壇鄉","120.600","24.015","10"
"30","268073","20220824072000","28","1","彰化縣","芬園鄉","120.615","24.015","32"
"65","268074","20220824072000","63","1","彰化縣","芬園鄉","120.620","24.015","63"
"27","268077","20220824072000","456","0","彰化縣","福興鄉","120.480","24.045","36"
"1189","268085","20220824072000","1045","1","彰化縣","鹿港鎮","120.470","24.055","1194"
"193","268089","20220824072000","178","1","彰化縣","鹿港鎮","120.460","24.060","187"
"138","268108","20220824072000","140","0","彰化縣","鹿港鎮","120.385","24.060","141"
"220","268109","20220824072000","159","2","彰化縣","鹿港鎮","120.390","24.060","214"
"287","268110","20220824072000","261","1","彰化縣","鹿港鎮","120.395","24.060","274"
"12","268126","20220824072000","14","0","彰化縣","鹿港鎮","120.390","24.065","15"
"333","268128","20220824072000","185","3","彰化縣","鹿港鎮","120.400","24.065","340"
"100","268129","20220824072000","91","1","彰化縣","鹿港鎮","120.405","24.065","104"
"485","268130","20220824072000","337","2","彰化縣","鹿港鎮","120.410","24.065","559"
"540","268134","20220824072000","409","2","彰化縣","鹿港鎮","120.430","24.065","531"
"69","268144","20220824072000","73","0","彰化縣","鹿港鎮","120.395","24.070","64"
"189","268157","20220824072000","166","1","彰化縣","鹿港鎮","120.390","24.075","184"
"32","268158","20220824072000","105","0","彰化縣","鹿港鎮","120.395","24.075","30"
"126","268161","20220824072000","106","1","彰化縣","鹿港鎮","120.410","24.075","112"
"47","268162","20220824072000","91","0","彰化縣","鹿港鎮","120.415","24.075","54"
"617","268170","20220824072000","510","2","彰化縣","鹿港鎮","120.395","24.080","568"
"1585","268172","20220824072000","1680","0","彰化縣","鹿港鎮","120.440","24.055","1565"
"109","268173","20220824072000","1161","0","彰化縣","鹿港鎮","120.440","24.060","108"
"2007","268175","20220824072000","1930","1","彰化縣","福興鄉","120.440","24.045","1983"
"37","268203","20220824072000","24","3","彰化縣","芬園鄉","120.595","24.035","39"
"223","268205","20220824072000","202","1","彰化縣","芬園鄉","120.605","24.035","222"
"477","268224","20220824072000","393","2","彰化縣","芬園鄉","120.650","24.020","458"
"582","268226","20220824072000","260","3","彰化縣","芬園鄉","120.635","24.025","609"
"377","268233","20220824072000","387","0","彰化縣","福興鄉","120.440","24.035","353"
"629","268245","20220824072000","346","3","彰化縣","秀水鄉","120.490","24.070","616"
"350","268249","20220824072000","231","3","彰化縣","秀水鄉","120.505","24.030","332"
"196","268253","20220824072000","735","0","彰化縣","秀水鄉","120.505","24.040","167"
"50","268258","20220824072000","356","0","彰化縣","秀水鄉","120.515","24.020","41"
"12","268261","20220824072000","432","0","彰化縣","福興鄉","120.450","24.030","19"
"536","268262","20220824072000","383","2","彰化縣","福興鄉","120.455","24.030","577"
"886","268271","20220824072000","709","2","彰化縣","福興鄉","120.420","24.035","818"
"39","268274","20220824072000","376","0","彰化縣","福興鄉","120.425","24.035","40"
"649","268277","20220824072000","531","2","彰化縣","芬園鄉","120.660","24.015","591"
"85","268289","20220824072000","593","0","彰化縣","芬園鄉","120.625","24.020","81"
"67","268296","20220824072000","525","0","彰化縣","福興鄉","120.470","24.020","66"
"914","268297","20220824072000","314","3","彰化縣","秀水鄉","120.505","24.035","957"
"23","268301","20220824072000","296","0","彰化縣","秀水鄉","120.495","24.040","24"
"25","268303","20220824072000","358","0","彰化縣","秀水鄉","120.500","24.040","23"
"823","268308","20220824072000","298","3","彰化縣","秀水鄉","120.510","24.045","802"
"16","268310","20220824072000","245","0","彰化縣","秀水鄉","120.505","24.050","15"
"737","268316","20220824072000","557","2","彰化縣","花壇鄉","120.530","24.020","749"
"374","268321","20220824072000","369","1","彰化縣","花壇鄉","120.530","24.040","434"
"40","268322","20220824072000","228","0","彰化縣","花壇鄉","120.520","24.045","54"
"34","268324","20220824072000","624","0","彰化縣","花壇鄉","120.530","24.045","35"
"260","268327","20220824072000","218","1","彰化縣","花壇鄉","120.535","24.030","251"
"573","268328","20220824072000","508","1","彰化縣","花壇鄉","120.535","24.035","586"
"51","268329","20220824072000","256","0","彰化縣","花壇鄉","120.535","24.040","45"
"57","268331","20220824072000","588","0","彰化縣","花壇鄉","120.545","24.040","56"
"482","268333","20220824072000","319","3","彰化縣","花壇鄉","120.540","24.040","478"
"358","268335","20220824072000","314","1","彰化縣","花壇鄉","120.555","24.020","368"
"852","268336","20220824072000","728","1","彰化縣","花壇鄉","120.540","24.025","883"
"425","268338","20220824072000","353","2","彰化縣","花壇鄉","120.550","24.025","408"
"193","268339","20220824072000","154","2","彰化縣","花壇鄉","120.555","24.025","198"
"150","268347","20220824072000","124","2","彰化縣","花壇鄉","120.565","24.020","167"
"28","268352","20220824072000","50","0","彰化縣","花壇鄉","120.575","24.030","63"
"131","268356","20220824072000","142","0","彰化縣","花壇鄉","120.575","24.035","130"
"57","268370","20220824072000","127","0","彰化縣","花壇鄉","120.560","24.015","60"
"61","268371","20220824072000","71","0","彰化縣","花壇鄉","120.570","24.020","67"
"34","268375","20220824072000","29","1","彰化縣","花壇鄉","120.595","24.020","33"
"154","268381","20220824072000","745","0","彰化縣","花壇鄉","120.545","24.045","163"
"43","268391","20220824072000","20","3","彰化縣","花壇鄉","120.540","24.020","40"
"1687","268393","20220824072000","1427","1","彰化縣","花壇鄉","120.535","24.025","1680"
"18","268399","20220824072000","234","0","彰化縣","福興鄉","120.480","24.020","22"
"783","274405","20220824072000","1138","0","臺中市","太平區","120.720","24.135","778"
"2041","274408","20220824072000","1712","1","臺中市","太平區","120.720","24.115","2035"
"113","274410","20220824072000","82","2","臺中市","太平區","120.755","24.120","103"
"193","274476","20220824072000","164","1","臺中市","太平區","120.810","24.140","202"
"3615","274515","20220824072000","2180","3","臺中市","南屯區","120.645","24.135","3635"
"2774","274516","20220824072000","3078","0","臺中市","南屯區","120.650","24.140","2734"
"2472","274517","20220824072000","1899","2","臺中市","南屯區","120.650","24.150","2370"
"885","274518","20220824072000","920","0","臺中市","西屯區","120.650","24.155","929"
"29","274519","20220824072000","428","0","臺中市","南屯區","120.650","24.135","34"
"1759","274520","20220824072000","1278","2","臺中市","南屯區","120.650","24.130","1784"
"659","274521","20220824072000","506","2","臺中市","南屯區","120.610","24.150","746"
"2175","274522","20220824072000","1934","1","臺中市","南屯區","120.615","24.150","2195"
"927","274524","20220824072000","650","2","臺中市","南屯區","120.605","24.155","821"
"388","274525","20220824072000","309","2","臺中市","南屯區","120.610","24.155","400"
"31","274528","20220824072000","50","0","臺中市","南屯區","120.590","24.160","33"
"153","274530","20220824072000","122","2","臺中市","南屯區","120.600","24.160","142"
"457","274531","20220824072000","505","0","臺中市","南屯區","120.605","24.160","431"
"168","274534","20220824072000","104","3","臺中市","南屯區","120.590","24.165","159"
"1471","274535","20220824072000","1751","0","臺中市","北區","120.690","24.155","1499"
"1919","274536","20220824072000","2235","0","臺中市","北屯區","120.695","24.165","1885"
"1863","274537","20220824072000","1650","1","臺中市","北屯區","120.700","24.160","1857"
"1922","274538","20220824072000","1663","1","臺中市","北區","120.690","24.160","1994"
"1648","274539","20220824072000","2063","0","臺中市","北區","120.680","24.150","1659"
"2318","274540","20220824072000","1442","3","臺中市","北區","120.685","24.150","2416"
"1484","274541","20220824072000","1767","0","臺中市","南區","120.660","24.125","1581"
"2167","274543","20220824072000","2111","1","臺中市","南區","120.675","24.125","2189"
"54","274544","20220824072000","72","0","臺中市","北屯區","120.665","24.185","68"
"897","274545","20220824072000","629","2","臺中市","北屯區","120.725","24.170","899"
"740","274546","20220824072000","1535","0","臺中市","北屯區","120.720","24.175","733"
"1675","274547","20220824072000","1433","1","臺中市","北屯區","120.725","24.175","1665"
"2243","274549","20220824072000","1846","2","臺中市","北屯區","120.725","24.180","2265"
"446","274551","20220824072000","427","1","臺中市","北屯區","120.735","24.180","405"
"1612","274554","20220824072000","1653","0","臺中市","西區","120.675","24.140","1660"
"1342","274556","20220824072000","1355","0","臺中市","大里區","120.675","24.105","1324"
"661","274558","20220824072000","739","0","臺中市","大里區","120.675","24.115","674"
"1791","274559","20220824072000","1805","0","臺中市","西屯區","120.615","24.175","1926"
"1005","274560","20220824072000","750","2","臺中市","西屯區","120.630","24.175","981"
"2656","274561","20220824072000","2805","0","臺中市","西屯區","120.615","24.180","2755"
"1474","274562","20220824072000","1562","0","臺中市","西屯區","120.625","24.180","1465"
"872","274564","20220824072000","838","1","臺中市","西屯區","120.630","24.180","841"
"2806","274566","20220824072000","2860","0","臺中市","西屯區","120.640","24.175","2856"
"1704","274567","20220824072000","1616","1","臺中市","西屯區","120.635","24.175","2015"
"1615","274568","20220824072000","979","3","臺中市","西屯區","120.635","24.180","1538"
"127","274569","20220824072000","1208","0","臺中市","西屯區","120.630","24.185","142"
"112","274571","20220824072000","821","0","臺中市","北屯區","120.715","24.175","113"
"1256","274572","20220824072000","1044","2","臺中市","北屯區","120.715","24.180","1225"
"252","274575","20220824072000","616","0","臺中市","北屯區","120.715","24.185","285"
"88","274577","20220824072000","53","3","臺中市","北屯區","120.730","24.185","80"
"504","274578","20220824072000","337","2","臺中市","北屯區","120.720","24.185","494"
"1485","274581","20220824072000","2178","0","臺中市","北區","120.665","24.165","1515"
"1836","274582","20220824072000","2121","0","臺中市","北區","120.670","24.165","1810"
"645","274583","20220824072000","392","3","臺中市","南區","120.670","24.125","620"
"1454","274585","20220824072000","1659","0","臺中市","西屯區","120.610","24.185","1455"
"750","274586","20220824072000","674","1","臺中市","西屯區","120.600","24.180","678"
"1658","274587","20220824072000","1515","1","臺中市","西屯區","120.605","24.180","1628"
"263","274591","20220824072000","1896","0","臺中市","龍井區","120.530","24.180","297"
"628","274593","20220824072000","1245","0","臺中市","烏日區","120.635","24.100","603"
"1338","274595","20220824072000","1791","0","臺中市","烏日區","120.635","24.105","1303"
"1091","274596","20220824072000","1179","0","臺中市","烏日區","120.640","24.105","1174"
"89","274603","20220824072000","572","0","臺中市","大肚區","120.530","24.160","98"
"2064","274608","20220824072000","1573","2","臺中市","西區","120.670","24.135","2055"
"736","274609","20220824072000","1610","0","臺中市","西區","120.655","24.150","733"
"3431","274610","20220824072000","2975","1","臺中市","西區","120.655","24.135","3418"
"2152","274611","20220824072000","2701","0","臺中市","西區","120.655","24.145","2117"
"1978","274612","20220824072000","2126","0","臺中市","西區","120.670","24.130","2005"
"235","274615","20220824072000","304","0","臺中市","太平區","120.735","24.135","238"
"32","274616","20220824072000","24","2","臺中市","太平區","120.740","24.140","44"
"2238","274620","20220824072000","1730","2","臺中市","北區","120.685","24.160","2195"
"2308","274621","20220824072000","1566","2","臺中市","北區","120.675","24.150","2325"
"1569","274623","20220824072000","896","3","臺中市","北區","120.690","24.150","1602"
"1284","274624","20220824072000","1265","1","臺中市","南區","120.680","24.120","1235"
"2014","274625","20220824072000","2134","0","臺中市","大里區","120.685","24.120","2290"
"1028","274626","20220824072000","886","1","臺中市","南區","120.660","24.120","1048"
"859","274627","20220824072000","978","0","臺中市","南區","120.675","24.120","848"
"1092","274628","20220824072000","1645","0","臺中市","東區","120.695","24.130","1045"
"1526","274629","20220824072000","2239","0","臺中市","西屯區","120.620","24.185","1542"
"1115","274630","20220824072000","819","2","臺中市","西屯區","120.615","24.185","1151"
"768","274631","20220824072000","1371","0","臺中市","西屯區","120.620","24.190","796"
"3864","274632","20220824072000","3633","1","臺中市","西屯區","120.605","24.185","3897"
"710","274634","20220824072000","1175","0","臺中市","西屯區","120.600","24.185","761"
"868","274636","20220824072000","526","3","臺中市","東區","120.705","24.130","893"
"364","274637","20220824072000","724","0","臺中市","東區","120.705","24.135","375"
"2900","274639","20220824072000","2048","2","臺中市","東區","120.695","24.145","2883"
"123","274640","20220824072000","174","0","臺中市","東區","120.700","24.145","133"
"1712","274641","20220824072000","1354","2","臺中市","東區","120.695","24.125","1791"
