"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2674","274642","20220824072000","1964","2","臺中市","大里區","120.680","24.110","2839"
"198","274644","20220824072000","207","0","臺中市","大里區","120.665","24.100","192"
"49","274646","20220824072000","648","0","臺中市","大里區","120.665","24.105","45"
"335","274647","20220824072000","245","2","臺中市","大里區","120.670","24.105","312"
"39","274648","20220824072000","872","0","臺中市","大里區","120.665","24.110","50"
"1153","274649","20220824072000","988","1","臺中市","大里區","120.670","24.110","1178"
"646","274650","20220824072000","611","1","臺中市","大里區","120.700","24.105","697"
"237","274683","20220824072000","219","1","臺中市","太平區","120.765","24.110","234"
"83","274707","20220824072000","65","2","臺中市","太平區","120.795","24.115","84"
"441","274737","20220824072000","453","0","臺中市","太平區","120.720","24.140","506"
"1022","274738","20220824072000","688","2","臺中市","太平區","120.725","24.135","1020"
"1310","274739","20220824072000","811","3","臺中市","大里區","120.695","24.120","1134"
"192","274741","20220824072000","141","2","臺中市","東區","120.700","24.130","205"
"163","274742","20220824072000","147","1","臺中市","東區","120.700","24.135","174"
"1696","274744","20220824072000","2046","0","臺中市","大里區","120.685","24.105","1743"
"13","274758","20220824072000","16","0","臺中市","新社區","120.825","24.145","13"
"148","274781","20220824072000","84","3","臺中市","新社區","120.825","24.165","143"
"90","274785","20220824072000","78","1","臺中市","新社區","120.835","24.170","80"
"1050","274786","20220824072000","668","3","臺中市","西屯區","120.610","24.180","1061"
"34","274787","20220824072000","519","0","臺中市","南區","120.680","24.125","46"
"1361","274788","20220824072000","848","3","臺中市","東區","120.685","24.135","1439"
"3301","274789","20220824072000","2063","3","臺中市","北區","120.685","24.145","3225"
"4160","274790","20220824072000","3744","1","臺中市","北屯區","120.670","24.175","4189"
"875","274792","20220824072000","782","1","臺中市","東區","120.695","24.135","1019"
"64","274805","20220824072000","58","1","臺中市","新社區","120.825","24.155","65"
"332","274823","20220824072000","263","2","臺中市","新社區","120.800","24.180","333"
"142","274835","20220824072000","1545","0","臺中市","大肚區","120.540","24.150","154"
"298","274842","20220824072000","306","0","臺中市","大肚區","120.540","24.170","293"
"33","274852","20220824072000","29","1","臺中市","大肚區","120.525","24.175","31"
"67","274869","20220824072000","457","0","臺中市","大肚區","120.545","24.135","76"
"10","274873","20220824072000","227","0","臺中市","大肚區","120.550","24.140","19"
"171","274874","20220824072000","171","1","臺中市","大肚區","120.555","24.140","166"
"2324","274883","20220824072000","2005","1","臺中市","北區","120.670","24.155","2250"
"663","274884","20220824072000","552","2","臺中市","西屯區","120.655","24.175","722"
"123","274885","20220824072000","621","0","臺中市","西屯區","120.660","24.175","129"
"1554","274889","20220824072000","1286","2","臺中市","大肚區","120.580","24.110","1613"
"37","274891","20220824072000","402","0","臺中市","大肚區","120.570","24.115","35"
"158","274895","20220824072000","157","1","臺中市","大肚區","120.545","24.145","151"
"165","274897","20220824072000","1506","0","臺中市","大肚區","120.550","24.150","181"
"1227","274905","20220824072000","940","2","臺中市","南區","120.650","24.115","1179"
"141","274907","20220824072000","536","0","臺中市","南區","120.650","24.120","179"
"1224","274908","20220824072000","1285","0","臺中市","南區","120.655","24.120","1247"
"1060","274910","20220824072000","1043","1","臺中市","南區","120.645","24.110","1079"
"1667","274911","20220824072000","1756","0","臺中市","南區","120.650","24.110","1622"
"1467","274912","20220824072000","1440","1","臺中市","南區","120.655","24.110","1468"
"776","274913","20220824072000","1360","0","臺中市","南區","120.670","24.115","763"
"498","274917","20220824072000","383","2","臺中市","龍井區","120.575","24.180","578"
"1440","274918","20220824072000","1109","2","臺中市","龍井區","120.580","24.180","1485"
"264","274921","20220824072000","300","0","臺中市","龍井區","120.580","24.185","264"
"231","274926","20220824072000","218","1","臺中市","新社區","120.815","24.180","226"
"87","274950","20220824072000","72","2","南投縣","國姓鄉","120.855","24.120","103"
"21","274969","20220824072000","22","0","臺中市","新社區","120.840","24.130","15"
"67","274972","20220824072000","52","2","臺中市","新社區","120.855","24.130","75"
"25","274976","20220824072000","21","1","臺中市","新社區","120.875","24.130","19"
"48","274982","20220824072000","44","1","臺中市","新社區","120.855","24.135","61"
"97","274997","20220824072000","60","3","臺中市","和平區","120.885","24.140","91"
"15","275017","20220824072000","92","0","臺中市","新社區","120.865","24.155","10"
"22","275019","20220824072000","57","0","臺中市","新社區","120.875","24.155","20"
"312","275027","20220824072000","127","3","臺中市","新社區","120.885","24.160","316"
"1248","275034","20220824072000","1812","0","臺中市","北區","120.675","24.165","1386"
"4263","275035","20220824072000","3370","2","臺中市","北區","120.680","24.165","4467"
"1510","275036","20220824072000","1888","0","臺中市","北區","120.675","24.170","1568"
"1115","275037","20220824072000","1167","0","臺中市","南區","120.655","24.115","941"
"1478","275038","20220824072000","2758","0","臺中市","南區","120.660","24.115","1607"
"2889","275039","20220824072000","2305","2","臺中市","南區","120.665","24.120","2876"
"2251","275040","20220824072000","1909","1","臺中市","南區","120.670","24.120","2213"
"96","275041","20220824072000","823","0","臺中市","太平區","120.715","24.115","145"
"1269","275042","20220824072000","1117","1","臺中市","太平區","120.720","24.120","1228"
"3003","275043","20220824072000","3808","0","臺中市","西屯區","120.645","24.175","2979"
"2496","275044","20220824072000","3614","0","臺中市","西屯區","120.650","24.175","2526"
"350","275045","20220824072000","344","1","臺中市","西屯區","120.640","24.185","395"
"140","275048","20220824072000","137","1","臺中市","西屯區","120.625","24.155","251"
"680","275049","20220824072000","662","1","臺中市","西屯區","120.625","24.160","606"
"1536","275052","20220824072000","1922","0","臺中市","龍井區","120.585","24.180","1505"
"2048","275053","20220824072000","2956","0","臺中市","西屯區","120.590","24.185","2004"
"602","275054","20220824072000","762","0","臺中市","龍井區","120.585","24.185","617"
"1839","275055","20220824072000","2093","0","臺中市","龍井區","120.590","24.180","1863"
"547","275056","20220824072000","398","2","臺中市","西屯區","120.595","24.190","560"
"856","275061","20220824072000","858","0","臺中市","東區","120.710","24.145","840"
"1468","275062","20220824072000","1282","1","臺中市","東區","120.710","24.140","1549"
"247","275064","20220824072000","344","0","臺中市","大里區","120.695","24.100","302"
"377","275065","20220824072000","487","0","臺中市","大里區","120.700","24.100","388"
"1505","275066","20220824072000","1320","1","臺中市","大里區","120.685","24.110","1491"
"687","275067","20220824072000","411","3","臺中市","大里區","120.690","24.110","679"
"568","275069","20220824072000","512","1","臺中市","太平區","120.730","24.100","573"
"508","275075","20220824072000","572","0","臺中市","太平區","120.730","24.105","509"
"664","275076","20220824072000","397","3","臺中市","太平區","120.735","24.120","689"
"15","275081","20220824072000","13","1","臺中市","太平區","120.745","24.125","12"
"504","275082","20220824072000","329","3","臺中市","太平區","120.740","24.130","484"
"1745","275083","20220824072000","1540","1","臺中市","北區","120.680","24.155","1752"
"324","275084","20220824072000","284","1","臺中市","太平區","120.750","24.125","312"
"71","275090","20220824072000","36","3","臺中市","太平區","120.755","24.135","60"
"704","275099","20220824072000","487","2","臺中市","太平區","120.735","24.110","700"
"1124","275110","20220824072000","1032","1","臺中市","西區","120.665","24.130","1156"
"1487","275111","20220824072000","1712","0","臺中市","東區","120.690","24.125","1608"
"1055","275114","20220824072000","772","2","臺中市","西區","120.665","24.135","1155"
"1409","275115","20220824072000","1857","0","臺中市","西區","120.670","24.140","1498"
"1392","275116","20220824072000","881","3","臺中市","南區","120.655","24.130","1440"
"1301","275118","20220824072000","1549","0","臺中市","北區","120.695","24.155","1306"
"2224","275119","20220824072000","1861","1","臺中市","北區","120.695","24.160","2150"
"5876","275120","20220824072000","3740","3","臺中市","西區","120.660","24.135","5731"
"871","275121","20220824072000","985","0","臺中市","東區","120.685","24.130","918"
"2061","275122","20220824072000","1345","3","臺中市","南區","120.675","24.130","2111"
"1790","275123","20220824072000","1856","0","臺中市","南屯區","120.635","24.145","1806"
"3151","275124","20220824072000","2331","2","臺中市","南屯區","120.640","24.145","3191"
"2452","275125","20220824072000","1879","2","臺中市","西區","120.670","24.145","2357"
"2735","275126","20220824072000","2866","0","臺中市","北區","120.665","24.160","2775"
"919","275128","20220824072000","1702","0","臺中市","北區","120.675","24.160","922"
"1388","275129","20220824072000","1617","0","臺中市","北區","120.675","24.145","1361"
"1955","275130","20220824072000","1639","1","臺中市","北屯區","120.700","24.185","1987"
"683","275133","20220824072000","247","3","臺中市","北屯區","120.660","24.185","691"
"2097","275134","20220824072000","1457","2","臺中市","北屯區","120.660","24.180","2160"
"361","275137","20220824072000","279","2","臺中市","龍井區","120.565","24.175","379"
"3745","275141","20220824072000","4045","0","臺中市","南屯區","120.655","24.140","3787"
"233","275142","20220824072000","954","0","臺中市","西區","120.665","24.140","235"
"846","275143","20220824072000","693","2","臺中市","西屯區","120.625","24.185","858"
"2389","275144","20220824072000","2028","1","臺中市","西屯區","120.655","24.160","2395"
"1222","275145","20220824072000","1063","1","臺中市","西屯區","120.650","24.165","1251"
"4405","275146","20220824072000","3481","2","臺中市","西屯區","120.655","24.165","4389"
"34","275147","20220824072000","472","0","臺中市","烏日區","120.600","24.120","63"
"81","275154","20220824072000","523","0","臺中市","烏日區","120.605","24.125","90"
"71","275159","20220824072000","98","0","臺中市","南屯區","120.600","24.130","39"
"78","275166","20220824072000","65","2","臺中市","烏日區","120.590","24.110","76"
"2587","275167","20220824072000","1812","2","臺中市","烏日區","120.595","24.110","2509"
"1336","275174","20220824072000","1230","1","臺中市","烏日區","120.615","24.105","1266"
"869","275175","20220824072000","862","1","臺中市","烏日區","120.615","24.110","840"
"305","275177","20220824072000","1192","0","臺中市","烏日區","120.625","24.110","291"
"1047","275179","20220824072000","2136","0","臺中市","北區","120.685","24.165","1072"
"699","275181","20220824072000","1911","0","臺中市","北屯區","120.725","24.160","641"
"580","275185","20220824072000","456","2","臺中市","北屯區","120.725","24.165","551"
"1601","275187","20220824072000","1410","1","臺中市","北屯區","120.735","24.165","1598"
"48","275188","20220824072000","51","0","臺中市","北屯區","120.740","24.165","59"
"544","275189","20220824072000","404","2","臺中市","北屯區","120.730","24.170","683"
"282","275192","20220824072000","702","0","臺中市","北屯區","120.735","24.175","343"
"467","275193","20220824072000","451","1","臺中市","北屯區","120.740","24.175","473"
"2144","275194","20220824072000","2436","0","臺中市","北區","120.670","24.170","2261"
"980","275195","20220824072000","931","1","臺中市","北屯區","120.690","24.170","992"
"1290","275196","20220824072000","699","3","臺中市","北屯區","120.675","24.175","1259"
"5200","275197","20220824072000","3971","2","臺中市","北屯區","120.680","24.175","5333"
"3469","275198","20220824072000","3124","1","臺中市","北屯區","120.685","24.175","3422"
"3377","275199","20220824072000","3939","0","臺中市","南屯區","120.635","24.150","3474"
"1066","275200","20220824072000","884","2","臺中市","南屯區","120.640","24.150","1059"
"1617","275201","20220824072000","2106","0","臺中市","南屯區","120.635","24.155","1588"
"2093","275202","20220824072000","1342","3","臺中市","北屯區","120.685","24.190","2105"
"20","275203","20220824072000","135","0","臺中市","南屯區","120.620","24.115","17"
"2064","275204","20220824072000","1261","3","臺中市","南屯區","120.625","24.115","2055"
"366","275206","20220824072000","333","1","臺中市","南屯區","120.625","24.120","384"
"2476","275207","20220824072000","2746","0","臺中市","西屯區","120.650","24.180","2572"
"2430","275208","20220824072000","1814","2","臺中市","西屯區","120.635","24.185","2428"
"3803","275209","20220824072000","4010","0","臺中市","西屯區","120.645","24.180","3791"
"2022","275210","20220824072000","2064","0","臺中市","西屯區","120.640","24.180","1983"
"587","275211","20220824072000","365","3","臺中市","西屯區","120.655","24.185","554"
"1233","275212","20220824072000","796","3","臺中市","西屯區","120.660","24.165","1283"
"2351","275213","20220824072000","1973","1","臺中市","西屯區","120.650","24.160","2272"
"398","275214","20220824072000","446","0","臺中市","西屯區","120.665","24.170","438"
"563","275215","20220824072000","460","2","臺中市","大里區","120.710","24.110","553"
"390","275217","20220824072000","626","0","臺中市","太平區","120.710","24.115","396"
"154","275219","20220824072000","188","0","臺中市","太平區","120.710","24.120","212"
"829","275221","20220824072000","767","1","臺中市","太平區","120.705","24.125","781"
"544","275222","20220824072000","500","1","臺中市","太平區","120.710","24.125","535"
"1220","275223","20220824072000","1289","0","臺中市","太平區","120.715","24.125","1215"
"1295","275227","20220824072000","1177","1","臺中市","北屯區","120.670","24.180","1314"
"946","275228","20220824072000","594","3","臺中市","北屯區","120.665","24.180","970"
"85","275229","20220824072000","842","0","臺中市","北屯區","120.700","24.165","86"
"1642","275230","20220824072000","2350","0","臺中市","北屯區","120.700","24.170","1653"
"1249","275231","20220824072000","701","3","臺中市","北屯區","120.705","24.165","1239"
"1224","275232","20220824072000","1029","1","臺中市","北屯區","120.675","24.180","1418"
"667","275233","20220824072000","440","3","臺中市","北屯區","120.675","24.185","1089"
"2835","275234","20220824072000","1720","3","臺中市","北屯區","120.680","24.180","3077"
"2194","275235","20220824072000","1741","2","臺中市","北屯區","120.670","24.185","2237"
"912","275237","20220824072000","446","3","臺中市","北屯區","120.675","24.190","912"
"51","275238","20220824072000","668","0","臺中市","北屯區","120.680","24.185","64"
"3010","275239","20220824072000","3488","0","臺中市","北區","120.680","24.160","2977"
"2050","275240","20220824072000","2623","0","臺中市","南區","120.660","24.110","2107"
"2201","275241","20220824072000","2335","0","臺中市","南區","120.665","24.115","2124"
"2298","275242","20220824072000","2116","1","臺中市","南區","120.665","24.125","2282"
"1295","275243","20220824072000","1428","0","臺中市","南區","120.655","24.125","1351"
"1653","275245","20220824072000","1457","1","臺中市","南屯區","120.645","24.145","1661"
"2698","275246","20220824072000","3057","0","臺中市","西區","120.650","24.145","2741"
"92","275247","20220824072000","170","0","臺中市","南屯區","120.600","24.140","91"
"614","275249","20220824072000","488","2","臺中市","南屯區","120.610","24.140","639"
"306","275250","20220824072000","233","2","臺中市","南屯區","120.615","24.140","279"
"872","275251","20220824072000","495","3","臺中市","南屯區","120.600","24.145","844"
"1897","275252","20220824072000","1248","3","臺中市","南屯區","120.605","24.145","1792"
"1088","275253","20220824072000","686","3","臺中市","南屯區","120.610","24.145","1109"
"1522","275254","20220824072000","1183","2","臺中市","南屯區","120.615","24.145","1524"
"617","275255","20220824072000","673","0","臺中市","南屯區","120.620","24.145","572"
"56","275256","20220824072000","49","1","臺中市","南屯區","120.595","24.150","59"
"356","275257","20220824072000","215","3","臺中市","南屯區","120.600","24.150","310"
"10","275259","20220824072000","52","0","臺中市","南屯區","120.580","24.155","10"
"2489","275267","20220824072000","2729","0","臺中市","北屯區","120.690","24.185","2478"
"14","275268","20220824072000","21","0","臺中市","北屯區","120.690","24.190","14"
"481","275270","20220824072000","450","1","臺中市","大肚區","120.555","24.130","476"
"581","275272","20220824072000","501","1","臺中市","大肚區","120.555","24.135","560"
"694","275278","20220824072000","680","1","臺中市","南屯區","120.620","24.140","673"
"354","275280","20220824072000","296","1","臺中市","南屯區","120.625","24.145","312"
"495","275281","20220824072000","373","2","臺中市","南屯區","120.630","24.145","468"
"463","275284","20220824072000","389","1","臺中市","南屯區","120.610","24.130","487"
"535","275286","20220824072000","322","3","臺中市","南屯區","120.600","24.135","546"
"427","275288","20220824072000","429","0","臺中市","南屯區","120.610","24.135","485"
"209","275291","20220824072000","243","0","臺中市","南屯區","120.595","24.135","211"
"662","275293","20220824072000","992","0","臺中市","南屯區","120.605","24.135","728"
"1815","275294","20220824072000","1825","0","臺中市","南屯區","120.615","24.135","1776"
"55","275297","20220824072000","28","3","臺中市","南屯區","120.590","24.140","49"
"15","275298","20220824072000","23","0","臺中市","南屯區","120.595","24.140","13"
"590","275302","20220824072000","386","3","臺中市","南屯區","120.590","24.145","602"
"185","275307","20220824072000","135","2","臺中市","南屯區","120.590","24.150","203"
"162","275309","20220824072000","192","0","臺中市","南屯區","120.630","24.115","174"
"96","275311","20220824072000","382","0","臺中市","南屯區","120.630","24.120","96"
"478","275312","20220824072000","389","2","臺中市","南屯區","120.635","24.120","413"
"141","275314","20220824072000","44","3","臺中市","南屯區","120.625","24.135","161"
"3065","275315","20220824072000","2228","2","臺中市","南屯區","120.630","24.135","2983"
"1038","275316","20220824072000","743","2","臺中市","南屯區","120.630","24.140","1028"
"3338","275317","20220824072000","2186","3","臺中市","南屯區","120.635","24.140","3381"
"1613","275318","20220824072000","905","3","臺中市","南屯區","120.645","24.150","1689"
"2018","275319","20220824072000","1117","3","臺中市","南屯區","120.640","24.140","2006"
"1768","275320","20220824072000","2327","0","臺中市","南屯區","120.645","24.140","1889"
"360","275322","20220824072000","294","2","臺中市","南屯區","120.635","24.125","346"
"572","275325","20220824072000","451","2","臺中市","南屯區","120.635","24.130","545"
"1667","275326","20220824072000","1248","2","臺中市","南屯區","120.645","24.130","1558"
"977","275328","20220824072000","710","2","臺中市","南屯區","120.640","24.135","991"
"167","275329","20220824072000","517","0","臺中市","南屯區","120.640","24.130","196"
"204","275330","20220824072000","163","2","臺中市","南屯區","120.620","24.125","150"
"158","275332","20220824072000","392","0","臺中市","南屯區","120.630","24.125","564"
"196","275333","20220824072000","112","3","臺中市","南屯區","120.620","24.130","168"
"238","275336","20220824072000","148","3","臺中市","南屯區","120.640","24.125","193"
"478","275337","20220824072000","436","1","臺中市","南屯區","120.620","24.135","431"
"2000","275340","20220824072000","2189","0","臺中市","太平區","120.700","24.150","2033"
"1182","275341","20220824072000","999","1","臺中市","北區","120.700","24.155","1150"
"2645","275343","20220824072000","1938","2","臺中市","北屯區","120.685","24.180","2760"
"1167","275344","20220824072000","1039","1","臺中市","北屯區","120.690","24.180","1209"
"141","275350","20220824072000","287","0","臺中市","北屯區","120.745","24.160","154"
"229","275354","20220824072000","191","1","臺中市","太平區","120.770","24.160","252"
"37","275362","20220824072000","24","3","臺中市","北屯區","120.745","24.170","33"
"230","275365","20220824072000","192","1","臺中市","北屯區","120.760","24.170","246"
"22","275378","20220824072000","10","3","臺中市","北屯區","120.765","24.175","24"
"17","275380","20220824072000","219","0","臺中市","北屯區","120.775","24.175","23"
"139","275382","20220824072000","72","3","臺中市","北屯區","120.785","24.175","126"
"144","275386","20220824072000","139","1","臺中市","北屯區","120.750","24.180","150"
"874","275391","20220824072000","1199","0","臺中市","北屯區","120.710","24.160","856"
"264","275392","20220824072000","391","0","臺中市","北屯區","120.715","24.160","371"
"370","275393","20220824072000","452","0","臺中市","北屯區","120.710","24.165","376"
"704","275394","20220824072000","754","0","臺中市","北屯區","120.715","24.165","717"
"458","275395","20220824072000","721","0","臺中市","北屯區","120.720","24.165","497"
"1691","275396","20220824072000","1786","0","臺中市","北屯區","120.710","24.170","1698"
"407","275397","20220824072000","420","0","臺中市","北屯區","120.715","24.170","422"
"951","275398","20220824072000","1161","0","臺中市","北屯區","120.720","24.170","962"
"65","275399","20220824072000","60","1","臺中市","大肚區","120.570","24.150","71"
"137","275400","20220824072000","152","0","臺中市","大肚區","120.570","24.155","144"
"1369","275403","20220824072000","1259","1","臺中市","大肚區","120.570","24.160","1382"
"39","275420","20220824072000","40","0","臺中市","大肚區","120.535","24.150","53"
"2301","275421","20220824072000","2200","1","臺中市","西區","120.655","24.155","2286"
"1940","275422","20220824072000","1711","1","臺中市","西區","120.660","24.155","2050"
"697","275423","20220824072000","716","0","臺中市","西區","120.660","24.160","721"
"144","275424","20220824072000","174","0","臺中市","大里區","120.675","24.100","145"
"369","275425","20220824072000","553","0","臺中市","大里區","120.680","24.100","327"
"383","275426","20220824072000","298","2","臺中市","大里區","120.680","24.105","442"
"1878","275427","20220824072000","1045","3","臺中市","西區","120.680","24.135","1887"
"1063","275428","20220824072000","1018","1","臺中市","中區","120.680","24.145","1032"
"3196","275429","20220824072000","1353","3","臺中市","中區","120.680","24.140","3119"
"2418","275430","20220824072000","1526","3","臺中市","北屯區","120.680","24.170","2453"
"453","275431","20220824072000","913","0","臺中市","北屯區","120.685","24.170","436"
"558","275432","20220824072000","993","0","臺中市","北屯區","120.690","24.165","572"
"1406","275433","20220824072000","1297","1","臺中市","北屯區","120.695","24.170","1472"
"3040","275434","20220824072000","3034","1","臺中市","北屯區","120.695","24.175","3179"
"2680","275435","20220824072000","2473","1","臺中市","北屯區","120.690","24.175","2663"
"1570","275436","20220824072000","1303","2","臺中市","南屯區","120.630","24.150","1571"
"983","275437","20220824072000","638","3","臺中市","南屯區","120.630","24.155","948"
"623","275439","20220824072000","1150","0","臺中市","北屯區","120.710","24.175","590"
"351","275440","20220824072000","404","0","臺中市","北屯區","120.695","24.185","377"
"662","275442","20220824072000","755","0","臺中市","北屯區","120.710","24.180","626"
"206","275443","20220824072000","620","0","臺中市","北屯區","120.705","24.180","243"
"1061","275445","20220824072000","1020","1","臺中市","北屯區","120.705","24.185","1092"
"1722","275457","20220824072000","1472","1","臺中市","北區","120.670","24.160","1969"
"1719","275458","20220824072000","1882","0","臺中市","北區","120.685","24.155","1612"
"1396","275459","20220824072000","952","2","臺中市","北屯區","120.700","24.175","1433"
"651","275461","20220824072000","398","3","臺中市","大里區","120.710","24.100","632"
"895","275462","20220824072000","805","1","臺中市","大里區","120.715","24.100","844"
"1454","275463","20220824072000","2165","0","臺中市","大里區","120.690","24.105","1425"
"514","275464","20220824072000","939","0","臺中市","大里區","120.695","24.105","503"
"602","275466","20220824072000","979","0","臺中市","大里區","120.685","24.100","637"
"2991","275467","20220824072000","2582","1","臺中市","大里區","120.680","24.115","3015"
"551","275468","20220824072000","458","2","臺中市","大里區","120.685","24.115","607"
"961","275469","20220824072000","1142","0","臺中市","南屯區","120.635","24.135","939"
"34","275471","20220824072000","924","0","臺中市","大里區","120.695","24.110","34"
"1914","275477","20220824072000","1287","2","臺中市","太平區","120.715","24.155","1850"
"1160","275478","20220824072000","697","3","臺中市","北屯區","120.705","24.170","1175"
"348","275479","20220824072000","344","1","臺中市","北屯區","120.740","24.180","373"
"70","275480","20220824072000","287","0","臺中市","北屯區","120.745","24.180","59"
"10","275487","20220824072000","123","0","臺中市","北屯區","120.745","24.185","15"
"39","275492","20220824072000","42","0","臺中市","北屯區","120.770","24.185","45"
"16","275495","20220824072000","35","0","臺中市","北屯區","120.780","24.185","14"
"44","275502","20220824072000","85","0","臺中市","北屯區","120.765","24.185","44"
"1457","275504","20220824072000","1955","0","臺中市","北屯區","120.695","24.180","1467"
"1686","275505","20220824072000","1586","1","臺中市","西屯區","120.665","24.175","1680"
"783","275506","20220824072000","576","2","臺中市","西屯區","120.640","24.155","692"
"2171","275507","20220824072000","2387","0","臺中市","西屯區","120.645","24.155","2243"
"1044","275508","20220824072000","2338","0","臺中市","西屯區","120.640","24.160","1097"
"1656","275509","20220824072000","1156","2","臺中市","西屯區","120.645","24.160","1618"
"340","275510","20220824072000","801","0","臺中市","西屯區","120.640","24.165","318"
"1806","275511","20220824072000","1878","0","臺中市","西屯區","120.645","24.165","1786"
"1284","275512","20220824072000","1179","1","臺中市","西屯區","120.650","24.170","1281"
"790","275513","20220824072000","553","2","臺中市","太平區","120.720","24.145","828"
"581","275515","20220824072000","550","1","臺中市","太平區","120.715","24.145","614"
"1714","275517","20220824072000","1540","1","臺中市","大里區","120.690","24.115","1724"
"641","275518","20220824072000","556","1","臺中市","大里區","120.690","24.120","636"
"839","275519","20220824072000","328","3","臺中市","東區","120.700","24.125","828"
"30","275662","20220824072000","24","2","臺中市","和平區","120.955","24.160","17"
"113","275685","20220824072000","66","3","臺中市","和平區","120.950","24.165","141"
"63","275710","20220824072000","25","3","臺中市","和平區","120.945","24.170","48"
"198","275829","20220824072000","127","3","臺中市","和平區","120.990","24.185","137"
"144","276007","20220824072000","134","1","臺中市","和平區","120.925","24.180","143"
"159","276027","20220824072000","953","0","臺中市","北屯區","120.700","24.180","164"
"1562","276028","20220824072000","1939","0","臺中市","南區","120.680","24.130","1534"
"1477","276029","20220824072000","2193","0","臺中市","西屯區","120.620","24.180","1489"
"1187","276033","20220824072000","1939","0","臺中市","西屯區","120.650","24.185","1371"
"698","276037","20220824072000","549","2","臺中市","西屯區","120.635","24.160","718"
"1386","276039","20220824072000","1050","2","臺中市","西屯區","120.635","24.165","1362"
"448","276040","20220824072000","309","2","臺中市","西屯區","120.630","24.170","453"
"465","276041","20220824072000","640","0","臺中市","西屯區","120.635","24.170","493"
"1839","276043","20220824072000","1665","1","臺中市","太平區","120.715","24.140","1870"
"90","276044","20220824072000","878","0","臺中市","太平區","120.720","24.155","91"
"2245","276045","20220824072000","2365","0","臺中市","西區","120.660","24.140","2252"
"1888","276046","20220824072000","1919","0","臺中市","西區","120.660","24.145","1889"
"1178","276048","20220824072000","1322","0","臺中市","南區","120.660","24.130","1154"
"108","276451","20220824072000","222","0","花蓮縣","秀林鄉","121.285","24.140","147"
"254","276521","20220824072000","205","2","花蓮縣","秀林鄉","121.635","24.140","267"
"12","276664","20220824072000","81","0","花蓮縣","秀林鄉","121.625","24.150","10"
"158","276735","20220824072000","81","3","花蓮縣","秀林鄉","121.625","24.155","148"
"75","276803","20220824072000","53","2","花蓮縣","秀林鄉","121.620","24.160","70"
"47","276945","20220824072000","91","0","花蓮縣","秀林鄉","121.300","24.175","83"
"86","277000","20220824072000","65","2","花蓮縣","秀林鄉","121.570","24.175","76"
"11","277055","20220824072000","10","1","花蓮縣","秀林鄉","121.510","24.180","16"
"368","277116","20220824072000","206","3","花蓮縣","秀林鄉","121.495","24.180","370"
"648","277183","20220824072000","419","3","花蓮縣","秀林鄉","121.655","24.125","646"
"71","277187","20220824072000","47","3","花蓮縣","秀林鄉","121.645","24.135","60"
"277","277214","20220824072000","219","2","花蓮縣","秀林鄉","121.650","24.155","309"
"154","277223","20220824072000","122","2","花蓮縣","秀林鄉","121.655","24.160","221"
