"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"128","277237","20220824072000","107","1","花蓮縣","秀林鄉","121.655","24.170","214"
"2261","277409","20220824072000","3313","0","臺中市","西屯區","120.645","24.170","2257"
"564","277410","20220824072000","436","2","臺中市","太平區","120.730","24.155","539"
"147","277411","20220824072000","790","0","臺中市","太平區","120.735","24.155","144"
"26","277415","20220824072000","225","0","臺中市","大肚區","120.550","24.120","19"
"985","277420","20220824072000","913","1","臺中市","大肚區","120.570","24.120","929"
"80","277421","20220824072000","772","0","臺中市","大肚區","120.575","24.120","92"
"458","277423","20220824072000","373","2","臺中市","大肚區","120.570","24.125","435"
"51","277425","20220824072000","456","0","臺中市","大肚區","120.580","24.125","61"
"10","277426","20220824072000","232","0","臺中市","大肚區","120.570","24.130","283"
"302","277434","20220824072000","230","2","臺中市","大肚區","120.585","24.135","293"
"2247","277437","20220824072000","2291","0","臺中市","大里區","120.705","24.105","2247"
"517","277439","20220824072000","477","1","臺中市","大里區","120.705","24.110","581"
"42","277440","20220824072000","442","0","臺中市","太平區","120.705","24.150","32"
"361","277441","20220824072000","779","0","臺中市","太平區","120.710","24.150","384"
"465","277442","20220824072000","319","2","臺中市","烏日區","120.625","24.100","504"
"848","277443","20220824072000","783","1","臺中市","烏日區","120.630","24.100","825"
"1666","277444","20220824072000","1118","2","臺中市","烏日區","120.620","24.105","1592"
"526","277445","20220824072000","436","2","臺中市","烏日區","120.625","24.105","545"
"163","277450","20220824072000","135","2","臺中市","西屯區","120.595","24.165","160"
"287","277451","20220824072000","247","1","臺中市","西屯區","120.600","24.165","300"
"230","277452","20220824072000","240","0","臺中市","西屯區","120.605","24.165","214"
"430","277453","20220824072000","420","1","臺中市","西屯區","120.610","24.165","451"
"749","277457","20220824072000","733","1","臺中市","西屯區","120.590","24.170","717"
"152","277458","20220824072000","87","3","臺中市","西屯區","120.595","24.170","145"
"94","277460","20220824072000","93","1","臺中市","西屯區","120.605","24.170","91"
"417","277461","20220824072000","592","0","臺中市","西屯區","120.610","24.170","384"
"143","277462","20220824072000","229","0","臺中市","西屯區","120.615","24.170","136"
"824","277463","20220824072000","677","2","臺中市","西屯區","120.620","24.170","793"
"146","277467","20220824072000","136","1","臺中市","西屯區","120.605","24.175","145"
"606","277468","20220824072000","501","2","臺中市","西屯區","120.595","24.175","571"
"433","277471","20220824072000","273","3","臺中市","西屯區","120.620","24.175","414"
"1237","277473","20220824072000","1707","0","臺中市","西屯區","120.595","24.180","1256"
"525","277474","20220824072000","238","3","臺中市","西屯區","120.595","24.185","503"
"97","277475","20220824072000","764","0","臺中市","西屯區","120.600","24.175","84"
"2058","277477","20220824072000","2098","0","臺中市","太平區","120.720","24.130","2079"
"28","277478","20220824072000","326","0","臺中市","太平區","120.710","24.130","30"
"78","277480","20220824072000","1164","0","臺中市","太平區","120.715","24.135","88"
"1940","277481","20220824072000","1607","2","臺中市","太平區","120.730","24.150","1894"
"39","277483","20220824072000","234","0","臺中市","大肚區","120.575","24.170","34"
"587","277484","20220824072000","969","0","臺中市","大肚區","120.580","24.170","622"
"1826","277487","20220824072000","1801","1","臺中市","大肚區","120.545","24.155","1854"
"67","277488","20220824072000","580","0","臺中市","大肚區","120.540","24.160","85"
"733","277489","20220824072000","652","1","臺中市","大肚區","120.545","24.160","711"
"320","277492","20220824072000","253","2","臺中市","大肚區","120.535","24.165","295"
"573","277493","20220824072000","1112","0","臺中市","大里區","120.690","24.100","530"
"410","277496","20220824072000","347","1","臺中市","太平區","120.735","24.105","414"
"823","277503","20220824072000","910","0","臺中市","太平區","120.730","24.140","767"
"959","277504","20220824072000","1233","0","臺中市","太平區","120.735","24.140","971"
"15","277507","20220824072000","28","0","臺中市","太平區","120.730","24.145","18"
"711","277508","20220824072000","1352","0","臺中市","太平區","120.735","24.145","746"
"1501","277520","20220824072000","1322","1","臺中市","太平區","120.740","24.155","1463"
"175","277531","20220824072000","922","0","臺中市","太平區","120.730","24.125","179"
"122","277532","20220824072000","225","0","臺中市","太平區","120.725","24.130","108"
"1532","277533","20220824072000","1432","1","臺中市","東區","120.690","24.130","1504"
"1073","277534","20220824072000","1140","0","臺中市","東區","120.690","24.140","1094"
"2701","277535","20220824072000","1659","3","臺中市","中區","120.685","24.140","2597"
"15","277537","20220824072000","210","0","臺中市","太平區","120.735","24.130","17"
"745","277538","20220824072000","1007","0","臺中市","太平區","120.720","24.100","745"
"682","277540","20220824072000","615","1","臺中市","太平區","120.720","24.105","725"
"932","277541","20220824072000","919","1","臺中市","太平區","120.725","24.140","938"
"464","277542","20220824072000","460","1","臺中市","太平區","120.730","24.135","496"
"989","277544","20220824072000","947","1","臺中市","龍井區","120.540","24.175","994"
"654","277557","20220824072000","445","2","臺中市","大肚區","120.560","24.125","608"
"37","277558","20220824072000","655","0","臺中市","大肚區","120.565","24.125","37"
"767","277564","20220824072000","766","1","臺中市","龍井區","120.575","24.175","772"
"257","277565","20220824072000","633","0","臺中市","龍井區","120.580","24.175","245"
"609","277566","20220824072000","625","0","臺中市","太平區","120.725","24.145","622"
"773","277567","20220824072000","686","1","臺中市","太平區","120.720","24.125","751"
"80","277597","20220824072000","62","2","臺中市","東勢區","120.840","24.185","84"
"29","277611","20220824072000","17","3","臺中市","東勢區","120.865","24.185","27"
"665","277614","20220824072000","824","0","臺中市","太平區","120.710","24.135","682"
"1562","277615","20220824072000","1460","1","臺中市","東區","120.705","24.140","1551"
"1441","277617","20220824072000","1206","1","臺中市","東區","120.695","24.150","1412"
"176","277618","20220824072000","1791","0","臺中市","太平區","120.705","24.155","214"
"820","277619","20220824072000","836","0","臺中市","太平區","120.705","24.160","812"
"1852","277620","20220824072000","907","3","臺中市","太平區","120.710","24.155","1658"
"1916","277621","20220824072000","1491","2","臺中市","東區","120.690","24.135","1865"
"625","277622","20220824072000","595","1","臺中市","東區","120.690","24.145","622"
"2267","277623","20220824072000","1735","2","臺中市","東區","120.700","24.140","2325"
"1855","277624","20220824072000","1856","0","臺中市","北區","120.675","24.155","1792"
"1745","277625","20220824072000","1624","1","臺中市","西區","120.660","24.150","1750"
"2379","277626","20220824072000","1877","2","臺中市","西區","120.665","24.155","2294"
"14","277630","20220824072000","414","0","臺中市","龍井區","120.550","24.185","27"
"222","277637","20220824072000","201","1","臺中市","烏日區","120.650","24.105","226"
"957","277638","20220824072000","920","1","臺中市","烏日區","120.655","24.105","1012"
"3219","277639","20220824072000","2863","1","臺中市","西屯區","120.640","24.170","3257"
"1197","277640","20220824072000","1700","0","臺中市","西屯區","120.655","24.170","1226"
"3794","277641","20220824072000","3856","0","臺中市","西屯區","120.660","24.170","4073"
"1698","277642","20220824072000","1947","0","臺中市","太平區","120.720","24.150","1742"
"298","277643","20220824072000","263","1","臺中市","太平區","120.725","24.150","312"
"1551","277644","20220824072000","1507","1","臺中市","太平區","120.725","24.155","1583"
"1322","277646","20220824072000","614","3","臺中市","烏日區","120.605","24.105","1335"
"409","277647","20220824072000","311","2","臺中市","烏日區","120.610","24.105","402"
"132","277648","20220824072000","140","0","臺中市","烏日區","120.600","24.110","203"
"1184","277649","20220824072000","1846","0","臺中市","烏日區","120.605","24.110","1189"
"37","277650","20220824072000","24","3","臺中市","烏日區","120.610","24.110","38"
"437","277652","20220824072000","367","1","臺中市","烏日區","120.605","24.115","414"
"391","277653","20220824072000","262","2","臺中市","烏日區","120.610","24.115","389"
"186","277655","20220824072000","136","2","臺中市","烏日區","120.595","24.120","171"
"337","277656","20220824072000","1082","0","臺中市","烏日區","120.635","24.110","353"
"1140","277657","20220824072000","1059","1","臺中市","烏日區","120.640","24.110","1157"
"1951","277661","20220824072000","1309","2","臺中市","西區","120.665","24.150","2041"
"227","277662","20220824072000","382","0","臺中市","西區","120.670","24.150","254"
"1665","277663","20220824072000","2788","0","臺中市","西區","120.675","24.135","1683"
"1693","277664","20220824072000","1732","0","臺中市","西區","120.665","24.145","1748"
"199","277681","20220824072000","141","2","花蓮縣","秀林鄉","121.630","24.115","235"
"104","277712","20220824072000","75","2","花蓮縣","秀林鄉","121.630","24.125","81"
"264","277713","20220824072000","200","2","花蓮縣","秀林鄉","121.635","24.125","286"
"218","277756","20220824072000","194","1","花蓮縣","新城鄉","121.615","24.100","215"
"189","277759","20220824072000","142","2","花蓮縣","新城鄉","121.620","24.105","176"
"372","277766","20220824072000","350","1","花蓮縣","新城鄉","121.640","24.115","361"
"63","277799","20220824072000","55","1","花蓮縣","新城鄉","121.650","24.125","53"
"210","277805","20220824072000","166","2","花蓮縣","新城鄉","121.645","24.130","191"
"27","277807","20220824072000","33","0","彰化縣","彰化市","120.545","24.100","25"
"1102","277812","20220824072000","976","1","彰化縣","和美鎮","120.495","24.115","1082"
"371","277817","20220824072000","256","2","彰化縣","彰化市","120.560","24.105","360"
"402","277821","20220824072000","165","3","彰化縣","和美鎮","120.505","24.140","400"
"1119","277830","20220824072000","1214","0","彰化縣","和美鎮","120.500","24.105","1102"
"1979","277831","20220824072000","1905","1","彰化縣","和美鎮","120.495","24.110","1975"
"1561","277832","20220824072000","1607","0","彰化縣","和美鎮","120.500","24.110","1608"
"78","277834","20220824072000","1028","0","彰化縣","伸港鄉","120.480","24.140","71"
"124","277848","20220824072000","94","2","南投縣","國姓鄉","120.895","24.110","120"
"29","277865","20220824072000","23","2","南投縣","國姓鄉","120.850","24.105","23"
"70","277866","20220824072000","58","2","南投縣","國姓鄉","120.855","24.105","99"
"629","277889","20220824072000","537","1","彰化縣","和美鎮","120.490","24.110","665"
"247","277890","20220824072000","248","0","彰化縣","和美鎮","120.490","24.115","265"
"223","277892","20220824072000","239","0","彰化縣","和美鎮","120.515","24.125","210"
"25","277895","20220824072000","39","0","彰化縣","和美鎮","120.520","24.130","30"
"412","277898","20220824072000","342","2","彰化縣","和美鎮","120.515","24.135","534"
"427","277902","20220824072000","382","1","彰化縣","和美鎮","120.500","24.130","431"
"24","277906","20220824072000","21","1","彰化縣","和美鎮","120.505","24.135","19"
"51","277907","20220824072000","47","1","彰化縣","和美鎮","120.510","24.135","54"
"1477","277912","20220824072000","1226","2","彰化縣","和美鎮","120.490","24.120","1460"
"655","277913","20220824072000","594","1","彰化縣","和美鎮","120.495","24.120","718"
"71","277919","20220824072000","185","0","彰化縣","伸港鄉","120.510","24.160","66"
"86","277922","20220824072000","61","2","彰化縣","伸港鄉","120.510","24.165","79"
"140","277925","20220824072000","656","0","彰化縣","伸港鄉","120.505","24.170","159"
"124","277926","20220824072000","115","1","彰化縣","伸港鄉","120.510","24.170","103"
"334","277931","20220824072000","156","3","彰化縣","伸港鄉","120.505","24.180","341"
"1053","277935","20220824072000","559","3","彰化縣","彰化市","120.575","24.100","1036"
"46","277953","20220824072000","705","0","彰化縣","和美鎮","120.530","24.110","38"
"14","277963","20220824072000","19","0","彰化縣","和美鎮","120.535","24.105","13"
"48","277967","20220824072000","683","0","彰化縣","和美鎮","120.545","24.110","54"
"13","277968","20220824072000","29","0","彰化縣","和美鎮","120.540","24.115","15"
"21","277971","20220824072000","46","0","彰化縣","和美鎮","120.530","24.100","36"
"1382","277975","20220824072000","1090","2","彰化縣","和美鎮","120.525","24.115","1411"
"21","277978","20220824072000","17","2","彰化縣","和美鎮","120.485","24.135","27"
"108","277979","20220824072000","174","0","彰化縣","和美鎮","120.485","24.140","124"
"456","277980","20220824072000","2240","0","彰化縣","伸港鄉","120.485","24.145","482"
"241","277982","20220824072000","662","0","彰化縣","伸港鄉","120.490","24.150","217"
"266","277984","20220824072000","163","3","彰化縣","伸港鄉","120.470","24.145","274"
"63","277985","20220824072000","338","0","彰化縣","伸港鄉","120.475","24.145","67"
"153","277994","20220824072000","749","0","彰化縣","伸港鄉","120.500","24.140","152"
"129","277998","20220824072000","253","0","彰化縣","伸港鄉","120.480","24.155","125"
"825","278002","20220824072000","748","1","彰化縣","和美鎮","120.490","24.105","830"
"41","278003","20220824072000","103","0","彰化縣","和美鎮","120.490","24.125","34"
"601","278011","20220824072000","460","2","彰化縣","和美鎮","120.515","24.105","652"
"650","278012","20220824072000","548","1","彰化縣","和美鎮","120.510","24.110","617"
"124","278018","20220824072000","511","0","彰化縣","和美鎮","120.510","24.150","144"
"41","278026","20220824072000","582","0","彰化縣","線西鄉","120.455","24.145","43"
"315","278032","20220824072000","133","3","彰化縣","伸港鄉","120.450","24.155","289"
"1337","278037","20220824072000","1226","1","彰化縣","和美鎮","120.500","24.115","1292"
"1001","278047","20220824072000","529","3","彰化縣","和美鎮","120.490","24.130","959"
"1138","278050","20220824072000","575","3","彰化縣","和美鎮","120.490","24.100","1110"
"1933","278052","20220824072000","703","3","彰化縣","和美鎮","120.515","24.100","1882"
"931","278053","20220824072000","619","3","彰化縣","和美鎮","120.520","24.100","1069"
"146","278058","20220824072000","105","2","彰化縣","和美鎮","120.485","24.100","149"
"480","278060","20220824072000","459","1","彰化縣","和美鎮","120.485","24.110","462"
"69","278065","20220824072000","178","0","彰化縣","伸港鄉","120.475","24.155","82"
"44","278066","20220824072000","13","3","彰化縣","伸港鄉","120.470","24.160","38"
"11","278084","20220824072000","13","0","彰化縣","伸港鄉","120.485","24.180","14"
"1056","278099","20220824072000","1060","0","彰化縣","和美鎮","120.530","24.105","1021"
"531","278100","20220824072000","434","2","彰化縣","和美鎮","120.515","24.120","533"
"276","278175","20220824072000","201","2","南投縣","仁愛鄉","121.190","24.145","329"
"418","278457","20220824072000","311","2","南投縣","仁愛鄉","121.205","24.110","498"
"158","278506","20220824072000","193","0","南投縣","仁愛鄉","121.270","24.140","241"
"56","278518","20220824072000","84","0","南投縣","仁愛鄉","121.285","24.160","70"
"124","278973","20220824072000","104","1","南投縣","仁愛鄉","121.185","24.120","187"
"270","279090","20220824072000","296","0","南投縣","仁愛鄉","121.170","24.155","319"
"43","279213","20220824072000","78","0","南投縣","仁愛鄉","121.200","24.180","59"
"232","279218","20220824072000","206","1","南投縣","仁愛鄉","121.225","24.180","220"
"253","279255","20220824072000","1815","0","彰化縣","伸港鄉","120.485","24.160","302"
"256","279258","20220824072000","710","0","彰化縣","伸港鄉","120.495","24.160","234"
"39","279282","20220824072000","37","1","彰化縣","線西鄉","120.420","24.130","50"
"43","279286","20220824072000","417","0","彰化縣","和美鎮","120.480","24.105","60"
"17","279292","20220824072000","398","0","彰化縣","鹿港鎮","120.460","24.105","28"
"18","279293","20220824072000","437","0","彰化縣","鹿港鎮","120.465","24.105","18"
"678","279295","20220824072000","342","3","彰化縣","鹿港鎮","120.465","24.110","650"
"399","279296","20220824072000","198","3","彰化縣","鹿港鎮","120.460","24.115","416"
"1759","279303","20220824072000","1356","2","彰化縣","線西鄉","120.465","24.130","1703"
"45","279311","20220824072000","284","0","彰化縣","線西鄉","120.435","24.140","362"
"650","279350","20220824072000","418","3","彰化縣","鹿港鎮","120.450","24.115","638"
"265","279359","20220824072000","155","3","彰化縣","鹿港鎮","120.455","24.120","277"
"55","279366","20220824072000","47","1","彰化縣","線西鄉","120.460","24.130","54"
"477","279368","20220824072000","461","1","彰化縣","線西鄉","120.430","24.130","444"
"644","279371","20220824072000","362","3","彰化縣","線西鄉","120.425","24.135","651"
"26","279375","20220824072000","354","0","彰化縣","線西鄉","120.470","24.135","22"
"172","279379","20220824072000","91","3","彰化縣","線西鄉","120.440","24.150","169"
"233","279387","20220824072000","198","1","彰化縣","線西鄉","120.445","24.150","196"
"486","279389","20220824072000","350","2","彰化縣","線西鄉","120.480","24.115","482"
"257","279392","20220824072000","221","1","彰化縣","和美鎮","120.485","24.120","237"
"363","279396","20220824072000","394","0","彰化縣","線西鄉","120.480","24.125","390"
"664","279398","20220824072000","434","3","彰化縣","線西鄉","120.470","24.130","651"
"296","285401","20220824072000","273","1","臺中市","清水區","120.560","24.270","291"
"2208","285403","20220824072000","2075","1","臺中市","清水區","120.550","24.275","2252"
"722","285405","20220824072000","685","1","臺中市","清水區","120.540","24.275","657"
"97","285406","20220824072000","775","0","臺中市","北屯區","120.665","24.195","108"
"875","285409","20220824072000","603","2","臺中市","北屯區","120.680","24.195","832"
"852","285410","20220824072000","572","2","臺中市","北屯區","120.665","24.200","795"
"628","285412","20220824072000","556","1","臺中市","北屯區","120.675","24.200","612"
"650","285413","20220824072000","484","2","臺中市","北屯區","120.680","24.200","603"
"656","285414","20220824072000","589","1","臺中市","北屯區","120.685","24.200","647"
"36","285415","20220824072000","27","2","臺中市","北屯區","120.665","24.190","42"
"1473","285416","20220824072000","835","3","臺中市","北屯區","120.670","24.190","1441"
"21","285418","20220824072000","846","0","臺中市","沙鹿區","120.560","24.240","19"
"1655","285419","20220824072000","2354","0","臺中市","沙鹿區","120.565","24.240","1682"
"61","285422","20220824072000","55","1","臺中市","沙鹿區","120.565","24.245","76"
"350","285423","20220824072000","579","0","臺中市","沙鹿區","120.570","24.245","343"
"380","285425","20220824072000","400","0","臺中市","沙鹿區","120.560","24.250","421"
"483","285428","20220824072000","428","1","臺中市","沙鹿區","120.565","24.255","473"
"1643","285431","20220824072000","753","3","臺中市","清水區","120.575","24.275","1596"
"1504","285434","20220824072000","1240","2","臺中市","潭子區","120.715","24.205","1670"
"619","285437","20220824072000","362","3","臺中市","潭子區","120.700","24.200","557"
"543","285439","20220824072000","519","1","臺中市","潭子區","120.700","24.205","525"
"546","285440","20220824072000","550","0","臺中市","潭子區","120.700","24.210","584"
"1465","285441","20220824072000","1579","0","臺中市","潭子區","120.705","24.210","1460"
"610","285442","20220824072000","1342","0","臺中市","潭子區","120.700","24.215","634"
"91","285443","20220824072000","173","0","臺中市","潭子區","120.710","24.195","95"
"67","285444","20220824072000","68","0","臺中市","潭子區","120.705","24.200","75"
"662","285445","20220824072000","582","1","臺中市","潭子區","120.710","24.200","728"
"1359","285446","20220824072000","1585","0","臺中市","潭子區","120.705","24.205","1470"
"2927","285447","20220824072000","2239","2","臺中市","潭子區","120.710","24.205","2915"
"487","285453","20220824072000","396","2","臺中市","潭子區","120.720","24.195","476"
"575","285454","20220824072000","543","1","臺中市","潭子區","120.725","24.195","568"
"531","285459","20220824072000","458","1","臺中市","潭子區","120.725","24.200","528"
"1203","285460","20220824072000","1147","1","臺中市","潭子區","120.730","24.200","1149"
"98","285468","20220824072000","87","1","臺中市","潭子區","120.745","24.210","85"
"3943","285469","20220824072000","3185","2","臺中市","北屯區","120.705","24.190","3848"
"66","285470","20220824072000","66","1","臺中市","北屯區","120.705","24.195","59"
"472","285472","20220824072000","308","3","臺中市","大雅區","120.615","24.235","425"
"695","285473","20220824072000","465","2","臺中市","沙鹿區","120.610","24.240","816"
"136","285474","20220824072000","757","0","臺中市","沙鹿區","120.615","24.240","140"
"11","285488","20220824072000","93","0","臺中市","沙鹿區","120.575","24.240","11"
"318","285500","20220824072000","360","0","臺中市","沙鹿區","120.560","24.225","327"
"1008","285503","20220824072000","1193","0","臺中市","沙鹿區","120.565","24.225","996"
"85","285504","20220824072000","418","0","臺中市","神岡區","120.655","24.250","96"
"11","285505","20220824072000","13","0","臺中市","神岡區","120.660","24.250","12"
"40","285507","20220824072000","49","0","臺中市","神岡區","120.660","24.255","43"
"28","285509","20220824072000","335","0","臺中市","神岡區","120.675","24.260","621"
"786","285515","20220824072000","612","2","臺中市","神岡區","120.680","24.265","768"
"81","285519","20220824072000","681","0","臺中市","神岡區","120.655","24.275","87"
"672","285522","20220824072000","1894","0","臺中市","豐原區","120.705","24.240","660"
"881","285523","20220824072000","778","1","臺中市","豐原區","120.700","24.245","897"
"730","285524","20220824072000","1172","0","臺中市","豐原區","120.705","24.245","726"
"343","285525","20220824072000","283","2","臺中市","龍井區","120.560","24.190","379"
"422","285526","20220824072000","363","1","臺中市","龍井區","120.535","24.195","416"
"47","285527","20220824072000","47","1","臺中市","龍井區","120.540","24.195","47"
"521","285528","20220824072000","463","1","臺中市","龍井區","120.545","24.195","510"
"673","285531","20220824072000","559","2","臺中市","龍井區","120.560","24.195","668"
"620","285533","20220824072000","685","0","臺中市","龍井區","120.545","24.200","648"
"341","285536","20220824072000","311","1","臺中市","龍井區","120.560","24.200","404"
"577","285538","20220824072000","635","0","臺中市","潭子區","120.705","24.215","597"
"40","285539","20220824072000","41","0","臺中市","潭子區","120.700","24.220","36"
"1084","285540","20220824072000","1064","1","臺中市","潭子區","120.705","24.220","1053"
"1893","285541","20220824072000","2146","0","臺中市","潭子區","120.705","24.225","1913"
"404","285542","20220824072000","483","0","臺中市","龍井區","120.590","24.190","402"
"293","285544","20220824072000","291","1","臺中市","西屯區","120.605","24.190","282"
"811","285547","20220824072000","713","1","臺中市","神岡區","120.690","24.265","794"
"224","285549","20220824072000","110","3","臺中市","神岡區","120.685","24.270","219"
"180","285551","20220824072000","118","3","臺中市","神岡區","120.675","24.275","205"
"336","285553","20220824072000","341","0","臺中市","神岡區","120.685","24.275","340"
"405","285559","20220824072000","165","3","臺中市","神岡區","120.690","24.275","408"
"985","285561","20220824072000","689","2","臺中市","神岡區","120.680","24.240","1000"
"547","285565","20220824072000","462","1","臺中市","神岡區","120.680","24.245","579"
"922","285567","20220824072000","599","3","臺中市","神岡區","120.675","24.250","949"
"1405","285568","20220824072000","1320","1","臺中市","神岡區","120.685","24.245","1347"
"47","285569","20220824072000","55","0","臺中市","神岡區","120.680","24.250","50"
"37","285570","20220824072000","370","0","臺中市","神岡區","120.685","24.250","41"
"86","285571","20220824072000","109","0","臺中市","神岡區","120.690","24.250","80"
"321","285573","20220824072000","261","2","臺中市","神岡區","120.685","24.255","321"
"176","285574","20220824072000","121","2","臺中市","神岡區","120.690","24.255","164"
"1866","285581","20220824072000","1552","2","臺中市","沙鹿區","120.555","24.230","1844"
"1167","285582","20220824072000","1294","0","臺中市","沙鹿區","120.555","24.235","1123"
"312","285584","20220824072000","343","0","臺中市","沙鹿區","120.580","24.250","246"
"622","285593","20220824072000","611","1","臺中市","沙鹿區","120.600","24.255","601"
"388","285599","20220824072000","320","2","臺中市","沙鹿區","120.600","24.260","400"
"405","285602","20220824072000","217","3","臺中市","沙鹿區","120.585","24.265","380"
"458","285607","20220824072000","276","3","臺中市","大雅區","120.655","24.210","494"
"339","285613","20220824072000","456","0","臺中市","大雅區","120.665","24.220","370"
"44","285618","20220824072000","384","0","臺中市","新社區","120.805","24.250","44"
"440","285621","20220824072000","293","3","臺中市","新社區","120.805","24.255","409"
"213","285626","20220824072000","111","3","臺中市","梧棲區","120.515","24.260","130"
"331","285627","20220824072000","182","3","臺中市","梧棲區","120.520","24.260","181"
"129","285630","20220824072000","214","0","臺中市","梧棲區","120.515","24.270","75"
"1166","285634","20220824072000","1300","0","臺中市","梧棲區","120.535","24.255","1149"
"753","285635","20220824072000","633","1","臺中市","梧棲區","120.550","24.255","762"
"553","285637","20220824072000","789","0","臺中市","梧棲區","120.560","24.255","535"
"1336","285638","20220824072000","983","2","臺中市","梧棲區","120.540","24.260","1287"
"515","285642","20220824072000","604","0","臺中市","梧棲區","120.555","24.240","506"
"1929","285644","20220824072000","1389","2","臺中市","梧棲區","120.545","24.245","1945"
"483","285646","20220824072000","1264","0","臺中市","神岡區","120.695","24.245","616"
"675","285648","20220824072000","584","1","臺中市","神岡區","120.695","24.255","687"
"188","285657","20220824072000","148","2","臺中市","梧棲區(海)","120.490","24.255","176"
"18","285659","20220824072000","38","0","臺中市","梧棲區(海)","120.500","24.255","18"
"353","285667","20220824072000","229","3","臺中市","梧棲區(海)","120.500","24.265","251"
"91","285671","20220824072000","91","1","臺中市","梧棲區(海)","120.500","24.270","90"
"68","285677","20220824072000","59","1","臺中市","梧棲區(海)","120.505","24.275","66"
"81","285682","20220824072000","121","0","臺中市","梧棲區","120.530","24.260","103"
"255","285683","20220824072000","299","0","臺中市","北屯區","120.790","24.205","230"
"394","285685","20220824072000","223","3","臺中市","新社區","120.805","24.190","393"
"132","285695","20220824072000","131","1","臺中市","新社區","120.815","24.200","150"
"180","285697","20220824072000","200","0","臺中市","新社區","120.805","24.205","190"
"180","285701","20220824072000","125","2","臺中市","新社區","120.805","24.210","173"
"280","285707","20220824072000","284","0","臺中市","新社區","120.800","24.220","310"
"173","285713","20220824072000","118","2","臺中市","新社區","120.795","24.235","158"
"29","285717","20220824072000","325","0","臺中市","新社區","120.795","24.230","34"
"176","285720","20220824072000","119","2","臺中市","新社區","120.780","24.230","186"
"56","285727","20220824072000","378","0","臺中市","新社區","120.785","24.235","63"
"1104","285738","20220824072000","826","2","臺中市","神岡區","120.700","24.250","1085"
"637","285742","20220824072000","463","2","臺中市","神岡區","120.645","24.250","628"
"179","285745","20220824072000","159","1","臺中市","神岡區","120.645","24.255","219"
"96","285747","20220824072000","138","0","臺中市","神岡區","120.635","24.260","97"
"456","285750","20220824072000","1257","0","臺中市","豐原區","120.710","24.245","503"
"1239","285752","20220824072000","709","3","臺中市","豐原區","120.720","24.260","1222"
"3232","285754","20220824072000","2665","2","臺中市","豐原區","120.720","24.265","3153"
"337","285758","20220824072000","281","1","臺中市","豐原區","120.715","24.275","352"
"829","285759","20220824072000","353","3","臺中市","豐原區","120.720","24.275","931"
"375","285761","20220824072000","365","1","臺中市","豐原區","120.720","24.280","307"
"816","285764","20220824072000","1115","0","臺中市","梧棲區","120.545","24.240","1409"
"1030","285765","20220824072000","1257","0","臺中市","梧棲區","120.540","24.245","1113"
"371","285766","20220824072000","340","1","臺中市","梧棲區","120.520","24.255","292"
"774","285767","20220824072000","904","0","臺中市","梧棲區","120.525","24.255","730"
"225","285773","20220824072000","198","1","臺中市","新社區","120.810","24.225","231"
"513","285777","20220824072000","432","1","臺中市","新社區","120.805","24.230","439"
"2741","285782","20220824072000","1553","3","臺中市","豐原區","120.725","24.255","2511"
"723","285783","20220824072000","832","0","臺中市","豐原區","120.705","24.250","752"
"623","285785","20220824072000","530","1","臺中市","豐原區","120.720","24.240","612"
"1358","285787","20220824072000","1481","0","臺中市","豐原區","120.715","24.235","1300"
"1863","285788","20220824072000","1471","2","臺中市","豐原區","120.720","24.235","1837"
"736","285789","20220824072000","696","1","臺中市","豐原區","120.725","24.235","767"
