"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2975","285791","20220824072000","1760","3","臺中市","豐原區","120.715","24.245","3082"
"117","285792","20220824072000","113","1","臺中市","豐原區","120.710","24.240","135"
"40","285793","20220824072000","68","0","臺中市","豐原區","120.725","24.250","45"
"502","285796","20220824072000","311","3","臺中市","豐原區","120.740","24.240","505"
"509","285799","20220824072000","1057","0","臺中市","豐原區","120.730","24.245","637"
"827","285800","20220824072000","531","3","臺中市","豐原區","120.735","24.245","803"
"1101","285803","20220824072000","550","3","臺中市","豐原區","120.730","24.250","942"
"933","285804","20220824072000","611","3","臺中市","豐原區","120.735","24.250","983"
"937","285805","20220824072000","823","1","臺中市","豐原區","120.740","24.250","951"
"21","285806","20220824072000","643","0","臺中市","龍井區","120.525","24.210","26"
"304","285812","20220824072000","372","0","臺中市","龍井區","120.515","24.215","302"
"537","285819","20220824072000","345","3","臺中市","龍井區","120.510","24.220","542"
"717","285821","20220824072000","399","3","臺中市","龍井區","120.520","24.220","682"
"2277","285822","20220824072000","1105","3","臺中市","龍井區","120.525","24.220","2268"
"211","285849","20220824072000","832","0","臺中市","新社區","120.805","24.240","671"
"234","285852","20220824072000","128","3","臺中市","新社區","120.820","24.205","212"
"31","285859","20220824072000","202","0","臺中市","新社區","120.795","24.210","16"
"549","285862","20220824072000","268","3","臺中市","新社區","120.780","24.215","558"
"319","285867","20220824072000","254","2","臺中市","新社區","120.775","24.220","375"
"132","285871","20220824072000","103","2","臺中市","新社區","120.775","24.225","131"
"125","285886","20220824072000","74","3","臺中市","梧棲區","120.515","24.225","131"
"160","285894","20220824072000","177","0","臺中市","清水區","120.635","24.265","163"
"747","285910","20220824072000","868","0","臺中市","梧棲區","120.535","24.250","724"
"23","285912","20220824072000","398","0","臺中市","梧棲區","120.545","24.250","24"
"462","285914","20220824072000","427","1","臺中市","梧棲區","120.540","24.255","457"
"312","285916","20220824072000","303","1","臺中市","豐原區","120.700","24.230","317"
"418","285918","20220824072000","436","0","臺中市","豐原區","120.705","24.235","401"
"366","285919","20220824072000","293","2","臺中市","豐原區","120.700","24.235","332"
"415","285920","20220824072000","422","0","臺中市","豐原區","120.700","24.240","411"
"62","285921","20220824072000","46","2","臺中市","豐原區","120.760","24.235","71"
"27","285923","20220824072000","45","0","臺中市","豐原區","120.755","24.240","25"
"22","285925","20220824072000","21","1","臺中市","豐原區","120.765","24.240","21"
"71","285927","20220824072000","80","0","臺中市","豐原區","120.750","24.245","70"
"449","285933","20220824072000","375","1","臺中市","豐原區","120.745","24.250","495"
"154","285937","20220824072000","88","3","臺中市","豐原區","120.765","24.250","142"
"12","285943","20220824072000","15","0","臺中市","豐原區","120.765","24.255","12"
"243","285948","20220824072000","129","3","臺中市","石岡區","120.770","24.260","253"
"53","285949","20220824072000","51","1","臺中市","豐原區","120.760","24.265","54"
"146","285953","20220824072000","109","2","臺中市","石岡區","120.765","24.270","160"
"1059","285954","20220824072000","748","2","臺中市","豐原區","120.730","24.255","1071"
"430","285955","20220824072000","468","0","臺中市","豐原區","120.735","24.255","360"
"1399","285956","20220824072000","1114","2","臺中市","豐原區","120.745","24.255","1314"
"54","285957","20220824072000","346","0","臺中市","豐原區","120.740","24.260","734"
"393","285958","20220824072000","230","3","臺中市","豐原區","120.745","24.260","388"
"22","285959","20220824072000","363","0","臺中市","豐原區","120.750","24.260","39"
"244","285960","20220824072000","242","1","臺中市","豐原區","120.755","24.265","222"
"2416","285962","20220824072000","2319","1","臺中市","豐原區","120.725","24.240","2426"
"1339","285963","20220824072000","1585","0","臺中市","豐原區","120.730","24.240","1309"
"79","285964","20220824072000","185","0","臺中市","龍井區","120.580","24.190","66"
"38","285965","20220824072000","56","0","臺中市","龍井區","120.585","24.190","39"
"41","285980","20220824072000","455","0","臺中市","沙鹿區","120.570","24.225","41"
"1935","285981","20220824072000","1941","0","臺中市","沙鹿區","120.570","24.230","2061"
"449","285983","20220824072000","1134","0","臺中市","沙鹿區","120.565","24.215","481"
"1985","285984","20220824072000","1796","1","臺中市","沙鹿區","120.555","24.220","1983"
"267","285985","20220824072000","237","1","臺中市","沙鹿區","120.560","24.220","276"
"73","285990","20220824072000","361","0","臺中市","沙鹿區","120.575","24.200","68"
"2181","285991","20220824072000","1466","2","臺中市","沙鹿區","120.580","24.200","2135"
"426","285994","20220824072000","403","1","臺中市","沙鹿區","120.570","24.205","476"
"567","285999","20220824072000","598","0","臺中市","沙鹿區","120.575","24.210","574"
"187","286001","20220824072000","167","1","臺中市","沙鹿區","120.560","24.235","201"
"570","286002","20220824072000","577","0","臺中市","豐原區","120.710","24.250","619"
"2577","286003","20220824072000","2240","1","臺中市","豐原區","120.715","24.250","2574"
"511","286005","20220824072000","526","0","臺中市","豐原區","120.725","24.225","502"
"324","286006","20220824072000","286","1","臺中市","豐原區","120.730","24.225","335"
"544","286008","20220824072000","439","2","臺中市","豐原區","120.725","24.230","574"
"229","286010","20220824072000","203","1","臺中市","豐原區","120.735","24.230","200"
"470","286012","20220824072000","453","1","臺中市","豐原區","120.730","24.230","526"
"974","286014","20220824072000","1016","0","臺中市","北屯區","120.660","24.190","943"
"47","286015","20220824072000","42","1","臺中市","龍井區","120.500","24.230","45"
"1829","286023","20220824072000","627","3","臺中市","龍井區","120.520","24.205","1853"
"880","286024","20220824072000","195","3","臺中市","龍井區","120.525","24.205","886"
"1191","286027","20220824072000","413","3","臺中市","龍井區","120.505","24.210","1138"
"131","286031","20220824072000","85","3","臺中市","龍井區","120.545","24.205","147"
"1295","286036","20220824072000","1256","1","臺中市","龍井區","120.550","24.210","1255"
"419","286039","20220824072000","352","1","臺中市","龍井區","120.545","24.215","466"
"354","286043","20220824072000","207","3","臺中市","東勢區","120.830","24.235","358"
"499","286047","20220824072000","448","1","臺中市","東勢區","120.830","24.240","484"
"889","286051","20220824072000","1182","0","臺中市","東勢區","120.830","24.245","869"
"216","286052","20220824072000","186","1","臺中市","東勢區","120.835","24.245","223"
"581","286053","20220824072000","508","1","臺中市","東勢區","120.840","24.245","563"
"821","286054","20220824072000","690","1","臺中市","東勢區","120.825","24.255","755"
"97","286060","20220824072000","63","3","臺中市","東勢區","120.845","24.275","96"
"151","286071","20220824072000","131","1","臺中市","清水區","120.580","24.270","166"
"1764","286072","20220824072000","1307","2","臺中市","北屯區","120.685","24.185","1868"
"54","286075","20220824072000","295","0","臺中市","北屯區","120.690","24.195","52"
"1715","286078","20220824072000","1343","2","臺中市","豐原區","120.720","24.250","1767"
"2824","286079","20220824072000","2875","0","臺中市","梧棲區","120.535","24.260","2872"
"539","286081","20220824072000","509","1","臺中市","梧棲區","120.530","24.265","484"
"870","286084","20220824072000","909","0","臺中市","梧棲區","120.530","24.270","851"
"32","286088","20220824072000","601","0","臺中市","沙鹿區","120.565","24.200","36"
"371","286090","20220824072000","242","3","臺中市","沙鹿區","120.560","24.205","348"
"21","286091","20220824072000","580","0","臺中市","沙鹿區","120.565","24.205","26"
"36","286092","20220824072000","548","0","臺中市","沙鹿區","120.555","24.210","42"
"20","286093","20220824072000","241","0","臺中市","沙鹿區","120.560","24.210","21"
"231","286094","20220824072000","191","2","臺中市","沙鹿區","120.565","24.210","245"
"174","286095","20220824072000","168","1","臺中市","沙鹿區","120.555","24.215","167"
"224","286097","20220824072000","171","2","臺中市","沙鹿區","120.605","24.240","237"
"350","286098","20220824072000","324","1","臺中市","沙鹿區","120.605","24.245","345"
"887","286099","20220824072000","776","1","臺中市","沙鹿區","120.610","24.245","884"
"578","286100","20220824072000","328","3","臺中市","沙鹿區","120.600","24.250","517"
"251","286105","20220824072000","307","0","臺中市","北屯區","120.685","24.195","264"
"380","286108","20220824072000","292","2","臺中市","北屯區","120.750","24.190","349"
"144","286113","20220824072000","121","1","臺中市","北屯區","120.750","24.195","145"
"32","286118","20220824072000","29","1","臺中市","北屯區","120.745","24.200","35"
"12","286121","20220824072000","31","0","臺中市","北屯區","120.760","24.200","18"
"1527","286135","20220824072000","851","3","臺中市","北屯區","120.680","24.190","1628"
"716","286137","20220824072000","614","1","臺中市","清水區","120.545","24.265","688"
"718","286140","20220824072000","730","0","臺中市","清水區","120.545","24.270","704"
"508","286141","20220824072000","467","1","臺中市","清水區","120.550","24.270","553"
"1274","286147","20220824072000","1986","0","臺中市","潭子區","120.710","24.215","1248"
"10","286149","20220824072000","326","0","臺中市","潭子區","120.710","24.220","13"
"19","286151","20220824072000","13","2","臺中市","潭子區","120.715","24.225","18"
"519","286153","20220824072000","486","1","臺中市","豐原區","120.720","24.230","551"
"366","286156","20220824072000","375","0","臺中市","潭子區","120.680","24.225","375"
"944","286159","20220824072000","645","2","臺中市","潭子區","120.685","24.230","899"
"1785","286161","20220824072000","1363","2","臺中市","潭子區","120.690","24.225","1864"
"193","286162","20220824072000","326","0","臺中市","潭子區","120.695","24.225","212"
"445","286167","20220824072000","416","1","臺中市","梧棲區","120.525","24.225","407"
"29","286169","20220824072000","484","0","臺中市","梧棲區","120.510","24.230","34"
"48","286172","20220824072000","26","3","臺中市","梧棲區","120.525","24.230","40"
"115","286173","20220824072000","129","0","臺中市","梧棲區","120.505","24.235","94"
"18","286175","20220824072000","26","0","臺中市","梧棲區","120.515","24.235","23"
"1224","286177","20220824072000","1566","0","臺中市","梧棲區","120.525","24.235","1224"
"275","286180","20220824072000","289","0","臺中市","梧棲區","120.510","24.240","259"
"97","286181","20220824072000","127","0","臺中市","梧棲區","120.515","24.240","110"
"757","286183","20220824072000","486","3","臺中市","梧棲區","120.525","24.240","774"
"99","286186","20220824072000","64","3","臺中市","梧棲區","120.510","24.245","72"
"268","286187","20220824072000","315","0","臺中市","梧棲區","120.515","24.245","246"
"846","286190","20220824072000","1138","0","臺中市","梧棲區","120.530","24.245","875"
"232","286195","20220824072000","216","1","臺中市","梧棲區","120.525","24.250","212"
"211","286199","20220824072000","257","0","臺中市","沙鹿區","120.580","24.220","197"
"1431","286203","20220824072000","1809","0","臺中市","沙鹿區","120.575","24.225","1324"
"446","286204","20220824072000","881","0","臺中市","沙鹿區","120.580","24.225","489"
"337","286205","20220824072000","694","0","臺中市","沙鹿區","120.585","24.225","327"
"479","286208","20220824072000","539","0","臺中市","沙鹿區","120.575","24.230","451"
"53","286209","20220824072000","542","0","臺中市","沙鹿區","120.580","24.230","31"
"67","286215","20220824072000","700","0","臺中市","沙鹿區","120.550","24.225","73"
"23","286221","20220824072000","20","1","臺中市","北屯區","120.770","24.195","20"
"22","286224","20220824072000","286","0","臺中市","北屯區","120.780","24.195","24"
"788","286244","20220824072000","1497","0","臺中市","大雅區","120.650","24.225","807"
"160","286246","20220824072000","155","1","臺中市","大雅區","120.605","24.225","180"
"215","286248","20220824072000","169","2","臺中市","大雅區","120.615","24.225","201"
"458","286260","20220824072000","373","2","臺中市","大雅區","120.620","24.235","475"
"1532","286262","20220824072000","1257","2","臺中市","大雅區","120.645","24.215","1474"
"321","286263","20220824072000","312","1","臺中市","大雅區","120.645","24.220","350"
"817","286264","20220824072000","710","1","臺中市","大雅區","120.645","24.225","816"
"605","286266","20220824072000","416","2","臺中市","大雅區","120.635","24.205","580"
"34","286267","20220824072000","306","0","臺中市","大雅區","120.640","24.205","29"
"2398","286269","20220824072000","1687","2","臺中市","大雅區","120.615","24.210","2448"
"796","286270","20220824072000","558","2","臺中市","大雅區","120.620","24.210","783"
"869","286272","20220824072000","641","2","臺中市","大雅區","120.630","24.210","822"
"331","286273","20220824072000","262","2","臺中市","大雅區","120.635","24.210","351"
"535","286276","20220824072000","619","0","臺中市","大雅區","120.605","24.215","666"
"610","286279","20220824072000","841","0","臺中市","大雅區","120.620","24.215","589"
"14","286280","20220824072000","101","0","臺中市","大雅區","120.625","24.215","14"
"799","286281","20220824072000","565","2","臺中市","大雅區","120.635","24.215","718"
"85","286282","20220824072000","64","2","臺中市","大雅區","120.600","24.220","89"
"136","286284","20220824072000","131","1","臺中市","大雅區","120.610","24.220","137"
"345","286285","20220824072000","186","3","臺中市","大雅區","120.615","24.220","347"
"756","286287","20220824072000","385","3","臺中市","大雅區","120.640","24.220","720"
"209","286288","20220824072000","174","2","臺中市","大雅區","120.630","24.215","202"
"64","286289","20220824072000","105","0","臺中市","大雅區","120.625","24.220","74"
"827","286292","20220824072000","670","2","臺中市","大雅區","120.625","24.225","878"
"1011","286293","20220824072000","1226","0","臺中市","大雅區","120.630","24.225","1007"
"835","286296","20220824072000","566","2","臺中市","大雅區","120.620","24.230","827"
"268","286300","20220824072000","166","3","臺中市","大雅區","120.625","24.230","292"
"483","286302","20220824072000","403","1","臺中市","潭子區","120.670","24.205","528"
"85","286305","20220824072000","97","0","臺中市","大雅區","120.670","24.215","85"
"491","286306","20220824072000","337","2","臺中市","大雅區","120.675","24.215","495"
"701","286307","20220824072000","735","0","臺中市","大雅區","120.670","24.220","691"
"538","286318","20220824072000","362","2","臺中市","東勢區","120.835","24.220","527"
"30","286321","20220824072000","409","0","臺中市","東勢區","120.825","24.270","29"
"257","286323","20220824072000","186","2","臺中市","東勢區","120.820","24.275","249"
"321","286344","20220824072000","330","0","臺中市","東勢區","120.850","24.260","308"
"237","286375","20220824072000","213","1","臺中市","沙鹿區","120.590","24.230","248"
"482","286377","20220824072000","691","0","臺中市","沙鹿區","120.565","24.235","488"
"2498","286384","20220824072000","2920","0","臺中市","沙鹿區","120.570","24.240","2530"
"705","286386","20220824072000","798","0","臺中市","東勢區","120.830","24.255","672"
"24","286388","20220824072000","639","0","臺中市","東勢區","120.825","24.250","413"
"443","286389","20220824072000","356","2","臺中市","梧棲區","120.530","24.230","494"
"667","286392","20220824072000","794","0","臺中市","梧棲區","120.545","24.230","679"
"966","286398","20220824072000","958","1","臺中市","豐原區","120.715","24.255","963"
"77","286399","20220824072000","1070","0","臺中市","豐原區","120.720","24.255","90"
"1781","286400","20220824072000","631","3","臺中市","豐原區","120.735","24.270","1780"
"68","286406","20220824072000","361","0","臺中市","豐原區","120.745","24.275","75"
"531","286408","20220824072000","329","3","臺中市","豐原區","120.755","24.275","485"
"738","286413","20220824072000","646","1","臺中市","東勢區","120.760","24.280","791"
"397","286418","20220824072000","182","3","臺中市","豐原區","120.725","24.275","372"
"678","286422","20220824072000","197","3","臺中市","豐原區","120.735","24.280","683"
"192","286436","20220824072000","141","2","臺中市","豐原區","120.760","24.230","148"
"179","286446","20220824072000","138","2","臺中市","豐原區","120.740","24.235","162"
"180","286447","20220824072000","124","2","臺中市","豐原區","120.745","24.235","206"
"143","286461","20220824072000","1506","0","臺中市","龍井區","120.520","24.195","153"
"1354","286465","20220824072000","353","3","臺中市","龍井區","120.500","24.200","1335"
"608","286475","20220824072000","236","3","臺中市","龍井區","120.510","24.200","586"
"51","286482","20220824072000","332","0","臺中市","龍井區","120.515","24.205","63"
"31","286485","20220824072000","252","0","臺中市","石岡區","120.770","24.280","55"
"1236","286486","20220824072000","905","2","臺中市","石岡區","120.775","24.275","1131"
"523","286489","20220824072000","421","2","臺中市","石岡區","120.795","24.270","480"
"120","286497","20220824072000","58","3","臺中市","石岡區","120.775","24.255","115"
"25","286500","20220824072000","16","3","臺中市","石岡區","120.775","24.260","25"
"13","286510","20220824072000","158","0","臺中市","石岡區","120.770","24.275","14"
"162","286511","20220824072000","101","3","臺中市","新社區","120.795","24.245","141"
"11","286515","20220824072000","84","0","臺中市","石岡區","120.790","24.255","15"
"34","286517","20220824072000","218","0","臺中市","石岡區","120.785","24.260","29"
"542","286522","20220824072000","434","2","臺中市","潭子區","120.695","24.230","487"
"609","286525","20220824072000","446","2","臺中市","神岡區","120.695","24.235","661"
"502","286526","20220824072000","358","2","臺中市","神岡區","120.690","24.240","496"
"74","286528","20220824072000","479","0","臺中市","豐原區","120.740","24.265","78"
"2426","286530","20220824072000","2644","0","臺中市","清水區","120.570","24.265","2455"
"403","286531","20220824072000","355","1","臺中市","清水區","120.570","24.270","443"
"604","286535","20220824072000","424","2","臺中市","清水區","120.630","24.275","592"
"111","286541","20220824072000","128","0","臺中市","清水區","120.565","24.275","127"
"374","286544","20220824072000","306","2","臺中市","西屯區","120.640","24.190","421"
"11","286545","20220824072000","10","1","臺中市","西屯區","120.635","24.195","12"
"645","286547","20220824072000","467","2","臺中市","西屯區","120.645","24.195","558"
"840","286549","20220824072000","574","2","臺中市","西屯區","120.645","24.200","836"
"51","286550","20220824072000","479","0","臺中市","西屯區","120.650","24.200","62"
"19","286551","20220824072000","54","0","臺中市","西屯區","120.650","24.205","21"
"57","286554","20220824072000","458","0","臺中市","神岡區","120.670","24.255","43"
"1256","286555","20220824072000","806","3","臺中市","神岡區","120.675","24.255","1221"
"1860","286556","20220824072000","729","3","臺中市","神岡區","120.665","24.260","1879"
"32","286557","20220824072000","15","3","臺中市","神岡區","120.650","24.260","28"
"12","286558","20220824072000","141","0","臺中市","神岡區","120.655","24.265","11"
"411","286561","20220824072000","240","3","臺中市","神岡區","120.665","24.270","405"
"210","286563","20220824072000","80","3","臺中市","神岡區","120.665","24.275","199"
"327","286566","20220824072000","306","1","臺中市","神岡區","120.645","24.265","336"
"39","286569","20220824072000","131","0","臺中市","神岡區","120.650","24.270","43"
"708","286570","20220824072000","378","3","臺中市","神岡區","120.655","24.270","706"
"36","286572","20220824072000","463","0","臺中市","神岡區","120.650","24.275","38"
"625","286574","20220824072000","522","1","臺中市","神岡區","120.660","24.275","615"
"202","286598","20220824072000","96","3","臺中市","和平區","120.895","24.230","236"
"59","286652","20220824072000","40","2","臺中市","和平區","120.905","24.240","85"
"233","286658","20220824072000","120","3","臺中市","和平區","120.935","24.240","294"
"129","286690","20220824072000","85","3","臺中市","和平區","120.900","24.250","167"
"148","286794","20220824072000","46","3","臺中市","和平區","121.015","24.195","83"
"253","286822","20220824072000","121","3","臺中市","和平區","121.005","24.200","306"
"429","286823","20220824072000","255","3","臺中市","和平區","121.010","24.200","358"
"27","286950","20220824072000","14","3","臺中市","和平區","120.965","24.225","29"
"73","286967","20220824072000","31","3","臺中市","和平區","121.050","24.225","40"
"120","287119","20220824072000","86","2","臺中市","和平區","121.010","24.255","129"
"25","287154","20220824072000","19","2","臺中市","和平區","121.000","24.265","21"
"62","287173","20220824072000","19","3","臺中市","和平區","121.015","24.270","53"
"32","287567","20220824072000","17","3","臺中市","和平區","121.120","24.235","10"
"175","287678","20220824072000","180","0","臺中市","和平區","121.245","24.245","208"
"173","287725","20220824072000","125","2","臺中市","和平區","121.245","24.250","186"
"146","287726","20220824072000","141","1","臺中市","和平區","121.250","24.250","165"
"53","287756","20220824072000","46","1","臺中市","和平區","121.165","24.255","48"
"23","287766","20220824072000","31","0","臺中市","和平區","121.215","24.255","28"
"193","287770","20220824072000","156","2","臺中市","和平區","121.235","24.255","242"
"292","287774","20220824072000","219","2","臺中市","和平區","121.255","24.255","315"
"167","287776","20220824072000","149","1","臺中市","和平區","121.265","24.255","196"
"18","287809","20220824072000","24","0","臺中市","和平區","121.190","24.260","34"
"487","287823","20220824072000","382","2","臺中市","和平區","121.260","24.260","563"
"56","288103","20220824072000","35","3","臺中市","和平區","120.890","24.275","49"
"16","288133","20220824072000","18","0","臺中市","和平區","120.945","24.280","20"
"24","288159","20220824072000","19","2","臺中市","和平區","121.025","24.280","24"
"584","288160","20220824072000","692","0","臺中市","清水區","120.555","24.260","543"
"37","288161","20220824072000","644","0","臺中市","清水區","120.560","24.260","36"
"1089","288163","20220824072000","943","1","臺中市","清水區","120.550","24.265","1059"
"532","288166","20220824072000","1267","0","臺中市","清水區","120.565","24.265","524"
"1341","288169","20220824072000","929","2","臺中市","清水區","120.560","24.275","1312"
"305","288179","20220824072000","305","1","臺中市","清水區","120.605","24.275","337"
"150","288182","20220824072000","185","0","臺中市","清水區","120.600","24.275","133"
"104","288184","20220824072000","78","2","臺中市","清水區","120.610","24.275","105"
"171","288192","20220824072000","180","0","臺中市","潭子區","120.725","24.215","195"
"294","288194","20220824072000","265","1","臺中市","潭子區","120.735","24.215","296"
"504","288198","20220824072000","458","1","臺中市","潭子區","120.720","24.220","563"
"1394","288207","20220824072000","1218","1","臺中市","潭子區","120.680","24.205","1464"
"38","288208","20220824072000","52","0","臺中市","潭子區","120.685","24.205","38"
"680","288209","20220824072000","607","1","臺中市","北屯區","120.690","24.205","761"
"178","288212","20220824072000","103","3","臺中市","潭子區","120.690","24.210","212"
"768","288215","20220824072000","691","1","臺中市","潭子區","120.685","24.215","757"
"1264","288216","20220824072000","1323","0","臺中市","潭子區","120.690","24.215","1243"
"404","288219","20220824072000","355","1","臺中市","潭子區","120.690","24.220","448"
"1557","288223","20220824072000","1574","0","臺中市","潭子區","120.710","24.230","1587"
"281","288224","20220824072000","299","0","臺中市","豐原區","120.715","24.230","298"
"1254","288225","20220824072000","896","2","臺中市","潭子區","120.705","24.230","1176"
"2685","288228","20220824072000","1378","3","臺中市","神岡區","120.660","24.260","2660"
"983","288232","20220824072000","869","1","臺中市","神岡區","120.700","24.265","961"
"1242","288240","20220824072000","1173","1","臺中市","神岡區","120.710","24.255","1321"
"669","288242","20220824072000","475","2","臺中市","神岡區","120.705","24.260","661"
"105","288243","20220824072000","1169","0","臺中市","神岡區","120.710","24.260","108"
"783","288247","20220824072000","634","2","臺中市","神岡區","120.705","24.275","776"
"627","288250","20220824072000","445","2","臺中市","神岡區","120.710","24.275","574"
"93","288252","20220824072000","110","0","臺中市","西屯區","120.605","24.195","89"
"136","288253","20220824072000","139","0","臺中市","西屯區","120.610","24.195","130"
"43","288259","20220824072000","45","0","臺中市","西屯區","120.600","24.200","39"
"57","288260","20220824072000","56","1","臺中市","西屯區","120.605","24.200","67"
"16","288261","20220824072000","34","0","臺中市","西屯區","120.610","24.200","12"
"941","288262","20220824072000","1122","0","臺中市","西屯區","120.615","24.200","941"
"59","288264","20220824072000","403","0","臺中市","西屯區","120.625","24.200","61"
"568","288265","20220824072000","480","1","臺中市","西屯區","120.630","24.200","581"
"157","288267","20220824072000","102","3","臺中市","西屯區","120.595","24.205","147"
"885","288268","20220824072000","540","3","臺中市","西屯區","120.600","24.205","774"
"294","288269","20220824072000","452","0","臺中市","西屯區","120.605","24.205","289"
"265","288270","20220824072000","240","1","臺中市","西屯區","120.610","24.205","298"
"772","288271","20220824072000","792","0","臺中市","西屯區","120.615","24.205","770"
"1059","288272","20220824072000","999","1","臺中市","西屯區","120.620","24.205","1065"
"18","288275","20220824072000","25","0","臺中市","西屯區","120.600","24.210","33"
"167","288276","20220824072000","159","1","臺中市","西屯區","120.605","24.210","165"
"1612","288277","20220824072000","1606","1","臺中市","西屯區","120.610","24.210","1696"
"3467","288279","20220824072000","3460","1","臺中市","西屯區","120.610","24.190","3514"
"260","288281","20220824072000","160","3","臺中市","西屯區","120.625","24.190","255"
"161","288284","20220824072000","35","3","臺中市","西屯區","120.595","24.195","182"
"206","288287","20220824072000","120","3","臺中市","西屯區","120.655","24.190","201"
"977","288289","20220824072000","616","3","臺中市","西屯區","120.655","24.195","926"
"1021","288290","20220824072000","1000","1","臺中市","西屯區","120.660","24.195","1062"
"818","288291","20220824072000","555","2","臺中市","西屯區","120.655","24.200","856"
"341","288294","20220824072000","300","1","臺中市","西屯區","120.660","24.205","355"
"458","288298","20220824072000","415","1","臺中市","東勢區","120.850","24.240","434"
"226","288299","20220824072000","145","3","臺中市","東勢區","120.845","24.245","233"
"383","288302","20220824072000","503","0","臺中市","東勢區","120.825","24.260","354"
"1002","288304","20220824072000","866","1","臺中市","東勢區","120.825","24.265","1027"
"246","288312","20220824072000","157","3","臺中市","東勢區","120.835","24.230","224"
"25","288317","20220824072000","326","0","臺中市","東勢區","120.840","24.235","24"
"87","288339","20220824072000","31","3","臺中市","東勢區","120.875","24.215","36"
"13","288351","20220824072000","59","0","臺中市","東勢區","120.895","24.220","12"
"136","288382","20220824072000","93","2","臺中市","東勢區","120.865","24.240","169"
"768","288395","20220824072000","596","2","臺中市","沙鹿區","120.560","24.230","760"
"888","288396","20220824072000","1055","0","臺中市","潭子區","120.710","24.235","945"
"173","288397","20220824072000","1360","0","臺中市","豐原區","120.715","24.240","182"
"750","288401","20220824072000","969","0","臺中市","清水區","120.570","24.260","733"
"17","288402","20220824072000","102","0","臺中市","清水區","120.575","24.270","17"
"1806","288403","20220824072000","2023","0","臺中市","清水區","120.580","24.275","1779"
"239","288407","20220824072000","1128","0","臺中市","潭子區","120.700","24.190","240"
"224","288459","20220824072000","182","2","花蓮縣","秀林鄉","121.715","24.245","246"
"65","288610","20220824072000","37","3","花蓮縣","秀林鄉","121.740","24.260","66"
"88","288819","20220824072000","57","3","花蓮縣","秀林鄉","121.485","24.190","64"
"20","288869","20220824072000","14","2","花蓮縣","秀林鄉","121.430","24.195","24"
"22","288993","20220824072000","35","0","花蓮縣","秀林鄉","121.480","24.205","25"
"17","289039","20220824072000","13","2","花蓮縣","秀林鄉","121.450","24.210","12"
"10","289677","20220824072000","88","0","花蓮縣","秀林鄉","121.690","24.220","10"
"1333","289851","20220824072000","1442","0","臺中市","大雅區","120.650","24.220","1259"
"591","289852","20220824072000","1027","0","臺中市","大雅區","120.655","24.220","643"
"444","289853","20220824072000","333","2","臺中市","大雅區","120.660","24.220","425"
"3604","289854","20220824072000","2654","2","臺中市","大雅區","120.655","24.225","3492"
"116","289855","20220824072000","101","1","臺中市","大雅區","120.660","24.225","111"
"1098","289860","20220824072000","1066","1","臺中市","大雅區","120.635","24.235","1071"
"1339","289863","20220824072000","1095","2","臺中市","大雅區","120.630","24.240","1275"
"305","289868","20220824072000","251","2","臺中市","大雅區","120.635","24.245","312"
"68","289874","20220824072000","62","1","臺中市","大雅區","120.635","24.255","61"
