"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1871","289875","20220824072000","1280","2","臺中市","大雅區","120.645","24.230","1895"
"889","289879","20220824072000","668","2","臺中市","大雅區","120.655","24.230","868"
"605","289882","20220824072000","485","2","臺中市","大雅區","120.655","24.235","647"
"273","289884","20220824072000","178","3","臺中市","大雅區","120.645","24.240","264"
"1204","289886","20220824072000","668","3","臺中市","大雅區","120.655","24.240","1166"
"335","289893","20220824072000","325","1","臺中市","豐原區","120.735","24.260","307"
"1094","289895","20220824072000","511","3","臺中市","豐原區","120.750","24.265","1023"
"393","289898","20220824072000","282","2","臺中市","豐原區","120.735","24.265","430"
"137","289907","20220824072000","121","1","臺中市","新社區","120.815","24.240","144"
"40","289909","20220824072000","528","0","臺中市","豐原區","120.720","24.245","52"
"1132","289910","20220824072000","1032","1","臺中市","豐原區","120.725","24.245","1152"
"455","289912","20220824072000","409","1","臺中市","大雅區","120.670","24.225","468"
"570","289916","20220824072000","1174","0","臺中市","大雅區","120.650","24.230","628"
"34","289918","20220824072000","358","0","臺中市","大雅區","120.645","24.210","28"
"1188","289919","20220824072000","1148","1","臺中市","大雅區","120.650","24.210","1156"
"325","289920","20220824072000","470","0","臺中市","大雅區","120.650","24.215","341"
"104","289921","20220824072000","942","0","臺中市","大雅區","120.660","24.230","90"
"472","289922","20220824072000","520","0","臺中市","大雅區","120.665","24.230","466"
"1659","289923","20220824072000","1508","1","臺中市","大雅區","120.670","24.230","1654"
"242","289927","20220824072000","537","0","臺中市","大雅區","120.675","24.240","252"
"1056","289928","20220824072000","845","2","臺中市","東勢區","120.830","24.250","1065"
"622","289929","20220824072000","559","1","臺中市","東勢區","120.835","24.250","610"
"400","289937","20220824072000","520","0","臺中市","石岡區","120.785","24.275","769"
"860","289944","20220824072000","602","2","臺中市","石岡區","120.815","24.260","790"
"60","289946","20220824072000","245","0","臺中市","石岡區","120.805","24.265","50"
"30","289955","20220824072000","263","0","臺中市","石岡區","120.795","24.275","19"
"480","289964","20220824072000","355","2","臺中市","龍井區","120.480","24.210","468"
"441","289976","20220824072000","239","3","臺中市","龍井區","120.485","24.220","400"
"359","289982","20220824072000","346","1","臺中市","龍井區","120.490","24.225","375"
"839","289983","20220824072000","497","3","臺中市","龍井區","120.495","24.225","751"
"40","289992","20220824072000","105","0","臺中市","龍井區","120.490","24.230","61"
"33","289993","20220824072000","222","0","臺中市","龍井區","120.495","24.230","36"
"648","289996","20220824072000","837","0","臺中市","沙鹿區","120.580","24.210","663"
"83","289999","20220824072000","1040","0","臺中市","沙鹿區","120.575","24.215","88"
"398","290000","20220824072000","562","0","臺中市","沙鹿區","120.580","24.215","367"
"274","290001","20220824072000","254","1","臺中市","沙鹿區","120.585","24.215","238"
"915","290004","20220824072000","962","0","臺中市","沙鹿區","120.570","24.220","948"
"366","290005","20220824072000","356","1","臺中市","沙鹿區","120.575","24.220","369"
"39","290008","20220824072000","29","2","臺中市","東勢區","120.840","24.190","38"
"99","290010","20220824072000","59","3","臺中市","東勢區","120.835","24.195","100"
"331","290015","20220824072000","245","2","臺中市","東勢區","120.840","24.200","348"
"222","290025","20220824072000","168","2","臺中市","東勢區","120.840","24.210","208"
"732","290046","20220824072000","793","0","臺中市","龍井區","120.545","24.190","733"
"139","290051","20220824072000","154","0","臺中市","潭子區","120.695","24.195","139"
"1877","290052","20220824072000","1717","1","臺中市","潭子區","120.700","24.195","1823"
"14","290171","20220824072000","15","0","南投縣","仁愛鄉","121.290","24.225","14"
"104","290182","20220824072000","93","1","南投縣","仁愛鄉","121.260","24.230","86"
"150","290292","20220824072000","119","2","南投縣","仁愛鄉","121.220","24.190","145"
"209","290293","20220824072000","96","3","南投縣","仁愛鄉","121.225","24.190","240"
"77","296900","20220824072000","80","0","宜蘭縣","南澳鄉","121.750","24.320","46"
"263","296924","20220824072000","183","2","宜蘭縣","南澳鄉","121.745","24.330","283"
"14","296946","20220824072000","35","0","宜蘭縣","南澳鄉","121.770","24.335","18"
"608","297399","20220824072000","394","3","臺中市","清水區","120.580","24.280","701"
"1008","297407","20220824072000","1237","0","臺中市","外埔區","120.620","24.335","1040"
"254","297413","20220824072000","139","3","臺中市","神岡區","120.650","24.280","234"
"410","297416","20220824072000","234","3","臺中市","神岡區","120.640","24.285","390"
"75","297422","20220824072000","58","2","臺中市","神岡區","120.640","24.290","80"
"305","297424","20220824072000","197","3","臺中市","神岡區","120.650","24.290","278"
"80","297433","20220824072000","1307","0","臺中市","大甲區","120.620","24.345","94"
"286","297434","20220824072000","237","2","臺中市","梧棲區(海)","120.510","24.280","263"
"165","297444","20220824072000","91","3","臺中市","清水區","120.620","24.285","166"
"78","297446","20220824072000","86","0","臺中市","大甲區","120.640","24.345","88"
"1107","297450","20220824072000","1034","1","臺中市","大甲區","120.630","24.355","1095"
"600","297453","20220824072000","602","0","臺中市","大甲區","120.645","24.355","584"
"284","297457","20220824072000","95","3","臺中市","大甲區","120.650","24.360","276"
"37","297458","20220824072000","470","0","臺中市","大甲區","120.640","24.365","38"
"111","297462","20220824072000","185","0","臺中市","東勢區","120.795","24.295","122"
"125","297485","20220824072000","105","1","臺中市","東勢區","120.785","24.310","117"
"240","297494","20220824072000","240","1","臺中市","東勢區","120.780","24.315","227"
"201","297510","20220824072000","143","2","臺中市","東勢區","120.870","24.280","199"
"11","297529","20220824072000","13","0","臺中市","東勢區","120.885","24.290","15"
"100","297533","20220824072000","93","1","臺中市","清水區","120.560","24.310","116"
"21","297539","20220824072000","222","0","臺中市","清水區","120.555","24.305","14"
"160","297540","20220824072000","154","1","臺中市","清水區","120.550","24.310","170"
"450","297546","20220824072000","414","1","臺中市","清水區","120.560","24.320","404"
"18","297575","20220824072000","12","3","臺中市","清水區","120.540","24.300","17"
"215","297586","20220824072000","266","0","臺中市","清水區","120.545","24.305","213"
"172","297618","20220824072000","187","0","臺中市","后里區","120.665","24.305","179"
"492","297627","20220824072000","431","1","臺中市","后里區","120.680","24.310","509"
"328","297639","20220824072000","336","0","臺中市","后里區","120.725","24.285","396"
"10","297641","20220824072000","19","0","臺中市","后里區","120.735","24.285","12"
"284","297645","20220824072000","281","1","臺中市","后里區","120.725","24.290","271"
"542","297646","20220824072000","422","2","臺中市","后里區","120.730","24.290","609"
"143","297647","20220824072000","72","3","臺中市","后里區","120.735","24.290","123"
"273","297648","20220824072000","107","3","臺中市","后里區","120.740","24.290","258"
"284","297654","20220824072000","721","0","臺中市","后里區","120.730","24.295","256"
"60","297656","20220824072000","38","3","臺中市","后里區","120.740","24.295","53"
"195","297659","20220824072000","199","0","臺中市","后里區","120.755","24.295","199"
"17","297662","20220824072000","23","0","臺中市","后里區","120.725","24.300","34"
"62","297664","20220824072000","61","1","臺中市","后里區","120.735","24.300","77"
"12","297665","20220824072000","67","0","臺中市","后里區","120.740","24.300","11"
"721","297671","20220824072000","762","0","臺中市","后里區","120.725","24.305","720"
"71","297672","20220824072000","16","3","臺中市","后里區","120.735","24.305","72"
"646","297689","20220824072000","483","2","臺中市","大安區","120.585","24.365","608"
"1668","297697","20220824072000","1689","0","臺中市","大甲區","120.630","24.350","1747"
"16","297701","20220824072000","13","2","苗栗縣","苑裡鎮","120.700","24.365","10"
"1369","297704","20220824072000","1046","2","臺中市","大甲區","120.625","24.350","1349"
"1691","297705","20220824072000","1805","0","臺中市","大甲區","120.620","24.355","1682"
"1369","297706","20220824072000","1372","0","臺中市","大甲區","120.615","24.345","1428"
"705","297725","20220824072000","709","0","臺中市","大甲區","120.635","24.370","705"
"383","297760","20220824072000","263","2","臺中市","清水區","120.605","24.305","343"
"719","297763","20220824072000","660","1","臺中市","清水區","120.605","24.310","676"
"180","297775","20220824072000","1106","0","臺中市","后里區","120.710","24.305","178"
"260","297776","20220824072000","190","2","臺中市","后里區","120.700","24.310","257"
"265","297778","20220824072000","168","3","臺中市","后里區","120.735","24.310","235"
"49","297782","20220824072000","57","0","臺中市","后里區","120.755","24.310","50"
"248","297783","20220824072000","246","1","臺中市","后里區","120.740","24.315","241"
"22","297787","20220824072000","17","2","臺中市","后里區","120.760","24.315","17"
"231","297795","20220824072000","179","2","臺中市","后里區","120.735","24.325","203"
"424","297801","20220824072000","387","1","臺中市","后里區","120.740","24.330","488"
"479","297811","20220824072000","272","3","臺中市","后里區","120.725","24.340","447"
"306","297831","20220824072000","327","0","臺中市","外埔區","120.700","24.345","301"
"608","297868","20220824072000","577","1","臺中市","外埔區","120.645","24.320","606"
"544","297883","20220824072000","416","2","臺中市","外埔區","120.670","24.320","557"
"169","297885","20220824072000","175","0","臺中市","外埔區","120.680","24.320","184"
"772","297886","20220824072000","652","1","臺中市","外埔區","120.665","24.325","756"
"719","297921","20220824072000","474","3","臺中市","外埔區","120.650","24.330","717"
"1885","297922","20220824072000","1911","0","臺中市","外埔區","120.655","24.330","1837"
"2434","297926","20220824072000","2440","0","臺中市","外埔區","120.635","24.340","2399"
"310","297928","20220824072000","284","1","臺中市","外埔區","120.645","24.340","327"
"533","297941","20220824072000","473","1","臺中市","外埔區","120.625","24.320","420"
"505","297947","20220824072000","312","3","臺中市","外埔區","120.630","24.325","612"
"39","297954","20220824072000","42","0","臺中市","外埔區","120.635","24.330","47"
"292","297957","20220824072000","258","1","臺中市","外埔區","120.630","24.335","311"
"276","297959","20220824072000","220","2","臺中市","外埔區","120.685","24.325","269"
"31","297961","20220824072000","79","0","臺中市","外埔區","120.675","24.330","31"
"317","297967","20220824072000","256","2","臺中市","后里區","120.710","24.330","305"
"81","297988","20220824072000","460","0","臺中市","外埔區","120.665","24.340","85"
"464","297992","20220824072000","293","3","臺中市","外埔區","120.685","24.340","445"
"775","297995","20220824072000","865","0","臺中市","大安區","120.585","24.345","768"
"13","298020","20220824072000","23","0","臺中市","大安區","120.570","24.340","18"
"56","298024","20220824072000","79","0","臺中市","大安區","120.570","24.345","51"
"321","298036","20220824072000","274","1","臺中市","大安區","120.590","24.335","311"
"352","298040","20220824072000","413","0","臺中市","大安區","120.590","24.340","341"
"48","298043","20220824072000","616","0","臺中市","大安區","120.605","24.365","54"
"1402","298045","20220824072000","1405","0","臺中市","后里區","120.720","24.310","1400"
"478","298047","20220824072000","698","0","臺中市","后里區","120.720","24.320","516"
"113","298050","20220824072000","756","0","臺中市","后里區","120.725","24.315","103"
"369","298051","20220824072000","313","1","臺中市","后里區","120.730","24.315","347"
"2384","298052","20220824072000","1734","2","臺中市","后里區","120.725","24.320","2404"
"183","298053","20220824072000","255","0","臺中市","后里區","120.730","24.320","167"
"63","298054","20220824072000","113","0","臺中市","后里區","120.735","24.320","79"
"125","298056","20220824072000","161","0","臺中市","后里區","120.725","24.325","134"
"141","298059","20220824072000","656","0","臺中市","后里區","120.710","24.310","145"
"67","298060","20220824072000","148","0","臺中市","后里區","120.715","24.310","98"
"382","298062","20220824072000","182","3","臺中市","后里區","120.710","24.315","375"
"135","298066","20220824072000","99","2","臺中市","后里區","120.705","24.320","142"
"175","298069","20220824072000","147","1","臺中市","外埔區","120.695","24.325","183"
"329","298070","20220824072000","197","3","臺中市","后里區","120.700","24.325","307"
"25","298074","20220824072000","22","1","臺中市","后里區","120.705","24.325","26"
"510","298075","20220824072000","467","1","臺中市","后里區","120.710","24.325","509"
"330","298078","20220824072000","322","1","臺中市","后里區","120.705","24.330","351"
"32","298081","20220824072000","210","0","臺中市","后里區","120.745","24.325","34"
"112","298082","20220824072000","99","1","臺中市","后里區","120.750","24.325","113"
"130","298092","20220824072000","116","1","臺中市","后里區","120.680","24.315","160"
"66","298093","20220824072000","31","3","臺中市","后里區","120.685","24.315","84"
"641","298094","20220824072000","562","1","臺中市","后里區","120.690","24.315","641"
"585","298095","20220824072000","444","2","臺中市","后里區","120.695","24.315","546"
"166","298096","20220824072000","94","3","臺中市","外埔區","120.685","24.320","151"
"38","298098","20220824072000","445","0","臺中市","大安區","120.600","24.345","36"
"22","298100","20220824072000","439","0","臺中市","大安區","120.600","24.350","29"
"176","298108","20220824072000","147","1","臺中市","大甲區","120.680","24.365","146"
"266","298116","20220824072000","302","0","臺中市","大甲區","120.675","24.370","256"
"586","298125","20220824072000","809","0","臺中市","大甲區","120.625","24.340","583"
"326","298126","20220824072000","431","0","臺中市","大甲區","120.630","24.340","349"
"150","298128","20220824072000","158","0","臺中市","大甲區","120.620","24.340","217"
"2627","298129","20220824072000","2693","0","臺中市","大甲區","120.625","24.345","2661"
"241","298135","20220824072000","230","1","臺中市","后里區","120.715","24.295","279"
"1510","298141","20220824072000","1541","0","臺中市","后里區","120.715","24.305","1498"
"310","298142","20220824072000","457","0","臺中市","后里區","120.720","24.305","303"
"53","298151","20220824072000","471","0","臺中市","清水區","120.610","24.290","70"
"170","298155","20220824072000","136","2","臺中市","清水區","120.610","24.295","167"
"1030","298159","20220824072000","1106","0","臺中市","大甲區","120.615","24.350","1102"
"359","298177","20220824072000","396","0","臺中市","大甲區","120.605","24.325","359"
"244","298178","20220824072000","284","0","臺中市","大甲區","120.595","24.330","257"
"1266","298182","20220824072000","997","2","臺中市","后里區","120.725","24.310","1284"
"119","298183","20220824072000","194","0","臺中市","后里區","120.730","24.305","111"
"354","298184","20220824072000","546","0","臺中市","后里區","120.730","24.310","365"
"42","298185","20220824072000","22","3","臺中市","后里區","120.735","24.315","33"
"145","298202","20220824072000","147","0","臺中市","后里區","120.700","24.285","151"
"21","298208","20220824072000","288","0","臺中市","后里區","120.675","24.290","23"
"420","298213","20220824072000","369","1","臺中市","后里區","120.700","24.290","425"
"17","298360","20220824072000","37","0","臺中市","和平區","121.280","24.305","16"
"434","298427","20220824072000","378","1","臺中市","和平區","121.295","24.315","444"
"104","298504","20220824072000","62","3","臺中市","和平區","121.310","24.325","87"
"152","298630","20220824072000","145","1","臺中市","和平區","121.310","24.335","151"
"90","298631","20220824072000","100","0","臺中市","和平區","121.315","24.335","85"
"11","298632","20220824072000","16","0","臺中市","和平區","121.320","24.335","14"
"105","298723","20220824072000","97","1","臺中市","和平區","121.310","24.345","148"
"197","298770","20220824072000","136","2","臺中市","和平區","121.310","24.350","157"
"21","298772","20220824072000","24","0","臺中市","和平區","121.320","24.350","20"
"87","298818","20220824072000","79","1","臺中市","和平區","121.315","24.355","76"
"31","298866","20220824072000","40","0","臺中市","和平區","121.315","24.360","32"
"19","298968","20220824072000","12","3","臺中市","和平區","121.340","24.370","18"
"20","299078","20220824072000","16","2","臺中市","和平區","121.265","24.285","28"
"10","299174","20220824072000","13","0","臺中市","和平區","121.275","24.295","10"
"105","299584","20220824072000","83","2","臺中市","和平區","120.905","24.290","98"
"15","299585","20220824072000","12","2","臺中市","和平區","120.910","24.290","18"
"66","299602","20220824072000","55","2","臺中市","和平區","120.930","24.295","52"
"60","299659","20220824072000","48","2","臺中市","和平區","120.940","24.300","66"
"16","299678","20220824072000","11","2","臺中市","和平區","120.925","24.305","11"
"103","299703","20220824072000","77","2","臺中市","和平區","120.940","24.310","108"
"39","299761","20220824072000","26","3","臺中市","和平區","120.930","24.325","38"
"109","299779","20220824072000","89","2","臺中市","和平區","120.925","24.325","97"
"36","299781","20220824072000","147","0","臺中市","和平區","120.935","24.325","39"
"23","299796","20220824072000","19","2","臺中市","和平區","120.920","24.330","18"
"915","299822","20220824072000","925","0","臺中市","清水區","120.565","24.290","879"
"24","299823","20220824072000","391","0","臺中市","清水區","120.560","24.295","22"
"106","299826","20220824072000","61","3","臺中市","清水區","120.600","24.280","88"
"46","299828","20220824072000","17","3","臺中市","清水區","120.610","24.280","44"
"278","299830","20220824072000","275","1","臺中市","清水區","120.600","24.285","243"
"577","299831","20220824072000","590","0","臺中市","清水區","120.575","24.285","631"
"614","299835","20220824072000","497","2","臺中市","清水區","120.575","24.300","584"
"92","299845","20220824072000","86","1","臺中市","東勢區","120.790","24.285","90"
"271","299852","20220824072000","237","1","臺中市","東勢區","120.795","24.285","283"
"57","299868","20220824072000","36","3","臺中市","東勢區","120.805","24.300","51"
"174","299869","20220824072000","172","1","臺中市","東勢區","120.810","24.300","187"
"483","299873","20220824072000","362","2","臺中市","清水區","120.555","24.280","468"
"128","299884","20220824072000","982","0","臺中市","清水區","120.540","24.285","166"
"37","299886","20220824072000","452","0","臺中市","清水區","120.525","24.290","18"
"28","299888","20220824072000","13","3","臺中市","清水區","120.535","24.290","26"
"142","299892","20220824072000","59","3","臺中市","清水區","120.520","24.295","72"
"648","299901","20220824072000","475","2","臺中市","清水區","120.630","24.290","620"
"76","299913","20220824072000","77","0","臺中市","清水區","120.630","24.300","74"
"51","299923","20220824072000","99","0","臺中市","清水區","120.580","24.290","58"
"585","299926","20220824072000","563","1","臺中市","清水區","120.590","24.295","578"
"11","300134","20220824072000","12","0","花蓮縣","秀林鄉","121.755","24.290","11"
"155","300263","20220824072000","107","2","花蓮縣","秀林鄉","121.755","24.300","148"
"303","300401","20220824072000","189","3","花蓮縣","秀林鄉","121.750","24.310","322"
"91","300404","20220824072000","59","3","花蓮縣","秀林鄉","121.765","24.310","98"
"21","300405","20220824072000","15","2","花蓮縣","秀林鄉","121.765","24.305","23"
"22","300877","20220824072000","87","0","苗栗縣","三義鄉","120.740","24.365","23"
"89","300918","20220824072000","61","2","苗栗縣","三義鄉","120.750","24.345","118"
"27","300926","20220824072000","159","0","苗栗縣","三義鄉","120.745","24.350","23"
"66","300932","20220824072000","336","0","苗栗縣","三義鄉","120.735","24.355","60"
"159","300935","20220824072000","69","3","苗栗縣","三義鄉","120.750","24.355","162"
"31","300943","20220824072000","31","1","苗栗縣","三義鄉","120.770","24.355","38"
"74","300949","20220824072000","60","2","苗栗縣","三義鄉","120.780","24.360","78"
"220","300971","20220824072000","158","2","苗栗縣","卓蘭鎮","120.835","24.300","240"
"34","300982","20220824072000","27","2","苗栗縣","卓蘭鎮","120.845","24.310","42"
"23","301006","20220824072000","191","0","臺中市","東勢區","120.805","24.280","20"
"332","301007","20220824072000","223","2","臺中市","東勢區","120.810","24.280","342"
"10","301011","20220824072000","10","1","苗栗縣","苑裡鎮","120.720","24.360","11"
"536","301021","20220824072000","485","1","苗栗縣","卓蘭鎮","120.830","24.310","513"
"292","301030","20220824072000","245","1","苗栗縣","卓蘭鎮","120.845","24.320","307"
"263","301060","20220824072000","228","1","苗栗縣","卓蘭鎮","120.810","24.330","272"
"253","301079","20220824072000","184","2","苗栗縣","卓蘭鎮","120.785","24.330","284"
"170","301082","20220824072000","139","2","苗栗縣","卓蘭鎮","120.825","24.330","150"
"56","301093","20220824072000","58","0","苗栗縣","卓蘭鎮","120.805","24.335","59"
"43","301097","20220824072000","27","3","苗栗縣","卓蘭鎮","120.825","24.335","50"
"25","301176","20220824072000","19","2","臺中市","和平區","121.040","24.295","27"
"90","301582","20220824072000","68","2","苗栗縣","泰安鄉","120.965","24.360","77"
"171","301609","20220824072000","89","3","苗栗縣","泰安鄉","120.960","24.370","169"
"13","301626","20220824072000","126","0","苗栗縣","卓蘭鎮","120.845","24.295","13"
"102","301629","20220824072000","105","0","苗栗縣","卓蘭鎮","120.860","24.295","130"
"143","301639","20220824072000","86","3","苗栗縣","卓蘭鎮","120.840","24.300","136"
"73","301640","20220824072000","79","0","苗栗縣","卓蘭鎮","120.845","24.300","67"
"59","301669","20220824072000","45","2","苗栗縣","卓蘭鎮","120.880","24.315","67"
"170","301723","20220824072000","157","1","苗栗縣","卓蘭鎮","120.850","24.340","168"
"153","301727","20220824072000","98","3","苗栗縣","卓蘭鎮","120.870","24.340","168"
"111","301752","20220824072000","122","0","苗栗縣","卓蘭鎮","120.825","24.305","111"
"662","301756","20220824072000","582","1","苗栗縣","卓蘭鎮","120.820","24.315","613"
"873","301757","20220824072000","743","1","苗栗縣","卓蘭鎮","120.825","24.315","851"
"14","301775","20220824072000","75","0","苗栗縣","卓蘭鎮","120.855","24.355","17"
"54","301787","20220824072000","33","3","苗栗縣","大湖鄉","120.870","24.360","59"
"14","301810","20220824072000","117","0","苗栗縣","大湖鄉","120.825","24.345","17"
"13","301816","20220824072000","10","2","苗栗縣","大湖鄉","120.800","24.350","13"
"105","301882","20220824072000","82","2","苗栗縣","大湖鄉","120.875","24.365","113"
"12","307940","20220824072000","20","0","宜蘭縣","南澳鄉","121.790","24.400","20"
"22","307967","20220824072000","16","2","宜蘭縣","南澳鄉","121.790","24.415","22"
"10","308027","20220824072000","14","0","宜蘭縣","南澳鄉","121.775","24.435","10"
"21","308048","20220824072000","20","1","宜蘭縣","南澳鄉","121.765","24.440","29"
"43","308051","20220824072000","81","0","宜蘭縣","南澳鄉","121.780","24.440","73"
"29","308125","20220824072000","47","0","宜蘭縣","南澳鄉","121.775","24.450","94"
"247","308964","20220824072000","162","3","宜蘭縣","南澳鄉","121.750","24.425","226"
"41","309060","20220824072000","23","3","宜蘭縣","南澳鄉","121.750","24.435","48"
"89","309298","20220824072000","69","2","宜蘭縣","大同鄉","121.355","24.395","123"
"468","309501","20220824072000","304","3","宜蘭縣","大同鄉","121.380","24.435","459"
"102","309740","20220824072000","77","2","宜蘭縣","蘇澳鎮","121.805","24.445","94"
"202","309750","20220824072000","170","1","宜蘭縣","蘇澳鎮","121.790","24.455","173"
"180","309853","20220824072000","109","3","臺中市","大甲區","120.640","24.410","199"
"68","309860","20220824072000","759","0","臺中市","大甲區","120.630","24.415","85"
"424","309867","20220824072000","369","1","臺中市","大甲區","120.635","24.390","378"
"65","309881","20220824072000","509","0","臺中市","大甲區","120.635","24.410","52"
"568","309883","20220824072000","569","0","臺中市","大甲區","120.640","24.415","597"
"12","309891","20220824072000","347","0","臺中市","大安區","120.600","24.370","12"
"412","309899","20220824072000","382","1","臺中市","大安區","120.605","24.385","409"
"337","309910","20220824072000","301","1","臺中市","大安區","120.600","24.395","340"
"27","309925","20220824072000","516","0","臺中市","大甲區","120.670","24.380","31"
"21","309935","20220824072000","26","0","臺中市","大甲區","120.665","24.390","29"
"25","309937","20220824072000","636","0","臺中市","大甲區","120.660","24.395","21"
"634","309939","20220824072000","681","0","苗栗縣","苑裡鎮","120.665","24.400","639"
"690","309942","20220824072000","473","2","臺中市","大甲區","120.645","24.400","657"
"1577","309947","20220824072000","1723","0","臺中市","大甲區","120.650","24.405","1567"
"777","309948","20220824072000","824","0","臺中市","大甲區","120.655","24.405","707"
"166","309960","20220824072000","188","0","臺中市","大安區","120.595","24.385","169"
"29","309972","20220824072000","300","0","臺中市","大安區","120.585","24.375","31"
"380","309973","20220824072000","376","1","臺中市","大安區","120.590","24.375","421"
"44","309975","20220824072000","44","1","臺中市","大安區","120.585","24.380","44"
"37","309977","20220824072000","49","0","臺中市","大安區","120.610","24.375","37"
"376","309986","20220824072000","392","0","臺中市","大甲區","120.660","24.370","394"
"1454","310004","20220824072000","1956","0","臺中市","大甲區","120.655","24.380","1569"
"32","310009","20220824072000","1036","0","臺中市","大甲區","120.650","24.390","42"
"415","310033","20220824072000","328","2","臺中市","大甲區","120.615","24.415","408"
"463","310040","20220824072000","426","1","臺中市","大甲區","120.620","24.370","494"
"55","310149","20220824072000","14","3","臺中市","和平區","121.305","24.380","55"
"34","310150","20220824072000","31","1","臺中市","和平區","121.310","24.380","30"
"56","310180","20220824072000","37","3","臺中市","和平區","121.300","24.385","63"
"46","310235","20220824072000","27","3","臺中市","和平區","121.305","24.395","52"
"44","310390","20220824072000","37","1","苗栗縣","三義鄉","120.780","24.385","43"
"246","310395","20220824072000","239","1","苗栗縣","三義鄉","120.750","24.395","177"
"526","310396","20220824072000","401","2","苗栗縣","三義鄉","120.755","24.395","383"
"1859","310412","20220824072000","1622","1","苗栗縣","三義鄉","120.760","24.405","1759"
"514","310415","20220824072000","442","1","苗栗縣","三義鄉","120.765","24.410","538"
"936","310419","20220824072000","1063","0","苗栗縣","三義鄉","120.770","24.415","923"
"247","310423","20220824072000","219","1","苗栗縣","三義鄉","120.745","24.370","215"
"26","310429","20220824072000","28","0","苗栗縣","三義鄉","120.770","24.370","29"
"347","310433","20220824072000","238","2","苗栗縣","三義鄉","120.750","24.375","395"
"38","310441","20220824072000","39","0","苗栗縣","三義鄉","120.750","24.380","38"
"181","310450","20220824072000","195","0","苗栗縣","三義鄉","120.755","24.385","139"
"22","310451","20220824072000","151","0","苗栗縣","三義鄉","120.760","24.385","25"
"45","310456","20220824072000","33","2","苗栗縣","三義鄉","120.755","24.390","30"
"150","310458","20220824072000","51","3","苗栗縣","三義鄉","120.760","24.390","119"
"32","310469","20220824072000","28","1","苗栗縣","三義鄉","120.780","24.375","26"
"625","310489","20220824072000","600","1","苗栗縣","三義鄉","120.775","24.420","581"
"202","310506","20220824072000","209","0","苗栗縣","三義鄉","120.770","24.435","193"
"35","310521","20220824072000","28","2","苗栗縣","三義鄉","120.805","24.385","36"
"22","310527","20220824072000","23","0","苗栗縣","三義鄉","120.795","24.390","21"
"29","310542","20220824072000","18","3","苗栗縣","三義鄉","120.775","24.405","25"
"264","310551","20220824072000","240","1","苗栗縣","三義鄉","120.790","24.410","270"
"23","310552","20220824072000","22","1","苗栗縣","三義鄉","120.795","24.410","18"
"151","310580","20220824072000","127","1","苗栗縣","公館鄉","120.860","24.460","136"
"13","310595","20220824072000","23","0","苗栗縣","苑裡鎮","120.660","24.430","10"
"695","310596","20220824072000","581","1","苗栗縣","苑裡鎮","120.665","24.430","686"
"31","310601","20220824072000","269","0","苗栗縣","苑裡鎮","120.710","24.375","30"
"86","310623","20220824072000","67","2","苗栗縣","苑裡鎮","120.695","24.400","122"
"10","310630","20220824072000","11","0","苗栗縣","苑裡鎮","120.670","24.445","15"
"539","310636","20220824072000","409","2","苗栗縣","苑裡鎮","120.660","24.440","555"
"39","310637","20220824072000","42","0","苗栗縣","苑裡鎮","120.655","24.445","48"
"24","310639","20220824072000","20","2","苗栗縣","苑裡鎮","120.665","24.445","36"
"15","310640","20220824072000","14","1","苗栗縣","通霄鎮","120.660","24.450","21"
"490","310644","20220824072000","442","1","苗栗縣","苑裡鎮","120.655","24.450","524"
"24","310647","20220824072000","50","0","苗栗縣","通霄鎮","120.660","24.455","21"
"14","310656","20220824072000","185","0","苗栗縣","三義鄉","120.745","24.395","16"
"17","310670","20220824072000","83","0","苗栗縣","苑裡鎮","120.715","24.410","10"
