"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"84","310685","20220824072000","65","2","苗栗縣","苑裡鎮","120.710","24.420","86"
"31","310688","20220824072000","31","1","苗栗縣","苑裡鎮","120.660","24.435","48"
"294","310695","20220824072000","230","2","苗栗縣","苑裡鎮","120.670","24.405","345"
"197","310698","20220824072000","234","0","苗栗縣","苑裡鎮","120.690","24.410","209"
"128","310699","20220824072000","72","3","苗栗縣","苑裡鎮","120.690","24.415","106"
"26","310721","20220824072000","430","0","苗栗縣","苑裡鎮","120.645","24.435","54"
"99","310722","20220824072000","94","1","苗栗縣","苑裡鎮","120.650","24.435","114"
"496","310727","20220824072000","377","2","苗栗縣","苑裡鎮","120.635","24.445","401"
"14","310728","20220824072000","14","1","苗栗縣","苑裡鎮","120.655","24.410","13"
"14","310729","20220824072000","14","1","苗栗縣","苑裡鎮","120.650","24.415","17"
"455","310730","20220824072000","374","2","苗栗縣","苑裡鎮","120.655","24.415","410"
"326","310737","20220824072000","312","1","苗栗縣","苑裡鎮","120.650","24.425","359"
"276","310752","20220824072000","268","1","苗栗縣","苑裡鎮","120.700","24.435","292"
"39","310755","20220824072000","43","0","苗栗縣","苑裡鎮","120.680","24.440","36"
"328","310758","20220824072000","252","2","苗栗縣","苑裡鎮","120.700","24.385","349"
"217","310763","20220824072000","293","0","苗栗縣","苑裡鎮","120.695","24.395","215"
"12","310764","20220824072000","10","2","苗栗縣","苑裡鎮","120.685","24.400","13"
"37","310766","20220824072000","15","3","苗栗縣","苑裡鎮","120.685","24.405","32"
"965","310776","20220824072000","884","1","苗栗縣","大湖鄉","120.870","24.425","963"
"38","310779","20220824072000","29","2","苗栗縣","大湖鄉","120.885","24.425","35"
"264","310796","20220824072000","250","1","苗栗縣","大湖鄉","120.865","24.400","240"
"47","310800","20220824072000","39","2","苗栗縣","大湖鄉","120.855","24.405","48"
"14","310825","20220824072000","163","0","苗栗縣","大湖鄉","120.900","24.410","13"
"193","310860","20220824072000","113","3","苗栗縣","大湖鄉","120.870","24.405","209"
"14","310881","20220824072000","245","0","苗栗縣","大湖鄉","120.860","24.420","11"
"531","310894","20220824072000","657","0","苗栗縣","苑裡鎮","120.655","24.440","514"
"1107","310905","20220824072000","1064","1","苗栗縣","苑裡鎮","120.680","24.385","1099"
"128","310911","20220824072000","101","2","苗栗縣","苑裡鎮","120.660","24.410","141"
"301","310914","20220824072000","135","3","苗栗縣","苑裡鎮","120.660","24.415","355"
"74","310926","20220824072000","36","3","苗栗縣","苑裡鎮","120.720","24.395","70"
"10","310927","20220824072000","109","0","苗栗縣","苑裡鎮","120.725","24.395","19"
"10","310930","20220824072000","12","0","苗栗縣","苑裡鎮","120.715","24.400","14"
"46","310938","20220824072000","38","2","苗栗縣","苑裡鎮","120.705","24.410","40"
"17","310941","20220824072000","54","0","苗栗縣","苑裡鎮","120.675","24.400","18"
"14","310942","20220824072000","16","0","苗栗縣","苑裡鎮","120.680","24.400","15"
"27","310943","20220824072000","469","0","苗栗縣","苑裡鎮","120.675","24.405","36"
"376","310949","20220824072000","213","3","苗栗縣","苑裡鎮","120.670","24.415","392"
"11","310953","20220824072000","12","0","苗栗縣","苑裡鎮","120.670","24.425","11"
"25","310959","20220824072000","17","2","苗栗縣","苑裡鎮","120.680","24.410","20"
"168","310964","20220824072000","1190","0","苗栗縣","苑裡鎮","120.685","24.415","169"
"206","310996","20220824072000","161","2","苗栗縣","銅鑼鄉","120.810","24.465","182"
"12","310999","20220824072000","25","0","苗栗縣","銅鑼鄉","120.755","24.445","12"
"26","311009","20220824072000","22","1","苗栗縣","銅鑼鄉","120.765","24.460","29"
"362","311014","20220824072000","224","3","苗栗縣","銅鑼鄉","120.760","24.460","370"
"81","311016","20220824072000","85","0","苗栗縣","銅鑼鄉","120.770","24.465","61"
"94","311031","20220824072000","52","3","苗栗縣","銅鑼鄉","120.810","24.405","95"
"148","311073","20220824072000","60","3","苗栗縣","銅鑼鄉","120.835","24.420","149"
"15","311089","20220824072000","11","2","苗栗縣","銅鑼鄉","120.765","24.435","13"
"224","311108","20220824072000","196","1","苗栗縣","銅鑼鄉","120.780","24.450","205"
"409","311118","20220824072000","382","1","苗栗縣","銅鑼鄉","120.780","24.465","384"
"1904","311279","20220824072000","2040","0","苗栗縣","苑裡鎮","120.650","24.440","1853"
"142","311280","20220824072000","162","0","苗栗縣","苑裡鎮","120.650","24.445","176"
"389","311283","20220824072000","357","1","苗栗縣","苑裡鎮","120.650","24.450","390"
"67","311310","20220824072000","57","1","苗栗縣","泰安鄉","120.925","24.390","59"
"135","311474","20220824072000","86","3","苗栗縣","泰安鄉","120.935","24.420","140"
"29","311478","20220824072000","140","0","苗栗縣","泰安鄉","120.925","24.420","23"
"10","311666","20220824072000","93","0","苗栗縣","泰安鄉","120.980","24.390","15"
"19","312076","20220824072000","15","2","苗栗縣","泰安鄉","121.015","24.425","12"
"10","312522","20220824072000","85","0","苗栗縣","泰安鄉","120.925","24.440","10"
"140","312590","20220824072000","99","2","苗栗縣","通霄鎮","120.735","24.410","158"
"188","312624","20220824072000","156","2","苗栗縣","通霄鎮","120.680","24.455","204"
"63","312636","20220824072000","63","1","苗栗縣","通霄鎮","120.690","24.465","62"
"29","312656","20220824072000","13","3","苗栗縣","通霄鎮","120.745","24.440","38"
"141","312664","20220824072000","65","3","苗栗縣","通霄鎮","120.725","24.450","158"
"13","312666","20220824072000","13","1","苗栗縣","通霄鎮","120.735","24.450","10"
"41","312668","20220824072000","98","0","苗栗縣","通霄鎮","120.720","24.425","53"
"61","312670","20220824072000","205","0","苗栗縣","通霄鎮","120.720","24.430","45"
"229","312677","20220824072000","172","2","苗栗縣","通霄鎮","120.715","24.440","272"
"188","312691","20220824072000","220","0","苗栗縣","通霄鎮","120.700","24.455","201"
"35","312717","20220824072000","25","2","苗栗縣","通霄鎮","120.730","24.460","30"
"77","312744","20220824072000","91","0","苗栗縣","大湖鄉","120.865","24.430","84"
"28","312752","20220824072000","207","0","苗栗縣","大湖鄉","120.865","24.435","26"
"94","312778","20220824072000","63","2","苗栗縣","大湖鄉","120.905","24.445","86"
"70","312782","20220824072000","51","2","苗栗縣","大湖鄉","120.880","24.450","71"
"227","312784","20220824072000","189","2","苗栗縣","大湖鄉","120.875","24.455","234"
"36","312785","20220824072000","769","0","苗栗縣","大湖鄉","120.865","24.420","48"
"224","312798","20220824072000","230","0","苗栗縣","大湖鄉","120.900","24.375","206"
"405","312833","20220824072000","293","2","苗栗縣","三義鄉","120.820","24.380","398"
"160","312851","20220824072000","110","2","苗栗縣","大湖鄉","120.865","24.375","151"
"40","312863","20220824072000","164","0","苗栗縣","大湖鄉","120.850","24.385","47"
"39","317431","20220824072000","42","0","宜蘭縣","蘇澳鎮","121.845","24.520","29"
"387","319889","20220824072000","290","2","宜蘭縣","南澳鄉","121.800","24.465","358"
"447","319890","20220824072000","435","1","宜蘭縣","蘇澳鎮","121.805","24.465","441"
"65","319894","20220824072000","43","3","宜蘭縣","南澳鄉","121.810","24.470","63"
"118","320020","20220824072000","101","1","宜蘭縣","蘇澳鎮","121.830","24.515","125"
"30","320043","20220824072000","29","1","宜蘭縣","南澳鄉","121.830","24.530","33"
"31","320054","20220824072000","29","1","宜蘭縣","南澳鄉","121.835","24.535","53"
"217","320197","20220824072000","176","2","宜蘭縣","南澳鄉","121.790","24.470","212"
"35","320298","20220824072000","19","3","宜蘭縣","南澳鄉","121.785","24.460","15"
"149","320807","20220824072000","96","3","宜蘭縣","大同鄉","121.430","24.485","144"
"158","320829","20220824072000","162","0","宜蘭縣","大同鄉","121.430","24.490","218"
"12","321164","20220824072000","17","0","宜蘭縣","南澳鄉","121.535","24.495","12"
"138","321192","20220824072000","103","2","宜蘭縣","大同鄉","121.530","24.500","133"
"25","321195","20220824072000","20","2","宜蘭縣","大同鄉","121.545","24.500","16"
"40","321219","20220824072000","20","3","宜蘭縣","大同鄉","121.530","24.505","17"
"38","321263","20220824072000","11","3","宜蘭縣","南澳鄉","121.610","24.505","47"
"112","321699","20220824072000","73","3","宜蘭縣","大同鄉","121.450","24.530","98"
"179","321823","20220824072000","181","0","宜蘭縣","蘇澳鎮","121.840","24.485","316"
"44","321846","20220824072000","28","3","宜蘭縣","蘇澳鎮","121.835","24.510","64"
"210","321850","20220824072000","127","3","宜蘭縣","蘇澳鎮","121.835","24.520","195"
"130","321880","20220824072000","81","3","宜蘭縣","蘇澳鎮","121.820","24.460","124"
"26","321882","20220824072000","22","1","宜蘭縣","蘇澳鎮","121.820","24.465","16"
"69","321898","20220824072000","48","2","宜蘭縣","蘇澳鎮","121.825","24.485","62"
"31","322586","20220824072000","24","2","新竹縣","五峰鄉","121.090","24.500","48"
"20","322590","20220824072000","24","0","新竹縣","五峰鄉","121.075","24.505","36"
"21","322609","20220824072000","22","0","新竹縣","五峰鄉","121.115","24.510","24"
"83","322716","20220824072000","77","1","新竹縣","五峰鄉","121.110","24.525","111"
"52","322717","20220824072000","60","0","新竹縣","五峰鄉","121.115","24.525","55"
"58","322744","20220824072000","39","2","新竹縣","五峰鄉","121.125","24.530","45"
"92","322792","20220824072000","63","2","新竹縣","五峰鄉","121.125","24.540","109"
"30","322897","20220824072000","22","2","新竹縣","五峰鄉","121.130","24.560","16"
"56","322913","20220824072000","371","0","苗栗縣","公館鄉","120.820","24.495","52"
"21","322918","20220824072000","195","0","苗栗縣","公館鄉","120.815","24.510","23"
"176","322920","20220824072000","256","0","苗栗縣","公館鄉","120.815","24.515","190"
"440","322921","20220824072000","322","2","苗栗縣","銅鑼鄉","120.810","24.515","426"
"263","322933","20220824072000","209","2","苗栗縣","公館鄉","120.835","24.510","280"
"341","322941","20220824072000","366","0","苗栗縣","公館鄉","120.835","24.530","332"
"11","322961","20220824072000","99","0","苗栗縣","公館鄉","120.850","24.530","11"
"31","322992","20220824072000","78","0","苗栗縣","公館鄉","120.890","24.540","33"
"133","323065","20220824072000","124","1","苗栗縣","公館鄉","120.835","24.500","149"
"168","323078","20220824072000","144","1","苗栗縣","公館鄉","120.835","24.545","170"
"1009","323086","20220824072000","759","2","苗栗縣","公館鄉","120.825","24.510","1028"
"55","323090","20220824072000","783","0","苗栗縣","公館鄉","120.820","24.515","48"
"244","323092","20220824072000","411","0","苗栗縣","公館鄉","120.825","24.520","249"
"59","323094","20220824072000","325","0","苗栗縣","公館鄉","120.825","24.465","54"
"99","323105","20220824072000","190","0","苗栗縣","公館鄉","120.835","24.465","114"
"39","323120","20220824072000","39","1","苗栗縣","公館鄉","120.855","24.475","56"
"388","323126","20220824072000","355","1","苗栗縣","公館鄉","120.825","24.475","442"
"308","323131","20220824072000","340","0","苗栗縣","公館鄉","120.820","24.480","335"
"598","323137","20220824072000","471","2","苗栗縣","公館鄉","120.830","24.485","574"
"543","323139","20220824072000","601","0","苗栗縣","公館鄉","120.825","24.500","520"
"699","323140","20220824072000","705","0","苗栗縣","公館鄉","120.825","24.505","690"
"1164","323143","20220824072000","1337","0","苗栗縣","公館鄉","120.820","24.500","1153"
"29","323150","20220824072000","271","0","苗栗縣","公館鄉","120.830","24.530","34"
"202","323152","20220824072000","169","1","苗栗縣","公館鄉","120.830","24.535","232"
"813","323159","20220824072000","572","2","苗栗縣","公館鄉","120.825","24.530","899"
"144","323161","20220824072000","149","0","苗栗縣","苗栗市","120.835","24.555","142"
"448","323164","20220824072000","836","0","苗栗縣","苗栗市","120.820","24.560","452"
"237","323174","20220824072000","157","3","苗栗縣","通霄鎮","120.700","24.550","256"
"274","323187","20220824072000","225","2","苗栗縣","通霄鎮","120.695","24.475","266"
"14","323189","20220824072000","392","0","苗栗縣","通霄鎮","120.685","24.480","17"
"66","323210","20220824072000","55","2","苗栗縣","通霄鎮","120.730","24.490","64"
"17","323218","20220824072000","53","0","苗栗縣","通霄鎮","120.740","24.495","16"
"22","323221","20220824072000","16","2","苗栗縣","通霄鎮","120.750","24.485","20"
"10","323223","20220824072000","12","0","苗栗縣","通霄鎮","120.760","24.485","10"
"83","323237","20220824072000","87","0","苗栗縣","通霄鎮","120.720","24.505","80"
"10","323239","20220824072000","29","0","苗栗縣","通霄鎮","120.730","24.505","15"
"82","323242","20220824072000","62","2","苗栗縣","通霄鎮","120.740","24.505","73"
"133","323248","20220824072000","123","1","苗栗縣","通霄鎮","120.730","24.510","93"
"20","323299","20220824072000","23","0","苗栗縣","南庄鄉","120.960","24.520","26"
"76","323333","20220824072000","82","0","苗栗縣","南庄鄉","120.965","24.535","77"
"19","323356","20220824072000","119","0","苗栗縣","南庄鄉","120.970","24.545","20"
"2269","323391","20220824072000","2173","1","苗栗縣","苗栗市","120.825","24.555","2240"
"16","323392","20220824072000","20","0","苗栗縣","苗栗市","120.820","24.540","20"
"1047","323394","20220824072000","714","2","苗栗縣","苗栗市","120.825","24.545","1007"
"666","323395","20220824072000","1785","0","苗栗縣","苗栗市","120.815","24.550","768"
"54","323396","20220824072000","101","0","苗栗縣","苗栗市","120.820","24.550","65"
"1682","323397","20220824072000","1610","1","苗栗縣","苗栗市","120.815","24.555","1611"
"624","323400","20220824072000","504","2","苗栗縣","苗栗市","120.820","24.555","666"
"226","323402","20220824072000","318","0","苗栗縣","苗栗市","120.830","24.555","242"
"486","323403","20220824072000","410","1","苗栗縣","苗栗市","120.825","24.565","504"
"21","323405","20220824072000","32","0","苗栗縣","苗栗市","120.790","24.525","15"
"25","323411","20220824072000","203","0","苗栗縣","苗栗市","120.785","24.535","24"
"27","323412","20220824072000","57","0","苗栗縣","苗栗市","120.790","24.535","30"
"257","323414","20220824072000","129","3","苗栗縣","苗栗市","120.800","24.535","265"
"35","323530","20220824072000","37","0","苗栗縣","南庄鄉","121.025","24.535","41"
"32","323545","20220824072000","29","1","苗栗縣","南庄鄉","121.030","24.540","51"
"127","323601","20220824072000","62","3","苗栗縣","頭屋鄉","120.855","24.555","109"
"26","323631","20220824072000","36","0","苗栗縣","頭屋鄉","120.870","24.560","31"
"238","323661","20220824072000","186","2","苗栗縣","銅鑼鄉","120.775","24.495","200"
"25","323663","20220824072000","24","1","苗栗縣","西湖鄉","120.770","24.500","20"
"271","323674","20220824072000","215","2","苗栗縣","銅鑼鄉","120.790","24.470","292"
"343","323678","20220824072000","254","2","苗栗縣","銅鑼鄉","120.790","24.475","324"
