"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"42","323679","20220824072000","55","0","苗栗縣","銅鑼鄉","120.795","24.475","48"
"462","323682","20220824072000","423","1","苗栗縣","銅鑼鄉","120.785","24.480","477"
"492","323683","20220824072000","453","1","苗栗縣","銅鑼鄉","120.790","24.480","507"
"406","323685","20220824072000","483","0","苗栗縣","銅鑼鄉","120.785","24.485","378"
"855","323686","20220824072000","1203","0","苗栗縣","銅鑼鄉","120.785","24.490","869"
"107","323691","20220824072000","84","2","苗栗縣","通霄鎮","120.725","24.520","95"
"11","323700","20220824072000","55","0","苗栗縣","通霄鎮","120.735","24.525","15"
"15","323727","20220824072000","129","0","苗栗縣","通霄鎮","120.675","24.485","33"
"362","323728","20220824072000","934","0","苗栗縣","苗栗市","120.810","24.545","397"
"70","323734","20220824072000","45","3","苗栗縣","西湖鄉","120.790","24.550","72"
"194","323738","20220824072000","141","2","苗栗縣","苗栗市","120.795","24.555","174"
"429","323740","20220824072000","377","1","苗栗縣","苗栗市","120.805","24.555","424"
"271","323743","20220824072000","296","0","苗栗縣","苗栗市","120.800","24.560","262"
"99","323744","20220824072000","312","0","苗栗縣","苗栗市","120.805","24.560","118"
"538","323747","20220824072000","437","2","苗栗縣","苗栗市","120.815","24.530","480"
"1317","323751","20220824072000","1590","0","苗栗縣","苗栗市","120.815","24.540","1265"
"217","323752","20220824072000","181","1","苗栗縣","苗栗市","120.805","24.545","220"
"21","323753","20220824072000","49","0","苗栗縣","苗栗市","120.805","24.550","27"
"44","323763","20220824072000","210","0","苗栗縣","西湖鄉","120.730","24.555","67"
"118","323770","20220824072000","134","0","苗栗縣","西湖鄉","120.745","24.555","129"
"90","323782","20220824072000","68","2","苗栗縣","西湖鄉","120.765","24.520","102"
"145","323800","20220824072000","156","0","苗栗縣","西湖鄉","120.785","24.525","183"
"107","323808","20220824072000","44","3","苗栗縣","西湖鄉","120.745","24.525","96"
"105","323810","20220824072000","127","0","苗栗縣","西湖鄉","120.740","24.530","94"
"42","323815","20220824072000","29","2","苗栗縣","西湖鄉","120.750","24.535","35"
"144","323828","20220824072000","140","1","苗栗縣","通霄鎮","120.680","24.500","163"
"179","323830","20220824072000","230","0","苗栗縣","通霄鎮","120.690","24.500","161"
"111","323838","20220824072000","31","3","苗栗縣","通霄鎮","120.690","24.510","151"
"212","323845","20220824072000","206","1","苗栗縣","通霄鎮","120.695","24.515","184"
"86","323854","20220824072000","55","3","苗栗縣","通霄鎮","120.695","24.530","99"
"56","323864","20220824072000","19","3","苗栗縣","通霄鎮","120.675","24.490","62"
"1513","323865","20220824072000","1321","1","苗栗縣","通霄鎮","120.680","24.490","1443"
"731","323876","20220824072000","754","0","苗栗縣","銅鑼鄉","120.800","24.490","775"
"518","323879","20220824072000","519","0","苗栗縣","銅鑼鄉","120.800","24.495","458"
"228","323881","20220824072000","229","0","苗栗縣","銅鑼鄉","120.810","24.495","268"
"14","323893","20220824072000","204","0","苗栗縣","銅鑼鄉","120.805","24.510","11"
"47","323896","20220824072000","65","0","苗栗縣","銅鑼鄉","120.810","24.520","57"
"270","323898","20220824072000","248","1","苗栗縣","銅鑼鄉","120.760","24.465","331"
"76","323899","20220824072000","117","0","苗栗縣","銅鑼鄉","120.765","24.465","68"
"181","323904","20220824072000","154","1","苗栗縣","銅鑼鄉","120.770","24.470","177"
"161","323913","20220824072000","182","0","苗栗縣","銅鑼鄉","120.790","24.485","175"
"266","323918","20220824072000","189","2","苗栗縣","銅鑼鄉","120.790","24.505","245"
"107","323920","20220824072000","65","3","苗栗縣","銅鑼鄉","120.785","24.510","134"
"444","323923","20220824072000","467","0","苗栗縣","西湖鄉","120.785","24.515","373"
"71","323948","20220824072000","46","3","苗栗縣","泰安鄉","120.950","24.465","66"
"74","323952","20220824072000","103","0","苗栗縣","泰安鄉","120.970","24.465","107"
"138","323970","20220824072000","103","2","苗栗縣","泰安鄉","120.945","24.470","136"
"81","323976","20220824072000","59","2","苗栗縣","泰安鄉","120.975","24.470","80"
"14","323977","20220824072000","13","1","苗栗縣","泰安鄉","120.980","24.470","21"
"20","324112","20220824072000","13","3","苗栗縣","獅潭鄉","120.910","24.505","23"
"38","324130","20220824072000","26","2","苗栗縣","獅潭鄉","120.910","24.510","34"
"291","324200","20220824072000","175","3","苗栗縣","獅潭鄉","120.920","24.540","274"
"60","324206","20220824072000","42","2","苗栗縣","獅潭鄉","120.950","24.540","64"
"82","324257","20220824072000","78","1","苗栗縣","獅潭鄉","120.935","24.555","82"
"61","324281","20220824072000","43","2","苗栗縣","獅潭鄉","120.910","24.465","72"
"137","324285","20220824072000","164","0","苗栗縣","獅潭鄉","120.880","24.470","143"
"37","324297","20220824072000","17","3","苗栗縣","獅潭鄉","120.915","24.475","30"
"62","324301","20220824072000","60","1","苗栗縣","獅潭鄉","120.900","24.485","70"
"60","324306","20220824072000","33","3","苗栗縣","獅潭鄉","120.900","24.490","52"
"52","324349","20220824072000","59","0","苗栗縣","泰安鄉","120.945","24.485","60"
"23","324420","20220824072000","11","3","苗栗縣","泰安鄉","121.205","24.465","23"
"39","324615","20220824072000","32","2","苗栗縣","泰安鄉","121.070","24.495","32"
"14","324700","20220824072000","12","1","苗栗縣","通霄鎮","120.700","24.505","12"
"18","324701","20220824072000","11","3","苗栗縣","通霄鎮","120.705","24.505","17"
"92","324706","20220824072000","77","1","苗栗縣","通霄鎮","120.715","24.510","114"
"93","324721","20220824072000","71","2","苗栗縣","西湖鄉","120.780","24.550","78"
"85","324736","20220824072000","48","3","苗栗縣","西湖鄉","120.755","24.495","89"
"56","324766","20220824072000","29","3","苗栗縣","西湖鄉","120.785","24.540","44"
"53","324767","20220824072000","34","3","苗栗縣","西湖鄉","120.755","24.545","46"
"50","324782","20220824072000","44","1","苗栗縣","通霄鎮","120.680","24.465","91"
"471","324784","20220824072000","440","1","苗栗縣","通霄鎮","120.665","24.470","464"
"65","324791","20220824072000","863","0","苗栗縣","通霄鎮","120.675","24.475","77"
"272","324812","20220824072000","264","1","苗栗縣","通霄鎮","120.710","24.555","276"
"20","324833","20220824072000","209","0","苗栗縣","通霄鎮","120.710","24.505","20"
"40","324850","20220824072000","68","0","苗栗縣","通霄鎮","120.715","24.480","45"
"42","324851","20220824072000","40","1","苗栗縣","通霄鎮","120.720","24.480","39"
"225","324858","20220824072000","154","2","苗栗縣","通霄鎮","120.720","24.465","219"
"99","324872","20220824072000","64","3","苗栗縣","通霄鎮","120.685","24.485","110"
"36","324877","20220824072000","735","0","苗栗縣","通霄鎮","120.690","24.495","40"
"39","324879","20220824072000","281","0","苗栗縣","通霄鎮","120.695","24.500","29"
"131","328071","20220824072000","136","0","宜蘭縣","蘇澳鎮","121.860","24.600","170"
"73","328073","20220824072000","109","0","宜蘭縣","蘇澳鎮","121.870","24.600","113"
"245","328074","20220824072000","384","0","宜蘭縣","蘇澳鎮","121.880","24.600","487"
"33","328390","20220824072000","55","0","宜蘭縣","蘇澳鎮","121.880","24.605","56"
"283","331880","20220824072000","241","1","宜蘭縣","冬山鄉","121.750","24.645","263"
"22","331921","20220824072000","15","2","宜蘭縣","南澳鄉","121.805","24.555","29"
"1472","332115","20220824072000","1217","2","宜蘭縣","蘇澳鎮","121.865","24.580","1525"
"186","332120","20220824072000","139","2","宜蘭縣","冬山鄉","121.815","24.630","197"
"216","332121","20220824072000","132","3","宜蘭縣","蘇澳鎮","121.820","24.625","220"
"804","332122","20220824072000","662","2","宜蘭縣","冬山鄉","121.810","24.630","851"
"346","332124","20220824072000","241","2","宜蘭縣","冬山鄉","121.820","24.630","307"
"312","332146","20220824072000","241","2","宜蘭縣","冬山鄉","121.710","24.635","301"
"75","332175","20220824072000","79","0","宜蘭縣","冬山鄉","121.765","24.620","94"
"633","332186","20220824072000","498","2","宜蘭縣","冬山鄉","121.770","24.630","575"
"335","332216","20220824072000","500","0","宜蘭縣","冬山鄉","121.785","24.625","299"
"208","332233","20220824072000","211","0","宜蘭縣","冬山鄉","121.730","24.650","223"
"302","332244","20220824072000","218","2","宜蘭縣","冬山鄉","121.805","24.625","289"
"22","332340","20220824072000","33","0","宜蘭縣","大同鄉","121.495","24.570","30"
"77","332362","20220824072000","45","3","宜蘭縣","大同鄉","121.480","24.575","84"
"174","332385","20220824072000","79","3","宜蘭縣","大同鄉","121.495","24.580","154"
"13","332698","20220824072000","23","0","宜蘭縣","大同鄉","121.685","24.610","16"
"145","332699","20220824072000","103","2","宜蘭縣","大同鄉","121.690","24.610","149"
"12","332745","20220824072000","55","0","宜蘭縣","大同鄉","121.685","24.625","12"
"28","332848","20220824072000","20","2","宜蘭縣","大同鄉","121.635","24.615","18"
"11","332886","20220824072000","12","0","宜蘭縣","大同鄉","121.590","24.630","16"
"50","332889","20220824072000","77","0","宜蘭縣","大同鄉","121.605","24.630","51"
"18","332899","20220824072000","11","3","宜蘭縣","三星鄉","121.605","24.635","21"
"87","332902","20220824072000","85","1","宜蘭縣","大同鄉","121.560","24.640","73"
"67","333040","20220824072000","119","0","宜蘭縣","大同鄉","121.530","24.595","83"
"27","333196","20220824072000","41","0","宜蘭縣","大同鄉","121.525","24.610","13"
"80","333282","20220824072000","81","0","宜蘭縣","大同鄉","121.525","24.630","103"
"19","333296","20220824072000","12","3","宜蘭縣","大同鄉","121.490","24.635","13"
"172","333370","20220824072000","64","3","宜蘭縣","大同鄉","121.480","24.650","182"
"282","333450","20220824072000","435","0","宜蘭縣","蘇澳鎮","121.870","24.580","271"
"519","333451","20220824072000","582","0","宜蘭縣","蘇澳鎮","121.875","24.580","478"
"1154","333457","20220824072000","785","2","宜蘭縣","蘇澳鎮","121.855","24.595","1134"
"50","333458","20220824072000","90","0","宜蘭縣","蘇澳鎮","121.875","24.600","62"
"30","333460","20220824072000","18","3","宜蘭縣","蘇澳鎮","121.860","24.605","22"
"70","333462","20220824072000","53","2","宜蘭縣","蘇澳鎮","121.870","24.605","50"
"560","333474","20220824072000","467","1","宜蘭縣","蘇澳鎮","121.835","24.590","558"
"993","333478","20220824072000","942","1","宜蘭縣","蘇澳鎮","121.835","24.595","949"
"353","333479","20220824072000","336","1","宜蘭縣","蘇澳鎮","121.840","24.595","310"
"212","333488","20220824072000","143","2","宜蘭縣","蘇澳鎮","121.835","24.605","200"
"118","333492","20220824072000","94","2","宜蘭縣","蘇澳鎮","121.830","24.610","111"
"728","333495","20220824072000","562","2","宜蘭縣","蘇澳鎮","121.830","24.615","656"
"763","333504","20220824072000","655","1","宜蘭縣","五結鄉","121.835","24.650","760"
"420","333511","20220824072000","268","3","宜蘭縣","冬山鄉","121.795","24.640","383"
"41","333515","20220824072000","51","0","宜蘭縣","冬山鄉","121.780","24.650","49"
"254","333516","20220824072000","121","3","宜蘭縣","冬山鄉","121.785","24.650","261"
"603","333519","20220824072000","611","0","宜蘭縣","蘇澳鎮","121.835","24.620","613"
"1612","333520","20220824072000","1298","2","宜蘭縣","蘇澳鎮","121.840","24.620","1606"
"104","333521","20220824072000","83","2","宜蘭縣","蘇澳鎮","121.845","24.620","111"
"416","333522","20220824072000","368","1","宜蘭縣","蘇澳鎮","121.835","24.625","362"
"91","333545","20220824072000","57","3","宜蘭縣","蘇澳鎮","121.845","24.565","87"
"149","333557","20220824072000","135","1","宜蘭縣","蘇澳鎮","121.840","24.575","151"
"43","333558","20220824072000","24","3","宜蘭縣","蘇澳鎮","121.845","24.575","63"
"156","333564","20220824072000","235","0","宜蘭縣","蘇澳鎮","121.855","24.605","147"
"88","333566","20220824072000","79","1","宜蘭縣","蘇澳鎮","121.850","24.610","62"
"560","333569","20220824072000","459","2","宜蘭縣","蘇澳鎮","121.850","24.615","537"
"420","333653","20220824072000","395","1","宜蘭縣","三星鄉","121.615","24.650","413"
"606","333661","20220824072000","493","2","宜蘭縣","冬山鄉","121.805","24.640","570"
"12","333693","20220824072000","11","1","宜蘭縣","蘇澳鎮","121.865","24.570","10"
"144","333695","20220824072000","90","3","宜蘭縣","蘇澳鎮","121.850","24.575","155"
"18","333704","20220824072000","22","0","宜蘭縣","蘇澳鎮","121.845","24.580","22"
"18","333732","20220824072000","31","0","宜蘭縣","蘇澳鎮","121.815","24.600","10"
"23","333737","20220824072000","34","0","宜蘭縣","蘇澳鎮","121.815","24.610","38"
"214","333739","20220824072000","238","0","宜蘭縣","蘇澳鎮","121.815","24.615","181"
"63","333741","20220824072000","106","0","宜蘭縣","蘇澳鎮","121.825","24.615","72"
"515","333742","20220824072000","500","1","宜蘭縣","蘇澳鎮","121.815","24.620","489"
"963","333751","20220824072000","836","1","宜蘭縣","冬山鄉","121.765","24.650","933"
"210","333753","20220824072000","362","0","宜蘭縣","冬山鄉","121.795","24.630","232"
"688","333754","20220824072000","632","1","宜蘭縣","冬山鄉","121.800","24.630","606"
"34","333764","20220824072000","37","0","宜蘭縣","冬山鄉","121.725","24.625","39"
"66","333769","20220824072000","39","3","宜蘭縣","冬山鄉","121.750","24.625","57"
"46","333770","20220824072000","25","3","宜蘭縣","冬山鄉","121.760","24.625","50"
"12","333774","20220824072000","55","0","宜蘭縣","冬山鄉","121.740","24.630","10"
"182","333781","20220824072000","174","1","宜蘭縣","冬山鄉","121.750","24.635","190"
"191","333789","20220824072000","161","1","宜蘭縣","冬山鄉","121.765","24.640","194"
"83","333791","20220824072000","89","0","宜蘭縣","冬山鄉","121.760","24.645","98"
"1023","333802","20220824072000","820","2","宜蘭縣","冬山鄉","121.790","24.635","1035"
"1332","333804","20220824072000","1114","1","宜蘭縣","冬山鄉","121.795","24.635","1301"
"1018","333809","20220824072000","515","3","宜蘭縣","蘇澳鎮","121.835","24.640","1046"
"92","333810","20220824072000","119","0","宜蘭縣","蘇澳鎮","121.840","24.640","80"
"750","333814","20220824072000","652","1","宜蘭縣","蘇澳鎮","121.830","24.630","759"
"649","333818","20220824072000","478","2","宜蘭縣","蘇澳鎮","121.830","24.640","601"
"612","333821","20220824072000","548","1","宜蘭縣","蘇澳鎮","121.830","24.645","622"
"20","333893","20220824072000","11","3","新竹縣","北埔鄉","121.065","24.645","19"
"70","333899","20220824072000","55","2","新竹縣","竹東鎮","121.095","24.645","67"
"140","334213","20220824072000","71","3","新竹縣","尖石鄉","121.340","24.650","134"
"82","334309","20220824072000","49","3","新竹縣","尖石鄉","121.310","24.570","140"
"92","334366","20220824072000","53","3","新竹縣","尖石鄉","121.305","24.580","98"
"86","334372","20220824072000","29","3","新竹縣","尖石鄉","121.335","24.580","103"
"31","334487","20220824072000","30","1","新竹縣","尖石鄉","121.290","24.605","45"
"212","334532","20220824072000","205","1","新竹縣","尖石鄉","121.295","24.610","243"
