"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"64","334547","20220824072000","65","0","新竹縣","尖石鄉","121.285","24.615","67"
"42","334623","20220824072000","34","2","新竹縣","尖石鄉","121.275","24.640","40"
"59","334698","20220824072000","40","2","新竹縣","峨眉鄉","121.025","24.655","52"
"95","334723","20220824072000","72","2","宜蘭縣","蘇澳鎮","121.840","24.590","88"
"108","334725","20220824072000","81","2","宜蘭縣","蘇澳鎮","121.850","24.590","115"
"731","334726","20220824072000","812","0","宜蘭縣","蘇澳鎮","121.845","24.595","770"
"43","334737","20220824072000","32","2","新竹縣","五峰鄉","121.090","24.605","33"
"24","334763","20220824072000","27","0","新竹縣","五峰鄉","121.105","24.615","25"
"30","334770","20220824072000","21","2","新竹縣","五峰鄉","121.085","24.625","31"
"144","334783","20220824072000","115","2","新竹縣","五峰鄉","121.120","24.630","161"
"413","334790","20220824072000","322","2","新竹縣","五峰鄉","121.100","24.640","408"
"38","334829","20220824072000","15","3","新竹縣","五峰鄉","121.090","24.565","37"
"71","334868","20220824072000","63","1","新竹縣","五峰鄉","121.105","24.580","81"
"21","334869","20220824072000","23","0","新竹縣","五峰鄉","121.110","24.580","21"
"87","334891","20220824072000","61","2","新竹縣","五峰鄉","121.115","24.590","77"
"131","334969","20220824072000","92","2","新竹縣","五峰鄉","121.125","24.590","153"
"44","335076","20220824072000","30","2","新竹縣","五峰鄉","121.155","24.610","42"
"59","335109","20220824072000","66","0","新竹縣","五峰鄉","121.110","24.620","60"
"17","335134","20220824072000","18","0","新竹縣","五峰鄉","121.145","24.625","15"
"60","335187","20220824072000","62","0","新竹縣","五峰鄉","121.150","24.645","67"
"85","335195","20220824072000","82","1","新竹縣","竹東鎮","121.125","24.650","93"
"35","335200","20220824072000","43","0","新竹縣","五峰鄉","121.150","24.650","29"
"123","335230","20220824072000","85","2","新竹縣","五峰鄉","121.180","24.655","108"
"159","335366","20220824072000","133","1","桃園市","復興區","121.400","24.640","220"
"28","335480","20220824072000","22","2","苗栗縣","三灣鄉","120.960","24.610","39"
"112","335520","20220824072000","83","2","苗栗縣","三灣鄉","120.925","24.640","118"
"234","335553","20220824072000","224","1","苗栗縣","三灣鄉","121.005","24.645","235"
"91","335569","20220824072000","886","0","苗栗縣","三灣鄉","120.955","24.650","105"
"66","335581","20220824072000","35","3","苗栗縣","三灣鄉","120.945","24.655","70"
"142","335594","20220824072000","80","3","苗栗縣","三灣鄉","120.975","24.645","130"
"182","335619","20220824072000","131","2","苗栗縣","三灣鄉","120.905","24.625","175"
"292","335630","20220824072000","254","1","苗栗縣","後龍鎮","120.770","24.615","304"
"72","335632","20220824072000","60","2","苗栗縣","後龍鎮","120.765","24.620","98"
"343","335635","20220824072000","765","0","苗栗縣","後龍鎮","120.780","24.620","369"
"23","335639","20220824072000","627","0","苗栗縣","後龍鎮","120.780","24.625","24"
"405","335647","20220824072000","492","0","苗栗縣","苗栗市","120.830","24.560","389"
"302","335648","20220824072000","255","1","苗栗縣","苗栗市","120.835","24.560","274"
"715","335652","20220824072000","594","2","苗栗縣","苗栗市","120.825","24.585","717"
"198","335655","20220824072000","161","2","苗栗縣","苗栗市","120.815","24.595","207"
"246","335657","20220824072000","219","1","苗栗縣","苗栗市","120.825","24.595","209"
"760","335658","20220824072000","385","3","苗栗縣","苗栗市","120.825","24.575","779"
"1444","335660","20220824072000","1348","1","苗栗縣","苗栗市","120.825","24.580","1457"
"230","335662","20220824072000","224","1","苗栗縣","苗栗市","120.810","24.560","225"
"1579","335663","20220824072000","2306","0","苗栗縣","苗栗市","120.815","24.560","1680"
"10","335664","20220824072000","198","0","苗栗縣","苗栗市","120.805","24.565","10"
"159","335666","20220824072000","315","0","苗栗縣","通霄鎮","120.715","24.560","156"
"64","335669","20220824072000","55","1","苗栗縣","通霄鎮","120.715","24.565","62"
"12","335671","20220824072000","135","0","苗栗縣","通霄鎮","120.710","24.570","13"
"137","335675","20220824072000","145","0","苗栗縣","通霄鎮","120.710","24.565","147"
"116","335689","20220824072000","122","0","苗栗縣","南庄鄉","121.005","24.615","125"
"141","335701","20220824072000","92","3","苗栗縣","南庄鄉","121.010","24.635","144"
"1985","335706","20220824072000","2155","0","苗栗縣","苗栗市","120.820","24.565","2003"
"66","335707","20220824072000","1086","0","苗栗縣","苗栗市","120.820","24.570","82"
"507","335708","20220824072000","474","1","苗栗縣","苗栗市","120.820","24.575","477"
"436","335717","20220824072000","384","1","苗栗縣","後龍鎮","120.775","24.650","406"
"14","335748","20220824072000","249","0","苗栗縣","南庄鄉","120.985","24.635","16"
"947","335753","20220824072000","676","2","苗栗縣","苗栗市","120.830","24.575","939"
"243","335754","20220824072000","143","3","苗栗縣","苗栗市","120.830","24.580","252"
"51","335762","20220824072000","1728","0","苗栗縣","苗栗市","120.830","24.570","55"
"947","335763","20220824072000","783","2","苗栗縣","苗栗市","120.835","24.570","985"
"24","335766","20220824072000","130","0","苗栗縣","苗栗市","120.840","24.575","32"
"12","335767","20220824072000","292","0","苗栗縣","苗栗市","120.835","24.580","504"
"44","335776","20220824072000","261","0","苗栗縣","頭屋鄉","120.845","24.595","439"
"52","335787","20220824072000","40","2","苗栗縣","頭屋鄉","120.860","24.570","56"
"394","335795","20220824072000","188","3","苗栗縣","頭屋鄉","120.855","24.580","405"
"171","335796","20220824072000","150","1","苗栗縣","頭屋鄉","120.860","24.580","164"
"25","335799","20220824072000","288","0","苗栗縣","頭屋鄉","120.875","24.580","26"
"46","335801","20220824072000","341","0","苗栗縣","頭屋鄉","120.850","24.570","35"
"100","335802","20220824072000","56","3","苗栗縣","頭屋鄉","120.855","24.570","75"
"126","335804","20220824072000","400","0","苗栗縣","頭屋鄉","120.850","24.575","535"
"55","335805","20220824072000","305","0","苗栗縣","頭屋鄉","120.855","24.575","65"
"143","335817","20220824072000","116","2","苗栗縣","後龍鎮","120.730","24.590","157"
"168","335832","20220824072000","147","1","苗栗縣","後龍鎮","120.735","24.605","193"
"20","335861","20220824072000","27","0","苗栗縣","南庄鄉","121.000","24.560","12"
"28","335884","20220824072000","24","1","苗栗縣","南庄鄉","121.000","24.570","28"
"14","335915","20220824072000","124","0","苗栗縣","南庄鄉","120.995","24.585","14"
"126","335931","20220824072000","144","0","苗栗縣","南庄鄉","121.015","24.595","135"
"490","335948","20220824072000","411","1","苗栗縣","南庄鄉","120.955","24.640","528"
"364","335954","20220824072000","321","1","苗栗縣","南庄鄉","121.000","24.600","356"
"396","335959","20220824072000","365","1","苗栗縣","南庄鄉","121.000","24.605","363"
"39","336014","20220824072000","28","2","苗栗縣","南庄鄉","121.035","24.585","35"
"12","336050","20220824072000","102","0","苗栗縣","南庄鄉","121.040","24.600","11"
"248","336097","20220824072000","158","3","苗栗縣","南庄鄉","121.035","24.620","273"
"55","336103","20220824072000","38","2","苗栗縣","南庄鄉","121.020","24.620","48"
"35","336149","20220824072000","170","0","苗栗縣","頭屋鄉","120.890","24.585","33"
"214","336180","20220824072000","177","2","苗栗縣","頭屋鄉","120.885","24.600","189"
"19","336185","20220824072000","371","0","苗栗縣","頭屋鄉","120.845","24.560","18"
"19","336218","20220824072000","25","0","苗栗縣","頭屋鄉","120.895","24.570","28"
"22","336244","20220824072000","291","0","苗栗縣","頭份鎮","120.880","24.645","28"
"199","336248","20220824072000","189","1","苗栗縣","頭份鎮","120.880","24.650","193"
"475","336249","20220824072000","407","1","苗栗縣","頭份鎮","120.885","24.650","458"
"14","336255","20220824072000","14","1","苗栗縣","頭份鎮","120.895","24.650","12"
"810","336266","20220824072000","886","0","苗栗縣","後龍鎮","120.785","24.610","824"
"288","336274","20220824072000","283","1","苗栗縣","後龍鎮","120.820","24.615","350"
"31","336275","20220824072000","21","2","苗栗縣","後龍鎮","120.825","24.615","26"
"547","336278","20220824072000","476","1","苗栗縣","後龍鎮","120.810","24.620","541"
"177","336282","20220824072000","198","0","苗栗縣","造橋鄉","120.815","24.625","165"
"1793","336283","20220824072000","1407","2","苗栗縣","苗栗市","120.810","24.565","1780"
"1380","336284","20220824072000","1135","2","苗栗縣","苗栗市","120.815","24.565","1398"
"199","336285","20220824072000","168","1","苗栗縣","苗栗市","120.805","24.570","190"
"19","336287","20220824072000","343","0","苗栗縣","苗栗市","120.815","24.570","16"
"52","336288","20220824072000","70","0","苗栗縣","苗栗市","120.810","24.575","67"
"491","336292","20220824072000","382","2","苗栗縣","苗栗市","120.810","24.585","408"
"203","336295","20220824072000","180","1","苗栗縣","苗栗市","120.810","24.590","215"
"11","336306","20220824072000","13","0","苗栗縣","苗栗市","120.790","24.570","11"
"21","336323","20220824072000","37","0","苗栗縣","苗栗市","120.795","24.585","28"
"480","336331","20220824072000","939","0","苗栗縣","苗栗市","120.825","24.570","476"
"13","336351","20220824072000","205","0","苗栗縣","後龍鎮","120.800","24.645","13"
"105","336352","20220824072000","512","0","苗栗縣","後龍鎮","120.805","24.645","72"
"191","336359","20220824072000","122","3","苗栗縣","後龍鎮","120.805","24.650","169"
"1984","336369","20220824072000","1575","2","苗栗縣","後龍鎮","120.790","24.610","1945"
"63","336376","20220824072000","392","0","苗栗縣","後龍鎮","120.810","24.610","56"
"153","336382","20220824072000","156","0","苗栗縣","後龍鎮","120.800","24.625","166"
"174","336386","20220824072000","113","3","苗栗縣","後龍鎮","120.800","24.630","155"
"15","336390","20220824072000","216","0","苗栗縣","後龍鎮","120.800","24.635","292"
"212","336395","20220824072000","223","0","苗栗縣","後龍鎮","120.825","24.605","195"
"204","336400","20220824072000","218","0","苗栗縣","後龍鎮","120.825","24.610","150"
"60","336426","20220824072000","329","0","苗栗縣","造橋鄉","120.890","24.620","30"
"152","336440","20220824072000","105","2","苗栗縣","造橋鄉","120.925","24.600","174"
"93","336466","20220824072000","49","3","苗栗縣","造橋鄉","120.910","24.620","73"
"51","336470","20220824072000","223","0","苗栗縣","造橋鄉","120.865","24.605","52"
"200","336492","20220824072000","135","2","苗栗縣","造橋鄉","120.855","24.620","164"
"27","336501","20220824072000","209","0","苗栗縣","造橋鄉","120.865","24.630","22"
"60","336504","20220824072000","48","2","苗栗縣","造橋鄉","120.860","24.645","66"
"238","336507","20220824072000","175","2","苗栗縣","造橋鄉","120.870","24.650","262"
"424","336511","20220824072000","202","3","苗栗縣","造橋鄉","120.860","24.655","436"
"156","336512","20220824072000","100","3","苗栗縣","造橋鄉","120.865","24.655","156"
"173","336520","20220824072000","110","3","苗栗縣","造橋鄉","120.850","24.645","176"
"221","336523","20220824072000","190","1","苗栗縣","造橋鄉","120.845","24.650","201"
"130","336526","20220824072000","229","0","苗栗縣","造橋鄉","120.840","24.650","120"
"71","336531","20220824072000","110","0","苗栗縣","造橋鄉","120.855","24.655","57"
"175","336542","20220824072000","186","0","苗栗縣","造橋鄉","120.840","24.610","175"
"14","336543","20220824072000","14","1","苗栗縣","造橋鄉","120.845","24.610","11"
"91","336546","20220824072000","52","3","苗栗縣","造橋鄉","120.840","24.615","89"
"19","336549","20220824072000","11","3","苗栗縣","造橋鄉","120.830","24.620","21"
"160","336556","20220824072000","137","1","苗栗縣","造橋鄉","120.840","24.625","158"
"32","336557","20220824072000","47","0","苗栗縣","造橋鄉","120.845","24.625","35"
"78","336559","20220824072000","68","1","苗栗縣","造橋鄉","120.855","24.625","84"
"103","336569","20220824072000","60","3","苗栗縣","造橋鄉","120.860","24.640","88"
"285","336572","20220824072000","267","1","苗栗縣","造橋鄉","120.875","24.640","305"
"224","336573","20220824072000","162","2","苗栗縣","造橋鄉","120.865","24.645","260"
"152","336574","20220824072000","127","1","苗栗縣","造橋鄉","120.870","24.645","143"
"82","336587","20220824072000","54","3","苗栗縣","造橋鄉","120.820","24.630","78"
"30","336604","20220824072000","23","2","苗栗縣","造橋鄉","120.840","24.645","27"
"188","336605","20220824072000","88","3","苗栗縣","造橋鄉","120.830","24.650","196"
"107","336610","20220824072000","99","1","苗栗縣","造橋鄉","120.840","24.655","123"
"10","336614","20220824072000","71","0","苗栗縣","獅潭鄉","120.940","24.560","10"
"418","336662","20220824072000","228","3","苗栗縣","獅潭鄉","120.940","24.590","427"
"126","336672","20220824072000","869","0","苗栗縣","頭份鎮","120.890","24.625","1205"
"171","336679","20220824072000","201","0","苗栗縣","頭份鎮","120.885","24.635","163"
"160","336689","20220824072000","104","3","苗栗縣","頭份鎮","120.885","24.645","179"
"28","336694","20220824072000","24","1","苗栗縣","頭份鎮","120.905","24.650","20"
"265","336696","20220824072000","151","3","苗栗縣","後龍鎮","120.815","24.635","279"
"292","336716","20220824072000","220","2","苗栗縣","後龍鎮","120.765","24.590","220"
"129","336717","20220824072000","86","3","苗栗縣","後龍鎮","120.750","24.595","150"
"148","336734","20220824072000","115","2","苗栗縣","後龍鎮","120.760","24.635","160"
"54","336737","20220824072000","37","2","苗栗縣","後龍鎮","120.775","24.635","44"
"169","336741","20220824072000","103","3","苗栗縣","後龍鎮","120.770","24.640","195"
"483","336749","20220824072000","434","1","苗栗縣","後龍鎮","120.825","24.600","459"
"373","336751","20220824072000","340","1","苗栗縣","後龍鎮","120.815","24.605","372"
"103","336767","20220824072000","256","0","苗栗縣","後龍鎮","120.790","24.590","85"
"47","336777","20220824072000","419","0","苗栗縣","後龍鎮","120.780","24.600","39"
"256","336816","20220824072000","386","0","苗栗縣","西湖鄉","120.755","24.560","229"
"380","336818","20220824072000","280","2","苗栗縣","西湖鄉","120.755","24.565","389"
"11","336840","20220824072000","53","0","苗栗縣","苗栗市","120.825","24.560","11"
"51","336841","20220824072000","749","0","苗栗縣","後龍鎮","120.790","24.615","58"
"282","336849","20220824072000","268","1","苗栗縣","後龍鎮","120.735","24.570","238"
"55","336860","20220824072000","45","2","苗栗縣","後龍鎮","120.715","24.585","63"
"92","336867","20220824072000","75","2","苗栗縣","後龍鎮","120.725","24.590","90"
"10","336873","20220824072000","17","0","苗栗縣","後龍鎮","120.725","24.600","19"
"1163","345384","20220824072000","860","2","宜蘭縣","員山鄉","121.730","24.730","1111"
"661","345386","20220824072000","461","2","宜蘭縣","冬山鄉","121.750","24.655","669"
"967","345394","20220824072000","822","1","宜蘭縣","員山鄉","121.725","24.740","943"
