"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"819","345398","20220824072000","683","1","宜蘭縣","員山鄉","121.725","24.745","823"
"217","345405","20220824072000","165","2","宜蘭縣","員山鄉","121.705","24.730","201"
"231","345413","20220824072000","130","3","宜蘭縣","員山鄉","121.715","24.735","267"
"355","345414","20220824072000","400","0","宜蘭縣","員山鄉","121.720","24.735","344"
"42","345418","20220824072000","466","0","宜蘭縣","宜蘭市","121.760","24.755","42"
"1165","345419","20220824072000","1408","0","宜蘭縣","宜蘭市","121.755","24.755","1138"
"299","345420","20220824072000","262","1","宜蘭縣","員山鄉","121.730","24.710","303"
"576","345431","20220824072000","513","1","宜蘭縣","宜蘭市","121.740","24.725","609"
"74","345442","20220824072000","55","2","宜蘭縣","員山鄉","121.630","24.690","67"
"17","345460","20220824072000","30","0","宜蘭縣","員山鄉","121.645","24.700","19"
"109","345472","20220824072000","79","2","宜蘭縣","員山鄉","121.645","24.705","104"
"70","345493","20220824072000","70","1","宜蘭縣","員山鄉","121.665","24.710","80"
"40","345545","20220824072000","57","0","宜蘭縣","員山鄉","121.680","24.715","51"
"387","345546","20220824072000","288","2","宜蘭縣","員山鄉","121.685","24.715","421"
"413","345550","20220824072000","304","2","宜蘭縣","員山鄉","121.685","24.720","407"
"1052","345564","20220824072000","711","2","宜蘭縣","冬山鄉","121.705","24.655","1099"
"455","345567","20220824072000","415","1","宜蘭縣","冬山鄉","121.745","24.670","456"
"32","345571","20220824072000","282","0","宜蘭縣","羅東鎮","121.750","24.685","32"
"12","345574","20220824072000","12","1","宜蘭縣","冬山鄉","121.730","24.660","12"
"401","345575","20220824072000","304","2","宜蘭縣","冬山鄉","121.735","24.660","401"
"480","345579","20220824072000","404","1","宜蘭縣","冬山鄉","121.745","24.665","476"
"548","345580","20220824072000","302","3","宜蘭縣","冬山鄉","121.750","24.670","553"
"462","345593","20220824072000","280","3","宜蘭縣","冬山鄉","121.735","24.680","443"
"377","345596","20220824072000","234","3","宜蘭縣","冬山鄉","121.730","24.685","352"
"530","345600","20220824072000","226","3","宜蘭縣","冬山鄉","121.740","24.690","538"
"84","345608","20220824072000","181","0","宜蘭縣","壯圍鄉","121.780","24.725","76"
"569","345621","20220824072000","363","3","宜蘭縣","宜蘭市","121.755","24.765","558"
"172","345623","20220824072000","421","0","宜蘭縣","三星鄉","121.685","24.700","212"
"267","345646","20220824072000","208","2","宜蘭縣","五結鄉","121.775","24.700","255"
"66","345649","20220824072000","184","0","宜蘭縣","五結鄉","121.790","24.700","69"
"316","345652","20220824072000","254","2","宜蘭縣","五結鄉","121.785","24.705","289"
"278","345678","20220824072000","289","0","宜蘭縣","三星鄉","121.675","24.685","273"
"328","345685","20220824072000","420","0","宜蘭縣","三星鄉","121.670","24.690","267"
"35","345695","20220824072000","121","0","宜蘭縣","三星鄉","121.685","24.695","32"
"318","345711","20220824072000","203","3","宜蘭縣","三星鄉","121.630","24.665","303"
"927","345715","20220824072000","994","0","宜蘭縣","宜蘭市","121.755","24.760","976"
"468","345716","20220824072000","368","2","宜蘭縣","三星鄉","121.655","24.670","486"
"1382","345720","20220824072000","1215","1","宜蘭縣","三星鄉","121.650","24.665","1378"
"884","345726","20220824072000","914","0","宜蘭縣","壯圍鄉","121.815","24.760","921"
"242","345731","20220824072000","197","2","宜蘭縣","大同鄉","121.600","24.675","267"
"146","345738","20220824072000","149","0","宜蘭縣","大同鄉","121.610","24.680","161"
"92","345857","20220824072000","90","1","宜蘭縣","大同鄉","121.580","24.655","94"
"183","345897","20220824072000","109","3","宜蘭縣","大同鄉","121.590","24.665","199"
"52","345918","20220824072000","26","3","宜蘭縣","大同鄉","121.590","24.670","42"
"368","345998","20220824072000","370","0","宜蘭縣","宜蘭市","121.745","24.760","347"
"376","346004","20220824072000","418","0","宜蘭縣","壯圍鄉","121.820","24.725","381"
"512","346010","20220824072000","458","1","宜蘭縣","員山鄉","121.685","24.730","503"
"409","346029","20220824072000","261","3","宜蘭縣","員山鄉","121.705","24.710","423"
"169","346033","20220824072000","121","2","宜蘭縣","員山鄉","121.725","24.710","155"
"1141","346041","20220824072000","819","2","宜蘭縣","員山鄉","121.720","24.725","1158"
"267","346048","20220824072000","219","2","宜蘭縣","員山鄉","121.700","24.745","274"
"71","346057","20220824072000","67","1","宜蘭縣","員山鄉","121.700","24.755","10"
"24","346150","20220824072000","20","2","宜蘭縣","員山鄉","121.670","24.745","33"
"261","346153","20220824072000","195","2","宜蘭縣","員山鄉","121.685","24.745","279"
"11","346158","20220824072000","13","0","宜蘭縣","員山鄉","121.610","24.750","11"
"29","346184","20220824072000","52","0","宜蘭縣","員山鄉","121.640","24.755","69"
"227","346231","20220824072000","173","2","宜蘭縣","冬山鄉","121.790","24.655","191"
"487","346234","20220824072000","357","2","宜蘭縣","冬山鄉","121.805","24.655","513"
"713","346247","20220824072000","719","0","宜蘭縣","羅東鎮","121.775","24.685","734"
"290","346248","20220824072000","281","1","宜蘭縣","五結鄉","121.775","24.690","301"
"874","346251","20220824072000","617","2","宜蘭縣","五結鄉","121.770","24.695","881"
"438","346252","20220824072000","336","2","宜蘭縣","五結鄉","121.775","24.695","452"
"2792","346254","20220824072000","2893","0","宜蘭縣","羅東鎮","121.770","24.680","2818"
"33","346256","20220824072000","27","2","宜蘭縣","員山鄉","121.720","24.760","35"
"2803","346259","20220824072000","2333","2","宜蘭縣","五結鄉","121.770","24.705","2821"
"1161","346261","20220824072000","612","3","宜蘭縣","五結鄉","121.785","24.685","1127"
"2011","346263","20220824072000","1832","1","宜蘭縣","五結鄉","121.795","24.685","2023"
"1025","346264","20220824072000","917","1","宜蘭縣","五結鄉","121.800","24.685","1034"
"1561","346266","20220824072000","1257","2","宜蘭縣","五結鄉","121.795","24.690","1550"
"771","346267","20220824072000","616","2","宜蘭縣","五結鄉","121.795","24.695","726"
"940","346274","20220824072000","1075","0","宜蘭縣","五結鄉","121.820","24.665","917"
"11","346275","20220824072000","15","0","宜蘭縣","五結鄉","121.825","24.665","17"
"670","346280","20220824072000","503","2","宜蘭縣","五結鄉","121.810","24.675","714"
"107","346281","20220824072000","114","0","宜蘭縣","五結鄉","121.815","24.675","120"
"487","346284","20220824072000","391","2","宜蘭縣","五結鄉","121.815","24.680","503"
"221","346286","20220824072000","155","2","宜蘭縣","五結鄉","121.800","24.680","211"
"32","346292","20220824072000","297","0","宜蘭縣","壯圍鄉","121.795","24.760","36"
"36","346296","20220824072000","22","3","宜蘭縣","三星鄉","121.665","24.675","28"
"256","346360","20220824072000","272","0","宜蘭縣","壯圍鄉","121.815","24.745","268"
"37","346378","20220824072000","31","1","宜蘭縣","壯圍鄉","121.805","24.765","35"
"2036","346379","20220824072000","2215","0","宜蘭縣","宜蘭市","121.750","24.750","2055"
"478","346389","20220824072000","296","3","宜蘭縣","五結鄉","121.810","24.700","424"
"160","346394","20220824072000","186","0","宜蘭縣","五結鄉","121.830","24.675","161"
"492","346399","20220824072000","585","0","宜蘭縣","五結鄉","121.825","24.680","457"
"39","346400","20220824072000","71","0","宜蘭縣","五結鄉","121.830","24.680","41"
"18","346401","20220824072000","20","0","宜蘭縣","五結鄉","121.835","24.680","16"
"46","346403","20220824072000","51","0","宜蘭縣","五結鄉","121.825","24.685","44"
"192","346413","20220824072000","197","0","宜蘭縣","五結鄉","121.835","24.660","187"
"137","346416","20220824072000","99","2","宜蘭縣","五結鄉","121.835","24.665","132"
"709","346420","20220824072000","872","0","宜蘭縣","五結鄉","121.795","24.680","752"
"772","346421","20220824072000","554","2","宜蘭縣","五結鄉","121.800","24.675","738"
"722","346423","20220824072000","431","3","宜蘭縣","五結鄉","121.785","24.680","688"
"694","346429","20220824072000","355","3","宜蘭縣","冬山鄉","121.775","24.660","720"
"219","346430","20220824072000","327","0","宜蘭縣","冬山鄉","121.770","24.665","235"
"308","346431","20220824072000","430","0","宜蘭縣","宜蘭市","121.745","24.755","303"
"650","346436","20220824072000","554","1","宜蘭縣","宜蘭市","121.750","24.740","657"
"949","346437","20220824072000","888","1","宜蘭縣","宜蘭市","121.750","24.760","962"
"56","346440","20220824072000","78","0","宜蘭縣","冬山鄉","121.765","24.665","48"
"275","346442","20220824072000","277","0","宜蘭縣","冬山鄉","121.780","24.660","281"
"509","346443","20220824072000","341","2","宜蘭縣","冬山鄉","121.785","24.660","533"
"176","346456","20220824072000","152","1","宜蘭縣","宜蘭市","121.770","24.720","158"
"937","346457","20220824072000","714","2","宜蘭縣","宜蘭市","121.760","24.720","974"
"219","346458","20220824072000","172","2","宜蘭縣","宜蘭市","121.765","24.720","217"
"194","346461","20220824072000","150","2","宜蘭縣","五結鄉","121.820","24.695","198"
"162","346470","20220824072000","94","3","宜蘭縣","五結鄉","121.810","24.705","170"
"539","346472","20220824072000","494","1","宜蘭縣","五結鄉","121.820","24.705","572"
"234","346534","20220824072000","210","1","宜蘭縣","三星鄉","121.680","24.665","221"
"351","346538","20220824072000","250","2","宜蘭縣","三星鄉","121.680","24.670","365"
"407","346540","20220824072000","402","1","宜蘭縣","宜蘭市","121.740","24.760","412"
"310","346545","20220824072000","756","0","宜蘭縣","員山鄉","121.710","24.750","276"
"352","346553","20220824072000","227","3","宜蘭縣","員山鄉","121.715","24.760","365"
"633","346555","20220824072000","538","1","宜蘭縣","羅東鎮","121.765","24.690","616"
"569","346556","20220824072000","630","0","宜蘭縣","五結鄉","121.770","24.690","603"
"243","346558","20220824072000","198","2","宜蘭縣","壯圍鄉","121.800","24.730","262"
"1652","346566","20220824072000","1459","1","宜蘭縣","壯圍鄉","121.785","24.745","1800"
"361","346572","20220824072000","342","1","宜蘭縣","三星鄉","121.690","24.680","387"
"119","346599","20220824072000","329","0","宜蘭縣","三星鄉","121.700","24.665","123"
"524","346607","20220824072000","449","1","宜蘭縣","三星鄉","121.710","24.670","526"
"652","346608","20220824072000","526","2","宜蘭縣","三星鄉","121.715","24.670","636"
"313","346611","20220824072000","218","2","宜蘭縣","冬山鄉","121.730","24.670","300"
"601","346626","20220824072000","694","0","宜蘭縣","員山鄉","121.725","24.765","569"
"1228","346628","20220824072000","3201","0","宜蘭縣","羅東鎮","121.770","24.675","1391"
"3155","346629","20220824072000","2955","1","宜蘭縣","羅東鎮","121.760","24.680","3112"
"2195","346630","20220824072000","2329","0","宜蘭縣","羅東鎮","121.760","24.675","2212"
"594","346634","20220824072000","483","2","宜蘭縣","宜蘭市","121.775","24.735","555"
"853","346635","20220824072000","697","2","宜蘭縣","宜蘭市","121.765","24.740","850"
"1441","346642","20220824072000","1623","0","宜蘭縣","宜蘭市","121.770","24.750","1364"
"14","346652","20220824072000","64","0","宜蘭縣","壯圍鄉","121.805","24.720","14"
"2036","346668","20220824072000","1357","3","宜蘭縣","宜蘭市","121.750","24.755","2029"
"836","346672","20220824072000","788","1","宜蘭縣","冬山鄉","121.770","24.655","829"
"1014","346673","20220824072000","831","2","宜蘭縣","冬山鄉","121.755","24.660","1022"
"452","346674","20220824072000","375","2","宜蘭縣","冬山鄉","121.760","24.660","450"
"658","346675","20220824072000","449","2","宜蘭縣","冬山鄉","121.765","24.660","644"
"1339","346678","20220824072000","941","2","宜蘭縣","羅東鎮","121.780","24.675","1211"
"478","346684","20220824072000","499","0","宜蘭縣","宜蘭市","121.770","24.725","476"
"439","346685","20220824072000","367","1","宜蘭縣","宜蘭市","121.765","24.725","398"
"2222","346692","20220824072000","1844","2","宜蘭縣","宜蘭市","121.755","24.745","2154"
"528","346698","20220824072000","258","3","宜蘭縣","三星鄉","121.725","24.690","568"
"663","346702","20220824072000","516","2","宜蘭縣","三星鄉","121.730","24.695","689"
"568","346710","20220824072000","534","1","宜蘭縣","羅東鎮","121.755","24.670","558"
"687","346712","20220824072000","884","0","宜蘭縣","羅東鎮","121.765","24.670","722"
"748","346713","20220824072000","574","2","宜蘭縣","五結鄉","121.800","24.690","748"
"1079","346714","20220824072000","884","2","宜蘭縣","五結鄉","121.800","24.695","1048"
"476","346718","20220824072000","588","0","宜蘭縣","五結鄉","121.790","24.705","462"
"252","346731","20220824072000","251","1","宜蘭縣","三星鄉","121.745","24.700","239"
"2372","346739","20220824072000","2351","1","新竹縣","竹東鎮","121.100","24.720","2335"
"400","346747","20220824072000","482","0","新竹縣","竹東鎮","121.035","24.760","394"
"2608","346754","20220824072000","1964","2","新竹縣","竹東鎮","121.090","24.745","2572"
"891","346790","20220824072000","945","0","新竹市","香山區","120.955","24.750","877"
"95","346791","20220824072000","98","0","新竹市","香山區","120.940","24.755","91"
"262","346792","20220824072000","245","1","新竹市","香山區","120.945","24.755","267"
"588","346793","20220824072000","1290","0","新竹市","香山區","120.950","24.755","613"
"158","346794","20220824072000","129","2","新竹市","香山區","120.920","24.720","173"
"590","346797","20220824072000","446","2","新竹市","香山區","120.915","24.730","646"
"262","346804","20220824072000","203","2","新竹市","香山區","120.915","24.735","275"
"685","346806","20220824072000","867","0","新竹市","香山區","120.915","24.740","761"
"1083","346812","20220824072000","789","2","新竹市","香山區","120.910","24.745","1146"
"146","346817","20220824072000","212","0","新竹市","香山區","120.880","24.735","151"
"360","346825","20220824072000","292","2","新竹市","香山區","120.895","24.740","355"
"18","346835","20220824072000","100","0","新竹市","香山區","120.925","24.715","20"
"26","346841","20220824072000","119","0","新竹市","香山區","120.930","24.725","24"
"209","346860","20220824072000","115","3","新竹縣","關西鎮","121.210","24.760","198"
"28","346863","20220824072000","30","0","新竹縣","關西鎮","121.225","24.760","36"
"122","346867","20220824072000","60","3","新竹縣","關西鎮","121.215","24.765","121"
"105","346868","20220824072000","78","2","新竹縣","關西鎮","121.220","24.765","107"
"91","346896","20220824072000","62","2","新竹縣","關西鎮","121.240","24.765","87"
"215","346907","20220824072000","176","2","新竹縣","關西鎮","121.230","24.770","220"
"2175","346918","20220824072000","1842","1","新竹市","東區","121.020","24.760","2059"
"86","346919","20220824072000","120","0","新竹市","東區","121.025","24.760","86"
"815","346920","20220824072000","1055","0","新竹市","東區","121.020","24.765","886"
"1320","346921","20220824072000","1438","0","新竹市","東區","121.025","24.765","1292"
