"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"8123","346922","20220824072000","6064","2","新竹市","東區","121.015","24.770","8164"
"1564","346923","20220824072000","2468","0","新竹市","東區","121.020","24.770","1806"
"547","346924","20220824072000","493","1","新竹市","東區","121.025","24.770","519"
"136","346931","20220824072000","803","0","新竹縣","竹東鎮","121.090","24.735","128"
"150","346936","20220824072000","343","0","新竹縣","橫山鄉","121.100","24.710","153"
"700","346937","20220824072000","641","1","新竹縣","竹東鎮","121.100","24.715","679"
"403","346949","20220824072000","363","1","新竹縣","橫山鄉","121.180","24.705","395"
"187","346961","20220824072000","182","1","新竹縣","橫山鄉","121.165","24.710","214"
"182","346964","20220824072000","205","0","新竹縣","橫山鄉","121.150","24.715","201"
"851","347497","20220824072000","1080","0","新竹市","東區","120.975","24.765","883"
"817","347498","20220824072000","480","3","新竹市","東區","120.980","24.765","842"
"353","347499","20220824072000","300","1","新竹市","東區","120.970","24.770","381"
"1855","347500","20220824072000","1555","1","新竹市","東區","120.975","24.770","1754"
"412","347505","20220824072000","295","2","新竹市","東區","120.965","24.765","403"
"944","347506","20220824072000","878","1","新竹市","東區","120.970","24.765","980"
"78","347507","20220824072000","73","1","新竹市","東區","120.965","24.770","79"
"1062","347508","20220824072000","893","1","新竹縣","竹東鎮","121.085","24.735","1036"
"292","347515","20220824072000","457","0","新竹縣","竹東鎮","121.075","24.725","301"
"345","347520","20220824072000","512","0","新竹縣","竹東鎮","121.090","24.730","359"
"1329","347521","20220824072000","1206","1","新竹縣","竹東鎮","121.085","24.740","1315"
"1018","347522","20220824072000","860","1","新竹縣","竹東鎮","121.100","24.745","999"
"487","347533","20220824072000","419","1","新竹縣","芎林鄉","121.125","24.725","512"
"326","347538","20220824072000","328","0","新竹縣","芎林鄉","121.120","24.735","331"
"238","347547","20220824072000","198","2","新竹縣","芎林鄉","121.135","24.745","240"
"39","347555","20220824072000","32","2","新竹縣","芎林鄉","121.140","24.750","37"
"73","347573","20220824072000","78","0","新竹縣","關西鎮","121.185","24.755","81"
"115","347621","20220824072000","61","3","新竹縣","關西鎮","121.195","24.750","106"
"171","347640","20220824072000","122","2","新竹縣","關西鎮","121.180","24.745","98"
"49","347650","20220824072000","34","2","新竹縣","關西鎮","121.170","24.755","37"
"145","347665","20220824072000","75","3","新竹縣","關西鎮","121.170","24.765","134"
"175","347670","20220824072000","158","1","新竹縣","關西鎮","121.170","24.770","171"
"3233","347702","20220824072000","3037","1","新竹縣","竹東鎮","121.090","24.740","3203"
"256","347705","20220824072000","254","1","新竹縣","竹東鎮","121.100","24.695","251"
"1510","347714","20220824072000","1571","0","新竹縣","竹東鎮","121.050","24.770","1507"
"155","347720","20220824072000","109","2","新竹縣","寶山鄉","121.030","24.735","165"
"28","347723","20220824072000","133","0","新竹縣","寶山鄉","121.020","24.740","28"
"248","347740","20220824072000","268","0","新竹縣","寶山鄉","121.030","24.750","248"
"132","347774","20220824072000","80","3","新竹縣","寶山鄉","121.050","24.730","124"
"138","347788","20220824072000","73","3","新竹縣","寶山鄉","121.040","24.745","141"
"110","347794","20220824072000","97","1","新竹縣","寶山鄉","121.045","24.745","99"
"24","347799","20220824072000","21","1","新竹縣","寶山鄉","121.050","24.750","21"
"225","347805","20220824072000","198","1","新竹縣","寶山鄉","120.960","24.725","223"
"139","347806","20220824072000","116","1","新竹縣","寶山鄉","120.965","24.725","132"
"34","347808","20220824072000","19","3","新竹縣","寶山鄉","120.975","24.725","42"
"206","347809","20220824072000","171","2","新竹縣","寶山鄉","120.980","24.725","209"
"211","347812","20220824072000","251","0","新竹縣","寶山鄉","120.965","24.730","202"
"12","347817","20220824072000","16","0","新竹縣","寶山鄉","120.965","24.735","11"
"51","347818","20220824072000","41","2","新竹縣","寶山鄉","120.970","24.735","42"
"54","347821","20220824072000","46","1","新竹縣","寶山鄉","120.985","24.735","51"
"165","347823","20220824072000","194","0","新竹縣","寶山鄉","120.970","24.740","205"
"180","347832","20220824072000","141","2","新竹縣","寶山鄉","120.980","24.745","182"
"269","347835","20220824072000","273","0","新竹縣","寶山鄉","120.980","24.755","274"
"79","347842","20220824072000","80","0","新竹縣","寶山鄉","121.000","24.715","67"
"126","347845","20220824072000","88","2","新竹縣","寶山鄉","121.015","24.715","119"
"779","347878","20220824072000","749","1","新竹縣","寶山鄉","120.940","24.725","765"
"53","347882","20220824072000","41","2","新竹縣","寶山鄉","120.945","24.740","49"
"165","347889","20220824072000","145","1","新竹縣","寶山鄉","120.960","24.745","168"
"13","347900","20220824072000","53","0","新竹縣","北埔鄉","121.055","24.670","14"
"1207","347925","20220824072000","1075","1","新竹縣","北埔鄉","121.055","24.695","1215"
"187","347926","20220824072000","159","1","新竹縣","北埔鄉","121.045","24.700","180"
"301","347927","20220824072000","183","3","新竹縣","北埔鄉","121.050","24.700","337"
"43","347930","20220824072000","36","1","新竹縣","北埔鄉","121.045","24.705","48"
"14","347931","20220824072000","26","0","新竹縣","北埔鄉","121.050","24.705","21"
"108","347934","20220824072000","82","2","新竹縣","北埔鄉","121.045","24.715","113"
"11","347940","20220824072000","12","0","新竹縣","北埔鄉","121.070","24.665","11"
"270","347949","20220824072000","205","2","新竹縣","北埔鄉","121.065","24.675","273"
"434","347958","20220824072000","362","1","新竹縣","橫山鄉","121.130","24.725","403"
"437","347976","20220824072000","360","2","新竹縣","橫山鄉","121.140","24.720","403"
"32","347986","20220824072000","16","3","新竹縣","橫山鄉","121.130","24.700","29"
"78","347995","20220824072000","139","0","新竹縣","橫山鄉","121.115","24.710","78"
"450","348000","20220824072000","339","2","新竹縣","橫山鄉","121.110","24.715","436"
"118","348001","20220824072000","121","0","新竹縣","橫山鄉","121.115","24.715","121"
"33","348006","20220824072000","209","0","新竹縣","橫山鄉","121.115","24.720","22"
"476","348007","20220824072000","680","0","新竹縣","橫山鄉","121.120","24.720","462"
"321","348022","20220824072000","259","2","新竹縣","橫山鄉","121.160","24.740","327"
"133","348032","20220824072000","78","3","新竹縣","橫山鄉","121.165","24.745","131"
"76","348040","20220824072000","47","3","新竹縣","橫山鄉","121.105","24.680","59"
"57","348074","20220824072000","43","2","新竹縣","橫山鄉","121.165","24.730","56"
"10","348079","20220824072000","37","0","新竹縣","橫山鄉","121.190","24.730","10"
"16","348083","20220824072000","20","0","新竹縣","橫山鄉","121.180","24.735","22"
"14","348089","20220824072000","13","1","新竹縣","關西鎮","121.185","24.740","12"
"247","348136","20220824072000","145","3","新竹縣","橫山鄉","121.140","24.700","268"
"1275","348137","20220824072000","1241","1","新竹縣","竹東鎮","121.095","24.735","1241"
"1647","348138","20220824072000","1600","1","新竹縣","竹東鎮","121.100","24.735","1652"
"37","348144","20220824072000","33","1","新竹縣","芎林鄉","121.110","24.770","42"
"774","348163","20220824072000","706","1","新竹縣","芎林鄉","121.085","24.765","762"
"23","348164","20220824072000","25","0","新竹縣","芎林鄉","121.085","24.770","24"
"476","348165","20220824072000","480","0","新竹縣","芎林鄉","121.095","24.760","471"
"100","348190","20220824072000","59","3","新竹縣","芎林鄉","121.125","24.755","75"
"15","348191","20220824072000","13","1","新竹縣","芎林鄉","121.130","24.755","15"
"467","348207","20220824072000","389","2","新竹縣","寶山鄉","120.985","24.750","485"
"323","348212","20220824072000","367","0","新竹縣","寶山鄉","120.995","24.755","293"
"1457","348213","20220824072000","1057","2","新竹縣","寶山鄉","120.985","24.760","1447"
"754","348217","20220824072000","723","1","新竹縣","寶山鄉","120.990","24.765","774"
"188","348225","20220824072000","197","0","新竹縣","尖石鄉","121.200","24.705","196"
"25","348257","20220824072000","23","1","新竹縣","尖石鄉","121.235","24.720","40"
"71","348272","20220824072000","38","3","新竹縣","尖石鄉","121.225","24.730","62"
"63","348276","20220824072000","42","3","新竹縣","尖石鄉","121.245","24.730","66"
"62","348320","20220824072000","22","3","新竹縣","尖石鄉","121.260","24.705","44"
"108","348345","20220824072000","93","1","新竹縣","尖石鄉","121.270","24.715","112"
"154","348353","20220824072000","104","2","新竹縣","尖石鄉","121.250","24.720","163"
"73","348419","20220824072000","78","0","新竹縣","尖石鄉","121.265","24.745","88"
"28","348461","20220824072000","25","1","新竹縣","尖石鄉","121.185","24.665","41"
"45","348468","20220824072000","44","1","新竹縣","尖石鄉","121.195","24.670","49"
"19","348469","20220824072000","20","0","新竹縣","尖石鄉","121.200","24.670","13"
"66","348470","20220824072000","42","3","新竹縣","尖石鄉","121.205","24.670","44"
"122","348506","20220824072000","56","3","新竹縣","尖石鄉","121.350","24.660","84"
"74","348549","20220824072000","48","3","新竹縣","尖石鄉","121.310","24.685","67"
"220","348577","20220824072000","133","3","新竹縣","尖石鄉","121.280","24.665","212"
"171","348584","20220824072000","159","1","新竹縣","五峰鄉","121.150","24.670","169"
"60","348588","20220824072000","50","2","新竹縣","尖石鄉","121.170","24.670","40"
"28","348599","20220824072000","31","0","新竹縣","尖石鄉","121.170","24.680","55"
"121","348600","20220824072000","95","2","新竹縣","尖石鄉","121.175","24.680","90"
"18","348608","20220824072000","13","2","新竹縣","尖石鄉","121.185","24.685","15"
"29","348708","20220824072000","15","3","新竹縣","尖石鄉","121.235","24.680","26"
"139","348711","20220824072000","69","3","新竹縣","尖石鄉","121.250","24.680","148"
"56","348720","20220824072000","112","0","新竹縣","尖石鄉","121.220","24.685","70"
"13","348736","20220824072000","26","0","新竹縣","尖石鄉","121.220","24.690","14"
"341","348785","20220824072000","199","3","新竹縣","尖石鄉","121.220","24.705","341"
"42","348819","20220824072000","47","0","新竹縣","峨眉鄉","121.035","24.695","36"
"35","348820","20220824072000","145","0","新竹縣","北埔鄉","121.040","24.695","41"
"89","348822","20220824072000","73","2","新竹縣","峨眉鄉","121.035","24.700","74"
"70","348831","20220824072000","67","1","新竹縣","峨眉鄉","120.985","24.685","71"
"68","348834","20220824072000","42","3","新竹縣","峨眉鄉","120.970","24.690","41"
"122","348838","20220824072000","106","1","新竹縣","峨眉鄉","120.990","24.690","115"
"85","348845","20220824072000","55","3","新竹縣","峨眉鄉","120.985","24.700","76"
"51","348851","20220824072000","36","2","新竹縣","峨眉鄉","120.990","24.705","52"
"419","348861","20220824072000","320","2","新竹縣","峨眉鄉","121.025","24.685","376"
"268","348863","20220824072000","206","2","新竹縣","峨眉鄉","121.020","24.690","247"
"158","348870","20220824072000","149","1","新竹縣","北埔鄉","121.055","24.685","146"
"131","348889","20220824072000","113","1","新竹縣","北埔鄉","121.090","24.690","142"
"76","348892","20220824072000","51","2","新竹縣","北埔鄉","121.070","24.695","78"
"535","348909","20220824072000","493","1","新竹縣","北埔鄉","121.060","24.700","558"
"59","348910","20220824072000","56","1","新竹縣","北埔鄉","121.065","24.700","57"
"19","348919","20220824072000","22","0","新竹縣","北埔鄉","121.060","24.710","17"
"34","348944","20220824072000","22","3","新竹縣","寶山鄉","121.000","24.720","23"
"155","348947","20220824072000","137","1","新竹縣","寶山鄉","121.000","24.725","160"
"61","348952","20220824072000","62","0","新竹縣","寶山鄉","121.005","24.730","61"
"346","348957","20220824072000","254","2","新竹縣","寶山鄉","120.990","24.740","369"
"73","348958","20220824072000","64","1","新竹縣","寶山鄉","120.995","24.740","83"
"43","348969","20220824072000","41","1","新竹縣","寶山鄉","121.005","24.745","41"
"824","348971","20220824072000","1036","0","新竹縣","寶山鄉","121.005","24.750","897"
"747","348978","20220824072000","786","0","新竹縣","寶山鄉","121.020","24.755","806"
"439","348983","20220824072000","442","0","新竹縣","寶山鄉","121.000","24.765","489"
"1037","348986","20220824072000","1757","0","新竹縣","寶山鄉","121.015","24.765","1069"
"1109","348987","20220824072000","1145","0","新竹縣","寶山鄉","121.000","24.770","1126"
"176","348988","20220824072000","155","1","新竹縣","寶山鄉","121.005","24.770","183"
"178","348989","20220824072000","475","0","新竹縣","寶山鄉","121.010","24.770","175"
"64","348993","20220824072000","52","2","新竹縣","峨眉鄉","120.990","24.665","69"
"18","349000","20220824072000","20","0","新竹縣","峨眉鄉","120.995","24.670","27"
"69","349005","20220824072000","42","3","新竹縣","峨眉鄉","120.985","24.675","66"
"98","349012","20220824072000","71","2","新竹縣","峨眉鄉","120.990","24.680","84"
"148","349031","20220824072000","113","2","新竹縣","峨眉鄉","121.000","24.700","133"
"1162","349060","20220824072000","1053","1","新竹縣","竹東鎮","121.060","24.750","1194"
"291","349062","20220824072000","291","1","新竹縣","竹東鎮","121.070","24.750","279"
"925","349066","20220824072000","837","1","新竹縣","竹東鎮","121.070","24.755","919"
"1784","349070","20220824072000","1533","1","新竹縣","竹東鎮","121.065","24.760","1819"
"4963","349073","20220824072000","4821","1","新竹縣","竹東鎮","121.060","24.765","4919"
"148","349074","20220824072000","135","1","新竹縣","竹東鎮","121.065","24.765","158"
"139","349079","20220824072000","97","2","新竹縣","竹東鎮","121.120","24.660","130"
"67","349087","20220824072000","275","0","新竹縣","竹東鎮","121.090","24.720","65"
"1932","349088","20220824072000","1510","2","新竹縣","竹東鎮","121.095","24.720","1992"
"2608","349089","20220824072000","2366","1","新竹縣","竹東鎮","121.090","24.725","2604"
"674","349090","20220824072000","577","1","新竹縣","竹東鎮","121.095","24.725","667"
"1828","349092","20220824072000","1137","3","新竹縣","竹東鎮","121.095","24.730","1758"
"337","349094","20220824072000","386","0","新竹縣","竹東鎮","121.105","24.730","338"
"382","349096","20220824072000","356","1","新竹縣","竹東鎮","121.055","24.755","378"
"165","349099","20220824072000","161","1","新竹縣","竹東鎮","121.045","24.765","131"
"734","349103","20220824072000","602","2","新竹縣","竹東鎮","121.060","24.770","752"
"668","349105","20220824072000","461","2","新竹縣","竹東鎮","121.080","24.735","668"
"141","349109","20220824072000","85","3","新竹縣","竹東鎮","121.080","24.740","113"
"101","349110","20220824072000","58","3","新竹縣","竹東鎮","121.075","24.745","94"
"957","349113","20220824072000","1034","0","新竹縣","竹東鎮","121.080","24.745","951"
"1659","349114","20220824072000","1257","2","新竹縣","竹東鎮","121.085","24.745","1623"
"308","349115","20220824072000","276","1","新竹縣","竹東鎮","121.080","24.750","270"
"686","349118","20220824072000","725","0","宜蘭縣","宜蘭市","121.780","24.750","707"
"891","349120","20220824072000","772","1","宜蘭縣","宜蘭市","121.765","24.755","824"
"543","349124","20220824072000","599","0","宜蘭縣","宜蘭市","121.765","24.760","524"
"409","349125","20220824072000","505","0","宜蘭縣","宜蘭市","121.770","24.760","405"
"91","349130","20220824072000","105","0","宜蘭縣","宜蘭市","121.760","24.725","87"
"580","349131","20220824072000","407","2","宜蘭縣","宜蘭市","121.755","24.730","566"
"66","349132","20220824072000","41","3","宜蘭縣","宜蘭市","121.760","24.730","66"
"582","349136","20220824072000","588","0","宜蘭縣","宜蘭市","121.755","24.740","609"
"542","349139","20220824072000","419","2","宜蘭縣","宜蘭市","121.735","24.755","535"
"899","349140","20220824072000","1152","0","宜蘭縣","宜蘭市","121.740","24.755","901"
"22","349143","20220824072000","32","0","宜蘭縣","羅東鎮","121.755","24.680","22"
"1947","349144","20220824072000","1847","1","宜蘭縣","羅東鎮","121.775","24.680","1971"
"1610","349145","20220824072000","1616","0","宜蘭縣","羅東鎮","121.775","24.675","1713"
"948","349146","20220824072000","741","2","宜蘭縣","羅東鎮","121.750","24.675","963"
"604","349147","20220824072000","651","0","宜蘭縣","羅東鎮","121.770","24.685","602"
"415","349149","20220824072000","183","3","宜蘭縣","羅東鎮","121.750","24.680","422"
"335","349158","20220824072000","80","3","新竹市","香山區","120.930","24.745","376"
"114","349160","20220824072000","97","1","新竹市","香山區","120.925","24.750","130"
"526","349162","20220824072000","436","2","新竹市","香山區","120.915","24.760","554"
"965","349166","20220824072000","714","2","新竹市","香山區","120.915","24.765","982"
"102","349176","20220824072000","100","1","新竹市","香山區","120.955","24.760","83"
"143","349177","20220824072000","161","0","新竹市","東區","120.960","24.760","131"
"1296","349183","20220824072000","1185","1","新竹市","香山區","120.955","24.770","1310"
"349","349184","20220824072000","391","0","新竹市","香山區","120.960","24.770","339"
"17","349194","20220824072000","61","0","新竹市","香山區","120.905","24.760","19"
"117","349196","20220824072000","270","0","新竹市","香山區","120.920","24.760","91"
"86","349198","20220824072000","60","2","新竹市","香山區","120.930","24.760","87"
"139","349199","20220824072000","59","3","新竹市","香山區","120.935","24.760","138"
"65","349203","20220824072000","92","0","宜蘭縣","宜蘭市","121.765","24.745","77"
"1151","349204","20220824072000","1306","0","宜蘭縣","宜蘭市","121.760","24.750","1062"
"932","349205","20220824072000","766","2","宜蘭縣","宜蘭市","121.765","24.750","906"
"1934","349206","20220824072000","2025","0","宜蘭縣","羅東鎮","121.775","24.670","2026"
"1091","349207","20220824072000","1128","0","宜蘭縣","羅東鎮","121.755","24.675","1080"
"70","349208","20220824072000","234","0","宜蘭縣","羅東鎮","121.755","24.690","79"
"68","349210","20220824072000","105","0","宜蘭縣","羅東鎮","121.755","24.695","71"
"729","349211","20220824072000","565","2","宜蘭縣","羅東鎮","121.760","24.695","784"
"869","349214","20220824072000","1659","0","宜蘭縣","羅東鎮","121.770","24.670","984"
"649","349216","20220824072000","657","0","宜蘭縣","羅東鎮","121.800","24.665","713"
"1192","349222","20220824072000","551","3","宜蘭縣","羅東鎮","121.795","24.675","1193"
"767","349224","20220824072000","624","2","宜蘭縣","羅東鎮","121.785","24.675","721"
"3078","349225","20220824072000","2376","2","宜蘭縣","羅東鎮","121.780","24.680","3039"
"1312","349227","20220824072000","1493","0","宜蘭縣","宜蘭市","121.750","24.745","1292"
"1020","349228","20220824072000","1056","0","宜蘭縣","員山鄉","121.735","24.745","1036"
"1790","349229","20220824072000","2179","0","宜蘭縣","宜蘭市","121.740","24.745","1738"
"1474","349230","20220824072000","1181","2","宜蘭縣","宜蘭市","121.745","24.745","1401"
"539","349231","20220824072000","399","2","宜蘭縣","宜蘭市","121.730","24.750","550"
"1416","349232","20220824072000","1525","0","宜蘭縣","宜蘭市","121.735","24.750","1363"
"1384","349234","20220824072000","1218","1","宜蘭縣","羅東鎮","121.765","24.675","1399"
"765","349235","20220824072000","849","0","宜蘭縣","宜蘭市","121.760","24.760","757"
"812","349236","20220824072000","683","1","宜蘭縣","宜蘭市","121.750","24.765","868"
"406","349237","20220824072000","434","0","宜蘭縣","宜蘭市","121.745","24.750","405"
"587","349238","20220824072000","413","2","宜蘭縣","宜蘭市","121.760","24.765","552"
"874","349240","20220824072000","799","1","宜蘭縣","羅東鎮","121.755","24.685","855"
"20","349296","20220824072000","34","0","桃園市","復興區","121.350","24.760","28"
"92","349422","20220824072000","64","2","桃園市","復興區","121.390","24.660","116"
"25","349482","20220824072000","26","0","桃園市","復興區","121.385","24.680","23"
"193","349502","20220824072000","133","2","桃園市","復興區","121.395","24.685","232"
"289","349582","20220824072000","124","3","桃園市","復興區","121.410","24.705","362"
"15","349642","20220824072000","12","2","桃園市","復興區","121.365","24.695","18"
"20","349676","20220824072000","10","3","桃園市","復興區","121.350","24.705","10"
"88","349762","20220824072000","58","3","桃園市","復興區","121.345","24.725","67"
"27","349769","20220824072000","13","3","桃園市","復興區","121.380","24.725","21"
"16","349794","20220824072000","10","3","桃園市","復興區","121.375","24.730","15"
"25","349842","20220824072000","10","3","桃園市","復興區","121.350","24.740","12"
"36","349865","20220824072000","19","3","桃園市","復興區","121.365","24.740","30"
"145","349883","20220824072000","187","0","新竹市","香山區","120.940","24.760","149"
"272","349889","20220824072000","197","2","新竹市","香山區","120.935","24.770","295"
"282","349896","20220824072000","256","1","新竹市","香山區","120.905","24.750","302"
"542","349897","20220824072000","317","3","新竹市","香山區","120.910","24.750","544"
"1373","349904","20220824072000","1196","1","新竹縣","竹東鎮","121.030","24.770","1386"
"64","349937","20220824072000","47","2","桃園市","復興區","121.365","24.675","55"
"13","349983","20220824072000","129","0","苗栗縣","三灣鄉","120.965","24.665","13"
"321","349985","20220824072000","220","2","苗栗縣","三灣鄉","120.975","24.665","347"
"259","350003","20220824072000","202","2","苗栗縣","三灣鄉","120.950","24.670","246"
"172","350012","20220824072000","120","2","苗栗縣","頭份鎮","120.955","24.680","157"
"31","350014","20220824072000","270","0","苗栗縣","頭份鎮","120.965","24.680","38"
"44","350017","20220824072000","317","0","苗栗縣","頭份鎮","120.960","24.685","46"
"49","350018","20220824072000","189","0","苗栗縣","頭份鎮","120.965","24.685","364"
"163","350019","20220824072000","117","2","苗栗縣","竹南鎮","120.880","24.680","160"
"2891","350021","20220824072000","2499","1","苗栗縣","竹南鎮","120.885","24.685","2765"
"24","350023","20220824072000","21","1","苗栗縣","頭份鎮","120.925","24.690","24"
"1121","350024","20220824072000","809","2","苗栗縣","頭份鎮","120.930","24.690","1137"
"344","350031","20220824072000","251","2","苗栗縣","頭份鎮","120.920","24.665","346"
"36","350036","20220824072000","391","0","苗栗縣","頭份鎮","120.920","24.670","48"
"553","350042","20220824072000","452","2","苗栗縣","頭份鎮","120.925","24.675","476"
"32","350052","20220824072000","162","0","苗栗縣","後龍鎮","120.820","24.660","38"
"346","350068","20220824072000","283","2","苗栗縣","頭份鎮","120.910","24.690","345"
"857","350073","20220824072000","669","2","苗栗縣","竹南鎮","120.885","24.695","862"
"775","350075","20220824072000","558","2","苗栗縣","頭份鎮","120.890","24.695","783"
"1547","350077","20220824072000","1146","2","苗栗縣","頭份鎮","120.910","24.695","1510"
"888","350078","20220824072000","734","2","苗栗縣","頭份鎮","120.910","24.700","893"
"603","350080","20220824072000","463","2","苗栗縣","頭份鎮","120.940","24.680","593"
"191","350082","20220824072000","252","0","苗栗縣","頭份鎮","120.950","24.680","208"
"581","350085","20220824072000","504","1","苗栗縣","頭份鎮","120.925","24.685","554"
"354","350087","20220824072000","519","0","苗栗縣","頭份鎮","120.935","24.685","426"
"1780","350090","20220824072000","1188","2","苗栗縣","頭份鎮","120.895","24.690","1795"
"1179","350091","20220824072000","1648","0","苗栗縣","頭份鎮","120.905","24.690","1406"
"572","350092","20220824072000","865","0","苗栗縣","頭份鎮","120.905","24.685","489"
"119","350095","20220824072000","350","0","苗栗縣","頭份鎮","120.945","24.690","121"
"23","350102","20220824072000","170","0","苗栗縣","頭份鎮","120.935","24.700","24"
"29","350103","20220824072000","330","0","苗栗縣","頭份鎮","120.940","24.695","34"
"114","350109","20220824072000","123","0","苗栗縣","頭份鎮","120.940","24.700","130"
"135","350110","20220824072000","205","0","苗栗縣","頭份鎮","120.945","24.700","139"
"867","350112","20220824072000","456","3","苗栗縣","頭份鎮","120.930","24.705","854"
"599","350117","20220824072000","554","1","苗栗縣","頭份鎮","120.935","24.710","609"
"581","350118","20220824072000","543","1","苗栗縣","頭份鎮","120.885","24.665","536"
"37","350124","20220824072000","312","0","苗栗縣","頭份鎮","120.885","24.675","42"
"413","350127","20220824072000","455","0","苗栗縣","頭份鎮","120.905","24.700","447"
"779","350128","20220824072000","1253","0","苗栗縣","頭份鎮","120.900","24.695","795"
"1012","350129","20220824072000","895","1","苗栗縣","頭份鎮","120.905","24.695","1064"
"110","350131","20220824072000","439","0","苗栗縣","頭份鎮","120.915","24.690","143"
"1246","350132","20220824072000","1482","0","苗栗縣","頭份鎮","120.915","24.695","1233"
"28","350142","20220824072000","30","0","苗栗縣","頭份鎮","120.915","24.665","23"
"67","350146","20220824072000","432","0","苗栗縣","頭份鎮","120.915","24.670","54"
"1023","350150","20220824072000","688","2","苗栗縣","竹南鎮","120.860","24.695","931"
"757","350151","20220824072000","504","3","苗栗縣","竹南鎮","120.865","24.695","759"
"268","350154","20220824072000","670","0","苗栗縣","竹南鎮","120.870","24.695","266"
"86","350155","20220824072000","549","0","苗栗縣","竹南鎮","120.880","24.695","84"
"328","350156","20220824072000","314","1","苗栗縣","竹南鎮","120.865","24.680","312"
"542","350157","20220824072000","433","2","苗栗縣","竹南鎮","120.910","24.710","619"
"764","350159","20220824072000","704","1","苗栗縣","竹南鎮","120.920","24.705","787"
"585","350160","20220824072000","837","0","苗栗縣","頭份鎮","120.925","24.705","562"
"201","350161","20220824072000","170","1","苗栗縣","竹南鎮","120.915","24.705","169"
"1557","350162","20220824072000","1508","1","苗栗縣","竹南鎮","120.915","24.710","1480"
"369","350163","20220824072000","338","1","苗栗縣","竹南鎮","120.920","24.710","335"
"200","350165","20220824072000","245","0","苗栗縣","竹南鎮","120.930","24.710","236"
"381","350166","20220824072000","523","0","苗栗縣","竹南鎮","120.915","24.715","432"
"166","350167","20220824072000","226","0","苗栗縣","竹南鎮","120.920","24.715","186"
"1686","350169","20220824072000","1538","1","苗栗縣","頭份鎮","120.910","24.685","1587"
"2385","350170","20220824072000","2440","0","苗栗縣","頭份鎮","120.895","24.700","2453"
"1537","350172","20220824072000","1055","2","苗栗縣","頭份鎮","120.905","24.680","1493"
"697","350173","20220824072000","537","2","苗栗縣","竹南鎮","120.875","24.700","760"
"814","350174","20220824072000","600","2","苗栗縣","竹南鎮","120.870","24.700","830"
"411","350176","20220824072000","398","1","苗栗縣","頭份鎮","120.920","24.690","398"
"116","350177","20220824072000","103","1","苗栗縣","頭份鎮","120.880","24.660","129"
"746","350179","20220824072000","898","0","苗栗縣","頭份鎮","120.900","24.700","757"
"19","350180","20220824072000","30","0","苗栗縣","竹南鎮","120.910","24.705","23"
"547","350182","20220824072000","562","0","苗栗縣","頭份鎮","120.920","24.700","497"
"850","350183","20220824072000","1255","0","苗栗縣","頭份鎮","120.895","24.695","814"
"441","350203","20220824072000","275","3","苗栗縣","竹南鎮","120.860","24.685","463"
"27","350206","20220824072000","271","0","苗栗縣","竹南鎮","120.865","24.700","32"
"84","350208","20220824072000","372","0","苗栗縣","竹南鎮","120.875","24.705","73"
"1066","350209","20220824072000","1255","0","苗栗縣","竹南鎮","120.880","24.700","1079"
"1094","350210","20220824072000","713","3","苗栗縣","頭份鎮","120.885","24.700","1034"
"604","350211","20220824072000","334","3","苗栗縣","竹南鎮","120.880","24.705","592"
"142","350214","20220824072000","127","1","苗栗縣","竹南鎮","120.865","24.705","128"
"36","350220","20220824072000","339","0","苗栗縣","竹南鎮","120.880","24.710","26"
"13","350223","20220824072000","150","0","苗栗縣","竹南鎮","120.865","24.715","15"
"346","350224","20220824072000","290","1","苗栗縣","竹南鎮","120.870","24.715","325"
"280","350225","20220824072000","389","0","苗栗縣","竹南鎮","120.875","24.715","275"
"57","350226","20220824072000","50","1","苗栗縣","竹南鎮","120.880","24.715","72"
"73","350229","20220824072000","81","0","苗栗縣","竹南鎮","120.865","24.720","90"
"116","350236","20220824072000","125","0","苗栗縣","竹南鎮","120.870","24.725","102"
"295","350240","20220824072000","183","3","苗栗縣","竹南鎮","120.890","24.725","311"
"37","350247","20220824072000","61","0","苗栗縣","竹南鎮","120.880","24.685","46"
"2071","350248","20220824072000","1923","1","苗栗縣","竹南鎮","120.880","24.690","2055"
"1699","350250","20220824072000","1871","0","苗栗縣","竹南鎮","120.890","24.690","1661"
"2073","350251","20220824072000","2796","0","苗栗縣","竹南鎮","120.875","24.685","2015"
"478","350258","20220824072000","321","2","苗栗縣","竹南鎮","120.855","24.675","406"
"24","350259","20220824072000","40","0","苗栗縣","竹南鎮","120.860","24.675","21"
"371","350264","20220824072000","278","2","苗栗縣","竹南鎮","120.850","24.680","390"
"24","350275","20220824072000","253","0","苗栗縣","竹南鎮","120.850","24.670","14"
"1067","350277","20220824072000","838","2","苗栗縣","竹南鎮","120.860","24.670","1045"
"118","350278","20220824072000","121","0","苗栗縣","竹南鎮","120.845","24.675","97"
"73","350279","20220824072000","76","0","苗栗縣","造橋鄉","120.855","24.660","60"
"96","350285","20220824072000","250","0","苗栗縣","頭份鎮","120.900","24.685","121"
"365","350286","20220824072000","360","1","苗栗縣","頭份鎮","120.895","24.675","386"
"635","350288","20220824072000","607","1","苗栗縣","頭份鎮","120.890","24.680","703"
