"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1001","350290","20220824072000","960","1","苗栗縣","頭份鎮","120.900","24.680","936"
"116","350291","20220824072000","407","0","苗栗縣","頭份鎮","120.945","24.685","109"
"176","350303","20220824072000","137","2","苗栗縣","頭份鎮","120.960","24.700","188"
"102","350311","20220824072000","75","2","苗栗縣","頭份鎮","120.965","24.705","100"
"822","350314","20220824072000","1501","0","苗栗縣","竹南鎮","120.870","24.690","896"
"602","350316","20220824072000","554","1","苗栗縣","竹南鎮","120.855","24.690","640"
"1226","350319","20220824072000","1273","0","苗栗縣","竹南鎮","120.865","24.685","1237"
"797","350320","20220824072000","1048","0","苗栗縣","竹南鎮","120.875","24.695","826"
"126","350321","20220824072000","903","0","苗栗縣","竹南鎮","120.875","24.690","112"
"375","350326","20220824072000","437","0","苗栗縣","竹南鎮","120.910","24.720","393"
"190","350328","20220824072000","87","3","苗栗縣","竹南鎮","120.895","24.725","219"
"18","350330","20220824072000","253","0","苗栗縣","竹南鎮","120.905","24.725","15"
"35","350331","20220824072000","269","0","苗栗縣","竹南鎮","120.910","24.725","41"
"535","350334","20220824072000","438","2","苗栗縣","竹南鎮","120.905","24.730","491"
"80","350336","20220824072000","64","2","新竹市","香山區","120.900","24.735","99"
"68","350338","20220824072000","339","0","新竹市","香山區","120.905","24.740","66"
"650","350340","20220824072000","643","1","苗栗縣","竹南鎮","120.875","24.660","616"
"576","350347","20220824072000","927","0","苗栗縣","竹南鎮","120.865","24.675","1103"
"52","350349","20220824072000","306","0","苗栗縣","竹南鎮","120.875","24.675","38"
"755","350350","20220824072000","612","2","苗栗縣","竹南鎮","120.880","24.675","682"
"654","350351","20220824072000","346","3","苗栗縣","竹南鎮","120.870","24.680","649"
"366","350352","20220824072000","432","0","苗栗縣","竹南鎮","120.875","24.680","365"
"2013","350353","20220824072000","2137","0","苗栗縣","竹南鎮","120.870","24.685","1965"
"104","350357","20220824072000","466","0","苗栗縣","竹南鎮","120.890","24.705","102"
"274","350358","20220824072000","300","0","苗栗縣","竹南鎮","120.895","24.705","279"
"755","350359","20220824072000","543","2","苗栗縣","竹南鎮","120.900","24.705","738"
"381","350363","20220824072000","526","0","苗栗縣","竹南鎮","120.900","24.710","413"
"245","350364","20220824072000","170","2","苗栗縣","竹南鎮","120.905","24.710","251"
"202","350365","20220824072000","201","1","苗栗縣","竹南鎮","120.895","24.715","205"
"549","350367","20220824072000","374","2","苗栗縣","竹南鎮","120.905","24.715","490"
"13","350368","20220824072000","16","0","苗栗縣","竹南鎮","120.910","24.715","12"
"150","350369","20220824072000","157","0","苗栗縣","竹南鎮","120.895","24.720","173"
"111","356638","20220824072000","111","1","宜蘭縣","頭城鎮","121.940","24.840","143"
"858","360378","20220824072000","640","2","宜蘭縣","礁溪鄉","121.765","24.825","941"
"2056","360379","20220824072000","1712","2","宜蘭縣","礁溪鄉","121.770","24.825","1999"
"864","360380","20220824072000","533","3","宜蘭縣","礁溪鄉","121.775","24.825","914"
"503","360392","20220824072000","408","2","宜蘭縣","礁溪鄉","121.810","24.815","491"
"181","360394","20220824072000","141","2","宜蘭縣","礁溪鄉","121.795","24.815","172"
"19","360410","20220824072000","106","0","宜蘭縣","礁溪鄉","121.720","24.815","12"
"29","360417","20220824072000","104","0","宜蘭縣","礁溪鄉","121.720","24.820","26"
"20","360419","20220824072000","78","0","宜蘭縣","礁溪鄉","121.730","24.820","12"
"31","360427","20220824072000","353","0","宜蘭縣","礁溪鄉","121.725","24.820","37"
"239","360433","20220824072000","340","0","宜蘭縣","礁溪鄉","121.755","24.820","225"
"128","360437","20220824072000","146","0","宜蘭縣","礁溪鄉","121.740","24.825","109"
"1928","360439","20220824072000","1571","2","宜蘭縣","宜蘭市","121.755","24.770","1914"
"412","360442","20220824072000","289","2","宜蘭縣","宜蘭市","121.745","24.775","410"
"1035","360449","20220824072000","710","2","宜蘭縣","壯圍鄉","121.785","24.775","993"
"18","360451","20220824072000","12","3","宜蘭縣","壯圍鄉","121.780","24.780","14"
"326","360457","20220824072000","242","2","宜蘭縣","壯圍鄉","121.795","24.790","303"
"157","360471","20220824072000","160","0","宜蘭縣","頭城鎮","121.820","24.855","141"
"83","360474","20220824072000","72","1","宜蘭縣","頭城鎮","121.835","24.885","110"
"169","360476","20220824072000","92","3","宜蘭縣","頭城鎮","121.845","24.885","195"
"536","360478","20220824072000","610","0","宜蘭縣","頭城鎮","121.830","24.855","528"
"756","360482","20220824072000","961","0","宜蘭縣","頭城鎮","121.820","24.860","767"
"311","360484","20220824072000","234","2","宜蘭縣","頭城鎮","121.815","24.860","315"
"670","360485","20220824072000","505","2","宜蘭縣","頭城鎮","121.820","24.865","646"
"255","360486","20220824072000","243","1","宜蘭縣","頭城鎮","121.810","24.865","250"
"164","360502","20220824072000","161","1","宜蘭縣","頭城鎮","121.815","24.850","160"
"677","360507","20220824072000","688","0","宜蘭縣","頭城鎮","121.825","24.865","627"
"248","360520","20220824072000","154","3","宜蘭縣","頭城鎮","121.835","24.870","211"
"18","360521","20220824072000","56","0","宜蘭縣","頭城鎮","121.840","24.870","20"
"257","360524","20220824072000","139","3","宜蘭縣","頭城鎮","121.840","24.875","223"
"119","360537","20220824072000","33","3","新北市","三峽區","121.345","24.845","61"
"90","360552","20220824072000","95","0","新北市","三峽區","121.360","24.855","91"
"17","360554","20220824072000","15","1","新北市","三峽區","121.370","24.855","19"
"23","360559","20220824072000","27","0","新北市","三峽區","121.365","24.860","24"
"59","360569","20220824072000","43","2","新北市","三峽區","121.355","24.870","63"
"50","360573","20220824072000","32","3","新北市","三峽區","121.375","24.870","46"
"40","360625","20220824072000","33","2","宜蘭縣","頭城鎮","121.820","24.825","44"
"201","360631","20220824072000","115","3","宜蘭縣","頭城鎮","121.790","24.845","196"
"254","360639","20220824072000","234","1","宜蘭縣","頭城鎮","121.795","24.855","248"
"521","360641","20220824072000","433","2","宜蘭縣","頭城鎮","121.805","24.855","502"
"202","360684","20220824072000","174","1","宜蘭縣","礁溪鄉","121.765","24.800","193"
"238","360687","20220824072000","260","0","宜蘭縣","礁溪鄉","121.760","24.810","240"
"263","360689","20220824072000","264","0","宜蘭縣","礁溪鄉","121.755","24.815","260"
"92","360694","20220824072000","63","2","宜蘭縣","員山鄉","121.700","24.780","100"
"40","360702","20220824072000","37","1","宜蘭縣","礁溪鄉","121.680","24.785","44"
"191","360788","20220824072000","204","0","宜蘭縣","礁溪鄉","121.780","24.810","207"
"435","360803","20220824072000","380","1","宜蘭縣","壯圍鄉","121.810","24.800","451"
"572","360806","20220824072000","433","2","宜蘭縣","壯圍鄉","121.815","24.805","557"
"554","360817","20220824072000","484","1","宜蘭縣","礁溪鄉","121.780","24.785","572"
"623","360820","20220824072000","555","1","宜蘭縣","礁溪鄉","121.775","24.815","658"
"1118","360822","20220824072000","968","1","宜蘭縣","礁溪鄉","121.770","24.820","1087"
"205","360828","20220824072000","208","0","宜蘭縣","礁溪鄉","121.730","24.790","228"
"124","360848","20220824072000","86","2","宜蘭縣","礁溪鄉","121.710","24.810","130"
"535","360876","20220824072000","506","1","宜蘭縣","礁溪鄉","121.760","24.785","572"
"72","360877","20220824072000","77","0","宜蘭縣","礁溪鄉","121.750","24.790","81"
"435","360879","20220824072000","272","3","宜蘭縣","礁溪鄉","121.760","24.790","445"
"485","360881","20220824072000","437","1","宜蘭縣","礁溪鄉","121.765","24.815","528"
"525","360883","20220824072000","410","2","宜蘭縣","礁溪鄉","121.765","24.820","520"
"388","360888","20220824072000","239","3","宜蘭縣","礁溪鄉","121.755","24.825","378"
"434","360889","20220824072000","435","0","宜蘭縣","礁溪鄉","121.760","24.825","509"
"82","360898","20220824072000","53","3","宜蘭縣","礁溪鄉","121.745","24.830","114"
"53","360964","20220824072000","38","2","新北市","三峽區","121.410","24.865","53"
"333","360967","20220824072000","168","3","新北市","三峽區","121.410","24.870","314"
"130","360994","20220824072000","80","3","新北市","三峽區","121.415","24.885","126"
"37","361075","20220824072000","25","2","新北市","三峽區","121.445","24.830","34"
"16","361124","20220824072000","15","1","新北市","三峽區","121.430","24.845","16"
"19","361179","20220824072000","25","0","新北市","三峽區","121.435","24.860","15"
"12","361193","20220824072000","12","1","新北市","三峽區","121.430","24.865","13"
"32","361195","20220824072000","16","3","新北市","三峽區","121.440","24.865","29"
"14","361256","20220824072000","20","0","新北市","三峽區","121.450","24.890","14"
"16","361286","20220824072000","15","1","新北市","三峽區","121.380","24.880","13"
"45","361304","20220824072000","36","2","新北市","三峽區","121.375","24.885","50"
"36","361308","20220824072000","27","2","新北市","三峽區","121.400","24.885","35"
"692","361316","20220824072000","558","2","宜蘭縣","員山鄉","121.720","24.770","680"
"123","361349","20220824072000","276","0","宜蘭縣","員山鄉","121.715","24.775","236"
"363","361393","20220824072000","312","1","宜蘭縣","壯圍鄉","121.800","24.770","365"
"228","361412","20220824072000","233","0","宜蘭縣","宜蘭市","121.735","24.775","239"
"14","361413","20220824072000","18","0","宜蘭縣","宜蘭市","121.740","24.775","10"
"154","361414","20220824072000","127","2","宜蘭縣","宜蘭市","121.730","24.780","174"
"17","361433","20220824072000","13","2","宜蘭縣","頭城鎮","121.800","24.830","13"
"796","361441","20220824072000","693","1","宜蘭縣","頭城鎮","121.790","24.835","694"
"25","361461","20220824072000","25","1","宜蘭縣","頭城鎮","121.775","24.860","27"
"20","361466","20220824072000","24","0","新北市","坪林區","121.770","24.865","24"
"549","361479","20220824072000","446","2","宜蘭縣","頭城鎮","121.815","24.835","559"
"500","361482","20220824072000","306","3","宜蘭縣","頭城鎮","121.810","24.845","550"
"4104","361485","20220824072000","3930","1","新竹市","東區","120.985","24.800","4152"
"2717","361486","20220824072000","2455","1","新竹市","東區","120.985","24.810","2614"
"13","361496","20220824072000","12","1","桃園市","大溪區","121.325","24.880","11"
"179","361502","20220824072000","114","3","桃園市","大溪區","121.330","24.880","202"
"156","361509","20220824072000","106","2","桃園市","大溪區","121.325","24.885","136"
"28","361515","20220824072000","44","0","桃園市","大溪區","121.325","24.890","31"
"33","361517","20220824072000","32","1","桃園市","大溪區","121.335","24.890","58"
"307","361521","20220824072000","326","0","桃園市","大溪區","121.250","24.865","300"
"51","361525","20220824072000","107","0","桃園市","大溪區","121.255","24.870","64"
"447","361530","20220824072000","608","0","桃園市","大溪區","121.260","24.875","325"
"633","361536","20220824072000","416","3","桃園市","大溪區","121.260","24.880","594"
"154","361538","20220824072000","126","2","桃園市","大溪區","121.275","24.880","80"
"1278","361539","20220824072000","1153","1","桃園市","大溪區","121.250","24.880","1266"
"349","361545","20220824072000","251","2","桃園市","大溪區","121.275","24.885","353"
"190","361546","20220824072000","132","2","桃園市","大溪區","121.280","24.885","191"
"530","361547","20220824072000","428","2","桃園市","大溪區","121.275","24.890","538"
"1384","361550","20220824072000","1234","1","桃園市","大溪區","121.295","24.885","1439"
"83","361551","20220824072000","116","0","桃園市","大溪區","121.300","24.880","78"
"122","361552","20220824072000","250","0","桃園市","大溪區","121.290","24.880","113"
"69","361556","20220824072000","77","0","新竹縣","新埔鎮","121.080","24.835","86"
"367","361565","20220824072000","304","2","新竹縣","新埔鎮","121.080","24.840","341"
"64","361570","20220824072000","44","2","新竹縣","新埔鎮","121.130","24.860","74"
"50","361579","20220824072000","27","3","新竹縣","新埔鎮","121.140","24.870","42"
"102","361585","20220824072000","76","2","新竹縣","新埔鎮","121.135","24.875","127"
"13","361591","20220824072000","15","0","桃園市","楊梅區","121.130","24.880","19"
"835","361597","20220824072000","732","1","新竹縣","新豐鄉","120.995","24.885","836"
"1332","361600","20220824072000","1328","1","新竹縣","新豐鄉","121.010","24.885","1375"
"700","361602","20220824072000","556","2","新竹市","東區","120.975","24.805","709"
"2373","361603","20220824072000","2222","1","新竹市","東區","120.980","24.805","2377"
"1125","361604","20220824072000","1061","1","新竹市","東區","120.980","24.810","1128"
"1109","361605","20220824072000","1146","0","新竹市","東區","120.975","24.800","1214"
"82","361609","20220824072000","644","0","新竹市","東區","120.985","24.785","73"
"8030","361610","20220824072000","6337","2","新竹市","東區","121.020","24.780","7923"
"2866","361611","20220824072000","2686","1","新竹市","東區","121.015","24.785","2873"
"165","361614","20220824072000","167","0","新竹縣","新埔鎮","121.105","24.845","156"
"47","361615","20220824072000","57","0","新竹縣","新埔鎮","121.115","24.845","41"
"73","361621","20220824072000","46","3","新竹縣","新埔鎮","121.120","24.850","68"
"37","361623","20220824072000","24","3","新竹縣","新埔鎮","121.100","24.855","30"
"62","361624","20220824072000","41","3","新竹縣","新埔鎮","121.105","24.855","59"
"27","361628","20220824072000","25","1","新竹縣","新埔鎮","121.125","24.855","35"
"23","361635","20220824072000","15","3","新竹縣","新埔鎮","121.105","24.865","17"
"158","361642","20220824072000","136","1","新竹縣","新埔鎮","121.115","24.875","171"
"663","361646","20220824072000","680","0","新竹縣","新埔鎮","121.070","24.825","681"
"936","361648","20220824072000","768","2","新竹縣","新埔鎮","121.080","24.825","953"
"362","361651","20220824072000","404","0","新竹縣","新埔鎮","121.070","24.830","413"
"121","361655","20220824072000","107","1","新竹縣","新埔鎮","121.135","24.845","137"
"457","361668","20220824072000","404","1","新竹縣","新豐鄉","120.980","24.870","435"
"52","361671","20220824072000","42","2","新竹縣","新豐鄉","120.970","24.880","32"
"13","361676","20220824072000","347","0","新竹縣","新豐鄉","120.980","24.885","13"
"1911","361683","20220824072000","2099","0","新竹縣","竹東鎮","121.030","24.775","1884"
"447","361685","20220824072000","529","0","新竹縣","湖口鄉","121.010","24.855","501"
"559","361687","20220824072000","502","1","新竹縣","湖口鄉","121.020","24.855","513"
"641","361688","20220824072000","430","2","新竹縣","湖口鄉","121.025","24.855","670"
"1653","361692","20220824072000","1814","0","新竹縣","湖口鄉","121.010","24.860","1681"
"2863","361694","20220824072000","2898","0","新竹縣","湖口鄉","120.995","24.865","2869"
"1375","361695","20220824072000","1379","0","新竹縣","湖口鄉","121.000","24.865","1424"
"34","361696","20220824072000","300","0","新竹縣","湖口鄉","121.005","24.865","22"
"310","361697","20220824072000","232","2","新竹縣","湖口鄉","121.010","24.865","290"
"2052","361698","20220824072000","1904","1","新竹縣","湖口鄉","121.000","24.870","2074"
"870","361700","20220824072000","560","3","新竹縣","湖口鄉","121.010","24.870","472"
"1580","361702","20220824072000","857","3","新竹縣","湖口鄉","121.010","24.875","1572"
"618","361703","20220824072000","933","0","新竹縣","竹北市","121.030","24.810","630"
"1064","361704","20220824072000","1647","0","新竹縣","竹北市","121.035","24.810","1035"
"499","361705","20220824072000","400","2","新竹縣","竹北市","121.030","24.815","505"
"632","361712","20220824072000","713","0","桃園市","大溪區","121.260","24.890","615"
"304","361715","20220824072000","280","1","新竹市","香山區","120.920","24.810","297"
"339","361721","20220824072000","244","2","新竹市","香山區","120.925","24.815","322"
"131","361725","20220824072000","112","1","新竹市","香山區","120.915","24.820","150"
"636","361727","20220824072000","606","1","新竹市","香山區","120.925","24.820","658"
"696","361733","20220824072000","435","3","新竹市","北區","120.925","24.825","678"
"1520","361736","20220824072000","1793","0","新竹市","香山區","120.930","24.790","1391"
"812","361738","20220824072000","550","2","新竹市","香山區","120.930","24.795","749"
"451","361744","20220824072000","414","1","新竹市","香山區","120.915","24.780","445"
"242","361752","20220824072000","225","1","新竹市","香山區","120.920","24.785","228"
"1159","361756","20220824072000","1163","0","新竹市","香山區","120.920","24.805","1137"
"928","361758","20220824072000","700","2","新竹市","香山區","120.935","24.805","912"
"851","361761","20220824072000","860","0","新竹市","香山區","120.940","24.805","877"
"3211","361763","20220824072000","2606","2","新竹市","香山區","120.945","24.795","3114"
"449","361765","20220824072000","657","0","新竹市","香山區","120.940","24.790","434"
"45","361766","20220824072000","847","0","新竹市","香山區","120.935","24.790","51"
"143","361767","20220824072000","210","0","新竹市","香山區","120.935","24.800","146"
"605","361768","20220824072000","590","1","新竹市","香山區","120.940","24.795","620"
"40","362002","20220824072000","37","1","新竹縣","關西鎮","121.260","24.775","39"
"256","362027","20220824072000","388","0","新竹縣","湖口鄉","121.030","24.880","230"
"842","362033","20220824072000","749","1","新竹縣","湖口鄉","121.025","24.885","756"
"1013","362036","20220824072000","962","1","新竹縣","竹北市","120.965","24.860","967"
"98","362037","20220824072000","96","1","新竹縣","竹北市","120.970","24.860","107"
"467","362039","20220824072000","385","2","新竹縣","竹北市","120.980","24.860","458"
"90","362040","20220824072000","85","1","新竹縣","竹北市","120.970","24.865","101"
"1753","362056","20220824072000","1613","1","新竹縣","竹北市","121.015","24.825","1673"
"1647","362057","20220824072000","1936","0","新竹縣","竹北市","121.010","24.830","1576"
"298","362058","20220824072000","193","3","新竹縣","竹北市","121.040","24.810","283"
"1534","362059","20220824072000","1342","1","新竹縣","竹北市","121.035","24.815","1509"
"108","362060","20220824072000","274","0","新竹縣","竹北市","121.040","24.815","85"
"2979","362063","20220824072000","3364","0","新竹縣","竹北市","121.030","24.820","2967"
"1443","362064","20220824072000","1454","0","新竹縣","竹北市","121.035","24.820","1406"
"1198","362066","20220824072000","1250","0","新竹縣","竹北市","121.020","24.825","1211"
"909","362067","20220824072000","899","1","新竹縣","竹北市","121.025","24.825","912"
"4447","362068","20220824072000","4276","1","新竹縣","竹北市","121.030","24.825","4398"
"1686","362069","20220824072000","1480","1","新竹縣","竹北市","121.035","24.825","1697"
"2063","362070","20220824072000","2061","1","新竹縣","竹北市","121.015","24.830","1946"
"1016","362071","20220824072000","944","1","新竹縣","竹北市","121.020","24.830","1010"
"1927","362072","20220824072000","1038","3","新竹縣","竹北市","121.025","24.830","1930"
"1688","362073","20220824072000","1395","2","新竹縣","新埔鎮","121.030","24.830","1619"
"53","362075","20220824072000","20","3","新竹縣","竹北市","120.990","24.855","39"
"511","362076","20220824072000","498","1","新竹縣","竹北市","120.995","24.855","532"
"453","362077","20220824072000","421","1","新竹縣","竹北市","120.990","24.860","508"
"106","362079","20220824072000","90","1","新竹縣","竹北市","120.995","24.860","103"
"3181","362081","20220824072000","1961","3","新竹市","東區","120.995","24.800","3166"
"663","362082","20220824072000","696","0","新竹市","東區","121.000","24.805","657"
"93","362085","20220824072000","203","0","新竹市","東區","121.000","24.810","91"
"627","362086","20220824072000","365","3","新竹市","東區","121.005","24.810","593"
"1160","362087","20220824072000","839","2","新竹市","東區","121.010","24.810","1186"
"1007","362088","20220824072000","944","1","新竹市","東區","120.995","24.815","902"
"1697","362092","20220824072000","1781","0","新竹市","東區","121.010","24.775","1758"
"1246","362093","20220824072000","1294","0","新竹市","東區","121.015","24.775","1245"
"2401","362094","20220824072000","2534","0","新竹市","東區","121.020","24.775","2404"
"4702","362095","20220824072000","4602","1","新竹市","東區","121.025","24.775","4633"
"3469","362096","20220824072000","3283","1","新竹市","東區","120.990","24.780","3459"
"1273","362097","20220824072000","1262","1","新竹市","東區","121.005","24.775","1254"
"1684","362098","20220824072000","1459","1","新竹市","東區","121.005","24.780","1720"
"1488","362099","20220824072000","1039","2","新竹市","東區","121.010","24.780","1472"
"2244","362100","20220824072000","2227","1","新竹市","東區","121.015","24.780","2235"
"1832","362101","20220824072000","2041","0","新竹市","東區","121.005","24.785","1800"
"1329","362102","20220824072000","1329","1","新竹市","東區","121.010","24.785","1310"
"490","362103","20220824072000","527","0","新竹市","北區","120.945","24.835","481"
"433","362104","20220824072000","407","1","新竹市","北區","120.950","24.835","414"
"847","362107","20220824072000","762","1","新竹縣","竹東鎮","121.045","24.785","824"
"195","362108","20220824072000","227","0","新竹縣","竹東鎮","121.050","24.785","208"
"1098","362117","20220824072000","1157","0","新竹縣","竹東鎮","121.035","24.790","1072"
"760","362122","20220824072000","720","1","新竹縣","竹東鎮","121.030","24.795","784"
"207","362128","20220824072000","185","1","新竹縣","竹北市","120.960","24.855","200"
"606","362141","20220824072000","505","2","新竹縣","竹北市","120.955","24.870","608"
"2124","362143","20220824072000","1719","2","新竹縣","竹北市","121.015","24.835","2135"
"243","362158","20220824072000","174","2","新竹縣","新豐鄉","120.975","24.890","230"
"2144","362159","20220824072000","2111","1","新竹市","東區","121.005","24.790","2168"
"5766","362160","20220824072000","3603","3","新竹市","東區","121.015","24.790","5844"
"18","362249","20220824072000","13","2","新北市","烏來區","121.525","24.830","12"
"52","362275","20220824072000","42","2","新北市","烏來區","121.525","24.835","49"
"130","362673","20220824072000","106","2","新北市","烏來區","121.550","24.875","126"
"64","362692","20220824072000","56","1","新北市","烏來區","121.545","24.880","58"
"100","362700","20220824072000","110","0","新北市","烏來區","121.550","24.885","110"
"152","362717","20220824072000","154","0","新北市","烏來區","121.555","24.845","150"
"54","362740","20220824072000","48","1","新北市","烏來區","121.560","24.860","54"
"285","362744","20220824072000","397","0","新北市","烏來區","121.550","24.865","270"
"52","362793","20220824072000","43","2","新北市","烏來區","121.510","24.775","49"
"1715","362984","20220824072000","1893","0","新竹市","東區","120.960","24.795","1698"
"6980","362985","20220824072000","6067","1","新竹市","東區","121.020","24.790","6871"
"1506","362988","20220824072000","1248","2","新竹市","東區","120.970","24.775","1416"
"2958","362990","20220824072000","2190","2","新竹市","東區","120.985","24.805","2925"
"28","362991","20220824072000","23","2","新竹市","東區","120.965","24.775","19"
"1015","362992","20220824072000","1369","0","新竹市","北區","120.960","24.805","1036"
"467","362994","20220824072000","383","2","新竹縣","竹北市","120.945","24.850","462"
"925","362996","20220824072000","878","1","新竹縣","竹北市","120.945","24.855","943"
"1864","362998","20220824072000","1751","1","新竹縣","竹北市","120.995","24.840","1837"
"1670","362999","20220824072000","1572","1","新竹縣","竹北市","121.000","24.840","1550"
"525","363002","20220824072000","668","0","新竹縣","竹北市","121.035","24.800","503"
"992","363004","20220824072000","1059","0","新竹縣","竹北市","121.025","24.805","989"
"1418","363005","20220824072000","1675","0","新竹縣","竹北市","121.030","24.805","1398"
"3593","363006","20220824072000","2644","2","新竹縣","竹北市","121.035","24.805","3508"
"3639","363007","20220824072000","3654","0","新竹縣","竹北市","121.025","24.810","3677"
"82","363008","20220824072000","72","1","新竹縣","芎林鄉","121.065","24.790","97"
"777","363013","20220824072000","688","1","新竹縣","竹北市","121.050","24.805","761"
"298","363016","20220824072000","368","0","新竹縣","竹北市","121.045","24.810","283"
"2831","363021","20220824072000","2877","0","新竹縣","竹北市","121.005","24.840","2790"
"861","363023","20220824072000","645","2","新竹縣","竹北市","121.020","24.840","846"
"1342","363024","20220824072000","1229","1","新竹縣","竹北市","121.000","24.845","1567"
"879","363025","20220824072000","650","2","新竹縣","竹北市","121.000","24.855","884"
"827","363026","20220824072000","784","1","新竹縣","竹北市","121.010","24.845","861"
"300","363027","20220824072000","456","0","新竹縣","新埔鎮","121.015","24.850","291"
"464","363028","20220824072000","329","2","新竹縣","竹北市","121.020","24.845","476"
"105","363029","20220824072000","80","2","新竹縣","竹北市","121.000","24.850","89"
"1400","363032","20220824072000","1005","2","新竹縣","芎林鄉","121.080","24.775","1468"
"14","363046","20220824072000","10","2","新竹縣","關西鎮","121.140","24.790","15"
"24","363048","20220824072000","13","3","新竹縣","關西鎮","121.150","24.790","23"
"130","363062","20220824072000","116","1","新竹縣","關西鎮","121.185","24.800","126"
"860","363073","20220824072000","804","1","新竹縣","關西鎮","121.200","24.810","880"
"173","363082","20220824072000","72","3","新竹縣","關西鎮","121.180","24.820","132"
"100","363084","20220824072000","149","0","新竹縣","關西鎮","121.175","24.825","118"
"998","363085","20220824072000","861","1","桃園市","龍潭區","121.180","24.825","955"
"1042","363086","20220824072000","1062","0","新竹市","東區","120.975","24.795","136"
"1361","363088","20220824072000","1233","1","新竹縣","寶山鄉","120.985","24.775","1348"
"502","363090","20220824072000","427","1","新竹市","東區","120.980","24.780","518"
"1483","363093","20220824072000","1466","1","新竹市","東區","120.980","24.785","1481"
"1546","363094","20220824072000","1289","1","新竹縣","新豐鄉","121.000","24.875","1483"
"927","363095","20220824072000","812","1","新竹縣","新豐鄉","120.995","24.880","920"
"406","363096","20220824072000","460","0","新竹縣","新豐鄉","121.000","24.880","448"
"451","363097","20220824072000","373","2","新竹縣","新豐鄉","121.005","24.880","430"
"2055","363098","20220824072000","1361","3","新竹縣","新豐鄉","120.990","24.870","2069"
"3794","363099","20220824072000","3677","1","新竹縣","新豐鄉","120.995","24.870","3746"
"1693","363100","20220824072000","1446","1","新竹縣","新豐鄉","120.985","24.865","1699"
"496","363101","20220824072000","444","1","新竹縣","新豐鄉","120.990","24.865","473"
"143","363102","20220824072000","414","0","新竹縣","新豐鄉","120.985","24.870","146"
"679","363103","20220824072000","545","2","新竹縣","新豐鄉","120.985","24.875","729"
"656","363109","20220824072000","650","1","新竹縣","關西鎮","121.145","24.805","613"
"12","363124","20220824072000","12","1","新竹縣","關西鎮","121.125","24.775","13"
"123","363127","20220824072000","112","1","新竹縣","關西鎮","121.120","24.780","130"
"21","363131","20220824072000","16","2","新竹縣","關西鎮","121.115","24.785","16"
"227","363143","20220824072000","191","1","新竹縣","關西鎮","121.130","24.790","271"
"96","363153","20220824072000","53","3","新竹縣","關西鎮","121.200","24.775","106"
"1135","363158","20220824072000","868","2","新竹縣","關西鎮","121.175","24.785","998"
"73","363159","20220824072000","56","2","新竹縣","關西鎮","121.180","24.790","56"
"763","363160","20220824072000","814","0","新竹縣","關西鎮","121.185","24.790","939"
"567","363164","20220824072000","497","1","新竹縣","關西鎮","121.190","24.795","491"
"27","363183","20220824072000","25","1","新竹縣","關西鎮","121.205","24.780","31"
"78","363187","20220824072000","67","1","新竹縣","關西鎮","121.195","24.785","132"
"250","363195","20220824072000","126","3","新竹縣","關西鎮","121.195","24.790","213"
"13","363197","20220824072000","14","0","新竹縣","關西鎮","121.205","24.790","14"
"69","363217","20220824072000","56","2","新竹縣","關西鎮","121.230","24.795","53"
"131","363223","20220824072000","86","3","新竹縣","關西鎮","121.235","24.800","126"
"11","363229","20220824072000","15","0","新竹縣","關西鎮","121.135","24.820","13"
"421","363233","20220824072000","403","1","新竹縣","關西鎮","121.115","24.825","400"
"464","363245","20220824072000","230","3","新竹縣","關西鎮","121.115","24.830","441"
"717","363256","20220824072000","473","3","新竹縣","關西鎮","121.165","24.830","743"
"68","363258","20220824072000","49","2","新竹縣","新埔鎮","121.125","24.835","62"
"219","363272","20220824072000","205","1","新竹縣","關西鎮","121.150","24.840","210"
"1109","363274","20220824072000","952","1","新竹縣","關西鎮","121.135","24.810","1131"
"31","363279","20220824072000","54","0","新竹縣","關西鎮","121.130","24.815","38"
"18","363288","20220824072000","16","1","新竹縣","關西鎮","121.165","24.795","23"
"643","363291","20220824072000","601","1","新竹縣","關西鎮","121.165","24.800","682"
"2579","363304","20220824072000","2191","1","新竹縣","關西鎮","121.175","24.790","2621"
"185","363305","20220824072000","295","0","新竹縣","關西鎮","121.170","24.795","164"
"312","363306","20220824072000","309","1","新竹縣","關西鎮","121.175","24.795","291"
"82","363308","20220824072000","98","0","新竹縣","關西鎮","121.175","24.805","92"
"2827","363344","20220824072000","1933","2","桃園市","龍潭區","121.230","24.875","2870"
