"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"555","363345","20220824072000","570","0","桃園市","龍潭區","121.230","24.880","514"
"1198","363346","20220824072000","1209","0","桃園市","龍潭區","121.225","24.855","1132"
"120","363347","20220824072000","82","2","桃園市","龍潭區","121.230","24.855","116"
"41","363355","20220824072000","30","2","桃園市","龍潭區","121.235","24.865","38"
"74","363358","20220824072000","312","0","桃園市","龍潭區","121.230","24.870","78"
"670","363359","20220824072000","627","1","桃園市","龍潭區","121.235","24.870","676"
"13","363361","20220824072000","23","0","桃園市","龍潭區","121.245","24.870","13"
"350","363362","20220824072000","483","0","桃園市","平鎮區","121.245","24.875","330"
"1040","363365","20220824072000","945","1","桃園市","龍潭區","121.235","24.840","1016"
"1376","363366","20220824072000","1398","0","桃園市","龍潭區","121.240","24.835","1344"
"247","363369","20220824072000","243","1","桃園市","龍潭區","121.240","24.845","242"
"272","363370","20220824072000","180","3","桃園市","龍潭區","121.245","24.850","252"
"315","363371","20220824072000","277","1","桃園市","龍潭區","121.250","24.850","289"
"513","363374","20220824072000","346","2","桃園市","龍潭區","121.250","24.855","517"
"112","363376","20220824072000","178","0","桃園市","龍潭區","121.255","24.860","98"
"309","363377","20220824072000","290","1","桃園市","龍潭區","121.180","24.870","303"
"961","363380","20220824072000","899","1","桃園市","龍潭區","121.195","24.870","959"
"451","363388","20220824072000","398","1","桃園市","龍潭區","121.185","24.880","477"
"1980","363392","20220824072000","1492","2","桃園市","龍潭區","121.185","24.885","1941"
"35","363394","20220824072000","46","0","桃園市","龍潭區","121.180","24.885","47"
"302","363396","20220824072000","293","1","桃園市","龍潭區","121.190","24.885","299"
"107","363397","20220824072000","117","0","桃園市","龍潭區","121.190","24.890","108"
"4170","363481","20220824072000","3983","1","新竹市","東區","120.975","24.810","4422"
"3119","363482","20220824072000","2867","1","新竹市","東區","120.970","24.800","3120"
"1090","363483","20220824072000","1216","0","新竹市","東區","120.970","24.810","1260"
"741","363484","20220824072000","683","1","新竹市","東區","120.970","24.785","747"
"1455","363485","20220824072000","1018","2","新竹市","東區","120.975","24.785","1481"
"4517","363486","20220824072000","4151","1","新竹市","東區","120.965","24.795","4834"
"673","363502","20220824072000","682","0","桃園市","龍潭區","121.185","24.840","715"
"569","363507","20220824072000","613","0","桃園市","龍潭區","121.185","24.845","554"
"41","363511","20220824072000","43","0","桃園市","龍潭區","121.180","24.850","33"
"139","363514","20220824072000","153","0","桃園市","龍潭區","121.195","24.850","132"
"240","363523","20220824072000","260","0","桃園市","龍潭區","121.190","24.860","250"
"515","363528","20220824072000","432","1","桃園市","龍潭區","121.245","24.835","406"
"337","363532","20220824072000","276","2","桃園市","龍潭區","121.245","24.840","335"
"12","363536","20220824072000","12","1","桃園市","龍潭區","121.245","24.845","15"
"144","363557","20220824072000","103","2","桃園市","龍潭區","121.240","24.830","105"
"565","363560","20220824072000","503","1","桃園市","龍潭區","121.230","24.835","567"
"52","363589","20220824072000","30","3","桃園市","龍潭區","121.160","24.870","46"
"788","363593","20220824072000","640","2","桃園市","龍潭區","121.210","24.840","826"
"401","363597","20220824072000","363","1","桃園市","龍潭區","121.200","24.855","406"
"613","363599","20220824072000","656","0","桃園市","龍潭區","121.210","24.855","591"
"1267","363602","20220824072000","842","3","桃園市","龍潭區","121.225","24.845","1244"
"272","363603","20220824072000","505","0","桃園市","龍潭區","121.230","24.845","272"
"21","363605","20220824072000","21","1","桃園市","龍潭區","121.225","24.850","17"
"1500","363611","20220824072000","1420","1","桃園市","龍潭區","121.220","24.850","1502"
"1571","363613","20220824072000","1330","1","桃園市","龍潭區","121.215","24.865","1426"
"698","363614","20220824072000","740","0","桃園市","龍潭區","121.220","24.865","758"
"642","363615","20220824072000","598","1","桃園市","龍潭區","121.210","24.870","645"
"937","363616","20220824072000","962","0","桃園市","龍潭區","121.215","24.870","969"
"565","363620","20220824072000","470","2","桃園市","龍潭區","121.220","24.860","542"
"420","363625","20220824072000","437","0","桃園市","龍潭區","121.205","24.865","408"
"166","363626","20220824072000","142","1","桃園市","龍潭區","121.200","24.870","138"
"1369","363627","20220824072000","936","2","桃園市","龍潭區","121.205","24.870","1354"
"3311","363628","20220824072000","2956","1","新竹縣","竹北市","121.020","24.835","3399"
"2196","363629","20220824072000","1806","2","新竹縣","竹北市","121.025","24.835","2257"
"1025","363630","20220824072000","1158","0","新竹縣","竹北市","121.010","24.835","1044"
"431","363633","20220824072000","352","2","新竹市","東區","120.960","24.780","425"
"595","363634","20220824072000","526","1","新竹市","東區","120.965","24.780","634"
"1389","363637","20220824072000","1286","1","新竹市","東區","120.965","24.785","1405"
"3805","363639","20220824072000","3467","1","新竹市","東區","120.965","24.790","3808"
"2074","363641","20220824072000","3002","0","新竹市","東區","121.020","24.785","2150"
"511","363642","20220824072000","299","3","新竹縣","竹東鎮","121.025","24.785","515"
"1106","363644","20220824072000","1008","1","新竹縣","竹東鎮","121.035","24.775","1143"
"446","363646","20220824072000","303","2","新竹縣","竹東鎮","121.045","24.775","406"
"3135","363648","20220824072000","2645","1","新竹縣","竹東鎮","121.030","24.780","3211"
"310","363649","20220824072000","661","0","新竹縣","竹東鎮","121.035","24.780","310"
"136","363651","20220824072000","354","0","新竹縣","竹東鎮","121.045","24.780","133"
"934","363655","20220824072000","1025","0","桃園市","龍潭區","121.235","24.880","1026"
"930","363658","20220824072000","813","1","桃園市","龍潭區","121.240","24.880","943"
"102","363661","20220824072000","70","2","桃園市","龍潭區","121.240","24.810","90"
"661","363663","20220824072000","613","1","桃園市","龍潭區","121.240","24.815","657"
"12","363664","20220824072000","36","0","桃園市","龍潭區","121.235","24.820","15"
"326","363667","20220824072000","281","1","桃園市","龍潭區","121.230","24.825","309"
"669","363668","20220824072000","542","2","桃園市","龍潭區","121.235","24.825","660"
"925","363676","20220824072000","728","2","桃園市","龍潭區","121.230","24.840","878"
"648","363677","20220824072000","895","0","新竹縣","竹北市","121.005","24.845","714"
"1712","363682","20220824072000","1306","2","新竹縣","芎林鄉","121.080","24.780","1659"
"193","363685","20220824072000","135","2","新竹縣","芎林鄉","121.075","24.785","196"
"1261","363687","20220824072000","1196","1","新竹縣","芎林鄉","121.070","24.790","1264"
"813","363696","20220824072000","550","2","新竹縣","芎林鄉","121.060","24.795","856"
"700","363709","20220824072000","657","1","新竹縣","芎林鄉","121.090","24.775","685"
"10","363719","20220824072000","14","0","新竹縣","芎林鄉","121.110","24.785","15"
"37","363721","20220824072000","35","1","新竹縣","芎林鄉","121.085","24.780","34"
"55","363725","20220824072000","107","0","新竹縣","芎林鄉","121.100","24.780","59"
"267","363728","20220824072000","232","1","新竹縣","芎林鄉","121.100","24.785","240"
"1204","363737","20220824072000","1022","1","新竹縣","竹北市","120.985","24.835","1206"
"623","363744","20220824072000","420","2","新竹縣","竹北市","120.975","24.840","588"
"704","363746","20220824072000","534","2","新竹縣","竹北市","120.955","24.840","717"
"515","363748","20220824072000","419","2","新竹縣","竹北市","120.965","24.840","508"
"134","363755","20220824072000","126","1","新竹縣","竹北市","120.960","24.850","137"
"37","363765","20220824072000","261","0","宜蘭縣","礁溪鄉","121.790","24.795","42"
"62","363769","20220824072000","115","0","宜蘭縣","礁溪鄉","121.780","24.800","78"
"217","363770","20220824072000","193","1","宜蘭縣","礁溪鄉","121.785","24.800","217"
"201","363777","20220824072000","182","1","宜蘭縣","礁溪鄉","121.790","24.810","202"
"1410","363779","20220824072000","891","3","宜蘭縣","礁溪鄉","121.775","24.830","1306"
"640","363783","20220824072000","541","1","宜蘭縣","礁溪鄉","121.780","24.835","580"
"366","363797","20220824072000","387","0","宜蘭縣","礁溪鄉","121.790","24.830","392"
"20","363798","20220824072000","33","0","宜蘭縣","礁溪鄉","121.785","24.835","23"
"1267","363803","20220824072000","852","2","桃園市","平鎮區","121.200","24.890","1244"
"1651","363805","20220824072000","1917","0","新竹市","北區","120.955","24.805","1730"
"567","363808","20220824072000","595","0","新竹市","北區","120.945","24.815","552"
"39","363811","20220824072000","64","0","新竹市","北區","120.955","24.785","36"
"2341","363814","20220824072000","2060","1","新竹市","北區","120.955","24.790","2324"
"765","363815","20220824072000","791","0","新竹市","香山區","120.950","24.795","819"
"1272","363816","20220824072000","1320","0","桃園市","大溪區","121.290","24.885","1241"
"1994","363817","20220824072000","1912","1","新竹縣","寶山鄉","120.990","24.775","2101"
"1283","363818","20220824072000","1005","2","新竹縣","寶山鄉","120.995","24.775","1337"
"2397","363819","20220824072000","2126","1","新竹縣","寶山鄉","121.000","24.775","2349"
"1679","363821","20220824072000","1326","2","新竹市","東區","120.995","24.780","1701"
"2034","363824","20220824072000","1217","3","新竹縣","竹北市","121.010","24.820","2032"
"2170","363825","20220824072000","2246","0","新竹縣","竹北市","121.015","24.820","2266"
"2493","363826","20220824072000","1927","2","新竹縣","竹北市","121.005","24.825","2437"
"3385","363827","20220824072000","2905","1","新竹縣","竹北市","121.010","24.825","3358"
"2481","363828","20220824072000","1943","2","新竹縣","竹北市","121.005","24.830","2475"
"223","363835","20220824072000","604","0","新竹縣","新埔鎮","121.050","24.835","911"
"814","363837","20220824072000","541","3","新竹縣","新埔鎮","121.045","24.840","704"
"273","363839","20220824072000","28","3","新竹縣","新埔鎮","121.055","24.840","280"
"1066","363852","20220824072000","939","1","新竹縣","新埔鎮","121.025","24.845","1084"
"211","363854","20220824072000","54","3","新竹縣","新埔鎮","121.035","24.845","233"
"125","363855","20220824072000","270","0","新竹縣","新埔鎮","121.040","24.845","88"
"31","363860","20220824072000","29","1","新竹縣","新埔鎮","121.030","24.850","26"
"20","363864","20220824072000","16","2","桃園市","龍潭區","121.210","24.875","17"
"1427","363865","20220824072000","1195","1","桃園市","龍潭區","121.205","24.880","1365"
"297","363866","20220824072000","308","0","新竹縣","竹北市","120.980","24.840","309"
"812","363870","20220824072000","757","1","新竹縣","竹北市","120.975","24.850","792"
"443","363871","20220824072000","336","2","新竹縣","竹北市","120.980","24.850","444"
"56","363872","20220824072000","309","0","新竹縣","竹東鎮","121.055","24.775","61"
"949","363875","20220824072000","617","3","新竹縣","竹東鎮","121.055","24.780","981"
"299","363877","20220824072000","415","0","新竹縣","竹東鎮","121.055","24.785","308"
"73","363882","20220824072000","59","2","宜蘭縣","礁溪鄉","121.745","24.800","97"
"246","363884","20220824072000","203","2","宜蘭縣","礁溪鄉","121.755","24.800","234"
"1210","363890","20220824072000","752","3","宜蘭縣","礁溪鄉","121.740","24.780","1235"
"148","363899","20220824072000","115","2","宜蘭縣","礁溪鄉","121.740","24.790","162"
"389","363936","20220824072000","519","0","新竹市","香山區","120.950","24.775","394"
"491","363940","20220824072000","434","1","新竹市","香山區","120.950","24.780","511"
"261","363941","20220824072000","358","0","新竹市","香山區","120.935","24.795","291"
"556","363948","20220824072000","514","1","新竹市","香山區","120.925","24.800","562"
"2519","363957","20220824072000","1815","2","新竹縣","竹北市","120.995","24.835","2496"
"888","363960","20220824072000","1183","0","新竹縣","竹北市","121.000","24.825","920"
"697","363961","20220824072000","532","2","新竹縣","竹北市","120.990","24.830","754"
"1178","363963","20220824072000","951","2","新竹縣","竹北市","121.000","24.830","1162"
"1729","363964","20220824072000","1866","0","新竹縣","竹北市","121.000","24.835","1789"
"632","363965","20220824072000","685","0","新竹縣","竹北市","121.005","24.835","642"
"691","363968","20220824072000","649","1","新竹縣","竹北市","120.970","24.835","677"
"3044","363976","20220824072000","2762","1","桃園市","龍潭區","121.215","24.860","2938"
"1068","363977","20220824072000","746","2","桃園市","龍潭區","121.210","24.865","1022"
"319","363980","20220824072000","222","2","新竹縣","新埔鎮","121.110","24.815","342"
"71","363983","20220824072000","66","1","新竹縣","新埔鎮","121.100","24.820","57"
"672","363985","20220824072000","471","2","新竹縣","新埔鎮","121.090","24.825","708"
"249","363989","20220824072000","220","1","新竹縣","關西鎮","121.110","24.825","234"
"2669","363994","20220824072000","2331","1","新竹市","北區","120.970","24.820","2753"
"1988","363995","20220824072000","2536","0","新竹市","北區","120.955","24.810","2114"
"2867","363996","20220824072000","2597","1","新竹市","北區","120.960","24.810","2892"
"860","363997","20220824072000","786","1","宜蘭縣","頭城鎮","121.825","24.860","832"
"33","364010","20220824072000","34","0","桃園市","大溪區","121.295","24.835","38"
"34","364013","20220824072000","40","0","桃園市","大溪區","121.280","24.840","33"
"13","364014","20220824072000","14","0","桃園市","大溪區","121.285","24.840","11"
"684","364024","20220824072000","549","2","桃園市","大溪區","121.285","24.850","679"
"14","364032","20220824072000","267","0","桃園市","大溪區","121.295","24.855","14"
"11","364043","20220824072000","18","0","桃園市","大溪區","121.305","24.860","17"
"267","364050","20220824072000","231","1","桃園市","大溪區","121.295","24.865","267"
"70","364052","20220824072000","74","0","桃園市","大溪區","121.305","24.865","69"
"265","364061","20220824072000","221","1","桃園市","大溪區","121.300","24.870","275"
"192","364068","20220824072000","174","1","桃園市","大溪區","121.300","24.875","197"
"55","364070","20220824072000","41","2","桃園市","大溪區","121.310","24.875","44"
"208","364110","20220824072000","241","0","桃園市","大溪區","121.270","24.840","197"
"673","364119","20220824072000","410","3","新竹縣","新豐鄉","121.005","24.885","694"
"777","364123","20220824072000","617","2","新竹縣","新豐鄉","121.005","24.890","749"
"454","364126","20220824072000","406","1","新竹縣","湖口鄉","121.020","24.890","432"
"112","364127","20220824072000","63","3","新竹縣","新豐鄉","120.995","24.875","111"
"413","364129","20220824072000","390","1","新竹縣","新豐鄉","120.990","24.880","426"
"204","364130","20220824072000","255","0","新竹縣","新豐鄉","120.990","24.885","201"
"1350","364132","20220824072000","1377","0","新竹縣","新豐鄉","120.990","24.890","1353"
"321","364139","20220824072000","291","1","新竹縣","湖口鄉","121.025","24.890","304"
"670","364141","20220824072000","701","0","新竹縣","湖口鄉","121.035","24.890","671"
"959","364143","20220824072000","876","1","新竹縣","湖口鄉","121.020","24.860","958"
"227","364146","20220824072000","213","1","新竹縣","湖口鄉","121.015","24.865","248"
"433","364147","20220824072000","219","3","新竹縣","湖口鄉","121.020","24.865","453"
"1654","364148","20220824072000","1376","2","新竹縣","湖口鄉","121.025","24.865","1666"
"631","364149","20220824072000","599","1","新竹縣","湖口鄉","121.030","24.865","616"
"408","364163","20220824072000","570","0","新竹縣","湖口鄉","121.035","24.875","393"
"951","364164","20220824072000","1046","0","新竹縣","湖口鄉","121.040","24.875","890"
"394","364168","20220824072000","496","0","新竹縣","湖口鄉","121.035","24.880","397"
"421","364171","20220824072000","497","0","新竹縣","湖口鄉","121.050","24.880","411"
"19","364179","20220824072000","32","0","新竹縣","湖口鄉","121.065","24.875","11"
"38","364180","20220824072000","20","3","新竹縣","湖口鄉","121.070","24.875","13"
"210","364189","20220824072000","178","1","新竹縣","湖口鄉","121.075","24.880","220"
"211","364194","20220824072000","193","1","新竹縣","湖口鄉","121.070","24.885","214"
"311","364195","20220824072000","231","2","新竹縣","湖口鄉","121.075","24.885","321"
"741","364201","20220824072000","833","0","新竹縣","湖口鄉","121.055","24.880","740"
"346","364202","20220824072000","239","2","新竹縣","湖口鄉","121.060","24.880","344"
"497","364205","20220824072000","537","0","新竹縣","湖口鄉","121.050","24.885","456"
"75","364211","20220824072000","79","0","新竹縣","湖口鄉","121.105","24.880","82"
"562","364216","20220824072000","521","1","新竹縣","湖口鄉","121.090","24.885","527"
"132","364221","20220824072000","130","1","新竹縣","湖口鄉","121.095","24.885","151"
"99","364222","20220824072000","115","0","新竹縣","湖口鄉","121.100","24.885","106"
"607","364228","20220824072000","632","0","新竹縣","湖口鄉","121.110","24.890","579"
"272","364231","20220824072000","210","2","新竹縣","湖口鄉","121.085","24.885","257"
"436","364236","20220824072000","368","1","新竹縣","湖口鄉","121.080","24.890","454"
"403","364238","20220824072000","434","0","新竹縣","湖口鄉","121.090","24.890","398"
"2628","364239","20220824072000","2757","0","新竹縣","湖口鄉","121.015","24.870","2665"
"532","364240","20220824072000","598","0","新竹縣","湖口鄉","121.015","24.875","501"
"1504","364242","20220824072000","1316","1","新竹縣","湖口鄉","121.025","24.875","1515"
"728","364243","20220824072000","801","0","新竹縣","湖口鄉","121.010","24.880","584"
"3120","364244","20220824072000","2542","2","新竹市","北區","120.965","24.805","3221"
"13","364290","20220824072000","23","0","新北市","新店區","121.510","24.890","19"
"12","364291","20220824072000","14","0","新北市","新店區","121.515","24.890","12"
"415","364296","20220824072000","523","0","桃園市","大溪區","121.265","24.885","405"
"470","364314","20220824072000","302","3","桃園市","大溪區","121.280","24.870","453"
"28","364340","20220824072000","28","1","桃園市","大溪區","121.285","24.820","26"
"102","364352","20220824072000","101","1","桃園市","大溪區","121.310","24.825","103"
"10","364355","20220824072000","13","0","桃園市","大溪區","121.300","24.830","10"
"62","364359","20220824072000","44","2","桃園市","大溪區","121.305","24.830","65"
"649","364405","20220824072000","461","2","桃園市","大溪區","121.300","24.890","644"
"758","364409","20220824072000","619","2","新竹縣","湖口鄉","121.045","24.890","759"
"81","364410","20220824072000","273","0","新竹縣","湖口鄉","121.050","24.890","89"
"152","364419","20220824072000","142","1","新竹縣","湖口鄉","121.040","24.860","143"
"1143","364424","20220824072000","1023","1","新竹縣","湖口鄉","121.035","24.865","1195"
"316","364429","20220824072000","228","2","新竹縣","湖口鄉","121.020","24.870","318"
"1082","364430","20220824072000","1485","0","新竹縣","湖口鄉","121.025","24.870","1080"
"1189","364431","20220824072000","1128","1","新竹縣","湖口鄉","121.030","24.870","1160"
"1287","364432","20220824072000","1502","0","新竹縣","湖口鄉","121.035","24.870","1251"
"1110","364436","20220824072000","759","2","新竹縣","湖口鄉","121.030","24.875","1096"
"35","364448","20220824072000","30","1","新竹縣","新埔鎮","121.095","24.805","39"
"284","364453","20220824072000","282","1","新竹縣","新埔鎮","121.090","24.810","304"
"57","364455","20220824072000","53","1","新竹縣","新埔鎮","121.100","24.810","54"
"138","364470","20220824072000","85","3","新竹縣","新埔鎮","121.095","24.855","136"
"392","364480","20220824072000","552","0","新竹縣","新埔鎮","121.060","24.835","361"
"288","364482","20220824072000","200","2","新竹縣","新埔鎮","121.060","24.840","313"
"2025","364497","20220824072000","2087","0","新竹縣","新埔鎮","121.085","24.830","2229"
"66","364505","20220824072000","77","0","新竹縣","芎林鄉","121.085","24.790","71"
"124","364507","20220824072000","81","3","新竹縣","新埔鎮","121.085","24.795","142"
"93","364516","20220824072000","62","3","新竹縣","新埔鎮","121.080","24.810","77"
"191","364518","20220824072000","203","0","新竹縣","新埔鎮","121.080","24.815","183"
"583","364538","20220824072000","448","2","新竹縣","新埔鎮","121.120","24.840","565"
"636","364549","20220824072000","685","0","新竹縣","新埔鎮","121.060","24.820","638"
"59","364554","20220824072000","106","0","新竹縣","新埔鎮","121.055","24.825","56"
"20","364555","20220824072000","218","0","新竹縣","新埔鎮","121.060","24.825","24"
"42","364557","20220824072000","600","0","新竹縣","新埔鎮","121.035","24.830","49"
"959","364558","20220824072000","690","2","新竹縣","新埔鎮","121.040","24.830","916"
"3355","364561","20220824072000","2126","3","新竹縣","新埔鎮","121.030","24.835","3276"
"26","364571","20220824072000","50","0","新竹縣","新埔鎮","121.145","24.855","20"
"1377","364579","20220824072000","1205","1","新竹縣","新埔鎮","121.080","24.830","1468"
"78","364580","20220824072000","91","0","新竹縣","新埔鎮","121.075","24.830","91"
"362","364581","20220824072000","303","1","宜蘭縣","宜蘭市","121.760","24.770","356"
"428","364583","20220824072000","256","3","宜蘭縣","宜蘭市","121.770","24.770","427"
"119","364585","20220824072000","123","0","宜蘭縣","宜蘭市","121.765","24.770","126"
"191","364586","20220824072000","162","1","宜蘭縣","宜蘭市","121.760","24.775","182"
"407","364587","20220824072000","338","2","宜蘭縣","宜蘭市","121.760","24.780","379"
"52","364588","20220824072000","38","2","桃園市","平鎮區","121.185","24.890","49"
"279","364590","20220824072000","215","2","桃園市","大溪區","121.285","24.865","307"
"615","364594","20220824072000","446","2","桃園市","大溪區","121.285","24.875","625"
"1089","364597","20220824072000","1057","1","桃園市","大溪區","121.285","24.880","1086"
"794","364599","20220824072000","1064","0","桃園市","大溪區","121.295","24.880","783"
"1488","364601","20220824072000","1510","0","桃園市","大溪區","121.270","24.880","1436"
"14","364604","20220824072000","13","1","桃園市","楊梅區","121.175","24.885","14"
"255","364607","20220824072000","231","1","桃園市","楊梅區","121.180","24.890","223"
"404","364609","20220824072000","453","0","桃園市","龍潭區","121.235","24.875","400"
"541","364612","20220824072000","490","1","桃園市","龍潭區","121.220","24.870","532"
"919","364613","20220824072000","725","2","桃園市","龍潭區","121.225","24.870","862"
"608","364614","20220824072000","421","2","桃園市","龍潭區","121.205","24.885","617"
"187","364615","20220824072000","87","3","桃園市","龍潭區","121.205","24.890","169"
"1059","364616","20220824072000","1072","0","桃園市","龍潭區","121.210","24.885","1125"
"351","364618","20220824072000","318","1","新竹縣","竹北市","120.990","24.835","349"
"417","364620","20220824072000","439","0","新竹縣","竹北市","120.990","24.840","415"
"595","364623","20220824072000","634","0","新竹縣","竹北市","120.990","24.845","596"
"1038","364629","20220824072000","1252","0","新竹縣","竹北市","121.045","24.795","1060"
"1759","364631","20220824072000","1379","2","新竹縣","竹北市","121.040","24.800","1770"
"788","364632","20220824072000","633","2","新竹縣","竹北市","121.045","24.800","772"
"577","364633","20220824072000","620","0","新竹縣","竹北市","121.050","24.800","576"
"1866","364634","20220824072000","1609","1","新竹縣","竹北市","121.040","24.805","1843"
"646","364635","20220824072000","533","2","新竹縣","竹北市","121.045","24.805","634"
"1979","364637","20220824072000","1384","2","新竹縣","竹北市","121.020","24.810","1970"
"2160","364639","20220824072000","2011","1","新竹縣","竹北市","121.020","24.815","2148"
"1924","364640","20220824072000","2139","0","新竹縣","竹北市","121.025","24.815","1943"
"449","364641","20220824072000","379","1","新竹縣","竹北市","121.020","24.820","452"
"2167","364642","20220824072000","2991","0","新竹縣","竹北市","121.025","24.820","2222"
"1193","364648","20220824072000","1011","1","新竹市","北區","120.925","24.840","1157"
"710","364657","20220824072000","717","0","桃園市","龍潭區","121.210","24.890","711"
"70","364662","20220824072000","33","3","桃園市","復興區","121.325","24.775","67"
"15","364692","20220824072000","15","1","桃園市","復興區","121.335","24.790","16"
"108","364720","20220824072000","113","0","桃園市","復興區","121.345","24.805","112"
"217","364731","20220824072000","147","2","桃園市","復興區","121.350","24.815","202"
"104","364735","20220824072000","90","1","桃園市","復興區","121.350","24.820","106"
"107","364741","20220824072000","91","1","桃園市","復興區","121.370","24.825","91"
"137","364767","20220824072000","138","0","桃園市","復興區","121.375","24.800","118"
"27","364824","20220824072000","29","0","桃園市","復興區","121.375","24.785","24"
"25","364825","20220824072000","17","2","桃園市","復興區","121.380","24.785","25"
"52","364828","20220824072000","25","3","桃園市","復興區","121.395","24.785","51"
"102","364934","20220824072000","86","1","桃園市","復興區","121.305","24.800","101"
"32","364969","20220824072000","40","0","桃園市","復興區","121.400","24.805","56"
"38","365017","20220824072000","27","2","桃園市","復興區","121.390","24.825","43"
"121","365042","20220824072000","51","3","桃園市","復興區","121.385","24.835","99"
"196","365054","20220824072000","249","0","桃園市","楊梅區","121.155","24.880","212"
"93","365058","20220824072000","90","1","桃園市","楊梅區","121.155","24.885","90"
"457","365063","20220824072000","475","0","桃園市","楊梅區","121.150","24.885","416"
"263","365065","20220824072000","193","2","桃園市","楊梅區","121.160","24.885","235"
"24","365067","20220824072000","146","0","桃園市","楊梅區","121.150","24.890","29"
"841","365068","20220824072000","796","1","桃園市","楊梅區","121.155","24.890","868"
"1060","365070","20220824072000","691","3","桃園市","楊梅區","121.170","24.885","1116"
"2920","365073","20220824072000","2915","1","新竹市","北區","120.955","24.795","2922"
"118","365074","20220824072000","185","0","新竹市","香山區","120.955","24.780","117"
"1853","365075","20220824072000","1526","2","新竹市","香山區","120.945","24.790","1858"
"705","365076","20220824072000","578","2","新竹市","香山區","120.950","24.790","717"
"973","365079","20220824072000","961","1","新竹市","香山區","120.925","24.790","961"
"2412","365080","20220824072000","2443","0","新竹市","香山區","120.925","24.795","2379"
"908","365083","20220824072000","990","0","新竹市","香山區","120.940","24.775","941"
"329","365086","20220824072000","423","0","新竹市","香山區","120.940","24.780","314"
"308","365089","20220824072000","211","2","新竹市","香山區","120.935","24.785","317"
"2046","365090","20220824072000","1282","3","新竹縣","竹北市","121.015","24.840","2035"
"4378","365091","20220824072000","4090","1","新竹縣","竹北市","121.010","24.840","4546"
"1035","365092","20220824072000","943","1","桃園市","龍潭區","121.210","24.880","1044"
"514","365093","20220824072000","375","2","桃園市","龍潭區","121.215","24.880","521"
"724","365094","20220824072000","666","1","桃園市","龍潭區","121.215","24.885","725"
"517","365099","20220824072000","508","1","桃園市","龍潭區","121.200","24.875","439"
"561","365102","20220824072000","573","0","桃園市","龍潭區","121.195","24.885","553"
"275","365105","20220824072000","212","2","桃園市","龍潭區","121.200","24.885","260"
"893","365121","20220824072000","695","2","桃園市","龍潭區","121.180","24.835","799"
"370","365122","20220824072000","456","0","桃園市","龍潭區","121.185","24.835","371"
"699","365124","20220824072000","805","0","桃園市","龍潭區","121.195","24.835","661"
"718","365133","20220824072000","862","0","桃園市","龍潭區","121.200","24.850","726"
"536","365138","20220824072000","437","2","桃園市","龍潭區","121.210","24.810","523"
"75","365145","20220824072000","94","0","桃園市","龍潭區","121.205","24.820","105"
"204","365150","20220824072000","224","0","桃園市","龍潭區","121.205","24.825","187"
"82","365153","20220824072000","72","1","桃園市","龍潭區","121.220","24.825","73"
"460","365158","20220824072000","657","0","桃園市","龍潭區","121.205","24.835","463"
"821","365161","20220824072000","735","1","桃園市","龍潭區","121.205","24.840","815"
"394","365169","20220824072000","315","2","桃園市","龍潭區","121.230","24.885","381"
"1189","365173","20220824072000","1363","0","新竹市","北區","120.965","24.815","1210"
"1002","365174","20220824072000","1010","0","新竹市","北區","120.960","24.820","947"
"1498","365175","20220824072000","1609","0","新竹市","北區","120.960","24.800","1500"
"2281","365176","20220824072000","2208","1","新竹市","東區","120.980","24.795","2376"
"1229","365177","20220824072000","1681","0","新竹市","東區","120.985","24.795","1253"
"58","365178","20220824072000","183","0","新竹市","東區","120.985","24.790","53"
"2015","365183","20220824072000","1568","2","新竹市","北區","120.975","24.820","2069"
"1336","365184","20220824072000","1355","0","新竹市","北區","120.975","24.825","1300"
"801","365185","20220824072000","571","2","新竹市","北區","120.980","24.825","812"
"1642","365210","20220824072000","1826","0","新竹市","東區","121.000","24.800","1627"
"1960","365211","20220824072000","2144","0","新竹市","東區","121.000","24.795","1968"
