"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1221","365212","20220824072000","960","2","新竹市","東區","121.025","24.780","1180"
"500","365213","20220824072000","489","1","桃園市","龍潭區","121.245","24.880","504"
"419","365219","20220824072000","521","0","桃園市","平鎮區","121.240","24.890","434"
"1458","365221","20220824072000","1166","2","新竹市","北區","120.930","24.835","1451"
"949","365222","20220824072000","857","1","新竹市","北區","120.935","24.835","983"
"3881","365223","20220824072000","3295","1","新竹市","北區","120.970","24.825","3879"
"4590","365224","20220824072000","3990","1","新竹市","東區","120.975","24.815","4722"
"3322","365225","20220824072000","3218","1","新竹市","東區","120.980","24.815","3514"
"1740","365226","20220824072000","1006","3","新竹市","北區","120.965","24.825","1757"
"738","365227","20220824072000","526","2","新竹市","北區","120.965","24.830","736"
"147","365229","20220824072000","138","1","桃園市","楊梅區","121.140","24.885","130"
"189","365231","20220824072000","172","1","桃園市","楊梅區","121.135","24.885","119"
"566","365234","20220824072000","276","3","桃園市","楊梅區","121.135","24.890","349"
"337","365235","20220824072000","289","1","桃園市","楊梅區","121.140","24.890","300"
"578","365236","20220824072000","620","0","桃園市","楊梅區","121.145","24.890","525"
"1007","365237","20220824072000","955","1","新竹市","北區","120.950","24.805","995"
"1401","365238","20220824072000","1196","1","新竹市","北區","120.940","24.840","1362"
"1003","365240","20220824072000","890","1","新竹市","北區","120.930","24.840","979"
"861","365241","20220824072000","784","1","新竹市","北區","120.935","24.840","856"
"221","365243","20220824072000","168","2","新竹市","北區","120.925","24.845","193"
"874","365244","20220824072000","756","1","新竹市","北區","120.930","24.845","864"
"1578","365253","20220824072000","1514","1","新竹市","東區","120.965","24.800","1546"
"6446","365254","20220824072000","5840","1","新竹市","東區","121.005","24.795","6478"
"3725","365255","20220824072000","3394","1","新竹市","東區","121.010","24.795","3592"
"1394","365258","20220824072000","1470","0","新竹市","東區","121.015","24.795","1399"
"1057","365259","20220824072000","734","2","新竹市","東區","120.970","24.790","1196"
"1082","365261","20220824072000","753","2","新竹市","北區","120.955","24.815","1037"
"5663","365262","20220824072000","4958","1","新竹市","北區","120.960","24.815","5651"
"31","365263","20220824072000","266","0","新竹市","北區","120.955","24.820","22"
"767","365264","20220824072000","853","0","新竹市","北區","120.955","24.825","801"
"3217","365265","20220824072000","3304","0","新竹市","東區","121.010","24.790","3370"
"550","365266","20220824072000","1031","0","新竹市","東區","120.970","24.795","614"
"1169","365267","20220824072000","1325","0","新竹市","東區","120.980","24.790","1088"
"2236","365268","20220824072000","1890","1","新竹市","東區","120.970","24.805","2167"
"654","365269","20220824072000","704","0","新竹市","北區","120.945","24.805","705"
"801","365270","20220824072000","1127","0","新竹市","香山區","120.950","24.800","797"
"2318","365271","20220824072000","2015","1","新竹市","北區","120.955","24.800","2247"
"78","365292","20220824072000","81","0","桃園市","復興區","121.340","24.820","79"
"11","365296","20220824072000","43","0","桃園市","復興區","121.340","24.825","11"
"220","365304","20220824072000","171","2","桃園市","大溪區","121.330","24.835","212"
"108","365315","20220824072000","103","1","桃園市","復興區","121.350","24.835","115"
"1586","365322","20220824072000","1585","1","新竹市","東區","120.970","24.815","1656"
"3271","365323","20220824072000","2845","1","新竹市","北區","120.965","24.810","3267"
"2948","365324","20220824072000","2423","2","新竹市","東區","120.990","24.800","2957"
"72","365325","20220824072000","97","0","新竹市","東區","120.990","24.805","59"
"82","365326","20220824072000","94","0","新竹市","東區","120.995","24.805","76"
"663","365327","20220824072000","1011","0","新竹市","東區","120.995","24.785","752"
"393","365328","20220824072000","948","0","新竹市","東區","121.000","24.780","402"
"153","365330","20220824072000","239","0","新竹市","東區","120.990","24.785","141"
"1394","365331","20220824072000","2227","0","新竹市","東區","121.000","24.790","1363"
"1525","365332","20220824072000","1336","1","新竹市","東區","121.000","24.785","1498"
"213","365334","20220824072000","569","0","新竹市","東區","120.990","24.795","196"
"968","365335","20220824072000","1964","0","新竹市","東區","120.990","24.790","1035"
"1741","365336","20220824072000","1941","0","新竹市","東區","120.995","24.795","1882"
"1735","365337","20220824072000","2149","0","新竹市","東區","120.995","24.790","1777"
"707","365338","20220824072000","772","0","新竹市","北區","120.960","24.790","703"
"1445","365339","20220824072000","1301","1","新竹市","東區","120.980","24.800","1404"
"406","365340","20220824072000","525","0","新竹市","東區","120.990","24.810","421"
"1733","365341","20220824072000","1706","1","新竹市","東區","120.985","24.815","1838"
"877","365346","20220824072000","938","0","新竹市","東區","120.995","24.820","856"
"27","365352","20220824072000","153","0","新竹市","東區","121.015","24.805","23"
"313","365356","20220824072000","319","0","桃園市","楊梅區","121.130","24.885","299"
"148","365363","20220824072000","154","0","桃園市","楊梅區","121.125","24.890","114"
"208","365364","20220824072000","239","0","桃園市","楊梅區","121.130","24.890","196"
"36","367498","20220824072000","54","0","宜蘭縣","頭城鎮","121.880","24.910","47"
"39","369694","20220824072000","47","0","宜蘭縣","頭城鎮","121.895","24.940","47"
"22","369695","20220824072000","142","0","宜蘭縣","頭城鎮","121.900","24.940","11"
"528","373866","20220824072000","697","0","新北市","板橋區","121.435","24.985","528"
"2156","373867","20220824072000","3547","0","新北市","中和區","121.515","24.990","2180"
"34","373876","20220824072000","40","0","宜蘭縣","頭城鎮","121.850","24.895","58"
"221","373895","20220824072000","204","1","宜蘭縣","頭城鎮","121.890","24.940","185"
"65","373934","20220824072000","104","0","宜蘭縣","頭城鎮","121.900","24.945","67"
"19","373935","20220824072000","14","2","宜蘭縣","頭城鎮","121.900","24.950","21"
"26","373940","20220824072000","29","0","宜蘭縣","頭城鎮","121.915","24.950","21"
"139","373951","20220824072000","132","1","宜蘭縣","頭城鎮","121.920","24.960","131"
"118","373977","20220824072000","134","0","新北市","雙溪區","121.795","24.900","242"
"11","373986","20220824072000","19","0","宜蘭縣","頭城鎮","121.855","24.900","25"
"199","373991","20220824072000","223","0","宜蘭縣","頭城鎮","121.865","24.905","200"
"93","373993","20220824072000","57","3","宜蘭縣","頭城鎮","121.850","24.905","53"
"2460","374034","20220824072000","3068","0","新北市","中和區","121.525","24.990","2347"
"2910","374036","20220824072000","5519","0","新北市","土城區","121.465","24.985","2842"
"3186","374037","20220824072000","3423","0","新北市","土城區","121.470","24.990","3162"
"845","374042","20220824072000","928","0","新北市","土城區","121.470","24.975","882"
"945","374045","20220824072000","1918","0","新北市","新店區","121.545","24.980","1092"
"740","374046","20220824072000","856","0","新北市","中和區","121.480","24.965","760"
"23","374051","20220824072000","22","1","新北市","中和區","121.490","24.970","25"
"25","374054","20220824072000","21","1","新北市","中和區","121.495","24.975","21"
"422","374055","20220824072000","366","1","新北市","中和區","121.495","24.980","402"
"1273","374056","20220824072000","1694","0","新北市","中和區","121.505","24.985","1289"
"598","374067","20220824072000","534","1","新北市","三峽區","121.380","24.925","559"
"1747","374070","20220824072000","1772","0","新北市","三峽區","121.370","24.930","1748"
"386","374083","20220824072000","251","3","新北市","三峽區","121.405","24.905","393"
"50","374086","20220824072000","35","2","新北市","三峽區","121.380","24.910","52"
"19","374097","20220824072000","14","2","新北市","三峽區","121.350","24.895","16"
"58","374103","20220824072000","55","1","新北市","三峽區","121.350","24.900","50"
"151","374104","20220824072000","133","1","新北市","三峽區","121.355","24.900","159"
"98","374106","20220824072000","110","0","新北市","三峽區","121.365","24.900","83"
"315","374107","20220824072000","254","2","新北市","三峽區","121.360","24.905","326"
"71","374108","20220824072000","232","0","新北市","三峽區","121.365","24.905","93"
"717","374109","20220824072000","811","0","新北市","三峽區","121.365","24.910","723"
"208","374111","20220824072000","181","1","新北市","三峽區","121.365","24.920","210"
"45","374139","20220824072000","35","2","新北市","三峽區","121.465","24.915","43"
"65","374147","20220824072000","42","3","新北市","三峽區","121.455","24.920","71"
"20","374151","20220824072000","13","3","新北市","三峽區","121.475","24.920","18"
"146","374167","20220824072000","89","3","新北市","三峽區","121.445","24.925","118"
"168","374179","20220824072000","123","2","新北市","三峽區","121.455","24.930","183"
"44","374183","20220824072000","57","0","新北市","三峽區","121.445","24.935","41"
"2425","374196","20220824072000","2748","0","新北市","新店區","121.550","24.970","2362"
"471","374198","20220824072000","734","0","新北市","新店區","121.550","24.975","449"
"766","374199","20220824072000","861","0","新北市","土城區","121.455","24.990","794"
"1327","374200","20220824072000","921","2","新北市","土城區","121.440","24.980","1307"
"290","374201","20220824072000","415","0","新北市","土城區","121.445","24.980","276"
"3284","374203","20220824072000","3181","1","新北市","中和區","121.495","24.990","3245"
"2066","374204","20220824072000","2227","0","新北市","中和區","121.510","24.985","2110"
"4365","374205","20220824072000","5087","0","新北市","新店區","121.545","24.975","4703"
"1330","374206","20220824072000","1342","0","新北市","新店區","121.550","24.980","1266"
"1808","374207","20220824072000","2634","0","新北市","中和區","121.505","24.980","1886"
"39","374212","20220824072000","30","2","新北市","中和區","121.485","24.980","38"
"361","374215","20220824072000","361","1","新北市","中和區","121.485","24.990","396"
"107","374216","20220824072000","88","2","新北市","中和區","121.500","24.970","109"
"125","374217","20220824072000","132","0","新北市","中和區","121.500","24.975","136"
"686","374218","20220824072000","670","1","新北市","中和區","121.505","24.975","747"
"583","374219","20220824072000","555","1","新北市","新店區","121.510","24.975","564"
"120","374220","20220824072000","120","1","新北市","中和區","121.500","24.980","135"
"3768","374221","20220824072000","4239","0","新北市","樹林區","121.375","24.945","3759"
"1159","374222","20220824072000","961","2","新北市","三峽區","121.370","24.925","1132"
"974","374223","20220824072000","1590","0","新北市","三峽區","121.365","24.930","967"
"143","374240","20220824072000","101","2","新北市","三峽區","121.345","24.915","136"
"25","374252","20220824072000","163","0","新北市","三峽區","121.360","24.925","15"
"154","374255","20220824072000","112","2","新北市","三峽區","121.420","24.925","159"
"812","374266","20220824072000","517","3","新北市","中和區","121.500","24.985","800"
"244","374267","20220824072000","1647","0","新北市","中和區","121.500","24.990","248"
"5632","374268","20220824072000","5946","0","新北市","中和區","121.510","24.990","5642"
"2537","374272","20220824072000","2545","0","新北市","三峽區","121.370","24.935","2571"
"378","374277","20220824072000","369","1","新北市","三峽區","121.370","24.900","354"
"148","374283","20220824072000","190","0","新北市","三峽區","121.395","24.935","150"
"333","374286","20220824072000","317","1","新北市","三峽區","121.400","24.940","350"
"236","374288","20220824072000","229","1","新北市","三峽區","121.405","24.945","232"
"560","374295","20220824072000","389","2","新北市","三峽區","121.390","24.930","513"
"275","374297","20220824072000","365","0","新北市","三峽區","121.400","24.930","497"
"367","374300","20220824072000","249","2","新北市","三峽區","121.415","24.925","378"
"570","374302","20220824072000","446","2","新北市","三峽區","121.410","24.930","437"
"25","374321","20220824072000","17","2","新北市","三峽區","121.420","24.900","29"
"101","374335","20220824072000","61","3","新北市","三峽區","121.435","24.905","93"
"99","374343","20220824072000","86","1","新北市","三峽區","121.420","24.910","96"
"189","374363","20220824072000","96","3","新北市","三峽區","121.425","24.920","171"
"175","374371","20220824072000","140","2","新北市","三峽區","121.425","24.925","169"
"50","374390","20220824072000","239","0","新北市","三峽區","121.360","24.935","41"
"2609","374391","20220824072000","2605","1","新北市","三峽區","121.365","24.935","2593"
"885","374393","20220824072000","1046","0","新北市","三峽區","121.375","24.935","862"
"595","374394","20220824072000","450","2","新北市","三峽區","121.380","24.935","580"
"1680","374396","20220824072000","1444","1","新北市","三峽區","121.380","24.940","1706"
"16","374399","20220824072000","12","2","新北市","三峽區","121.395","24.945","14"
"1420","374402","20220824072000","1616","0","新北市","三峽區","121.370","24.940","1448"
"1195","374403","20220824072000","2228","0","新北市","三峽區","121.375","24.940","1270"
"318","374405","20220824072000","309","1","新北市","三峽區","121.370","24.945","319"
"624","374408","20220824072000","551","1","新北市","三峽區","121.365","24.925","619"
"34","374410","20220824072000","32","1","新北市","三峽區","121.370","24.920","45"
"704","374412","20220824072000","681","1","新北市","三峽區","121.375","24.925","659"
"17","374414","20220824072000","19","0","新北市","三峽區","121.340","24.900","27"
"463","374418","20220824072000","421","1","新北市","三峽區","121.355","24.910","489"
"1665","374420","20220824072000","1792","0","新北市","三峽區","121.375","24.930","1646"
"520","374421","20220824072000","587","0","新北市","三峽區","121.385","24.930","565"
"2387","374422","20220824072000","4037","0","新北市","中和區","121.505","24.990","2357"
"652","374423","20220824072000","2017","0","新北市","土城區","121.455","24.985","1138"
"1910","374424","20220824072000","1432","2","新北市","土城區","121.470","24.985","1918"
"195","374427","20220824072000","35","3","宜蘭縣","頭城鎮","121.870","24.910","186"
"19","374433","20220824072000","34","0","宜蘭縣","頭城鎮","121.880","24.920","28"
"33","374451","20220824072000","40","0","宜蘭縣","頭城鎮","121.885","24.935","36"
"2722","374458","20220824072000","3941","0","新北市","中和區","121.520","24.990","2745"
"3392","374459","20220824072000","3115","1","新北市","樹林區","121.415","24.980","3349"
"1279","374462","20220824072000","1303","0","新北市","樹林區","121.385","24.955","1278"
"11","374466","20220824072000","17","0","新北市","樹林區","121.380","24.970","20"
"98","374467","20220824072000","130","0","新北市","樹林區","121.385","24.970","86"
"54","374493","20220824072000","824","0","新北市","新店區","121.535","24.990","143"
"354","374494","20220824072000","225","3","新北市","新店區","121.530","24.955","364"
"159","374495","20220824072000","130","2","新北市","新店區","121.535","24.955","150"
"1322","374496","20220824072000","1086","2","新北市","新店區","121.535","24.960","1255"
"117","374498","20220824072000","374","0","新北市","新店區","121.520","24.970","118"
"1889","374500","20220824072000","2286","0","新北市","新店區","121.515","24.975","1868"
"1688","374512","20220824072000","2061","0","新北市","樹林區","121.420","24.990","1710"
"3832","374513","20220824072000","3352","1","新北市","中和區","121.510","24.980","3861"
"1421","374514","20220824072000","1355","1","新北市","土城區","121.460","24.975","1415"
"531","374515","20220824072000","619","0","新北市","新店區","121.520","24.980","545"
"1021","374516","20220824072000","1438","0","新北市","新店區","121.520","24.985","993"
"143","374517","20220824072000","125","1","桃園市","大溪區","121.310","24.895","142"
"30","374520","20220824072000","24","2","桃園市","大溪區","121.330","24.895","37"
"16","374524","20220824072000","25","0","桃園市","大溪區","121.320","24.905","16"
"24","374544","20220824072000","69","0","桃園市","大溪區","121.305","24.925","17"
"842","374548","20220824072000","597","2","桃園市","中壢區","121.240","24.940","891"
"119","374549","20220824072000","78","3","桃園市","中壢區","121.245","24.940","124"
"191","374550","20220824072000","189","1","桃園市","中壢區","121.235","24.945","211"
"785","374551","20220824072000","712","1","桃園市","中壢區","121.240","24.945","742"
"446","374552","20220824072000","578","0","桃園市","中壢區","121.240","24.980","352"
"686","374554","20220824072000","575","1","桃園市","中壢區","121.240","24.930","687"
"172","374555","20220824072000","344","0","桃園市","中壢區","121.245","24.930","173"
"780","374556","20220824072000","868","0","桃園市","中壢區","121.235","24.930","762"
"2212","374558","20220824072000","2135","1","桃園市","中壢區","121.250","24.930","2255"
"418","374560","20220824072000","422","0","桃園市","平鎮區","121.205","24.930","389"
"1245","374561","20220824072000","1224","1","桃園市","平鎮區","121.200","24.935","1255"
"77","374562","20220824072000","122","0","桃園市","平鎮區","121.205","24.935","84"
"871","374563","20220824072000","1253","0","桃園市","平鎮區","121.205","24.940","858"
"1816","374564","20220824072000","2257","0","桃園市","平鎮區","121.210","24.955","1797"
"1580","374565","20220824072000","1955","0","桃園市","平鎮區","121.205","24.955","1647"
"585","374566","20220824072000","652","0","桃園市","平鎮區","121.240","24.910","663"
"94","374575","20220824072000","84","1","桃園市","平鎮區","121.195","24.945","108"
"2058","374577","20220824072000","2965","0","桃園市","平鎮區","121.200","24.950","2085"
"1588","374578","20220824072000","1520","1","桃園市","平鎮區","121.200","24.955","1547"
"1229","374579","20220824072000","1419","0","桃園市","平鎮區","121.215","24.950","1182"
"272","374580","20220824072000","232","1","新北市","樹林區","121.365","24.950","260"
"590","374582","20220824072000","607","0","新北市","樹林區","121.375","24.950","528"
"660","374587","20220824072000","675","0","新竹縣","新豐鄉","120.980","24.910","640"
"52","374593","20220824072000","44","1","新竹縣","新豐鄉","120.985","24.915","52"
"523","374594","20220824072000","332","3","新竹縣","新豐鄉","120.970","24.920","513"
"1704","374598","20220824072000","1905","0","桃園市","中壢區","121.245","24.970","1738"
"1021","374599","20220824072000","982","1","桃園市","中壢區","121.240","24.975","1049"
"1664","374600","20220824072000","1032","3","桃園市","中壢區","121.250","24.980","1711"
"871","374601","20220824072000","971","0","桃園市","中壢區","121.250","24.975","840"
"1624","374602","20220824072000","1625","0","桃園市","中壢區","121.260","24.975","1650"
"453","374603","20220824072000","720","0","桃園市","中壢區","121.210","24.960","465"
"1053","374604","20220824072000","1074","0","新北市","中和區","121.490","24.990","1049"
"267","374605","20220824072000","263","1","新北市","土城區","121.445","24.990","251"
"394","374606","20220824072000","368","1","新北市","新店區","121.545","24.960","406"
"1802","374607","20220824072000","2236","0","新北市","新店區","121.535","24.965","1905"
"3031","374608","20220824072000","2672","1","新北市","新店區","121.535","24.970","3041"
"1839","374609","20220824072000","1439","2","新北市","鶯歌區","121.350","24.955","1802"
"1675","374610","20220824072000","1728","0","新北市","鶯歌區","121.345","24.950","1686"
"319","374612","20220824072000","221","2","桃園市","龜山區","121.335","24.980","328"
"2336","374613","20220824072000","2133","1","新北市","鶯歌區","121.335","24.975","2358"
"1280","374614","20220824072000","1458","0","新北市","鶯歌區","121.340","24.940","1276"
"33","374617","20220824072000","151","0","新北市","鶯歌區","121.335","24.945","29"
"570","374618","20220824072000","585","0","新北市","鶯歌區","121.340","24.945","578"
"142","374620","20220824072000","183","0","新北市","鶯歌區","121.330","24.950","169"
"2906","374622","20220824072000","2508","1","新北市","鶯歌區","121.345","24.955","2881"
"139","374623","20220824072000","149","0","新北市","鶯歌區","121.365","24.955","111"
"335","374626","20220824072000","286","1","新北市","鶯歌區","121.370","24.960","327"
"278","374630","20220824072000","304","0","新北市","鶯歌區","121.375","24.965","250"
"420","374631","20220824072000","374","1","新北市","樹林區","121.380","24.965","434"
"79","374641","20220824072000","76","1","新北市","鶯歌區","121.355","24.975","88"
"2266","374648","20220824072000","1929","1","桃園市","中壢區","121.250","24.935","2265"
"65","374649","20220824072000","55","1","新竹縣","新豐鄉","120.980","24.895","56"
"1692","374654","20220824072000","1872","0","桃園市","中壢區","121.225","24.965","1647"
"172","374656","20220824072000","179","0","桃園市","大溪區","121.250","24.895","204"
"477","374659","20220824072000","526","0","桃園市","大溪區","121.265","24.895","450"
"266","374662","20220824072000","504","0","桃園市","大溪區","121.265","24.900","253"
"964","374664","20220824072000","1084","0","桃園市","大溪區","121.260","24.905","944"
"4059","374674","20220824072000","4557","0","新北市","新店區","121.535","24.985","3992"
"95","374675","20220824072000","145","0","新北市","新店區","121.540","24.985","91"
"56","374676","20220824072000","1238","0","新北市","新店區","121.505","24.945","51"
"807","374679","20220824072000","819","0","新北市","新店區","121.500","24.955","766"
"508","374680","20220824072000","496","1","新北市","新店區","121.505","24.955","554"
"50","374683","20220824072000","41","2","新北市","新店區","121.500","24.960","53"
"2994","374685","20220824072000","3598","0","新北市","新店區","121.510","24.960","3015"
"366","374692","20220824072000","559","0","新北市","中和區","121.490","24.980","363"
"1175","374694","20220824072000","1142","1","新北市","中和區","121.490","24.985","1173"
"380","374695","20220824072000","330","1","新北市","中和區","121.495","24.985","371"
"20","374714","20220824072000","23","0","新北市","坪林區","121.735","24.950","27"
"146","374733","20220824072000","131","1","新北市","坪林區","121.700","24.960","140"
"129","374748","20220824072000","105","2","新北市","坪林區","121.725","24.960","121"
"29","374749","20220824072000","26","1","新北市","坪林區","121.705","24.965","30"
"162","374755","20220824072000","148","1","新北市","坪林區","121.705","24.935","171"
"69","374759","20220824072000","222","0","新北市","坪林區","121.710","24.940","63"
"423","374760","20220824072000","275","3","新北市","坪林區","121.720","24.940","355"
"131","374766","20220824072000","161","0","新北市","坪林區","121.700","24.950","165"
"11","374772","20220824072000","18","0","新北市","坪林區","121.710","24.890","11"
"37","374784","20220824072000","32","1","新北市","坪林區","121.700","24.905","46"
"27","374792","20220824072000","27","1","新北市","坪林區","121.700","24.915","24"
"31","374801","20220824072000","29","1","新北市","坪林區","121.700","24.920","29"
"163","374804","20220824072000","142","1","新北市","坪林區","121.695","24.925","169"
"186","374823","20220824072000","198","0","新北市","坪林區","121.715","24.925","199"
"23","374907","20220824072000","21","1","新北市","坪林區","121.785","24.955","36"
"32","374921","20220824072000","38","0","新北市","坪林區","121.730","24.965","24"
"12","374929","20220824072000","15","0","新北市","坪林區","121.770","24.965","18"
"20","374980","20220824072000","12","3","新北市","坪林區","121.730","24.895","23"
"81","375126","20220824072000","73","1","新北市","坪林區","121.680","24.930","78"
"60","375135","20220824072000","55","1","新北市","石碇區","121.665","24.940","63"
"1100","375152","20220824072000","1253","0","新北市","新店區","121.535","24.980","1088"
"488","375153","20220824072000","525","0","新北市","新店區","121.495","24.945","477"
"798","375154","20220824072000","543","2","新北市","新店區","121.495","24.950","792"
"2038","375155","20220824072000","4196","0","新北市","新店區","121.545","24.970","2040"
"431","375159","20220824072000","351","2","新北市","新店區","121.535","24.940","440"
"479","375160","20220824072000","244","3","新北市","新店區","121.540","24.940","477"
"2521","375167","20220824072000","2074","2","桃園市","八德區","121.295","24.960","2425"
"507","375168","20220824072000","546","0","桃園市","中壢區","121.205","24.965","502"
"20","375176","20220824072000","49","0","桃園市","中壢區","121.210","24.975","26"
"2351","375180","20220824072000","3062","0","桃園市","中壢區","121.255","24.975","2294"
"1206","375181","20220824072000","1300","0","桃園市","平鎮區","121.220","24.950","1271"
"1440","375182","20220824072000","1212","1","桃園市","中壢區","121.225","24.945","1487"
"3459","375183","20220824072000","2884","1","桃園市","中壢區","121.230","24.955","3409"
"417","375185","20220824072000","437","0","桃園市","中壢區","121.220","24.985","424"
"2579","375190","20220824072000","2285","1","桃園市","八德區","121.300","24.960","2345"
"1666","375191","20220824072000","1562","1","新竹縣","湖口鄉","121.050","24.905","1677"
"667","375194","20220824072000","645","1","新竹縣","湖口鄉","121.055","24.910","647"
"435","375195","20220824072000","411","1","新竹縣","湖口鄉","121.050","24.915","424"
"1340","375199","20220824072000","1234","1","桃園市","楊梅區","121.060","24.920","1349"
"262","375200","20220824072000","284","0","新竹縣","湖口鄉","121.055","24.925","244"
"1561","375202","20220824072000","1809","0","桃園市","八德區","121.295","24.965","1607"
"1888","375203","20220824072000","1845","1","桃園市","中壢區","121.225","24.955","1888"
"1627","375204","20220824072000","1632","0","桃園市","中壢區","121.225","24.960","1572"
"1366","375206","20220824072000","1915","0","桃園市","中壢區","121.260","24.965","1309"
"1285","375207","20220824072000","975","2","桃園市","八德區","121.300","24.970","1237"
"3026","375208","20220824072000","2696","1","桃園市","桃園區","121.305","24.975","3062"
"1139","375209","20220824072000","1086","1","桃園市","八德區","121.300","24.975","1123"
"13","375211","20220824072000","21","0","桃園市","八德區","121.315","24.940","17"
"492","375215","20220824072000","394","2","桃園市","八德區","121.300","24.925","470"
"1424","375216","20220824072000","1097","2","新北市","土城區","121.450","24.990","1440"
"1396","375217","20220824072000","1814","0","新北市","土城區","121.440","24.975","1407"
"2048","375218","20220824072000","1854","1","新北市","土城區","121.465","24.975","1992"
"1498","375220","20220824072000","1585","0","新北市","新店區","121.540","24.970","1425"
"211","375229","20220824072000","251","0","新北市","新店區","121.475","24.940","244"
"39","375230","20220824072000","565","0","新北市","新店區","121.480","24.940","36"
"249","375239","20220824072000","298","0","新北市","新店區","121.485","24.950","233"
"986","375244","20220824072000","1380","0","新北市","新店區","121.510","24.970","998"
"1187","375246","20220824072000","1441","0","新北市","新店區","121.515","24.970","1153"
"1319","375247","20220824072000","1977","0","桃園市","中壢區","121.210","24.965","1323"
"1551","375250","20220824072000","1298","1","桃園市","中壢區","121.235","24.970","1498"
"561","375252","20220824072000","567","0","桃園市","中壢區","121.235","24.975","537"
"357","375253","20220824072000","903","0","桃園市","中壢區","121.235","24.980","343"
"69","375255","20220824072000","267","0","桃園市","中壢區","121.235","24.985","71"
"1107","375256","20220824072000","1317","0","桃園市","中壢區","121.230","24.990","1047"
"2035","375258","20220824072000","1678","2","桃園市","八德區","121.295","24.945","2039"
"418","375259","20220824072000","409","1","桃園市","八德區","121.295","24.950","422"
"1024","375260","20220824072000","750","2","桃園市","八德區","121.275","24.965","1016"
"492","375261","20220824072000","507","0","桃園市","八德區","121.280","24.970","468"
"1358","375264","20220824072000","1550","0","桃園市","中壢區","121.195","24.960","1293"
"58","375265","20220824072000","208","0","桃園市","中壢區","121.200","24.960","56"
"2188","375266","20220824072000","3246","0","桃園市","平鎮區","121.190","24.965","2199"
"572","375269","20220824072000","1013","0","桃園市","平鎮區","121.190","24.970","560"
"3239","375271","20220824072000","2447","2","桃園市","中壢區","121.205","24.960","3131"
"2312","375272","20220824072000","1998","1","桃園市","中壢區","121.260","24.950","2257"
"2354","375273","20220824072000","1723","2","桃園市","中壢區","121.260","24.955","2322"
"600","375274","20220824072000","621","0","桃園市","八德區","121.290","24.960","634"
"740","375275","20220824072000","931","0","桃園市","八德區","121.265","24.970","754"
"227","375276","20220824072000","440","0","桃園市","八德區","121.275","24.970","217"
"694","375278","20220824072000","1008","0","桃園市","八德區","121.270","24.970","455"
"1232","375279","20220824072000","1122","1","桃園市","八德區","121.275","24.975","1165"
"1442","375281","20220824072000","1331","1","桃園市","八德區","121.295","24.925","1407"
"344","375296","20220824072000","283","2","新竹縣","新豐鄉","121.005","24.925","338"
"256","375299","20220824072000","321","0","新竹縣","新豐鄉","121.020","24.925","242"
"219","375303","20220824072000","201","1","新竹縣","新豐鄉","120.965","24.895","204"
