"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"232","375308","20220824072000","162","2","新竹縣","新豐鄉","120.970","24.900","252"
"1427","375316","20220824072000","1574","0","新北市","土城區","121.420","24.960","1423"
"576","375317","20220824072000","668","0","新北市","土城區","121.410","24.955","593"
"1341","375318","20220824072000","1171","1","新北市","土城區","121.415","24.955","1311"
"231","375319","20220824072000","200","1","新北市","新店區","121.515","24.980","235"
"168","375320","20220824072000","82","3","新北市","新店區","121.515","24.945","168"
"399","375321","20220824072000","390","1","新北市","新店區","121.520","24.945","386"
"42","375323","20220824072000","86","0","新北市","新店區","121.520","24.950","50"
"60","375324","20220824072000","22","3","新北市","新店區","121.525","24.950","61"
"367","375325","20220824072000","505","0","新北市","新店區","121.515","24.955","341"
"1501","375326","20220824072000","654","3","新北市","新店區","121.520","24.955","1512"
"227","375330","20220824072000","184","2","新北市","新店區","121.530","24.960","266"
"677","375332","20220824072000","844","0","新北市","新店區","121.525","24.965","661"
"2242","375335","20220824072000","2745","0","新北市","新店區","121.540","24.975","2143"
"699","375346","20220824072000","788","0","新北市","新店區","121.505","24.920","730"
"612","375357","20220824072000","557","1","新北市","新店區","121.510","24.925","615"
"40","375361","20220824072000","15","3","新北市","新店區","121.530","24.925","35"
"3780","375369","20220824072000","4858","0","新北市","新店區","121.540","24.980","3992"
"1017","375370","20220824072000","1209","0","新北市","新店區","121.530","24.950","1012"
"1569","375371","20220824072000","1283","2","新北市","新店區","121.550","24.955","1525"
"119","375372","20220824072000","349","0","新北市","新店區","121.555","24.955","127"
"619","375374","20220824072000","505","2","新北市","新店區","121.555","24.965","616"
"81","375384","20220824072000","71","1","新北市","新店區","121.500","24.920","68"
"171","375390","20220824072000","76","3","新北市","新店區","121.505","24.930","162"
"28","375394","20220824072000","35","0","新北市","新店區","121.510","24.935","31"
"596","375399","20220824072000","503","1","新北市","新店區","121.505","24.940","582"
"1444","375400","20220824072000","1165","2","桃園市","八德區","121.320","24.960","1360"
"1617","375401","20220824072000","1340","2","桃園市","八德區","121.325","24.970","1618"
"808","375402","20220824072000","649","2","桃園市","八德區","121.300","24.930","819"
"328","375403","20220824072000","745","0","桃園市","八德區","121.305","24.930","707"
"151","375404","20220824072000","139","1","桃園市","八德區","121.300","24.935","146"
"459","375405","20220824072000","541","0","桃園市","八德區","121.305","24.935","460"
"163","375407","20220824072000","227","0","桃園市","八德區","121.300","24.940","153"
"603","375408","20220824072000","520","1","桃園市","八德區","121.305","24.940","609"
"715","375410","20220824072000","785","0","桃園市","八德區","121.255","24.920","687"
"11","375411","20220824072000","72","0","桃園市","八德區","121.260","24.920","10"
"394","375417","20220824072000","355","1","桃園市","八德區","121.260","24.925","383"
"1238","375419","20220824072000","952","2","桃園市","八德區","121.270","24.975","1223"
"2285","375420","20220824072000","3882","0","桃園市","中壢區","121.240","24.955","2257"
"882","375421","20220824072000","2042","0","桃園市","中壢區","121.240","24.960","864"
"818","375422","20220824072000","1136","0","桃園市","中壢區","121.245","24.960","797"
"13","375423","20220824072000","12","1","桃園市","中壢區","121.245","24.965","17"
"2086","375427","20220824072000","1353","3","桃園市","中壢區","121.255","24.960","2092"
"131","375435","20220824072000","169","0","新竹縣","新豐鄉","121.005","24.930","128"
"207","375452","20220824072000","203","1","新竹縣","新豐鄉","121.000","24.905","229"
"415","375460","20220824072000","458","0","新竹縣","新豐鄉","121.010","24.910","388"
"499","375465","20220824072000","360","2","新竹縣","新豐鄉","121.025","24.915","467"
"379","375468","20220824072000","293","2","新竹縣","新豐鄉","121.035","24.930","425"
"1396","375480","20220824072000","1421","0","新竹縣","新豐鄉","120.985","24.900","1429"
"875","375481","20220824072000","639","2","新竹縣","新豐鄉","120.990","24.900","839"
"322","375484","20220824072000","1432","0","桃園市","中壢區","121.235","24.950","323"
"2689","375485","20220824072000","2307","1","新北市","土城區","121.445","24.970","2733"
"1219","375486","20220824072000","1101","1","新北市","土城區","121.445","24.975","1179"
"2895","375487","20220824072000","2976","0","新北市","新店區","121.530","24.970","2880"
"1825","375488","20220824072000","1661","1","新北市","新店區","121.525","24.975","1941"
"1131","375489","20220824072000","1061","1","新北市","新店區","121.530","24.975","1105"
"164","375490","20220824072000","131","2","新北市","新店區","121.525","24.980","191"
"2107","375492","20220824072000","1688","2","新北市","土城區","121.435","24.970","2059"
"2501","375493","20220824072000","3329","0","新北市","新店區","121.545","24.965","2568"
"3362","375495","20220824072000","5343","0","新北市","新店區","121.535","24.975","3378"
"489","375515","20220824072000","383","2","新北市","新店區","121.555","24.930","440"
"57","375517","20220824072000","44","2","新北市","新店區","121.565","24.930","37"
"525","375521","20220824072000","544","0","新北市","新店區","121.550","24.935","522"
"914","375529","20220824072000","975","0","新北市","新店區","121.530","24.965","941"
"792","375530","20220824072000","1808","0","新北市","新店區","121.475","24.955","737"
"952","375534","20220824072000","1038","0","新北市","中和區","121.485","24.965","960"
"1478","375536","20220824072000","1406","1","桃園市","中壢區","121.245","24.935","1456"
"1299","375537","20220824072000","1442","0","桃園市","中壢區","121.260","24.970","1312"
"510","375539","20220824072000","701","0","桃園市","中壢區","121.255","24.935","433"
"590","375540","20220824072000","723","0","桃園市","中壢區","121.260","24.935","598"
"990","375541","20220824072000","1428","0","桃園市","中壢區","121.250","24.940","967"
"543","375542","20220824072000","618","0","桃園市","中壢區","121.260","24.940","550"
"1735","375543","20220824072000","2010","0","桃園市","中壢區","121.240","24.950","1722"
"452","375544","20220824072000","479","0","桃園市","中壢區","121.245","24.950","450"
"1014","375548","20220824072000","765","2","桃園市","觀音區","121.150","24.965","1007"
"347","375551","20220824072000","304","1","桃園市","觀音區","121.140","24.975","324"
"173","375559","20220824072000","169","1","桃園市","觀音區","121.135","24.985","170"
"978","375569","20220824072000","946","1","桃園市","觀音區","121.165","24.990","1011"
"569","375572","20220824072000","643","0","桃園市","八德區","121.320","24.945","530"
"179","375574","20220824072000","352","0","桃園市","八德區","121.315","24.950","193"
"763","375577","20220824072000","1033","0","桃園市","八德區","121.315","24.955","762"
"1144","375578","20220824072000","1056","1","桃園市","八德區","121.295","24.970","1116"
"387","375581","20220824072000","252","3","桃園市","蘆竹區","121.270","24.990","379"
"259","375593","20220824072000","169","3","新北市","石碇區","121.675","24.970","228"
"24","375644","20220824072000","24","1","新北市","石碇區","121.635","24.950","35"
"41","375652","20220824072000","40","1","新北市","石碇區","121.635","24.955","43"
"45","375653","20220824072000","33","2","新北市","石碇區","121.640","24.955","41"
"111","375655","20220824072000","98","1","新北市","石碇區","121.650","24.955","115"
"112","375667","20220824072000","102","1","新北市","石碇區","121.630","24.965","97"
"13","375811","20220824072000","13","1","新北市","石碇區","121.645","24.930","10"
"15","375836","20220824072000","15","1","新北市","石碇區","121.660","24.950","18"
"51","375839","20220824072000","48","1","新北市","石碇區","121.670","24.980","58"
"44","375840","20220824072000","19","3","新北市","石碇區","121.675","24.980","39"
"67","375891","20220824072000","49","2","新北市","石碇區","121.660","24.975","63"
"81","375897","20220824072000","68","1","新北市","石碇區","121.665","24.980","80"
"30","375941","20220824072000","33","0","新北市","貢寮區","121.885","24.985","42"
"877","375963","20220824072000","872","1","新北市","土城區","121.435","24.975","822"
"1474","375967","20220824072000","1394","1","新北市","土城區","121.440","24.970","1448"
"441","375969","20220824072000","475","0","新北市","土城區","121.455","24.970","428"
"319","375970","20220824072000","240","2","新北市","新店區","121.550","24.960","321"
"623","375971","20220824072000","599","1","新北市","新店區","121.550","24.965","636"
"58","375972","20220824072000","35","3","新北市","新店區","121.580","24.910","56"
"166","375990","20220824072000","204","0","新北市","新店區","121.570","24.930","173"
"74","375994","20220824072000","53","2","新北市","新店區","121.590","24.930","69"
"87","376023","20220824072000","90","0","新北市","新店區","121.580","24.950","88"
"48","376024","20220824072000","37","2","新北市","新店區","121.585","24.950","50"
"23","376031","20220824072000","11","3","新北市","新店區","121.595","24.955","22"
"21","376033","20220824072000","21","1","新北市","新店區","121.605","24.955","21"
"246","376045","20220824072000","267","0","新北市","新店區","121.500","24.935","220"
"37","376049","20220824072000","60","0","新北市","新店區","121.500","24.940","50"
"1959","376051","20220824072000","2019","0","新北市","新店區","121.490","24.945","2079"
"338","376052","20220824072000","402","0","新北市","新店區","121.490","24.950","348"
"726","376060","20220824072000","607","1","新北市","新店區","121.545","24.955","719"
"1086","376063","20220824072000","1019","1","新北市","新店區","121.560","24.955","1069"
"1225","376064","20220824072000","1054","1","新北市","新店區","121.565","24.955","1235"
"57","376065","20220824072000","48","1","新北市","新店區","121.570","24.955","59"
"16","376099","20220824072000","256","0","新北市","新店區","121.555","24.905","22"
"455","376101","20220824072000","442","1","新北市","新店區","121.545","24.910","447"
"759","376106","20220824072000","642","1","桃園市","觀音區","121.155","24.975","768"
"378","376109","20220824072000","346","1","桃園市","觀音區","121.150","24.980","380"
"257","376115","20220824072000","275","0","桃園市","觀音區","121.135","24.990","269"
"2671","376118","20220824072000","3852","0","新北市","新店區","121.515","24.985","2628"
"521","376123","20220824072000","591","0","新北市","土城區","121.445","24.950","544"
"323","376130","20220824072000","261","2","新北市","土城區","121.440","24.965","334"
"360","376131","20220824072000","436","0","新北市","土城區","121.430","24.970","335"
"1047","376132","20220824072000","1134","0","新北市","土城區","121.435","24.965","1089"
"337","376133","20220824072000","421","0","新北市","板橋區","121.430","24.975","334"
"1588","376134","20220824072000","2536","0","臺北市","文山區","121.545","24.985","1581"
"275","376135","20220824072000","541","0","新北市","新店區","121.510","24.950","263"
"1203","376136","20220824072000","1285","0","新北市","新店區","121.515","24.960","1238"
"82","376137","20220824072000","1798","0","新北市","新店區","121.515","24.965","85"
"1882","376141","20220824072000","2021","0","桃園市","八德區","121.320","24.965","1871"
"578","376145","20220824072000","542","1","新竹縣","湖口鄉","121.060","24.895","565"
"113","376148","20220824072000","1169","0","新北市","土城區","121.455","24.980","134"
"331","376149","20220824072000","1064","0","新北市","土城區","121.450","24.980","362"
"167","376150","20220824072000","866","0","新北市","新店區","121.540","24.955","175"
"231","376151","20220824072000","585","0","桃園市","中壢區","121.255","24.940","216"
"1150","376153","20220824072000","1262","0","桃園市","中壢區","121.250","24.965","1156"
"2052","376154","20220824072000","2118","0","桃園市","中壢區","121.255","24.965","2032"
"2218","376155","20220824072000","4291","0","桃園市","中壢區","121.250","24.970","2262"
"59","376156","20220824072000","81","0","桃園市","八德區","121.320","24.955","53"
"142","376157","20220824072000","362","0","桃園市","八德區","121.325","24.955","135"
"913","376160","20220824072000","801","1","桃園市","八德區","121.325","24.965","922"
"3824","376161","20220824072000","3289","1","桃園市","桃園區","121.280","24.990","3543"
"134","376176","20220824072000","156","0","新北市","樹林區","121.405","24.990","138"
"1011","376178","20220824072000","625","3","桃園市","平鎮區","121.205","24.895","1050"
"215","376179","20220824072000","327","0","桃園市","平鎮區","121.195","24.895","239"
"1056","376180","20220824072000","1176","0","桃園市","平鎮區","121.200","24.895","995"
"857","376181","20220824072000","635","2","桃園市","平鎮區","121.195","24.900","872"
"497","376183","20220824072000","227","3","桃園市","平鎮區","121.205","24.900","449"
"318","376184","20220824072000","279","1","桃園市","平鎮區","121.195","24.905","297"
"397","376185","20220824072000","402","0","桃園市","平鎮區","121.200","24.905","404"
"197","376189","20220824072000","139","2","桃園市","平鎮區","121.215","24.900","163"
"530","376192","20220824072000","479","1","桃園市","平鎮區","121.215","24.905","577"
"2112","376194","20220824072000","1849","1","桃園市","桃園區","121.315","24.985","2063"
"1160","376195","20220824072000","1093","1","桃園市","中壢區","121.245","24.945","1124"
"765","376196","20220824072000","695","1","桃園市","中壢區","121.250","24.945","784"
"270","376199","20220824072000","190","2","新北市","石碇區","121.660","24.990","266"
"68","376200","20220824072000","37","3","新北市","石碇區","121.685","24.960","68"
"49","376205","20220824072000","50","0","新北市","石碇區","121.680","24.970","53"
"143","376222","20220824072000","248","0","新北市","石碇區","121.690","24.980","151"
"220","376245","20220824072000","491","0","新北市","鶯歌區","121.340","24.960","207"
"209","376246","20220824072000","200","1","新北市","鶯歌區","121.340","24.965","211"
"186","376248","20220824072000","280","0","新北市","鶯歌區","121.340","24.970","205"
"458","376251","20220824072000","439","1","新北市","鶯歌區","121.345","24.975","450"
"323","376258","20220824072000","304","1","新北市","鶯歌區","121.320","24.935","302"
"738","376259","20220824072000","791","0","新北市","鶯歌區","121.325","24.935","723"
"394","376260","20220824072000","598","0","新北市","鶯歌區","121.330","24.935","391"
"305","376263","20220824072000","377","0","新北市","鶯歌區","121.330","24.940","325"
"278","376265","20220824072000","268","1","新北市","鶯歌區","121.335","24.930","271"
"694","376268","20220824072000","765","0","新北市","鶯歌區","121.345","24.935","702"
"2654","376269","20220824072000","2567","1","新北市","鶯歌區","121.355","24.955","2827"
"857","376270","20220824072000","691","2","新北市","鶯歌區","121.360","24.955","856"
"831","376273","20220824072000","726","1","新北市","鶯歌區","121.355","24.940","804"
"332","376274","20220824072000","330","1","新北市","鶯歌區","121.350","24.945","351"
"436","376277","20220824072000","473","0","新北市","鶯歌區","121.350","24.950","443"
"1564","376280","20220824072000","1683","0","新北市","樹林區","121.395","24.970","1540"
"763","376281","20220824072000","1104","0","桃園市","楊梅區","121.185","24.915","677"
"797","376282","20220824072000","1027","0","桃園市","楊梅區","121.180","24.920","760"
"561","376283","20220824072000","376","2","桃園市","楊梅區","121.185","24.920","521"
"444","376284","20220824072000","495","0","桃園市","中壢區","121.215","24.960","480"
"1212","376285","20220824072000","1724","0","桃園市","中壢區","121.215","24.965","1198"
"57","376287","20220824072000","49","1","桃園市","中壢區","121.175","24.975","52"
"125","376293","20220824072000","197","0","桃園市","中壢區","121.190","24.980","124"
"37","376295","20220824072000","42","0","桃園市","中壢區","121.175","24.980","39"
"1365","376297","20220824072000","1310","1","桃園市","中壢區","121.185","24.980","1362"
"299","376300","20220824072000","232","2","桃園市","中壢區","121.175","24.985","285"
"204","376301","20220824072000","194","1","桃園市","中壢區","121.180","24.985","191"
"1435","376307","20220824072000","1114","2","桃園市","八德區","121.260","24.930","1394"
"1410","376308","20220824072000","1430","0","桃園市","平鎮區","121.220","24.945","1376"
"1486","376309","20220824072000","1321","1","桃園市","楊梅區","121.150","24.905","1439"
"470","376311","20220824072000","394","1","桃園市","平鎮區","121.220","24.920","454"
"550","376312","20220824072000","583","0","桃園市","平鎮區","121.220","24.925","532"
"1128","376313","20220824072000","718","3","桃園市","平鎮區","121.205","24.915","1091"
"889","376315","20220824072000","822","1","新北市","樹林區","121.390","24.960","874"
"27","376320","20220824072000","46","0","新北市","樹林區","121.395","24.965","30"
"201","376325","20220824072000","174","1","新北市","樹林區","121.405","24.970","166"
"4085","376326","20220824072000","4423","0","新北市","樹林區","121.380","24.945","3965"
"657","376327","20220824072000","550","1","新北市","樹林區","121.385","24.945","624"
"2193","376330","20220824072000","2020","1","新北市","樹林區","121.380","24.950","2122"
"607","376331","20220824072000","703","0","新北市","樹林區","121.385","24.950","585"
"2139","376333","20220824072000","1919","1","新北市","樹林區","121.395","24.950","2142"
"513","376335","20220824072000","531","0","新北市","板橋區","121.435","24.990","501"
"5091","376337","20220824072000","4790","1","新北市","土城區","121.450","24.985","5080"
"655","376338","20220824072000","581","1","桃園市","中壢區","121.245","24.985","668"
"1529","376341","20220824072000","1620","0","桃園市","中壢區","121.240","24.990","1228"
"463","376344","20220824072000","470","0","桃園市","中壢區","121.255","24.990","462"
"1485","376345","20220824072000","1480","1","桃園市","中壢區","121.255","24.980","1486"
"537","376347","20220824072000","605","0","桃園市","中壢區","121.260","24.945","522"
"376","376348","20220824072000","336","1","桃園市","中壢區","121.255","24.950","418"
"1290","376349","20220824072000","872","2","桃園市","中壢區","121.165","24.960","1440"
"485","376350","20220824072000","336","2","桃園市","中壢區","121.170","24.960","508"
"818","376351","20220824072000","599","2","桃園市","新屋區","121.155","24.960","832"
"17","376352","20220824072000","22","0","桃園市","中壢區","121.155","24.965","22"
"32","376353","20220824072000","467","0","桃園市","中壢區","121.160","24.965","49"
"238","376358","20220824072000","213","1","桃園市","中壢區","121.160","24.970","233"
"1869","376361","20220824072000","1729","1","桃園市","中壢區","121.175","24.970","1809"
"1290","376370","20220824072000","1420","0","新北市","樹林區","121.420","24.980","1342"
"1342","376373","20220824072000","1082","2","新北市","樹林區","121.420","24.975","1239"
"2832","376375","20220824072000","2281","2","新北市","板橋區","121.425","24.985","2856"
"2626","376380","20220824072000","2640","0","新北市","板橋區","121.430","24.985","2673"
"1033","376381","20220824072000","972","1","桃園市","平鎮區","121.250","24.925","1017"
"10","376385","20220824072000","42","0","桃園市","龜山區","121.350","24.985","12"
"434","376391","20220824072000","571","0","桃園市","龜山區","121.360","24.990","474"
"33","376392","20220824072000","19","3","桃園市","龜山區","121.365","24.990","35"
"85","376393","20220824072000","70","2","桃園市","龜山區","121.370","24.990","91"
"116","376400","20220824072000","233","0","桃園市","楊梅區","121.105","24.910","109"
"241","376403","20220824072000","223","1","桃園市","楊梅區","121.120","24.910","248"
"252","376407","20220824072000","197","2","桃園市","楊梅區","121.100","24.915","248"
"1195","376412","20220824072000","848","2","桃園市","楊梅區","121.125","24.915","1195"
"34","376419","20220824072000","151","0","新竹縣","湖口鄉","121.105","24.895","34"
"891","376427","20220824072000","683","2","桃園市","楊梅區","121.060","24.905","892"
"403","376431","20220824072000","391","1","桃園市","楊梅區","121.080","24.905","382"
"575","376438","20220824072000","470","2","桃園市","楊梅區","121.070","24.910","585"
"299","376440","20220824072000","225","2","桃園市","楊梅區","121.080","24.910","310"
"417","376443","20220824072000","447","0","桃園市","楊梅區","121.095","24.910","421"
"497","376447","20220824072000","439","1","桃園市","楊梅區","121.075","24.915","511"
"532","376456","20220824072000","539","0","桃園市","楊梅區","121.125","24.940","538"
"483","376457","20220824072000","245","3","桃園市","楊梅區","121.130","24.940","479"
"139","376471","20220824072000","232","0","新北市","深坑區","121.620","24.980","175"
"560","376485","20220824072000","693","0","新北市","樹林區","121.415","24.985","554"
"1943","376486","20220824072000","1539","2","新北市","樹林區","121.425","24.990","2088"
"855","376487","20220824072000","989","0","桃園市","平鎮區","121.200","24.945","869"
"3776","376488","20220824072000","3379","1","桃園市","平鎮區","121.205","24.945","3724"
"1327","376490","20220824072000","1686","0","桃園市","平鎮區","121.210","24.950","1353"
"1191","376491","20220824072000","1283","0","桃園市","平鎮區","121.210","24.900","1243"
"1897","376492","20220824072000","1652","1","桃園市","平鎮區","121.210","24.905","1914"
"30","376500","20220824072000","24","2","新北市","土城區","121.445","24.940","31"
"82","376508","20220824072000","246","0","新北市","土城區","121.410","24.950","65"
"310","376509","20220824072000","356","0","新北市","土城區","121.415","24.950","342"
"2593","376510","20220824072000","2726","0","桃園市","中壢區","121.230","24.945","2547"
"1953","376511","20220824072000","2470","0","桃園市","中壢區","121.235","24.955","1972"
"22","376512","20220824072000","20","1","桃園市","中壢區","121.220","24.970","23"
"544","376514","20220824072000","689","0","桃園市","中壢區","121.220","24.975","497"
"980","376517","20220824072000","664","2","桃園市","中壢區","121.215","24.980","917"
"19","376518","20220824072000","118","0","桃園市","中壢區","121.220","24.980","19"
"2586","376521","20220824072000","2792","0","桃園市","中壢區","121.220","24.960","2623"
"360","376522","20220824072000","322","1","新竹縣","新豐鄉","121.000","24.895","363"
"98","376524","20220824072000","97","1","新竹縣","新豐鄉","121.010","24.895","103"
"921","376531","20220824072000","736","2","桃園市","平鎮區","121.255","24.925","924"
"747","376532","20220824072000","739","1","新北市","樹林區","121.415","24.975","715"
"277","376533","20220824072000","427","0","新北市","樹林區","121.400","24.970","306"
"2516","376539","20220824072000","1914","2","新北市","樹林區","121.420","24.985","2570"
"3281","376540","20220824072000","2780","1","新北市","土城區","121.460","24.980","3484"
"1434","376541","20220824072000","1968","0","新北市","土城區","121.460","24.985","1489"
"2514","376542","20220824072000","2932","0","新北市","板橋區","121.430","24.990","2452"
"18","376544","20220824072000","22","0","新北市","平溪區","121.725","24.975","23"
"4997","376577","20220824072000","4125","2","新北市","板橋區","121.460","24.990","4748"
"491","376578","20220824072000","980","0","新北市","土城區","121.465","24.980","482"
"519","376584","20220824072000","729","0","新北市","土城區","121.425","24.960","514"
"549","376586","20220824072000","452","2","新北市","土城區","121.435","24.960","589"
"935","376587","20220824072000","1240","0","新北市","土城區","121.430","24.965","944"
"3000","376588","20220824072000","2191","2","桃園市","八德區","121.305","24.965","2917"
"1085","376589","20220824072000","568","3","桃園市","桃園區","121.295","24.975","1064"
"989","376592","20220824072000","996","0","桃園市","中壢區","121.230","24.940","984"
"1618","376594","20220824072000","1148","2","桃園市","平鎮區","121.245","24.915","1613"
"2046","376595","20220824072000","1545","2","桃園市","八德區","121.295","24.955","1840"
"441","376607","20220824072000","373","1","新竹縣","新豐鄉","120.985","24.920","468"
"1359","376614","20220824072000","1066","2","新竹縣","新豐鄉","120.990","24.930","1366"
"771","376622","20220824072000","630","2","桃園市","中壢區","121.230","24.970","765"
"791","376623","20220824072000","793","0","桃園市","中壢區","121.225","24.975","819"
"1193","376624","20220824072000","1060","1","桃園市","中壢區","121.230","24.975","1164"
"901","376627","20220824072000","926","0","桃園市","中壢區","121.230","24.980","793"
"111","376628","20220824072000","115","0","新竹縣","湖口鄉","121.035","24.900","122"
"84","376629","20220824072000","116","0","新竹縣","湖口鄉","121.040","24.900","75"
"1119","376633","20220824072000","1037","1","新竹縣","湖口鄉","121.040","24.895","1145"
"849","376636","20220824072000","600","2","新竹縣","湖口鄉","121.040","24.915","878"
"34","376641","20220824072000","221","0","新竹縣","湖口鄉","121.040","24.925","32"
"309","376651","20220824072000","221","2","新竹縣","湖口鄉","121.045","24.935","319"
"1538","376653","20220824072000","1671","0","桃園市","中壢區","121.235","24.965","1489"
"52","376655","20220824072000","22","3","桃園市","中壢區","121.240","24.970","61"
"171","376656","20220824072000","751","0","桃園市","中壢區","121.255","24.930","164"
"640","376658","20220824072000","589","1","新竹縣","湖口鄉","121.065","24.895","645"
"436","376665","20220824072000","468","0","新北市","鶯歌區","121.355","24.950","448"
"671","376666","20220824072000","739","0","新北市","鶯歌區","121.335","24.955","666"
"2037","376667","20220824072000","2019","1","新北市","鶯歌區","121.330","24.960","2047"
"35","376668","20220824072000","193","0","新北市","鶯歌區","121.335","24.960","35"
"424","376670","20220824072000","403","1","新北市","鶯歌區","121.340","24.950","443"
"1293","376674","20220824072000","1114","1","新北市","鶯歌區","121.330","24.965","1309"
"1773","376675","20220824072000","1894","0","新北市","樹林區","121.425","24.980","1881"
"125","376679","20220824072000","84","2","新北市","樹林區","121.405","24.955","117"
"567","376680","20220824072000","522","1","新北市","樹林區","121.405","24.960","564"
"512","376682","20220824072000","431","1","新北市","樹林區","121.410","24.970","503"
"318","376685","20220824072000","338","0","新北市","樹林區","121.400","24.975","304"
"625","376686","20220824072000","383","3","新北市","樹林區","121.405","24.975","629"
"1145","376687","20220824072000","1230","0","新北市","樹林區","121.410","24.975","1140"
"89","376690","20220824072000","77","1","新北市","樹林區","121.400","24.980","81"
"1680","376699","20220824072000","1866","0","新北市","樹林區","121.410","24.980","1547"
"710","376700","20220824072000","917","0","新北市","樹林區","121.415","24.990","718"
"1528","376701","20220824072000","1234","2","新北市","新店區","121.500","24.945","1533"
"81","376703","20220824072000","77","1","新北市","新店區","121.565","24.905","78"
"437","376717","20220824072000","375","1","新北市","新店區","121.550","24.920","424"
"3657","376725","20220824072000","2442","2","新北市","新店區","121.540","24.960","3615"
"18","376752","20220824072000","14","2","新北市","新店區","121.535","24.905","25"
"29","376759","20220824072000","21","2","新北市","新店區","121.535","24.910","24"
"24","376761","20220824072000","19","2","新北市","新店區","121.520","24.915","19"
"67","376764","20220824072000","58","1","新北市","新店區","121.535","24.915","60"
"64","376766","20220824072000","46","2","新北市","新店區","121.545","24.915","67"
"2719","376768","20220824072000","3256","0","新北市","土城區","121.445","24.985","2762"
"1297","376769","20220824072000","1134","1","新北市","土城區","121.450","24.975","1196"
"633","376770","20220824072000","760","0","新北市","土城區","121.455","24.975","620"
"1872","376772","20220824072000","1767","1","新北市","土城區","121.415","24.960","1851"
"161","376774","20220824072000","1138","0","新北市","土城區","121.420","24.965","139"
"514","376775","20220824072000","793","0","新北市","土城區","121.425","24.965","546"
"273","376777","20220824072000","367","0","新北市","土城區","121.425","24.970","278"
"131","376787","20220824072000","132","0","新北市","土城區","121.470","24.960","126"
"95","376788","20220824072000","76","2","新北市","土城區","121.455","24.965","124"
"47","376791","20220824072000","42","1","新北市","土城區","121.470","24.965","44"
"10","376792","20220824072000","10","1","新北市","土城區","121.475","24.965","10"
"910","376796","20220824072000","929","0","新北市","土城區","121.460","24.970","912"
"5155","376798","20220824072000","5244","0","新北市","新店區","121.540","24.965","5211"
"18","376801","20220824072000","13","2","桃園市","大溪區","121.305","24.895","16"
"25","376808","20220824072000","161","0","桃園市","八德區","121.280","24.930","18"
"1427","376809","20220824072000","1353","1","桃園市","八德區","121.285","24.930","1416"
"496","376810","20220824072000","462","1","桃園市","八德區","121.280","24.935","505"
"749","376813","20220824072000","602","2","桃園市","八德區","121.270","24.930","749"
"39","376815","20220824072000","50","0","桃園市","八德區","121.270","24.935","42"
"1541","376823","20220824072000","1032","2","桃園市","八德區","121.280","24.925","1523"
"1691","376824","20220824072000","1267","2","桃園市","八德區","121.285","24.925","1643"
"1758","376825","20220824072000","1772","0","桃園市","中壢區","121.220","24.955","1789"
