"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2001","376826","20220824072000","2185","0","桃園市","中壢區","121.230","24.965","2018"
"1680","376828","20220824072000","1573","1","桃園市","八德區","121.275","24.980","1650"
"425","376829","20220824072000","367","1","桃園市","八德區","121.280","24.980","455"
"1417","376831","20220824072000","1489","0","新竹縣","湖口鄉","121.050","24.900","1406"
"3126","376832","20220824072000","2812","1","新竹縣","湖口鄉","121.045","24.900","3126"
"92","376834","20220824072000","98","0","新竹縣","湖口鄉","121.030","24.900","92"
"123","376835","20220824072000","106","1","新竹縣","湖口鄉","121.025","24.905","109"
"531","376845","20220824072000","794","0","桃園市","平鎮區","121.230","24.930","523"
"2260","376847","20220824072000","1313","3","桃園市","中壢區","121.230","24.935","2261"
"996","376848","20220824072000","1079","0","桃園市","中壢區","121.225","24.940","993"
"1891","376849","20220824072000","1586","1","桃園市","中壢區","121.245","24.975","1838"
"2206","376850","20220824072000","1902","1","桃園市","中壢區","121.245","24.980","2237"
"773","376851","20220824072000","670","1","桃園市","中壢區","121.250","24.985","793"
"207","376852","20220824072000","270","0","桃園市","中壢區","121.240","24.985","208"
"1132","376853","20220824072000","1072","1","桃園市","八德區","121.295","24.935","1144"
"240","376854","20220824072000","227","1","桃園市","八德區","121.295","24.940","254"
"1156","376855","20220824072000","1206","0","桃園市","八德區","121.295","24.930","1159"
"464","376856","20220824072000","714","0","桃園市","龜山區","121.335","24.985","474"
"2316","376857","20220824072000","2610","0","桃園市","龜山區","121.335","24.990","2292"
"535","376860","20220824072000","739","0","桃園市","龜山區","121.345","24.980","535"
"13","376865","20220824072000","124","0","桃園市","龜山區","121.360","24.985","14"
"2284","376866","20220824072000","1745","2","桃園市","平鎮區","121.220","24.940","2218"
"292","376871","20220824072000","241","2","桃園市","楊梅區","121.185","24.905","279"
"196","376875","20220824072000","191","1","桃園市","平鎮區","121.200","24.910","213"
"1291","376878","20220824072000","778","3","桃園市","平鎮區","121.200","24.915","1292"
"229","376881","20220824072000","229","1","桃園市","平鎮區","121.200","24.920","221"
"505","376882","20220824072000","1002","0","桃園市","楊梅區","121.180","24.945","866"
"1075","376886","20220824072000","1081","0","桃園市","平鎮區","121.185","24.955","1208"
"803","376887","20220824072000","896","0","桃園市","中壢區","121.175","24.960","772"
"751","376889","20220824072000","815","0","桃園市","平鎮區","121.185","24.960","756"
"437","376892","20220824072000","509","0","桃園市","中壢區","121.185","24.970","431"
"359","376894","20220824072000","302","1","桃園市","平鎮區","121.190","24.930","410"
"27","376895","20220824072000","13","3","桃園市","楊梅區","121.185","24.935","26"
"308","376899","20220824072000","439","0","桃園市","平鎮區","121.190","24.940","496"
"1088","376900","20220824072000","1140","0","桃園市","平鎮區","121.195","24.940","1080"
"336","376915","20220824072000","267","2","桃園市","大溪區","121.310","24.930","367"
"804","376925","20220824072000","624","2","桃園市","大溪區","121.275","24.895","822"
"1391","376927","20220824072000","1199","1","桃園市","大溪區","121.280","24.895","1366"
"841","376929","20220824072000","633","2","桃園市","大溪區","121.285","24.905","869"
"614","376930","20220824072000","558","1","桃園市","大溪區","121.280","24.900","619"
"732","376931","20220824072000","576","2","桃園市","大溪區","121.280","24.905","650"
"1370","376932","20220824072000","1024","2","桃園市","龜山區","121.325","24.990","1379"
"625","376933","20220824072000","718","0","桃園市","桃園區","121.325","24.980","620"
"1508","376934","20220824072000","1538","0","桃園市","龜山區","121.330","24.980","1469"
"1832","376936","20220824072000","1560","1","桃園市","桃園區","121.320","24.985","1802"
"2396","376937","20220824072000","2143","1","桃園市","龜山區","121.325","24.985","2424"
"694","376938","20220824072000","951","0","桃園市","龜山區","121.330","24.985","727"
"302","376940","20220824072000","279","1","桃園市","新屋區","121.055","24.975","325"
"206","376956","20220824072000","151","2","桃園市","新屋區","121.125","24.955","207"
"467","376971","20220824072000","340","2","桃園市","新屋區","121.135","24.970","466"
"85","376972","20220824072000","86","0","桃園市","觀音區","121.140","24.970","101"
"642","376974","20220824072000","727","0","桃園市","龜山區","121.330","24.990","663"
"1944","376975","20220824072000","3358","0","桃園市","桃園區","121.310","24.990","1844"
"1960","376976","20220824072000","1971","0","桃園市","楊梅區","121.170","24.910","1959"
"618","376978","20220824072000","701","0","桃園市","楊梅區","121.175","24.915","620"
"1208","376979","20220824072000","1196","1","桃園市","楊梅區","121.170","24.920","1005"
"576","376984","20220824072000","643","0","桃園市","楊梅區","121.110","24.925","597"
"681","376995","20220824072000","774","0","桃園市","楊梅區","121.125","24.930","684"
"149","376998","20220824072000","185","0","桃園市","楊梅區","121.115","24.940","151"
"269","377001","20220824072000","220","2","桃園市","楊梅區","121.175","24.900","242"
"969","377002","20220824072000","962","1","桃園市","楊梅區","121.180","24.900","891"
"2437","377003","20220824072000","2344","1","桃園市","楊梅區","121.175","24.905","2515"
"90","377004","20220824072000","68","2","桃園市","楊梅區","121.180","24.905","77"
"53","377007","20220824072000","97","0","桃園市","楊梅區","121.095","24.930","69"
"702","377008","20220824072000","512","2","桃園市","楊梅區","121.100","24.930","718"
"1085","377010","20220824072000","552","3","桃園市","楊梅區","121.090","24.935","1051"
"411","377027","20220824072000","377","1","桃園市","新屋區","121.090","24.955","389"
"531","377030","20220824072000","454","1","桃園市","楊梅區","121.160","24.900","552"
"1071","377031","20220824072000","939","1","桃園市","楊梅區","121.155","24.900","1126"
"552","377033","20220824072000","614","0","桃園市","楊梅區","121.085","24.935","573"
"374","377034","20220824072000","392","0","桃園市","楊梅區","121.075","24.940","364"
"868","377039","20220824072000","857","1","桃園市","桃園區","121.285","24.990","880"
"809","377041","20220824072000","779","1","桃園市","桃園區","121.295","24.980","800"
"2360","377042","20220824072000","3765","0","桃園市","桃園區","121.300","24.990","2835"
"316","377043","20220824072000","224","2","桃園市","桃園區","121.300","24.980","327"
"2944","377045","20220824072000","2893","1","桃園市","桃園區","121.300","24.985","3053"
"635","377046","20220824072000","1044","0","桃園市","楊梅區","121.175","24.910","713"
"1822","377047","20220824072000","1449","2","桃園市","八德區","121.300","24.965","1840"
"1386","377051","20220824072000","893","3","桃園市","八德區","121.305","24.955","1277"
"444","377052","20220824072000","413","1","桃園市","八德區","121.310","24.955","463"
"26","377054","20220824072000","232","0","桃園市","八德區","121.300","24.945","24"
"565","377056","20220824072000","404","2","桃園市","八德區","121.275","24.940","547"
"802","377058","20220824072000","997","0","桃園市","八德區","121.285","24.940","783"
"221","377059","20220824072000","176","2","桃園市","八德區","121.280","24.945","225"
"328","377061","20220824072000","372","0","桃園市","八德區","121.290","24.950","342"
"15","377068","20220824072000","98","0","桃園市","八德區","121.290","24.955","17"
"371","377069","20220824072000","320","1","桃園市","八德區","121.280","24.960","378"
"773","377070","20220824072000","689","1","桃園市","八德區","121.285","24.960","741"
"3266","377071","20220824072000","3040","1","桃園市","桃園區","121.290","24.985","3259"
"3895","377072","20220824072000","3257","1","桃園市","中壢區","121.220","24.965","3803"
"938","377073","20220824072000","928","1","桃園市","中壢區","121.215","24.955","938"
"448","377077","20220824072000","488","0","桃園市","中壢區","121.205","24.980","473"
"476","377084","20220824072000","310","3","桃園市","中壢區","121.205","24.990","471"
"1536","377086","20220824072000","1358","1","桃園市","中壢區","121.255","24.970","1440"
"1716","377088","20220824072000","1916","0","桃園市","楊梅區","121.155","24.910","1677"
"767","377089","20220824072000","678","1","桃園市","楊梅區","121.160","24.910","811"
"1608","377092","20220824072000","1366","1","桃園市","平鎮區","121.205","24.910","1605"
"1758","377093","20220824072000","1644","1","桃園市","平鎮區","121.205","24.920","1695"
"170","377099","20220824072000","151","1","桃園市","新屋區","121.010","24.960","178"
"608","377106","20220824072000","579","1","桃園市","新屋區","121.120","24.970","599"
"342","377111","20220824072000","204","3","桃園市","新屋區","121.130","24.975","336"
"1079","377117","20220824072000","1079","1","桃園市","新屋區","121.110","24.980","1082"
"635","377122","20220824072000","534","1","桃園市","新屋區","121.110","24.985","677"
"511","377125","20220824072000","456","1","桃園市","新屋區","121.125","24.985","504"
"394","377128","20220824072000","432","0","桃園市","新屋區","121.125","24.990","380"
"615","377135","20220824072000","652","0","桃園市","新屋區","121.100","24.990","632"
"19","377136","20220824072000","27","0","桃園市","新屋區","121.105","24.990","14"
"70","377148","20220824072000","60","1","桃園市","新屋區","121.095","24.960","68"
"309","377155","20220824072000","275","1","桃園市","新屋區","121.070","24.970","288"
"126","377159","20220824072000","143","0","桃園市","新屋區","121.020","24.970","141"
"317","377173","20220824072000","244","2","桃園市","新屋區","121.015","24.985","322"
"268","377175","20220824072000","249","1","桃園市","新屋區","120.990","24.940","282"
"166","377179","20220824072000","86","3","桃園市","新屋區","121.000","24.945","165"
"295","377183","20220824072000","262","1","桃園市","新屋區","121.010","24.950","265"
"597","377187","20220824072000","545","1","桃園市","新屋區","121.080","24.975","582"
"375","377195","20220824072000","284","2","桃園市","新屋區","121.075","24.990","343"
"267","377204","20220824072000","285","0","桃園市","新屋區","121.140","24.960","297"
"600","377205","20220824072000","664","0","桃園市","新屋區","121.145","24.960","574"
"360","377209","20220824072000","253","2","桃園市","新屋區","121.160","24.960","357"
"28","377211","20220824072000","33","0","桃園市","觀音區","121.145","24.970","29"
"12","377247","20220824072000","11","1","新北市","貢寮區","121.910","24.990","14"
"344","377249","20220824072000","528","0","桃園市","平鎮區","121.210","24.895","310"
"750","377259","20220824072000","850","0","桃園市","桃園區","121.285","24.980","710"
"1259","377261","20220824072000","980","2","桃園市","楊梅區","121.145","24.915","1270"
"530","377263","20220824072000","344","3","桃園市","楊梅區","121.145","24.910","567"
"32","377264","20220824072000","279","0","桃園市","楊梅區","121.130","24.915","27"
"590","377268","20220824072000","699","0","桃園市","楊梅區","121.130","24.920","599"
"586","377270","20220824072000","549","1","桃園市","楊梅區","121.140","24.920","568"
"2877","377280","20220824072000","2897","0","桃園市","楊梅區","121.145","24.900","2730"
"629","377285","20220824072000","410","3","桃園市","楊梅區","121.170","24.900","636"
"932","377288","20220824072000","996","0","桃園市","楊梅區","121.185","24.925","926"
"687","377289","20220824072000","626","1","桃園市","平鎮區","121.190","24.925","681"
"843","377292","20220824072000","892","0","桃園市","平鎮區","121.195","24.925","814"
"260","377295","20220824072000","458","0","桃園市","平鎮區","121.210","24.935","264"
"1847","377296","20220824072000","1830","1","桃園市","桃園區","121.295","24.990","1939"
"2679","377297","20220824072000","2669","1","桃園市","桃園區","121.285","24.985","2556"
"653","377303","20220824072000","578","1","桃園市","新屋區","121.120","24.950","627"
"310","377308","20220824072000","277","1","桃園市","新屋區","121.100","24.960","321"
"457","377310","20220824072000","350","2","桃園市","新屋區","121.110","24.960","476"
"645","377311","20220824072000","596","1","桃園市","新屋區","121.095","24.965","616"
"666","377322","20220824072000","604","1","桃園市","新屋區","121.045","24.960","680"
"254","377333","20220824072000","160","3","桃園市","新屋區","121.045","24.970","264"
"1531","377335","20220824072000","1654","0","桃園市","桃園區","121.320","24.990","1548"
"1843","377337","20220824072000","1602","1","桃園市","平鎮區","121.250","24.920","1793"
"665","377339","20220824072000","666","0","桃園市","平鎮區","121.240","24.925","707"
"1272","377340","20220824072000","1254","1","桃園市","桃園區","121.305","24.985","1269"
"1224","377342","20220824072000","1142","1","桃園市","桃園區","121.325","24.975","1270"
"2468","377344","20220824072000","2288","1","桃園市","桃園區","121.320","24.975","2429"
"951","377345","20220824072000","533","3","新北市","鶯歌區","121.330","24.975","897"
"401","377346","20220824072000","551","0","桃園市","桃園區","121.320","24.980","415"
"1407","377347","20220824072000","975","2","桃園市","中壢區","121.230","24.960","1398"
"1172","377348","20220824072000","1576","0","桃園市","中壢區","121.235","24.960","1135"
"535","377349","20220824072000","769","0","桃園市","中壢區","121.230","24.950","526"
"1587","377350","20220824072000","1518","1","桃園市","中壢區","121.225","24.950","1624"
"434","377361","20220824072000","421","1","桃園市","新屋區","121.030","24.950","430"
"353","377372","20220824072000","470","0","桃園市","新屋區","121.090","24.980","375"
"1231","377380","20220824072000","1208","1","桃園市","新屋區","121.110","24.970","1241"
"50","377381","20220824072000","99","0","桃園市","新屋區","121.110","24.975","56"
"2399","377384","20220824072000","2555","0","桃園市","新屋區","121.105","24.975","2402"
"119","377428","20220824072000","93","2","桃園市","新屋區","121.040","24.980","108"
"908","377433","20220824072000","916","0","桃園市","新屋區","121.035","24.985","912"
"445","377434","20220824072000","388","1","桃園市","新屋區","121.040","24.985","427"
"1280","377446","20220824072000","1230","1","桃園市","桃園區","121.315","24.990","1245"
"2145","377447","20220824072000","1473","2","桃園市","桃園區","121.270","24.980","2071"
"3336","377449","20220824072000","2715","2","桃園市","桃園區","121.275","24.990","3410"
"1471","377450","20220824072000","1838","0","桃園市","桃園區","121.265","24.975","1505"
"2027","377452","20220824072000","1884","1","桃園市","桃園區","121.265","24.980","2040"
"25","377454","20220824072000","36","0","桃園市","桃園區","121.265","24.985","35"
"2071","377455","20220824072000","1990","1","桃園市","桃園區","121.290","24.990","2127"
"304","377456","20220824072000","421","0","桃園市","平鎮區","121.245","24.905","421"
"21","377457","20220824072000","117","0","桃園市","平鎮區","121.250","24.905","16"
"222","377459","20220824072000","247","0","桃園市","平鎮區","121.250","24.915","219"
"963","377460","20220824072000","1057","0","桃園市","平鎮區","121.215","24.935","927"
"1549","377461","20220824072000","1793","0","桃園市","平鎮區","121.215","24.940","1561"
"2001","377462","20220824072000","1764","1","桃園市","平鎮區","121.215","24.945","1956"
"2621","377463","20220824072000","2175","2","桃園市","桃園區","121.310","24.980","2595"
"1173","377464","20220824072000","1535","0","桃園市","桃園區","121.310","24.985","1176"
"2193","377468","20220824072000","2335","0","桃園市","桃園區","121.305","24.980","2209"
"166","377469","20220824072000","157","1","桃園市","楊梅區","121.175","24.950","153"
"1658","377470","20220824072000","1220","2","桃園市","楊梅區","121.170","24.955","1587"
"351","377473","20220824072000","250","2","桃園市","楊梅區","121.115","24.900","338"
"128","377476","20220824072000","225","0","桃園市","楊梅區","121.125","24.910","150"
"579","377481","20220824072000","437","2","桃園市","楊梅區","121.150","24.940","532"
"220","377483","20220824072000","285","0","桃園市","楊梅區","121.150","24.920","241"
"980","377484","20220824072000","892","1","桃園市","楊梅區","121.155","24.920","956"
"808","377488","20220824072000","782","1","桃園市","楊梅區","121.150","24.925","784"
"49","377489","20220824072000","99","0","桃園市","楊梅區","121.155","24.925","46"
"23","377490","20220824072000","21","1","桃園市","楊梅區","121.160","24.925","26"
"781","377491","20220824072000","862","0","桃園市","楊梅區","121.165","24.925","805"
"334","377493","20220824072000","350","0","桃園市","楊梅區","121.145","24.930","314"
"657","377497","20220824072000","598","1","桃園市","楊梅區","121.160","24.930","605"
"164","377498","20220824072000","337","0","桃園市","楊梅區","121.165","24.930","144"
"937","377499","20220824072000","574","3","桃園市","楊梅區","121.170","24.930","968"
"354","377501","20220824072000","326","1","桃園市","楊梅區","121.140","24.930","344"
"1912","377508","20220824072000","1965","0","桃園市","平鎮區","121.210","24.940","1863"
"1976","377509","20220824072000","1868","1","桃園市","平鎮區","121.210","24.945","1988"
"937","377513","20220824072000","897","1","桃園市","平鎮區","121.210","24.930","821"
"1379","377519","20220824072000","1000","2","桃園市","平鎮區","121.230","24.900","1499"
"288","377522","20220824072000","304","0","桃園市","平鎮區","121.245","24.900","290"
"992","377529","20220824072000","1124","0","桃園市","平鎮區","121.225","24.910","1018"
"519","377530","20220824072000","460","1","桃園市","平鎮區","121.230","24.910","561"
"1889","377532","20220824072000","1678","1","桃園市","桃園區","121.305","24.990","1916"
"1142","377533","20220824072000","906","2","新北市","鶯歌區","121.330","24.970","1100"
"475","377534","20220824072000","450","1","新北市","鶯歌區","121.335","24.965","440"
"937","377535","20220824072000","705","2","桃園市","桃園區","121.320","24.970","930"
"2365","377538","20220824072000","2111","1","桃園市","桃園區","121.315","24.980","2322"
"582","377539","20220824072000","589","0","桃園市","楊梅區","121.175","24.925","593"
"389","377542","20220824072000","229","3","桃園市","楊梅區","121.180","24.925","410"
"510","377546","20220824072000","308","3","桃園市","楊梅區","121.180","24.930","464"
"885","377547","20220824072000","670","2","桃園市","楊梅區","121.160","24.935","854"
"162","377551","20220824072000","282","0","桃園市","楊梅區","121.180","24.935","204"
"48","377559","20220824072000","67","0","桃園市","楊梅區","121.150","24.945","45"
"15","377561","20220824072000","12","2","桃園市","楊梅區","121.160","24.945","15"
"414","377564","20220824072000","379","1","桃園市","楊梅區","121.175","24.945","461"
"836","377565","20220824072000","818","1","桃園市","新屋區","121.150","24.950","820"
"403","377566","20220824072000","366","1","桃園市","楊梅區","121.155","24.950","401"
"35","377568","20220824072000","34","1","桃園市","楊梅區","121.170","24.950","40"
"860","377570","20220824072000","792","1","桃園市","蘆竹區","121.265","24.990","885"
"136","377571","20220824072000","293","0","桃園市","龜山區","121.340","24.980","120"
"20","377572","20220824072000","94","0","桃園市","龜山區","121.340","24.985","24"
"1953","377573","20220824072000","2669","0","桃園市","龜山區","121.345","24.985","1982"
"797","377574","20220824072000","1353","0","桃園市","龜山區","121.340","24.990","789"
"496","377575","20220824072000","660","0","桃園市","龜山區","121.345","24.990","496"
"25","377742","20220824072000","17","2","新北市","雙溪區","121.820","24.965","16"
"16","377753","20220824072000","15","1","新北市","雙溪區","121.810","24.970","13"
"14","377756","20220824072000","14","1","新北市","雙溪區","121.825","24.970","14"
"22","377787","20220824072000","21","1","新北市","雙溪區","121.845","24.980","14"
"1559","377821","20220824072000","1749","0","桃園市","楊梅區","121.145","24.905","1450"
"1639","377823","20220824072000","1809","0","桃園市","楊梅區","121.165","24.910","1602"
"17","377824","20220824072000","83","0","桃園市","楊梅區","121.165","24.915","21"
"17","377826","20220824072000","275","0","桃園市","大溪區","121.280","24.910","15"
"915","377827","20220824072000","921","0","桃園市","大溪區","121.285","24.910","929"
"1229","377831","20220824072000","938","2","桃園市","大溪區","121.280","24.915","1284"
"317","377833","20220824072000","293","1","桃園市","大溪區","121.290","24.915","294"
"846","377835","20220824072000","858","0","桃園市","大溪區","121.280","24.920","890"
"688","377837","20220824072000","898","0","桃園市","大溪區","121.290","24.920","618"
"722","377839","20220824072000","587","2","桃園市","大溪區","121.275","24.900","693"
"950","377841","20220824072000","705","2","桃園市","大溪區","121.275","24.905","895"
"2434","377843","20220824072000","2288","1","桃園市","楊梅區","121.180","24.910","2473"
"1349","377844","20220824072000","1244","1","桃園市","楊梅區","121.180","24.915","1290"
"305","377845","20220824072000","285","1","桃園市","平鎮區","121.225","24.925","320"
"522","377847","20220824072000","539","0","桃園市","平鎮區","121.220","24.935","539"
"2850","377848","20220824072000","2181","2","桃園市","平鎮區","121.225","24.930","2888"
"831","377849","20220824072000","662","2","桃園市","平鎮區","121.220","24.930","779"
"497","377851","20220824072000","316","3","桃園市","平鎮區","121.230","24.925","513"
"576","377852","20220824072000","549","1","桃園市","中壢區","121.245","24.925","559"
"1539","377853","20220824072000","1415","1","桃園市","楊梅區","121.150","24.910","1578"
"1050","377854","20220824072000","819","2","桃園市","楊梅區","121.150","24.915","1083"
"114","377858","20220824072000","105","1","桃園市","楊梅區","121.130","24.905","116"
"794","377859","20220824072000","669","1","桃園市","楊梅區","121.135","24.905","754"
"67","377862","20220824072000","134","0","桃園市","楊梅區","121.135","24.910","81"
"381","377866","20220824072000","249","3","桃園市","楊梅區","121.070","24.930","467"
"390","377868","20220824072000","377","1","桃園市","楊梅區","121.065","24.935","399"
"345","377877","20220824072000","343","1","桃園市","楊梅區","121.100","24.920","400"
"73","377879","20220824072000","377","0","桃園市","楊梅區","121.070","24.925","73"
"401","377895","20220824072000","1323","0","桃園市","楊梅區","121.085","24.930","401"
"365","377896","20220824072000","309","1","桃園市","楊梅區","121.160","24.950","389"
"3250","377898","20220824072000","2690","2","桃園市","楊梅區","121.160","24.955","3203"
"429","377901","20220824072000","395","1","桃園市","楊梅區","121.120","24.895","405"
"87","377906","20220824072000","87","1","桃園市","楊梅區","121.125","24.900","82"
"310","377909","20220824072000","259","1","桃園市","平鎮區","121.210","24.910","295"
"2117","377914","20220824072000","1693","2","桃園市","平鎮區","121.210","24.920","2164"
"271","377919","20220824072000","308","0","桃園市","平鎮區","121.195","24.930","264"
"809","377920","20220824072000","732","1","桃園市","平鎮區","121.200","24.940","780"
"156","377924","20220824072000","535","0","桃園市","八德區","121.290","24.945","150"
"1636","377925","20220824072000","1186","2","桃園市","八德區","121.290","24.930","1678"
"895","377933","20220824072000","992","0","桃園市","八德區","121.275","24.960","859"
"1665","377940","20220824072000","1987","0","臺北市","文山區","121.555","24.985","1672"
"788","377941","20220824072000","693","1","臺北市","文山區","121.560","24.985","805"
"1229","377942","20220824072000","1456","0","臺北市","文山區","121.565","24.980","1261"
"43","377946","20220824072000","46","0","新北市","新店區","121.575","24.965","54"
"127","377947","20220824072000","125","1","臺北市","文山區","121.580","24.965","118"
"900","377948","20220824072000","1005","0","臺北市","文山區","121.560","24.970","948"
"222","377953","20220824072000","226","0","臺北市","文山區","121.560","24.975","203"
"95","377955","20220824072000","183","0","臺北市","文山區","121.570","24.975","113"
"125","377957","20220824072000","1433","0","臺北市","文山區","121.570","24.980","109"
"2154","377958","20220824072000","2524","0","臺北市","文山區","121.565","24.985","2184"
"202","377962","20220824072000","161","2","臺北市","文山區","121.610","24.965","208"
"106","377964","20220824072000","28","3","臺北市","文山區","121.590","24.965","105"
"180","377978","20220824072000","203","0","臺北市","文山區","121.580","24.975","175"
"454","377979","20220824072000","578","0","臺北市","文山區","121.585","24.975","444"
"99","377980","20220824072000","111","0","臺北市","文山區","121.590","24.975","98"
"1147","377982","20220824072000","1603","0","臺北市","文山區","121.575","24.980","1102"
"619","377989","20220824072000","713","0","臺北市","文山區","121.585","24.985","592"
"484","377990","20220824072000","1039","0","臺北市","文山區","121.590","24.985","479"
"751","377994","20220824072000","29","3","臺北市","文山區","121.590","24.990","746"
"148","377995","20220824072000","124","1","臺北市","文山區","121.595","24.990","181"
"2423","377997","20220824072000","3019","0","臺北市","文山區","121.560","24.990","3078"
"446","377998","20220824072000","1519","0","臺北市","文山區","121.575","24.985","441"
"831","377999","20220824072000","1148","0","臺北市","文山區","121.580","24.985","844"
"2011","378000","20220824072000","2174","0","臺北市","文山區","121.575","24.990","2134"
"947","378001","20220824072000","942","1","臺北市","文山區","121.580","24.990","933"
"1303","378002","20220824072000","1853","0","臺北市","文山區","121.550","24.985","1277"
"1567","378003","20220824072000","2356","0","臺北市","文山區","121.565","24.990","1359"
"2520","378004","20220824072000","2765","0","臺北市","文山區","121.570","24.990","2101"
"1703","378005","20220824072000","2068","0","臺北市","文山區","121.555","24.980","1676"
"2682","378006","20220824072000","2785","0","臺北市","文山區","121.560","24.980","2732"
"416","378007","20220824072000","699","0","臺北市","文山區","121.555","24.975","430"
"2788","378008","20220824072000","2903","0","臺北市","文山區","121.570","24.985","2898"
"2169","378009","20220824072000","2716","0","臺北市","文山區","121.545","24.990","2166"
"2972","378010","20220824072000","3219","0","臺北市","文山區","121.540","24.990","2881"
"316","378011","20220824072000","640","0","臺北市","文山區","121.550","24.990","309"
"302","378012","20220824072000","622","0","臺北市","文山區","121.555","24.990","560"
"22","378561","20220824072000","26","0","新北市","貢寮區","121.990","24.995","23"
"15","378916","20220824072000","19","0","新北市","貢寮區","122.000","25.000","32"
"62","379975","20220824072000","35","3","新北市","貢寮區","122.005","25.015","59"
"2007","382513","20220824072000","2151","0","新北市","新莊區","121.450","25.035","2151"
"792","382514","20220824072000","880","0","新北市","新莊區","121.415","25.020","765"
"2897","382515","20220824072000","2497","1","新北市","板橋區","121.430","24.995","2868"
"853","382517","20220824072000","763","1","新北市","新莊區","121.435","25.005","851"
"580","382519","20220824072000","693","0","新北市","板橋區","121.440","25.010","567"
"1557","382521","20220824072000","1790","0","新北市","新莊區","121.430","25.020","1492"
"1905","382522","20220824072000","1893","1","新北市","新莊區","121.430","25.015","1929"
"124","382523","20220824072000","462","0","新北市","新莊區","121.420","25.020","134"
"2592","382525","20220824072000","2351","1","新北市","新莊區","121.410","25.025","2546"
"215","382526","20220824072000","215","1","新北市","新莊區","121.400","25.030","184"
"3577","382528","20220824072000","4775","0","新北市","板橋區","121.470","25.015","3484"
"2673","382530","20220824072000","3135","0","新北市","板橋區","121.465","25.025","2675"
"5888","382531","20220824072000","5900","0","新北市","板橋區","121.460","25.025","5733"
"2593","382532","20220824072000","3047","0","新北市","中和區","121.480","24.995","2586"
"1698","382534","20220824072000","2753","0","新北市","板橋區","121.445","25.000","1691"
"3008","382536","20220824072000","3990","0","新北市","中和區","121.520","24.995","2938"
"2199","382537","20220824072000","2856","0","新北市","板橋區","121.455","25.025","2204"
"1485","382538","20220824072000","1534","0","臺北市","文山區","121.530","24.995","1445"
"1018","382539","20220824072000","1327","0","新北市","汐止區","121.620","25.045","1066"
"636","382546","20220824072000","623","1","新北市","樹林區","121.410","25.010","650"
"2450","382547","20220824072000","2912","0","新北市","新莊區","121.425","25.015","2463"
"2265","382548","20220824072000","2045","1","新北市","中和區","121.495","24.995","2294"
"732","382549","20220824072000","789","0","臺北市","萬華區","121.490","25.015","727"
"212","382550","20220824072000","198","1","新北市","三重區","121.480","25.050","206"
"2446","382552","20220824072000","2379","1","新北市","中和區","121.480","25.000","2477"
"1299","382553","20220824072000","1896","0","新北市","中和區","121.475","25.005","1277"
"6503","382554","20220824072000","5519","1","新北市","中和區","121.470","25.005","6524"
"4528","382555","20220824072000","6539","0","新北市","中和區","121.500","24.995","4551"
"2991","382556","20220824072000","2198","2","新北市","中和區","121.495","25.005","2952"
"2103","382557","20220824072000","3731","0","新北市","中和區","121.500","25.005","2207"
"1040","382558","20220824072000","1859","0","新北市","三重區","121.490","25.055","1055"
"873","382559","20220824072000","632","2","新北市","三重區","121.475","25.045","957"
