"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1682","382560","20220824072000","1757","0","新北市","板橋區","121.445","25.005","1673"
"537","382561","20220824072000","533","1","新北市","板橋區","121.445","25.010","564"
"526","382562","20220824072000","669","0","新北市","板橋區","121.450","25.005","510"
"811","382563","20220824072000","891","0","新北市","板橋區","121.450","25.020","776"
"2619","382564","20220824072000","2961","0","新北市","中和區","121.505","25.005","2629"
"1926","382565","20220824072000","2739","0","新北市","三重區","121.485","25.055","1944"
"2573","382567","20220824072000","3026","0","新北市","三重區","121.495","25.055","2558"
"1665","382568","20220824072000","1750","0","新北市","三重區","121.500","25.045","1689"
"1515","382571","20220824072000","1385","1","新北市","中和區","121.490","25.005","1480"
"1390","382572","20220824072000","1035","2","新北市","中和區","121.490","25.000","1369"
"1229","382574","20220824072000","970","2","新北市","中和區","121.485","25.010","1215"
"3860","382575","20220824072000","3522","1","新北市","中和區","121.485","24.995","3774"
"2508","382576","20220824072000","3027","0","新北市","中和區","121.490","24.995","2439"
"4498","382577","20220824072000","4972","0","新北市","中和區","121.505","24.995","4533"
"184","382579","20220824072000","146","2","新北市","板橋區","121.460","25.030","168"
"3066","382580","20220824072000","3669","0","新北市","板橋區","121.455","25.015","3055"
"303","382582","20220824072000","698","0","新北市","板橋區","121.450","25.025","324"
"435","382583","20220824072000","579","0","新北市","泰山區","121.420","25.045","447"
"787","382584","20220824072000","1160","0","新北市","泰山區","121.425","25.045","784"
"471","382589","20220824072000","425","1","新北市","三重區","121.485","25.045","489"
"1173","382592","20220824072000","1081","1","新北市","三重區","121.485","25.050","1207"
"2654","382593","20220824072000","2745","0","新北市","三重區","121.490","25.050","2636"
"699","382594","20220824072000","608","1","桃園市","龜山區","121.410","25.020","701"
"2111","382595","20220824072000","2093","1","新北市","新莊區","121.460","25.050","2194"
"1555","382596","20220824072000","1437","1","新北市","新莊區","121.465","25.050","1532"
"433","382597","20220824072000","914","0","新北市","新莊區","121.460","25.055","441"
"1202","382598","20220824072000","1402","0","新北市","新莊區","121.465","25.055","1180"
"1370","382600","20220824072000","1282","1","新北市","三重區","121.470","25.045","1328"
"921","382601","20220824072000","771","1","新北市","三重區","121.470","25.050","909"
"41","382602","20220824072000","29","2","新北市","三重區","121.470","25.055","39"
"2861","382603","20220824072000","2658","1","新北市","中和區","121.480","25.010","2726"
"3902","382604","20220824072000","3351","1","新北市","板橋區","121.475","25.010","3779"
"1825","382605","20220824072000","2324","0","新北市","中和區","121.465","24.995","1932"
"2638","382606","20220824072000","2625","1","新北市","新莊區","121.450","25.040","2646"
"3687","382607","20220824072000","3475","1","新北市","新莊區","121.445","25.040","3761"
"3602","382608","20220824072000","4353","0","新北市","新莊區","121.425","25.020","3625"
"176","382609","20220824072000","2154","0","新北市","新莊區","121.455","25.045","172"
"2346","382610","20220824072000","2350","0","新北市","板橋區","121.465","25.005","2307"
"3223","382611","20220824072000","2981","1","新北市","板橋區","121.460","25.005","3237"
"100","382614","20220824072000","244","0","新北市","深坑區","121.630","25.010","92"
"240","382615","20220824072000","231","1","新北市","深坑區","121.620","25.010","229"
"98","382618","20220824072000","326","0","新北市","深坑區","121.630","25.015","100"
"317","382623","20220824072000","570","0","新北市","深坑區","121.605","25.000","339"
"1705","382624","20220824072000","2005","0","新北市","新莊區","121.435","25.015","1685"
"30","382625","20220824072000","385","0","新北市","板橋區","121.450","25.000","35"
"948","382626","20220824072000","864","1","新北市","中和區","121.470","24.995","884"
"122","382627","20220824072000","106","1","新北市","中和區","121.480","24.990","120"
"380","382628","20220824072000","1529","0","新北市","中和區","121.475","25.000","343"
"143","382629","20220824072000","755","0","新北市","中和區","121.505","25.000","153"
"3387","382630","20220824072000","3702","0","新北市","永和區","121.525","25.005","3410"
"1572","382634","20220824072000","1373","1","新北市","樹林區","121.420","24.995","1608"
"931","382637","20220824072000","815","1","新北市","樹林區","121.420","25.000","913"
"445","382638","20220824072000","662","0","新北市","新莊區","121.440","25.030","472"
"2727","382639","20220824072000","2568","1","新北市","新莊區","121.420","25.025","2723"
"3098","382640","20220824072000","3422","0","新北市","新莊區","121.455","25.050","3128"
"3771","382641","20220824072000","3087","2","新北市","中和區","121.470","25.000","3780"
"6677","382642","20220824072000","3900","3","新北市","板橋區","121.455","25.005","6275"
"1128","382643","20220824072000","418","3","新北市","板橋區","121.445","25.020","1159"
"1154","382644","20220824072000","1019","1","新北市","板橋區","121.440","25.000","1155"
"4945","382645","20220824072000","8154","0","新北市","永和區","121.520","25.010","4991"
"1096","382646","20220824072000","1020","1","新北市","樹林區","121.415","25.000","1060"
"984","382647","20220824072000","972","1","新北市","樹林區","121.415","25.005","993"
"2461","382648","20220824072000","3107","0","新北市","土城區","121.455","24.995","2476"
"24","382660","20220824072000","22","1","新北市","平溪區","121.710","25.020","24"
"1836","382667","20220824072000","1861","0","新北市","新莊區","121.460","25.040","1816"
"3959","382668","20220824072000","3691","1","新北市","新莊區","121.460","25.045","4055"
"983","382671","20220824072000","1140","0","新北市","板橋區","121.445","25.015","1005"
"5594","382673","20220824072000","4313","2","新北市","板橋區","121.450","24.995","5582"
"2091","382674","20220824072000","2164","0","新北市","板橋區","121.455","25.000","2242"
"5276","382675","20220824072000","4113","2","新北市","永和區","121.520","25.015","5206"
"2800","382676","20220824072000","4169","0","新北市","永和區","121.515","25.015","2677"
"2523","382677","20220824072000","3121","0","新北市","新莊區","121.445","25.030","2459"
"3264","382678","20220824072000","2743","1","新北市","新莊區","121.455","25.035","3460"
"14","382679","20220824072000","754","0","新北市","板橋區","121.460","25.035","17"
"785","382680","20220824072000","901","0","新北市","新莊區","121.465","25.040","821"
"1072","382683","20220824072000","811","2","桃園市","中壢區","121.215","25.000","981"
"361","382686","20220824072000","340","1","桃園市","觀音區","121.125","25.030","372"
"3337","382699","20220824072000","3351","0","新北市","板橋區","121.485","25.020","3364"
"5635","382700","20220824072000","4670","2","新北市","板橋區","121.460","25.010","5703"
"3757","382701","20220824072000","2287","3","新北市","板橋區","121.460","24.995","3660"
"1434","382702","20220824072000","1259","1","新北市","樹林區","121.420","25.015","1474"
"821","382703","20220824072000","625","2","新北市","新莊區","121.435","25.010","828"
"1036","382706","20220824072000","1097","0","新北市","新莊區","121.440","25.020","1012"
"295","382710","20220824072000","292","1","新北市","新莊區","121.445","25.025","304"
"4390","382711","20220824072000","3810","1","新北市","永和區","121.505","25.010","4333"
"3293","382712","20220824072000","3275","1","新北市","板橋區","121.475","25.020","3351"
"2838","382713","20220824072000","2425","1","新北市","新莊區","121.430","25.025","2747"
"26","382714","20220824072000","23","1","新北市","新莊區","121.435","25.025","30"
"1525","382715","20220824072000","1755","0","新北市","新莊區","121.425","25.025","1477"
"1353","382716","20220824072000","1344","1","臺北市","萬華區","121.500","25.015","1369"
"2530","382717","20220824072000","2031","2","新北市","新莊區","121.450","25.030","2544"
"262","382724","20220824072000","292","0","桃園市","中壢區","121.180","25.005","295"
"874","382730","20220824072000","487","3","桃園市","中壢區","121.190","25.010","913"
"685","382732","20220824072000","345","3","桃園市","中壢區","121.185","25.015","688"
"589","382735","20220824072000","509","1","桃園市","大園區","121.180","25.025","578"
"856","382741","20220824072000","945","0","桃園市","觀音區","121.160","24.995","877"
"458","382743","20220824072000","438","1","桃園市","觀音區","121.155","25.000","490"
"845","382759","20220824072000","775","1","桃園市","觀音區","121.160","25.020","888"
"554","382780","20220824072000","453","2","桃園市","觀音區","121.105","25.040","596"
"198","382785","20220824072000","195","1","桃園市","觀音區","121.130","25.020","206"
"379","382813","20220824072000","505","0","桃園市","觀音區","121.110","25.050","394"
"1667","382814","20220824072000","1369","2","桃園市","觀音區","121.115","25.050","1653"
"1393","382815","20220824072000","760","3","桃園市","觀音區","121.120","25.050","1402"
"361","382816","20220824072000","220","3","桃園市","觀音區","121.125","25.050","377"
"236","382820","20220824072000","136","3","桃園市","觀音區","121.120","25.055","265"
"754","382821","20220824072000","921","0","桃園市","觀音區","121.125","25.055","820"
"753","382830","20220824072000","708","1","桃園市","觀音區","121.080","25.035","718"
"499","382842","20220824072000","372","2","桃園市","觀音區","121.095","25.050","493"
"334","382853","20220824072000","570","0","桃園市","觀音區","121.145","25.040","326"
"2002","382855","20220824072000","2491","0","桃園市","觀音區","121.140","25.045","1985"
"770","382857","20220824072000","658","1","桃園市","觀音區","121.130","25.050","695"
"228","382858","20220824072000","205","1","桃園市","觀音區","121.135","25.050","241"
"506","382868","20220824072000","239","3","桃園市","觀音區","121.115","25.000","523"
"1385","382888","20220824072000","1361","1","桃園市","蘆竹區","121.270","25.010","1357"
"175","382890","20220824072000","216","0","桃園市","蘆竹區","121.265","25.015","184"
"1393","382891","20220824072000","1093","2","桃園市","蘆竹區","121.240","25.025","1365"
"1519","382893","20220824072000","783","3","桃園市","蘆竹區","121.250","25.025","1511"
"391","382894","20220824072000","436","0","桃園市","大園區","121.235","25.025","417"
"1009","382896","20220824072000","885","1","桃園市","蘆竹區","121.245","25.025","967"
"519","382898","20220824072000","469","1","桃園市","蘆竹區","121.240","25.030","508"
"129","382911","20220824072000","122","1","新北市","石碇區","121.670","25.010","128"
"92","382935","20220824072000","82","1","新北市","石碇區","121.670","25.030","96"
"112","382953","20220824072000","81","2","新北市","石碇區","121.690","25.005","118"
"45","382971","20220824072000","47","0","新北市","石碇區","121.700","25.015","49"
"128","382976","20220824072000","106","2","新北市","石碇區","121.660","24.995","156"
"88","382980","20220824072000","81","1","新北市","石碇區","121.650","25.000","88"
"19","382991","20220824072000","27","0","新北市","貢寮區","121.885","24.995","26"
"14","382996","20220824072000","14","1","新北市","貢寮區","121.885","25.000","19"
"18","383019","20220824072000","36","0","新北市","貢寮區","122.000","25.005","69"
"62","383024","20220824072000","46","2","新北市","貢寮區","121.990","25.010","67"
"67","383035","20220824072000","56","1","新北市","貢寮區","121.985","25.020","76"
"2088","383037","20220824072000","3612","0","新北市","永和區","121.520","25.000","2124"
"4450","383038","20220824072000","4211","1","新北市","板橋區","121.475","25.025","4367"
"489","383039","20220824072000","857","0","新北市","新莊區","121.410","25.030","482"
"670","383040","20220824072000","870","0","新北市","新莊區","121.415","25.030","683"
"86","383045","20220824072000","75","1","新北市","新莊區","121.405","25.040","89"
"2899","383046","20220824072000","3653","0","新北市","新莊區","121.455","25.055","2914"
"1112","383047","20220824072000","1354","0","新北市","新莊區","121.435","25.030","1076"
"1493","383048","20220824072000","1381","1","新北市","新莊區","121.425","25.030","1664"
"410","383049","20220824072000","1375","0","新北市","新莊區","121.430","25.030","384"
"581","383050","20220824072000","1022","0","新北市","新莊區","121.430","25.035","570"
"3878","383054","20220824072000","4876","0","新北市","新莊區","121.445","25.050","3925"
"3854","383055","20220824072000","3963","0","新北市","新莊區","121.450","25.045","3715"
"1437","383056","20220824072000","1481","0","桃園市","蘆竹區","121.290","25.050","1493"
"1835","383057","20220824072000","1677","1","桃園市","蘆竹區","121.280","25.055","1826"
"580","383058","20220824072000","492","1","桃園市","蘆竹區","121.285","25.045","560"
"1773","383059","20220824072000","1100","3","桃園市","蘆竹區","121.285","25.050","1709"
"1062","383060","20220824072000","1206","0","桃園市","蘆竹區","121.285","25.055","1056"
"796","383094","20220824072000","895","0","桃園市","觀音區","121.050","25.025","815"
"368","383096","20220824072000","567","0","桃園市","觀音區","121.080","25.030","370"
"760","383099","20220824072000","717","1","桃園市","觀音區","121.085","25.035","749"
"1257","383113","20220824072000","836","3","桃園市","觀音區","121.120","25.025","1218"
"395","383117","20220824072000","337","1","桃園市","觀音區","121.115","25.025","439"
"1097","383118","20220824072000","1099","0","新北市","樹林區","121.410","25.015","1104"
"1345","383121","20220824072000","1426","0","新北市","泰山區","121.440","25.045","1338"
"27","383122","20220824072000","415","0","新北市","泰山區","121.430","25.050","24"
"888","383124","20220824072000","646","2","新北市","泰山區","121.440","25.050","884"
"74","383125","20220824072000","742","0","新北市","泰山區","121.435","25.055","68"
"1099","383126","20220824072000","1155","0","新北市","泰山區","121.425","25.050","1093"
"1431","383127","20220824072000","1271","1","新北市","新莊區","121.440","25.055","1603"
"1168","383128","20220824072000","2095","0","新北市","新莊區","121.445","25.055","1100"
"3660","383129","20220824072000","4256","0","新北市","新莊區","121.450","25.055","3826"
"4227","383130","20220824072000","5152","0","新北市","新莊區","121.450","25.050","4194"
"1014","383131","20220824072000","1164","0","新北市","新莊區","121.455","25.040","1059"
"163","383132","20220824072000","39","3","新北市","板橋區","121.435","24.995","169"
"1451","383134","20220824072000","1572","0","新北市","板橋區","121.445","24.995","1469"
"3483","383141","20220824072000","4435","0","新北市","永和區","121.515","25.005","3569"
"3962","383142","20220824072000","4427","0","新北市","板橋區","121.470","25.025","3906"
"4291","383143","20220824072000","4533","0","新北市","板橋區","121.475","25.030","4236"
"2240","383144","20220824072000","2675","0","新北市","新莊區","121.445","25.045","2238"
"565","383152","20220824072000","478","1","新北市","泰山區","121.400","25.055","466"
"2729","383156","20220824072000","2657","1","新北市","汐止區","121.625","25.040","2714"
"30","383165","20220824072000","37","0","新北市","雙溪區","121.865","25.045","35"
"13","383200","20220824072000","16","0","新北市","雙溪區","121.790","25.015","13"
"95","383202","20220824072000","107","0","新北市","雙溪區","121.800","25.015","88"
"521","383204","20220824072000","678","0","新北市","中和區","121.490","25.010","551"
"587","383205","20220824072000","787","0","新北市","樹林區","121.430","25.000","639"
"2807","383207","20220824072000","2995","0","新北市","永和區","121.515","24.995","2854"
"2237","383208","20220824072000","1717","2","桃園市","桃園區","121.315","25.005","2171"
"706","383209","20220824072000","1187","0","桃園市","桃園區","121.315","25.010","765"
"589","383210","20220824072000","710","0","臺北市","萬華區","121.495","25.010","575"
"1208","383211","20220824072000","1856","0","新北市","永和區","121.500","25.010","1195"
"3783","383212","20220824072000","3545","1","新北市","永和區","121.510","25.015","3754"
"709","383214","20220824072000","668","1","新北市","汐止區","121.625","25.050","745"
"725","383218","20220824072000","584","2","桃園市","蘆竹區","121.290","25.055","702"
"973","383219","20220824072000","817","1","桃園市","蘆竹區","121.295","25.050","962"
"1077","383220","20220824072000","1883","0","桃園市","蘆竹區","121.300","25.050","1336"
"1862","383222","20220824072000","1570","1","桃園市","蘆竹區","121.300","25.055","1830"
"17","383225","20220824072000","15","1","桃園市","蘆竹區","121.315","25.055","11"
"242","383229","20220824072000","188","2","新北市","石碇區","121.645","25.005","214"
"21","383234","20220824072000","19","1","新北市","石碇區","121.700","24.995","19"
"72","383253","20220824072000","75","0","新北市","石碇區","121.665","25.010","79"
"338","383254","20220824072000","307","1","新北市","石碇區","121.645","25.010","354"
"78","383261","20220824072000","79","0","新北市","石碇區","121.655","25.015","79"
"508","383272","20220824072000","441","1","桃園市","觀音區","121.100","25.005","511"
"18","383274","20220824072000","14","2","桃園市","觀音區","121.100","25.010","16"
"683","383277","20220824072000","615","1","桃園市","觀音區","121.095","25.020","642"
"326","383281","20220824072000","352","0","桃園市","觀音區","121.095","25.025","317"
"1698","383283","20220824072000","1747","0","桃園市","桃園區","121.285","24.995","1675"
"194","383284","20220824072000","338","0","桃園市","桃園區","121.290","24.995","218"
"927","383285","20220824072000","890","1","桃園市","桃園區","121.285","25.000","805"
"3474","383286","20220824072000","3526","0","桃園市","蘆竹區","121.290","25.045","3772"
"285","383287","20220824072000","219","2","桃園市","桃園區","121.280","25.030","289"
"683","383290","20220824072000","559","2","桃園市","蘆竹區","121.280","25.035","655"
"1330","383291","20220824072000","1732","0","桃園市","蘆竹區","121.285","25.035","1328"
"2446","383294","20220824072000","1817","2","桃園市","蘆竹區","121.285","25.040","2459"
"2664","383295","20220824072000","3725","0","桃園市","蘆竹區","121.290","25.040","2733"
"12","383299","20220824072000","164","0","桃園市","蘆竹區","121.255","25.025","13"
"317","383301","20220824072000","301","1","桃園市","蘆竹區","121.250","25.035","312"
"370","383311","20220824072000","321","1","桃園市","蘆竹區","121.240","25.040","346"
"162","383313","20220824072000","128","2","桃園市","蘆竹區","121.255","25.040","169"
"15","383315","20220824072000","108","0","桃園市","蘆竹區","121.250","25.045","15"
"560","383318","20220824072000","662","0","桃園市","蘆竹區","121.265","25.025","580"
"775","383325","20220824072000","542","2","桃園市","蘆竹區","121.275","25.030","733"
"36","383357","20220824072000","37","0","新北市","雙溪區","121.880","25.020","40"
"10","383364","20220824072000","39","0","新北市","雙溪區","121.870","25.030","10"
"2175","383376","20220824072000","3019","0","新北市","中和區","121.485","25.000","2113"
"2593","383377","20220824072000","3204","0","新北市","中和區","121.485","25.005","2561"
"2558","383378","20220824072000","4689","0","新北市","中和區","121.500","25.000","2538"
"2632","383379","20220824072000","3380","0","新北市","板橋區","121.465","25.010","2522"
"3526","383380","20220824072000","3126","1","新北市","板橋區","121.470","25.010","3407"
"1158","383384","20220824072000","898","2","新北市","汐止區","121.635","25.040","1179"
"222","383424","20220824072000","372","0","桃園市","蘆竹區","121.255","25.050","216"
"623","383426","20220824072000","423","2","桃園市","蘆竹區","121.265","25.050","634"
"473","383435","20220824072000","302","3","桃園市","蘆竹區","121.275","25.055","466"
"492","383437","20220824072000","420","1","桃園市","大園區","121.160","25.030","486"
"490","383449","20220824072000","450","1","桃園市","觀音區","121.155","25.050","478"
"1539","383456","20220824072000","1392","1","桃園市","觀音區","121.140","25.010","1537"
"706","383457","20220824072000","640","1","桃園市","觀音區","121.145","25.010","626"
"550","383463","20220824072000","463","1","桃園市","觀音區","121.130","25.005","550"
"224","383469","20220824072000","221","1","桃園市","觀音區","121.060","25.025","204"
"376","383475","20220824072000","373","1","桃園市","觀音區","121.065","25.025","367"
"11","383478","20220824072000","16","0","桃園市","觀音區","121.060","25.030","13"
"168","383483","20220824072000","208","0","桃園市","觀音區","121.060","25.035","146"
"126","383485","20220824072000","246","0","桃園市","觀音區","121.070","25.035","129"
"145","383489","20220824072000","174","0","桃園市","觀音區","121.070","25.040","131"
"1477","383492","20220824072000","1643","0","新北市","三重區","121.475","25.050","1557"
"3770","383493","20220824072000","4160","0","新北市","中和區","121.510","24.995","3762"
"4447","383494","20220824072000","5524","0","新北市","中和區","121.510","25.000","4349"
"3081","383495","20220824072000","2969","1","新北市","板橋區","121.455","25.010","2964"
"4213","383496","20220824072000","4091","1","新北市","板橋區","121.455","25.020","4282"
"2385","383500","20220824072000","3098","0","新北市","樹林區","121.425","24.995","2444"
"192","383502","20220824072000","471","0","新北市","樹林區","121.405","25.005","209"
"66","383503","20220824072000","446","0","新北市","樹林區","121.410","25.005","77"
"2504","383507","20220824072000","2556","0","新北市","永和區","121.505","25.015","2479"
"91","383513","20220824072000","113","0","桃園市","中壢區","121.245","24.995","42"
"1291","383515","20220824072000","1111","1","桃園市","中壢區","121.225","25.000","1256"
"632","383519","20220824072000","532","1","桃園市","中壢區","121.245","25.000","524"
"914","383520","20220824072000","921","0","桃園市","中壢區","121.250","25.000","851"
"348","383521","20220824072000","223","3","桃園市","中壢區","121.230","25.005","381"
"698","383524","20220824072000","581","2","桃園市","中壢區","121.245","25.005","696"
"500","383526","20220824072000","401","2","桃園市","大園區","121.245","25.010","475"
"1186","383529","20220824072000","855","2","桃園市","中壢區","121.175","24.995","1162"
"687","383553","20220824072000","526","2","桃園市","中壢區","121.220","25.005","669"
"15","383554","20220824072000","138","0","桃園市","中壢區","121.215","25.010","21"
"906","383557","20220824072000","752","2","桃園市","中壢區","121.220","25.015","882"
"1618","383559","20220824072000","1679","0","新北市","板橋區","121.480","25.030","1633"
"333","383560","20220824072000","287","1","新北市","樹林區","121.420","25.005","353"
"2487","383562","20220824072000","2066","2","新北市","新莊區","121.430","25.005","2408"
"1108","383563","20220824072000","1129","0","新北市","樹林區","121.425","25.010","1107"
"311","383564","20220824072000","908","0","新北市","樹林區","121.425","25.000","360"
"3912","383565","20220824072000","3701","1","新北市","永和區","121.515","25.000","3880"
"2972","383566","20220824072000","3256","0","新北市","永和區","121.520","25.005","2975"
"2517","383567","20220824072000","1897","2","新北市","中和區","121.480","25.005","2518"
"782","383568","20220824072000","705","1","新北市","泰山區","121.415","25.050","773"
"1732","383572","20220824072000","1837","0","新北市","泰山區","121.430","25.055","1778"
"2742","383573","20220824072000","2256","2","新北市","板橋區","121.460","25.000","2798"
"4555","383574","20220824072000","4257","1","新北市","中和區","121.495","25.000","4480"
"2197","383575","20220824072000","2756","0","新北市","板橋區","121.465","25.030","2182"
"4567","383576","20220824072000","4056","1","新北市","板橋區","121.470","25.030","4529"
"12","383582","20220824072000","740","0","新北市","深坑區","121.620","25.005","12"
"192","383589","20220824072000","189","1","新北市","深坑區","121.615","25.000","190"
"419","383590","20220824072000","774","0","新北市","深坑區","121.620","25.000","387"
"1332","383591","20220824072000","1182","1","新北市","深坑區","121.625","25.000","1369"
"509","383599","20220824072000","300","3","新北市","深坑區","121.635","25.005","498"
"1446","383600","20220824072000","1326","1","新北市","深坑區","121.615","25.005","1418"
"4272","383602","20220824072000","4368","0","新北市","板橋區","121.480","25.025","4199"
"3176","383603","20220824072000","4346","0","新北市","新莊區","121.445","25.035","3397"
"219","383604","20220824072000","682","0","新北市","永和區","121.530","25.000","208"
"2410","383605","20220824072000","3337","0","新北市","板橋區","121.480","25.020","2420"
"4270","383606","20220824072000","4282","0","新北市","板橋區","121.480","25.015","4343"
"1523","383607","20220824072000","1539","0","桃園市","桃園區","121.310","25.010","1537"
"3290","383608","20220824072000","2555","2","桃園市","桃園區","121.310","25.015","3231"
"2887","383609","20220824072000","4416","0","新北市","永和區","121.510","25.010","2868"
"3819","383610","20220824072000","3992","0","新北市","永和區","121.515","25.010","3826"
"3151","383611","20220824072000","3151","1","新北市","板橋區","121.460","25.015","3224"
"2379","383612","20220824072000","3069","0","新北市","板橋區","121.465","25.000","2362"
"1934","383614","20220824072000","1451","2","桃園市","桃園區","121.300","25.010","1843"
"2993","383615","20220824072000","2700","1","桃園市","桃園區","121.315","24.995","3011"
"206","383616","20220824072000","284","0","新北市","深坑區","121.605","25.005","208"
"239","383618","20220824072000","337","0","新北市","深坑區","121.600","25.010","217"
"1883","383631","20220824072000","1990","0","新北市","深坑區","121.600","25.005","1806"
"2155","383632","20220824072000","2146","1","新北市","中和區","121.485","25.015","2099"
"2848","383633","20220824072000","2853","0","新北市","板橋區","121.475","25.015","2833"
"4078","383634","20220824072000","4092","0","新北市","板橋區","121.450","25.015","4129"
"2412","383635","20220824072000","2938","0","新北市","永和區","121.510","25.005","2445"
"2427","383636","20220824072000","2356","1","新北市","板橋區","121.450","25.010","2380"
"789","383637","20220824072000","849","0","新北市","樹林區","121.405","25.015","769"
"371","383638","20220824072000","280","2","新北市","樹林區","121.420","25.010","439"
"1245","383639","20220824072000","1081","1","新北市","樹林區","121.415","25.015","1251"
"59","383641","20220824072000","45","2","新北市","平溪區","121.765","25.035","60"
"181","383658","20220824072000","165","1","新北市","平溪區","121.775","25.040","157"
"129","383678","20220824072000","74","3","新北市","平溪區","121.740","25.025","107"
"116","383679","20220824072000","92","2","新北市","平溪區","121.745","25.025","106"
"21","383682","20220824072000","24","0","新北市","平溪區","121.745","25.030","33"
"27","383718","20220824072000","18","3","新北市","平溪區","121.780","25.025","29"
"40","383787","20220824072000","29","2","新北市","平溪區","121.750","25.005","35"
"76","383811","20220824072000","238","0","新北市","平溪區","121.715","25.020","66"
"1068","383828","20220824072000","2104","0","新北市","中和區","121.475","24.995","1070"
"4708","383829","20220824072000","6048","0","新北市","板橋區","121.470","25.020","4650"
"414","383830","20220824072000","432","0","新北市","板橋區","121.440","25.005","439"
"1142","383831","20220824072000","637","3","新北市","新莊區","121.440","25.015","1109"
"1471","383833","20220824072000","2370","0","新北市","永和區","121.515","25.020","1441"
"193","383834","20220824072000","165","1","新北市","汐止區","121.645","25.030","190"
"317","383848","20220824072000","301","1","新北市","汐止區","121.645","25.040","330"
"29","383859","20220824072000","35","0","新北市","汐止區","121.670","25.045","25"
"36","383862","20220824072000","87","0","新北市","汐止區","121.660","25.050","34"
"857","383865","20220824072000","930","0","新北市","永和區","121.530","25.005","881"
"766","383866","20220824072000","790","0","新北市","新莊區","121.465","25.045","754"
"1659","383867","20220824072000","1893","0","新北市","新莊區","121.415","25.025","1598"
"1529","383868","20220824072000","2609","0","新北市","中和區","121.525","24.995","1556"
"993","383871","20220824072000","1328","0","桃園市","中壢區","121.200","25.010","959"
"656","383880","20220824072000","519","2","桃園市","中壢區","121.200","25.020","673"
"84","383883","20220824072000","139","0","新北市","深坑區","121.635","25.010","72"
"4330","383889","20220824072000","2826","3","新北市","板橋區","121.465","25.015","4316"
"24","383890","20220824072000","218","0","新北市","板橋區","121.475","25.035","19"
"1307","383891","20220824072000","1276","1","新北市","板橋區","121.480","25.035","1258"
"5015","383893","20220824072000","4908","1","新北市","板橋區","121.465","25.020","5022"
"2811","383894","20220824072000","2713","1","新北市","板橋區","121.460","25.020","2768"
"3270","383895","20220824072000","2780","1","新北市","永和區","121.525","25.010","3091"
"4881","383896","20220824072000","4873","1","新北市","永和區","121.525","25.000","4877"
"684","383897","20220824072000","694","0","桃園市","龜山區","121.365","25.030","673"
"859","383900","20220824072000","909","0","桃園市","龜山區","121.360","25.040","849"
"776","383902","20220824072000","807","0","桃園市","龜山區","121.360","25.045","795"
"1541","383903","20220824072000","1328","1","桃園市","龜山區","121.360","25.050","1450"
"1052","383904","20220824072000","1588","0","桃園市","龜山區","121.365","25.050","1076"
"1378","383905","20220824072000","1386","0","桃園市","龜山區","121.360","25.055","1404"
