"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3394","383906","20220824072000","2187","3","桃園市","龜山區","121.365","25.055","3408"
"2579","383907","20220824072000","1469","3","桃園市","龜山區","121.375","25.035","2530"
"425","383908","20220824072000","460","0","桃園市","龜山區","121.370","25.040","420"
"370","383909","20220824072000","298","2","桃園市","龜山區","121.375","25.040","376"
"113","383910","20220824072000","80","2","桃園市","龜山區","121.365","25.045","100"
"839","383911","20220824072000","678","2","桃園市","龜山區","121.370","25.045","861"
"89","383912","20220824072000","177","0","桃園市","龜山區","121.375","25.045","146"
"917","383913","20220824072000","959","0","桃園市","龜山區","121.370","25.050","915"
"959","383914","20220824072000","452","3","桃園市","龜山區","121.375","25.050","947"
"1690","383915","20220824072000","1796","0","桃園市","龜山區","121.370","25.055","1727"
"1939","383916","20220824072000","1544","2","桃園市","龜山區","121.375","25.055","1941"
"489","383919","20220824072000","559","0","桃園市","龜山區","121.360","25.000","490"
"387","383920","20220824072000","376","1","桃園市","龜山區","121.365","25.000","374"
"792","383922","20220824072000","758","1","桃園市","龜山區","121.340","25.000","805"
"471","383924","20220824072000","411","1","桃園市","龜山區","121.340","25.005","468"
"1049","383928","20220824072000","1053","0","桃園市","龜山區","121.365","25.005","1039"
"482","383930","20220824072000","306","3","桃園市","龜山區","121.355","25.010","473"
"261","383939","20220824072000","361","0","桃園市","龜山區","121.360","25.020","261"
"672","383940","20220824072000","628","1","桃園市","龜山區","121.365","25.015","653"
"145","383941","20220824072000","210","0","桃園市","龜山區","121.370","25.020","162"
"117","383945","20220824072000","151","0","桃園市","龜山區","121.365","25.020","124"
"10","383952","20220824072000","27","0","桃園市","龜山區","121.380","25.025","25"
"1619","383958","20220824072000","1486","1","桃園市","龜山區","121.335","24.995","1559"
"865","383959","20220824072000","832","1","桃園市","龜山區","121.345","25.005","892"
"800","383962","20220824072000","738","1","桃園市","龜山區","121.345","25.010","789"
"491","383966","20220824072000","396","2","桃園市","龜山區","121.345","25.015","460"
"315","383978","20220824072000","332","0","桃園市","龜山區","121.350","25.020","327"
"43","383987","20220824072000","41","1","桃園市","龜山區","121.345","25.030","43"
"160","383989","20220824072000","151","1","桃園市","龜山區","121.355","25.030","158"
"78","383991","20220824072000","100","0","桃園市","龜山區","121.380","25.020","106"
"230","383995","20220824072000","494","0","桃園市","龜山區","121.385","25.025","220"
"33","383996","20220824072000","292","0","桃園市","龜山區","121.390","25.025","35"
"935","384001","20220824072000","1973","0","桃園市","龜山區","121.390","25.030","861"
"492","384003","20220824072000","293","3","桃園市","龜山區","121.385","25.035","456"
"803","384004","20220824072000","1287","0","桃園市","龜山區","121.390","25.035","780"
"73","384008","20220824072000","30","3","桃園市","龜山區","121.385","25.040","78"
"1189","384009","20220824072000","1149","1","桃園市","龜山區","121.390","25.040","1156"
"1687","384015","20220824072000","941","3","桃園市","龜山區","121.380","25.050","1666"
"92","384019","20220824072000","498","0","桃園市","龜山區","121.380","25.055","103"
"6015","384021","20220824072000","6440","0","臺北市","中山區","121.525","25.050","5915"
"5791","384022","20220824072000","5952","0","臺北市","中山區","121.530","25.055","5835"
"462","384040","20220824072000","420","1","桃園市","大園區","121.185","25.045","463"
"317","384041","20220824072000","324","0","桃園市","大園區","121.190","25.045","325"
"173","384058","20220824072000","161","1","桃園市","龜山區","121.355","24.995","174"
"291","384060","20220824072000","232","2","桃園市","龜山區","121.355","25.000","330"
"2400","384064","20220824072000","2786","0","新北市","永和區","121.510","25.020","2475"
"2479","384065","20220824072000","2820","0","臺北市","中正區","121.515","25.025","2432"
"1652","384066","20220824072000","3455","0","臺北市","中正區","121.525","25.020","1699"
"768","384067","20220824072000","1020","0","臺北市","中正區","121.515","25.040","771"
"4826","384068","20220824072000","5295","0","臺北市","中正區","121.515","25.045","4846"
"5312","384069","20220824072000","4670","1","臺北市","中山區","121.535","25.055","5245"
"1709","384070","20220824072000","1757","0","臺北市","文山區","121.560","25.005","1705"
"695","384071","20220824072000","783","0","臺北市","大安區","121.560","25.010","720"
"279","384072","20220824072000","1192","0","桃園市","桃園區","121.310","24.995","273"
"3842","384073","20220824072000","3985","0","臺北市","中山區","121.535","25.045","3796"
"1748","384074","20220824072000","2517","0","臺北市","中山區","121.535","25.050","1734"
"3137","384075","20220824072000","2756","1","臺北市","中正區","121.515","25.030","3133"
"4003","384076","20220824072000","5862","0","臺北市","信義區","121.565","25.025","3984"
"1781","384077","20220824072000","1978","0","臺北市","信義區","121.575","25.045","1734"
"422","384078","20220824072000","517","0","臺北市","信義區","121.585","25.035","387"
"1042","384079","20220824072000","1333","0","臺北市","信義區","121.565","25.020","1032"
"803","384081","20220824072000","826","0","桃園市","桃園區","121.290","25.010","794"
"867","384082","20220824072000","1621","0","桃園市","桃園區","121.285","25.015","848"
"1061","384083","20220824072000","950","1","桃園市","桃園區","121.290","25.015","998"
"3775","384084","20220824072000","4158","0","臺北市","中正區","121.525","25.045","3837"
"4029","384085","20220824072000","3192","2","臺北市","中正區","121.530","25.045","4093"
"1424","384086","20220824072000","2518","0","臺北市","中正區","121.530","25.010","1401"
"4587","384087","20220824072000","4727","0","臺北市","中山區","121.525","25.055","4553"
"2497","384088","20220824072000","2646","0","臺北市","中山區","121.540","25.045","2539"
"3288","384089","20220824072000","3724","0","臺北市","大安區","121.540","25.040","3209"
"3449","384090","20220824072000","3700","0","臺北市","中正區","121.520","25.030","3495"
"1238","384091","20220824072000","1165","1","臺北市","中正區","121.520","25.035","1268"
"3227","384092","20220824072000","3098","1","臺北市","中正區","121.520","25.040","3328"
"6515","384093","20220824072000","6988","0","臺北市","中正區","121.525","25.040","6481"
"274","384094","20220824072000","933","0","臺北市","中正區","121.525","25.015","285"
"1518","384100","20220824072000","1114","2","桃園市","中壢區","121.200","25.000","1516"
"10","384101","20220824072000","149","0","桃園市","中壢區","121.205","25.000","10"
"749","384103","20220824072000","542","2","桃園市","中壢區","121.200","25.005","732"
"1286","384104","20220824072000","1449","0","新北市","泰山區","121.420","25.030","1350"
"465","384106","20220824072000","390","1","新北市","泰山區","121.425","25.035","447"
"1881","384109","20220824072000","2470","0","新北市","泰山區","121.420","25.040","1861"
"998","384111","20220824072000","1113","0","新北市","泰山區","121.425","25.040","999"
"1883","384112","20220824072000","1802","1","新北市","泰山區","121.430","25.040","1868"
"113","384113","20220824072000","100","1","桃園市","龜山區","121.330","24.995","116"
"86","384129","20220824072000","72","1","桃園市","龜山區","121.375","25.010","91"
"552","384131","20220824072000","505","1","桃園市","龜山區","121.385","25.010","578"
"254","384132","20220824072000","208","2","桃園市","龜山區","121.390","25.010","259"
"1096","384140","20220824072000","1027","1","桃園市","龜山區","121.395","25.020","1153"
"469","384141","20220824072000","606","0","桃園市","龜山區","121.400","25.020","502"
"1271","384142","20220824072000","1246","1","桃園市","龜山區","121.340","24.995","1254"
"2159","384145","20220824072000","2039","1","桃園市","龜山區","121.345","25.000","2148"
"5212","384146","20220824072000","6295","0","臺北市","中山區","121.520","25.055","5190"
"1066","384147","20220824072000","905","1","桃園市","桃園區","121.305","25.025","1113"
"69","384149","20220824072000","62","1","桃園市","新屋區","121.030","25.000","81"
"163","384152","20220824072000","187","0","桃園市","新屋區","121.030","25.005","164"
"103","384164","20220824072000","123","0","桃園市","新屋區","121.060","24.995","91"
"309","384167","20220824072000","204","3","桃園市","新屋區","121.060","25.000","277"
"553","384185","20220824072000","600","0","桃園市","新屋區","121.075","25.005","554"
"16","384188","20220824072000","111","0","桃園市","桃園區","121.325","25.000","18"
"77","384189","20220824072000","80","0","桃園市","桃園區","121.320","25.005","75"
"983","384190","20220824072000","929","1","桃園市","桃園區","121.325","25.005","990"
"2969","384194","20220824072000","3614","0","臺北市","中正區","121.510","25.025","3011"
"31","384227","20220824072000","27","1","新北市","貢寮區","121.955","25.005","19"
"46","384234","20220824072000","27","3","新北市","貢寮區","121.950","25.010","49"
"342","384241","20220824072000","253","2","新北市","貢寮區","121.945","25.015","488"
"64","384254","20220824072000","67","0","新北市","貢寮區","121.970","25.025","79"
"351","384267","20220824072000","317","1","新北市","貢寮區","121.905","25.020","336"
"26","384270","20220824072000","24","1","新北市","貢寮區","121.900","25.025","22"
"126","384299","20220824072000","104","2","新北市","貢寮區","121.920","25.010","108"
"30","384306","20220824072000","48","0","新北市","貢寮區","121.930","25.015","37"
"34","384338","20220824072000","31","1","新北市","貢寮區","121.905","25.010","37"
"427","384342","20220824072000","255","3","新北市","貢寮區","121.945","25.020","428"
"111","384349","20220824072000","76","2","新北市","貢寮區","121.930","25.030","97"
"17","384353","20220824072000","11","3","新北市","貢寮區","121.930","25.035","21"
"2083","384355","20220824072000","1874","1","桃園市","龜山區","121.400","25.015","2065"
"2945","384356","20220824072000","2790","1","桃園市","龜山區","121.405","25.020","2928"
"209","384362","20220824072000","195","1","桃園市","新屋區","121.045","25.005","216"
"162","384367","20220824072000","242","0","桃園市","桃園區","121.320","24.995","195"
"1752","384368","20220824072000","1868","0","桃園市","桃園區","121.325","24.995","1789"
"1560","384371","20220824072000","1756","0","桃園市","桃園區","121.295","25.000","1574"
"652","384372","20220824072000","601","1","桃園市","桃園區","121.280","25.005","594"
"110","384373","20220824072000","91","2","桃園市","桃園區","121.285","25.005","109"
"1262","384374","20220824072000","1393","0","桃園市","桃園區","121.280","25.010","1288"
"1627","384375","20220824072000","1893","0","桃園市","桃園區","121.300","25.000","1566"
"1330","384376","20220824072000","1385","0","桃園市","桃園區","121.305","25.000","1341"
"1192","384377","20220824072000","1095","1","桃園市","桃園區","121.310","25.025","1195"
"435","384378","20220824072000","306","2","桃園市","桃園區","121.310","25.020","438"
"852","384379","20220824072000","557","3","桃園市","桃園區","121.315","25.025","794"
"1509","384382","20220824072000","1775","0","桃園市","桃園區","121.300","25.025","1555"
"984","384383","20220824072000","973","1","桃園市","桃園區","121.305","25.020","1046"
"10","384386","20220824072000","12","0","桃園市","桃園區","121.300","25.030","12"
"35","384387","20220824072000","39","0","桃園市","桃園區","121.295","24.995","27"
"2345","384388","20220824072000","3270","0","臺北市","中山區","121.530","25.050","2311"
"3792","384389","20220824072000","3935","0","桃園市","桃園區","121.295","25.025","3749"
"29","384391","20220824072000","72","0","桃園市","蘆竹區","121.295","25.035","26"
"3718","384392","20220824072000","3719","0","桃園市","蘆竹區","121.295","25.040","3714"
"2102","384393","20220824072000","2392","0","桃園市","桃園區","121.300","25.015","2125"
"4787","384394","20220824072000","3707","2","桃園市","桃園區","121.295","25.015","4805"
"2801","384395","20220824072000","2647","1","桃園市","桃園區","121.320","25.010","2860"
"1805","384398","20220824072000","1170","3","桃園市","桃園區","121.310","25.000","1825"
"741","384399","20220824072000","798","0","桃園市","桃園區","121.315","25.000","731"
"422","384400","20220824072000","491","0","桃園市","桃園區","121.320","25.000","434"
"825","384401","20220824072000","852","0","桃園市","桃園區","121.310","25.005","887"
"326","384402","20220824072000","338","0","臺北市","南港區","121.590","25.035","402"
"249","384403","20220824072000","343","0","臺北市","大安區","121.550","25.015","279"
"3294","384404","20220824072000","4172","0","臺北市","大安區","121.555","25.020","3220"
"4976","384405","20220824072000","5226","0","臺北市","大安區","121.550","25.020","4894"
"1958","384408","20220824072000","1862","1","桃園市","桃園區","121.305","25.010","2001"
"2200","384409","20220824072000","3783","0","臺北市","中正區","121.530","25.015","2235"
"3541","384410","20220824072000","3815","0","臺北市","中正區","121.525","25.035","3656"
"1741","384411","20220824072000","2274","0","臺北市","中山區","121.540","25.050","1764"
"915","384412","20220824072000","1143","0","桃園市","桃園區","121.290","25.020","912"
"3796","384413","20220824072000","4619","0","臺北市","信義區","121.560","25.045","3826"
"47","384415","20220824072000","160","0","桃園市","桃園區","121.300","24.995","47"
"1678","384416","20220824072000","1903","0","桃園市","桃園區","121.290","25.025","1653"
"1005","384417","20220824072000","977","1","桃園市","桃園區","121.290","25.005","1053"
"1842","384418","20220824072000","2013","0","桃園市","桃園區","121.295","25.005","1946"
"930","384419","20220824072000","1377","0","桃園市","桃園區","121.295","25.010","982"
"3019","384420","20220824072000","3474","0","臺北市","大同區","121.510","25.055","3087"
"1623","384421","20220824072000","1513","1","臺北市","中正區","121.520","25.020","1658"
"5252","384422","20220824072000","4299","2","臺北市","信義區","121.570","25.025","5379"
"1635","384424","20220824072000","1540","1","臺北市","信義區","121.570","25.030","1654"
"1124","384425","20220824072000","1591","0","臺北市","信義區","121.575","25.030","1145"
"3187","384426","20220824072000","3499","0","臺北市","大同區","121.515","25.050","3219"
"5235","384427","20220824072000","4572","1","臺北市","中山區","121.520","25.050","5135"
"2244","384428","20220824072000","2494","0","臺北市","大同區","121.515","25.055","2193"
"2550","384429","20220824072000","2349","1","桃園市","桃園區","121.305","24.995","2580"
"2799","384430","20220824072000","2248","2","桃園市","桃園區","121.300","25.005","2686"
"1040","384431","20220824072000","1037","1","臺北市","大同區","121.505","25.050","1148"
"2184","384432","20220824072000","2282","0","臺北市","大同區","121.510","25.050","2157"
"231","384433","20220824072000","1197","0","臺北市","大安區","121.555","25.040","234"
"5697","384434","20220824072000","6160","0","臺北市","大安區","121.555","25.030","5616"
"3611","384435","20220824072000","3462","1","臺北市","大安區","121.530","25.025","3514"
"918","384436","20220824072000","2382","0","臺北市","大安區","121.525","25.030","973"
"4376","384437","20220824072000","5099","0","臺北市","大安區","121.525","25.025","4410"
"2593","384438","20220824072000","2581","1","臺北市","大安區","121.545","25.035","2563"
"5384","384439","20220824072000","6719","0","臺北市","大安區","121.545","25.030","5265"
"3821","384440","20220824072000","4097","0","臺北市","大安區","121.555","25.035","3792"
"2997","384441","20220824072000","4908","0","臺北市","大安區","121.550","25.025","3109"
"5718","384442","20220824072000","5521","1","臺北市","中正區","121.530","25.035","5751"
"2866","384443","20220824072000","2605","1","臺北市","中正區","121.510","25.045","2820"
"597","384446","20220824072000","559","1","桃園市","蘆竹區","121.270","25.015","613"
"507","384447","20220824072000","371","2","桃園市","蘆竹區","121.260","25.025","535"
"1553","384448","20220824072000","1282","2","桃園市","蘆竹區","121.265","25.020","1564"
"246","384449","20220824072000","396","0","桃園市","蘆竹區","121.270","25.020","245"
"11","384454","20220824072000","17","0","桃園市","蘆竹區","121.255","25.000","12"
"18","384461","20220824072000","77","0","桃園市","蘆竹區","121.260","25.010","23"
"23","384463","20220824072000","134","0","桃園市","蘆竹區","121.250","25.015","37"
"553","384466","20220824072000","427","2","桃園市","蘆竹區","121.250","25.020","558"
"1586","384467","20220824072000","1227","2","桃園市","蘆竹區","121.255","25.020","1658"
"2896","384468","20220824072000","2150","2","桃園市","蘆竹區","121.260","25.020","2895"
"2648","384469","20220824072000","3047","0","桃園市","蘆竹區","121.295","25.055","2619"
"619","384473","20220824072000","634","0","桃園市","桃園區","121.305","25.030","631"
"109","384480","20220824072000","194","0","桃園市","龜山區","121.305","25.035","120"
"555","384489","20220824072000","909","0","桃園市","蘆竹區","121.295","25.045","938"
"1117","384497","20220824072000","1182","0","桃園市","龜山區","121.305","25.045","719"
"401","384499","20220824072000","455","0","桃園市","龜山區","121.315","25.045","419"
"31","384502","20220824072000","20","3","桃園市","龜山區","121.330","25.045","38"
"759","384507","20220824072000","668","1","桃園市","龜山區","121.320","25.050","670"
"1031","384514","20220824072000","937","1","桃園市","龜山區","121.335","25.055","1047"
"502","384517","20220824072000","571","0","桃園市","龜山區","121.340","25.035","516"
"245","384521","20220824072000","231","1","桃園市","龜山區","121.345","25.040","265"
"324","384522","20220824072000","208","3","桃園市","龜山區","121.350","25.040","317"
"28","384523","20220824072000","23","2","桃園市","龜山區","121.355","25.040","22"
"462","384525","20220824072000","734","0","桃園市","龜山區","121.350","25.045","473"
"566","384526","20220824072000","416","2","桃園市","龜山區","121.355","25.045","557"
"24","384527","20220824072000","39","0","桃園市","龜山區","121.345","25.050","17"
"600","384528","20220824072000","839","0","桃園市","龜山區","121.350","25.050","557"
"379","384532","20220824072000","337","1","桃園市","龜山區","121.350","25.055","421"
"875","384533","20220824072000","1905","0","臺北市","信義區","121.570","25.035","893"
"2163","384534","20220824072000","3122","0","臺北市","信義區","121.575","25.035","1868"
"21","384537","20220824072000","11","3","臺北市","南港區","121.625","25.020","11"
"87","384549","20220824072000","95","0","臺北市","南港區","121.630","25.030","80"
"1111","384552","20220824072000","878","2","臺北市","南港區","121.620","25.035","1114"
"94","384554","20220824072000","77","2","新北市","汐止區","121.630","25.035","100"
"1121","384555","20220824072000","979","1","臺北市","南港區","121.620","25.040","1099"
"3313","384556","20220824072000","4812","0","臺北市","信義區","121.575","25.040","3437"
"3556","384557","20220824072000","4429","0","臺北市","南港區","121.585","25.045","3510"
"97","384572","20220824072000","56","3","新北市","雙溪區","121.825","25.025","104"
"633","384614","20220824072000","814","0","新北市","雙溪區","121.865","25.035","667"
"31","384624","20220824072000","32","0","新北市","雙溪區","121.830","25.000","32"
"17","384641","20220824072000","28","0","新北市","雙溪區","121.805","25.015","24"
"112","384662","20220824072000","96","1","新北市","雙溪區","121.840","25.035","89"
"344","384679","20220824072000","254","2","新北市","雙溪區","121.865","25.040","330"
"40","384696","20220824072000","31","2","新北市","雙溪區","121.845","24.995","45"
"673","384710","20220824072000","726","0","桃園市","桃園區","121.275","25.020","667"
"537","384711","20220824072000","570","0","桃園市","桃園區","121.280","25.020","516"
"12","384715","20220824072000","295","0","臺北市","信義區","121.560","25.025","12"
"350","384716","20220824072000","630","0","臺北市","信義區","121.565","25.030","372"
"7221","384717","20220824072000","7717","0","臺北市","信義區","121.560","25.030","7285"
"2573","384718","20220824072000","3443","0","臺北市","中正區","121.520","25.025","2605"
"610","384719","20220824072000","966","0","桃園市","大園區","121.210","25.005","590"
"1268","384720","20220824072000","1213","1","桃園市","大園區","121.210","25.010","1314"
"1644","384721","20220824072000","1149","2","桃園市","大園區","121.210","25.015","1625"
"937","384722","20220824072000","761","2","桃園市","大園區","121.210","25.020","924"
"104","384723","20220824072000","121","0","桃園市","大園區","121.220","25.020","109"
"862","384726","20220824072000","908","0","桃園市","大園區","121.220","25.025","878"
"552","384729","20220824072000","585","0","桃園市","大園區","121.215","25.025","559"
"614","384731","20220824072000","524","1","桃園市","大園區","121.205","25.035","692"
"485","384739","20220824072000","368","2","桃園市","大園區","121.205","25.050","482"
"67","384743","20220824072000","61","1","桃園市","大園區","121.210","25.055","62"
"3030","384744","20220824072000","3737","0","臺北市","信義區","121.580","25.040","2943"
"760","384745","20220824072000","1202","0","臺北市","中正區","121.510","25.030","781"
"2941","384746","20220824072000","2935","1","臺北市","中正區","121.520","25.045","2883"
"2626","384747","20220824072000","3221","0","臺北市","中正區","121.505","25.030","2686"
"2067","384748","20220824072000","1874","1","臺北市","中正區","121.510","25.035","2072"
"133","384749","20220824072000","416","0","臺北市","中正區","121.515","25.035","121"
"2108","384750","20220824072000","2257","0","臺北市","中正區","121.510","25.040","2127"
"1867","384751","20220824072000","1710","1","桃園市","桃園區","121.305","25.015","1891"
"1912","384752","20220824072000","2054","0","桃園市","桃園區","121.300","25.020","1890"
"3463","384754","20220824072000","3203","1","桃園市","桃園區","121.295","25.020","3562"
"2904","384756","20220824072000","3033","0","桃園市","桃園區","121.315","25.015","2977"
"558","384757","20220824072000","2187","0","桃園市","桃園區","121.315","25.020","595"
"1813","384759","20220824072000","2162","0","桃園市","桃園區","121.305","25.005","1812"
"3425","384760","20220824072000","4371","0","臺北市","信義區","121.570","25.045","3404"
"722","384761","20220824072000","629","1","臺北市","信義區","121.575","25.015","707"
"293","384763","20220824072000","812","0","臺北市","信義區","121.575","25.020","293"
"661","384770","20220824072000","449","2","桃園市","大園區","121.225","25.015","677"
"733","384775","20220824072000","746","0","桃園市","大園區","121.230","25.020","707"
"39","384776","20220824072000","38","1","桃園市","大園區","121.235","25.020","44"
"424","384777","20220824072000","461","0","桃園市","大園區","121.240","25.020","419"
"237","384783","20220824072000","220","1","桃園市","大園區","121.230","25.025","226"
"87","384787","20220824072000","89","0","桃園市","大園區","121.220","25.035","88"
"724","384788","20220824072000","679","1","桃園市","大園區","121.225","25.035","766"
"478","384790","20220824072000","372","2","桃園市","大園區","121.165","25.050","498"
"709","384794","20220824072000","616","1","桃園市","大園區","121.160","25.055","719"
"225","384798","20220824072000","214","1","桃園市","大園區","121.175","25.055","246"
"422","384806","20220824072000","406","1","桃園市","大園區","121.175","25.030","435"
"328","384811","20220824072000","174","3","桃園市","大園區","121.180","25.035","331"
"315","384818","20220824072000","236","2","桃園市","大園區","121.215","25.035","373"
"488","384824","20220824072000","553","0","桃園市","大園區","121.215","25.045","494"
"168","384830","20220824072000","171","0","桃園市","大園區","121.215","25.055","164"
"675","384831","20220824072000","706","0","桃園市","大園區","121.220","25.055","632"
"3330","384843","20220824072000","4379","0","臺北市","松山區","121.550","25.045","3106"
"2106","384844","20220824072000","2690","0","臺北市","信義區","121.565","25.045","2074"
"87","384845","20220824072000","68","2","臺北市","南港區","121.595","25.035","89"
"2290","384846","20220824072000","2712","0","臺北市","大安區","121.535","25.020","2289"
"901","384847","20220824072000","890","1","臺北市","大安區","121.535","25.030","838"
"1468","384848","20220824072000","1216","2","臺北市","文山區","121.575","25.000","1599"
"75","384849","20220824072000","78","0","臺北市","文山區","121.590","25.000","86"
"265","384853","20220824072000","269","0","臺北市","文山區","121.585","25.005","285"
"475","384856","20220824072000","323","2","臺北市","文山區","121.570","25.010","459"
"106","384857","20220824072000","178","0","臺北市","文山區","121.575","25.010","120"
"68","384858","20220824072000","90","0","臺北市","文山區","121.580","25.010","63"
"62","384862","20220824072000","42","2","臺北市","文山區","121.590","25.010","75"
"814","384864","20220824072000","839","0","臺北市","大安區","121.540","25.010","787"
"3608","384865","20220824072000","3697","0","臺北市","文山區","121.540","25.005","3601"
"1390","384868","20220824072000","1496","0","臺北市","萬華區","121.490","25.035","1354"
"3058","384871","20220824072000","2960","1","臺北市","文山區","121.560","25.000","3186"
"1825","384874","20220824072000","1688","1","臺北市","萬華區","121.495","25.015","1972"
"72","384876","20220824072000","62","1","臺北市","信義區","121.565","25.015","73"
"2912","384878","20220824072000","3421","0","臺北市","大安區","121.550","25.035","2929"
"3176","384879","20220824072000","3347","0","臺北市","中正區","121.530","25.040","3165"
"10024","384880","20220824072000","8330","2","臺北市","大安區","121.550","25.030","10021"
"3895","384881","20220824072000","4740","0","臺北市","信義區","121.555","25.025","3856"
"1358","384882","20220824072000","937","2","臺北市","文山區","121.550","24.995","1306"
"3328","384883","20220824072000","3105","1","臺北市","文山區","121.550","25.000","3325"
"3415","384884","20220824072000","4222","0","臺北市","萬華區","121.500","25.020","3639"
"3838","384885","20220824072000","4198","0","臺北市","大安區","121.530","25.020","3829"
"4198","384886","20220824072000","3906","1","臺北市","大安區","121.540","25.035","4207"
"478","384888","20220824072000","437","1","臺北市","文山區","121.565","25.000","469"
"177","384889","20220824072000","437","0","臺北市","文山區","121.565","25.005","179"
"955","384890","20220824072000","1059","0","臺北市","文山區","121.570","25.005","705"
"48","384893","20220824072000","51","0","臺北市","文山區","121.585","24.995","45"
"343","384895","20220824072000","410","0","臺北市","文山區","121.580","25.000","366"
"380","384897","20220824072000","468","0","新北市","深坑區","121.600","25.000","369"
"3489","384898","20220824072000","4386","0","臺北市","文山區","121.540","24.995","3472"
"208","384899","20220824072000","243","0","臺北市","文山區","121.570","24.995","234"
"1638","384900","20220824072000","1499","1","臺北市","文山區","121.570","25.000","1781"
"5114","384901","20220824072000","5107","1","臺北市","文山區","121.540","25.000","5005"
"1708","384903","20220824072000","2016","0","臺北市","萬華區","121.505","25.020","1784"
"1358","384904","20220824072000","1360","0","臺北市","文山區","121.555","24.995","1323"
"1587","384905","20220824072000","1359","1","臺北市","文山區","121.560","24.995","1599"
"1627","384906","20220824072000","2250","0","臺北市","文山區","121.555","25.000","1608"
"1803","384907","20220824072000","1920","0","臺北市","文山區","121.550","25.005","1824"
"549","384908","20220824072000","427","2","臺北市","大安區","121.550","25.010","562"
"1536","384909","20220824072000","1964","0","臺北市","大安區","121.540","25.015","1483"
"725","384911","20220824072000","1919","0","臺北市","中正區","121.535","25.010","780"
"470","384913","20220824072000","1221","0","臺北市","大安區","121.545","25.010","449"
"2784","384914","20220824072000","3284","0","臺北市","大安區","121.535","25.015","2810"
"571","384916","20220824072000","1220","0","臺北市","大安區","121.545","25.015","595"
"3904","384917","20220824072000","4577","0","臺北市","大安區","121.550","25.040","3904"
"842","384918","20220824072000","1221","0","臺北市","文山區","121.535","24.995","871"
"3215","384919","20220824072000","2742","1","臺北市","松山區","121.545","25.045","2954"
"3041","384920","20220824072000","3370","0","臺北市","萬華區","121.500","25.040","3022"
"779","384922","20220824072000","932","0","臺北市","萬華區","121.490","25.030","780"
"5362","384923","20220824072000","5387","0","臺北市","萬華區","121.505","25.045","5463"
"1980","384924","20220824072000","2293","0","臺北市","南港區","121.585","25.050","1965"
"1013","384925","20220824072000","1618","0","臺北市","南港區","121.590","25.050","1058"
"1824","384926","20220824072000","1904","0","臺北市","南港區","121.590","25.040","1764"
"366","384927","20220824072000","600","0","臺北市","南港區","121.590","25.045","360"
"1313","384929","20220824072000","1515","0","臺北市","南港區","121.595","25.040","1304"
"417","384931","20220824072000","725","0","臺北市","南港區","121.595","25.045","413"
"92","384932","20220824072000","116","0","臺北市","南港區","121.600","25.045","94"
"1640","384933","20220824072000","1462","1","臺北市","南港區","121.595","25.050","1662"
"3380","384935","20220824072000","4183","0","臺北市","萬華區","121.495","25.030","3444"
"2068","384936","20220824072000","1638","2","臺北市","萬華區","121.490","25.025","2015"
