"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"261","384937","20220824072000","303","0","臺北市","文山區","121.555","25.010","295"
"150","384938","20220824072000","168","0","臺北市","信義區","121.565","25.010","137"
"2072","384940","20220824072000","2797","0","臺北市","大安區","121.560","25.015","2061"
"3072","384941","20220824072000","3241","0","臺北市","松山區","121.550","25.050","4051"
"145","384942","20220824072000","317","0","臺北市","大安區","121.540","25.020","157"
"81","384943","20220824072000","1930","0","臺北市","大安區","121.540","25.025","73"
"7270","384944","20220824072000","7138","1","臺北市","松山區","121.555","25.050","7276"
"1766","384945","20220824072000","1662","1","臺北市","萬華區","121.495","25.035","1793"
"527","384946","20220824072000","572","0","臺北市","萬華區","121.495","25.040","557"
"1122","384947","20220824072000","1024","1","臺北市","文山區","121.565","24.995","1103"
"3694","384948","20220824072000","3336","1","臺北市","松山區","121.560","25.050","3669"
"3210","384949","20220824072000","4486","0","臺北市","松山區","121.565","25.050","3266"
"1698","384950","20220824072000","1249","2","臺北市","萬華區","121.490","25.020","1735"
"1115","384951","20220824072000","917","2","臺北市","萬華區","121.500","25.030","995"
"3734","384952","20220824072000","4018","0","臺北市","萬華區","121.505","25.040","3771"
"4495","384955","20220824072000","4976","0","臺北市","大安區","121.535","25.040","4580"
"3643","384956","20220824072000","2594","2","臺北市","松山區","121.555","25.045","3621"
"2494","384957","20220824072000","2175","1","臺北市","松山區","121.575","25.050","2457"
"4875","384958","20220824072000","4969","0","臺北市","南港區","121.580","25.050","4941"
"224","384960","20220824072000","292","0","臺北市","信義區","121.580","25.030","209"
"2160","384961","20220824072000","3241","0","臺北市","信義區","121.580","25.035","2230"
"1396","384962","20220824072000","4179","0","臺北市","信義區","121.580","25.045","1415"
"1929","384963","20220824072000","3412","0","臺北市","萬華區","121.500","25.035","1839"
"3668","384964","20220824072000","4819","0","臺北市","松山區","121.545","25.050","3574"
"2051","384965","20220824072000","1864","1","臺北市","萬華區","121.495","25.020","1997"
"2102","384966","20220824072000","2337","0","臺北市","萬華區","121.500","25.025","2124"
"456","384968","20220824072000","413","1","臺北市","信義區","121.570","25.015","445"
"128","384969","20220824072000","1647","0","臺北市","信義區","121.570","25.020","114"
"1684","384970","20220824072000","2846","0","臺北市","信義區","121.560","25.040","1620"
"3690","384971","20220824072000","4571","0","臺北市","大安區","121.535","25.035","3717"
"1836","384972","20220824072000","1900","0","臺北市","文山區","121.545","24.995","1901"
"1756","384973","20220824072000","1532","1","臺北市","大安區","121.555","25.015","1752"
"2999","384974","20220824072000","3519","0","臺北市","大安區","121.540","25.030","3130"
"186","384975","20220824072000","193","0","臺北市","文山區","121.545","25.005","220"
"830","384976","20220824072000","747","1","臺北市","文山區","121.535","25.000","855"
"721","384977","20220824072000","890","0","臺北市","文山區","121.535","25.005","720"
"2997","384978","20220824072000","4175","0","臺北市","萬華區","121.505","25.025","3339"
"1203","384983","20220824072000","1128","1","臺北市","南港區","121.610","25.050","1212"
"32","384984","20220824072000","132","0","臺北市","南港區","121.615","25.050","26"
"1033","384986","20220824072000","813","2","臺北市","南港區","121.615","25.040","991"
"955","384987","20220824072000","2120","0","臺北市","南港區","121.615","25.045","973"
"31","384992","20220824072000","24","2","臺北市","南港區","121.595","25.015","31"
"56","384996","20220824072000","43","2","臺北市","南港區","121.600","25.020","52"
"189","384997","20220824072000","255","0","臺北市","南港區","121.605","25.020","210"
"68","385006","20220824072000","69","0","臺北市","南港區","121.620","25.025","73"
"940","385010","20220824072000","696","2","臺北市","南港區","121.610","25.030","913"
"25","385015","20220824072000","577","0","臺北市","南港區","121.615","25.035","35"
"3767","385016","20220824072000","3700","1","臺北市","大安區","121.535","25.025","3730"
"2535","385018","20220824072000","3251","0","臺北市","大安區","121.545","25.020","2443"
"2587","385019","20220824072000","2937","0","臺北市","信義區","121.565","25.040","2497"
"3293","385020","20220824072000","3305","0","臺北市","信義區","121.570","25.040","3368"
"1411","385021","20220824072000","3336","0","臺北市","信義區","121.560","25.035","1449"
"1761","385022","20220824072000","1665","1","臺北市","信義區","121.565","25.035","1715"
"350","385023","20220824072000","290","2","臺北市","文山區","121.555","25.005","375"
"2087","385025","20220824072000","1903","1","臺北市","文山區","121.545","25.000","2092"
"3880","385026","20220824072000","4078","0","臺北市","萬華區","121.505","25.035","3884"
"1445","385027","20220824072000","1527","0","臺北市","萬華區","121.495","25.025","1373"
"5308","385028","20220824072000","5741","0","臺北市","大安區","121.545","25.040","5211"
"1934","385029","20220824072000","1893","1","臺北市","信義區","121.560","25.020","1852"
"41","385032","20220824072000","35","1","臺北市","信義區","121.590","25.030","39"
"3205","385033","20220824072000","3640","0","臺北市","信義區","121.585","25.040","3313"
"3728","385034","20220824072000","3684","1","臺北市","大安區","121.530","25.030","3736"
"3039","385035","20220824072000","3245","0","臺北市","大安區","121.545","25.025","3242"
"75","387378","20220824072000","48","3","新北市","貢寮區","121.920","25.075","85"
"304","391023","20220824072000","284","1","桃園市","大園區","121.240","25.115","330"
"341","392790","20220824072000","273","2","新北市","林口區","121.360","25.135","299"
"738","392791","20220824072000","664","1","基隆市","中正區(海)","121.745","25.135","815"
"92","392792","20220824072000","88","1","新北市","瑞芳區","121.805","25.135","121"
"1083","393254","20220824072000","1002","1","基隆市","中正區(海)","121.750","25.140","1051"
"2935","394037","20220824072000","3391","0","基隆市","七堵區","121.700","25.085","2905"
"101","394044","20220824072000","61","3","基隆市","七堵區","121.715","25.105","91"
"40","394049","20220824072000","25","3","基隆市","安樂區","121.710","25.120","24"
"699","394050","20220824072000","643","1","基隆市","中正區","121.760","25.140","677"
"872","394051","20220824072000","1050","0","基隆市","中正區","121.755","25.135","848"
"1604","394053","20220824072000","1465","1","基隆市","安樂區","121.720","25.125","1626"
"820","394054","20220824072000","764","1","基隆市","中山區","121.730","25.145","822"
"1387","394055","20220824072000","1459","0","新北市","三重區","121.475","25.065","1381"
"2091","394056","20220824072000","1598","2","新北市","三重區","121.490","25.070","2047"
"4251","394057","20220824072000","3632","1","新北市","汐止區","121.635","25.065","4315"
"3011","394058","20220824072000","2453","2","新北市","汐止區","121.660","25.065","3059"
"31","394059","20220824072000","24","2","新北市","汐止區","121.665","25.050","25"
"885","394060","20220824072000","731","2","新北市","汐止區","121.670","25.055","883"
"1023","394062","20220824072000","1365","0","新北市","汐止區","121.665","25.055","1016"
"1258","394064","20220824072000","3099","0","新北市","汐止區","121.660","25.060","1235"
"899","394066","20220824072000","623","2","基隆市","七堵區","121.695","25.080","850"
"990","394068","20220824072000","1175","0","基隆市","七堵區","121.720","25.100","1006"
"853","394069","20220824072000","1375","0","基隆市","中正區","121.750","25.135","992"
"173","394070","20220824072000","247","0","基隆市","中正區","121.755","25.140","166"
"595","394072","20220824072000","749","0","基隆市","中正區","121.770","25.145","643"
"820","394074","20220824072000","869","0","基隆市","暖暖區","121.730","25.095","777"
"478","394075","20220824072000","595","0","基隆市","暖暖區","121.735","25.105","474"
"403","394076","20220824072000","550","0","基隆市","暖暖區","121.735","25.110","401"
"679","394077","20220824072000","460","2","基隆市","暖暖區","121.740","25.100","616"
"626","394078","20220824072000","802","0","基隆市","中山區","121.735","25.135","674"
"247","394082","20220824072000","318","0","基隆市","安樂區","121.705","25.140","204"
"1735","394090","20220824072000","1575","1","基隆市","安樂區","121.715","25.125","1743"
"2344","394091","20220824072000","2487","0","基隆市","仁愛區","121.740","25.125","2356"
"1098","394092","20220824072000","841","2","臺北市","大同區","121.510","25.070","1065"
"4258","394093","20220824072000","3672","1","新北市","三重區","121.500","25.055","4315"
"4861","394094","20220824072000","4649","1","新北市","三重區","121.500","25.065","4952"
"565","394095","20220824072000","589","0","基隆市","中山區","121.740","25.135","572"
"3088","394096","20220824072000","3647","0","基隆市","信義區","121.755","25.130","3129"
"899","394097","20220824072000","1051","0","基隆市","仁愛區","121.735","25.125","925"
"392","394098","20220824072000","409","0","基隆市","安樂區","121.725","25.140","418"
"133","394099","20220824072000","896","0","基隆市","安樂區","121.730","25.130","134"
"3110","394102","20220824072000","3007","1","新北市","五股區","121.450","25.105","2994"
"1344","394106","20220824072000","935","2","新北市","五股區","121.440","25.090","1351"
"1067","394108","20220824072000","970","1","新北市","五股區","121.440","25.095","1106"
"282","394109","20220824072000","212","2","新北市","五股區","121.430","25.100","273"
"63","394115","20220824072000","405","0","新北市","五股區","121.445","25.075","84"
"1281","394118","20220824072000","1353","0","新北市","五股區","121.460","25.075","1267"
"1479","394121","20220824072000","1100","2","新北市","五股區","121.455","25.080","1494"
"71","394125","20220824072000","157","0","新北市","五股區","121.430","25.085","64"
"1492","394126","20220824072000","1693","0","新北市","五股區","121.435","25.085","1496"
"51","394127","20220824072000","32","3","新北市","五股區","121.420","25.090","46"
"2237","394129","20220824072000","2175","1","新北市","五股區","121.430","25.070","2152"
"2275","394130","20220824072000","2187","1","新北市","五股區","121.435","25.070","2268"
"258","394135","20220824072000","329","0","新北市","五股區","121.425","25.070","256"
"34","394136","20220824072000","32","1","新北市","林口區","121.405","25.075","35"
"71","394138","20220824072000","59","2","新北市","五股區","121.405","25.080","85"
"498","394139","20220824072000","695","0","新北市","新莊區","121.450","25.060","485"
"1069","394141","20220824072000","1086","0","新北市","新莊區","121.455","25.060","967"
"280","394142","20220824072000","312","0","新北市","五股區","121.450","25.070","262"
"911","394144","20220824072000","759","2","新北市","五股區","121.455","25.070","880"
"1335","394146","20220824072000","1350","0","新北市","五股區","121.465","25.070","1366"
"467","394147","20220824072000","514","0","新北市","五股區","121.465","25.075","472"
"200","394149","20220824072000","157","2","新北市","五股區","121.435","25.105","179"
"150","394150","20220824072000","108","2","新北市","五股區","121.420","25.110","146"
"143","394155","20220824072000","95","3","新北市","五股區","121.420","25.115","124"
"48","394166","20220824072000","36","2","新北市","五股區","121.425","25.120","50"
"127","394170","20220824072000","111","1","新北市","五股區","121.420","25.125","140"
"1106","394174","20220824072000","1238","0","基隆市","信義區","121.765","25.125","1150"
"1117","394175","20220824072000","958","1","基隆市","信義區","121.760","25.130","1114"
"610","394176","20220824072000","569","1","基隆市","中正區","121.760","25.135","654"
"315","394178","20220824072000","261","2","基隆市","七堵區","121.700","25.070","320"
"613","394179","20220824072000","695","0","基隆市","七堵區","121.695","25.075","592"
"1183","394181","20220824072000","1311","0","基隆市","七堵區","121.715","25.095","1140"
"779","394182","20220824072000","766","1","基隆市","七堵區","121.720","25.095","770"
"882","394185","20220824072000","888","0","基隆市","中山區","121.720","25.140","879"
"2358","394186","20220824072000","2794","0","基隆市","中山區","121.725","25.145","2351"
"1113","394187","20220824072000","953","1","新北市","五股區","121.435","25.090","1103"
"973","394188","20220824072000","852","1","新北市","五股區","121.440","25.080","918"
"794","394189","20220824072000","1250","0","新北市","五股區","121.440","25.085","788"
"48","394191","20220824072000","42","1","新北市","五股區","121.415","25.085","45"
"111","394193","20220824072000","117","0","新北市","五股區","121.415","25.090","109"
"81","394196","20220824072000","70","1","新北市","五股區","121.410","25.100","82"
"172","394202","20220824072000","166","1","新北市","五股區","121.405","25.110","179"
"27","394207","20220824072000","60","0","新北市","五股區","121.410","25.110","30"
"19","394208","20220824072000","24","0","新北市","八里區","121.400","25.115","31"
"245","394211","20220824072000","250","0","新北市","五股區","121.425","25.095","250"
"91","394214","20220824072000","434","0","新北市","泰山區","121.435","25.065","79"
"149","394216","20220824072000","158","0","新北市","五股區","121.415","25.075","161"
"126","394218","20220824072000","145","0","新北市","五股區","121.425","25.075","119"
"1108","394220","20220824072000","995","1","新北市","五股區","121.435","25.075","1047"
"54","394223","20220824072000","49","1","新北市","五股區","121.420","25.080","49"
"900","394226","20220824072000","873","1","新北市","五股區","121.435","25.080","925"
"1299","394227","20220824072000","1118","1","新北市","五股區","121.445","25.090","1347"
"1065","394229","20220824072000","938","1","新北市","五股區","121.445","25.095","1025"
"30","394230","20220824072000","403","0","新北市","五股區","121.450","25.095","33"
"708","394234","20220824072000","1385","0","新北市","五股區","121.450","25.100","700"
"4920","394235","20220824072000","4551","1","新北市","三重區","121.495","25.070","4877"
"3272","394236","20220824072000","3086","1","新北市","三重區","121.500","25.070","3252"
"4529","394237","20220824072000","4733","0","新北市","三重區","121.490","25.065","4513"
"3412","394238","20220824072000","2041","3","基隆市","中正區","121.785","25.135","3461"
"3049","394242","20220824072000","2557","1","基隆市","安樂區","121.720","25.120","2791"
"1322","394243","20220824072000","2098","0","新北市","三重區","121.505","25.060","1308"
"4076","394244","20220824072000","4263","0","新北市","三重區","121.480","25.060","4059"
"2240","394247","20220824072000","2248","0","新北市","三重區","121.485","25.070","2262"
"1004","394248","20220824072000","588","3","基隆市","中正區","121.790","25.135","996"
"1085","394252","20220824072000","899","2","基隆市","信義區","121.765","25.130","1045"
"59","394254","20220824072000","406","0","基隆市","信義區","121.770","25.135","57"
"1353","394258","20220824072000","1633","0","基隆市","信義區","121.770","25.130","1304"
"911","394259","20220824072000","859","1","基隆市","信義區","121.775","25.130","899"
"79","394262","20220824072000","61","2","基隆市","信義區","121.790","25.115","67"
"121","394265","20220824072000","95","2","基隆市","信義區","121.790","25.120","133"
"484","394266","20220824072000","424","1","基隆市","信義區","121.785","25.125","481"
"1885","394270","20220824072000","1997","0","基隆市","信義區","121.775","25.135","1907"
"695","394272","20220824072000","655","1","基隆市","安樂區","121.725","25.135","644"
"1524","394273","20220824072000","1801","0","基隆市","安樂區","121.715","25.140","1544"
"2032","394275","20220824072000","2237","0","基隆市","中山區","121.735","25.130","2044"
"242","394276","20220824072000","1064","0","基隆市","安樂區","121.725","25.125","239"
"1425","394277","20220824072000","1450","0","基隆市","安樂區","121.725","25.130","1434"
"180","394278","20220824072000","220","0","基隆市","中山區","121.720","25.145","168"
"1719","394280","20220824072000","1751","0","基隆市","仁愛區","121.740","25.130","1654"
"923","394281","20220824072000","790","1","基隆市","安樂區","121.730","25.135","920"
"3051","394282","20220824072000","3104","0","新北市","三重區","121.490","25.075","3055"
"4262","394283","20220824072000","4513","0","新北市","三重區","121.490","25.060","4236"
"2230","394284","20220824072000","3200","0","新北市","三重區","121.495","25.060","2260"
"703","394285","20220824072000","711","0","基隆市","中山區","121.740","25.145","709"
"1520","394288","20220824072000","1585","0","基隆市","安樂區","121.710","25.140","1526"
"1293","394290","20220824072000","1074","2","基隆市","安樂區","121.710","25.150","1305"
"754","394291","20220824072000","526","2","基隆市","中山區","121.715","25.145","795"
"71","394292","20220824072000","434","0","新北市","三重區","121.485","25.065","73"
"736","394293","20220824072000","949","0","臺北市","大同區","121.510","25.075","734"
"4262","394294","20220824072000","4163","1","新北市","三重區","121.500","25.060","4196"
"1750","394295","20220824072000","1270","2","新北市","三重區","121.475","25.055","1672"
"353","394297","20220824072000","317","1","新北市","五股區","121.460","25.070","379"
"689","394298","20220824072000","630","1","新北市","三重區","121.470","25.060","711"
"908","394299","20220824072000","1164","0","新北市","三重區","121.470","25.065","910"
"709","394301","20220824072000","748","0","新北市","三重區","121.505","25.075","681"
"2255","394302","20220824072000","2322","0","新北市","三重區","121.485","25.080","2280"
"270","394303","20220824072000","304","0","基隆市","中山區","121.740","25.140","243"
"1300","394304","20220824072000","1218","1","新北市","三重區","121.470","25.070","1297"
"195","394305","20220824072000","258","0","基隆市","信義區","121.780","25.135","215"
"761","394306","20220824072000","1375","0","基隆市","信義區","121.780","25.130","679"
"956","394307","20220824072000","897","1","基隆市","信義區","121.780","25.140","967"
"407","394308","20220824072000","596","0","基隆市","中正區","121.785","25.140","409"
"244","394312","20220824072000","135","3","基隆市","信義區","121.775","25.125","235"
"860","394313","20220824072000","951","0","基隆市","信義區","121.780","25.125","831"
"104","394317","20220824072000","93","1","新北市","瑞芳區","121.760","25.110","92"
"31","394320","20220824072000","49","0","基隆市","信義區","121.765","25.115","45"
"328","394321","20220824072000","271","2","基隆市","信義區","121.765","25.120","327"
"1063","394324","20220824072000","897","1","基隆市","信義區","121.760","25.125","1099"
"1446","394325","20220824072000","1725","0","新北市","三重區","121.490","25.085","1470"
"620","394326","20220824072000","606","1","新北市","三重區","121.490","25.090","608"
"240","394327","20220824072000","142","3","新北市","三重區","121.495","25.090","219"
"2062","394329","20220824072000","1845","1","新北市","三重區","121.475","25.070","2034"
"3127","394330","20220824072000","2924","1","新北市","三重區","121.480","25.070","3155"
"2390","394332","20220824072000","1510","3","新北市","泰山區","121.430","25.065","2385"
"1468","394333","20220824072000","1519","0","新北市","泰山區","121.440","25.060","1442"
"428","394335","20220824072000","461","0","基隆市","中山區","121.735","25.140","421"
"57","394336","20220824072000","870","0","基隆市","中山區","121.730","25.140","58"
"93","394337","20220824072000","406","0","基隆市","暖暖區","121.735","25.100","98"
"43","394358","20220824072000","61","0","基隆市","暖暖區","121.755","25.075","34"
"48","394364","20220824072000","38","2","基隆市","暖暖區","121.745","25.085","42"
"653","394398","20220824072000","510","2","基隆市","暖暖區","121.740","25.090","632"
"18","394401","20220824072000","169","0","基隆市","暖暖區","121.735","25.095","17"
"15","394402","20220824072000","574","0","基隆市","暖暖區","121.740","25.095","13"
"3755","394404","20220824072000","3559","1","基隆市","暖暖區","121.755","25.095","3721"
"38","394405","20220824072000","639","0","基隆市","暖暖區","121.750","25.090","35"
"402","394407","20220824072000","291","2","基隆市","暖暖區","121.750","25.095","437"
"1656","394413","20220824072000","1573","1","基隆市","暖暖區","121.740","25.105","1698"
"314","394418","20220824072000","380","0","基隆市","暖暖區","121.730","25.100","310"
"1252","394422","20220824072000","1142","1","基隆市","安樂區","121.705","25.145","1209"
"1700","394423","20220824072000","1259","2","基隆市","安樂區","121.710","25.145","1778"
"2723","394426","20220824072000","2986","0","新北市","三重區","121.490","25.080","2672"
"1401","394427","20220824072000","1991","0","新北市","三重區","121.485","25.075","1674"
"3715","394428","20220824072000","3820","0","新北市","三重區","121.480","25.075","3777"
"17","394429","20220824072000","172","0","基隆市","中山區","121.735","25.145","23"
"4915","394430","20220824072000","5567","0","新北市","三重區","121.495","25.065","4814"
"2526","394435","20220824072000","2664","0","基隆市","仁愛區","121.745","25.125","2526"
"738","394436","20220824072000","750","0","基隆市","仁愛區","121.745","25.120","736"
"2929","394438","20220824072000","2915","1","新北市","三重區","121.485","25.060","2798"
"1605","394441","20220824072000","1477","1","基隆市","暖暖區","121.750","25.100","1576"
"1002","394442","20220824072000","982","1","基隆市","安樂區","121.730","25.115","983"
"3061","394444","20220824072000","2880","1","基隆市","安樂區","121.725","25.120","3273"
"901","394447","20220824072000","1600","0","新北市","三重區","121.495","25.075","935"
"2544","394450","20220824072000","2528","1","新北市","三重區","121.495","25.085","2562"
"4990","394451","20220824072000","4619","1","新北市","三重區","121.480","25.065","4967"
"505","394458","20220824072000","505","1","基隆市","暖暖區","121.730","25.110","476"
"605","394461","20220824072000","360","3","基隆市","七堵區","121.700","25.075","614"
"220","394464","20220824072000","220","1","基隆市","七堵區","121.705","25.085","205"
"924","394466","20220824072000","775","1","基隆市","七堵區","121.705","25.090","961"
"413","394467","20220824072000","453","0","基隆市","七堵區","121.700","25.095","403"
"655","394470","20220824072000","711","0","基隆市","七堵區","121.665","25.090","632"
"92","394480","20220824072000","87","1","基隆市","七堵區","121.670","25.100","111"
"471","394492","20220824072000","311","3","基隆市","七堵區","121.670","25.105","459"
"50","394500","20220824072000","46","1","基隆市","七堵區","121.660","25.115","47"
"69","394518","20220824072000","83","0","基隆市","七堵區","121.660","25.130","80"
"58","394538","20220824072000","300","0","基隆市","七堵區","121.695","25.085","64"
"1361","394546","20220824072000","1279","1","基隆市","七堵區","121.685","25.075","1365"
"577","394547","20220824072000","477","2","基隆市","七堵區","121.690","25.075","622"
"1300","394550","20220824072000","1229","1","基隆市","七堵區","121.690","25.085","1310"
"2639","394551","20220824072000","3320","0","基隆市","中正區","121.745","25.130","2638"
"99","394552","20220824072000","367","0","基隆市","仁愛區","121.740","25.120","85"
"2026","394553","20220824072000","1604","2","基隆市","信義區","121.750","25.130","2040"
"246","394554","20220824072000","546","0","基隆市","仁愛區","121.750","25.125","181"
"465","394555","20220824072000","737","0","基隆市","中正區","121.765","25.140","500"
"236","394556","20220824072000","177","2","基隆市","中正區","121.795","25.125","238"
"241","394559","20220824072000","138","3","基隆市","中正區","121.795","25.130","231"
"1339","394564","20220824072000","1347","0","基隆市","中正區","121.790","25.140","1321"
"1198","394565","20220824072000","1089","1","基隆市","中正區","121.795","25.140","1189"
"1540","394567","20220824072000","1633","0","基隆市","中正區","121.760","25.145","1599"
"938","394570","20220824072000","862","1","基隆市","安樂區","121.715","25.120","939"
"1256","394576","20220824072000","980","2","基隆市","安樂區","121.715","25.130","1235"
"115","394582","20220824072000","97","1","基隆市","仁愛區","121.740","25.110","43"
"150","394583","20220824072000","120","2","基隆市","仁愛區","121.745","25.110","160"
"452","394586","20220824072000","490","0","基隆市","仁愛區","121.745","25.115","446"
"72","394587","20220824072000","76","0","基隆市","仁愛區","121.750","25.115","69"
"326","394590","20220824072000","159","3","基隆市","七堵區","121.710","25.100","289"
"2887","394592","20220824072000","2604","1","基隆市","七堵區","121.715","25.100","2957"
"11","394600","20220824072000","13","0","基隆市","七堵區","121.715","25.075","13"
"1553","394611","20220824072000","1747","0","基隆市","七堵區","121.710","25.090","1542"
"171","394613","20220824072000","192","0","基隆市","七堵區","121.720","25.090","197"
"80","394617","20220824072000","78","1","基隆市","七堵區","121.680","25.100","89"
"99","394625","20220824072000","114","0","基隆市","七堵區","121.695","25.105","98"
"69","394632","20220824072000","54","2","基隆市","七堵區","121.690","25.115","74"
"170","394634","20220824072000","167","1","基隆市","七堵區","121.700","25.115","192"
"37","394645","20220824072000","33","1","基隆市","安樂區","121.700","25.130","49"
"18","394660","20220824072000","69","0","基隆市","七堵區","121.680","25.120","26"
"40","394663","20220824072000","18","3","基隆市","七堵區","121.680","25.125","39"
"354","394685","20220824072000","397","0","新北市","蘆洲區","121.485","25.090","379"
"687","394686","20220824072000","723","0","新北市","汐止區","121.630","25.060","723"
"2445","394687","20220824072000","1656","2","新北市","汐止區","121.620","25.065","2437"
"2060","394688","20220824072000","1930","1","新北市","汐止區","121.625","25.065","2062"
"19","394694","20220824072000","23","0","新北市","八里區","121.415","25.145","13"
"713","394705","20220824072000","853","0","新北市","八里區","121.450","25.140","707"
"113","394716","20220824072000","76","2","新北市","八里區","121.415","25.130","116"
"126","394724","20220824072000","112","1","新北市","八里區","121.410","25.145","141"
"21","394725","20220824072000","233","0","新北市","八里區","121.405","25.150","32"
"510","394726","20220824072000","517","0","新北市","八里區","121.410","25.150","522"
"159","394731","20220824072000","115","2","新北市","八里區","121.405","25.125","166"
"1640","394740","20220824072000","1780","0","新北市","蘆洲區","121.465","25.090","1674"
"2922","394741","20220824072000","2861","1","新北市","蘆洲區","121.460","25.085","2886"
"1449","394742","20220824072000","2002","0","新北市","蘆洲區","121.465","25.085","1481"
"1126","394743","20220824072000","1848","0","新北市","蘆洲區","121.460","25.090","1132"
"556","394744","20220824072000","1478","0","新北市","蘆洲區","121.460","25.095","547"
"214","394745","20220824072000","547","0","新北市","蘆洲區","121.475","25.075","186"
"899","394746","20220824072000","1091","0","新北市","蘆洲區","121.475","25.090","935"
"1894","394747","20220824072000","1530","2","新北市","蘆洲區","121.470","25.095","1849"
"22","394748","20220824072000","243","0","新北市","蘆洲區","121.475","25.095","23"
"448","394749","20220824072000","429","1","新北市","蘆洲區","121.470","25.100","460"
"693","394750","20220824072000","1715","0","新北市","新莊區","121.460","25.060","751"
"2019","394751","20220824072000","2398","0","新北市","新莊區","121.465","25.060","2000"
"1608","394752","20220824072000","1504","1","新北市","五股區","121.465","25.065","1633"
"340","394787","20220824072000","494","0","新北市","瑞芳區","121.770","25.100","341"
"42","394788","20220824072000","57","0","新北市","瑞芳區","121.775","25.100","48"
"106","394798","20220824072000","44","3","新北市","瑞芳區","121.825","25.085","93"
"10","394807","20220824072000","11","0","新北市","瑞芳區","121.805","25.120","16"
"437","394810","20220824072000","429","1","新北市","瑞芳區","121.820","25.120","437"
"1242","394819","20220824072000","1138","1","新北市","五股區","121.430","25.090","1225"
"2559","394821","20220824072000","2032","2","新北市","八里區","121.395","25.145","2288"
"38","394822","20220824072000","31","2","新北市","八里區","121.390","25.150","29"
"2137","394824","20220824072000","1551","2","新北市","八里區","121.400","25.150","2170"
"57","394829","20220824072000","49","1","新北市","八里區","121.400","25.100","59"
"70","394833","20220824072000","111","0","新北市","八里區","121.390","25.110","57"
"292","394843","20220824072000","313","0","新北市","林口區","121.375","25.120","255"
"447","394854","20220824072000","407","1","新北市","八里區","121.385","25.130","407"
"1983","394858","20220824072000","1780","1","新北市","瑞芳區","121.805","25.105","1952"
"22","394863","20220824072000","27","0","新北市","瑞芳區","121.795","25.085","22"
"102","394867","20220824072000","96","1","新北市","瑞芳區","121.795","25.090","94"
"694","394873","20220824072000","511","2","新北市","瑞芳區","121.785","25.095","690"
"133","394878","20220824072000","100","2","新北市","瑞芳區","121.790","25.100","131"
"538","394885","20220824072000","473","1","新北市","瑞芳區","121.790","25.110","559"
"22","394888","20220824072000","20","1","新北市","瑞芳區","121.820","25.075","22"
"53","394894","20220824072000","53","1","新北市","瑞芳區","121.825","25.090","77"
"305","394924","20220824072000","267","1","新北市","瑞芳區","121.760","25.100","285"
"34","394926","20220824072000","33","1","新北市","瑞芳區","121.760","25.105","35"
