"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"78","394932","20220824072000","64","2","新北市","瑞芳區","121.775","25.110","86"
"67","394934","20220824072000","35","3","新北市","瑞芳區","121.770","25.115","49"
"438","394937","20220824072000","414","1","新北市","瑞芳區","121.845","25.110","436"
"91","394943","20220824072000","91","1","新北市","瑞芳區","121.830","25.095","133"
"312","394949","20220824072000","275","1","新北市","瑞芳區","121.840","25.095","291"
"198","394954","20220824072000","292","0","新北市","瑞芳區","121.850","25.105","257"
"238","394965","20220824072000","271","0","新北市","瑞芳區","121.815","25.105","236"
"117","394966","20220824072000","168","0","新北市","五股區","121.455","25.115","113"
"557","394972","20220824072000","463","2","新北市","八里區","121.450","25.125","556"
"1138","394973","20220824072000","1240","0","新北市","八里區","121.455","25.125","1078"
"863","394979","20220824072000","947","0","新北市","八里區","121.450","25.130","905"
"447","394985","20220824072000","507","0","新北市","八里區","121.450","25.135","491"
"2345","394986","20220824072000","1804","2","新北市","汐止區","121.640","25.065","2298"
"466","394991","20220824072000","444","1","桃園市","觀音區","121.120","25.060","452"
"482","394992","20220824072000","447","1","桃園市","觀音區","121.125","25.060","584"
"11","394993","20220824072000","152","0","桃園市","觀音區","121.130","25.060","11"
"773","394996","20220824072000","572","2","桃園市","觀音區","121.110","25.065","584"
"753","395000","20220824072000","615","2","桃園市","觀音區","121.130","25.065","717"
"209","395008","20220824072000","235","0","桃園市","觀音區","121.135","25.060","222"
"1186","395014","20220824072000","1519","0","桃園市","蘆竹區","121.285","25.070","1207"
"207","395019","20220824072000","375","0","桃園市","蘆竹區","121.285","25.075","186"
"493","395023","20220824072000","383","2","桃園市","蘆竹區","121.285","25.080","478"
"598","395029","20220824072000","595","1","桃園市","蘆竹區","121.255","25.110","633"
"208","395030","20220824072000","267","0","桃園市","蘆竹區","121.260","25.110","221"
"238","395031","20220824072000","331","0","桃園市","蘆竹區","121.265","25.110","278"
"370","395032","20220824072000","274","2","桃園市","蘆竹區","121.270","25.110","390"
"189","395038","20220824072000","191","0","桃園市","蘆竹區","121.255","25.115","191"
"961","395042","20220824072000","1473","0","桃園市","蘆竹區","121.295","25.060","947"
"1178","395043","20220824072000","1100","1","桃園市","蘆竹區","121.300","25.060","1153"
"29","395046","20220824072000","28","1","桃園市","蘆竹區","121.315","25.060","22"
"23","395052","20220824072000","28","0","桃園市","蘆竹區","121.305","25.065","40"
"245","395057","20220824072000","239","1","新北市","瑞芳區","121.860","25.125","278"
"100","395083","20220824072000","224","0","新北市","雙溪區","121.875","25.090","184"
"48","395098","20220824072000","29","3","新北市","貢寮區","121.915","25.095","46"
"107","395109","20220824072000","92","1","新北市","貢寮區","121.920","25.105","134"
"340","395119","20220824072000","331","1","新北市","貢寮區","121.925","25.055","333"
"262","395121","20220824072000","234","1","新北市","貢寮區","121.925","25.060","274"
"42","395125","20220824072000","43","0","新北市","貢寮區","121.925","25.065","56"
"113","395129","20220824072000","374","0","新北市","新莊區","121.455","25.065","118"
"878","395130","20220824072000","792","1","新北市","五股區","121.445","25.065","888"
"599","395131","20220824072000","557","1","新北市","泰山區","121.435","25.060","594"
"207","395132","20220824072000","376","0","新北市","汐止區","121.645","25.060","177"
"3359","395133","20220824072000","2880","1","新北市","汐止區","121.665","25.065","3430"
"187","395134","20220824072000","191","0","桃園市","蘆竹區","121.270","25.060","194"
"401","395135","20220824072000","785","0","桃園市","蘆竹區","121.275","25.060","376"
"886","395137","20220824072000","843","1","桃園市","蘆竹區","121.265","25.065","913"
"859","395141","20220824072000","750","1","桃園市","蘆竹區","121.270","25.070","854"
"2597","395143","20220824072000","3329","0","新北市","蘆洲區","121.470","25.090","2606"
"25","395145","20220824072000","22","1","新北市","瑞芳區","121.835","25.110","24"
"16","395147","20220824072000","16","1","新北市","瑞芳區","121.830","25.115","15"
"225","395149","20220824072000","156","2","新北市","瑞芳區","121.840","25.115","243"
"13","395156","20220824072000","166","0","新北市","瑞芳區","121.830","25.125","17"
"17","395157","20220824072000","11","3","新北市","瑞芳區","121.835","25.125","10"
"170","395163","20220824072000","485","0","新北市","瑞芳區","121.815","25.130","152"
"1362","395173","20220824072000","1442","0","新北市","瑞芳區","121.810","25.105","1329"
"2814","395174","20220824072000","2289","2","新北市","泰山區","121.445","25.060","2650"
"972","395175","20220824072000","764","2","新北市","五股區","121.450","25.065","956"
"1329","395176","20220824072000","1411","0","新北市","新莊區","121.460","25.065","1309"
"48","395186","20220824072000","38","2","新北市","萬里區","121.605","25.145","45"
"2445","395203","20220824072000","2242","1","新北市","蘆洲區","121.470","25.085","2433"
"60","395204","20220824072000","227","0","新北市","蘆洲區","121.465","25.095","65"
"48","395205","20220824072000","54","0","新北市","蘆洲區","121.465","25.100","52"
"2685","395206","20220824072000","2718","0","新北市","汐止區","121.630","25.065","2730"
"2398","395207","20220824072000","1849","2","新北市","汐止區","121.630","25.070","2349"
"1234","395208","20220824072000","1651","0","新北市","汐止區","121.645","25.065","1296"
"54","395223","20220824072000","33","3","新北市","瑞芳區","121.820","25.060","45"
"18","395228","20220824072000","16","1","新北市","瑞芳區","121.820","25.065","18"
"77","395239","20220824072000","48","3","新北市","瑞芳區","121.840","25.105","78"
"172","395245","20220824072000","134","2","新北市","瑞芳區","121.855","25.105","199"
"102","395253","20220824072000","94","1","新北市","瑞芳區","121.915","25.120","103"
"248","395254","20220824072000","272","0","新北市","瑞芳區","121.915","25.125","240"
"401","395256","20220824072000","209","3","新北市","瑞芳區","121.795","25.110","373"
"11","395257","20220824072000","442","0","新北市","瑞芳區","121.800","25.110","15"
"450","395269","20220824072000","451","0","新北市","泰山區","121.385","25.065","376"
"1501","395270","20220824072000","1178","2","桃園市","龜山區","121.390","25.060","1357"
"187","395273","20220824072000","135","2","新北市","泰山區","121.390","25.065","212"
"1441","395280","20220824072000","1507","0","新北市","淡水區","121.465","25.135","1396"
"12","395284","20220824072000","12","1","新北市","雙溪區","121.855","25.050","17"
"235","395287","20220824072000","198","1","新北市","雙溪區","121.850","25.055","251"
"3348","395319","20220824072000","3700","0","新北市","三重區","121.495","25.080","3320"
"2024","395320","20220824072000","2325","0","新北市","三重區","121.475","25.060","1965"
"772","395322","20220824072000","836","0","新北市","五股區","121.455","25.105","755"
"58","395323","20220824072000","67","0","新北市","五股區","121.450","25.110","55"
"61","395324","20220824072000","94","0","新北市","五股區","121.455","25.110","62"
"240","395329","20220824072000","707","0","新北市","五股區","121.445","25.105","250"
"190","395331","20220824072000","218","0","新北市","五股區","121.445","25.110","156"
"15","395344","20220824072000","120","0","新北市","八里區","121.375","25.140","15"
"261","395346","20220824072000","343","0","新北市","八里區","121.385","25.140","263"
"82","395349","20220824072000","70","1","新北市","瑞芳區","121.800","25.100","88"
"630","395350","20220824072000","670","0","新北市","瑞芳區","121.800","25.105","628"
"446","395351","20220824072000","364","2","新北市","瑞芳區","121.820","25.105","431"
"11","395352","20220824072000","18","0","新北市","瑞芳區","121.825","25.105","19"
"442","395356","20220824072000","655","0","新北市","汐止區","121.670","25.065","439"
"1004","395357","20220824072000","1147","0","新北市","汐止區","121.670","25.070","958"
"922","395361","20220824072000","901","1","桃園市","蘆竹區","121.285","25.060","984"
"1215","395362","20220824072000","804","3","桃園市","蘆竹區","121.290","25.060","1245"
"248","395363","20220824072000","207","1","桃園市","蘆竹區","121.320","25.060","234"
"394","395367","20220824072000","318","2","桃園市","觀音區","121.140","25.065","356"
"811","395388","20220824072000","636","2","桃園市","蘆竹區","121.265","25.085","796"
"132","395395","20220824072000","94","2","桃園市","蘆竹區","121.265","25.095","128"
"624","395397","20220824072000","238","3","桃園市","蘆竹區","121.275","25.095","367"
"943","395400","20220824072000","760","2","桃園市","蘆竹區","121.260","25.100","935"
"30","395417","20220824072000","25","2","桃園市","蘆竹區","121.330","25.065","27"
"155","395420","20220824072000","113","2","桃園市","蘆竹區","121.325","25.065","179"
"112","395423","20220824072000","77","2","桃園市","蘆竹區","121.340","25.070","131"
"640","395424","20220824072000","581","1","桃園市","蘆竹區","121.345","25.065","704"
"14","395433","20220824072000","110","0","桃園市","蘆竹區","121.315","25.075","14"
"112","395436","20220824072000","67","3","桃園市","蘆竹區","121.330","25.075","112"
"158","395447","20220824072000","212","0","桃園市","蘆竹區","121.300","25.080","161"
"213","395448","20220824072000","200","1","桃園市","蘆竹區","121.305","25.080","209"
"48","395464","20220824072000","47","1","桃園市","蘆竹區","121.325","25.090","52"
"1249","395471","20220824072000","1067","1","桃園市","蘆竹區","121.280","25.085","1242"
"870","395473","20220824072000","735","1","桃園市","蘆竹區","121.290","25.085","895"
"12","395480","20220824072000","15","0","桃園市","蘆竹區","121.295","25.095","12"
"2728","395483","20220824072000","2838","0","新北市","蘆洲區","121.470","25.080","2636"
"4577","395484","20220824072000","4374","1","新北市","蘆洲區","121.465","25.080","4536"
"5036","395485","20220824072000","5834","0","新北市","三重區","121.485","25.085","5014"
"2501","395486","20220824072000","2603","0","新北市","蘆洲區","121.455","25.090","2472"
"1821","395487","20220824072000","2405","0","新北市","蘆洲區","121.475","25.080","1762"
"1254","395488","20220824072000","1114","1","新北市","汐止區","121.665","25.075","1240"
"1190","395489","20220824072000","1181","1","新北市","汐止區","121.650","25.060","1141"
"3547","395490","20220824072000","2979","1","新北市","汐止區","121.655","25.060","3438"
"26","395491","20220824072000","24","1","新北市","汐止區","121.625","25.070","28"
"410","395492","20220824072000","367","1","新北市","汐止區","121.625","25.075","384"
"1544","395493","20220824072000","1366","1","新北市","汐止區","121.630","25.080","1557"
"400","395495","20220824072000","380","1","新北市","汐止區","121.650","25.080","394"
"1217","395499","20220824072000","1162","1","新北市","汐止區","121.645","25.090","1201"
"70","395501","20220824072000","79","0","新北市","汐止區","121.655","25.090","68"
"91","395508","20220824072000","313","0","新北市","汐止區","121.650","25.055","96"
"2730","395509","20220824072000","2688","1","新北市","汐止區","121.655","25.055","2649"
"781","395512","20220824072000","1043","0","新北市","汐止區","121.655","25.065","762"
"37","395526","20220824072000","32","1","新北市","汐止區","121.715","25.055","38"
"166","395530","20220824072000","123","2","新北市","汐止區","121.700","25.060","172"
"1385","395539","20220824072000","1837","0","新北市","汐止區","121.635","25.055","1360"
"2233","395541","20220824072000","2001","1","新北市","汐止區","121.635","25.060","2181"
"2572","395542","20220824072000","1915","2","新北市","汐止區","121.640","25.060","2546"
"2693","395544","20220824072000","2180","2","新北市","林口區","121.375","25.070","2697"
"1306","395546","20220824072000","940","2","新北市","林口區","121.400","25.075","1313"
"568","395548","20220824072000","473","2","新北市","林口區","121.400","25.080","523"
"206","395549","20220824072000","179","1","新北市","林口區","121.400","25.085","181"
"278","395550","20220824072000","276","1","新北市","林口區","121.405","25.085","293"
"29","395553","20220824072000","25","1","新北市","林口區","121.405","25.095","36"
"97","395555","20220824072000","201","0","新北市","林口區","121.405","25.100","91"
"83","395557","20220824072000","185","0","新北市","林口區","121.400","25.065","75"
"2647","395558","20220824072000","1895","2","新北市","林口區","121.390","25.075","2724"
"1161","395559","20220824072000","1090","1","新北市","林口區","121.395","25.075","1176"
"58","395560","20220824072000","58","1","新北市","林口區","121.385","25.090","62"
"978","395561","20220824072000","897","1","新北市","林口區","121.390","25.090","951"
"597","395565","20220824072000","547","1","新北市","林口區","121.385","25.100","633"
"163","395570","20220824072000","138","1","新北市","林口區","121.385","25.110","194"
"4884","395571","20220824072000","3475","2","新北市","林口區","121.375","25.075","4965"
"932","395572","20220824072000","1270","0","新北市","林口區","121.380","25.075","928"
"1554","395574","20220824072000","1834","0","新北市","林口區","121.370","25.080","1583"
"1376","395575","20220824072000","1220","1","新北市","林口區","121.375","25.080","1341"
"1430","395576","20220824072000","751","3","新北市","林口區","121.380","25.080","1399"
"801","395579","20220824072000","667","2","新北市","林口區","121.370","25.085","771"
"2146","395580","20220824072000","1948","1","新北市","林口區","121.375","25.085","2139"
"36","395587","20220824072000","41","0","新北市","林口區","121.365","25.110","36"
"11","395603","20220824072000","24","0","新北市","林口區","121.390","25.080","17"
"416","395604","20220824072000","373","1","新北市","林口區","121.385","25.085","425"
"812","395606","20220824072000","1108","0","新北市","汐止區","121.655","25.070","751"
"1797","395607","20220824072000","1646","1","新北市","汐止區","121.660","25.070","1834"
"35","395616","20220824072000","24","2","桃園市","大園區","121.260","25.065","34"
"576","395617","20220824072000","448","2","新北市","汐止區","121.635","25.070","593"
"2575","395618","20220824072000","1750","2","新北市","汐止區","121.640","25.070","2603"
"621","395619","20220824072000","812","0","新北市","汐止區","121.640","25.075","616"
"2235","395622","20220824072000","1649","2","新北市","汐止區","121.640","25.080","2228"
"382","395623","20220824072000","405","0","新北市","汐止區","121.635","25.085","400"
"432","395625","20220824072000","555","0","新北市","汐止區","121.635","25.075","419"
"189","395628","20220824072000","188","1","新北市","汐止區","121.640","25.100","199"
"120","395641","20220824072000","74","3","新北市","汐止區","121.620","25.115","135"
"49","395643","20220824072000","60","0","新北市","汐止區","121.630","25.115","58"
"54","395653","20220824072000","40","2","新北市","汐止區","121.605","25.125","53"
"567","395667","20220824072000","328","3","新北市","汐止區","121.615","25.135","556"
"1608","395672","20220824072000","1349","1","新北市","淡水區","121.460","25.130","1578"
"2705","395673","20220824072000","3670","0","新北市","淡水區","121.460","25.135","2599"
"2420","395675","20220824072000","2890","0","新北市","淡水區","121.460","25.140","2476"
"991","395676","20220824072000","972","1","新北市","淡水區","121.465","25.140","951"
"1297","395691","20220824072000","1102","1","新北市","汐止區","121.675","25.065","1315"
"1529","395692","20220824072000","1827","0","新北市","汐止區","121.665","25.080","1453"
"276","395698","20220824072000","435","0","新北市","汐止區","121.670","25.075","285"
"794","395699","20220824072000","964","0","新北市","汐止區","121.675","25.075","770"
"365","395701","20220824072000","280","2","新北市","汐止區","121.610","25.105","358"
"122","395703","20220824072000","148","0","新北市","汐止區","121.605","25.110","128"
"1480","395715","20220824072000","1674","0","新北市","泰山區","121.430","25.060","1448"
"30","395716","20220824072000","825","0","新北市","泰山區","121.425","25.060","26"
"429","395717","20220824072000","1501","0","新北市","泰山區","121.425","25.065","434"
"3015","395718","20220824072000","3035","0","新北市","蘆洲區","121.480","25.090","3067"
"521","395719","20220824072000","690","0","新北市","蘆洲區","121.480","25.095","520"
"50","395724","20220824072000","31","3","桃園市","蘆竹區","121.300","25.100","52"
"214","395727","20220824072000","161","2","新北市","林口區","121.290","25.105","199"
"293","395732","20220824072000","277","1","新北市","林口區","121.315","25.105","344"
"153","395735","20220824072000","124","2","新北市","林口區","121.295","25.110","144"
"88","395748","20220824072000","92","0","新北市","林口區","121.295","25.115","87"
"186","395749","20220824072000","173","1","新北市","林口區","121.300","25.115","172"
"173","395752","20220824072000","162","1","新北市","林口區","121.295","25.120","169"
"2892","395755","20220824072000","2610","1","新北市","林口區","121.385","25.080","2901"
"839","395756","20220824072000","827","1","新北市","林口區","121.380","25.085","822"
"652","395757","20220824072000","562","1","新北市","林口區","121.375","25.090","632"
"3413","395768","20220824072000","3260","1","新北市","林口區","121.365","25.065","3427"
"2795","395769","20220824072000","2485","1","新北市","汐止區","121.665","25.070","2776"
"48","395773","20220824072000","40","2","新北市","汐止區","121.675","25.070","40"
"579","395774","20220824072000","583","0","新北市","汐止區","121.680","25.070","585"
"224","395775","20220824072000","261","0","新北市","汐止區","121.685","25.070","210"
"402","395777","20220824072000","696","0","新北市","汐止區","121.675","25.080","375"
"535","395784","20220824072000","406","2","新北市","汐止區","121.645","25.080","546"
"44","395791","20220824072000","119","0","新北市","汐止區","121.640","25.095","42"
"384","395805","20220824072000","554","0","新北市","林口區","121.390","25.070","216"
"844","395806","20220824072000","567","2","新北市","林口區","121.385","25.075","876"
"187","395809","20220824072000","125","2","新北市","林口區","121.345","25.085","217"
"50","395828","20220824072000","46","1","新北市","林口區","121.315","25.100","29"
"15","395833","20220824072000","41","0","新北市","林口區","121.340","25.100","15"
"36","395837","20220824072000","22","3","新北市","林口區","121.330","25.105","30"
"2503","395840","20220824072000","2213","1","桃園市","龜山區","121.375","25.065","2396"
"1216","395843","20220824072000","938","2","新北市","林口區","121.360","25.065","1181"
"297","395844","20220824072000","171","3","新北市","林口區","121.350","25.070","289"
"1649","395846","20220824072000","1281","2","新北市","林口區","121.360","25.070","1676"
"3859","395847","20220824072000","3378","1","新北市","林口區","121.370","25.070","3854"
"109","395848","20220824072000","84","2","新北市","林口區","121.345","25.075","112"
"1429","395850","20220824072000","1138","2","新北市","林口區","121.355","25.075","1373"
"1812","395853","20220824072000","1451","2","新北市","林口區","121.370","25.075","1743"
"1234","395854","20220824072000","976","2","新北市","林口區","121.350","25.080","1224"
"371","395858","20220824072000","307","2","新北市","林口區","121.345","25.100","376"
"88","395862","20220824072000","88","1","新北市","林口區","121.340","25.105","81"
"93","395869","20220824072000","72","2","新北市","林口區","121.340","25.110","95"
"238","395881","20220824072000","160","2","新北市","林口區","121.320","25.115","242"
"17","395883","20220824072000","15","1","新北市","林口區","121.330","25.115","17"
"124","395900","20220824072000","103","2","新北市","林口區","121.345","25.125","140"
"6430","395909","20220824072000","6475","0","新北市","蘆洲區","121.480","25.080","6516"
"152","395910","20220824072000","279","0","新北市","蘆洲區","121.455","25.085","155"
"3720","395911","20220824072000","3617","1","新北市","林口區","121.365","25.070","3777"
"23","395919","20220824072000","15","3","新北市","平溪區","121.770","25.050","15"
"63","395949","20220824072000","43","2","新北市","平溪區","121.790","25.070","62"
"824","395961","20220824072000","877","0","新北市","汐止區","121.630","25.055","812"
"875","395962","20220824072000","805","1","新北市","汐止區","121.625","25.060","853"
"1257","395965","20220824072000","1448","0","新北市","蘆洲區","121.470","25.075","1234"
"3041","395966","20220824072000","2869","1","桃園市","龜山區","121.370","25.060","3097"
"1612","395968","20220824072000","1375","1","桃園市","龜山區","121.380","25.060","1652"
"1407","395969","20220824072000","920","3","桃園市","龜山區","121.375","25.060","1288"
"5123","395972","20220824072000","5863","0","臺北市","中山區","121.530","25.060","5031"
"880","395973","20220824072000","1136","0","桃園市","大園區","121.245","25.105","880"
"682","395980","20220824072000","775","0","桃園市","大園區","121.180","25.065","719"
"939","395981","20220824072000","1015","0","桃園市","大園區","121.190","25.060","958"
"242","395982","20220824072000","398","0","桃園市","大園區","121.195","25.060","223"
"344","395983","20220824072000","356","0","桃園市","大園區","121.185","25.065","344"
"717","395984","20220824072000","851","0","桃園市","大園區","121.190","25.065","749"
"582","395990","20220824072000","561","1","桃園市","大園區","121.250","25.095","635"
"17","395991","20220824072000","27","0","桃園市","大園區","121.255","25.095","18"
"77","395992","20220824072000","90","0","桃園市","大園區","121.235","25.100","62"
"1025","395998","20220824072000","1075","0","桃園市","大園區","121.260","25.070","1054"
"635","395999","20220824072000","772","0","桃園市","大園區","121.255","25.075","678"
"2359","396009","20220824072000","2424","0","臺北市","中山區","121.530","25.070","2346"
"2787","396012","20220824072000","3563","0","臺北市","中山區","121.530","25.065","2724"
"3911","396013","20220824072000","4497","0","臺北市","中山區","121.540","25.060","3846"
"363","396014","20220824072000","406","0","臺北市","中山區","121.555","25.075","373"
"1472","396015","20220824072000","1866","0","臺北市","中山區","121.550","25.080","1560"
"2525","396016","20220824072000","1781","2","臺北市","中山區","121.555","25.080","2453"
"1745","396018","20220824072000","1578","1","臺北市","中山區","121.525","25.080","1758"
"315","396020","20220824072000","339","0","臺北市","中山區","121.535","25.080","280"
"1430","396021","20220824072000","1578","0","臺北市","中山區","121.540","25.080","1414"
"124","396022","20220824072000","312","0","臺北市","中山區","121.535","25.085","120"
"2873","396025","20220824072000","2716","1","新北市","蘆洲區","121.480","25.085","2868"
"1251","396033","20220824072000","1904","0","新北市","泰山區","121.420","25.065","1203"
"268","396035","20220824072000","302","0","新北市","泰山區","121.440","25.065","243"
"88","396038","20220824072000","127","0","新北市","泰山區","121.410","25.070","96"
"61","396040","20220824072000","188","0","新北市","淡水區","121.460","25.145","56"
"2157","396044","20220824072000","2517","0","臺北市","大同區","121.510","25.065","2207"
"1727","396045","20220824072000","1874","0","臺北市","大同區","121.515","25.075","1748"
"3183","396046","20220824072000","2773","1","臺北市","大同區","121.510","25.060","3174"
"3959","396047","20220824072000","3677","1","臺北市","松山區","121.545","25.060","3981"
"5108","396048","20220824072000","5903","0","臺北市","中山區","121.525","25.060","5056"
"1869","396049","20220824072000","2523","0","新北市","蘆洲區","121.460","25.080","1860"
"3147","396050","20220824072000","2828","1","新北市","蘆洲區","121.475","25.085","3198"
"498","396053","20220824072000","442","1","新北市","貢寮區","121.920","25.050","490"
"91","396054","20220824072000","101","0","新北市","貢寮區","121.925","25.050","94"
"33","396057","20220824072000","27","2","新北市","貢寮區","121.900","25.050","28"
"57","396059","20220824072000","34","3","新北市","貢寮區","121.890","25.055","56"
"77","396074","20220824072000","55","2","新北市","貢寮區","121.900","25.065","80"
"684","396088","20220824072000","481","2","新北市","瑞芳區","121.805","25.110","661"
"142","396089","20220824072000","74","3","新北市","瑞芳區","121.810","25.110","147"
"670","396099","20220824072000","1159","0","桃園市","龜山區","121.385","25.060","655"
"1632","396100","20220824072000","2165","0","臺北市","中山區","121.540","25.055","1592"
"1751","396101","20220824072000","2166","0","臺北市","松山區","121.540","25.070","1759"
"1032","396102","20220824072000","1384","0","臺北市","中山區","121.535","25.070","1049"
"578","396103","20220824072000","324","3","臺北市","內湖區","121.615","25.075","582"
"3851","396104","20220824072000","4001","0","臺北市","內湖區","121.610","25.070","3742"
"3104","396105","20220824072000","3319","0","臺北市","北投區","121.500","25.140","3474"
"1550","396106","20220824072000","2386","0","臺北市","北投區","121.505","25.140","1622"
"457","396112","20220824072000","367","2","臺北市","北投區","121.485","25.115","214"
"81","396118","20220824072000","136","0","臺北市","北投區","121.485","25.120","98"
"1852","396121","20220824072000","2125","0","臺北市","北投區","121.500","25.120","2029"
"3034","396123","20220824072000","2182","2","臺北市","北投區","121.500","25.125","3104"
"3194","396124","20220824072000","3119","1","臺北市","北投區","121.510","25.115","3247"
"2606","396126","20220824072000","3115","0","臺北市","中山區","121.535","25.065","2558"
"1872","396127","20220824072000","2202","0","臺北市","中山區","121.550","25.085","1823"
"582","396128","20220824072000","929","0","臺北市","中山區","121.555","25.085","562"
"2008","396130","20220824072000","2374","0","新北市","三重區","121.505","25.065","2039"
"1914","396131","20220824072000","2697","0","臺北市","中山區","121.525","25.070","1892"
"1877","396132","20220824072000","2135","0","新北市","三重區","121.505","25.070","1958"
"313","396133","20220824072000","197","3","桃園市","蘆竹區","121.280","25.065","292"
"1665","396134","20220824072000","1191","2","桃園市","蘆竹區","121.285","25.065","1663"
"644","396135","20220824072000","399","3","桃園市","蘆竹區","121.290","25.065","669"
"523","396136","20220824072000","455","1","桃園市","蘆竹區","121.275","25.070","547"
"516","396144","20220824072000","600","0","桃園市","龜山區","121.355","25.060","529"
"2822","396145","20220824072000","3658","0","桃園市","龜山區","121.365","25.060","2761"
"138","396146","20220824072000","161","0","桃園市","蘆竹區","121.340","25.065","143"
"876","396149","20220824072000","831","1","新北市","林口區","121.355","25.065","808"
"278","396150","20220824072000","288","0","桃園市","龜山區","121.355","25.055","318"
"1223","396151","20220824072000","1251","0","新北市","林口區","121.370","25.065","1165"
"4015","396157","20220824072000","4318","0","臺北市","內湖區","121.620","25.070","3998"
"3880","396158","20220824072000","3690","1","臺北市","內湖區","121.595","25.080","3843"
"277","396159","20220824072000","568","0","臺北市","內湖區","121.600","25.080","312"
"47","396164","20220824072000","57","0","臺北市","北投區","121.505","25.150","37"
"735","396165","20220824072000","392","3","臺北市","北投區","121.505","25.125","706"
"1366","396166","20220824072000","785","3","臺北市","北投區","121.510","25.125","1337"
"1499","396168","20220824072000","1338","1","臺北市","北投區","121.505","25.130","1533"
"277","396170","20220824072000","348","0","臺北市","北投區","121.515","25.130","278"
"54","396172","20220824072000","47","1","臺北市","北投區","121.510","25.105","46"
"318","396173","20220824072000","396","0","臺北市","北投區","121.505","25.110","316"
"1120","396175","20220824072000","1193","0","臺北市","南港區","121.595","25.055","1081"
"819","396176","20220824072000","1060","0","臺北市","南港區","121.600","25.050","809"
"946","396177","20220824072000","1171","0","臺北市","南港區","121.590","25.055","985"
"3481","396178","20220824072000","3315","1","臺北市","內湖區","121.595","25.060","3449"
"422","396179","20220824072000","640","0","臺北市","內湖區","121.600","25.060","409"
"48","396189","20220824072000","33","2","新北市","雙溪區","121.880","25.060","44"
"14","396205","20220824072000","10","2","新北市","雙溪區","121.845","25.060","12"
"22","396219","20220824072000","20","1","新北市","雙溪區","121.850","25.075","25"
"2849","396233","20220824072000","2486","1","桃園市","龜山區","121.360","25.060","2802"
"561","396237","20220824072000","754","0","臺北市","士林區","121.545","25.100","590"
"745","396238","20220824072000","772","0","臺北市","士林區","121.550","25.100","874"
"109","396243","20220824072000","102","1","臺北市","士林區","121.560","25.105","101"
"1607","396246","20220824072000","1615","0","臺北市","士林區","121.535","25.105","1624"
"57","396247","20220824072000","165","0","臺北市","士林區","121.545","25.110","60"
"970","396248","20220824072000","985","0","臺北市","士林區","121.535","25.110","954"
"62","396249","20220824072000","80","0","臺北市","士林區","121.550","25.115","61"
"19","396253","20220824072000","19","1","臺北市","士林區","121.570","25.135","16"
"107","396255","20220824072000","106","1","臺北市","士林區","121.560","25.140","145"
"40","396258","20220824072000","74","0","臺北市","士林區","121.555","25.145","28"
"102","396259","20220824072000","135","0","臺北市","士林區","121.560","25.145","102"
"215","396260","20220824072000","178","2","臺北市","士林區","121.565","25.145","173"
