"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"152","396262","20220824072000","176","0","臺北市","士林區","121.555","25.150","153"
"89","396263","20220824072000","75","1","臺北市","士林區","121.560","25.150","95"
"2593","396266","20220824072000","2646","0","臺北市","士林區","121.510","25.085","2602"
"3205","396267","20220824072000","4337","0","臺北市","北投區","121.520","25.110","3201"
"2119","396268","20220824072000","1990","1","臺北市","北投區","121.520","25.115","2124"
"1372","396269","20220824072000","1387","0","臺北市","北投區","121.520","25.105","1288"
"1559","396270","20220824072000","2119","0","臺北市","士林區","121.525","25.100","1564"
"37","396271","20220824072000","31","1","臺北市","士林區","121.545","25.130","27"
"697","396273","20220824072000","2049","0","臺北市","士林區","121.540","25.135","645"
"213","396274","20220824072000","279","0","臺北市","士林區","121.545","25.135","210"
"1316","396276","20220824072000","2082","0","臺北市","士林區","121.545","25.140","1287"
"220","396278","20220824072000","174","2","臺北市","士林區","121.550","25.145","215"
"1491","396280","20220824072000","1388","1","臺北市","士林區","121.530","25.100","1468"
"936","396281","20220824072000","1338","0","臺北市","士林區","121.535","25.100","938"
"949","396282","20220824072000","986","0","臺北市","士林區","121.530","25.085","947"
"42","396283","20220824072000","25","3","臺北市","士林區","121.530","25.090","40"
"1262","396285","20220824072000","1567","0","臺北市","士林區","121.530","25.095","1360"
"435","396286","20220824072000","625","0","臺北市","士林區","121.535","25.095","462"
"1964","396289","20220824072000","2066","0","臺北市","士林區","121.520","25.080","1874"
"2074","396290","20220824072000","2474","0","臺北市","士林區","121.525","25.085","2157"
"358","396294","20220824072000","419","0","臺北市","士林區","121.565","25.105","340"
"2539","396296","20220824072000","2684","0","臺北市","內湖區","121.575","25.075","2588"
"1141","396297","20220824072000","1202","0","臺北市","內湖區","121.575","25.085","1137"
"1272","396299","20220824072000","1225","1","臺北市","北投區","121.495","25.145","1301"
"4140","396301","20220824072000","4447","0","臺北市","士林區","121.525","25.115","4146"
"1121","396302","20220824072000","1250","0","臺北市","內湖區","121.575","25.055","1144"
"829","396303","20220824072000","1027","0","臺北市","內湖區","121.575","25.060","841"
"489","396304","20220824072000","492","0","臺北市","內湖區","121.585","25.055","508"
"803","396305","20220824072000","1114","0","臺北市","內湖區","121.580","25.065","788"
"780","396306","20220824072000","742","1","臺北市","內湖區","121.575","25.065","756"
"1026","396307","20220824072000","1054","0","臺北市","內湖區","121.575","25.070","1069"
"722","396308","20220824072000","909","0","臺北市","內湖區","121.585","25.065","744"
"558","396309","20220824072000","683","0","臺北市","中山區","121.570","25.075","523"
"1335","396310","20220824072000","1297","1","臺北市","內湖區","121.580","25.070","1364"
"128","396311","20220824072000","107","1","臺北市","內湖區","121.585","25.080","127"
"3103","396312","20220824072000","3304","0","臺北市","內湖區","121.590","25.080","3182"
"728","396313","20220824072000","848","0","臺北市","內湖區","121.585","25.085","755"
"619","396314","20220824072000","657","0","臺北市","內湖區","121.595","25.065","623"
"1157","396315","20220824072000","1325","0","臺北市","內湖區","121.600","25.065","1115"
"1481","396316","20220824072000","2522","0","臺北市","內湖區","121.595","25.070","1528"
"1161","396317","20220824072000","1201","0","臺北市","內湖區","121.600","25.070","1178"
"137","396318","20220824072000","151","0","桃園市","大園區","121.200","25.060","137"
"317","396320","20220824072000","278","1","桃園市","大園區","121.200","25.065","309"
"351","396322","20220824072000","282","2","桃園市","大園區","121.200","25.070","337"
"105","396333","20220824072000","181","0","桃園市","大園區","121.230","25.095","114"
"191","396335","20220824072000","127","3","桃園市","大園區","121.210","25.100","190"
"302","396349","20220824072000","192","3","桃園市","大園區","121.230","25.110","267"
"1928","396355","20220824072000","1837","1","臺北市","北投區","121.505","25.120","1974"
"2904","396356","20220824072000","2925","0","臺北市","北投區","121.510","25.120","2913"
"454","396357","20220824072000","409","1","臺北市","北投區","121.510","25.135","420"
"672","396358","20220824072000","393","3","臺北市","北投區","121.515","25.135","619"
"285","396360","20220824072000","198","2","臺北市","北投區","121.510","25.140","298"
"246","396361","20220824072000","595","0","臺北市","北投區","121.515","25.140","244"
"227","396363","20220824072000","273","0","臺北市","北投區","121.525","25.145","223"
"883","396366","20220824072000","999","0","臺北市","北投區","121.485","25.135","923"
"1864","396368","20220824072000","1533","2","臺北市","北投區","121.485","25.140","1851"
"2829","396370","20220824072000","3027","0","臺北市","士林區","121.525","25.105","2864"
"3749","396371","20220824072000","4019","0","臺北市","士林區","121.530","25.105","3733"
"2954","396372","20220824072000","3179","0","臺北市","北投區","121.515","25.110","2744"
"2158","396373","20220824072000","2562","0","臺北市","士林區","121.520","25.100","2140"
"1468","396376","20220824072000","2403","0","臺北市","士林區","121.530","25.125","1474"
"524","396377","20220824072000","653","0","臺北市","北投區","121.525","25.130","509"
"955","396378","20220824072000","916","1","臺北市","北投區","121.530","25.130","958"
"26","396380","20220824072000","33","0","臺北市","士林區","121.530","25.135","24"
"2530","396382","20220824072000","2880","0","臺北市","北投區","121.515","25.115","2541"
"589","396383","20220824072000","1166","0","臺北市","北投區","121.515","25.120","652"
"1991","396384","20220824072000","2205","0","臺北市","北投區","121.520","25.120","2001"
"3855","396385","20220824072000","3617","1","臺北市","北投區","121.525","25.120","3800"
"752","396395","20220824072000","877","0","臺北市","松山區","121.545","25.070","778"
"377","396397","20220824072000","366","1","臺北市","中山區","121.540","25.065","364"
"900","396398","20220824072000","770","1","臺北市","中山區","121.535","25.075","886"
"738","396399","20220824072000","478","3","臺北市","松山區","121.550","25.075","731"
"4306","396400","20220824072000","4702","0","臺北市","中山區","121.545","25.080","4241"
"746","396401","20220824072000","966","0","臺北市","中山區","121.545","25.085","757"
"1553","396404","20220824072000","1298","1","臺北市","北投區","121.495","25.140","1476"
"835","396405","20220824072000","2118","0","臺北市","北投區","121.515","25.105","812"
"5024","396406","20220824072000","5868","0","臺北市","中山區","121.525","25.065","5023"
"3533","396407","20220824072000","4126","0","臺北市","士林區","121.535","25.115","3516"
"1444","396408","20220824072000","2189","0","臺北市","士林區","121.525","25.090","1422"
"1100","396409","20220824072000","905","2","臺北市","士林區","121.560","25.115","1064"
"481","396410","20220824072000","485","0","臺北市","士林區","121.560","25.120","440"
"156","396412","20220824072000","150","1","臺北市","士林區","121.560","25.125","161"
"162","396416","20220824072000","237","0","臺北市","士林區","121.560","25.135","161"
"3873","396417","20220824072000","4873","0","臺北市","士林區","121.520","25.085","4067"
"2663","396418","20220824072000","3443","0","臺北市","內湖區","121.580","25.080","2705"
"1129","396419","20220824072000","1142","0","臺北市","內湖區","121.580","25.085","1114"
"389","396422","20220824072000","407","0","桃園市","大園區","121.240","25.065","392"
"34","396424","20220824072000","44","0","桃園市","大園區","121.250","25.065","35"
"20","396433","20220824072000","192","0","桃園市","大園區","121.255","25.070","17"
"373","396435","20220824072000","344","1","桃園市","大園區","121.185","25.070","370"
"464","396436","20220824072000","441","1","桃園市","大園區","121.190","25.070","457"
"958","396438","20220824072000","826","1","桃園市","大園區","121.175","25.075","994"
"471","396439","20220824072000","481","0","桃園市","大園區","121.180","25.075","483"
"641","396440","20220824072000","564","1","桃園市","大園區","121.185","25.075","672"
"139","396443","20220824072000","128","1","桃園市","大園區","121.180","25.080","133"
"304","396447","20220824072000","248","2","桃園市","大園區","121.185","25.085","315"
"478","396462","20220824072000","354","2","桃園市","大園區","121.160","25.075","434"
"350","396471","20220824072000","278","2","桃園市","大園區","121.165","25.060","392"
"326","396472","20220824072000","291","1","桃園市","大園區","121.170","25.060","391"
"932","396473","20220824072000","1028","0","桃園市","大園區","121.175","25.060","689"
"999","396496","20220824072000","967","1","桃園市","大園區","121.210","25.060","1069"
"208","396505","20220824072000","173","2","桃園市","大園區","121.220","25.070","205"
"2550","396517","20220824072000","1652","3","桃園市","大園區","121.230","25.075","2691"
"220","396518","20220824072000","267","0","桃園市","大園區","121.235","25.075","297"
"855","396524","20220824072000","717","1","桃園市","大園區","121.235","25.080","848"
"447","396531","20220824072000","497","0","桃園市","大園區","121.240","25.085","452"
"332","396532","20220824072000","219","3","桃園市","大園區","121.245","25.085","300"
"754","396533","20220824072000","851","0","桃園市","大園區","121.250","25.085","737"
"811","396537","20220824072000","443","3","桃園市","大園區","121.245","25.090","813"
"474","396541","20220824072000","434","1","桃園市","大園區","121.240","25.100","479"
"1484","396542","20220824072000","1375","1","桃園市","大園區","121.195","25.065","1381"
"2128","396543","20220824072000","1721","2","桃園市","大園區","121.195","25.070","2058"
"107","396549","20220824072000","238","0","桃園市","大園區","121.235","25.065","101"
"249","396555","20220824072000","309","0","桃園市","大園區","121.200","25.085","267"
"277","396560","20220824072000","323","0","桃園市","大園區","121.225","25.090","308"
"3540","396561","20220824072000","4059","0","臺北市","士林區","121.520","25.095","3520"
"794","396562","20220824072000","1177","0","臺北市","南港區","121.600","25.055","769"
"3745","396563","20220824072000","4164","0","臺北市","南港區","121.605","25.055","3591"
"52","396564","20220824072000","64","0","臺北市","內湖區","121.615","25.080","55"
"15","396565","20220824072000","12","2","臺北市","內湖區","121.615","25.085","15"
"1467","396567","20220824072000","2104","0","臺北市","內湖區","121.615","25.070","1477"
"2577","396568","20220824072000","3040","0","臺北市","內湖區","121.590","25.065","2574"
"90","396569","20220824072000","110","0","臺北市","內湖區","121.585","25.070","94"
"2033","396570","20220824072000","1570","2","臺北市","內湖區","121.590","25.070","1969"
"264","396571","20220824072000","456","0","臺北市","北投區","121.500","25.145","259"
"765","396572","20220824072000","825","0","臺北市","內湖區","121.620","25.075","770"
"23","396573","20220824072000","10","3","臺北市","內湖區","121.620","25.080","13"
"197","396574","20220824072000","186","1","新北市","汐止區","121.625","25.080","204"
"106","396576","20220824072000","95","1","臺北市","內湖區","121.625","25.085","98"
"21","396587","20220824072000","36","0","臺北市","內湖區","121.610","25.100","20"
"1090","396590","20220824072000","1186","0","臺北市","內湖區","121.610","25.065","1069"
"607","396592","20220824072000","720","0","臺北市","內湖區","121.605","25.085","621"
"1092","396594","20220824072000","1343","0","臺北市","內湖區","121.600","25.090","1106"
"25","396599","20220824072000","18","2","臺北市","內湖區","121.605","25.095","23"
"2928","396603","20220824072000","3235","0","臺北市","北投區","121.500","25.130","2873"
"1107","396604","20220824072000","1157","0","新北市","汐止區","121.620","25.055","1061"
"3274","396605","20220824072000","3834","0","臺北市","士林區","121.505","25.085","3175"
"1074","396606","20220824072000","1441","0","臺北市","士林區","121.515","25.085","1164"
"956","396607","20220824072000","1032","0","臺北市","內湖區","121.590","25.085","970"
"2158","396608","20220824072000","2116","1","臺北市","內湖區","121.595","25.085","2131"
"2363","396609","20220824072000","2139","1","臺北市","內湖區","121.575","25.080","2440"
"1615","396611","20220824072000","1910","0","臺北市","北投區","121.470","25.125","1602"
"271","396612","20220824072000","399","0","臺北市","北投區","121.475","25.125","232"
"1465","396615","20220824072000","1719","0","臺北市","北投區","121.465","25.130","1464"
"891","396616","20220824072000","953","0","臺北市","北投區","121.470","25.130","934"
"117","396617","20220824072000","164","0","臺北市","北投區","121.475","25.130","126"
"1072","396619","20220824072000","1529","0","臺北市","北投區","121.470","25.135","1072"
"53","396620","20220824072000","39","2","臺北市","北投區","121.475","25.135","47"
"26","396621","20220824072000","27","0","臺北市","北投區","121.475","25.140","24"
"352","396622","20220824072000","379","0","臺北市","南港區","121.610","25.055","354"
"640","396623","20220824072000","730","0","臺北市","內湖區","121.605","25.065","589"
"4296","396624","20220824072000","5127","0","臺北市","中山區","121.520","25.060","4208"
"392","396625","20220824072000","542","0","臺北市","中山區","121.530","25.075","373"
"380","396626","20220824072000","565","0","臺北市","內湖區","121.570","25.065","409"
"1244","396628","20220824072000","1261","0","臺北市","松山區","121.550","25.070","1162"
"155","396629","20220824072000","187","0","臺北市","松山區","121.555","25.070","142"
"339","396630","20220824072000","292","1","臺北市","松山區","121.560","25.070","356"
"15","396632","20220824072000","34","0","臺北市","中山區","121.565","25.075","14"
"100","396633","20220824072000","2148","0","臺北市","松山區","121.555","25.055","111"
"2497","396634","20220824072000","4662","0","臺北市","松山區","121.570","25.055","2410"
"2170","396635","20220824072000","2088","1","臺北市","士林區","121.530","25.115","2171"
"19","396636","20220824072000","313","0","臺北市","士林區","121.495","25.095","17"
"1691","396637","20220824072000","1758","0","臺北市","士林區","121.500","25.095","1756"
"259","396639","20220824072000","295","0","臺北市","士林區","121.490","25.100","251"
"99","396643","20220824072000","109","0","臺北市","士林區","121.480","25.110","107"
"295","396644","20220824072000","332","0","臺北市","士林區","121.495","25.110","319"
"2866","396647","20220824072000","3607","0","臺北市","松山區","121.550","25.060","2925"
"3356","396648","20220824072000","3956","0","臺北市","松山區","121.555","25.060","3550"
"543","396649","20220824072000","549","0","臺北市","松山區","121.560","25.065","523"
"1583","396650","20220824072000","1909","0","臺北市","松山區","121.555","25.065","1630"
"1242","396651","20220824072000","1324","0","臺北市","中山區","121.545","25.075","1253"
"62","396655","20220824072000","157","0","臺北市","內湖區","121.605","25.080","56"
"2702","396656","20220824072000","1918","2","臺北市","內湖區","121.600","25.085","2665"
"4041","396657","20220824072000","3242","2","臺北市","松山區","121.550","25.065","4098"
"1862","396658","20220824072000","2213","0","臺北市","松山區","121.545","25.065","1930"
"3409","396659","20220824072000","4109","0","臺北市","松山區","121.565","25.055","3413"
"3851","396660","20220824072000","4045","0","臺北市","松山區","121.560","25.060","3816"
"323","396661","20220824072000","1319","0","臺北市","內湖區","121.570","25.060","284"
"2233","396662","20220824072000","2550","0","臺北市","松山區","121.565","25.060","2224"
"297","396663","20220824072000","280","1","臺北市","中山區","121.560","25.075","270"
"91","396665","20220824072000","89","1","臺北市","松山區","121.570","25.070","91"
"2516","396666","20220824072000","2691","0","臺北市","中山區","121.560","25.080","2399"
"3941","396667","20220824072000","5401","0","臺北市","松山區","121.550","25.055","3597"
"420","396669","20220824072000","582","0","臺北市","士林區","121.535","25.125","423"
"77","396672","20220824072000","127","0","臺北市","士林區","121.535","25.135","87"
"4191","396674","20220824072000","3319","2","臺北市","士林區","121.530","25.120","4211"
"5018","396675","20220824072000","5161","0","臺北市","士林區","121.530","25.110","4924"
"2150","396676","20220824072000","4315","0","臺北市","松山區","121.545","25.055","2143"
"3745","396677","20220824072000","3369","1","臺北市","松山區","121.560","25.055","3662"
"3109","396678","20220824072000","3481","0","臺北市","內湖區","121.580","25.075","3066"
"1009","396680","20220824072000","1323","0","臺北市","內湖區","121.590","25.060","1003"
"3423","396683","20220824072000","3011","1","臺北市","內湖區","121.590","25.090","3382"
"77","396684","20220824072000","23","3","臺北市","內湖區","121.595","25.090","69"
"57","396688","20220824072000","185","0","臺北市","內湖區","121.590","25.100","61"
"110","396690","20220824072000","171","0","臺北市","內湖區","121.580","25.105","120"
"134","396693","20220824072000","105","2","臺北市","內湖區","121.595","25.105","131"
"2354","396701","20220824072000","3618","0","臺北市","北投區","121.495","25.135","2416"
"287","396703","20220824072000","277","1","臺北市","北投區","121.505","25.100","281"
"325","396707","20220824072000","294","1","臺北市","北投區","121.500","25.110","329"
"68","396710","20220824072000","86","0","臺北市","北投區","121.530","25.140","78"
"110","396716","20220824072000","129","0","臺北市","北投區","121.535","25.150","102"
"372","396719","20220824072000","431","0","臺北市","士林區","121.555","25.115","378"
"214","396722","20220824072000","246","0","臺北市","士林區","121.550","25.125","204"
"2242","396727","20220824072000","2378","0","臺北市","士林區","121.510","25.080","2229"
"140","396731","20220824072000","255","0","臺北市","士林區","121.480","25.105","152"
"522","396732","20220824072000","395","2","臺北市","士林區","121.485","25.105","518"
"173","396735","20220824072000","605","0","臺北市","北投區","121.470","25.110","171"
"101","396737","20220824072000","116","0","臺北市","士林區","121.485","25.110","127"
"132","396739","20220824072000","127","1","臺北市","士林區","121.460","25.110","142"
"3744","396740","20220824072000","3662","1","臺北市","大同區","121.515","25.060","3871"
"2505","396741","20220824072000","3120","0","臺北市","中山區","121.520","25.065","2519"
"974","396742","20220824072000","1464","0","臺北市","內湖區","121.615","25.065","966"
"2774","396743","20220824072000","2573","1","臺北市","內湖區","121.605","25.070","2811"
"507","396744","20220824072000","380","2","臺北市","內湖區","121.605","25.075","537"
"2652","396745","20220824072000","2898","0","臺北市","內湖區","121.610","25.075","2622"
"846","396746","20220824072000","656","2","臺北市","內湖區","121.585","25.090","823"
"1834","396754","20220824072000","1597","1","臺北市","南港區","121.610","25.060","1739"
"1232","396755","20220824072000","1135","1","臺北市","南港區","121.620","25.060","1070"
"2096","396756","20220824072000","2487","0","臺北市","南港區","121.615","25.060","2160"
"3534","396758","20220824072000","3402","1","臺北市","南港區","121.615","25.055","3556"
"1887","396759","20220824072000","1558","2","臺北市","北投區","121.505","25.145","1916"
"427","396762","20220824072000","518","0","臺北市","北投區","121.465","25.115","411"
"3160","396765","20220824072000","3299","0","臺北市","北投區","121.465","25.120","3276"
"1052","396766","20220824072000","1098","0","臺北市","北投區","121.470","25.120","1037"
"2440","396767","20220824072000","2623","0","臺北市","士林區","121.525","25.095","2452"
"1974","396768","20220824072000","1627","2","臺北市","士林區","121.505","25.090","1978"
"1871","396769","20220824072000","1278","2","臺北市","士林區","121.510","25.090","1851"
"712","396771","20220824072000","832","0","新北市","三重區","121.500","25.075","704"
"3415","396773","20220824072000","3809","0","臺北市","內湖區","121.585","25.075","3290"
"1556","396774","20220824072000","1540","1","臺北市","內湖區","121.590","25.075","1584"
"1026","396775","20220824072000","997","1","臺北市","內湖區","121.595","25.075","1023"
"868","396776","20220824072000","1049","0","臺北市","內湖區","121.600","25.075","869"
"4288","396777","20220824072000","4974","0","臺北市","中山區","121.535","25.060","4115"
"2434","396778","20220824072000","3117","0","臺北市","大同區","121.515","25.070","2437"
"1847","396779","20220824072000","2504","0","臺北市","大同區","121.515","25.065","1880"
"2733","396781","20220824072000","3515","0","臺北市","北投區","121.510","25.110","2851"
"1921","396785","20220824072000","2108","0","臺北市","北投區","121.490","25.145","1772"
"2263","396788","20220824072000","2751","0","臺北市","北投區","121.505","25.115","2301"
"506","396789","20220824072000","606","0","臺北市","北投區","121.515","25.100","557"
"1997","396790","20220824072000","2582","0","臺北市","士林區","121.525","25.110","1976"
"1524","396791","20220824072000","1597","0","臺北市","中山區","121.520","25.070","1498"
"2043","396792","20220824072000","2069","0","臺北市","大同區","121.520","25.075","2125"
"12","396793","20220824072000","603","0","臺北市","士林區","121.515","25.080","12"
"544","396794","20220824072000","755","0","臺北市","內湖區","121.605","25.060","545"
"2238","396798","20220824072000","2082","1","臺北市","內湖區","121.585","25.060","2276"
"3556","396799","20220824072000","3681","0","臺北市","北投區","121.505","25.135","3663"
"33","396802","20220824072000","46","0","臺北市","士林區","121.575","25.120","35"
"17","396803","20220824072000","17","1","臺北市","士林區","121.570","25.125","13"
"260","396804","20220824072000","185","2","臺北市","士林區","121.575","25.125","263"
"18","396806","20220824072000","24","0","臺北市","士林區","121.570","25.130","16"
"176","396807","20220824072000","259","0","臺北市","士林區","121.575","25.130","176"
"29","396809","20220824072000","16","3","臺北市","士林區","121.575","25.135","26"
"48","396812","20220824072000","40","2","臺北市","士林區","121.580","25.140","54"
"693","396819","20220824072000","820","0","臺北市","士林區","121.515","25.090","717"
"4125","396820","20220824072000","4277","0","臺北市","士林區","121.520","25.090","4486"
"1662","396821","20220824072000","1879","0","臺北市","士林區","121.515","25.095","1796"
"2755","396822","20220824072000","2330","1","臺北市","北投區","121.500","25.135","2963"
"2046","396823","20220824072000","1620","2","臺北市","士林區","121.525","25.075","1925"
"922","396824","20220824072000","1348","0","臺北市","士林區","121.540","25.110","930"
"519","396826","20220824072000","456","1","臺北市","士林區","121.545","25.115","551"
"210","396828","20220824072000","196","1","臺北市","士林區","121.540","25.125","204"
"815","396831","20220824072000","750","1","臺北市","士林區","121.505","25.095","815"
"1240","396832","20220824072000","484","3","臺北市","士林區","121.540","25.095","1223"
"641","396833","20220824072000","699","0","臺北市","士林區","121.545","25.105","663"
"263","396834","20220824072000","321","0","臺北市","士林區","121.540","25.105","270"
"113","396839","20220824072000","90","2","臺北市","士林區","121.560","25.110","120"
"42","396841","20220824072000","44","0","臺北市","士林區","121.570","25.110","43"
"108","396848","20220824072000","97","1","臺北市","士林區","121.580","25.115","101"
"71","396852","20220824072000","53","2","臺北市","士林區","121.580","25.120","61"
"85","396853","20220824072000","98","0","臺北市","士林區","121.585","25.120","83"
"355","396856","20220824072000","209","3","新北市","汐止區","121.600","25.120","348"
"1717","396878","20220824072000","2129","0","臺北市","內湖區","121.580","25.055","1758"
"2751","396879","20220824072000","2744","1","臺北市","內湖區","121.580","25.060","2768"
"774","396880","20220824072000","1120","0","臺北市","內湖區","121.565","25.090","689"
"3064","396884","20220824072000","3516","0","臺北市","內湖區","121.565","25.080","3089"
"1333","396885","20220824072000","1296","1","臺北市","內湖區","121.560","25.085","1285"
"3117","396886","20220824072000","3068","1","臺北市","內湖區","121.565","25.085","3136"
"686","396888","20220824072000","703","0","臺北市","內湖區","121.560","25.090","775"
"1810","396890","20220824072000","1823","0","臺北市","內湖區","121.570","25.080","1820"
"2277","396891","20220824072000","2039","1","臺北市","內湖區","121.570","25.085","2288"
"2474","396892","20220824072000","3315","0","臺北市","松山區","121.570","25.050","2747"
"1145","396893","20220824072000","1301","0","臺北市","松山區","121.565","25.065","1085"
"458","398951","20220824072000","292","3","新北市","八里區","121.390","25.165","480"
"116","398956","20220824072000","82","2","基隆市","安樂區","121.710","25.165","117"
"134","399938","20220824072000","92","2","基隆市","安樂區","121.710","25.175","115"
"67","402902","20220824072000","58","1","新北市","萬里區","121.680","25.200","73"
"287","403910","20220824072000","301","0","新北市","萬里區","121.700","25.210","346"
"169","406949","20220824072000","117","2","新北市","金山區","121.635","25.240","160"
"51","409009","20220824072000","44","1","新北市","金山區","121.635","25.255","49"
"102","409527","20220824072000","125","0","新北市","三芝區","121.475","25.260","114"
"448","413221","20220824072000","507","0","新北市","石門區","121.565","25.290","441"
"14","413222","20220824072000","35","0","新北市","石門區","121.590","25.290","31"
"116","413767","20220824072000","83","2","新北市","石門區","121.580","25.295","112"
"133","414894","20220824072000","62","3","基隆市","中正區","121.765","25.145","159"
"355","414895","20220824072000","359","0","基隆市","中正區","121.770","25.155","336"
"531","414896","20220824072000","476","1","基隆市","中正區","121.765","25.155","527"
"98","414897","20220824072000","69","2","基隆市","中正區","121.765","25.160","103"
"82","414900","20220824072000","505","0","基隆市","中正區","121.780","25.145","72"
"492","414901","20220824072000","839","0","基隆市","中正區","121.775","25.150","552"
"107","414906","20220824072000","110","0","基隆市","安樂區","121.695","25.150","109"
"429","414907","20220824072000","467","0","基隆市","安樂區","121.700","25.150","412"
"1113","414909","20220824072000","984","1","基隆市","安樂區","121.695","25.155","1165"
"387","414910","20220824072000","277","2","基隆市","安樂區","121.700","25.155","364"
"243","414912","20220824072000","151","3","基隆市","安樂區","121.695","25.160","244"
"15","414913","20220824072000","175","0","基隆市","安樂區","121.700","25.160","18"
"256","414921","20220824072000","212","2","基隆市","中山區","121.750","25.145","289"
"1104","414923","20220824072000","1195","0","基隆市","中山區","121.720","25.150","1100"
"302","414929","20220824072000","280","1","基隆市","中山區","121.745","25.150","314"
"617","414936","20220824072000","840","0","新北市","三芝區","121.495","25.250","662"
"210","414948","20220824072000","190","1","新北市","三芝區","121.490","25.270","215"
"775","414949","20220824072000","596","2","基隆市","中山區","121.740","25.150","759"
"281","414951","20220824072000","240","1","基隆市","中山區","121.740","25.155","274"
"326","414985","20220824072000","280","1","新北市","三芝區","121.510","25.215","327"
"75","415028","20220824072000","63","1","新北市","三芝區","121.530","25.230","70"
"1855","415040","20220824072000","1971","0","新北市","三芝區","121.505","25.255","1810"
"487","415041","20220824072000","422","1","新北市","三芝區","121.505","25.260","457"
"16","415042","20220824072000","16","1","新北市","三芝區","121.505","25.245","26"
"2091","415044","20220824072000","2047","1","新北市","三芝區","121.500","25.255","2103"
"11","415049","20220824072000","34","0","新北市","三芝區","121.540","25.190","11"
"238","415063","20220824072000","143","3","新北市","三芝區","121.505","25.205","214"
"1692","415070","20220824072000","1985","0","基隆市","中正區","121.770","25.150","1630"
"10","415072","20220824072000","12","0","基隆市","中山區","121.730","25.150","10"
"174","415078","20220824072000","128","2","新北市","三芝區","121.465","25.240","177"
"256","415083","20220824072000","232","1","新北市","三芝區","121.455","25.245","269"
"108","415087","20220824072000","82","2","新北市","三芝區","121.475","25.245","111"
"186","415093","20220824072000","131","2","新北市","三芝區","121.465","25.250","160"
"317","415100","20220824072000","284","1","新北市","三芝區","121.475","25.250","316"
"70","415103","20220824072000","60","1","新北市","三芝區","121.505","25.265","77"
"1183","415124","20220824072000","576","3","新北市","三芝區","121.535","25.245","1283"
"133","415149","20220824072000","117","1","新北市","三芝區","121.520","25.225","138"
"227","415181","20220824072000","194","1","新北市","三芝區","121.500","25.210","250"
"190","415188","20220824072000","297","0","新北市","三芝區","121.510","25.255","193"
"156","415196","20220824072000","127","2","新北市","三芝區","121.495","25.235","135"
"18","415202","20220824072000","15","2","新北市","三芝區","121.490","25.245","16"
"40","415205","20220824072000","508","0","新北市","三芝區","121.495","25.245","49"
"363","415211","20220824072000","341","1","基隆市","中山區","121.735","25.150","349"
"274","415212","20220824072000","129","3","基隆市","中山區","121.730","25.155","243"
"361","415214","20220824072000","352","1","基隆市","中正區","121.785","25.145","354"
