"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"326","415224","20220824072000","258","2","新北市","八里區","121.415","25.155","262"
"1784","415226","20220824072000","1233","2","新北市","八里區","121.415","25.160","1556"
"651","415229","20220824072000","690","0","新北市","八里區","121.420","25.160","683"
"118","415237","20220824072000","101","1","新北市","八里區","121.440","25.155","125"
"299","415239","20220824072000","398","0","新北市","八里區","121.430","25.155","459"
"154","415242","20220824072000","121","2","新北市","八里區","121.430","25.160","204"
"339","415250","20220824072000","296","1","新北市","八里區","121.395","25.160","387"
"197","415252","20220824072000","237","0","新北市","八里區","121.405","25.155","113"
"312","415257","20220824072000","277","1","新北市","萬里區","121.675","25.180","292"
"390","415264","20220824072000","314","2","新北市","萬里區","121.640","25.210","395"
"46","415271","20220824072000","41","1","新北市","萬里區","121.645","25.150","48"
"125","415286","20220824072000","96","2","新北市","萬里區","121.665","25.160","119"
"60","415301","20220824072000","46","2","新北市","萬里區","121.625","25.150","54"
"88","415357","20220824072000","41","3","新北市","萬里區","121.620","25.200","89"
"198","415363","20220824072000","254","0","新北市","萬里區","121.650","25.200","203"
"1018","415369","20220824072000","895","1","新北市","萬里區","121.690","25.175","989"
"690","415372","20220824072000","615","1","新北市","萬里區","121.690","25.180","783"
"2004","415375","20220824072000","2182","0","新北市","淡水區","121.440","25.175","1976"
"420","415378","20220824072000","503","0","新北市","淡水區","121.450","25.160","429"
"1423","415379","20220824072000","1390","1","新北市","淡水區","121.455","25.160","1442"
"416","415380","20220824072000","564","0","新北市","淡水區","121.460","25.160","417"
"749","415383","20220824072000","670","1","新北市","淡水區","121.450","25.165","737"
"32","415391","20220824072000","19","3","新北市","淡水區","121.430","25.205","30"
"27","415394","20220824072000","87","0","新北市","淡水區","121.445","25.205","22"
"282","415395","20220824072000","292","0","新北市","淡水區","121.450","25.205","294"
"241","415396","20220824072000","181","2","新北市","淡水區","121.455","25.205","227"
"28","415398","20220824072000","27","1","新北市","淡水區","121.440","25.210","31"
"252","415408","20220824072000","261","0","新北市","淡水區","121.460","25.215","267"
"50","415409","20220824072000","62","0","新北市","淡水區","121.465","25.215","46"
"424","415412","20220824072000","393","1","新北市","淡水區","121.450","25.220","397"
"15","415437","20220824072000","47","0","新北市","石門區","121.580","25.245","14"
"87","415462","20220824072000","47","3","新北市","石門區","121.530","25.285","87"
"102","415465","20220824072000","93","1","新北市","石門區","121.535","25.290","80"
"388","415468","20220824072000","366","1","新北市","石門區","121.540","25.290","391"
"143","415521","20220824072000","143","1","新北市","石門區","121.550","25.285","126"
"121","415532","20220824072000","126","0","新北市","石門區","121.515","25.275","153"
"250","415546","20220824072000","113","3","新北市","石門區","121.570","25.255","265"
"103","415568","20220824072000","138","0","新北市","石門區","121.550","25.255","100"
"67","415594","20220824072000","70","0","新北市","石門區","121.595","25.270","60"
"53","415595","20220824072000","46","1","新北市","石門區","121.590","25.275","56"
"80","415599","20220824072000","76","1","新北市","石門區","121.590","25.285","75"
"13","415623","20220824072000","20","0","新北市","石門區","121.600","25.280","14"
"112","415625","20220824072000","100","1","新北市","石門區","121.610","25.280","116"
"48","415630","20220824072000","42","1","新北市","萬里區","121.685","25.165","38"
"35","415649","20220824072000","22","3","新北市","萬里區","121.655","25.200","40"
"753","415654","20220824072000","544","2","新北市","萬里區","121.690","25.200","792"
"79","415655","20220824072000","53","2","新北市","萬里區","121.655","25.205","73"
"151","415656","20220824072000","120","2","新北市","萬里區","121.660","25.205","132"
"215","415657","20220824072000","175","2","新北市","萬里區","121.690","25.205","279"
"16","415664","20220824072000","22","0","新北市","淡水區","121.465","25.175","22"
"52","415674","20220824072000","86","0","新北市","淡水區","121.520","25.175","56"
"43","415676","20220824072000","74","0","新北市","淡水區","121.480","25.180","48"
"126","415677","20220824072000","125","1","新北市","淡水區","121.485","25.180","125"
"144","415685","20220824072000","117","2","新北市","淡水區","121.470","25.185","131"
"22","415687","20220824072000","110","0","新北市","淡水區","121.480","25.185","29"
"480","415688","20220824072000","464","1","新北市","淡水區","121.485","25.185","490"
"122","415696","20220824072000","122","1","新北市","淡水區","121.475","25.190","126"
"234","415697","20220824072000","150","3","新北市","淡水區","121.490","25.190","220"
"22","415699","20220824072000","12","3","新北市","淡水區","121.500","25.190","15"
"348","415701","20220824072000","1037","0","新北市","淡水區","121.440","25.180","326"
"124","415706","20220824072000","242","0","新北市","淡水區","121.485","25.165","120"
"65","415713","20220824072000","62","1","新北市","淡水區","121.485","25.170","58"
"126","415717","20220824072000","157","0","新北市","淡水區","121.485","25.175","103"
"39","415718","20220824072000","255","0","新北市","淡水區","121.415","25.180","26"
"104","415720","20220824072000","76","2","新北市","淡水區","121.410","25.185","116"
"1576","415722","20220824072000","1410","1","新北市","淡水區","121.420","25.185","1592"
"1028","415723","20220824072000","1041","0","新北市","淡水區","121.425","25.185","998"
"909","415724","20220824072000","1173","0","新北市","淡水區","121.430","25.185","865"
"802","415730","20220824072000","506","3","新北市","淡水區","121.430","25.190","715"
"25","415731","20220824072000","27","0","新北市","淡水區","121.420","25.195","22"
"705","415732","20220824072000","636","1","新北市","淡水區","121.425","25.195","693"
"555","415734","20220824072000","531","1","新北市","淡水區","121.420","25.175","639"
"117","415735","20220824072000","108","1","新北市","淡水區","121.425","25.175","129"
"48","415738","20220824072000","46","1","新北市","淡水區","121.475","25.210","48"
"19","415743","20220824072000","23","0","新北市","淡水區","121.475","25.215","34"
"42","415744","20220824072000","40","1","新北市","淡水區","121.480","25.215","42"
"159","415745","20220824072000","160","0","新北市","淡水區","121.485","25.215","154"
"28","415753","20220824072000","123","0","新北市","淡水區","121.445","25.225","30"
"175","415754","20220824072000","258","0","新北市","淡水區","121.450","25.225","171"
"154","415755","20220824072000","146","1","新北市","淡水區","121.455","25.225","150"
"11","415761","20220824072000","54","0","新北市","淡水區","121.445","25.230","18"
"203","415762","20220824072000","179","1","新北市","淡水區","121.450","25.230","210"
"128","415775","20220824072000","108","1","新北市","萬里區","121.635","25.165","130"
"108","415799","20220824072000","46","3","新北市","萬里區","121.650","25.175","128"
"283","415830","20220824072000","227","2","新北市","萬里區","121.685","25.190","279"
"144","415832","20220824072000","116","2","新北市","萬里區","121.680","25.195","149"
"302","415838","20220824072000","276","1","新北市","淡水區","121.430","25.175","319"
"1347","415839","20220824072000","2038","0","新北市","淡水區","121.435","25.175","1474"
"1737","415840","20220824072000","2056","0","新北市","淡水區","121.435","25.180","1746"
"490","415841","20220824072000","477","1","新北市","淡水區","121.435","25.170","513"
"162","415852","20220824072000","150","1","新北市","三芝區","121.480","25.235","153"
"2578","415853","20220824072000","3350","0","新北市","淡水區","121.445","25.175","2535"
"2090","415854","20220824072000","4497","0","新北市","淡水區","121.450","25.175","2025"
"1953","415857","20220824072000","2085","0","新北市","淡水區","121.460","25.155","1939"
"1380","415860","20220824072000","1453","0","新北市","淡水區","121.455","25.155","1407"
"159","415861","20220824072000","473","0","新北市","淡水區","121.465","25.160","154"
"113","415870","20220824072000","94","2","新北市","金山區","121.615","25.240","137"
"44","415905","20220824072000","44","1","新北市","金山區","121.590","25.235","38"
"1924","415910","20220824072000","2769","0","新北市","淡水區","121.445","25.180","1911"
"1845","415911","20220824072000","2442","0","新北市","淡水區","121.450","25.180","1762"
"41","415912","20220824072000","252","0","新北市","淡水區","121.455","25.180","43"
"913","415916","20220824072000","1496","0","新北市","淡水區","121.445","25.185","863"
"1355","415921","20220824072000","1907","0","新北市","淡水區","121.455","25.175","1351"
"2573","415922","20220824072000","2667","0","新北市","淡水區","121.440","25.170","2649"
"192","415924","20220824072000","179","1","新北市","淡水區","121.485","25.155","191"
"410","415927","20220824072000","382","1","新北市","淡水區","121.485","25.160","400"
"244","415931","20220824072000","223","1","新北市","淡水區","121.470","25.165","283"
"410","415932","20220824072000","332","2","新北市","淡水區","121.440","25.190","425"
"1824","415933","20220824072000","1961","0","新北市","淡水區","121.445","25.190","1788"
"128","415936","20220824072000","190","0","新北市","淡水區","121.460","25.190","132"
"847","415942","20220824072000","727","1","新北市","淡水區","121.450","25.200","841"
"227","415944","20220824072000","221","1","新北市","淡水區","121.460","25.200","230"
"772","415946","20220824072000","666","1","新北市","淡水區","121.420","25.180","745"
"1834","415947","20220824072000","2349","0","新北市","淡水區","121.450","25.170","1760"
"748","415948","20220824072000","812","0","新北市","淡水區","121.455","25.170","748"
"291","415951","20220824072000","296","0","新北市","淡水區","121.455","25.235","272"
"1048","415961","20220824072000","943","1","新北市","淡水區","121.435","25.185","1017"
"362","415962","20220824072000","408","0","新北市","淡水區","121.440","25.185","394"
"2285","415963","20220824072000","1941","1","新北市","淡水區","121.435","25.190","2286"
"840","415964","20220824072000","767","1","新北市","淡水區","121.430","25.195","819"
"503","415968","20220824072000","407","2","新北市","淡水區","121.430","25.200","496"
"1400","415969","20220824072000","1610","0","新北市","淡水區","121.435","25.200","1399"
"398","415971","20220824072000","315","2","新北市","淡水區","121.425","25.205","416"
"23","415972","20220824072000","21","1","新北市","淡水區","121.435","25.205","25"
"46","415975","20220824072000","470","0","新北市","淡水區","121.445","25.170","46"
"41","415977","20220824072000","41","1","新北市","淡水區","121.485","25.190","34"
"30","415979","20220824072000","87","0","新北市","淡水區","121.470","25.195","34"
"166","415984","20220824072000","160","1","新北市","淡水區","121.470","25.200","155"
"109","415986","20220824072000","92","1","新北市","淡水區","121.480","25.200","103"
"1187","416009","20220824072000","1212","0","新北市","金山區","121.640","25.220","1219"
"32","416022","20220824072000","28","1","新北市","金山區","121.625","25.270","36"
"374","416030","20220824072000","311","2","新北市","金山區","121.640","25.225","317"
"194","416031","20220824072000","256","0","新北市","金山區","121.645","25.225","201"
"211","416033","20220824072000","173","2","新北市","金山區","121.645","25.230","209"
"68","416038","20220824072000","104","0","臺北市","北投區","121.500","25.155","73"
"353","416050","20220824072000","271","2","新北市","金山區","121.630","25.225","356"
"387","416051","20220824072000","335","1","新北市","金山區","121.635","25.225","382"
"126","416060","20220824072000","140","0","新北市","金山區","121.615","25.245","134"
"32","416062","20220824072000","28","1","新北市","金山區","121.605","25.245","35"
"20","416063","20220824072000","19","1","新北市","金山區","121.610","25.245","16"
"20","416067","20220824072000","20","1","新北市","金山區","121.610","25.250","12"
"231","416122","20220824072000","110","3","新北市","金山區","121.595","25.200","173"
"266","416123","20220824072000","154","3","新北市","金山區","121.600","25.200","250"
"99","416146","20220824072000","63","3","新北市","金山區","121.600","25.215","109"
"572","416155","20220824072000","590","0","新北市","金山區","121.630","25.220","540"
"1019","416156","20220824072000","695","2","新北市","金山區","121.635","25.220","975"
"42","416160","20220824072000","59","0","臺北市","士林區","121.555","25.155","54"
"22","416182","20220824072000","24","0","臺北市","士林區","121.570","25.190","18"
"50","416192","20220824072000","66","0","臺北市","北投區","121.530","25.155","28"
"2211","416202","20220824072000","2579","0","新北市","淡水區","121.445","25.165","2240"
"238","416204","20220824072000","180","2","臺北市","北投區","121.540","25.155","231"
"203","416205","20220824072000","206","0","臺北市","北投區","121.545","25.150","215"
"20","416209","20220824072000","42","0","臺北市","北投區","121.545","25.155","16"
"18","416212","20220824072000","12","3","臺北市","北投區","121.540","25.160","22"
"51","416213","20220824072000","29","3","臺北市","北投區","121.545","25.160","52"
"268","416221","20220824072000","103","3","臺北市","北投區","121.540","25.165","252"
"208","416225","20220824072000","47","3","臺北市","北投區","121.560","25.165","226"
"31","416236","20220824072000","37","0","臺北市","北投區","121.535","25.175","45"
"97","416246","20220824072000","78","2","臺北市","北投區","121.545","25.180","93"
"111","416251","20220824072000","118","0","臺北市","北投區","121.535","25.185","100"
"44","416275","20220824072000","105","0","臺北市","北投區","121.490","25.155","45"
"10","617429","20220824072000","210","0","金門縣","金城鎮","118.305","24.400","10"
"1180","617430","20220824072000","1027","1","金門縣","金城鎮","118.310","24.400","1221"
"418","617700","20220824072000","383","1","金門縣","金城鎮","118.305","24.405","395"
"285","617704","20220824072000","252","1","金門縣","金城鎮","118.325","24.405","293"
"25","617966","20220824072000","21","1","金門縣","烈嶼鄉","118.225","24.405","25"
"53","617974","20220824072000","60","0","金門縣","金城鎮","118.290","24.405","52"
"97","617990","20220824072000","83","1","金門縣","金湖鎮","118.430","24.410","90"
"137","618255","20220824072000","152","0","金門縣","金城鎮","118.285","24.410","139"
"106","618257","20220824072000","338","0","金門縣","金城鎮","118.295","24.410","97"
"168","618258","20220824072000","174","0","金門縣","金城鎮","118.300","24.410","189"
"42","618259","20220824072000","35","2","金門縣","金城鎮","118.305","24.410","26"
"51","618260","20220824072000","58","0","金門縣","金城鎮","118.310","24.410","47"
"171","618263","20220824072000","198","0","金門縣","金城鎮","118.325","24.410","167"
"772","618264","20220824072000","609","2","金門縣","金城鎮","118.330","24.410","769"
"212","618266","20220824072000","179","1","金門縣","金城鎮","118.335","24.410","240"
"353","618273","20220824072000","330","1","金門縣","金湖鎮","118.435","24.415","349"
"595","618274","20220824072000","535","1","金門縣","金湖鎮","118.440","24.415","579"
"45","618530","20220824072000","316","0","金門縣","烈嶼鄉","118.230","24.415","64"
"700","618532","20220824072000","548","2","金門縣","烈嶼鄉","118.240","24.415","667"
"191","618541","20220824072000","200","0","金門縣","金城鎮","118.290","24.415","217"
"477","618545","20220824072000","670","0","金門縣","金城鎮","118.310","24.415","480"
"663","618547","20220824072000","731","0","金門縣","金城鎮","118.315","24.415","674"
"277","618552","20220824072000","165","3","金門縣","金寧鄉","118.340","24.415","282"
"175","618560","20220824072000","177","0","金門縣","金湖鎮","118.440","24.420","155"
"563","618813","20220824072000","436","2","金門縣","烈嶼鄉","118.220","24.420","581"
"54","618818","20220824072000","23","3","金門縣","烈嶼鄉","118.245","24.420","65"
"24","618832","20220824072000","984","0","金門縣","金城鎮","118.310","24.420","21"
"117","618833","20220824072000","110","1","金門縣","金城鎮","118.315","24.420","121"
"49","618834","20220824072000","78","0","金門縣","金城鎮","118.320","24.420","47"
"35","618835","20220824072000","34","1","金門縣","金城鎮","118.325","24.420","29"
"127","618836","20220824072000","174","0","金門縣","金寧鄉","118.330","24.420","119"
"18","618838","20220824072000","14","2","金門縣","金寧鄉","118.340","24.420","23"
"328","618851","20220824072000","301","1","金門縣","金湖鎮","118.440","24.425","330"
"1517","619113","20220824072000","1266","1","金門縣","烈嶼鄉","118.245","24.425","1505"
"334","619116","20220824072000","213","3","金門縣","烈嶼鄉","118.260","24.425","350"
"78","619117","20220824072000","77","1","金門縣","烈嶼鄉","118.265","24.425","65"
"1487","619127","20220824072000","1288","1","金門縣","金城鎮","118.320","24.425","1466"
"140","619133","20220824072000","164","0","金門縣","金寧鄉","118.350","24.425","137"
"243","619146","20220824072000","246","0","金門縣","金湖鎮","118.430","24.425","248"
"117","619151","20220824072000","113","1","金門縣","金湖鎮","118.455","24.430","120"
"64","619406","20220824072000","61","1","金門縣","烈嶼鄉","118.230","24.430","61"
"89","619420","20220824072000","1460","0","金門縣","金城鎮","118.310","24.430","78"
"845","619421","20220824072000","1402","0","金門縣","金城鎮","118.315","24.430","821"
"1165","619422","20220824072000","1195","0","金門縣","金城鎮","118.320","24.430","1180"
"124","619424","20220824072000","170","0","金門縣","金寧鄉","118.330","24.430","118"
"494","619426","20220824072000","388","2","金門縣","金寧鄉","118.340","24.430","439"
"88","619430","20220824072000","52","3","金門縣","金寧鄉","118.360","24.430","78"
"370","619440","20220824072000","900","0","金門縣","金湖鎮","118.410","24.430","358"
"381","619442","20220824072000","488","0","金門縣","金湖鎮","118.420","24.430","377"
"218","619709","20220824072000","364","0","金門縣","烈嶼鄉","118.255","24.435","218"
"20","619710","20220824072000","23","0","金門縣","烈嶼鄉","118.260","24.435","18"
"594","619718","20220824072000","569","1","金門縣","金城鎮","118.310","24.435","623"
"2487","619719","20220824072000","2900","0","金門縣","金城鎮","118.315","24.435","2527"
"21","619721","20220824072000","964","0","金門縣","金城鎮","118.325","24.435","26"
"270","619722","20220824072000","357","0","金門縣","金寧鄉","118.330","24.435","268"
"13","619726","20220824072000","30","0","金門縣","金寧鄉","118.350","24.435","14"
"120","619729","20220824072000","84","2","金門縣","金湖鎮","118.365","24.435","109"
"139","619731","20220824072000","100","2","金門縣","金湖鎮","118.375","24.435","136"
"129","619734","20220824072000","165","0","金門縣","金湖鎮","118.390","24.435","131"
"651","619737","20220824072000","1531","0","金門縣","金湖鎮","118.405","24.435","1462"
"51","619739","20220824072000","101","0","金門縣","金湖鎮","118.415","24.435","56"
"114","619747","20220824072000","117","0","金門縣","金湖鎮","118.455","24.435","116"
"631","620010","20220824072000","334","3","金門縣","金城鎮","118.310","24.440","605"
"3985","620011","20220824072000","2300","3","金門縣","金城鎮","118.315","24.440","4004"
"784","620012","20220824072000","505","3","金門縣","金寧鄉","118.320","24.440","715"
"82","620013","20220824072000","80","1","金門縣","金城鎮","118.325","24.440","79"
"25","620015","20220824072000","330","0","金門縣","金寧鄉","118.335","24.440","31"
"122","620024","20220824072000","113","1","金門縣","金湖鎮","118.380","24.440","112"
"685","620025","20220824072000","775","0","金門縣","金湖鎮","118.385","24.440","675"
"81","620027","20220824072000","64","2","金門縣","金湖鎮","118.395","24.440","73"
"67","620029","20220824072000","179","0","金門縣","金湖鎮","118.405","24.440","68"
"891","620031","20220824072000","3557","0","金門縣","金湖鎮","118.415","24.440","859"
"1028","620032","20220824072000","1400","0","金門縣","金湖鎮","118.420","24.440","1130"
"12","620037","20220824072000","125","0","金門縣","金湖鎮","118.445","24.440","287"
"49","620293","20220824072000","343","0","金門縣","烈嶼鄉","118.240","24.440","364"
"862","620304","20220824072000","859","1","金門縣","金寧鄉","118.310","24.445","798"
"161","620306","20220824072000","204","0","金門縣","金寧鄉","118.320","24.445","171"
"22","620312","20220824072000","434","0","金門縣","金寧鄉","118.350","24.445","29"
"35","620317","20220824072000","305","0","金門縣","金湖鎮","118.375","24.445","19"
"340","620318","20220824072000","261","2","金門縣","金湖鎮","118.380","24.445","346"
"48","620319","20220824072000","46","1","金門縣","金湖鎮","118.385","24.445","36"
"27","620323","20220824072000","21","2","金門縣","金湖鎮","118.405","24.445","31"
"86","620326","20220824072000","31","3","金門縣","金湖鎮","118.420","24.445","46"
"18","620327","20220824072000","309","0","金門縣","金湖鎮","118.425","24.445","22"
"17","620335","20220824072000","15","1","金門縣","金湖鎮","118.465","24.445","12"
"117","620336","20220824072000","140","0","金門縣","金湖鎮","118.470","24.445","127"
"117","620593","20220824072000","142","0","金門縣","烈嶼鄉","118.250","24.445","131"
"93","620594","20220824072000","81","1","金門縣","烈嶼鄉","118.255","24.445","95"
"231","620604","20220824072000","350","0","金門縣","金寧鄉","118.305","24.450","210"
"737","620605","20220824072000","426","3","金門縣","金寧鄉","118.310","24.450","722"
"219","620607","20220824072000","458","0","金門縣","金寧鄉","118.320","24.450","215"
"446","620608","20220824072000","355","2","金門縣","金寧鄉","118.325","24.450","432"
"1638","620609","20220824072000","1573","1","金門縣","金寧鄉","118.330","24.450","1661"
"616","620610","20220824072000","563","1","金門縣","金寧鄉","118.335","24.450","629"
"430","620611","20220824072000","485","0","金門縣","金寧鄉","118.340","24.450","407"
"75","620613","20220824072000","57","2","金門縣","金寧鄉","118.350","24.450","82"
"74","620618","20220824072000","64","1","金門縣","金湖鎮","118.375","24.450","38"
"62","620625","20220824072000","51","2","金門縣","金湖鎮","118.410","24.450","62"
"523","620912","20220824072000","285","3","金門縣","金寧鄉","118.335","24.455","520"
"315","620919","20220824072000","283","1","金門縣","金湖鎮","118.370","24.455","320"
"370","620920","20220824072000","335","1","金門縣","金湖鎮","118.375","24.455","382"
"472","620921","20220824072000","376","2","金門縣","金湖鎮","118.380","24.455","461"
"82","620922","20220824072000","57","2","金門縣","金湖鎮","118.385","24.455","117"
"38","620927","20220824072000","28","2","金門縣","金湖鎮","118.410","24.455","41"
"52","620928","20220824072000","46","1","金門縣","金湖鎮","118.415","24.455","51"
"33","620930","20220824072000","30","1","金門縣","金湖鎮","118.425","24.455","51"
"417","621210","20220824072000","598","0","金門縣","金寧鄉","118.305","24.455","395"
"26","621214","20220824072000","701","0","金門縣","金寧鄉","118.325","24.455","25"
"238","621221","20220824072000","259","0","金門縣","金寧鄉","118.360","24.460","243"
"11","621226","20220824072000","14","0","金門縣","金沙鎮","118.385","24.460","12"
"107","621230","20220824072000","144","0","金門縣","金沙鎮","118.405","24.460","85"
"116","621231","20220824072000","475","0","金門縣","金湖鎮","118.410","24.460","124"
"35","621233","20220824072000","25","2","金門縣","金湖鎮","118.420","24.460","49"
"32","621239","20220824072000","30","1","金門縣","金沙鎮","118.450","24.460","26"
"655","621509","20220824072000","791","0","金門縣","金寧鄉","118.315","24.460","590"
"155","621510","20220824072000","207","0","金門縣","金寧鄉","118.320","24.460","144"
"204","621511","20220824072000","164","2","金門縣","金寧鄉","118.325","24.460","201"
"16","621529","20220824072000","17","0","金門縣","金沙鎮","118.415","24.465","16"
"36","621530","20220824072000","18","3","金門縣","金湖鎮","118.420","24.465","35"
"140","621533","20220824072000","89","3","金門縣","金沙鎮","118.435","24.465","137"
"58","621534","20220824072000","70","0","金門縣","金沙鎮","118.440","24.465","65"
"258","621810","20220824072000","228","1","金門縣","金沙鎮","118.390","24.465","257"
"37","621816","20220824072000","770","0","金門縣","金沙鎮","118.420","24.470","46"
"301","621823","20220824072000","260","1","金門縣","金沙鎮","118.455","24.470","319"
"449","622079","20220824072000","504","0","金門縣","金寧鄉","118.315","24.470","434"
"328","622096","20220824072000","441","0","金門縣","金沙鎮","118.400","24.470","320"
"86","622102","20220824072000","62","2","金門縣","金沙鎮","118.430","24.475","89"
"339","622377","20220824072000","169","3","金門縣","金沙鎮","118.390","24.475","331"
"153","622643","20220824072000","395","0","金門縣","金寧鄉","118.305","24.480","160"
"65","622644","20220824072000","77","0","金門縣","金寧鄉","118.310","24.480","50"
"20","622657","20220824072000","242","0","金門縣","金沙鎮","118.390","24.480","26"
"168","622658","20220824072000","122","2","金門縣","金沙鎮","118.395","24.480","153"
"13","622921","20220824072000","16","0","金門縣","金寧鄉","118.300","24.485","11"
"1108","622937","20220824072000","873","2","金門縣","金沙鎮","118.415","24.485","1122"
"112","622938","20220824072000","111","1","金門縣","金沙鎮","118.420","24.485","114"
"37","622941","20220824072000","41","0","金門縣","金沙鎮","118.435","24.485","39"
"172","622942","20220824072000","94","3","金門縣","金沙鎮","118.440","24.485","171"
"638","623206","20220824072000","452","2","金門縣","金沙鎮","118.410","24.490","651"
"599","623207","20220824072000","635","0","金門縣","金沙鎮","118.415","24.490","580"
"22","623208","20220824072000","14","3","金門縣","金沙鎮","118.420","24.490","22"
"80","623210","20220824072000","87","0","金門縣","金沙鎮","118.430","24.490","87"
"747","623474","20220824072000","855","0","金門縣","金沙鎮","118.415","24.495","756"
"15","623478","20220824072000","381","0","金門縣","金沙鎮","118.435","24.495","16"
"69","623734","20220824072000","67","1","金門縣","金沙鎮","118.400","24.500","68"
"32","623738","20220824072000","36","0","金門縣","金沙鎮","118.420","24.500","31"
"265","623993","20220824072000","218","2","金門縣","金沙鎮","118.405","24.505","289"
"16","623999","20220824072000","20","0","金門縣","金沙鎮","118.435","24.505","16"
"250","624000","20220824072000","251","0","金門縣","金沙鎮","118.440","24.505","260"
"212","624511","20220824072000","201","1","金門縣","金沙鎮","118.405","24.515","218"
"136","624771","20220824072000","205","0","金門縣","金沙鎮","118.415","24.515","148"
"385","653049","20220824072000","367","1","連江縣","莒光鄉","119.975","25.960","335"
"195","653082","20220824072000","258","0","連江縣","莒光鄉","119.935","25.970","239"
"156","653097","20220824072000","140","1","連江縣","莒光鄉","119.930","25.975","143"
"23","653099","20220824072000","24","0","連江縣","莒光鄉","119.940","25.975","24"
"515","653173","20220824072000","290","3","連江縣","南竿鄉","119.925","26.140","493"
"71","653187","20220824072000","49","2","連江縣","南竿鄉","119.930","26.145","62"
"158","653198","20220824072000","119","2","連江縣","南竿鄉","119.915","26.145","147"
"49","653200","20220824072000","65","0","連江縣","南竿鄉","119.925","26.145","47"
"257","653203","20220824072000","428","0","連江縣","南竿鄉","119.940","26.145","276"
"23","653217","20220824072000","34","0","連江縣","南竿鄉","119.925","26.150","25"
"386","653219","20220824072000","388","0","連江縣","南竿鄉","119.935","26.150","372"
"49","653221","20220824072000","57","0","連江縣","南竿鄉","119.945","26.150","55"
"314","653231","20220824072000","294","1","連江縣","南竿鄉","119.920","26.155","228"
"581","653235","20220824072000","479","2","連江縣","南竿鄉","119.940","26.155","547"
"1032","653238","20220824072000","1021","1","連江縣","南竿鄉","119.955","26.155","985"
"66","653248","20220824072000","70","0","連江縣","南竿鄉","119.920","26.160","165"
"899","653255","20220824072000","897","1","連江縣","南竿鄉","119.955","26.160","795"
"22","653257","20220824072000","12","3","連江縣","南竿鄉","119.965","26.160","17"
"586","653272","20220824072000","392","2","連江縣","南竿鄉","119.950","26.165","555"
"10","653281","20220824072000","11","0","連江縣","南竿鄉","119.920","26.170","10"
"137","653282","20220824072000","111","2","連江縣","南竿鄉","119.925","26.170","111"
"289","653344","20220824072000","184","3","連江縣","北竿鄉","119.970","26.205","260"
"165","653365","20220824072000","212","0","連江縣","北竿鄉","119.975","26.215","210"
"23","653382","20220824072000","31","0","連江縣","北竿鄉","120.000","26.220","21"
"11","653393","20220824072000","15","0","連江縣","北竿鄉","119.980","26.225","19"
"1063","653396","20220824072000","851","2","連江縣","北竿鄉","119.995","26.225","1572"
"460","653397","20220824072000","383","2","連江縣","北竿鄉","120.000","26.225","478"
"182","653411","20220824072000","81","3","連江縣","北竿鄉","120.000","26.230","159"
"76","653580","20220824072000","39","3","連江縣","東引鄉","120.485","26.360","22"
"57","653590","20220824072000","43","2","連江縣","東引鄉","120.490","26.360","70"
"285","653592","20220824072000","482","0","連江縣","東引鄉","120.500","26.360","414"
"844","653602","20220824072000","786","1","連江縣","東引鄉","120.490","26.365","795"
"94","653603","20220824072000","55","3","連江縣","東引鄉","120.495","26.365","80"
"17","653606","20220824072000","11","3","連江縣","東引鄉","120.510","26.365","18"
"108","653623","20220824072000","88","2","連江縣","東引鄉","120.480","26.375","167"
