"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"552","6258","20220830172000","228","3","屏東縣","恆春鎮","120.745","21.945","656"
"33","6267","20220830172000","148","0","屏東縣","恆春鎮","120.790","21.945","28"
"133","9415","20220830172000","71","3","屏東縣","恆春鎮","120.715","21.970","242"
"188","9416","20220830172000","59","3","屏東縣","恆春鎮","120.845","21.970","143"
"357","15716","20220830172000","207","3","臺東縣","蘭嶼鄉","121.535","22.025","331"
"54","15719","20220830172000","279","0","臺東縣","蘭嶼鄉","121.550","22.025","55"
"142","18068","20220830172000","108","2","屏東縣","車城鄉","120.695","22.045","232"
"251","20191","20220830172000","612","0","臺東縣","蘭嶼鄉","121.570","22.065","257"
"19","39868","20220830172000","15","2","屏東縣","牡丹鄉","120.895","22.240","20"
"292","40369","20220830172000","100","3","屏東縣","枋山鄉","120.660","22.245","452"
"68","46865","20220830172000","66","1","臺東縣","大武鄉","120.890","22.305","76"
"79","49782","20220830172000","176","0","屏東縣","琉球鄉","120.355","22.330","95"
"67","49783","20220830172000","180","0","屏東縣","琉球鄉","120.375","22.330","70"
"544","52213","20220830172000","294","3","屏東縣","琉球鄉","120.380","22.355","530"
"98","57589","20220830172000","26","3","屏東縣","春日鄉","120.660","22.365","109"
"69","57606","20220830172000","42","3","屏東縣","春日鄉","120.665","22.365","76"
"138","57748","20220830172000","105","2","屏東縣","春日鄉","120.750","22.405","114"
"299","57758","20220830172000","173","3","屏東縣","春日鄉","120.625","22.365","269"
"33","57858","20220830172000","132","0","屏東縣","恆春鎮","120.730","21.985","40"
"33","57868","20220830172000","178","0","屏東縣","車城鄉","120.730","22.055","35"
"220","57949","20220830172000","75","3","屏東縣","車城鄉","120.715","22.050","239"
"29","57951","20220830172000","134","0","屏東縣","車城鄉","120.710","22.055","27"
"467","57952","20220830172000","244","3","屏東縣","枋寮鄉","120.595","22.375","568"
"233","57962","20220830172000","385","0","屏東縣","枋寮鄉","120.595","22.385","213"
"502","57963","20220830172000","322","3","屏東縣","枋寮鄉","120.600","22.385","474"
"22","58022","20220830172000","13","3","屏東縣","滿州鄉","120.895","22.100","39"
"16","58112","20220830172000","14","1","屏東縣","滿州鄉","120.805","22.015","39"
"155","58150","20220830172000","95","3","屏東縣","滿州鄉","120.875","22.115","121"
"16","58179","20220830172000","17","0","屏東縣","滿州鄉","120.880","22.135","14"
"106","58209","20220830172000","84","2","屏東縣","滿州鄉","120.840","21.985","103"
"52","58243","20220830172000","71","0","屏東縣","滿州鄉","120.840","22.015","52"
"195","58245","20220830172000","198","0","屏東縣","滿州鄉","120.835","22.020","231"
"61","58246","20220830172000","13","3","屏東縣","滿州鄉","120.840","22.020","47"
"73","58248","20220830172000","89","0","屏東縣","滿州鄉","120.830","22.025","101"
"278","58265","20220830172000","267","1","屏東縣","滿州鄉","120.830","21.995","296"
"52","58303","20220830172000","18","3","屏東縣","滿州鄉","120.850","22.020","55"
"53","58452","20220830172000","37","2","屏東縣","滿州鄉","120.830","22.075","48"
"41","58493","20220830172000","23","3","屏東縣","滿州鄉","120.830","22.095","42"
"24","58500","20220830172000","27","0","屏東縣","滿州鄉","120.840","22.100","22"
"277","58514","20220830172000","222","2","屏東縣","枋山鄉","120.665","22.240","1155"
"204","58522","20220830172000","339","0","屏東縣","枋山鄉","120.650","22.260","340"
"101","58529","20220830172000","247","0","屏東縣","枋山鄉","120.690","22.190","132"
"66","58531","20220830172000","199","0","屏東縣","枋山鄉","120.690","22.195","137"
"29","58544","20220830172000","12","3","屏東縣","佳冬鄉","120.525","22.410","28"
"772","58554","20220830172000","506","3","屏東縣","恆春鎮","120.740","22.030","902"
"41","58568","20220830172000","201","0","屏東縣","恆春鎮","120.735","22.040","44"
"96","58585","20220830172000","47","3","屏東縣","恆春鎮","120.720","22.045","84"
"42","58609","20220830172000","482","0","屏東縣","恆春鎮","120.750","21.955","39"
"170","58614","20220830172000","536","0","屏東縣","恆春鎮","120.755","21.960","203"
"540","58618","20220830172000","461","1","屏東縣","恆春鎮","120.755","21.965","616"
"563","58656","20220830172000","193","3","屏東縣","恆春鎮","120.730","22.010","572"
"385","58663","20220830172000","321","1","屏東縣","恆春鎮","120.745","22.005","358"
"321","58680","20220830172000","156","3","屏東縣","恆春鎮","120.730","21.995","288"
"44","58690","20220830172000","37","1","屏東縣","恆春鎮","120.740","21.920","89"
"487","58691","20220830172000","196","3","屏東縣","恆春鎮","120.725","21.925","776"
"14","58698","20220830172000","19","0","屏東縣","恆春鎮","120.715","21.935","21"
"37","58707","20220830172000","33","1","屏東縣","恆春鎮","120.715","21.945","67"
"520","58723","20220830172000","269","3","屏東縣","恆春鎮","120.720","21.960","358"
"986","58725","20220830172000","984","1","屏東縣","恆春鎮","120.740","22.010","896"
"25","58785","20220830172000","79","0","屏東縣","恆春鎮","120.720","22.040","32"
"18","58792","20220830172000","28","0","屏東縣","恆春鎮","120.710","22.015","19"
"158","58793","20220830172000","76","3","屏東縣","恆春鎮","120.695","22.020","169"
"13","58796","20220830172000","13","1","屏東縣","恆春鎮","120.710","22.020","11"
"132","58818","20220830172000","130","1","屏東縣","恆春鎮","120.850","21.905","212"
"71","58819","20220830172000","43","3","屏東縣","恆春鎮","120.855","21.905","94"
"47","58824","20220830172000","45","1","屏東縣","恆春鎮","120.850","21.910","82"
"254","58829","20220830172000","193","2","屏東縣","恆春鎮","120.850","21.915","368"
"59","58837","20220830172000","46","2","屏東縣","恆春鎮","120.830","21.925","108"
"153","58849","20220830172000","73","3","屏東縣","恆春鎮","120.825","21.935","245"
"12","58859","20220830172000","10","2","屏東縣","恆春鎮","120.840","21.940","12"
"48","58893","20220830172000","244","0","屏東縣","車城鄉","120.715","22.070","63"
"275","58924","20220830172000","81","3","屏東縣","獅子鄉","120.730","22.195","412"
"36","58958","20220830172000","169","0","屏東縣","獅子鄉","120.750","22.205","29"
"214","58971","20220830172000","121","3","屏東縣","獅子鄉","120.725","22.210","271"
"21","58992","20220830172000","23","0","屏東縣","獅子鄉","120.760","22.215","31"
"109","58997","20220830172000","35","3","屏東縣","獅子鄉","120.785","22.215","117"
"20","59037","20220830172000","10","3","屏東縣","獅子鄉","120.850","22.215","27"
"14","59098","20220830172000","10","2","屏東縣","獅子鄉","120.860","22.235","14"
"166","59115","20220830172000","416","0","屏東縣","琉球鄉","120.380","22.350","170"
"76","59117","20220830172000","301","0","屏東縣","琉球鄉","120.365","22.325","78"
"809","59120","20220830172000","256","3","屏東縣","琉球鄉","120.370","22.335","711"
"330","59149","20220830172000","122","3","屏東縣","獅子鄉","120.660","22.275","468"
"72","59469","20220830172000","54","2","屏東縣","獅子鄉","120.650","22.315","71"
"24","59727","20220830172000","84","0","屏東縣","獅子鄉","120.710","22.195","28"
"174","59772","20220830172000","103","3","屏東縣","獅子鄉","120.685","22.225","377"
"19","59987","20220830172000","104","0","屏東縣","獅子鄉","120.705","22.140","14"
"276","60023","20220830172000","159","3","屏東縣","獅子鄉","120.700","22.165","482"
"26","60048","20220830172000","78","0","屏東縣","獅子鄉","120.795","22.225","21"
"10","60056","20220830172000","47","0","屏東縣","獅子鄉","120.800","22.225","10"
"38","60065","20220830172000","113","0","屏東縣","獅子鄉","120.800","22.230","40"
"101","60076","20220830172000","54","3","屏東縣","獅子鄉","120.805","22.235","158"
"26","60088","20220830172000","16","3","屏東縣","獅子鄉","120.810","22.240","24"
"12","60119","20220830172000","21","0","屏東縣","獅子鄉","120.820","22.250","17"
"1805","60172","20220830172000","1398","2","屏東縣","琉球鄉","120.370","22.340","1672"
"164","60174","20220830172000","75","3","屏東縣","琉球鄉","120.375","22.345","155"
"182","60189","20220830172000","98","3","屏東縣","車城鄉","120.700","22.040","296"
"156","60193","20220830172000","139","1","屏東縣","車城鄉","120.700","22.050","190"
"110","60196","20220830172000","60","3","屏東縣","琉球鄉","120.365","22.340","103"
"18","60197","20220830172000","44","0","屏東縣","琉球鄉","120.365","22.345","18"
"225","60198","20220830172000","202","1","屏東縣","琉球鄉","120.370","22.350","212"
"378","60206","20220830172000","265","2","屏東縣","車城鄉","120.715","22.065","418"
"57","60213","20220830172000","179","0","屏東縣","車城鄉","120.720","22.090","76"
"285","60234","20220830172000","93","3","屏東縣","車城鄉","120.715","22.115","314"
"1111","60246","20220830172000","590","3","屏東縣","琉球鄉","120.385","22.350","1174"
"123","60260","20220830172000","97","2","屏東縣","車城鄉","120.740","22.085","144"
"190","60283","20220830172000","215","0","屏東縣","車城鄉","120.750","22.095","222"
"37","60314","20220830172000","153","0","屏東縣","枋寮鄉","120.555","22.390","25"
"92","60322","20220830172000","392","0","屏東縣","車城鄉","120.715","22.075","94"
"246","60328","20220830172000","126","3","屏東縣","車城鄉","120.730","22.075","344"
"573","60350","20220830172000","286","3","屏東縣","枋寮鄉","120.590","22.405","591"
"81","60369","20220830172000","258","0","屏東縣","枋寮鄉","120.620","22.405","111"
"345","60374","20220830172000","188","3","屏東縣","枋寮鄉","120.590","22.370","252"
"209","60377","20220830172000","229","0","屏東縣","枋寮鄉","120.580","22.375","198"
"742","60401","20220830172000","687","1","屏東縣","枋寮鄉","120.575","22.405","739"
"530","60404","20220830172000","429","2","屏東縣","佳冬鄉","120.565","22.410","506"
"1128","60421","20220830172000","1131","0","屏東縣","枋寮鄉","120.600","22.360","1189"
"654","60428","20220830172000","242","3","屏東縣","枋寮鄉","120.600","22.365","684"
"150","60441","20220830172000","295","0","屏東縣","枋山鄉","120.645","22.295","177"
"222","60442","20220830172000","146","3","屏東縣","獅子鄉","120.640","22.310","186"
"201","60446","20220830172000","219","0","屏東縣","枋山鄉","120.630","22.320","181"
"90","60449","20220830172000","82","1","屏東縣","枋山鄉","120.615","22.330","96"
"302","60455","20220830172000","232","2","屏東縣","枋山鄉","120.620","22.335","270"
"363","60456","20220830172000","129","3","屏東縣","枋山鄉","120.625","22.335","428"
"945","60532","20220830172000","989","0","屏東縣","恆春鎮","120.740","22.000","1212"
"349","60533","20220830172000","348","1","屏東縣","恆春鎮","120.740","22.005","389"
"62","60535","20220830172000","192","0","屏東縣","恆春鎮","120.815","21.935","148"
"193","60537","20220830172000","98","3","屏東縣","恆春鎮","120.805","21.940","279"
"52","60539","20220830172000","174","0","屏東縣","恆春鎮","120.795","21.945","56"
"382","60540","20220830172000","479","0","屏東縣","恆春鎮","120.800","21.945","506"
"515","60541","20220830172000","332","3","屏東縣","恆春鎮","120.805","21.945","581"
"156","60543","20220830172000","149","1","屏東縣","恆春鎮","120.780","21.950","175"
"159","60544","20220830172000","105","3","屏東縣","恆春鎮","120.785","21.950","250"
"145","60568","20220830172000","141","1","屏東縣","恆春鎮","120.810","21.955","212"
"211","60589","20220830172000","93","3","屏東縣","恆春鎮","120.815","21.965","209"
"115","60623","20220830172000","291","0","屏東縣","恆春鎮","120.735","21.950","213"
"87","60646","20220830172000","70","2","屏東縣","恆春鎮","120.720","21.975","87"
"89","60651","20220830172000","77","1","屏東縣","恆春鎮","120.715","21.985","101"
"322","60656","20220830172000","149","3","屏東縣","恆春鎮","120.705","21.995","513"
"228","60671","20220830172000","746","0","屏東縣","恆春鎮","120.740","21.995","200"
"138","60672","20220830172000","288","0","屏東縣","恆春鎮","120.745","21.995","143"
"786","60680","20220830172000","621","2","屏東縣","恆春鎮","120.745","22.000","854"
"108","60694","20220830172000","73","2","屏東縣","恆春鎮","120.765","22.000","117"
"41","60732","20220830172000","57","0","屏東縣","牡丹鄉","120.815","22.075","53"
"127","60771","20220830172000","141","0","屏東縣","滿州鄉","120.890","22.140","86"
"107","60778","20220830172000","60","3","屏東縣","牡丹鄉","120.880","22.155","122"
"32","60784","20220830172000","52","0","屏東縣","牡丹鄉","120.880","22.160","36"
"168","60791","20220830172000","166","1","屏東縣","牡丹鄉","120.890","22.165","122"
"52","60821","20220830172000","64","0","屏東縣","牡丹鄉","120.880","22.185","36"
"26","60825","20220830172000","17","3","屏東縣","牡丹鄉","120.880","22.190","22"
"78","60827","20220830172000","51","3","屏東縣","牡丹鄉","120.885","22.190","71"
"23","60836","20220830172000","19","2","屏東縣","牡丹鄉","120.890","22.200","10"
"58","60884","20220830172000","27","3","屏東縣","牡丹鄉","120.850","22.185","57"
"46","60907","20220830172000","76","0","屏東縣","牡丹鄉","120.855","22.200","56"
"35","60936","20220830172000","34","1","屏東縣","牡丹鄉","120.815","22.150","28"
"54","60994","20220830172000","55","0","屏東縣","牡丹鄉","120.835","22.175","62"
"67","61141","20220830172000","60","1","屏東縣","牡丹鄉","120.770","22.125","103"
"259","61160","20220830172000","226","1","屏東縣","牡丹鄉","120.780","22.130","208"
"21","61331","20220830172000","99","0","屏東縣","牡丹鄉","120.840","22.115","18"
"145","61332","20220830172000","171","0","屏東縣","牡丹鄉","120.845","22.115","138"
"26","61377","20220830172000","35","0","屏東縣","牡丹鄉","120.885","22.140","27"
"21","61398","20220830172000","21","1","屏東縣","牡丹鄉","120.875","22.150","24"
"223","61441","20220830172000","114","3","臺東縣","大武鄉","120.880","22.325","225"
"104","61469","20220830172000","226","0","臺東縣","大武鄉","120.905","22.360","97"
"25","61471","20220830172000","122","0","臺東縣","大武鄉","120.900","22.365","28"
"502","61472","20220830172000","283","3","臺東縣","大武鄉","120.905","22.365","520"
"111","61501","20220830172000","262","0","臺東縣","大武鄉","120.910","22.380","109"
"131","61562","20220830172000","334","0","臺東縣","大武鄉","120.885","22.340","141"
"179","61604","20220830172000","161","1","臺東縣","蘭嶼鄉","121.525","22.080","192"
"362","61605","20220830172000","201","3","臺東縣","蘭嶼鄉","121.530","22.080","308"
"192","61620","20220830172000","111","3","臺東縣","蘭嶼鄉","121.590","22.005","91"
"237","61703","20220830172000","299","0","臺東縣","蘭嶼鄉","121.510","22.055","249"
"254","61734","20220830172000","216","1","臺東縣","蘭嶼鄉","121.555","22.025","256"
"63","61738","20220830172000","34","3","臺東縣","蘭嶼鄉","121.535","22.030","71"
"25","61830","20220830172000","104","0","臺東縣","達仁鄉","120.885","22.285","16"
