"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"49","61900","20220830172000","18","3","臺東縣","達仁鄉","120.820","22.290","36"
"15","61910","20220830172000","60","0","臺東縣","達仁鄉","120.870","22.290","19"
"348","61933","20220830172000","151","3","臺東縣","達仁鄉","120.885","22.295","308"
"48","62017","20220830172000","31","3","臺東縣","達仁鄉","120.855","22.320","55"
"18","62278","20220830172000","11","3","臺東縣","大武鄉","120.880","22.375","14"
"41","62301","20220830172000","47","0","臺東縣","達仁鄉","120.860","22.380","23"
"78","62355","20220830172000","31","3","臺東縣","達仁鄉","120.855","22.390","74"
"17","62465","20220830172000","18","0","臺東縣","達仁鄉","120.840","22.265","35"
"64","62479","20220830172000","41","3","臺東縣","達仁鄉","120.855","22.275","62"
"90","62493","20220830172000","49","3","臺東縣","達仁鄉","120.875","22.290","79"
"92","63917","20220830172000","44","3","臺東縣","大武鄉","120.930","22.415","128"
"334","65292","20220830172000","278","2","屏東縣","東港鎮","120.480","22.430","451"
"35","72794","20220830172000","47","0","高雄市","小港區","120.360","22.510","20"
"139","72795","20220830172000","53","3","臺東縣","太麻里鄉","120.960","22.510","169"
"178","80997","20220830172000","161","1","屏東縣","新埤鄉","120.560","22.475","178"
"532","81045","20220830172000","549","0","屏東縣","新埤鄉","120.545","22.465","515"
"359","81049","20220830172000","123","3","屏東縣","新埤鄉","120.565","22.465","294"
"25","81063","20220830172000","21","1","屏東縣","新埤鄉","120.610","22.450","22"
"182","81079","20220830172000","160","1","屏東縣","新埤鄉","120.610","22.460","319"
"594","81134","20220830172000","491","2","屏東縣","新埤鄉","120.580","22.505","601"
"213","81174","20220830172000","210","1","屏東縣","新埤鄉","120.615","22.470","206"
"55","81486","20220830172000","46","1","屏東縣","春日鄉","120.630","22.425","52"
"149","81488","20220830172000","117","2","屏東縣","春日鄉","120.640","22.425","199"
"587","81506","20220830172000","458","2","屏東縣","新園鄉","120.435","22.500","656"
"118","81517","20220830172000","131","0","屏東縣","新園鄉","120.440","22.510","129"
"326","81529","20220830172000","374","0","屏東縣","萬巒鄉","120.610","22.590","341"
"998","81547","20220830172000","1397","0","屏東縣","林邊鄉","120.515","22.435","962"
"42","81550","20220830172000","16","3","屏東縣","林邊鄉","120.510","22.430","37"
"544","81552","20220830172000","395","2","屏東縣","林邊鄉","120.520","22.430","566"
"17","81557","20220830172000","28","0","屏東縣","林邊鄉","120.490","22.430","22"
"80","81560","20220830172000","23","3","屏東縣","東港鎮","120.495","22.460","77"
"203","81569","20220830172000","217","0","屏東縣","東港鎮","120.455","22.460","204"
"22","81573","20220830172000","25","0","屏東縣","東港鎮","120.465","22.440","19"
"69","81584","20220830172000","76","0","屏東縣","東港鎮","120.455","22.450","80"
"47","81816","20220830172000","43","1","屏東縣","來義鄉","120.680","22.525","53"
"44","81919","20220830172000","42","1","屏東縣","來義鄉","120.640","22.435","47"
"83","82042","20220830172000","70","1","屏東縣","來義鄉","120.635","22.525","79"
"11","82128","20220830172000","18","0","屏東縣","來義鄉","120.620","22.465","11"
"24","82186","20220830172000","16","3","屏東縣","來義鄉","120.665","22.560","23"
"56","82194","20220830172000","317","0","屏東縣","佳冬鄉","120.550","22.415","58"
"1135","82204","20220830172000","852","2","屏東縣","佳冬鄉","120.545","22.415","1163"
"634","82217","20220830172000","520","2","屏東縣","竹田鄉","120.515","22.575","660"
"11","82225","20220830172000","83","0","屏東縣","東港鎮","120.450","22.455","11"
"555","82239","20220830172000","123","3","屏東縣","東港鎮","120.495","22.455","547"
"63","82241","20220830172000","488","0","屏東縣","東港鎮","120.490","22.455","76"
"1236","82243","20220830172000","990","2","屏東縣","東港鎮","120.445","22.465","1337"
"301","82245","20220830172000","590","0","屏東縣","東港鎮","120.445","22.460","280"
"912","82256","20220830172000","793","1","屏東縣","東港鎮","120.455","22.470","924"
"182","82257","20220830172000","155","1","屏東縣","東港鎮","120.460","22.470","159"
"1590","82262","20220830172000","821","3","屏東縣","東港鎮","120.460","22.475","1642"
"314","82266","20220830172000","421","0","屏東縣","東港鎮","120.465","22.480","295"
"242","82270","20220830172000","396","0","屏東縣","東港鎮","120.475","22.485","225"
"46","82283","20220830172000","67","0","屏東縣","泰武鄉","120.625","22.590","66"
"122","82284","20220830172000","102","1","屏東縣","泰武鄉","120.635","22.590","110"
"536","82290","20220830172000","280","3","屏東縣","林邊鄉","120.520","22.435","494"
"628","82303","20220830172000","330","3","屏東縣","新園鄉","120.460","22.540","599"
"893","82306","20220830172000","855","1","屏東縣","新園鄉","120.460","22.545","836"
"184","82311","20220830172000","579","0","屏東縣","東港鎮","120.450","22.470","201"
"529","82324","20220830172000","573","0","屏東縣","竹田鄉","120.540","22.585","519"
"62","82325","20220830172000","71","0","屏東縣","竹田鄉","120.545","22.585","52"
"465","82333","20220830172000","479","0","屏東縣","新園鄉","120.455","22.525","468"
"246","82340","20220830172000","250","0","屏東縣","新園鄉","120.465","22.530","270"
"308","82347","20220830172000","219","2","屏東縣","新園鄉","120.440","22.475","302"
"159","82367","20220830172000","68","3","屏東縣","萬丹鄉","120.465","22.595","145"
"521","82441","20220830172000","238","3","屏東縣","泰武鄉","120.650","22.570","531"
"30","82445","20220830172000","114","0","屏東縣","泰武鄉","120.635","22.580","29"
"59","82467","20220830172000","59","1","屏東縣","泰武鄉","120.660","22.570","41"
"88","82513","20220830172000","37","3","屏東縣","泰武鄉","120.665","22.585","88"
"12","82564","20220830172000","47","0","屏東縣","萬丹鄉","120.485","22.570","17"
"15","82568","20220830172000","22","0","屏東縣","萬丹鄉","120.490","22.575","12"
"648","82569","20220830172000","285","3","屏東縣","新園鄉","120.450","22.475","679"
"623","82576","20220830172000","414","3","屏東縣","新園鄉","120.445","22.515","666"
"207","82591","20220830172000","125","3","屏東縣","新園鄉","120.450","22.525","170"
"66","82614","20220830172000","296","0","屏東縣","佳冬鄉","120.515","22.415","53"
"38","82630","20220830172000","363","0","屏東縣","佳冬鄉","120.560","22.430","40"
"305","82634","20220830172000","480","0","屏東縣","佳冬鄉","120.560","22.435","328"
"86","82638","20220830172000","92","0","屏東縣","佳冬鄉","120.535","22.425","92"
"457","82649","20220830172000","610","0","屏東縣","佳冬鄉","120.555","22.420","447"
"167","82700","20220830172000","155","1","屏東縣","來義鄉","120.635","22.515","167"
"61","82715","20220830172000","49","2","屏東縣","來義鄉","120.660","22.525","67"
"24","82720","20220830172000","114","0","屏東縣","南州鄉","120.500","22.480","19"
"10","82722","20220830172000","84","0","屏東縣","南州鄉","120.490","22.485","16"
"404","82723","20220830172000","165","3","屏東縣","南州鄉","120.495","22.485","417"
"83","82736","20220830172000","192","0","屏東縣","南州鄉","120.530","22.465","75"
"505","82740","20220830172000","233","3","屏東縣","南州鄉","120.535","22.470","534"
"589","82742","20220830172000","643","0","屏東縣","南州鄉","120.520","22.475","575"
"387","82751","20220830172000","192","3","屏東縣","南州鄉","120.540","22.485","464"
"96","82754","20220830172000","52","3","屏東縣","南州鄉","120.535","22.490","86"
"64","82763","20220830172000","32","3","屏東縣","崁頂鄉","120.520","22.495","81"
"226","82767","20220830172000","69","3","屏東縣","內埔鄉","120.560","22.585","209"
"32","82779","20220830172000","153","0","屏東縣","萬丹鄉","120.495","22.550","30"
"421","82796","20220830172000","466","0","屏東縣","新園鄉","120.460","22.505","454"
"131","82807","20220830172000","298","0","屏東縣","崁頂鄉","120.505","22.540","109"
"397","82809","20220830172000","244","3","屏東縣","崁頂鄉","120.515","22.540","388"
"57","82821","20220830172000","296","0","屏東縣","崁頂鄉","120.490","22.510","59"
"323","82835","20220830172000","140","3","屏東縣","崁頂鄉","120.520","22.530","317"
"572","82839","20220830172000","700","0","屏東縣","南州鄉","120.510","22.495","609"
"103","82881","20220830172000","276","0","屏東縣","佳冬鄉","120.560","22.445","96"
"213","82883","20220830172000","64","3","屏東縣","佳冬鄉","120.560","22.450","183"
"231","82893","20220830172000","265","0","屏東縣","萬丹鄉","120.495","22.545","249"
"60","82901","20220830172000","47","2","屏東縣","崁頂鄉","120.510","22.510","63"
"285","82906","20220830172000","535","0","屏東縣","崁頂鄉","120.515","22.515","279"
"95","82941","20220830172000","35","3","屏東縣","崁頂鄉","120.490","22.500","101"
"26","82951","20220830172000","38","0","屏東縣","內埔鄉","120.570","22.590","41"
"928","82954","20220830172000","433","3","屏東縣","新園鄉","120.460","22.495","871"
"111","82963","20220830172000","108","1","屏東縣","新園鄉","120.475","22.550","111"
"322","82970","20220830172000","361","0","屏東縣","新園鄉","120.455","22.545","303"
"206","82987","20220830172000","404","0","屏東縣","新園鄉","120.460","22.490","155"
"159","82992","20220830172000","474","0","屏東縣","新園鄉","120.445","22.500","139"
"31","82996","20220830172000","19","3","屏東縣","新園鄉","120.445","22.475","23"
"309","82997","20220830172000","185","3","屏東縣","新園鄉","120.440","22.480","302"
"153","82998","20220830172000","139","1","屏東縣","新園鄉","120.445","22.480","154"
"18","83002","20220830172000","51","0","屏東縣","新園鄉","120.440","22.485","18"
"109","83015","20220830172000","129","0","屏東縣","新埤鄉","120.550","22.505","110"
"789","83024","20220830172000","400","3","屏東縣","潮州鎮","120.530","22.545","752"
"1351","83025","20220830172000","1173","1","屏東縣","潮州鎮","120.535","22.545","1356"
"41","83041","20220830172000","54","0","屏東縣","潮州鎮","120.590","22.540","74"
"268","83047","20220830172000","190","2","屏東縣","潮州鎮","120.555","22.550","221"
"425","83049","20220830172000","289","2","屏東縣","潮州鎮","120.565","22.550","437"
"400","83055","20220830172000","418","0","屏東縣","萬丹鄉","120.470","22.560","398"
"67","83064","20220830172000","205","0","屏東縣","萬巒鄉","120.600","22.590","72"
"27","83074","20220830172000","41","0","屏東縣","東港鎮","120.480","22.455","26"
"432","83080","20220830172000","693","0","屏東縣","東港鎮","120.450","22.465","410"
"566","83093","20220830172000","285","3","屏東縣","萬巒鄉","120.595","22.565","525"
"83","83095","20220830172000","273","0","屏東縣","萬巒鄉","120.605","22.565","87"
"192","83096","20220830172000","97","3","屏東縣","萬巒鄉","120.600","22.570","197"
"323","83142","20220830172000","175","3","屏東縣","新埤鄉","120.625","22.525","285"
"73","83161","20220830172000","364","0","屏東縣","萬巒鄉","120.620","22.545","57"
"300","83162","20220830172000","433","0","屏東縣","泰武鄉","120.625","22.545","340"
"22","83177","20220830172000","119","0","屏東縣","萬巒鄉","120.580","22.590","24"
"550","83201","20220830172000","484","1","屏東縣","萬巒鄉","120.570","22.570","502"
"327","83206","20220830172000","415","0","屏東縣","萬巒鄉","120.565","22.575","331"
"320","83210","20220830172000","185","3","屏東縣","內埔鄉","120.565","22.580","348"
"14","83216","20220830172000","11","2","屏東縣","萬丹鄉","120.485","22.555","19"
"15","83222","20220830172000","76","0","屏東縣","東港鎮","120.470","22.485","23"
"151","83231","20220830172000","49","3","屏東縣","東港鎮","120.460","22.460","176"
"780","83232","20220830172000","641","2","屏東縣","東港鎮","120.465","22.460","775"
"1176","83234","20220830172000","1105","1","屏東縣","東港鎮","120.455","22.465","1016"
"258","83235","20220830172000","57","3","屏東縣","東港鎮","120.460","22.465","195"
"390","83236","20220830172000","927","0","屏東縣","東港鎮","120.465","22.465","385"
"496","83241","20220830172000","714","0","屏東縣","東港鎮","120.440","22.460","539"
"172","83257","20220830172000","972","0","屏東縣","竹田鄉","120.525","22.575","171"
"127","83258","20220830172000","196","0","屏東縣","潮州鎮","120.530","22.525","145"
"408","83261","20220830172000","247","3","屏東縣","潮州鎮","120.540","22.525","398"
"303","83267","20220830172000","237","2","屏東縣","潮州鎮","120.535","22.535","354"
"367","83269","20220830172000","220","3","屏東縣","潮州鎮","120.535","22.540","370"
"269","83271","20220830172000","197","2","屏東縣","枋寮鄉","120.580","22.410","248"
"336","83278","20220830172000","159","3","屏東縣","枋寮鄉","120.580","22.415","361"
"59","83323","20220830172000","65","0","屏東縣","枋寮鄉","120.620","22.425","49"
"175","83342","20220830172000","72","3","屏東縣","枋寮鄉","120.595","22.435","142"
"248","83378","20220830172000","217","1","屏東縣","萬丹鄉","120.460","22.575","280"
"124","83380","20220830172000","47","3","屏東縣","萬丹鄉","120.470","22.575","127"
"340","83383","20220830172000","217","3","屏東縣","竹田鄉","120.535","22.595","361"
"10","83404","20220830172000","17","0","屏東縣","林邊鄉","120.505","22.435","17"
"136","83414","20220830172000","72","3","屏東縣","林邊鄉","120.525","22.455","158"
"282","83430","20220830172000","159","3","屏東縣","萬丹鄉","120.485","22.580","248"
"609","83431","20220830172000","333","3","屏東縣","萬丹鄉","120.490","22.580","548"
"63","83433","20220830172000","58","1","屏東縣","萬丹鄉","120.480","22.565","47"
"457","83435","20220830172000","730","0","屏東縣","竹田鄉","120.490","22.565","462"
"379","83437","20220830172000","194","3","屏東縣","萬丹鄉","120.480","22.570","340"
"22","83438","20220830172000","23","0","屏東縣","萬丹鄉","120.490","22.550","23"
"16","83439","20220830172000","39","0","屏東縣","萬丹鄉","120.490","22.555","19"
"588","83442","20220830172000","768","0","屏東縣","潮州鎮","120.545","22.545","516"
"497","83443","20220830172000","259","3","屏東縣","潮州鎮","120.550","22.545","524"
"902","83448","20220830172000","653","2","屏東縣","潮州鎮","120.550","22.555","928"
"465","83455","20220830172000","483","0","屏東縣","潮州鎮","120.560","22.515","461"
"63","83457","20220830172000","148","0","屏東縣","潮州鎮","120.570","22.515","66"
"550","83473","20220830172000","662","0","屏東縣","潮州鎮","120.530","22.560","525"
"246","83483","20220830172000","345","0","屏東縣","萬丹鄉","120.465","22.565","274"
"889","83504","20220830172000","1092","0","屏東縣","潮州鎮","120.540","22.555","1715"
"42","83508","20220830172000","239","0","屏東縣","潮州鎮","120.550","22.560","26"
"23","83516","20220830172000","241","0","屏東縣","潮州鎮","120.540","22.545","392"
"54","83518","20220830172000","34","3","屏東縣","潮州鎮","120.545","22.550","37"
"337","83525","20220830172000","385","0","屏東縣","潮州鎮","120.530","22.540","339"
"250","83540","20220830172000","114","3","屏東縣","潮州鎮","120.580","22.555","250"
"1214","83567","20220830172000","923","2","屏東縣","萬丹鄉","120.490","22.590","1237"
