"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"23","83574","20220830172000","31","0","屏東縣","潮州鎮","120.550","22.535","26"
"333","83576","20220830172000","280","1","屏東縣","潮州鎮","120.550","22.540","353"
"1096","83577","20220830172000","716","3","屏東縣","潮州鎮","120.535","22.550","1010"
"163","83578","20220830172000","1021","0","屏東縣","潮州鎮","120.535","22.555","139"
"254","83582","20220830172000","92","3","屏東縣","萬丹鄉","120.500","22.595","238"
"397","83585","20220830172000","434","0","屏東縣","萬丹鄉","120.485","22.585","367"
"413","83586","20220830172000","584","0","屏東縣","萬丹鄉","120.490","22.585","468"
"90","83599","20220830172000","341","0","屏東縣","南州鄉","120.505","22.490","67"
"758","83623","20220830172000","558","2","屏東縣","南州鄉","120.510","22.490","833"
"308","83624","20220830172000","154","3","屏東縣","潮州鎮","120.530","22.510","276"
"225","83625","20220830172000","179","2","屏東縣","潮州鎮","120.535","22.510","231"
"348","83646","20220830172000","248","2","屏東縣","潮州鎮","120.530","22.550","464"
"1013","83648","20220830172000","588","3","高雄市","鳳山區","120.325","22.595","1016"
"309","83650","20220830172000","405","0","高雄市","前鎮區","120.320","22.595","262"
"1424","83651","20220830172000","1568","0","高雄市","小港區","120.360","22.565","1321"
"307","83652","20220830172000","194","3","高雄市","小港區(海)","120.335","22.550","210"
"51","83653","20220830172000","379","0","高雄市","小港區","120.335","22.555","522"
"659","83655","20220830172000","362","3","高雄市","小港區","120.340","22.560","516"
"72","83657","20220830172000","142","0","高雄市","小港區","120.370","22.530","64"
"486","83658","20220830172000","789","0","高雄市","小港區","120.365","22.535","496"
"46","83660","20220830172000","465","0","高雄市","小港區","120.370","22.540","37"
"99","83661","20220830172000","69","2","高雄市","小港區","120.375","22.540","110"
"585","83662","20220830172000","434","2","高雄市","小港區","120.370","22.545","665"
"286","83666","20220830172000","151","3","高雄市","小港區","120.375","22.545","319"
"29","83669","20220830172000","237","0","高雄市","小港區","120.375","22.550","34"
"282","83670","20220830172000","102","3","高雄市","小港區","120.370","22.555","293"
"105","83671","20220830172000","702","0","高雄市","小港區","120.365","22.560","73"
"391","83673","20220830172000","592","0","高雄市","小港區","120.375","22.560","412"
"343","83674","20220830172000","911","0","高雄市","小港區","120.365","22.565","330"
"193","83675","20220830172000","513","0","高雄市","小港區","120.370","22.565","198"
"518","83677","20220830172000","1382","0","高雄市","小港區","120.355","22.570","499"
"712","83684","20220830172000","881","0","高雄市","大寮區","120.380","22.590","680"
"74","83692","20220830172000","497","0","高雄市","大寮區","120.385","22.590","54"
"672","83694","20220830172000","397","3","高雄市","大寮區","120.395","22.590","665"
"410","83701","20220830172000","358","1","高雄市","大寮區","120.420","22.585","388"
"60","83702","20220830172000","674","0","高雄市","大寮區","120.410","22.590","72"
"143","83703","20220830172000","86","3","高雄市","大寮區","120.415","22.590","120"
"1567","83704","20220830172000","1435","1","高雄市","大寮區","120.420","22.590","1648"
"493","83705","20220830172000","399","2","高雄市","大寮區","120.410","22.595","455"
"526","83706","20220830172000","328","3","高雄市","大寮區","120.415","22.595","486"
"26","83712","20220830172000","63","0","高雄市","前鎮區","120.310","22.580","18"
"113","83713","20220830172000","981","0","高雄市","小港區","120.345","22.565","108"
"132","83752","20220830172000","26","3","臺東縣","大武鄉","120.930","22.425","138"
"20","83764","20220830172000","19","1","臺東縣","大武鄉","120.935","22.435","15"
"62","83802","20220830172000","45","2","臺東縣","大武鄉","120.925","22.415","66"
"40","83805","20220830172000","565","0","高雄市","小港區","120.345","22.525","44"
"258","83815","20220830172000","174","2","高雄市","林園區","120.405","22.495","292"
"12","83817","20220830172000","83","0","高雄市","林園區","120.415","22.495","11"
"89","83819","20220830172000","210","0","高雄市","林園區","120.400","22.500","81"
"51","83820","20220830172000","308","0","高雄市","林園區","120.410","22.495","62"
"395","83822","20220830172000","247","3","高雄市","林園區","120.390","22.505","391"
"177","83828","20220830172000","114","3","高雄市","林園區","120.415","22.485","196"
"588","83831","20220830172000","496","1","高雄市","前鎮區","120.315","22.580","556"
"1304","83836","20220830172000","1059","2","高雄市","大寮區","120.405","22.545","1276"
"96","83838","20220830172000","535","0","高雄市","前鎮區","120.300","22.590","81"
"56","83839","20220830172000","248","0","高雄市","前鎮區","120.300","22.585","51"
"472","83840","20220830172000","353","2","高雄市","前鎮區","120.295","22.590","497"
"281","83842","20220830172000","784","0","高雄市","前鎮區","120.305","22.590","240"
"334","83843","20220830172000","255","2","高雄市","前鎮區","120.290","22.595","346"
"854","83844","20220830172000","649","2","高雄市","前鎮區","120.295","22.595","833"
"245","83845","20220830172000","189","2","高雄市","前鎮區","120.310","22.585","242"
"185","83862","20220830172000","142","2","臺東縣","達仁鄉","120.905","22.475","163"
"165","84086","20220830172000","136","2","臺東縣","達仁鄉","120.885","22.455","189"
"268","84511","20220830172000","233","1","臺東縣","金峰鄉","120.960","22.595","272"
"221","85294","20220830172000","199","1","臺東縣","太麻里鄉","120.960","22.530","225"
"519","85296","20220830172000","466","1","高雄市","林園區","120.410","22.480","564"
"65","85297","20220830172000","26","3","高雄市","林園區","120.395","22.490","69"
"459","85301","20220830172000","458","1","高雄市","林園區","120.360","22.505","475"
"352","85302","20220830172000","327","1","高雄市","林園區","120.365","22.505","364"
"491","85305","20220830172000","873","0","高雄市","小港區","120.335","22.560","476"
"458","85307","20220830172000","262","3","高雄市","鳳山區","120.345","22.585","436"
"546","85308","20220830172000","336","3","高雄市","鳳山區","120.355","22.590","607"
"802","85309","20220830172000","340","3","高雄市","鳳山區","120.360","22.590","749"
"118","85310","20220830172000","336","0","高雄市","鳳山區","120.365","22.590","134"
"941","85311","20220830172000","1023","0","高雄市","鳳山區","120.355","22.595","996"
"420","85315","20220830172000","430","0","高雄市","鳳山區","120.360","22.595","543"
"385","85322","20220830172000","565","0","高雄市","小港區","120.350","22.560","363"
"1219","85323","20220830172000","743","3","高雄市","小港區","120.355","22.560","1072"
"1752","85325","20220830172000","1070","3","高雄市","鳳山區","120.360","22.585","1640"
"132","85327","20220830172000","325","0","高雄市","小港區","120.370","22.570","116"
"141","85328","20220830172000","182","0","高雄市","小港區","120.355","22.565","126"
"354","85329","20220830172000","196","3","高雄市","小港區","120.375","22.570","360"
"43","85331","20220830172000","225","0","高雄市","小港區","120.370","22.575","44"
"547","85332","20220830172000","517","1","高雄市","小港區","120.375","22.575","557"
"188","85337","20220830172000","234","0","高雄市","小港區","120.355","22.540","193"
"233","85340","20220830172000","231","1","高雄市","小港區","120.350","22.540","263"
"682","85343","20220830172000","408","3","高雄市","小港區","120.360","22.540","709"
"279","85345","20220830172000","153","3","高雄市","小港區","120.340","22.545","278"
"358","85347","20220830172000","370","0","高雄市","小港區","120.350","22.545","362"
"190","85353","20220830172000","110","3","高雄市","小港區","120.350","22.550","178"
"172","85354","20220830172000","142","2","高雄市","小港區","120.355","22.550","174"
"586","85355","20220830172000","592","0","高雄市","小港區","120.360","22.550","600"
"80","85356","20220830172000","178","0","高雄市","小港區","120.345","22.555","79"
"684","85359","20220830172000","459","2","高雄市","小港區","120.355","22.555","629"
"617","85360","20220830172000","410","3","高雄市","小港區","120.345","22.560","612"
"105","85367","20220830172000","125","0","高雄市","小港區","120.345","22.530","102"
"128","85368","20220830172000","63","3","高雄市","小港區","120.350","22.530","131"
"335","85370","20220830172000","309","1","高雄市","小港區","120.355","22.530","306"
"651","85371","20220830172000","715","0","高雄市","小港區","120.360","22.530","700"
"283","85372","20220830172000","452","0","高雄市","小港區","120.335","22.535","287"
"286","85374","20220830172000","194","2","高雄市","小港區","120.345","22.535","248"
"230","85377","20220830172000","125","3","高雄市","小港區(海)","120.330","22.540","196"
"170","85382","20220830172000","368","0","高雄市","小港區","120.320","22.545","202"
"938","85384","20220830172000","1612","0","高雄市","前鎮區","120.325","22.570","1056"
"1127","85385","20220830172000","876","2","高雄市","前鎮區","120.325","22.575","1034"
"862","85386","20220830172000","1036","0","高雄市","前鎮區","120.315","22.590","941"
"415","85387","20220830172000","558","0","高雄市","前鎮區","120.305","22.595","459"
"537","85389","20220830172000","910","0","高雄市","前鎮區","120.310","22.595","655"
"1429","85391","20220830172000","1013","2","高雄市","前鎮區","120.315","22.575","1462"
"629","85392","20220830172000","583","1","高雄市","前鎮區","120.320","22.575","659"
"1236","85393","20220830172000","1423","0","高雄市","前鎮區","120.325","22.580","1156"
"1308","85396","20220830172000","976","2","高雄市","前鎮區","120.330","22.585","1511"
"357","85398","20220830172000","648","0","高雄市","鳳山區","120.340","22.585","341"
"242","85400","20220830172000","161","3","臺東縣","太麻里鄉","120.940","22.460","216"
"33","85417","20220830172000","67","0","臺東縣","太麻里鄉","120.950","22.480","69"
"55","85451","20220830172000","42","2","臺東縣","太麻里鄉","120.955","22.510","43"
"157","85475","20220830172000","99","3","臺東縣","太麻里鄉","120.935","22.520","185"
"707","85487","20220830172000","825","0","高雄市","鳳山區","120.325","22.585","523"
"529","85489","20220830172000","471","1","高雄市","鳳山區","120.350","22.590","597"
"1334","85490","20220830172000","799","3","高雄市","鳳山區","120.345","22.595","1280"
"552","85491","20220830172000","577","0","高雄市","鳳山區","120.330","22.590","503"
"2716","85492","20220830172000","1652","3","高雄市","鳳山區","120.325","22.590","2717"
"807","85493","20220830172000","888","0","高雄市","前鎮區","120.320","22.585","890"
"771","85496","20220830172000","1452","0","高雄市","前鎮區","120.330","22.580","840"
"622","85517","20220830172000","786","0","高雄市","大寮區","120.410","22.560","586"
"366","85519","20220830172000","305","2","高雄市","大寮區","120.420","22.560","401"
"1192","85533","20220830172000","786","3","高雄市","大寮區","120.405","22.580","1098"
"858","85535","20220830172000","823","1","高雄市","鳳山區","120.335","22.595","873"
"131","85536","20220830172000","323","0","高雄市","小港區","120.360","22.570","131"
"666","85537","20220830172000","578","1","高雄市","林園區","120.385","22.490","620"
"491","85543","20220830172000","442","1","高雄市","鳳山區","120.330","22.595","480"
"196","85544","20220830172000","197","0","高雄市","小港區","120.355","22.515","207"
"257","85546","20220830172000","233","1","高雄市","小港區","120.360","22.525","271"
"344","85559","20220830172000","379","0","臺東縣","太麻里鄉","120.965","22.530","348"
"14","85568","20220830172000","10","2","臺東縣","太麻里鄉","120.965","22.535","18"
"21","85590","20220830172000","24","0","臺東縣","太麻里鄉","120.965","22.545","27"
"153","85591","20220830172000","57","3","臺東縣","太麻里鄉","120.970","22.545","222"
"36","85646","20220830172000","19","3","臺東縣","太麻里鄉","120.980","22.565","29"
"259","85656","20220830172000","191","2","臺東縣","太麻里鄉","120.990","22.575","298"
"146","85660","20220830172000","82","3","臺東縣","太麻里鄉","120.990","22.580","155"
"869","85678","20220830172000","492","3","高雄市","鳳山區","120.350","22.595","914"
"467","85680","20220830172000","428","1","高雄市","鳳山區","120.340","22.595","432"
"466","85681","20220830172000","427","1","高雄市","林園區","120.375","22.500","488"
"1066","85683","20220830172000","944","1","高雄市","林園區","120.385","22.500","1030"
"146","85684","20220830172000","410","0","高雄市","林園區","120.395","22.485","129"
"173","85685","20220830172000","178","0","高雄市","林園區","120.375","22.505","157"
"447","85689","20220830172000","1669","0","高雄市","前鎮區","120.310","22.590","541"
"740","85700","20220830172000","891","0","高雄市","小港區","120.340","22.565","677"
"16","85702","20220830172000","12","2","高雄市","小港區","120.375","22.530","27"
"382","85708","20220830172000","315","2","高雄市","小港區","120.380","22.545","371"
"53","85713","20220830172000","114","0","高雄市","小港區","120.390","22.545","57"
"420","85719","20220830172000","346","2","高雄市","小港區","120.385","22.555","445"
"312","85721","20220830172000","420","0","高雄市","小港區","120.390","22.560","306"
"72","85723","20220830172000","137","0","高雄市","小港區","120.380","22.555","81"
"402","85724","20220830172000","190","3","高雄市","小港區","120.380","22.560","397"
"223","85725","20220830172000","83","3","高雄市","小港區","120.385","22.560","214"
"120","85726","20220830172000","164","0","高雄市","小港區","120.380","22.565","122"
"211","85727","20220830172000","117","3","高雄市","小港區","120.385","22.565","223"
"474","85728","20220830172000","263","3","高雄市","大寮區","120.400","22.590","429"
"163","85729","20220830172000","305","0","高雄市","大寮區","120.390","22.595","69"
"153","85731","20220830172000","95","3","高雄市","大寮區","120.415","22.535","129"
"155","85751","20220830172000","75","3","高雄市","大寮區","120.425","22.555","152"
"172","85754","20220830172000","178","0","高雄市","大寮區","120.425","22.560","206"
"2183","85755","20220830172000","1777","2","高雄市","前鎮區","120.315","22.585","2306"
"401","85756","20220830172000","202","3","高雄市","前鎮區","120.305","22.585","374"
"468","85758","20220830172000","831","0","高雄市","小港區","120.345","22.570","458"
"292","85759","20220830172000","1203","0","高雄市","小港區","120.350","22.570","424"
"250","85764","20220830172000","367","0","高雄市","小港區","120.350","22.575","241"
"231","85768","20220830172000","207","1","高雄市","小港區","120.350","22.580","236"
"429","85770","20220830172000","810","0","高雄市","鳳山區","120.350","22.585","392"
"1681","85771","20220830172000","1775","0","高雄市","鳳山區","120.355","22.585","1649"
"1845","85772","20220830172000","1742","1","高雄市","小港區","120.350","22.565","1666"
"41","85776","20220830172000","84","0","高雄市","小港區","120.325","22.565","28"
"715","85777","20220830172000","754","0","高雄市","小港區","120.330","22.565","707"
"568","85778","20220830172000","560","1","高雄市","前鎮區","120.330","22.570","594"
"1565","85779","20220830172000","969","3","高雄市","小港區","120.335","22.570","1483"
"323","85780","20220830172000","220","2","高雄市","小港區","120.335","22.565","300"
"21","85783","20220830172000","289","0","高雄市","小港區","120.360","22.515","32"
"328","85790","20220830172000","379","0","高雄市","鳳山區","120.340","22.590","364"
"505","85791","20220830172000","264","3","高雄市","鳳山區","120.345","22.590","441"
"975","85793","20220830172000","1009","0","高雄市","鳳山區","120.335","22.590","973"
"699","85794","20220830172000","300","3","高雄市","前鎮區","120.335","22.585","648"
"92","85806","20220830172000","149","0","高雄市","小港區(海)","120.330","22.550","207"
"270","85816","20220830172000","223","2","高雄市","小港區(海)","120.315","22.550","218"
"308","85817","20220830172000","194","3","高雄市","旗津區","120.310","22.555","278"
"45","85821","20220830172000","68","0","高雄市","旗津區(海)","120.300","22.575","44"
"23","85823","20220830172000","44","0","高雄市","前鎮區(海)","120.295","22.585","29"
"175","85826","20220830172000","326","0","高雄市","旗津區(海)","120.295","22.580","193"
"291","85827","20220830172000","184","3","高雄市","旗津區","120.290","22.585","334"
"30","85829","20220830172000","90","0","高雄市","大寮區","120.430","22.560","24"
"11","85834","20220830172000","55","0","高雄市","大寮區","120.430","22.565","11"
"190","85835","20220830172000","106","3","高雄市","大寮區","120.435","22.565","170"
"423","85837","20220830172000","221","3","高雄市","大寮區","120.420","22.570","393"
"818","85839","20220830172000","665","2","高雄市","大寮區","120.430","22.570","791"
"257","85845","20220830172000","192","2","高雄市","大寮區","120.435","22.580","247"
"206","85858","20220830172000","211","0","高雄市","大寮區","120.410","22.575","207"
"351","85859","20220830172000","409","0","高雄市","大寮區","120.415","22.575","378"
"207","85864","20220830172000","248","0","高雄市","大寮區","120.420","22.580","239"
"850","85865","20220830172000","778","1","高雄市","大寮區","120.425","22.580","836"
"110","85866","20220830172000","1027","0","高雄市","大寮區","120.430","22.580","101"
"213","85867","20220830172000","233","0","高雄市","大寮區","120.425","22.585","228"
"387","85869","20220830172000","290","2","高雄市","大寮區","120.435","22.585","366"
"65","85872","20220830172000","528","0","高雄市","大寮區","120.425","22.590","62"
"804","85873","20220830172000","810","0","高雄市","大寮區","120.430","22.590","873"
"49","85880","20220830172000","305","0","高雄市","大寮區","120.400","22.595","43"
"547","85881","20220830172000","526","1","高雄市","大寮區","120.405","22.595","572"
"531","85887","20220830172000","452","1","高雄市","前鎮區","120.320","22.570","563"
"130","85888","20220830172000","173","0","高雄市","前鎮區(海)","120.305","22.575","140"
"619","85894","20220830172000","384","3","高雄市","小港區","120.365","22.585","609"
"1294","85896","20220830172000","733","3","高雄市","前鎮區","120.320","22.590","1101"
"358","85897","20220830172000","351","1","高雄市","林園區","120.395","22.505","315"
"1442","85898","20220830172000","1223","1","高雄市","林園區","120.395","22.510","1500"
"236","85910","20220830172000","227","1","高雄市","林園區","120.405","22.500","272"
"441","85911","20220830172000","317","2","高雄市","林園區","120.410","22.500","422"
"428","85915","20220830172000","332","2","高雄市","林園區","120.405","22.505","441"
"197","85916","20220830172000","82","3","高雄市","林園區","120.410","22.505","176"
"250","85920","20220830172000","195","2","高雄市","林園區","120.405","22.510","246"
"582","85929","20220830172000","375","3","高雄市","林園區","120.405","22.520","538"
"350","85936","20220830172000","210","3","高雄市","林園區","120.390","22.525","340"
"140","85937","20220830172000","156","0","高雄市","林園區","120.395","22.525","136"
"10","85940","20220830172000","13","0","高雄市","林園區","120.410","22.525","16"
"56","85945","20220830172000","379","0","高雄市","前鎮區","120.300","22.595","63"
"801","85946","20220830172000","721","1","高雄市","前鎮區","120.325","22.600","828"
"207","85948","20220830172000","404","0","高雄市","林園區","120.390","22.510","165"
"181","85950","20220830172000","162","1","高雄市","林園區","120.400","22.480","179"
"479","85953","20220830172000","193","3","高雄市","旗津區","120.310","22.560","545"
"25","85954","20220830172000","86","0","高雄市","旗津區","120.305","22.565","82"
"259","85955","20220830172000","394","0","高雄市","旗津區","120.300","22.570","264"
"64","85960","20220830172000","217","0","高雄市","林園區","120.395","22.530","63"
"209","85961","20220830172000","236","0","高雄市","林園區","120.400","22.530","193"
"32","85963","20220830172000","23","2","高雄市","林園區","120.385","22.505","26"
"113","85971","20220830172000","273","0","高雄市","旗津區","120.280","22.595","106"
"220","85972","20220830172000","260","0","高雄市","旗津區","120.285","22.585","248"
"246","85975","20220830172000","201","2","高雄市","旗津區","120.285","22.590","271"
"622","85978","20220830172000","455","2","高雄市","林園區","120.390","22.500","583"
"114","85982","20220830172000","685","0","高雄市","林園區","120.380","22.500","95"
"160","85983","20220830172000","761","0","高雄市","林園區","120.395","22.500","132"
"160","85988","20220830172000","110","2","高雄市","林園區","120.395","22.535","149"
"290","85989","20220830172000","236","2","高雄市","林園區","120.400","22.535","344"
"242","88407","20220830172000","418","0","高雄市","鼓山區","120.260","22.625","318"
"52","90458","20220830172000","34","3","臺東縣","綠島鄉","121.470","22.645","58"
"358","93129","20220830172000","133","3","臺東縣","綠島鄉","121.485","22.680","370"
"516","94971","20220830172000","356","2","高雄市","左營區","120.275","22.700","602"
"60","97490","20220830172000","420","0","屏東縣","屏東市","120.480","22.650","47"
"243","97491","20220830172000","246","0","屏東縣","屏東市","120.485","22.650","287"
"194","97497","20220830172000","278","0","屏東縣","屏東市","120.485","22.645","195"
"26","97500","20220830172000","27","0","屏東縣","屏東市","120.500","22.660","31"
"647","97501","20220830172000","412","3","屏東縣","屏東市","120.500","22.665","581"
"58","97502","20220830172000","396","0","屏東縣","九如鄉","120.490","22.730","60"
"929","97503","20220830172000","750","2","屏東縣","九如鄉","120.490","22.735","851"
"668","97504","20220830172000","348","3","屏東縣","九如鄉","120.490","22.710","727"
"49","97506","20220830172000","63","0","屏東縣","九如鄉","120.490","22.715","39"
"15","97509","20220830172000","33","0","屏東縣","九如鄉","120.495","22.720","17"
"67","97516","20220830172000","256","0","屏東縣","九如鄉","120.500","22.735","69"
"384","97518","20220830172000","99","3","屏東縣","九如鄉","120.505","22.735","350"
"430","97519","20220830172000","270","3","屏東縣","屏東市","120.475","22.655","390"
"299","97520","20220830172000","155","3","屏東縣","屏東市","120.480","22.655","277"
"116","97527","20220830172000","67","3","屏東縣","屏東市","120.450","22.635","124"
"154","97528","20220830172000","174","0","屏東縣","屏東市","120.455","22.635","146"
"130","97529","20220830172000","110","1","屏東縣","屏東市","120.460","22.635","135"
"140","97534","20220830172000","111","2","屏東縣","屏東市","120.455","22.640","119"
"33","97542","20220830172000","16","3","屏東縣","屏東市","120.495","22.625","39"
"498","97544","20220830172000","442","1","屏東縣","屏東市","120.505","22.625","575"
"1616","97550","20220830172000","1288","2","屏東縣","長治鄉","120.510","22.680","1535"
"28","97551","20220830172000","21","2","屏東縣","屏東市","120.475","22.665","20"
"737","97552","20220830172000","588","2","屏東縣","屏東市","120.485","22.670","745"
"87","97565","20220830172000","66","2","屏東縣","內埔鄉","120.570","22.650","89"
"40","97566","20220830172000","161","0","屏東縣","內埔鄉","120.575","22.650","35"
"39","97567","20220830172000","55","0","屏東縣","內埔鄉","120.560","22.655","62"
"10","97581","20220830172000","11","0","屏東縣","內埔鄉","120.585","22.665","15"
"396","97588","20220830172000","218","3","屏東縣","屏東市","120.505","22.690","353"
"1093","97589","20220830172000","1504","0","屏東縣","屏東市","120.495","22.685","1031"
"32","97597","20220830172000","220","0","屏東縣","屏東市","120.510","22.700","64"
"132","97598","20220830172000","114","1","屏東縣","屏東市","120.495","22.705","128"
"159","97600","20220830172000","56","3","屏東縣","屏東市","120.505","22.705","158"
"1019","97606","20220830172000","903","1","屏東縣","屏東市","120.475","22.660","1007"
"255","97607","20220830172000","316","0","屏東縣","屏東市","120.480","22.660","235"
"1318","97613","20220830172000","927","2","屏東縣","屏東市","120.475","22.690","1338"
"91","97614","20220830172000","127","0","屏東縣","屏東市","120.470","22.690","64"
"70","97625","20220830172000","41","3","屏東縣","屏東市","120.485","22.700","62"
"369","97627","20220830172000","251","2","屏東縣","屏東市","120.480","22.670","380"
"625","97628","20220830172000","697","0","屏東縣","屏東市","120.495","22.670","694"
"281","97638","20220830172000","385","0","屏東縣","竹田鄉","120.525","22.605","330"
"811","97642","20220830172000","767","1","屏東縣","屏東市","120.495","22.665","900"
"400","97643","20220830172000","364","1","屏東縣","屏東市","120.480","22.640","414"
"380","97654","20220830172000","314","2","屏東縣","鹽埔鄉","120.605","22.725","389"
"54","97655","20220830172000","47","1","屏東縣","屏東市","120.500","22.650","40"
"21","97656","20220830172000","37","0","屏東縣","屏東市","120.505","22.650","24"
"434","97657","20220830172000","334","2","屏東縣","屏東市","120.480","22.675","496"
"1847","97658","20220830172000","1270","2","屏東縣","屏東市","120.490","22.655","1733"
"442","97660","20220830172000","435","1","屏東縣","屏東市","120.490","22.660","439"
"203","97661","20220830172000","117","3","屏東縣","屏東市","120.495","22.660","209"
"218","97663","20220830172000","140","3","屏東縣","屏東市","120.460","22.665","234"
"127","97701","20220830172000","912","0","屏東縣","鹽埔鄉","120.540","22.730","141"
"64","97715","20220830172000","274","0","屏東縣","鹽埔鄉","120.555","22.735","67"
"406","97722","20220830172000","233","3","屏東縣","鹽埔鄉","120.520","22.735","434"
"11","97743","20220830172000","22","0","屏東縣","長治鄉","120.525","22.690","12"
"114","97744","20220830172000","258","0","屏東縣","長治鄉","120.530","22.690","113"
"44","97746","20220830172000","40","1","屏東縣","長治鄉","120.530","22.695","48"
"29","97752","20220830172000","335","0","屏東縣","屏東市","120.485","22.655","38"
"1019","97754","20220830172000","972","1","屏東縣","屏東市","120.490","22.675","1082"
"461","97761","20220830172000","1210","0","屏東縣","屏東市","120.470","22.655","468"
"46","97765","20220830172000","34","2","屏東縣","屏東市","120.510","22.645","45"
"856","97771","20220830172000","1294","0","屏東縣","屏東市","120.495","22.680","812"
"1900","97772","20220830172000","1093","3","屏東縣","屏東市","120.495","22.675","1705"
"428","97773","20220830172000","495","0","屏東縣","屏東市","120.500","22.685","388"
"2172","97774","20220830172000","1584","2","屏東縣","屏東市","120.505","22.685","2133"
"746","97775","20220830172000","631","1","屏東縣","屏東市","120.510","22.685","783"
"751","97777","20220830172000","760","0","屏東縣","屏東市","120.500","22.675","740"
"194","97783","20220830172000","71","3","屏東縣","內埔鄉","120.600","22.650","176"
"498","97786","20220830172000","918","0","屏東縣","內埔鄉","120.615","22.650","515"
"219","97791","20220830172000","599","0","屏東縣","內埔鄉","120.600","22.660","205"
"405","97800","20220830172000","200","3","屏東縣","麟洛鄉","120.535","22.650","432"
"287","97814","20220830172000","218","2","屏東縣","麟洛鄉","120.550","22.660","290"
"95","97818","20220830172000","83","1","屏東縣","麟洛鄉","120.535","22.665","93"
"85","97823","20220830172000","45","3","屏東縣","麟洛鄉","120.515","22.640","73"
"356","97842","20220830172000","216","3","屏東縣","麟洛鄉","120.520","22.645","376"
"10","97844","20220830172000","10","1","屏東縣","屏東市","120.515","22.650","11"
"75","97849","20220830172000","670","0","屏東縣","麟洛鄉","120.525","22.650","61"
"114","97851","20220830172000","446","0","屏東縣","麟洛鄉","120.520","22.655","119"
"118","97914","20220830172000","305","0","屏東縣","萬丹鄉","120.460","22.595","113"
"901","97916","20220830172000","507","3","屏東縣","屏東市","120.490","22.680","920"
"1594","97917","20220830172000","1543","1","屏東縣","屏東市","120.490","22.685","1542"
"1183","97918","20220830172000","907","2","屏東縣","屏東市","120.490","22.690","916"
"515","97919","20220830172000","746","0","屏東縣","屏東市","120.505","22.670","483"
"850","97920","20220830172000","1238","0","屏東縣","長治鄉","120.510","22.670","849"
"235","97925","20220830172000","357","0","屏東縣","長治鄉","120.545","22.690","226"
"30","97933","20220830172000","17","3","屏東縣","屏東市","120.465","22.670","14"
"404","97947","20220830172000","292","2","屏東縣","屏東市","120.475","22.680","381"
"262","97948","20220830172000","333","0","屏東縣","屏東市","120.480","22.680","231"
"484","97953","20220830172000","509","0","屏東縣","屏東市","120.465","22.685","490"
"199","97954","20220830172000","162","2","屏東縣","屏東市","120.470","22.685","199"
"268","97955","20220830172000","360","0","屏東縣","屏東市","120.475","22.685","242"
"937","97964","20220830172000","1247","0","屏東縣","屏東市","120.510","22.655","887"
"600","97965","20220830172000","970","0","屏東縣","屏東市","120.505","22.660","594"
"232","97967","20220830172000","624","0","屏東縣","屏東市","120.515","22.660","186"
"571","97969","20220830172000","1013","0","屏東縣","屏東市","120.505","22.665","595"
"132","97974","20220830172000","1392","0","屏東縣","屏東市","120.505","22.675","77"
"303","97978","20220830172000","300","1","屏東縣","屏東市","120.475","22.670","317"
"60","97984","20220830172000","471","0","屏東縣","萬丹鄉","120.485","22.610","39"
"482","97985","20220830172000","193","3","屏東縣","萬丹鄉","120.490","22.610","465"
"91","97991","20220830172000","204","0","屏東縣","萬丹鄉","120.490","22.620","81"
"13","98035","20220830172000","48","0","屏東縣","泰武鄉","120.700","22.610","20"
"57","98173","20220830172000","127","0","屏東縣","泰武鄉","120.640","22.625","62"
"268","98233","20220830172000","467","0","屏東縣","萬丹鄉","120.470","22.620","276"
"275","98245","20220830172000","109","3","屏東縣","萬丹鄉","120.470","22.610","269"
"351","98249","20220830172000","164","3","屏東縣","內埔鄉","120.600","22.675","350"
