"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"116","98252","20220830172000","48","3","屏東縣","內埔鄉","120.585","22.640","125"
"71","98255","20220830172000","496","0","屏東縣","內埔鄉","120.590","22.645","60"
"16","98264","20220830172000","203","0","屏東縣","瑪家鄉","120.645","22.695","18"
"193","98266","20220830172000","144","2","屏東縣","瑪家鄉","120.650","22.700","192"
"206","98270","20220830172000","299","0","屏東縣","內埔鄉","120.645","22.705","227"
"1030","98276","20220830172000","578","3","屏東縣","內埔鄉","120.565","22.635","1079"
"218","98277","20220830172000","126","3","屏東縣","內埔鄉","120.545","22.640","174"
"870","98281","20220830172000","939","0","屏東縣","麟洛鄉","120.540","22.645","877"
"227","98298","20220830172000","498","0","屏東縣","內埔鄉","120.555","22.600","229"
"437","98309","20220830172000","483","0","屏東縣","內埔鄉","120.595","22.630","401"
"278","98311","20220830172000","137","3","屏東縣","內埔鄉","120.590","22.635","255"
"145","98316","20220830172000","597","0","屏東縣","內埔鄉","120.600","22.640","154"
"65","98321","20220830172000","173","0","屏東縣","內埔鄉","120.605","22.645","47"
"97","98322","20220830172000","1163","0","屏東縣","內埔鄉","120.610","22.645","102"
"88","98328","20220830172000","68","2","屏東縣","瑪家鄉","120.630","22.650","71"
"38","98341","20220830172000","280","0","屏東縣","內埔鄉","120.580","22.620","24"
"45","98346","20220830172000","21","3","屏東縣","內埔鄉","120.545","22.630","57"
"116","98348","20220830172000","327","0","屏東縣","內埔鄉","120.540","22.635","98"
"17","98355","20220830172000","21","0","屏東縣","內埔鄉","120.635","22.685","17"
"302","98362","20220830172000","188","3","屏東縣","內埔鄉","120.640","22.695","312"
"114","98378","20220830172000","370","0","屏東縣","長治鄉","120.550","22.680","110"
"36","98380","20220830172000","26","2","屏東縣","長治鄉","120.540","22.685","33"
"351","98392","20220830172000","555","0","屏東縣","長治鄉","120.550","22.695","352"
"124","98396","20220830172000","80","3","屏東縣","長治鄉","120.535","22.705","225"
"50","98403","20220830172000","51","0","屏東縣","長治鄉","120.525","22.710","70"
"640","98405","20220830172000","1068","0","屏東縣","長治鄉","120.535","22.710","636"
"23","98406","20220830172000","311","0","屏東縣","長治鄉","120.540","22.710","44"
"186","98407","20220830172000","161","1","屏東縣","長治鄉","120.545","22.710","231"
"119","98408","20220830172000","412","0","屏東縣","長治鄉","120.525","22.715","139"
"91","98410","20220830172000","369","0","屏東縣","長治鄉","120.535","22.715","199"
"145","98418","20220830172000","328","0","屏東縣","萬丹鄉","120.470","22.615","125"
"268","98422","20220830172000","175","3","屏東縣","萬丹鄉","120.520","22.595","281"
"190","98443","20220830172000","193","0","屏東縣","屏東市","120.495","22.640","200"
"383","98446","20220830172000","278","2","屏東縣","屏東市","120.490","22.645","375"
"389","98453","20220830172000","293","2","屏東縣","屏東市","120.485","22.625","405"
"413","98457","20220830172000","486","0","屏東縣","屏東市","120.480","22.635","414"
"76","98458","20220830172000","44","3","屏東縣","屏東市","120.485","22.635","62"
"414","98459","20220830172000","299","2","屏東縣","屏東市","120.490","22.635","439"
"27","98460","20220830172000","326","0","屏東縣","屏東市","120.485","22.640","21"
"158","98462","20220830172000","673","0","屏東縣","內埔鄉","120.565","22.610","187"
"144","98463","20220830172000","69","3","屏東縣","內埔鄉","120.570","22.610","164"
"735","98464","20220830172000","863","0","屏東縣","內埔鄉","120.570","22.615","772"
"475","98467","20220830172000","658","0","屏東縣","內埔鄉","120.560","22.605","497"
"77","98471","20220830172000","685","0","屏東縣","內埔鄉","120.560","22.600","75"
"141","98472","20220830172000","275","0","屏東縣","內埔鄉","120.565","22.600","148"
"63","98486","20220830172000","216","0","屏東縣","內埔鄉","120.595","22.675","67"
"873","98496","20220830172000","1013","0","屏東縣","屏東市","120.485","22.685","855"
"790","98497","20220830172000","399","3","屏東縣","屏東市","120.480","22.690","807"
"759","98498","20220830172000","626","2","屏東縣","屏東市","120.485","22.690","685"
"595","98502","20220830172000","673","0","屏東縣","內埔鄉","120.545","22.625","548"
"14","98511","20220830172000","11","2","屏東縣","內埔鄉","120.570","22.640","11"
"656","98532","20220830172000","687","0","屏東縣","內埔鄉","120.560","22.620","683"
"1082","98533","20220830172000","442","3","屏東縣","內埔鄉","120.565","22.620","939"
"15","98538","20220830172000","14","1","屏東縣","內埔鄉","120.565","22.625","25"
"15","98542","20220830172000","11","2","屏東縣","內埔鄉","120.615","22.685","15"
"59","98544","20220830172000","264","0","屏東縣","內埔鄉","120.600","22.690","36"
"342","98558","20220830172000","309","1","屏東縣","內埔鄉","120.610","22.700","298"
"13","98563","20220830172000","11","1","屏東縣","內埔鄉","120.600","22.665","12"
"17","98566","20220830172000","13","2","屏東縣","內埔鄉","120.600","22.670","18"
"552","98589","20220830172000","391","2","屏東縣","屏東市","120.505","22.695","519"
"808","98591","20220830172000","713","1","屏東縣","屏東市","120.445","22.640","649"
"365","98594","20220830172000","359","1","屏東縣","屏東市","120.460","22.640","358"
"28","98596","20220830172000","269","0","屏東縣","屏東市","120.445","22.645","35"
"562","98598","20220830172000","495","1","屏東縣","屏東市","120.455","22.645","533"
"432","98607","20220830172000","230","3","屏東縣","屏東市","120.465","22.650","400"
"31","98616","20220830172000","35","0","屏東縣","屏東市","120.445","22.660","48"
"147","98633","20220830172000","308","0","屏東縣","三地門鄉","120.640","22.715","189"
"410","98636","20220830172000","402","1","屏東縣","三地門鄉","120.655","22.715","377"
"216","98648","20220830172000","106","3","屏東縣","三地門鄉","120.670","22.720","186"
"351","98723","20220830172000","265","2","屏東縣","屏東市","120.495","22.690","324"
"493","98724","20220830172000","375","2","屏東縣","屏東市","120.500","22.690","506"
"804","98725","20220830172000","687","1","屏東縣","屏東市","120.480","22.665","769"
"558","98726","20220830172000","458","2","屏東縣","屏東市","120.495","22.695","618"
"422","98729","20220830172000","322","2","屏東縣","屏東市","120.500","22.695","428"
"1890","98734","20220830172000","1211","3","屏東縣","屏東市","120.490","22.670","1908"
"88","98776","20220830172000","54","3","屏東縣","萬巒鄉","120.625","22.630","97"
"97","98782","20220830172000","56","3","屏東縣","萬巒鄉","120.625","22.640","108"
"57","98803","20220830172000","59","0","屏東縣","萬巒鄉","120.615","22.605","76"
"565","98804","20220830172000","322","3","屏東縣","萬巒鄉","120.620","22.605","529"
"62","98822","20220830172000","43","2","屏東縣","長治鄉","120.535","22.670","70"
"1105","98826","20220830172000","745","2","屏東縣","長治鄉","120.525","22.675","1111"
"237","98837","20220830172000","200","1","屏東縣","長治鄉","120.515","22.685","243"
"72","98842","20220830172000","780","0","屏東縣","長治鄉","120.510","22.665","54"
"329","98843","20220830172000","381","0","屏東縣","長治鄉","120.515","22.665","350"
"41","98844","20220830172000","43","0","屏東縣","長治鄉","120.520","22.665","27"
"18","98884","20220830172000","28","0","屏東縣","瑪家鄉","120.705","22.675","18"
"587","98968","20220830172000","215","3","屏東縣","瑪家鄉","120.670","22.675","713"
"93","99003","20220830172000","63","2","屏東縣","瑪家鄉","120.655","22.705","88"
"78","99078","20220830172000","102","0","屏東縣","瑪家鄉","120.640","22.685","81"
"264","99094","20220830172000","178","2","屏東縣","竹田鄉","120.530","22.630","234"
"424","99099","20220830172000","287","2","屏東縣","竹田鄉","120.535","22.640","475"
"10","99104","20220830172000","21","0","屏東縣","竹田鄉","120.545","22.600","12"
"179","99110","20220830172000","207","0","屏東縣","竹田鄉","120.520","22.615","193"
"41","99116","20220830172000","190","0","屏東縣","竹田鄉","120.525","22.620","45"
"142","99293","20220830172000","493","0","屏東縣","萬丹鄉","120.465","22.605","133"
"435","99294","20220830172000","154","3","屏東縣","萬丹鄉","120.470","22.605","368"
"179","99299","20220830172000","542","0","屏東縣","萬丹鄉","120.495","22.595","110"
"520","99310","20220830172000","369","2","屏東縣","長治鄉","120.520","22.680","466"
"40","99313","20220830172000","69","0","屏東縣","長治鄉","120.525","22.685","42"
"95","99317","20220830172000","447","0","屏東縣","長治鄉","120.565","22.670","92"
"837","99340","20220830172000","400","3","屏東縣","長治鄉","120.590","22.695","908"
"373","99352","20220830172000","386","0","屏東縣","長治鄉","120.575","22.705","368"
"178","99358","20220830172000","121","2","屏東縣","長治鄉","120.580","22.710","182"
"62","99371","20220830172000","43","2","屏東縣","鹽埔鄉","120.580","22.720","55"
"249","99390","20220830172000","138","3","屏東縣","長治鄉","120.570","22.700","223"
"12","99551","20220830172000","10","2","屏東縣","霧台鄉","120.755","22.730","16"
"50","99607","20220830172000","36","2","屏東縣","高樹鄉","120.630","22.735","60"
"146","99617","20220830172000","54","3","屏東縣","萬丹鄉","120.450","22.620","157"
"82","99627","20220830172000","308","0","屏東縣","萬丹鄉","120.465","22.625","101"
"25","99670","20220830172000","122","0","屏東縣","九如鄉","120.485","22.735","21"
"855","99671","20220830172000","1173","0","屏東縣","屏東市","120.490","22.665","835"
"27","99680","20220830172000","102","0","屏東縣","九如鄉","120.480","22.710","18"
"451","99690","20220830172000","271","3","屏東縣","九如鄉","120.520","22.710","514"
"44","99705","20220830172000","120","0","屏東縣","九如鄉","120.505","22.725","32"
"456","99716","20220830172000","231","3","臺東縣","綠島鄉","121.470","22.670","485"
"242","99719","20220830172000","196","2","臺東縣","綠島鄉","121.470","22.675","232"
"62","99724","20220830172000","16","3","臺東縣","綠島鄉","121.495","22.640","36"
"66","99732","20220830172000","56","1","臺東縣","綠島鄉","121.500","22.645","79"
"157","99739","20220830172000","69","3","臺東縣","綠島鄉","121.505","22.655","120"
"208","99759","20220830172000","124","3","臺東縣","綠島鄉","121.490","22.675","210"
"71","99760","20220830172000","45","3","臺東縣","綠島鄉","121.495","22.675","92"
"169","99762","20220830172000","77","3","臺東縣","綠島鄉","121.505","22.675","149"
"129","99767","20220830172000","62","3","臺東縣","綠島鄉","121.475","22.650","148"
"152","99769","20220830172000","102","2","臺東縣","綠島鄉","121.485","22.650","180"
"253","99774","20220830172000","193","2","臺東縣","綠島鄉","121.475","22.660","396"
"235","99777","20220830172000","102","3","臺東縣","綠島鄉","121.470","22.665","212"
"665","99779","20220830172000","493","2","臺東縣","綠島鄉","121.465","22.670","649"
"468","99780","20220830172000","384","2","高雄市","楠梓區","120.295","22.715","466"
"254","99782","20220830172000","441","0","高雄市","楠梓區","120.305","22.710","230"
"1327","99783","20220830172000","873","3","高雄市","楠梓區","120.300","22.715","1320"
"1374","99784","20220830172000","1019","2","高雄市","楠梓區","120.305","22.715","1392"
"147","99785","20220830172000","409","0","高雄市","楠梓區","120.310","22.715","164"
"1125","99787","20220830172000","1331","0","高雄市","前金區","120.290","22.625","1111"
"1405","99788","20220830172000","1292","1","高雄市","前金區","120.300","22.620","1359"
"612","99792","20220830172000","443","2","臺東縣","臺東市","121.050","22.705","645"
"286","99796","20220830172000","355","0","臺東縣","臺東市","121.040","22.705","317"
"843","99800","20220830172000","543","3","臺東縣","臺東市","121.045","22.710","995"
"35","99817","20220830172000","315","0","臺東縣","臺東市","121.060","22.710","27"
"660","99819","20220830172000","773","0","臺東縣","臺東市","121.070","22.710","729"
"219","99837","20220830172000","110","3","臺東縣","臺東市","121.070","22.720","198"
"88","99854","20220830172000","91","0","臺東縣","臺東市","121.085","22.730","89"
"75","99856","20220830172000","77","0","高雄市","大寮區","120.415","22.620","90"
"230","99859","20220830172000","112","3","高雄市","大寮區","120.430","22.620","207"
"422","99862","20220830172000","469","0","高雄市","大寮區","120.425","22.625","455"
"11","99866","20220830172000","146","0","高雄市","大寮區","120.420","22.630","18"
"2952","99875","20220830172000","1347","3","高雄市","鳥松區","120.335","22.655","2849"
"452","99876","20220830172000","855","0","高雄市","前鎮區","120.315","22.595","413"
"1080","99877","20220830172000","1088","0","高雄市","三民區","120.320","22.670","1164"
"348","99885","20220830172000","259","2","臺東縣","臺東市","121.055","22.725","346"
"1282","99892","20220830172000","1331","0","高雄市","前鎮區","120.305","22.605","1251"
"1267","99893","20220830172000","876","2","高雄市","前鎮區","120.315","22.615","1294"
"1853","99894","20220830172000","1331","2","高雄市","前鎮區","120.305","22.600","1887"
"1037","99895","20220830172000","1298","0","高雄市","前鎮區","120.330","22.610","1050"
"233","99897","20220830172000","287","0","高雄市","仁武區","120.330","22.705","215"
"1109","99898","20220830172000","1321","0","高雄市","仁武區","120.335","22.705","1149"
"1059","99899","20220830172000","887","1","高雄市","仁武區","120.330","22.710","853"
"941","99900","20220830172000","449","3","高雄市","仁武區","120.335","22.710","882"
"66","99901","20220830172000","64","1","高雄市","仁武區","120.330","22.715","83"
"464","99902","20220830172000","754","0","高雄市","楠梓區","120.330","22.720","513"
"16","99903","20220830172000","19","0","高雄市","三民區","120.290","22.640","28"
"110","99905","20220830172000","886","0","高雄市","仁武區","120.355","22.680","110"
"394","99906","20220830172000","1167","0","高雄市","仁武區","120.355","22.685","359"
"624","99908","20220830172000","487","2","高雄市","仁武區","120.345","22.685","620"
"412","99912","20220830172000","376","1","高雄市","仁武區","120.365","22.690","386"
"105","99913","20220830172000","40","3","高雄市","仁武區","120.370","22.690","61"
"206","99914","20220830172000","157","2","高雄市","仁武區","120.375","22.690","211"
"252","99919","20220830172000","80","3","高雄市","仁武區","120.375","22.695","216"
"881","99924","20220830172000","828","1","高雄市","仁武區","120.365","22.700","935"
"208","99927","20220830172000","228","0","高雄市","仁武區","120.380","22.700","223"
"350","99930","20220830172000","278","2","高雄市","仁武區","120.395","22.700","385"
"2107","99933","20220830172000","2330","0","高雄市","鹽埕區","120.285","22.630","2116"
"990","99935","20220830172000","1563","0","高雄市","楠梓區","120.325","22.725","1006"
"90","99936","20220830172000","204","0","高雄市","楠梓區","120.315","22.735","97"
"885","99937","20220830172000","516","3","高雄市","楠梓區","120.320","22.730","806"
"1378","99940","20220830172000","1192","1","高雄市","楠梓區","120.300","22.710","1356"
"1773","99941","20220830172000","1635","1","高雄市","三民區","120.320","22.650","1762"
"3227","99942","20220830172000","3616","0","高雄市","前金區","120.295","22.630","3276"
"689","99943","20220830172000","988","0","高雄市","三民區","120.290","22.645","734"
"112","99944","20220830172000","1211","0","高雄市","鳳山區","120.375","22.635","117"
"1882","99945","20220830172000","1393","2","高雄市","鳳山區","120.365","22.625","1997"
"539","99946","20220830172000","590","0","高雄市","鳳山區","120.370","22.625","591"
"54","99951","20220830172000","207","0","高雄市","大樹區","120.420","22.695","53"
"12","99953","20220830172000","19","0","高雄市","大樹區","120.425","22.700","12"
"25","99955","20220830172000","11","3","高雄市","大樹區","120.430","22.730","35"
"20","99958","20220830172000","35","0","高雄市","大樹區","120.425","22.735","21"
"12","99963","20220830172000","308","0","高雄市","大樹區","120.415","22.685","13"
"24","99964","20220830172000","16","3","高雄市","大樹區","120.410","22.690","26"
"19","99968","20220830172000","13","2","高雄市","大樹區","120.405","22.690","15"
"207","99973","20220830172000","129","3","高雄市","大樹區","120.400","22.700","187"
"204","99976","20220830172000","372","0","高雄市","大社區","120.340","22.725","237"
"180","99979","20220830172000","302","0","高雄市","大社區","120.345","22.725","182"
"69","99983","20220830172000","568","0","高雄市","左營區","120.300","22.685","59"
"32","99984","20220830172000","424","0","高雄市","左營區","120.305","22.690","31"
"2551","99985","20220830172000","2928","0","高雄市","左營區","120.310","22.685","2622"
"1120","99987","20220830172000","752","2","高雄市","左營區","120.315","22.690","1138"
"1273","99989","20220830172000","1286","0","高雄市","新興區","120.305","22.630","1224"
"185","99990","20220830172000","231","0","高雄市","大寮區","120.385","22.615","200"
"637","99993","20220830172000","755","0","高雄市","大寮區","120.380","22.620","599"
"334","99994","20220830172000","217","3","高雄市","大寮區","120.385","22.620","340"
"45","99999","20220830172000","45","1","高雄市","大寮區","120.375","22.600","49"
"2024","100002","20220830172000","2171","0","高雄市","三民區","120.295","22.635","1952"
"860","100003","20220830172000","992","0","高雄市","前金區","120.300","22.625","852"
"2225","100004","20220830172000","2268","0","高雄市","新興區","120.300","22.630","2251"
"385","100005","20220830172000","1524","0","高雄市","大寮區","120.385","22.600","389"
"693","100007","20220830172000","555","2","高雄市","大寮區","120.385","22.610","671"
"579","100010","20220830172000","924","0","高雄市","苓雅區","120.330","22.625","565"
"2573","100011","20220830172000","2521","1","高雄市","鳳山區","120.360","22.635","2522"
"1036","100012","20220830172000","820","2","高雄市","鳳山區","120.365","22.630","1022"
"578","100013","20220830172000","373","3","高雄市","鳳山區","120.375","22.640","566"
"400","100014","20220830172000","925","0","高雄市","鳳山區","120.350","22.615","397"
"3391","100015","20220830172000","2192","3","高雄市","楠梓區","120.300","22.725","3372"
"1149","100016","20220830172000","829","2","高雄市","橋頭區","120.300","22.730","1143"
"857","100017","20220830172000","1494","0","高雄市","橋頭區","120.305","22.730","879"
"741","100019","20220830172000","1084","0","高雄市","鳳山區","120.345","22.615","672"
"778","100021","20220830172000","199","3","高雄市","楠梓區","120.285","22.725","753"
"226","100022","20220830172000","1333","0","高雄市","楠梓區","120.290","22.725","211"
"861","100023","20220830172000","715","2","高雄市","橋頭區","120.295","22.730","420"
"164","100025","20220830172000","381","0","高雄市","楠梓區","120.285","22.730","181"
"22","100026","20220830172000","12","3","高雄市","楠梓區","120.290","22.730","15"
"957","100028","20220830172000","1363","0","高雄市","楠梓區","120.290","22.715","921"
"1078","100029","20220830172000","1310","0","高雄市","楠梓區","120.290","22.720","1147"
"1222","100032","20220830172000","1578","0","高雄市","苓雅區","120.300","22.610","1337"
"1521","100033","20220830172000","944","3","高雄市","苓雅區","120.335","22.625","1515"
"2843","100034","20220830172000","3070","0","高雄市","前鎮區","120.310","22.615","2820"
"692","100038","20220830172000","666","1","高雄市","大寮區","120.405","22.640","709"
"288","100039","20220830172000","238","2","高雄市","大寮區","120.410","22.640","313"
"2858","100044","20220830172000","2654","1","高雄市","三民區","120.325","22.650","2837"
"914","100045","20220830172000","959","0","高雄市","三民區","120.320","22.655","935"
"940","100047","20220830172000","1524","0","高雄市","鳳山區","120.380","22.630","921"
"4030","100048","20220830172000","3588","1","高雄市","苓雅區","120.320","22.620","3974"
"3515","100049","20220830172000","3753","0","高雄市","新興區","120.310","22.630","3576"
"270","100050","20220830172000","918","0","高雄市","三民區","120.315","22.650","306"
"757","100052","20220830172000","1247","0","高雄市","三民區","120.315","22.655","735"
"2420","100053","20220830172000","1314","3","高雄市","三民區","120.330","22.640","2436"
"1316","100054","20220830172000","958","2","高雄市","三民區","120.315","22.640","1384"
"712","100057","20220830172000","947","0","高雄市","前鎮區","120.285","22.605","741"
"579","100058","20220830172000","437","2","高雄市","前鎮區","120.290","22.605","538"
"1720","100059","20220830172000","1375","2","高雄市","前鎮區","120.300","22.605","1957"
"79","100071","20220830172000","66","1","臺東縣","太麻里鄉","121.025","22.670","81"
"108","100074","20220830172000","144","0","臺東縣","太麻里鄉","121.040","22.670","106"
"269","100530","20220830172000","86","3","臺東縣","金峰鄉","120.950","22.640","311"
"109","100729","20220830172000","75","2","臺東縣","金峰鄉","121.000","22.635","109"
"1386","100742","20220830172000","901","3","高雄市","鳳山區","120.360","22.625","1527"
"1368","100743","20220830172000","1644","0","高雄市","三民區","120.305","22.640","1428"
"200","100744","20220830172000","769","0","高雄市","楠梓區","120.295","22.725","207"
"3278","100745","20220830172000","2411","2","高雄市","楠梓區","120.300","22.720","3317"
"165","100746","20220830172000","94","3","高雄市","鳳山區","120.365","22.605","141"
"786","100747","20220830172000","1104","0","高雄市","鳳山區","120.360","22.610","906"
"510","100753","20220830172000","452","1","高雄市","鳳山區","120.355","22.605","514"
"147","100755","20220830172000","167","0","高雄市","鳳山區","120.365","22.615","132"
"71","100759","20220830172000","182","0","高雄市","左營區","120.295","22.695","58"
"357","100760","20220830172000","168","3","高雄市","左營區","120.295","22.700","325"
"2188","100762","20220830172000","1761","2","高雄市","三民區","120.315","22.645","2308"
"2396","100764","20220830172000","2198","1","高雄市","三民區","120.310","22.640","2339"
"1215","100765","20220830172000","1433","0","高雄市","前金區","120.290","22.630","1299"
"1713","100766","20220830172000","1225","2","高雄市","三民區","120.295","22.645","1732"
"136","100767","20220830172000","207","0","高雄市","仁武區","120.340","22.705","128"
"392","100768","20220830172000","1199","0","高雄市","仁武區","120.345","22.705","346"
"643","100771","20220830172000","433","2","高雄市","仁武區","120.340","22.715","652"
"961","100773","20220830172000","1071","0","高雄市","仁武區","120.350","22.690","983"
"913","100775","20220830172000","341","3","高雄市","仁武區","120.350","22.695","895"
"100","100777","20220830172000","788","0","高雄市","仁武區","120.355","22.700","96"
"67","100778","20220830172000","32","3","高雄市","仁武區","120.350","22.705","78"
"234","100779","20220830172000","318","0","高雄市","仁武區","120.355","22.705","233"
"317","100781","20220830172000","305","1","高雄市","仁武區","120.350","22.710","315"
"177","100783","20220830172000","253","0","高雄市","仁武區","120.345","22.715","203"
"269","100784","20220830172000","260","1","高雄市","仁武區","120.350","22.715","246"
"1061","100786","20220830172000","1322","0","高雄市","前鎮區","120.335","22.605","1179"
"3001","100787","20220830172000","2011","2","高雄市","前鎮區","120.330","22.600","2715"
"1767","100788","20220830172000","1778","0","高雄市","三民區","120.335","22.650","1766"
"731","100789","20220830172000","996","0","高雄市","三民區","120.325","22.655","680"
"58","100790","20220830172000","24","3","臺東縣","太麻里鄉","120.975","22.600","55"
"587","100808","20220830172000","642","0","臺東縣","太麻里鄉","121.005","22.610","599"
"3474","100829","20220830172000","3037","1","高雄市","苓雅區","120.340","22.630","2917"
"1900","100830","20220830172000","2220","0","高雄市","鳳山區","120.345","22.630","1759"
"946","100831","20220830172000","1832","0","高雄市","鳳山區","120.365","22.640","908"
"2033","100832","20220830172000","1568","2","高雄市","苓雅區","120.325","22.615","1918"
"2506","100833","20220830172000","2072","2","高雄市","左營區","120.305","22.660","2518"
"3895","100834","20220830172000","3157","2","高雄市","左營區","120.310","22.660","3846"
"4376","100835","20220830172000","3138","2","高雄市","左營區","120.305","22.665","4372"
"1639","100836","20220830172000","2361","0","高雄市","左營區","120.310","22.665","1719"
"1899","100837","20220830172000","1939","0","高雄市","左營區","120.300","22.670","1984"
"2628","100838","20220830172000","2172","2","高雄市","左營區","120.305","22.670","2681"
"1995","100839","20220830172000","1922","1","高雄市","左營區","120.300","22.680","2128"
"1923","100842","20220830172000","1931","0","高雄市","新興區","120.305","22.635","1471"
"72","100844","20220830172000","45","3","高雄市","大寮區","120.385","22.635","90"
"2049","100848","20220830172000","1670","2","高雄市","大寮區","120.395","22.640","2014"
"1906","100851","20220830172000","1797","1","高雄市","三民區","120.325","22.675","1821"
"1698","100852","20220830172000","1429","1","高雄市","三民區","120.325","22.660","1639"
"1733","100853","20220830172000","1318","2","高雄市","三民區","120.330","22.660","1740"
"1138","100854","20220830172000","2252","0","高雄市","三民區","120.325","22.665","1178"
"79","100855","20220830172000","640","0","高雄市","鳥松區","120.335","22.665","82"
"302","100856","20220830172000","1171","0","高雄市","三民區","120.330","22.665","221"
"353","100858","20220830172000","580","0","高雄市","三民區","120.330","22.670","365"
"2701","100860","20220830172000","2314","1","高雄市","三民區","120.335","22.645","2666"
"1158","100861","20220830172000","912","2","高雄市","前鎮區","120.310","22.605","1149"
"2891","100862","20220830172000","2828","1","高雄市","前鎮區","120.310","22.610","2828"
"964","100863","20220830172000","935","1","高雄市","前鎮區","120.315","22.610","889"
"870","100864","20220830172000","386","3","高雄市","左營區","120.290","22.700","842"
"1258","100865","20220830172000","1116","1","高雄市","左營區","120.285","22.680","1257"
"1032","100866","20220830172000","719","2","高雄市","左營區","120.290","22.680","1050"
"1013","100867","20220830172000","1215","0","高雄市","鳳山區","120.350","22.640","1019"
"1995","100868","20220830172000","1284","3","高雄市","鳳山區","120.350","22.630","1910"
"2067","100869","20220830172000","2801","0","高雄市","鳳山區","120.350","22.645","2067"
"1233","100870","20220830172000","1519","0","高雄市","鳳山區","120.350","22.635","1164"
"1938","100871","20220830172000","1806","1","高雄市","苓雅區","120.335","22.620","1925"
"1352","100872","20220830172000","1786","0","高雄市","鳳山區","120.340","22.600","1085"
"2322","100873","20220830172000","1234","3","高雄市","三民區","120.320","22.645","2197"
"1355","100874","20220830172000","1281","1","高雄市","三民區","120.325","22.645","1412"
"2047","100875","20220830172000","1515","2","高雄市","三民區","120.290","22.635","2072"
"1532","100877","20220830172000","1300","1","高雄市","三民區","120.325","22.670","1456"
"1123","100878","20220830172000","1937","0","高雄市","三民區","120.315","22.660","1131"
"1689","100879","20220830172000","1533","1","高雄市","三民區","120.320","22.660","1690"
"2635","100880","20220830172000","2449","1","高雄市","三民區","120.315","22.665","2559"
"366","100881","20220830172000","2295","0","高雄市","三民區","120.320","22.665","326"
"2092","100883","20220830172000","1404","2","高雄市","前鎮區","120.305","22.610","2225"
"282","100888","20220830172000","1077","0","高雄市","大寮區","120.390","22.625","263"
"2369","100890","20220830172000","2064","1","高雄市","三民區","120.335","22.640","2204"
"1906","100891","20220830172000","2592","0","高雄市","鳳山區","120.345","22.635","1960"
"355","100909","20220830172000","492","0","臺東縣","臺東市","121.055","22.705","380"
"197","100915","20220830172000","181","1","臺東縣","太麻里鄉","121.010","22.625","358"
"198","100925","20220830172000","42","3","臺東縣","太麻里鄉","121.015","22.640","211"
"625","100938","20220830172000","351","3","臺東縣","臺東市","121.100","22.725","653"
"165","100946","20220830172000","260","0","高雄市","鳥松區","120.350","22.665","165"
"1162","100947","20220830172000","748","3","高雄市","鳥松區","120.355","22.665","1136"
"301","100948","20220830172000","244","2","高雄市","鳥松區","120.360","22.665","287"
"128","100954","20220830172000","142","0","高雄市","仁武區","120.370","22.680","130"
"42","100961","20220830172000","24","3","高雄市","鳥松區","120.380","22.685","44"
"311","100966","20220830172000","291","1","高雄市","鳥松區","120.395","22.665","328"
"46","100969","20220830172000","71","0","高雄市","鳥松區","120.390","22.675","44"
"1552","100974","20220830172000","1320","1","高雄市","三民區","120.340","22.645","1582"
"823","100975","20220830172000","864","0","高雄市","鳥松區","120.345","22.655","878"
"331","100977","20220830172000","468","0","高雄市","鳥松區","120.340","22.655","318"
"321","100978","20220830172000","365","0","高雄市","鳥松區","120.340","22.660","336"
"390","100982","20220830172000","309","2","高雄市","鳥松區","120.390","22.660","363"
"56","100983","20220830172000","224","0","高雄市","鳥松區","120.395","22.660","54"
"143","100986","20220830172000","1019","0","高雄市","鳳山區","120.360","22.640","110"
"1332","100987","20220830172000","1350","0","高雄市","鳥松區","120.355","22.645","1340"
"294","100988","20220830172000","173","3","高雄市","鳳山區","120.360","22.645","268"
"379","100989","20220830172000","237","3","高雄市","鳥松區","120.365","22.645","372"
"2549","100992","20220830172000","2127","1","高雄市","鳥松區","120.355","22.650","2410"
"693","100995","20220830172000","893","0","高雄市","鳥松區","120.370","22.650","754"
"95","100997","20220830172000","163","0","高雄市","鳥松區","120.355","22.655","69"
