"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1373","100998","20220830172000","1307","1","高雄市","鳥松區","120.360","22.655","1406"
"996","101004","20220830172000","647","3","高雄市","鳥松區","120.360","22.660","911"
"783","101009","20220830172000","748","1","高雄市","鳥松區","120.370","22.665","703"
"74","101010","20220830172000","132","0","高雄市","鳥松區","120.340","22.665","100"
"140","101011","20220830172000","22","3","高雄市","鳥松區","120.340","22.670","89"
"39","101012","20220830172000","28","2","高雄市","仁武區","120.345","22.670","38"
"27","101013","20220830172000","86","0","高雄市","鳥松區","120.365","22.670","25"
"294","101014","20220830172000","227","2","高雄市","鳥松區","120.370","22.670","325"
"359","101017","20220830172000","224","3","高雄市","鳥松區","120.380","22.655","328"
"206","101018","20220830172000","113","3","高雄市","鳥松區","120.385","22.655","183"
"375","101019","20220830172000","288","2","高雄市","鳥松區","120.370","22.660","348"
"226","101021","20220830172000","403","0","高雄市","鳥松區","120.380","22.660","231"
"727","101029","20220830172000","948","0","高雄市","鳳山區","120.355","22.625","744"
"2361","101030","20220830172000","2071","1","高雄市","鳳山區","120.355","22.635","2213"
"30","101034","20220830172000","13","3","高雄市","鳳山區","120.380","22.625","15"
"1221","101035","20220830172000","1081","1","高雄市","楠梓區","120.325","22.705","1301"
"46","101038","20220830172000","41","1","高雄市","仁武區","120.330","22.695","50"
"272","101039","20220830172000","412","0","高雄市","仁武區","120.325","22.700","296"
"671","101043","20220830172000","791","0","高雄市","前鎮區","120.315","22.605","636"
"1373","101044","20220830172000","2111","0","高雄市","三民區","120.335","22.635","1363"
"203","101045","20220830172000","951","0","高雄市","三民區","120.345","22.640","200"
"221","101046","20220830172000","1041","0","高雄市","仁武區","120.345","22.675","188"
"311","101047","20220830172000","386","0","高雄市","仁武區","120.350","22.675","331"
"345","101048","20220830172000","950","0","高雄市","仁武區","120.340","22.680","401"
"806","101049","20220830172000","482","3","高雄市","仁武區","120.345","22.680","750"
"1494","101052","20220830172000","1010","2","高雄市","仁武區","120.325","22.685","1365"
"812","101053","20220830172000","469","3","高雄市","仁武區","120.325","22.690","743"
"697","101055","20220830172000","531","2","高雄市","仁武區","120.325","22.695","738"
"573","101056","20220830172000","319","3","高雄市","仁武區","120.320","22.695","580"
"764","101058","20220830172000","671","1","高雄市","仁武區","120.330","22.700","794"
"302","101059","20220830172000","898","0","高雄市","鳳山區","120.365","22.635","298"
"1998","101061","20220830172000","1888","1","高雄市","苓雅區","120.295","22.615","1955"
"2541","101062","20220830172000","1860","2","高雄市","苓雅區","120.320","22.625","2344"
"1725","101063","20220830172000","1267","2","高雄市","鳳山區","120.375","22.625","1682"
"63","101064","20220830172000","706","0","高雄市","鳳山區","120.375","22.620","76"
"93","101068","20220830172000","46","3","高雄市","鳳山區","120.365","22.620","191"
"334","101069","20220830172000","303","1","高雄市","鳳山區","120.370","22.620","365"
"1653","101074","20220830172000","1973","0","高雄市","左營區","120.290","22.675","1620"
"72","101076","20220830172000","125","0","高雄市","梓官區","120.250","22.730","60"
"647","101077","20220830172000","676","0","高雄市","梓官區","120.255","22.730","719"
"716","101086","20220830172000","415","3","高雄市","楠梓區","120.275","22.725","643"
"45","101090","20220830172000","376","0","高雄市","楠梓區","120.280","22.725","38"
"365","101092","20220830172000","530","0","高雄市","楠梓區","120.280","22.730","374"
"1658","101094","20220830172000","1226","2","高雄市","楠梓區","120.320","22.725","1654"
"1394","101095","20220830172000","701","3","高雄市","楠梓區","120.285","22.710","1383"
"30","101096","20220830172000","171","0","高雄市","左營區","120.300","22.695","16"
"1379","101100","20220830172000","1630","0","高雄市","苓雅區","120.315","22.625","1311"
"1234","101101","20220830172000","1379","0","高雄市","鹽埕區","120.280","22.625","1271"
"2300","101102","20220830172000","1485","3","高雄市","苓雅區","120.325","22.620","2318"
"419","101103","20220830172000","317","2","高雄市","左營區","120.310","22.670","463"
"1357","101104","20220830172000","712","3","高雄市","左營區","120.315","22.670","1390"
"2780","101105","20220830172000","1891","2","高雄市","左營區","120.300","22.675","2702"
"466","101106","20220830172000","304","3","高雄市","左營區","120.295","22.680","544"
"2121","101107","20220830172000","1659","2","高雄市","左營區","120.305","22.675","2058"
"471","101109","20220830172000","1091","0","高雄市","鳳山區","120.340","22.610","422"
"1762","101110","20220830172000","1819","0","高雄市","鳳山區","120.335","22.615","1650"
"146","101111","20220830172000","622","0","高雄市","鳳山區","120.340","22.615","137"
"594","101113","20220830172000","2084","0","高雄市","鳳山區","120.340","22.605","611"
"707","101114","20220830172000","575","2","高雄市","鼓山區","120.280","22.655","689"
"1759","101115","20220830172000","1900","0","高雄市","鼓山區","120.280","22.660","1810"
"1602","101116","20220830172000","931","3","高雄市","鼓山區","120.285","22.650","1525"
"1487","101117","20220830172000","1493","0","高雄市","鼓山區","120.290","22.650","1471"
"1720","101119","20220830172000","2018","0","高雄市","鼓山區","120.290","22.655","1595"
"98","101120","20220830172000","786","0","高雄市","鼓山區","120.285","22.660","87"
"947","101121","20220830172000","1253","0","高雄市","鼓山區","120.290","22.660","878"
"733","101122","20220830172000","477","3","高雄市","鼓山區","120.290","22.665","769"
"684","101123","20220830172000","1008","0","高雄市","鼓山區","120.285","22.665","703"
"1328","101124","20220830172000","819","3","高雄市","鼓山區","120.280","22.645","1269"
"924","101125","20220830172000","776","1","高雄市","鼓山區","120.270","22.625","946"
"1501","101126","20220830172000","1953","0","高雄市","鼓山區","120.280","22.630","1575"
"101","101127","20220830172000","103","0","高雄市","鼓山區","120.275","22.625","96"
"52","101128","20220830172000","115","0","高雄市","鼓山區","120.270","22.635","51"
"26","101129","20220830172000","41","0","高雄市","鼓山區","120.275","22.635","23"
"1403","101132","20220830172000","1721","0","高雄市","三民區","120.320","22.640","1485"
"794","101133","20220830172000","1220","0","高雄市","鳥松區","120.340","22.650","777"
"3683","101134","20220830172000","2617","2","高雄市","三民區","120.340","22.640","3459"
"1930","101135","20220830172000","2513","0","高雄市","三民區","120.345","22.645","1897"
"245","101137","20220830172000","282","0","高雄市","梓官區","120.260","22.725","243"
"546","101139","20220830172000","324","3","高雄市","梓官區","120.255","22.725","551"
"63","101449","20220830172000","42","3","臺東縣","卑南鄉","120.990","22.690","46"
"574","101488","20220830172000","333","3","臺東縣","卑南鄉","121.020","22.695","572"
"26","101568","20220830172000","128","0","臺東縣","卑南鄉","121.030","22.700","32"
"2869","101748","20220830172000","2278","2","高雄市","苓雅區","120.300","22.615","2867"
"1685","101749","20220830172000","1720","0","高雄市","苓雅區","120.325","22.630","1601"
"628","101750","20220830172000","926","0","高雄市","鳳山區","120.340","22.620","626"
"478","101751","20220830172000","577","0","高雄市","鳳山區","120.370","22.630","628"
"1594","101752","20220830172000","1914","0","高雄市","鳳山區","120.355","22.630","1683"
"614","101753","20220830172000","921","0","高雄市","鳳山區","120.360","22.630","788"
"110","101754","20220830172000","212","0","高雄市","鳳山區","120.330","22.615","119"
"189","101757","20220830172000","883","0","高雄市","苓雅區","120.325","22.635","179"
"210","101758","20220830172000","149","2","高雄市","仁武區","120.350","22.680","175"
"317","101759","20220830172000","248","2","高雄市","鳥松區","120.355","22.670","289"
"279","101760","20220830172000","1326","0","高雄市","仁武區","120.355","22.675","280"
"97","101765","20220830172000","61","3","高雄市","仁武區","120.345","22.695","97"
"530","101766","20220830172000","450","1","高雄市","仁武區","120.340","22.700","557"
"1462","101767","20220830172000","1203","2","高雄市","仁武區","120.345","22.700","1508"
"475","101768","20220830172000","752","0","高雄市","仁武區","120.350","22.700","478"
"47","101777","20220830172000","25","3","高雄市","仁武區","120.375","22.710","36"
"31","101778","20220830172000","81","0","高雄市","仁武區","120.380","22.710","40"
"47","101783","20220830172000","53","0","高雄市","仁武區","120.380","22.715","55"
"70","101785","20220830172000","78","0","高雄市","仁武區","120.390","22.715","66"
"70","101790","20220830172000","86","0","高雄市","仁武區","120.390","22.720","65"
"627","101808","20220830172000","381","3","高雄市","三民區","120.335","22.670","700"
"686","101809","20220830172000","566","2","高雄市","仁武區","120.335","22.680","476"
"1366","101810","20220830172000","955","2","高雄市","仁武區","120.335","22.685","1333"
"132","101815","20220830172000","651","0","高雄市","仁武區","120.330","22.680","188"
"164","101817","20220830172000","1032","0","高雄市","仁武區","120.330","22.690","145"
"238","101818","20220830172000","546","0","高雄市","仁武區","120.335","22.690","255"
"1659","101819","20220830172000","801","3","高雄市","仁武區","120.330","22.675","1407"
"288","101820","20220830172000","583","0","高雄市","仁武區","120.335","22.675","292"
"689","101822","20220830172000","697","0","高雄市","前鎮區","120.320","22.605","693"
"782","101823","20220830172000","477","3","高雄市","前鎮區","120.325","22.605","751"
"512","101824","20220830172000","1022","0","高雄市","前鎮區","120.325","22.610","449"
"2835","101825","20220830172000","2513","1","高雄市","前鎮區","120.320","22.610","2693"
"174","101826","20220830172000","232","0","高雄市","左營區","120.290","22.685","187"
"872","101827","20220830172000","693","2","高雄市","左營區","120.275","22.690","773"
"269","101829","20220830172000","181","2","高雄市","左營區","120.285","22.690","322"
"362","101832","20220830172000","387","0","高雄市","左營區","120.285","22.695","324"
"549","101833","20220830172000","374","2","高雄市","左營區","120.290","22.695","469"
"156","101835","20220830172000","378","0","高雄市","左營區","120.285","22.700","145"
"125","101836","20220830172000","108","1","高雄市","左營區","120.280","22.705","103"
"177","101837","20220830172000","169","1","高雄市","楠梓區","120.285","22.705","188"
"1639","101838","20220830172000","1854","0","高雄市","左營區","120.290","22.670","1501"
"2908","101839","20220830172000","2306","2","高雄市","苓雅區","120.335","22.630","2725"
"1885","101840","20220830172000","1479","2","高雄市","三民區","120.340","22.635","1794"
"753","101842","20220830172000","1037","0","高雄市","鳳山區","120.345","22.625","758"
"306","101843","20220830172000","498","0","高雄市","鼓山區","120.275","22.660","328"
"13","101848","20220830172000","39","0","高雄市","鼓山區","120.275","22.670","19"
"164","101852","20220830172000","500","0","臺東縣","太麻里鄉","121.000","22.600","158"
"111","101859","20220830172000","452","0","臺東縣","太麻里鄉","121.010","22.605","102"
"128","101862","20220830172000","100","2","臺東縣","太麻里鄉","121.045","22.675","143"
"294","101876","20220830172000","319","0","臺東縣","太麻里鄉","121.030","22.685","307"
"40","101884","20220830172000","24","3","臺東縣","太麻里鄉","120.995","22.690","36"
"327","101895","20220830172000","146","3","臺東縣","太麻里鄉","121.050","22.690","308"
"47","101899","20220830172000","103","0","臺東縣","卑南鄉","121.010","22.695","65"
"79","101900","20220830172000","105","0","臺東縣","卑南鄉","121.015","22.695","100"
"141","101930","20220830172000","43","3","臺東縣","太麻里鄉","121.020","22.650","168"
"31","101962","20220830172000","137","0","臺東縣","太麻里鄉","121.030","22.660","47"
"1381","101964","20220830172000","1247","1","高雄市","苓雅區","120.320","22.635","987"
"485","101965","20220830172000","1052","0","高雄市","三民區","120.315","22.635","460"
"2035","101966","20220830172000","2388","0","高雄市","苓雅區","120.330","22.630","2020"
"149","101967","20220830172000","233","0","高雄市","鳳山區","120.350","22.605","168"
"1320","101970","20220830172000","1124","1","高雄市","鳳山區","120.350","22.600","1279"
"605","101972","20220830172000","1299","0","高雄市","鳳山區","120.335","22.610","589"
"2773","101973","20220830172000","1854","2","高雄市","苓雅區","120.330","22.635","2731"
"75","101976","20220830172000","51","2","高雄市","大寮區","120.425","22.600","73"
"132","101977","20220830172000","138","0","高雄市","大寮區","120.430","22.600","121"
"165","101981","20220830172000","466","0","高雄市","前金區","120.290","22.620","177"
"2106","101982","20220830172000","1715","2","高雄市","苓雅區","120.340","22.625","2126"
"960","101983","20220830172000","448","3","高雄市","苓雅區","120.330","22.620","894"
"2032","101984","20220830172000","1958","1","高雄市","鼓山區","120.280","22.650","1873"
"458","101985","20220830172000","992","0","高雄市","三民區","120.285","22.640","495"
"663","101988","20220830172000","580","1","高雄市","楠梓區","120.285","22.715","694"
"2868","101989","20220830172000","2903","0","高雄市","苓雅區","120.305","22.620","2978"
"108","101990","20220830172000","72","3","高雄市","苓雅區","120.320","22.615","97"
"221","101991","20220830172000","1679","0","高雄市","苓雅區","120.320","22.630","193"
"3405","101992","20220830172000","3349","1","高雄市","前金區","120.295","22.620","3142"
"1789","101993","20220830172000","1383","2","高雄市","苓雅區","120.325","22.625","1764"
"1235","101995","20220830172000","1310","0","高雄市","鼓山區","120.275","22.620","1333"
"435","101996","20220830172000","372","1","高雄市","鹽埕區","120.280","22.620","445"
"45","101997","20220830172000","592","0","高雄市","左營區","120.295","22.705","56"
"3190","101998","20220830172000","2413","2","高雄市","左營區","120.310","22.675","3220"
"691","101999","20220830172000","579","1","高雄市","左營區","120.315","22.675","640"
"1267","102000","20220830172000","942","2","高雄市","左營區","120.320","22.675","1299"
"83","102001","20220830172000","932","0","高雄市","左營區","120.305","22.685","183"
"1192","102002","20220830172000","625","3","高雄市","左營區","120.310","22.680","1058"
"2767","102003","20220830172000","2101","2","高雄市","左營區","120.320","22.680","2534"
"93","102005","20220830172000","141","0","高雄市","大寮區","120.395","22.600","76"
"448","102006","20220830172000","393","1","高雄市","大寮區","120.390","22.600","321"
"282","102007","20220830172000","319","0","高雄市","大寮區","120.390","22.605","276"
"1108","102008","20220830172000","844","2","高雄市","大寮區","120.395","22.605","1000"
"756","102010","20220830172000","570","2","高雄市","大寮區","120.400","22.610","698"
"148","102013","20220830172000","533","0","高雄市","大寮區","120.405","22.615","138"
"572","102015","20220830172000","754","0","高雄市","鳳山區","120.355","22.640","581"
"916","102017","20220830172000","716","2","高雄市","鼓山區","120.280","22.635","912"
"907","102018","20220830172000","762","1","高雄市","鳳山區","120.370","22.635","675"
"1250","102019","20220830172000","978","2","高雄市","鼓山區","120.295","22.665","1110"
"2330","102020","20220830172000","3623","0","高雄市","鼓山區","120.300","22.665","2433"
"322","102021","20220830172000","205","3","高雄市","鼓山區","120.265","22.625","295"
"1062","102022","20220830172000","1186","0","高雄市","鼓山區","120.265","22.630","917"
"188","102024","20220830172000","378","0","高雄市","鼓山區","120.260","22.635","201"
"187","102030","20220830172000","241","0","高雄市","鼓山區","120.255","22.645","219"
"57","102031","20220830172000","70","0","高雄市","鼓山區","120.260","22.645","57"
"692","102045","20220830172000","671","1","高雄市","鼓山區","120.275","22.650","630"
"625","102046","20220830172000","513","2","高雄市","苓雅區","120.310","22.620","604"
"2866","102047","20220830172000","2271","2","高雄市","左營區","120.295","22.670","2676"
"43","102048","20220830172000","362","0","高雄市","鼓山區","120.285","22.670","37"
"107","102049","20220830172000","724","0","高雄市","鼓山區","120.280","22.640","124"
"29","102052","20220830172000","228","0","高雄市","大樹區","120.430","22.675","23"
"25","102067","20220830172000","16","3","高雄市","大樹區","120.430","22.700","27"
"310","102078","20220830172000","386","0","高雄市","大樹區","120.410","22.675","341"
"162","102079","20220830172000","184","0","高雄市","大樹區","120.405","22.680","155"
"110","102090","20220830172000","38","3","高雄市","大樹區","120.395","22.690","96"
"768","102093","20220830172000","774","0","高雄市","大樹區","120.430","22.690","775"
"481","102098","20220830172000","335","2","高雄市","大樹區","120.435","22.695","489"
"311","102111","20220830172000","481","0","高雄市","大樹區","120.410","22.660","353"
"617","102113","20220830172000","470","2","高雄市","大樹區","120.410","22.665","619"
"272","102120","20220830172000","273","0","高雄市","大樹區","120.445","22.725","309"
"316","102123","20220830172000","261","2","高雄市","大樹區","120.445","22.730","277"
"253","102126","20220830172000","156","3","高雄市","大樹區","120.445","22.735","222"
"158","102132","20220830172000","280","0","高雄市","大樹區","120.425","22.665","145"
"306","102141","20220830172000","86","3","高雄市","大樹區","120.425","22.675","233"
"1609","102143","20220830172000","1858","0","高雄市","左營區","120.295","22.690","1485"
"769","102144","20220830172000","946","0","高雄市","鳳山區","120.360","22.620","819"
"1566","102146","20220830172000","1568","0","高雄市","鳳山區","120.355","22.620","1508"
"414","102147","20220830172000","372","1","高雄市","鳳山區","120.335","22.600","430"
"4872","102148","20220830172000","3652","2","高雄市","新興區","120.315","22.630","4771"
"2233","102149","20220830172000","1903","1","高雄市","苓雅區","120.305","22.615","2340"
"1539","102150","20220830172000","1118","2","高雄市","鳳山區","120.345","22.605","1429"
"2336","102151","20220830172000","1686","2","高雄市","前鎮區","120.330","22.605","2284"
"1565","102152","20220830172000","1225","2","高雄市","鳥松區","120.345","22.650","1574"
"1476","102153","20220830172000","1977","0","高雄市","三民區","120.330","22.650","1490"
"623","102154","20220830172000","1042","0","高雄市","三民區","120.330","22.655","626"
"143","102157","20220830172000","560","0","高雄市","仁武區","120.360","22.675","111"
"152","102159","20220830172000","114","2","高雄市","仁武區","120.365","22.680","130"
"693","102160","20220830172000","760","0","高雄市","仁武區","120.360","22.685","689"
"50","102165","20220830172000","254","0","高雄市","仁武區","120.365","22.685","359"
"498","102172","20220830172000","508","0","高雄市","大寮區","120.425","22.605","544"
"152","102173","20220830172000","885","0","高雄市","大寮區","120.430","22.605","140"
"772","102181","20220830172000","456","3","高雄市","大寮區","120.410","22.615","699"
"154","102185","20220830172000","140","1","高雄市","大寮區","120.430","22.615","167"
"274","102186","20220830172000","233","1","高雄市","大寮區","120.420","22.640","276"
"316","102190","20220830172000","403","0","高雄市","大寮區","120.415","22.640","313"
"15","102199","20220830172000","221","0","高雄市","鼓山區","120.275","22.630","23"
"433","102200","20220830172000","327","2","高雄市","鼓山區","120.270","22.620","485"
"553","102203","20220830172000","682","0","高雄市","大寮區","120.385","22.640","575"
"773","102206","20220830172000","655","1","高雄市","鳥松區","120.385","22.645","790"
"550","102213","20220830172000","195","3","高雄市","鳥松區","120.390","22.650","520"
"512","102215","20220830172000","451","1","高雄市","鳥松區","120.390","22.655","512"
"34","102216","20220830172000","204","0","高雄市","鳥松區","120.395","22.655","30"
"336","102217","20220830172000","184","3","高雄市","鳥松區","120.400","22.655","334"
"467","102227","20220830172000","385","2","高雄市","鼓山區","120.285","22.655","452"
"802","102228","20220830172000","1163","0","高雄市","三民區","120.295","22.650","827"
"1514","102229","20220830172000","1113","2","高雄市","鼓山區","120.295","22.655","1497"
"1977","102230","20220830172000","1407","2","高雄市","鼓山區","120.300","22.655","1939"
"1432","102231","20220830172000","2592","0","高雄市","鼓山區","120.305","22.655","1539"
"1407","102232","20220830172000","1201","1","高雄市","左營區","120.310","22.655","1462"
"4652","102233","20220830172000","3733","2","高雄市","鼓山區","120.295","22.660","4669"
"179","102235","20220830172000","383","0","高雄市","楠梓區","120.315","22.715","163"
"1165","102236","20220830172000","1171","0","高雄市","楠梓區","120.315","22.720","1189"
"349","102237","20220830172000","1569","0","高雄市","楠梓區","120.295","22.710","368"
"3601","102238","20220830172000","3289","1","高雄市","苓雅區","120.315","22.620","3468"
"33","102239","20220830172000","76","0","高雄市","旗津區","120.265","22.615","34"
"450","102241","20220830172000","460","0","高雄市","大寮區","120.410","22.620","461"
"357","102243","20220830172000","314","1","高雄市","大寮區","120.410","22.625","393"
"269","102244","20220830172000","188","2","高雄市","大寮區","120.405","22.630","224"
"120","102246","20220830172000","104","1","高雄市","大樹區","120.425","22.715","114"
"17","102251","20220830172000","28","0","高雄市","大樹區","120.425","22.720","57"
"233","102254","20220830172000","1985","0","高雄市","大樹區","120.405","22.725","225"
"108","102259","20220830172000","65","3","高雄市","大樹區","120.430","22.725","91"
"185","102260","20220830172000","1195","0","高雄市","仁武區","120.400","22.730","234"
"64","102261","20220830172000","790","0","高雄市","大樹區","120.405","22.730","66"
"68","102267","20220830172000","73","0","高雄市","大樹區","120.410","22.735","177"
"588","102273","20220830172000","480","2","高雄市","大樹區","120.415","22.655","534"
"282","102274","20220830172000","211","2","高雄市","大樹區","120.420","22.655","285"
"135","102276","20220830172000","580","0","高雄市","大樹區","120.420","22.660","130"
"231","102278","20220830172000","123","3","高雄市","大樹區","120.410","22.645","204"
"74","102279","20220830172000","68","1","高雄市","大樹區","120.415","22.645","82"
"774","102280","20220830172000","1075","0","高雄市","大樹區","120.420","22.645","626"
"238","102282","20220830172000","315","0","高雄市","大樹區","120.425","22.650","280"
"681","102285","20220830172000","641","1","高雄市","大樹區","120.425","22.655","685"
"182","102292","20220830172000","246","0","高雄市","大寮區","120.405","22.605","183"
"106","102296","20220830172000","178","0","高雄市","前鎮區(海)","120.285","22.610","116"
"980","102302","20220830172000","913","1","高雄市","大寮區","120.390","22.635","1037"
"411","102303","20220830172000","424","0","高雄市","大寮區","120.395","22.635","419"
"181","102304","20220830172000","111","3","高雄市","大寮區","120.400","22.635","177"
"187","102305","20220830172000","86","3","高雄市","大寮區","120.400","22.640","177"
"1285","102306","20220830172000","1651","0","高雄市","三民區","120.305","22.645","1315"
"2881","102307","20220830172000","1606","3","高雄市","三民區","120.305","22.650","2966"
"2500","102308","20220830172000","2257","1","高雄市","鳳山區","120.345","22.620","2534"
"501","102309","20220830172000","366","2","高雄市","鳳山區","120.350","22.620","507"
"515","102310","20220830172000","1341","0","高雄市","鳳山區","120.350","22.625","469"
"267","102311","20220830172000","131","3","高雄市","旗津區","120.275","22.605","231"
"527","102312","20220830172000","365","2","高雄市","旗津區(海)","120.275","22.610","546"
"445","102313","20220830172000","550","0","高雄市","旗津區","120.275","22.600","487"
"657","102314","20220830172000","595","1","高雄市","旗津區","120.270","22.610","1037"
"142","102316","20220830172000","161","0","高雄市","大社區","120.365","22.715","144"
"302","102319","20220830172000","290","1","高雄市","大社區","120.350","22.720","313"
"214","102326","20220830172000","111","3","高雄市","大社區","120.340","22.730","203"
"320","102327","20220830172000","997","0","高雄市","大社區","120.350","22.735","345"
"1320","102328","20220830172000","1435","0","高雄市","大社區","120.345","22.730","1303"
"636","102329","20220830172000","774","0","高雄市","大社區","120.350","22.730","638"
"521","102330","20220830172000","561","0","高雄市","大社區","120.355","22.730","515"
"168","102333","20220830172000","130","2","高雄市","大社區","120.370","22.730","169"
"48","102335","20220830172000","52","0","高雄市","大社區","120.375","22.730","71"
"127","102340","20220830172000","672","0","高雄市","大社區","120.360","22.720","113"
"975","102341","20220830172000","761","2","高雄市","大社區","120.350","22.725","939"
"356","102342","20220830172000","286","2","高雄市","大社區","120.355","22.725","301"
"141","102343","20220830172000","47","3","高雄市","大社區","120.360","22.725","95"
"104","102344","20220830172000","135","0","高雄市","左營區","120.295","22.675","106"
"137","102345","20220830172000","432","0","高雄市","左營區","120.300","22.690","117"
"24","102346","20220830172000","10","3","高雄市","左營區","120.260","22.670","18"
"149","102347","20220830172000","174","0","高雄市","左營區","120.265","22.675","121"
"245","102349","20220830172000","132","3","高雄市","左營區","120.275","22.675","246"
"275","102350","20220830172000","186","2","高雄市","左營區","120.280","22.675","339"
"606","102353","20220830172000","362","3","高雄市","左營區","120.275","22.680","532"
"443","102354","20220830172000","866","0","高雄市","左營區","120.280","22.680","425"
"461","102356","20220830172000","373","2","高雄市","左營區","120.265","22.680","576"
"125","102357","20220830172000","235","0","高雄市","左營區","120.270","22.680","147"
"630","102358","20220830172000","416","3","高雄市","左營區","120.280","22.685","582"
"258","102360","20220830172000","109","3","高雄市","左營區","120.265","22.685","410"
"739","102361","20220830172000","677","1","高雄市","左營區","120.275","22.685","823"
"57","102364","20220830172000","183","0","高雄市","左營區","120.295","22.685","54"
"3180","102365","20220830172000","2394","2","高雄市","新興區","120.310","22.625","3007"
"1760","102366","20220830172000","1559","1","高雄市","新興區","120.305","22.625","1618"
"3514","102370","20220830172000","3572","0","高雄市","仁武區","120.325","22.680","3489"
"1907","102371","20220830172000","2163","0","高雄市","左營區","120.305","22.680","2022"
"1059","102372","20220830172000","2196","0","高雄市","左營區","120.315","22.680","1068"
"895","102373","20220830172000","622","2","高雄市","左營區","120.315","22.685","833"
"554","102374","20220830172000","580","0","高雄市","仁武區","120.330","22.685","548"
"204","102375","20220830172000","382","0","高雄市","左營區","120.310","22.690","218"
"1946","102376","20220830172000","1580","2","高雄市","左營區","120.320","22.685","1906"
"4993","102377","20220830172000","6742","0","高雄市","三民區","120.310","22.645","4761"
"514","102378","20220830172000","910","0","高雄市","三民區","120.310","22.650","492"
"1515","102380","20220830172000","1219","2","高雄市","三民區","120.325","22.640","1724"
"798","102381","20220830172000","868","0","高雄市","三民區","120.295","22.640","877"
"1550","102382","20220830172000","1482","1","高雄市","三民區","120.300","22.650","1485"
"2319","102383","20220830172000","1740","2","高雄市","新興區","120.300","22.635","2303"
"2603","102384","20220830172000","1164","3","高雄市","三民區","120.285","22.635","2578"
"1554","102385","20220830172000","1189","2","高雄市","三民區","120.330","22.645","1380"
"36","102386","20220830172000","34","1","高雄市","楠梓區","120.330","22.725","28"
"33","102387","20220830172000","27","2","高雄市","楠梓區","120.330","22.730","28"
"1397","102388","20220830172000","1452","0","高雄市","楠梓區","120.335","22.730","1514"
"2275","102389","20220830172000","1822","2","高雄市","楠梓區","120.325","22.730","2207"
"974","102390","20220830172000","1164","0","高雄市","楠梓區","120.285","22.720","928"
"492","102391","20220830172000","497","0","高雄市","楠梓區","120.290","22.705","492"
"170","102393","20220830172000","142","1","高雄市","楠梓區","120.305","22.700","192"
"578","102408","20220830172000","360","3","高雄市","鼓山區(海)","120.295","22.600","575"
"35","102414","20220830172000","12","3","高雄市","鼓山區(海)","120.290","22.615","52"
"1686","102417","20220830172000","1914","0","高雄市","三民區","120.300","22.645","1680"
"195","102419","20220830172000","203","0","高雄市","新興區","120.310","22.635","183"
"2561","102420","20220830172000","2576","0","高雄市","三民區","120.300","22.640","2480"
"400","102421","20220830172000","706","0","高雄市","鳳山區","120.345","22.600","404"
"2616","102422","20220830172000","2517","1","高雄市","鳳山區","120.345","22.610","2479"
"669","102423","20220830172000","437","3","高雄市","鳳山區","120.355","22.610","629"
"2562","102424","20220830172000","2325","1","高雄市","鹽埕區","120.285","22.625","2656"
"2605","102425","20220830172000","1600","3","高雄市","鹽埕區","120.285","22.620","2925"
"1192","102426","20220830172000","1341","0","高雄市","楠梓區","120.305","22.720","661"
"1106","102427","20220830172000","1312","0","高雄市","楠梓區","120.310","22.720","1293"
