"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3616","102428","20220830172000","2514","2","高雄市","楠梓區","120.305","22.725","3750"
"1931","102429","20220830172000","1298","2","高雄市","楠梓區","120.310","22.725","1964"
"533","102430","20220830172000","1385","0","高雄市","楠梓區","120.315","22.725","531"
"921","102431","20220830172000","1331","0","高雄市","楠梓區","120.315","22.730","876"
"305","102432","20220830172000","198","3","高雄市","楠梓區","120.265","22.705","381"
"44","102441","20220830172000","180","0","高雄市","楠梓區","120.280","22.715","47"
"195","102442","20220830172000","635","0","高雄市","楠梓區","120.280","22.720","212"
"712","102444","20220830172000","749","0","高雄市","楠梓區","120.320","22.715","748"
"358","102445","20220830172000","362","0","高雄市","楠梓區","120.325","22.720","355"
"117","102447","20220830172000","1034","0","高雄市","楠梓區","120.320","22.720","112"
"155","102448","20220830172000","148","1","高雄市","旗津區","120.270","22.605","192"
"13","102461","20220830172000","12","1","高雄市","大樹區","120.420","22.700","10"
"143","102466","20220830172000","111","2","高雄市","大樹區","120.415","22.705","126"
"58","102478","20220830172000","253","0","高雄市","大樹區","120.440","22.710","43"
"262","102482","20220830172000","291","0","高雄市","大樹區","120.445","22.715","236"
"225","111108","20220830172000","649","0","屏東縣","九如鄉","120.480","22.750","257"
"21","111132","20220830172000","23","0","屏東縣","九如鄉","120.480","22.740","17"
"58","111134","20220830172000","65","0","屏東縣","九如鄉","120.490","22.740","54"
"58","111142","20220830172000","178","0","屏東縣","九如鄉","120.500","22.740","537"
"132","111145","20220830172000","177","0","屏東縣","九如鄉","120.500","22.745","114"
"77","111157","20220830172000","316","0","屏東縣","九如鄉","120.500","22.760","92"
"415","111163","20220830172000","158","3","屏東縣","九如鄉","120.495","22.745","382"
"41","111167","20220830172000","255","0","屏東縣","九如鄉","120.490","22.755","49"
"49","111171","20220830172000","168","0","屏東縣","九如鄉","120.495","22.760","35"
"442","111186","20220830172000","183","3","屏東縣","高樹鄉","120.570","22.795","427"
"181","111215","20220830172000","109","3","屏東縣","鹽埔鄉","120.545","22.760","110"
"67","111217","20220830172000","168","0","屏東縣","鹽埔鄉","120.555","22.760","67"
"25","111237","20220830172000","10","3","屏東縣","鹽埔鄉","120.540","22.745","29"
"518","111238","20220830172000","268","3","屏東縣","鹽埔鄉","120.545","22.745","479"
"484","111270","20220830172000","295","3","屏東縣","鹽埔鄉","120.550","22.735","461"
"28","111271","20220830172000","31","0","屏東縣","鹽埔鄉","120.560","22.735","25"
"83","111273","20220830172000","320","0","屏東縣","鹽埔鄉","120.555","22.740","64"
"581","111282","20220830172000","204","3","屏東縣","鹽埔鄉","120.560","22.740","598"
"299","111309","20220830172000","268","1","屏東縣","鹽埔鄉","120.515","22.740","359"
"83","111315","20220830172000","177","0","屏東縣","鹽埔鄉","120.580","22.740","82"
"100","111337","20220830172000","397","0","屏東縣","鹽埔鄉","120.580","22.755","76"
"441","111360","20220830172000","891","0","屏東縣","鹽埔鄉","120.575","22.755","416"
"162","111374","20220830172000","106","3","屏東縣","里港鄉","120.480","22.770","156"
"572","111380","20220830172000","380","3","屏東縣","里港鄉","120.480","22.775","551"
"107","111398","20220830172000","133","0","屏東縣","里港鄉","120.490","22.820","107"
"51","111418","20220830172000","155","0","屏東縣","里港鄉","120.490","22.775","46"
"1223","111419","20220830172000","901","2","屏東縣","里港鄉","120.495","22.775","1182"
"215","111451","20220830172000","181","1","屏東縣","里港鄉","120.535","22.775","219"
"138","111459","20220830172000","399","0","屏東縣","里港鄉","120.520","22.785","109"
"385","111491","20220830172000","158","3","屏東縣","里港鄉","120.500","22.780","396"
"222","111507","20220830172000","310","0","屏東縣","高樹鄉","120.615","22.815","208"
"27","111605","20220830172000","75","0","屏東縣","三地門鄉","120.700","22.790","34"
"180","111907","20220830172000","113","3","屏東縣","三地門鄉","120.635","22.745","183"
"12","112026","20220830172000","47","0","屏東縣","霧台鄉","120.740","22.740","16"
"483","112600","20220830172000","213","3","屏東縣","里港鄉","120.505","22.810","418"
"641","112635","20220830172000","389","3","屏東縣","里港鄉","120.490","22.805","588"
"452","112659","20220830172000","421","1","屏東縣","里港鄉","120.505","22.815","522"
"17","112661","20220830172000","14","2","屏東縣","里港鄉","120.525","22.815","13"
"54","112669","20220830172000","104","0","屏東縣","里港鄉","120.505","22.820","46"
"269","112687","20220830172000","179","3","屏東縣","里港鄉","120.535","22.825","258"
"152","112714","20220830172000","77","3","屏東縣","里港鄉","120.485","22.765","146"
"1064","112719","20220830172000","895","1","屏東縣","里港鄉","120.495","22.780","1069"
"21","112920","20220830172000","116","0","屏東縣","霧台鄉","120.725","22.740","29"
"143","112942","20220830172000","136","1","屏東縣","高樹鄉","120.595","22.775","156"
"14","112982","20220830172000","21","0","屏東縣","高樹鄉","120.615","22.760","21"
"12","112995","20220830172000","11","1","屏東縣","高樹鄉","120.615","22.770","26"
"197","112999","20220830172000","130","3","屏東縣","高樹鄉","120.635","22.770","175"
"32","113004","20220830172000","28","1","屏東縣","高樹鄉","120.630","22.740","38"
"172","113006","20220830172000","164","1","屏東縣","高樹鄉","120.620","22.740","195"
"46","113023","20220830172000","32","2","屏東縣","高樹鄉","120.625","22.830","63"
"183","113048","20220830172000","424","0","屏東縣","高樹鄉","120.560","22.785","167"
"54","113075","20220830172000","113","0","屏東縣","高樹鄉","120.590","22.825","54"
"364","113097","20220830172000","280","2","屏東縣","高樹鄉","120.610","22.785","366"
"48","113099","20220830172000","222","0","屏東縣","高樹鄉","120.620","22.785","44"
"27","113103","20220830172000","12","3","屏東縣","高樹鄉","120.610","22.790","26"
"142","113129","20220830172000","75","3","屏東縣","高樹鄉","120.595","22.810","173"
"89","113131","20220830172000","46","3","屏東縣","高樹鄉","120.595","22.815","81"
"1415","113133","20220830172000","1208","1","屏東縣","高樹鄉","120.600","22.825","1515"
"2360","113137","20220830172000","3240","0","臺東縣","臺東市","121.155","22.750","2429"
"185","113138","20220830172000","662","0","臺東縣","臺東市","121.135","22.760","106"
"188","113139","20220830172000","85","3","臺東縣","臺東市","121.160","22.760","215"
"1669","113141","20220830172000","1245","2","臺東縣","臺東市","121.155","22.755","1636"
"842","113159","20220830172000","505","3","高雄市","永安區","120.225","22.820","769"
"906","113177","20220830172000","575","3","高雄市","永安區","120.250","22.810","958"
"120","113178","20220830172000","586","0","高雄市","岡山區","120.255","22.810","120"
"175","113182","20220830172000","186","0","高雄市","永安區","120.250","22.815","185"
"283","113185","20220830172000","177","3","高雄市","永安區","120.240","22.815","259"
"56","113196","20220830172000","49","1","高雄市","永安區","120.205","22.840","55"
"475","113206","20220830172000","769","0","臺東縣","臺東市","121.130","22.765","489"
"721","113207","20220830172000","1164","0","臺東縣","臺東市","121.120","22.770","676"
"95","113208","20220830172000","377","0","臺東縣","臺東市","121.125","22.770","92"
"550","113213","20220830172000","324","3","臺東縣","臺東市","121.125","22.780","571"
"912","113214","20220830172000","1079","0","臺東縣","臺東市","121.120","22.785","944"
"31","113215","20220830172000","242","0","臺東縣","臺東市","121.125","22.785","27"
"479","113216","20220830172000","157","3","臺東縣","臺東市","121.130","22.770","449"
"1066","113217","20220830172000","854","2","臺東縣","臺東市","121.135","22.770","1014"
"70","113218","20220830172000","100","0","臺東縣","臺東市","121.125","22.775","71"
"515","113219","20220830172000","716","0","臺東縣","臺東市","121.130","22.775","523"
"533","113236","20220830172000","658","0","臺東縣","臺東市","121.115","22.785","594"
"591","113239","20220830172000","261","3","臺東縣","臺東市","121.110","22.790","596"
"341","113251","20220830172000","127","3","臺東縣","臺東市","121.155","22.760","300"
"500","113258","20220830172000","264","3","臺東縣","臺東市","121.175","22.780","498"
"177","113260","20220830172000","79","3","臺東縣","臺東市","121.185","22.790","183"
"37","113262","20220830172000","158","0","臺東縣","臺東市","121.195","22.790","34"
"357","113263","20220830172000","602","0","臺東縣","臺東市","121.190","22.795","434"
"297","113266","20220830172000","131","3","臺東縣","臺東市","121.195","22.800","272"
"36","113269","20220830172000","29","2","臺東縣","臺東市","121.190","22.810","36"
"140","113273","20220830172000","201","0","臺東縣","臺東市","121.195","22.815","142"
"192","113295","20220830172000","281","0","臺東縣","臺東市","121.175","22.785","241"
"242","113299","20220830172000","104","3","臺東縣","臺東市","121.175","22.790","210"
"228","113310","20220830172000","84","3","臺東縣","臺東市","121.150","22.765","213"
"691","113311","20220830172000","863","0","臺東縣","臺東市","121.155","22.765","696"
"221","113314","20220830172000","971","0","高雄市","岡山區","120.285","22.780","207"
"32","113315","20220830172000","23","2","高雄市","岡山區","120.290","22.780","39"
"100","113317","20220830172000","52","3","高雄市","岡山區","120.290","22.785","96"
"1482","113318","20220830172000","1492","0","高雄市","岡山區","120.280","22.800","1447"
"272","113327","20220830172000","871","0","臺東縣","臺東市","121.065","22.740","285"
"196","113345","20220830172000","264","0","臺東縣","臺東市","121.055","22.760","188"
"227","113347","20220830172000","196","1","臺東縣","臺東市","121.060","22.760","232"
"238","113353","20220830172000","558","0","臺東縣","臺東市","121.140","22.765","209"
"1195","113354","20220830172000","2051","0","臺東縣","臺東市","121.145","22.765","1143"
"548","113355","20220830172000","312","3","臺東縣","臺東市","121.140","22.770","575"
"901","113356","20220830172000","1013","0","臺東縣","臺東市","121.145","22.770","956"
"893","113364","20220830172000","1114","0","臺東縣","臺東市","121.145","22.745","833"
"1810","113366","20220830172000","1914","0","臺東縣","臺東市","121.140","22.750","1765"
"862","113367","20220830172000","1140","0","臺東縣","臺東市","121.145","22.750","986"
"643","113369","20220830172000","1256","0","臺東縣","臺東市","121.145","22.755","877"
"115","113372","20220830172000","61","3","臺東縣","臺東市","121.160","22.755","122"
"22","113373","20220830172000","58","0","臺東縣","臺東市","121.165","22.755","20"
"142","113378","20220830172000","153","0","臺東縣","臺東市","121.125","22.790","149"
"318","113380","20220830172000","336","0","臺東縣","臺東市","121.130","22.790","397"
"729","113381","20220830172000","985","0","臺東縣","臺東市","121.125","22.795","809"
"376","113386","20220830172000","350","1","臺東縣","臺東市","121.125","22.805","360"
"134","113389","20220830172000","51","3","臺東縣","臺東市","121.120","22.810","144"
"688","113416","20220830172000","743","0","臺東縣","臺東市","121.105","22.750","767"
"290","113423","20220830172000","234","2","臺東縣","臺東市","121.105","22.755","302"
"480","113425","20220830172000","408","1","臺東縣","臺東市","121.075","22.760","439"
"43","113434","20220830172000","465","0","臺東縣","臺東市","121.060","22.735","65"
"57","113448","20220830172000","89","0","屏東縣","里港鄉","120.530","22.830","70"
"146","113450","20220830172000","104","2","高雄市","美濃區","120.540","22.830","164"
"284","113466","20220830172000","200","2","高雄市","美濃區","120.530","22.840","305"
"21","113487","20220830172000","23","0","高雄市","大樹區","120.445","22.740","17"
"39","113496","20220830172000","23","3","高雄市","大樹區","120.445","22.745","30"
"476","113505","20220830172000","782","0","高雄市","大樹區","120.445","22.750","479"
"198","113506","20220830172000","113","3","高雄市","大樹區","120.450","22.750","317"
"48","113513","20220830172000","36","2","高雄市","岡山區","120.270","22.775","49"
"70","113514","20220830172000","270","0","高雄市","楠梓區","120.280","22.735","98"
"326","113564","20220830172000","158","3","臺東縣","卑南鄉","121.075","22.775","324"
"437","113740","20220830172000","287","3","臺東縣","卑南鄉","121.080","22.775","450"
"287","113741","20220830172000","233","2","臺東縣","卑南鄉","121.085","22.775","314"
"582","113742","20220830172000","314","3","臺東縣","卑南鄉","121.090","22.775","544"
"382","113750","20220830172000","236","3","臺東縣","卑南鄉","121.080","22.785","427"
"58","113762","20220830172000","135","0","臺東縣","卑南鄉","121.095","22.790","86"
"278","113792","20220830172000","324","0","臺東縣","卑南鄉","121.100","22.825","291"
"229","113799","20220830172000","133","3","臺東縣","卑南鄉","121.090","22.830","275"
"30","113840","20220830172000","162","0","臺東縣","卑南鄉","121.105","22.795","27"
"344","113843","20220830172000","486","0","臺東縣","卑南鄉","121.090","22.800","388"
"331","113882","20220830172000","169","3","臺東縣","卑南鄉","121.090","22.820","380"
"40","113896","20220830172000","59","0","高雄市","路竹區","120.270","22.840","48"
"465","113902","20220830172000","381","2","高雄市","橋頭區","120.290","22.745","449"
"89","113905","20220830172000","64","2","高雄市","橋頭區","120.295","22.755","81"
"171","113906","20220830172000","578","0","高雄市","楠梓區","120.325","22.755","183"
"174","113911","20220830172000","119","2","高雄市","橋頭區","120.320","22.765","180"
"738","113923","20220830172000","568","2","高雄市","橋頭區","120.305","22.770","767"
"262","113933","20220830172000","277","0","高雄市","橋頭區","120.290","22.760","300"
"1115","113934","20220830172000","894","2","高雄市","岡山區","120.280","22.765","1076"
"101","113947","20220830172000","75","2","高雄市","路竹區","120.275","22.840","74"
"136","113948","20220830172000","86","3","高雄市","路竹區","120.280","22.840","132"
"506","113950","20220830172000","398","2","高雄市","路竹區","120.275","22.820","511"
"17","113958","20220830172000","15","1","高雄市","路竹區","120.270","22.825","19"
"699","113959","20220830172000","523","2","高雄市","路竹區","120.275","22.825","639"
"1257","113962","20220830172000","1041","2","高雄市","路竹區","120.265","22.830","1329"
"32","113965","20220830172000","14","3","高雄市","路竹區","120.265","22.840","33"
"499","113969","20220830172000","604","0","高雄市","路竹區","120.240","22.835","524"
"1824","113971","20220830172000","1485","2","高雄市","路竹區","120.250","22.835","1904"
"568","113978","20220830172000","780","0","高雄市","路竹區","120.245","22.845","588"
"982","113982","20220830172000","974","1","高雄市","路竹區","120.260","22.840","928"
"68","113984","20220830172000","202","0","高雄市","彌陀區","120.245","22.785","53"
"493","113985","20220830172000","358","2","高雄市","彌陀區","120.245","22.790","461"
"66","113992","20220830172000","40","3","高雄市","橋頭區","120.300","22.765","60"
"43","113994","20220830172000","472","0","高雄市","橋頭區","120.320","22.735","23"
"293","113997","20220830172000","405","0","高雄市","橋頭區","120.315","22.745","347"
"22","113999","20220830172000","69","0","高雄市","橋頭區","120.315","22.750","24"
"234","114001","20220830172000","502","0","高雄市","橋頭區","120.315","22.760","225"
"193","114004","20220830172000","335","0","高雄市","橋頭區","120.310","22.760","211"
"1008","114006","20220830172000","1149","0","高雄市","橋頭區","120.310","22.765","990"
"13","114044","20220830172000","11","1","高雄市","旗山區","120.465","22.830","13"
"371","114050","20220830172000","305","2","高雄市","橋頭區","120.300","22.740","347"
"549","114055","20220830172000","400","2","高雄市","橋頭區","120.295","22.735","564"
"222","114057","20220830172000","334","0","高雄市","橋頭區","120.295","22.740","224"
"82","114059","20220830172000","479","0","高雄市","橋頭區","120.290","22.765","64"
"492","114062","20220830172000","351","2","高雄市","橋頭區","120.270","22.735","572"
"39","114068","20220830172000","284","0","高雄市","橋頭區","120.280","22.745","44"
"427","114075","20220830172000","416","1","高雄市","永安區","120.240","22.820","451"
"349","114077","20220830172000","219","3","高雄市","永安區","120.250","22.820","329"
"188","114094","20220830172000","199","0","高雄市","永安區","120.210","22.810","195"
"85","114108","20220830172000","44","3","高雄市","永安區","120.205","22.825","78"
"33","114112","20220830172000","588","0","高雄市","路竹區","120.260","22.835","38"
"3015","114116","20220830172000","3402","0","臺東縣","臺東市","121.150","22.755","3118"
"3236","114117","20220830172000","2047","3","臺東縣","臺東市","121.145","22.760","3141"
"1176","114118","20220830172000","849","2","臺東縣","臺東市","121.150","22.760","1019"
"294","114125","20220830172000","330","0","臺東縣","臺東市","121.115","22.750","252"
"1130","114128","20220830172000","968","1","臺東縣","臺東市","121.135","22.755","1189"
"879","114129","20220830172000","800","1","臺東縣","臺東市","121.140","22.760","847"
"524","114130","20220830172000","1954","0","臺東縣","臺東市","121.150","22.750","470"
"553","114135","20220830172000","281","3","臺東縣","臺東市","121.100","22.740","523"
"827","114143","20220830172000","1352","0","高雄市","燕巢區","120.360","22.765","760"
"2206","114144","20220830172000","1830","2","高雄市","燕巢區","120.365","22.765","2172"
"420","114154","20220830172000","1048","0","高雄市","燕巢區","120.360","22.770","468"
"618","114155","20220830172000","381","3","高雄市","岡山區","120.315","22.775","609"
"47","114158","20220830172000","37","2","高雄市","燕巢區","120.330","22.775","63"
"869","114160","20220830172000","875","0","高雄市","燕巢區","120.340","22.775","920"
"309","114174","20220830172000","285","1","高雄市","燕巢區","120.360","22.775","275"
"91","114194","20220830172000","73","2","高雄市","燕巢區","120.400","22.810","100"
"123","114204","20220830172000","167","0","高雄市","燕巢區","120.340","22.755","144"
"153","114206","20220830172000","297","0","高雄市","燕巢區","120.350","22.755","161"
"384","114207","20220830172000","292","2","高雄市","燕巢區","120.355","22.755","385"
"273","114210","20220830172000","846","0","高雄市","燕巢區","120.335","22.760","296"
"354","114212","20220830172000","350","1","高雄市","燕巢區","120.345","22.760","347"
"46","114214","20220830172000","172","0","高雄市","燕巢區","120.355","22.760","27"
"44","114226","20220830172000","90","0","高雄市","田寮區","120.420","22.820","339"
"18","114264","20220830172000","228","0","高雄市","岡山區","120.270","22.790","17"
"67","114268","20220830172000","43","3","高雄市","岡山區","120.270","22.795","53"
"665","114271","20220830172000","731","0","高雄市","岡山區","120.285","22.795","715"
"819","114274","20220830172000","529","3","高雄市","岡山區","120.280","22.780","737"
"673","114276","20220830172000","454","2","高雄市","梓官區","120.265","22.750","666"
"536","114278","20220830172000","432","2","高雄市","梓官區","120.260","22.745","540"
"194","114279","20220830172000","105","3","高雄市","梓官區","120.265","22.745","231"
"15","114284","20220830172000","116","0","高雄市","梓官區","120.265","22.765","15"
"630","114288","20220830172000","532","1","高雄市","梓官區","120.265","22.760","645"
"1256","114295","20220830172000","1034","2","高雄市","梓官區","120.270","22.760","1265"
"348","114297","20220830172000","303","1","高雄市","梓官區","120.245","22.740","398"
"327","114302","20220830172000","229","2","高雄市","梓官區","120.245","22.750","347"
"318","114304","20220830172000","237","2","高雄市","梓官區","120.250","22.735","332"
"536","114307","20220830172000","671","0","高雄市","橋頭區","120.310","22.750","542"
"164","114308","20220830172000","47","3","高雄市","橋頭區","120.315","22.755","151"
"850","114309","20220830172000","1344","0","高雄市","橋頭區","120.310","22.755","847"
"738","114311","20220830172000","766","0","高雄市","橋頭區","120.305","22.735","684"
"47","114315","20220830172000","193","0","高雄市","橋頭區","120.305","22.740","42"
"565","114318","20220830172000","405","2","高雄市","橋頭區","120.310","22.745","554"
"561","114322","20220830172000","340","3","高雄市","橋頭區","120.300","22.755","539"
"200","114329","20220830172000","131","3","高雄市","旗山區","120.445","22.775","186"
"65","114344","20220830172000","42","3","高雄市","旗山區","120.440","22.785","57"
"52","114349","20220830172000","52","1","高雄市","旗山區","120.430","22.790","36"
"57","114358","20220830172000","40","2","高雄市","旗山區","120.435","22.795","42"
"169","114363","20220830172000","244","0","高雄市","旗山區","120.460","22.795","164"
"71","114393","20220830172000","58","2","高雄市","旗山區","120.455","22.815","114"
"181","114395","20220830172000","91","3","高雄市","旗山區","120.465","22.815","192"
"518","114407","20220830172000","639","0","高雄市","旗山區","120.465","22.840","494"
"74","114408","20220830172000","81","0","高雄市","旗山區","120.450","22.845","90"
"67","114416","20220830172000","429","0","高雄市","梓官區","120.270","22.765","68"
"75","114421","20220830172000","876","0","高雄市","梓官區","120.260","22.740","56"
"407","114422","20220830172000","246","3","高雄市","橋頭區","120.265","22.740","380"
"32","114424","20220830172000","260","0","臺東縣","卑南鄉","121.160","22.790","35"
"117","114448","20220830172000","67","3","臺東縣","卑南鄉","121.180","22.805","111"
"176","114462","20220830172000","81","3","臺東縣","卑南鄉","121.150","22.820","179"
"110","114473","20220830172000","93","1","臺東縣","卑南鄉","121.150","22.830","132"
"211","114575","20220830172000","164","2","臺東縣","卑南鄉","121.055","22.745","215"
"164","114700","20220830172000","230","0","臺東縣","臺東市","121.045","22.760","219"
"273","114840","20220830172000","143","3","臺東縣","卑南鄉","121.070","22.795","240"
"443","114846","20220830172000","344","2","臺東縣","卑南鄉","121.065","22.800","500"
"408","114971","20220830172000","514","0","臺東縣","臺東市","121.125","22.740","422"
"33","114972","20220830172000","346","0","臺東縣","臺東市","121.130","22.740","40"
"1462","114977","20220830172000","819","3","臺東縣","臺東市","121.135","22.740","1324"
"658","114979","20220830172000","900","0","臺東縣","臺東市","121.120","22.735","725"
"16","114990","20220830172000","28","0","高雄市","岡山區","120.345","22.820","14"
"1542","115004","20220830172000","1083","2","高雄市","岡山區","120.285","22.790","1521"
"122","115005","20220830172000","54","3","高雄市","岡山區","120.290","22.790","112"
"264","115006","20220830172000","172","3","高雄市","岡山區","120.295","22.785","263"
"17","115293","20220830172000","22","0","高雄市","田寮區","120.370","22.825","22"
"173","115298","20220830172000","202","0","高雄市","田寮區","120.360","22.830","235"
"77","115300","20220830172000","110","0","高雄市","田寮區","120.370","22.830","84"
"136","115304","20220830172000","107","2","高雄市","田寮區","120.355","22.835","136"
"93","115311","20220830172000","112","0","高雄市","田寮區","120.395","22.835","92"
"249","115312","20220830172000","164","3","高雄市","田寮區","120.345","22.840","222"
"46","115319","20220830172000","54","0","高雄市","田寮區","120.345","22.845","56"
"96","115329","20220830172000","66","2","高雄市","旗山區","120.435","22.830","106"
"138","115367","20220830172000","733","0","高雄市","燕巢區","120.355","22.790","124"
"375","115368","20220830172000","257","2","高雄市","燕巢區","120.360","22.790","346"
"44","115373","20220830172000","35","2","高雄市","燕巢區","120.360","22.780","41"
"440","115374","20220830172000","375","1","高雄市","燕巢區","120.325","22.785","485"
"401","115375","20220830172000","442","0","高雄市","燕巢區","120.330","22.785","419"
"316","115377","20220830172000","236","2","高雄市","燕巢區","120.340","22.785","337"
"331","115380","20220830172000","352","0","高雄市","燕巢區","120.355","22.785","336"
"474","115382","20220830172000","309","3","高雄市","燕巢區","120.340","22.790","448"
"363","115384","20220830172000","227","3","高雄市","燕巢區","120.350","22.790","374"
"18","115394","20220830172000","15","2","高雄市","燕巢區","120.355","22.810","19"
"30","115398","20220830172000","30","1","高雄市","燕巢區","120.375","22.810","29"
"84","115401","20220830172000","90","0","高雄市","燕巢區","120.390","22.810","87"
"71","115402","20220830172000","69","1","高雄市","燕巢區","120.355","22.815","83"
"20","115404","20220830172000","20","1","高雄市","燕巢區","120.365","22.815","23"
"167","115429","20220830172000","140","1","高雄市","燕巢區","120.365","22.790","152"
"389","115436","20220830172000","327","1","高雄市","燕巢區","120.365","22.795","391"
"117","115437","20220830172000","103","1","高雄市","燕巢區","120.370","22.795","128"
"36","115438","20220830172000","23","3","高雄市","燕巢區","120.375","22.795","28"
"431","115447","20220830172000","999","0","高雄市","燕巢區","120.375","22.760","372"
"641","115450","20220830172000","1118","0","高雄市","燕巢區","120.375","22.765","647"
"96","115453","20220830172000","160","0","高雄市","燕巢區","120.390","22.765","68"
"26","115456","20220830172000","24","1","高雄市","燕巢區","120.415","22.765","21"
"29","115458","20220830172000","80","0","高雄市","燕巢區","120.385","22.770","17"
"11","115462","20220830172000","14","0","高雄市","燕巢區","120.405","22.770","11"
"85","115463","20220830172000","57","2","高雄市","燕巢區","120.410","22.770","40"
"366","115472","20220830172000","256","2","高雄市","燕巢區","120.385","22.775","342"
"130","115473","20220830172000","129","1","高雄市","燕巢區","120.390","22.775","140"
"77","115475","20220830172000","140","0","高雄市","燕巢區","120.400","22.775","68"
"15","115478","20220830172000","16","0","高雄市","燕巢區","120.415","22.775","36"
"167","115482","20220830172000","91","3","高雄市","燕巢區","120.385","22.780","156"
"129","115486","20220830172000","171","0","高雄市","燕巢區","120.405","22.780","148"
"106","115500","20220830172000","108","0","高雄市","燕巢區","120.420","22.780","127"
"249","115501","20220830172000","150","3","高雄市","燕巢區","120.425","22.780","254"
"12","115506","20220830172000","160","0","高雄市","燕巢區","120.405","22.785","12"
"23","115507","20220830172000","33","0","高雄市","燕巢區","120.410","22.785","18"
"52","115513","20220830172000","146","0","高雄市","燕巢區","120.405","22.790","27"
"89","115519","20220830172000","119","0","高雄市","燕巢區","120.410","22.795","70"
"495","115523","20220830172000","283","3","高雄市","岡山區","120.315","22.785","508"
"322","115524","20220830172000","636","0","高雄市","燕巢區","120.320","22.785","397"
"34","115528","20220830172000","320","0","高雄市","燕巢區","120.330","22.790","27"
"86","115531","20220830172000","354","0","高雄市","燕巢區","120.325","22.795","86"
"305","115537","20220830172000","577","0","高雄市","燕巢區","120.335","22.800","368"
"708","115543","20220830172000","670","1","高雄市","燕巢區","120.355","22.795","739"
"130","115544","20220830172000","98","2","高雄市","燕巢區","120.360","22.795","137"
"416","115546","20220830172000","508","0","高雄市","燕巢區","120.355","22.800","429"
"722","115555","20220830172000","1429","0","高雄市","楠梓區","120.325","22.735","670"
"958","115556","20220830172000","709","2","高雄市","楠梓區","120.330","22.735","964"
"862","115557","20220830172000","1072","0","高雄市","楠梓區","120.335","22.735","821"
"617","115559","20220830172000","813","0","高雄市","楠梓區","120.330","22.740","671"
"927","115560","20220830172000","795","1","高雄市","楠梓區","120.335","22.740","909"
"76","115562","20220830172000","447","0","高雄市","楠梓區","120.330","22.745","68"
"18","115563","20220830172000","203","0","高雄市","橋頭區","120.325","22.750","22"
"482","115564","20220830172000","472","1","高雄市","楠梓區","120.330","22.750","475"
"189","115565","20220830172000","61","3","高雄市","岡山區","120.305","22.780","222"
"274","115567","20220830172000","171","3","高雄市","岡山區","120.315","22.825","263"
"362","115568","20220830172000","401","0","高雄市","岡山區","120.325","22.825","354"
"160","115576","20220830172000","543","0","高雄市","岡山區","120.315","22.815","146"
"371","115577","20220830172000","353","1","高雄市","岡山區","120.320","22.815","400"
"59","115580","20220830172000","81","0","高雄市","岡山區","120.325","22.820","78"
"176","115598","20220830172000","1977","0","高雄市","岡山區","120.295","22.795","153"
"198","115599","20220830172000","157","2","高雄市","岡山區","120.290","22.800","180"
"750","115600","20220830172000","526","2","高雄市","岡山區","120.295","22.800","637"
"11","115611","20220830172000","13","0","臺東縣","臺東市","121.105","22.765","14"
"634","115616","20220830172000","804","0","臺東縣","臺東市","121.105","22.770","689"
"543","115617","20220830172000","242","3","臺東縣","臺東市","121.110","22.770","535"
"92","115618","20220830172000","543","0","臺東縣","臺東市","121.115","22.770","93"
"182","115631","20220830172000","124","2","高雄市","大樹區","120.420","22.765","214"
"124","115636","20220830172000","132","0","高雄市","大樹區","120.445","22.765","111"
"239","115644","20220830172000","227","1","高雄市","大樹區","120.450","22.770","214"
"179","115647","20220830172000","72","3","高雄市","旗山區","120.430","22.775","112"
"751","115648","20220830172000","492","3","高雄市","岡山區","120.300","22.815","716"
"1108","115657","20220830172000","845","2","高雄市","岡山區","120.300","22.820","1142"
