"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"443","115660","20220830172000","534","0","高雄市","岡山區","120.315","22.820","472"
"320","115663","20220830172000","131","3","高雄市","岡山區","120.295","22.830","275"
"271","115664","20220830172000","172","3","高雄市","岡山區","120.290","22.795","254"
"836","115665","20220830172000","534","3","高雄市","岡山區","120.285","22.800","735"
"29","115669","20220830172000","286","0","高雄市","燕巢區","120.325","22.800","37"
"22","115670","20220830172000","52","0","高雄市","岡山區","120.310","22.805","22"
"108","115676","20220830172000","155","0","高雄市","岡山區","120.320","22.810","100"
"166","115684","20220830172000","235","0","高雄市","岡山區","120.305","22.775","187"
"20","115686","20220830172000","28","0","高雄市","岡山區","120.310","22.775","19"
"59","115687","20220830172000","513","0","高雄市","岡山區","120.300","22.780","71"
"50","115690","20220830172000","785","0","高雄市","岡山區","120.300","22.785","36"
"135","115691","20220830172000","1335","0","高雄市","岡山區","120.290","22.805","104"
"116","115692","20220830172000","239","0","高雄市","岡山區","120.295","22.805","118"
"155","115694","20220830172000","839","0","高雄市","岡山區","120.295","22.790","157"
"131","115706","20220830172000","119","1","高雄市","彌陀區","120.240","22.755","151"
"143","115708","20220830172000","144","0","高雄市","梓官區","120.250","22.755","148"
"219","115709","20220830172000","101","3","高雄市","彌陀區","120.235","22.760","191"
"159","115713","20220830172000","135","1","高雄市","彌陀區","120.240","22.765","144"
"393","115714","20220830172000","384","1","高雄市","彌陀區","120.250","22.780","343"
"329","115717","20220830172000","361","0","臺東縣","臺東市","121.140","22.740","389"
"421","115718","20220830172000","180","3","臺東縣","臺東市","121.130","22.745","412"
"1100","115719","20220830172000","1411","0","臺東縣","臺東市","121.135","22.745","1168"
"99","115720","20220830172000","373","0","臺東縣","臺東市","121.140","22.745","73"
"670","115721","20220830172000","711","0","臺東縣","臺東市","121.130","22.750","653"
"1089","115722","20220830172000","480","3","臺東縣","臺東市","121.135","22.750","1040"
"272","115724","20220830172000","261","1","臺東縣","臺東市","121.120","22.750","243"
"397","115727","20220830172000","402","0","臺東縣","臺東市","121.130","22.755","426"
"358","115728","20220830172000","690","0","臺東縣","臺東市","121.120","22.760","389"
"260","115732","20220830172000","154","3","臺東縣","臺東市","121.090","22.760","218"
"249","115739","20220830172000","341","0","臺東縣","臺東市","121.095","22.765","271"
"688","115745","20220830172000","821","0","臺東縣","臺東市","121.095","22.770","681"
"268","115749","20220830172000","140","3","高雄市","阿蓮區","120.335","22.835","264"
"15","115751","20220830172000","14","1","高雄市","阿蓮區","120.325","22.840","13"
"1323","115782","20220830172000","891","2","高雄市","岡山區","120.300","22.795","1366"
"1025","115783","20220830172000","1045","0","高雄市","岡山區","120.305","22.795","993"
"104","115784","20220830172000","66","3","高雄市","岡山區","120.310","22.795","85"
"678","115787","20220830172000","630","1","高雄市","岡山區","120.270","22.780","709"
"97","115788","20220830172000","507","0","高雄市","岡山區","120.270","22.785","114"
"272","115791","20220830172000","703","0","高雄市","岡山區","120.285","22.785","240"
"362","115793","20220830172000","386","0","高雄市","彌陀區","120.250","22.785","379"
"830","115795","20220830172000","840","0","高雄市","彌陀區","120.235","22.795","866"
"94","115804","20220830172000","107","0","高雄市","彌陀區","120.245","22.775","85"
"129","115805","20220830172000","85","3","高雄市","彌陀區","120.245","22.765","128"
"132","115808","20220830172000","112","1","高雄市","彌陀區","120.245","22.770","124"
"62","115810","20220830172000","318","0","高雄市","彌陀區","120.255","22.770","61"
"10","115812","20220830172000","59","0","高雄市","大樹區","120.405","22.735","10"
"1432","115819","20220830172000","764","3","高雄市","岡山區","120.305","22.785","1296"
"577","115820","20220830172000","1592","0","高雄市","岡山區","120.300","22.790","533"
"818","115821","20220830172000","904","0","高雄市","岡山區","120.305","22.790","821"
"787","115833","20220830172000","478","3","高雄市","岡山區","120.265","22.815","807"
"801","115834","20220830172000","693","1","高雄市","岡山區","120.270","22.815","794"
"451","115836","20220830172000","384","1","高雄市","岡山區","120.255","22.820","431"
"389","115841","20220830172000","388","1","高雄市","岡山區","120.265","22.820","354"
"603","115844","20220830172000","371","3","高雄市","岡山區","120.300","22.830","588"
"632","115849","20220830172000","971","0","高雄市","阿蓮區","120.305","22.835","728"
"79","115851","20220830172000","252","0","高雄市","岡山區","120.280","22.810","81"
"559","115852","20220830172000","377","2","高雄市","岡山區","120.285","22.810","541"
"389","115855","20220830172000","283","2","高雄市","岡山區","120.285","22.815","340"
"70","115856","20220830172000","575","0","高雄市","岡山區","120.290","22.815","73"
"521","115872","20220830172000","353","2","高雄市","彌陀區","120.250","22.775","527"
"36","115876","20220830172000","14","3","高雄市","大社區","120.345","22.735","19"
"55","115878","20220830172000","545","0","高雄市","大社區","120.360","22.740","57"
"173","115879","20220830172000","252","0","高雄市","大社區","120.365","22.740","190"
"395","115883","20220830172000","404","0","高雄市","大社區","120.345","22.740","404"
"894","115886","20220830172000","659","2","高雄市","楠梓區","120.335","22.745","885"
"569","115889","20220830172000","952","0","高雄市","大社區","120.350","22.745","578"
"191","115892","20220830172000","494","0","高雄市","燕巢區","120.340","22.750","169"
"46","115895","20220830172000","16","3","高雄市","大社區","120.355","22.750","35"
"583","115897","20220830172000","322","3","高雄市","大社區","120.365","22.750","497"
"124","115907","20220830172000","177","0","高雄市","大社區","120.375","22.745","118"
"39","115911","20220830172000","47","0","高雄市","大社區","120.395","22.745","60"
"20","115922","20220830172000","30","0","高雄市","大社區","120.405","22.750","22"
"371","115927","20220830172000","88","3","高雄市","大社區","120.390","22.755","302"
"206","115941","20220830172000","167","2","高雄市","大社區","120.370","22.735","209"
"203","115943","20220830172000","287","0","高雄市","大社區","120.380","22.735","212"
"31","115944","20220830172000","22","2","高雄市","大社區","120.380","22.740","38"
"544","115946","20220830172000","408","2","高雄市","岡山區","120.275","22.775","558"
"742","115949","20220830172000","557","2","高雄市","岡山區","120.310","22.790","701"
"659","115953","20220830172000","633","1","高雄市","岡山區","120.300","22.800","641"
"98","115954","20220830172000","484","0","高雄市","岡山區","120.305","22.800","109"
"16","115959","20220830172000","216","0","高雄市","岡山區","120.305","22.810","10"
"10","115963","20220830172000","82","0","高雄市","旗山區","120.425","22.805","188"
"96","115966","20220830172000","70","2","高雄市","旗山區","120.425","22.815","102"
"10","115972","20220830172000","11","0","高雄市","旗山區","120.435","22.825","13"
"149","124145","20220830172000","384","0","屏東縣","高樹鄉","120.610","22.850","123"
"124","124161","20220830172000","256","0","屏東縣","高樹鄉","120.630","22.865","134"
"157","124176","20220830172000","74","3","屏東縣","高樹鄉","120.640","22.880","179"
"17","124193","20220830172000","29","0","臺南市","仁德區","120.245","22.935","42"
"20","124195","20220830172000","147","0","臺南市","仁德區","120.240","22.940","80"
"504","124197","20220830172000","660","0","臺南市","仁德區","120.250","22.940","491"
"108","124211","20220830172000","74","2","臺南市","關廟區","120.330","22.910","54"
"320","124220","20220830172000","392","0","臺南市","關廟區","120.345","22.915","328"
"106","124243","20220830172000","123","0","高雄市","茄萣區","120.205","22.855","88"
"289","124253","20220830172000","284","1","臺南市","仁德區","120.215","22.910","304"
"373","124255","20220830172000","170","3","高雄市","湖內區","120.225","22.905","358"
"199","124262","20220830172000","421","0","臺南市","南區","120.185","22.920","450"
"53","124268","20220830172000","185","0","臺南市","歸仁區","120.280","22.915","40"
"332","124271","20220830172000","453","0","臺南市","歸仁區","120.270","22.920","353"
"648","124275","20220830172000","1137","0","臺南市","歸仁區","120.285","22.920","719"
"223","124278","20220830172000","190","1","臺南市","歸仁區","120.280","22.925","215"
"109","124281","20220830172000","222","0","臺南市","歸仁區","120.270","22.930","105"
"24","124291","20220830172000","96","0","臺南市","南區","120.175","22.940","27"
"819","124293","20220830172000","937","0","臺南市","仁德區","120.245","22.925","829"
"14","124295","20220830172000","12","1","臺南市","仁德區","120.240","22.930","12"
"712","124314","20220830172000","1036","0","臺南市","仁德區","120.260","22.945","613"
"649","124322","20220830172000","1227","0","臺南市","歸仁區","120.270","22.905","504"
"444","124323","20220830172000","547","0","臺南市","仁德區","120.255","22.910","492"
"340","124338","20220830172000","337","1","臺南市","仁德區","120.250","22.910","361"
"45","124352","20220830172000","70","0","臺南市","關廟區","120.325","22.950","43"
"581","124363","20220830172000","260","3","臺南市","關廟區","120.335","22.930","538"
"77","124371","20220830172000","227","0","臺南市","關廟區","120.335","22.940","48"
"1088","124386","20220830172000","848","2","臺南市","仁德區","120.255","22.950","1102"
"36","124396","20220830172000","18","3","臺南市","仁德區","120.225","22.935","58"
"145","124397","20220830172000","159","0","臺南市","仁德區","120.230","22.935","225"
"36","124404","20220830172000","123","0","臺南市","仁德區","120.230","22.940","45"
"143","124408","20220830172000","542","0","臺南市","仁德區","120.230","22.945","184"
"221","124415","20220830172000","167","2","臺南市","仁德區","120.260","22.950","208"
"50","124430","20220830172000","42","1","臺南市","歸仁區","120.290","22.925","42"
"335","124431","20220830172000","179","3","臺南市","歸仁區","120.295","22.925","320"
"255","124453","20220830172000","392","0","臺南市","歸仁區","120.300","22.940","950"
"858","124469","20220830172000","457","3","臺南市","南區","120.180","22.930","877"
"65","124472","20220830172000","168","0","臺南市","南區","120.180","22.935","58"
"267","124474","20220830172000","245","1","臺南市","南區","120.190","22.935","276"
"488","124477","20220830172000","924","0","臺南市","南區","120.180","22.925","488"
"75","124481","20220830172000","48","3","臺南市","歸仁區","120.275","22.905","75"
"56","124491","20220830172000","400","0","臺南市","歸仁區","120.275","22.910","61"
"118","124494","20220830172000","281","0","臺南市","歸仁區","120.285","22.910","105"
"164","124504","20220830172000","369","0","臺南市","歸仁區","120.275","22.915","144"
"695","124526","20220830172000","750","0","臺南市","歸仁區","120.275","22.950","661"
"233","124527","20220830172000","295","0","臺南市","歸仁區","120.280","22.950","232"
"62","124538","20220830172000","140","0","臺南市","仁德區","120.220","22.920","74"
"276","124546","20220830172000","395","0","臺南市","南區","120.215","22.950","285"
"89","124548","20220830172000","77","1","臺南市","仁德區","120.220","22.945","91"
"240","124549","20220830172000","298","0","臺南市","仁德區","120.220","22.950","298"
"95","124550","20220830172000","724","0","高雄市","湖內區","120.230","22.915","84"
"520","124551","20220830172000","399","2","臺南市","仁德區","120.235","22.915","489"
"460","124552","20220830172000","1059","0","臺南市","仁德區","120.225","22.920","392"
"147","124553","20220830172000","829","0","臺南市","仁德區","120.230","22.920","149"
"80","124555","20220830172000","582","0","臺南市","仁德區","120.240","22.920","73"
"640","124557","20220830172000","706","0","臺南市","仁德區","120.250","22.920","643"
"482","124559","20220830172000","868","0","臺南市","仁德區","120.225","22.925","500"
"130","124563","20220830172000","715","0","臺南市","仁德區","120.230","22.930","140"
"253","124565","20220830172000","282","0","臺南市","仁德區","120.220","22.915","234"
"1134","124569","20220830172000","842","2","臺南市","仁德區","120.215","22.915","1083"
"29","124571","20220830172000","130","0","臺南市","仁德區","120.200","22.920","27"
"1006","124585","20220830172000","523","3","臺南市","南區","120.180","22.945","972"
"447","124591","20220830172000","484","0","臺南市","南區","120.185","22.950","461"
"46","124593","20220830172000","47","0","臺南市","南區","120.195","22.950","48"
"55","124601","20220830172000","58","0","高雄市","茂林區","120.685","22.905","74"
"1014","124642","20220830172000","1050","0","高雄市","茄萣區","120.185","22.895","1037"
"22","124648","20220830172000","14","3","高雄市","內門區","120.450","22.920","15"
"215","124661","20220830172000","231","0","高雄市","美濃區","120.525","22.850","212"
"82","124668","20220830172000","113","0","高雄市","美濃區","120.535","22.850","89"
"219","124671","20220830172000","323","0","高雄市","美濃區","120.550","22.850","215"
"261","124678","20220830172000","350","0","高雄市","美濃區","120.535","22.860","232"
"164","124706","20220830172000","146","1","高雄市","美濃區","120.580","22.920","172"
"14","124745","20220830172000","14","1","高雄市","美濃區","120.585","22.940","20"
"895","124774","20220830172000","945","0","高雄市","美濃區","120.545","22.900","854"
"298","124778","20220830172000","197","3","高雄市","美濃區","120.555","22.905","334"
"222","124780","20220830172000","199","1","高雄市","美濃區","120.545","22.910","194"
"299","124803","20220830172000","204","2","高雄市","美濃區","120.535","22.865","296"
"538","124809","20220830172000","271","3","高雄市","美濃區","120.535","22.875","472"
"195","124812","20220830172000","169","1","高雄市","美濃區","120.535","22.880","149"
"323","124818","20220830172000","187","3","高雄市","美濃區","120.555","22.885","304"
"232","124831","20220830172000","309","0","高雄市","內門區","120.460","22.925","122"
"104","124869","20220830172000","55","3","高雄市","內門區","120.470","22.910","48"
"17","124897","20220830172000","184","0","高雄市","內門區","120.465","22.930","166"
"247","124903","20220830172000","222","1","高雄市","內門區","120.465","22.940","233"
"89","124908","20220830172000","205","0","高雄市","內門區","120.460","22.920","281"
"21","124929","20220830172000","11","3","高雄市","內門區","120.475","22.940","22"
"10","124948","20220830172000","17","0","臺南市","龍崎區","120.360","22.940","85"
"38","124962","20220830172000","37","1","臺南市","龍崎區","120.380","22.950","49"
"15","124976","20220830172000","20","0","臺南市","龍崎區","120.395","22.930","16"
"166","124995","20220830172000","80","3","臺南市","龍崎區","120.365","22.915","157"
"144","125006","20220830172000","232","0","臺南市","龍崎區","120.350","22.930","178"
"387","125045","20220830172000","481","0","臺南市","龍崎區","120.425","22.940","400"
"15","125061","20220830172000","15","1","臺南市","龍崎區","120.420","22.945","10"
"159","125099","20220830172000","256","0","臺東縣","卑南鄉","121.090","22.865","128"
"10","125131","20220830172000","61","0","臺東縣","卑南鄉","121.135","22.860","10"
"343","125138","20220830172000","282","2","臺東縣","卑南鄉","121.125","22.870","393"
"21","125155","20220830172000","17","2","臺東縣","卑南鄉","121.145","22.880","21"
"154","125172","20220830172000","79","3","臺東縣","卑南鄉","121.190","22.850","174"
"537","125177","20220830172000","597","0","高雄市","湖內區","120.235","22.900","520"
"240","125178","20220830172000","248","0","臺南市","仁德區","120.235","22.905","176"
"982","125179","20220830172000","498","3","高雄市","湖內區","120.230","22.910","965"
"567","125186","20220830172000","318","3","高雄市","路竹區","120.275","22.870","478"
"205","125192","20220830172000","477","0","高雄市","路竹區","120.265","22.885","205"
"270","125206","20220830172000","271","0","高雄市","路竹區","120.270","22.870","270"
"700","125207","20220830172000","744","0","高雄市","路竹區","120.255","22.875","720"
"331","125215","20220830172000","202","3","高雄市","茄萣區","120.180","22.910","313"
"341","125229","20220830172000","510","0","高雄市","路竹區","120.290","22.865","358"
"342","125232","20220830172000","294","1","高雄市","路竹區","120.245","22.860","346"
"868","125234","20220830172000","800","1","高雄市","路竹區","120.255","22.860","875"
"175","125242","20220830172000","142","2","高雄市","路竹區","120.250","22.855","149"
"59","125244","20220830172000","57","1","高雄市","路竹區","120.260","22.865","51"
"447","125249","20220830172000","438","1","高雄市","路竹區","120.235","22.860","434"
"373","125257","20220830172000","438","0","高雄市","路竹區","120.260","22.860","324"
"76","125258","20220830172000","47","3","高雄市","路竹區","120.255","22.865","76"
"415","125263","20220830172000","333","2","高雄市","路竹區","120.225","22.855","435"
"181","125284","20220830172000","88","3","高雄市","旗山區","120.515","22.855","187"
"318","125285","20220830172000","313","1","高雄市","旗山區","120.490","22.860","348"
"48","125295","20220830172000","96","0","高雄市","旗山區","120.490","22.880","42"
"340","125296","20220830172000","265","2","高雄市","旗山區","120.495","22.880","298"
"398","125297","20220830172000","450","0","高雄市","旗山區","120.500","22.880","420"
"568","125340","20220830172000","906","0","高雄市","旗山區","120.480","22.895","584"
"135","125343","20220830172000","208","0","高雄市","旗山區","120.480","22.900","136"
"167","125346","20220830172000","834","0","高雄市","旗山區","120.475","22.905","148"
"54","125349","20220830172000","404","0","高雄市","旗山區","120.485","22.905","45"
"117","125360","20220830172000","504","0","高雄市","湖內區","120.250","22.880","82"
"173","125361","20220830172000","553","0","高雄市","湖內區","120.245","22.885","193"
"48","125366","20220830172000","223","0","高雄市","湖內區","120.240","22.890","68"
"580","125367","20220830172000","324","3","高雄市","湖內區","120.245","22.890","592"
"77","125374","20220830172000","70","1","高雄市","旗山區","120.445","22.885","73"
"38","125393","20220830172000","70","0","高雄市","內門區","120.420","22.910","42"
"17","125438","20220830172000","29","0","高雄市","茂林區","120.650","22.880","16"
"91","125487","20220830172000","89","1","高雄市","六龜區","120.620","22.890","80"
"123","125491","20220830172000","122","1","高雄市","六龜區","120.625","22.895","113"
"109","125506","20220830172000","139","0","高雄市","六龜區","120.635","22.910","146"
"11","125528","20220830172000","21","0","高雄市","六龜區","120.615","22.880","14"
"15","125541","20220830172000","49","0","高雄市","六龜區","120.615","22.885","19"
"93","125543","20220830172000","109","0","高雄市","六龜區","120.625","22.885","126"
"155","125591","20220830172000","97","3","高雄市","六龜區","120.645","22.925","178"
"498","125608","20220830172000","487","1","高雄市","路竹區","120.265","22.865","511"
"354","125613","20220830172000","227","3","高雄市","路竹區","120.265","22.850","300"
"135","125614","20220830172000","138","0","高雄市","路竹區","120.260","22.855","125"
"12","125615","20220830172000","548","0","高雄市","路竹區","120.265","22.855","12"
"296","125624","20220830172000","322","0","高雄市","路竹區","120.290","22.875","283"
"264","125626","20220830172000","144","3","高雄市","路竹區","120.295","22.875","226"
"756","125629","20220830172000","505","2","高雄市","路竹區","120.285","22.880","524"
"245","125646","20220830172000","261","0","臺南市","關廟區","120.345","22.905","241"
"307","125659","20220830172000","225","2","高雄市","阿蓮區","120.290","22.895","302"
"251","125660","20220830172000","277","0","高雄市","阿蓮區","120.295","22.895","244"
"345","125667","20220830172000","716","0","臺南市","歸仁區","120.280","22.905","248"
"20","125673","20220830172000","11","3","高雄市","阿蓮區","120.330","22.875","15"
"25","125675","20220830172000","118","0","高雄市","湖內區","120.195","22.910","35"
"439","125676","20220830172000","141","3","高雄市","湖內區","120.200","22.910","446"
"68","125737","20220830172000","335","0","高雄市","田寮區","120.370","22.865","61"
"92","125772","20220830172000","69","2","高雄市","田寮區","120.400","22.890","94"
"20","125779","20220830172000","43","0","高雄市","田寮區","120.400","22.895","21"
"90","125825","20220830172000","28","3","臺東縣","東河鄉","121.270","22.930","82"
"132","125838","20220830172000","39","3","臺東縣","東河鄉","121.275","22.940","114"
"188","125849","20220830172000","103","3","臺東縣","鹿野鄉","121.150","22.930","207"
"1061","125884","20220830172000","1431","0","高雄市","旗山區","120.480","22.880","1058"
"606","125896","20220830172000","562","1","高雄市","美濃區","120.540","22.900","607"
"57","125917","20220830172000","47","2","高雄市","美濃區","120.535","22.900","56"
"166","125941","20220830172000","162","1","高雄市","美濃區","120.565","22.865","163"
"12","125950","20220830172000","11","1","高雄市","美濃區","120.570","22.870","12"
"43","125951","20220830172000","31","2","高雄市","美濃區","120.575","22.870","51"
"72","125952","20220830172000","71","1","高雄市","美濃區","120.580","22.870","70"
"350","125955","20220830172000","290","2","高雄市","美濃區","120.565","22.875","323"
"216","125966","20220830172000","125","3","高雄市","美濃區","120.545","22.880","169"
"23","125969","20220830172000","15","3","高雄市","美濃區","120.530","22.885","20"
"78","125970","20220830172000","94","0","高雄市","美濃區","120.535","22.885","37"
"318","125981","20220830172000","295","1","高雄市","美濃區","120.515","22.875","287"
"189","125989","20220830172000","143","2","高雄市","旗山區","120.505","22.890","208"
"513","125997","20220830172000","284","3","高雄市","美濃區","120.520","22.895","530"
"195","126001","20220830172000","193","1","高雄市","美濃區","120.520","22.900","189"
"403","126010","20220830172000","366","1","高雄市","美濃區","120.560","22.915","400"
"173","126024","20220830172000","136","2","高雄市","美濃區","120.580","22.925","178"
"293","126043","20220830172000","224","2","高雄市","美濃區","120.550","22.865","297"
"281","126059","20220830172000","266","1","高雄市","美濃區","120.575","22.880","298"
"74","126076","20220830172000","73","1","高雄市","美濃區","120.570","22.895","73"
"857","126092","20220830172000","1133","0","高雄市","旗山區","120.480","22.885","867"
"368","126096","20220830172000","442","0","高雄市","路竹區","120.265","22.870","376"
"513","126107","20220830172000","492","1","高雄市","路竹區","120.270","22.865","501"
"373","126119","20220830172000","222","3","高雄市","旗山區","120.490","22.920","399"
"276","126120","20220830172000","329","0","高雄市","旗山區","120.495","22.920","310"
"391","126140","20220830172000","174","3","高雄市","路竹區","120.280","22.850","365"
"76","126141","20220830172000","482","0","高雄市","路竹區","120.270","22.855","74"
"1240","126142","20220830172000","1118","1","高雄市","路竹區","120.265","22.860","1295"
"56","126160","20220830172000","26","3","臺東縣","卑南鄉","121.105","22.850","53"
"84","126178","20220830172000","513","0","臺東縣","卑南鄉","121.105","22.860","89"
"206","126183","20220830172000","91","3","臺東縣","卑南鄉","121.100","22.865","191"
"129","126219","20220830172000","318","0","高雄市","茄萣區","120.185","22.890","125"
"437","126227","20220830172000","443","0","高雄市","湖內區","120.235","22.895","448"
"274","126236","20220830172000","135","3","高雄市","湖內區","120.225","22.880","293"
"380","126244","20220830172000","370","1","高雄市","湖內區","120.225","22.895","407"
"380","126247","20220830172000","253","3","高雄市","湖內區","120.240","22.870","387"
"165","126249","20220830172000","112","2","高雄市","湖內區","120.235","22.875","203"
"189","126256","20220830172000","138","2","高雄市","湖內區","120.240","22.885","186"
"468","126258","20220830172000","586","0","高雄市","湖內區","120.250","22.875","501"
"234","126273","20220830172000","152","3","高雄市","美濃區","120.545","22.895","240"
"251","126301","20220830172000","244","1","臺東縣","鹿野鄉","121.085","22.900","227"
"240","126303","20220830172000","267","0","臺東縣","延平鄉","121.075","22.905","218"
"20","126313","20220830172000","27","0","臺東縣","延平鄉","121.090","22.915","12"
"80","126423","20220830172000","42","3","臺東縣","延平鄉","121.100","22.910","65"
"73","127499","20220830172000","172","0","臺東縣","延平鄉","121.150","22.900","92"
"46","127566","20220830172000","50","0","臺東縣","鹿野鄉","121.120","22.920","46"
"32","127569","20220830172000","202","0","臺東縣","鹿野鄉","121.120","22.925","30"
"30","127570","20220830172000","19","3","臺東縣","鹿野鄉","121.125","22.925","34"
"306","127581","20220830172000","161","3","臺東縣","鹿野鄉","121.120","22.930","318"
"132","127584","20220830172000","96","2","臺東縣","鹿野鄉","121.135","22.930","130"
"78","127600","20220830172000","56","2","臺東縣","鹿野鄉","121.135","22.945","83"
"117","127605","20220830172000","109","1","高雄市","田寮區","120.395","22.850","128"
"47","127613","20220830172000","36","2","高雄市","田寮區","120.380","22.875","44"
"338","127617","20220830172000","293","1","高雄市","田寮區","120.385","22.880","304"
"71","127622","20220830172000","120","0","高雄市","田寮區","120.390","22.885","92"
"74","127652","20220830172000","122","0","高雄市","田寮區","120.360","22.880","95"
"52","127666","20220830172000","95","0","高雄市","田寮區","120.360","22.895","32"
"25","127698","20220830172000","53","0","高雄市","田寮區","120.425","22.885","27"
"375","127704","20220830172000","261","2","高雄市","茄萣區","120.180","22.900","350"
"98","127705","20220830172000","339","0","高雄市","茄萣區","120.185","22.900","105"
"241","127717","20220830172000","160","3","臺東縣","鹿野鄉","121.100","22.895","355"
"103","127724","20220830172000","47","3","臺東縣","鹿野鄉","121.135","22.895","139"
"450","127733","20220830172000","318","2","臺東縣","鹿野鄉","121.135","22.910","408"
"67","127737","20220830172000","141","0","臺東縣","鹿野鄉","121.135","22.920","94"
"21","127748","20220830172000","128","0","臺東縣","鹿野鄉","121.130","22.900","29"
"211","127754","20220830172000","218","0","臺東縣","鹿野鄉","121.120","22.905","229"
"860","127765","20220830172000","1128","0","臺南市","仁德區","120.220","22.910","913"
"77","127770","20220830172000","193","0","高雄市","湖內區","120.215","22.905","103"
"94","127835","20220830172000","64","2","臺東縣","東河鄉","121.235","22.940","109"
"176","127852","20220830172000","172","1","臺東縣","東河鄉","121.250","22.895","201"
"153","127889","20220830172000","76","3","臺東縣","東河鄉","121.255","22.915","155"
"50","127890","20220830172000","19","3","臺東縣","東河鄉","121.260","22.915","68"
"51","127912","20220830172000","191","0","臺東縣","東河鄉","121.265","22.925","53"
"477","127933","20220830172000","195","3","臺東縣","東河鄉","121.190","22.860","420"
"69","127935","20220830172000","55","2","臺東縣","東河鄉","121.200","22.860","90"
"590","127958","20220830172000","818","0","臺東縣","東河鄉","121.225","22.870","598"
"198","127984","20220830172000","10","3","臺東縣","東河鄉","121.225","22.880","196"
"212","127998","20220830172000","116","3","臺東縣","東河鄉","121.235","22.880","291"
"41","128028","20220830172000","51","0","臺東縣","東河鄉","121.245","22.890","50"
"37","128038","20220830172000","53","0","臺東縣","東河鄉","121.235","22.895","49"
"145","128060","20220830172000","294","0","高雄市","阿蓮區","120.345","22.860","147"
"117","128066","20220830172000","517","0","高雄市","阿蓮區","120.320","22.850","105"
"143","128071","20220830172000","75","3","高雄市","阿蓮區","120.320","22.855","147"
"281","128073","20220830172000","177","3","高雄市","阿蓮區","120.330","22.855","266"
"1216","128075","20220830172000","909","2","高雄市","阿蓮區","120.325","22.875","1301"
"1107","128076","20220830172000","942","1","高雄市","阿蓮區","120.325","22.880","1179"
"32","128078","20220830172000","320","0","高雄市","路竹區","120.305","22.860","33"
"250","128090","20220830172000","211","1","高雄市","阿蓮區","120.310","22.870","250"
"152","128091","20220830172000","103","2","高雄市","阿蓮區","120.315","22.870","149"
"86","128097","20220830172000","79","1","高雄市","阿蓮區","120.315","22.880","79"
"58","128418","20220830172000","50","1","高雄市","茂林區","120.715","22.910","70"
"83","128722","20220830172000","75","1","高雄市","茂林區","120.665","22.885","88"
"58","128723","20220830172000","44","2","高雄市","茂林區","120.670","22.885","70"
"30","128748","20220830172000","239","0","高雄市","旗山區","120.480","22.890","30"
"35","128751","20220830172000","18","3","高雄市","旗山區","120.475","22.850","34"
"561","128754","20220830172000","520","1","高雄市","路竹區","120.300","22.880","648"
"246","128758","20220830172000","158","3","高雄市","阿蓮區","120.305","22.890","241"
"24","128759","20220830172000","194","0","高雄市","阿蓮區","120.310","22.890","26"
"344","128764","20220830172000","229","3","高雄市","阿蓮區","120.330","22.880","281"
"955","128765","20220830172000","654","2","高雄市","阿蓮區","120.335","22.880","916"
"199","128766","20220830172000","169","1","高雄市","阿蓮區","120.340","22.880","206"
"280","128769","20220830172000","185","3","高雄市","阿蓮區","120.330","22.885","271"
"221","128776","20220830172000","158","2","高雄市","阿蓮區","120.320","22.890","215"
