"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"207","128782","20220830172000","173","1","高雄市","阿蓮區","120.335","22.870","228"
"405","128789","20220830172000","278","2","高雄市","田寮區","120.355","22.870","406"
"529","128797","20220830172000","381","2","高雄市","茄萣區","120.185","22.905","516"
"371","128798","20220830172000","148","3","高雄市","茄萣區","120.190","22.905","332"
"74","128803","20220830172000","146","0","高雄市","茄萣區","120.195","22.855","87"
"135","128807","20220830172000","116","1","高雄市","茄萣區","120.195","22.860","125"
"241","128823","20220830172000","236","1","高雄市","茄萣區","120.190","22.870","245"
"299","128824","20220830172000","274","1","高雄市","茄萣區","120.195","22.870","284"
"409","128825","20220830172000","337","2","高雄市","茄萣區","120.200","22.870","363"
"52","128829","20220830172000","12","3","高雄市","茄萣區","120.190","22.875","35"
"489","128830","20220830172000","295","3","高雄市","茄萣區","120.195","22.875","459"
"510","128833","20220830172000","411","2","高雄市","茄萣區","120.210","22.875","537"
"182","128847","20220830172000","215","0","高雄市","茄萣區","120.190","22.910","178"
"567","128850","20220830172000","598","0","高雄市","茄萣區","120.185","22.910","554"
"264","128866","20220830172000","247","1","高雄市","旗山區","120.475","22.870","267"
"72","128884","20220830172000","86","0","高雄市","旗山區","120.455","22.880","76"
"108","128886","20220830172000","143","0","高雄市","旗山區","120.465","22.880","78"
"14","128887","20220830172000","17","0","高雄市","旗山區","120.470","22.880","17"
"609","128898","20220830172000","574","1","高雄市","旗山區","120.470","22.855","655"
"471","128911","20220830172000","326","2","高雄市","旗山區","120.500","22.925","450"
"214","128916","20220830172000","171","2","高雄市","旗山區","120.500","22.930","181"
"165","128946","20220830172000","144","1","高雄市","杉林區","120.525","22.930","163"
"941","134975","20220830172000","447","3","臺南市","安南區","120.210","23.035","702"
"600","134976","20220830172000","358","3","臺南市","安南區","120.210","23.040","567"
"1643","134977","20220830172000","1353","2","臺南市","安南區","120.215","23.040","1623"
"697","134978","20220830172000","832","0","臺南市","安南區","120.215","23.030","734"
"364","134979","20220830172000","451","0","臺南市","安南區","120.215","23.035","320"
"417","134985","20220830172000","325","2","臺南市","安南區","120.195","23.025","427"
"465","134991","20220830172000","437","1","臺南市","關廟區","120.300","22.995","482"
"312","134995","20220830172000","38","3","臺南市","關廟區","120.320","22.995","202"
"94","134999","20220830172000","231","0","臺南市","關廟區","120.305","23.000","93"
"109","135010","20220830172000","194","0","臺南市","關廟區","120.320","23.005","136"
"544","135015","20220830172000","253","3","臺南市","關廟區","120.305","23.010","545"
"627","135022","20220830172000","608","1","臺南市","關廟區","120.325","22.965","636"
"42","135028","20220830172000","197","0","臺南市","關廟區","120.360","22.965","45"
"304","135056","20220830172000","156","3","臺南市","關廟區","120.330","22.965","294"
"53","135059","20220830172000","386","0","臺南市","關廟區","120.325","22.975","68"
"696","135061","20220830172000","3049","0","臺南市","中西區","120.210","22.985","647"
"363","135062","20220830172000","1586","0","臺南市","永康區","120.235","23.005","348"
"1903","135063","20220830172000","1158","3","臺南市","東區","120.230","22.980","1700"
"573","135064","20220830172000","320","3","臺南市","安南區","120.125","23.040","570"
"1068","135074","20220830172000","749","2","臺南市","南區","120.175","22.965","1108"
"20","135075","20220830172000","21","0","臺南市","南區","120.180","22.965","25"
"1259","135079","20220830172000","1357","0","臺南市","南區","120.185","22.970","1218"
"1188","135080","20220830172000","1282","0","臺南市","南區","120.175","22.975","1284"
"461","135081","20220830172000","621","0","臺南市","南區","120.180","22.975","504"
"1411","135083","20220830172000","990","2","臺南市","南區","120.185","22.980","1394"
"1538","135084","20220830172000","885","3","臺南市","北區","120.210","23.020","1549"
"1394","135085","20220830172000","1878","0","臺南市","南區","120.200","22.980","1300"
"19","135086","20220830172000","71","0","臺南市","南區","120.205","22.970","18"
"229","135087","20220830172000","197","1","臺南市","南區","120.195","22.970","228"
"626","135088","20220830172000","831","0","臺南市","南區","120.190","22.960","625"
"26","135461","20220830172000","24","1","臺東縣","海端鄉","121.130","23.000","21"
"270","135797","20220830172000","138","3","臺東縣","關山鎮","121.145","23.020","286"
"1302","135951","20220830172000","1470","0","臺南市","永康區","120.230","23.010","1347"
"4696","135952","20220830172000","4943","0","臺南市","永康區","120.225","23.020","4421"
"1374","135953","20220830172000","1180","1","臺南市","永康區","120.220","23.025","1288"
"658","135954","20220830172000","1200","0","臺南市","永康區","120.225","23.025","616"
"1162","135956","20220830172000","1248","0","臺南市","永康區","120.235","23.025","1115"
"843","135957","20220830172000","778","1","臺南市","永康區","120.225","23.030","863"
"521","135958","20220830172000","264","3","臺南市","永康區","120.230","23.030","520"
"52","135959","20220830172000","1449","0","臺南市","永康區","120.255","22.995","66"
"630","135960","20220830172000","1021","0","臺南市","永康區","120.255","23.000","650"
"170","135961","20220830172000","989","0","臺南市","永康區","120.260","23.000","139"
"221","135963","20220830172000","320","0","臺南市","永康區","120.260","23.005","237"
"1073","135966","20220830172000","967","1","臺南市","安南區","120.205","23.030","1091"
"598","135967","20220830172000","478","2","臺南市","安南區","120.210","23.030","595"
"632","135969","20220830172000","581","1","臺南市","安南區","120.220","23.040","634"
"1501","135971","20220830172000","1515","0","臺南市","中西區","120.190","23.005","1498"
"245","135972","20220830172000","431","0","臺南市","永康區","120.250","23.005","245"
"787","135976","20220830172000","429","3","臺南市","歸仁區","120.300","22.965","741"
"529","135980","20220830172000","451","1","臺南市","南區","120.195","22.980","560"
"1083","135981","20220830172000","779","2","臺南市","南區","120.190","22.970","1067"
"659","135982","20220830172000","1460","0","臺南市","中西區","120.190","23.000","707"
"2033","135983","20220830172000","1194","3","臺南市","中西區","120.195","23.000","2236"
"2068","135984","20220830172000","1461","2","臺南市","中西區","120.175","23.005","2159"
"228","135985","20220830172000","152","3","臺南市","中西區","120.180","23.000","224"
"429","135986","20220830172000","425","1","臺南市","安南區","120.165","23.005","490"
"76","135989","20220830172000","751","0","臺南市","永康區","120.255","23.035","77"
"618","135990","20220830172000","659","0","臺南市","永康區","120.260","23.030","639"
"1207","135991","20220830172000","1262","0","臺南市","永康區","120.260","23.035","1232"
"395","135992","20220830172000","230","3","臺南市","永康區","120.255","23.040","416"
"2148","135993","20220830172000","2314","0","臺南市","永康區","120.230","23.015","2039"
"729","135994","20220830172000","1031","0","臺南市","永康區","120.230","23.020","655"
"598","135995","20220830172000","234","3","臺南市","安南區","120.205","23.035","504"
"784","135997","20220830172000","846","0","臺南市","永康區","120.220","23.020","813"
"1194","135998","20220830172000","898","2","臺南市","北區","120.195","23.010","1233"
"1379","136000","20220830172000","1499","0","臺南市","北區","120.195","23.015","1449"
"600","136001","20220830172000","567","1","臺南市","北區","120.200","23.015","662"
"392","136002","20220830172000","375","1","臺南市","北區","120.195","23.005","416"
"1134","136005","20220830172000","907","2","臺南市","南區","120.190","22.985","1176"
"64","136006","20220830172000","149","0","臺南市","南區","120.210","22.975","67"
"633","136008","20220830172000","316","3","臺南市","北區","120.185","23.010","544"
"713","136009","20220830172000","616","1","臺南市","北區","120.190","23.010","696"
"183","136012","20220830172000","863","0","臺南市","永康區","120.270","23.010","186"
"1794","136013","20220830172000","1662","1","臺南市","中西區","120.195","22.990","1914"
"1228","136014","20220830172000","1174","1","臺南市","仁德區","120.255","22.975","1260"
"239","136018","20220830172000","289","0","臺南市","仁德區","120.255","22.980","227"
"650","136020","20220830172000","276","3","臺南市","北區","120.200","23.010","599"
"1116","136021","20220830172000","478","3","臺南市","北區","120.200","23.020","1089"
"969","136022","20220830172000","742","2","臺南市","北區","120.205","23.015","978"
"1850","136023","20220830172000","1124","3","臺南市","北區","120.210","23.015","1938"
"242","136025","20220830172000","147","3","臺南市","北區","120.205","23.020","232"
"638","136030","20220830172000","533","1","臺南市","永康區","120.275","23.030","700"
"1355","136034","20220830172000","924","2","臺南市","永康區","120.235","23.020","1309"
"194","136035","20220830172000","452","0","臺南市","永康區","120.240","23.020","178"
"421","136036","20220830172000","494","0","臺南市","永康區","120.245","23.020","466"
"357","136037","20220830172000","2054","0","臺南市","永康區","120.250","23.020","385"
"169","136038","20220830172000","124","2","臺南市","永康區","120.240","23.025","197"
"1471","136042","20220830172000","1077","2","臺南市","永康區","120.250","23.025","1310"
"647","136043","20220830172000","367","3","臺南市","關廟區","120.330","22.955","645"
"474","136044","20220830172000","267","3","臺南市","關廟區","120.330","22.960","482"
"51","136047","20220830172000","127","0","臺南市","關廟區","120.340","22.970","56"
"715","136049","20220830172000","509","2","臺南市","關廟區","120.335","22.960","650"
"337","136054","20220830172000","274","2","臺南市","關廟區","120.345","22.965","364"
"42","136056","20220830172000","21","3","臺南市","關廟區","120.355","22.965","32"
"2160","136059","20220830172000","1372","3","臺南市","北區","120.205","23.005","2022"
"488","136061","20220830172000","719","0","臺南市","南區","120.200","22.970","556"
"890","136062","20220830172000","900","0","臺南市","中西區","120.205","22.990","965"
"1756","136063","20220830172000","2086","0","臺南市","中西區","120.200","22.985","1778"
"1883","136064","20220830172000","2132","0","臺南市","中西區","120.200","22.990","1934"
"1283","136065","20220830172000","1155","1","臺南市","中西區","120.200","22.995","1248"
"481","136067","20220830172000","485","0","臺南市","永康區","120.270","22.995","518"
"113","136070","20220830172000","905","0","臺南市","永康區","120.265","23.005","84"
"1553","136071","20220830172000","1463","1","臺南市","永康區","120.255","23.030","1536"
"212","136072","20220830172000","362","0","臺南市","關廟區","120.335","22.955","195"
"480","136080","20220830172000","316","3","臺南市","關廟區","120.325","22.955","481"
"516","136081","20220830172000","653","0","臺南市","關廟區","120.315","22.960","521"
"1084","136083","20220830172000","474","3","臺南市","關廟區","120.325","22.960","941"
"205","136085","20220830172000","136","3","臺南市","東區","120.220","22.990","216"
"2894","136087","20220830172000","2128","2","臺南市","東區","120.225","22.985","2909"
"862","136088","20220830172000","1068","0","臺南市","東區","120.230","22.990","944"
"2934","136089","20220830172000","1743","3","臺南市","東區","120.230","22.995","2722"
"752","136090","20220830172000","716","1","臺南市","東區","120.235","22.995","904"
"1244","136091","20220830172000","692","3","臺南市","北區","120.220","23.000","654"
"502","136093","20220830172000","335","2","臺南市","中西區","120.180","23.005","523"
"1731","136094","20220830172000","1648","1","臺南市","中西區","120.185","23.005","1731"
"2288","136095","20220830172000","1301","3","臺南市","北區","120.225","23.005","2270"
"211","136096","20220830172000","263","0","臺南市","北區","120.225","23.000","259"
"118","136100","20220830172000","82","2","臺南市","仁德區","120.235","22.950","153"
"201","136101","20220830172000","133","3","臺南市","仁德區","120.235","22.955","177"
"967","136102","20220830172000","811","1","臺南市","仁德區","120.230","22.955","962"
"497","136104","20220830172000","307","3","臺南市","仁德區","120.240","22.955","506"
"1766","136105","20220830172000","1241","2","臺南市","仁德區","120.255","22.955","1730"
"231","136109","20220830172000","343","0","臺南市","仁德區","120.250","22.955","253"
"109","136111","20220830172000","136","0","臺南市","仁德區","120.265","22.955","107"
"93","136113","20220830172000","936","0","臺南市","仁德區","120.265","22.960","92"
"1121","136115","20220830172000","607","3","臺南市","北區","120.220","23.010","1033"
"775","136118","20220830172000","1858","0","臺南市","中西區","120.210","22.995","823"
"628","136119","20220830172000","1147","0","臺南市","中西區","120.210","22.990","643"
"1135","136120","20220830172000","1876","0","臺南市","北區","120.205","23.000","1217"
"2212","136122","20220830172000","1621","2","臺南市","東區","120.225","22.965","2179"
"842","136123","20220830172000","723","1","臺南市","東區","120.220","22.970","942"
"215","136124","20220830172000","937","0","臺南市","東區","120.225","22.970","197"
"1252","136125","20220830172000","1577","0","臺南市","東區","120.225","22.990","1299"
"939","136126","20220830172000","1066","0","臺南市","東區","120.235","22.990","1049"
"1196","136128","20220830172000","966","2","臺南市","東區","120.245","22.990","1339"
"204","136131","20220830172000","308","0","臺南市","歸仁區","120.275","22.960","234"
"683","136132","20220830172000","305","3","臺南市","歸仁區","120.280","22.960","602"
"111","136145","20220830172000","670","0","臺南市","南區","120.205","22.980","79"
"675","136146","20220830172000","1134","0","臺南市","南區","120.210","22.980","706"
"510","136147","20220830172000","368","2","臺南市","安平區","120.165","22.990","544"
"72","136148","20220830172000","112","0","臺南市","永康區","120.245","22.995","59"
"811","136149","20220830172000","455","3","臺南市","永康區","120.245","23.005","814"
"1257","136151","20220830172000","866","2","臺南市","永康區","120.245","23.010","1190"
"137","136152","20220830172000","758","0","臺南市","永康區","120.250","23.010","155"
"101","136155","20220830172000","88","1","臺南市","關廟區","120.320","22.970","120"
"24","136156","20220830172000","20","2","臺南市","關廟區","120.310","22.975","20"
"273","136163","20220830172000","138","3","臺南市","關廟區","120.310","22.980","236"
"1429","136181","20220830172000","1308","1","臺南市","北區","120.200","23.000","1443"
"159","136182","20220830172000","109","2","臺南市","南區","120.195","22.985","149"
"618","136184","20220830172000","282","3","臺南市","仁德區","120.225","22.960","526"
"245","136185","20220830172000","254","0","臺南市","東區","120.230","22.960","250"
"51","136186","20220830172000","70","0","臺南市","歸仁區","120.275","22.995","51"
"296","136188","20220830172000","318","0","臺南市","歸仁區","120.275","23.000","293"
"244","136195","20220830172000","204","1","臺南市","歸仁區","120.290","22.995","259"
"78","136196","20220830172000","323","0","臺南市","歸仁區","120.295","22.995","94"
"1719","136199","20220830172000","1356","2","臺南市","北區","120.210","23.005","1859"
"1474","136200","20220830172000","1082","2","臺南市","東區","120.215","22.995","1455"
"544","136229","20220830172000","352","3","臺南市","安南區","120.195","23.030","522"
"726","136230","20220830172000","728","0","臺南市","安南區","120.195","23.035","784"
"563","136231","20220830172000","356","3","臺南市","南區","120.190","22.965","555"
"18","136248","20220830172000","20","0","臺南市","左鎮區","120.405","22.995","16"
"86","136271","20220830172000","53","3","臺南市","左鎮區","120.420","23.010","95"
"49","136316","20220830172000","91","0","臺南市","左鎮區","120.395","23.010","52"
"36","136343","20220830172000","27","2","臺南市","左鎮區","120.385","23.035","41"
"3232","136422","20220830172000","3034","1","臺南市","東區","120.235","22.985","3407"
"1045","136423","20220830172000","775","2","臺南市","東區","120.215","22.990","940"
"432","136430","20220830172000","581","0","臺南市","歸仁區","120.285","22.980","434"
"225","136438","20220830172000","156","2","臺南市","歸仁區","120.280","22.990","213"
"411","136444","20220830172000","411","1","臺南市","歸仁區","120.295","22.975","381"
"795","136452","20220830172000","319","3","臺南市","歸仁區","120.285","22.960","527"
"1230","136453","20220830172000","405","3","臺南市","歸仁區","120.280","22.965","1109"
"310","136454","20220830172000","60","3","臺南市","歸仁區","120.285","22.965","62"
"747","136455","20220830172000","623","1","臺南市","歸仁區","120.285","22.970","612"
"53","136457","20220830172000","704","0","臺南市","仁德區","120.270","22.970","51"
"978","136458","20220830172000","1162","0","臺南市","歸仁區","120.275","22.970","954"
"230","136459","20220830172000","225","1","臺南市","歸仁區","120.280","22.970","261"
"492","136460","20220830172000","306","3","臺南市","南區","120.200","22.975","452"
"804","136461","20220830172000","327","3","臺南市","南區","120.195","22.960","773"
"2002","136462","20220830172000","1821","1","臺南市","南區","120.190","22.980","2023"
"261","136475","20220830172000","284","0","臺南市","安南區","120.130","23.015","296"
"198","136483","20220830172000","82","3","臺南市","安南區","120.135","23.020","214"
"584","136490","20220830172000","454","2","臺南市","安南區","120.185","23.025","541"
"419","136495","20220830172000","312","2","臺南市","東區","120.235","22.980","443"
"255","136496","20220830172000","206","2","臺南市","永康區","120.255","23.010","284"
"689","136497","20220830172000","758","0","臺南市","永康區","120.255","23.015","783"
"525","136498","20220830172000","405","2","臺南市","永康區","120.260","23.015","462"
"42","136501","20220830172000","326","0","臺南市","永康區","120.280","23.010","41"
"105","136503","20220830172000","342","0","臺南市","永康區","120.270","23.015","90"
"813","136507","20220830172000","607","2","臺南市","永康區","120.275","23.020","808"
"148","136508","20220830172000","630","0","臺南市","永康區","120.280","23.020","115"
"168","136509","20220830172000","1500","0","臺南市","安平區","120.175","22.995","149"
"636","136512","20220830172000","278","3","臺南市","安南區","120.160","23.005","700"
"1102","136513","20220830172000","765","2","臺南市","安平區","120.190","22.990","1163"
"287","136515","20220830172000","477","0","臺南市","永康區","120.220","23.030","205"
"366","136516","20220830172000","322","1","臺南市","東區","120.245","22.980","429"
"474","136517","20220830172000","506","0","臺南市","仁德區","120.250","22.980","471"
"2715","136518","20220830172000","1679","3","臺南市","東區","120.215","22.980","2729"
"1804","136520","20220830172000","1578","1","臺南市","東區","120.245","22.985","1822"
"1025","136521","20220830172000","753","2","臺南市","仁德區","120.250","22.985","1073"
"568","136523","20220830172000","634","0","臺南市","安平區","120.160","22.990","563"
"392","136525","20220830172000","392","1","臺南市","安平區","120.160","22.995","409"
"725","136532","20220830172000","737","0","臺南市","安平區","120.165","22.985","694"
"1308","136533","20220830172000","669","3","臺南市","安平區","120.170","22.985","1291"
"710","136534","20220830172000","635","1","臺南市","安平區","120.175","22.985","673"
"1596","136535","20220830172000","801","3","臺南市","安平區","120.170","22.990","1604"
"1053","136536","20220830172000","1073","0","臺南市","安平區","120.175","22.990","1074"
"243","136539","20220830172000","331","0","臺南市","安平區","120.150","22.995","238"
"316","136541","20220830172000","276","1","臺南市","安平區","120.145","23.000","371"
"136","136542","20220830172000","91","2","臺南市","安平區","120.150","23.000","163"
"439","136543","20220830172000","256","3","臺南市","安平區","120.155","23.000","328"
"331","136544","20220830172000","329","1","臺南市","安平區","120.160","23.000","384"
"831","136545","20220830172000","1296","0","臺南市","東區","120.240","22.980","763"
"672","136546","20220830172000","490","2","臺南市","東區","120.225","22.995","598"
"1158","136547","20220830172000","1072","1","臺南市","東區","120.235","22.965","1173"
"995","136548","20220830172000","920","1","臺南市","東區","120.220","22.975","990"
"513","136549","20220830172000","526","0","臺南市","歸仁區","120.300","22.960","459"
"188","136550","20220830172000","81","3","臺南市","歸仁區","120.305","22.960","121"
"941","136553","20220830172000","668","2","臺南市","歸仁區","120.285","23.005","856"
"249","136560","20220830172000","1418","0","臺南市","南區","120.195","22.975","228"
"355","136561","20220830172000","1792","0","臺南市","永康區","120.240","23.015","347"
"571","136562","20220830172000","478","1","臺南市","永康區","120.245","23.015","618"
"624","136563","20220830172000","547","1","臺南市","永康區","120.250","23.015","584"
"1702","136564","20220830172000","769","3","臺南市","永康區","120.230","23.005","1740"
"1824","136565","20220830172000","2615","0","臺南市","永康區","120.235","23.000","1928"
"1477","136566","20220830172000","1372","1","臺南市","北區","120.230","23.000","1316"
"610","136567","20220830172000","971","0","臺南市","永康區","120.270","23.005","624"
"872","136568","20220830172000","817","1","臺南市","永康區","120.265","23.010","887"
"207","136570","20220830172000","1159","0","臺南市","永康區","120.265","23.020","189"
"55","136572","20220830172000","435","0","臺南市","永康區","120.260","22.995","61"
"573","136573","20220830172000","627","0","臺南市","永康區","120.265","23.000","576"
"472","136574","20220830172000","356","2","臺南市","安南區","120.200","23.025","495"
"1156","136575","20220830172000","495","3","臺南市","安南區","120.205","23.025","1122"
"1006","136576","20220830172000","566","3","臺南市","安南區","120.210","23.025","1023"
"1749","136577","20220830172000","1417","2","臺南市","北區","120.225","23.010","1685"
"1310","136578","20220830172000","1277","1","臺南市","北區","120.215","23.010","1361"
"940","136579","20220830172000","666","2","臺南市","北區","120.215","23.015","987"
"240","136580","20220830172000","371","0","臺南市","南化區","120.495","23.030","237"
"12","136581","20220830172000","20","0","臺南市","南化區","120.500","23.030","12"
"73","136584","20220830172000","19","3","臺南市","南化區","120.500","23.035","79"
"43","136586","20220830172000","31","2","臺南市","南化區","120.465","23.040","46"
"59","136602","20220830172000","40","2","臺南市","南化區","120.465","23.010","40"
"705","136671","20220830172000","777","0","臺南市","中西區","120.170","23.000","728"
"2141","136672","20220830172000","1633","2","臺南市","中西區","120.175","23.000","2282"
"338","136674","20220830172000","633","0","臺南市","中西區","120.185","23.000","349"
"1261","136675","20220830172000","1544","0","臺南市","安平區","120.165","22.995","1283"
"481","136676","20220830172000","339","2","臺南市","安平區","120.170","22.995","501"
"2451","136677","20220830172000","2247","1","臺南市","安平區","120.185","22.990","2558"
"281","136678","20220830172000","304","0","臺南市","安平區","120.180","22.995","289"
"1402","136679","20220830172000","1603","0","臺南市","安平區","120.185","22.995","1402"
"1156","136680","20220830172000","807","2","臺南市","安平區","120.180","22.985","1117"
"2309","136681","20220830172000","1467","3","臺南市","安平區","120.180","22.990","2130"
"36","136684","20220830172000","485","0","臺南市","安南區","120.190","23.040","31"
"240","136690","20220830172000","276","0","臺南市","南區","120.215","22.955","260"
"502","136695","20220830172000","318","3","臺南市","南區","120.210","22.965","534"
"1125","136696","20220830172000","730","3","臺南市","南區","120.215","22.965","1085"
"2959","136697","20220830172000","2004","2","臺南市","南區","120.185","22.965","3029"
"540","136701","20220830172000","512","1","臺南市","南區","120.170","22.955","546"
"259","136709","20220830172000","127","3","臺南市","南區","120.165","22.965","227"
"602","136712","20220830172000","529","1","臺南市","仁德區","120.220","22.955","650"
"401","136717","20220830172000","295","2","臺南市","仁德區","120.255","22.965","389"
"223","136718","20220830172000","321","0","臺南市","仁德區","120.260","22.965","237"
"88","136720","20220830172000","567","0","臺南市","仁德區","120.270","22.965","105"
"362","136721","20220830172000","1208","0","臺南市","仁德區","120.255","22.970","339"
"996","136722","20220830172000","451","3","臺南市","仁德區","120.260","22.970","932"
"1551","136727","20220830172000","1378","1","臺南市","北區","120.220","23.005","1538"
"1389","136728","20220830172000","1367","1","臺南市","北區","120.200","23.005","1433"
"701","136732","20220830172000","552","2","臺南市","仁德區","120.260","22.985","634"
"1092","136738","20220830172000","701","3","臺南市","仁德區","120.260","22.990","1063"
"60","136741","20220830172000","125","0","臺南市","仁德區","120.265","22.995","50"
"514","136752","20220830172000","140","3","臺南市","安南區","120.185","23.035","483"
"734","136755","20220830172000","472","3","臺南市","安南區","120.185","23.040","750"
"4474","136756","20220830172000","3642","2","臺南市","中西區","120.205","22.995","4768"
"341","136758","20220830172000","501","0","臺南市","永康區","120.250","23.000","381"
"304","136763","20220830172000","321","0","臺南市","安南區","120.200","23.040","327"
"1006","136764","20220830172000","2351","0","臺南市","安南區","120.190","23.025","1039"
"116","136765","20220830172000","157","0","臺南市","安南區","120.140","23.000","160"
"3629","136786","20220830172000","3588","1","臺南市","北區","120.210","23.000","3630"
"1107","136787","20220830172000","739","2","臺南市","中西區","120.195","22.995","1189"
"1516","136788","20220830172000","791","3","臺南市","中西區","120.205","22.985","1344"
"1004","136789","20220830172000","1607","0","臺南市","東區","120.225","22.980","789"
"5682","136790","20220830172000","3745","3","臺南市","東區","120.220","22.985","5247"
"692","136791","20220830172000","460","3","臺南市","永康區","120.225","23.015","518"
"753","136792","20220830172000","865","0","臺南市","永康區","120.240","23.005","807"
"392","136793","20220830172000","1182","0","臺南市","永康區","120.240","23.000","366"
"857","136794","20220830172000","1575","0","臺南市","永康區","120.235","23.010","861"
"916","136795","20220830172000","814","1","臺南市","永康區","120.245","23.000","823"
"1841","136799","20220830172000","1785","1","臺南市","新化區","120.300","23.035","1725"
"819","136800","20220830172000","1160","0","臺南市","東區","120.215","22.975","741"
"598","136801","20220830172000","539","1","臺南市","東區","120.230","22.985","649"
"2047","136802","20220830172000","1903","1","臺南市","東區","120.230","22.975","2108"
"387","136803","20220830172000","341","1","臺南市","東區","120.225","22.975","308"
"380","136804","20220830172000","286","2","臺南市","東區","120.230","22.970","366"
"983","136805","20220830172000","1159","0","臺南市","東區","120.230","22.965","990"
"661","136806","20220830172000","599","1","臺南市","南區","120.185","22.975","707"
"621","136808","20220830172000","751","0","臺南市","南區","120.210","22.970","663"
"512","136809","20220830172000","593","0","臺南市","東區","120.215","22.970","532"
"57","136812","20220830172000","398","0","臺南市","仁德區","120.245","22.955","72"
"140","136813","20220830172000","132","1","臺南市","仁德區","120.240","22.960","122"
"340","136814","20220830172000","256","2","臺南市","仁德區","120.245","22.960","333"
"269","136816","20220830172000","520","0","臺南市","仁德區","120.255","22.960","220"
"250","136817","20220830172000","317","0","臺南市","仁德區","120.240","22.965","272"
"52","136820","20220830172000","46","1","臺南市","仁德區","120.240","22.970","54"
"1032","136821","20220830172000","667","3","臺南市","仁德區","120.245","22.970","1000"
"667","136822","20220830172000","1054","0","臺南市","仁德區","120.250","22.970","704"
"925","136823","20220830172000","451","3","臺南市","仁德區","120.240","22.975","881"
"853","136824","20220830172000","1010","0","臺南市","仁德區","120.245","22.975","824"
"334","136825","20220830172000","430","0","臺南市","仁德區","120.250","22.975","372"
"3793","136826","20220830172000","4454","0","臺南市","北區","120.215","23.005","3766"
"53","136851","20220830172000","205","0","高雄市","內門區","120.445","22.975","55"
"11","136927","20220830172000","20","0","臺東縣","池上鄉","121.195","23.040","11"
"213","136939","20220830172000","45","3","高雄市","內門區","120.435","22.955","197"
"90","136953","20220830172000","64","2","高雄市","內門區","120.465","23.000","106"
"122","136958","20220830172000","197","0","高雄市","內門區","120.470","22.960","127"
"87","136970","20220830172000","55","3","高雄市","內門區","120.465","22.975","67"
"48","136996","20220830172000","39","2","高雄市","內門區","120.495","22.955","55"
"73","137008","20220830172000","112","0","高雄市","內門區","120.490","22.970","68"
"91","137020","20220830172000","88","1","高雄市","內門區","120.510","22.980","81"
"203","137023","20220830172000","241","0","高雄市","內門區","120.500","22.985","207"
"41","137048","20220830172000","99","0","高雄市","六龜區","120.660","23.005","44"
