"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"91","137056","20220830172000","135","0","高雄市","六龜區","120.665","23.010","115"
"47","137071","20220830172000","61","0","臺南市","龍崎區","120.350","22.955","68"
"17","137124","20220830172000","15","1","臺南市","龍崎區","120.385","23.005","23"
"155","137130","20220830172000","93","3","臺南市","關廟區","120.370","22.960","142"
"11","137171","20220830172000","12","0","臺南市","龍崎區","120.405","22.955","10"
"356","137196","20220830172000","583","0","臺南市","安南區","120.190","23.020","336"
"57","137197","20220830172000","43","2","臺南市","南區","120.195","22.965","43"
"91","137201","20220830172000","152","0","臺南市","歸仁區","120.295","22.960","90"
"605","137202","20220830172000","511","1","臺南市","永康區","120.255","23.005","556"
"180","137251","20220830172000","247","0","高雄市","內門區","120.485","23.015","219"
"41","137259","20220830172000","22","3","高雄市","內門區","120.480","22.965","44"
"99","137275","20220830172000","102","0","高雄市","內門區","120.510","23.015","94"
"128","137311","20220830172000","80","3","高雄市","六龜區","120.650","22.975","162"
"365","137325","20220830172000","778","0","高雄市","六龜區","120.660","22.985","362"
"295","137409","20220830172000","92","3","高雄市","六龜區","120.640","22.990","318"
"159","137466","20220830172000","189","0","高雄市","六龜區","120.660","23.035","162"
"1046","137491","20220830172000","898","1","高雄市","六龜區","120.635","22.995","1026"
"172","137494","20220830172000","164","1","臺南市","安平區","120.165","23.000","193"
"103","137498","20220830172000","139","0","臺南市","安平區","120.155","22.980","134"
"390","137502","20220830172000","329","1","臺南市","安平區","120.150","22.990","322"
"29","137504","20220830172000","235","0","臺南市","永康區","120.255","23.020","23"
"618","137506","20220830172000","328","3","臺南市","永康區","120.260","23.020","604"
"321","137507","20220830172000","387","0","臺南市","永康區","120.250","23.030","354"
"199","137585","20220830172000","93","3","臺東縣","鹿野鄉","121.140","22.975","221"
"117","137592","20220830172000","129","0","臺東縣","鹿野鄉","121.140","22.985","120"
"122","137600","20220830172000","74","3","臺東縣","鹿野鄉","121.155","22.950","115"
"276","137609","20220830172000","327","0","臺東縣","鹿野鄉","121.155","22.955","324"
"417","137617","20220830172000","479","0","高雄市","旗山區","120.510","22.955","411"
"29","137618","20220830172000","111","0","高雄市","旗山區","120.515","22.955","46"
"311","137627","20220830172000","294","1","高雄市","旗山區","120.515","22.970","280"
"1068","137638","20220830172000","2090","0","臺南市","歸仁區","120.290","22.965","1283"
"220","137642","20220830172000","498","0","臺南市","永康區","120.275","23.035","215"
"150","137643","20220830172000","763","0","臺南市","永康區","120.280","23.035","145"
"122","137645","20220830172000","98","2","臺南市","永康區","120.275","23.040","129"
"612","137648","20220830172000","299","3","臺南市","新化區","120.305","23.030","605"
"732","137649","20220830172000","440","3","臺南市","永康區","120.240","23.010","691"
"1168","137650","20220830172000","1071","1","臺南市","永康區","120.215","23.020","1188"
"705","137651","20220830172000","370","3","臺南市","北區","120.220","23.015","659"
"21","138036","20220830172000","76","0","臺東縣","成功鎮","121.315","22.990","18"
"175","138047","20220830172000","66","3","臺東縣","成功鎮","121.320","23.005","232"
"137","138061","20220830172000","79","3","臺東縣","成功鎮","121.325","23.020","132"
"219","138079","20220830172000","216","1","臺東縣","成功鎮","121.335","23.030","240"
"376","138095","20220830172000","100","3","臺東縣","關山鎮","121.170","23.040","367"
"179","138110","20220830172000","76","3","臺東縣","關山鎮","121.145","23.005","161"
"132","138197","20220830172000","139","0","臺東縣","關山鎮","121.175","23.015","129"
"41","138230","20220830172000","79","0","臺東縣","關山鎮","121.185","23.025","49"
"115","138241","20220830172000","46","3","臺東縣","鹿野鄉","121.130","22.955","131"
"214","138251","20220830172000","225","0","臺東縣","鹿野鄉","121.120","22.970","223"
"232","138278","20220830172000","133","3","臺東縣","鹿野鄉","121.150","22.980","245"
"249","138324","20220830172000","649","0","臺南市","新化區","120.300","23.020","226"
"631","138325","20220830172000","246","3","臺南市","新化區","120.305","23.020","570"
"364","138337","20220830172000","407","0","臺南市","安南區","120.125","23.035","362"
"203","138363","20220830172000","94","3","臺南市","安南區","120.140","23.030","188"
"1108","138367","20220830172000","988","1","臺南市","安南區","120.160","23.030","1100"
"452","138369","20220830172000","482","0","臺南市","安南區","120.135","23.035","476"
"442","138375","20220830172000","376","1","臺南市","安南區","120.140","23.040","461"
"982","138376","20220830172000","1217","0","臺南市","安南區","120.145","23.040","1012"
"779","138377","20220830172000","874","0","臺南市","安南區","120.150","23.040","812"
"749","138378","20220830172000","635","1","臺南市","安南區","120.155","23.040","774"
"105","138379","20220830172000","57","3","臺南市","安南區","120.160","23.040","114"
"64","138760","20220830172000","30","3","高雄市","桃源區","120.715","23.035","65"
"2141","138833","20220830172000","1570","2","臺南市","永康區","120.260","23.025","2079"
"27","138836","20220830172000","311","0","臺南市","永康區","120.265","23.030","25"
"616","138838","20220830172000","490","2","臺南市","永康區","120.265","23.035","628"
"155","138839","20220830172000","297","0","臺南市","永康區","120.265","23.040","143"
"46","138840","20220830172000","39","1","臺南市","新化區","120.285","23.035","47"
"212","138842","20220830172000","186","1","臺南市","永康區","120.280","23.040","202"
"87","138843","20220830172000","422","0","臺南市","新化區","120.300","23.040","67"
"40","138851","20220830172000","15","3","臺南市","新化區","120.375","23.010","30"
"24","138856","20220830172000","11","3","臺南市","新化區","120.365","23.010","22"
"355","138868","20220830172000","973","0","臺南市","新化區","120.305","23.040","281"
"173","138909","20220830172000","306","0","臺南市","新化區","120.325","23.025","164"
"274","138910","20220830172000","39","3","臺南市","新化區","120.330","23.025","230"
"18","138911","20220830172000","85","0","臺南市","新化區","120.335","23.025","17"
"591","138917","20220830172000","1938","0","臺南市","新化區","120.310","23.035","492"
"1792","138922","20220830172000","1318","2","臺南市","東區","120.220","22.980","1502"
"1377","138923","20220830172000","930","2","臺南市","東區","120.235","22.970","1385"
"1462","138926","20220830172000","1789","0","臺南市","永康區","120.230","23.035","1463"
"1526","138928","20220830172000","1180","2","臺南市","永康區","120.235","23.040","1604"
"982","138932","20220830172000","1220","0","臺南市","永康區","120.240","23.035","955"
"613","138933","20220830172000","587","1","臺南市","永康區","120.245","23.035","597"
"499","138935","20220830172000","1006","0","臺南市","永康區","120.240","23.040","498"
"2401","138936","20220830172000","1498","3","臺南市","永康區","120.245","23.040","2244"
"138","138937","20220830172000","202","0","臺南市","永康區","120.250","23.040","138"
"49","138942","20220830172000","211","0","臺東縣","東河鄉","121.285","23.000","53"
"139","138962","20220830172000","133","1","臺東縣","東河鄉","121.280","23.020","160"
"27","138979","20220830172000","75","0","臺東縣","東河鄉","121.285","23.030","34"
"14","139027","20220830172000","64","0","臺東縣","東河鄉","121.240","22.965","17"
"59","139039","20220830172000","20","3","臺東縣","東河鄉","121.280","22.955","68"
"135","139060","20220830172000","340","0","臺東縣","東河鄉","121.300","22.970","137"
"13","139065","20220830172000","21","0","臺東縣","東河鄉","121.305","22.975","13"
"39","139073","20220830172000","37","1","臺東縣","東河鄉","121.300","22.985","53"
"49","139131","20220830172000","23","3","臺東縣","東河鄉","121.260","22.980","44"
"49","139146","20220830172000","31","3","臺東縣","東河鄉","121.265","22.985","45"
"228","139164","20220830172000","120","3","臺東縣","東河鄉","121.280","22.990","209"
"168","139299","20220830172000","106","3","臺南市","新化區","120.330","23.015","185"
"61","139305","20220830172000","393","0","臺南市","新化區","120.310","23.020","50"
"31","139307","20220830172000","198","0","臺南市","新化區","120.330","23.020","43"
"80","139318","20220830172000","112","0","臺南市","新化區","120.355","23.020","81"
"40","139336","20220830172000","23","3","臺南市","新化區","120.340","23.035","37"
"12","139343","20220830172000","55","0","臺南市","新化區","120.375","23.035","12"
"2403","139358","20220830172000","1802","2","臺南市","東區","120.220","22.995","2175"
"438","139360","20220830172000","797","0","臺南市","東區","120.215","23.000","356"
"630","139362","20220830172000","434","2","臺南市","東區","120.235","22.960","630"
"333","139635","20220830172000","359","0","高雄市","杉林區","120.540","22.970","341"
"166","139644","20220830172000","132","2","高雄市","杉林區","120.550","22.975","175"
"134","139672","20220830172000","100","2","高雄市","杉林區","120.565","22.985","128"
"17","139688","20220830172000","13","2","高雄市","杉林區","120.575","23.000","18"
"428","139718","20220830172000","375","1","高雄市","杉林區","120.540","22.965","439"
"42","139735","20220830172000","44","0","高雄市","杉林區","120.550","23.020","55"
"12","139762","20220830172000","12","1","高雄市","杉林區","120.535","23.035","19"
"47","139796","20220830172000","69","0","高雄市","杉林區","120.550","23.000","33"
"129","139852","20220830172000","192","0","高雄市","杉林區","120.585","22.995","154"
"112","139897","20220830172000","149","0","高雄市","杉林區","120.565","23.015","119"
"75","139960","20220830172000","55","2","高雄市","杉林區","120.550","23.040","85"
"25","143776","20220830172000","82","0","臺東縣","成功鎮","121.385","23.100","23"
"319","144971","20220830172000","294","1","臺南市","新市區","120.330","23.105","300"
"151","144982","20220830172000","637","0","臺南市","善化區","120.295","23.125","124"
"163","144986","20220830172000","132","2","臺南市","善化區","120.310","23.110","144"
"1125","144989","20220830172000","976","1","臺南市","善化區","120.305","23.115","1066"
"379","144992","20220830172000","597","0","臺南市","善化區","120.320","23.115","375"
"359","144998","20220830172000","216","3","臺南市","善化區","120.310","23.125","371"
"1591","144999","20220830172000","1155","2","臺南市","善化區","120.315","23.125","1661"
"2092","145002","20220830172000","797","3","臺南市","新市區","120.300","23.105","2047"
"2680","145007","20220830172000","1628","3","臺南市","善化區","120.295","23.115","2633"
"704","145022","20220830172000","557","2","臺南市","安定區","120.235","23.110","695"
"168","145025","20220830172000","226","0","臺南市","安定區","120.235","23.115","150"
"571","145026","20220830172000","819","0","臺南市","安定區","120.240","23.115","588"
"883","145031","20220830172000","1235","0","臺南市","安定區","120.255","23.115","821"
"138","145032","20220830172000","225","0","臺南市","安定區","120.235","23.120","134"
"753","145050","20220830172000","626","2","臺南市","七股區","120.160","23.115","746"
"140","145054","20220830172000","148","0","臺南市","安南區","120.135","23.045","148"
"564","145055","20220830172000","480","1","臺南市","安南區","120.155","23.045","565"
"372","145067","20220830172000","1491","0","臺南市","安南區","120.195","23.045","425"
"21","145080","20220830172000","96","0","臺東縣","池上鄉","121.220","23.090","22"
"47","145103","20220830172000","38","2","臺東縣","池上鄉","121.220","23.100","41"
"139","145114","20220830172000","40","3","臺東縣","池上鄉","121.225","23.105","125"
"45","145631","20220830172000","46","0","臺東縣","海端鄉","121.145","23.045","58"
"282","145817","20220830172000","439","0","臺東縣","海端鄉","121.175","23.095","267"
"402","146199","20220830172000","444","0","臺南市","西港區","120.205","23.115","392"
"1812","146201","20220830172000","1378","2","臺南市","西港區","120.200","23.120","1463"
"299","146215","20220830172000","643","0","臺南市","西港區","120.180","23.115","239"
"31","146227","20220830172000","411","0","臺南市","安南區","120.215","23.045","29"
"1203","146231","20220830172000","437","3","臺南市","安南區","120.215","23.050","1098"
"1217","146234","20220830172000","1270","0","臺南市","安南區","120.220","23.045","1245"
"658","146235","20220830172000","893","0","臺南市","安南區","120.225","23.045","646"
"229","146238","20220830172000","691","0","臺南市","安南區","120.235","23.050","231"
"116","146239","20220830172000","144","0","臺南市","永康區","120.240","23.050","103"
"281","146241","20220830172000","181","3","臺南市","安南區","120.235","23.055","306"
"1256","146244","20220830172000","642","3","臺南市","安南區","120.230","23.060","1216"
"54","146245","20220830172000","46","1","臺南市","安南區","120.235","23.060","59"
"591","146251","20220830172000","582","1","臺南市","西港區","120.210","23.115","520"
"49","146265","20220830172000","74","0","臺南市","大內區","120.390","23.110","59"
"14","146269","20220830172000","10","2","臺南市","大內區","120.390","23.115","12"
"285","146341","20220830172000","225","2","臺南市","安南區","120.110","23.080","289"
"413","146347","20220830172000","801","0","臺南市","安南區","120.205","23.045","404"
"360","146348","20220830172000","451","0","臺南市","安南區","120.210","23.045","345"
"87","146361","20220830172000","89","0","臺南市","大內區","120.395","23.120","102"
"72","146366","20220830172000","56","2","臺南市","大內區","120.420","23.120","91"
"419","146385","20220830172000","215","3","臺南市","安南區","120.220","23.055","479"
"632","146387","20220830172000","765","0","臺南市","安南區","120.215","23.060","627"
"354","146388","20220830172000","436","0","臺南市","安南區","120.220","23.060","365"
"1328","146390","20220830172000","2159","0","臺南市","安南區","120.225","23.065","1393"
"58","146400","20220830172000","53","1","臺南市","七股區","120.160","23.100","61"
"22","146423","20220830172000","37","0","臺南市","七股區","120.100","23.120","17"
"1420","146430","20220830172000","1475","0","臺南市","新市區","120.290","23.070","1425"
"1631","146432","20220830172000","757","3","臺南市","新市區","120.290","23.080","1548"
"2939","146433","20220830172000","2425","2","臺南市","新市區","120.295","23.080","2840"
"128","146437","20220830172000","538","0","臺南市","新市區","120.290","23.055","97"
"742","146444","20220830172000","410","3","臺南市","新市區","120.300","23.060","630"
"471","146450","20220830172000","281","3","臺南市","新市區","120.295","23.065","426"
"1371","146460","20220830172000","822","3","臺南市","新市區","120.295","23.075","1373"
"922","146461","20220830172000","451","3","臺南市","新市區","120.300","23.075","922"
"324","146468","20220830172000","407","0","臺南市","新市區","120.300","23.085","299"
"443","146478","20220830172000","315","2","臺南市","新市區","120.325","23.070","423"
"75","146482","20220830172000","31","3","臺南市","新市區","120.320","23.075","52"
"372","146495","20220830172000","806","0","臺南市","新市區","120.280","23.060","395"
"125","146505","20220830172000","68","3","臺南市","新市區","120.280","23.075","115"
"1360","146506","20220830172000","1344","1","臺南市","新市區","120.285","23.075","1395"
"34","146509","20220830172000","19","3","臺南市","新市區","120.285","23.080","30"
"1304","146513","20220830172000","1006","2","臺南市","新市區","120.280","23.090","1373"
"170","146522","20220830172000","212","0","臺南市","新市區","120.255","23.090","181"
"61","146523","20220830172000","49","2","臺南市","新市區","120.260","23.090","67"
"760","146525","20220830172000","724","1","臺南市","新市區","120.270","23.090","772"
"2436","146526","20220830172000","1862","2","臺南市","新市區","120.275","23.090","2507"
"394","146529","20220830172000","342","1","臺南市","新市區","120.255","23.095","415"
"83","146532","20220830172000","144","0","臺南市","新市區","120.270","23.095","59"
"3236","146533","20220830172000","3526","0","臺南市","新市區","120.275","23.095","3080"
"869","146535","20220830172000","652","2","臺南市","新市區","120.250","23.100","907"
"166","146536","20220830172000","139","1","臺南市","新市區","120.260","23.100","177"
"1008","146537","20220830172000","966","1","臺南市","新市區","120.260","23.095","1008"
"1313","146541","20220830172000","1193","1","臺南市","新市區","120.280","23.095","1272"
"77","146542","20220830172000","163","0","臺南市","新市區","120.285","23.100","73"
"2803","146545","20220830172000","2347","1","臺南市","新市區","120.255","23.100","2648"
"305","146546","20220830172000","355","0","臺南市","善化區","120.260","23.105","284"
"202","146547","20220830172000","184","1","臺南市","新市區","120.265","23.100","205"
"752","146549","20220830172000","517","2","臺南市","新市區","120.275","23.100","723"
"773","146550","20220830172000","1021","0","臺南市","新市區","120.280","23.100","777"
"2405","146552","20220830172000","2447","0","臺南市","新市區","120.265","23.105","2497"
"2429","146554","20220830172000","2199","1","臺南市","新市區","120.275","23.105","2566"
"211","146562","20220830172000","277","0","臺南市","七股區","120.145","23.105","214"
"709","146587","20220830172000","355","3","臺南市","安定區","120.225","23.080","661"
"873","146590","20220830172000","337","3","臺南市","安定區","120.230","23.100","770"
"797","146602","20220830172000","618","2","臺南市","西港區","120.210","23.125","722"
"430","146614","20220830172000","303","2","臺南市","安南區","120.155","23.055","393"
"334","146615","20220830172000","148","3","臺南市","安南區","120.165","23.060","234"
"343","146616","20220830172000","454","0","臺南市","安南區","120.175","23.060","352"
"858","146621","20220830172000","907","0","臺南市","安南區","120.175","23.070","882"
"17","146652","20220830172000","111","0","臺南市","七股區","120.150","23.120","19"
"432","146661","20220830172000","412","1","臺南市","安南區","120.130","23.070","439"
"44","146695","20220830172000","287","0","臺南市","安南區","120.095","23.060","33"
"194","146704","20220830172000","96","3","臺南市","山上區","120.355","23.085","245"
"278","146707","20220830172000","224","2","臺南市","山上區","120.345","23.090","305"
"320","146712","20220830172000","334","0","臺南市","山上區","120.355","23.095","308"
"144","146713","20220830172000","117","2","臺南市","山上區","120.360","23.095","138"
"354","146727","20220830172000","455","0","臺南市","山上區","120.340","23.110","379"
"68","146773","20220830172000","83","0","臺南市","山上區","120.405","23.105","78"
"163","146783","20220830172000","112","2","臺南市","山上區","120.365","23.075","162"
"29","146806","20220830172000","15","3","臺南市","左鎮區","120.380","23.050","32"
"259","146822","20220830172000","133","3","臺南市","左鎮區","120.365","23.065","233"
"90","146848","20220830172000","132","0","臺南市","左鎮區","120.400","23.055","102"
"211","146850","20220830172000","219","0","臺南市","左鎮區","120.410","23.055","237"
"136","146853","20220830172000","152","0","臺南市","左鎮區","120.390","23.060","187"
"102","146890","20220830172000","221","0","臺南市","安南區","120.160","23.065","109"
"496","146891","20220830172000","229","3","臺南市","安南區","120.160","23.070","460"
"280","146892","20220830172000","383","0","臺南市","安南區","120.165","23.070","282"
"172","146896","20220830172000","177","0","臺南市","安南區","120.200","23.075","166"
"82","146931","20220830172000","893","0","臺南市","安南區","120.130","23.060","84"
"142","146932","20220830172000","588","0","臺南市","安南區","120.135","23.060","126"
"40","146947","20220830172000","261","0","臺南市","安南區","120.115","23.055","59"
"603","146954","20220830172000","519","1","臺南市","安南區","120.125","23.060","590"
"561","146957","20220830172000","473","1","臺南市","安南區","120.125","23.065","561"
"970","146965","20220830172000","583","3","臺南市","山上區","120.355","23.105","954"
"225","146969","20220830172000","93","3","臺南市","山上區","120.370","23.080","204"
"73","146971","20220830172000","107","0","臺南市","山上區","120.380","23.080","89"
"52","146979","20220830172000","292","0","臺南市","安定區","120.235","23.100","46"
"1575","146988","20220830172000","1427","1","臺南市","永康區","120.255","23.045","1510"
"160","146992","20220830172000","98","3","臺南市","永康區","120.260","23.050","156"
"94","147017","20220830172000","113","0","臺南市","安南區","120.145","23.075","106"
"579","147019","20220830172000","457","2","臺南市","安南區","120.135","23.080","587"
"124","147031","20220830172000","129","0","臺南市","安定區","120.220","23.105","130"
"667","147043","20220830172000","933","0","臺南市","安定區","120.260","23.110","682"
"243","147044","20220830172000","1347","0","臺南市","安定區","120.260","23.115","257"
"1254","147045","20220830172000","1533","0","臺南市","安定區","120.255","23.120","1386"
"13917","147046","20220830172000","11001","2","臺南市","安定區","120.260","23.120","13538"
"35","147047","20220830172000","82","0","臺南市","安定區","120.265","23.120","38"
"50","147048","20220830172000","132","0","臺南市","安定區","120.250","23.125","40"
"368","147051","20220830172000","420","0","臺南市","安定區","120.240","23.095","333"
"364","147056","20220830172000","642","0","臺南市","安定區","120.235","23.085","325"
"349","147068","20220830172000","898","0","臺南市","安定區","120.235","23.095","358"
"180","147073","20220830172000","155","1","臺南市","安南區","120.180","23.045","189"
"1384","147074","20220830172000","1533","0","臺南市","安南區","120.185","23.045","1411"
"391","147075","20220830172000","513","0","臺南市","安南區","120.180","23.050","407"
"1276","147079","20220830172000","469","3","臺南市","安南區","120.190","23.055","1201"
"124","147083","20220830172000","212","0","臺南市","南化區","120.450","23.050","119"
"307","147121","20220830172000","224","2","臺南市","南化區","120.485","23.080","324"
"177","147153","20220830172000","191","0","臺南市","南化區","120.475","23.065","215"
"297","147170","20220830172000","245","2","臺南市","南化區","120.475","23.045","272"
"107","147181","20220830172000","94","1","臺南市","南化區","120.515","23.045","94"
"58","147248","20220830172000","64","0","臺南市","南化區","120.515","23.075","49"
"26","147252","20220830172000","28","0","臺南市","南化區","120.535","23.075","35"
"134","147257","20220830172000","85","3","臺南市","南化區","120.510","23.080","139"
"47","147271","20220830172000","39","2","臺南市","南化區","120.525","23.085","40"
"406","147381","20220830172000","207","3","臺南市","安南區","120.165","23.050","398"
"96","147382","20220830172000","236","0","臺南市","安南區","120.170","23.050","95"
"280","147391","20220830172000","47","3","臺東縣","池上鄉","121.205","23.100","248"
"246","147393","20220830172000","181","2","臺東縣","池上鄉","121.200","23.105","283"
"24","147394","20220830172000","10","3","臺東縣","池上鄉","121.205","23.105","23"
"129","147398","20220830172000","112","1","臺東縣","池上鄉","121.200","23.110","142"
"235","147404","20220830172000","105","3","臺東縣","池上鄉","121.200","23.115","196"
"296","147422","20220830172000","452","0","臺東縣","池上鄉","121.220","23.115","319"
"194","147425","20220830172000","74","3","臺東縣","池上鄉","121.210","23.120","161"
"395","147426","20220830172000","425","0","臺東縣","池上鄉","121.215","23.120","397"
"320","147427","20220830172000","916","0","臺東縣","池上鄉","121.220","23.120","272"
"54","147429","20220830172000","451","0","臺南市","安南區","120.120","23.075","66"
"163","147438","20220830172000","913","0","臺南市","安南區","120.205","23.050","170"
"733","147448","20220830172000","995","0","臺南市","安南區","120.195","23.070","709"
"570","147449","20220830172000","332","3","臺南市","安定區","120.200","23.070","496"
"2641","147457","20220830172000","1782","2","臺南市","新市區","120.280","23.105","2592"
"6455","147458","20220830172000","5146","2","臺南市","善化區","120.265","23.110","6555"
"2458","147459","20220830172000","2588","0","臺南市","善化區","120.270","23.110","2426"
"4115","147460","20220830172000","2714","3","臺南市","善化區","120.275","23.110","4167"
"102","147461","20220830172000","60","3","臺南市","善化區","120.280","23.110","90"
"4601","147464","20220830172000","3897","1","臺南市","善化區","120.270","23.115","4649"
"4247","147465","20220830172000","3286","2","臺南市","善化區","120.275","23.115","4299"
"53","147466","20220830172000","67","0","臺南市","善化區","120.280","23.115","56"
"96","147467","20220830172000","109","0","臺南市","善化區","120.285","23.115","81"
"1950","147468","20220830172000","1175","3","臺南市","善化區","120.270","23.120","1947"
"32","147469","20220830172000","184","0","臺南市","善化區","120.275","23.120","35"
"1189","147475","20220830172000","721","3","臺南市","安南區","120.190","23.045","1181"
"884","147479","20220830172000","439","3","臺南市","安定區","120.215","23.075","710"
"510","147503","20220830172000","491","1","臺南市","大內區","120.370","23.115","548"
"305","147511","20220830172000","160","3","臺南市","安定區","120.205","23.080","264"
"203","147522","20220830172000","731","0","臺南市","安定區","120.210","23.090","958"
"102","147528","20220830172000","627","0","臺南市","安定區","120.215","23.095","623"
"1009","147531","20220830172000","364","3","臺南市","安定區","120.210","23.095","758"
"1047","147539","20220830172000","240","3","臺南市","新市區","120.290","23.085","1062"
"1917","147540","20220830172000","1290","2","臺南市","新市區","120.285","23.090","1829"
"17","147543","20220830172000","15","1","臺南市","新市區","120.285","23.095","19"
"814","147548","20220830172000","1083","0","臺南市","新市區","120.290","23.100","793"
"626","147550","20220830172000","464","2","臺南市","新市區","120.285","23.105","553"
"13","147563","20220830172000","18","0","臺南市","新市區","120.255","23.070","13"
"60","147564","20220830172000","103","0","臺南市","新市區","120.260","23.070","52"
"243","147567","20220830172000","116","3","臺南市","新市區","120.250","23.075","198"
"153","147570","20220830172000","164","0","臺南市","新市區","120.265","23.075","160"
"152","147571","20220830172000","152","1","臺南市","新市區","120.255","23.080","116"
"188","147576","20220830172000","102","3","臺南市","新市區","120.305","23.090","184"
"223","147580","20220830172000","348","0","臺南市","新市區","120.300","23.100","193"
"225","147587","20220830172000","213","1","臺南市","新市區","120.310","23.100","232"
"478","147594","20220830172000","482","0","臺南市","新市區","120.320","23.085","541"
"776","147598","20220830172000","556","2","臺南市","新市區","120.315","23.090","830"
"154","147603","20220830172000","476","0","臺南市","新市區","120.320","23.095","674"
"50","147613","20220830172000","203","0","臺南市","安南區","120.165","23.045","69"
"454","147619","20220830172000","274","3","臺南市","安南區","120.170","23.045","469"
"246","147620","20220830172000","219","1","臺南市","安南區","120.175","23.045","240"
"598","147621","20220830172000","681","0","臺南市","安南區","120.175","23.050","626"
"96","147622","20220830172000","297","0","臺南市","安南區","120.175","23.055","107"
"104","147627","20220830172000","87","1","臺南市","七股區","120.120","23.095","153"
"173","147686","20220830172000","134","2","臺南市","七股區","120.075","23.125","164"
"118","147743","20220830172000","42","3","臺南市","七股區","120.050","23.080","121"
"100","147812","20220830172000","139","0","臺南市","七股區","120.090","23.095","113"
"653","147816","20220830172000","501","2","臺南市","七股區","120.110","23.095","630"
"62","147889","20220830172000","76","0","臺東縣","池上鄉","121.220","23.080","58"
"305","147906","20220830172000","132","3","臺東縣","池上鄉","121.230","23.120","307"
"194","147984","20220830172000","134","2","高雄市","甲仙區","120.585","23.080","191"
"298","147985","20220830172000","117","3","高雄市","甲仙區","120.590","23.080","287"
"41","147999","20220830172000","45","0","高雄市","甲仙區","120.610","23.110","44"
"17","148032","20220830172000","14","2","高雄市","甲仙區","120.630","23.115","23"
"144","148097","20220830172000","222","0","高雄市","六龜區","120.670","23.065","171"
"197","148126","20220830172000","101","3","高雄市","六龜區","120.675","23.080","190"
"797","148173","20220830172000","683","1","臺南市","安南區","120.205","23.060","831"
"713","148177","20220830172000","430","3","臺南市","安南區","120.220","23.070","648"
"436","148178","20220830172000","208","3","臺南市","安南區","120.225","23.070","389"
"170","148201","20220830172000","149","1","高雄市","六龜區","120.690","23.095","186"
"103","148224","20220830172000","151","0","高雄市","六龜區","120.690","23.105","100"
"114","148238","20220830172000","217","0","高雄市","六龜區","120.700","23.110","131"
"12","148255","20220830172000","16","0","高雄市","桃源區","120.710","23.115","12"
"122","148271","20220830172000","93","2","高雄市","六龜區","120.720","23.115","104"
"89","148275","20220830172000","56","3","高雄市","桃源區","120.745","23.115","88"
"75","148342","20220830172000","49","3","高雄市","六龜區","120.715","23.065","52"
"68","148372","20220830172000","68","1","臺南市","新化區","120.330","23.055","80"
"139","148373","20220830172000","139","1","臺南市","新化區","120.335","23.055","146"
"114","148376","20220830172000","87","2","臺南市","新化區","120.335","23.060","127"
