"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"160","148377","20220830172000","155","1","臺南市","新化區","120.340","23.060","171"
"24","148378","20220830172000","17","2","臺南市","新化區","120.345","23.060","22"
"391","148380","20220830172000","389","1","臺南市","新化區","120.345","23.065","386"
"267","148386","20220830172000","198","2","臺南市","新化區","120.355","23.070","239"
"98","148418","20220830172000","94","1","臺東縣","池上鄉","121.235","23.120","92"
"49","148429","20220830172000","90","0","臺南市","玉井區","120.425","23.070","53"
"107","148453","20220830172000","76","2","臺南市","玉井區","120.430","23.085","125"
"24","148472","20220830172000","13","3","臺南市","玉井區","120.440","23.095","32"
"31","148477","20220830172000","50","0","臺南市","玉井區","120.450","23.090","46"
"183","148526","20220830172000","90","3","臺南市","玉井區","120.480","23.110","194"
"11","148531","20220830172000","12","0","臺南市","玉井區","120.505","23.110","15"
"1583","148561","20220830172000","1494","1","臺南市","玉井區","120.460","23.120","1644"
"575","148562","20220830172000","629","0","臺南市","玉井區","120.465","23.120","540"
"1027","148578","20220830172000","1065","0","臺南市","永康區","120.265","23.045","1014"
"148","148580","20220830172000","927","0","臺南市","永康區","120.275","23.045","119"
"251","148582","20220830172000","370","0","臺南市","永康區","120.265","23.050","250"
"545","148583","20220830172000","348","3","臺南市","永康區","120.270","23.050","506"
"163","148584","20220830172000","131","2","臺南市","永康區","120.275","23.050","135"
"101","148586","20220830172000","284","0","臺南市","永康區","120.270","23.055","96"
"68","148590","20220830172000","404","0","臺南市","永康區","120.245","23.050","63"
"32","148592","20220830172000","87","0","臺南市","永康區","120.250","23.050","25"
"499","148594","20220830172000","289","3","臺南市","永康區","120.260","23.055","503"
"538","148600","20220830172000","545","0","臺南市","永康區","120.265","23.055","492"
"63","148632","20220830172000","27","3","臺東縣","成功鎮","121.355","23.120","57"
"529","148641","20220830172000","346","3","臺東縣","成功鎮","121.400","23.120","606"
"63","148643","20220830172000","21","3","臺東縣","成功鎮","121.410","23.120","79"
"49","148653","20220830172000","20","3","臺東縣","成功鎮","121.355","23.105","32"
"227","148657","20220830172000","829","0","臺東縣","成功鎮","121.375","23.105","219"
"94","148690","20220830172000","59","3","臺東縣","成功鎮","121.340","23.045","110"
"29","148696","20220830172000","33","0","臺東縣","成功鎮","121.340","23.050","36"
"196","148718","20220830172000","122","3","臺東縣","成功鎮","121.345","23.065","220"
"10","148746","20220830172000","63","0","臺東縣","成功鎮","121.355","23.080","10"
"247","148763","20220830172000","74","3","臺東縣","成功鎮","121.355","23.090","267"
"29","148769","20220830172000","15","3","臺東縣","成功鎮","121.345","23.095","30"
"39","148782","20220830172000","159","0","臺東縣","成功鎮","121.370","23.100","38"
"1315","148784","20220830172000","601","3","臺東縣","成功鎮","121.380","23.100","1315"
"448","148795","20220830172000","452","0","臺東縣","關山鎮","121.175","23.070","435"
"253","148817","20220830172000","112","3","臺東縣","關山鎮","121.175","23.080","301"
"687","148847","20220830172000","297","3","臺東縣","關山鎮","121.165","23.045","620"
"150","148852","20220830172000","1234","0","臺東縣","關山鎮","121.165","23.050","130"
"414","148873","20220830172000","486","0","臺東縣","關山鎮","121.165","23.055","492"
"465","148879","20220830172000","283","3","臺東縣","關山鎮","121.155","23.045","441"
"370","148883","20220830172000","573","0","高雄市","甲仙區","120.590","23.085","390"
"93","148899","20220830172000","68","2","高雄市","甲仙區","120.590","23.100","109"
"89","148910","20220830172000","61","2","高雄市","甲仙區","120.550","23.055","74"
"134","148925","20220830172000","99","2","高雄市","甲仙區","120.570","23.065","107"
"193","148938","20220830172000","131","2","高雄市","甲仙區","120.575","23.070","220"
"73","148960","20220830172000","72","1","高雄市","甲仙區","120.560","23.050","72"
"298","148978","20220830172000","333","0","臺南市","新化區","120.290","23.045","325"
"116","148986","20220830172000","59","3","臺南市","新化區","120.295","23.055","135"
"1268","148988","20220830172000","435","3","臺南市","安南區","120.145","23.045","1232"
"36","148989","20220830172000","21","3","臺南市","安南區","120.150","23.045","38"
"15","149026","20220830172000","31","0","高雄市","桃源區","120.720","23.050","17"
"19","149092","20220830172000","20","0","高雄市","桃源區","120.735","23.060","21"
"46","149159","20220830172000","22","3","高雄市","桃源區","120.755","23.070","50"
"19","149519","20220830172000","73","0","高雄市","六龜區","120.685","23.110","15"
"305","149576","20220830172000","197","3","臺南市","新化區","120.295","23.045","287"
"199","149577","20220830172000","660","0","臺南市","新化區","120.300","23.045","179"
"78","149589","20220830172000","219","0","臺南市","永康區","120.235","23.045","94"
"1877","149590","20220830172000","1485","2","臺南市","永康區","120.240","23.045","1771"
"51","149592","20220830172000","38","2","臺南市","永康區","120.245","23.045","48"
"324","149593","20220830172000","256","2","臺南市","永康區","120.250","23.045","350"
"38","149614","20220830172000","47","0","臺南市","玉井區","120.460","23.100","38"
"30","149636","20220830172000","36","0","臺南市","玉井區","120.490","23.095","26"
"126","149651","20220830172000","166","0","臺南市","玉井區","120.480","23.105","130"
"412","149654","20220830172000","1282","0","臺東縣","成功鎮","121.380","23.105","397"
"94","149658","20220830172000","56","3","臺東縣","東河鄉","121.285","23.045","110"
"85","149682","20220830172000","49","3","臺東縣","東河鄉","121.295","23.055","68"
"21","149761","20220830172000","13","3","臺東縣","東河鄉","121.295","23.080","20"
"24","149846","20220830172000","58","0","臺南市","新化區","120.370","23.045","13"
"38","149865","20220830172000","80","0","臺南市","新化區","120.310","23.045","62"
"199","149869","20220830172000","375","0","臺南市","新化區","120.315","23.050","90"
"82","149873","20220830172000","106","0","臺南市","新化區","120.325","23.055","82"
"51","149908","20220830172000","31","3","高雄市","甲仙區","120.600","23.085","33"
"971","149946","20220830172000","940","1","臺南市","善化區","120.270","23.125","995"
"690","149948","20220830172000","712","0","臺南市","大內區","120.355","23.120","705"
"231","154962","20220830172000","172","2","澎湖縣","七美鄉","119.415","23.195","231"
"1540","154965","20220830172000","581","3","臺南市","善化區","120.325","23.140","1337"
"189","154980","20220830172000","263","0","臺南市","善化區","120.325","23.135","196"
"1746","154984","20220830172000","1588","1","臺南市","善化區","120.300","23.130","1601"
"479","154985","20220830172000","275","3","臺南市","善化區","120.305","23.130","484"
"709","154986","20220830172000","540","2","臺南市","善化區","120.310","23.130","784"
"131","154996","20220830172000","65","3","澎湖縣","七美鄉","119.435","23.200","93"
"27","155085","20220830172000","10","3","臺南市","西港區","120.230","23.135","18"
"255","155092","20220830172000","715","0","臺南市","麻豆區","120.220","23.190","252"
"725","155098","20220830172000","676","1","臺南市","麻豆區","120.245","23.190","685"
"168","155107","20220830172000","124","2","臺南市","佳里區","120.180","23.145","198"
"416","155111","20220830172000","450","0","臺南市","佳里區","120.175","23.150","387"
"453","155114","20220830172000","924","0","臺南市","佳里區","120.175","23.155","387"
"687","155129","20220830172000","660","1","臺南市","佳里區","120.195","23.190","657"
"76","155501","20220830172000","58","2","臺東縣","海端鄉","121.025","23.185","103"
"52","155650","20220830172000","63","0","臺東縣","海端鄉","121.180","23.130","53"
"39","155658","20220830172000","31","2","臺東縣","海端鄉","121.205","23.150","36"
"109","155664","20220830172000","93","1","臺東縣","海端鄉","121.190","23.155","126"
"47","155779","20220830172000","68","0","臺東縣","海端鄉","121.125","23.130","90"
"106","155786","20220830172000","44","3","臺東縣","海端鄉","121.160","23.130","96"
"12","155909","20220830172000","21","0","臺東縣","海端鄉","121.085","23.140","12"
"81","156049","20220830172000","77","1","臺東縣","海端鄉","121.030","23.165","75"
"99","156052","20220830172000","72","2","臺東縣","海端鄉","121.045","23.165","121"
"26","156083","20220830172000","39","0","臺東縣","海端鄉","121.045","23.170","39"
"77","156227","20220830172000","350","0","臺南市","西港區","120.180","23.130","114"
"428","156281","20220830172000","306","2","臺南市","佳里區","120.180","23.165","427"
"63","156284","20220830172000","292","0","臺南市","佳里區","120.180","23.170","58"
"108","156292","20220830172000","56","3","臺南市","佳里區","120.155","23.170","113"
"530","156302","20220830172000","630","0","臺南市","麻豆區","120.215","23.175","570"
"1102","156306","20220830172000","578","3","臺南市","佳里區","120.160","23.160","1026"
"1576","156309","20220830172000","1568","1","臺南市","佳里區","120.175","23.160","1576"
"4230","156314","20220830172000","4015","1","臺南市","佳里區","120.175","23.165","4008"
"304","156333","20220830172000","210","2","臺南市","七股區","120.140","23.140","275"
"529","156339","20220830172000","271","3","臺南市","七股區","120.150","23.150","509"
"223","156348","20220830172000","162","2","花蓮縣","富里鄉","121.255","23.180","215"
"369","156361","20220830172000","301","2","花蓮縣","富里鄉","121.275","23.190","432"
"378","156391","20220830172000","513","0","臺南市","西港區","120.220","23.140","327"
"737","156401","20220830172000","605","2","臺南市","麻豆區","120.240","23.155","690"
"107","156402","20220830172000","26","3","臺南市","麻豆區","120.240","23.160","102"
"110","156413","20220830172000","662","0","臺南市","麻豆區","120.275","23.190","94"
"741","156420","20220830172000","256","3","臺南市","麻豆區","120.270","23.195","691"
"289","156423","20220830172000","69","3","臺南市","麻豆區","120.285","23.195","283"
"211","156427","20220830172000","898","0","臺南市","麻豆區","120.230","23.180","236"
"213","156446","20220830172000","239","0","臺南市","大內區","120.415","23.150","229"
"38","156474","20220830172000","28","2","臺南市","大內區","120.410","23.165","31"
"11","156599","20220830172000","10","1","花蓮縣","富里鄉","121.285","23.190","11"
"417","156721","20220830172000","278","3","臺南市","善化區","120.270","23.145","429"
"214","156727","20220830172000","786","0","臺南市","善化區","120.275","23.130","200"
"22","156730","20220830172000","18","2","臺南市","大內區","120.405","23.130","23"
"19","156736","20220830172000","27","0","臺南市","大內區","120.435","23.130","26"
"42","156743","20220830172000","40","1","臺南市","大內區","120.430","23.135","88"
"61","156744","20220830172000","104","0","臺南市","玉井區","120.435","23.135","61"
"1786","156753","20220830172000","789","3","臺南市","善化區","120.285","23.135","1862"
"115","156765","20220830172000","554","0","臺南市","善化區","120.290","23.135","103"
"106","156769","20220830172000","206","0","臺南市","善化區","120.315","23.155","253"
"854","156781","20220830172000","798","1","臺南市","善化區","120.285","23.150","925"
"66","156784","20220830172000","221","0","臺南市","善化區","120.275","23.155","68"
"707","156792","20220830172000","701","1","臺南市","七股區","120.135","23.140","715"
"166","156851","20220830172000","268","0","臺南市","佳里區","120.155","23.180","175"
"657","156856","20220830172000","310","3","臺南市","佳里區","120.155","23.140","556"
"428","156864","20220830172000","431","0","臺南市","佳里區","120.185","23.145","427"
"273","156865","20220830172000","600","0","臺南市","佳里區","120.180","23.150","251"
"1363","156869","20220830172000","1275","1","臺南市","佳里區","120.180","23.155","1397"
"101","156870","20220830172000","145","0","臺南市","佳里區","120.185","23.155","88"
"604","156873","20220830172000","681","0","臺南市","佳里區","120.155","23.175","608"
"832","156909","20220830172000","326","3","臺南市","麻豆區","120.240","23.190","850"
"98","156922","20220830172000","313","0","臺南市","麻豆區","120.210","23.200","75"
"237","156941","20220830172000","300","0","臺南市","佳里區","120.190","23.190","271"
"770","156942","20220830172000","541","2","臺南市","佳里區","120.185","23.185","782"
"759","156974","20220830172000","760","0","臺南市","七股區","120.090","23.185","780"
"1902","156977","20220830172000","386","3","臺南市","西港區","120.200","23.140","1374"
"1404","157009","20220830172000","1242","1","臺南市","麻豆區","120.240","23.185","1508"
"799","157010","20220830172000","1046","0","臺南市","麻豆區","120.250","23.185","766"
"266","157011","20220830172000","453","0","臺南市","麻豆區","120.255","23.185","287"
"41","157047","20220830172000","37","1","臺南市","六甲區","120.415","23.205","60"
"151","157077","20220830172000","96","3","臺南市","楠西區","120.505","23.140","167"
"560","157130","20220830172000","305","3","臺南市","將軍區","120.160","23.190","587"
"165","157174","20220830172000","474","0","臺南市","官田區","120.315","23.195","175"
"802","157183","20220830172000","403","3","臺南市","安定區","120.245","23.130","730"
"260","157184","20220830172000","318","0","臺南市","安定區","120.250","23.130","219"
"239","157198","20220830172000","227","1","花蓮縣","富里鄉","121.265","23.155","277"
"156","157258","20220830172000","246","0","臺南市","官田區","120.320","23.200","155"
"560","157259","20220830172000","644","0","臺南市","官田區","120.325","23.200","556"
"268","157263","20220830172000","327","0","臺南市","官田區","120.320","23.205","285"
"350","157265","20220830172000","207","3","臺南市","官田區","120.330","23.205","351"
"181","157312","20220830172000","388","0","臺南市","官田區","120.380","23.185","142"
"53","157333","20220830172000","228","0","臺南市","官田區","120.365","23.195","527"
"43","157334","20220830172000","176","0","臺南市","官田區","120.370","23.195","22"
"25","157335","20220830172000","125","0","臺南市","官田區","120.375","23.195","20"
"184","157360","20220830172000","545","0","臺南市","官田區","120.335","23.180","283"
"319","157382","20220830172000","101","3","臺南市","官田區","120.320","23.170","305"
"124","157394","20220830172000","183","0","臺南市","官田區","120.310","23.175","90"
"33","157399","20220830172000","173","0","臺南市","官田區","120.295","23.185","46"
"108","157419","20220830172000","368","0","臺南市","官田區","120.350","23.160","89"
"87","157422","20220830172000","42","3","臺南市","官田區","120.330","23.165","71"
"113","157424","20220830172000","435","0","臺南市","官田區","120.340","23.165","108"
"23","157437","20220830172000","50","0","臺南市","官田區","120.350","23.180","22"
"15","157454","20220830172000","63","0","臺南市","官田區","120.375","23.170","16"
"104","157463","20220830172000","33","3","臺南市","官田區","120.365","23.180","96"
"99","157477","20220830172000","304","0","臺南市","官田區","120.305","23.195","100"
"715","157478","20220830172000","599","1","臺南市","官田區","120.315","23.190","702"
"42","157597","20220830172000","36","1","臺南市","南化區","120.595","23.165","45"
"66","157624","20220830172000","55","2","臺南市","南化區","120.600","23.175","62"
"66","157646","20220830172000","84","0","臺南市","南化區","120.570","23.185","85"
"2629","157737","20220830172000","2064","2","臺南市","麻豆區","120.245","23.180","2212"
"150","157740","20220830172000","137","1","臺南市","麻豆區","120.240","23.195","133"
"938","157752","20220830172000","441","3","臺南市","麻豆區","120.260","23.185","884"
"355","157756","20220830172000","417","0","臺南市","麻豆區","120.265","23.190","366"
"236","157759","20220830172000","192","2","臺南市","麻豆區","120.255","23.190","310"
"57","157773","20220830172000","32","3","臺東縣","池上鄉","121.210","23.125","56"
"113","157789","20220830172000","90","2","臺東縣","池上鄉","121.200","23.140","115"
"53","157809","20220830172000","76","0","臺南市","善化區","120.275","23.145","45"
"349","157818","20220830172000","250","2","花蓮縣","卓溪鄉","121.225","23.160","323"
"128","157895","20220830172000","132","0","花蓮縣","富里鄉","121.250","23.200","159"
"222","157913","20220830172000","524","0","臺南市","善化區","120.295","23.135","210"
"31","157915","20220830172000","87","0","臺南市","善化區","120.305","23.135","49"
"540","157919","20220830172000","431","2","臺南市","善化區","120.305","23.140","560"
"613","157924","20220830172000","353","3","臺南市","善化區","120.290","23.145","609"
"14","157933","20220830172000","13","1","臺南市","善化區","120.285","23.160","11"
"179","157961","20220830172000","326","0","臺南市","善化區","120.285","23.130","140"
"205","157991","20220830172000","99","3","花蓮縣","富里鄉","121.235","23.135","216"
"53","157998","20220830172000","76","0","花蓮縣","富里鄉","121.240","23.140","59"
"272","158028","20220830172000","251","1","花蓮縣","富里鄉","121.250","23.170","290"
"450","158030","20220830172000","394","1","花蓮縣","富里鄉","121.250","23.175","412"
"106","158032","20220830172000","73","2","花蓮縣","富里鄉","121.250","23.180","112"
"885","158045","20220830172000","575","3","臺南市","將軍區","120.140","23.205","933"
"1109","158058","20220830172000","1270","0","臺南市","將軍區","120.160","23.200","1121"
"230","158065","20220830172000","293","0","臺南市","七股區","120.135","23.130","265"
"426","158072","20220830172000","389","1","臺南市","七股區","120.110","23.145","409"
"21","158092","20220830172000","35","0","臺南市","七股區","120.130","23.185","25"
"75","158097","20220830172000","24","3","臺南市","七股區","120.145","23.180","59"
"417","158106","20220830172000","236","3","臺南市","佳里區","120.190","23.165","413"
"110","158107","20220830172000","636","0","臺南市","佳里區","120.195","23.165","99"
"450","158122","20220830172000","549","0","臺南市","佳里區","120.180","23.180","402"
"351","158126","20220830172000","498","0","臺南市","佳里區","120.175","23.185","373"
"42","158128","20220830172000","35","2","臺東縣","池上鄉","121.185","23.130","36"
"163","158181","20220830172000","176","0","臺南市","麻豆區","120.265","23.180","165"
"794","158192","20220830172000","706","1","臺南市","麻豆區","120.245","23.185","766"
"31","158195","20220830172000","151","0","臺南市","麻豆區","120.240","23.180","38"
"35","158363","20220830172000","13","3","高雄市","桃源區","120.790","23.185","25"
"124","158397","20220830172000","100","2","臺東縣","池上鄉","121.235","23.130","144"
"498","158398","20220830172000","377","2","臺南市","玉井區","120.470","23.130","467"
"56","158400","20220830172000","231","0","臺南市","玉井區","120.480","23.130","62"
"198","158410","20220830172000","222","0","臺南市","玉井區","120.440","23.135","227"
"160","158457","20220830172000","87","3","臺南市","楠西區","120.490","23.190","160"
"67","158502","20220830172000","73","0","臺南市","楠西區","120.515","23.200","68"
"41","158508","20220830172000","27","3","臺南市","楠西區","120.545","23.205","32"
"759","158533","20220830172000","522","2","臺南市","楠西區","120.485","23.175","674"
"553","158546","20220830172000","331","3","臺南市","楠西區","120.485","23.170","513"
"55","158547","20220830172000","291","0","臺南市","楠西區","120.480","23.175","50"
"65","158550","20220830172000","207","0","臺南市","楠西區","120.480","23.185","45"
"41","158572","20220830172000","47","0","臺南市","楠西區","120.505","23.160","48"
"44","158634","20220830172000","50","0","臺南市","楠西區","120.560","23.180","44"
"15","158638","20220830172000","52","0","臺南市","楠西區","120.525","23.185","12"
"126","158670","20220830172000","89","2","臺南市","楠西區","120.465","23.190","155"
"76","158687","20220830172000","87","0","臺南市","楠西區","120.490","23.200","90"
"50","158849","20220830172000","216","0","臺東縣","成功鎮","121.400","23.155","49"
"188","158905","20220830172000","77","3","臺東縣","成功鎮","121.400","23.170","216"
"118","158933","20220830172000","114","1","臺東縣","成功鎮","121.395","23.180","119"
"106","159028","20220830172000","135","0","高雄市","甲仙區","120.635","23.150","127"
"17","159158","20220830172000","20","0","高雄市","三民區","120.660","23.200","19"
"23","159274","20220830172000","22","1","高雄市","桃源區","120.800","23.210","34"
"45","159434","20220830172000","19","3","高雄市","桃源區","120.755","23.145","33"
"225","159527","20220830172000","186","2","高雄市","桃源區","120.765","23.160","209"
"101","159574","20220830172000","88","1","高雄市","桃源區","120.770","23.165","99"
"60","159707","20220830172000","31","3","高雄市","桃源區","120.740","23.135","75"
"200","159838","20220830172000","176","1","臺南市","官田區","120.350","23.150","237"
"120","159846","20220830172000","153","0","臺南市","大內區","120.365","23.155","138"
"278","159859","20220830172000","336","0","臺南市","大內區","120.380","23.145","314"
"157","159883","20220830172000","40","3","臺南市","大內區","120.370","23.160","153"
"642","159912","20220830172000","228","3","臺南市","麻豆區","120.225","23.175","530"
"576","159913","20220830172000","724","0","臺南市","麻豆區","120.220","23.180","585"
"560","159928","20220830172000","536","1","臺南市","麻豆區","120.255","23.180","557"
"212","159936","20220830172000","286","0","臺南市","善化區","120.315","23.145","460"
"511","159943","20220830172000","361","2","臺南市","善化區","120.300","23.150","511"
"181","159947","20220830172000","332","0","臺南市","善化區","120.265","23.130","181"
"547","159950","20220830172000","151","3","臺南市","善化區","120.260","23.135","547"
"165","161053","20220830172000","120","2","澎湖縣","七美鄉","119.430","23.215","154"
"147","162017","20220830172000","59","3","臺東縣","長濱鄉","121.415","23.235","161"
"28","163557","20220830172000","53","0","澎湖縣","望安鄉","119.515","23.255","29"
"296","164970","20220830172000","327","0","澎湖縣","七美鄉","119.425","23.205","303"
"92","164978","20220830172000","105","0","澎湖縣","望安鄉","119.670","23.245","69"
"461","165017","20220830172000","495","0","臺南市","學甲區","120.195","23.215","469"
"469","165030","20220830172000","496","0","臺南市","學甲區","120.195","23.230","453"
"40","165342","20220830172000","82","0","臺東縣","海端鄉","120.985","23.250","77"
"73","165457","20220830172000","69","1","臺東縣","海端鄉","120.990","23.270","61"
"127","165593","20220830172000","551","0","臺南市","下營區","120.240","23.220","128"
"36","165611","20220830172000","231","0","臺南市","下營區","120.240","23.235","154"
"1687","165635","20220830172000","1440","1","臺南市","下營區","120.265","23.240","1639"
"738","165652","20220830172000","701","1","臺南市","下營區","120.270","23.245","744"
"342","165697","20220830172000","219","3","花蓮縣","富里鄉","121.275","23.215","324"
"380","165713","20220830172000","296","2","臺南市","下營區","120.270","23.210","381"
"46","165716","20220830172000","37","2","花蓮縣","富里鄉","121.340","23.280","49"
"214","165718","20220830172000","160","2","花蓮縣","玉里鎮","121.345","23.285","218"
"188","165736","20220830172000","127","2","花蓮縣","玉里鎮","121.285","23.280","196"
"222","165743","20220830172000","120","3","花蓮縣","玉里鎮","121.280","23.285","204"
"172","165775","20220830172000","173","0","花蓮縣","富里鄉","121.290","23.240","167"
"28","165778","20220830172000","48","0","花蓮縣","富里鄉","121.305","23.240","44"
"125","165815","20220830172000","116","1","花蓮縣","富里鄉","121.295","23.255","132"
"75","165844","20220830172000","343","0","臺南市","新營區","120.265","23.270","67"
"370","165847","20220830172000","328","1","臺南市","新營區","120.275","23.275","373"
"30","165852","20220830172000","56","0","臺南市","六甲區","120.345","23.230","31"
"40","165853","20220830172000","141","0","臺南市","六甲區","120.335","23.235","39"
"974","165855","20220830172000","728","2","臺南市","北門區","120.135","23.240","946"
"112","165858","20220830172000","165","0","臺南市","北門區","120.130","23.250","98"
"162","165860","20220830172000","577","0","臺南市","六甲區","120.350","23.225","124"
"317","165925","20220830172000","285","1","臺南市","六甲區","120.345","23.235","289"
"114","165938","20220830172000","61","3","臺南市","六甲區","120.340","23.250","114"
"27","165969","20220830172000","20","2","臺南市","六甲區","120.400","23.220","30"
"139","165999","20220830172000","358","0","臺南市","柳營區","120.315","23.275","133"
"50","166011","20220830172000","280","0","臺南市","柳營區","120.315","23.265","49"
"107","166028","20220830172000","305","0","臺南市","柳營區","120.295","23.275","111"
"33","166033","20220830172000","16","3","臺南市","柳營區","120.310","23.260","40"
"526","166037","20220830172000","166","3","臺南市","柳營區","120.305","23.280","450"
"411","166056","20220830172000","651","0","臺南市","柳營區","120.360","23.280","393"
"694","166060","20220830172000","296","3","臺南市","柳營區","120.355","23.285","640"
"95","166064","20220830172000","189","0","臺南市","柳營區","120.380","23.285","81"
"395","166071","20220830172000","426","0","臺南市","六甲區","120.340","23.225","381"
"19","166073","20220830172000","11","3","臺南市","六甲區","120.310","23.245","13"
"46","166077","20220830172000","21","3","臺南市","六甲區","120.315","23.250","48"
"248","166081","20220830172000","330","0","臺南市","六甲區","120.310","23.255","285"
"149","166097","20220830172000","78","3","臺南市","北門區","120.110","23.260","138"
"112","166128","20220830172000","113","0","臺南市","北門區","120.140","23.265","112"
"198","166144","20220830172000","168","1","臺南市","學甲區","120.180","23.285","192"
"131","166153","20220830172000","335","0","臺南市","將軍區","120.165","23.220","130"
"71","166181","20220830172000","491","0","臺南市","北門區","120.095","23.230","1042"
"1064","166188","20220830172000","1073","0","臺南市","北門區","120.115","23.235","1046"
"268","166204","20220830172000","238","1","臺南市","下營區","120.275","23.215","226"
"30","166206","20220830172000","421","0","臺南市","下營區","120.270","23.220","25"
"644","166224","20220830172000","698","0","臺南市","北門區","120.135","23.280","636"
"818","166238","20220830172000","842","0","臺南市","北門區","120.125","23.270","816"
"158","166250","20220830172000","48","3","花蓮縣","富里鄉","121.315","23.220","168"
"245","166256","20220830172000","178","2","花蓮縣","富里鄉","121.275","23.225","273"
"182","166326","20220830172000","162","1","花蓮縣","富里鄉","121.305","23.255","180"
"167","166340","20220830172000","93","3","花蓮縣","富里鄉","121.305","23.265","141"
"74","166344","20220830172000","88","0","花蓮縣","富里鄉","121.300","23.270","86"
"60","166349","20220830172000","398","0","臺南市","官田區","120.320","23.210","60"
"68","166350","20220830172000","397","0","臺南市","官田區","120.325","23.210","68"
"420","166354","20220830172000","333","2","臺南市","官田區","120.320","23.215","433"
"110","166356","20220830172000","445","0","臺南市","官田區","120.330","23.215","110"
"382","166363","20220830172000","152","3","臺南市","官田區","120.340","23.220","339"
"304","166377","20220830172000","852","0","臺南市","官田區","120.310","23.215","302"
"207","166389","20220830172000","252","0","臺南市","官田區","120.360","23.210","225"
"360","166391","20220830172000","184","3","臺南市","官田區","120.370","23.210","297"
"194","166424","20220830172000","336","0","臺南市","北門區","120.145","23.285","435"
"455","166429","20220830172000","240","3","臺南市","將軍區","120.160","23.220","513"
"102","166442","20220830172000","397","0","臺南市","下營區","120.260","23.230","106"
"106","166445","20220830172000","201","0","臺南市","六甲區","120.355","23.220","125"
"1500","166446","20220830172000","1678","0","臺南市","六甲區","120.355","23.230","1537"
"475","166455","20220830172000","203","3","臺南市","六甲區","120.370","23.230","521"
"44","166458","20220830172000","241","0","臺南市","六甲區","120.365","23.235","76"
"166","166495","20220830172000","123","2","臺南市","北門區","120.125","23.240","141"
"675","166562","20220830172000","406","3","臺南市","麻豆區","120.220","23.220","575"
"62","166785","20220830172000","37","3","花蓮縣","富里鄉","121.265","23.215","73"
"610","167284","20220830172000","308","3","臺南市","下營區","120.290","23.245","569"
"25","167323","20220830172000","19","2","花蓮縣","富里鄉","121.360","23.265","30"
"79","167340","20220830172000","40","3","花蓮縣","富里鄉","121.315","23.275","87"
"49","167482","20220830172000","145","0","臺南市","東山區","120.470","23.260","46"
"73","167491","20220830172000","69","1","臺南市","東山區","120.515","23.260","88"
"361","167497","20220830172000","136","3","臺南市","東山區","120.480","23.265","401"
"58","167501","20220830172000","192","0","臺南市","東山區","120.500","23.265","54"
"35","167514","20220830172000","103","0","臺南市","東山區","120.395","23.265","48"
"73","167565","20220830172000","136","0","臺南市","東山區","120.445","23.265","58"
"294","167568","20220830172000","203","2","臺南市","東山區","120.445","23.270","290"
"120","167588","20220830172000","117","1","臺南市","東山區","120.445","23.290","127"
"141","167626","20220830172000","426","0","臺南市","東山區","120.405","23.285","187"
"47","167655","20220830172000","32","2","臺南市","東山區","120.465","23.280","44"
"52","167656","20220830172000","155","0","臺南市","東山區","120.470","23.280","26"
"53","167674","20220830172000","56","0","臺南市","東山區","120.500","23.285","93"
