"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"66","167688","20220830172000","26","3","臺南市","東山區","120.515","23.290","66"
"219","167707","20220830172000","239","0","臺南市","將軍區","120.085","23.215","218"
"200","167714","20220830172000","188","1","臺南市","將軍區","120.120","23.220","205"
"15","167750","20220830172000","164","0","臺南市","學甲區","120.165","23.270","38"
"649","167786","20220830172000","539","2","臺南市","鹽水區","120.205","23.260","590"
"77","167813","20220830172000","42","3","臺東縣","長濱鄉","121.410","23.215","86"
"122","167824","20220830172000","90","2","臺東縣","長濱鄉","121.415","23.225","122"
"72","167894","20220830172000","246","0","臺東縣","長濱鄉","121.415","23.250","64"
"63","167910","20220830172000","31","3","臺東縣","長濱鄉","121.385","23.260","62"
"14","167952","20220830172000","22","0","臺南市","學甲區","120.185","23.230","12"
"1013","167953","20220830172000","927","1","臺南市","學甲區","120.185","23.235","1020"
"2139","167958","20220830172000","796","3","臺南市","學甲區","120.185","23.225","2013"
"129","167982","20220830172000","325","0","臺南市","學甲區","120.195","23.240","122"
"1499","167993","20220830172000","1754","0","臺南市","學甲區","120.180","23.235","1551"
"58","167995","20220830172000","345","0","臺南市","六甲區","120.345","23.220","38"
"57","167997","20220830172000","192","0","臺南市","六甲區","120.320","23.230","57"
"39","168014","20220830172000","150","0","臺南市","六甲區","120.315","23.245","38"
"199","168093","20220830172000","205","0","高雄市","三民區","120.670","23.235","185"
"66","168132","20220830172000","93","0","高雄市","三民區","120.695","23.235","59"
"78","168149","20220830172000","69","1","高雄市","三民區","120.695","23.240","77"
"58","168296","20220830172000","54","1","高雄市","三民區","120.680","23.265","64"
"17","168304","20220830172000","19","0","高雄市","三民區","120.720","23.265","26"
"306","168347","20220830172000","274","1","高雄市","三民區","120.700","23.275","328"
"230","168351","20220830172000","174","2","高雄市","三民區","120.720","23.275","212"
"14","168370","20220830172000","10","2","高雄市","三民區","120.685","23.280","17"
"683","168445","20220830172000","600","1","臺南市","鹽水區","120.235","23.285","709"
"29","168451","20220830172000","70","0","臺南市","柳營區","120.345","23.270","32"
"70","168459","20220830172000","267","0","臺南市","柳營區","120.335","23.285","75"
"1867","168462","20220830172000","2035","0","臺南市","柳營區","120.325","23.290","1755"
"138","168468","20220830172000","147","0","臺南市","柳營區","120.405","23.235","160"
"144","168484","20220830172000","145","0","臺南市","柳營區","120.420","23.245","168"
"10","168506","20220830172000","15","0","臺南市","柳營區","120.405","23.255","19"
"137","168515","20220830172000","620","0","臺南市","柳營區","120.380","23.265","131"
"547","168538","20220830172000","1188","0","臺南市","柳營區","120.315","23.280","565"
"87","168539","20220830172000","548","0","臺南市","柳營區","120.320","23.280","85"
"28","168540","20220830172000","48","0","臺南市","柳營區","120.325","23.280","22"
"163","168541","20220830172000","211","0","臺南市","柳營區","120.330","23.280","59"
"113","168545","20220830172000","72","3","臺南市","柳營區","120.380","23.240","135"
"167","168560","20220830172000","403","0","臺南市","柳營區","120.375","23.250","138"
"19","168579","20220830172000","16","1","臺南市","柳營區","120.340","23.260","33"
"94","168591","20220830172000","223","0","臺南市","柳營區","120.365","23.265","110"
"166","168619","20220830172000","202","0","臺南市","楠西區","120.495","23.215","195"
"57","168624","20220830172000","36","3","臺南市","楠西區","120.520","23.215","71"
"138","168647","20220830172000","158","0","臺南市","楠西區","120.500","23.225","267"
"48","168692","20220830172000","20","3","臺南市","鹽水區","120.245","23.275","40"
"16","168719","20220830172000","20","0","臺東縣","成功鎮","121.400","23.210","22"
"33","168755","20220830172000","134","0","臺東縣","長濱鄉","121.425","23.275","24"
"21","168771","20220830172000","253","0","臺南市","新營區","120.280","23.285","26"
"49","168825","20220830172000","52","0","高雄市","桃源區","120.805","23.220","58"
"105","168996","20220830172000","58","3","高雄市","桃源區","120.815","23.240","91"
"112","169242","20220830172000","82","2","高雄市","桃源區","120.825","23.265","100"
"23","169268","20220830172000","10","3","高雄市","桃源區","120.950","23.265","19"
"10","169313","20220830172000","16","0","高雄市","桃源區","120.845","23.275","10"
"598","169480","20220830172000","193","3","臺南市","新營區","120.275","23.265","526"
"123","169490","20220830172000","95","2","臺南市","學甲區","120.195","23.275","123"
"334","169506","20220830172000","385","0","臺南市","學甲區","120.205","23.280","447"
"600","169527","20220830172000","646","0","臺南市","學甲區","120.160","23.245","623"
"50","169530","20220830172000","20","3","臺南市","學甲區","120.150","23.250","54"
"315","169555","20220830172000","390","0","臺南市","鹽水區","120.255","23.250","360"
"64","169556","20220830172000","89","0","臺南市","鹽水區","120.250","23.255","72"
"238","169567","20220830172000","296","0","臺南市","將軍區","120.135","23.225","288"
"29","169664","20220830172000","20","2","嘉義縣","大埔鄉","120.625","23.245","28"
"41","169729","20220830172000","42","0","嘉義縣","大埔鄉","120.590","23.270","50"
"27","169739","20220830172000","37","0","嘉義縣","大埔鄉","120.585","23.275","30"
"38","169788","20220830172000","53","0","嘉義縣","大埔鄉","120.545","23.230","37"
"28","169812","20220830172000","19","2","臺南市","東山區","120.520","23.240","49"
"26","169834","20220830172000","47","0","嘉義縣","大埔鄉","120.565","23.245","33"
"27","169837","20220830172000","19","2","嘉義縣","大埔鄉","120.580","23.245","21"
"51","169842","20220830172000","35","2","嘉義縣","大埔鄉","120.535","23.250","81"
"438","174966","20220830172000","456","0","澎湖縣","望安鄉","119.505","23.360","406"
"41","174989","20220830172000","74","0","臺南市","白河區","120.460","23.350","44"
"15","174993","20220830172000","44","0","臺南市","白河區","120.450","23.355","17"
"216","175007","20220830172000","143","3","臺南市","東山區","120.500","23.295","268"
"105","175048","20220830172000","56","3","臺南市","白河區","120.480","23.320","161"
"44","175054","20220830172000","35","2","臺南市","白河區","120.510","23.320","52"
"445","175059","20220830172000","338","2","臺南市","白河區","120.485","23.325","499"
"108","175081","20220830172000","86","2","臺南市","白河區","120.495","23.335","105"
"170","175083","20220830172000","193","0","臺南市","白河區","120.505","23.335","186"
"59","175092","20220830172000","82","0","臺南市","白河區","120.505","23.340","54"
"1923","175108","20220830172000","1436","2","臺南市","新營區","120.310","23.305","1719"
"197","175181","20220830172000","149","2","花蓮縣","玉里鎮","121.335","23.320","207"
"1436","175206","20220830172000","1146","2","花蓮縣","玉里鎮","121.310","23.335","1371"
"308","175209","20220830172000","286","1","花蓮縣","玉里鎮","121.310","23.340","301"
"92","175217","20220830172000","87","1","花蓮縣","玉里鎮","121.300","23.300","96"
"326","175262","20220830172000","238","2","花蓮縣","玉里鎮","121.300","23.320","326"
"202","175264","20220830172000","178","1","花蓮縣","玉里鎮","121.310","23.320","200"
"24","175284","20220830172000","18","2","花蓮縣","玉里鎮","121.275","23.290","28"
"32","175299","20220830172000","49","0","花蓮縣","玉里鎮","121.290","23.295","36"
"312","175318","20220830172000","669","0","臺南市","白河區","120.410","23.345","317"
"75","175319","20220830172000","411","0","臺南市","白河區","120.405","23.350","85"
"283","175320","20220830172000","654","0","臺南市","白河區","120.410","23.350","274"
"40","175328","20220830172000","35","1","臺南市","白河區","120.460","23.365","38"
"311","175348","20220830172000","312","0","臺南市","白河區","120.440","23.345","282"
"116","175355","20220830172000","103","1","臺南市","新營區","120.330","23.320","112"
"110","175356","20220830172000","1020","0","臺南市","新營區","120.335","23.320","123"
"23","175359","20220830172000","14","3","臺南市","新營區","120.350","23.320","27"
"1155","175362","20220830172000","939","2","臺南市","新營區","120.315","23.325","1149"
"221","175369","20220830172000","207","1","臺南市","新營區","120.325","23.310","188"
"84","175372","20220830172000","94","0","臺南市","新營區","120.325","23.305","81"
"77","175397","20220830172000","60","2","臺南市","後壁區","120.310","23.370","71"
"382","175398","20220830172000","396","0","臺南市","後壁區","120.315","23.370","436"
"142","175414","20220830172000","496","0","臺南市","後壁區","120.330","23.340","162"
"603","175425","20220830172000","297","3","臺南市","後壁區","120.375","23.330","604"
"13","175434","20220830172000","57","0","臺南市","後壁區","120.380","23.340","13"
"108","175446","20220830172000","228","0","臺南市","新營區","120.320","23.320","105"
"359","175467","20220830172000","511","0","臺南市","北門區","120.170","23.300","375"
"179","175484","20220830172000","295","0","臺南市","後壁區","120.330","23.355","158"
"601","175489","20220830172000","747","0","臺南市","新營區","120.270","23.295","619"
"176","175494","20220830172000","594","0","臺南市","新營區","120.280","23.300","152"
"43","175496","20220830172000","280","0","臺南市","新營區","120.280","23.290","43"
"615","175497","20220830172000","873","0","臺南市","後壁區","120.360","23.370","599"
"2447","175499","20220830172000","2313","1","臺南市","後壁區","120.370","23.370","2479"
"1479","175523","20220830172000","1266","1","臺南市","後壁區","120.395","23.370","1486"
"1101","175546","20220830172000","853","2","臺南市","新營區","120.310","23.300","1130"
"2724","175547","20220830172000","2080","2","臺南市","新營區","120.315","23.310","2633"
"1903","175548","20220830172000","2094","0","臺南市","新營區","120.315","23.315","1907"
"189","175564","20220830172000","347","0","臺南市","後壁區","120.355","23.365","167"
"575","175571","20220830172000","1798","0","臺南市","新營區","120.305","23.310","494"
"142","175572","20220830172000","75","3","臺南市","新營區","120.305","23.315","167"
"87","175573","20220830172000","56","3","臺南市","新營區","120.295","23.305","86"
"223","175574","20220830172000","675","0","臺南市","新營區","120.300","23.305","251"
"1276","175576","20220830172000","859","2","臺南市","新營區","120.300","23.310","1288"
"303","175585","20220830172000","141","3","臺南市","北門區","120.110","23.300","299"
"248","175647","20220830172000","296","0","臺南市","新營區","120.295","23.295","222"
"19","175648","20220830172000","33","0","臺南市","新營區","120.290","23.300","19"
"38","175651","20220830172000","19","3","臺南市","柳營區","120.300","23.295","48"
"156","175653","20220830172000","70","3","臺南市","柳營區","120.310","23.295","156"
"194","175658","20220830172000","139","2","臺南市","新營區","120.285","23.310","199"
"56","175712","20220830172000","201","0","臺南市","白河區","120.430","23.330","56"
"36","175737","20220830172000","345","0","臺南市","白河區","120.430","23.355","60"
"64","175874","20220830172000","36","3","花蓮縣","卓溪鄉","121.270","23.305","46"
"256","176357","20220830172000","198","2","花蓮縣","玉里鎮","121.300","23.345","232"
"528","176756","20220830172000","372","2","臺南市","新營區","120.325","23.315","477"
"318","176757","20220830172000","325","0","臺南市","新營區","120.330","23.315","315"
"165","176758","20220830172000","115","2","臺南市","新營區","120.325","23.320","160"
"56","176764","20220830172000","56","1","花蓮縣","玉里鎮","121.330","23.300","87"
"28","176769","20220830172000","24","1","臺南市","後壁區","120.340","23.325","32"
"54","176782","20220830172000","52","1","臺南市","後壁區","120.310","23.335","51"
"11","176785","20220830172000","12","0","臺南市","後壁區","120.310","23.340","12"
"317","176798","20220830172000","202","3","臺南市","後壁區","120.350","23.335","300"
"884","176811","20220830172000","957","0","臺南市","新營區","120.305","23.300","884"
"1551","176812","20220830172000","1321","1","臺南市","新營區","120.315","23.305","1498"
"14","176814","20220830172000","15","0","臺南市","東山區","120.385","23.310","14"
"68","176830","20220830172000","117","0","臺南市","東山區","120.390","23.330","63"
"806","176863","20220830172000","697","1","臺南市","東山區","120.405","23.320","842"
"213","176885","20220830172000","223","0","臺南市","東山區","120.405","23.325","236"
"226","176921","20220830172000","334","0","臺南市","東山區","120.390","23.295","204"
"511","176933","20220830172000","449","1","臺南市","東山區","120.415","23.300","509"
"301","176942","20220830172000","177","3","臺南市","東山區","120.345","23.300","272"
"1364","176986","20220830172000","597","3","臺南市","白河區","120.395","23.340","1253"
"769","177006","20220830172000","651","1","臺南市","鹽水區","120.270","23.325","805"
"631","177007","20220830172000","649","0","嘉義縣","義竹鄉","120.255","23.330","628"
"701","177010","20220830172000","373","3","臺南市","鹽水區","120.270","23.330","731"
"52","177169","20220830172000","52","1","花蓮縣","玉里鎮","121.370","23.350","37"
"1663","177425","20220830172000","981","3","臺南市","新營區","120.315","23.300","1456"
"276","177432","20220830172000","409","0","臺南市","鹽水區","120.280","23.330","306"
"832","177436","20220830172000","450","3","臺南市","鹽水區","120.290","23.335","733"
"996","177466","20220830172000","874","1","臺南市","鹽水區","120.270","23.310","968"
"633","177467","20220830172000","706","0","臺南市","新營區","120.275","23.310","637"
"884","177475","20220830172000","475","3","臺南市","鹽水區","120.265","23.325","873"
"143","177480","20220830172000","103","2","臺南市","白河區","120.480","23.325","160"
"272","177500","20220830172000","119","3","臺南市","白河區","120.495","23.340","238"
"19","177550","20220830172000","17","1","臺南市","白河區","120.455","23.310","17"
"18","177568","20220830172000","19","0","臺南市","白河區","120.445","23.320","30"
"517","177580","20220830172000","1371","0","臺南市","白河區","120.415","23.350","479"
"193","177585","20220830172000","297","0","臺南市","柳營區","120.340","23.290","198"
"498","177586","20220830172000","217","3","臺南市","柳營區","120.325","23.295","457"
"334","177599","20220830172000","666","0","臺南市","柳營區","120.365","23.295","314"
"122","177602","20220830172000","44","3","臺南市","鹽水區","120.270","23.320","92"
"317","177603","20220830172000","267","1","花蓮縣","玉里鎮","121.320","23.320","340"
"487","177605","20220830172000","336","2","花蓮縣","玉里鎮","121.310","23.325","503"
"239","177606","20220830172000","152","3","花蓮縣","玉里鎮","121.315","23.325","232"
"251","177609","20220830172000","357","0","花蓮縣","玉里鎮","121.310","23.330","306"
"2127","177610","20220830172000","1776","1","花蓮縣","玉里鎮","121.315","23.330","2166"
"984","177613","20220830172000","1186","0","花蓮縣","玉里鎮","121.315","23.340","965"
"174","177617","20220830172000","155","1","花蓮縣","玉里鎮","121.320","23.345","152"
"351","177619","20220830172000","388","0","花蓮縣","玉里鎮","121.320","23.330","359"
"401","177624","20220830172000","316","2","花蓮縣","玉里鎮","121.320","23.350","325"
"360","177632","20220830172000","265","2","花蓮縣","卓溪鄉","121.320","23.355","345"
"18","177682","20220830172000","30","0","臺東縣","長濱鄉","121.440","23.325","17"
"192","177742","20220830172000","52","3","臺東縣","長濱鄉","121.425","23.290","215"
"21","177750","20220830172000","32","0","臺東縣","長濱鄉","121.420","23.295","27"
"423","177808","20220830172000","601","0","臺東縣","長濱鄉","121.455","23.315","461"
"229","177813","20220830172000","167","2","臺東縣","長濱鄉","121.460","23.320","254"
"192","177815","20220830172000","107","3","臺東縣","長濱鄉","121.445","23.325","193"
"251","177826","20220830172000","134","3","臺東縣","長濱鄉","121.465","23.335","282"
"1026","178630","20220830172000","697","2","臺南市","鹽水區","120.265","23.320","1065"
"138","178643","20220830172000","204","0","臺南市","新營區","120.305","23.320","140"
"260","178644","20220830172000","138","3","臺南市","新營區","120.310","23.320","222"
"24","178697","20220830172000","38","0","嘉義縣","中埔鄉","120.510","23.345","43"
"14","178710","20220830172000","13","1","嘉義縣","中埔鄉","120.520","23.350","16"
"10","178712","20220830172000","33","0","嘉義縣","中埔鄉","120.530","23.350","10"
"527","178722","20220830172000","116","3","嘉義縣","中埔鄉","120.540","23.355","576"
"76","178756","20220830172000","58","2","嘉義縣","中埔鄉","120.495","23.370","67"
"14","178763","20220830172000","19","0","臺南市","鹽水區","120.245","23.295","13"
"240","178768","20220830172000","231","1","臺南市","鹽水區","120.260","23.295","235"
"17","178877","20220830172000","15","1","嘉義縣","布袋鎮","120.195","23.370","28"
"209","178886","20220830172000","146","2","嘉義縣","布袋鎮","120.140","23.335","222"
"1031","178930","20220830172000","213","3","嘉義縣","布袋鎮","120.160","23.320","836"
"774","178938","20220830172000","983","0","嘉義縣","布袋鎮","120.165","23.325","801"
"97","178970","20220830172000","56","3","嘉義縣","大埔鄉","120.625","23.300","86"
"24","178978","20220830172000","21","1","嘉義縣","大埔鄉","120.605","23.305","32"
"87","179106","20220830172000","63","2","嘉義縣","大埔鄉","120.590","23.295","100"
"481","179113","20220830172000","516","0","嘉義縣","大埔鄉","120.595","23.295","467"
"191","179189","20220830172000","135","2","嘉義縣","大埔鄉","120.570","23.330","170"
"37","179210","20220830172000","23","3","嘉義縣","大埔鄉","120.555","23.340","31"
"38","179249","20220830172000","21","3","嘉義縣","大埔鄉","120.585","23.360","41"
"87","179312","20220830172000","50","3","嘉義縣","番路鄉","120.605","23.355","55"
"292","179320","20220830172000","90","3","嘉義縣","番路鄉","120.590","23.360","371"
"1261","179352","20220830172000","1287","0","嘉義縣","義竹鄉","120.250","23.340","1292"
"637","179448","20220830172000","669","0","嘉義縣","義竹鄉","120.240","23.335","644"
"122","179461","20220830172000","78","3","嘉義縣","義竹鄉","120.245","23.335","126"
"665","179521","20220830172000","429","3","嘉義縣","義竹鄉","120.195","23.305","686"
"37","179523","20220830172000","13","3","嘉義縣","義竹鄉","120.205","23.305","39"
"66","179646","20220830172000","29","3","嘉義縣","阿里山鄉","120.680","23.335","42"
"53","179666","20220830172000","46","1","嘉義縣","阿里山鄉","120.680","23.340","62"
"78","179747","20220830172000","88","0","嘉義縣","阿里山鄉","120.665","23.300","89"
"81","179773","20220830172000","60","2","嘉義縣","阿里山鄉","120.695","23.305","74"
"46","179780","20220830172000","40","1","嘉義縣","阿里山鄉","120.665","23.310","49"
"898","179845","20220830172000","666","2","嘉義縣","義竹鄉","120.225","23.320","894"
"956","179874","20220830172000","642","2","嘉義縣","義竹鄉","120.190","23.335","971"
"581","179880","20220830172000","590","0","嘉義縣","義竹鄉","120.230","23.360","601"
"204","179883","20220830172000","85","3","嘉義縣","義竹鄉","120.245","23.360","219"
"836","179922","20220830172000","791","1","嘉義縣","義竹鄉","120.220","23.360","891"
"160","179933","20220830172000","107","2","嘉義縣","義竹鄉","120.210","23.300","153"
"649","179945","20220830172000","573","1","嘉義縣","義竹鄉","120.270","23.360","710"
"198","180132","20220830172000","232","0","澎湖縣","望安鄉","119.520","23.365","203"
"169","180802","20220830172000","320","0","嘉義縣","布袋鎮","120.140","23.375","184"
"137","180804","20220830172000","63","3","臺東縣","長濱鄉","121.475","23.380","145"
"189","181221","20220830172000","155","2","澎湖縣","望安鄉","119.495","23.380","161"
"228","185223","20220830172000","239","0","嘉義縣","東石鄉","120.135","23.450","251"
"717","185452","20220830172000","815","0","嘉義市","東區","120.455","23.450","678"
"1366","185456","20220830172000","1122","2","嘉義縣","水上鄉","120.430","23.450","1419"
"88","185475","20220830172000","107","0","澎湖縣","望安鄉","119.320","23.395","92"
"30","185483","20220830172000","23","2","花蓮縣","玉里鎮","121.350","23.440","40"
"102","185491","20220830172000","75","2","花蓮縣","瑞穗鄉","121.350","23.450","135"
"178","185499","20220830172000","680","0","臺南市","白河區","120.405","23.395","176"
"181","185543","20220830172000","16","3","花蓮縣","玉里鎮","121.390","23.380","201"
"310","185546","20220830172000","225","2","花蓮縣","玉里鎮","121.355","23.385","315"
"101","185565","20220830172000","16","3","花蓮縣","玉里鎮","121.395","23.390","106"
"51","185576","20220830172000","31","3","花蓮縣","玉里鎮","121.355","23.395","44"
"60","185590","20220830172000","53","1","花蓮縣","玉里鎮","121.365","23.405","74"
"193","185598","20220830172000","287","0","臺南市","白河區","120.415","23.380","187"
"295","185635","20220830172000","408","0","臺南市","後壁區","120.380","23.390","318"
"671","185683","20220830172000","848","0","臺南市","後壁區","120.340","23.380","709"
"215","185698","20220830172000","119","3","臺南市","白河區","120.480","23.385","249"
"110","186808","20220830172000","110","1","花蓮縣","卓溪鄉","121.315","23.435","130"
"277","186812","20220830172000","236","1","花蓮縣","卓溪鄉","121.335","23.435","334"
"85","186826","20220830172000","50","3","花蓮縣","卓溪鄉","121.340","23.440","70"
"53","186875","20220830172000","32","3","臺南市","後壁區","120.335","23.380","50"
"48","186914","20220830172000","24","3","臺南市","白河區","120.445","23.380","41"
"74","186915","20220830172000","407","0","臺南市","白河區","120.450","23.380","69"
"404","186921","20220830172000","224","3","臺南市","白河區","120.435","23.390","491"
"60","187008","20220830172000","31","3","臺東縣","長濱鄉","121.480","23.395","61"
"156","187061","20220830172000","149","1","花蓮縣","玉里鎮","121.320","23.395","161"
"139","187086","20220830172000","119","1","花蓮縣","玉里鎮","121.340","23.415","151"
"189","187099","20220830172000","97","3","花蓮縣","玉里鎮","121.345","23.425","206"
"149","187105","20220830172000","129","1","花蓮縣","玉里鎮","121.345","23.430","128"
"145","187173","20220830172000","108","2","花蓮縣","玉里鎮","121.395","23.450","127"
"69","187199","20220830172000","16","3","花蓮縣","玉里鎮","121.390","23.395","80"
"344","187253","20220830172000","295","1","花蓮縣","玉里鎮","121.375","23.425","329"
"276","187296","20220830172000","462","0","臺南市","白河區","120.440","23.400","621"
"256","187322","20220830172000","152","3","花蓮縣","玉里鎮","121.330","23.375","240"
"300","187339","20220830172000","158","3","花蓮縣","玉里鎮","121.325","23.390","340"
"22","187385","20220830172000","28","0","臺東縣","長濱鄉","121.465","23.405","21"
"45","187398","20220830172000","52","0","臺東縣","長濱鄉","121.470","23.410","36"
"26","187401","20220830172000","105","0","臺東縣","長濱鄉","121.485","23.410","39"
"89","188051","20220830172000","486","0","嘉義縣","中埔鄉","120.520","23.430","77"
"272","188063","20220830172000","243","1","嘉義縣","中埔鄉","120.560","23.435","294"
"644","188064","20220830172000","1060","0","嘉義縣","中埔鄉","120.520","23.420","635"
"504","188069","20220830172000","293","3","嘉義縣","中埔鄉","120.520","23.425","489"
"156","188090","20220830172000","78","3","嘉義縣","中埔鄉","120.510","23.400","157"
"60","188129","20220830172000","278","0","嘉義縣","中埔鄉","120.460","23.445","54"
"384","188131","20220830172000","201","3","嘉義縣","中埔鄉","120.460","23.450","360"
"625","188132","20220830172000","329","3","嘉義縣","中埔鄉","120.470","23.450","562"
"417","188133","20220830172000","686","0","嘉義縣","中埔鄉","120.475","23.450","451"
"1029","188134","20220830172000","1404","0","嘉義縣","中埔鄉","120.465","23.450","1049"
"834","188136","20220830172000","240","3","嘉義縣","中埔鄉","120.485","23.450","794"
"991","188141","20220830172000","1097","0","嘉義縣","中埔鄉","120.450","23.435","980"
"521","188144","20220830172000","318","3","嘉義縣","中埔鄉","120.455","23.445","508"
"456","188147","20220830172000","519","0","嘉義縣","中埔鄉","120.480","23.440","492"
"48","188154","20220830172000","128","0","嘉義縣","中埔鄉","120.490","23.445","33"
"459","188193","20220830172000","458","1","嘉義縣","中埔鄉","120.520","23.385","473"
"196","188241","20220830172000","115","3","嘉義縣","中埔鄉","120.580","23.425","186"
"168","188261","20220830172000","121","2","嘉義縣","中埔鄉","120.540","23.390","157"
"53","188280","20220830172000","85","0","嘉義縣","中埔鄉","120.575","23.380","46"
"51","188314","20220830172000","35","2","嘉義縣","中埔鄉","120.590","23.395","61"
"449","188331","20220830172000","421","1","嘉義縣","中埔鄉","120.555","23.405","447"
"40","188335","20220830172000","14","3","嘉義縣","中埔鄉","120.575","23.405","45"
"183","188368","20220830172000","672","0","嘉義縣","中埔鄉","120.540","23.440","177"
"424","188369","20220830172000","224","3","嘉義縣","中埔鄉","120.545","23.440","425"
"311","188382","20220830172000","223","2","嘉義縣","中埔鄉","120.565","23.445","369"
"704","188390","20220830172000","424","3","嘉義縣","中埔鄉","120.530","23.440","767"
"224","188417","20220830172000","291","0","嘉義縣","中埔鄉","120.510","23.435","257"
"852","188421","20220830172000","444","3","嘉義縣","中埔鄉","120.510","23.440","854"
"653","188422","20220830172000","804","0","嘉義縣","中埔鄉","120.495","23.445","696"
"334","188442","20220830172000","383","0","嘉義縣","中埔鄉","120.515","23.410","309"
"224","188445","20220830172000","210","1","嘉義縣","中埔鄉","120.530","23.410","211"
"285","188457","20220830172000","362","0","嘉義縣","中埔鄉","120.505","23.425","292"
"23","188462","20220830172000","21","1","嘉義縣","中埔鄉","120.505","23.375","24"
"153","188463","20220830172000","102","3","嘉義縣","中埔鄉","120.510","23.375","147"
"351","188469","20220830172000","332","1","嘉義縣","鹿草鄉","120.315","23.390","321"
"376","188493","20220830172000","411","0","嘉義縣","鹿草鄉","120.320","23.420","408"
"456","188498","20220830172000","187","3","嘉義縣","鹿草鄉","120.320","23.425","448"
"1087","188503","20220830172000","1100","0","嘉義縣","鹿草鄉","120.315","23.410","1066"
"32","188507","20220830172000","160","0","嘉義縣","太保市","120.335","23.430","25"
"573","188508","20220830172000","129","3","嘉義縣","太保市","120.340","23.430","508"
"71","188510","20220830172000","50","2","嘉義縣","鹿草鄉","120.350","23.430","98"
"59","188516","20220830172000","215","0","嘉義縣","太保市","120.340","23.440","56"
"95","188554","20220830172000","342","0","嘉義縣","鹿草鄉","120.340","23.400","86"
"271","188555","20220830172000","184","2","嘉義縣","鹿草鄉","120.290","23.375","266"
"171","188574","20220830172000","348","0","嘉義縣","朴子市","120.245","23.415","138"
"123","188579","20220830172000","400","0","嘉義縣","水上鄉","120.355","23.410","136"
"208","188626","20220830172000","94","3","嘉義縣","鹿草鄉","120.345","23.405","193"
"408","188631","20220830172000","231","3","嘉義縣","鹿草鄉","120.330","23.410","438"
"75","188646","20220830172000","189","0","嘉義縣","朴子市","120.290","23.445","70"
"491","188650","20220830172000","138","3","嘉義縣","朴子市","120.280","23.450","484"
"765","188654","20220830172000","850","0","嘉義縣","布袋鎮","120.170","23.375","784"
"144","188666","20220830172000","184","0","嘉義縣","布袋鎮","120.220","23.390","350"
"181","188716","20220830172000","148","2","嘉義縣","阿里山鄉","120.715","23.390","191"
"265","188874","20220830172000","745","0","嘉義縣","太保市","120.345","23.450","245"
"39","188883","20220830172000","27","2","嘉義縣","太保市","120.335","23.440","52"
"91","188885","20220830172000","334","0","嘉義縣","太保市","120.320","23.445","70"
"168","188892","20220830172000","366","0","嘉義縣","太保市","120.340","23.450","144"
"191","188897","20220830172000","101","3","嘉義縣","朴子市","120.235","23.440","169"
"23","188921","20220830172000","13","3","嘉義縣","朴子市","120.240","23.450","30"
"187","188949","20220830172000","87","3","嘉義縣","朴子市","120.255","23.410","177"
"502","188956","20220830172000","368","2","嘉義縣","朴子市","120.260","23.420","530"
"62","188966","20220830172000","92","0","嘉義縣","東石鄉","120.145","23.455","68"
"742","188983","20220830172000","248","3","嘉義縣","布袋鎮","120.190","23.375","697"
"95","189028","20220830172000","200","0","嘉義縣","太保市","120.295","23.440","56"
"344","189044","20220830172000","156","3","嘉義縣","東石鄉","120.170","23.430","331"
"128","189051","20220830172000","123","1","嘉義縣","東石鄉","120.180","23.440","159"
"71","189105","20220830172000","137","0","嘉義縣","東石鄉","120.185","23.450","60"
"88","189112","20220830172000","299","0","嘉義縣","東石鄉","120.200","23.455","76"
"770","189144","20220830172000","403","3","嘉義縣","布袋鎮","120.165","23.375","767"
"129","189152","20220830172000","361","0","嘉義縣","東石鄉","120.205","23.425","125"
"19","189184","20220830172000","141","0","嘉義縣","水上鄉","120.410","23.430","11"
"59","189187","20220830172000","217","0","嘉義縣","水上鄉","120.415","23.430","58"
"463","189189","20220830172000","434","1","嘉義縣","水上鄉","120.415","23.435","503"
"417","189192","20220830172000","258","3","嘉義縣","水上鄉","120.420","23.440","400"
"592","189195","20220830172000","599","0","嘉義縣","布袋鎮","120.180","23.375","569"
"129","189210","20220830172000","226","0","嘉義縣","布袋鎮","120.200","23.400","163"
"44","189224","20220830172000","134","0","嘉義縣","水上鄉","120.435","23.430","30"
"113","189225","20220830172000","108","1","嘉義縣","水上鄉","120.420","23.430","98"
