"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"661","189233","20220830172000","498","2","嘉義縣","水上鄉","120.425","23.440","691"
"75","189242","20220830172000","180","0","嘉義縣","水上鄉","120.370","23.415","72"
"188","189246","20220830172000","252","0","嘉義縣","水上鄉","120.370","23.420","179"
"93","189248","20220830172000","282","0","嘉義縣","水上鄉","120.360","23.425","80"
"292","189268","20220830172000","290","1","嘉義縣","水上鄉","120.495","23.400","297"
"75","189286","20220830172000","150","0","嘉義縣","水上鄉","120.450","23.415","58"
"87","189288","20220830172000","279","0","嘉義縣","水上鄉","120.460","23.415","88"
"321","189292","20220830172000","81","3","嘉義縣","水上鄉","120.450","23.420","339"
"92","189296","20220830172000","89","1","嘉義縣","水上鄉","120.410","23.445","86"
"492","189322","20220830172000","616","0","嘉義縣","水上鄉","120.370","23.440","483"
"175","189337","20220830172000","505","0","嘉義縣","水上鄉","120.360","23.445","155"
"202","189343","20220830172000","149","2","嘉義縣","水上鄉","120.425","23.445","216"
"819","189344","20220830172000","499","3","嘉義縣","水上鄉","120.430","23.445","774"
"533","189349","20220830172000","77","3","嘉義縣","水上鄉","120.435","23.415","492"
"480","189350","20220830172000","373","2","嘉義縣","水上鄉","120.430","23.420","448"
"646","189351","20220830172000","585","1","嘉義縣","水上鄉","120.435","23.420","645"
"185","189364","20220830172000","99","3","嘉義縣","布袋鎮","120.150","23.375","253"
"318","189365","20220830172000","315","1","嘉義縣","布袋鎮","120.155","23.375","356"
"204","189369","20220830172000","107","3","嘉義縣","布袋鎮","120.150","23.380","188"
"523","189370","20220830172000","273","3","嘉義縣","布袋鎮","120.155","23.380","552"
"157","189382","20220830172000","894","0","嘉義縣","水上鄉","120.470","23.435","124"
"211","189385","20220830172000","272","0","嘉義縣","水上鄉","120.385","23.405","261"
"50","189387","20220830172000","94","0","嘉義縣","水上鄉","120.390","23.410","57"
"670","189388","20220830172000","235","3","嘉義縣","水上鄉","120.385","23.415","683"
"251","189389","20220830172000","511","0","嘉義縣","水上鄉","120.385","23.420","267"
"13","189392","20220830172000","11","1","嘉義縣","水上鄉","120.405","23.450","12"
"536","189393","20220830172000","385","2","嘉義縣","水上鄉","120.435","23.445","492"
"200","189396","20220830172000","354","0","嘉義縣","水上鄉","120.400","23.425","221"
"194","189397","20220830172000","390","0","嘉義縣","水上鄉","120.395","23.430","169"
"1259","189399","20220830172000","1148","1","嘉義縣","水上鄉","120.400","23.430","1240"
"216","189411","20220830172000","216","1","嘉義縣","水上鄉","120.390","23.425","209"
"140","189413","20220830172000","844","0","嘉義縣","水上鄉","120.395","23.435","135"
"588","189416","20220830172000","728","0","嘉義縣","水上鄉","120.400","23.435","602"
"379","189439","20220830172000","372","1","嘉義縣","水上鄉","120.420","23.420","371"
"39","189459","20220830172000","42","0","嘉義縣","水上鄉","120.385","23.425","42"
"286","189461","20220830172000","331","0","嘉義縣","水上鄉","120.380","23.430","274"
"231","189463","20220830172000","353","0","嘉義縣","水上鄉","120.390","23.430","244"
"776","189474","20220830172000","724","1","嘉義縣","鹿草鄉","120.295","23.380","765"
"172","189491","20220830172000","129","2","嘉義縣","鹿草鄉","120.270","23.395","173"
"483","189518","20220830172000","235","3","嘉義縣","鹿草鄉","120.305","23.415","518"
"223","189555","20220830172000","379","0","嘉義縣","鹿草鄉","120.285","23.435","198"
"144","189575","20220830172000","326","0","嘉義縣","朴子市","120.245","23.430","130"
"570","189579","20220830172000","513","1","嘉義縣","朴子市","120.245","23.435","586"
"533","189583","20220830172000","321","3","嘉義縣","朴子市","120.250","23.440","539"
"1125","189591","20220830172000","1415","0","嘉義縣","東石鄉","120.180","23.420","1127"
"270","189607","20220830172000","259","1","嘉義縣","番路鄉","120.660","23.420","315"
"148","189608","20220830172000","129","1","嘉義縣","番路鄉","120.650","23.425","162"
"11","189629","20220830172000","22","0","嘉義縣","番路鄉","120.635","23.440","10"
"52","189630","20220830172000","51","1","嘉義縣","番路鄉","120.640","23.440","51"
"116","189633","20220830172000","136","0","嘉義縣","番路鄉","120.655","23.440","141"
"28","189645","20220830172000","36","0","嘉義縣","番路鄉","120.645","23.440","22"
"308","189663","20220830172000","181","3","嘉義縣","番路鄉","120.670","23.445","332"
"201","189673","20220830172000","112","3","嘉義縣","番路鄉","120.645","23.400","278"
"77","189685","20220830172000","35","3","嘉義縣","番路鄉","120.650","23.405","92"
"37","189703","20220830172000","34","1","嘉義縣","番路鄉","120.640","23.415","84"
"115","189705","20220830172000","60","3","嘉義縣","番路鄉","120.605","23.420","123"
"118","189724","20220830172000","54","3","嘉義縣","番路鄉","120.610","23.430","104"
"72","189740","20220830172000","35","3","嘉義縣","番路鄉","120.610","23.445","152"
"82","189756","20220830172000","72","1","嘉義縣","番路鄉","120.620","23.375","87"
"212","189823","20220830172000","206","1","嘉義縣","番路鄉","120.600","23.435","200"
"26","189824","20220830172000","20","2","嘉義縣","番路鄉","120.605","23.435","43"
"26","189827","20220830172000","17","3","嘉義縣","番路鄉","120.590","23.440","51"
"168","189837","20220830172000","219","0","嘉義縣","番路鄉","120.580","23.450","180"
"218","189852","20220830172000","200","1","嘉義縣","布袋鎮","120.170","23.385","242"
"137","189978","20220830172000","120","1","嘉義縣","阿里山鄉","120.665","23.380","143"
"49","189981","20220830172000","13","3","嘉義縣","阿里山鄉","120.680","23.380","76"
"150","190321","20220830172000","139","1","嘉義縣","阿里山鄉","120.750","23.440","165"
"55","190374","20220830172000","47","1","嘉義縣","阿里山鄉","120.755","23.450","73"
"185","190402","20220830172000","164","1","嘉義縣","義竹鄉","120.245","23.385","180"
"348","190407","20220830172000","277","2","嘉義縣","義竹鄉","120.240","23.375","323"
"142","192504","20220830172000","114","2","澎湖縣","馬公市","119.515","23.485","150"
"190","192620","20220830172000","255","0","嘉義縣","東石鄉","120.165","23.490","225"
"214","192621","20220830172000","124","3","花蓮縣","豐濱鄉","121.510","23.490","234"
"47","194053","20220830172000","101","0","澎湖縣","馬公市","119.515","23.510","54"
"276","194584","20220830172000","253","1","澎湖縣","馬公市","119.595","23.520","265"
"297","194849","20220830172000","316","0","澎湖縣","馬公市","119.580","23.525","359"
"125","194852","20220830172000","73","3","澎湖縣","馬公市","119.595","23.525","109"
"1469","194945","20220830172000","768","3","嘉義市","東區","120.455","23.495","1434"
"263","194952","20220830172000","165","3","嘉義市","東區","120.485","23.460","240"
"162","194954","20220830172000","82","3","嘉義市","東區","120.495","23.460","122"
"530","194959","20220830172000","712","0","嘉義市","東區","120.485","23.470","513"
"199","194963","20220830172000","546","0","嘉義市","東區","120.490","23.475","212"
"554","194965","20220830172000","1050","0","嘉義市","西區","120.435","23.460","513"
"980","194966","20220830172000","1237","0","嘉義市","西區","120.440","23.460","926"
"396","194967","20220830172000","246","3","嘉義市","西區","120.445","23.460","457"
"192","194968","20220830172000","202","0","嘉義市","西區","120.440","23.475","194"
"831","194969","20220830172000","493","3","嘉義市","西區","120.440","23.490","829"
"1936","194970","20220830172000","1827","1","嘉義市","東區","120.460","23.480","2163"
"1359","194971","20220830172000","1566","0","嘉義市","東區","120.450","23.480","1328"
"849","194972","20220830172000","740","1","嘉義市","東區","120.450","23.490","824"
"1439","194973","20220830172000","2646","0","嘉義市","東區","120.450","23.495","1386"
"1411","194974","20220830172000","1478","0","嘉義市","西區","120.415","23.485","1411"
"763","194975","20220830172000","1110","0","嘉義市","西區","120.405","23.490","752"
"1169","194980","20220830172000","1850","0","嘉義市","西區","120.425","23.475","1119"
"630","194981","20220830172000","825","0","嘉義市","西區","120.430","23.470","621"
"129","194985","20220830172000","1355","0","嘉義市","東區","120.470","23.490","138"
"316","194986","20220830172000","318","0","嘉義市","東區","120.470","23.495","362"
"487","194988","20220830172000","320","3","嘉義市","東區","120.480","23.495","501"
"1752","194993","20220830172000","1458","2","嘉義市","東區","120.450","23.500","1815"
"177","194994","20220830172000","895","0","嘉義市","東區","120.450","23.505","144"
"593","194995","20220830172000","522","1","嘉義市","東區","120.455","23.505","644"
"377","194996","20220830172000","378","0","嘉義市","東區","120.445","23.510","397"
"618","195001","20220830172000","1046","0","嘉義市","東區","120.485","23.485","512"
"320","195002","20220830172000","267","1","嘉義市","東區","120.490","23.480","324"
"1640","195003","20220830172000","1535","1","嘉義市","東區","120.455","23.490","1559"
"3987","195004","20220830172000","4097","0","嘉義市","東區","120.455","23.480","4242"
"708","195006","20220830172000","229","3","嘉義市","西區","120.420","23.480","711"
"742","195007","20220830172000","808","0","嘉義市","西區","120.430","23.480","740"
"491","195008","20220830172000","350","2","嘉義市","西區","120.420","23.490","539"
"764","195009","20220830172000","1900","0","嘉義市","西區","120.430","23.465","703"
"1733","195011","20220830172000","1236","2","嘉義市","西區","120.425","23.485","1746"
"1011","195012","20220830172000","1908","0","嘉義市","西區","120.435","23.480","997"
"1544","195013","20220830172000","1707","0","嘉義市","西區","120.430","23.485","1645"
"96","195015","20220830172000","44","3","嘉義市","西區","120.395","23.490","82"
"232","195016","20220830172000","201","1","嘉義市","西區","120.400","23.490","247"
"64","195017","20220830172000","50","2","嘉義市","西區","120.390","23.495","72"
"2188","195022","20220830172000","1599","2","嘉義市","西區","120.440","23.480","2299"
"377","195024","20220830172000","231","3","嘉義市","西區","120.430","23.495","374"
"170","195025","20220830172000","1348","0","嘉義市","西區","120.425","23.490","138"
"2459","195033","20220830172000","1572","3","嘉義市","東區","120.450","23.475","2554"
"1334","195036","20220830172000","706","3","嘉義市","東區","120.450","23.460","1276"
"2123","195037","20220830172000","1524","2","嘉義市","東區","120.455","23.455","2021"
"203","195038","20220830172000","1597","0","嘉義市","西區","120.435","23.470","205"
"268","195039","20220830172000","241","1","嘉義市","西區","120.430","23.455","280"
"58","195040","20220830172000","417","0","嘉義市","西區","120.430","23.460","57"
"176","195041","20220830172000","1016","0","嘉義市","西區","120.440","23.485","159"
"238","195042","20220830172000","215","1","嘉義市","西區","120.395","23.465","275"
"332","195047","20220830172000","182","3","嘉義市","西區","120.405","23.470","321"
"490","195049","20220830172000","301","3","嘉義市","西區","120.405","23.475","464"
"143","195053","20220830172000","1173","0","嘉義市","西區","120.445","23.500","169"
"1393","195054","20220830172000","1241","1","嘉義市","東區","120.465","23.490","1317"
"24","195055","20220830172000","11","3","嘉義市","東區","120.465","23.495","28"
"805","195056","20220830172000","613","2","嘉義市","東區","120.460","23.470","799"
"1914","195057","20220830172000","1137","3","嘉義市","東區","120.470","23.480","1853"
"396","195058","20220830172000","1777","0","嘉義市","東區","120.465","23.475","241"
"2098","195060","20220830172000","1836","1","嘉義市","西區","120.435","23.475","2054"
"1858","195061","20220830172000","1135","3","嘉義市","西區","120.440","23.465","1881"
"50","195062","20220830172000","610","0","嘉義市","西區","120.450","23.465","41"
"1194","195064","20220830172000","1931","0","嘉義市","西區","120.440","23.470","1147"
"364","195065","20220830172000","346","1","嘉義市","東區","120.455","23.485","372"
"148","195066","20220830172000","1190","0","嘉義市","東區","120.450","23.485","140"
"938","195069","20220830172000","433","3","嘉義市","西區","120.415","23.475","958"
"1205","195073","20220830172000","2447","0","嘉義市","西區","120.440","23.455","1259"
"3301","195075","20220830172000","2993","1","嘉義市","西區","120.445","23.475","3216"
"1892","195076","20220830172000","1574","2","嘉義市","東區","120.465","23.465","1727"
"1366","195083","20220830172000","454","3","嘉義市","東區","120.445","23.515","1228"
"684","195084","20220830172000","1560","0","嘉義市","東區","120.465","23.480","567"
"387","195086","20220830172000","713","0","嘉義市","東區","120.480","23.465","418"
"968","195090","20220830172000","811","1","嘉義市","東區","120.475","23.475","807"
"105","195093","20220830172000","974","0","嘉義市","東區","120.470","23.485","106"
"753","195094","20220830172000","357","3","嘉義市","東區","120.475","23.485","769"
"175","195098","20220830172000","59","3","嘉義市","東區","120.500","23.475","170"
"33","195100","20220830172000","515","0","嘉義市","東區","120.485","23.480","38"
"427","195103","20220830172000","319","2","嘉義市","東區","120.500","23.480","442"
"289","195108","20220830172000","215","2","嘉義市","東區","120.490","23.485","333"
"180","195109","20220830172000","39","3","嘉義市","東區","120.495","23.485","163"
"184","195113","20220830172000","1171","0","嘉義市","東區","120.470","23.475","154"
"745","195114","20220830172000","381","3","嘉義市","東區","120.455","23.500","712"
"75","195115","20220830172000","50","3","嘉義市","東區","120.475","23.490","92"
"600","195118","20220830172000","494","2","嘉義市","東區","120.480","23.490","561"
"2334","195120","20220830172000","2783","0","嘉義市","東區","120.455","23.475","2278"
"892","195121","20220830172000","1168","0","嘉義市","西區","120.430","23.490","919"
"158","195122","20220830172000","824","0","嘉義市","西區","120.435","23.485","153"
"169","195123","20220830172000","727","0","嘉義市","西區","120.435","23.490","146"
"900","195124","20220830172000","811","1","嘉義市","西區","120.450","23.470","567"
"660","195127","20220830172000","399","3","嘉義市","東區","120.470","23.470","670"
"57","195128","20220830172000","644","0","嘉義市","東區","120.475","23.480","54"
"728","195129","20220830172000","569","2","嘉義市","東區","120.465","23.485","644"
"36","195131","20220830172000","51","0","嘉義市","東區","120.480","23.480","56"
"1126","195133","20220830172000","695","3","嘉義市","東區","120.460","23.490","960"
"67","195139","20220830172000","308","0","嘉義市","西區","120.405","23.480","55"
"328","195147","20220830172000","191","3","嘉義市","西區","120.415","23.465","320"
"117","195148","20220830172000","1273","0","嘉義市","西區","120.420","23.465","121"
"631","195150","20220830172000","487","2","嘉義市","西區","120.415","23.470","847"
"452","195151","20220830172000","386","1","嘉義市","西區","120.420","23.470","437"
"805","195154","20220830172000","436","3","嘉義市","西區","120.440","23.495","838"
"102","195158","20220830172000","70","2","嘉義市","東區","120.430","23.505","99"
"322","195159","20220830172000","230","2","嘉義市","西區","120.435","23.505","348"
"813","195160","20220830172000","923","0","嘉義市","西區","120.445","23.485","810"
"1547","195161","20220830172000","883","3","嘉義市","東區","120.460","23.465","1459"
"593","195162","20220830172000","1363","0","嘉義市","西區","120.445","23.470","620"
"402","195164","20220830172000","200","3","嘉義市","西區","120.425","23.465","467"
"112","195165","20220830172000","116","0","嘉義市","西區","120.425","23.480","104"
"1975","195166","20220830172000","1533","2","嘉義市","西區","120.445","23.480","2000"
"521","195167","20220830172000","510","1","嘉義市","東區","120.460","23.455","495"
"268","195169","20220830172000","190","2","嘉義市","東區","120.465","23.460","268"
"1143","195170","20220830172000","1437","0","嘉義市","東區","120.455","23.465","1111"
"730","195171","20220830172000","584","2","嘉義市","東區","120.455","23.470","754"
"423","195183","20220830172000","355","1","澎湖縣","馬公市","119.590","23.515","464"
"286","195202","20220830172000","195","2","澎湖縣","馬公市","119.605","23.525","350"
"285","195219","20220830172000","250","1","花蓮縣","瑞穗鄉","121.375","23.495","225"
"68","195220","20220830172000","84","0","花蓮縣","瑞穗鄉","121.375","23.500","60"
"422","195222","20220830172000","390","1","花蓮縣","瑞穗鄉","121.375","23.505","483"
"268","195231","20220830172000","205","2","花蓮縣","瑞穗鄉","121.390","23.490","277"
"1326","195232","20220830172000","1198","1","花蓮縣","瑞穗鄉","121.380","23.495","1339"
"82","195268","20220830172000","55","2","花蓮縣","瑞穗鄉","121.355","23.465","78"
"110","195289","20220830172000","98","1","花蓮縣","瑞穗鄉","121.360","23.475","137"
"419","195291","20220830172000","305","2","花蓮縣","瑞穗鄉","121.370","23.475","472"
"175","195336","20220830172000","25","3","花蓮縣","瑞穗鄉","121.390","23.520","107"
"32","195428","20220830172000","23","2","花蓮縣","瑞穗鄉","121.435","23.490","38"
"63","195430","20220830172000","53","1","花蓮縣","瑞穗鄉","121.445","23.490","97"
"352","196332","20220830172000","190","3","花蓮縣","瑞穗鄉","121.375","23.515","331"
"103","196345","20220830172000","64","3","花蓮縣","瑞穗鄉","121.360","23.480","110"
"359","196360","20220830172000","280","2","花蓮縣","瑞穗鄉","121.355","23.490","500"
"372","196364","20220830172000","260","2","花蓮縣","瑞穗鄉","121.375","23.490","398"
"78","196368","20220830172000","53","2","花蓮縣","瑞穗鄉","121.360","23.495","94"
"169","196453","20220830172000","141","1","花蓮縣","卓溪鄉","121.325","23.490","147"
"336","196567","20220830172000","213","3","花蓮縣","豐濱鄉","121.505","23.470","404"
"77","196575","20220830172000","26","3","花蓮縣","豐濱鄉","121.505","23.475","72"
"90","196592","20220830172000","62","2","花蓮縣","豐濱鄉","121.510","23.480","129"
"76","196639","20220830172000","35","3","花蓮縣","豐濱鄉","121.500","23.455","69"
"161","196667","20220830172000","123","2","花蓮縣","玉里鎮","121.405","23.465","203"
"106","196709","20220830172000","76","2","花蓮縣","玉里鎮","121.395","23.455","118"
"794","196774","20220830172000","461","3","嘉義縣","中埔鄉","120.465","23.455","802"
"1032","196781","20220830172000","1480","0","嘉義縣","民雄鄉","120.430","23.520","1036"
"333","196789","20220830172000","274","2","嘉義縣","民雄鄉","120.440","23.515","351"
"305","196793","20220830172000","219","2","嘉義縣","六腳鄉","120.290","23.520","312"
"582","196815","20220830172000","555","1","嘉義縣","六腳鄉","120.250","23.510","660"
"36","196825","20220830172000","21","3","嘉義縣","六腳鄉","120.225","23.485","53"
"185","196836","20220830172000","90","3","嘉義縣","六腳鄉","120.285","23.500","233"
"174","196856","20220830172000","152","1","雲林縣","水林鄉","120.225","23.505","196"
"121","196879","20220830172000","327","0","嘉義縣","六腳鄉","120.245","23.485","93"
"240","196886","20220830172000","188","2","嘉義縣","民雄鄉","120.415","23.525","261"
"169","196888","20220830172000","35","3","嘉義縣","民雄鄉","120.425","23.525","149"
"559","196913","20220830172000","537","1","嘉義縣","新港鄉","120.375","23.515","536"
"754","196921","20220830172000","1661","0","嘉義縣","新港鄉","120.380","23.525","688"
"262","196935","20220830172000","188","2","嘉義縣","六腳鄉","120.280","23.505","261"
"491","196963","20220830172000","449","1","嘉義縣","六腳鄉","120.310","23.500","517"
"802","197018","20220830172000","793","1","嘉義縣","太保市","120.335","23.490","812"
"644","197019","20220830172000","290","3","嘉義縣","太保市","120.340","23.495","636"
"1039","197036","20220830172000","2195","0","嘉義縣","太保市","120.365","23.500","1126"
"224","197041","20220830172000","386","0","嘉義縣","太保市","120.360","23.510","223"
"1359","197046","20220830172000","551","3","嘉義縣","太保市","120.370","23.500","1346"
"24","197053","20220830172000","13","3","嘉義縣","六腳鄉","120.265","23.525","20"
"362","197055","20220830172000","286","2","嘉義縣","六腳鄉","120.275","23.525","363"
"124","197536","20220830172000","110","1","南投縣","信義鄉","120.870","23.470","174"
"37","197634","20220830172000","34","1","南投縣","信義鄉","120.825","23.510","41"
"475","197682","20220830172000","864","0","嘉義縣","民雄鄉","120.440","23.520","481"
"1112","197684","20220830172000","1555","0","嘉義縣","民雄鄉","120.440","23.525","1109"
"1220","197685","20220830172000","1584","0","嘉義縣","民雄鄉","120.445","23.525","1130"
"373","197686","20220830172000","167","3","嘉義縣","民雄鄉","120.450","23.525","334"
"125","197696","20220830172000","38","3","嘉義縣","民雄鄉","120.425","23.510","125"
"546","197703","20220830172000","310","3","嘉義縣","民雄鄉","120.465","23.505","505"
"367","197710","20220830172000","351","1","嘉義縣","民雄鄉","120.475","23.515","396"
"104","197714","20220830172000","89","1","嘉義縣","民雄鄉","120.480","23.520","91"
"157","197719","20220830172000","106","2","雲林縣","水林鄉","120.205","23.530","149"
"66","197727","20220830172000","290","0","嘉義縣","太保市","120.380","23.490","81"
"382","197729","20220830172000","207","3","嘉義縣","太保市","120.370","23.495","411"
"20","197740","20220830172000","170","0","嘉義縣","太保市","120.380","23.475","25"
"177","197749","20220830172000","87","3","嘉義縣","太保市","120.385","23.480","170"
"3591","197755","20220830172000","2283","3","嘉義縣","朴子市","120.285","23.465","3523"
"420","197756","20220830172000","215","3","嘉義縣","朴子市","120.290","23.465","474"
"277","197762","20220830172000","146","3","嘉義縣","太保市","120.290","23.470","459"
"71","197764","20220830172000","258","0","嘉義縣","太保市","120.290","23.475","71"
"314","197766","20220830172000","106","3","嘉義縣","朴子市","120.240","23.470","303"
"44","197770","20220830172000","75","0","嘉義縣","新港鄉","120.310","23.515","39"
"53","197781","20220830172000","87","0","嘉義縣","新港鄉","120.330","23.520","29"
"109","197788","20220830172000","444","0","嘉義縣","朴子市","120.285","23.455","123"
"62","197789","20220830172000","201","0","嘉義縣","朴子市","120.290","23.455","45"
"574","197794","20220830172000","1215","0","嘉義縣","朴子市","120.285","23.460","527"
"256","197795","20220830172000","570","0","嘉義縣","朴子市","120.290","23.460","239"
"1008","197796","20220830172000","628","3","嘉義縣","朴子市","120.265","23.465","1033"
"117","197797","20220830172000","392","0","嘉義縣","朴子市","120.255","23.455","93"
"60","197799","20220830172000","24","3","嘉義縣","朴子市","120.265","23.455","84"
"1042","197800","20220830172000","241","3","嘉義縣","朴子市","120.250","23.460","950"
"146","197802","20220830172000","65","3","嘉義縣","朴子市","120.260","23.460","137"
"583","197804","20220830172000","199","3","嘉義縣","朴子市","120.255","23.465","490"
"491","197820","20220830172000","490","1","嘉義縣","新港鄉","120.365","23.515","479"
"186","197822","20220830172000","280","0","嘉義縣","新港鄉","120.350","23.520","154"
"161","197827","20220830172000","406","0","嘉義縣","新港鄉","120.355","23.520","148"
"73","197830","20220830172000","219","0","嘉義縣","新港鄉","120.330","23.510","46"
"76","197862","20220830172000","45","3","嘉義縣","阿里山鄉","120.790","23.505","59"
"270","197867","20220830172000","278","0","嘉義縣","阿里山鄉","120.810","23.515","300"
"189","197868","20220830172000","86","3","嘉義縣","阿里山鄉","120.815","23.515","293"
"513","197899","20220830172000","522","0","嘉義縣","太保市","120.335","23.475","535"
"299","197906","20220830172000","375","0","嘉義縣","太保市","120.345","23.480","307"
"79","197913","20220830172000","190","0","嘉義縣","太保市","120.300","23.465","67"
"42","197924","20220830172000","198","0","嘉義縣","太保市","120.300","23.470","35"
"69","197940","20220830172000","49","2","南投縣","信義鄉","120.890","23.490","93"
"22","198017","20220830172000","12","3","南投縣","信義鄉","120.915","23.525","30"
"87","198035","20220830172000","103","0","雲林縣","水林鄉","120.230","23.515","91"
"804","198046","20220830172000","444","3","雲林縣","水林鄉","120.230","23.520","775"
"2228","198052","20220830172000","1447","3","嘉義縣","朴子市","120.245","23.470","2264"
"129","198053","20220830172000","621","0","嘉義縣","六腳鄉","120.250","23.470","88"
"332","198057","20220830172000","1320","0","嘉義縣","朴子市","120.245","23.465","317"
"446","198066","20220830172000","1436","0","嘉義縣","朴子市","120.240","23.465","391"
"1098","198068","20220830172000","321","3","嘉義縣","朴子市","120.225","23.460","1087"
"403","198071","20220830172000","889","0","嘉義縣","朴子市","120.235","23.465","361"
"542","198076","20220830172000","282","3","嘉義縣","朴子市","120.270","23.480","469"
"116","198087","20220830172000","184","0","嘉義縣","太保市","120.355","23.465","122"
"1732","198089","20220830172000","2567","0","嘉義縣","太保市","120.380","23.500","1754"
"17","198113","20220830172000","77","0","雲林縣","水林鄉","120.225","23.510","22"
"1369","198129","20220830172000","751","3","嘉義縣","太保市","120.325","23.455","1463"
"176","198131","20220830172000","385","0","嘉義縣","太保市","120.335","23.455","175"
"113","198135","20220830172000","232","0","嘉義縣","太保市","120.335","23.460","97"
"199","198141","20220830172000","596","0","嘉義縣","太保市","120.295","23.455","161"
"649","198144","20220830172000","1579","0","嘉義縣","太保市","120.295","23.460","474"
"217","198164","20220830172000","150","2","嘉義縣","東石鄉","120.170","23.480","223"
"28","198190","20220830172000","28","1","嘉義縣","東石鄉","120.145","23.465","30"
"49","198208","20220830172000","35","2","嘉義縣","梅山鄉","120.710","23.520","47"
"242","198214","20220830172000","131","3","嘉義縣","梅山鄉","120.710","23.525","147"
"684","198237","20220830172000","696","0","嘉義縣","東石鄉","120.170","23.465","713"
"368","198282","20220830172000","468","0","嘉義縣","東石鄉","120.185","23.490","398"
"46","198283","20220830172000","59","0","嘉義縣","東石鄉","120.185","23.495","38"
"995","198309","20220830172000","895","1","嘉義縣","東石鄉","120.150","23.460","1067"
"517","198354","20220830172000","207","3","嘉義縣","東石鄉","120.155","23.500","582"
"156","198358","20220830172000","191","0","嘉義縣","東石鄉","120.175","23.500","148"
"76","198378","20220830172000","70","1","嘉義縣","東石鄉","120.160","23.510","94"
"251","198419","20220830172000","204","2","嘉義縣","梅山鄉","120.660","23.525","255"
"163","198450","20220830172000","117","2","嘉義縣","民雄鄉","120.450","23.520","165"
"491","198452","20220830172000","259","3","嘉義縣","民雄鄉","120.460","23.520","556"
"90","198455","20220830172000","79","1","嘉義縣","民雄鄉","120.455","23.525","83"
"592","198456","20220830172000","787","0","嘉義縣","民雄鄉","120.460","23.525","596"
"188","198457","20220830172000","83","3","嘉義縣","民雄鄉","120.450","23.530","165"
"808","198458","20220830172000","376","3","嘉義縣","民雄鄉","120.455","23.530","770"
"380","198459","20220830172000","369","1","嘉義縣","民雄鄉","120.460","23.530","361"
"139","198474","20220830172000","121","1","嘉義縣","民雄鄉","120.475","23.525","116"
"90","198490","20220830172000","134","0","嘉義縣","新港鄉","120.390","23.515","59"
"93","198491","20220830172000","69","2","嘉義縣","民雄鄉","120.400","23.515","94"
"472","198495","20220830172000","487","0","嘉義縣","民雄鄉","120.410","23.520","465"
"77","198501","20220830172000","84","0","嘉義縣","民雄鄉","120.415","23.520","74"
"1578","198503","20220830172000","1636","0","嘉義縣","民雄鄉","120.430","23.530","1049"
"500","198542","20220830172000","152","3","嘉義縣","六腳鄉","120.300","23.505","467"
"19","198546","20220830172000","23","0","嘉義縣","六腳鄉","120.300","23.515","27"
"53","198646","20220830172000","123","0","嘉義縣","水上鄉","120.375","23.460","57"
"180","198651","20220830172000","124","2","雲林縣","水林鄉","120.210","23.515","176"
"253","198686","20220830172000","348","0","嘉義縣","水上鄉","120.410","23.455","255"
"339","198687","20220830172000","191","3","嘉義縣","水上鄉","120.415","23.455","328"
"552","198691","20220830172000","241","3","嘉義市","西區","120.415","23.460","567"
"98","198693","20220830172000","99","0","嘉義縣","水上鄉","120.420","23.460","95"
"1423","198697","20220830172000","1040","2","嘉義縣","六腳鄉","120.295","23.490","1474"
"461","198713","20220830172000","285","3","雲林縣","口湖鄉","120.185","23.525","452"
"815","198720","20220830172000","728","1","嘉義縣","水上鄉","120.400","23.455","804"
"417","198726","20220830172000","1122","0","嘉義縣","朴子市","120.245","23.460","393"
"16","198735","20220830172000","16","1","嘉義縣","六腳鄉","120.260","23.530","15"
"14","198765","20220830172000","18","0","嘉義縣","竹崎鄉","120.580","23.520","11"
"242","198769","20220830172000","278","0","嘉義縣","番路鄉","120.555","23.465","258"
"521","198770","20220830172000","646","0","嘉義縣","番路鄉","120.560","23.465","537"
"216","198785","20220830172000","245","0","嘉義縣","番路鄉","120.505","23.455","290"
"116","198844","20220830172000","106","1","嘉義縣","番路鄉","120.620","23.480","141"
"30","198849","20220830172000","18","3","嘉義縣","番路鄉","120.625","23.485","33"
"117","198869","20220830172000","84","2","嘉義縣","番路鄉","120.540","23.460","122"
"364","198871","20220830172000","182","3","嘉義縣","番路鄉","120.550","23.460","341"
"180","198874","20220830172000","161","1","嘉義縣","番路鄉","120.540","23.465","218"
