"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"35","198875","20220830172000","72","0","嘉義縣","番路鄉","120.535","23.470","49"
"169","198880","20220830172000","99","3","嘉義縣","番路鄉","120.600","23.455","160"
"176","198884","20220830172000","201","0","嘉義縣","番路鄉","120.595","23.460","170"
"70","198885","20220830172000","35","3","嘉義縣","番路鄉","120.600","23.460","70"
"26","198891","20220830172000","107","0","嘉義縣","番路鄉","120.530","23.475","23"
"690","198892","20220830172000","749","0","嘉義縣","番路鄉","120.535","23.475","705"
"165","198893","20220830172000","133","2","嘉義縣","番路鄉","120.510","23.480","193"
"20","198896","20220830172000","51","0","嘉義縣","番路鄉","120.525","23.480","25"
"416","198913","20220830172000","266","3","嘉義縣","竹崎鄉","120.685","23.460","548"
"174","198918","20220830172000","151","1","嘉義縣","竹崎鄉","120.695","23.475","173"
"35","198922","20220830172000","29","2","嘉義縣","竹崎鄉","120.700","23.480","40"
"17","198923","20220830172000","11","3","嘉義縣","竹崎鄉","120.705","23.480","25"
"35","198932","20220830172000","21","3","嘉義縣","竹崎鄉","120.705","23.485","73"
"222","198946","20220830172000","152","2","嘉義縣","竹崎鄉","120.695","23.500","242"
"197","198952","20220830172000","197","1","嘉義縣","竹崎鄉","120.695","23.505","298"
"39","198964","20220830172000","36","1","嘉義縣","竹崎鄉","120.660","23.505","30"
"276","198983","20220830172000","145","3","嘉義縣","竹崎鄉","120.635","23.520","307"
"95","199039","20220830172000","59","3","嘉義縣","竹崎鄉","120.650","23.470","94"
"124","199063","20220830172000","99","2","嘉義縣","竹崎鄉","120.680","23.480","175"
"592","199106","20220830172000","424","2","嘉義縣","竹崎鄉","120.570","23.485","555"
"238","199108","20220830172000","272","0","嘉義縣","竹崎鄉","120.555","23.485","226"
"104","199120","20220830172000","49","3","嘉義縣","竹崎鄉","120.540","23.515","102"
"1179","199122","20220830172000","1332","0","嘉義縣","竹崎鄉","120.550","23.515","1112"
"324","199146","20220830172000","368","0","嘉義縣","竹崎鄉","120.570","23.500","320"
"92","199161","20220830172000","474","0","嘉義縣","竹崎鄉","120.550","23.530","105"
"61","199213","20220830172000","37","3","嘉義縣","竹崎鄉","120.590","23.465","70"
"152","199237","20220830172000","130","1","嘉義縣","竹崎鄉","120.605","23.470","132"
"57","199241","20220830172000","49","1","嘉義縣","竹崎鄉","120.585","23.475","61"
"252","199248","20220830172000","129","3","嘉義縣","竹崎鄉","120.575","23.480","233"
"623","199280","20220830172000","446","2","嘉義縣","竹崎鄉","120.505","23.485","621"
"550","199288","20220830172000","642","0","嘉義縣","竹崎鄉","120.500","23.490","600"
"800","199291","20220830172000","535","2","嘉義縣","竹崎鄉","120.520","23.490","801"
"376","199297","20220830172000","512","0","嘉義縣","竹崎鄉","120.495","23.495","408"
"396","199306","20220830172000","179","3","嘉義縣","竹崎鄉","120.500","23.500","390"
"305","199313","20220830172000","246","2","嘉義縣","竹崎鄉","120.505","23.525","295"
"275","199322","20220830172000","225","2","嘉義縣","竹崎鄉","120.515","23.530","256"
"224","199330","20220830172000","246","0","嘉義縣","竹崎鄉","120.495","23.510","218"
"181","199332","20220830172000","99","3","嘉義縣","竹崎鄉","120.495","23.515","186"
"598","199353","20220830172000","623","0","嘉義縣","竹崎鄉","120.570","23.505","585"
"132","199358","20220830172000","117","1","嘉義縣","竹崎鄉","120.610","23.510","172"
"187","199367","20220830172000","112","3","嘉義縣","竹崎鄉","120.605","23.515","192"
"146","199379","20220830172000","59","3","嘉義縣","竹崎鄉","120.610","23.520","156"
"63","199459","20220830172000","67","0","嘉義縣","阿里山鄉","120.950","23.465","57"
"43","199523","20220830172000","36","1","嘉義縣","阿里山鄉","120.795","23.490","96"
"12","199541","20220830172000","14","0","嘉義縣","阿里山鄉","120.800","23.500","16"
"24","199544","20220830172000","24","1","嘉義縣","阿里山鄉","120.795","23.505","46"
"96","199552","20220830172000","77","2","嘉義縣","阿里山鄉","120.815","23.505","138"
"602","199555","20220830172000","537","1","嘉義縣","阿里山鄉","120.805","23.510","694"
"201","199603","20220830172000","152","2","嘉義縣","阿里山鄉","120.730","23.530","210"
"73","199642","20220830172000","96","0","嘉義縣","阿里山鄉","120.755","23.490","81"
"30","199653","20220830172000","27","1","嘉義縣","阿里山鄉","120.745","23.495","44"
"110","199699","20220830172000","42","3","嘉義縣","阿里山鄉","120.740","23.515","81"
"79","199719","20220830172000","56","2","嘉義縣","阿里山鄉","120.720","23.455","116"
"49","199725","20220830172000","51","0","嘉義縣","阿里山鄉","120.700","23.460","57"
"147","199742","20220830172000","166","0","嘉義縣","阿里山鄉","120.730","23.465","175"
"106","199744","20220830172000","77","2","嘉義縣","竹崎鄉","120.695","23.470","165"
"371","199745","20220830172000","357","1","嘉義縣","阿里山鄉","120.700","23.470","394"
"103","199748","20220830172000","80","2","嘉義縣","阿里山鄉","120.715","23.470","108"
"140","199760","20220830172000","124","1","嘉義縣","阿里山鄉","120.715","23.480","150"
"73","199769","20220830172000","33","3","嘉義縣","阿里山鄉","120.720","23.485","65"
"118","199777","20220830172000","109","1","嘉義縣","阿里山鄉","120.750","23.455","117"
"44","199798","20220830172000","40","1","嘉義縣","阿里山鄉","120.775","23.460","57"
"433","199875","20220830172000","161","3","嘉義縣","竹崎鄉","120.595","23.485","382"
"185","199886","20220830172000","98","3","嘉義縣","竹崎鄉","120.595","23.495","221"
"450","199897","20220830172000","358","2","嘉義縣","竹崎鄉","120.550","23.485","427"
"221","199900","20220830172000","266","0","嘉義縣","竹崎鄉","120.540","23.495","229"
"538","199903","20220830172000","714","0","嘉義縣","竹崎鄉","120.540","23.500","541"
"82","199909","20220830172000","70","1","嘉義縣","竹崎鄉","120.595","23.525","107"
"85","199920","20220830172000","112","0","嘉義縣","竹崎鄉","120.510","23.490","123"
"426","199938","20220830172000","488","0","嘉義縣","竹崎鄉","120.525","23.515","420"
"387","200367","20220830172000","479","0","澎湖縣","馬公市","119.550","23.535","401"
"83","201149","20220830172000","73","1","澎湖縣","馬公市","119.570","23.550","65"
"968","201150","20220830172000","309","3","澎湖縣","馬公市","119.575","23.550","609"
"116","201400","20220830172000","285","0","澎湖縣","馬公市","119.570","23.555","113"
"465","202108","20220830172000","561","0","澎湖縣","西嶼鄉","119.485","23.565","550"
"49","202120","20220830172000","11","3","澎湖縣","馬公市","119.560","23.565","36"
"1568","202121","20220830172000","1116","2","澎湖縣","馬公市","119.565","23.565","1436"
"361","202367","20220830172000","446","0","澎湖縣","馬公市","119.565","23.570","384"
"85","202600","20220830172000","58","2","澎湖縣","西嶼鄉","119.500","23.575","87"
"655","202858","20220830172000","571","1","澎湖縣","馬公市","119.575","23.580","602"
"73","203106","20220830172000","88","0","澎湖縣","馬公市","119.570","23.585","78"
"584","203108","20220830172000","307","3","澎湖縣","馬公市","119.580","23.585","565"
"133","203109","20220830172000","88","3","澎湖縣","馬公市","119.585","23.585","155"
"418","203624","20220830172000","30","3","澎湖縣","湖西鄉","119.670","23.595","96"
"38","203877","20220830172000","16","3","澎湖縣","湖西鄉","119.640","23.600","87"
"124","203940","20220830172000","66","3","澎湖縣","馬公市","119.570","23.560","106"
"1043","203941","20220830172000","1143","0","澎湖縣","馬公市","119.570","23.565","1107"
"1691","203942","20220830172000","2363","0","澎湖縣","馬公市","119.570","23.570","1431"
"352","203945","20220830172000","287","2","澎湖縣","湖西鄉","119.615","23.570","320"
"80","203947","20220830172000","268","0","澎湖縣","湖西鄉","119.625","23.570","78"
"266","203951","20220830172000","208","2","澎湖縣","馬公市","119.600","23.555","237"
"67","203964","20220830172000","151","0","澎湖縣","湖西鄉","119.620","23.600","65"
"476","203989","20220830172000","215","3","澎湖縣","西嶼鄉","119.480","23.565","530"
"271","203992","20220830172000","224","2","澎湖縣","湖西鄉","119.615","23.595","267"
"93","203994","20220830172000","74","2","澎湖縣","湖西鄉","119.665","23.585","81"
"29","204001","20220830172000","17","3","澎湖縣","馬公市","119.590","23.550","28"
"1574","204013","20220830172000","1060","2","澎湖縣","馬公市","119.600","23.570","1295"
"222","204018","20220830172000","497","0","澎湖縣","馬公市","119.580","23.560","201"
"2019","204021","20220830172000","603","3","澎湖縣","馬公市","119.585","23.565","1990"
"1473","204022","20220830172000","539","3","澎湖縣","馬公市","119.590","23.565","1394"
"516","204025","20220830172000","787","0","澎湖縣","湖西鄉","119.630","23.565","489"
"164","204033","20220830172000","223","0","澎湖縣","湖西鄉","119.655","23.565","164"
"393","204042","20220830172000","256","3","澎湖縣","馬公市","119.545","23.540","411"
"693","204045","20220830172000","736","0","澎湖縣","湖西鄉","119.670","23.570","621"
"421","204049","20220830172000","404","1","澎湖縣","馬公市","119.575","23.570","450"
"1011","204050","20220830172000","581","3","澎湖縣","馬公市","119.580","23.570","806"
"2198","204052","20220830172000","2201","0","澎湖縣","馬公市","119.575","23.575","2730"
"250","204053","20220830172000","765","0","澎湖縣","馬公市","119.580","23.575","213"
"487","204054","20220830172000","339","2","澎湖縣","馬公市","119.580","23.580","573"
"828","204067","20220830172000","258","3","澎湖縣","馬公市","119.615","23.555","784"
"79","204074","20220830172000","77","1","澎湖縣","湖西鄉","119.620","23.565","94"
"290","204075","20220830172000","276","1","澎湖縣","湖西鄉","119.650","23.570","319"
"631","204080","20220830172000","533","1","澎湖縣","湖西鄉","119.650","23.580","576"
"153","204087","20220830172000","178","0","澎湖縣","西嶼鄉","119.505","23.585","229"
"391","204092","20220830172000","481","0","澎湖縣","西嶼鄉","119.510","23.600","408"
"481","204107","20220830172000","268","3","澎湖縣","馬公市","119.560","23.560","426"
"557","204108","20220830172000","741","0","澎湖縣","馬公市","119.565","23.560","541"
"58","204109","20220830172000","20","3","澎湖縣","馬公市","119.595","23.550","13"
"96","204111","20220830172000","283","0","澎湖縣","馬公市","119.595","23.555","79"
"540","204113","20220830172000","158","3","澎湖縣","馬公市","119.605","23.535","532"
"139","204120","20220830172000","270","0","澎湖縣","馬公市","119.610","23.545","125"
"64","204123","20220830172000","21","3","澎湖縣","馬公市","119.615","23.550","51"
"136","204124","20220830172000","221","0","澎湖縣","馬公市","119.620","23.550","164"
"140","204136","20220830172000","144","0","澎湖縣","湖西鄉","119.640","23.580","135"
"261","204137","20220830172000","251","1","澎湖縣","湖西鄉","119.645","23.580","284"
"29","204159","20220830172000","130","0","澎湖縣","湖西鄉","119.630","23.555","22"
"244","204161","20220830172000","224","1","澎湖縣","湖西鄉","119.640","23.555","304"
"93","204162","20220830172000","731","0","澎湖縣","湖西鄉","119.630","23.560","94"
"64","204163","20220830172000","212","0","澎湖縣","湖西鄉","119.635","23.560","55"
"42","204174","20220830172000","340","0","澎湖縣","湖西鄉","119.615","23.590","35"
"197","204179","20220830172000","26","3","澎湖縣","湖西鄉","119.680","23.555","201"
"320","204185","20220830172000","254","2","澎湖縣","湖西鄉","119.670","23.565","336"
"3679","204189","20220830172000","1497","3","澎湖縣","馬公市","119.575","23.565","3365"
"178","204191","20220830172000","716","0","澎湖縣","馬公市","119.585","23.555","169"
"625","204192","20220830172000","365","3","澎湖縣","馬公市","119.585","23.560","649"
"35","204193","20220830172000","35","1","澎湖縣","馬公市","119.610","23.555","36"
"103","204194","20220830172000","357","0","澎湖縣","馬公市","119.595","23.560","104"
"1665","204195","20220830172000","919","3","澎湖縣","馬公市","119.600","23.560","1286"
"48","204307","20220830172000","45","1","花蓮縣","瑞穗鄉","121.370","23.575","58"
"310","204313","20220830172000","218","2","花蓮縣","瑞穗鄉","121.375","23.575","329"
"128","204317","20220830172000","135","0","花蓮縣","瑞穗鄉","121.370","23.580","151"
"175","204319","20220830172000","128","2","花蓮縣","瑞穗鄉","121.380","23.580","172"
"52","204320","20220830172000","39","2","花蓮縣","萬榮鄉","121.355","23.585","82"
"154","204355","20220830172000","120","2","花蓮縣","瑞穗鄉","121.385","23.570","205"
"74","204381","20220830172000","65","1","花蓮縣","瑞穗鄉","121.385","23.580","85"
"64","204384","20220830172000","56","1","花蓮縣","瑞穗鄉","121.400","23.580","64"
"149","204421","20220830172000","161","0","花蓮縣","光復鄉","121.390","23.605","173"
"51","204446","20220830172000","40","2","花蓮縣","光復鄉","121.385","23.605","60"
"312","204758","20220830172000","190","3","花蓮縣","瑞穗鄉","121.375","23.540","288"
"56","205305","20220830172000","38","2","花蓮縣","豐濱鄉","121.525","23.575","78"
"110","205386","20220830172000","64","3","花蓮縣","豐濱鄉","121.525","23.595","135"
"304","205403","20220830172000","213","2","花蓮縣","豐濱鄉","121.520","23.600","308"
"95","205422","20220830172000","50","3","花蓮縣","豐濱鄉","121.530","23.605","89"
"44","205447","20220830172000","78","0","花蓮縣","光復鄉","121.420","23.605","56"
"436","205461","20220830172000","352","2","雲林縣","元長鄉","120.350","23.600","499"
"58","205475","20220830172000","59","0","嘉義縣","民雄鄉","120.400","23.555","73"
"412","205481","20220830172000","462","0","嘉義縣","民雄鄉","120.400","23.560","424"
"276","205482","20220830172000","139","3","嘉義縣","溪口鄉","120.405","23.560","276"
"1041","205486","20220830172000","849","2","嘉義縣","民雄鄉","120.420","23.550","1105"
"62","205488","20220830172000","56","1","嘉義縣","民雄鄉","120.425","23.555","50"
"630","205494","20220830172000","358","3","嘉義縣","民雄鄉","120.380","23.545","666"
"417","205501","20220830172000","249","3","嘉義縣","民雄鄉","120.445","23.560","370"
"264","205502","20220830172000","218","2","嘉義縣","民雄鄉","120.450","23.560","278"
"50","205523","20220830172000","49","1","嘉義縣","民雄鄉","120.450","23.570","43"
"709","205531","20220830172000","550","2","嘉義縣","民雄鄉","120.435","23.565","688"
"130","205537","20220830172000","215","0","嘉義縣","民雄鄉","120.435","23.535","104"
"255","205548","20220830172000","142","3","嘉義縣","六腳鄉","120.295","23.540","233"
"412","205557","20220830172000","264","3","嘉義縣","六腳鄉","120.300","23.550","362"
"226","205571","20220830172000","226","1","雲林縣","水林鄉","120.245","23.605","186"
"79","205579","20220830172000","34","3","雲林縣","水林鄉","120.220","23.595","112"
"23","205586","20220830172000","200","0","雲林縣","水林鄉","120.235","23.605","30"
"138","205593","20220830172000","349","0","嘉義縣","新港鄉","120.345","23.570","118"
