"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"146","205600","20220830172000","618","0","嘉義縣","新港鄉","120.345","23.550","168"
"363","205605","20220830172000","192","3","嘉義縣","新港鄉","120.330","23.560","328"
"228","205606","20220830172000","91","3","嘉義縣","新港鄉","120.335","23.560","239"
"36","205615","20220830172000","292","0","嘉義縣","新港鄉","120.340","23.575","47"
"556","205623","20220830172000","345","3","雲林縣","元長鄉","120.335","23.610","491"
"146","205641","20220830172000","101","2","嘉義縣","新港鄉","120.350","23.590","144"
"53","205649","20220830172000","217","0","嘉義縣","新港鄉","120.315","23.550","44"
"170","205670","20220830172000","79","3","雲林縣","口湖鄉","120.170","23.605","173"
"460","206056","20220830172000","262","3","南投縣","信義鄉","120.925","23.560","441"
"700","206426","20220830172000","520","2","南投縣","信義鄉","120.895","23.595","705"
"20","206748","20220830172000","12","3","雲林縣","北港鎮","120.285","23.555","21"
"1023","206759","20220830172000","916","1","嘉義縣","溪口鄉","120.400","23.605","1041"
"664","206766","20220830172000","928","0","嘉義縣","民雄鄉","120.430","23.550","661"
"1474","206767","20220830172000","1226","2","嘉義縣","民雄鄉","120.430","23.555","1539"
"650","206768","20220830172000","622","1","嘉義縣","民雄鄉","120.435","23.555","673"
"280","206781","20220830172000","307","0","雲林縣","北港鎮","120.325","23.585","351"
"158","206786","20220830172000","781","0","雲林縣","北港鎮","120.295","23.575","139"
"42","206787","20220830172000","28","3","雲林縣","北港鎮","120.305","23.575","25"
"569","206789","20220830172000","359","3","雲林縣","北港鎮","120.300","23.580","428"
"778","206790","20220830172000","652","1","雲林縣","北港鎮","120.305","23.580","644"
"101","206794","20220830172000","53","3","雲林縣","北港鎮","120.310","23.585","75"
"453","206797","20220830172000","1053","0","雲林縣","北港鎮","120.310","23.590","370"
"149","206815","20220830172000","133","1","嘉義縣","大林鎮","120.465","23.600","174"
"553","206822","20220830172000","274","3","嘉義縣","大林鎮","120.470","23.605","534"
"127","206825","20220830172000","412","0","嘉義縣","大林鎮","120.485","23.605","125"
"279","206830","20220830172000","188","2","嘉義縣","民雄鄉","120.445","23.545","272"
"22","206834","20220830172000","28","0","嘉義縣","民雄鄉","120.440","23.550","24"
"99","206837","20220830172000","109","0","嘉義縣","民雄鄉","120.455","23.550","104"
"163","206858","20220830172000","221","0","嘉義縣","民雄鄉","120.480","23.535","178"
"154","206869","20220830172000","167","0","嘉義縣","民雄鄉","120.500","23.540","187"
"46","206879","20220830172000","39","1","嘉義縣","民雄鄉","120.415","23.560","33"
"24","206882","20220830172000","27","0","嘉義縣","民雄鄉","120.410","23.565","25"
"22","206903","20220830172000","76","0","雲林縣","水林鄉","120.235","23.580","22"
"425","206905","20220830172000","182","3","雲林縣","水林鄉","120.230","23.585","387"
"34","206936","20220830172000","75","0","雲林縣","水林鄉","120.265","23.605","38"
"1016","206940","20220830172000","1317","0","雲林縣","北港鎮","120.300","23.565","1071"
"302","206943","20220830172000","233","2","雲林縣","北港鎮","120.310","23.575","335"
"442","206964","20220830172000","279","3","嘉義縣","新港鄉","120.360","23.590","445"
"97","206982","20220830172000","325","0","嘉義縣","新港鄉","120.370","23.555","87"
"599","206991","20220830172000","745","0","嘉義縣","新港鄉","120.350","23.555","594"
"792","206992","20220830172000","345","3","嘉義縣","新港鄉","120.355","23.555","751"
"121","206994","20220830172000","806","0","嘉義縣","新港鄉","120.350","23.560","129"
"943","206997","20220830172000","522","3","嘉義縣","新港鄉","120.320","23.565","908"
"41","207025","20220830172000","255","0","嘉義縣","新港鄉","120.335","23.540","49"
"1042","207038","20220830172000","618","3","嘉義縣","新港鄉","120.345","23.555","970"
"105","207039","20220830172000","30","3","嘉義縣","新港鄉","120.345","23.560","103"
"65","207040","20220830172000","144","0","嘉義縣","新港鄉","120.345","23.535","64"
"55","207051","20220830172000","252","0","嘉義縣","新港鄉","120.375","23.560","69"
"42","207166","20220830172000","40","1","南投縣","信義鄉","120.915","23.545","31"
"109","207170","20220830172000","89","2","南投縣","信義鄉","120.870","23.550","131"
"133","207172","20220830172000","118","1","南投縣","信義鄉","120.880","23.550","175"
"56","207177","20220830172000","43","2","南投縣","信義鄉","120.905","23.550","30"
"215","207208","20220830172000","220","0","南投縣","信義鄉","120.905","23.565","234"
"95","207242","20220830172000","269","0","南投縣","信義鄉","120.890","23.590","64"
"1185","207256","20220830172000","1425","0","雲林縣","北港鎮","120.305","23.565","1263"
"227","207266","20220830172000","171","2","嘉義縣","新港鄉","120.310","23.565","230"
"1549","207275","20220830172000","1259","2","雲林縣","北港鎮","120.290","23.575","1615"
"106","207299","20220830172000","87","2","嘉義縣","梅山鄉","120.600","23.560","161"
"170","207304","20220830172000","119","2","嘉義縣","梅山鄉","120.595","23.565","208"
"225","207305","20220830172000","236","0","嘉義縣","梅山鄉","120.605","23.565","233"
"130","207326","20220830172000","110","1","嘉義縣","梅山鄉","120.625","23.550","92"
"264","207338","20220830172000","307","0","嘉義縣","梅山鄉","120.580","23.545","271"
"875","207352","20220830172000","1047","0","嘉義縣","梅山鄉","120.555","23.585","883"
"661","207353","20220830172000","663","0","嘉義縣","梅山鄉","120.560","23.585","671"
"775","207356","20220830172000","311","3","嘉義縣","梅山鄉","120.550","23.590","730"
"326","207360","20220830172000","279","1","嘉義縣","大林鎮","120.450","23.605","319"
"140","207367","20220830172000","895","0","嘉義縣","大林鎮","120.525","23.595","142"
"268","207373","20220830172000","451","0","嘉義縣","大林鎮","120.500","23.605","288"
"141","207387","20220830172000","560","0","雲林縣","北港鎮","120.275","23.600","94"
"186","207403","20220830172000","226","0","雲林縣","北港鎮","120.325","23.595","174"
"357","207414","20220830172000","344","1","雲林縣","北港鎮","120.280","23.560","429"
"49","207432","20220830172000","198","0","雲林縣","口湖鄉","120.180","23.605","45"
"377","207435","20220830172000","280","2","雲林縣","古坑鄉","120.540","23.595","391"
"42","207462","20220830172000","91","0","雲林縣","古坑鄉","120.595","23.600","42"
"180","207463","20220830172000","106","3","雲林縣","古坑鄉","120.600","23.600","173"
"183","207465","20220830172000","109","3","雲林縣","古坑鄉","120.610","23.600","238"
"61","207467","20220830172000","26","3","雲林縣","古坑鄉","120.620","23.600","74"
"53","207494","20220830172000","47","1","雲林縣","古坑鄉","120.640","23.605","67"
"29","207498","20220830172000","104","0","雲林縣","古坑鄉","120.570","23.605","24"
"165","207505","20220830172000","161","1","嘉義縣","大林鎮","120.470","23.580","134"
"138","207507","20220830172000","304","0","嘉義縣","大林鎮","120.465","23.585","156"
"73","207511","20220830172000","46","3","嘉義縣","大林鎮","120.505","23.560","76"
"235","207523","20220830172000","892","0","嘉義縣","大林鎮","120.495","23.570","260"
"24","207536","20220830172000","123","0","嘉義縣","大林鎮","120.505","23.575","51"
"114","207556","20220830172000","634","0","嘉義縣","大林鎮","120.500","23.580","133"
"102","207558","20220830172000","374","0","嘉義縣","大林鎮","120.510","23.580","113"
"366","207564","20220830172000","196","3","嘉義縣","大林鎮","120.495","23.585","393"
"36","207576","20220830172000","186","0","嘉義縣","大林鎮","120.475","23.590","35"
"327","207578","20220830172000","222","2","嘉義縣","大林鎮","120.465","23.595","304"
"611","207585","20220830172000","407","3","嘉義縣","大林鎮","120.505","23.590","651"
"58","207587","20220830172000","388","0","嘉義縣","大林鎮","120.515","23.590","47"
"115","207592","20220830172000","475","0","嘉義縣","大林鎮","120.505","23.595","103"
"90","207596","20220830172000","29","3","嘉義縣","大林鎮","120.505","23.600","94"
"681","207602","20220830172000","783","0","嘉義縣","大林鎮","120.455","23.595","764"
"691","207604","20220830172000","920","0","嘉義縣","大林鎮","120.455","23.600","676"
"1231","207605","20220830172000","1077","1","嘉義縣","大林鎮","120.460","23.600","1186"
"183","207606","20220830172000","109","3","嘉義縣","大林鎮","120.460","23.605","185"
"230","207613","20220830172000","262","0","嘉義縣","大林鎮","120.445","23.610","247"
"36","207617","20220830172000","489","0","嘉義縣","大林鎮","120.445","23.595","37"
"1477","207626","20220830172000","1370","1","嘉義縣","大林鎮","120.455","23.605","1455"
"406","207628","20220830172000","1519","0","雲林縣","水林鄉","120.240","23.570","376"
"18","207629","20220830172000","11","3","雲林縣","水林鄉","120.245","23.570","12"
"774","207634","20220830172000","474","3","雲林縣","水林鄉","120.250","23.575","706"
"19","207650","20220830172000","11","3","雲林縣","水林鄉","120.265","23.535","24"
"383","207670","20220830172000","164","3","嘉義縣","溪口鄉","120.395","23.600","390"
"151","207674","20220830172000","81","3","嘉義縣","梅山鄉","120.575","23.560","180"
"149","207675","20220830172000","206","0","嘉義縣","梅山鄉","120.580","23.560","180"
"720","207684","20220830172000","896","0","嘉義縣","梅山鄉","120.565","23.575","731"
"63","207691","20220830172000","65","0","嘉義縣","梅山鄉","120.580","23.580","107"
"145","207701","20220830172000","52","3","嘉義縣","梅山鄉","120.600","23.565","177"
"64","207703","20220830172000","74","0","嘉義縣","梅山鄉","120.580","23.570","50"
"309","207707","20220830172000","121","3","嘉義縣","梅山鄉","120.595","23.570","332"
"134","207721","20220830172000","68","3","嘉義縣","梅山鄉","120.600","23.575","141"
"17","207724","20220830172000","14","2","嘉義縣","梅山鄉","120.615","23.580","30"
"331","207727","20220830172000","449","0","嘉義縣","梅山鄉","120.555","23.545","336"
"66","207736","20220830172000","54","2","嘉義縣","梅山鄉","120.545","23.555","46"
"80","207753","20220830172000","48","3","嘉義縣","梅山鄉","120.715","23.535","67"
"48","207756","20220830172000","51","0","嘉義縣","梅山鄉","120.730","23.535","38"
"159","207761","20220830172000","194","0","嘉義縣","梅山鄉","120.710","23.540","289"
"212","207793","20220830172000","103","3","嘉義縣","梅山鄉","120.740","23.555","201"
"166","207860","20220830172000","155","1","雲林縣","古坑鄉","120.695","23.580","145"
"142","207910","20220830172000","94","3","雲林縣","古坑鄉","120.690","23.595","120"
"59","207945","20220830172000","46","2","雲林縣","古坑鄉","120.710","23.605","47"
"36","207962","20220830172000","15","3","雲林縣","古坑鄉","120.575","23.595","22"
"36","207964","20220830172000","16","3","雲林縣","古坑鄉","120.585","23.595","32"
"320","207970","20220830172000","152","3","雲林縣","古坑鄉","120.590","23.585","360"
"193","207983","20220830172000","120","3","雲林縣","古坑鄉","120.595","23.595","222"
"68","207985","20220830172000","45","3","雲林縣","古坑鄉","120.585","23.600","82"
"516","207988","20220830172000","323","3","雲林縣","口湖鄉","120.165","23.535","501"
"1167","208006","20220830172000","717","3","雲林縣","口湖鄉","120.185","23.585","1106"
"118","208021","20220830172000","64","3","嘉義縣","梅山鄉","120.625","23.570","140"
"170","208025","20220830172000","128","2","嘉義縣","梅山鄉","120.625","23.575","151"
"323","208030","20220830172000","222","2","嘉義縣","新港鄉","120.310","23.570","310"
"57","208049","20220830172000","281","0","雲林縣","口湖鄉","120.160","23.560","64"
"10","208052","20220830172000","15","0","雲林縣","口湖鄉","120.180","23.550","14"
"98","208080","20220830172000","195","0","雲林縣","口湖鄉","120.150","23.580","105"
"120","208091","20220830172000","16","3","雲林縣","口湖鄉","120.140","23.585","113"
"565","208131","20220830172000","271","3","嘉義縣","民雄鄉","120.410","23.570","544"
"474","208146","20220830172000","392","2","雲林縣","大埤鄉","120.370","23.610","461"
"675","208152","20220830172000","543","2","嘉義縣","梅山鄉","120.560","23.580","645"
"279","208158","20220830172000","141","3","嘉義縣","梅山鄉","120.560","23.565","293"
"202","208165","20220830172000","218","0","嘉義縣","梅山鄉","120.555","23.575","193"
"99","208171","20220830172000","114","0","嘉義縣","梅山鄉","120.680","23.535","129"
"183","208176","20220830172000","181","1","嘉義縣","梅山鄉","120.665","23.540","180"
"172","208180","20220830172000","93","3","嘉義縣","梅山鄉","120.685","23.540","170"
"278","208200","20220830172000","245","1","嘉義縣","梅山鄉","120.665","23.550","285"
"93","208203","20220830172000","44","3","嘉義縣","梅山鄉","120.680","23.550","86"
"167","208265","20220830172000","143","1","嘉義縣","梅山鄉","120.530","23.580","174"
"72","208273","20220830172000","132","0","嘉義縣","梅山鄉","120.535","23.590","60"
"257","208301","20220830172000","149","3","嘉義縣","梅山鄉","120.525","23.550","275"
"118","208303","20220830172000","124","0","嘉義縣","梅山鄉","120.535","23.550","104"
"522","208323","20220830172000","269","3","嘉義縣","民雄鄉","120.465","23.555","413"
"912","208324","20220830172000","1061","0","嘉義縣","民雄鄉","120.470","23.555","710"
"124","208325","20220830172000","71","3","嘉義縣","民雄鄉","120.475","23.555","76"
"42","208326","20220830172000","41","1","嘉義縣","民雄鄉","120.480","23.555","51"
"675","208328","20220830172000","946","0","嘉義縣","民雄鄉","120.470","23.560","344"
"1213","208329","20220830172000","1942","0","嘉義縣","民雄鄉","120.475","23.560","898"
"312","208332","20220830172000","529","0","嘉義縣","民雄鄉","120.475","23.565","249"
"900","208347","20220830172000","310","3","嘉義縣","民雄鄉","120.400","23.535","883"
"90","208352","20220830172000","384","0","嘉義縣","民雄鄉","120.460","23.535","99"
"319","208357","20220830172000","190","3","嘉義縣","民雄鄉","120.460","23.545","315"
"1013","208359","20220830172000","1163","0","嘉義縣","民雄鄉","120.425","23.560","1139"
"27","208360","20220830172000","71","0","嘉義縣","民雄鄉","120.430","23.560","42"
"50","208363","20220830172000","304","0","嘉義縣","民雄鄉","120.425","23.570","52"
"324","208380","20220830172000","131","3","嘉義縣","民雄鄉","120.390","23.545","320"
"568","208390","20220830172000","461","2","嘉義縣","民雄鄉","120.420","23.540","483"
"418","208392","20220830172000","232","3","嘉義縣","民雄鄉","120.430","23.540","392"
"110","208407","20220830172000","147","0","雲林縣","口湖鄉","120.175","23.570","100"
"421","208415","20220830172000","290","2","雲林縣","口湖鄉","120.190","23.575","421"
"11","208438","20220830172000","106","0","雲林縣","口湖鄉","120.160","23.600","11"
"527","208452","20220830172000","540","0","嘉義縣","溪口鄉","120.430","23.585","560"
"67","208454","20220830172000","304","0","嘉義縣","溪口鄉","120.440","23.585","66"
