"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"425","208468","20220830172000","409","1","嘉義縣","溪口鄉","120.385","23.595","445"
"221","208486","20220830172000","160","2","嘉義縣","溪口鄉","120.390","23.605","237"
"936","208497","20220830172000","517","3","嘉義縣","六腳鄉","120.300","23.560","798"
"388","208503","20220830172000","500","0","嘉義縣","六腳鄉","120.290","23.535","434"
"107","208508","20220830172000","412","0","雲林縣","口湖鄉","120.180","23.585","90"
"440","208528","20220830172000","233","3","雲林縣","口湖鄉","120.140","23.550","446"
"144","208546","20220830172000","351","0","雲林縣","口湖鄉","120.150","23.565","126"
"284","208554","20220830172000","161","3","雲林縣","水林鄉","120.270","23.565","269"
"1252","208568","20220830172000","816","3","雲林縣","口湖鄉","120.190","23.545","1211"
"205","208573","20220830172000","319","0","雲林縣","北港鎮","120.285","23.610","184"
"1185","208589","20220830172000","1535","0","雲林縣","北港鎮","120.300","23.570","1298"
"1166","208590","20220830172000","891","2","雲林縣","北港鎮","120.300","23.575","941"
"103","208617","20220830172000","390","0","雲林縣","水林鄉","120.220","23.560","95"
"97","208629","20220830172000","246","0","雲林縣","水林鄉","120.205","23.575","111"
"408","208638","20220830172000","295","2","雲林縣","水林鄉","120.230","23.540","440"
"154","208647","20220830172000","373","0","雲林縣","水林鄉","120.250","23.550","168"
"212","208695","20220830172000","95","3","嘉義縣","竹崎鄉","120.555","23.540","212"
"254","208704","20220830172000","73","3","嘉義縣","竹崎鄉","120.560","23.540","258"
"125","208793","20220830172000","60","3","嘉義縣","阿里山鄉","120.750","23.570","98"
"28","208821","20220830172000","46","0","嘉義縣","阿里山鄉","120.750","23.580","20"
"17","208866","20220830172000","26","0","嘉義縣","阿里山鄉","120.750","23.590","31"
"79","209129","20220830172000","93","0","澎湖縣","湖西鄉","119.625","23.605","91"
"63","209899","20220830172000","78","0","澎湖縣","白沙鄉","119.570","23.615","76"
"82","209905","20220830172000","210","0","澎湖縣","白沙鄉","119.605","23.615","73"
"116","210790","20220830172000","37","3","花蓮縣","豐濱鄉","121.535","23.635","105"
"75","210927","20220830172000","129","0","澎湖縣","西嶼鄉","119.530","23.635","101"
"330","210940","20220830172000","260","2","澎湖縣","白沙鄉","119.600","23.635","290"
"13","211725","20220830172000","28","0","澎湖縣","白沙鄉","119.630","23.650","21"
"361","212241","20220830172000","254","2","澎湖縣","白沙鄉","119.655","23.660","383"
"727","212745","20220830172000","451","3","澎湖縣","白沙鄉","119.595","23.665","756"
"14","212746","20220830172000","153","0","澎湖縣","白沙鄉","119.600","23.665","26"
"22","213441","20220830172000","94","0","澎湖縣","白沙鄉","119.555","23.655","23"
"91","213442","20220830172000","29","3","澎湖縣","白沙鄉","119.555","23.660","79"
"110","213444","20220830172000","195","0","澎湖縣","白沙鄉","119.590","23.655","91"
"48","213447","20220830172000","39","2","澎湖縣","白沙鄉","119.600","23.650","53"
"21","213448","20220830172000","28","0","澎湖縣","白沙鄉","119.560","23.655","22"
"579","213454","20220830172000","106","3","澎湖縣","白沙鄉","119.560","23.660","582"
"161","213465","20220830172000","174","0","澎湖縣","白沙鄉","119.595","23.650","197"
"64","213478","20220830172000","38","3","澎湖縣","西嶼鄉","119.520","23.605","99"
"143","213491","20220830172000","142","1","澎湖縣","西嶼鄉","119.510","23.615","169"
"159","213509","20220830172000","206","0","澎湖縣","西嶼鄉","119.515","23.630","174"
"125","213516","20220830172000","124","1","澎湖縣","西嶼鄉","119.515","23.650","161"
"361","213554","20220830172000","328","1","花蓮縣","光復鄉","121.430","23.675","399"
"245","213627","20220830172000","120","3","花蓮縣","光復鄉","121.420","23.660","224"
"383","213652","20220830172000","448","0","花蓮縣","光復鄉","121.420","23.670","378"
"105","213675","20220830172000","94","1","花蓮縣","光復鄉","121.415","23.680","106"
"78","213820","20220830172000","67","1","花蓮縣","光復鄉","121.430","23.635","77"
"19","213864","20220830172000","131","0","雲林縣","四湖鄉","120.185","23.650","19"
"10","214398","20220830172000","56","0","花蓮縣","豐濱鄉","121.540","23.655","20"
"63","214415","20220830172000","38","3","花蓮縣","豐濱鄉","121.545","23.670","59"
"83","214424","20220830172000","60","2","花蓮縣","豐濱鄉","121.530","23.680","71"
"68","214495","20220830172000","55","2","花蓮縣","豐濱鄉","121.485","23.640","97"
"41","214506","20220830172000","144","0","雲林縣","四湖鄉","120.180","23.650","41"
"147","214521","20220830172000","26","3","雲林縣","四湖鄉","120.185","23.660","123"
"447","214544","20220830172000","178","3","雲林縣","四湖鄉","120.275","23.650","462"
"142","214550","20220830172000","246","0","雲林縣","元長鄉","120.275","23.660","131"
"357","214565","20220830172000","189","3","雲林縣","四湖鄉","120.200","23.640","330"
"97","214566","20220830172000","105","0","雲林縣","四湖鄉","120.205","23.640","110"
"210","214578","20220830172000","414","0","雲林縣","四湖鄉","120.220","23.615","227"
"79","214580","20220830172000","180","0","雲林縣","四湖鄉","120.170","23.640","57"
"231","214640","20220830172000","150","3","花蓮縣","光復鄉","121.450","23.655","312"
"210","214665","20220830172000","239","0","花蓮縣","光復鄉","121.405","23.625","237"
"183","214678","20220830172000","148","2","花蓮縣","光復鄉","121.415","23.645","197"
"20","214691","20220830172000","30","0","花蓮縣","光復鄉","121.415","23.655","35"
"27","214697","20220830172000","28","0","花蓮縣","光復鄉","121.410","23.660","27"
"295","214701","20220830172000","197","2","花蓮縣","光復鄉","121.430","23.665","295"
"369","214703","20220830172000","370","0","花蓮縣","光復鄉","121.425","23.670","359"
"734","214705","20220830172000","601","2","花蓮縣","光復鄉","121.420","23.665","753"
"166","214706","20220830172000","134","2","花蓮縣","光復鄉","121.425","23.665","179"
"423","214707","20220830172000","362","1","花蓮縣","光復鄉","121.450","23.660","552"
"308","214728","20220830172000","152","3","雲林縣","元長鄉","120.315","23.675","332"
"36","214731","20220830172000","131","0","雲林縣","元長鄉","120.310","23.680","25"
"36","214762","20220830172000","32","1","雲林縣","元長鄉","120.285","23.640","47"
"435","214797","20220830172000","371","1","雲林縣","元長鄉","120.375","23.645","403"
"178","214824","20220830172000","105","3","雲林縣","東勢鄉","120.260","23.665","167"
"78","214826","20220830172000","248","0","雲林縣","東勢鄉","120.250","23.670","74"
"21","214842","20220830172000","180","0","雲林縣","四湖鄉","120.150","23.625","25"
"44","214846","20220830172000","105","0","雲林縣","口湖鄉","120.155","23.630","40"
"18","214852","20220830172000","170","0","雲林縣","斗南鎮","120.430","23.685","10"
"347","214854","20220830172000","280","2","雲林縣","斗南鎮","120.440","23.685","396"
"569","214857","20220830172000","549","1","雲林縣","斗南鎮","120.485","23.685","636"
"126","214861","20220830172000","73","3","雲林縣","斗南鎮","120.490","23.640","142"
"379","214868","20220830172000","272","2","雲林縣","斗南鎮","120.430","23.670","364"
"271","214876","20220830172000","208","2","雲林縣","斗南鎮","120.445","23.675","260"
"2129","214886","20220830172000","994","3","雲林縣","斗南鎮","120.475","23.665","1740"
"48","214887","20220830172000","261","0","雲林縣","大埤鄉","120.455","23.670","43"
"251","214890","20220830172000","259","0","雲林縣","斗南鎮","120.470","23.670","281"
"2734","214891","20220830172000","1656","3","雲林縣","斗南鎮","120.475","23.670","2404"
"420","214896","20220830172000","481","0","雲林縣","斗南鎮","120.470","23.675","461"
"50","214922","20220830172000","71","0","南投縣","鹿谷鄉","120.790","23.670","110"
"153","214931","20220830172000","102","3","南投縣","鹿谷鄉","120.790","23.675","284"
"423","214932","20220830172000","220","3","南投縣","鹿谷鄉","120.800","23.670","495"
"215","214936","20220830172000","154","2","南投縣","鹿谷鄉","120.795","23.675","246"
"26","214937","20220830172000","90","0","南投縣","鹿谷鄉","120.800","23.675","40"
"400","214940","20220830172000","179","3","南投縣","鹿谷鄉","120.795","23.680","484"
"323","214967","20220830172000","468","0","雲林縣","斗南鎮","120.485","23.640","351"
"236","214975","20220830172000","189","2","雲林縣","斗南鎮","120.480","23.665","230"
"314","214978","20220830172000","197","3","雲林縣","斗南鎮","120.485","23.670","424"
"171","215001","20220830172000","385","0","雲林縣","土庫鎮","120.390","23.665","138"
"731","215006","20220830172000","472","3","雲林縣","土庫鎮","120.380","23.675","747"
"1521","215009","20220830172000","908","3","雲林縣","土庫鎮","120.390","23.680","1431"
"33","215011","20220830172000","64","0","雲林縣","土庫鎮","120.385","23.685","23"
"162","215012","20220830172000","183","0","雲林縣","土庫鎮","120.390","23.685","188"
"250","215013","20220830172000","153","3","雲林縣","土庫鎮","120.365","23.660","325"
"229","215017","20220830172000","206","1","雲林縣","土庫鎮","120.370","23.665","229"
"218","215022","20220830172000","184","1","雲林縣","土庫鎮","120.375","23.670","236"
"398","215044","20220830172000","290","2","雲林縣","元長鄉","120.335","23.615","366"
"382","215049","20220830172000","349","1","雲林縣","元長鄉","120.335","23.620","398"
"24","215053","20220830172000","162","0","雲林縣","元長鄉","120.280","23.655","23"
"51","215072","20220830172000","57","0","雲林縣","元長鄉","120.350","23.615","52"
"320","215075","20220830172000","271","1","雲林縣","元長鄉","120.340","23.635","343"
"131","215100","20220830172000","236","0","雲林縣","元長鄉","120.330","23.660","107"
"978","215115","20220830172000","330","3","雲林縣","口湖鄉","120.165","23.615","1177"
"203","215539","20220830172000","170","1","南投縣","信義鄉","120.865","23.625","214"
"103","215550","20220830172000","80","2","南投縣","信義鄉","120.895","23.630","125"
"152","215558","20220830172000","113","2","南投縣","信義鄉","120.880","23.635","156"
"283","215647","20220830172000","199","2","南投縣","信義鄉","120.860","23.665","244"
"31","215656","20220830172000","47","0","南投縣","信義鄉","120.855","23.670","40"
"117","216356","20220830172000","239","0","雲林縣","北港鎮","120.295","23.615","110"
"37","216361","20220830172000","18","3","雲林縣","斗南鎮","120.485","23.675","26"
"43","216367","20220830172000","51","0","雲林縣","斗南鎮","120.500","23.680","52"
"59","216370","20220830172000","307","0","雲林縣","斗南鎮","120.480","23.650","55"
"81","216372","20220830172000","69","1","雲林縣","斗南鎮","120.490","23.650","95"
"339","216377","20220830172000","412","0","雲林縣","斗南鎮","120.475","23.660","397"
"17","216386","20220830172000","13","2","雲林縣","元長鄉","120.335","23.630","23"
"187","216394","20220830172000","177","1","雲林縣","元長鄉","120.355","23.620","187"
"818","216409","20220830172000","649","2","雲林縣","元長鄉","120.360","23.640","909"
"136","216416","20220830172000","54","3","雲林縣","水林鄉","120.250","23.615","118"
"805","216421","20220830172000","701","1","雲林縣","斗南鎮","120.480","23.675","935"
"101","216424","20220830172000","80","2","雲林縣","斗南鎮","120.480","23.670","103"
"29","216438","20220830172000","14","3","雲林縣","斗六市","120.525","23.670","22"
"128","216439","20220830172000","64","3","雲林縣","斗六市","120.530","23.670","129"
"41","216451","20220830172000","29","2","雲林縣","斗六市","120.625","23.685","29"
"88","216459","20220830172000","298","0","雲林縣","土庫鎮","120.345","23.665","98"
"197","216478","20220830172000","70","3","雲林縣","水林鄉","120.260","23.620","185"
"103","216482","20220830172000","146","0","雲林縣","水林鄉","120.265","23.625","105"
"599","216488","20220830172000","434","2","雲林縣","斗南鎮","120.470","23.680","602"
"658","216489","20220830172000","664","0","雲林縣","斗南鎮","120.475","23.680","627"
"1159","216490","20220830172000","1206","0","雲林縣","斗南鎮","120.480","23.680","1312"
"125","216498","20220830172000","221","0","雲林縣","斗南鎮","120.515","23.645","106"
"431","216500","20220830172000","178","3","雲林縣","斗南鎮","120.505","23.650","401"
"272","216517","20220830172000","403","0","雲林縣","古坑鄉","120.540","23.660","245"
"93","216519","20220830172000","216","0","雲林縣","斗六市","120.525","23.665","69"
"192","216526","20220830172000","183","1","雲林縣","斗南鎮","120.465","23.685","142"
"23","216534","20220830172000","171","0","雲林縣","斗南鎮","120.535","23.650","25"
"110","216543","20220830172000","241","0","雲林縣","斗南鎮","120.505","23.665","71"
"32","216544","20220830172000","79","0","雲林縣","斗南鎮","120.495","23.670","23"
"229","216579","20220830172000","140","3","雲林縣","土庫鎮","120.345","23.660","251"
"330","216583","20220830172000","1154","0","雲林縣","土庫鎮","120.390","23.675","282"
"130","216589","20220830172000","355","0","雲林縣","土庫鎮","120.355","23.685","109"
"182","216595","20220830172000","312","0","雲林縣","大埤鄉","120.465","23.635","167"
"99","216597","20220830172000","252","0","雲林縣","大埤鄉","120.465","23.640","77"
"114","216607","20220830172000","236","0","雲林縣","大埤鄉","120.450","23.650","104"
"249","216617","20220830172000","173","2","南投縣","信義鄉","120.810","23.665","326"
"170","216682","20220830172000","100","3","南投縣","信義鄉","120.865","23.640","182"
"39","216694","20220830172000","47","0","南投縣","信義鄉","120.875","23.660","51"
"42","216718","20220830172000","194","0","雲林縣","古坑鄉","120.565","23.625","46"
"228","216737","20220830172000","776","0","雲林縣","古坑鄉","120.565","23.640","209"
"43","216744","20220830172000","194","0","雲林縣","古坑鄉","120.575","23.645","44"
"22","216747","20220830172000","89","0","雲林縣","古坑鄉","120.585","23.645","13"
"194","216754","20220830172000","452","0","雲林縣","古坑鄉","120.550","23.610","224"
"47","216766","20220830172000","147","0","雲林縣","古坑鄉","120.540","23.620","50"
"14","216791","20220830172000","29","0","雲林縣","古坑鄉","120.605","23.670","20"
"66","216800","20220830172000","176","0","雲林縣","古坑鄉","120.590","23.685","57"
"441","216807","20220830172000","381","1","雲林縣","古坑鄉","120.565","23.645","467"
"31","216821","20220830172000","27","1","雲林縣","古坑鄉","120.605","23.655","41"
"239","216832","20220830172000","234","1","雲林縣","古坑鄉","120.575","23.675","241"
"243","216841","20220830172000","546","0","雲林縣","古坑鄉","120.570","23.685","190"
"11","216850","20220830172000","14","0","雲林縣","古坑鄉","120.610","23.610","25"
"252","216889","20220830172000","168","3","雲林縣","古坑鄉","120.600","23.685","277"
"54","216891","20220830172000","195","0","雲林縣","古坑鄉","120.610","23.685","40"
"15","216893","20220830172000","24","0","雲林縣","古坑鄉","120.620","23.685","15"
"564","216901","20220830172000","263","3","雲林縣","古坑鄉","120.635","23.615","682"
"79","216906","20220830172000","67","1","雲林縣","古坑鄉","120.640","23.620","75"
"85","216928","20220830172000","353","0","雲林縣","古坑鄉","120.560","23.670","74"
"64","216932","20220830172000","113","0","雲林縣","古坑鄉","120.570","23.610","61"
"82","216938","20220830172000","55","2","雲林縣","古坑鄉","120.575","23.615","114"
"344","216939","20220830172000","180","3","雲林縣","古坑鄉","120.580","23.615","532"
"186","216944","20220830172000","554","0","雲林縣","古坑鄉","120.560","23.620","153"
"219","216948","20220830172000","82","3","雲林縣","古坑鄉","120.580","23.620","551"
"455","216990","20220830172000","581","0","嘉義縣","大林鎮","120.470","23.620","418"
"20","217001","20220830172000","57","0","嘉義縣","大林鎮","120.495","23.620","21"
"20","217013","20220830172000","138","0","嘉義縣","大林鎮","120.500","23.625","41"
"33","217022","20220830172000","18","3","嘉義縣","大林鎮","120.490","23.615","33"
"33","217030","20220830172000","198","0","嘉義縣","大林鎮","120.420","23.615","33"
"142","217035","20220830172000","702","0","嘉義縣","大林鎮","120.435","23.620","130"
"81","217047","20220830172000","162","0","嘉義縣","大林鎮","120.460","23.620","110"
"123","217057","20220830172000","264","0","雲林縣","大埤鄉","120.395","23.625","127"
"70","217065","20220830172000","169","0","雲林縣","大埤鄉","120.380","23.620","72"
"67","217073","20220830172000","183","0","雲林縣","大埤鄉","120.425","23.665","57"
"43","217076","20220830172000","20","3","雲林縣","大埤鄉","120.415","23.665","26"
"122","217087","20220830172000","331","0","雲林縣","大埤鄉","120.470","23.655","102"
"186","217105","20220830172000","379","0","雲林縣","古坑鄉","120.555","23.625","158"
"234","217110","20220830172000","225","1","雲林縣","古坑鄉","120.555","23.630","233"
"37","217112","20220830172000","123","0","雲林縣","古坑鄉","120.550","23.640","30"
"31","217135","20220830172000","13","3","雲林縣","土庫鎮","120.395","23.680","24"
"22","217149","20220830172000","24","0","雲林縣","古坑鄉","120.710","23.610","52"
"38","217196","20220830172000","31","2","雲林縣","古坑鄉","120.590","23.650","48"
"93","217209","20220830172000","239","0","雲林縣","古坑鄉","120.575","23.665","79"
"839","217221","20220830172000","349","3","雲林縣","古坑鄉","120.560","23.650","953"
"87","217222","20220830172000","124","0","雲林縣","古坑鄉","120.560","23.655","124"
"34","217230","20220830172000","66","0","雲林縣","古坑鄉","120.515","23.625","26"
"249","217236","20220830172000","241","1","雲林縣","古坑鄉","120.525","23.630","220"
"61","217239","20220830172000","86","0","雲林縣","古坑鄉","120.520","23.635","74"
"122","217259","20220830172000","54","3","雲林縣","大埤鄉","120.420","23.625","108"
"79","217266","20220830172000","352","0","雲林縣","大埤鄉","120.420","23.635","66"
"527","217403","20220830172000","350","3","嘉義縣","溪口鄉","120.410","23.615","535"
"319","217423","20220830172000","95","3","雲林縣","大埤鄉","120.410","23.640","304"
"420","217432","20220830172000","848","0","雲林縣","大埤鄉","120.430","23.645","342"
"55","217442","20220830172000","164","0","雲林縣","大埤鄉","120.415","23.660","57"
"330","217449","20220830172000","105","3","雲林縣","東勢鄉","120.300","23.680","341"
"149","217458","20220830172000","283","0","雲林縣","東勢鄉","120.265","23.675","121"
"332","217463","20220830172000","446","0","雲林縣","東勢鄉","120.255","23.685","310"
"192","217467","20220830172000","694","0","雲林縣","東勢鄉","120.255","23.675","221"
"129","217492","20220830172000","177","0","雲林縣","四湖鄉","120.155","23.650","134"
"27","217496","20220830172000","17","3","雲林縣","四湖鄉","120.150","23.655","32"
"96","217497","20220830172000","169","0","雲林縣","四湖鄉","120.155","23.655","100"
"184","217526","20220830172000","91","3","雲林縣","元長鄉","120.320","23.615","167"
"28","217532","20220830172000","410","0","雲林縣","元長鄉","120.320","23.625","25"
"128","217546","20220830172000","68","3","雲林縣","四湖鄉","120.190","23.620","126"
"50","217550","20220830172000","111","0","雲林縣","四湖鄉","120.185","23.625","43"
"322","217561","20220830172000","627","0","雲林縣","四湖鄉","120.230","23.635","274"
"194","217585","20220830172000","139","2","雲林縣","斗六市","120.525","23.675","215"
"181","217589","20220830172000","94","3","雲林縣","斗六市","120.520","23.680","211"
"198","217593","20220830172000","669","0","雲林縣","斗六市","120.510","23.685","186"
"97","217594","20220830172000","197","0","雲林縣","斗六市","120.515","23.685","77"
"344","217597","20220830172000","213","3","雲林縣","斗南鎮","120.470","23.630","427"
"50","217604","20220830172000","25","3","雲林縣","斗南鎮","120.480","23.640","47"
"230","217605","20220830172000","41","3","雲林縣","四湖鄉","120.140","23.620","201"
"115","217610","20220830172000","54","3","雲林縣","四湖鄉","120.150","23.630","148"
"24","217614","20220830172000","39","0","雲林縣","四湖鄉","120.155","23.635","22"
"1188","217637","20220830172000","662","3","雲林縣","口湖鄉","120.160","23.610","1160"
"25","217641","20220830172000","195","0","雲林縣","元長鄉","120.310","23.615","32"
"607","217646","20220830172000","415","2","雲林縣","元長鄉","120.305","23.625","530"
"324","217654","20220830172000","164","3","雲林縣","元長鄉","120.325","23.655","338"
"440","217663","20220830172000","223","3","雲林縣","元長鄉","120.315","23.640","445"
"647","217673","20220830172000","1557","0","雲林縣","元長鄉","120.315","23.650","578"
"79","217674","20220830172000","85","0","雲林縣","元長鄉","120.300","23.655","69"
"375","217701","20220830172000","270","2","雲林縣","斗六市","120.560","23.675","344"
"64","217703","20220830172000","62","1","雲林縣","斗六市","120.555","23.680","31"
"533","217705","20220830172000","216","3","雲林縣","古坑鄉","120.565","23.680","572"
"39","217707","20220830172000","170","0","雲林縣","斗六市","120.550","23.685","23"
"58","217708","20220830172000","87","0","雲林縣","斗六市","120.555","23.685","94"
"273","217711","20220830172000","653","0","雲林縣","斗六市","120.540","23.675","282"
"36","217712","20220830172000","101","0","雲林縣","斗六市","120.545","23.675","17"
"637","217716","20220830172000","404","3","雲林縣","斗六市","120.545","23.680","608"
"529","217718","20220830172000","425","2","雲林縣","斗六市","120.540","23.685","574"
"97","217728","20220830172000","398","0","雲林縣","大埤鄉","120.450","23.665","80"
"290","217747","20220830172000","169","3","雲林縣","四湖鄉","120.220","23.635","288"
"186","217753","20220830172000","439","0","雲林縣","四湖鄉","120.225","23.645","150"
"189","217774","20220830172000","405","0","雲林縣","四湖鄉","120.175","23.680","169"
"27","217781","20220830172000","141","0","雲林縣","口湖鄉","120.200","23.615","30"
"293","217799","20220830172000","156","3","雲林縣","四湖鄉","120.215","23.635","315"
"1088","217801","20220830172000","592","3","雲林縣","四湖鄉","120.225","23.635","1004"
"87","217817","20220830172000","147","0","雲林縣","虎尾鎮","120.405","23.680","72"
"79","217819","20220830172000","174","0","雲林縣","虎尾鎮","120.415","23.680","78"
"392","217821","20220830172000","425","0","雲林縣","虎尾鎮","120.410","23.685","510"
"109","217830","20220830172000","78","2","南投縣","竹山鎮","120.660","23.670","121"
"247","217842","20220830172000","685","0","雲林縣","大埤鄉","120.450","23.630","298"
"70","217845","20220830172000","248","0","雲林縣","大埤鄉","120.465","23.630","56"
"74","217877","20220830172000","160","0","雲林縣","大埤鄉","120.395","23.650","64"
"296","217883","20220830172000","139","3","雲林縣","大埤鄉","120.400","23.655","310"
"58","217899","20220830172000","135","0","南投縣","竹山鎮","120.670","23.670","55"
"27","218026","20220830172000","21","2","南投縣","竹山鎮","120.800","23.625","24"
"214","218047","20220830172000","147","2","南投縣","竹山鎮","120.795","23.630","238"
"19","218070","20220830172000","15","2","南投縣","竹山鎮","120.795","23.635","20"
"315","218092","20220830172000","182","3","南投縣","竹山鎮","120.790","23.640","305"
"10","218138","20220830172000","18","0","南投縣","竹山鎮","120.795","23.650","10"
"148","218153","20220830172000","207","0","南投縣","竹山鎮","120.765","23.655","152"
"53","218168","20220830172000","45","1","南投縣","竹山鎮","120.745","23.660","71"
"436","218218","20220830172000","391","1","南投縣","竹山鎮","120.760","23.675","458"
"97","218283","20220830172000","98","0","南投縣","竹山鎮","120.655","23.645","94"
"123","218348","20220830172000","121","1","南投縣","竹山鎮","120.665","23.650","155"
"147","218364","20220830172000","113","2","南投縣","竹山鎮","120.665","23.660","154"
"222","218380","20220830172000","278","0","雲林縣","台西鄉","120.210","23.675","220"
"35","218386","20220830172000","153","0","雲林縣","台西鄉","120.225","23.680","40"
"92","218399","20220830172000","244","0","雲林縣","台西鄉","120.180","23.680","103"
"124","218413","20220830172000","188","0","雲林縣","台西鄉","120.210","23.665","123"
"82","219194","20220830172000","32","3","花蓮縣","豐濱鄉","121.555","23.695","74"
"11","221071","20220830172000","24","0","花蓮縣","豐濱鄉","121.560","23.725","11"
"355","222539","20220830172000","327","1","澎湖縣","白沙鄉","119.610","23.750","339"
"14","223443","20220830172000","48","0","澎湖縣","白沙鄉","119.610","23.745","14"
"755","223474","20220830172000","537","2","花蓮縣","鳳林鎮","121.445","23.745","743"
"77","223481","20220830172000","50","3","花蓮縣","鳳林鎮","121.445","23.750","102"
"141","223503","20220830172000","141","1","花蓮縣","光復鄉","121.410","23.685","152"
"15","223515","20220830172000","17","0","花蓮縣","光復鄉","121.485","23.690","18"
"372","223610","20220830172000","258","2","雲林縣","二崙鄉","120.420","23.755","329"
"31","223616","20220830172000","52","0","雲林縣","二崙鄉","120.425","23.755","34"
"177","223971","20220830172000","90","3","花蓮縣","鳳林鎮","121.455","23.745","160"
"209","223986","20220830172000","171","2","花蓮縣","鳳林鎮","121.465","23.755","208"
"314","224005","20220830172000","221","2","花蓮縣","鳳林鎮","121.505","23.710","350"
"73","224077","20220830172000","58","2","花蓮縣","鳳林鎮","121.500","23.760","83"
"58","224149","20220830172000","65","0","花蓮縣","鳳林鎮","121.410","23.700","75"
"354","224179","20220830172000","525","0","花蓮縣","鳳林鎮","121.420","23.710","376"
"41","224210","20220830172000","24","3","花蓮縣","萬榮鄉","121.395","23.715","41"
"53","224212","20220830172000","64","0","花蓮縣","萬榮鄉","121.405","23.715","55"
"486","224231","20220830172000","325","2","花蓮縣","鳳林鎮","121.450","23.750","499"
"344","224245","20220830172000","302","1","花蓮縣","鳳林鎮","121.440","23.725","419"
"801","224262","20220830172000","905","0","花蓮縣","鳳林鎮","121.450","23.745","772"
"666","224270","20220830172000","354","3","雲林縣","土庫鎮","120.365","23.705","691"
"121","224272","20220830172000","222","0","雲林縣","土庫鎮","120.365","23.710","92"
"27","224301","20220830172000","67","0","雲林縣","二崙鄉","120.410","23.750","19"
"499","224303","20220830172000","380","2","雲林縣","二崙鄉","120.410","23.755","463"
"220","224441","20220830172000","100","3","花蓮縣","萬榮鄉","121.400","23.705","222"
"300","224591","20220830172000","227","2","花蓮縣","鳳林鎮","121.450","23.760","321"
"146","224688","20220830172000","63","3","花蓮縣","豐濱鄉","121.560","23.730","128"
"42","224707","20220830172000","121","0","雲林縣","二崙鄉","120.395","23.750","42"
"55","224725","20220830172000","62","0","雲林縣","元長鄉","120.330","23.690","46"
"270","224731","20220830172000","240","1","雲林縣","斗六市","120.565","23.730","292"
"1173","224732","20220830172000","627","3","雲林縣","斗六市","120.555","23.735","1008"
"27","224733","20220830172000","21","2","雲林縣","斗六市","120.560","23.735","26"
"374","224734","20220830172000","247","3","雲林縣","斗六市","120.565","23.735","362"
"719","224735","20220830172000","348","3","雲林縣","斗六市","120.550","23.740","615"
"86","224737","20220830172000","38","3","雲林縣","斗六市","120.560","23.740","62"
"136","224742","20220830172000","217","0","雲林縣","斗六市","120.560","23.745","153"
"74","224761","20220830172000","381","0","雲林縣","褒忠鄉","120.280","23.705","60"
"352","224763","20220830172000","191","3","雲林縣","東勢鄉","120.270","23.710","396"
"292","224805","20220830172000","155","3","雲林縣","東勢鄉","120.255","23.735","259"
"171","224806","20220830172000","157","1","雲林縣","斗南鎮","120.485","23.690","177"
"145","224834","20220830172000","179","0","南投縣","鹿谷鄉","120.795","23.690","220"
"43","224863","20220830172000","126","0","南投縣","鹿谷鄉","120.780","23.720","41"
"286","224872","20220830172000","178","3","南投縣","鹿谷鄉","120.745","23.760","271"
"81","224873","20220830172000","111","0","南投縣","鹿谷鄉","120.725","23.765","142"
"251","224875","20220830172000","295","0","南投縣","鹿谷鄉","120.735","23.765","292"
"378","224896","20220830172000","317","1","南投縣","鹿谷鄉","120.780","23.705","410"
"33","224917","20220830172000","137","0","雲林縣","土庫鎮","120.365","23.730","37"
"453","224920","20220830172000","291","3","雲林縣","土庫鎮","120.385","23.690","440"
"962","224923","20220830172000","283","3","雲林縣","土庫鎮","120.390","23.695","781"
"85","224936","20220830172000","270","0","南投縣","鹿谷鄉","120.770","23.730","89"
"372","224950","20220830172000","291","2","南投縣","鹿谷鄉","120.760","23.740","341"
"369","224951","20220830172000","377","0","南投縣","鹿谷鄉","120.765","23.740","422"
"16","224954","20220830172000","24","0","南投縣","鹿谷鄉","120.770","23.745","12"
"339","224973","20220830172000","762","0","南投縣","鹿谷鄉","120.775","23.750","304"
"303","225062","20220830172000","318","0","南投縣","鹿谷鄉","120.755","23.725","323"
"18","225085","20220830172000","15","2","南投縣","鹿谷鄉","120.740","23.730","15"
"57","225138","20220830172000","60","0","南投縣","鹿谷鄉","120.820","23.720","45"
"368","225159","20220830172000","392","0","南投縣","鹿谷鄉","120.790","23.730","409"
"291","225192","20220830172000","347","0","南投縣","鹿谷鄉","120.755","23.745","297"
"711","225195","20220830172000","511","2","南投縣","鹿谷鄉","120.755","23.750","740"
"175","225196","20220830172000","152","1","南投縣","鹿谷鄉","120.745","23.755","185"
"972","225206","20220830172000","788","2","雲林縣","麥寮鄉","120.185","23.760","984"
"168","225208","20220830172000","315","0","雲林縣","麥寮鄉","120.175","23.765","225"
"469","225215","20220830172000","583","0","雲林縣","斗六市","120.575","23.725","542"
"256","225247","20220830172000","190","2","南投縣","信義鄉","120.850","23.695","240"
"293","225254","20220830172000","191","3","南投縣","信義鄉","120.885","23.695","287"
"53","225259","20220830172000","164","0","南投縣","信義鄉","120.850","23.700","57"
