"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"258","225307","20220830172000","186","2","南投縣","信義鄉","120.850","23.685","257"
"126","225309","20220830172000","125","1","南投縣","信義鄉","120.850","23.690","137"
"197","225972","20220830172000","216","0","雲林縣","斗南鎮","120.500","23.690","275"
"1070","225977","20220830172000","698","3","雲林縣","斗南鎮","120.480","23.700","940"
"374","225978","20220830172000","298","2","雲林縣","斗南鎮","120.485","23.700","365"
"201","225980","20220830172000","272","0","雲林縣","斗南鎮","120.495","23.700","221"
"13","225985","20220830172000","14","0","雲林縣","斗南鎮","120.485","23.710","13"
"111","225991","20220830172000","335","0","雲林縣","斗六市","120.500","23.710","110"
"334","226020","20220830172000","159","3","南投縣","水里鄉","120.855","23.730","327"
"2938","226032","20220830172000","1098","3","雲林縣","斗六市","120.535","23.700","2940"
"1370","226033","20220830172000","684","3","雲林縣","斗六市","120.540","23.705","2248"
"696","226034","20220830172000","767","0","雲林縣","斗六市","120.555","23.710","764"
"1396","226037","20220830172000","1155","2","雲林縣","斗六市","120.555","23.715","1209"
"3609","226039","20220830172000","2189","3","雲林縣","斗六市","120.525","23.695","3468"
"1566","226040","20220830172000","669","3","雲林縣","斗六市","120.530","23.695","1557"
"223","226041","20220830172000","616","0","雲林縣","斗六市","120.530","23.700","289"
"3391","226042","20220830172000","1324","3","雲林縣","斗六市","120.535","23.705","3162"
"296","226047","20220830172000","80","3","雲林縣","斗六市","120.560","23.725","236"
"364","226050","20220830172000","395","0","雲林縣","斗六市","120.530","23.730","380"
"130","226056","20220830172000","320","0","雲林縣","斗六市","120.530","23.735","108"
"49","226057","20220830172000","33","2","雲林縣","斗六市","120.535","23.735","42"
"250","226058","20220830172000","230","1","雲林縣","斗六市","120.540","23.735","231"
"419","226062","20220830172000","440","0","雲林縣","斗六市","120.540","23.740","496"
"43","226065","20220830172000","22","3","雲林縣","斗六市","120.505","23.690","31"
"26","226070","20220830172000","26","1","雲林縣","斗六市","120.505","23.700","30"
"248","226075","20220830172000","234","1","雲林縣","斗六市","120.510","23.705","211"
"704","226079","20220830172000","420","3","雲林縣","斗六市","120.525","23.690","596"
"247","226080","20220830172000","556","0","雲林縣","斗六市","120.530","23.690","238"
"668","226081","20220830172000","840","0","雲林縣","斗六市","120.535","23.690","757"
"45","226082","20220830172000","384","0","雲林縣","斗六市","120.535","23.695","29"
"1068","226083","20220830172000","856","2","雲林縣","斗六市","120.595","23.710","1209"
"19","226085","20220830172000","175","0","雲林縣","斗六市","120.585","23.715","12"
"39","226086","20220830172000","64","0","雲林縣","斗六市","120.590","23.715","29"
"1272","226091","20220830172000","839","3","雲林縣","斗六市","120.595","23.715","1108"
"38","226098","20220830172000","48","0","雲林縣","斗六市","120.625","23.695","40"
"206","226124","20220830172000","214","0","雲林縣","斗六市","120.600","23.715","251"
"18","226125","20220830172000","20","0","雲林縣","斗六市","120.610","23.715","16"
"21","226131","20220830172000","32","0","雲林縣","斗六市","120.605","23.715","14"
"3390","226137","20220830172000","1924","3","雲林縣","斗六市","120.540","23.700","3346"
"381","226143","20220830172000","366","1","雲林縣","斗六市","120.505","23.715","359"
"357","226146","20220830172000","382","0","雲林縣","斗六市","120.525","23.715","347"
"944","226149","20220830172000","815","1","雲林縣","斗六市","120.505","23.720","987"
"417","226151","20220830172000","344","2","雲林縣","斗六市","120.515","23.720","420"
"612","226153","20220830172000","544","1","雲林縣","斗六市","120.525","23.720","574"
"1168","226159","20220830172000","1076","1","雲林縣","斗六市","120.520","23.725","1212"
"306","226168","20220830172000","873","0","雲林縣","土庫鎮","120.355","23.705","271"
"51","226173","20220830172000","465","0","雲林縣","斗南鎮","120.475","23.690","43"
"244","226174","20220830172000","282","0","雲林縣","斗南鎮","120.480","23.690","301"
"556","226175","20220830172000","396","2","雲林縣","斗南鎮","120.465","23.695","527"
"36","226182","20220830172000","132","0","雲林縣","崙背鄉","120.345","23.755","28"
"97","226190","20220830172000","374","0","雲林縣","崙背鄉","120.305","23.755","97"
"220","226206","20220830172000","133","3","雲林縣","土庫鎮","120.345","23.695","224"
"107","226232","20220830172000","382","0","南投縣","水里鄉","120.845","23.745","91"
"12","226258","20220830172000","44","0","雲林縣","虎尾鎮","120.460","23.700","14"
"474","226259","20220830172000","284","3","雲林縣","虎尾鎮","120.445","23.705","414"
"471","226261","20220830172000","351","2","雲林縣","虎尾鎮","120.455","23.705","394"
"947","226263","20220830172000","978","0","雲林縣","虎尾鎮","120.450","23.710","1103"
"581","226265","20220830172000","436","2","雲林縣","虎尾鎮","120.445","23.710","561"
"261","226266","20220830172000","220","1","雲林縣","虎尾鎮","120.450","23.715","252"
"580","226267","20220830172000","216","3","雲林縣","虎尾鎮","120.415","23.715","321"
"13","226268","20220830172000","289","0","雲林縣","虎尾鎮","120.420","23.715","499"
"454","226277","20220830172000","271","3","雲林縣","虎尾鎮","120.420","23.725","292"
"989","226286","20220830172000","890","1","雲林縣","虎尾鎮","120.425","23.735","1032"
"715","226287","20220830172000","382","3","雲林縣","虎尾鎮","120.415","23.740","627"
"632","226291","20220830172000","444","2","雲林縣","斗六市","120.575","23.715","520"
"312","226293","20220830172000","415","0","雲林縣","斗六市","120.580","23.720","348"
"1065","226294","20220830172000","1050","1","雲林縣","斗六市","120.585","23.720","1028"
"839","226298","20220830172000","991","0","雲林縣","斗六市","120.585","23.725","830"
"92","226299","20220830172000","170","0","雲林縣","斗六市","120.590","23.725","78"
"290","226300","20220830172000","256","1","雲林縣","斗六市","120.595","23.725","331"
"267","226302","20220830172000","256","1","雲林縣","斗六市","120.590","23.730","345"
"134","226669","20220830172000","442","0","雲林縣","崙背鄉","120.380","23.750","114"
"81","226674","20220830172000","119","0","雲林縣","崙背鄉","120.385","23.755","79"
"355","226678","20220830172000","157","3","雲林縣","崙背鄉","120.375","23.760","358"
"450","226684","20220830172000","279","3","雲林縣","斗六市","120.560","23.695","438"
"187","226686","20220830172000","105","3","雲林縣","斗六市","120.555","23.700","183"
"171","226687","20220830172000","158","1","雲林縣","斗六市","120.560","23.700","194"
"297","226689","20220830172000","224","2","雲林縣","斗六市","120.560","23.705","340"
"416","226695","20220830172000","494","0","雲林縣","斗六市","120.575","23.700","380"
"65","226701","20220830172000","260","0","雲林縣","斗六市","120.605","23.700","62"
"34","226707","20220830172000","18","3","雲林縣","斗六市","120.600","23.705","26"
"967","226714","20220830172000","680","2","雲林縣","虎尾鎮","120.430","23.715","1101"
"337","226715","20220830172000","624","0","雲林縣","虎尾鎮","120.440","23.715","315"
"31","226718","20220830172000","44","0","雲林縣","斗六市","120.570","23.690","27"
"114","226726","20220830172000","57","3","雲林縣","古坑鄉","120.605","23.695","128"
"177","226731","20220830172000","217","0","雲林縣","虎尾鎮","120.400","23.715","225"
"122","226733","20220830172000","297","0","雲林縣","虎尾鎮","120.410","23.715","76"
"443","226737","20220830172000","363","2","雲林縣","虎尾鎮","120.445","23.715","383"
"118","226738","20220830172000","75","3","雲林縣","虎尾鎮","120.445","23.720","113"
"609","226739","20220830172000","462","2","雲林縣","虎尾鎮","120.450","23.720","593"
"542","226749","20220830172000","316","3","雲林縣","東勢鄉","120.250","23.715","582"
"776","226761","20220830172000","413","3","雲林縣","莿桐鄉","120.500","23.750","787"
"516","226763","20220830172000","253","3","雲林縣","莿桐鄉","120.510","23.750","547"
"258","226767","20220830172000","901","0","雲林縣","莿桐鄉","120.500","23.760","216"
"95","226768","20220830172000","365","0","雲林縣","莿桐鄉","120.505","23.760","79"
"51","226770","20220830172000","27","3","雲林縣","莿桐鄉","120.500","23.765","57"
"57","226788","20220830172000","222","0","雲林縣","虎尾鎮","120.405","23.700","32"
"585","226802","20220830172000","263","3","雲林縣","虎尾鎮","120.460","23.710","502"
"80","226804","20220830172000","87","0","雲林縣","虎尾鎮","120.470","23.710","87"
"1040","226807","20220830172000","560","3","雲林縣","虎尾鎮","120.470","23.715","965"
"214","226810","20220830172000","129","3","雲林縣","虎尾鎮","120.460","23.715","233"
"87","226820","20220830172000","160","0","雲林縣","東勢鄉","120.245","23.690","76"
"64","226824","20220830172000","112","0","雲林縣","斗六市","120.600","23.725","57"
"296","226828","20220830172000","226","2","雲林縣","林內鄉","120.595","23.735","299"
"129","226841","20220830172000","640","0","雲林縣","林內鄉","120.595","23.750","131"
"68","226857","20220830172000","231","0","雲林縣","林內鄉","120.635","23.755","66"
"1496","226870","20220830172000","870","3","雲林縣","林內鄉","120.610","23.755","1383"
"416","226877","20220830172000","296","2","雲林縣","林內鄉","120.615","23.765","444"
"148","226880","20220830172000","434","0","雲林縣","林內鄉","120.620","23.765","124"
"58","226886","20220830172000","328","0","雲林縣","林內鄉","120.615","23.760","53"
"32","226903","20220830172000","69","0","雲林縣","林內鄉","120.620","23.745","46"
"19","226920","20220830172000","59","0","雲林縣","林內鄉","120.625","23.720","29"
"134","226924","20220830172000","122","1","雲林縣","林內鄉","120.610","23.725","156"
"103","226957","20220830172000","250","0","雲林縣","林內鄉","120.590","23.760","92"
"1982","226964","20220830172000","1928","1","雲林縣","斗六市","120.555","23.705","1860"
"1503","226965","20220830172000","888","3","雲林縣","斗六市","120.530","23.715","1322"
"594","226966","20220830172000","415","2","雲林縣","斗六市","120.535","23.710","543"
"1516","226967","20220830172000","1159","2","雲林縣","斗六市","120.535","23.715","1443"
"83","227221","20220830172000","37","3","雲林縣","斗六市","120.545","23.720","61"
"85","227224","20220830172000","170","0","雲林縣","斗六市","120.540","23.725","97"
"85","227240","20220830172000","148","0","雲林縣","東勢鄉","120.270","23.705","40"
"42","227244","20220830172000","182","0","雲林縣","東勢鄉","120.285","23.690","57"
"81","227262","20220830172000","239","0","雲林縣","東勢鄉","120.250","23.705","46"
"192","227268","20220830172000","98","3","雲林縣","西螺鎮","120.460","23.760","165"
"1998","227273","20220830172000","920","3","雲林縣","斗六市","120.545","23.715","1835"
"61","227274","20220830172000","69","0","雲林縣","斗六市","120.565","23.710","81"
"1052","227276","20220830172000","793","2","雲林縣","斗六市","120.565","23.715","989"
"120","227279","20220830172000","154","0","雲林縣","斗六市","120.560","23.715","156"
"375","227280","20220830172000","481","0","雲林縣","斗六市","120.565","23.720","513"
"114","227287","20220830172000","341","0","雲林縣","土庫鎮","120.345","23.705","107"
"214","227301","20220830172000","122","3","雲林縣","斗六市","120.520","23.695","171"
"49","227302","20220830172000","39","2","雲林縣","斗六市","120.520","23.700","30"
"155","227303","20220830172000","369","0","雲林縣","斗六市","120.525","23.700","185"
"18","227305","20220830172000","66","0","雲林縣","斗六市","120.525","23.705","16"
"123","227306","20220830172000","1255","0","雲林縣","斗六市","120.530","23.705","102"
"59","227309","20220830172000","46","2","雲林縣","斗六市","120.525","23.710","37"
"401","227316","20220830172000","351","1","雲林縣","斗六市","120.515","23.715","402"
"63","227320","20220830172000","119","0","雲林縣","斗六市","120.565","23.695","49"
"1649","227328","20220830172000","1828","0","雲林縣","斗六市","120.540","23.710","1533"
"1070","227329","20220830172000","607","3","雲林縣","斗六市","120.540","23.715","978"
"707","227330","20220830172000","649","1","雲林縣","斗六市","120.550","23.715","683"
"42","227339","20220830172000","290","0","雲林縣","斗六市","120.565","23.750","34"
"3765","227348","20220830172000","2862","2","雲林縣","斗六市","120.545","23.710","3000"
"823","227349","20220830172000","1189","0","雲林縣","斗六市","120.540","23.690","799"
"285","227350","20220830172000","1050","0","雲林縣","斗六市","120.550","23.710","240"
"414","227351","20220830172000","139","3","雲林縣","崙背鄉","120.360","23.755","428"
"147","227355","20220830172000","288","0","雲林縣","崙背鄉","120.370","23.755","136"
"867","227359","20220830172000","831","1","雲林縣","崙背鄉","120.350","23.760","842"
"127","227365","20220830172000","141","0","雲林縣","崙背鄉","120.330","23.750","135"
"565","227373","20220830172000","240","3","雲林縣","崙背鄉","120.315","23.755","603"
"34","227383","20220830172000","148","0","雲林縣","崙背鄉","120.335","23.760","37"
"158","227395","20220830172000","186","0","雲林縣","西螺鎮","120.435","23.755","160"
"245","227444","20220830172000","593","0","雲林縣","台西鄉","120.200","23.715","228"
"79","227446","20220830172000","69","1","雲林縣","台西鄉","120.210","23.715","99"
"444","227476","20220830172000","1313","0","雲林縣","台西鄉","120.200","23.700","386"
"715","227502","20220830172000","773","0","南投縣","竹山鎮","120.695","23.760","513"
"266","227503","20220830172000","411","0","南投縣","竹山鎮","120.685","23.765","260"
"122","227504","20220830172000","83","2","南投縣","竹山鎮","120.690","23.765","80"
"434","227505","20220830172000","241","3","南投縣","竹山鎮","120.695","23.765","369"
"57","227537","20220830172000","114","0","南投縣","竹山鎮","120.725","23.755","60"
"21","227540","20220830172000","46","0","南投縣","竹山鎮","120.710","23.760","18"
"196","227544","20220830172000","131","2","雲林縣","莿桐鄉","120.525","23.735","161"
"131","227559","20220830172000","431","0","雲林縣","莿桐鄉","120.505","23.730","92"
"75","227564","20220830172000","246","0","雲林縣","莿桐鄉","120.515","23.735","43"
"77","227570","20220830172000","318","0","雲林縣","莿桐鄉","120.515","23.740","73"
"31","227577","20220830172000","112","0","雲林縣","莿桐鄉","120.490","23.760","19"
"66","227580","20220830172000","41","3","雲林縣","虎尾鎮","120.435","23.715","46"
"337","227581","20220830172000","291","1","雲林縣","虎尾鎮","120.435","23.720","357"
"371","227585","20220830172000","150","3","雲林縣","虎尾鎮","120.435","23.735","326"
"551","227588","20220830172000","217","3","雲林縣","虎尾鎮","120.435","23.690","478"
"477","227593","20220830172000","405","1","雲林縣","虎尾鎮","120.435","23.695","399"
"120","227603","20220830172000","364","0","雲林縣","土庫鎮","120.375","23.705","99"
"288","227604","20220830172000","143","3","雲林縣","虎尾鎮","120.380","23.705","313"
"474","227632","20220830172000","265","3","雲林縣","褒忠鄉","120.340","23.735","489"
"874","227636","20220830172000","580","3","南投縣","竹山鎮","120.680","23.750","718"
"671","227637","20220830172000","512","2","南投縣","竹山鎮","120.675","23.755","584"
"2352","227638","20220830172000","2092","1","南投縣","竹山鎮","120.680","23.755","2268"
"131","227639","20220830172000","97","2","南投縣","竹山鎮","120.685","23.755","115"
"122","227640","20220830172000","454","0","雲林縣","虎尾鎮","120.420","23.700","85"
"146","227642","20220830172000","145","1","雲林縣","虎尾鎮","120.420","23.705","193"
"627","227645","20220830172000","397","3","雲林縣","虎尾鎮","120.420","23.710","513"
"2939","227647","20220830172000","2680","1","雲林縣","虎尾鎮","120.435","23.710","3193"
"230","227655","20220830172000","200","1","雲林縣","褒忠鄉","120.310","23.720","187"
"321","227684","20220830172000","199","3","雲林縣","虎尾鎮","120.405","23.725","262"
"280","227697","20220830172000","135","3","雲林縣","虎尾鎮","120.395","23.735","314"
"322","227698","20220830172000","310","1","雲林縣","虎尾鎮","120.400","23.735","340"
"352","227706","20220830172000","393","0","雲林縣","虎尾鎮","120.405","23.740","396"
"1154","227716","20220830172000","1335","0","雲林縣","虎尾鎮","120.430","23.705","1277"
"531","227717","20220830172000","527","1","雲林縣","虎尾鎮","120.435","23.705","627"
"251","227722","20220830172000","161","3","雲林縣","崙背鄉","120.345","23.750","254"
"325","227728","20220830172000","648","0","雲林縣","崙背鄉","120.350","23.750","294"
"55","227730","20220830172000","343","0","雲林縣","崙背鄉","120.350","23.755","46"
"72","227733","20220830172000","88","0","雲林縣","虎尾鎮","120.400","23.710","83"
"725","227738","20220830172000","437","3","雲林縣","虎尾鎮","120.430","23.710","637"
"76","227741","20220830172000","224","0","雲林縣","斗南鎮","120.485","23.720","62"
"14","227744","20220830172000","17","0","雲林縣","虎尾鎮","120.485","23.725","19"
"421","227745","20220830172000","265","3","雲林縣","虎尾鎮","120.490","23.725","416"
"205","227748","20220830172000","125","3","雲林縣","虎尾鎮","120.480","23.730","185"
"1126","227763","20220830172000","735","3","雲林縣","虎尾鎮","120.440","23.710","923"
"76","227766","20220830172000","492","0","雲林縣","虎尾鎮","120.390","23.705","65"
"308","227798","20220830172000","575","0","南投縣","竹山鎮","120.710","23.765","373"
"735","227807","20220830172000","640","1","南投縣","竹山鎮","120.700","23.765","776"
"323","227808","20220830172000","161","3","南投縣","竹山鎮","120.705","23.765","231"
"456","227840","20220830172000","620","0","南投縣","竹山鎮","120.685","23.760","490"
"215","227842","20220830172000","578","0","南投縣","竹山鎮","120.675","23.760","194"
"195","227852","20220830172000","161","2","南投縣","竹山鎮","120.650","23.705","211"
"40","227871","20220830172000","89","0","南投縣","竹山鎮","120.655","23.720","30"
"723","227882","20220830172000","562","2","雲林縣","虎尾鎮","120.430","23.700","578"
"226","227894","20220830172000","568","0","雲林縣","虎尾鎮","120.460","23.725","183"
"499","227907","20220830172000","224","3","雲林縣","虎尾鎮","120.465","23.740","548"
"2471","227921","20220830172000","1866","2","雲林縣","褒忠鄉","120.315","23.695","2434"
"85","227938","20220830172000","90","0","南投縣","竹山鎮","120.715","23.695","95"
"28","227947","20220830172000","25","1","南投縣","竹山鎮","120.715","23.705","38"
"28","227979","20220830172000","37","0","南投縣","竹山鎮","120.700","23.705","17"
"647","228012","20220830172000","278","3","雲林縣","褒忠鄉","120.285","23.700","733"
"1078","228016","20220830172000","667","3","雲林縣","褒忠鄉","120.315","23.710","1105"
"222","228047","20220830172000","130","3","南投縣","竹山鎮","120.665","23.755","194"
"499","228051","20220830172000","496","1","南投縣","竹山鎮","120.665","23.760","601"
"721","228091","20220830172000","333","3","雲林縣","台西鄉","120.215","23.740","794"
"272","228138","20220830172000","297","0","雲林縣","崙背鄉","120.295","23.760","307"
"56","228142","20220830172000","244","0","雲林縣","虎尾鎮","120.440","23.720","38"
"702","228151","20220830172000","207","3","雲林縣","麥寮鄉","120.260","23.750","601"
"529","228157","20220830172000","223","3","雲林縣","麥寮鄉","120.255","23.760","452"
"2246","228161","20220830172000","1482","3","雲林縣","斗六市","120.545","23.705","2079"
"194","228162","20220830172000","332","0","雲林縣","斗六市","120.550","23.705","265"
"11","228176","20220830172000","355","0","南投縣","竹山鎮","120.665","23.740","15"
"154","228194","20220830172000","140","1","南投縣","竹山鎮","120.705","23.745","151"
"36","228199","20220830172000","35","1","南投縣","竹山鎮","120.700","23.750","46"
"610","228200","20220830172000","328","3","南投縣","竹山鎮","120.690","23.755","495"
"102","228205","20220830172000","66","3","南投縣","竹山鎮","120.680","23.745","73"
"132","228207","20220830172000","175","0","南投縣","竹山鎮","120.675","23.750","157"
"224","228209","20220830172000","509","0","雲林縣","台西鄉","120.210","23.720","200"
"1741","228228","20220830172000","762","3","雲林縣","台西鄉","120.220","23.720","1660"
"29","228231","20220830172000","20","2","雲林縣","台西鄉","120.215","23.700","24"
"171","228245","20220830172000","334","0","雲林縣","台西鄉","120.190","23.700","189"
"77","228266","20220830172000","166","0","雲林縣","麥寮鄉","120.260","23.745","73"
"2022","228271","20220830172000","528","3","雲林縣","麥寮鄉","120.250","23.750","1657"
"665","228272","20220830172000","1660","0","雲林縣","麥寮鄉","120.255","23.750","1919"
"512","228274","20220830172000","275","3","雲林縣","麥寮鄉","120.265","23.750","424"
"96","228278","20220830172000","462","0","雲林縣","莿桐鄉","120.480","23.745","90"
"947","228283","20220830172000","955","0","雲林縣","西螺鎮","120.465","23.755","1060"
"301","228312","20220830172000","862","0","雲林縣","麥寮鄉","120.240","23.750","228"
"182","228321","20220830172000","163","1","雲林縣","台西鄉","120.220","23.750","182"
"343","228335","20220830172000","291","1","雲林縣","虎尾鎮","120.420","23.690","377"
"181","228337","20220830172000","191","0","雲林縣","虎尾鎮","120.425","23.695","186"
"2598","228338","20220830172000","2213","1","雲林縣","虎尾鎮","120.425","23.700","2107"
"106","228340","20220830172000","634","0","雲林縣","虎尾鎮","120.425","23.710","101"
"38","228375","20220830172000","83","0","南投縣","竹山鎮","120.665","23.725","45"
"51","228395","20220830172000","100","0","南投縣","竹山鎮","120.690","23.725","43"
"151","228399","20220830172000","101","2","南投縣","竹山鎮","120.710","23.725","175"
"52","228402","20220830172000","148","0","南投縣","竹山鎮","120.690","23.730","39"
"313","228415","20220830172000","1015","0","南投縣","竹山鎮","120.680","23.760","217"
"434","228711","20220830172000","384","1","雲林縣","麥寮鄉","120.170","23.770","409"
"318","230307","20220830172000","473","0","雲林縣","麥寮鄉","120.180","23.795","359"
"99","232186","20220830172000","34","3","花蓮縣","壽豐鄉","121.585","23.825","123"
"136","233034","20220830172000","92","2","花蓮縣","壽豐鄉","121.565","23.780","141"
"18","233064","20220830172000","18","1","花蓮縣","壽豐鄉","121.570","23.800","29"
"115","233104","20220830172000","56","3","花蓮縣","壽豐鄉","121.460","23.810","126"
"347","233119","20220830172000","226","3","花蓮縣","壽豐鄉","121.475","23.815","355"
"191","233140","20220830172000","167","1","花蓮縣","壽豐鄉","121.480","23.825","239"
"614","233238","20220830172000","523","1","花蓮縣","壽豐鄉","121.515","23.840","783"
"24","233277","20220830172000","13","3","花蓮縣","壽豐鄉","121.590","23.840","35"
"66","233282","20220830172000","103","0","雲林縣","二崙鄉","120.420","23.815","58"
"14","234003","20220830172000","16","0","花蓮縣","鳳林鎮","121.475","23.795","20"
"169","234014","20220830172000","167","1","花蓮縣","鳳林鎮","121.455","23.800","184"
"251","234015","20220830172000","103","3","花蓮縣","鳳林鎮","121.460","23.800","242"
"34","234031","20220830172000","18","3","花蓮縣","鳳林鎮","121.465","23.805","67"
"306","234042","20220830172000","250","2","花蓮縣","萬榮鄉","121.445","23.810","313"
"1186","234074","20220830172000","1216","0","雲林縣","二崙鄉","120.415","23.770","1127"
"53","234106","20220830172000","154","0","雲林縣","二崙鄉","120.410","23.815","54"
"72","234119","20220830172000","12","3","雲林縣","二崙鄉","120.415","23.795","64"
"95","234120","20220830172000","314","0","雲林縣","二崙鄉","120.420","23.795","116"
"426","234127","20220830172000","323","2","雲林縣","二崙鄉","120.385","23.795","486"
"421","234130","20220830172000","244","3","雲林縣","二崙鄉","120.380","23.800","418"
"473","234162","20220830172000","214","3","雲林縣","二崙鄉","120.395","23.820","471"
"312","234274","20220830172000","145","3","花蓮縣","鳳林鎮","121.460","23.780","301"
"126","234277","20220830172000","68","3","花蓮縣","鳳林鎮","121.460","23.785","119"
"101","234283","20220830172000","371","0","雲林縣","二崙鄉","120.410","23.805","97"
"28","234324","20220830172000","120","0","雲林縣","二崙鄉","120.395","23.765","33"
"73","234338","20220830172000","372","0","雲林縣","二崙鄉","120.365","23.805","70"
"290","234386","20220830172000","578","0","雲林縣","二崙鄉","120.395","23.790","264"
"888","234401","20220830172000","418","3","雲林縣","西螺鎮","120.470","23.795","850"
"261","234404","20220830172000","238","1","雲林縣","西螺鎮","120.470","23.800","280"
"424","234406","20220830172000","200","3","雲林縣","西螺鎮","120.480","23.800","400"
"1615","234413","20220830172000","967","3","雲林縣","西螺鎮","120.450","23.785","1685"
"469","234424","20220830172000","279","3","雲林縣","麥寮鄉","120.270","23.770","461"
"703","234432","20220830172000","333","3","雲林縣","麥寮鄉","120.265","23.780","696"
"138","234453","20220830172000","26","3","雲林縣","麥寮鄉","120.235","23.790","142"
"172","234454","20220830172000","438","0","雲林縣","麥寮鄉","120.240","23.790","181"
"2066","234481","20220830172000","1397","2","南投縣","水里鄉","120.855","23.815","2026"
"193","234482","20220830172000","118","3","南投縣","水里鄉","120.860","23.815","180"
"29","234513","20220830172000","235","0","雲林縣","西螺鎮","120.485","23.785","43"
"269","234539","20220830172000","234","1","雲林縣","西螺鎮","120.450","23.775","317"
"1075","234540","20220830172000","778","2","雲林縣","西螺鎮","120.445","23.780","1132"
"23","234570","20220830172000","38","0","南投縣","鹿谷鄉","120.740","23.775","28"
"283","234591","20220830172000","212","2","南投縣","水里鄉","120.845","23.820","308"
"194","234630","20220830172000","168","1","南投縣","水里鄉","120.930","23.795","202"
"174","234678","20220830172000","684","0","南投縣","水里鄉","120.850","23.815","162"
"208","234703","20220830172000","180","1","南投縣","水里鄉","120.845","23.775","217"
"529","234721","20220830172000","305","3","彰化縣","溪州鄉","120.515","23.815","598"
"189","234765","20220830172000","105","3","南投縣","鹿谷鄉","120.785","23.790","182"
"31","234802","20220830172000","102","0","南投縣","鹿谷鄉","120.785","23.805","34"
"49","234826","20220830172000","44","1","南投縣","鹿谷鄉","120.785","23.765","54"
"56","234843","20220830172000","52","1","南投縣","鹿谷鄉","120.775","23.775","60"
"181","234859","20220830172000","80","3","南投縣","鹿谷鄉","120.775","23.785","184"
"304","234881","20220830172000","241","2","雲林縣","麥寮鄉","120.195","23.775","293"
"328","234888","20220830172000","288","1","雲林縣","麥寮鄉","120.180","23.785","335"
"133","234892","20220830172000","282","0","雲林縣","麥寮鄉","120.200","23.785","180"
"634","234900","20220830172000","586","1","雲林縣","麥寮鄉","120.205","23.790","657"
"1808","234906","20220830172000","919","3","雲林縣","麥寮鄉","120.260","23.790","1786"
"2770","234915","20220830172000","2038","2","雲林縣","麥寮鄉","120.220","23.795","2858"
"722","234934","20220830172000","275","3","雲林縣","麥寮鄉","120.230","23.795","826"
"1495","234937","20220830172000","727","3","雲林縣","麥寮鄉","120.245","23.795","1365"
"81","234945","20220830172000","73","1","雲林縣","麥寮鄉","120.190","23.800","75"
"358","234949","20220830172000","261","2","雲林縣","麥寮鄉","120.210","23.800","357"
"1365","234952","20220830172000","1118","2","雲林縣","麥寮鄉","120.225","23.800","1451"
"351","234961","20220830172000","181","3","雲林縣","麥寮鄉","120.270","23.800","333"
"259","234965","20220830172000","188","2","雲林縣","麥寮鄉","120.195","23.805","206"
"283","234967","20220830172000","450","0","雲林縣","麥寮鄉","120.205","23.805","300"
"719","234997","20220830172000","774","0","雲林縣","麥寮鄉","120.215","23.815","687"
"18","235080","20220830172000","95","0","南投縣","信義鄉","120.940","23.820","14"
"13","235214","20220830172000","15","0","南投縣","信義鄉","120.980","23.785","14"
"111","235228","20220830172000","247","0","雲林縣","崙背鄉","120.350","23.775","104"
"241","235235","20220830172000","110","3","雲林縣","崙背鄉","120.345","23.785","267"
"39","235239","20220830172000","265","0","雲林縣","崙背鄉","120.350","23.790","32"
"896","235274","20220830172000","670","2","南投縣","水里鄉","120.850","23.810","893"
"381","235297","20220830172000","313","2","彰化縣","溪州鄉","120.505","23.815","455"
"836","235309","20220830172000","689","2","彰化縣","溪州鄉","120.540","23.830","827"
"435","235350","20220830172000","406","1","彰化縣","溪州鄉","120.490","23.830","606"
"394","235352","20220830172000","220","3","彰化縣","溪州鄉","120.475","23.835","394"
"611","235362","20220830172000","316","3","彰化縣","溪州鄉","120.480","23.845","649"
"168","235370","20220830172000","209","0","彰化縣","溪州鄉","120.500","23.840","194"
"594","235385","20220830172000","291","3","雲林縣","崙背鄉","120.325","23.780","556"
"347","235405","20220830172000","204","3","南投縣","水里鄉","120.865","23.795","360"
"566","235409","20220830172000","556","1","南投縣","水里鄉","120.860","23.800","565"
"55","235459","20220830172000","304","0","南投縣","水里鄉","120.825","23.810","70"
"37","235490","20220830172000","157","0","南投縣","水里鄉","120.865","23.835","30"
"66","235505","20220830172000","48","2","南投縣","水里鄉","120.870","23.845","88"
"96","235509","20220830172000","308","0","南投縣","名間鄉","120.635","23.835","74"
"46","235515","20220830172000","479","0","南投縣","名間鄉","120.705","23.820","21"
"194","235521","20220830172000","216","0","南投縣","名間鄉","120.715","23.830","217"
"1200","235523","20220830172000","1140","1","南投縣","名間鄉","120.705","23.835","1258"
"227","235527","20220830172000","123","3","南投縣","名間鄉","120.725","23.835","177"
