"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"34","235539","20220830172000","148","0","南投縣","名間鄉","120.665","23.820","274"
"12","235543","20220830172000","81","0","南投縣","名間鄉","120.665","23.825","12"
"431","235555","20220830172000","356","2","南投縣","集集鎮","120.795","23.825","471"
"92","235556","20220830172000","333","0","南投縣","集集鎮","120.795","23.830","106"
"51","235703","20220830172000","51","1","南投縣","信義鄉","120.915","23.785","37"
"237","235812","20220830172000","184","2","南投縣","信義鄉","120.940","23.795","256"
"50","236275","20220830172000","184","0","南投縣","名間鄉","120.660","23.835","41"
"354","236286","20220830172000","281","2","南投縣","名間鄉","120.655","23.845","335"
"42","236299","20220830172000","85","0","南投縣","名間鄉","120.695","23.810","76"
"139","236318","20220830172000","68","3","彰化縣","二水鄉","120.635","23.830","145"
"443","236322","20220830172000","330","2","南投縣","名間鄉","120.630","23.840","432"
"65","236329","20220830172000","244","0","彰化縣","溪州鄉","120.515","23.830","78"
"123","236334","20220830172000","92","2","彰化縣","溪州鄉","120.520","23.835","118"
"13","236347","20220830172000","46","0","彰化縣","溪州鄉","120.510","23.845","16"
"182","236374","20220830172000","161","1","彰化縣","溪州鄉","120.580","23.820","202"
"196","236389","20220830172000","230","0","彰化縣","溪州鄉","120.470","23.830","210"
"345","236394","20220830172000","323","1","南投縣","名間鄉","120.695","23.835","376"
"65","236405","20220830172000","556","0","南投縣","名間鄉","120.700","23.835","37"
"85","236406","20220830172000","35","3","彰化縣","二水鄉","120.650","23.810","80"
"62","236410","20220830172000","182","0","南投縣","名間鄉","120.645","23.820","57"
"197","236415","20220830172000","104","3","南投縣","名間鄉","120.655","23.830","184"
"601","236419","20220830172000","181","3","彰化縣","大城鄉","120.345","23.845","578"
"212","236421","20220830172000","225","0","彰化縣","大城鄉","120.300","23.840","261"
"444","236449","20220830172000","264","3","彰化縣","溪州鄉","120.565","23.815","430"
"260","236455","20220830172000","215","2","彰化縣","溪州鄉","120.560","23.830","254"
"56","236462","20220830172000","274","0","雲林縣","莿桐鄉","120.540","23.765","60"
"300","236463","20220830172000","217","2","雲林縣","莿桐鄉","120.530","23.770","316"
"28","236470","20220830172000","174","0","南投縣","名間鄉","120.630","23.845","26"
"124","236472","20220830172000","111","1","南投縣","名間鄉","120.640","23.845","136"
"421","236479","20220830172000","234","3","南投縣","名間鄉","120.690","23.845","417"
"623","236481","20220830172000","301","3","南投縣","名間鄉","120.700","23.845","477"
"747","236492","20220830172000","482","3","雲林縣","林內鄉","120.610","23.770","816"
"158","236494","20220830172000","162","0","雲林縣","林內鄉","120.610","23.775","169"
"162","236509","20220830172000","397","0","雲林縣","林內鄉","120.625","23.775","164"
"127","236557","20220830172000","271","0","南投縣","集集鎮","120.800","23.825","102"
"39","236558","20220830172000","154","0","南投縣","集集鎮","120.805","23.825","32"
"395","236563","20220830172000","210","3","南投縣","集集鎮","120.765","23.820","428"
"42","236573","20220830172000","91","0","南投縣","集集鎮","120.770","23.845","46"
"222","236578","20220830172000","328","0","南投縣","集集鎮","120.815","23.825","230"
"437","236593","20220830172000","1092","0","南投縣","集集鎮","120.785","23.825","424"
"281","236635","20220830172000","205","2","彰化縣","大城鄉","120.350","23.835","305"
"373","236679","20220830172000","214","3","彰化縣","大城鄉","120.275","23.845","390"
"250","236695","20220830172000","184","2","南投縣","信義鄉","120.905","23.770","259"
"78","236721","20220830172000","339","0","彰化縣","二水鄉","120.615","23.810","73"
"1123","236741","20220830172000","208","3","雲林縣","莿桐鄉","120.500","23.780","1140"
"320","236758","20220830172000","150","3","彰化縣","二水鄉","120.630","23.830","314"
"323","236765","20220830172000","460","0","彰化縣","二水鄉","120.610","23.815","374"
"594","236771","20220830172000","346","3","彰化縣","二水鄉","120.635","23.795","595"
"22","236772","20220830172000","30","0","彰化縣","二水鄉","120.640","23.795","17"
"3358","236781","20220830172000","1244","3","雲林縣","西螺鎮","120.440","23.780","3129"
"259","236785","20220830172000","264","0","雲林縣","西螺鎮","120.430","23.790","313"
"591","236786","20220830172000","157","3","雲林縣","西螺鎮","120.435","23.790","598"
"43","236796","20220830172000","144","0","彰化縣","二水鄉","120.640","23.805","43"
"56","236801","20220830172000","271","0","彰化縣","二水鄉","120.605","23.825","45"
"418","236814","20220830172000","989","0","彰化縣","二水鄉","120.620","23.810","382"
"304","237024","20220830172000","381","0","雲林縣","莿桐鄉","120.515","23.775","309"
"327","237025","20220830172000","226","2","雲林縣","莿桐鄉","120.520","23.775","313"
"1315","237039","20220830172000","372","3","雲林縣","西螺鎮","120.435","23.800","1313"
"1217","237048","20220830172000","339","3","雲林縣","西螺鎮","120.440","23.810","1192"
"408","237053","20220830172000","275","2","雲林縣","西螺鎮","120.465","23.795","163"
"2260","237054","20220830172000","1120","3","雲林縣","西螺鎮","120.465","23.800","1892"
"23","237056","20220830172000","196","0","雲林縣","西螺鎮","120.465","23.765","21"
"1352","237062","20220830172000","1007","2","雲林縣","西螺鎮","120.475","23.785","1497"
"262","237066","20220830172000","96","3","雲林縣","西螺鎮","120.475","23.765","284"
"149","237068","20220830172000","508","0","雲林縣","西螺鎮","120.460","23.795","89"
"942","237069","20220830172000","1071","0","雲林縣","西螺鎮","120.460","23.800","890"
"1717","237075","20220830172000","492","3","雲林縣","西螺鎮","120.440","23.800","1698"
"327","237076","20220830172000","214","3","雲林縣","西螺鎮","120.455","23.790","363"
"350","237078","20220830172000","2051","0","雲林縣","西螺鎮","120.455","23.800","245"
"23","237081","20220830172000","116","0","彰化縣","二水鄉","120.635","23.810","29"
"11","237089","20220830172000","12","0","彰化縣","二水鄉","120.640","23.800","11"
"76","237103","20220830172000","255","0","彰化縣","二水鄉","120.630","23.800","68"
"78","237115","20220830172000","61","2","彰化縣","二水鄉","120.655","23.800","75"
"467","237141","20220830172000","280","3","雲林縣","崙背鄉","120.325","23.795","455"
"181","237147","20220830172000","133","2","雲林縣","崙背鄉","120.340","23.800","163"
"91","237182","20220830172000","85","1","雲林縣","崙背鄉","120.310","23.790","75"
"159","237186","20220830172000","159","1","雲林縣","崙背鄉","120.305","23.795","134"
"29","237187","20220830172000","34","0","雲林縣","崙背鄉","120.310","23.795","34"
"808","237189","20220830172000","331","3","雲林縣","麥寮鄉","120.295","23.800","922"
"69","237228","20220830172000","57","2","彰化縣","田中鎮","120.605","23.845","80"
"35","237236","20220830172000","30","1","彰化縣","溪州鄉","120.455","23.825","21"
"41","237241","20220830172000","194","0","彰化縣","竹塘鄉","120.445","23.835","39"
"110","237255","20220830172000","423","0","雲林縣","莿桐鄉","120.565","23.775","105"
"50","237256","20220830172000","167","0","雲林縣","莿桐鄉","120.570","23.775","61"
"308","237302","20220830172000","152","3","雲林縣","莿桐鄉","120.550","23.765","311"
"49","237358","20220830172000","190","0","南投縣","竹山鎮","120.680","23.770","40"
"183","237361","20220830172000","246","0","南投縣","竹山鎮","120.680","23.775","212"
"376","237386","20220830172000","231","3","南投縣","竹山鎮","120.650","23.770","404"
"299","237414","20220830172000","233","2","南投縣","竹山鎮","120.730","23.815","303"
"359","237424","20220830172000","272","2","南投縣","竹山鎮","120.715","23.765","339"
"127","237434","20220830172000","531","0","南投縣","竹山鎮","120.705","23.780","120"
"203","237436","20220830172000","185","1","南投縣","竹山鎮","120.715","23.780","217"
"68","237453","20220830172000","334","0","南投縣","竹山鎮","120.695","23.770","53"
"16","237456","20220830172000","63","0","南投縣","竹山鎮","120.695","23.775","18"
"31","237489","20220830172000","174","0","彰化縣","竹塘鄉","120.400","23.845","34"
"80","237498","20220830172000","439","0","雲林縣","麥寮鄉","120.240","23.770","60"
"178","237499","20220830172000","103","3","雲林縣","麥寮鄉","120.245","23.770","186"
"57","237516","20220830172000","269","0","雲林縣","崙背鄉","120.355","23.765","63"
"133","237531","20220830172000","84","3","南投縣","竹山鎮","120.750","23.815","124"
"1143","237559","20220830172000","593","3","南投縣","竹山鎮","120.715","23.800","1083"
"137","237593","20220830172000","147","0","南投縣","魚池鄉","120.895","23.835","164"
"192","237595","20220830172000","210","0","南投縣","魚池鄉","120.905","23.835","213"
"490","237603","20220830172000","444","1","南投縣","竹山鎮","120.715","23.805","536"
"306","237607","20220830172000","153","3","南投縣","竹山鎮","120.730","23.810","285"
"461","237611","20220830172000","287","3","南投縣","竹山鎮","120.725","23.810","366"
"422","237614","20220830172000","579","0","南投縣","竹山鎮","120.720","23.815","362"
"19","237626","20220830172000","14","2","南投縣","魚池鄉","120.915","23.835","26"
"22","237638","20220830172000","14","3","南投縣","魚池鄉","120.915","23.845","37"
"102","237670","20220830172000","93","1","南投縣","魚池鄉","120.885","23.820","116"
"546","237685","20220830172000","346","3","雲林縣","麥寮鄉","120.290","23.765","528"
"135","237741","20220830172000","84","3","南投縣","集集鎮","120.760","23.830","147"
"19","237745","20220830172000","116","0","南投縣","集集鎮","120.760","23.835","140"
"277","237775","20220830172000","136","3","南投縣","集集鎮","120.750","23.840","236"
"105","237785","20220830172000","234","0","南投縣","集集鎮","120.745","23.830","90"
"56","237788","20220830172000","33","3","南投縣","集集鎮","120.740","23.835","47"
"69","237801","20220830172000","248","0","南投縣","集集鎮","120.780","23.825","67"
"256","237819","20220830172000","127","3","雲林縣","莿桐鄉","120.505","23.765","300"
"254","237826","20220830172000","170","2","雲林縣","莿桐鄉","120.520","23.765","249"
"1892","237833","20220830172000","470","3","雲林縣","西螺鎮","120.480","23.770","1685"
"385","237848","20220830172000","304","2","雲林縣","麥寮鄉","120.290","23.795","371"
"1776","237860","20220830172000","1288","2","雲林縣","麥寮鄉","120.275","23.795","1822"
"392","237864","20220830172000","308","2","雲林縣","麥寮鄉","120.280","23.795","398"
"23","237872","20220830172000","128","0","彰化縣","田中鎮","120.560","23.845","21"
"165","237874","20220830172000","150","1","彰化縣","田中鎮","120.570","23.845","200"
"112","237878","20220830172000","81","2","彰化縣","田中鎮","120.580","23.840","137"
"266","237881","20220830172000","294","0","彰化縣","田中鎮","120.595","23.840","279"
"106","237884","20220830172000","479","0","彰化縣","田中鎮","120.595","23.845","95"
"215","237895","20220830172000","141","3","彰化縣","田中鎮","120.595","23.830","202"
"174","237900","20220830172000","324","0","雲林縣","莿桐鄉","120.535","23.775","155"
"121","240440","20220830172000","113","1","花蓮縣","壽豐鄉","121.605","23.885","108"
"223","242904","20220830172000","159","2","花蓮縣","秀林鄉","121.500","23.920","292"
"223","242957","20220830172000","154","2","花蓮縣","壽豐鄉","121.530","23.865","311"
"246","242963","20220830172000","214","1","花蓮縣","壽豐鄉","121.525","23.870","311"
"1330","242988","20220830172000","956","2","花蓮縣","壽豐鄉","121.510","23.870","1331"
"715","243010","20220830172000","673","1","花蓮縣","壽豐鄉","121.520","23.890","779"
"15","243014","20220830172000","69","0","花蓮縣","壽豐鄉","121.540","23.890","14"
"455","243023","20220830172000","652","0","花蓮縣","壽豐鄉","121.555","23.895","451"
"46","243053","20220830172000","313","0","花蓮縣","壽豐鄉","121.535","23.895","58"
"148","243054","20220830172000","463","0","花蓮縣","壽豐鄉","121.540","23.895","151"
"457","243055","20220830172000","704","0","花蓮縣","壽豐鄉","121.545","23.895","461"
"204","243057","20220830172000","205","0","花蓮縣","壽豐鄉","121.530","23.895","208"
"346","243065","20220830172000","382","0","花蓮縣","壽豐鄉","121.530","23.900","321"
"251","243069","20220830172000","608","0","花蓮縣","壽豐鄉","121.550","23.900","234"
"771","243073","20220830172000","698","1","花蓮縣","壽豐鄉","121.530","23.905","769"
"233","243089","20220830172000","142","3","花蓮縣","壽豐鄉","121.520","23.915","391"
"91","243103","20220830172000","45","3","花蓮縣","壽豐鄉","121.550","23.920","84"
"54","243143","20220830172000","57","0","花蓮縣","壽豐鄉","121.555","23.865","60"
"56","243149","20220830172000","74","0","花蓮縣","壽豐鄉","121.555","23.870","64"
"130","243164","20220830172000","78","3","花蓮縣","壽豐鄉","121.585","23.880","139"
"45","243184","20220830172000","93","0","花蓮縣","壽豐鄉","121.595","23.905","41"
"73","243230","20220830172000","105","0","花蓮縣","壽豐鄉","121.520","23.845","86"
"513","243249","20220830172000","519","0","花蓮縣","壽豐鄉","121.495","23.850","537"
"424","243255","20220830172000","401","1","花蓮縣","壽豐鄉","121.490","23.855","436"
"96","243262","20220830172000","112","0","花蓮縣","壽豐鄉","121.485","23.855","87"
"247","243315","20220830172000","113","3","花蓮縣","壽豐鄉","121.600","23.870","209"
"49","243324","20220830172000","45","1","花蓮縣","壽豐鄉","121.590","23.885","70"
"32","243335","20220830172000","13","3","花蓮縣","壽豐鄉","121.605","23.895","66"
"126","243336","20220830172000","89","2","花蓮縣","壽豐鄉","121.600","23.900","652"
"275","243338","20220830172000","238","1","花蓮縣","壽豐鄉","121.600","23.905","425"
"377","243339","20220830172000","202","3","花蓮縣","壽豐鄉","121.605","23.905","538"
"559","243392","20220830172000","860","0","彰化縣","二林鎮","120.360","23.895","638"
"1351","243393","20220830172000","778","3","彰化縣","二林鎮","120.370","23.900","1255"
"246","243406","20220830172000","265","0","彰化縣","二林鎮","120.390","23.865","317"
"112","243422","20220830172000","134","0","彰化縣","二林鎮","120.415","23.910","132"
"406","243424","20220830172000","364","1","彰化縣","二林鎮","120.425","23.910","424"
"297","243439","20220830172000","367","0","彰化縣","二林鎮","120.360","23.865","338"
"420","243447","20220830172000","297","2","彰化縣","二林鎮","120.360","23.880","416"
"754","243770","20220830172000","482","3","彰化縣","二林鎮","120.365","23.890","617"
"505","243772","20220830172000","743","0","彰化縣","二林鎮","120.370","23.895","532"
"737","243777","20220830172000","465","3","彰化縣","二林鎮","120.425","23.895","664"
"330","243783","20220830172000","391","0","彰化縣","二林鎮","120.365","23.900","316"
"393","243796","20220830172000","367","1","彰化縣","二林鎮","120.440","23.875","394"
"104","243827","20220830172000","96","1","南投縣","水里鄉","120.865","23.905","111"
"447","243861","20220830172000","112","3","彰化縣","大城鄉","120.325","23.860","410"
"1384","243867","20220830172000","1234","1","彰化縣","大城鄉","120.320","23.850","1331"
"424","243900","20220830172000","843","0","彰化縣","埤頭鄉","120.470","23.915","400"
"456","243909","20220830172000","154","3","彰化縣","埤頭鄉","120.460","23.925","405"
"64","243970","20220830172000","57","1","南投縣","中寮鄉","120.800","23.905","79"
"148","244008","20220830172000","135","1","南投縣","中寮鄉","120.805","23.925","171"
"339","244044","20220830172000","138","3","南投縣","中寮鄉","120.750","23.895","338"
"78","244051","20220830172000","56","2","南投縣","中寮鄉","120.765","23.900","100"
"35","244098","20220830172000","88","0","南投縣","中寮鄉","120.790","23.860","32"
"13","244101","20220830172000","55","0","南投縣","中寮鄉","120.805","23.860","15"
"14","244111","20220830172000","25","0","南投縣","中寮鄉","120.800","23.865","13"
"602","244122","20220830172000","451","2","彰化縣","埤頭鄉","120.480","23.890","604"
"367","244129","20220830172000","271","2","彰化縣","埤頭鄉","120.460","23.860","370"
"78","244142","20220830172000","523","0","彰化縣","埤頭鄉","120.460","23.880","95"
"1527","244150","20220830172000","979","3","彰化縣","埤頭鄉","120.465","23.890","1386"
"123","244159","20220830172000","352","0","南投縣","中寮鄉","120.760","23.880","114"
"308","244163","20220830172000","550","0","南投縣","中寮鄉","120.775","23.885","281"
"22","244210","20220830172000","72","0","南投縣","中寮鄉","120.730","23.895","22"
"277","244211","20220830172000","236","1","南投縣","中寮鄉","120.735","23.895","314"
"90","244235","20220830172000","74","2","南投縣","中寮鄉","120.770","23.920","106"
"79","244247","20220830172000","267","0","南投縣","中寮鄉","120.830","23.860","79"
"132","244274","20220830172000","90","2","南投縣","中寮鄉","120.800","23.880","144"
"16","244321","20220830172000","23","0","南投縣","中寮鄉","120.845","23.900","16"
"95","244326","20220830172000","555","0","南投縣","中寮鄉","120.710","23.895","68"
"183","244341","20220830172000","121","3","彰化縣","員林鎮","120.580","23.925","145"
"16","244360","20220830172000","39","0","南投縣","中寮鄉","120.795","23.905","18"
"30","244380","20220830172000","25","2","南投縣","中寮鄉","120.720","23.915","37"
"174","244392","20220830172000","120","2","南投縣","中寮鄉","120.725","23.925","196"
"67","244395","20220830172000","64","1","南投縣","中寮鄉","120.740","23.925","86"
"1272","244397","20220830172000","1026","2","彰化縣","二林鎮","120.375","23.895","1086"
"1173","244398","20220830172000","944","2","彰化縣","二林鎮","120.380","23.895","1089"
"167","244411","20220830172000","196","0","南投縣","南投市","120.695","23.915","206"
"362","244414","20220830172000","511","0","南投縣","南投市","120.695","23.920","329"
"386","244415","20220830172000","293","2","南投縣","南投市","120.700","23.920","447"
"31","244420","20220830172000","84","0","南投縣","南投市","120.640","23.925","27"
"2373","244422","20220830172000","2019","1","南投縣","南投市","120.690","23.905","2249"
"833","244426","20220830172000","572","2","彰化縣","永靖鄉","120.545","23.920","688"
"159","244429","20220830172000","312","0","彰化縣","永靖鄉","120.570","23.925","209"
"47","244451","20220830172000","55","0","南投縣","水里鄉","120.870","23.880","54"
"383","244465","20220830172000","409","0","彰化縣","溪州鄉","120.500","23.855","446"
"121","244468","20220830172000","148","0","彰化縣","溪州鄉","120.505","23.860","140"
"153","244477","20220830172000","117","2","南投縣","南投市","120.635","23.905","142"
"202","244478","20220830172000","371","0","南投縣","南投市","120.640","23.905","223"
"33","244480","20220830172000","17","3","南投縣","南投市","120.635","23.910","28"
"71","244488","20220830172000","41","3","彰化縣","社頭鄉","120.635","23.920","80"
"285","244490","20220830172000","362","0","南投縣","南投市","120.650","23.920","329"
"325","244492","20220830172000","473","0","彰化縣","永靖鄉","120.535","23.920","346"
"197","244498","20220830172000","288","0","彰化縣","永靖鄉","120.515","23.915","260"
"598","244499","20220830172000","295","3","彰化縣","永靖鄉","120.520","23.915","537"
"306","244512","20220830172000","410","0","彰化縣","永靖鄉","120.560","23.920","314"
"123","244516","20220830172000","326","0","彰化縣","永靖鄉","120.535","23.925","111"
"1161","244517","20220830172000","1881","0","彰化縣","永靖鄉","120.540","23.925","1145"
"310","244520","20220830172000","151","3","彰化縣","永靖鄉","120.560","23.910","296"
"52","244530","20220830172000","247","0","彰化縣","永靖鄉","120.545","23.910","40"
"71","244534","20220830172000","110","0","彰化縣","田尾鄉","120.530","23.910","101"
"100","244537","20220830172000","509","0","彰化縣","永靖鄉","120.550","23.920","69"
"100","244540","20220830172000","403","0","彰化縣","永靖鄉","120.550","23.925","80"
"106","244544","20220830172000","480","0","彰化縣","永靖鄉","120.505","23.920","83"
"486","244566","20220830172000","77","3","彰化縣","大城鄉","120.285","23.865","506"
"211","244576","20220830172000","53","3","彰化縣","大城鄉","120.290","23.870","202"
"641","244605","20220830172000","618","1","彰化縣","芳苑鄉","120.345","23.910","676"
"44","244609","20220830172000","620","0","彰化縣","芳苑鄉","120.350","23.915","31"
"337","244612","20220830172000","366","0","彰化縣","芳苑鄉","120.350","23.920","388"
"36","244615","20220830172000","37","0","彰化縣","芳苑鄉","120.355","23.925","37"
"277","244624","20220830172000","122","3","彰化縣","芳苑鄉","120.315","23.895","296"
"35","244639","20220830172000","51","0","彰化縣","芳苑鄉","120.305","23.905","35"
"2733","244674","20220830172000","1990","2","南投縣","南投市","120.695","23.900","2711"
"254","244675","20220830172000","133","3","南投縣","南投市","120.685","23.925","220"
"109","244677","20220830172000","116","0","南投縣","南投市","120.695","23.925","105"
"168","244693","20220830172000","327","0","南投縣","南投市","120.680","23.895","167"
"1965","244695","20220830172000","1623","2","南投縣","南投市","120.685","23.900","1861"
"295","244696","20220830172000","307","0","南投縣","南投市","120.690","23.900","289"
"121","244697","20220830172000","92","2","彰化縣","溪州鄉","120.480","23.850","114"
"67","244698","20220830172000","485","0","彰化縣","溪州鄉","120.485","23.850","62"
"953","244700","20220830172000","566","3","彰化縣","溪州鄉","120.495","23.850","859"
"1231","244706","20220830172000","1045","1","南投縣","南投市","120.680","23.910","926"
"288","244716","20220830172000","258","1","南投縣","南投市","120.675","23.900","294"
"175","244717","20220830172000","149","1","南投縣","南投市","120.680","23.905","180"
"1867","244720","20220830172000","1200","3","南投縣","南投市","120.675","23.905","1534"
"28","244738","20220830172000","35","0","南投縣","埔里鎮","120.990","23.925","19"
"154","244739","20220830172000","128","2","南投縣","埔里鎮","120.995","23.925","126"
"101","244741","20220830172000","97","1","南投縣","仁愛鄉","121.010","23.925","140"
"406","244742","20220830172000","573","0","彰化縣","溪州鄉","120.495","23.855","454"
"10","244748","20220830172000","35","0","彰化縣","溪州鄉","120.515","23.850","10"
"57","244772","20220830172000","55","1","南投縣","水里鄉","120.865","23.855","74"
"206","244790","20220830172000","110","3","南投縣","名間鄉","120.675","23.870","206"
"340","244793","20220830172000","237","2","彰化縣","田中鎮","120.625","23.855","319"
"140","244800","20220830172000","68","3","南投縣","名間鄉","120.630","23.855","119"
"186","244806","20220830172000","99","3","南投縣","名間鄉","120.635","23.860","192"
"414","244815","20220830172000","527","0","南投縣","名間鄉","120.705","23.875","558"
"132","244846","20220830172000","74","3","南投縣","名間鄉","120.635","23.880","137"
"435","244854","20220830172000","239","3","南投縣","南投市","120.690","23.910","409"
"589","244855","20220830172000","492","1","南投縣","南投市","120.690","23.915","570"
"335","244860","20220830172000","582","0","南投縣","南投市","120.655","23.915","361"
"910","244865","20220830172000","852","1","南投縣","南投市","120.665","23.920","994"
"506","244867","20220830172000","578","0","南投縣","南投市","120.675","23.920","813"
"508","244868","20220830172000","588","0","南投縣","南投市","120.680","23.920","547"
"1479","244869","20220830172000","791","3","南投縣","南投市","120.670","23.925","1330"
"640","244870","20220830172000","479","2","南投縣","南投市","120.675","23.925","547"
"1448","244872","20220830172000","1083","2","南投縣","南投市","120.685","23.910","1447"
"2310","244873","20220830172000","2396","0","南投縣","南投市","120.685","23.905","2227"
"210","244874","20220830172000","164","2","南投縣","南投市","120.705","23.900","218"
"137","244875","20220830172000","257","0","南投縣","南投市","120.710","23.900","204"
"105","244880","20220830172000","98","1","南投縣","南投市","120.695","23.905","122"
"445","244881","20220830172000","364","2","南投縣","南投市","120.700","23.905","500"
"275","244890","20220830172000","393","0","南投縣","南投市","120.705","23.915","317"
"1089","244893","20220830172000","893","2","彰化縣","溪州鄉","120.495","23.865","1162"
"549","244909","20220830172000","603","0","彰化縣","埤頭鄉","120.460","23.890","552"
"727","244910","20220830172000","581","2","彰化縣","埤頭鄉","120.455","23.895","728"
"546","244911","20220830172000","441","2","彰化縣","埤頭鄉","120.460","23.895","534"
"513","244918","20220830172000","389","2","彰化縣","埤頭鄉","120.495","23.885","479"
"1465","244922","20220830172000","629","3","彰化縣","埤頭鄉","120.495","23.890","1198"
"143","244924","20220830172000","141","1","彰化縣","埤頭鄉","120.480","23.895","146"
"315","244925","20220830172000","296","1","彰化縣","埤頭鄉","120.485","23.895","286"
"647","244953","20220830172000","603","1","彰化縣","北斗鎮","120.515","23.875","662"
"476","244955","20220830172000","275","3","彰化縣","北斗鎮","120.515","23.865","446"
"37","244956","20220830172000","325","0","彰化縣","北斗鎮","120.520","23.865","36"
"574","244958","20220830172000","704","0","彰化縣","北斗鎮","120.520","23.870","512"
"420","244960","20220830172000","398","1","彰化縣","埤頭鄉","120.460","23.850","456"
"42","244961","20220830172000","223","0","彰化縣","埤頭鄉","120.465","23.850","41"
"186","244970","20220830172000","128","2","南投縣","名間鄉","120.645","23.865","159"
"174","244972","20220830172000","205","0","南投縣","名間鄉","120.650","23.870","150"
"887","244974","20220830172000","552","3","南投縣","名間鄉","120.655","23.870","868"
"368","244987","20220830172000","350","1","南投縣","名間鄉","120.670","23.850","391"
"271","244993","20220830172000","297","0","南投縣","名間鄉","120.675","23.855","326"
"544","245005","20220830172000","572","0","南投縣","名間鄉","120.695","23.865","609"
"243","245007","20220830172000","248","0","南投縣","名間鄉","120.685","23.870","239"
"449","245016","20220830172000","207","3","南投縣","名間鄉","120.685","23.880","408"
"147","245017","20220830172000","312","0","南投縣","名間鄉","120.690","23.880","91"
"100","245037","20220830172000","119","0","南投縣","名間鄉","120.705","23.865","128"
"359","245042","20220830172000","287","2","彰化縣","溪州鄉","120.525","23.850","325"
"20","245054","20220830172000","236","0","南投縣","名間鄉","120.705","23.855","19"
"261","245076","20220830172000","35","3","彰化縣","大城鄉","120.295","23.885","265"
"29","245133","20220830172000","170","0","彰化縣","大城鄉","120.330","23.865","22"
"69","245150","20220830172000","218","0","彰化縣","大城鄉","120.295","23.855","75"
"125","245157","20220830172000","161","0","彰化縣","北斗鎮","120.530","23.855","130"
"1033","245161","20220830172000","1007","1","彰化縣","北斗鎮","120.530","23.870","1079"
"280","245165","20220830172000","200","2","彰化縣","北斗鎮","120.545","23.870","271"
"693","245169","20220830172000","398","3","彰化縣","芳苑鄉","120.320","23.920","628"
"89","245184","20220830172000","51","3","南投縣","名間鄉","120.625","23.850","84"
"168","245191","20220830172000","133","2","南投縣","名間鄉","120.690","23.850","152"
"85","245192","20220830172000","306","0","南投縣","名間鄉","120.695","23.850","67"
"1257","245211","20220830172000","287","3","彰化縣","大城鄉","120.290","23.860","1272"
"136","245214","20220830172000","78","3","彰化縣","大城鄉","120.300","23.865","125"
"268","245216","20220830172000","52","3","彰化縣","大城鄉","120.300","23.870","272"
"405","245296","20220830172000","217","3","南投縣","南投市","120.635","23.895","469"
"11","245302","20220830172000","44","0","南投縣","南投市","120.655","23.900","12"
"2222","245305","20220830172000","1499","2","南投縣","南投市","120.660","23.925","2216"
"81","245311","20220830172000","78","1","南投縣","南投市","120.670","23.905","77"
"40","245312","20220830172000","181","0","南投縣","南投市","120.665","23.910","29"
"333","245314","20220830172000","896","0","南投縣","南投市","120.675","23.910","305"
"883","245316","20220830172000","910","0","南投縣","南投市","120.680","23.915","749"
"1489","245320","20220830172000","1600","0","彰化縣","北斗鎮","120.520","23.880","1682"
"663","245325","20220830172000","487","2","彰化縣","北斗鎮","120.530","23.875","589"
"232","245329","20220830172000","182","2","彰化縣","北斗鎮","120.535","23.880","276"
"181","245332","20220830172000","685","0","彰化縣","北斗鎮","120.525","23.870","108"
"596","245335","20220830172000","130","3","彰化縣","大城鄉","120.310","23.875","564"
"332","245353","20220830172000","193","3","彰化縣","大城鄉","120.315","23.870","347"
"315","245376","20220830172000","195","3","彰化縣","北斗鎮","120.510","23.880","280"
"76","245379","20220830172000","259","0","彰化縣","田尾鄉","120.515","23.890","50"
"222","245489","20220830172000","244","0","南投縣","仁愛鄉","120.990","23.905","251"
"46","245503","20220830172000","39","1","南投縣","仁愛鄉","121.005","23.910","49"
"15","245515","20220830172000","14","1","南投縣","埔里鎮","121.010","23.920","16"
"37","245723","20220830172000","35","1","南投縣","仁愛鄉","121.025","23.910","44"
"307","245728","20220830172000","243","2","南投縣","仁愛鄉","121.050","23.910","283"
"45","245748","20220830172000","76","0","南投縣","仁愛鄉","121.030","23.920","71"
"221","246363","20220830172000","399","0","彰化縣","北斗鎮","120.525","23.880","191"
"241","246370","20220830172000","226","1","彰化縣","北斗鎮","120.555","23.855","214"
"1257","246377","20220830172000","1008","2","彰化縣","北斗鎮","120.550","23.865","1231"
"247","246388","20220830172000","193","2","彰化縣","埤頭鄉","120.455","23.850","283"
"714","246394","20220830172000","254","3","彰化縣","二林鎮","120.410","23.920","700"
