"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"54","246402","20220830172000","451","0","彰化縣","二林鎮","120.365","23.895","40"
"600","246404","20220830172000","420","2","彰化縣","二林鎮","120.405","23.895","552"
"131","246436","20220830172000","209","0","彰化縣","芳苑鄉","120.380","23.925","149"
"628","246446","20220830172000","379","3","彰化縣","芳苑鄉","120.330","23.895","595"
"254","246468","20220830172000","165","3","彰化縣","芳苑鄉","120.330","23.915","231"
"299","246471","20220830172000","144","3","彰化縣","芳苑鄉","120.335","23.920","259"
"1051","246472","20220830172000","1225","0","彰化縣","北斗鎮","120.525","23.875","1177"
"149","246476","20220830172000","152","0","彰化縣","北斗鎮","120.560","23.850","190"
"64","246477","20220830172000","65","0","彰化縣","北斗鎮","120.540","23.855","79"
"126","246480","20220830172000","81","3","彰化縣","北斗鎮","120.550","23.855","122"
"540","246488","20220830172000","225","3","彰化縣","北斗鎮","120.535","23.870","439"
"81","246493","20220830172000","107","0","彰化縣","二林鎮","120.395","23.890","101"
"342","246499","20220830172000","271","2","彰化縣","大城鄉","120.315","23.850","363"
"181","246518","20220830172000","213","0","南投縣","南投市","120.670","23.890","174"
"656","246522","20220830172000","491","2","南投縣","南投市","120.690","23.890","619"
"1155","246530","20220830172000","866","2","彰化縣","社頭鄉","120.605","23.915","1149"
"866","246531","20220830172000","462","3","彰化縣","田中鎮","120.585","23.875","835"
"104","246534","20220830172000","190","0","彰化縣","田中鎮","120.575","23.865","95"
"532","246537","20220830172000","331","3","彰化縣","田中鎮","120.575","23.875","470"
"178","246545","20220830172000","147","2","彰化縣","田尾鄉","120.510","23.905","187"
"561","246547","20220830172000","328","3","彰化縣","竹塘鄉","120.415","23.850","523"
"371","246558","20220830172000","381","0","彰化縣","田尾鄉","120.535","23.905","334"
"1591","246566","20220830172000","860","3","彰化縣","社頭鄉","120.580","23.895","1693"
"1681","246568","20220830172000","471","3","彰化縣","社頭鄉","120.580","23.900","1508"
"2020","246569","20220830172000","1207","3","彰化縣","社頭鄉","120.580","23.905","2091"
"75","246573","20220830172000","277","0","彰化縣","田尾鄉","120.525","23.885","52"
"262","246574","20220830172000","291","0","彰化縣","田尾鄉","120.530","23.885","237"
"287","246579","20220830172000","250","1","彰化縣","田尾鄉","120.535","23.890","281"
"956","246581","20220830172000","543","3","彰化縣","田尾鄉","120.535","23.895","810"
"1022","246583","20220830172000","639","3","彰化縣","田尾鄉","120.530","23.900","891"
"39","246608","20220830172000","42","0","彰化縣","社頭鄉","120.620","23.925","30"
"1461","246615","20220830172000","1257","1","彰化縣","竹塘鄉","120.430","23.855","1529"
"543","246618","20220830172000","538","1","彰化縣","竹塘鄉","120.420","23.875","530"
"369","246630","20220830172000","164","3","彰化縣","竹塘鄉","120.375","23.850","273"
"2510","246654","20220830172000","788","3","彰化縣","社頭鄉","120.585","23.900","2569"
"1467","246659","20220830172000","376","3","彰化縣","社頭鄉","120.585","23.890","1373"
"388","246669","20220830172000","192","3","彰化縣","竹塘鄉","120.445","23.860","388"
"81","246687","20220830172000","87","0","南投縣","魚池鄉","120.905","23.850","212"
"879","246711","20220830172000","587","2","南投縣","魚池鄉","120.910","23.860","1172"
"236","246720","20220830172000","195","2","南投縣","魚池鄉","120.900","23.865","374"
"195","246722","20220830172000","202","0","南投縣","魚池鄉","120.910","23.865","225"
"471","246735","20220830172000","319","2","南投縣","魚池鄉","120.925","23.870","567"
"291","246739","20220830172000","290","1","南投縣","魚池鄉","120.935","23.895","314"
"520","246741","20220830172000","448","1","南投縣","魚池鄉","120.935","23.900","616"
"328","246742","20220830172000","305","1","南投縣","魚池鄉","120.940","23.900","385"
"235","246747","20220830172000","259","0","彰化縣","芳苑鄉","120.350","23.900","274"
"298","246748","20220830172000","193","3","彰化縣","二林鎮","120.355","23.900","276"
"205","246749","20220830172000","164","2","彰化縣","芳苑鄉","120.360","23.900","213"
"93","246750","20220830172000","51","3","彰化縣","芳苑鄉","120.345","23.905","86"
"237","246758","20220830172000","207","1","彰化縣","芳苑鄉","120.355","23.920","244"
"289","246770","20220830172000","249","1","彰化縣","芳苑鄉","120.335","23.890","296"
"16","246777","20220830172000","22","0","南投縣","魚池鄉","120.925","23.875","21"
"399","246788","20220830172000","209","3","南投縣","魚池鄉","120.925","23.885","439"
"271","246822","20220830172000","117","3","南投縣","魚池鄉","120.905","23.880","310"
"25","246823","20220830172000","15","3","南投縣","魚池鄉","120.875","23.885","20"
"24","246824","20220830172000","92","0","南投縣","魚池鄉","120.880","23.885","27"
"50","246826","20220830172000","54","0","南投縣","魚池鄉","120.890","23.885","47"
"21","246832","20220830172000","15","2","南投縣","魚池鄉","120.880","23.890","17"
"14","246857","20220830172000","17","0","南投縣","魚池鄉","120.890","23.905","18"
"20","246858","20220830172000","25","0","南投縣","魚池鄉","120.895","23.905","19"
"21","246870","20220830172000","18","1","南投縣","魚池鄉","120.890","23.910","21"
"23","246871","20220830172000","12","3","南投縣","魚池鄉","120.895","23.910","25"
"63","246893","20220830172000","114","0","南投縣","魚池鄉","120.955","23.900","94"
"250","246906","20220830172000","216","1","南投縣","魚池鄉","120.955","23.910","235"
"137","246920","20220830172000","114","2","南投縣","魚池鄉","120.965","23.915","128"
"101","246922","20220830172000","101","1","南投縣","魚池鄉","120.965","23.920","91"
"81","246929","20220830172000","52","3","南投縣","魚池鄉","120.945","23.865","392"
"156","246930","20220830172000","93","3","南投縣","魚池鄉","120.950","23.865","242"
"154","246935","20220830172000","84","3","南投縣","魚池鄉","120.945","23.870","130"
"46","246941","20220830172000","36","2","南投縣","魚池鄉","120.950","23.875","79"
"33","246945","20220830172000","204","0","南投縣","魚池鄉","120.950","23.880","22"
"54","246955","20220830172000","273","0","南投縣","魚池鄉","120.905","23.905","37"
"581","246964","20220830172000","337","3","南投縣","魚池鄉","120.920","23.910","457"
"54","246970","20220830172000","34","3","南投縣","魚池鄉","120.920","23.915","82"
"203","246989","20220830172000","246","0","南投縣","魚池鄉","120.925","23.910","263"
"153","247005","20220830172000","134","1","南投縣","魚池鄉","120.945","23.925","163"
"807","247013","20220830172000","605","2","南投縣","魚池鄉","120.930","23.850","1212"
"17","247024","20220830172000","44","0","南投縣","魚池鄉","120.935","23.855","21"
"471","247088","20220830172000","355","2","南投縣","魚池鄉","120.965","23.890","452"
"96","247100","20220830172000","306","0","南投縣","魚池鄉","120.940","23.895","68"
"66","247117","20220830172000","32","3","彰化縣","竹塘鄉","120.400","23.860","60"
"209","247119","20220830172000","128","3","彰化縣","竹塘鄉","120.410","23.860","198"
"41","247152","20220830172000","33","2","彰化縣","田中鎮","120.570","23.870","56"
"980","247156","20220830172000","666","2","彰化縣","社頭鄉","120.595","23.900","904"
"55","247158","20220830172000","166","0","彰化縣","田尾鄉","120.550","23.890","57"
"97","247160","20220830172000","74","2","彰化縣","田尾鄉","120.555","23.895","75"
"34","247163","20220830172000","271","0","彰化縣","田尾鄉","120.560","23.900","27"
"469","247166","20220830172000","684","0","彰化縣","田尾鄉","120.525","23.905","597"
"38","247170","20220830172000","15","3","彰化縣","田尾鄉","120.520","23.890","52"
"629","247187","20220830172000","735","0","彰化縣","田尾鄉","120.500","23.920","705"
"169","247189","20220830172000","624","0","彰化縣","溪湖鎮","120.475","23.925","137"
"2436","247194","20220830172000","489","3","彰化縣","社頭鄉","120.585","23.895","2540"
"175","247207","20220830172000","188","0","彰化縣","社頭鄉","120.605","23.895","215"
"46","247218","20220830172000","166","0","彰化縣","田尾鄉","120.540","23.885","49"
"529","247222","20220830172000","646","0","彰化縣","田中鎮","120.585","23.865","459"
"256","247224","20220830172000","223","1","彰化縣","田中鎮","120.585","23.850","231"
"35","247227","20220830172000","500","0","彰化縣","田中鎮","120.600","23.855","41"
"1398","247235","20220830172000","1062","2","彰化縣","田中鎮","120.590","23.855","1299"
"117","247238","20220830172000","126","0","彰化縣","田尾鄉","120.530","23.895","100"
"267","247244","20220830172000","199","2","彰化縣","北斗鎮","120.545","23.880","238"
"64","247248","20220830172000","60","1","彰化縣","田尾鄉","120.550","23.885","47"
"379","247250","20220830172000","236","3","彰化縣","田尾鄉","120.560","23.890","323"
"69","247251","20220830172000","90","0","彰化縣","田尾鄉","120.565","23.890","72"
"51","247253","20220830172000","282","0","彰化縣","田尾鄉","120.535","23.900","41"
"152","247259","20220830172000","656","0","彰化縣","田尾鄉","120.550","23.900","103"
"415","247268","20220830172000","410","1","彰化縣","社頭鄉","120.585","23.920","471"
"63","247277","20220830172000","54","1","彰化縣","社頭鄉","120.615","23.885","59"
"497","247283","20220830172000","283","3","彰化縣","社頭鄉","120.610","23.890","479"
"17","247286","20220830172000","11","3","彰化縣","社頭鄉","120.570","23.910","17"
"64","247288","20220830172000","57","1","彰化縣","永靖鄉","120.575","23.915","65"
"89","247290","20220830172000","31","3","彰化縣","永靖鄉","120.575","23.920","71"
"65","247291","20220830172000","299","0","彰化縣","社頭鄉","120.595","23.920","47"
"35","247293","20220830172000","246","0","彰化縣","社頭鄉","120.605","23.920","36"
"769","247305","20220830172000","990","0","彰化縣","北斗鎮","120.570","23.850","835"
"364","247308","20220830172000","275","2","彰化縣","田中鎮","120.575","23.855","396"
"802","247312","20220830172000","742","1","彰化縣","田中鎮","120.605","23.855","780"
"1041","247316","20220830172000","1051","0","彰化縣","田中鎮","120.580","23.860","826"
"403","247328","20220830172000","345","1","彰化縣","社頭鄉","120.575","23.900","411"
"446","247336","20220830172000","282","3","彰化縣","社頭鄉","120.610","23.905","375"
"44","247347","20220830172000","49","0","彰化縣","社頭鄉","120.630","23.905","91"
"683","247352","20220830172000","527","2","彰化縣","田中鎮","120.560","23.865","637"
"61","247353","20220830172000","136","0","彰化縣","田中鎮","120.565","23.865","95"
"362","247359","20220830172000","312","1","彰化縣","田中鎮","120.590","23.865","186"
"419","247361","20220830172000","546","0","彰化縣","田中鎮","120.585","23.870","461"
"382","247365","20220830172000","343","1","彰化縣","田中鎮","120.585","23.860","351"
"304","247366","20220830172000","166","3","彰化縣","田中鎮","120.570","23.875","268"
"20","247367","20220830172000","219","0","彰化縣","田中鎮","120.560","23.880","18"
"262","247377","20220830172000","214","2","彰化縣","田中鎮","120.605","23.870","228"
"86","247383","20220830172000","114","0","彰化縣","田中鎮","120.605","23.875","109"
"210","247399","20220830172000","154","2","彰化縣","田中鎮","120.595","23.855","188"
"80","247400","20220830172000","218","0","彰化縣","田中鎮","120.590","23.860","72"
"611","247403","20220830172000","229","3","彰化縣","社頭鄉","120.590","23.900","575"
"902","247409","20220830172000","220","3","彰化縣","社頭鄉","120.585","23.885","892"
"144","247637","20220830172000","87","3","花蓮縣","壽豐鄉","121.610","23.920","227"
"253","252412","20220830172000","152","3","花蓮縣","花蓮市","121.640","23.995","302"
"58","252926","20220830172000","27","3","臺中市","霧峰區","120.705","24.010","39"
"176","253141","20220830172000","116","3","花蓮縣","秀林鄉","121.505","23.945","213"
"247","253374","20220830172000","231","1","花蓮縣","秀林鄉","121.555","24.005","260"
"332","253376","20220830172000","176","3","花蓮縣","新城鄉","121.615","24.005","306"
"264","253382","20220830172000","306","0","花蓮縣","吉安鄉","121.580","23.925","293"
"414","253393","20220830172000","352","1","花蓮縣","吉安鄉","121.585","23.930","456"
"294","253400","20220830172000","104","3","花蓮縣","吉安鄉","121.580","23.935","186"
"1242","253410","20220830172000","667","3","花蓮縣","吉安鄉","121.595","23.940","1498"
"642","253413","20220830172000","382","3","花蓮縣","吉安鄉","121.575","23.945","700"
"1357","253414","20220830172000","1103","2","花蓮縣","吉安鄉","121.585","23.975","1358"
"227","253433","20220830172000","249","0","花蓮縣","吉安鄉","121.550","23.945","244"
"165","253436","20220830172000","125","2","花蓮縣","吉安鄉","121.525","23.945","203"
"37","253450","20220830172000","56","0","花蓮縣","吉安鄉","121.580","23.950","40"
"1127","253452","20220830172000","867","2","花蓮縣","吉安鄉","121.590","23.950","1109"
"542","253454","20220830172000","593","0","花蓮縣","吉安鄉","121.590","23.955","570"
"449","253457","20220830172000","448","1","花蓮縣","吉安鄉","121.590","23.945","434"
"538","253463","20220830172000","334","3","花蓮縣","吉安鄉","121.600","23.945","567"
"759","253470","20220830172000","911","0","花蓮縣","吉安鄉","121.590","23.965","796"
"904","253471","20220830172000","617","2","花蓮縣","吉安鄉","121.590","23.970","928"
"2337","253472","20220830172000","1648","2","花蓮縣","花蓮市","121.590","23.975","2414"
"1133","253475","20220830172000","828","2","花蓮縣","吉安鄉","121.590","23.980","1137"
"555","253477","20220830172000","410","2","花蓮縣","吉安鄉","121.585","23.985","599"
"324","253478","20220830172000","355","0","花蓮縣","吉安鄉","121.585","23.980","333"
"1102","253479","20220830172000","795","2","花蓮縣","花蓮市","121.600","23.985","1053"
"351","253480","20220830172000","579","0","花蓮縣","吉安鄉","121.580","23.985","387"
"642","253481","20220830172000","474","2","花蓮縣","吉安鄉","121.585","23.990","702"
"2095","253482","20220830172000","2109","0","花蓮縣","花蓮市","121.595","23.990","2075"
"1723","253484","20220830172000","1120","3","花蓮縣","吉安鄉","121.580","23.970","1785"
"615","253485","20220830172000","767","0","花蓮縣","吉安鄉","121.585","23.970","569"
"103","253506","20220830172000","161","0","花蓮縣","吉安鄉","121.570","23.965","93"
"391","253507","20220830172000","424","0","花蓮縣","吉安鄉","121.575","23.965","393"
"443","253508","20220830172000","362","2","花蓮縣","吉安鄉","121.565","23.970","444"
"127","253517","20220830172000","146","0","花蓮縣","吉安鄉","121.560","23.975","121"
"1372","253520","20220830172000","1023","2","花蓮縣","吉安鄉","121.580","23.975","1406"
"471","253542","20220830172000","462","1","花蓮縣","吉安鄉","121.555","23.990","477"
"92","253545","20220830172000","168","0","花蓮縣","吉安鄉","121.570","23.990","91"
"27","253550","20220830172000","18","3","花蓮縣","吉安鄉","121.555","23.995","31"
"329","253552","20220830172000","273","2","花蓮縣","吉安鄉","121.570","23.975","357"
"644","253554","20220830172000","389","3","花蓮縣","吉安鄉","121.565","23.980","629"
"1193","253555","20220830172000","933","2","花蓮縣","吉安鄉","121.570","23.980","1278"
"373","253556","20220830172000","413","0","花蓮縣","吉安鄉","121.575","23.980","341"
"62","253557","20220830172000","57","1","花蓮縣","吉安鄉","121.555","23.985","62"
"519","253559","20220830172000","298","3","花蓮縣","吉安鄉","121.565","23.985","579"
"423","253561","20220830172000","328","2","花蓮縣","吉安鄉","121.605","23.955","378"
"614","253562","20220830172000","351","3","花蓮縣","吉安鄉","121.595","23.960","585"
"402","253563","20220830172000","510","0","花蓮縣","吉安鄉","121.600","23.960","405"
"1416","253565","20220830172000","1172","2","花蓮縣","吉安鄉","121.595","23.965","1442"
"408","253569","20220830172000","510","0","花蓮縣","吉安鄉","121.575","23.985","434"
"330","253575","20220830172000","296","1","花蓮縣","吉安鄉","121.570","23.940","325"
"590","253584","20220830172000","496","1","花蓮縣","吉安鄉","121.560","23.950","601"
"799","253594","20220830172000","854","0","花蓮縣","吉安鄉","121.550","23.965","818"
"54","253595","20220830172000","35","3","花蓮縣","吉安鄉","121.555","23.965","57"
"662","253596","20220830172000","441","3","花蓮縣","吉安鄉","121.560","23.965","671"
"930","253597","20220830172000","575","3","花蓮縣","吉安鄉","121.565","23.965","958"
"374","253603","20220830172000","271","2","花蓮縣","吉安鄉","121.560","23.970","367"
"412","253608","20220830172000","292","2","花蓮縣","吉安鄉","121.580","23.955","468"
"734","253609","20220830172000","617","1","花蓮縣","吉安鄉","121.570","23.960","784"
"379","253611","20220830172000","292","2","花蓮縣","吉安鄉","121.580","23.960","495"
"305","253627","20220830172000","393","0","花蓮縣","吉安鄉","121.535","23.930","352"
"20","253641","20220830172000","37","0","花蓮縣","壽豐鄉","121.605","23.925","27"
"780","253648","20220830172000","501","3","花蓮縣","花蓮市","121.625","23.985","712"
"1047","253649","20220830172000","1104","0","花蓮縣","花蓮市","121.620","24.005","1008"
"60","253650","20220830172000","50","2","彰化縣","二林鎮","120.420","23.955","66"
"62","253656","20220830172000","72","0","彰化縣","二林鎮","120.415","23.965","88"
"333","253670","20220830172000","359","0","彰化縣","二林鎮","120.440","23.930","299"
"2361","253672","20220830172000","1470","3","彰化縣","員林鎮","120.580","23.955","2018"
"450","253673","20220830172000","621","0","彰化縣","員林鎮","120.585","23.955","580"
"418","253675","20220830172000","791","0","彰化縣","員林鎮","120.565","23.950","405"
"441","253677","20220830172000","398","1","彰化縣","埔心鄉","120.560","23.940","423"
"702","253681","20220830172000","713","0","彰化縣","員林鎮","120.565","23.945","766"
"13","253686","20220830172000","13","1","彰化縣","員林鎮","120.610","23.980","74"
"2282","253688","20220830172000","1843","2","彰化縣","員林鎮","120.570","23.960","2148"
"4148","253689","20220830172000","3584","1","彰化縣","員林鎮","120.570","23.955","4095"
"200","253764","20220830172000","163","2","花蓮縣","秀林鄉","121.505","23.960","233"
"160","253789","20220830172000","78","3","花蓮縣","秀林鄉","121.495","23.965","139"
"2115","254233","20220830172000","3482","0","花蓮縣","花蓮市","121.605","23.975","2330"
"2762","254234","20220830172000","1963","2","花蓮縣","花蓮市","121.600","23.975","2803"
"1817","254236","20220830172000","1780","1","花蓮縣","花蓮市","121.625","23.990","1699"
"1557","254237","20220830172000","1432","1","花蓮縣","花蓮市","121.630","23.985","1626"
"1491","254238","20220830172000","1360","1","花蓮縣","花蓮市","121.630","23.990","1655"
"1947","254240","20220830172000","1673","1","花蓮縣","花蓮市","121.635","23.995","1961"
"67","254242","20220830172000","44","3","南投縣","國姓鄉","120.880","23.970","57"
"55","254247","20220830172000","261","0","南投縣","國姓鄉","120.875","23.975","53"
"20","254256","20220830172000","48","0","南投縣","國姓鄉","120.885","23.980","20"
"204","254260","20220830172000","199","1","南投縣","國姓鄉","120.870","23.985","188"
"53","254328","20220830172000","56","0","南投縣","國姓鄉","120.830","23.945","60"
"74","254335","20220830172000","37","3","南投縣","國姓鄉","120.865","23.945","41"
"17","254346","20220830172000","76","0","南投縣","國姓鄉","120.865","23.950","32"
"34","254349","20220830172000","33","1","南投縣","中寮鄉","120.830","23.955","39"
"30","254374","20220830172000","30","1","南投縣","國姓鄉","120.860","23.960","32"
"88","254379","20220830172000","28","3","南投縣","中寮鄉","120.835","23.965","101"
"282","254397","20220830172000","148","3","南投縣","國姓鄉","120.865","23.975","296"
"680","254400","20220830172000","546","2","南投縣","埔里鎮","120.970","23.955","736"
"754","254401","20220830172000","440","3","南投縣","埔里鎮","120.990","23.945","737"
"1472","254411","20220830172000","2136","0","南投縣","埔里鎮","120.975","23.955","1425"
"1828","254415","20220830172000","1390","2","南投縣","埔里鎮","120.975","23.960","1902"
"186","254447","20220830172000","176","1","南投縣","埔里鎮","120.925","23.940","202"
"18","254450","20220830172000","34","0","南投縣","埔里鎮","120.940","23.940","66"
"209","254465","20220830172000","262","0","南投縣","埔里鎮","120.915","23.950","223"
"245","254467","20220830172000","1013","0","南投縣","埔里鎮","120.925","23.950","225"
"439","254470","20220830172000","275","3","南投縣","埔里鎮","120.940","23.950","441"
"66","254477","20220830172000","74","0","南投縣","埔里鎮","120.930","23.955","75"
"451","254481","20220830172000","543","0","南投縣","埔里鎮","120.915","23.955","400"
"27","254490","20220830172000","216","0","南投縣","埔里鎮","120.980","23.935","16"
"47","254499","20220830172000","64","0","南投縣","埔里鎮","120.995","23.940","63"
"117","254504","20220830172000","371","0","南投縣","埔里鎮","120.970","23.945","85"
"90","254506","20220830172000","284","0","南投縣","埔里鎮","120.980","23.945","71"
"654","254510","20220830172000","385","3","南投縣","埔里鎮","120.965","23.950","686"
"582","254512","20220830172000","526","1","南投縣","埔里鎮","120.975","23.950","487"
"2445","254517","20220830172000","1801","2","南投縣","埔里鎮","120.970","23.970","2432"
"421","254519","20220830172000","197","3","南投縣","埔里鎮","120.975","23.975","358"
"55","254520","20220830172000","114","0","南投縣","埔里鎮","120.970","23.980","48"
"240","254538","20220830172000","137","3","南投縣","中寮鄉","120.790","23.945","262"
"877","254550","20220830172000","1697","0","南投縣","埔里鎮","120.970","23.965","834"
"452","254560","20220830172000","271","3","南投縣","埔里鎮","120.945","23.960","387"
"32","254571","20220830172000","212","0","南投縣","埔里鎮","120.930","23.970","25"
"328","254589","20220830172000","374","0","南投縣","埔里鎮","120.955","24.005","409"
"1122","254592","20220830172000","829","2","南投縣","埔里鎮","120.965","23.955","993"
"25","254599","20220830172000","27","0","南投縣","埔里鎮","120.915","23.990","28"
"592","254621","20220830172000","480","2","南投縣","埔里鎮","120.960","23.960","603"
"324","254622","20220830172000","154","3","南投縣","埔里鎮","120.965","23.960","258"
"148","254624","20220830172000","1049","0","南投縣","埔里鎮","120.955","23.965","112"
"38","254626","20220830172000","43","0","南投縣","埔里鎮","120.955","23.970","45"
"166","254627","20220830172000","677","0","南投縣","埔里鎮","120.960","23.970","116"
"532","254629","20220830172000","548","0","南投縣","埔里鎮","120.955","23.975","584"
"957","254633","20220830172000","696","2","南投縣","埔里鎮","120.980","23.980","834"
"60","254641","20220830172000","205","0","南投縣","埔里鎮","120.955","23.955","53"
"482","254658","20220830172000","316","3","南投縣","埔里鎮","120.980","23.990","469"
"328","254675","20220830172000","182","3","南投縣","埔里鎮","120.960","24.000","271"
"29","254680","20220830172000","33","0","南投縣","埔里鎮","120.985","24.000","33"
"260","254705","20220830172000","280","0","南投縣","埔里鎮","120.970","24.005","321"
"184","254706","20220830172000","164","1","南投縣","埔里鎮","120.975","24.005","191"
"535","254712","20220830172000","503","1","花蓮縣","花蓮市","121.610","23.970","565"
"1216","254713","20220830172000","895","2","花蓮縣","花蓮市","121.600","23.965","1245"
"960","254714","20220830172000","757","2","花蓮縣","花蓮市","121.610","23.985","934"
"1869","254716","20220830172000","1388","2","花蓮縣","花蓮市","121.605","23.980","1809"
"1622","254717","20220830172000","1330","2","花蓮縣","花蓮市","121.600","23.980","1603"
"1186","254719","20220830172000","1419","0","花蓮縣","花蓮市","121.605","23.985","1147"
"38","254721","20220830172000","193","0","花蓮縣","花蓮市","121.600","23.970","44"
"1379","254723","20220830172000","1468","0","花蓮縣","花蓮市","121.605","23.970","1434"
"55","254728","20220830172000","153","0","花蓮縣","花蓮市","121.615","23.985","55"
"1148","254729","20220830172000","1088","1","花蓮縣","花蓮市","121.620","24.000","1022"
"1296","254730","20220830172000","1265","1","花蓮縣","花蓮市","121.625","23.995","1299"
"1084","254732","20220830172000","739","2","花蓮縣","花蓮市","121.615","23.975","1128"
"555","254733","20220830172000","624","0","花蓮縣","花蓮市","121.615","23.980","526"
"2035","254735","20220830172000","1593","2","花蓮縣","吉安鄉","121.590","23.985","2060"
"164","254742","20220830172000","798","0","花蓮縣","花蓮市","121.610","24.005","172"
"39","254743","20220830172000","244","0","花蓮縣","吉安鄉","121.580","23.990","51"
"966","254745","20220830172000","922","1","花蓮縣","吉安鄉","121.590","23.990","949"
"441","254746","20220830172000","378","1","花蓮縣","花蓮市","121.585","23.995","324"
"564","254747","20220830172000","614","0","花蓮縣","花蓮市","121.590","23.995","577"
"2084","254748","20220830172000","2501","0","花蓮縣","花蓮市","121.595","23.995","2131"
"473","254754","20220830172000","419","1","花蓮縣","花蓮市","121.590","24.005","466"
"1190","254756","20220830172000","910","2","花蓮縣","花蓮市","121.595","23.970","1147"
"630","254757","20220830172000","642","0","花蓮縣","花蓮市","121.595","23.975","634"
"2666","254766","20220830172000","2114","2","彰化縣","員林鎮","120.570","23.970","2563"
"569","254767","20220830172000","437","2","彰化縣","員林鎮","120.575","23.970","526"
"851","254769","20220830172000","727","1","花蓮縣","花蓮市","121.610","23.975","934"
"2949","254770","20220830172000","1919","3","花蓮縣","花蓮市","121.610","23.980","2987"
"781","254771","20220830172000","516","3","花蓮縣","花蓮市","121.615","24.000","715"
"45","254772","20220830172000","45","1","花蓮縣","花蓮市","121.560","24.000","31"
"193","254777","20220830172000","298","0","花蓮縣","花蓮市","121.575","24.005","159"
"2420","254779","20220830172000","1899","2","花蓮縣","花蓮市","121.600","23.990","2492"
"666","254780","20220830172000","633","1","花蓮縣","花蓮市","121.610","23.990","704"
"2644","254781","20220830172000","3413","0","花蓮縣","花蓮市","121.605","23.990","2617"
"639","254782","20220830172000","370","3","花蓮縣","花蓮市","121.605","23.995","543"
"2138","254783","20220830172000","1534","2","花蓮縣","吉安鄉","121.575","23.990","2154"
"1204","254784","20220830172000","1427","0","花蓮縣","吉安鄉","121.565","23.995","1209"
"313","254785","20220830172000","325","0","花蓮縣","花蓮市","121.570","23.995","265"
"660","254786","20220830172000","625","1","花蓮縣","花蓮市","121.575","23.995","292"
"942","254789","20220830172000","859","1","花蓮縣","吉安鄉","121.595","23.985","933"
"2181","254790","20220830172000","1391","3","花蓮縣","花蓮市","121.600","23.995","2126"
"21","254798","20220830172000","64","0","南投縣","中寮鄉","120.745","23.935","19"
"33","254887","20220830172000","115","0","南投縣","中寮鄉","120.780","23.945","34"
"270","254901","20220830172000","208","2","南投縣","中寮鄉","120.765","23.940","264"
"131","254913","20220830172000","182","0","彰化縣","員林鎮","120.550","23.975","165"
"649","254920","20220830172000","533","2","彰化縣","員林鎮","120.580","23.935","577"
"86","254922","20220830172000","105","0","彰化縣","員林鎮","120.575","23.940","65"
"179","254925","20220830172000","216","0","彰化縣","員林鎮","120.580","23.945","216"
"255","254926","20220830172000","437","0","彰化縣","員林鎮","120.575","23.945","236"
"904","254940","20220830172000","868","1","花蓮縣","花蓮市","121.620","23.985","915"
"770","254941","20220830172000","816","0","花蓮縣","花蓮市","121.615","23.990","786"
"1283","254942","20220830172000","1145","1","花蓮縣","花蓮市","121.620","23.990","1305"
"55","254945","20220830172000","79","0","花蓮縣","花蓮市","121.630","23.995","88"
"123","254950","20220830172000","108","1","花蓮縣","花蓮市","121.645","24.005","147"
"466","254952","20220830172000","465","1","彰化縣","埔心鄉","120.520","23.965","522"
"40","254964","20220830172000","107","0","彰化縣","芳苑鄉","120.325","23.940","46"
"323","254974","20220830172000","211","3","彰化縣","芳苑鄉","120.330","23.940","346"
"1905","255019","20220830172000","1167","3","彰化縣","員林鎮","120.565","23.965","1813"
"305","255021","20220830172000","669","0","彰化縣","員林鎮","120.600","23.965","238"
"118","255024","20220830172000","75","3","彰化縣","員林鎮","120.610","23.970","110"
"261","255030","20220830172000","285","0","彰化縣","埔心鄉","120.530","23.940","328"
"47","255038","20220830172000","546","0","彰化縣","埔鹽鄉","120.480","23.990","39"
"634","255039","20220830172000","220","3","彰化縣","埔鹽鄉","120.500","23.975","339"
"118","255044","20220830172000","165","0","南投縣","南投市","120.700","23.930","91"
"295","255046","20220830172000","222","2","南投縣","南投市","120.635","23.935","332"
"176","255053","20220830172000","136","2","南投縣","南投市","120.635","23.945","188"
"1256","255063","20220830172000","756","3","彰化縣","永靖鄉","120.555","23.935","1005"
"91","255064","20220830172000","395","0","彰化縣","永靖鄉","120.560","23.930","76"
"336","255065","20220830172000","382","0","彰化縣","員林鎮","120.555","23.960","379"
"333","255068","20220830172000","169","3","彰化縣","員林鎮","120.560","23.965","284"
"471","255069","20220830172000","369","2","彰化縣","員林鎮","120.555","23.970","408"
"1444","255073","20220830172000","1263","1","南投縣","南投市","120.690","23.945","1356"
"1282","255074","20220830172000","967","2","南投縣","南投市","120.690","23.950","1162"
"62","255075","20220830172000","186","0","南投縣","南投市","120.685","23.950","55"
"92","255078","20220830172000","236","0","南投縣","南投市","120.675","23.945","79"
"88","255079","20220830172000","436","0","南投縣","南投市","120.680","23.945","79"
