"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"185","255081","20220830172000","113","3","南投縣","草屯鎮","120.675","23.950","152"
"765","255088","20220830172000","667","1","南投縣","南投市","120.660","23.935","719"
"623","255092","20220830172000","659","0","南投縣","南投市","120.665","23.940","623"
"272","255094","20220830172000","168","3","南投縣","南投市","120.650","23.945","258"
"32","255100","20220830172000","153","0","南投縣","南投市","120.655","23.950","27"
"85","255107","20220830172000","219","0","南投縣","南投市","120.650","23.955","109"
"402","255130","20220830172000","240","3","彰化縣","芳苑鄉","120.315","23.930","400"
"35","255153","20220830172000","165","0","彰化縣","芳苑鄉","120.380","23.940","23"
"858","255158","20220830172000","514","3","彰化縣","芳苑鄉","120.380","23.955","848"
"224","255176","20220830172000","432","0","彰化縣","埔心鄉","120.555","23.940","188"
"1213","255177","20220830172000","1321","0","彰化縣","埔心鄉","120.540","23.950","1222"
"86","255178","20220830172000","551","0","彰化縣","埔心鄉","120.545","23.950","69"
"96","255179","20220830172000","59","3","彰化縣","埔心鄉","120.540","23.955","75"
"243","255199","20220830172000","201","2","彰化縣","二林鎮","120.420","23.950","263"
"301","255210","20220830172000","446","0","彰化縣","永靖鄉","120.550","23.930","334"
"323","255220","20220830172000","302","1","彰化縣","大村鄉","120.585","23.990","282"
"464","255222","20220830172000","670","0","彰化縣","大村鄉","120.580","23.995","551"
"35","255223","20220830172000","36","0","彰化縣","大村鄉","120.585","23.995","24"
"86","255227","20220830172000","128","0","彰化縣","大村鄉","120.590","23.995","95"
"27","255228","20220830172000","101","0","彰化縣","大村鄉","120.595","23.995","35"
"31","255229","20220830172000","184","0","彰化縣","大村鄉","120.600","23.995","22"
"35","255230","20220830172000","44","0","彰化縣","大村鄉","120.605","23.995","32"
"408","255232","20220830172000","1263","0","彰化縣","大村鄉","120.595","24.000","424"
"581","255234","20220830172000","510","1","彰化縣","大村鄉","120.570","23.975","571"
"520","255238","20220830172000","419","2","彰化縣","大村鄉","120.535","24.000","567"
"42","255239","20220830172000","166","0","彰化縣","大村鄉","120.540","24.000","30"
"80","255251","20220830172000","192","0","彰化縣","埔心鄉","120.515","23.970","269"
"141","255257","20220830172000","86","3","彰化縣","埔心鄉","120.540","23.965","120"
"255","255261","20220830172000","242","1","彰化縣","埔心鄉","120.555","23.950","341"
"354","255262","20220830172000","347","1","彰化縣","埔心鄉","120.550","23.955","336"
"457","255263","20220830172000","356","2","彰化縣","埔心鄉","120.555","23.955","432"
"36","255264","20220830172000","329","0","彰化縣","埔心鄉","120.545","23.960","22"
"880","255265","20220830172000","127","3","彰化縣","埔心鄉","120.560","23.945","1083"
"378","255266","20220830172000","267","2","彰化縣","埔心鄉","120.550","23.945","412"
"561","255267","20220830172000","410","2","彰化縣","埔心鄉","120.555","23.945","519"
"102","255273","20220830172000","79","2","彰化縣","埔心鄉","120.515","23.940","102"
"317","255276","20220830172000","200","3","彰化縣","埔心鄉","120.525","23.950","287"
"1182","255277","20220830172000","874","2","彰化縣","埔心鄉","120.525","23.945","1164"
"593","255284","20220830172000","299","3","彰化縣","埔心鄉","120.520","23.945","381"
"528","255287","20220830172000","422","2","彰化縣","埔心鄉","120.515","23.950","667"
"208","255292","20220830172000","394","0","南投縣","埔里鎮","120.935","23.995","166"
"158","255303","20220830172000","125","2","南投縣","埔里鎮","120.945","24.000","81"
"231","255308","20220830172000","189","2","南投縣","埔里鎮","120.940","24.005","250"
"238","255309","20220830172000","373","0","南投縣","埔里鎮","120.945","24.005","216"
"445","255312","20220830172000","394","1","彰化縣","溪湖鎮","120.495","23.965","404"
"237","255322","20220830172000","530","0","彰化縣","溪湖鎮","120.510","23.970","676"
"955","255326","20220830172000","589","3","彰化縣","大村鄉","120.545","23.995","1047"
"593","255337","20220830172000","378","3","彰化縣","大村鄉","120.555","24.000","491"
"748","255339","20220830172000","752","0","彰化縣","大村鄉","120.550","24.005","849"
"22","255342","20220830172000","20","1","彰化縣","大村鄉","120.565","23.995","19"
"82","255345","20220830172000","390","0","彰化縣","大村鄉","120.580","24.000","47"
"370","255351","20220830172000","113","3","彰化縣","大村鄉","120.585","24.000","251"
"440","255359","20220830172000","291","3","彰化縣","大村鄉","120.550","23.980","412"
"1265","255361","20220830172000","1270","0","彰化縣","大村鄉","120.565","23.980","1514"
"929","255365","20220830172000","371","3","彰化縣","大村鄉","120.540","23.975","698"
"89","255366","20220830172000","88","1","彰化縣","大村鄉","120.520","23.980","79"
"67","255371","20220830172000","134","0","彰化縣","芳苑鄉","120.355","23.935","42"
"289","255379","20220830172000","111","3","彰化縣","芳苑鄉","120.365","23.940","315"
"105","255396","20220830172000","251","0","彰化縣","芳苑鄉","120.350","23.975","94"
"549","255400","20220830172000","216","3","彰化縣","芳苑鄉","120.345","23.980","552"
"293","255443","20220830172000","213","2","彰化縣","芳苑鄉","120.390","23.980","286"
"120","255448","20220830172000","91","2","彰化縣","芳苑鄉","120.385","23.985","125"
"1239","255463","20220830172000","1307","0","南投縣","埔里鎮","120.975","23.970","1337"
"104","255464","20220830172000","309","0","彰化縣","埔心鄉","120.560","23.950","78"
"14","255465","20220830172000","100","0","彰化縣","埔心鄉","120.560","23.955","23"
"443","255466","20220830172000","446","0","南投縣","南投市","120.695","23.940","496"
"434","255472","20220830172000","543","0","南投縣","南投市","120.695","23.945","447"
"34","255475","20220830172000","40","0","南投縣","南投市","120.700","23.950","40"
"1169","255480","20220830172000","827","2","南投縣","南投市","120.695","23.950","628"
"519","255482","20220830172000","495","1","南投縣","南投市","120.690","23.955","537"
"93","255490","20220830172000","244","0","南投縣","南投市","120.690","23.930","72"
"1062","255491","20220830172000","629","3","南投縣","南投市","120.695","23.930","1036"
"247","255494","20220830172000","517","0","南投縣","南投市","120.690","23.935","247"
"1086","255496","20220830172000","662","3","南投縣","南投市","120.700","23.935","1037"
"50","255498","20220830172000","484","0","南投縣","南投市","120.710","23.935","72"
"334","255525","20220830172000","728","0","彰化縣","芳苑鄉","120.335","23.960","329"
"132","255535","20220830172000","78","3","彰化縣","芳苑鄉","120.360","23.970","108"
"162","255545","20220830172000","126","2","彰化縣","二林鎮","120.385","23.945","149"
"116","255549","20220830172000","137","0","彰化縣","芳苑鄉","120.385","23.955","144"
"116","255550","20220830172000","94","2","彰化縣","芳苑鄉","120.390","23.955","121"
"174","255551","20220830172000","150","1","彰化縣","芳苑鄉","120.395","23.955","181"
"111","255559","20220830172000","110","1","彰化縣","芳苑鄉","120.385","23.970","94"
"84","255593","20220830172000","67","2","南投縣","國姓鄉","120.855","23.995","74"
"384","255626","20220830172000","223","3","南投縣","國姓鄉","120.840","24.005","363"
"84","255633","20220830172000","319","0","南投縣","國姓鄉","120.815","24.000","86"
"19","255636","20220830172000","87","0","南投縣","國姓鄉","120.815","24.005","165"
"56","255646","20220830172000","318","0","南投縣","埔里鎮","120.955","23.995","38"
"1012","255647","20220830172000","311","3","南投縣","埔里鎮","120.960","23.965","782"
"50","255663","20220830172000","232","0","南投縣","埔里鎮","121.000","23.955","25"
"188","255680","20220830172000","203","0","南投縣","埔里鎮","121.000","23.965","216"
"1219","255708","20220830172000","1002","2","南投縣","埔里鎮","120.995","23.975","1116"
"268","255724","20220830172000","201","2","南投縣","埔里鎮","121.005","23.980","275"
"71","255748","20220830172000","184","0","南投縣","埔里鎮","121.020","23.990","135"
"195","255778","20220830172000","145","2","南投縣","仁愛鄉","121.040","24.000","266"
"60","255784","20220830172000","50","2","南投縣","埔里鎮","121.055","24.000","66"
"1252","255785","20220830172000","1409","0","南投縣","埔里鎮","120.965","23.965","1389"
"147","255786","20220830172000","64","3","南投縣","埔里鎮","120.965","23.970","86"
"372","255794","20220830172000","236","3","南投縣","埔里鎮","120.990","23.930","322"
"804","255798","20220830172000","507","3","彰化縣","埔鹽鄉","120.485","24.005","742"
"694","255803","20220830172000","467","2","彰化縣","埔鹽鄉","120.475","23.995","696"
"1174","255804","20220830172000","566","3","彰化縣","埔鹽鄉","120.480","23.995","988"
"324","255810","20220830172000","195","3","彰化縣","埔鹽鄉","120.455","24.010","313"
"39","255814","20220830172000","418","0","彰化縣","埔鹽鄉","120.430","23.980","40"
"301","255817","20220830172000","259","1","彰化縣","埔鹽鄉","120.445","23.960","316"
"446","255822","20220830172000","152","3","彰化縣","埔鹽鄉","120.440","23.975","436"
"777","255835","20220830172000","618","2","彰化縣","埔鹽鄉","120.465","24.000","747"
"194","255836","20220830172000","137","2","彰化縣","埔鹽鄉","120.460","24.005","206"
"575","255841","20220830172000","431","2","彰化縣","花壇鄉","120.575","24.005","630"
"25","255845","20220830172000","126","0","彰化縣","花壇鄉","120.585","24.010","14"
"313","255861","20220830172000","110","3","彰化縣","埔鹽鄉","120.450","23.985","316"
"52","255868","20220830172000","310","0","彰化縣","埔鹽鄉","120.445","23.985","55"
"372","255875","20220830172000","228","3","彰化縣","埔鹽鄉","120.465","23.970","340"
"18","255887","20220830172000","10","3","彰化縣","埔鹽鄉","120.495","23.985","18"
"192","255894","20220830172000","207","0","彰化縣","埔鹽鄉","120.490","23.990","212"
"54","255901","20220830172000","224","0","彰化縣","埔鹽鄉","120.490","23.975","44"
"114","255903","20220830172000","506","0","彰化縣","埔鹽鄉","120.480","23.980","71"
"545","255912","20220830172000","532","1","彰化縣","大村鄉","120.530","23.990","624"
"780","255913","20220830172000","498","3","彰化縣","大村鄉","120.535","23.990","641"
"839","255917","20220830172000","893","0","彰化縣","大村鄉","120.555","23.990","895"
"487","255920","20220830172000","883","0","彰化縣","大村鄉","120.575","23.985","414"
"257","255921","20220830172000","301","0","彰化縣","大村鄉","120.580","23.985","302"
"264","255923","20220830172000","351","0","彰化縣","大村鄉","120.590","23.985","305"
"65","255924","20220830172000","61","1","彰化縣","大村鄉","120.595","23.985","78"
"167","255941","20220830172000","153","1","彰化縣","大村鄉","120.540","23.980","197"
"298","255950","20220830172000","331","0","彰化縣","大村鄉","120.510","23.985","406"
"385","255953","20220830172000","210","3","彰化縣","大村鄉","120.520","23.985","326"
"351","255956","20220830172000","1268","0","彰化縣","大村鄉","120.560","23.990","255"
"71","255962","20220830172000","66","1","彰化縣","埔鹽鄉","120.430","23.995","79"
"439","255975","20220830172000","209","3","彰化縣","埔鹽鄉","120.420","23.990","479"
"153","255987","20220830172000","435","0","彰化縣","埔鹽鄉","120.450","24.005","140"
"329","256002","20220830172000","593","0","南投縣","埔里鎮","120.945","23.965","411"
"302","256004","20220830172000","1214","0","南投縣","埔里鎮","120.945","23.970","211"
"72","256025","20220830172000","59","2","南投縣","埔里鎮","120.890","23.955","76"
"933","256042","20220830172000","1113","0","南投縣","埔里鎮","120.945","23.975","847"
"781","256043","20220830172000","457","3","南投縣","埔里鎮","120.925","23.980","693"
"82","256061","20220830172000","60","2","彰化縣","員林鎮","120.605","23.950","62"
"859","256062","20220830172000","783","1","彰化縣","員林鎮","120.605","23.955","998"
"142","256063","20220830172000","457","0","南投縣","南投市","120.670","23.930","104"
"79","256065","20220830172000","307","0","南投縣","南投市","120.675","23.935","67"
"31","256071","20220830172000","29","1","南投縣","南投市","120.730","23.930","33"
"783","256085","20220830172000","655","1","南投縣","南投市","120.660","23.930","787"
"590","256086","20220830172000","442","2","南投縣","南投市","120.665","23.930","547"
"471","256089","20220830172000","424","1","南投縣","南投市","120.670","23.940","504"
"232","256091","20220830172000","351","0","彰化縣","員林鎮","120.570","23.965","283"
"1551","256092","20220830172000","1384","1","彰化縣","員林鎮","120.575","23.965","1451"
"2000","256094","20220830172000","2028","0","彰化縣","員林鎮","120.580","23.960","2108"
"21","256095","20220830172000","23","0","彰化縣","員林鎮","120.585","23.960","22"
"1631","256096","20220830172000","1168","2","彰化縣","員林鎮","120.580","23.965","1778"
"177","256144","20220830172000","124","2","南投縣","仁愛鄉","121.080","23.995","173"
"159","256164","20220830172000","128","2","南投縣","仁愛鄉","121.085","24.000","153"
"13","256171","20220830172000","78","0","南投縣","仁愛鄉","121.070","24.005","13"
"106","256180","20220830172000","72","2","南投縣","仁愛鄉","121.130","23.980","137"
"362","256187","20220830172000","267","2","南投縣","仁愛鄉","121.100","23.990","415"
"74","256354","20220830172000","54","2","南投縣","仁愛鄉","121.075","23.930","87"
"171","256404","20220830172000","115","2","南投縣","仁愛鄉","121.075","23.950","184"
"25","256598","20220830172000","14","3","南投縣","仁愛鄉","121.120","23.950","25"
"34","256646","20220830172000","34","1","南投縣","仁愛鄉","121.180","23.955","62"
"142","256716","20220830172000","75","3","南投縣","仁愛鄉","121.130","23.960","154"
"16","256753","20220830172000","92","0","南投縣","仁愛鄉","121.105","23.965","12"
"305","256953","20220830172000","1546","0","彰化縣","員林鎮","120.575","23.950","250"
"502","256956","20220830172000","444","1","彰化縣","員林鎮","120.595","23.960","560"
"52","256962","20220830172000","41","2","彰化縣","員林鎮","120.615","23.950","51"
"59","256968","20220830172000","161","0","彰化縣","員林鎮","120.625","23.955","65"
"32","256971","20220830172000","184","0","彰化縣","員林鎮","120.550","23.965","41"
"108","256976","20220830172000","170","0","彰化縣","員林鎮","120.605","23.945","151"
"60","256977","20220830172000","58","1","彰化縣","員林鎮","120.610","23.945","70"
"150","256978","20220830172000","119","2","彰化縣","員林鎮","120.615","23.945","132"
"1882","256982","20220830172000","1527","2","彰化縣","員林鎮","120.565","23.955","1744"
"3003","256983","20220830172000","2213","2","彰化縣","員林鎮","120.565","23.960","2273"
"330","256986","20220830172000","255","2","彰化縣","員林鎮","120.595","23.975","374"
"361","256988","20220830172000","369","0","彰化縣","大村鄉","120.590","23.980","384"
"2183","256995","20220830172000","1442","3","彰化縣","員林鎮","120.575","23.955","2003"
"85","256996","20220830172000","59","2","彰化縣","員林鎮","120.595","23.935","79"
"164","256997","20220830172000","431","0","彰化縣","員林鎮","120.605","23.935","125"
"31","257007","20220830172000","47","0","彰化縣","員林鎮","120.620","23.940","55"
"314","257021","20220830172000","259","2","彰化縣","二林鎮","120.415","23.955","296"
"134","257028","20220830172000","81","3","彰化縣","二林鎮","120.430","23.955","122"
"355","257055","20220830172000","380","0","彰化縣","二林鎮","120.400","23.930","448"
"702","257083","20220830172000","553","2","南投縣","草屯鎮","120.670","23.950","773"
"38","257086","20220830172000","362","0","南投縣","草屯鎮","120.680","23.955","48"
"1134","257088","20220830172000","3173","0","南投縣","草屯鎮","120.680","23.960","1119"
"205","257089","20220830172000","812","0","南投縣","草屯鎮","120.680","23.965","205"
"133","257092","20220830172000","744","0","彰化縣","員林鎮","120.570","23.945","105"
"419","257094","20220830172000","451","0","彰化縣","員林鎮","120.590","23.950","492"
"384","257095","20220830172000","224","3","彰化縣","員林鎮","120.595","23.950","344"
"1162","257097","20220830172000","1053","1","彰化縣","員林鎮","120.570","23.950","1158"
"160","257100","20220830172000","493","0","彰化縣","員林鎮","120.585","23.970","132"
"524","257103","20220830172000","344","3","彰化縣","二林鎮","120.455","23.930","653"
"226","257115","20220830172000","165","2","彰化縣","二林鎮","120.445","23.945","206"
"1214","257118","20220830172000","720","3","彰化縣","二林鎮","120.440","23.950","1104"
"1177","257124","20220830172000","657","3","彰化縣","員林鎮","120.590","23.940","957"
"156","257135","20220830172000","190","0","彰化縣","埔心鄉","120.510","23.940","175"
"39","257145","20220830172000","317","0","彰化縣","溪湖鎮","120.485","23.940","27"
"447","257149","20220830172000","211","3","彰化縣","溪湖鎮","120.480","23.955","330"
"623","257152","20220830172000","1655","0","南投縣","草屯鎮","120.685","23.975","535"
"617","257154","20220830172000","527","1","南投縣","草屯鎮","120.725","23.980","610"
"59","257160","20220830172000","59","1","南投縣","草屯鎮","120.720","23.990","61"
"95","257162","20220830172000","121","0","南投縣","草屯鎮","120.730","23.990","126"
"967","257166","20220830172000","430","3","南投縣","草屯鎮","120.680","23.970","835"
"2032","257168","20220830172000","1763","1","南投縣","草屯鎮","120.680","23.980","2756"
"44","257171","20220830172000","374","0","南投縣","草屯鎮","120.655","24.000","38"
"442","257173","20220830172000","383","1","南投縣","草屯鎮","120.665","24.000","426"
"618","257176","20220830172000","400","3","南投縣","草屯鎮","120.650","24.005","623"
"240","257181","20220830172000","287","0","南投縣","草屯鎮","120.725","23.995","239"
"339","257193","20220830172000","240","2","南投縣","草屯鎮","120.730","24.000","375"
"534","257213","20220830172000","529","1","彰化縣","溪湖鎮","120.450","23.955","618"
"797","257215","20220830172000","442","3","彰化縣","溪湖鎮","120.460","23.955","584"
"16","257222","20220830172000","12","2","南投縣","草屯鎮","120.750","23.975","13"
"392","257229","20220830172000","291","2","南投縣","草屯鎮","120.750","23.980","347"
"349","257235","20220830172000","313","1","南投縣","草屯鎮","120.750","23.985","360"
"47","257245","20220830172000","40","1","南投縣","草屯鎮","120.720","23.955","53"
"140","257251","20220830172000","101","2","南投縣","中寮鄉","120.750","23.955","99"
"26","257266","20220830172000","22","1","南投縣","草屯鎮","120.740","23.965","21"
"161","257267","20220830172000","138","1","南投縣","草屯鎮","120.745","23.965","137"
"110","257273","20220830172000","83","2","南投縣","草屯鎮","120.705","23.960","119"
"678","257282","20220830172000","517","2","南投縣","草屯鎮","120.705","23.975","682"
"889","257285","20220830172000","749","1","南投縣","草屯鎮","120.695","23.980","837"
"1291","257286","20220830172000","1169","1","南投縣","草屯鎮","120.700","23.980","1181"
"840","257289","20220830172000","767","1","南投縣","草屯鎮","120.715","23.980","919"
"1156","257294","20220830172000","789","2","南投縣","南投市","120.685","23.955","1162"
"148","257295","20220830172000","540","0","南投縣","草屯鎮","120.685","23.960","150"
"1671","257299","20220830172000","1076","3","南投縣","草屯鎮","120.690","23.965","1660"
"19","257300","20220830172000","43","0","南投縣","草屯鎮","120.695","23.965","22"
"187","257307","20220830172000","161","1","南投縣","草屯鎮","120.775","23.985","213"
"65","257320","20220830172000","82","0","南投縣","草屯鎮","120.765","23.995","77"
"321","257342","20220830172000","462","0","南投縣","草屯鎮","120.700","23.985","338"
"24","257346","20220830172000","36","0","南投縣","草屯鎮","120.705","23.990","26"
"129","257348","20220830172000","179","0","南投縣","草屯鎮","120.715","23.990","135"
"378","257349","20220830172000","1035","0","南投縣","草屯鎮","120.690","23.995","370"
"134","257351","20220830172000","100","2","南投縣","草屯鎮","120.700","23.995","124"
"473","257354","20220830172000","436","1","南投縣","草屯鎮","120.715","23.995","471"
"620","257356","20220830172000","313","3","南投縣","草屯鎮","120.695","23.995","598"
"748","257362","20220830172000","599","2","南投縣","草屯鎮","120.695","24.000","789"
"288","257365","20220830172000","178","3","南投縣","草屯鎮","120.710","24.000","344"
"107","257366","20220830172000","113","0","南投縣","草屯鎮","120.670","23.960","93"
"373","257368","20220830172000","197","3","南投縣","草屯鎮","120.675","23.965","365"
"163","257369","20220830172000","156","1","南投縣","草屯鎮","120.670","23.970","194"
"440","257370","20220830172000","396","1","南投縣","草屯鎮","120.670","23.975","459"
"297","257373","20220830172000","255","1","南投縣","草屯鎮","120.675","23.980","279"
"769","257376","20220830172000","1084","0","南投縣","草屯鎮","120.680","23.985","784"
"342","257377","20220830172000","300","1","南投縣","草屯鎮","120.670","23.990","342"
"62","257381","20220830172000","192","0","南投縣","草屯鎮","120.670","23.995","49"
"453","257386","20220830172000","146","3","南投縣","草屯鎮","120.685","23.990","403"
"423","257387","20220830172000","345","2","南投縣","草屯鎮","120.680","23.995","422"
"97","257389","20220830172000","310","0","南投縣","草屯鎮","120.680","24.000","80"
"525","257396","20220830172000","399","2","南投縣","草屯鎮","120.680","24.005","560"
"237","257400","20220830172000","763","0","南投縣","草屯鎮","120.685","23.985","213"
"2355","257401","20220830172000","1906","2","南投縣","草屯鎮","120.685","23.980","2186"
"90","257403","20220830172000","211","0","南投縣","草屯鎮","120.640","23.995","99"
"347","257407","20220830172000","458","0","南投縣","草屯鎮","120.660","23.995","343"
"82","257410","20220830172000","246","0","南投縣","草屯鎮","120.650","23.995","75"
"150","257415","20220830172000","108","2","南投縣","草屯鎮","120.655","23.965","188"
"555","257418","20220830172000","474","1","南投縣","草屯鎮","120.650","23.970","619"
"393","257422","20220830172000","294","2","南投縣","草屯鎮","120.650","23.975","393"
"219","257424","20220830172000","173","2","南投縣","草屯鎮","120.660","23.975","201"
"366","257425","20220830172000","332","1","南投縣","草屯鎮","120.665","23.975","389"
"134","257426","20220830172000","267","0","南投縣","草屯鎮","120.650","23.980","121"
"254","257429","20220830172000","635","0","南投縣","草屯鎮","120.665","23.950","211"
"142","257438","20220830172000","280","0","南投縣","草屯鎮","120.660","23.960","128"
"119","257439","20220830172000","134","0","南投縣","草屯鎮","120.665","23.960","142"
"10","257467","20220830172000","119","0","南投縣","草屯鎮","120.825","23.970","10"
"265","257496","20220830172000","190","2","南投縣","草屯鎮","120.795","23.985","251"
"222","257505","20220830172000","179","2","南投縣","草屯鎮","120.795","23.990","225"
"403","257522","20220830172000","185","3","南投縣","草屯鎮","120.800","24.000","398"
"100","257550","20220830172000","267","0","彰化縣","福興鄉","120.410","24.005","109"
"117","257580","20220830172000","111","1","彰化縣","芳苑鄉","120.400","23.995","122"
"481","257591","20220830172000","374","2","彰化縣","芳苑鄉","120.365","24.000","484"
"274","257595","20220830172000","200","2","彰化縣","芳苑鄉","120.385","24.000","266"
"395","257609","20220830172000","290","2","彰化縣","芳苑鄉","120.370","24.005","382"
"285","257631","20220830172000","143","3","彰化縣","芳苑鄉","120.340","23.965","255"
"181","257632","20220830172000","647","0","彰化縣","芳苑鄉","120.345","23.965","155"
"62","257638","20220830172000","37","3","彰化縣","芳苑鄉","120.325","23.970","75"
"348","257669","20220830172000","1063","0","彰化縣","秀水鄉","120.510","23.995","367"
"566","257680","20220830172000","365","3","彰化縣","秀水鄉","120.520","24.000","541"
"793","257685","20220830172000","734","1","彰化縣","福興鄉","120.490","24.010","886"
"2097","257686","20220830172000","1492","2","彰化縣","福興鄉","120.495","24.010","1991"
"39","257694","20220830172000","18","3","彰化縣","芬園鄉","120.605","24.005","31"
"406","257699","20220830172000","224","3","彰化縣","溪湖鎮","120.490","23.950","372"
"517","257700","20220830172000","537","0","彰化縣","溪湖鎮","120.495","23.950","467"
"820","257703","20220830172000","540","3","彰化縣","溪湖鎮","120.475","23.960","862"
"459","257704","20220830172000","243","3","彰化縣","溪湖鎮","120.465","23.965","382"
"2251","257708","20220830172000","2168","1","彰化縣","溪湖鎮","120.480","23.960","2090"
"428","257713","20220830172000","301","2","彰化縣","溪湖鎮","120.485","23.935","438"
"49","257720","20220830172000","24","3","彰化縣","溪湖鎮","120.500","23.940","28"
"105","257725","20220830172000","279","0","彰化縣","溪湖鎮","120.505","23.950","70"
"53","257726","20220830172000","242","0","彰化縣","溪湖鎮","120.510","23.950","483"
"109","257727","20220830172000","493","0","彰化縣","溪湖鎮","120.490","23.955","901"
"112","257728","20220830172000","98","1","彰化縣","溪湖鎮","120.495","23.955","96"
"701","257729","20220830172000","481","2","彰化縣","溪湖鎮","120.485","23.960","437"
"608","257733","20220830172000","635","0","彰化縣","溪湖鎮","120.490","23.965","306"
"577","257734","20220830172000","455","2","彰化縣","溪湖鎮","120.485","23.970","450"
"519","257750","20220830172000","249","3","彰化縣","芬園鄉","120.625","23.965","388"
"126","257766","20220830172000","227","0","彰化縣","溪湖鎮","120.475","23.950","150"
"458","257767","20220830172000","701","0","彰化縣","溪湖鎮","120.475","23.955","469"
"219","257778","20220830172000","187","1","彰化縣","溪湖鎮","120.475","23.970","233"
"693","257781","20220830172000","773","0","彰化縣","溪湖鎮","120.470","23.980","838"
"162","257784","20220830172000","163","0","南投縣","草屯鎮","120.670","23.980","222"
"164","257785","20220830172000","459","0","南投縣","草屯鎮","120.650","23.985","142"
"156","257788","20220830172000","306","0","南投縣","草屯鎮","120.665","23.985","215"
"308","257792","20220830172000","285","1","南投縣","草屯鎮","120.665","23.990","294"
"48","257795","20220830172000","367","0","彰化縣","社頭鄉","120.605","23.930","49"
"185","257797","20220830172000","123","3","彰化縣","社頭鄉","120.615","23.930","201"
"170","257798","20220830172000","56","3","彰化縣","社頭鄉","120.620","23.930","131"
"480","257802","20220830172000","271","3","彰化縣","芬園鄉","120.630","23.995","419"
"1515","257810","20220830172000","1000","3","彰化縣","芬園鄉","120.630","24.010","1430"
"41","257812","20220830172000","270","0","彰化縣","芬園鄉","120.640","24.010","41"
"38","257813","20220830172000","29","2","彰化縣","芬園鄉","120.645","24.010","36"
"393","257817","20220830172000","193","3","彰化縣","埔鹽鄉","120.425","23.995","369"
"61","257823","20220830172000","190","0","彰化縣","埔鹽鄉","120.430","24.005","52"
"235","257824","20220830172000","157","2","彰化縣","福興鄉","120.420","24.010","247"
"19","257825","20220830172000","15","2","彰化縣","福興鄉","120.425","24.010","22"
"348","257827","20220830172000","1000","0","彰化縣","秀水鄉","120.515","24.010","370"
"250","257834","20220830172000","159","3","彰化縣","芬園鄉","120.620","23.980","272"
"289","257851","20220830172000","128","3","彰化縣","芬園鄉","120.610","23.995","275"
"71","257857","20220830172000","76","0","彰化縣","芬園鄉","120.625","24.000","74"
"34","257867","20220830172000","208","0","彰化縣","芬園鄉","120.645","23.965","36"
"376","257871","20220830172000","257","2","彰化縣","芬園鄉","120.640","23.975","358"
"65","257882","20220830172000","355","0","彰化縣","花壇鄉","120.550","24.010","40"
"96","257884","20220830172000","59","3","彰化縣","花壇鄉","120.570","24.010","72"
"459","257886","20220830172000","519","0","彰化縣","社頭鄉","120.575","23.930","540"
"334","257898","20220830172000","355","0","南投縣","草屯鎮","120.730","23.975","308"
"210","257902","20220830172000","208","1","南投縣","草屯鎮","120.735","23.980","257"
"724","257907","20220830172000","1292","0","彰化縣","溪湖鎮","120.480","23.965","622"
"65","257908","20220830172000","441","0","彰化縣","溪湖鎮","120.480","23.970","36"
"1075","263412","20220830172000","1560","0","臺中市","霧峰區","120.690","24.045","977"
"560","263414","20220830172000","364","3","臺中市","霧峰區","120.685","24.050","594"
"306","263420","20220830172000","137","3","臺中市","霧峰區","120.705","24.045","251"
"56","263428","20220830172000","33","3","臺中市","霧峰區","120.705","24.055","46"
"273","263432","20220830172000","348","0","臺中市","霧峰區","120.705","24.060","323"
"67","263433","20220830172000","353","0","臺中市","霧峰區","120.710","24.060","75"
"73","263450","20220830172000","321","0","臺中市","霧峰區","120.700","24.020","51"
"492","263482","20220830172000","445","1","臺中市","霧峰區","120.700","24.030","438"
"353","263484","20220830172000","481","0","臺中市","霧峰區","120.695","24.035","415"
"350","263486","20220830172000","395","0","臺中市","霧峰區","120.710","24.070","317"
"318","263487","20220830172000","902","0","臺中市","霧峰區","120.715","24.070","284"
"98","263488","20220830172000","191","0","臺中市","霧峰區","120.720","24.070","92"
"904","263490","20220830172000","508","3","臺中市","霧峰區","120.705","24.075","649"
"290","263491","20220830172000","331","0","臺中市","霧峰區","120.710","24.075","318"
"900","263492","20220830172000","1251","0","臺中市","霧峰區","120.715","24.075","968"
"48","263493","20220830172000","280","0","臺中市","霧峰區","120.720","24.075","30"
"616","263495","20220830172000","360","3","臺中市","霧峰區","120.710","24.080","490"
"25","263497","20220830172000","25","1","臺中市","大里區","120.720","24.080","19"
"11","263499","20220830172000","44","0","臺中市","霧峰區","120.665","24.060","14"
