"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"17","263518","20220830172000","87","0","臺中市","霧峰區","120.730","24.040","22"
"1107","263528","20220830172000","1016","1","臺中市","霧峰區","120.695","24.040","1033"
"82","263539","20220830172000","85","0","臺中市","霧峰區","120.695","24.045","55"
"94","263553","20220830172000","56","3","臺中市","霧峰區","120.725","24.030","93"
"226","263569","20220830172000","137","3","臺中市","霧峰區","120.725","24.035","205"
"13","263573","20220830172000","149","0","臺中市","霧峰區","120.750","24.035","20"
"875","263579","20220830172000","581","3","臺中市","大里區","120.695","24.080","705"
"2143","263581","20220830172000","2086","1","臺中市","大里區","120.695","24.085","2407"
"200","263583","20220830172000","243","0","臺中市","大里區","120.690","24.085","190"
"121","263584","20220830172000","114","1","臺中市","大里區","120.700","24.080","119"
"1736","263585","20220830172000","1229","2","臺中市","大里區","120.700","24.085","1444"
"29","263586","20220830172000","307","0","臺中市","大里區","120.705","24.085","15"
"929","263587","20220830172000","995","0","臺中市","大里區","120.705","24.090","1011"
"398","263588","20220830172000","386","1","臺中市","大里區","120.715","24.095","390"
"12","263615","20220830172000","17","0","臺中市","太平區","120.780","24.090","10"
"67","263708","20220830172000","29","3","臺中市","太平區","120.755","24.085","70"
"79","263716","20220830172000","156","0","臺中市","太平區","120.745","24.090","73"
"155","263736","20220830172000","245","0","臺中市","霧峰區","120.700","24.050","248"
"448","263737","20220830172000","581","0","臺中市","霧峰區","120.695","24.055","546"
"271","263738","20220830172000","134","3","臺中市","霧峰區","120.700","24.055","191"
"75","263741","20220830172000","441","0","臺中市","霧峰區","120.680","24.060","72"
"1390","263743","20220830172000","959","2","臺中市","霧峰區","120.680","24.065","1275"
"30","263745","20220830172000","20","3","臺中市","霧峰區","120.690","24.065","27"
"505","263746","20220830172000","516","0","臺中市","霧峰區","120.680","24.070","628"
"189","263747","20220830172000","615","0","臺中市","霧峰區","120.700","24.070","135"
"128","263753","20220830172000","98","2","臺中市","新社區","120.885","24.095","124"
"746","263758","20220830172000","765","0","臺中市","大里區","120.685","24.075","833"
"447","263759","20220830172000","332","2","臺中市","大里區","120.690","24.075","489"
"269","263764","20220830172000","656","0","臺中市","大里區","120.680","24.085","300"
"15","263765","20220830172000","255","0","臺中市","大里區","120.685","24.085","18"
"301","263766","20220830172000","299","1","臺中市","太平區","120.730","24.095","327"
"20","263775","20220830172000","17","1","臺中市","霧峰區","120.725","24.060","20"
"317","263776","20220830172000","343","0","臺中市","霧峰區","120.705","24.065","300"
"62","263778","20220830172000","290","0","臺中市","霧峰區","120.715","24.065","72"
"209","263794","20220830172000","122","3","臺中市","霧峰區","120.745","24.045","190"
"126","263828","20220830172000","186","0","臺中市","霧峰區","120.745","24.060","119"
"42","263842","20220830172000","38","1","臺中市","霧峰區","120.760","24.065","56"
"121","263846","20220830172000","45","3","臺中市","霧峰區","120.735","24.070","99"
"501","263863","20220830172000","398","2","臺中市","霧峰區","120.695","24.015","483"
"925","263864","20220830172000","750","2","臺中市","霧峰區","120.685","24.020","1004"
"534","263875","20220830172000","469","1","臺中市","烏日區","120.655","24.055","584"
"588","263876","20220830172000","514","1","臺中市","烏日區","120.660","24.055","489"
"383","263878","20220830172000","311","2","臺中市","烏日區","120.655","24.045","364"
"411","263884","20220830172000","317","2","臺中市","烏日區","120.650","24.050","372"
"457","263885","20220830172000","649","0","臺中市","烏日區","120.635","24.070","468"
"1845","263888","20220830172000","1598","1","臺中市","烏日區","120.635","24.080","1829"
"874","263891","20220830172000","480","3","臺中市","烏日區","120.625","24.090","766"
"2086","263900","20220830172000","1584","2","臺中市","烏日區","120.640","24.075","1954"
"876","263902","20220830172000","902","0","臺中市","烏日區","120.650","24.075","1001"
"128","263907","20220830172000","1159","0","臺中市","烏日區","120.645","24.085","80"
"370","263933","20220830172000","266","2","臺中市","烏日區","120.635","24.050","275"
"2057","263942","20220830172000","2126","0","臺中市","大里區","120.680","24.095","2238"
"485","263943","20220830172000","323","3","臺中市","大里區","120.665","24.095","425"
"939","263945","20220830172000","1103","0","臺中市","大里區","120.690","24.090","1057"
"1167","263946","20220830172000","1172","0","臺中市","大里區","120.695","24.095","1184"
"438","263948","20220830172000","289","3","臺中市","大里區","120.705","24.095","376"
"307","263949","20220830172000","237","2","臺中市","大里區","120.710","24.095","252"
"798","263950","20220830172000","518","3","臺中市","大里區","120.715","24.090","672"
"799","263951","20220830172000","942","0","臺中市","大里區","120.720","24.095","883"
"928","263954","20220830172000","995","0","臺中市","大里區","120.700","24.095","977"
"421","263960","20220830172000","403","1","臺中市","大里區","120.735","24.090","434"
"916","263962","20220830172000","1052","0","臺中市","大里區","120.720","24.090","949"
"628","263964","20220830172000","520","2","臺中市","大里區","120.730","24.090","581"
"723","263969","20220830172000","879","0","臺中市","大里區","120.710","24.085","709"
"260","263970","20220830172000","431","0","臺中市","大里區","120.715","24.085","251"
"259","263971","20220830172000","221","1","臺中市","大里區","120.720","24.085","233"
"102","263975","20220830172000","72","2","臺中市","大里區","120.710","24.090","78"
"309","263977","20220830172000","102","3","臺中市","大里區","120.665","24.085","228"
"631","263979","20220830172000","413","3","臺中市","大里區","120.675","24.085","537"
"139","263989","20220830172000","455","0","臺中市","大里區","120.685","24.095","185"
"327","263990","20220830172000","344","0","臺中市","大里區","120.690","24.095","284"
"201","263991","20220830172000","277","0","臺中市","霧峰區","120.695","24.065","188"
"2361","263992","20220830172000","2338","1","臺中市","霧峰區","120.700","24.065","2259"
"1114","263995","20220830172000","427","3","臺中市","霧峰區","120.665","24.065","1015"
"252","263999","20220830172000","736","0","臺中市","霧峰區","120.665","24.070","230"
"58","264007","20220830172000","590","0","臺中市","霧峰區","120.655","24.085","59"
"82","264008","20220830172000","501","0","臺中市","霧峰區","120.650","24.085","81"
"206","264016","20220830172000","204","1","臺中市","霧峰區","120.690","24.040","192"
"35","264018","20220830172000","471","0","臺中市","霧峰區","120.685","24.045","27"
"29","264024","20220830172000","396","0","臺中市","霧峰區","120.665","24.040","33"
"389","264029","20220830172000","238","3","臺中市","霧峰區","120.660","24.050","368"
"707","264031","20220830172000","599","1","臺中市","大里區","120.700","24.090","795"
"44","264037","20220830172000","92","0","臺中市","霧峰區","120.670","24.025","75"
"24","264042","20220830172000","372","0","臺中市","霧峰區","120.670","24.030","25"
"174","264047","20220830172000","231","0","花蓮縣","秀林鄉","121.580","24.020","176"
"223","264094","20220830172000","211","1","花蓮縣","秀林鄉","121.595","24.050","242"
"912","264107","20220830172000","1040","0","花蓮縣","秀林鄉","121.600","24.055","908"
"504","264435","20220830172000","410","2","花蓮縣","新城鄉","121.610","24.080","522"
"261","264642","20220830172000","329","0","花蓮縣","新城鄉","121.595","24.015","295"
"266","264655","20220830172000","281","0","花蓮縣","新城鄉","121.590","24.035","235"
"200","264661","20220830172000","159","2","花蓮縣","新城鄉","121.595","24.040","227"
"899","264663","20220830172000","493","3","花蓮縣","新城鄉","121.605","24.030","861"
"340","264665","20220830172000","294","1","花蓮縣","新城鄉","121.605","24.035","386"
"395","264667","20220830172000","306","2","花蓮縣","新城鄉","121.600","24.035","394"
"1882","264676","20220830172000","1737","1","臺中市","烏日區","120.645","24.060","2039"
"149","264678","20220830172000","650","0","臺中市","烏日區","120.655","24.060","119"
"583","264683","20220830172000","507","1","臺中市","烏日區","120.640","24.065","495"
"421","264700","20220830172000","182","3","臺中市","烏日區","120.620","24.090","344"
"534","264703","20220830172000","399","2","臺中市","霧峰區","120.675","24.040","525"
"305","264707","20220830172000","196","3","臺中市","霧峰區","120.680","24.045","288"
"563","264712","20220830172000","370","3","臺中市","霧峰區","120.675","24.050","528"
"836","264717","20220830172000","1151","0","臺中市","烏日區","120.645","24.090","933"
"320","264719","20220830172000","384","0","臺中市","烏日區","120.635","24.095","369"
"93","264720","20220830172000","31","3","臺中市","烏日區","120.640","24.095","55"
"86","264722","20220830172000","209","0","臺中市","烏日區","120.645","24.095","61"
"610","264725","20220830172000","508","2","臺中市","烏日區","120.655","24.095","532"
"295","264726","20220830172000","156","3","臺中市","大里區","120.660","24.095","261"
"891","264728","20220830172000","747","1","花蓮縣","花蓮市","121.625","24.010","938"
"661","264732","20220830172000","610","1","花蓮縣","花蓮市","121.630","24.015","742"
"634","264737","20220830172000","317","3","花蓮縣","花蓮市","121.635","24.025","841"
"108","265344","20220830172000","63","3","南投縣","國姓鄉","120.830","24.030","99"
"24","265374","20220830172000","19","2","南投縣","國姓鄉","120.800","24.045","22"
"47","265406","20220830172000","41","1","南投縣","國姓鄉","120.825","24.070","56"
"20","265430","20220830172000","20","1","南投縣","國姓鄉","120.880","24.050","28"
"127","265436","20220830172000","116","1","南投縣","國姓鄉","120.910","24.050","117"
"131","265440","20220830172000","121","1","南投縣","國姓鄉","120.930","24.050","144"
"499","265442","20220830172000","240","3","南投縣","國姓鄉","120.880","24.055","498"
"235","265449","20220830172000","200","1","南投縣","國姓鄉","120.915","24.055","204"
"35","265465","20220830172000","21","3","南投縣","國姓鄉","120.930","24.060","30"
"116","265467","20220830172000","102","1","南投縣","國姓鄉","120.940","24.060","107"
"19","265498","20220830172000","16","1","南投縣","國姓鄉","120.930","24.075","17"
"117","265569","20220830172000","412","0","南投縣","國姓鄉","120.850","24.040","102"
"45","265593","20220830172000","144","0","南投縣","埔里鎮","120.910","24.025","31"
"43","265615","20220830172000","259","0","南投縣","埔里鎮","120.920","24.040","33"
"315","265622","20220830172000","222","2","南投縣","國姓鄉","120.930","24.045","328"
"62","265627","20220830172000","55","1","南投縣","埔里鎮","120.950","24.010","55"
"111","265628","20220830172000","301","0","南投縣","埔里鎮","120.945","24.015","98"
"250","265633","20220830172000","200","2","南投縣","埔里鎮","120.950","24.020","280"
"111","265651","20220830172000","89","2","南投縣","埔里鎮","120.950","24.035","82"
"59","265706","20220830172000","203","0","花蓮縣","花蓮市","121.590","24.010","56"
"1062","265708","20220830172000","1312","0","花蓮縣","新城鄉","121.610","24.015","1077"
"137","265711","20220830172000","96","2","花蓮縣","新城鄉","121.605","24.020","134"
"808","265716","20220830172000","576","2","花蓮縣","新城鄉","121.605","24.025","801"
"152","265719","20220830172000","201","0","花蓮縣","新城鄉","121.620","24.025","155"
"165","265723","20220830172000","203","0","花蓮縣","新城鄉","121.615","24.030","153"
"128","265734","20220830172000","116","1","花蓮縣","新城鄉","121.625","24.035","182"
"553","265739","20220830172000","429","2","花蓮縣","新城鄉","121.605","24.040","617"
"362","265742","20220830172000","285","2","花蓮縣","新城鄉","121.610","24.045","348"
"12","265743","20220830172000","289","0","花蓮縣","新城鄉","121.615","24.045","19"
"144","265753","20220830172000","84","3","花蓮縣","新城鄉","121.615","24.060","153"
"359","265754","20220830172000","358","1","花蓮縣","新城鄉","121.610","24.065","385"
"632","265773","20220830172000","435","2","彰化縣","彰化市","120.570","24.085","661"
"740","265774","20220830172000","702","1","彰化縣","彰化市","120.575","24.090","882"
"24","265779","20220830172000","22","1","彰化縣","彰化市","120.615","24.045","15"
"203","265780","20220830172000","250","0","彰化縣","彰化市","120.620","24.045","248"
"318","265784","20220830172000","354","0","彰化縣","彰化市","120.620","24.060","366"
"1127","265794","20220830172000","1726","0","彰化縣","彰化市","120.535","24.090","1198"
"1278","265797","20220830172000","1107","1","彰化縣","彰化市","120.545","24.075","1388"
"1216","265798","20220830172000","469","3","彰化縣","彰化市","120.555","24.070","1057"
"1512","265800","20220830172000","1165","2","彰化縣","彰化市","120.545","24.085","1587"
"323","265801","20220830172000","300","1","彰化縣","彰化市","120.555","24.090","345"
"1188","265802","20220830172000","1413","0","彰化縣","彰化市","120.555","24.080","1040"
"61","265803","20220830172000","709","0","彰化縣","彰化市","120.560","24.080","24"
"959","265804","20220830172000","1608","0","彰化縣","彰化市","120.555","24.085","863"
"137","265805","20220830172000","91","3","彰化縣","彰化市","120.560","24.085","88"
"1147","265806","20220830172000","760","3","彰化縣","彰化市","120.535","24.080","1242"
"2763","265807","20220830172000","1504","3","彰化縣","彰化市","120.540","24.085","2646"
"3136","265808","20220830172000","1416","3","彰化縣","彰化市","120.545","24.090","2537"
"445","265810","20220830172000","203","3","彰化縣","彰化市","120.550","24.075","367"
"3161","265812","20220830172000","1403","3","彰化縣","彰化市","120.530","24.080","3290"
"125","265817","20220830172000","273","0","彰化縣","鹿港鎮","120.480","24.090","120"
"1163","265820","20220830172000","620","3","彰化縣","彰化市","120.535","24.070","1067"
"1293","265821","20220830172000","929","2","彰化縣","彰化市","120.530","24.065","1328"
"2261","265822","20220830172000","1433","3","彰化縣","彰化市","120.530","24.070","2237"
"523","265823","20220830172000","635","0","彰化縣","鹿港鎮","120.445","24.055","535"
"35","265824","20220830172000","260","0","彰化縣","鹿港鎮","120.445","24.060","30"
"50","265825","20220830172000","34","2","彰化縣","鹿港鎮","120.450","24.060","37"
"640","265826","20220830172000","506","2","彰化縣","鹿港鎮","120.445","24.065","564"
"22","265839","20220830172000","19","1","彰化縣","彰化市","120.580","24.075","22"
"578","265841","20220830172000","1605","0","彰化縣","彰化市","120.535","24.075","503"
"920","265848","20220830172000","622","2","彰化縣","鹿港鎮","120.460","24.080","774"
"289","265863","20220830172000","389","0","彰化縣","鹿港鎮","120.435","24.050","366"
"1026","265864","20220830172000","1240","0","彰化縣","彰化市","120.550","24.085","975"
"715","265898","20220830172000","492","2","南投縣","國姓鄉","120.860","24.060","722"
"233","265927","20220830172000","196","1","南投縣","國姓鄉","120.845","24.025","236"
"65","265948","20220830172000","321","0","南投縣","國姓鄉","120.860","24.040","67"
"436","265956","20220830172000","291","2","南投縣","國姓鄉","120.855","24.045","405"
"342","265973","20220830172000","357","0","南投縣","國姓鄉","120.820","24.020","276"
"13","265977","20220830172000","227","0","南投縣","國姓鄉","120.825","24.025","10"
"17","266037","20220830172000","144","0","南投縣","國姓鄉","120.875","24.075","12"
"2734","266081","20220830172000","3963","0","彰化縣","彰化市","120.535","24.065","2863"
"1469","266082","20220830172000","868","3","彰化縣","和美鎮","120.510","24.090","1584"
"310","266091","20220830172000","233","2","彰化縣","埔鹽鄉","120.455","24.015","322"
"2649","266093","20220830172000","1846","2","彰化縣","彰化市","120.540","24.070","2561"
"59","266099","20220830172000","569","0","彰化縣","花壇鄉","120.545","24.015","64"
"412","266100","20220830172000","418","0","彰化縣","花壇鄉","120.545","24.020","483"
"190","266107","20220830172000","83","3","彰化縣","花壇鄉","120.545","24.030","103"
"45","266111","20220830172000","45","1","彰化縣","花壇鄉","120.550","24.035","32"
"586","266122","20220830172000","354","3","彰化縣","埔鹽鄉","120.445","24.020","509"
"581","266124","20220830172000","202","3","彰化縣","彰化市","120.520","24.055","642"
"496","266127","20220830172000","745","0","彰化縣","彰化市","120.565","24.090","543"
"867","266128","20220830172000","599","2","彰化縣","彰化市","120.555","24.095","975"
"363","266129","20220830172000","228","3","彰化縣","彰化市","120.560","24.095","368"
"548","266131","20220830172000","598","0","彰化縣","彰化市","120.595","24.070","631"
"221","266132","20220830172000","144","3","彰化縣","彰化市","120.595","24.075","169"
"212","266134","20220830172000","160","2","彰化縣","彰化市","120.605","24.075","235"
"701","266136","20220830172000","610","1","彰化縣","彰化市","120.600","24.080","728"
"461","266138","20220830172000","366","2","彰化縣","彰化市","120.595","24.085","562"
"19","266148","20220830172000","13","2","彰化縣","花壇鄉","120.590","24.040","19"
"82","266153","20220830172000","43","3","彰化縣","彰化市","120.605","24.045","83"
"78","266154","20220830172000","128","0","彰化縣","彰化市","120.585","24.050","129"
"68","266155","20220830172000","120","0","彰化縣","彰化市","120.590","24.050","88"
"54","266157","20220830172000","41","2","彰化縣","彰化市","120.600","24.050","61"
"402","266166","20220830172000","301","2","彰化縣","彰化市","120.615","24.055","427"
"333","266168","20220830172000","334","0","彰化縣","彰化市","120.580","24.080","379"
"711","266169","20220830172000","557","2","彰化縣","彰化市","120.575","24.085","633"
"1193","266170","20220830172000","1075","1","彰化縣","彰化市","120.580","24.085","1267"
"286","266171","20220830172000","205","2","彰化縣","彰化市","120.560","24.075","333"
"484","266172","20220830172000","916","0","彰化縣","彰化市","120.550","24.080","467"
"1472","266176","20220830172000","379","3","彰化縣","和美鎮","120.495","24.085","1450"
"134","266180","20220830172000","68","3","彰化縣","和美鎮","120.495","24.090","105"
"1525","266182","20220830172000","2888","0","彰化縣","彰化市","120.535","24.085","1447"
"844","266183","20220830172000","846","0","彰化縣","和美鎮","120.525","24.095","883"
"334","266185","20220830172000","383","0","彰化縣","和美鎮","120.535","24.095","327"
"163","266190","20220830172000","71","3","彰化縣","秀水鄉","120.505","24.065","100"
"1597","266191","20220830172000","390","3","彰化縣","彰化市","120.510","24.065","1613"
"1134","266192","20220830172000","947","1","彰化縣","彰化市","120.515","24.065","1246"
"894","266194","20220830172000","165","3","彰化縣","彰化市","120.510","24.070","744"
"480","266196","20220830172000","285","3","彰化縣","花壇鄉","120.570","24.055","424"
"22","266199","20220830172000","37","0","彰化縣","彰化市","120.560","24.060","21"
"45","266205","20220830172000","248","0","彰化縣","彰化市","120.570","24.065","41"
"1793","266210","20220830172000","1129","3","彰化縣","彰化市","120.540","24.075","1965"
"3783","266211","20220830172000","3596","1","彰化縣","彰化市","120.540","24.080","3587"
"2044","266214","20220830172000","609","3","彰化縣","彰化市","120.525","24.080","2125"
"904","266216","20220830172000","695","2","彰化縣","彰化市","120.530","24.085","916"
"899","266222","20220830172000","1304","0","彰化縣","彰化市","120.600","24.090","1141"
"388","266224","20220830172000","417","0","彰化縣","彰化市","120.585","24.090","381"
"252","266228","20220830172000","192","2","彰化縣","彰化市","120.580","24.095","261"
"42","266232","20220830172000","40","1","彰化縣","彰化市","120.600","24.095","46"
"597","266233","20220830172000","137","3","彰化縣","秀水鄉","120.500","24.075","582"
"90","266234","20220830172000","537","0","彰化縣","彰化市","120.505","24.075","61"
"1041","266237","20220830172000","331","3","彰化縣","彰化市","120.520","24.075","981"
"554","266238","20220830172000","133","3","彰化縣","彰化市","120.510","24.080","513"
"370","266239","20220830172000","420","0","彰化縣","和美鎮","120.515","24.080","369"
"136","266240","20220830172000","199","0","彰化縣","彰化市","120.520","24.080","95"
"708","266241","20220830172000","316","3","彰化縣","彰化市","120.515","24.085","775"
"280","266243","20220830172000","219","2","彰化縣","彰化市","120.525","24.085","318"
"302","266244","20220830172000","603","0","彰化縣","彰化市","120.545","24.095","267"
"257","266245","20220830172000","776","0","彰化縣","彰化市","120.545","24.080","155"
"211","266246","20220830172000","156","2","彰化縣","彰化市","120.565","24.085","243"
"1220","266247","20220830172000","1315","0","彰化縣","彰化市","120.560","24.090","1336"
"465","266248","20220830172000","455","1","彰化縣","彰化市","120.570","24.090","489"
"1202","266249","20220830172000","622","3","彰化縣","和美鎮","120.530","24.090","1006"
"249","266250","20220830172000","467","0","彰化縣","彰化市","120.555","24.065","246"
"3773","266251","20220830172000","4123","0","彰化縣","彰化市","120.545","24.070","2966"
"1006","266252","20220830172000","353","3","彰化縣","彰化市","120.550","24.070","776"
"20","266255","20220830172000","22","0","彰化縣","彰化市","120.600","24.060","23"
"26","266262","20220830172000","181","0","彰化縣","彰化市","120.610","24.065","17"
"232","266263","20220830172000","253","0","彰化縣","彰化市","120.600","24.070","275"
"22","266264","20220830172000","17","2","彰化縣","彰化市","120.605","24.070","29"
"207","266265","20220830172000","206","1","彰化縣","彰化市","120.610","24.070","228"
"573","266266","20220830172000","1426","0","彰化縣","彰化市","120.540","24.090","464"
"562","266267","20220830172000","510","1","彰化縣","和美鎮","120.520","24.090","628"
"143","266274","20220830172000","376","0","彰化縣","和美鎮","120.505","24.085","119"
"31","266309","20220830172000","45","0","南投縣","仁愛鄉","120.970","24.045","31"
"236","266333","20220830172000","267","0","南投縣","仁愛鄉","120.970","24.060","281"
"156","266406","20220830172000","173","0","南投縣","仁愛鄉","121.095","24.010","222"
"137","266517","20220830172000","111","2","南投縣","仁愛鄉","121.210","24.075","183"
"52","266589","20220830172000","53","0","南投縣","仁愛鄉","121.210","24.090","45"
"82","266666","20220830172000","408","0","南投縣","仁愛鄉","121.130","24.020","64"
"364","266696","20220830172000","294","2","南投縣","仁愛鄉","121.150","24.040","419"
"577","266700","20220830172000","398","2","南投縣","仁愛鄉","121.125","24.045","624"
"277","266706","20220830172000","211","2","南投縣","仁愛鄉","121.155","24.045","306"
"44","266715","20220830172000","50","0","南投縣","仁愛鄉","121.155","24.050","79"
"152","266733","20220830172000","150","1","南投縣","仁愛鄉","121.160","24.055","258"
"289","266768","20220830172000","353","0","南投縣","仁愛鄉","121.165","24.070","502"
"12","266805","20220830172000","42","0","南投縣","仁愛鄉","121.175","24.090","61"
"42","267165","20220830172000","30","2","南投縣","仁愛鄉","121.025","24.090","92"
"53","267167","20220830172000","21","3","南投縣","仁愛鄉","121.035","24.090","115"
"125","267268","20220830172000","264","0","南投縣","仁愛鄉","121.175","24.010","134"
"65","267286","20220830172000","308","0","南投縣","仁愛鄉","121.140","24.025","63"
"116","267290","20220830172000","54","3","南投縣","仁愛鄉","121.160","24.025","109"
"857","267410","20220830172000","537","3","南投縣","仁愛鄉","121.180","24.035","1231"
"108","267555","20220830172000","64","3","南投縣","仁愛鄉","121.190","24.060","91"
"215","267605","20220830172000","247","0","南投縣","仁愛鄉","121.210","24.070","296"
"363","267630","20220830172000","187","3","彰化縣","花壇鄉","120.530","24.050","241"
"887","267631","20220830172000","644","2","彰化縣","彰化市","120.530","24.055","714"
"1488","267632","20220830172000","1025","2","彰化縣","彰化市","120.530","24.060","1441"
"293","267633","20220830172000","1523","0","彰化縣","彰化市","120.535","24.060","190"
"1259","267634","20220830172000","1483","0","彰化縣","彰化市","120.550","24.090","1328"
"601","267636","20220830172000","458","2","彰化縣","彰化市","120.550","24.095","619"
"66","267637","20220830172000","89","0","彰化縣","彰化市","120.590","24.065","87"
"632","267640","20220830172000","283","3","彰化縣","彰化市","120.585","24.080","466"
"874","267641","20220830172000","385","3","彰化縣","彰化市","120.590","24.080","690"
"624","267646","20220830172000","441","2","彰化縣","彰化市","120.520","24.065","652"
"1560","267649","20220830172000","1629","0","彰化縣","彰化市","120.525","24.070","1688"
"210","267650","20220830172000","165","2","彰化縣","彰化市","120.525","24.075","95"
"743","267652","20220830172000","394","3","彰化縣","彰化市","120.555","24.050","555"
"886","267654","20220830172000","426","3","彰化縣","彰化市","120.535","24.055","726"
"461","267655","20220830172000","230","3","彰化縣","彰化市","120.540","24.055","415"
"234","267656","20220830172000","174","2","彰化縣","彰化市","120.545","24.055","241"
"330","267661","20220830172000","235","2","彰化縣","彰化市","120.540","24.060","278"
"485","267662","20220830172000","354","2","彰化縣","彰化市","120.545","24.060","379"
"111","267664","20220830172000","84","2","彰化縣","彰化市","120.555","24.060","118"
"3373","267665","20220830172000","2776","2","彰化縣","彰化市","120.540","24.065","3502"
"773","267666","20220830172000","575","2","彰化縣","彰化市","120.545","24.065","686"
"761","267667","20220830172000","801","0","彰化縣","彰化市","120.550","24.065","688"
"3549","267669","20220830172000","1350","3","彰化縣","彰化市","120.515","24.055","3698"
"3400","267670","20220830172000","1640","3","彰化縣","彰化市","120.515","24.060","3594"
"39","267676","20220830172000","229","0","彰化縣","福興鄉","120.470","24.030","38"
"131","267682","20220830172000","85","3","彰化縣","福興鄉","120.470","24.035","135"
"535","267689","20220830172000","427","2","彰化縣","福興鄉","120.480","24.040","545"
"272","267697","20220830172000","158","3","彰化縣","福興鄉","120.455","24.035","280"
"677","267705","20220830172000","795","0","彰化縣","福興鄉","120.465","24.045","779"
"28","267711","20220830172000","241","0","彰化縣","福興鄉","120.460","24.020","26"
"301","267717","20220830172000","137","3","彰化縣","秀水鄉","120.510","24.015","303"
"22","267718","20220830172000","20","1","彰化縣","秀水鄉","120.500","24.020","22"
"53","267726","20220830172000","98","0","彰化縣","鹿港鎮","120.480","24.085","35"
"1063","267729","20220830172000","590","3","彰化縣","鹿港鎮","120.485","24.090","1038"
"2931","267732","20220830172000","2002","2","彰化縣","鹿港鎮","120.435","24.055","2849"
"1598","267736","20220830172000","738","3","彰化縣","鹿港鎮","120.465","24.090","1456"
"58","267739","20220830172000","328","0","彰化縣","鹿港鎮","120.470","24.095","65"
"1522","267795","20220830172000","849","3","彰化縣","福興鄉","120.490","24.015","1442"
"321","267808","20220830172000","340","0","彰化縣","福興鄉","120.440","24.030","334"
"357","267810","20220830172000","333","1","彰化縣","福興鄉","120.435","24.035","439"
"517","267824","20220830172000","475","1","彰化縣","福興鄉","120.390","24.015","507"
"738","267834","20220830172000","636","1","彰化縣","福興鄉","120.410","24.020","727"
"1078","267844","20220830172000","750","2","彰化縣","秀水鄉","120.495","24.025","1081"
"783","267873","20220830172000","561","2","彰化縣","福興鄉","120.400","24.045","750"
"704","267898","20220830172000","158","3","彰化縣","福興鄉","120.430","24.040","682"
"19","267899","20220830172000","109","0","彰化縣","福興鄉","120.425","24.045","12"
"852","267900","20220830172000","724","1","彰化縣","福興鄉","120.430","24.045","889"
"39","267904","20220830172000","289","0","彰化縣","福興鄉","120.430","24.050","41"
"225","267908","20220830172000","146","3","彰化縣","福興鄉","120.430","24.020","232"
"23","267913","20220830172000","25","0","彰化縣","福興鄉","120.425","24.030","27"
"34","267926","20220830172000","34","1","彰化縣","福興鄉","120.405","24.030","39"
"203","267928","20220830172000","196","1","彰化縣","福興鄉","120.415","24.030","248"
"157","267935","20220830172000","70","3","彰化縣","秀水鄉","120.500","24.060","127"
"304","267946","20220830172000","265","1","彰化縣","秀水鄉","120.490","24.050","270"
"235","267947","20220830172000","87","3","彰化縣","秀水鄉","120.495","24.050","221"
"220","267949","20220830172000","586","0","彰化縣","秀水鄉","120.500","24.050","196"
"48","267955","20220830172000","266","0","彰化縣","秀水鄉","120.495","24.060","36"
"170","267957","20220830172000","914","0","彰化縣","秀水鄉","120.500","24.030","157"
"382","267959","20220830172000","699","0","彰化縣","秀水鄉","120.495","24.035","335"
"180","267960","20220830172000","613","0","彰化縣","秀水鄉","120.500","24.035","146"
"614","267964","20220830172000","99","3","彰化縣","秀水鄉","120.520","24.025","436"
"134","267966","20220830172000","481","0","彰化縣","秀水鄉","120.520","24.030","86"
"431","267972","20220830172000","291","2","彰化縣","鹿港鎮","120.435","24.065","387"
"430","267973","20220830172000","473","0","彰化縣","鹿港鎮","120.440","24.065","473"
"314","267975","20220830172000","283","1","彰化縣","鹿港鎮","120.435","24.070","295"
"44","267978","20220830172000","323","0","彰化縣","鹿港鎮","120.425","24.075","48"
"2268","267984","20220830172000","1988","1","彰化縣","鹿港鎮","120.410","24.080","2289"
