"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"295","267987","20220830172000","194","3","彰化縣","鹿港鎮","120.425","24.080","281"
"46","267991","20220830172000","336","0","彰化縣","鹿港鎮","120.445","24.080","28"
"835","267999","20220830172000","703","1","彰化縣","鹿港鎮","120.415","24.080","829"
"663","268001","20220830172000","419","3","彰化縣","鹿港鎮","120.425","24.085","624"
"599","268005","20220830172000","447","2","彰化縣","鹿港鎮","120.445","24.085","717"
"530","268020","20220830172000","390","2","彰化縣","鹿港鎮","120.475","24.065","562"
"44","268028","20220830172000","280","0","彰化縣","鹿港鎮","120.485","24.080","35"
"998","268031","20220830172000","455","3","彰化縣","鹿港鎮","120.485","24.085","980"
"797","268032","20220830172000","1035","0","彰化縣","鹿港鎮","120.430","24.060","802"
"544","268034","20220830172000","510","1","彰化縣","彰化市","120.525","24.060","473"
"769","268035","20220830172000","920","0","彰化縣","彰化市","120.525","24.065","827"
"135","268044","20220830172000","443","0","彰化縣","鹿港鎮","120.450","24.095","146"
"36","268053","20220830172000","17","3","彰化縣","鹿港鎮","120.470","24.075","31"
"490","268057","20220830172000","1155","0","彰化縣","鹿港鎮","120.475","24.080","474"
"317","268061","20220830172000","319","0","彰化縣","鹿港鎮","120.430","24.055","243"
"30","268068","20220830172000","142","0","彰化縣","芬園鄉","120.625","24.025","37"
"27","268073","20220830172000","27","1","彰化縣","芬園鄉","120.615","24.015","27"
"59","268074","20220830172000","67","0","彰化縣","芬園鄉","120.620","24.015","65"
"79","268077","20220830172000","480","0","彰化縣","福興鄉","120.480","24.045","77"
"1237","268085","20220830172000","1003","2","彰化縣","鹿港鎮","120.470","24.055","1157"
"161","268089","20220830172000","138","1","彰化縣","鹿港鎮","120.460","24.060","140"
"387","268108","20220830172000","402","0","彰化縣","鹿港鎮","120.385","24.060","386"
"429","268109","20220830172000","360","1","彰化縣","鹿港鎮","120.390","24.060","413"
"526","268110","20220830172000","557","0","彰化縣","鹿港鎮","120.395","24.060","524"
"33","268126","20220830172000","38","0","彰化縣","鹿港鎮","120.390","24.065","33"
"728","268128","20220830172000","374","3","彰化縣","鹿港鎮","120.400","24.065","714"
"268","268129","20220830172000","253","1","彰化縣","鹿港鎮","120.405","24.065","275"
"408","268130","20220830172000","325","2","彰化縣","鹿港鎮","120.410","24.065","434"
"551","268134","20220830172000","421","2","彰化縣","鹿港鎮","120.430","24.065","379"
"203","268144","20220830172000","179","1","彰化縣","鹿港鎮","120.395","24.070","199"
"456","268157","20220830172000","388","1","彰化縣","鹿港鎮","120.390","24.075","480"
"142","268158","20220830172000","241","0","彰化縣","鹿港鎮","120.395","24.075","129"
"283","268161","20220830172000","259","1","彰化縣","鹿港鎮","120.410","24.075","309"
"31","268162","20220830172000","42","0","彰化縣","鹿港鎮","120.415","24.075","28"
"1257","268170","20220830172000","1068","1","彰化縣","鹿港鎮","120.395","24.080","1118"
"2002","268172","20220830172000","1583","2","彰化縣","鹿港鎮","120.440","24.055","1812"
"300","268173","20220830172000","1215","0","彰化縣","鹿港鎮","120.440","24.060","248"
"2627","268175","20220830172000","2062","2","彰化縣","福興鄉","120.440","24.045","2392"
"21","268176","20220830172000","161","0","彰化縣","花壇鄉","120.550","24.040","24"
"40","268203","20220830172000","29","2","彰化縣","芬園鄉","120.595","24.035","50"
"224","268205","20220830172000","153","2","彰化縣","芬園鄉","120.605","24.035","216"
"601","268224","20220830172000","384","3","彰化縣","芬園鄉","120.650","24.020","570"
"715","268226","20220830172000","335","3","彰化縣","芬園鄉","120.635","24.025","695"
"260","268233","20220830172000","364","0","彰化縣","福興鄉","120.440","24.035","304"
"639","268245","20220830172000","373","3","彰化縣","秀水鄉","120.490","24.070","694"
"520","268249","20220830172000","224","3","彰化縣","秀水鄉","120.505","24.030","528"
"354","268253","20220830172000","758","0","彰化縣","秀水鄉","120.505","24.040","317"
"97","268258","20220830172000","298","0","彰化縣","秀水鄉","120.515","24.020","88"
"30","268261","20220830172000","377","0","彰化縣","福興鄉","120.450","24.030","20"
"482","268262","20220830172000","423","1","彰化縣","福興鄉","120.455","24.030","559"
"1002","268271","20220830172000","765","2","彰化縣","福興鄉","120.420","24.035","923"
"76","268274","20220830172000","471","0","彰化縣","福興鄉","120.425","24.035","63"
"901","268277","20220830172000","527","3","彰化縣","芬園鄉","120.660","24.015","928"
"133","268289","20220830172000","482","0","彰化縣","芬園鄉","120.625","24.020","119"
"127","268296","20220830172000","494","0","彰化縣","福興鄉","120.470","24.020","142"
"867","268297","20220830172000","271","3","彰化縣","秀水鄉","120.505","24.035","810"
"35","268301","20220830172000","285","0","彰化縣","秀水鄉","120.495","24.040","50"
"75","268303","20220830172000","340","0","彰化縣","秀水鄉","120.500","24.040","63"
"1268","268308","20220830172000","291","3","彰化縣","秀水鄉","120.510","24.045","1117"
"19","268310","20220830172000","234","0","彰化縣","秀水鄉","120.505","24.050","13"
"786","268316","20220830172000","497","3","彰化縣","花壇鄉","120.530","24.020","664"
"580","268321","20220830172000","412","2","彰化縣","花壇鄉","120.530","24.040","474"
"165","268322","20220830172000","435","0","彰化縣","花壇鄉","120.520","24.045","119"
"107","268324","20220830172000","689","0","彰化縣","花壇鄉","120.530","24.045","89"
"209","268327","20220830172000","189","1","彰化縣","花壇鄉","120.535","24.030","215"
"785","268328","20220830172000","489","3","彰化縣","花壇鄉","120.535","24.035","535"
"115","268331","20220830172000","410","0","彰化縣","花壇鄉","120.545","24.040","98"
"418","268333","20220830172000","275","3","彰化縣","花壇鄉","120.540","24.040","442"
"337","268335","20220830172000","337","1","彰化縣","花壇鄉","120.555","24.020","394"
"205","268336","20220830172000","646","0","彰化縣","花壇鄉","120.540","24.025","866"
"569","268338","20220830172000","462","2","彰化縣","花壇鄉","120.550","24.025","552"
"139","268339","20220830172000","133","1","彰化縣","花壇鄉","120.555","24.025","126"
"210","268347","20220830172000","120","3","彰化縣","花壇鄉","120.565","24.020","161"
"99","268352","20220830172000","38","3","彰化縣","花壇鄉","120.575","24.030","71"
"103","268356","20220830172000","138","0","彰化縣","花壇鄉","120.575","24.035","129"
"106","268370","20220830172000","133","0","彰化縣","花壇鄉","120.560","24.015","92"
"127","268371","20220830172000","150","0","彰化縣","花壇鄉","120.570","24.020","151"
"31","268375","20220830172000","33","0","彰化縣","花壇鄉","120.595","24.020","38"
"239","268381","20220830172000","567","0","彰化縣","花壇鄉","120.545","24.045","225"
"108","268391","20220830172000","34","3","彰化縣","花壇鄉","120.540","24.020","84"
"1569","268393","20220830172000","1348","1","彰化縣","花壇鄉","120.535","24.025","1584"
"56","268399","20220830172000","271","0","彰化縣","福興鄉","120.480","24.020","51"
"41","269403","20220830172000","34","2","彰化縣","鹿港鎮","120.395","24.105","29"
"783","274405","20220830172000","939","0","臺中市","太平區","120.720","24.135","638"
"1487","274408","20220830172000","1337","1","臺中市","太平區","120.720","24.115","1503"
"81","274410","20220830172000","68","1","臺中市","太平區","120.755","24.120","74"
"14","274433","20220830172000","61","0","臺中市","太平區","120.760","24.130","16"
"140","274476","20220830172000","198","0","臺中市","太平區","120.810","24.140","184"
"4119","274515","20220830172000","2231","3","臺中市","南屯區","120.645","24.135","3840"
"2430","274516","20220830172000","3023","0","臺中市","南屯區","120.650","24.140","2641"
"2608","274517","20220830172000","2424","1","臺中市","南屯區","120.650","24.150","2908"
"1175","274518","20220830172000","871","2","臺中市","西屯區","120.650","24.155","984"
"164","274519","20220830172000","669","0","臺中市","南屯區","120.650","24.135","135"
"1234","274520","20220830172000","1021","2","臺中市","南屯區","120.650","24.130","1406"
"776","274521","20220830172000","328","3","臺中市","南屯區","120.610","24.150","575"
"3418","274522","20220830172000","1429","3","臺中市","南屯區","120.615","24.150","2698"
"174","274523","20220830172000","40","3","臺中市","南屯區","120.620","24.150","70"
"1344","274524","20220830172000","1088","2","臺中市","南屯區","120.605","24.155","1418"
"387","274525","20220830172000","415","0","臺中市","南屯區","120.610","24.155","424"
"51","274528","20220830172000","50","1","臺中市","南屯區","120.590","24.160","45"
"616","274530","20220830172000","540","1","臺中市","南屯區","120.600","24.160","561"
"1452","274531","20220830172000","1762","0","臺中市","南屯區","120.605","24.160","1526"
"27","274532","20220830172000","31","0","臺中市","南屯區","120.610","24.160","25"
"708","274534","20220830172000","502","2","臺中市","南屯區","120.590","24.165","661"
"1693","274535","20220830172000","1731","0","臺中市","北區","120.690","24.155","1489"
"1675","274536","20220830172000","1977","0","臺中市","北屯區","120.695","24.165","1834"
"2140","274537","20220830172000","1290","3","臺中市","北屯區","120.700","24.160","1839"
"1815","274538","20220830172000","1445","2","臺中市","北區","120.690","24.160","1688"
"1613","274539","20220830172000","2040","0","臺中市","北區","120.680","24.150","1583"
"5759","274540","20220830172000","3042","3","臺中市","北區","120.685","24.150","5195"
"1868","274541","20220830172000","1851","1","臺中市","南區","120.660","24.125","1971"
"1677","274543","20220830172000","1634","1","臺中市","南區","120.675","24.125","1742"
"130","274544","20220830172000","80","3","臺中市","北屯區","120.665","24.185","91"
"554","274545","20220830172000","551","1","臺中市","北屯區","120.725","24.170","683"
"782","274546","20220830172000","1386","0","臺中市","北屯區","120.720","24.175","757"
"1776","274547","20220830172000","1176","3","臺中市","北屯區","120.725","24.175","1672"
"2243","274549","20220830172000","1539","2","臺中市","北屯區","120.725","24.180","2131"
"463","274551","20220830172000","430","1","臺中市","北屯區","120.735","24.180","515"
"4495","274554","20220830172000","3151","2","臺中市","西區","120.675","24.140","3748"
"1003","274556","20220830172000","1135","0","臺中市","大里區","120.675","24.105","1045"
"678","274558","20220830172000","557","2","臺中市","大里區","120.675","24.115","582"
"1933","274559","20220830172000","1486","2","臺中市","西屯區","120.615","24.175","1615"
"1045","274560","20220830172000","899","1","臺中市","西屯區","120.630","24.175","1186"
"2407","274561","20220830172000","2713","0","臺中市","西屯區","120.615","24.180","2412"
"1599","274562","20220830172000","1887","0","臺中市","西屯區","120.625","24.180","1772"
"668","274564","20220830172000","731","0","臺中市","西屯區","120.630","24.180","740"
"1854","274566","20220830172000","1955","0","臺中市","西屯區","120.640","24.175","1876"
"1538","274567","20220830172000","1419","1","臺中市","西屯區","120.635","24.175","1514"
"3228","274568","20220830172000","802","3","臺中市","西屯區","120.635","24.180","2209"
"155","274569","20220830172000","1099","0","臺中市","西屯區","120.630","24.185","125"
"243","274571","20220830172000","547","0","臺中市","北屯區","120.715","24.175","194"
"1069","274572","20220830172000","801","2","臺中市","北屯區","120.715","24.180","1006"
"509","274575","20220830172000","738","0","臺中市","北屯區","120.715","24.185","432"
"64","274577","20220830172000","64","1","臺中市","北屯區","120.730","24.185","94"
"1029","274578","20220830172000","445","3","臺中市","北屯區","120.720","24.185","869"
"1594","274581","20220830172000","2215","0","臺中市","北區","120.665","24.165","1523"
"2205","274582","20220830172000","2276","0","臺中市","北區","120.670","24.165","2307"
"404","274583","20220830172000","407","0","臺中市","南區","120.670","24.125","423"
"875","274585","20220830172000","1265","0","臺中市","西屯區","120.610","24.185","990"
"1960","274586","20220830172000","2338","0","臺中市","西屯區","120.600","24.180","2181"
"1150","274587","20220830172000","1633","0","臺中市","西屯區","120.605","24.180","1193"
"484","274591","20220830172000","1479","0","臺中市","龍井區","120.530","24.180","386"
"725","274593","20220830172000","1581","0","臺中市","烏日區","120.635","24.100","559"
"1846","274595","20220830172000","2713","0","臺中市","烏日區","120.635","24.105","1170"
"914","274596","20220830172000","1075","0","臺中市","烏日區","120.640","24.105","922"
"160","274603","20220830172000","575","0","臺中市","大肚區","120.530","24.160","148"
"3900","274608","20220830172000","3043","2","臺中市","西區","120.670","24.135","3452"
"1422","274609","20220830172000","1790","0","臺中市","西區","120.655","24.150","1039"
"2516","274610","20220830172000","2376","1","臺中市","西區","120.655","24.135","2740"
"2193","274611","20220830172000","2871","0","臺中市","西區","120.655","24.145","2169"
"1871","274612","20220830172000","2208","0","臺中市","西區","120.670","24.130","2041"
"183","274615","20220830172000","276","0","臺中市","太平區","120.735","24.135","183"
"62","274616","20220830172000","26","3","臺中市","太平區","120.740","24.140","46"
"2195","274620","20220830172000","1417","3","臺中市","北區","120.685","24.160","1970"
"2093","274621","20220830172000","1641","2","臺中市","北區","120.675","24.150","2073"
"1848","274623","20220830172000","1571","1","臺中市","北區","120.690","24.150","1907"
"1598","274624","20220830172000","1389","1","臺中市","南區","120.680","24.120","1422"
"2918","274625","20220830172000","1979","2","臺中市","大里區","120.685","24.120","1876"
"869","274626","20220830172000","573","3","臺中市","南區","120.660","24.120","813"
"998","274627","20220830172000","768","2","臺中市","南區","120.675","24.120","800"
"1026","274628","20220830172000","1753","0","臺中市","東區","120.695","24.130","937"
"2181","274629","20220830172000","3042","0","臺中市","西屯區","120.620","24.185","2223"
"740","274630","20220830172000","542","2","臺中市","西屯區","120.615","24.185","865"
"761","274631","20220830172000","994","0","臺中市","西屯區","120.620","24.190","642"
"4150","274632","20220830172000","3133","2","臺中市","西屯區","120.605","24.185","3772"
"2578","274634","20220830172000","1463","3","臺中市","西屯區","120.600","24.185","1511"
"1063","274636","20220830172000","558","3","臺中市","東區","120.705","24.130","1038"
"372","274637","20220830172000","567","0","臺中市","東區","120.705","24.135","332"
"2769","274639","20220830172000","1769","3","臺中市","東區","120.695","24.145","2740"
"351","274640","20220830172000","172","3","臺中市","東區","120.700","24.145","251"
"2081","274641","20220830172000","1188","3","臺中市","東區","120.695","24.125","1857"
"2411","274642","20220830172000","2102","1","臺中市","大里區","120.680","24.110","2529"
"233","274644","20220830172000","245","0","臺中市","大里區","120.665","24.100","251"
"115","274646","20220830172000","608","0","臺中市","大里區","120.665","24.105","81"
"449","274647","20220830172000","414","1","臺中市","大里區","120.670","24.105","544"
"175","274648","20220830172000","633","0","臺中市","大里區","120.665","24.110","80"
"1375","274649","20220830172000","776","3","臺中市","大里區","120.670","24.110","958"
"689","274650","20220830172000","461","2","臺中市","大里區","120.700","24.105","573"
"22","274669","20220830172000","98","0","臺中市","太平區","120.780","24.105","14"
"220","274683","20220830172000","210","1","臺中市","太平區","120.765","24.110","243"
"69","274707","20220830172000","65","1","臺中市","太平區","120.795","24.115","79"
"484","274737","20220830172000","339","2","臺中市","太平區","120.720","24.140","432"
"595","274738","20220830172000","510","1","臺中市","太平區","120.725","24.135","713"
"958","274739","20220830172000","659","2","臺中市","大里區","120.695","24.120","1027"
"143","274741","20220830172000","126","1","臺中市","東區","120.700","24.130","164"
"243","274742","20220830172000","119","3","臺中市","東區","120.700","24.135","176"
"1600","274744","20220830172000","1743","0","臺中市","大里區","120.685","24.105","1379"
"13","274758","20220830172000","18","0","臺中市","新社區","120.825","24.145","21"
"189","274781","20220830172000","100","3","臺中市","新社區","120.825","24.165","196"
"103","274785","20220830172000","80","2","臺中市","新社區","120.835","24.170","109"
"721","274786","20220830172000","459","3","臺中市","西屯區","120.610","24.180","780"
"271","274787","20220830172000","674","0","臺中市","南區","120.680","24.125","141"
"1926","274788","20220830172000","1325","2","臺中市","東區","120.685","24.135","1863"
"5779","274789","20220830172000","4688","2","臺中市","北區","120.685","24.145","5644"
"3482","274790","20220830172000","3653","0","臺中市","北屯區","120.670","24.175","3776"
"819","274792","20220830172000","708","1","臺中市","東區","120.695","24.135","812"
"56","274805","20220830172000","62","0","臺中市","新社區","120.825","24.155","58"
"438","274823","20220830172000","291","3","臺中市","新社區","120.800","24.180","514"
"300","274835","20220830172000","1352","0","臺中市","大肚區","120.540","24.150","229"
"180","274842","20220830172000","308","0","臺中市","大肚區","120.540","24.170","244"
"24","274852","20220830172000","23","1","臺中市","大肚區","120.525","24.175","19"
"168","274869","20220830172000","538","0","臺中市","大肚區","120.545","24.135","141"
"70","274873","20220830172000","311","0","臺中市","大肚區","120.550","24.140","44"
"147","274874","20220830172000","216","0","臺中市","大肚區","120.555","24.140","172"
"1765","274883","20220830172000","1813","0","臺中市","北區","120.670","24.155","1993"
"1435","274884","20220830172000","557","3","臺中市","西屯區","120.655","24.175","1009"
"264","274885","20220830172000","626","0","臺中市","西屯區","120.660","24.175","255"
"3106","274889","20220830172000","1587","3","臺中市","大肚區","120.580","24.110","2678"
"82","274891","20220830172000","402","0","臺中市","大肚區","120.570","24.115","74"
"144","274895","20220830172000","150","0","臺中市","大肚區","120.545","24.145","185"
"382","274897","20220830172000","1417","0","臺中市","大肚區","120.550","24.150","246"
"1221","274905","20220830172000","906","2","臺中市","南區","120.650","24.115","1276"
"665","274907","20220830172000","1106","0","臺中市","南區","120.650","24.120","554"
"1440","274908","20220830172000","875","3","臺中市","南區","120.655","24.120","1227"
"1034","274910","20220830172000","969","1","臺中市","南區","120.645","24.110","1032"
"2296","274911","20220830172000","1494","3","臺中市","南區","120.650","24.110","1957"
"992","274912","20220830172000","1188","0","臺中市","南區","120.655","24.110","1144"
"721","274913","20220830172000","1074","0","臺中市","南區","120.670","24.115","557"
"451","274917","20220830172000","347","2","臺中市","龍井區","120.575","24.180","468"
"1163","274918","20220830172000","770","3","臺中市","龍井區","120.580","24.180","1073"
"249","274921","20220830172000","322","0","臺中市","龍井區","120.580","24.185","314"
"231","274926","20220830172000","214","1","臺中市","新社區","120.815","24.180","201"
"105","274950","20220830172000","75","2","南投縣","國姓鄉","120.855","24.120","98"
"30","274969","20220830172000","44","0","臺中市","新社區","120.840","24.130","43"
"72","274972","20220830172000","45","3","臺中市","新社區","120.855","24.130","83"
"34","274976","20220830172000","18","3","臺中市","新社區","120.875","24.130","28"
"42","274982","20220830172000","54","0","臺中市","新社區","120.855","24.135","50"
"90","274997","20220830172000","62","2","臺中市","和平區","120.885","24.140","110"
"27","275017","20220830172000","91","0","臺中市","新社區","120.865","24.155","19"
"31","275019","20220830172000","74","0","臺中市","新社區","120.875","24.155","31"
"375","275027","20220830172000","154","3","臺中市","新社區","120.885","24.160","350"
"28","275030","20220830172000","90","0","臺中市","新社區","120.885","24.165","32"
"1477","275034","20220830172000","2185","0","臺中市","北區","120.675","24.165","1271"
"4707","275035","20220830172000","2941","3","臺中市","北區","120.680","24.165","4337"
"1556","275036","20220830172000","1844","0","臺中市","北區","120.675","24.170","1564"
"1315","275037","20220830172000","1133","1","臺中市","南區","120.655","24.115","1267"
"1135","275038","20220830172000","2180","0","臺中市","南區","120.660","24.115","1063"
"2038","275039","20220830172000","1833","1","臺中市","南區","120.665","24.120","2226"
"1955","275040","20220830172000","1676","1","臺中市","南區","120.670","24.120","1970"
"241","275041","20220830172000","540","0","臺中市","太平區","120.715","24.115","200"
"915","275042","20220830172000","980","0","臺中市","太平區","120.720","24.120","1036"
"2054","275043","20220830172000","2709","0","臺中市","西屯區","120.645","24.175","2130"
"3286","275044","20220830172000","3022","1","臺中市","西屯區","120.650","24.175","2831"
"818","275045","20220830172000","1678","0","臺中市","西屯區","120.640","24.185","885"
"810","275048","20220830172000","218","3","臺中市","西屯區","120.625","24.155","495"
"820","275049","20220830172000","1040","0","臺中市","西屯區","120.625","24.160","1002"
"1472","275052","20220830172000","999","2","臺中市","龍井區","120.585","24.180","1127"
"2217","275053","20220830172000","1992","1","臺中市","西屯區","120.590","24.185","1976"
"386","275054","20220830172000","576","0","臺中市","龍井區","120.585","24.185","431"
"1065","275055","20220830172000","1129","0","臺中市","龍井區","120.590","24.180","1090"
"346","275056","20220830172000","265","2","臺中市","西屯區","120.595","24.190","379"
"547","275061","20220830172000","632","0","臺中市","東區","120.710","24.145","624"
"2200","275062","20220830172000","1452","3","臺中市","東區","120.710","24.140","1901"
"540","275064","20220830172000","241","3","臺中市","大里區","120.695","24.100","349"
"288","275065","20220830172000","353","0","臺中市","大里區","120.700","24.100","279"
"1193","275066","20220830172000","1282","0","臺中市","大里區","120.685","24.110","1216"
"615","275067","20220830172000","419","2","臺中市","大里區","120.690","24.110","678"
"996","275069","20220830172000","604","3","臺中市","太平區","120.730","24.100","827"
"520","275075","20220830172000","779","0","臺中市","太平區","120.730","24.105","532"
"609","275076","20220830172000","354","3","臺中市","太平區","120.735","24.120","641"
"22","275081","20220830172000","13","3","臺中市","太平區","120.745","24.125","14"
"461","275082","20220830172000","337","2","臺中市","太平區","120.740","24.130","484"
"4126","275083","20220830172000","3438","2","臺中市","北區","120.680","24.155","3737"
"264","275084","20220830172000","243","1","臺中市","太平區","120.750","24.125","293"
"101","275090","20220830172000","52","3","臺中市","太平區","120.755","24.135","110"
"639","275099","20220830172000","516","2","臺中市","太平區","120.735","24.110","686"
"829","275110","20220830172000","759","1","臺中市","西區","120.665","24.130","811"
"1524","275111","20220830172000","1206","2","臺中市","東區","120.690","24.125","1260"
"28","275112","20220830172000","106","0","臺中市","東區","120.685","24.125","16"
"1533","275114","20220830172000","1340","1","臺中市","西區","120.665","24.135","1638"
"2739","275115","20220830172000","2251","2","臺中市","西區","120.670","24.140","2118"
"970","275116","20220830172000","737","2","臺中市","南區","120.655","24.130","1080"
"1025","275118","20220830172000","1166","0","臺中市","北區","120.695","24.155","988"
"1790","275119","20220830172000","1578","1","臺中市","北區","120.695","24.160","1844"
"5917","275120","20220830172000","4570","2","臺中市","西區","120.660","24.135","6502"
"927","275121","20220830172000","1093","0","臺中市","東區","120.685","24.130","1015"
"1674","275122","20220830172000","1008","3","臺中市","南區","120.675","24.130","1759"
"1782","275123","20220830172000","1455","2","臺中市","南屯區","120.635","24.145","1495"
"3899","275124","20220830172000","3010","2","臺中市","南屯區","120.640","24.145","3705"
"2852","275125","20220830172000","2319","2","臺中市","西區","120.670","24.145","2915"
"3177","275126","20220830172000","2941","1","臺中市","北區","120.665","24.160","2963"
"1581","275128","20220830172000","2278","0","臺中市","北區","120.675","24.160","1513"
"1747","275129","20220830172000","1703","1","臺中市","北區","120.675","24.145","1601"
"1306","275130","20220830172000","1233","1","臺中市","北屯區","120.700","24.185","1423"
"558","275133","20220830172000","237","3","臺中市","北屯區","120.660","24.185","677"
"1548","275134","20220830172000","1154","2","臺中市","北屯區","120.660","24.180","1687"
"252","275137","20220830172000","233","1","臺中市","龍井區","120.565","24.175","292"
"3878","275141","20220830172000","4044","0","臺中市","南屯區","120.655","24.140","4075"
"520","275142","20220830172000","1057","0","臺中市","西區","120.665","24.140","348"
"1063","275143","20220830172000","440","3","臺中市","西屯區","120.625","24.185","778"
"2650","275144","20220830172000","2268","1","臺中市","西屯區","120.655","24.160","2867"
"2049","275145","20220830172000","1005","3","臺中市","西屯區","120.650","24.165","1623"
"3443","275146","20220830172000","3202","1","臺中市","西屯區","120.655","24.165","3584"
"147","275147","20220830172000","513","0","臺中市","烏日區","120.600","24.120","95"
"167","275154","20220830172000","462","0","臺中市","烏日區","120.605","24.125","128"
"33","275159","20220830172000","97","0","臺中市","南屯區","120.600","24.130","55"
"61","275166","20220830172000","57","1","臺中市","烏日區","120.590","24.110","57"
"2587","275167","20220830172000","1686","3","臺中市","烏日區","120.595","24.110","2465"
"2539","275174","20220830172000","1247","3","臺中市","烏日區","120.615","24.105","2020"
"2076","275175","20220830172000","1581","2","臺中市","烏日區","120.615","24.110","1646"
"452","275177","20220830172000","977","0","臺中市","烏日區","120.625","24.110","353"
"71","275178","20220830172000","164","0","臺中市","烏日區","120.615","24.115","21"
"1552","275179","20220830172000","2214","0","臺中市","北區","120.685","24.165","1506"
"417","275181","20220830172000","1426","0","臺中市","北屯區","120.725","24.160","450"
"292","275185","20220830172000","255","1","臺中市","北屯區","120.725","24.165","306"
"1278","275187","20220830172000","1130","1","臺中市","北屯區","120.735","24.165","1235"
"25","275188","20220830172000","38","0","臺中市","北屯區","120.740","24.165","29"
"307","275189","20220830172000","321","0","臺中市","北屯區","120.730","24.170","402"
"386","275192","20220830172000","751","0","臺中市","北屯區","120.735","24.175","338"
"519","275193","20220830172000","637","0","臺中市","北屯區","120.740","24.175","527"
"2880","275194","20220830172000","1966","2","臺中市","北區","120.670","24.170","2267"
"771","275195","20220830172000","791","0","臺中市","北屯區","120.690","24.170","827"
"1054","275196","20220830172000","631","3","臺中市","北屯區","120.675","24.175","1076"
"5577","275197","20220830172000","3557","3","臺中市","北屯區","120.680","24.175","5311"
"2962","275198","20220830172000","3040","0","臺中市","北屯區","120.685","24.175","3123"
"3601","275199","20220830172000","3530","1","臺中市","南屯區","120.635","24.150","3258"
"1241","275200","20220830172000","1348","0","臺中市","南屯區","120.640","24.150","1369"
"1602","275201","20220830172000","2505","0","臺中市","南屯區","120.635","24.155","1770"
"1840","275202","20220830172000","1032","3","臺中市","北屯區","120.685","24.190","1885"
"46","275203","20220830172000","148","0","臺中市","南屯區","120.620","24.115","41"
"1430","275204","20220830172000","991","2","臺中市","南屯區","120.625","24.115","1537"
"363","275206","20220830172000","259","2","臺中市","南屯區","120.625","24.120","286"
"2413","275207","20220830172000","1919","2","臺中市","西屯區","120.650","24.180","2047"
"1691","275208","20220830172000","1475","1","臺中市","西屯區","120.635","24.185","1860"
"2693","275209","20220830172000","3783","0","臺中市","西屯區","120.645","24.180","2935"
"1490","275210","20220830172000","2271","0","臺中市","西屯區","120.640","24.180","1653"
"412","275211","20220830172000","307","2","臺中市","西屯區","120.655","24.185","526"
"1079","275212","20220830172000","750","2","臺中市","西屯區","120.660","24.165","1113"
"4493","275213","20220830172000","3298","2","臺中市","西屯區","120.650","24.160","4280"
"406","275214","20220830172000","396","1","臺中市","西屯區","120.665","24.170","423"
"637","275215","20220830172000","431","2","臺中市","大里區","120.710","24.110","521"
"579","275217","20220830172000","1178","0","臺中市","太平區","120.710","24.115","687"
"475","275219","20220830172000","332","2","臺中市","太平區","120.710","24.120","338"
"677","275221","20220830172000","861","0","臺中市","太平區","120.705","24.125","814"
"827","275222","20220830172000","723","1","臺中市","太平區","120.710","24.125","785"
"1335","275223","20220830172000","1566","0","臺中市","太平區","120.715","24.125","1354"
"1305","275227","20220830172000","1083","2","臺中市","北屯區","120.670","24.180","1212"
"692","275228","20220830172000","420","3","臺中市","北屯區","120.665","24.180","655"
"197","275229","20220830172000","594","0","臺中市","北屯區","120.700","24.165","166"
