"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1374","275230","20220830172000","1990","0","臺中市","北屯區","120.700","24.170","1497"
"684","275231","20220830172000","487","2","臺中市","北屯區","120.705","24.165","870"
"1609","275232","20220830172000","1162","2","臺中市","北屯區","120.675","24.180","1201"
"521","275233","20220830172000","360","2","臺中市","北屯區","120.675","24.185","574"
"2425","275234","20220830172000","1724","2","臺中市","北屯區","120.680","24.180","2839"
"1514","275235","20220830172000","1301","1","臺中市","北屯區","120.670","24.185","1611"
"1324","275237","20220830172000","402","3","臺中市","北屯區","120.675","24.190","1197"
"136","275238","20220830172000","608","0","臺中市","北屯區","120.680","24.185","140"
"2507","275239","20220830172000","3045","0","臺中市","北區","120.680","24.160","2651"
"2860","275240","20220830172000","2007","2","臺中市","南區","120.660","24.110","2081"
"2580","275241","20220830172000","1876","2","臺中市","南區","120.665","24.115","1837"
"1699","275242","20220830172000","1687","1","臺中市","南區","120.665","24.125","1905"
"876","275243","20220830172000","929","0","臺中市","南區","120.655","24.125","917"
"2599","275245","20220830172000","2689","0","臺中市","南屯區","120.645","24.145","2870"
"3457","275246","20220830172000","2761","2","臺中市","西區","120.650","24.145","3202"
"385","275247","20220830172000","482","0","臺中市","南屯區","120.600","24.140","324"
"309","275249","20220830172000","300","1","臺中市","南屯區","120.610","24.140","331"
"461","275250","20220830172000","130","3","臺中市","南屯區","120.615","24.140","260"
"2184","275251","20220830172000","1508","2","臺中市","南屯區","120.600","24.145","2211"
"2157","275252","20220830172000","1538","2","臺中市","南屯區","120.605","24.145","2132"
"859","275253","20220830172000","547","3","臺中市","南屯區","120.610","24.145","774"
"811","275254","20220830172000","835","0","臺中市","南屯區","120.615","24.145","1175"
"824","275255","20220830172000","940","0","臺中市","南屯區","120.620","24.145","754"
"182","275256","20220830172000","167","1","臺中市","南屯區","120.595","24.150","171"
"686","275257","20220830172000","464","2","臺中市","南屯區","120.600","24.150","752"
"37","275258","20220830172000","33","1","臺中市","南屯區","120.605","24.150","29"
"14","275259","20220830172000","23","0","臺中市","南屯區","120.580","24.155","12"
"12","275261","20220830172000","17","0","臺中市","南屯區","120.590","24.155","11"
"1967","275267","20220830172000","1958","1","臺中市","北屯區","120.690","24.185","2007"
"26","275268","20220830172000","23","1","臺中市","北屯區","120.690","24.190","14"
"359","275270","20220830172000","415","0","臺中市","大肚區","120.555","24.130","387"
"468","275272","20220830172000","515","0","臺中市","大肚區","120.555","24.135","557"
"661","275278","20220830172000","934","0","臺中市","南屯區","120.620","24.140","775"
"309","275280","20220830172000","432","0","臺中市","南屯區","120.625","24.145","363"
"630","275281","20220830172000","598","1","臺中市","南屯區","120.630","24.145","697"
"292","275284","20220830172000","317","0","臺中市","南屯區","120.610","24.130","363"
"404","275286","20220830172000","304","2","臺中市","南屯區","120.600","24.135","432"
"520","275288","20220830172000","329","3","臺中市","南屯區","120.610","24.135","400"
"160","275291","20220830172000","229","0","臺中市","南屯區","120.595","24.135","182"
"619","275293","20220830172000","1162","0","臺中市","南屯區","120.605","24.135","765"
"1360","275294","20220830172000","1262","1","臺中市","南屯區","120.615","24.135","1197"
"24","275297","20220830172000","17","2","臺中市","南屯區","120.590","24.140","27"
"49","275298","20220830172000","72","0","臺中市","南屯區","120.595","24.140","51"
"16","275300","20220830172000","17","0","臺中市","南屯區","120.580","24.145","19"
"1249","275302","20220830172000","881","2","臺中市","南屯區","120.590","24.145","1270"
"42","275303","20220830172000","228","0","臺中市","南屯區","120.595","24.145","37"
"808","275307","20220830172000","508","3","臺中市","南屯區","120.590","24.150","723"
"129","275309","20220830172000","119","1","臺中市","南屯區","120.630","24.115","118"
"143","275311","20220830172000","319","0","臺中市","南屯區","120.630","24.120","122"
"708","275312","20220830172000","511","2","臺中市","南屯區","120.635","24.120","619"
"360","275314","20220830172000","99","3","臺中市","南屯區","120.625","24.135","294"
"2194","275315","20220830172000","1906","1","臺中市","南屯區","120.630","24.135","2526"
"1113","275316","20220830172000","1113","1","臺中市","南屯區","120.630","24.140","1310"
"3120","275317","20220830172000","1832","3","臺中市","南屯區","120.635","24.140","3098"
"1728","275318","20220830172000","1190","2","臺中市","南屯區","120.645","24.150","1813"
"1778","275319","20220830172000","1184","3","臺中市","南屯區","120.640","24.140","1897"
"2567","275320","20220830172000","2323","1","臺中市","南屯區","120.645","24.140","2229"
"365","275322","20220830172000","246","2","臺中市","南屯區","120.635","24.125","319"
"441","275325","20220830172000","341","2","臺中市","南屯區","120.635","24.130","403"
"3592","275326","20220830172000","1874","3","臺中市","南屯區","120.645","24.130","3216"
"1059","275328","20220830172000","664","3","臺中市","南屯區","120.640","24.135","1019"
"271","275329","20220830172000","461","0","臺中市","南屯區","120.640","24.130","236"
"143","275330","20220830172000","239","0","臺中市","南屯區","120.620","24.125","186"
"509","275332","20220830172000","437","1","臺中市","南屯區","120.630","24.125","552"
"150","275333","20220830172000","134","1","臺中市","南屯區","120.620","24.130","178"
"126","275336","20220830172000","151","0","臺中市","南屯區","120.640","24.125","153"
"434","275337","20220830172000","523","0","臺中市","南屯區","120.620","24.135","524"
"1253","275340","20220830172000","1577","0","臺中市","太平區","120.700","24.150","1450"
"1587","275341","20220830172000","724","3","臺中市","北區","120.700","24.155","1257"
"3452","275343","20220830172000","1817","3","臺中市","北屯區","120.685","24.180","2924"
"1242","275344","20220830172000","804","3","臺中市","北屯區","120.690","24.180","1085"
"375","275350","20220830172000","432","0","臺中市","北屯區","120.745","24.160","185"
"152","275354","20220830172000","233","0","臺中市","太平區","120.770","24.160","171"
"60","275362","20220830172000","51","1","臺中市","北屯區","120.745","24.170","71"
"221","275365","20220830172000","225","0","臺中市","北屯區","120.760","24.170","215"
"25","275378","20220830172000","28","0","臺中市","北屯區","120.765","24.175","24"
"40","275380","20220830172000","181","0","臺中市","北屯區","120.775","24.175","24"
"107","275382","20220830172000","85","2","臺中市","北屯區","120.785","24.175","127"
"117","275386","20220830172000","106","1","臺中市","北屯區","120.750","24.180","110"
"11","275389","20220830172000","42","0","臺中市","北屯區","120.765","24.180","11"
"769","275391","20220830172000","972","0","臺中市","北屯區","120.710","24.160","735"
"467","275392","20220830172000","355","2","臺中市","北屯區","120.715","24.160","332"
"244","275393","20220830172000","342","0","臺中市","北屯區","120.710","24.165","272"
"1230","275394","20220830172000","807","3","臺中市","北屯區","120.715","24.165","931"
"981","275395","20220830172000","554","3","臺中市","北屯區","120.720","24.165","762"
"1937","275396","20220830172000","1364","2","臺中市","北屯區","120.710","24.170","1659"
"340","275397","20220830172000","305","1","臺中市","北屯區","120.715","24.170","291"
"1186","275398","20220830172000","855","2","臺中市","北屯區","120.720","24.170","1019"
"244","275399","20220830172000","95","3","臺中市","大肚區","120.570","24.150","161"
"138","275400","20220830172000","229","0","臺中市","大肚區","120.570","24.155","144"
"991","275403","20220830172000","935","1","臺中市","大肚區","120.570","24.160","1014"
"47","275420","20220830172000","22","3","臺中市","大肚區","120.535","24.150","24"
"2889","275421","20220830172000","2782","1","臺中市","西區","120.655","24.155","2824"
"3723","275422","20220830172000","2631","2","臺中市","西區","120.660","24.155","3535"
"621","275423","20220830172000","598","1","臺中市","西區","120.660","24.160","601"
"294","275424","20220830172000","203","2","臺中市","大里區","120.675","24.100","226"
"366","275425","20220830172000","421","0","臺中市","大里區","120.680","24.100","350"
"592","275426","20220830172000","308","3","臺中市","大里區","120.680","24.105","437"
"2501","275427","20220830172000","1558","3","臺中市","西區","120.680","24.135","2446"
"737","275428","20220830172000","983","0","臺中市","中區","120.680","24.145","814"
"3492","275429","20220830172000","2272","3","臺中市","中區","120.680","24.140","3925"
"2433","275430","20220830172000","1504","3","臺中市","北屯區","120.680","24.170","2351"
"763","275431","20220830172000","1143","0","臺中市","北屯區","120.685","24.170","719"
"669","275432","20220830172000","798","0","臺中市","北屯區","120.690","24.165","567"
"1369","275433","20220830172000","1223","1","臺中市","北屯區","120.695","24.170","1425"
"3239","275434","20220830172000","2282","2","臺中市","北屯區","120.695","24.175","2830"
"2455","275435","20220830172000","2383","1","臺中市","北屯區","120.690","24.175","2668"
"1623","275436","20220830172000","1529","1","臺中市","南屯區","120.630","24.150","1637"
"1097","275437","20220830172000","774","2","臺中市","南屯區","120.630","24.155","1185"
"343","275439","20220830172000","945","0","臺中市","北屯區","120.710","24.175","444"
"339","275440","20220830172000","374","0","臺中市","北屯區","120.695","24.185","288"
"611","275442","20220830172000","968","0","臺中市","北屯區","120.710","24.180","950"
"841","275443","20220830172000","709","1","臺中市","北屯區","120.705","24.180","596"
"681","275445","20220830172000","664","1","臺中市","北屯區","120.705","24.185","746"
"2046","275457","20220830172000","1473","2","臺中市","北區","120.670","24.160","1680"
"3341","275458","20220830172000","2881","1","臺中市","北區","120.685","24.155","2639"
"1255","275459","20220830172000","1057","1","臺中市","北屯區","120.700","24.175","1448"
"600","275461","20220830172000","536","1","臺中市","大里區","120.710","24.100","672"
"1339","275462","20220830172000","1557","0","臺中市","大里區","120.715","24.100","1463"
"1554","275463","20220830172000","2185","0","臺中市","大里區","120.690","24.105","1635"
"469","275464","20220830172000","748","0","臺中市","大里區","120.695","24.105","410"
"687","275466","20220830172000","904","0","臺中市","大里區","120.685","24.100","626"
"4088","275467","20220830172000","2326","3","臺中市","大里區","120.680","24.115","3511"
"481","275468","20220830172000","405","1","臺中市","大里區","120.685","24.115","423"
"833","275469","20220830172000","983","0","臺中市","南屯區","120.635","24.135","906"
"100","275471","20220830172000","621","0","臺中市","大里區","120.695","24.110","71"
"1259","275477","20220830172000","890","2","臺中市","太平區","120.715","24.155","1398"
"1478","275478","20220830172000","542","3","臺中市","北屯區","120.705","24.170","1174"
"494","275479","20220830172000","301","3","臺中市","北屯區","120.740","24.180","433"
"39","275480","20220830172000","219","0","臺中市","北屯區","120.745","24.180","37"
"30","275487","20220830172000","119","0","臺中市","北屯區","120.745","24.185","27"
"17","275492","20220830172000","17","1","臺中市","北屯區","120.770","24.185","23"
"11","275495","20220830172000","30","0","臺中市","北屯區","120.780","24.185","11"
"50","275502","20220830172000","75","0","臺中市","北屯區","120.765","24.185","49"
"1165","275504","20220830172000","1341","0","臺中市","北屯區","120.695","24.180","1199"
"1613","275505","20220830172000","1339","2","臺中市","西屯區","120.665","24.175","1457"
"863","275506","20220830172000","682","2","臺中市","西屯區","120.640","24.155","846"
"3082","275507","20220830172000","3042","1","臺中市","西屯區","120.645","24.155","2819"
"3168","275508","20220830172000","3790","0","臺中市","西屯區","120.640","24.160","2769"
"2296","275509","20220830172000","2169","1","臺中市","西屯區","120.645","24.160","2608"
"363","275510","20220830172000","1214","0","臺中市","西屯區","120.640","24.165","352"
"5061","275511","20220830172000","4463","1","臺中市","西屯區","120.645","24.165","5311"
"1466","275512","20220830172000","917","3","臺中市","西屯區","120.650","24.170","1130"
"662","275513","20220830172000","483","2","臺中市","太平區","120.720","24.145","705"
"580","275515","20220830172000","481","2","臺中市","太平區","120.715","24.145","541"
"1529","275517","20220830172000","1228","2","臺中市","大里區","120.690","24.115","1361"
"373","275518","20220830172000","384","0","臺中市","大里區","120.690","24.120","453"
"527","275519","20220830172000","230","3","臺中市","東區","120.700","24.125","565"
"12","275540","20220830172000","35","0","臺中市","和平區","120.880","24.180","10"
"28","275662","20220830172000","28","1","臺中市","和平區","120.955","24.160","34"
"23","275685","20220830172000","75","0","臺中市","和平區","120.950","24.165","141"
"28","275710","20220830172000","32","0","臺中市","和平區","120.945","24.170","70"
"20","275716","20220830172000","69","0","臺中市","和平區","120.975","24.170","24"
"20","275771","20220830172000","90","0","臺中市","和平區","120.980","24.180","23"
"202","275829","20220830172000","127","3","臺中市","和平區","120.990","24.185","163"
"221","276007","20220830172000","159","2","臺中市","和平區","120.925","24.180","199"
"267","276027","20220830172000","583","0","臺中市","北屯區","120.700","24.180","395"
"1277","276028","20220830172000","1674","0","臺中市","南區","120.680","24.130","1392"
"1367","276029","20220830172000","2021","0","臺中市","西屯區","120.620","24.180","1327"
"1815","276033","20220830172000","2043","0","臺中市","西屯區","120.650","24.185","1646"
"52","276034","20220830172000","131","0","臺中市","西屯區","120.650","24.190","28"
"22","276036","20220830172000","49","0","臺中市","西屯區","120.630","24.160","20"
"2019","276037","20220830172000","1644","2","臺中市","西屯區","120.635","24.160","2018"
"2260","276039","20220830172000","2518","0","臺中市","西屯區","120.635","24.165","2382"
"465","276040","20220830172000","416","1","臺中市","西屯區","120.630","24.170","532"
"556","276041","20220830172000","605","0","臺中市","西屯區","120.635","24.170","560"
"2233","276043","20220830172000","1387","3","臺中市","太平區","120.715","24.140","2025"
"155","276044","20220830172000","733","0","臺中市","太平區","120.720","24.155","140"
"2146","276045","20220830172000","2481","0","臺中市","西區","120.660","24.140","2299"
"1808","276046","20220830172000","2104","0","臺中市","西區","120.660","24.145","1925"
"1668","276048","20220830172000","984","3","臺中市","南區","120.660","24.130","1382"
"107","276451","20220830172000","160","0","花蓮縣","秀林鄉","121.285","24.140","139"
"275","276521","20220830172000","281","0","花蓮縣","秀林鄉","121.635","24.140","325"
"16","276664","20220830172000","108","0","花蓮縣","秀林鄉","121.625","24.150","20"
"144","276735","20220830172000","78","3","花蓮縣","秀林鄉","121.625","24.155","135"
"14","276802","20220830172000","20","0","花蓮縣","秀林鄉","121.615","24.160","39"
"129","276803","20220830172000","103","2","花蓮縣","秀林鄉","121.620","24.160","182"
"28","276923","20220830172000","45","0","花蓮縣","秀林鄉","121.530","24.170","44"
"104","276945","20220830172000","84","2","花蓮縣","秀林鄉","121.300","24.175","92"
"15","276990","20220830172000","15","1","花蓮縣","秀林鄉","121.520","24.175","15"
"98","277000","20220830172000","49","3","花蓮縣","秀林鄉","121.570","24.175","99"
"23","277001","20220830172000","61","0","花蓮縣","秀林鄉","121.575","24.175","25"
"18","277006","20220830172000","91","0","花蓮縣","秀林鄉","121.600","24.175","32"
"24","277055","20220830172000","18","2","花蓮縣","秀林鄉","121.510","24.180","25"
"427","277116","20220830172000","259","3","花蓮縣","秀林鄉","121.495","24.180","445"
"671","277183","20220830172000","426","3","花蓮縣","秀林鄉","121.655","24.125","711"
"67","277187","20220830172000","64","1","花蓮縣","秀林鄉","121.645","24.135","80"
"317","277214","20220830172000","248","2","花蓮縣","秀林鄉","121.650","24.155","298"
"178","277223","20220830172000","157","1","花蓮縣","秀林鄉","121.655","24.160","203"
"148","277237","20220830172000","147","1","花蓮縣","秀林鄉","121.655","24.170","202"
"1710","277409","20220830172000","2944","0","臺中市","西屯區","120.645","24.170","1711"
"321","277410","20220830172000","295","1","臺中市","太平區","120.730","24.155","374"
"249","277411","20220830172000","581","0","臺中市","太平區","120.735","24.155","212"
"39","277415","20220830172000","190","0","臺中市","大肚區","120.550","24.120","25"
"765","277420","20220830172000","927","0","臺中市","大肚區","120.570","24.120","886"
"189","277421","20220830172000","729","0","臺中市","大肚區","120.575","24.120","150"
"505","277423","20220830172000","478","1","臺中市","大肚區","120.570","24.125","515"
"97","277425","20220830172000","484","0","臺中市","大肚區","120.580","24.125","77"
"70","277426","20220830172000","331","0","臺中市","大肚區","120.570","24.130","51"
"234","277434","20220830172000","264","0","臺中市","大肚區","120.585","24.135","316"
"1555","277437","20220830172000","1514","1","臺中市","大里區","120.705","24.105","1589"
"560","277439","20220830172000","392","2","臺中市","大里區","120.705","24.110","474"
"44","277440","20220830172000","279","0","臺中市","太平區","120.705","24.150","38"
"559","277441","20220830172000","534","1","臺中市","太平區","120.710","24.150","419"
"546","277442","20220830172000","298","3","臺中市","烏日區","120.625","24.100","529"
"819","277443","20220830172000","925","0","臺中市","烏日區","120.630","24.100","811"
"1270","277444","20220830172000","972","2","臺中市","烏日區","120.620","24.105","1388"
"1209","277445","20220830172000","433","3","臺中市","烏日區","120.625","24.105","884"
"527","277450","20220830172000","331","3","臺中市","西屯區","120.595","24.165","524"
"578","277451","20220830172000","597","0","臺中市","西屯區","120.600","24.165","558"
"671","277452","20220830172000","793","0","臺中市","西屯區","120.605","24.165","704"
"944","277453","20220830172000","734","2","臺中市","西屯區","120.610","24.165","821"
"46","277456","20220830172000","300","0","臺中市","西屯區","120.585","24.170","45"
"2018","277457","20220830172000","2189","0","臺中市","西屯區","120.590","24.170","2140"
"368","277458","20220830172000","245","3","臺中市","西屯區","120.595","24.170","397"
"26","277459","20220830172000","31","0","臺中市","西屯區","120.600","24.170","25"
"309","277460","20220830172000","277","1","臺中市","西屯區","120.605","24.170","287"
"933","277461","20220830172000","1239","0","臺中市","西屯區","120.610","24.170","1005"
"153","277462","20220830172000","217","0","臺中市","西屯區","120.615","24.170","169"
"720","277463","20220830172000","815","0","臺中市","西屯區","120.620","24.170","842"
"73","277465","20220830172000","310","0","臺中市","西屯區","120.585","24.175","64"
"368","277467","20220830172000","521","0","臺中市","西屯區","120.605","24.175","418"
"1515","277468","20220830172000","1039","2","臺中市","西屯區","120.595","24.175","1465"
"630","277471","20220830172000","453","2","臺中市","西屯區","120.620","24.175","682"
"74","277472","20220830172000","78","0","臺中市","西屯區","120.625","24.175","83"
"623","277473","20220830172000","1459","0","臺中市","西屯區","120.595","24.180","552"
"549","277474","20220830172000","1070","0","臺中市","西屯區","120.595","24.185","585"
"311","277475","20220830172000","1212","0","臺中市","西屯區","120.600","24.175","292"
"1737","277477","20220830172000","1837","0","臺中市","太平區","120.720","24.130","1800"
"87","277478","20220830172000","518","0","臺中市","太平區","120.710","24.130","76"
"269","277480","20220830172000","1309","0","臺中市","太平區","120.715","24.135","187"
"2076","277481","20220830172000","1428","2","臺中市","太平區","120.730","24.150","1941"
"63","277483","20220830172000","184","0","臺中市","大肚區","120.575","24.170","42"
"597","277484","20220830172000","820","0","臺中市","大肚區","120.580","24.170","598"
"1302","277487","20220830172000","1375","0","臺中市","大肚區","120.545","24.155","1399"
"163","277488","20220830172000","537","0","臺中市","大肚區","120.540","24.160","131"
"528","277489","20220830172000","559","0","臺中市","大肚區","120.545","24.160","564"
"880","277492","20220830172000","340","3","臺中市","大肚區","120.535","24.165","731"
"550","277493","20220830172000","881","0","臺中市","大里區","120.690","24.100","628"
"581","277496","20220830172000","371","3","臺中市","太平區","120.735","24.105","456"
"618","277503","20220830172000","767","0","臺中市","太平區","120.730","24.140","685"
"651","277504","20220830172000","1216","0","臺中市","太平區","120.735","24.140","707"
"68","277507","20220830172000","54","2","臺中市","太平區","120.730","24.145","32"
"847","277508","20220830172000","999","0","臺中市","太平區","120.735","24.145","661"
"1109","277520","20220830172000","1014","1","臺中市","太平區","120.740","24.155","1201"
"441","277531","20220830172000","1187","0","臺中市","太平區","120.730","24.125","311"
"127","277532","20220830172000","195","0","臺中市","太平區","120.725","24.130","95"
"1194","277533","20220830172000","1467","0","臺中市","東區","120.690","24.130","1305"
"1511","277534","20220830172000","1898","0","臺中市","東區","120.690","24.140","1481"
"2827","277535","20220830172000","2279","2","臺中市","中區","120.685","24.140","3276"
"33","277537","20220830172000","162","0","臺中市","太平區","120.735","24.130","28"
"683","277538","20220830172000","1319","0","臺中市","太平區","120.720","24.100","676"
"1748","277540","20220830172000","921","3","臺中市","太平區","120.720","24.105","1400"
"857","277541","20220830172000","940","0","臺中市","太平區","120.725","24.140","960"
"670","277542","20220830172000","447","2","臺中市","太平區","120.730","24.135","515"
"1890","277544","20220830172000","963","3","臺中市","龍井區","120.540","24.175","1588"
"1634","277557","20220830172000","474","3","臺中市","大肚區","120.560","24.125","1212"
"102","277558","20220830172000","435","0","臺中市","大肚區","120.565","24.125","35"
"493","277564","20220830172000","535","0","臺中市","龍井區","120.575","24.175","461"
"415","277565","20220830172000","703","0","臺中市","龍井區","120.580","24.175","431"
"652","277566","20220830172000","613","1","臺中市","太平區","120.725","24.145","641"
"729","277567","20220830172000","573","2","臺中市","太平區","120.720","24.125","664"
"25","277587","20220830172000","19","2","臺中市","東勢區","120.855","24.175","25"
"80","277597","20220830172000","66","2","臺中市","東勢區","120.840","24.185","99"
"28","277611","20220830172000","21","2","臺中市","東勢區","120.865","24.185","33"
"590","277614","20220830172000","701","0","臺中市","太平區","120.710","24.135","685"
"1321","277615","20220830172000","1410","0","臺中市","東區","120.705","24.140","1402"
"12","277616","20220830172000","962","0","臺中市","東區","120.705","24.145","11"
"1431","277617","20220830172000","1078","2","臺中市","東區","120.695","24.150","1364"
"335","277618","20220830172000","1170","0","臺中市","太平區","120.705","24.155","279"
"674","277619","20220830172000","673","1","臺中市","太平區","120.705","24.160","646"
"1219","277620","20220830172000","703","3","臺中市","太平區","120.710","24.155","1350"
"1323","277621","20220830172000","1150","1","臺中市","東區","120.690","24.135","1440"
"718","277622","20220830172000","584","2","臺中市","東區","120.690","24.145","653"
"1954","277623","20220830172000","1644","1","臺中市","東區","120.700","24.140","2083"
"2142","277624","20220830172000","2224","0","臺中市","北區","120.675","24.155","2375"
"1296","277625","20220830172000","1692","0","臺中市","西區","120.660","24.150","1598"
"3129","277626","20220830172000","3148","0","臺中市","西區","120.665","24.155","3798"
"38","277630","20220830172000","274","0","臺中市","龍井區","120.550","24.185","33"
"180","277637","20220830172000","186","0","臺中市","烏日區","120.650","24.105","181"
"757","277638","20220830172000","634","1","臺中市","烏日區","120.655","24.105","751"
"3717","277639","20220830172000","2928","2","臺中市","西屯區","120.640","24.170","3778"
"1099","277640","20220830172000","1879","0","臺中市","西屯區","120.655","24.170","1174"
"4170","277641","20220830172000","4210","0","臺中市","西屯區","120.660","24.170","4031"
"1443","277642","20220830172000","1484","0","臺中市","太平區","120.720","24.150","1377"
"219","277643","20220830172000","160","2","臺中市","太平區","120.725","24.150","195"
"1143","277644","20220830172000","973","1","臺中市","太平區","120.725","24.155","1137"
"995","277646","20220830172000","533","3","臺中市","烏日區","120.605","24.105","1056"
"482","277647","20220830172000","247","3","臺中市","烏日區","120.610","24.105","430"
"251","277648","20220830172000","262","0","臺中市","烏日區","120.600","24.110","229"
"2305","277649","20220830172000","2015","1","臺中市","烏日區","120.605","24.110","1702"
"51","277650","20220830172000","53","0","臺中市","烏日區","120.610","24.110","66"
"303","277652","20220830172000","349","0","臺中市","烏日區","120.605","24.115","319"
"168","277655","20220830172000","144","1","臺中市","烏日區","120.595","24.120","182"
"539","277656","20220830172000","1262","0","臺中市","烏日區","120.635","24.110","431"
"971","277657","20220830172000","906","1","臺中市","烏日區","120.640","24.110","965"
"5632","277661","20220830172000","2919","3","臺中市","西區","120.665","24.150","5193"
"1060","277662","20220830172000","879","2","臺中市","西區","120.670","24.150","931"
"1702","277663","20220830172000","2747","0","臺中市","西區","120.675","24.135","1750"
"2309","277664","20220830172000","1758","2","臺中市","西區","120.665","24.145","2209"
"253","277681","20220830172000","213","1","花蓮縣","秀林鄉","121.630","24.115","273"
"105","277712","20220830172000","96","1","花蓮縣","秀林鄉","121.630","24.125","127"
"241","277713","20220830172000","221","1","花蓮縣","秀林鄉","121.635","24.125","270"
"274","277756","20220830172000","222","2","花蓮縣","新城鄉","121.615","24.100","366"
"270","277759","20220830172000","212","2","花蓮縣","新城鄉","121.620","24.105","470"
"453","277766","20220830172000","295","3","花蓮縣","新城鄉","121.640","24.115","507"
"98","277799","20220830172000","100","0","花蓮縣","新城鄉","121.650","24.125","103"
"282","277805","20220830172000","286","0","花蓮縣","新城鄉","121.645","24.130","339"
"73","277807","20220830172000","43","3","彰化縣","彰化市","120.545","24.100","49"
"1480","277812","20220830172000","1084","2","彰化縣","和美鎮","120.495","24.115","1293"
"313","277817","20220830172000","270","1","彰化縣","彰化市","120.560","24.105","341"
"453","277821","20220830172000","171","3","彰化縣","和美鎮","120.505","24.140","432"
"1094","277830","20220830172000","1144","0","彰化縣","和美鎮","120.500","24.105","1122"
"2597","277831","20220830172000","2102","2","彰化縣","和美鎮","120.495","24.110","2405"
"2190","277832","20220830172000","1357","3","彰化縣","和美鎮","120.500","24.110","1779"
"112","277834","20220830172000","807","0","彰化縣","伸港鄉","120.480","24.140","124"
"106","277848","20220830172000","95","1","南投縣","國姓鄉","120.895","24.110","112"
"17","277865","20220830172000","18","0","南投縣","國姓鄉","120.850","24.105","22"
"64","277866","20220830172000","58","1","南投縣","國姓鄉","120.855","24.105","68"
"441","277889","20220830172000","398","1","彰化縣","和美鎮","120.490","24.110","463"
"236","277890","20220830172000","301","0","彰化縣","和美鎮","120.490","24.115","238"
"229","277892","20220830172000","273","0","彰化縣","和美鎮","120.515","24.125","253"
"64","277895","20220830172000","42","3","彰化縣","和美鎮","120.520","24.130","58"
"623","277898","20220830172000","355","3","彰化縣","和美鎮","120.515","24.135","594"
"356","277902","20220830172000","324","1","彰化縣","和美鎮","120.500","24.130","407"
"57","277906","20220830172000","27","3","彰化縣","和美鎮","120.505","24.135","48"
"74","277907","20220830172000","30","3","彰化縣","和美鎮","120.510","24.135","54"
"1696","277912","20220830172000","1123","3","彰化縣","和美鎮","120.490","24.120","1583"
"648","277913","20220830172000","504","2","彰化縣","和美鎮","120.495","24.120","649"
"270","277919","20220830172000","566","0","彰化縣","伸港鄉","120.510","24.160","249"
"372","277922","20220830172000","269","2","彰化縣","伸港鄉","120.510","24.165","388"
"393","277925","20220830172000","1324","0","彰化縣","伸港鄉","120.505","24.170","368"
"456","277926","20220830172000","324","2","彰化縣","伸港鄉","120.510","24.170","403"
"325","277931","20220830172000","121","3","彰化縣","伸港鄉","120.505","24.180","371"
"968","277935","20220830172000","801","2","彰化縣","彰化市","120.575","24.100","1179"
"76","277953","20220830172000","414","0","彰化縣","和美鎮","120.530","24.110","41"
"81","277963","20220830172000","16","3","彰化縣","和美鎮","120.535","24.105","52"
"220","277967","20220830172000","840","0","彰化縣","和美鎮","120.545","24.110","139"
"30","277968","20220830172000","24","2","彰化縣","和美鎮","120.540","24.115","23"
"98","277971","20220830172000","57","3","彰化縣","和美鎮","120.530","24.100","59"
