"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1236","277975","20220830172000","1084","1","彰化縣","和美鎮","120.525","24.115","1280"
"55","277978","20220830172000","27","3","彰化縣","和美鎮","120.485","24.135","42"
"162","277979","20220830172000","164","0","彰化縣","和美鎮","120.485","24.140","147"
"880","277980","20220830172000","1927","0","彰化縣","伸港鄉","120.485","24.145","855"
"322","277982","20220830172000","497","0","彰化縣","伸港鄉","120.490","24.150","297"
"425","277984","20220830172000","144","3","彰化縣","伸港鄉","120.470","24.145","381"
"129","277985","20220830172000","327","0","彰化縣","伸港鄉","120.475","24.145","120"
"248","277994","20220830172000","544","0","彰化縣","伸港鄉","120.500","24.140","243"
"210","277998","20220830172000","198","1","彰化縣","伸港鄉","120.480","24.155","195"
"582","278002","20220830172000","509","1","彰化縣","和美鎮","120.490","24.105","548"
"58","278003","20220830172000","107","0","彰化縣","和美鎮","120.490","24.125","61"
"559","278011","20220830172000","365","3","彰化縣","和美鎮","120.515","24.105","532"
"477","278012","20220830172000","488","0","彰化縣","和美鎮","120.510","24.110","560"
"250","278018","20220830172000","523","0","彰化縣","和美鎮","120.510","24.150","236"
"26","278019","20220830172000","179","0","彰化縣","伸港鄉","120.510","24.155","20"
"89","278026","20220830172000","576","0","彰化縣","線西鄉","120.455","24.145","87"
"583","278032","20220830172000","266","3","彰化縣","伸港鄉","120.450","24.155","539"
"779","278037","20220830172000","930","0","彰化縣","和美鎮","120.500","24.115","873"
"1184","278047","20220830172000","742","3","彰化縣","和美鎮","120.490","24.130","1303"
"1088","278050","20220830172000","534","3","彰化縣","和美鎮","120.490","24.100","987"
"1907","278052","20220830172000","701","3","彰化縣","和美鎮","120.515","24.100","2023"
"1312","278053","20220830172000","586","3","彰化縣","和美鎮","120.520","24.100","1084"
"115","278058","20220830172000","100","1","彰化縣","和美鎮","120.485","24.100","137"
"285","278060","20220830172000","370","0","彰化縣","和美鎮","120.485","24.110","324"
"96","278065","20220830172000","153","0","彰化縣","伸港鄉","120.475","24.155","118"
"76","278066","20220830172000","28","3","彰化縣","伸港鄉","120.470","24.160","76"
"33","278084","20220830172000","26","2","彰化縣","伸港鄉","120.485","24.180","37"
"902","278099","20220830172000","826","1","彰化縣","和美鎮","120.530","24.105","997"
"478","278100","20220830172000","480","0","彰化縣","和美鎮","120.515","24.120","544"
"185","278175","20220830172000","181","1","南投縣","仁愛鄉","121.190","24.145","206"
"412","278457","20220830172000","327","2","南投縣","仁愛鄉","121.205","24.110","493"
"151","278506","20220830172000","205","0","南投縣","仁愛鄉","121.270","24.140","287"
"71","278518","20220830172000","59","2","南投縣","仁愛鄉","121.285","24.160","92"
"149","278973","20220830172000","104","2","南投縣","仁愛鄉","121.185","24.120","184"
"267","279090","20220830172000","323","0","南投縣","仁愛鄉","121.170","24.155","318"
"71","279213","20220830172000","66","1","南投縣","仁愛鄉","121.200","24.180","44"
"170","279218","20220830172000","181","0","南投縣","仁愛鄉","121.225","24.180","197"
"512","279255","20220830172000","1648","0","彰化縣","伸港鄉","120.485","24.160","485"
"346","279258","20220830172000","653","0","彰化縣","伸港鄉","120.495","24.160","331"
"89","279282","20220830172000","72","2","彰化縣","線西鄉","120.420","24.130","99"
"105","279286","20220830172000","396","0","彰化縣","和美鎮","120.480","24.105","75"
"65","279292","20220830172000","343","0","彰化縣","鹿港鎮","120.460","24.105","56"
"36","279293","20220830172000","373","0","彰化縣","鹿港鎮","120.465","24.105","46"
"779","279295","20220830172000","262","3","彰化縣","鹿港鎮","120.465","24.110","689"
"378","279296","20220830172000","190","3","彰化縣","鹿港鎮","120.460","24.115","400"
"1768","279303","20220830172000","1094","3","彰化縣","線西鄉","120.465","24.130","1712"
"173","279311","20220830172000","643","0","彰化縣","線西鄉","120.435","24.140","175"
"546","279350","20220830172000","371","2","彰化縣","鹿港鎮","120.450","24.115","604"
"34","279355","20220830172000","103","0","彰化縣","鹿港鎮","120.415","24.120","42"
"283","279359","20220830172000","174","3","彰化縣","鹿港鎮","120.455","24.120","266"
"41","279366","20220830172000","29","2","彰化縣","線西鄉","120.460","24.130","33"
"1269","279368","20220830172000","1138","1","彰化縣","線西鄉","120.430","24.130","1307"
"1204","279371","20220830172000","792","3","彰化縣","線西鄉","120.425","24.135","1209"
"40","279375","20220830172000","292","0","彰化縣","線西鄉","120.470","24.135","31"
"314","279379","20220830172000","133","3","彰化縣","線西鄉","120.440","24.150","312"
"603","279387","20220830172000","467","2","彰化縣","線西鄉","120.445","24.150","595"
"516","279389","20220830172000","378","2","彰化縣","線西鄉","120.480","24.115","482"
"315","279392","20220830172000","226","2","彰化縣","和美鎮","120.485","24.120","299"
"309","279396","20220830172000","376","0","彰化縣","線西鄉","120.480","24.125","325"
"848","279398","20220830172000","521","3","彰化縣","線西鄉","120.470","24.130","831"
"35","285400","20220830172000","29","2","臺中市","清水區","120.555","24.270","35"
"295","285401","20220830172000","236","2","臺中市","清水區","120.560","24.270","278"
"2840","285403","20220830172000","1645","3","臺中市","清水區","120.550","24.275","2280"
"489","285405","20220830172000","665","0","臺中市","清水區","120.540","24.275","614"
"164","285406","20220830172000","460","0","臺中市","北屯區","120.665","24.195","121"
"798","285409","20220830172000","667","1","臺中市","北屯區","120.680","24.195","894"
"661","285410","20220830172000","598","1","臺中市","北屯區","120.665","24.200","783"
"552","285412","20220830172000","588","0","臺中市","北屯區","120.675","24.200","679"
"473","285413","20220830172000","430","1","臺中市","北屯區","120.680","24.200","625"
"677","285414","20220830172000","742","0","臺中市","北屯區","120.685","24.200","854"
"72","285415","20220830172000","29","3","臺中市","北屯區","120.665","24.190","54"
"989","285416","20220830172000","602","3","臺中市","北屯區","120.670","24.190","1084"
"58","285418","20220830172000","739","0","臺中市","沙鹿區","120.560","24.240","66"
"2372","285419","20220830172000","2596","0","臺中市","沙鹿區","120.565","24.240","2205"
"40","285422","20220830172000","52","0","臺中市","沙鹿區","120.565","24.245","45"
"152","285423","20220830172000","474","0","臺中市","沙鹿區","120.570","24.245","191"
"427","285425","20220830172000","381","1","臺中市","沙鹿區","120.560","24.250","332"
"361","285428","20220830172000","407","0","臺中市","沙鹿區","120.565","24.255","431"
"1072","285431","20220830172000","647","3","臺中市","清水區","120.575","24.275","1182"
"1397","285434","20220830172000","1065","2","臺中市","潭子區","120.715","24.205","1272"
"473","285437","20220830172000","472","1","臺中市","潭子區","120.700","24.200","625"
"724","285439","20220830172000","371","3","臺中市","潭子區","120.700","24.205","594"
"452","285440","20220830172000","416","1","臺中市","潭子區","120.700","24.210","462"
"1779","285441","20220830172000","1446","2","臺中市","潭子區","120.705","24.210","1650"
"893","285442","20220830172000","1382","0","臺中市","潭子區","120.700","24.215","780"
"107","285443","20220830172000","171","0","臺中市","潭子區","120.710","24.195","99"
"53","285444","20220830172000","44","2","臺中市","潭子區","120.705","24.200","44"
"401","285445","20220830172000","378","1","臺中市","潭子區","120.710","24.200","394"
"954","285446","20220830172000","1298","0","臺中市","潭子區","120.705","24.205","1079"
"2571","285447","20220830172000","1613","3","臺中市","潭子區","120.710","24.205","2287"
"1060","285453","20220830172000","631","3","臺中市","潭子區","120.720","24.195","882"
"983","285454","20220830172000","967","1","臺中市","潭子區","120.725","24.195","931"
"817","285459","20220830172000","564","2","臺中市","潭子區","120.725","24.200","799"
"1059","285460","20220830172000","1514","0","臺中市","潭子區","120.730","24.200","1260"
"14","285463","20220830172000","34","0","臺中市","潭子區","120.735","24.205","14"
"58","285468","20220830172000","67","0","臺中市","潭子區","120.745","24.210","68"
"3317","285469","20220830172000","2366","2","臺中市","北屯區","120.705","24.190","3176"
"63","285470","20220830172000","55","1","臺中市","北屯區","120.705","24.195","45"
"38","285471","20220830172000","160","0","臺中市","西屯區","120.645","24.190","20"
"377","285472","20220830172000","302","2","臺中市","大雅區","120.615","24.235","383"
"569","285473","20220830172000","342","3","臺中市","沙鹿區","120.610","24.240","566"
"167","285474","20220830172000","624","0","臺中市","沙鹿區","120.615","24.240","158"
"46","285488","20220830172000","108","0","臺中市","沙鹿區","120.575","24.240","38"
"246","285500","20220830172000","236","1","臺中市","沙鹿區","120.560","24.225","216"
"696","285503","20220830172000","961","0","臺中市","沙鹿區","120.565","24.225","771"
"162","285504","20220830172000","469","0","臺中市","神岡區","120.655","24.250","137"
"27","285505","20220830172000","19","2","臺中市","神岡區","120.660","24.250","27"
"50","285507","20220830172000","51","0","臺中市","神岡區","120.660","24.255","36"
"71","285509","20220830172000","428","0","臺中市","神岡區","120.675","24.260","56"
"677","285515","20220830172000","740","0","臺中市","神岡區","120.680","24.265","812"
"149","285519","20220830172000","537","0","臺中市","神岡區","120.655","24.275","116"
"962","285522","20220830172000","1576","0","臺中市","豐原區","120.705","24.240","848"
"1068","285523","20220830172000","649","3","臺中市","豐原區","120.700","24.245","930"
"812","285524","20220830172000","941","0","臺中市","豐原區","120.705","24.245","662"
"236","285525","20220830172000","253","0","臺中市","龍井區","120.560","24.190","234"
"698","285526","20220830172000","339","3","臺中市","龍井區","120.535","24.195","589"
"58","285527","20220830172000","45","2","臺中市","龍井區","120.540","24.195","63"
"277","285528","20220830172000","324","0","臺中市","龍井區","120.545","24.195","316"
"505","285531","20220830172000","343","2","臺中市","龍井區","120.560","24.195","514"
"424","285533","20220830172000","571","0","臺中市","龍井區","120.545","24.200","497"
"340","285536","20220830172000","204","3","臺中市","龍井區","120.560","24.200","310"
"996","285538","20220830172000","790","2","臺中市","潭子區","120.705","24.215","856"
"63","285539","20220830172000","69","0","臺中市","潭子區","120.700","24.220","90"
"2632","285540","20220830172000","2360","1","臺中市","潭子區","120.705","24.220","2504"
"4391","285541","20220830172000","4042","1","臺中市","潭子區","120.705","24.225","4096"
"258","285542","20220830172000","333","0","臺中市","龍井區","120.590","24.190","278"
"311","285544","20220830172000","373","0","臺中市","西屯區","120.605","24.190","233"
"1818","285547","20220830172000","794","3","臺中市","神岡區","120.690","24.265","1311"
"428","285549","20220830172000","174","3","臺中市","神岡區","120.685","24.270","418"
"300","285551","20220830172000","164","3","臺中市","神岡區","120.675","24.275","259"
"492","285553","20220830172000","451","1","臺中市","神岡區","120.685","24.275","482"
"753","285559","20220830172000","271","3","臺中市","神岡區","120.690","24.275","729"
"976","285561","20220830172000","734","2","臺中市","神岡區","120.680","24.240","1032"
"403","285565","20220830172000","394","1","臺中市","神岡區","120.680","24.245","442"
"118","285567","20220830172000","848","0","臺中市","神岡區","120.675","24.250","1173"
"1526","285568","20220830172000","1111","2","臺中市","神岡區","120.685","24.245","1377"
"117","285569","20220830172000","45","3","臺中市","神岡區","120.680","24.250","68"
"52","285570","20220830172000","238","0","臺中市","神岡區","120.685","24.250","37"
"268","285571","20220830172000","126","3","臺中市","神岡區","120.690","24.250","178"
"360","285573","20220830172000","278","2","臺中市","神岡區","120.685","24.255","333"
"120","285574","20220830172000","143","0","臺中市","神岡區","120.690","24.255","153"
"2032","285581","20220830172000","1595","2","臺中市","沙鹿區","120.555","24.230","1992"
"1963","285582","20220830172000","1864","1","臺中市","沙鹿區","120.555","24.235","1910"
"153","285584","20220830172000","380","0","臺中市","沙鹿區","120.580","24.250","191"
"626","285593","20220830172000","601","1","臺中市","沙鹿區","120.600","24.255","705"
"394","285599","20220830172000","308","2","臺中市","沙鹿區","120.600","24.260","369"
"751","285602","20220830172000","266","3","臺中市","沙鹿區","120.585","24.265","690"
"654","285607","20220830172000","263","3","臺中市","大雅區","120.655","24.210","529"
"470","285613","20220830172000","625","0","臺中市","大雅區","120.665","24.220","412"
"92","285618","20220830172000","358","0","臺中市","新社區","120.805","24.250","79"
"670","285621","20220830172000","413","3","臺中市","新社區","120.805","24.255","685"
"918","285626","20220830172000","689","2","臺中市","梧棲區","120.515","24.260","1188"
"477","285627","20220830172000","387","2","臺中市","梧棲區","120.520","24.260","737"
"132","285630","20220830172000","377","0","臺中市","梧棲區","120.515","24.270","110"
"1123","285634","20220830172000","1148","0","臺中市","梧棲區","120.535","24.255","1069"
"840","285635","20220830172000","420","3","臺中市","梧棲區","120.550","24.255","678"
"336","285637","20220830172000","628","0","臺中市","梧棲區","120.560","24.255","358"
"715","285638","20220830172000","734","0","臺中市","梧棲區","120.540","24.260","875"
"351","285642","20220830172000","521","0","臺中市","梧棲區","120.555","24.240","358"
"2418","285644","20220830172000","1343","3","臺中市","梧棲區","120.545","24.245","2144"
"1260","285646","20220830172000","1615","0","臺中市","神岡區","120.695","24.245","1089"
"586","285648","20220830172000","600","0","臺中市","神岡區","120.695","24.255","644"
"271","285657","20220830172000","315","0","臺中市","梧棲區(海)","120.490","24.255","333"
"65","285659","20220830172000","87","0","臺中市","梧棲區(海)","120.500","24.255","36"
"326","285667","20220830172000","325","1","臺中市","梧棲區(海)","120.500","24.265","438"
"157","285671","20220830172000","151","1","臺中市","梧棲區(海)","120.500","24.270","114"
"103","285677","20220830172000","81","2","臺中市","梧棲區(海)","120.505","24.275","98"
"31","285681","20220830172000","221","0","臺中市","梧棲區","120.525","24.260","27"
"152","285682","20220830172000","137","1","臺中市","梧棲區","120.530","24.260","144"
"337","285683","20220830172000","286","1","臺中市","北屯區","120.790","24.205","317"
"392","285685","20220830172000","217","3","臺中市","新社區","120.805","24.190","410"
"99","285695","20220830172000","97","1","臺中市","新社區","120.815","24.200","103"
"169","285697","20220830172000","195","0","臺中市","新社區","120.805","24.205","174"
"197","285701","20220830172000","124","3","臺中市","新社區","120.805","24.210","180"
"253","285707","20220830172000","273","0","臺中市","新社區","120.800","24.220","306"
"219","285713","20220830172000","117","3","臺中市","新社區","120.795","24.235","211"
"68","285717","20220830172000","305","0","臺中市","新社區","120.795","24.230","65"
"162","285720","20220830172000","133","2","臺中市","新社區","120.780","24.230","176"
"91","285727","20220830172000","329","0","臺中市","新社區","120.785","24.235","112"
"816","285738","20220830172000","641","2","臺中市","神岡區","120.700","24.250","847"
"1126","285742","20220830172000","470","3","臺中市","神岡區","120.645","24.250","887"
"203","285745","20220830172000","204","0","臺中市","神岡區","120.645","24.255","160"
"272","285747","20220830172000","142","3","臺中市","神岡區","120.635","24.260","288"
"573","285750","20220830172000","1066","0","臺中市","豐原區","120.710","24.245","543"
"1386","285752","20220830172000","652","3","臺中市","豐原區","120.720","24.260","1403"
"2922","285754","20220830172000","2226","2","臺中市","豐原區","120.720","24.265","2915"
"457","285758","20220830172000","290","3","臺中市","豐原區","120.715","24.275","360"
"1084","285759","20220830172000","431","3","臺中市","豐原區","120.720","24.275","1001"
"364","285761","20220830172000","420","0","臺中市","豐原區","120.720","24.280","451"
"890","285764","20220830172000","884","1","臺中市","梧棲區","120.545","24.240","738"
"1931","285765","20220830172000","2099","0","臺中市","梧棲區","120.540","24.245","1798"
"989","285766","20220830172000","720","2","臺中市","梧棲區","120.520","24.255","1022"
"1082","285767","20220830172000","1044","1","臺中市","梧棲區","120.525","24.255","976"
"189","285773","20220830172000","199","0","臺中市","新社區","120.810","24.225","201"
"701","285777","20220830172000","512","2","臺中市","新社區","120.805","24.230","603"
"1791","285782","20220830172000","1247","2","臺中市","豐原區","120.725","24.255","2093"
"594","285783","20220830172000","755","0","臺中市","豐原區","120.705","24.250","658"
"791","285785","20220830172000","495","3","臺中市","豐原區","120.720","24.240","771"
"1864","285787","20220830172000","1314","2","臺中市","豐原區","120.715","24.235","1658"
"1393","285788","20220830172000","1320","1","臺中市","豐原區","120.720","24.235","1528"
"603","285789","20220830172000","463","2","臺中市","豐原區","120.725","24.235","540"
"3486","285791","20220830172000","1579","3","臺中市","豐原區","120.715","24.245","2962"
"90","285792","20220830172000","67","2","臺中市","豐原區","120.710","24.240","85"
"122","285793","20220830172000","78","3","臺中市","豐原區","120.725","24.250","137"
"386","285796","20220830172000","207","3","臺中市","豐原區","120.740","24.240","358"
"961","285799","20220830172000","977","0","臺中市","豐原區","120.730","24.245","638"
"678","285800","20220830172000","415","3","臺中市","豐原區","120.735","24.245","685"
"370","285803","20220830172000","453","0","臺中市","豐原區","120.730","24.250","992"
"1189","285804","20220830172000","571","3","臺中市","豐原區","120.735","24.250","1027"
"932","285805","20220830172000","639","2","臺中市","豐原區","120.740","24.250","826"
"64","285806","20220830172000","600","0","臺中市","龍井區","120.525","24.210","56"
"554","285812","20220830172000","714","0","臺中市","龍井區","120.515","24.215","531"
"786","285819","20220830172000","868","0","臺中市","龍井區","120.510","24.220","837"
"730","285821","20220830172000","610","1","臺中市","龍井區","120.520","24.220","829"
"1920","285822","20220830172000","925","3","臺中市","龍井區","120.525","24.220","1944"
"295","285849","20220830172000","777","0","臺中市","新社區","120.805","24.240","242"
"216","285852","20220830172000","115","3","臺中市","新社區","120.820","24.205","250"
"14","285856","20220830172000","81","0","臺中市","北屯區","120.780","24.210","10"
"31","285859","20220830172000","196","0","臺中市","新社區","120.795","24.210","18"
"572","285862","20220830172000","245","3","臺中市","新社區","120.780","24.215","593"
"326","285867","20220830172000","248","2","臺中市","新社區","120.775","24.220","327"
"101","285871","20220830172000","98","1","臺中市","新社區","120.775","24.225","111"
"253","285886","20220830172000","193","2","臺中市","梧棲區","120.515","24.225","270"
"161","285894","20220830172000","252","0","臺中市","清水區","120.635","24.265","162"
"1015","285910","20220830172000","858","1","臺中市","梧棲區","120.535","24.250","845"
"49","285912","20220830172000","285","0","臺中市","梧棲區","120.545","24.250","40"
"355","285914","20220830172000","334","1","臺中市","梧棲區","120.540","24.255","344"
"444","285916","20220830172000","416","1","臺中市","豐原區","120.700","24.230","410"
"643","285918","20220830172000","898","0","臺中市","豐原區","120.705","24.235","749"
"331","285919","20220830172000","326","1","臺中市","豐原區","120.700","24.235","409"
"562","285920","20220830172000","453","2","臺中市","豐原區","120.700","24.240","473"
"28","285921","20220830172000","23","2","臺中市","豐原區","120.760","24.235","45"
"15","285923","20220830172000","37","0","臺中市","豐原區","120.755","24.240","34"
"10","285925","20220830172000","17","0","臺中市","豐原區","120.765","24.240","18"
"51","285927","20220830172000","79","0","臺中市","豐原區","120.750","24.245","65"
"453","285933","20220830172000","286","3","臺中市","豐原區","120.745","24.250","466"
"104","285937","20220830172000","76","2","臺中市","豐原區","120.765","24.250","119"
"26","285943","20220830172000","15","3","臺中市","豐原區","120.765","24.255","23"
"16","285945","20220830172000","97","0","臺中市","豐原區","120.755","24.260","16"
"191","285948","20220830172000","106","3","臺中市","石岡區","120.770","24.260","224"
"51","285949","20220830172000","50","1","臺中市","豐原區","120.760","24.265","49"
"141","285953","20220830172000","92","3","臺中市","石岡區","120.765","24.270","106"
"1033","285954","20220830172000","680","3","臺中市","豐原區","120.730","24.255","1142"
"655","285955","20220830172000","714","0","臺中市","豐原區","120.735","24.255","742"
"1230","285956","20220830172000","1162","1","臺中市","豐原區","120.745","24.255","1281"
"119","285957","20220830172000","396","0","臺中市","豐原區","120.740","24.260","113"
"385","285958","20220830172000","303","2","臺中市","豐原區","120.745","24.260","399"
"58","285959","20220830172000","287","0","臺中市","豐原區","120.750","24.260","60"
"149","285960","20220830172000","243","0","臺中市","豐原區","120.755","24.265","189"
"2206","285962","20220830172000","2073","1","臺中市","豐原區","120.725","24.240","2204"
"1072","285963","20220830172000","1207","0","臺中市","豐原區","120.730","24.240","1130"
"104","285964","20220830172000","189","0","臺中市","龍井區","120.580","24.190","103"
"54","285965","20220830172000","39","2","臺中市","龍井區","120.585","24.190","38"
"41","285980","20220830172000","352","0","臺中市","沙鹿區","120.570","24.225","47"
"1926","285981","20220830172000","1590","2","臺中市","沙鹿區","120.570","24.230","1662"
"370","285983","20220830172000","777","0","臺中市","沙鹿區","120.565","24.215","354"
"2840","285984","20220830172000","1647","3","臺中市","沙鹿區","120.555","24.220","2362"
"219","285985","20220830172000","157","2","臺中市","沙鹿區","120.560","24.220","212"
"93","285990","20220830172000","200","0","臺中市","沙鹿區","120.575","24.200","72"
"1175","285991","20220830172000","1155","1","臺中市","沙鹿區","120.580","24.200","1399"
"415","285994","20220830172000","230","3","臺中市","沙鹿區","120.570","24.205","301"
"318","285999","20220830172000","440","0","臺中市","沙鹿區","120.575","24.210","364"
"426","286001","20220830172000","314","2","臺中市","沙鹿區","120.560","24.235","356"
"942","286002","20220830172000","680","2","臺中市","豐原區","120.710","24.250","744"
"3010","286003","20220830172000","2869","1","臺中市","豐原區","120.715","24.250","3224"
"373","286005","20220830172000","586","0","臺中市","豐原區","120.725","24.225","460"
"285","286006","20220830172000","263","1","臺中市","豐原區","120.730","24.225","300"
"702","286008","20220830172000","428","3","臺中市","豐原區","120.725","24.230","632"
"235","286010","20220830172000","152","3","臺中市","豐原區","120.735","24.230","203"
"609","286012","20220830172000","523","1","臺中市","豐原區","120.730","24.230","537"
"949","286014","20220830172000","1004","0","臺中市","北屯區","120.660","24.190","1017"
"75","286015","20220830172000","88","0","臺中市","龍井區","120.500","24.230","78"
"1878","286023","20220830172000","583","3","臺中市","龍井區","120.520","24.205","1688"
"730","286024","20220830172000","147","3","臺中市","龍井區","120.525","24.205","739"
"1239","286027","20220830172000","528","3","臺中市","龍井區","120.505","24.210","1286"
"130","286031","20220830172000","61","3","臺中市","龍井區","120.545","24.205","99"
"862","286036","20220830172000","877","0","臺中市","龍井區","120.550","24.210","903"
"380","286039","20220830172000","262","2","臺中市","龍井區","120.545","24.215","393"
"305","286043","20220830172000","187","3","臺中市","東勢區","120.830","24.235","323"
"395","286047","20220830172000","357","1","臺中市","東勢區","120.830","24.240","451"
"933","286051","20220830172000","1013","0","臺中市","東勢區","120.830","24.245","913"
"272","286052","20220830172000","174","3","臺中市","東勢區","120.835","24.245","184"
"57","286053","20220830172000","385","0","臺中市","東勢區","120.840","24.245","394"
"1140","286054","20220830172000","834","2","臺中市","東勢區","120.825","24.255","1006"
"97","286060","20220830172000","74","2","臺中市","東勢區","120.845","24.275","115"
"218","286071","20220830172000","121","3","臺中市","清水區","120.580","24.270","174"
"1539","286072","20220830172000","1029","2","臺中市","北屯區","120.685","24.185","1621"
"71","286075","20220830172000","180","0","臺中市","北屯區","120.690","24.195","60"
"3714","286078","20220830172000","2348","3","臺中市","豐原區","120.720","24.250","3190"
"3487","286079","20220830172000","2743","2","臺中市","梧棲區","120.535","24.260","3191"
"447","286081","20220830172000","638","0","臺中市","梧棲區","120.530","24.265","585"
"1324","286084","20220830172000","1117","1","臺中市","梧棲區","120.530","24.270","1166"
"48","286088","20220830172000","403","0","臺中市","沙鹿區","120.565","24.200","41"
"189","286090","20220830172000","139","2","臺中市","沙鹿區","120.560","24.205","210"
"56","286091","20220830172000","465","0","臺中市","沙鹿區","120.565","24.205","37"
"69","286092","20220830172000","393","0","臺中市","沙鹿區","120.555","24.210","48"
"38","286093","20220830172000","150","0","臺中市","沙鹿區","120.560","24.210","26"
"198","286094","20220830172000","147","2","臺中市","沙鹿區","120.565","24.210","191"
"95","286095","20220830172000","150","0","臺中市","沙鹿區","120.555","24.215","129"
"157","286097","20220830172000","119","2","臺中市","沙鹿區","120.605","24.240","139"
"183","286098","20220830172000","256","0","臺中市","沙鹿區","120.605","24.245","194"
"1158","286099","20220830172000","709","3","臺中市","沙鹿區","120.610","24.245","1100"
"723","286100","20220830172000","335","3","臺中市","沙鹿區","120.600","24.250","666"
"231","286105","20220830172000","233","0","臺中市","北屯區","120.685","24.195","190"
"260","286108","20220830172000","262","0","臺中市","北屯區","120.750","24.190","315"
"108","286113","20220830172000","110","0","臺中市","北屯區","120.750","24.195","138"
"15","286116","20220830172000","74","0","臺中市","北屯區","120.765","24.195","23"
"22","286118","20220830172000","20","1","臺中市","北屯區","120.745","24.200","16"
"19","286121","20220830172000","27","0","臺中市","北屯區","120.760","24.200","18"
"1920","286135","20220830172000","684","3","臺中市","北屯區","120.680","24.190","1563"
"469","286137","20220830172000","469","1","臺中市","清水區","120.545","24.265","517"
"393","286140","20220830172000","504","0","臺中市","清水區","120.545","24.270","468"
"234","286141","20220830172000","324","0","臺中市","清水區","120.550","24.270","357"
"872","286147","20220830172000","1529","0","臺中市","潭子區","120.710","24.215","990"
"46","286149","20220830172000","430","0","臺中市","潭子區","120.710","24.220","34"
"45","286151","20220830172000","42","1","臺中市","潭子區","120.715","24.225","45"
"380","286153","20220830172000","355","1","臺中市","豐原區","120.720","24.230","376"
"270","286156","20220830172000","469","0","臺中市","潭子區","120.680","24.225","340"
"744","286159","20220830172000","689","1","臺中市","潭子區","120.685","24.230","843"
"2736","286161","20220830172000","2320","1","臺中市","潭子區","120.690","24.225","2788"
"301","286162","20220830172000","394","0","臺中市","潭子區","120.695","24.225","244"
"605","286167","20220830172000","840","0","臺中市","梧棲區","120.525","24.225","690"
"112","286169","20220830172000","863","0","臺中市","梧棲區","120.510","24.230","94"
"75","286172","20220830172000","31","3","臺中市","梧棲區","120.525","24.230","78"
"257","286173","20220830172000","284","0","臺中市","梧棲區","120.505","24.235","269"
"93","286175","20220830172000","68","2","臺中市","梧棲區","120.515","24.235","77"
"1731","286177","20220830172000","2376","0","臺中市","梧棲區","120.525","24.235","1873"
"97","286179","20220830172000","40","3","臺中市","梧棲區","120.505","24.240","65"
"627","286180","20220830172000","675","0","臺中市","梧棲區","120.510","24.240","664"
"311","286181","20220830172000","211","2","臺中市","梧棲區","120.515","24.240","258"
"837","286183","20220830172000","564","2","臺中市","梧棲區","120.525","24.240","864"
"311","286186","20220830172000","290","1","臺中市","梧棲區","120.510","24.245","291"
"367","286187","20220830172000","614","0","臺中市","梧棲區","120.515","24.245","445"
"1044","286190","20220830172000","901","1","臺中市","梧棲區","120.530","24.245","909"
"164","286195","20220830172000","241","0","臺中市","梧棲區","120.525","24.250","193"
"14","286196","20220830172000","50","0","臺中市","梧棲區","120.530","24.250","11"
"313","286199","20220830172000","639","0","臺中市","沙鹿區","120.580","24.220","264"
"992","286203","20220830172000","1683","0","臺中市","沙鹿區","120.575","24.225","1002"
"466","286204","20220830172000","689","0","臺中市","沙鹿區","120.580","24.225","414"
"210","286205","20220830172000","605","0","臺中市","沙鹿區","120.585","24.225","174"
"345","286208","20220830172000","505","0","臺中市","沙鹿區","120.575","24.230","387"
"457","286209","20220830172000","656","0","臺中市","沙鹿區","120.580","24.230","171"
