"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"122","286210","20220830172000","229","0","臺中市","沙鹿區","120.585","24.230","42"
"194","286215","20220830172000","781","0","臺中市","沙鹿區","120.550","24.225","175"
"24","286221","20220830172000","21","1","臺中市","北屯區","120.770","24.195","31"
"40","286224","20220830172000","284","0","臺中市","北屯區","120.780","24.195","43"
"778","286244","20220830172000","1676","0","臺中市","大雅區","120.650","24.225","833"
"301","286246","20220830172000","253","1","臺中市","大雅區","120.605","24.225","301"
"210","286248","20220830172000","254","0","臺中市","大雅區","120.615","24.225","233"
"10","286256","20220830172000","170","0","臺中市","大雅區","120.615","24.230","11"
"338","286260","20220830172000","341","0","臺中市","大雅區","120.620","24.235","355"
"1256","286262","20220830172000","1192","1","臺中市","大雅區","120.645","24.215","1346"
"382","286263","20220830172000","202","3","臺中市","大雅區","120.645","24.220","293"
"487","286264","20220830172000","511","0","臺中市","大雅區","120.645","24.225","604"
"718","286266","20220830172000","582","2","臺中市","大雅區","120.635","24.205","778"
"77","286267","20220830172000","400","0","臺中市","大雅區","120.640","24.205","69"
"9517","286269","20220830172000","5362","3","臺中市","大雅區","120.615","24.210","9525"
"1434","286270","20220830172000","1046","2","臺中市","大雅區","120.620","24.210","1533"
"880","286272","20220830172000","796","1","臺中市","大雅區","120.630","24.210","998"
"540","286273","20220830172000","307","3","臺中市","大雅區","120.635","24.210","459"
"705","286276","20220830172000","637","1","臺中市","大雅區","120.605","24.215","634"
"2448","286279","20220830172000","3289","0","臺中市","大雅區","120.620","24.215","2347"
"46","286280","20220830172000","176","0","臺中市","大雅區","120.625","24.215","35"
"789","286281","20220830172000","620","2","臺中市","大雅區","120.635","24.215","778"
"62","286282","20220830172000","51","2","臺中市","大雅區","120.600","24.220","68"
"184","286284","20220830172000","156","1","臺中市","大雅區","120.610","24.220","130"
"583","286285","20220830172000","355","3","臺中市","大雅區","120.615","24.220","661"
"779","286287","20220830172000","514","3","臺中市","大雅區","120.640","24.220","784"
"175","286288","20220830172000","196","0","臺中市","大雅區","120.630","24.215","201"
"97","286289","20220830172000","114","0","臺中市","大雅區","120.625","24.220","75"
"1339","286292","20220830172000","1526","0","臺中市","大雅區","120.625","24.225","1354"
"1992","286293","20220830172000","2549","0","臺中市","大雅區","120.630","24.225","2008"
"2230","286296","20220830172000","1452","3","臺中市","大雅區","120.620","24.230","2208"
"364","286300","20220830172000","168","3","臺中市","大雅區","120.625","24.230","250"
"622","286302","20220830172000","422","2","臺中市","潭子區","120.670","24.205","577"
"174","286305","20220830172000","99","3","臺中市","大雅區","120.670","24.215","143"
"1382","286306","20220830172000","414","3","臺中市","大雅區","120.675","24.215","942"
"634","286307","20220830172000","771","0","臺中市","大雅區","120.670","24.220","663"
"473","286318","20220830172000","283","3","臺中市","東勢區","120.835","24.220","481"
"64","286321","20220830172000","334","0","臺中市","東勢區","120.825","24.270","70"
"252","286323","20220830172000","170","2","臺中市","東勢區","120.820","24.275","269"
"295","286344","20220830172000","274","1","臺中市","東勢區","120.850","24.260","287"
"608","286375","20220830172000","261","3","臺中市","沙鹿區","120.590","24.230","449"
"483","286377","20220830172000","875","0","臺中市","沙鹿區","120.565","24.235","590"
"2916","286384","20220830172000","2493","1","臺中市","沙鹿區","120.570","24.240","2546"
"921","286386","20220830172000","890","1","臺中市","東勢區","120.830","24.255","879"
"57","286388","20220830172000","698","0","臺中市","東勢區","120.825","24.250","60"
"769","286392","20220830172000","657","1","臺中市","梧棲區","120.545","24.230","677"
"1393","286398","20220830172000","821","3","臺中市","豐原區","120.715","24.255","1222"
"236","286399","20220830172000","1102","0","臺中市","豐原區","120.720","24.255","204"
"1844","286400","20220830172000","689","3","臺中市","豐原區","120.735","24.270","1858"
"154","286406","20220830172000","421","0","臺中市","豐原區","120.745","24.275","141"
"823","286408","20220830172000","324","3","臺中市","豐原區","120.755","24.275","775"
"816","286413","20220830172000","538","3","臺中市","東勢區","120.760","24.280","864"
"379","286418","20220830172000","195","3","臺中市","豐原區","120.725","24.275","394"
"701","286422","20220830172000","234","3","臺中市","豐原區","120.735","24.280","741"
"141","286436","20220830172000","124","1","臺中市","豐原區","120.760","24.230","175"
"142","286446","20220830172000","113","2","臺中市","豐原區","120.740","24.235","136"
"147","286447","20220830172000","100","2","臺中市","豐原區","120.745","24.235","158"
"316","286461","20220830172000","1229","0","臺中市","龍井區","120.520","24.195","242"
"1238","286465","20220830172000","328","3","臺中市","龍井區","120.500","24.200","1314"
"578","286475","20220830172000","274","3","臺中市","龍井區","120.510","24.200","628"
"200","286482","20220830172000","527","0","臺中市","龍井區","120.515","24.205","123"
"55","286485","20220830172000","239","0","臺中市","石岡區","120.770","24.280","53"
"1218","286486","20220830172000","799","3","臺中市","石岡區","120.775","24.275","1227"
"604","286489","20220830172000","329","3","臺中市","石岡區","120.795","24.270","612"
"117","286497","20220830172000","68","3","臺中市","石岡區","120.775","24.255","130"
"22","286500","20220830172000","20","1","臺中市","石岡區","120.775","24.260","31"
"32","286510","20220830172000","148","0","臺中市","石岡區","120.770","24.275","26"
"186","286511","20220830172000","114","3","臺中市","新社區","120.795","24.245","188"
"20","286515","20220830172000","78","0","臺中市","石岡區","120.790","24.255","21"
"52","286517","20220830172000","214","0","臺中市","石岡區","120.785","24.260","54"
"511","286522","20220830172000","550","0","臺中市","潭子區","120.695","24.230","608"
"106","286525","20220830172000","579","0","臺中市","神岡區","120.695","24.235","848"
"965","286526","20220830172000","368","3","臺中市","神岡區","120.690","24.240","748"
"146","286528","20220830172000","420","0","臺中市","豐原區","120.740","24.265","113"
"3250","286530","20220830172000","3056","1","臺中市","清水區","120.570","24.265","2815"
"715","286531","20220830172000","391","3","臺中市","清水區","120.570","24.270","551"
"709","286535","20220830172000","476","2","臺中市","清水區","120.630","24.275","671"
"277","286541","20220830172000","111","3","臺中市","清水區","120.565","24.275","223"
"457","286544","20220830172000","505","0","臺中市","西屯區","120.640","24.190","474"
"26","286545","20220830172000","14","3","臺中市","西屯區","120.635","24.195","17"
"352","286547","20220830172000","513","0","臺中市","西屯區","120.645","24.195","1212"
"1059","286549","20220830172000","686","3","臺中市","西屯區","120.645","24.200","1039"
"143","286550","20220830172000","604","0","臺中市","西屯區","120.650","24.200","126"
"77","286551","20220830172000","69","1","臺中市","西屯區","120.650","24.205","84"
"118","286554","20220830172000","436","0","臺中市","神岡區","120.670","24.255","81"
"1406","286555","20220830172000","1075","2","臺中市","神岡區","120.675","24.255","1488"
"1840","286556","20220830172000","874","3","臺中市","神岡區","120.665","24.260","1858"
"49","286557","20220830172000","20","3","臺中市","神岡區","120.650","24.260","40"
"24","286558","20220830172000","117","0","臺中市","神岡區","120.655","24.265","19"
"322","286561","20220830172000","245","2","臺中市","神岡區","120.665","24.270","380"
"357","286563","20220830172000","169","3","臺中市","神岡區","120.665","24.275","340"
"173","286566","20220830172000","190","0","臺中市","神岡區","120.645","24.265","183"
"133","286569","20220830172000","156","0","臺中市","神岡區","120.650","24.270","137"
"823","286570","20220830172000","372","3","臺中市","神岡區","120.655","24.270","723"
"114","286572","20220830172000","548","0","臺中市","神岡區","120.650","24.275","89"
"946","286574","20220830172000","535","3","臺中市","神岡區","120.660","24.275","775"
"267","286598","20220830172000","111","3","臺中市","和平區","120.895","24.230","251"
"51","286652","20220830172000","51","1","臺中市","和平區","120.905","24.240","74"
"236","286658","20220830172000","134","3","臺中市","和平區","120.935","24.240","269"
"19","286685","20220830172000","14","2","臺中市","和平區","120.975","24.245","23"
"121","286690","20220830172000","96","2","臺中市","和平區","120.900","24.250","116"
"51","286794","20220830172000","79","0","臺中市","和平區","121.015","24.195","135"
"348","286822","20220830172000","159","3","臺中市","和平區","121.005","24.200","343"
"346","286823","20220830172000","289","1","臺中市","和平區","121.010","24.200","460"
"161","286853","20220830172000","118","2","臺中市","和平區","121.015","24.205","161"
"42","286950","20220830172000","19","3","臺中市","和平區","120.965","24.225","44"
"15","286952","20220830172000","10","3","臺中市","和平區","120.975","24.225","15"
"16","286996","20220830172000","25","0","臺中市","和平區","121.065","24.230","16"
"148","287119","20220830172000","82","3","臺中市","和平區","121.010","24.255","92"
"44","287154","20220830172000","24","3","臺中市","和平區","121.000","24.265","36"
"62","287173","20220830172000","28","3","臺中市","和平區","121.015","24.270","76"
"98","287561","20220830172000","57","3","臺中市","和平區","121.095","24.235","107"
"165","287678","20220830172000","168","0","臺中市","和平區","121.245","24.245","173"
"16","287696","20220830172000","43","0","臺中市","和平區","121.100","24.250","16"
"264","287725","20220830172000","158","3","臺中市","和平區","121.245","24.250","235"
"195","287726","20220830172000","173","1","臺中市","和平區","121.250","24.250","178"
"48","287756","20220830172000","34","2","臺中市","和平區","121.165","24.255","37"
"27","287766","20220830172000","41","0","臺中市","和平區","121.215","24.255","25"
"183","287770","20220830172000","145","2","臺中市","和平區","121.235","24.255","190"
"322","287774","20220830172000","210","3","臺中市","和平區","121.255","24.255","323"
"142","287776","20220830172000","149","0","臺中市","和平區","121.265","24.255","170"
"13","287809","20220830172000","14","0","臺中市","和平區","121.190","24.260","12"
"383","287823","20220830172000","403","0","臺中市","和平區","121.260","24.260","422"
"72","288103","20220830172000","44","3","臺中市","和平區","120.890","24.275","53"
"11","288133","20220830172000","15","0","臺中市","和平區","120.945","24.280","11"
"38","288159","20220830172000","14","3","臺中市","和平區","121.025","24.280","55"
"340","288160","20220830172000","417","0","臺中市","清水區","120.555","24.260","362"
"43","288161","20220830172000","431","0","臺中市","清水區","120.560","24.260","34"
"627","288163","20220830172000","616","1","臺中市","清水區","120.550","24.265","695"
"434","288166","20220830172000","1294","0","臺中市","清水區","120.565","24.265","420"
"931","288169","20220830172000","776","1","臺中市","清水區","120.560","24.275","1032"
"244","288179","20220830172000","294","0","臺中市","清水區","120.605","24.275","247"
"344","288182","20220830172000","359","0","臺中市","清水區","120.600","24.275","387"
"123","288184","20220830172000","131","0","臺中市","清水區","120.610","24.275","115"
"417","288192","20220830172000","270","3","臺中市","潭子區","120.725","24.215","346"
"478","288194","20220830172000","404","1","臺中市","潭子區","120.735","24.215","430"
"526","288198","20220830172000","451","1","臺中市","潭子區","120.720","24.220","506"
"1415","288207","20220830172000","1107","2","臺中市","潭子區","120.680","24.205","1283"
"81","288208","20220830172000","67","2","臺中市","潭子區","120.685","24.205","73"
"1054","288209","20220830172000","661","3","臺中市","北屯區","120.690","24.205","921"
"279","288212","20220830172000","178","3","臺中市","潭子區","120.690","24.210","244"
"1383","288215","20220830172000","762","3","臺中市","潭子區","120.685","24.215","1137"
"1040","288216","20220830172000","1357","0","臺中市","潭子區","120.690","24.215","1214"
"424","288219","20220830172000","236","3","臺中市","潭子區","120.690","24.220","341"
"2428","288223","20220830172000","1902","2","臺中市","潭子區","120.710","24.230","2098"
"738","288224","20220830172000","400","3","臺中市","豐原區","120.715","24.230","704"
"1074","288225","20220830172000","987","1","臺中市","潭子區","120.705","24.230","1167"
"3388","288228","20220830172000","1607","3","臺中市","神岡區","120.660","24.260","3121"
"1099","288232","20220830172000","1095","1","臺中市","神岡區","120.700","24.265","1187"
"923","288240","20220830172000","1017","0","臺中市","神岡區","120.710","24.255","1068"
"640","288242","20220830172000","553","1","臺中市","神岡區","120.705","24.260","699"
"188","288243","20220830172000","891","0","臺中市","神岡區","120.710","24.260","153"
"816","288247","20220830172000","995","0","臺中市","神岡區","120.705","24.275","968"
"1057","288250","20220830172000","1018","1","臺中市","神岡區","120.710","24.275","1148"
"110","288252","20220830172000","84","2","臺中市","西屯區","120.605","24.195","86"
"169","288253","20220830172000","213","0","臺中市","西屯區","120.610","24.195","158"
"168","288259","20220830172000","172","0","臺中市","西屯區","120.600","24.200","158"
"454","288260","20220830172000","388","1","臺中市","西屯區","120.605","24.200","427"
"136","288261","20220830172000","180","0","臺中市","西屯區","120.610","24.200","105"
"1442","288262","20220830172000","1576","0","臺中市","西屯區","120.615","24.200","1392"
"139","288264","20220830172000","469","0","臺中市","西屯區","120.625","24.200","105"
"657","288265","20220830172000","630","1","臺中市","西屯區","120.630","24.200","764"
"50","288267","20220830172000","80","0","臺中市","西屯區","120.595","24.205","84"
"602","288268","20220830172000","480","2","臺中市","西屯區","120.600","24.205","706"
"983","288269","20220830172000","1141","0","臺中市","西屯區","120.605","24.205","1103"
"621","288270","20220830172000","338","3","臺中市","西屯區","120.610","24.205","560"
"1722","288271","20220830172000","1858","0","臺中市","西屯區","120.615","24.205","1771"
"2284","288272","20220830172000","1941","1","臺中市","西屯區","120.620","24.205","2102"
"44","288275","20220830172000","22","3","臺中市","西屯區","120.600","24.210","37"
"935","288276","20220830172000","1055","0","臺中市","西屯區","120.605","24.210","1053"
"5913","288277","20220830172000","6082","0","臺中市","西屯區","120.610","24.210","5731"
"2073","288279","20220830172000","2128","0","臺中市","西屯區","120.610","24.190","2126"
"261","288281","20220830172000","190","2","臺中市","西屯區","120.625","24.190","294"
"194","288284","20220830172000","26","3","臺中市","西屯區","120.595","24.195","192"
"319","288287","20220830172000","222","2","臺中市","西屯區","120.655","24.190","315"
"741","288289","20220830172000","543","2","臺中市","西屯區","120.655","24.195","867"
"918","288290","20220830172000","676","2","臺中市","西屯區","120.660","24.195","857"
"654","288291","20220830172000","564","1","臺中市","西屯區","120.655","24.200","969"
"39","288293","20220830172000","25","3","臺中市","西屯區","120.655","24.205","41"
"279","288294","20220830172000","350","0","臺中市","西屯區","120.660","24.205","345"
"483","288298","20220830172000","350","2","臺中市","東勢區","120.850","24.240","452"
"218","288299","20220830172000","107","3","臺中市","東勢區","120.845","24.245","188"
"452","288302","20220830172000","483","0","臺中市","東勢區","120.825","24.260","426"
"1065","288304","20220830172000","914","1","臺中市","東勢區","120.825","24.265","1034"
"293","288312","20220830172000","163","3","臺中市","東勢區","120.835","24.230","299"
"39","288317","20220830172000","344","0","臺中市","東勢區","120.840","24.235","48"
"134","288339","20220830172000","52","3","臺中市","東勢區","120.875","24.215","173"
"13","288351","20220830172000","70","0","臺中市","東勢區","120.895","24.220","11"
"30","288365","20220830172000","120","0","臺中市","東勢區","120.880","24.230","25"
"23","288382","20220830172000","101","0","臺中市","東勢區","120.865","24.240","153"
"1179","288395","20220830172000","671","3","臺中市","沙鹿區","120.560","24.230","1015"
"564","288396","20220830172000","668","0","臺中市","潭子區","120.710","24.235","556"
"263","288397","20220830172000","1211","0","臺中市","豐原區","120.715","24.240","230"
"714","288401","20220830172000","857","0","臺中市","清水區","120.570","24.260","751"
"48","288402","20220830172000","105","0","臺中市","清水區","120.575","24.270","29"
"1585","288403","20220830172000","2191","0","臺中市","清水區","120.580","24.275","1736"
"320","288407","20220830172000","800","0","臺中市","潭子區","120.700","24.190","261"
"116","288459","20220830172000","122","0","花蓮縣","秀林鄉","121.715","24.245","146"
"76","288610","20220830172000","40","3","花蓮縣","秀林鄉","121.740","24.260","95"
"105","288819","20220830172000","89","1","花蓮縣","秀林鄉","121.485","24.190","216"
"22","288869","20220830172000","23","0","花蓮縣","秀林鄉","121.430","24.195","46"
"13","288881","20220830172000","16","0","花蓮縣","秀林鄉","121.490","24.195","23"
"39","288993","20220830172000","30","2","花蓮縣","秀林鄉","121.480","24.205","12"
"22","289039","20220830172000","19","1","花蓮縣","秀林鄉","121.450","24.210","18"
"16","289618","20220830172000","11","2","花蓮縣","秀林鄉","121.665","24.205","30"
"16","289656","20220830172000","14","1","花蓮縣","秀林鄉","121.685","24.215","27"
"38","289677","20220830172000","62","0","花蓮縣","秀林鄉","121.690","24.220","40"
"909","289851","20220830172000","1291","0","臺中市","大雅區","120.650","24.220","939"
"980","289852","20220830172000","905","1","臺中市","大雅區","120.655","24.220","706"
"537","289853","20220830172000","374","2","臺中市","大雅區","120.660","24.220","541"
"2997","289854","20220830172000","2251","2","臺中市","大雅區","120.655","24.225","2986"
"181","289855","20220830172000","141","2","臺中市","大雅區","120.660","24.225","168"
"1022","289860","20220830172000","1203","0","臺中市","大雅區","120.635","24.235","1143"
"1078","289863","20220830172000","942","1","臺中市","大雅區","120.630","24.240","1140"
"212","289868","20220830172000","211","1","臺中市","大雅區","120.635","24.245","235"
"11","289874","20220830172000","140","0","臺中市","大雅區","120.635","24.255","139"
"1621","289875","20220830172000","923","3","臺中市","大雅區","120.645","24.230","1679"
"744","289879","20220830172000","698","1","臺中市","大雅區","120.655","24.230","852"
"879","289882","20220830172000","365","3","臺中市","大雅區","120.655","24.235","856"
"202","289884","20220830172000","198","1","臺中市","大雅區","120.645","24.240","221"
"1115","289886","20220830172000","797","2","臺中市","大雅區","120.655","24.240","1233"
"421","289893","20220830172000","448","0","臺中市","豐原區","120.735","24.260","478"
"836","289895","20220830172000","448","3","臺中市","豐原區","120.750","24.265","948"
"416","289898","20220830172000","248","3","臺中市","豐原區","120.735","24.265","403"
"143","289907","20220830172000","118","2","臺中市","新社區","120.815","24.240","155"
"108","289909","20220830172000","633","0","臺中市","豐原區","120.720","24.245","95"
"1682","289910","20220830172000","1518","1","臺中市","豐原區","120.725","24.245","1501"
"615","289912","20220830172000","498","2","臺中市","大雅區","120.670","24.225","511"
"587","289916","20220830172000","918","0","臺中市","大雅區","120.650","24.230","515"
"135","289918","20220830172000","577","0","臺中市","大雅區","120.645","24.210","101"
"1587","289919","20220830172000","1577","1","臺中市","大雅區","120.650","24.210","1689"
"1180","289920","20220830172000","852","2","臺中市","大雅區","120.650","24.215","854"
"261","289921","20220830172000","1268","0","臺中市","大雅區","120.660","24.230","220"
"342","289922","20220830172000","364","0","臺中市","大雅區","120.665","24.230","354"
"1159","289923","20220830172000","1193","0","臺中市","大雅區","120.670","24.230","1238"
"358","289927","20220830172000","685","0","臺中市","大雅區","120.675","24.240","307"
"1570","289928","20220830172000","1053","2","臺中市","東勢區","120.830","24.250","1526"
"552","289929","20220830172000","432","2","臺中市","東勢區","120.835","24.250","513"
"395","289937","20220830172000","481","0","臺中市","石岡區","120.785","24.275","425"
"807","289944","20220830172000","528","3","臺中市","石岡區","120.815","24.260","924"
"77","289946","20220830172000","252","0","臺中市","石岡區","120.805","24.265","75"
"55","289955","20220830172000","218","0","臺中市","石岡區","120.795","24.275","59"
"791","289964","20220830172000","422","3","臺中市","龍井區","120.480","24.210","685"
"466","289976","20220830172000","291","3","臺中市","龍井區","120.485","24.220","577"
"336","289982","20220830172000","329","1","臺中市","龍井區","120.490","24.225","323"
"740","289983","20220830172000","642","1","臺中市","龍井區","120.495","24.225","789"
"168","289992","20220830172000","163","1","臺中市","龍井區","120.490","24.230","135"
"19","289993","20220830172000","202","0","臺中市","龍井區","120.495","24.230","26"
"445","289996","20220830172000","496","0","臺中市","沙鹿區","120.580","24.210","427"
"117","289999","20220830172000","599","0","臺中市","沙鹿區","120.575","24.215","65"
"257","290000","20220830172000","553","0","臺中市","沙鹿區","120.580","24.215","290"
"258","290001","20220830172000","402","0","臺中市","沙鹿區","120.585","24.215","263"
"895","290004","20220830172000","728","2","臺中市","沙鹿區","120.570","24.220","815"
"301","290005","20220830172000","178","3","臺中市","沙鹿區","120.575","24.220","240"
"38","290008","20220830172000","29","2","臺中市","東勢區","120.840","24.190","50"
"72","290010","20220830172000","60","2","臺中市","東勢區","120.835","24.195","87"
"345","290015","20220830172000","227","3","臺中市","東勢區","120.840","24.200","350"
"196","290025","20220830172000","165","1","臺中市","東勢區","120.840","24.210","191"
"27","290037","20220830172000","286","0","臺中市","東勢區","120.850","24.195","34"
"914","290046","20220830172000","706","2","臺中市","龍井區","120.545","24.190","807"
"126","290051","20220830172000","95","2","臺中市","潭子區","120.695","24.195","102"
"2373","290052","20220830172000","1483","3","臺中市","潭子區","120.700","24.195","2096"
"13","290171","20220830172000","18","0","南投縣","仁愛鄉","121.290","24.225","25"
"94","290182","20220830172000","95","0","南投縣","仁愛鄉","121.260","24.230","123"
"13","290191","20220830172000","10","2","南投縣","仁愛鄉","121.305","24.230","12"
"136","290292","20220830172000","112","2","南投縣","仁愛鄉","121.220","24.190","133"
"205","290293","20220830172000","105","3","南投縣","仁愛鄉","121.225","24.190","223"
"59","296900","20220830172000","61","0","宜蘭縣","南澳鄉","121.750","24.320","53"
"273","296924","20220830172000","176","3","宜蘭縣","南澳鄉","121.745","24.330","271"
"19","296929","20220830172000","23","0","宜蘭縣","南澳鄉","121.770","24.330","16"
"44","296946","20220830172000","19","3","宜蘭縣","南澳鄉","121.770","24.335","19"
"73","296987","20220830172000","56","2","宜蘭縣","南澳鄉","121.775","24.345","74"
"809","297399","20220830172000","382","3","臺中市","清水區","120.580","24.280","678"
"851","297407","20220830172000","1138","0","臺中市","外埔區","120.620","24.335","945"
"331","297413","20220830172000","288","1","臺中市","神岡區","120.650","24.280","331"
"674","297416","20220830172000","589","1","臺中市","神岡區","120.640","24.285","732"
"73","297422","20220830172000","35","3","臺中市","神岡區","120.640","24.290","65"
"562","297424","20220830172000","318","3","臺中市","神岡區","120.650","24.290","514"
"392","297433","20220830172000","1847","0","臺中市","大甲區","120.620","24.345","253"
"206","297434","20220830172000","264","0","臺中市","梧棲區(海)","120.510","24.280","250"
"124","297444","20220830172000","90","2","臺中市","清水區","120.620","24.285","190"
"153","297446","20220830172000","107","2","臺中市","大甲區","120.640","24.345","117"
"806","297450","20220830172000","1000","0","臺中市","大甲區","120.630","24.355","945"
"858","297453","20220830172000","578","2","臺中市","大甲區","120.645","24.355","732"
"19","297456","20220830172000","11","3","臺中市","大甲區","120.645","24.360","19"
"172","297457","20220830172000","88","3","臺中市","大甲區","120.650","24.360","223"
"83","297458","20220830172000","527","0","臺中市","大甲區","120.640","24.365","65"
"140","297462","20220830172000","208","0","臺中市","東勢區","120.795","24.295","103"
"102","297485","20220830172000","109","0","臺中市","東勢區","120.785","24.310","80"
"278","297494","20220830172000","220","2","臺中市","東勢區","120.780","24.315","247"
"216","297510","20220830172000","237","0","臺中市","東勢區","120.870","24.280","283"
"163","297533","20220830172000","96","3","臺中市","清水區","120.560","24.310","134"
"32","297539","20220830172000","194","0","臺中市","清水區","120.555","24.305","27"
"277","297540","20220830172000","134","3","臺中市","清水區","120.550","24.310","282"
"270","297546","20220830172000","362","0","臺中市","清水區","120.560","24.320","367"
"35","297575","20220830172000","32","1","臺中市","清水區","120.540","24.300","33"
"254","297586","20220830172000","364","0","臺中市","清水區","120.545","24.305","374"
"170","297618","20220830172000","176","0","臺中市","后里區","120.665","24.305","168"
"552","297627","20220830172000","438","2","臺中市","后里區","120.680","24.310","521"
"737","297639","20220830172000","488","3","臺中市","后里區","120.725","24.285","629"
"30","297641","20220830172000","17","3","臺中市","后里區","120.735","24.285","17"
"212","297645","20220830172000","318","0","臺中市","后里區","120.725","24.290","274"
"935","297646","20220830172000","723","2","臺中市","后里區","120.730","24.290","997"
"171","297647","20220830172000","105","3","臺中市","后里區","120.735","24.290","173"
"361","297648","20220830172000","116","3","臺中市","后里區","120.740","24.290","303"
"885","297654","20220830172000","914","0","臺中市","后里區","120.730","24.295","831"
"53","297656","20220830172000","26","3","臺中市","后里區","120.740","24.295","50"
"147","297659","20220830172000","155","0","臺中市","后里區","120.755","24.295","160"
"52","297662","20220830172000","23","3","臺中市","后里區","120.725","24.300","51"
"79","297664","20220830172000","56","2","臺中市","后里區","120.735","24.300","83"
"12","297665","20220830172000","61","0","臺中市","后里區","120.740","24.300","13"
"556","297671","20220830172000","652","0","臺中市","后里區","120.725","24.305","589"
"52","297672","20220830172000","11","3","臺中市","后里區","120.735","24.305","57"
"424","297689","20220830172000","509","0","臺中市","大安區","120.585","24.365","521"
"2651","297697","20220830172000","1594","3","臺中市","大甲區","120.630","24.350","2093"
"38","297698","20220830172000","86","0","臺中市","大甲區","120.620","24.350","37"
"15","297701","20220830172000","15","1","苗栗縣","苑裡鎮","120.700","24.365","20"
"1041","297704","20220830172000","1017","1","臺中市","大甲區","120.625","24.350","1149"
"1958","297705","20220830172000","1589","2","臺中市","大甲區","120.620","24.355","1720"
"1696","297706","20220830172000","1701","0","臺中市","大甲區","120.615","24.345","1589"
"738","297725","20220830172000","853","0","臺中市","大甲區","120.635","24.370","758"
"313","297760","20220830172000","217","2","臺中市","清水區","120.605","24.305","260"
"818","297763","20220830172000","669","2","臺中市","清水區","120.605","24.310","724"
"188","297775","20220830172000","930","0","臺中市","后里區","120.710","24.305","174"
"360","297776","20220830172000","286","2","臺中市","后里區","120.700","24.310","367"
"295","297778","20220830172000","164","3","臺中市","后里區","120.735","24.310","312"
"33","297782","20220830172000","39","0","臺中市","后里區","120.755","24.310","34"
"572","297783","20220830172000","359","3","臺中市","后里區","120.740","24.315","522"
"19","297787","20220830172000","16","1","臺中市","后里區","120.760","24.315","31"
"102","297795","20220830172000","174","0","臺中市","后里區","120.735","24.325","134"
"417","297801","20220830172000","453","0","臺中市","后里區","120.740","24.330","481"
"665","297811","20220830172000","271","3","臺中市","后里區","120.725","24.340","675"
"259","297831","20220830172000","288","0","臺中市","外埔區","120.700","24.345","247"
"812","297868","20220830172000","689","1","臺中市","外埔區","120.645","24.320","751"
"599","297883","20220830172000","437","2","臺中市","外埔區","120.670","24.320","599"
"235","297885","20220830172000","197","1","臺中市","外埔區","120.680","24.320","209"
"700","297886","20220830172000","592","1","臺中市","外埔區","120.665","24.325","662"
"851","297921","20220830172000","490","3","臺中市","外埔區","120.650","24.330","760"
"1626","297922","20220830172000","1577","1","臺中市","外埔區","120.655","24.330","1678"
"2741","297926","20220830172000","1987","2","臺中市","外埔區","120.635","24.340","2246"
"309","297928","20220830172000","224","2","臺中市","外埔區","120.645","24.340","290"
"887","297941","20220830172000","605","2","臺中市","外埔區","120.625","24.320","910"
"617","297947","20220830172000","373","3","臺中市","外埔區","120.630","24.325","585"
