"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"80","297954","20220830172000","62","2","臺中市","外埔區","120.635","24.330","75"
"370","297957","20220830172000","225","3","臺中市","外埔區","120.630","24.335","299"
"302","297959","20220830172000","269","1","臺中市","外埔區","120.685","24.325","304"
"23","297961","20220830172000","85","0","臺中市","外埔區","120.675","24.330","31"
"427","297967","20220830172000","332","2","臺中市","后里區","120.710","24.330","400"
"114","297988","20220830172000","407","0","臺中市","外埔區","120.665","24.340","124"
"360","297992","20220830172000","257","2","臺中市","外埔區","120.685","24.340","388"
"626","297995","20220830172000","739","0","臺中市","大安區","120.585","24.345","696"
"35","298020","20220830172000","20","3","臺中市","大安區","120.570","24.340","32"
"40","298024","20220830172000","61","0","臺中市","大安區","120.570","24.345","44"
"236","298036","20220830172000","199","1","臺中市","大安區","120.590","24.335","233"
"283","298040","20220830172000","404","0","臺中市","大安區","120.590","24.340","331"
"124","298043","20220830172000","499","0","臺中市","大安區","120.605","24.365","100"
"1841","298045","20220830172000","1330","2","臺中市","后里區","120.720","24.310","1564"
"670","298047","20220830172000","826","0","臺中市","后里區","120.720","24.320","670"
"148","298050","20220830172000","674","0","臺中市","后里區","120.725","24.315","154"
"374","298051","20220830172000","451","0","臺中市","后里區","120.730","24.315","433"
"5405","298052","20220830172000","4414","2","臺中市","后里區","120.725","24.320","5424"
"514","298053","20220830172000","763","0","臺中市","后里區","120.730","24.320","526"
"324","298054","20220830172000","295","1","臺中市","后里區","120.735","24.320","263"
"245","298056","20220830172000","233","1","臺中市","后里區","120.725","24.325","239"
"215","298059","20220830172000","605","0","臺中市","后里區","120.710","24.310","161"
"203","298060","20220830172000","188","1","臺中市","后里區","120.715","24.310","165"
"598","298062","20220830172000","255","3","臺中市","后里區","120.710","24.315","570"
"105","298066","20220830172000","77","2","臺中市","后里區","120.705","24.320","109"
"119","298069","20220830172000","189","0","臺中市","外埔區","120.695","24.325","259"
"615","298070","20220830172000","388","3","臺中市","后里區","120.700","24.325","1684"
"211","298074","20220830172000","183","1","臺中市","后里區","120.705","24.325","333"
"899","298075","20220830172000","664","2","臺中市","后里區","120.710","24.325","877"
"405","298078","20220830172000","423","0","臺中市","后里區","120.705","24.330","441"
"44","298081","20220830172000","163","0","臺中市","后里區","120.745","24.325","35"
"118","298082","20220830172000","101","1","臺中市","后里區","120.750","24.325","103"
"132","298092","20220830172000","98","2","臺中市","后里區","120.680","24.315","141"
"66","298093","20220830172000","30","3","臺中市","后里區","120.685","24.315","54"
"384","298094","20220830172000","563","0","臺中市","后里區","120.690","24.315","494"
"699","298095","20220830172000","468","2","臺中市","后里區","120.695","24.315","656"
"222","298096","20220830172000","140","3","臺中市","外埔區","120.685","24.320","307"
"115","298098","20220830172000","479","0","臺中市","大安區","120.600","24.345","91"
"89","298100","20220830172000","433","0","臺中市","大安區","120.600","24.350","73"
"184","298108","20220830172000","142","2","臺中市","大甲區","120.680","24.365","183"
"373","298116","20220830172000","330","1","臺中市","大甲區","120.675","24.370","430"
"420","298125","20220830172000","800","0","臺中市","大甲區","120.625","24.340","458"
"351","298126","20220830172000","469","0","臺中市","大甲區","120.630","24.340","271"
"319","298128","20220830172000","136","3","臺中市","大甲區","120.620","24.340","194"
"2053","298129","20220830172000","2666","0","臺中市","大甲區","120.625","24.345","2336"
"297","298135","20220830172000","258","1","臺中市","后里區","120.715","24.295","277"
"1090","298141","20220830172000","1259","0","臺中市","后里區","120.715","24.305","1129"
"410","298142","20220830172000","402","1","臺中市","后里區","120.720","24.305","358"
"156","298151","20220830172000","489","0","臺中市","清水區","120.610","24.290","151"
"178","298155","20220830172000","129","2","臺中市","清水區","120.610","24.295","162"
"1984","298159","20220830172000","1207","3","臺中市","大甲區","120.615","24.350","1523"
"554","298177","20220830172000","495","1","臺中市","大甲區","120.605","24.325","591"
"163","298178","20220830172000","293","0","臺中市","大甲區","120.595","24.330","178"
"1612","298182","20220830172000","988","3","臺中市","后里區","120.725","24.310","1369"
"101","298183","20220830172000","146","0","臺中市","后里區","120.730","24.305","113"
"215","298184","20220830172000","368","0","臺中市","后里區","120.730","24.310","220"
"109","298185","20220830172000","34","3","臺中市","后里區","120.735","24.315","63"
"304","298202","20220830172000","220","2","臺中市","后里區","120.700","24.285","281"
"31","298208","20220830172000","338","0","臺中市","后里區","120.675","24.290","32"
"533","298213","20220830172000","444","2","臺中市","后里區","120.700","24.290","473"
"24","298360","20220830172000","50","0","臺中市","和平區","121.280","24.305","24"
"469","298427","20220830172000","380","2","臺中市","和平區","121.295","24.315","493"
"110","298504","20220830172000","68","3","臺中市","和平區","121.310","24.325","101"
"149","298630","20220830172000","161","0","臺中市","和平區","121.310","24.335","153"
"88","298631","20220830172000","86","1","臺中市","和平區","121.315","24.335","100"
"12","298632","20220830172000","15","0","臺中市","和平區","121.320","24.335","21"
"13","298674","20220830172000","31","0","臺中市","和平區","121.300","24.340","10"
"83","298723","20220830172000","79","1","臺中市","和平區","121.310","24.345","87"
"132","298770","20220830172000","122","1","臺中市","和平區","121.310","24.350","191"
"77","298818","20220830172000","90","0","臺中市","和平區","121.315","24.355","112"
"29","298866","20220830172000","44","0","臺中市","和平區","121.315","24.360","30"
"24","298968","20220830172000","12","3","臺中市","和平區","121.340","24.370","20"
"28","299078","20220830172000","17","3","臺中市","和平區","121.265","24.285","20"
"98","299584","20220830172000","79","2","臺中市","和平區","120.905","24.290","89"
"10","299585","20220830172000","13","0","臺中市","和平區","120.910","24.290","10"
"60","299602","20220830172000","64","0","臺中市","和平區","120.930","24.295","69"
"73","299659","20220830172000","54","2","臺中市","和平區","120.940","24.300","74"
"94","299703","20220830172000","74","2","臺中市","和平區","120.940","24.310","98"
"44","299761","20220830172000","24","3","臺中市","和平區","120.930","24.325","36"
"114","299779","20220830172000","86","2","臺中市","和平區","120.925","24.325","107"
"58","299781","20220830172000","162","0","臺中市","和平區","120.935","24.325","56"
"20","299796","20220830172000","22","0","臺中市","和平區","120.920","24.330","23"
"585","299822","20220830172000","689","0","臺中市","清水區","120.565","24.290","674"
"51","299823","20220830172000","327","0","臺中市","清水區","120.560","24.295","37"
"263","299826","20220830172000","203","2","臺中市","清水區","120.600","24.280","292"
"66","299828","20220830172000","37","3","臺中市","清水區","120.610","24.280","89"
"483","299830","20220830172000","307","3","臺中市","清水區","120.600","24.285","441"
"588","299831","20220830172000","497","1","臺中市","清水區","120.575","24.285","503"
"346","299835","20220830172000","466","0","臺中市","清水區","120.575","24.300","427"
"80","299845","20220830172000","71","1","臺中市","東勢區","120.790","24.285","69"
"333","299852","20220830172000","197","3","臺中市","東勢區","120.795","24.285","279"
"50","299868","20220830172000","41","2","臺中市","東勢區","120.805","24.300","56"
"141","299869","20220830172000","206","0","臺中市","東勢區","120.810","24.300","155"
"285","299873","20220830172000","251","1","臺中市","清水區","120.555","24.280","318"
"295","299884","20220830172000","1038","0","臺中市","清水區","120.540","24.285","249"
"144","299886","20220830172000","910","0","臺中市","清水區","120.525","24.290","89"
"48","299888","20220830172000","14","3","臺中市","清水區","120.535","24.290","47"
"99","299892","20220830172000","143","0","臺中市","清水區","120.520","24.295","230"
"908","299901","20220830172000","634","2","臺中市","清水區","120.630","24.290","874"
"127","299913","20220830172000","123","1","臺中市","清水區","120.630","24.300","135"
"169","299923","20220830172000","155","1","臺中市","清水區","120.580","24.290","135"
"773","299926","20220830172000","459","3","臺中市","清水區","120.590","24.295","616"
"27","300134","20220830172000","39","0","花蓮縣","秀林鄉","121.755","24.290","51"
"268","300263","20220830172000","191","2","花蓮縣","秀林鄉","121.755","24.300","305"
"363","300401","20220830172000","245","2","花蓮縣","秀林鄉","121.750","24.310","409"
"57","300404","20220830172000","60","0","花蓮縣","秀林鄉","121.765","24.310","118"
"35","300405","20220830172000","24","2","花蓮縣","秀林鄉","121.765","24.305","20"
"40","300877","20220830172000","127","0","苗栗縣","三義鄉","120.740","24.365","40"
"16","300914","20220830172000","89","0","苗栗縣","三義鄉","120.765","24.340","24"
"122","300918","20220830172000","87","2","苗栗縣","三義鄉","120.750","24.345","127"
"50","300926","20220830172000","215","0","苗栗縣","三義鄉","120.745","24.350","47"
"77","300932","20220830172000","458","0","苗栗縣","三義鄉","120.735","24.355","78"
"235","300935","20220830172000","91","3","苗栗縣","三義鄉","120.750","24.355","179"
"29","300937","20220830172000","109","0","苗栗縣","三義鄉","120.760","24.355","19"
"87","300943","20220830172000","86","1","苗栗縣","三義鄉","120.770","24.355","95"
"110","300949","20220830172000","116","0","苗栗縣","三義鄉","120.780","24.360","102"
"30","300965","20220830172000","42","0","苗栗縣","三義鄉","120.795","24.370","16"
"206","300971","20220830172000","167","2","苗栗縣","卓蘭鎮","120.835","24.300","196"
"42","300982","20220830172000","22","3","苗栗縣","卓蘭鎮","120.845","24.310","36"
"31","301006","20220830172000","174","0","臺中市","東勢區","120.805","24.280","40"
"283","301007","20220830172000","219","2","臺中市","東勢區","120.810","24.280","316"
"20","301011","20220830172000","23","0","苗栗縣","苑裡鎮","120.720","24.360","21"
"15","301013","20220830172000","11","2","苗栗縣","苑裡鎮","120.715","24.365","15"
"586","301021","20220830172000","429","2","苗栗縣","卓蘭鎮","120.830","24.310","494"
"334","301030","20220830172000","258","2","苗栗縣","卓蘭鎮","120.845","24.320","326"
"283","301060","20220830172000","223","2","苗栗縣","卓蘭鎮","120.810","24.330","321"
"269","301079","20220830172000","275","0","苗栗縣","卓蘭鎮","120.785","24.330","329"
"209","301082","20220830172000","224","0","苗栗縣","卓蘭鎮","120.825","24.330","197"
"61","301093","20220830172000","91","0","苗栗縣","卓蘭鎮","120.805","24.335","55"
"95","301097","20220830172000","43","3","苗栗縣","卓蘭鎮","120.825","24.335","88"
"51","301176","20220830172000","28","3","臺中市","和平區","121.040","24.295","61"
"29","301578","20220830172000","52","0","苗栗縣","泰安鄉","120.945","24.360","13"
"75","301582","20220830172000","62","2","苗栗縣","泰安鄉","120.965","24.360","93"
"165","301609","20220830172000","80","3","苗栗縣","泰安鄉","120.960","24.370","161"
"37","301626","20220830172000","121","0","苗栗縣","卓蘭鎮","120.845","24.295","38"
"69","301629","20220830172000","98","0","苗栗縣","卓蘭鎮","120.860","24.295","85"
"153","301639","20220830172000","84","3","苗栗縣","卓蘭鎮","120.840","24.300","174"
"83","301640","20220830172000","77","1","苗栗縣","卓蘭鎮","120.845","24.300","82"
"65","301669","20220830172000","46","2","苗栗縣","卓蘭鎮","120.880","24.315","61"
"157","301723","20220830172000","146","1","苗栗縣","卓蘭鎮","120.850","24.340","162"
"164","301727","20220830172000","100","3","苗栗縣","卓蘭鎮","120.870","24.340","178"
"144","301752","20220830172000","116","2","苗栗縣","卓蘭鎮","120.825","24.305","92"
"904","301756","20220830172000","649","2","苗栗縣","卓蘭鎮","120.820","24.315","740"
"698","301757","20220830172000","757","0","苗栗縣","卓蘭鎮","120.825","24.315","949"
"35","301775","20220830172000","74","0","苗栗縣","卓蘭鎮","120.855","24.355","27"
"68","301787","20220830172000","35","3","苗栗縣","大湖鄉","120.870","24.360","55"
"36","301810","20220830172000","121","0","苗栗縣","大湖鄉","120.825","24.345","30"
"15","301816","20220830172000","10","3","苗栗縣","大湖鄉","120.800","24.350","13"
"122","301882","20220830172000","100","2","苗栗縣","大湖鄉","120.875","24.365","114"
"50","307890","20220830172000","56","0","宜蘭縣","南澳鄉","121.780","24.365","54"
"19","307940","20220830172000","16","1","宜蘭縣","南澳鄉","121.790","24.400","18"
"38","307967","20220830172000","18","3","宜蘭縣","南澳鄉","121.790","24.415","22"
"30","308048","20220830172000","27","1","宜蘭縣","南澳鄉","121.765","24.440","40"
"27","308051","20220830172000","26","1","宜蘭縣","南澳鄉","121.780","24.440","66"
"24","308125","20220830172000","28","0","宜蘭縣","南澳鄉","121.775","24.450","28"
"211","308964","20220830172000","163","2","宜蘭縣","南澳鄉","121.750","24.425","240"
"50","309060","20220830172000","24","3","宜蘭縣","南澳鄉","121.750","24.435","47"
"105","309298","20220830172000","103","1","宜蘭縣","大同鄉","121.355","24.395","111"
"463","309501","20220830172000","296","3","宜蘭縣","大同鄉","121.380","24.435","479"
"113","309740","20220830172000","83","2","宜蘭縣","蘇澳鎮","121.805","24.445","102"
"225","309750","20220830172000","219","1","宜蘭縣","蘇澳鎮","121.790","24.455","231"
"702","309853","20220830172000","475","2","臺中市","大甲區","120.640","24.410","723"
"178","309860","20220830172000","680","0","臺中市","大甲區","120.630","24.415","162"
"354","309867","20220830172000","316","1","臺中市","大甲區","120.635","24.390","366"
"210","309881","20220830172000","717","0","臺中市","大甲區","120.635","24.410","181"
"504","309883","20220830172000","541","0","臺中市","大甲區","120.640","24.415","546"
"22","309891","20220830172000","301","0","臺中市","大安區","120.600","24.370","18"
"337","309899","20220830172000","407","0","臺中市","大安區","120.605","24.385","368"
"216","309910","20220830172000","251","0","臺中市","大安區","120.600","24.395","229"
"102","309925","20220830172000","617","0","臺中市","大甲區","120.670","24.380","75"
"44","309935","20220830172000","32","2","臺中市","大甲區","120.665","24.390","43"
"203","309937","20220830172000","1351","0","臺中市","大甲區","120.660","24.395","128"
"1758","309939","20220830172000","1265","2","苗栗縣","苑裡鎮","120.665","24.400","1616"
"585","309942","20220830172000","489","1","臺中市","大甲區","120.645","24.400","639"
"1772","309947","20220830172000","2053","0","臺中市","大甲區","120.650","24.405","1839"
"1679","309948","20220830172000","1712","0","臺中市","大甲區","120.655","24.405","1680"
"118","309960","20220830172000","160","0","臺中市","大安區","120.595","24.385","153"
"94","309972","20220830172000","271","0","臺中市","大安區","120.585","24.375","62"
"379","309973","20220830172000","407","0","臺中市","大安區","120.590","24.375","415"
"53","309975","20220830172000","24","3","臺中市","大安區","120.585","24.380","30"
"104","309977","20220830172000","60","3","臺中市","大安區","120.610","24.375","89"
"1049","309986","20220830172000","423","3","臺中市","大甲區","120.660","24.370","872"
"1220","310004","20220830172000","1882","0","臺中市","大甲區","120.655","24.380","1212"
"109","310009","20220830172000","945","0","臺中市","大甲區","120.650","24.390","74"
"361","310033","20220830172000","316","1","臺中市","大甲區","120.615","24.415","399"
"567","310040","20220830172000","478","1","臺中市","大甲區","120.620","24.370","477"
"28","310149","20220830172000","20","2","臺中市","和平區","121.305","24.380","47"
"30","310150","20220830172000","30","1","臺中市","和平區","121.310","24.380","39"
"34","310180","20220830172000","42","0","臺中市","和平區","121.300","24.385","62"
"28","310235","20220830172000","32","0","臺中市","和平區","121.305","24.395","31"
"13","310389","20220830172000","26","0","苗栗縣","三義鄉","120.775","24.385","23"
"107","310390","20220830172000","189","0","苗栗縣","三義鄉","120.780","24.385","136"
"279","310395","20220830172000","415","0","苗栗縣","三義鄉","120.750","24.395","331"
"345","310396","20220830172000","441","0","苗栗縣","三義鄉","120.755","24.395","418"
"16","310399","20220830172000","12","2","苗栗縣","三義鄉","120.770","24.395","16"
"1854","310412","20220830172000","1492","2","苗栗縣","三義鄉","120.760","24.405","1800"
"770","310415","20220830172000","535","2","苗栗縣","三義鄉","120.765","24.410","607"
"798","310419","20220830172000","967","0","苗栗縣","三義鄉","120.770","24.415","875"
"409","310423","20220830172000","468","0","苗栗縣","三義鄉","120.745","24.370","408"
"40","310429","20220830172000","34","1","苗栗縣","三義鄉","120.770","24.370","37"
"430","310433","20220830172000","436","0","苗栗縣","三義鄉","120.750","24.375","438"
"201","310441","20220830172000","276","0","苗栗縣","三義鄉","120.750","24.380","138"
"601","310450","20220830172000","287","3","苗栗縣","三義鄉","120.755","24.385","504"
"54","310451","20220830172000","175","0","苗栗縣","三義鄉","120.760","24.385","37"
"299","310456","20220830172000","365","0","苗栗縣","三義鄉","120.755","24.390","265"
"121","310458","20220830172000","77","3","苗栗縣","三義鄉","120.760","24.390","147"
"46","310469","20220830172000","55","0","苗栗縣","三義鄉","120.780","24.375","83"
"495","310489","20220830172000","603","0","苗栗縣","三義鄉","120.775","24.420","533"
"131","310506","20220830172000","290","0","苗栗縣","三義鄉","120.770","24.435","182"
"38","310521","20220830172000","34","1","苗栗縣","三義鄉","120.805","24.385","31"
"31","310527","20220830172000","40","0","苗栗縣","三義鄉","120.795","24.390","24"
"29","310542","20220830172000","20","2","苗栗縣","三義鄉","120.775","24.405","26"
"245","310551","20220830172000","209","1","苗栗縣","三義鄉","120.790","24.410","240"
"16","310552","20220830172000","20","0","苗栗縣","三義鄉","120.795","24.410","21"
"128","310580","20220830172000","146","0","苗栗縣","公館鄉","120.860","24.460","140"
"29","310595","20220830172000","22","2","苗栗縣","苑裡鎮","120.660","24.430","11"
"479","310596","20220830172000","460","1","苗栗縣","苑裡鎮","120.665","24.430","539"
"60","310601","20220830172000","207","0","苗栗縣","苑裡鎮","120.710","24.375","46"
"96","310623","20220830172000","71","2","苗栗縣","苑裡鎮","120.695","24.400","103"
"342","310636","20220830172000","374","0","苗栗縣","苑裡鎮","120.660","24.440","439"
"103","310637","20220830172000","46","3","苗栗縣","苑裡鎮","120.655","24.445","78"
"52","310639","20220830172000","20","3","苗栗縣","苑裡鎮","120.665","24.445","30"
"99","310640","20220830172000","19","3","苗栗縣","通霄鎮","120.660","24.450","42"
"389","310644","20220830172000","536","0","苗栗縣","苑裡鎮","120.655","24.450","327"
"64","310647","20220830172000","73","0","苗栗縣","通霄鎮","120.660","24.455","59"
"20","310648","20220830172000","15","2","苗栗縣","苑裡鎮","120.650","24.460","16"
"41","310656","20220830172000","191","0","苗栗縣","三義鄉","120.745","24.395","26"
"29","310670","20220830172000","86","0","苗栗縣","苑裡鎮","120.715","24.410","38"
"81","310685","20220830172000","57","2","苗栗縣","苑裡鎮","120.710","24.420","71"
"67","310688","20220830172000","45","2","苗栗縣","苑裡鎮","120.660","24.435","49"
"335","310695","20220830172000","219","3","苗栗縣","苑裡鎮","120.670","24.405","304"
"313","310698","20220830172000","174","3","苗栗縣","苑裡鎮","120.690","24.410","280"
"151","310699","20220830172000","74","3","苗栗縣","苑裡鎮","120.690","24.415","135"
"81","310721","20220830172000","401","0","苗栗縣","苑裡鎮","120.645","24.435","43"
"287","310722","20220830172000","101","3","苗栗縣","苑裡鎮","120.650","24.435","205"
"444","310727","20220830172000","353","2","苗栗縣","苑裡鎮","120.635","24.445","440"
"24","310728","20220830172000","34","0","苗栗縣","苑裡鎮","120.655","24.410","23"
"23","310729","20220830172000","12","3","苗栗縣","苑裡鎮","120.650","24.415","18"
"367","310730","20220830172000","436","0","苗栗縣","苑裡鎮","120.655","24.415","452"
"336","310737","20220830172000","415","0","苗栗縣","苑裡鎮","120.650","24.425","374"
"18","310749","20220830172000","146","0","苗栗縣","苑裡鎮","120.685","24.435","13"
"528","310752","20220830172000","358","2","苗栗縣","苑裡鎮","120.700","24.435","379"
"56","310755","20220830172000","41","2","苗栗縣","苑裡鎮","120.680","24.440","51"
"254","310758","20220830172000","192","2","苗栗縣","苑裡鎮","120.700","24.385","260"
"244","310763","20220830172000","249","0","苗栗縣","苑裡鎮","120.695","24.395","302"
"46","310766","20220830172000","12","3","苗栗縣","苑裡鎮","120.685","24.405","42"
"877","310776","20220830172000","838","1","苗栗縣","大湖鄉","120.870","24.425","897"
"46","310779","20220830172000","41","1","苗栗縣","大湖鄉","120.885","24.425","47"
"275","310796","20220830172000","241","1","苗栗縣","大湖鄉","120.865","24.400","311"
"49","310800","20220830172000","38","2","苗栗縣","大湖鄉","120.855","24.405","41"
"29","310825","20220830172000","177","0","苗栗縣","大湖鄉","120.900","24.410","20"
"267","310860","20220830172000","96","3","苗栗縣","大湖鄉","120.870","24.405","197"
"33","310881","20220830172000","265","0","苗栗縣","大湖鄉","120.860","24.420","23"
"11","310888","20220830172000","156","0","苗栗縣","苑裡鎮","120.695","24.370","11"
"528","310894","20220830172000","790","0","苗栗縣","苑裡鎮","120.655","24.440","592"
"12","310899","20220830172000","24","0","苗栗縣","苑裡鎮","120.690","24.375","17"
"1231","310905","20220830172000","1168","1","苗栗縣","苑裡鎮","120.680","24.385","1183"
"159","310911","20220830172000","98","3","苗栗縣","苑裡鎮","120.660","24.410","143"
"348","310914","20220830172000","110","3","苗栗縣","苑裡鎮","120.660","24.415","313"
"68","310926","20220830172000","54","2","苗栗縣","苑裡鎮","120.720","24.395","75"
"30","310927","20220830172000","111","0","苗栗縣","苑裡鎮","120.725","24.395","34"
"26","310930","20220830172000","15","3","苗栗縣","苑裡鎮","120.715","24.400","22"
"21","310938","20220830172000","30","0","苗栗縣","苑裡鎮","120.705","24.410","45"
"21","310941","20220830172000","58","0","苗栗縣","苑裡鎮","120.675","24.400","30"
"27","310942","20220830172000","17","3","苗栗縣","苑裡鎮","120.680","24.400","17"
"66","310943","20220830172000","334","0","苗栗縣","苑裡鎮","120.675","24.405","58"
"363","310949","20220830172000","155","3","苗栗縣","苑裡鎮","120.670","24.415","360"
"22","310953","20220830172000","17","2","苗栗縣","苑裡鎮","120.670","24.425","25"
"30","310959","20220830172000","16","3","苗栗縣","苑裡鎮","120.680","24.410","34"
"307","310964","20220830172000","1058","0","苗栗縣","苑裡鎮","120.685","24.415","276"
"160","310996","20220830172000","156","1","苗栗縣","銅鑼鄉","120.810","24.465","178"
"19","310999","20220830172000","52","0","苗栗縣","銅鑼鄉","120.755","24.445","24"
"76","311009","20220830172000","82","0","苗栗縣","銅鑼鄉","120.765","24.460","82"
"900","311014","20220830172000","507","3","苗栗縣","銅鑼鄉","120.760","24.460","1022"
"85","311016","20220830172000","102","0","苗栗縣","銅鑼鄉","120.770","24.465","97"
"100","311031","20220830172000","62","3","苗栗縣","銅鑼鄉","120.810","24.405","106"
"160","311073","20220830172000","75","3","苗栗縣","銅鑼鄉","120.835","24.420","193"
"10","311089","20220830172000","10","1","苗栗縣","銅鑼鄉","120.765","24.435","12"
"523","311108","20220830172000","277","3","苗栗縣","銅鑼鄉","120.780","24.450","412"
"506","311118","20220830172000","373","2","苗栗縣","銅鑼鄉","120.780","24.465","510"
"1929","311279","20220830172000","2085","0","苗栗縣","苑裡鎮","120.650","24.440","2086"
"193","311280","20220830172000","133","2","苗栗縣","苑裡鎮","120.650","24.445","139"
"18","311281","20220830172000","15","2","苗栗縣","苑裡鎮","120.645","24.445","18"
"273","311283","20220830172000","305","0","苗栗縣","苑裡鎮","120.650","24.450","350"
"58","311310","20220830172000","63","0","苗栗縣","泰安鄉","120.925","24.390","72"
"39","311446","20220830172000","18","3","苗栗縣","泰安鄉","120.980","24.445","23"
"119","311474","20220830172000","83","2","苗栗縣","泰安鄉","120.935","24.420","168"
"41","311478","20220830172000","151","0","苗栗縣","泰安鄉","120.925","24.420","34"
"21","311666","20220830172000","97","0","苗栗縣","泰安鄉","120.980","24.390","21"
"22","312076","20220830172000","16","2","苗栗縣","泰安鄉","121.015","24.425","31"
"26","312522","20220830172000","90","0","苗栗縣","泰安鄉","120.925","24.440","21"
"153","312590","20220830172000","102","3","苗栗縣","通霄鎮","120.735","24.410","157"
"165","312624","20220830172000","184","0","苗栗縣","通霄鎮","120.680","24.455","203"
"63","312636","20220830172000","67","0","苗栗縣","通霄鎮","120.690","24.465","64"
"25","312656","20220830172000","20","2","苗栗縣","通霄鎮","120.745","24.440","42"
"132","312664","20220830172000","56","3","苗栗縣","通霄鎮","120.725","24.450","155"
"16","312666","20220830172000","13","2","苗栗縣","通霄鎮","120.735","24.450","16"
"80","312668","20220830172000","98","0","苗栗縣","通霄鎮","120.720","24.425","70"
"85","312670","20220830172000","215","0","苗栗縣","通霄鎮","120.720","24.430","101"
"275","312677","20220830172000","165","3","苗栗縣","通霄鎮","120.715","24.440","292"
"172","312691","20220830172000","236","0","苗栗縣","通霄鎮","120.700","24.455","164"
"44","312717","20220830172000","27","3","苗栗縣","通霄鎮","120.730","24.460","33"
"243","312744","20220830172000","78","3","苗栗縣","大湖鄉","120.865","24.430","126"
"43","312752","20220830172000","238","0","苗栗縣","大湖鄉","120.865","24.435","37"
"127","312778","20220830172000","65","3","苗栗縣","大湖鄉","120.905","24.445","115"
"115","312782","20220830172000","71","3","苗栗縣","大湖鄉","120.880","24.450","90"
"216","312784","20220830172000","219","0","苗栗縣","大湖鄉","120.875","24.455","248"
"133","312785","20220830172000","783","0","苗栗縣","大湖鄉","120.865","24.420","87"
"199","312798","20220830172000","224","0","苗栗縣","大湖鄉","120.900","24.375","243"
"474","312833","20220830172000","341","2","苗栗縣","三義鄉","120.820","24.380","501"
"129","312851","20220830172000","98","2","苗栗縣","大湖鄉","120.865","24.375","142"
"81","312863","20220830172000","229","0","苗栗縣","大湖鄉","120.850","24.385","86"
"61","317431","20220830172000","82","0","宜蘭縣","蘇澳鎮","121.845","24.520","69"
"463","319889","20220830172000","390","1","宜蘭縣","南澳鄉","121.800","24.465","595"
"496","319890","20220830172000","489","1","宜蘭縣","蘇澳鎮","121.805","24.465","484"
"152","319894","20220830172000","81","3","宜蘭縣","南澳鄉","121.810","24.470","145"
"157","320020","20220830172000","109","2","宜蘭縣","蘇澳鎮","121.830","24.515","177"
"25","320043","20220830172000","44","0","宜蘭縣","南澳鄉","121.830","24.530","27"
"86","320054","20220830172000","58","2","宜蘭縣","南澳鄉","121.835","24.535","126"
"209","320197","20220830172000","174","2","宜蘭縣","南澳鄉","121.790","24.470","275"
"15","320298","20220830172000","11","2","宜蘭縣","南澳鄉","121.785","24.460","15"
"148","320807","20220830172000","105","2","宜蘭縣","大同鄉","121.430","24.485","124"
"182","320829","20220830172000","178","1","宜蘭縣","大同鄉","121.430","24.490","170"
"22","321164","20220830172000","15","2","宜蘭縣","南澳鄉","121.535","24.495","11"
"132","321192","20220830172000","94","2","宜蘭縣","大同鄉","121.530","24.500","163"
"76","321195","20220830172000","25","3","宜蘭縣","大同鄉","121.545","24.500","51"
"85","321219","20220830172000","33","3","宜蘭縣","大同鄉","121.530","24.505","70"
"43","321263","20220830172000","16","3","宜蘭縣","南澳鄉","121.610","24.505","47"
"24","321421","20220830172000","52","0","宜蘭縣","大同鄉","121.505","24.545","27"
"21","321422","20220830172000","19","1","宜蘭縣","大同鄉","121.510","24.545","38"
"94","321699","20220830172000","78","2","宜蘭縣","大同鄉","121.450","24.530","103"
"13","321804","20220830172000","11","1","宜蘭縣","蘇澳鎮","121.810","24.465","12"
"285","321823","20220830172000","234","2","宜蘭縣","蘇澳鎮","121.840","24.485","251"
"166","321846","20220830172000","48","3","宜蘭縣","蘇澳鎮","121.835","24.510","189"
"209","321850","20220830172000","149","2","宜蘭縣","蘇澳鎮","121.835","24.520","256"
"13","321871","20220830172000","15","0","宜蘭縣","蘇澳鎮","121.870","24.535","13"
"141","321880","20220830172000","90","3","宜蘭縣","蘇澳鎮","121.820","24.460","144"
"90","321882","20220830172000","66","2","宜蘭縣","蘇澳鎮","121.820","24.465","144"
"89","321898","20220830172000","90","0","宜蘭縣","蘇澳鎮","121.825","24.485","136"
"27","322586","20220830172000","25","1","新竹縣","五峰鄉","121.090","24.500","43"
"34","322590","20220830172000","39","0","新竹縣","五峰鄉","121.075","24.505","68"
"32","322609","20220830172000","22","2","新竹縣","五峰鄉","121.115","24.510","53"
"95","322716","20220830172000","99","0","新竹縣","五峰鄉","121.110","24.525","82"
"56","322717","20220830172000","33","3","新竹縣","五峰鄉","121.115","24.525","36"
"20","322744","20220830172000","29","0","新竹縣","五峰鄉","121.125","24.530","53"
"59","322792","20220830172000","81","0","新竹縣","五峰鄉","121.125","24.540","68"
"52","322897","20220830172000","30","3","新竹縣","五峰鄉","121.130","24.560","35"
