"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"86","322913","20220830172000","319","0","苗栗縣","公館鄉","120.820","24.495","69"
"41","322918","20220830172000","199","0","苗栗縣","公館鄉","120.815","24.510","41"
"231","322920","20220830172000","218","1","苗栗縣","公館鄉","120.815","24.515","172"
"298","322921","20220830172000","308","0","苗栗縣","銅鑼鄉","120.810","24.515","386"
"304","322933","20220830172000","187","3","苗栗縣","公館鄉","120.835","24.510","264"
"253","322941","20220830172000","302","0","苗栗縣","公館鄉","120.835","24.530","277"
"16","322960","20220830172000","137","0","苗栗縣","公館鄉","120.845","24.530","16"
"20","322961","20220830172000","101","0","苗栗縣","公館鄉","120.850","24.530","15"
"60","322992","20220830172000","102","0","苗栗縣","公館鄉","120.890","24.540","52"
"163","323065","20220830172000","119","2","苗栗縣","公館鄉","120.835","24.500","135"
"23","323076","20220830172000","16","2","苗栗縣","公館鄉","120.835","24.540","23"
"170","323078","20220830172000","132","2","苗栗縣","公館鄉","120.835","24.545","150"
"874","323086","20220830172000","729","1","苗栗縣","公館鄉","120.825","24.510","899"
"127","323090","20220830172000","812","0","苗栗縣","公館鄉","120.820","24.515","102"
"162","323092","20220830172000","311","0","苗栗縣","公館鄉","120.825","24.520","172"
"88","323094","20220830172000","321","0","苗栗縣","公館鄉","120.825","24.465","86"
"156","323105","20220830172000","183","0","苗栗縣","公館鄉","120.835","24.465","125"
"58","323120","20220830172000","59","0","苗栗縣","公館鄉","120.855","24.475","56"
"377","323126","20220830172000","318","1","苗栗縣","公館鄉","120.825","24.475","369"
"298","323131","20220830172000","335","0","苗栗縣","公館鄉","120.820","24.480","304"
"635","323137","20220830172000","379","3","苗栗縣","公館鄉","120.830","24.485","573"
"471","323139","20220830172000","570","0","苗栗縣","公館鄉","120.825","24.500","471"
"586","323140","20220830172000","649","0","苗栗縣","公館鄉","120.825","24.505","675"
"868","323143","20220830172000","1088","0","苗栗縣","公館鄉","120.820","24.500","868"
"62","323150","20220830172000","230","0","苗栗縣","公館鄉","120.830","24.530","43"
"251","323152","20220830172000","150","3","苗栗縣","公館鄉","120.830","24.535","231"
"1003","323159","20220830172000","531","3","苗栗縣","公館鄉","120.825","24.530","860"
"198","323161","20220830172000","181","1","苗栗縣","苗栗市","120.835","24.555","130"
"476","323164","20220830172000","1189","0","苗栗縣","苗栗市","120.820","24.560","426"
"22","323168","20220830172000","57","0","苗栗縣","通霄鎮","120.705","24.540","16"
"256","323174","20220830172000","161","3","苗栗縣","通霄鎮","120.700","24.550","230"
"211","323187","20220830172000","246","0","苗栗縣","通霄鎮","120.695","24.475","291"
"44","323189","20220830172000","360","0","苗栗縣","通霄鎮","120.685","24.480","36"
"118","323210","20220830172000","58","3","苗栗縣","通霄鎮","120.730","24.490","115"
"31","323218","20220830172000","61","0","苗栗縣","通霄鎮","120.740","24.495","22"
"22","323223","20220830172000","13","3","苗栗縣","通霄鎮","120.760","24.485","26"
"78","323237","20220830172000","101","0","苗栗縣","通霄鎮","120.720","24.505","92"
"11","323239","20220830172000","45","0","苗栗縣","通霄鎮","120.730","24.505","12"
"50","323242","20220830172000","64","0","苗栗縣","通霄鎮","120.740","24.505","82"
"148","323248","20220830172000","162","0","苗栗縣","通霄鎮","120.730","24.510","162"
"25","323299","20220830172000","19","2","苗栗縣","南庄鄉","120.960","24.520","21"
"87","323333","20220830172000","73","1","苗栗縣","南庄鄉","120.965","24.535","92"
"46","323356","20220830172000","118","0","苗栗縣","南庄鄉","120.970","24.545","36"
"3752","323391","20220830172000","2626","2","苗栗縣","苗栗市","120.825","24.555","3351"
"37","323392","20220830172000","26","2","苗栗縣","苗栗市","120.820","24.540","24"
"683","323394","20220830172000","604","1","苗栗縣","苗栗市","120.825","24.545","785"
"1140","323395","20220830172000","1984","0","苗栗縣","苗栗市","120.815","24.550","829"
"162","323396","20220830172000","101","3","苗栗縣","苗栗市","120.820","24.550","133"
"1475","323397","20220830172000","1574","0","苗栗縣","苗栗市","120.815","24.555","1516"
"582","323400","20220830172000","404","2","苗栗縣","苗栗市","120.820","24.555","538"
"360","323402","20220830172000","437","0","苗栗縣","苗栗市","120.830","24.555","280"
"526","323403","20220830172000","313","3","苗栗縣","苗栗市","120.825","24.565","394"
"33","323405","20220830172000","40","0","苗栗縣","苗栗市","120.790","24.525","41"
"78","323411","20220830172000","334","0","苗栗縣","苗栗市","120.785","24.535","74"
"109","323412","20220830172000","201","0","苗栗縣","苗栗市","120.790","24.535","121"
"193","323414","20220830172000","117","3","苗栗縣","苗栗市","120.800","24.535","232"
"38","323530","20220830172000","40","0","苗栗縣","南庄鄉","121.025","24.535","31"
"50","323545","20220830172000","36","2","苗栗縣","南庄鄉","121.030","24.540","37"
"88","323601","20220830172000","59","2","苗栗縣","頭屋鄉","120.855","24.555","116"
"38","323631","20220830172000","38","1","苗栗縣","頭屋鄉","120.870","24.560","40"
"14","323651","20220830172000","36","0","苗栗縣","通霄鎮","120.760","24.480","16"
"128","323661","20220830172000","204","0","苗栗縣","銅鑼鄉","120.775","24.495","147"
"19","323663","20220830172000","28","0","苗栗縣","西湖鄉","120.770","24.500","27"
"19","323666","20220830172000","97","0","苗栗縣","銅鑼鄉","120.780","24.505","16"
"323","323674","20220830172000","257","2","苗栗縣","銅鑼鄉","120.790","24.470","320"
"590","323678","20220830172000","370","3","苗栗縣","銅鑼鄉","120.790","24.475","504"
"64","323679","20220830172000","94","0","苗栗縣","銅鑼鄉","120.795","24.475","71"
"440","323682","20220830172000","361","2","苗栗縣","銅鑼鄉","120.785","24.480","435"
"660","323683","20220830172000","656","1","苗栗縣","銅鑼鄉","120.790","24.480","627"
"235","323685","20220830172000","447","0","苗栗縣","銅鑼鄉","120.785","24.485","283"
"1373","323686","20220830172000","1081","2","苗栗縣","銅鑼鄉","120.785","24.490","1072"
"82","323691","20220830172000","98","0","苗栗縣","通霄鎮","120.725","24.520","144"
"20","323700","20220830172000","69","0","苗栗縣","通霄鎮","120.735","24.525","29"
"54","323727","20220830172000","101","0","苗栗縣","通霄鎮","120.675","24.485","38"
"831","323728","20220830172000","991","0","苗栗縣","苗栗市","120.810","24.545","671"
"53","323734","20220830172000","50","1","苗栗縣","西湖鄉","120.790","24.550","75"
"183","323738","20220830172000","157","1","苗栗縣","苗栗市","120.795","24.555","179"
"339","323740","20220830172000","241","2","苗栗縣","苗栗市","120.805","24.555","292"
"179","323743","20220830172000","216","0","苗栗縣","苗栗市","120.800","24.560","200"
"216","323744","20220830172000","273","0","苗栗縣","苗栗市","120.805","24.560","156"
"448","323747","20220830172000","451","0","苗栗縣","苗栗市","120.815","24.530","483"
"1147","323751","20220830172000","1476","0","苗栗縣","苗栗市","120.815","24.540","1243"
"197","323752","20220830172000","144","2","苗栗縣","苗栗市","120.805","24.545","173"
"43","323753","20220830172000","55","0","苗栗縣","苗栗市","120.805","24.550","40"
"157","323763","20220830172000","231","0","苗栗縣","西湖鄉","120.730","24.555","89"
"96","323770","20220830172000","133","0","苗栗縣","西湖鄉","120.745","24.555","111"
"121","323782","20220830172000","81","2","苗栗縣","西湖鄉","120.765","24.520","116"
"232","323800","20220830172000","161","2","苗栗縣","西湖鄉","120.785","24.525","183"
"85","323808","20220830172000","28","3","苗栗縣","西湖鄉","120.745","24.525","95"
"164","323810","20220830172000","123","2","苗栗縣","西湖鄉","120.740","24.530","99"
"38","323815","20220830172000","37","1","苗栗縣","西湖鄉","120.750","24.535","38"
"230","323828","20220830172000","115","3","苗栗縣","通霄鎮","120.680","24.500","148"
"175","323830","20220830172000","257","0","苗栗縣","通霄鎮","120.690","24.500","176"
"48","323838","20220830172000","34","2","苗栗縣","通霄鎮","120.690","24.510","174"
"152","323845","20220830172000","191","0","苗栗縣","通霄鎮","120.695","24.515","185"
"155","323854","20220830172000","78","3","苗栗縣","通霄鎮","120.695","24.530","121"
"196","323864","20220830172000","35","3","苗栗縣","通霄鎮","120.675","24.490","207"
"1647","323865","20220830172000","1494","1","苗栗縣","通霄鎮","120.680","24.490","1642"
"1256","323876","20220830172000","1197","1","苗栗縣","銅鑼鄉","120.800","24.490","1271"
"369","323879","20220830172000","606","0","苗栗縣","銅鑼鄉","120.800","24.495","500"
"295","323881","20220830172000","195","3","苗栗縣","銅鑼鄉","120.810","24.495","241"
"40","323884","20220830172000","161","0","苗栗縣","銅鑼鄉","120.805","24.500","18"
"17","323893","20220830172000","193","0","苗栗縣","銅鑼鄉","120.805","24.510","32"
"66","323896","20220830172000","84","0","苗栗縣","銅鑼鄉","120.810","24.520","87"
"548","323898","20220830172000","562","0","苗栗縣","銅鑼鄉","120.760","24.465","585"
"136","323899","20220830172000","175","0","苗栗縣","銅鑼鄉","120.765","24.465","116"
"141","323904","20220830172000","146","0","苗栗縣","銅鑼鄉","120.770","24.470","183"
"116","323913","20220830172000","175","0","苗栗縣","銅鑼鄉","120.790","24.485","126"
"875","323918","20220830172000","289","3","苗栗縣","銅鑼鄉","120.790","24.505","614"
"134","323920","20220830172000","54","3","苗栗縣","銅鑼鄉","120.785","24.510","152"
"354","323923","20220830172000","420","0","苗栗縣","西湖鄉","120.785","24.515","383"
"79","323948","20220830172000","71","1","苗栗縣","泰安鄉","120.950","24.465","123"
"149","323952","20220830172000","121","2","苗栗縣","泰安鄉","120.970","24.465","108"
"150","323970","20220830172000","102","2","苗栗縣","泰安鄉","120.945","24.470","115"
"82","323976","20220830172000","56","2","苗栗縣","泰安鄉","120.975","24.470","72"
"13","324112","20220830172000","10","2","苗栗縣","獅潭鄉","120.910","24.505","15"
"40","324130","20220830172000","26","3","苗栗縣","獅潭鄉","120.910","24.510","47"
"308","324200","20220830172000","183","3","苗栗縣","獅潭鄉","120.920","24.540","296"
"75","324206","20220830172000","58","2","苗栗縣","獅潭鄉","120.950","24.540","92"
"82","324257","20220830172000","81","1","苗栗縣","獅潭鄉","120.935","24.555","89"
"46","324281","20220830172000","45","1","苗栗縣","獅潭鄉","120.910","24.465","54"
"212","324285","20220830172000","182","1","苗栗縣","獅潭鄉","120.880","24.470","212"
"35","324297","20220830172000","28","2","苗栗縣","獅潭鄉","120.915","24.475","33"
"63","324301","20220830172000","63","1","苗栗縣","獅潭鄉","120.900","24.485","60"
"45","324306","20220830172000","28","3","苗栗縣","獅潭鄉","120.900","24.490","44"
"13","324357","20220830172000","14","0","苗栗縣","泰安鄉","120.940","24.490","13"
"31","324420","20220830172000","52","0","苗栗縣","泰安鄉","121.205","24.465","67"
"52","324615","20220830172000","47","1","苗栗縣","泰安鄉","121.070","24.495","57"
"15","324700","20220830172000","16","0","苗栗縣","通霄鎮","120.700","24.505","15"
"24","324701","20220830172000","17","2","苗栗縣","通霄鎮","120.705","24.505","21"
"69","324706","20220830172000","105","0","苗栗縣","通霄鎮","120.715","24.510","121"
"103","324721","20220830172000","90","1","苗栗縣","西湖鄉","120.780","24.550","112"
"110","324736","20220830172000","66","3","苗栗縣","西湖鄉","120.755","24.495","117"
"219","324766","20220830172000","300","0","苗栗縣","西湖鄉","120.785","24.540","182"
"62","324767","20220830172000","49","2","苗栗縣","西湖鄉","120.755","24.545","53"
"258","324782","20220830172000","58","3","苗栗縣","通霄鎮","120.680","24.465","269"
"379","324784","20220830172000","389","0","苗栗縣","通霄鎮","120.665","24.470","405"
"185","324791","20220830172000","836","0","苗栗縣","通霄鎮","120.675","24.475","123"
"247","324812","20220830172000","344","0","苗栗縣","通霄鎮","120.710","24.555","287"
"15","324828","20220830172000","13","1","苗栗縣","通霄鎮","120.700","24.500","10"
"66","324833","20220830172000","235","0","苗栗縣","通霄鎮","120.710","24.505","48"
"10","324841","20220830172000","66","0","苗栗縣","通霄鎮","120.705","24.475","11"
"80","324850","20220830172000","128","0","苗栗縣","通霄鎮","120.715","24.480","45"
"51","324851","20220830172000","43","1","苗栗縣","通霄鎮","120.720","24.480","53"
"206","324858","20220830172000","159","2","苗栗縣","通霄鎮","120.720","24.465","216"
"151","324872","20220830172000","63","3","苗栗縣","通霄鎮","120.685","24.485","130"
"84","324877","20220830172000","617","0","苗栗縣","通霄鎮","120.690","24.495","54"
"74","324879","20220830172000","248","0","苗栗縣","通霄鎮","120.695","24.500","62"
"131","328071","20220830172000","137","0","宜蘭縣","蘇澳鎮","121.860","24.600","110"
"100","328073","20220830172000","225","0","宜蘭縣","蘇澳鎮","121.870","24.600","113"
"508","328074","20220830172000","507","1","宜蘭縣","蘇澳鎮","121.880","24.600","339"
"52","328390","20220830172000","49","1","宜蘭縣","蘇澳鎮","121.880","24.605","31"
"284","331880","20220830172000","234","2","宜蘭縣","冬山鄉","121.750","24.645","294"
"23","331921","20220830172000","15","3","宜蘭縣","南澳鄉","121.805","24.555","25"
"14","332040","20220830172000","10","2","宜蘭縣","南澳鄉","121.750","24.605","29"
"1607","332115","20220830172000","1227","2","宜蘭縣","蘇澳鎮","121.865","24.580","1793"
"277","332120","20220830172000","224","2","宜蘭縣","冬山鄉","121.815","24.630","271"
"599","332121","20220830172000","428","2","宜蘭縣","蘇澳鎮","121.820","24.625","586"
"875","332122","20220830172000","819","1","宜蘭縣","冬山鄉","121.810","24.630","900"
"513","332124","20220830172000","382","2","宜蘭縣","冬山鄉","121.820","24.630","506"
"269","332146","20220830172000","271","0","宜蘭縣","冬山鄉","121.710","24.635","337"
"81","332175","20220830172000","77","1","宜蘭縣","冬山鄉","121.765","24.620","89"
"508","332186","20220830172000","429","1","宜蘭縣","冬山鄉","121.770","24.630","513"
"365","332216","20220830172000","603","0","宜蘭縣","冬山鄉","121.785","24.625","390"
"188","332233","20220830172000","279","0","宜蘭縣","冬山鄉","121.730","24.650","280"
"335","332244","20220830172000","274","2","宜蘭縣","冬山鄉","121.805","24.625","362"
"13","332272","20220830172000","11","1","宜蘭縣","大同鄉","121.500","24.555","13"
"47","332340","20220830172000","53","0","宜蘭縣","大同鄉","121.495","24.570","62"
"88","332362","20220830172000","68","2","宜蘭縣","大同鄉","121.480","24.575","81"
"100","332385","20220830172000","83","2","宜蘭縣","大同鄉","121.495","24.580","120"
"20","332698","20220830172000","33","0","宜蘭縣","大同鄉","121.685","24.610","18"
"144","332699","20220830172000","104","2","宜蘭縣","大同鄉","121.690","24.610","169"
