"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"11","332745","20220830172000","86","0","宜蘭縣","大同鄉","121.685","24.625","12"
"44","332848","20220830172000","60","0","宜蘭縣","大同鄉","121.635","24.615","70"
"62","332889","20220830172000","100","0","宜蘭縣","大同鄉","121.605","24.630","63"
"29","332899","20220830172000","13","3","宜蘭縣","三星鄉","121.605","24.635","25"
"152","332902","20220830172000","89","3","宜蘭縣","大同鄉","121.560","24.640","94"
"113","333040","20220830172000","149","0","宜蘭縣","大同鄉","121.530","24.595","101"
"45","333114","20220830172000","15","3","宜蘭縣","大同鄉","121.440","24.595","21"
"11","333196","20220830172000","43","0","宜蘭縣","大同鄉","121.525","24.610","11"
"91","333282","20220830172000","82","1","宜蘭縣","大同鄉","121.525","24.630","86"
"55","333296","20220830172000","36","3","宜蘭縣","大同鄉","121.490","24.635","54"
"25","333369","20220830172000","29","0","宜蘭縣","大同鄉","121.475","24.650","37"
"117","333370","20220830172000","53","3","宜蘭縣","大同鄉","121.480","24.650","132"
"13","333448","20220830172000","181","0","宜蘭縣","蘇澳鎮","121.865","24.575","10"
"284","333450","20220830172000","503","0","宜蘭縣","蘇澳鎮","121.870","24.580","298"
"627","333451","20220830172000","540","1","宜蘭縣","蘇澳鎮","121.875","24.580","575"
"1237","333457","20220830172000","817","3","宜蘭縣","蘇澳鎮","121.855","24.595","1194"
"158","333458","20220830172000","172","0","宜蘭縣","蘇澳鎮","121.875","24.600","123"
"21","333460","20220830172000","21","1","宜蘭縣","蘇澳鎮","121.860","24.605","34"
"62","333462","20220830172000","45","2","宜蘭縣","蘇澳鎮","121.870","24.605","69"
"10","333463","20220830172000","73","0","宜蘭縣","蘇澳鎮","121.875","24.605","14"
"416","333474","20220830172000","343","2","宜蘭縣","蘇澳鎮","121.835","24.590","467"
"967","333478","20220830172000","991","0","宜蘭縣","蘇澳鎮","121.835","24.595","1009"
"407","333479","20220830172000","445","0","宜蘭縣","蘇澳鎮","121.840","24.595","360"
"199","333488","20220830172000","108","3","宜蘭縣","蘇澳鎮","121.835","24.605","213"
"109","333492","20220830172000","45","3","宜蘭縣","蘇澳鎮","121.830","24.610","89"
"948","333495","20220830172000","929","1","宜蘭縣","蘇澳鎮","121.830","24.615","1251"
"1425","333504","20220830172000","1285","1","宜蘭縣","五結鄉","121.835","24.650","1367"
"342","333511","20220830172000","241","2","宜蘭縣","冬山鄉","121.795","24.640","352"
"26","333515","20220830172000","35","0","宜蘭縣","冬山鄉","121.780","24.650","23"
"259","333516","20220830172000","126","3","宜蘭縣","冬山鄉","121.785","24.650","266"
"535","333519","20220830172000","584","0","宜蘭縣","蘇澳鎮","121.835","24.620","538"
"1244","333520","20220830172000","1076","1","宜蘭縣","蘇澳鎮","121.840","24.620","1288"
"103","333521","20220830172000","93","1","宜蘭縣","蘇澳鎮","121.845","24.620","87"
"381","333522","20220830172000","364","1","宜蘭縣","蘇澳鎮","121.835","24.625","402"
"106","333545","20220830172000","84","2","宜蘭縣","蘇澳鎮","121.845","24.565","120"
"96","333557","20220830172000","99","0","宜蘭縣","蘇澳鎮","121.840","24.575","108"
"25","333558","20220830172000","31","0","宜蘭縣","蘇澳鎮","121.845","24.575","32"
"194","333564","20220830172000","428","0","宜蘭縣","蘇澳鎮","121.855","24.605","218"
"102","333566","20220830172000","103","0","宜蘭縣","蘇澳鎮","121.850","24.610","104"
"31","333567","20220830172000","57","0","宜蘭縣","蘇澳鎮","121.855","24.610","22"
"655","333569","20220830172000","574","1","宜蘭縣","蘇澳鎮","121.850","24.615","669"
"478","333653","20220830172000","474","1","宜蘭縣","三星鄉","121.615","24.650","455"
"482","333661","20220830172000","445","1","宜蘭縣","冬山鄉","121.805","24.640","488"
"13","333693","20220830172000","13","1","宜蘭縣","蘇澳鎮","121.865","24.570","13"
"209","333695","20220830172000","143","2","宜蘭縣","蘇澳鎮","121.850","24.575","223"
"15","333704","20220830172000","25","0","宜蘭縣","蘇澳鎮","121.845","24.580","30"
"19","333737","20220830172000","118","0","宜蘭縣","蘇澳鎮","121.815","24.610","39"
"302","333739","20220830172000","220","2","宜蘭縣","蘇澳鎮","121.815","24.615","287"
"99","333741","20220830172000","111","0","宜蘭縣","蘇澳鎮","121.825","24.615","99"
"969","333742","20220830172000","807","2","宜蘭縣","蘇澳鎮","121.815","24.620","1238"
"797","333751","20220830172000","706","1","宜蘭縣","冬山鄉","121.765","24.650","829"
"173","333753","20220830172000","273","0","宜蘭縣","冬山鄉","121.795","24.630","206"
"617","333754","20220830172000","613","1","宜蘭縣","冬山鄉","121.800","24.630","627"
"35","333764","20220830172000","45","0","宜蘭縣","冬山鄉","121.725","24.625","48"
"146","333769","20220830172000","46","3","宜蘭縣","冬山鄉","121.750","24.625","54"
"35","333770","20220830172000","34","1","宜蘭縣","冬山鄉","121.760","24.625","43"
"25","333774","20220830172000","63","0","宜蘭縣","冬山鄉","121.740","24.630","20"
"407","333781","20220830172000","324","2","宜蘭縣","冬山鄉","121.750","24.635","422"
"148","333789","20220830172000","119","2","宜蘭縣","冬山鄉","121.765","24.640","154"
"81","333791","20220830172000","76","1","宜蘭縣","冬山鄉","121.760","24.645","87"
"1065","333802","20220830172000","808","2","宜蘭縣","冬山鄉","121.790","24.635","1046"
"1326","333804","20220830172000","1050","2","宜蘭縣","冬山鄉","121.795","24.635","1334"
"21","333808","20220830172000","20","1","宜蘭縣","蘇澳鎮","121.845","24.635","33"
"1033","333809","20220830172000","557","3","宜蘭縣","蘇澳鎮","121.835","24.640","1075"
"109","333810","20220830172000","177","0","宜蘭縣","蘇澳鎮","121.840","24.640","134"
"1257","333814","20220830172000","1125","1","宜蘭縣","蘇澳鎮","121.830","24.630","1234"
"508","333818","20220830172000","419","2","宜蘭縣","蘇澳鎮","121.830","24.640","512"
"475","333821","20220830172000","464","1","宜蘭縣","蘇澳鎮","121.830","24.645","480"
"16","333893","20220830172000","13","2","新竹縣","北埔鄉","121.065","24.645","22"
"66","333899","20220830172000","59","1","新竹縣","竹東鎮","121.095","24.645","81"
"134","334213","20220830172000","83","3","新竹縣","尖石鄉","121.340","24.650","140"
"119","334309","20220830172000","58","3","新竹縣","尖石鄉","121.310","24.570","107"
"11","334359","20220830172000","36","0","新竹縣","尖石鄉","121.270","24.580","12"
"78","334366","20220830172000","70","1","新竹縣","尖石鄉","121.305","24.580","58"
"91","334372","20220830172000","31","3","新竹縣","尖石鄉","121.335","24.580","103"
"28","334487","20220830172000","46","0","新竹縣","尖石鄉","121.290","24.605","23"
"185","334532","20220830172000","200","0","新竹縣","尖石鄉","121.295","24.610","183"
"59","334547","20220830172000","56","1","新竹縣","尖石鄉","121.285","24.615","50"
"90","334623","20220830172000","36","3","新竹縣","尖石鄉","121.275","24.640","71"
"63","334698","20220830172000","55","1","新竹縣","峨眉鄉","121.025","24.655","60"
"71","334723","20220830172000","83","0","宜蘭縣","蘇澳鎮","121.840","24.590","75"
"158","334725","20220830172000","223","0","宜蘭縣","蘇澳鎮","121.850","24.590","181"
"816","334726","20220830172000","740","1","宜蘭縣","蘇澳鎮","121.845","24.595","929"
"35","334737","20220830172000","33","1","新竹縣","五峰鄉","121.090","24.605","46"
"63","334763","20220830172000","15","3","新竹縣","五峰鄉","121.105","24.615","60"
"14","334770","20220830172000","25","0","新竹縣","五峰鄉","121.085","24.625","48"
"229","334783","20220830172000","177","2","新竹縣","五峰鄉","121.120","24.630","231"
"389","334790","20220830172000","461","0","新竹縣","五峰鄉","121.100","24.640","442"
"39","334829","20220830172000","18","3","新竹縣","五峰鄉","121.090","24.565","54"
"11","334833","20220830172000","18","0","新竹縣","五峰鄉","121.110","24.565","11"
"95","334868","20220830172000","73","2","新竹縣","五峰鄉","121.105","24.580","114"
"17","334869","20220830172000","13","2","新竹縣","五峰鄉","121.110","24.580","19"
"73","334891","20220830172000","55","2","新竹縣","五峰鄉","121.115","24.590","92"
"103","334969","20220830172000","70","2","新竹縣","五峰鄉","121.125","24.590","128"
"44","335076","20220830172000","22","3","新竹縣","五峰鄉","121.155","24.610","51"
"62","335109","20220830172000","41","3","新竹縣","五峰鄉","121.110","24.620","91"
"13","335134","20220830172000","18","0","新竹縣","五峰鄉","121.145","24.625","16"
"68","335187","20220830172000","79","0","新竹縣","五峰鄉","121.150","24.645","66"
"112","335195","20220830172000","83","2","新竹縣","竹東鎮","121.125","24.650","97"
"40","335200","20220830172000","41","0","新竹縣","五峰鄉","121.150","24.650","41"
"76","335230","20220830172000","58","2","新竹縣","五峰鄉","121.180","24.655","101"
"199","335366","20220830172000","149","2","桃園市","復興區","121.400","24.640","182"
"23","335480","20220830172000","25","0","苗栗縣","三灣鄉","120.960","24.610","24"
"10","335488","20220830172000","75","0","苗栗縣","三灣鄉","120.950","24.615","10"
"127","335520","20220830172000","90","2","苗栗縣","三灣鄉","120.925","24.640","128"
"315","335553","20220830172000","238","2","苗栗縣","三灣鄉","121.005","24.645","316"
"217","335569","20220830172000","771","0","苗栗縣","三灣鄉","120.955","24.650","188"
"56","335581","20220830172000","38","2","苗栗縣","三灣鄉","120.945","24.655","73"
"112","335594","20220830172000","91","2","苗栗縣","三灣鄉","120.975","24.645","112"
"156","335619","20220830172000","122","2","苗栗縣","三灣鄉","120.905","24.625","147"
"337","335630","20220830172000","244","2","苗栗縣","後龍鎮","120.770","24.615","311"
"117","335632","20220830172000","76","3","苗栗縣","後龍鎮","120.765","24.620","95"
"231","335635","20220830172000","651","0","苗栗縣","後龍鎮","120.780","24.620","293"
"63","335639","20220830172000","690","0","苗栗縣","後龍鎮","120.780","24.625","40"
"253","335647","20220830172000","379","0","苗栗縣","苗栗市","120.830","24.560","275"
"768","335648","20220830172000","400","3","苗栗縣","苗栗市","120.835","24.560","704"
"567","335652","20220830172000","533","1","苗栗縣","苗栗市","120.825","24.585","620"
"462","335655","20220830172000","384","2","苗栗縣","苗栗市","120.815","24.595","444"
"434","335657","20220830172000","373","1","苗栗縣","苗栗市","120.825","24.595","466"
"803","335658","20220830172000","365","3","苗栗縣","苗栗市","120.825","24.575","663"
"1190","335660","20220830172000","987","2","苗栗縣","苗栗市","120.825","24.580","1167"
"158","335662","20220830172000","167","0","苗栗縣","苗栗市","120.810","24.560","163"
"2904","335663","20220830172000","2825","1","苗栗縣","苗栗市","120.815","24.560","2496"
"24","335664","20220830172000","187","0","苗栗縣","苗栗市","120.805","24.565","17"
"247","335666","20220830172000","242","1","苗栗縣","通霄鎮","120.715","24.560","194"
"90","335669","20220830172000","65","2","苗栗縣","通霄鎮","120.715","24.565","68"
"46","335671","20220830172000","286","0","苗栗縣","通霄鎮","120.710","24.570","28"
"178","335675","20220830172000","145","2","苗栗縣","通霄鎮","120.710","24.565","156"
"149","335689","20220830172000","139","1","苗栗縣","南庄鄉","121.005","24.615","145"
"111","335701","20220830172000","83","2","苗栗縣","南庄鄉","121.010","24.635","130"
"3295","335706","20220830172000","2247","2","苗栗縣","苗栗市","120.820","24.565","2662"
"267","335707","20220830172000","1114","0","苗栗縣","苗栗市","120.820","24.570","187"
"566","335708","20220830172000","674","0","苗栗縣","苗栗市","120.820","24.575","675"
"17","335716","20220830172000","102","0","苗栗縣","後龍鎮","120.770","24.650","12"
"419","335717","20220830172000","349","2","苗栗縣","後龍鎮","120.775","24.650","416"
"38","335748","20220830172000","243","0","苗栗縣","南庄鄉","120.985","24.635","35"
"769","335753","20220830172000","455","3","苗栗縣","苗栗市","120.830","24.575","863"
"182","335754","20220830172000","100","3","苗栗縣","苗栗市","120.830","24.580","181"
"227","335762","20220830172000","1706","0","苗栗縣","苗栗市","120.830","24.570","257"
"830","335763","20220830172000","696","1","苗栗縣","苗栗市","120.835","24.570","742"
"557","335766","20220830172000","193","3","苗栗縣","苗栗市","120.840","24.575","96"
"33","335767","20220830172000","272","0","苗栗縣","苗栗市","120.835","24.580","33"
"68","335776","20220830172000","219","0","苗栗縣","頭屋鄉","120.845","24.595","86"
"49","335787","20220830172000","44","1","苗栗縣","頭屋鄉","120.860","24.570","52"
"425","335795","20220830172000","167","3","苗栗縣","頭屋鄉","120.855","24.580","474"
"150","335796","20220830172000","118","2","苗栗縣","頭屋鄉","120.860","24.580","156"
"63","335799","20220830172000","251","0","苗栗縣","頭屋鄉","120.875","24.580","47"
"122","335801","20220830172000","312","0","苗栗縣","頭屋鄉","120.850","24.570","108"
"101","335802","20220830172000","70","2","苗栗縣","頭屋鄉","120.855","24.570","114"
"254","335804","20220830172000","365","0","苗栗縣","頭屋鄉","120.850","24.575","204"
"114","335805","20220830172000","341","0","苗栗縣","頭屋鄉","120.855","24.575","122"
"122","335817","20220830172000","108","1","苗栗縣","後龍鎮","120.730","24.590","178"
"179","335832","20220830172000","173","1","苗栗縣","後龍鎮","120.735","24.605","156"
"10","335861","20220830172000","30","0","苗栗縣","南庄鄉","121.000","24.560","23"
"18","335881","20220830172000","77","0","苗栗縣","南庄鄉","120.985","24.570","16"
"27","335884","20220830172000","24","1","苗栗縣","南庄鄉","121.000","24.570","36"
"26","335915","20220830172000","136","0","苗栗縣","南庄鄉","120.995","24.585","30"
"143","335931","20220830172000","156","0","苗栗縣","南庄鄉","121.015","24.595","152"
"398","335948","20220830172000","383","1","苗栗縣","南庄鄉","120.955","24.640","454"
"523","335954","20220830172000","415","2","苗栗縣","南庄鄉","121.000","24.600","554"
"419","335959","20220830172000","403","1","苗栗縣","南庄鄉","121.000","24.605","400"
"30","336014","20220830172000","24","2","苗栗縣","南庄鄉","121.035","24.585","31"
"28","336050","20220830172000","92","0","苗栗縣","南庄鄉","121.040","24.600","20"
"256","336097","20220830172000","217","1","苗栗縣","南庄鄉","121.035","24.620","293"
"46","336103","20220830172000","40","1","苗栗縣","南庄鄉","121.020","24.620","44"
"76","336149","20220830172000","175","0","苗栗縣","頭屋鄉","120.890","24.585","65"
"258","336180","20220830172000","239","1","苗栗縣","頭屋鄉","120.885","24.600","239"
"37","336185","20220830172000","491","0","苗栗縣","頭屋鄉","120.845","24.560","33"
"32","336218","20220830172000","31","1","苗栗縣","頭屋鄉","120.895","24.570","24"
"64","336244","20220830172000","275","0","苗栗縣","頭份鎮","120.880","24.645","51"
"220","336248","20220830172000","198","1","苗栗縣","頭份鎮","120.880","24.650","212"
"374","336249","20220830172000","364","1","苗栗縣","頭份鎮","120.885","24.650","379"
"668","336266","20220830172000","915","0","苗栗縣","後龍鎮","120.785","24.610","825"
"329","336274","20220830172000","242","2","苗栗縣","後龍鎮","120.820","24.615","285"
