"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"50","336275","20220830172000","19","3","苗栗縣","後龍鎮","120.825","24.615","40"
"475","336278","20220830172000","449","1","苗栗縣","後龍鎮","120.810","24.620","507"
"156","336282","20220830172000","264","0","苗栗縣","造橋鄉","120.815","24.625","202"
"1253","336283","20220830172000","1221","1","苗栗縣","苗栗市","120.810","24.565","1404"
"1711","336284","20220830172000","968","3","苗栗縣","苗栗市","120.815","24.565","1486"
"140","336285","20220830172000","148","0","苗栗縣","苗栗市","120.805","24.570","162"
"95","336287","20220830172000","732","0","苗栗縣","苗栗市","120.815","24.570","53"
"113","336288","20220830172000","63","3","苗栗縣","苗栗市","120.810","24.575","73"
"429","336292","20220830172000","529","0","苗栗縣","苗栗市","120.810","24.585","514"
"423","336295","20220830172000","321","2","苗栗縣","苗栗市","120.810","24.590","394"
"36","336298","20220830172000","351","0","苗栗縣","苗栗市","120.810","24.595","38"
"22","336318","20220830172000","15","2","苗栗縣","苗栗市","120.795","24.580","14"
"20","336321","20220830172000","11","3","苗栗縣","苗栗市","120.785","24.585","18"
"27","336323","20220830172000","47","0","苗栗縣","苗栗市","120.795","24.585","37"
"588","336331","20220830172000","840","0","苗栗縣","苗栗市","120.825","24.570","500"
"35","336351","20220830172000","173","0","苗栗縣","後龍鎮","120.800","24.645","24"
"146","336352","20220830172000","432","0","苗栗縣","後龍鎮","120.805","24.645","156"
"142","336359","20220830172000","87","3","苗栗縣","後龍鎮","120.805","24.650","157"
"1943","336369","20220830172000","1717","1","苗栗縣","後龍鎮","120.790","24.610","1990"
"116","336376","20220830172000","318","0","苗栗縣","後龍鎮","120.810","24.610","110"
"297","336382","20220830172000","263","1","苗栗縣","後龍鎮","120.800","24.625","294"
"239","336386","20220830172000","103","3","苗栗縣","後龍鎮","120.800","24.630","216"
"49","336390","20220830172000","188","0","苗栗縣","後龍鎮","120.800","24.635","38"
"222","336395","20220830172000","200","1","苗栗縣","後龍鎮","120.825","24.605","281"
"130","336400","20220830172000","177","0","苗栗縣","後龍鎮","120.825","24.610","133"
"114","336426","20220830172000","330","0","苗栗縣","造橋鄉","120.890","24.620","87"
"97","336440","20220830172000","92","1","苗栗縣","造橋鄉","120.925","24.600","112"
"76","336466","20220830172000","46","3","苗栗縣","造橋鄉","120.910","24.620","64"
"62","336470","20220830172000","253","0","苗栗縣","造橋鄉","120.865","24.605","83"
"408","336492","20220830172000","115","3","苗栗縣","造橋鄉","120.855","24.620","426"
"16","336494","20220830172000","58","0","苗栗縣","造橋鄉","120.865","24.620","16"
"43","336501","20220830172000","235","0","苗栗縣","造橋鄉","120.865","24.630","40"
"65","336504","20220830172000","48","2","苗栗縣","造橋鄉","120.860","24.645","58"
"277","336507","20220830172000","170","3","苗栗縣","造橋鄉","120.870","24.650","239"
"572","336511","20220830172000","264","3","苗栗縣","造橋鄉","120.860","24.655","574"
"145","336512","20220830172000","123","1","苗栗縣","造橋鄉","120.865","24.655","180"
"202","336520","20220830172000","107","3","苗栗縣","造橋鄉","120.850","24.645","155"
"191","336523","20220830172000","217","0","苗栗縣","造橋鄉","120.845","24.650","185"
"177","336526","20220830172000","377","0","苗栗縣","造橋鄉","120.840","24.650","155"
"54","336531","20220830172000","76","0","苗栗縣","造橋鄉","120.855","24.655","49"
"147","336542","20220830172000","196","0","苗栗縣","造橋鄉","120.840","24.610","144"
"19","336543","20220830172000","20","0","苗栗縣","造橋鄉","120.845","24.610","15"
"97","336546","20220830172000","50","3","苗栗縣","造橋鄉","120.840","24.615","89"
"15","336549","20220830172000","15","1","苗栗縣","造橋鄉","120.830","24.620","21"
"158","336556","20220830172000","165","0","苗栗縣","造橋鄉","120.840","24.625","185"
"148","336559","20220830172000","137","1","苗栗縣","造橋鄉","120.855","24.625","132"
"20","336561","20220830172000","54","0","苗栗縣","造橋鄉","120.855","24.630","20"
"121","336569","20220830172000","68","3","苗栗縣","造橋鄉","120.860","24.640","131"
"284","336572","20220830172000","205","2","苗栗縣","造橋鄉","120.875","24.640","264"
"234","336573","20220830172000","132","3","苗栗縣","造橋鄉","120.865","24.645","223"
"133","336574","20220830172000","165","0","苗栗縣","造橋鄉","120.870","24.645","159"
"111","336587","20220830172000","61","3","苗栗縣","造橋鄉","120.820","24.630","104"
"29","336597","20220830172000","119","0","苗栗縣","造橋鄉","120.825","24.640","20"
"36","336604","20220830172000","24","3","苗栗縣","造橋鄉","120.840","24.645","26"
"268","336605","20220830172000","117","3","苗栗縣","造橋鄉","120.830","24.650","265"
"151","336610","20220830172000","114","2","苗栗縣","造橋鄉","120.840","24.655","146"
"16","336614","20220830172000","67","0","苗栗縣","獅潭鄉","120.940","24.560","18"
"421","336662","20220830172000","300","2","苗栗縣","獅潭鄉","120.940","24.590","438"
"212","336672","20220830172000","738","0","苗栗縣","頭份鎮","120.890","24.625","198"
"166","336679","20220830172000","163","1","苗栗縣","頭份鎮","120.885","24.635","163"
"172","336689","20220830172000","100","3","苗栗縣","頭份鎮","120.885","24.645","163"
"18","336694","20220830172000","26","0","苗栗縣","頭份鎮","120.905","24.650","25"
"336","336696","20220830172000","179","3","苗栗縣","後龍鎮","120.815","24.635","313"
"241","336716","20220830172000","309","0","苗栗縣","後龍鎮","120.765","24.590","301"
"156","336717","20220830172000","108","2","苗栗縣","後龍鎮","120.750","24.595","128"
"131","336734","20220830172000","119","1","苗栗縣","後龍鎮","120.760","24.635","137"
"58","336737","20220830172000","61","0","苗栗縣","後龍鎮","120.775","24.635","46"
"169","336741","20220830172000","117","2","苗栗縣","後龍鎮","120.770","24.640","174"
"810","336749","20220830172000","508","3","苗栗縣","後龍鎮","120.825","24.600","721"
"713","336751","20220830172000","354","3","苗栗縣","後龍鎮","120.815","24.605","608"
"155","336767","20220830172000","253","0","苗栗縣","後龍鎮","120.790","24.590","50"
"122","336777","20220830172000","460","0","苗栗縣","後龍鎮","120.780","24.600","106"
"10","336802","20220830172000","112","0","苗栗縣","後龍鎮","120.755","24.610","15"
"210","336816","20220830172000","569","0","苗栗縣","西湖鄉","120.755","24.560","234"
"363","336818","20220830172000","306","1","苗栗縣","西湖鄉","120.755","24.565","427"
"203","336840","20220830172000","255","0","苗栗縣","苗栗市","120.825","24.560","187"
"92","336841","20220830172000","698","0","苗栗縣","後龍鎮","120.790","24.615","62"
"253","336849","20220830172000","329","0","苗栗縣","後龍鎮","120.735","24.570","312"
"63","336860","20220830172000","77","0","苗栗縣","後龍鎮","120.715","24.585","51"
"81","336867","20220830172000","62","2","苗栗縣","後龍鎮","120.725","24.590","89"
"19","336873","20220830172000","38","0","苗栗縣","後龍鎮","120.725","24.600","33"
"1008","345384","20220830172000","802","2","宜蘭縣","員山鄉","121.730","24.730","1020"
"515","345386","20220830172000","409","2","宜蘭縣","冬山鄉","121.750","24.655","565"
"896","345394","20220830172000","880","1","宜蘭縣","員山鄉","121.725","24.740","948"
"690","345398","20220830172000","593","1","宜蘭縣","員山鄉","121.725","24.745","685"
"249","345405","20220830172000","205","2","宜蘭縣","員山鄉","121.705","24.730","244"
"265","345413","20220830172000","134","3","宜蘭縣","員山鄉","121.715","24.735","269"
"323","345414","20220830172000","263","2","宜蘭縣","員山鄉","121.720","24.735","337"
"48","345418","20220830172000","481","0","宜蘭縣","宜蘭市","121.760","24.755","34"
"1704","345419","20220830172000","1777","0","宜蘭縣","宜蘭市","121.755","24.755","1694"
"245","345420","20220830172000","242","1","宜蘭縣","員山鄉","121.730","24.710","254"
"555","345431","20220830172000","481","1","宜蘭縣","宜蘭市","121.740","24.725","581"
"89","345442","20220830172000","81","1","宜蘭縣","員山鄉","121.630","24.690","113"
"39","345460","20220830172000","46","0","宜蘭縣","員山鄉","121.645","24.700","33"
"124","345472","20220830172000","93","2","宜蘭縣","員山鄉","121.645","24.705","128"
"74","345493","20220830172000","84","0","宜蘭縣","員山鄉","121.665","24.710","119"
"41","345545","20220830172000","74","0","宜蘭縣","員山鄉","121.680","24.715","54"
"517","345546","20220830172000","442","1","宜蘭縣","員山鄉","121.685","24.715","519"
"456","345550","20220830172000","351","2","宜蘭縣","員山鄉","121.685","24.720","496"
"968","345564","20220830172000","752","2","宜蘭縣","冬山鄉","121.705","24.655","1000"
"366","345567","20220830172000","373","0","宜蘭縣","冬山鄉","121.745","24.670","408"
"35","345571","20220830172000","213","0","宜蘭縣","羅東鎮","121.750","24.685","29"
"14","345574","20220830172000","23","0","宜蘭縣","冬山鄉","121.730","24.660","13"
"391","345575","20220830172000","324","2","宜蘭縣","冬山鄉","121.735","24.660","385"
"496","345579","20220830172000","475","1","宜蘭縣","冬山鄉","121.745","24.665","501"
"452","345580","20220830172000","301","3","宜蘭縣","冬山鄉","121.750","24.670","420"
"388","345593","20220830172000","266","2","宜蘭縣","冬山鄉","121.735","24.680","447"
"288","345596","20220830172000","214","2","宜蘭縣","冬山鄉","121.730","24.685","308"
"433","345600","20220830172000","255","3","宜蘭縣","冬山鄉","121.740","24.690","462"
"84","345608","20220830172000","155","0","宜蘭縣","壯圍鄉","121.780","24.725","77"
"573","345621","20220830172000","343","3","宜蘭縣","宜蘭市","121.755","24.765","523"
"286","345623","20220830172000","469","0","宜蘭縣","三星鄉","121.685","24.700","191"
"229","345646","20220830172000","134","3","宜蘭縣","五結鄉","121.775","24.700","191"
"84","345649","20220830172000","206","0","宜蘭縣","五結鄉","121.790","24.700","108"
"249","345652","20220830172000","279","0","宜蘭縣","五結鄉","121.785","24.705","246"
"249","345678","20220830172000","313","0","宜蘭縣","三星鄉","121.675","24.685","255"
"262","345685","20220830172000","424","0","宜蘭縣","三星鄉","121.670","24.690","372"
"50","345695","20220830172000","172","0","宜蘭縣","三星鄉","121.685","24.695","42"
"312","345711","20220830172000","217","2","宜蘭縣","三星鄉","121.630","24.665","317"
"1161","345715","20220830172000","1196","0","宜蘭縣","宜蘭市","121.755","24.760","1168"
"412","345716","20220830172000","341","2","宜蘭縣","三星鄉","121.655","24.670","432"
"1448","345720","20220830172000","1327","1","宜蘭縣","三星鄉","121.650","24.665","1473"
"795","345726","20220830172000","853","0","宜蘭縣","壯圍鄉","121.815","24.760","764"
"279","345731","20220830172000","274","1","宜蘭縣","大同鄉","121.600","24.675","279"
"185","345738","20220830172000","169","1","宜蘭縣","大同鄉","121.610","24.680","160"
"117","345857","20220830172000","109","1","宜蘭縣","大同鄉","121.580","24.655","106"
"139","345897","20220830172000","112","2","宜蘭縣","大同鄉","121.590","24.665","156"
"27","345918","20220830172000","28","0","宜蘭縣","大同鄉","121.590","24.670","55"
"291","345998","20220830172000","251","1","宜蘭縣","宜蘭市","121.745","24.760","321"
"375","346004","20220830172000","334","1","宜蘭縣","壯圍鄉","121.820","24.725","477"
"485","346010","20220830172000","443","1","宜蘭縣","員山鄉","121.685","24.730","488"
"415","346029","20220830172000","258","3","宜蘭縣","員山鄉","121.705","24.710","419"
"199","346033","20220830172000","210","0","宜蘭縣","員山鄉","121.725","24.710","224"
"1050","346041","20220830172000","828","2","宜蘭縣","員山鄉","121.720","24.725","1071"
"230","346048","20220830172000","160","2","宜蘭縣","員山鄉","121.700","24.745","227"
"28","346057","20220830172000","51","0","宜蘭縣","員山鄉","121.700","24.755","134"
"26","346150","20220830172000","15","3","宜蘭縣","員山鄉","121.670","24.745","20"
"261","346153","20220830172000","208","2","宜蘭縣","員山鄉","121.685","24.745","287"
"15","346158","20220830172000","12","2","宜蘭縣","員山鄉","121.610","24.750","26"
"11","346164","20220830172000","20","0","宜蘭縣","員山鄉","121.640","24.750","22"
"11","346174","20220830172000","14","0","宜蘭縣","員山鄉","121.590","24.755","14"
"50","346184","20220830172000","64","0","宜蘭縣","員山鄉","121.640","24.755","62"
"144","346231","20220830172000","130","1","宜蘭縣","冬山鄉","121.790","24.655","155"
"416","346234","20220830172000","470","0","宜蘭縣","冬山鄉","121.805","24.655","439"
"883","346247","20220830172000","684","2","宜蘭縣","羅東鎮","121.775","24.685","926"
"179","346248","20220830172000","145","2","宜蘭縣","五結鄉","121.775","24.690","203"
"903","346251","20220830172000","850","1","宜蘭縣","五結鄉","121.770","24.695","914"
"417","346252","20220830172000","299","2","宜蘭縣","五結鄉","121.775","24.695","406"
"3521","346254","20220830172000","3471","1","宜蘭縣","羅東鎮","121.770","24.680","3466"
"25","346256","20220830172000","21","1","宜蘭縣","員山鄉","121.720","24.760","37"
"2946","346259","20220830172000","1863","3","宜蘭縣","五結鄉","121.770","24.705","3073"
"1045","346261","20220830172000","763","2","宜蘭縣","五結鄉","121.785","24.685","1034"
"1881","346263","20220830172000","1905","0","宜蘭縣","五結鄉","121.795","24.685","1982"
"900","346264","20220830172000","727","2","宜蘭縣","五結鄉","121.800","24.685","916"
"1531","346266","20220830172000","1405","1","宜蘭縣","五結鄉","121.795","24.690","1529"
"613","346267","20220830172000","589","1","宜蘭縣","五結鄉","121.795","24.695","659"
"842","346274","20220830172000","888","0","宜蘭縣","五結鄉","121.820","24.665","991"
"16","346275","20220830172000","18","0","宜蘭縣","五結鄉","121.825","24.665","16"
"523","346280","20220830172000","368","2","宜蘭縣","五結鄉","121.810","24.675","618"
"120","346281","20220830172000","79","3","宜蘭縣","五結鄉","121.815","24.675","134"
"382","346284","20220830172000","270","2","宜蘭縣","五結鄉","121.815","24.680","519"
"198","346286","20220830172000","156","2","宜蘭縣","五結鄉","121.800","24.680","194"
"41","346292","20220830172000","354","0","宜蘭縣","壯圍鄉","121.795","24.760","41"
"41","346296","20220830172000","31","2","宜蘭縣","三星鄉","121.665","24.675","31"
"15","346343","20220830172000","12","2","宜蘭縣","三星鄉","121.700","24.695","18"
"252","346360","20220830172000","286","0","宜蘭縣","壯圍鄉","121.815","24.745","223"
"35","346378","20220830172000","22","3","宜蘭縣","壯圍鄉","121.805","24.765","29"
"2702","346379","20220830172000","2190","2","宜蘭縣","宜蘭市","121.750","24.750","2694"
"338","346389","20220830172000","361","0","宜蘭縣","五結鄉","121.810","24.700","412"
"157","346394","20220830172000","253","0","宜蘭縣","五結鄉","121.830","24.675","171"
"596","346399","20220830172000","575","1","宜蘭縣","五結鄉","121.825","24.680","771"
"36","346400","20220830172000","70","0","宜蘭縣","五結鄉","121.830","24.680","44"
