"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"16","346401","20220830172000","17","0","宜蘭縣","五結鄉","121.835","24.680","19"
"47","346403","20220830172000","103","0","宜蘭縣","五結鄉","121.825","24.685","64"
"69","346410","20220830172000","52","2","宜蘭縣","五結鄉","121.835","24.655","77"
"668","346413","20220830172000","595","1","宜蘭縣","五結鄉","121.835","24.660","637"
"180","346416","20220830172000","347","0","宜蘭縣","五結鄉","121.835","24.665","273"
"678","346420","20220830172000","719","0","宜蘭縣","五結鄉","121.795","24.680","743"
"693","346421","20220830172000","492","2","宜蘭縣","五結鄉","121.800","24.675","733"
"896","346423","20220830172000","471","3","宜蘭縣","五結鄉","121.785","24.680","928"
"579","346429","20220830172000","466","2","宜蘭縣","冬山鄉","121.775","24.660","614"
"168","346430","20220830172000","289","0","宜蘭縣","冬山鄉","121.770","24.665","190"
"250","346431","20220830172000","577","0","宜蘭縣","宜蘭市","121.745","24.755","254"
"340","346436","20220830172000","570","0","宜蘭縣","宜蘭市","121.750","24.740","584"
"1397","346437","20220830172000","1172","1","宜蘭縣","宜蘭市","121.750","24.760","1504"
"45","346440","20220830172000","68","0","宜蘭縣","冬山鄉","121.765","24.665","37"
"246","346442","20220830172000","162","3","宜蘭縣","冬山鄉","121.780","24.660","233"
"370","346443","20220830172000","327","1","宜蘭縣","冬山鄉","121.785","24.660","402"
"138","346456","20220830172000","256","0","宜蘭縣","宜蘭市","121.770","24.720","149"
"907","346457","20220830172000","825","1","宜蘭縣","宜蘭市","121.760","24.720","912"
"164","346458","20220830172000","227","0","宜蘭縣","宜蘭市","121.765","24.720","168"
"159","346461","20220830172000","214","0","宜蘭縣","五結鄉","121.820","24.695","173"
"160","346470","20220830172000","155","1","宜蘭縣","五結鄉","121.810","24.705","201"
"520","346472","20220830172000","299","3","宜蘭縣","五結鄉","121.820","24.705","575"
"276","346534","20220830172000","259","1","宜蘭縣","三星鄉","121.680","24.665","257"
"349","346538","20220830172000","245","2","宜蘭縣","三星鄉","121.680","24.670","364"
"370","346540","20220830172000","437","0","宜蘭縣","宜蘭市","121.740","24.760","353"
"302","346545","20220830172000","733","0","宜蘭縣","員山鄉","121.710","24.750","303"
"365","346553","20220830172000","206","3","宜蘭縣","員山鄉","121.715","24.760","341"
"560","346555","20220830172000","373","3","宜蘭縣","羅東鎮","121.765","24.690","517"
"669","346556","20220830172000","755","0","宜蘭縣","五結鄉","121.770","24.690","728"
"241","346558","20220830172000","213","1","宜蘭縣","壯圍鄉","121.800","24.730","244"
"1530","346566","20220830172000","1169","2","宜蘭縣","壯圍鄉","121.785","24.745","1607"
"327","346572","20220830172000","325","1","宜蘭縣","三星鄉","121.690","24.680","350"
"10","346590","20220830172000","12","0","宜蘭縣","三星鄉","121.695","24.660","12"
"163","346599","20220830172000","359","0","宜蘭縣","三星鄉","121.700","24.665","147"
"406","346607","20220830172000","427","0","宜蘭縣","三星鄉","121.710","24.670","457"
"534","346608","20220830172000","476","1","宜蘭縣","三星鄉","121.715","24.670","578"
"267","346611","20220830172000","223","1","宜蘭縣","冬山鄉","121.730","24.670","294"
"10","346623","20220830172000","13","0","宜蘭縣","三星鄉","121.615","24.660","10"
"519","346626","20220830172000","606","0","宜蘭縣","員山鄉","121.725","24.765","533"
"1674","346628","20220830172000","4184","0","宜蘭縣","羅東鎮","121.770","24.675","1710"
"2997","346629","20220830172000","2828","1","宜蘭縣","羅東鎮","121.760","24.680","2867"
"2930","346630","20220830172000","2319","2","宜蘭縣","羅東鎮","121.760","24.675","2749"
"357","346634","20220830172000","232","3","宜蘭縣","宜蘭市","121.775","24.735","416"
"766","346635","20220830172000","810","0","宜蘭縣","宜蘭市","121.765","24.740","779"
"1119","346642","20220830172000","1112","1","宜蘭縣","宜蘭市","121.770","24.750","1167"
"52","346652","20220830172000","90","0","宜蘭縣","壯圍鄉","121.805","24.720","71"
"3076","346668","20220830172000","1940","3","宜蘭縣","宜蘭市","121.750","24.755","3410"
"646","346672","20220830172000","775","0","宜蘭縣","冬山鄉","121.770","24.655","690"
"847","346673","20220830172000","701","2","宜蘭縣","冬山鄉","121.755","24.660","804"
"339","346674","20220830172000","303","1","宜蘭縣","冬山鄉","121.760","24.660","362"
"492","346675","20220830172000","348","2","宜蘭縣","冬山鄉","121.765","24.660","501"
"1736","346678","20220830172000","1363","2","宜蘭縣","羅東鎮","121.780","24.675","2022"
"525","346684","20220830172000","662","0","宜蘭縣","宜蘭市","121.770","24.725","506"
"514","346685","20220830172000","426","2","宜蘭縣","宜蘭市","121.765","24.725","478"
"2863","346692","20220830172000","3049","0","宜蘭縣","宜蘭市","121.755","24.745","2744"
"502","346698","20220830172000","286","3","宜蘭縣","三星鄉","121.725","24.690","507"
"672","346702","20220830172000","510","2","宜蘭縣","三星鄉","121.730","24.695","626"
"450","346710","20220830172000","429","1","宜蘭縣","羅東鎮","121.755","24.670","427"
"810","346712","20220830172000","799","1","宜蘭縣","羅東鎮","121.765","24.670","879"
"627","346713","20220830172000","527","1","宜蘭縣","五結鄉","121.800","24.690","642"
"952","346714","20220830172000","774","2","宜蘭縣","五結鄉","121.800","24.695","905"
"540","346718","20220830172000","357","3","宜蘭縣","五結鄉","121.790","24.705","542"
"210","346731","20220830172000","157","2","宜蘭縣","三星鄉","121.745","24.700","255"
"1949","346739","20220830172000","1651","1","新竹縣","竹東鎮","121.100","24.720","1907"
"166","346747","20220830172000","233","0","新竹縣","竹東鎮","121.035","24.760","208"
"2220","346754","20220830172000","1393","3","新竹縣","竹東鎮","121.090","24.745","2026"
"11","346765","20220830172000","11","1","新竹縣","竹東鎮","121.105","24.665","10"
"604","346790","20220830172000","644","0","新竹市","香山區","120.955","24.750","594"
"60","346791","20220830172000","132","0","新竹市","香山區","120.940","24.755","76"
"134","346792","20220830172000","122","1","新竹市","香山區","120.945","24.755","160"
"529","346793","20220830172000","1575","0","新竹市","香山區","120.950","24.755","528"
"119","346794","20220830172000","77","3","新竹市","香山區","120.920","24.720","133"
"665","346797","20220830172000","563","1","新竹市","香山區","120.915","24.730","557"
"180","346804","20220830172000","190","0","新竹市","香山區","120.915","24.735","186"
"513","346806","20220830172000","775","0","新竹市","香山區","120.915","24.740","498"
"967","346812","20220830172000","624","3","新竹市","香山區","120.910","24.745","1000"
"149","346817","20220830172000","187","0","新竹市","香山區","120.880","24.735","146"
"333","346825","20220830172000","489","0","新竹市","香山區","120.895","24.740","314"
"35","346841","20220830172000","69","0","新竹市","香山區","120.930","24.725","31"
"165","346860","20220830172000","177","0","新竹縣","關西鎮","121.210","24.760","206"
"30","346863","20220830172000","23","2","新竹縣","關西鎮","121.225","24.760","23"
"68","346867","20220830172000","72","0","新竹縣","關西鎮","121.215","24.765","146"
"90","346868","20220830172000","63","2","新竹縣","關西鎮","121.220","24.765","86"
"93","346896","20220830172000","65","2","新竹縣","關西鎮","121.240","24.765","95"
"195","346907","20220830172000","138","2","新竹縣","關西鎮","121.230","24.770","175"
"6448","346918","20220830172000","5498","1","新竹市","東區","121.020","24.760","6359"
"613","346919","20220830172000","480","2","新竹市","東區","121.025","24.760","516"
"2582","346920","20220830172000","2935","0","新竹市","東區","121.020","24.765","2582"
"3602","346921","20220830172000","4231","0","新竹市","東區","121.025","24.765","3564"
"33295","346922","20220830172000","25415","2","新竹市","東區","121.015","24.770","32893"
"5894","346923","20220830172000","7788","0","新竹市","東區","121.020","24.770","5861"
"3698","346924","20220830172000","3896","0","新竹市","東區","121.025","24.770","3554"
"735","346931","20220830172000","768","0","新竹縣","竹東鎮","121.090","24.735","368"
"236","346936","20220830172000","403","0","新竹縣","橫山鄉","121.100","24.710","177"
"516","346937","20220830172000","381","2","新竹縣","竹東鎮","121.100","24.715","496"
"416","346949","20220830172000","478","0","新竹縣","橫山鄉","121.180","24.705","475"
"209","346961","20220830172000","222","0","新竹縣","橫山鄉","121.165","24.710","190"
"239","346964","20220830172000","265","0","新竹縣","橫山鄉","121.150","24.715","245"
"16","346967","20220830172000","27","0","新竹縣","橫山鄉","121.165","24.715","17"
"495","347497","20220830172000","539","0","新竹市","東區","120.975","24.765","541"
"412","347498","20220830172000","206","3","新竹市","東區","120.980","24.765","399"
"269","347499","20220830172000","219","2","新竹市","東區","120.970","24.770","257"
"1248","347500","20220830172000","987","2","新竹市","東區","120.975","24.770","1259"
"388","347505","20220830172000","276","2","新竹市","東區","120.965","24.765","350"
"524","347506","20220830172000","835","0","新竹市","東區","120.970","24.765","498"
"71","347507","20220830172000","37","3","新竹市","東區","120.965","24.770","67"
"849","347508","20220830172000","877","0","新竹縣","竹東鎮","121.085","24.735","768"
"225","347515","20220830172000","323","0","新竹縣","竹東鎮","121.075","24.725","241"
"289","347520","20220830172000","295","0","新竹縣","竹東鎮","121.090","24.730","232"
"1002","347521","20220830172000","843","1","新竹縣","竹東鎮","121.085","24.740","1035"
"1568","347522","20220830172000","550","3","新竹縣","竹東鎮","121.100","24.745","1376"
"413","347533","20220830172000","553","0","新竹縣","芎林鄉","121.125","24.725","425"
"380","347538","20220830172000","340","1","新竹縣","芎林鄉","121.120","24.735","382"
"468","347547","20220830172000","568","0","新竹縣","芎林鄉","121.135","24.745","506"
"48","347555","20220830172000","29","3","新竹縣","芎林鄉","121.140","24.750","47"
"93","347573","20220830172000","68","2","新竹縣","關西鎮","121.185","24.755","85"
"21","347587","20220830172000","25","0","新竹縣","關西鎮","121.205","24.765","12"
"189","347621","20220830172000","62","3","新竹縣","關西鎮","121.195","24.750","185"
"39","347640","20220830172000","151","0","新竹縣","關西鎮","121.180","24.745","43"
"67","347650","20220830172000","28","3","新竹縣","關西鎮","121.170","24.755","70"
"104","347665","20220830172000","55","3","新竹縣","關西鎮","121.170","24.765","116"
"145","347670","20220830172000","171","0","新竹縣","關西鎮","121.170","24.770","136"
"3072","347702","20220830172000","2570","1","新竹縣","竹東鎮","121.090","24.740","2950"
"168","347705","20220830172000","190","0","新竹縣","竹東鎮","121.100","24.695","202"
"1387","347714","20220830172000","2345","0","新竹縣","竹東鎮","121.050","24.770","1387"
"128","347720","20220830172000","118","1","新竹縣","寶山鄉","121.030","24.735","141"
"13","347723","20220830172000","88","0","新竹縣","寶山鄉","121.020","24.740","13"
"256","347740","20220830172000","167","3","新竹縣","寶山鄉","121.030","24.750","312"
"96","347774","20220830172000","101","0","新竹縣","寶山鄉","121.050","24.730","117"
"104","347788","20220830172000","74","2","新竹縣","寶山鄉","121.040","24.745","104"
"63","347794","20220830172000","90","0","新竹縣","寶山鄉","121.045","24.745","71"
"44","347799","20220830172000","16","3","新竹縣","寶山鄉","121.050","24.750","35"
"132","347805","20220830172000","277","0","新竹縣","寶山鄉","120.960","24.725","134"
"196","347806","20220830172000","77","3","新竹縣","寶山鄉","120.965","24.725","204"
"33","347808","20220830172000","24","2","新竹縣","寶山鄉","120.975","24.725","22"
"226","347809","20220830172000","167","2","新竹縣","寶山鄉","120.980","24.725","235"
"424","347812","20220830172000","185","3","新竹縣","寶山鄉","120.965","24.730","314"
"36","347817","20220830172000","12","3","新竹縣","寶山鄉","120.965","24.735","26"
"21","347818","20220830172000","137","0","新竹縣","寶山鄉","120.970","24.735","26"
"59","347821","20220830172000","37","3","新竹縣","寶山鄉","120.985","24.735","58"
"201","347823","20220830172000","132","3","新竹縣","寶山鄉","120.970","24.740","237"
"84","347832","20220830172000","62","2","新竹縣","寶山鄉","120.980","24.745","124"
"143","347835","20220830172000","87","3","新竹縣","寶山鄉","120.980","24.755","144"
"73","347842","20220830172000","98","0","新竹縣","寶山鄉","121.000","24.715","76"
"89","347845","20220830172000","70","2","新竹縣","寶山鄉","121.015","24.715","100"
"530","347878","20220830172000","410","2","新竹縣","寶山鄉","120.940","24.725","568"
"48","347882","20220830172000","27","3","新竹縣","寶山鄉","120.945","24.740","60"
"116","347889","20220830172000","102","1","新竹縣","寶山鄉","120.960","24.745","118"
"25","347900","20220830172000","35","0","新竹縣","北埔鄉","121.055","24.670","24"
"1078","347925","20220830172000","1123","0","新竹縣","北埔鄉","121.055","24.695","1053"
"109","347926","20220830172000","103","1","新竹縣","北埔鄉","121.045","24.700","124"
"232","347927","20220830172000","159","2","新竹縣","北埔鄉","121.050","24.700","255"
"52","347930","20220830172000","16","3","新竹縣","北埔鄉","121.045","24.705","39"
"15","347931","20220830172000","27","0","新竹縣","北埔鄉","121.050","24.705","13"
"89","347934","20220830172000","84","1","新竹縣","北埔鄉","121.045","24.715","96"
"19","347940","20220830172000","15","2","新竹縣","北埔鄉","121.070","24.665","18"
"266","347949","20220830172000","247","1","新竹縣","北埔鄉","121.065","24.675","278"
"362","347958","20220830172000","366","0","新竹縣","橫山鄉","121.130","24.725","357"
"322","347976","20220830172000","395","0","新竹縣","橫山鄉","121.140","24.720","346"
"163","347986","20220830172000","35","3","新竹縣","橫山鄉","121.130","24.700","114"
"88","347995","20220830172000","209","0","新竹縣","橫山鄉","121.115","24.710","83"
"322","348000","20220830172000","417","0","新竹縣","橫山鄉","121.110","24.715","296"
"125","348001","20220830172000","113","1","新竹縣","橫山鄉","121.115","24.715","120"
"15","348003","20220830172000","46","0","新竹縣","橫山鄉","121.125","24.715","15"
"79","348006","20220830172000","143","0","新竹縣","橫山鄉","121.115","24.720","59"
"326","348007","20220830172000","371","0","新竹縣","橫山鄉","121.120","24.720","334"
"25","348008","20220830172000","48","0","新竹縣","橫山鄉","121.125","24.720","25"
"295","348022","20220830172000","357","0","新竹縣","橫山鄉","121.160","24.740","314"
"99","348032","20220830172000","82","2","新竹縣","橫山鄉","121.165","24.745","96"
"75","348040","20220830172000","76","0","新竹縣","橫山鄉","121.105","24.680","133"
"62","348074","20220830172000","44","2","新竹縣","橫山鄉","121.165","24.730","58"
"24","348083","20220830172000","25","0","新竹縣","橫山鄉","121.180","24.735","20"
