"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"13","348089","20220830172000","12","1","新竹縣","關西鎮","121.185","24.740","11"
"201","348136","20220830172000","121","3","新竹縣","橫山鄉","121.140","24.700","217"
"1161","348137","20220830172000","1021","1","新竹縣","竹東鎮","121.095","24.735","1151"
"1642","348138","20220830172000","1449","1","新竹縣","竹東鎮","121.100","24.735","1661"
"45","348144","20220830172000","32","2","新竹縣","芎林鄉","121.110","24.770","58"
"589","348163","20220830172000","858","0","新竹縣","芎林鄉","121.085","24.765","766"
"74","348164","20220830172000","18","3","新竹縣","芎林鄉","121.085","24.770","57"
"332","348165","20220830172000","284","1","新竹縣","芎林鄉","121.095","24.760","337"
"107","348190","20220830172000","64","3","新竹縣","芎林鄉","121.125","24.755","124"
"285","348207","20220830172000","296","0","新竹縣","寶山鄉","120.985","24.750","315"
"264","348212","20220830172000","293","0","新竹縣","寶山鄉","120.995","24.755","342"
"952","348213","20220830172000","1071","0","新竹縣","寶山鄉","120.985","24.760","1045"
"635","348217","20220830172000","753","0","新竹縣","寶山鄉","120.990","24.765","646"
"237","348225","20220830172000","303","0","新竹縣","尖石鄉","121.200","24.705","220"
"53","348272","20220830172000","60","0","新竹縣","尖石鄉","121.225","24.730","72"
"54","348276","20220830172000","57","0","新竹縣","尖石鄉","121.245","24.730","64"
"44","348280","20220830172000","11","3","新竹縣","尖石鄉","121.230","24.735","27"
"51","348320","20220830172000","42","2","新竹縣","尖石鄉","121.260","24.705","76"
"84","348345","20220830172000","95","0","新竹縣","尖石鄉","121.270","24.715","122"
"98","348353","20220830172000","88","1","新竹縣","尖石鄉","121.250","24.720","130"
"102","348419","20220830172000","102","1","新竹縣","尖石鄉","121.265","24.745","126"
"33","348461","20220830172000","23","2","新竹縣","尖石鄉","121.185","24.665","34"
"46","348468","20220830172000","30","3","新竹縣","尖石鄉","121.195","24.670","35"
"30","348469","20220830172000","16","3","新竹縣","尖石鄉","121.200","24.670","24"
"39","348470","20220830172000","54","0","新竹縣","尖石鄉","121.205","24.670","43"
"84","348506","20220830172000","59","2","新竹縣","尖石鄉","121.350","24.660","134"
"71","348549","20220830172000","44","3","新竹縣","尖石鄉","121.310","24.685","87"
"188","348577","20220830172000","186","1","新竹縣","尖石鄉","121.280","24.665","332"
"140","348584","20220830172000","129","1","新竹縣","五峰鄉","121.150","24.670","160"
"137","348588","20220830172000","41","3","新竹縣","尖石鄉","121.170","24.670","121"
"42","348599","20220830172000","30","2","新竹縣","尖石鄉","121.170","24.680","41"
"92","348600","20220830172000","88","1","新竹縣","尖石鄉","121.175","24.680","116"
"20","348608","20220830172000","18","1","新竹縣","尖石鄉","121.185","24.685","19"
"18","348686","20220830172000","12","3","新竹縣","尖石鄉","121.270","24.670","18"
"27","348708","20220830172000","21","2","新竹縣","尖石鄉","121.235","24.680","34"
"147","348711","20220830172000","87","3","新竹縣","尖石鄉","121.250","24.680","151"
"70","348720","20220830172000","153","0","新竹縣","尖石鄉","121.220","24.685","70"
"48","348736","20220830172000","57","0","新竹縣","尖石鄉","121.220","24.690","69"
"339","348785","20220830172000","191","3","新竹縣","尖石鄉","121.220","24.705","355"
"85","348819","20220830172000","19","3","新竹縣","峨眉鄉","121.035","24.695","68"
"41","348820","20220830172000","96","0","新竹縣","北埔鄉","121.040","24.695","35"
"74","348822","20220830172000","95","0","新竹縣","峨眉鄉","121.035","24.700","117"
"49","348831","20220830172000","43","1","新竹縣","峨眉鄉","120.985","24.685","46"
"58","348834","20220830172000","22","3","新竹縣","峨眉鄉","120.970","24.690","49"
"33","348835","20220830172000","14","3","新竹縣","峨眉鄉","120.975","24.690","32"
"104","348838","20220830172000","90","1","新竹縣","峨眉鄉","120.990","24.690","98"
"77","348845","20220830172000","83","0","新竹縣","峨眉鄉","120.985","24.700","62"
"61","348851","20220830172000","36","3","新竹縣","峨眉鄉","120.990","24.705","68"
"320","348861","20220830172000","371","0","新竹縣","峨眉鄉","121.025","24.685","386"
"295","348863","20220830172000","202","2","新竹縣","峨眉鄉","121.020","24.690","276"
"131","348870","20220830172000","94","2","新竹縣","北埔鄉","121.055","24.685","169"
"146","348889","20220830172000","112","2","新竹縣","北埔鄉","121.090","24.690","151"
"86","348892","20220830172000","53","3","新竹縣","北埔鄉","121.070","24.695","72"
"509","348909","20220830172000","580","0","新竹縣","北埔鄉","121.060","24.700","451"
"55","348910","20220830172000","54","1","新竹縣","北埔鄉","121.065","24.700","50"
"19","348919","20220830172000","18","1","新竹縣","北埔鄉","121.060","24.710","17"
"75","348944","20220830172000","26","3","新竹縣","寶山鄉","121.000","24.720","63"
"98","348947","20220830172000","95","1","新竹縣","寶山鄉","121.000","24.725","118"
"125","348952","20220830172000","30","3","新竹縣","寶山鄉","121.005","24.730","112"
"240","348957","20220830172000","207","1","新竹縣","寶山鄉","120.990","24.740","248"
"49","348958","20220830172000","38","2","新竹縣","寶山鄉","120.995","24.740","51"
"23","348969","20220830172000","47","0","新竹縣","寶山鄉","121.005","24.745","34"
"487","348971","20220830172000","911","0","新竹縣","寶山鄉","121.005","24.750","521"
"540","348978","20220830172000","407","2","新竹縣","寶山鄉","121.020","24.755","534"
"300","348983","20220830172000","545","0","新竹縣","寶山鄉","121.000","24.765","319"
"2882","348986","20220830172000","5722","0","新竹縣","寶山鄉","121.015","24.765","3059"
"1868","348987","20220830172000","2793","0","新竹縣","寶山鄉","121.000","24.770","1930"
"662","348988","20220830172000","271","3","新竹縣","寶山鄉","121.005","24.770","527"
"938","348989","20220830172000","2518","0","新竹縣","寶山鄉","121.010","24.770","811"
"52","348993","20220830172000","41","2","新竹縣","峨眉鄉","120.990","24.665","48"
"24","349000","20220830172000","22","1","新竹縣","峨眉鄉","120.995","24.670","17"
"113","349005","20220830172000","37","3","新竹縣","峨眉鄉","120.985","24.675","95"
"89","349012","20220830172000","108","0","新竹縣","峨眉鄉","120.990","24.680","83"
"117","349031","20220830172000","89","2","新竹縣","峨眉鄉","121.000","24.700","109"
"571","349060","20220830172000","509","1","新竹縣","竹東鎮","121.060","24.750","608"
"195","349062","20220830172000","142","2","新竹縣","竹東鎮","121.070","24.750","184"
"757","349066","20220830172000","992","0","新竹縣","竹東鎮","121.070","24.755","787"
"1262","349070","20220830172000","1222","1","新竹縣","竹東鎮","121.065","24.760","1283"
"2920","349073","20220830172000","2317","2","新竹縣","竹東鎮","121.060","24.765","2788"
"591","349074","20220830172000","79","3","新竹縣","竹東鎮","121.065","24.765","477"
"123","349079","20220830172000","105","1","新竹縣","竹東鎮","121.120","24.660","137"
"125","349087","20220830172000","174","0","新竹縣","竹東鎮","121.090","24.720","107"
"1427","349088","20220830172000","1593","0","新竹縣","竹東鎮","121.095","24.720","1442"
"2082","349089","20220830172000","1576","2","新竹縣","竹東鎮","121.090","24.725","2075"
"397","349090","20220830172000","522","0","新竹縣","竹東鎮","121.095","24.725","436"
"1643","349092","20220830172000","1337","2","新竹縣","竹東鎮","121.095","24.730","1547"
"326","349094","20220830172000","356","0","新竹縣","竹東鎮","121.105","24.730","327"
"214","349096","20220830172000","332","0","新竹縣","竹東鎮","121.055","24.755","198"
"287","349099","20220830172000","395","0","新竹縣","竹東鎮","121.045","24.765","296"
"563","349103","20220830172000","494","1","新竹縣","竹東鎮","121.060","24.770","523"
"369","349105","20220830172000","363","1","新竹縣","竹東鎮","121.080","24.735","380"
"121","349109","20220830172000","43","3","新竹縣","竹東鎮","121.080","24.740","125"
"75","349110","20220830172000","54","2","新竹縣","竹東鎮","121.075","24.745","68"
"653","349113","20220830172000","903","0","新竹縣","竹東鎮","121.080","24.745","619"
"1074","349114","20220830172000","1205","0","新竹縣","竹東鎮","121.085","24.745","1108"
"280","349115","20220830172000","235","1","新竹縣","竹東鎮","121.080","24.750","264"
"648","349118","20220830172000","530","2","宜蘭縣","宜蘭市","121.780","24.750","695"
"946","349120","20220830172000","798","1","宜蘭縣","宜蘭市","121.765","24.755","927"
"436","349124","20220830172000","654","0","宜蘭縣","宜蘭市","121.765","24.760","439"
"375","349125","20220830172000","314","1","宜蘭縣","宜蘭市","121.770","24.760","425"
"438","349130","20220830172000","312","2","宜蘭縣","宜蘭市","121.760","24.725","482"
"596","349131","20220830172000","522","1","宜蘭縣","宜蘭市","121.755","24.730","597"
"61","349132","20220830172000","63","0","宜蘭縣","宜蘭市","121.760","24.730","81"
"822","349136","20220830172000","928","0","宜蘭縣","宜蘭市","121.755","24.740","786"
"484","349139","20220830172000","514","0","宜蘭縣","宜蘭市","121.735","24.755","452"
"952","349140","20220830172000","920","1","宜蘭縣","宜蘭市","121.740","24.755","915"
"22","349143","20220830172000","45","0","宜蘭縣","羅東鎮","121.755","24.680","23"
"2269","349144","20220830172000","2017","1","宜蘭縣","羅東鎮","121.775","24.680","2241"
"1818","349145","20220830172000","1541","1","宜蘭縣","羅東鎮","121.775","24.675","1792"
"808","349146","20220830172000","810","0","宜蘭縣","羅東鎮","121.750","24.675","832"
"629","349147","20220830172000","787","0","宜蘭縣","羅東鎮","121.770","24.685","608"
"422","349149","20220830172000","162","3","宜蘭縣","羅東鎮","121.750","24.680","449"
"257","349158","20220830172000","128","3","新竹市","香山區","120.930","24.745","277"
"206","349160","20220830172000","147","2","新竹市","香山區","120.925","24.750","216"
"442","349162","20220830172000","250","3","新竹市","香山區","120.915","24.760","455"
"769","349166","20220830172000","1142","0","新竹市","香山區","120.915","24.765","784"
"191","349176","20220830172000","258","0","新竹市","香山區","120.955","24.760","203"
"112","349177","20220830172000","67","3","新竹市","東區","120.960","24.760","128"
"694","349183","20220830172000","539","2","新竹市","香山區","120.955","24.770","734"
"244","349184","20220830172000","251","0","新竹市","香山區","120.960","24.770","242"
"69","349194","20220830172000","39","3","新竹市","香山區","120.905","24.760","71"
"113","349196","20220830172000","172","0","新竹市","香山區","120.920","24.760","120"
"63","349198","20220830172000","49","2","新竹市","香山區","120.930","24.760","67"
"129","349199","20220830172000","29","3","新竹市","香山區","120.935","24.760","123"
"47","349203","20220830172000","90","0","宜蘭縣","宜蘭市","121.765","24.745","73"
"2043","349204","20220830172000","1736","1","宜蘭縣","宜蘭市","121.760","24.750","1994"
"780","349205","20220830172000","808","0","宜蘭縣","宜蘭市","121.765","24.750","844"
"1734","349206","20220830172000","1721","1","宜蘭縣","羅東鎮","121.775","24.670","1851"
"1137","349207","20220830172000","942","2","宜蘭縣","羅東鎮","121.755","24.675","1143"
"193","349208","20220830172000","227","0","宜蘭縣","羅東鎮","121.755","24.690","221"
"87","349210","20220830172000","108","0","宜蘭縣","羅東鎮","121.755","24.695","80"
"625","349211","20220830172000","682","0","宜蘭縣","羅東鎮","121.760","24.695","708"
"855","349214","20220830172000","1511","0","宜蘭縣","羅東鎮","121.770","24.670","892"
"503","349216","20220830172000","479","1","宜蘭縣","羅東鎮","121.800","24.665","559"
"1072","349222","20220830172000","597","3","宜蘭縣","羅東鎮","121.795","24.675","1061"
"721","349224","20220830172000","765","0","宜蘭縣","羅東鎮","121.785","24.675","719"
"3466","349225","20220830172000","2054","3","宜蘭縣","羅東鎮","121.780","24.680","3421"
"1316","349227","20220830172000","1371","0","宜蘭縣","宜蘭市","121.750","24.745","1150"
"859","349228","20220830172000","739","1","宜蘭縣","員山鄉","121.735","24.745","794"
"1962","349229","20220830172000","2486","0","宜蘭縣","宜蘭市","121.740","24.745","1818"
"1722","349230","20220830172000","1660","1","宜蘭縣","宜蘭市","121.745","24.745","1572"
"636","349231","20220830172000","424","3","宜蘭縣","宜蘭市","121.730","24.750","549"
"1196","349232","20220830172000","1246","0","宜蘭縣","宜蘭市","121.735","24.750","1170"
"1213","349234","20220830172000","1407","0","宜蘭縣","羅東鎮","121.765","24.675","1161"
"814","349235","20220830172000","663","2","宜蘭縣","宜蘭市","121.760","24.760","788"
"876","349236","20220830172000","704","2","宜蘭縣","宜蘭市","121.750","24.765","893"
"440","349237","20220830172000","428","1","宜蘭縣","宜蘭市","121.745","24.750","408"
"511","349238","20220830172000","546","0","宜蘭縣","宜蘭市","121.760","24.765","551"
"683","349240","20220830172000","394","3","宜蘭縣","羅東鎮","121.755","24.685","666"
"21","349296","20220830172000","26","0","桃園市","復興區","121.350","24.760","25"
"100","349422","20220830172000","73","2","桃園市","復興區","121.390","24.660","114"
"84","349482","20220830172000","26","3","桃園市","復興區","121.385","24.680","65"
"185","349502","20220830172000","156","1","桃園市","復興區","121.395","24.685","161"
"238","349582","20220830172000","120","3","桃園市","復興區","121.410","24.705","326"
"23","349642","20220830172000","16","2","桃園市","復興區","121.365","24.695","27"
"12","349676","20220830172000","17","0","桃園市","復興區","121.350","24.705","12"
"90","349762","20220830172000","56","3","桃園市","復興區","121.345","24.725","104"
"14","349768","20220830172000","11","2","桃園市","復興區","121.375","24.725","14"
"25","349769","20220830172000","15","3","桃園市","復興區","121.380","24.725","26"
"22","349794","20220830172000","12","3","桃園市","復興區","121.375","24.730","15"
"24","349842","20220830172000","12","3","桃園市","復興區","121.350","24.740","18"
"37","349865","20220830172000","22","3","桃園市","復興區","121.365","24.740","42"
"94","349883","20220830172000","109","0","新竹市","香山區","120.940","24.760","85"
"144","349889","20220830172000","110","2","新竹市","香山區","120.935","24.770","134"
"202","349896","20220830172000","224","0","新竹市","香山區","120.905","24.750","198"
"600","349897","20220830172000","351","3","新竹市","香山區","120.910","24.750","551"
"2428","349904","20220830172000","2365","1","新竹縣","竹東鎮","121.030","24.770","2377"
"62","349937","20220830172000","45","2","桃園市","復興區","121.365","24.675","51"
"34","349983","20220830172000","125","0","苗栗縣","三灣鄉","120.965","24.665","33"
"314","349985","20220830172000","225","2","苗栗縣","三灣鄉","120.975","24.665","318"
"31","350003","20220830172000","222","0","苗栗縣","三灣鄉","120.950","24.670","263"
"264","350012","20220830172000","96","3","苗栗縣","頭份鎮","120.955","24.680","212"
