"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"48","350014","20220830172000","278","0","苗栗縣","頭份鎮","120.965","24.680","55"
"61","350017","20220830172000","242","0","苗栗縣","頭份鎮","120.960","24.685","55"
"77","350018","20220830172000","175","0","苗栗縣","頭份鎮","120.965","24.685","75"
"127","350019","20220830172000","80","3","苗栗縣","竹南鎮","120.880","24.680","128"
"3040","350021","20220830172000","2045","2","苗栗縣","竹南鎮","120.885","24.685","2731"
"18","350023","20220830172000","19","0","苗栗縣","頭份鎮","120.925","24.690","16"
"1272","350024","20220830172000","610","3","苗栗縣","頭份鎮","120.930","24.690","1127"
"254","350031","20220830172000","169","3","苗栗縣","頭份鎮","120.920","24.665","255"
"77","350036","20220830172000","321","0","苗栗縣","頭份鎮","120.920","24.670","66"
"462","350042","20220830172000","284","3","苗栗縣","頭份鎮","120.925","24.675","443"
"61","350052","20220830172000","163","0","苗栗縣","後龍鎮","120.820","24.660","55"
"288","350068","20220830172000","298","0","苗栗縣","頭份鎮","120.910","24.690","321"
"1029","350073","20220830172000","517","3","苗栗縣","竹南鎮","120.885","24.695","824"
"458","350075","20220830172000","360","2","苗栗縣","頭份鎮","120.890","24.695","476"
"2140","350077","20220830172000","1031","3","苗栗縣","頭份鎮","120.910","24.695","1652"
"1114","350078","20220830172000","601","3","苗栗縣","頭份鎮","120.910","24.700","973"
"443","350080","20220830172000","371","1","苗栗縣","頭份鎮","120.940","24.680","460"
"220","350082","20220830172000","236","0","苗栗縣","頭份鎮","120.950","24.680","189"
"351","350085","20220830172000","368","0","苗栗縣","頭份鎮","120.925","24.685","425"
"534","350087","20220830172000","592","0","苗栗縣","頭份鎮","120.935","24.685","415"
"1135","350090","20220830172000","803","2","苗栗縣","頭份鎮","120.895","24.690","1158"
"2377","350091","20220830172000","2424","0","苗栗縣","頭份鎮","120.905","24.690","2216"
"617","350092","20220830172000","1044","0","苗栗縣","頭份鎮","120.905","24.685","735"
"113","350095","20220830172000","192","0","苗栗縣","頭份鎮","120.945","24.690","93"
"31","350102","20220830172000","139","0","苗栗縣","頭份鎮","120.935","24.700","27"
"42","350103","20220830172000","239","0","苗栗縣","頭份鎮","120.940","24.695","37"
"153","350109","20220830172000","133","1","苗栗縣","頭份鎮","120.940","24.700","147"
"192","350110","20220830172000","187","1","苗栗縣","頭份鎮","120.945","24.700","275"
"987","350112","20220830172000","585","3","苗栗縣","頭份鎮","120.930","24.705","962"
"268","350117","20220830172000","258","1","苗栗縣","頭份鎮","120.935","24.710","348"
"575","350118","20220830172000","701","0","苗栗縣","頭份鎮","120.885","24.665","710"
"127","350124","20220830172000","432","0","苗栗縣","頭份鎮","120.885","24.675","97"
"306","350127","20220830172000","305","1","苗栗縣","頭份鎮","120.905","24.700","252"
"646","350128","20220830172000","969","0","苗栗縣","頭份鎮","120.900","24.695","601"
"611","350129","20220830172000","689","0","苗栗縣","頭份鎮","120.905","24.695","741"
"234","350131","20220830172000","393","0","苗栗縣","頭份鎮","120.915","24.690","178"
"730","350132","20220830172000","1146","0","苗栗縣","頭份鎮","120.915","24.695","873"
"37","350142","20220830172000","30","2","苗栗縣","頭份鎮","120.915","24.665","30"
"102","350146","20220830172000","339","0","苗栗縣","頭份鎮","120.915","24.670","84"
"557","350150","20220830172000","704","0","苗栗縣","竹南鎮","120.860","24.695","756"
"776","350151","20220830172000","383","3","苗栗縣","竹南鎮","120.865","24.695","658"
"277","350154","20220830172000","520","0","苗栗縣","竹南鎮","120.870","24.695","242"
"174","350155","20220830172000","392","0","苗栗縣","竹南鎮","120.880","24.695","144"
"371","350156","20220830172000","230","3","苗栗縣","竹南鎮","120.865","24.680","290"
"784","350157","20220830172000","930","0","苗栗縣","竹南鎮","120.910","24.710","790"
"992","350159","20220830172000","1027","0","苗栗縣","竹南鎮","120.920","24.705","810"
"1096","350160","20220830172000","1625","0","苗栗縣","頭份鎮","120.925","24.705","1308"
"530","350161","20220830172000","522","1","苗栗縣","竹南鎮","120.915","24.705","487"
"4067","350162","20220830172000","3688","1","苗栗縣","竹南鎮","120.915","24.710","3850"
"548","350163","20220830172000","626","0","苗栗縣","竹南鎮","120.920","24.710","592"
"415","350165","20220830172000","474","0","苗栗縣","竹南鎮","120.930","24.710","442"
"1551","350166","20220830172000","1505","1","苗栗縣","竹南鎮","120.915","24.715","1420"
"151","350167","20220830172000","174","0","苗栗縣","竹南鎮","120.920","24.715","141"
"2238","350169","20220830172000","1550","2","苗栗縣","頭份鎮","120.910","24.685","1967"
"2251","350170","20220830172000","1470","3","苗栗縣","頭份鎮","120.895","24.700","1907"
"1739","350172","20220830172000","886","3","苗栗縣","頭份鎮","120.905","24.680","1568"
"602","350173","20220830172000","355","3","苗栗縣","竹南鎮","120.875","24.700","522"
"1015","350174","20220830172000","448","3","苗栗縣","竹南鎮","120.870","24.700","811"
"285","350176","20220830172000","347","0","苗栗縣","頭份鎮","120.920","24.690","311"
"82","350177","20220830172000","87","0","苗栗縣","頭份鎮","120.880","24.660","102"
"423","350179","20220830172000","569","0","苗栗縣","頭份鎮","120.900","24.700","430"
"50","350180","20220830172000","31","3","苗栗縣","竹南鎮","120.910","24.705","42"
"397","350182","20220830172000","541","0","苗栗縣","頭份鎮","120.920","24.700","482"
"619","350183","20220830172000","722","0","苗栗縣","頭份鎮","120.895","24.695","550"
"302","350203","20220830172000","206","2","苗栗縣","竹南鎮","120.860","24.685","308"
"40","350206","20220830172000","185","0","苗栗縣","竹南鎮","120.865","24.700","36"
"91","350208","20220830172000","254","0","苗栗縣","竹南鎮","120.875","24.705","65"
"782","350209","20220830172000","954","0","苗栗縣","竹南鎮","120.880","24.700","740"
"684","350210","20220830172000","676","1","苗栗縣","頭份鎮","120.885","24.700","832"
"434","350211","20220830172000","219","3","苗栗縣","竹南鎮","120.880","24.705","420"
"116","350214","20220830172000","150","0","苗栗縣","竹南鎮","120.865","24.705","160"
"85","350220","20220830172000","533","0","苗栗縣","竹南鎮","120.880","24.710","55"
"27","350223","20220830172000","157","0","苗栗縣","竹南鎮","120.865","24.715","23"
"209","350224","20220830172000","231","0","苗栗縣","竹南鎮","120.870","24.715","261"
"384","350225","20220830172000","490","0","苗栗縣","竹南鎮","120.875","24.715","361"
"146","350226","20220830172000","49","3","苗栗縣","竹南鎮","120.880","24.715","116"
"167","350229","20220830172000","118","2","苗栗縣","竹南鎮","120.865","24.720","145"
"108","350236","20220830172000","106","1","苗栗縣","竹南鎮","120.870","24.725","173"
"223","350240","20220830172000","147","3","苗栗縣","竹南鎮","120.890","24.725","246"
"83","350247","20220830172000","71","1","苗栗縣","竹南鎮","120.880","24.685","61"
"1688","350248","20220830172000","1656","1","苗栗縣","竹南鎮","120.880","24.690","1683"
"1910","350250","20220830172000","1688","1","苗栗縣","竹南鎮","120.890","24.690","1848"
"2816","350251","20220830172000","2936","0","苗栗縣","竹南鎮","120.875","24.685","2457"
"325","350258","20220830172000","274","1","苗栗縣","竹南鎮","120.855","24.675","328"
"16","350259","20220830172000","28","0","苗栗縣","竹南鎮","120.860","24.675","18"
"335","350264","20220830172000","239","2","苗栗縣","竹南鎮","120.850","24.680","354"
"54","350275","20220830172000","279","0","苗栗縣","竹南鎮","120.850","24.670","47"
"1104","350277","20220830172000","593","3","苗栗縣","竹南鎮","120.860","24.670","929"
"100","350278","20220830172000","170","0","苗栗縣","竹南鎮","120.845","24.675","159"
"56","350279","20220830172000","56","1","苗栗縣","造橋鄉","120.855","24.660","59"
"140","350285","20220830172000","207","0","苗栗縣","頭份鎮","120.900","24.685","122"
"508","350286","20220830172000","542","0","苗栗縣","頭份鎮","120.895","24.675","523"
"896","350288","20220830172000","1061","0","苗栗縣","頭份鎮","120.890","24.680","924"
"1019","350290","20220830172000","755","2","苗栗縣","頭份鎮","120.900","24.680","947"
"172","350291","20220830172000","323","0","苗栗縣","頭份鎮","120.945","24.685","161"
"159","350303","20220830172000","119","2","苗栗縣","頭份鎮","120.960","24.700","149"
"92","350311","20220830172000","64","2","苗栗縣","頭份鎮","120.965","24.705","106"
"1232","350314","20220830172000","1435","0","苗栗縣","竹南鎮","120.870","24.690","1027"
"930","350316","20220830172000","474","3","苗栗縣","竹南鎮","120.855","24.690","785"
"1142","350319","20220830172000","918","2","苗栗縣","竹南鎮","120.865","24.685","1055"
"634","350320","20220830172000","938","0","苗栗縣","竹南鎮","120.875","24.695","639"
"283","350321","20220830172000","1121","0","苗栗縣","竹南鎮","120.875","24.690","219"
"1431","350326","20220830172000","1714","0","苗栗縣","竹南鎮","120.910","24.720","1396"
"521","350328","20220830172000","135","3","苗栗縣","竹南鎮","120.895","24.725","525"
"34","350330","20220830172000","387","0","苗栗縣","竹南鎮","120.905","24.725","29"
"156","350331","20220830172000","719","0","苗栗縣","竹南鎮","120.910","24.725","136"
"915","350334","20220830172000","753","2","苗栗縣","竹南鎮","120.905","24.730","995"
"114","350336","20220830172000","70","3","新竹市","香山區","120.900","24.735","113"
"131","350338","20220830172000","405","0","新竹市","香山區","120.905","24.740","118"
"585","350340","20220830172000","639","0","苗栗縣","竹南鎮","120.875","24.660","632"
"366","350347","20220830172000","672","0","苗栗縣","竹南鎮","120.865","24.675","357"
"101","350349","20220830172000","367","0","苗栗縣","竹南鎮","120.875","24.675","85"
"1103","350350","20220830172000","897","2","苗栗縣","竹南鎮","120.880","24.675","965"
"344","350351","20220830172000","265","2","苗栗縣","竹南鎮","120.870","24.680","448"
"407","350352","20220830172000","332","2","苗栗縣","竹南鎮","120.875","24.680","344"
"2045","350353","20220830172000","1988","1","苗栗縣","竹南鎮","120.870","24.685","1877"
"196","350357","20220830172000","482","0","苗栗縣","竹南鎮","120.890","24.705","140"
"268","350358","20220830172000","345","0","苗栗縣","竹南鎮","120.895","24.705","264"
"380","350359","20220830172000","319","1","苗栗縣","竹南鎮","120.900","24.705","453"
"366","350363","20220830172000","364","1","苗栗縣","竹南鎮","120.900","24.710","276"
"344","350364","20220830172000","94","3","苗栗縣","竹南鎮","120.905","24.710","343"
"255","350365","20220830172000","156","3","苗栗縣","竹南鎮","120.895","24.715","195"
"387","350367","20220830172000","412","0","苗栗縣","竹南鎮","120.905","24.715","462"
"420","350368","20220830172000","642","0","苗栗縣","竹南鎮","120.910","24.715","363"
"111","350369","20220830172000","129","0","苗栗縣","竹南鎮","120.895","24.720","150"
"218","356638","20220830172000","172","2","宜蘭縣","頭城鎮","121.940","24.840","318"
"859","360378","20220830172000","555","3","宜蘭縣","礁溪鄉","121.765","24.825","923"
"1695","360379","20220830172000","1574","1","宜蘭縣","礁溪鄉","121.770","24.825","2126"
"687","360380","20220830172000","507","2","宜蘭縣","礁溪鄉","121.775","24.825","858"
"493","360392","20220830172000","298","3","宜蘭縣","礁溪鄉","121.810","24.815","465"
"202","360394","20220830172000","100","3","宜蘭縣","礁溪鄉","121.795","24.815","258"
"45","360410","20220830172000","269","0","宜蘭縣","礁溪鄉","121.720","24.815","18"
"140","360417","20220830172000","223","0","宜蘭縣","礁溪鄉","121.720","24.820","79"
"245","360419","20220830172000","129","3","宜蘭縣","礁溪鄉","121.730","24.820","34"
"52","360427","20220830172000","440","0","宜蘭縣","礁溪鄉","121.725","24.820","61"
"199","360433","20220830172000","180","1","宜蘭縣","礁溪鄉","121.755","24.820","194"
"81","360437","20220830172000","106","0","宜蘭縣","礁溪鄉","121.740","24.825","92"
"1893","360439","20220830172000","1795","1","宜蘭縣","宜蘭市","121.755","24.770","1972"
"356","360442","20220830172000","267","2","宜蘭縣","宜蘭市","121.745","24.775","366"
"794","360449","20220830172000","652","2","宜蘭縣","壯圍鄉","121.785","24.775","905"
"18","360451","20220830172000","11","3","宜蘭縣","壯圍鄉","121.780","24.780","15"
"299","360457","20220830172000","204","2","宜蘭縣","壯圍鄉","121.795","24.790","290"
"127","360471","20220830172000","309","0","宜蘭縣","頭城鎮","121.820","24.855","135"
"197","360474","20220830172000","123","3","宜蘭縣","頭城鎮","121.835","24.885","201"
"398","360476","20220830172000","106","3","宜蘭縣","頭城鎮","121.845","24.885","481"
"647","360478","20220830172000","650","0","宜蘭縣","頭城鎮","121.830","24.855","624"
"778","360482","20220830172000","825","0","宜蘭縣","頭城鎮","121.820","24.860","811"
"239","360484","20220830172000","188","2","宜蘭縣","頭城鎮","121.815","24.860","250"
"596","360485","20220830172000","695","0","宜蘭縣","頭城鎮","121.820","24.865","594"
"277","360486","20220830172000","322","0","宜蘭縣","頭城鎮","121.810","24.865","278"
"190","360502","20220830172000","232","0","宜蘭縣","頭城鎮","121.815","24.850","162"
"573","360507","20220830172000","579","0","宜蘭縣","頭城鎮","121.825","24.865","601"
"513","360520","20220830172000","259","3","宜蘭縣","頭城鎮","121.835","24.870","530"
"16","360521","20220830172000","48","0","宜蘭縣","頭城鎮","121.840","24.870","19"
"280","360524","20220830172000","157","3","宜蘭縣","頭城鎮","121.840","24.875","380"
"50","360537","20220830172000","35","2","新北市","三峽區","121.345","24.845","90"
"114","360552","20220830172000","104","1","新北市","三峽區","121.360","24.855","91"
"10","360554","20220830172000","13","0","新北市","三峽區","121.370","24.855","17"
"23","360559","20220830172000","20","1","新北市","三峽區","121.365","24.860","17"
"66","360569","20220830172000","51","2","新北市","三峽區","121.355","24.870","77"
"46","360573","20220830172000","30","3","新北市","三峽區","121.375","24.870","44"
"43","360625","20220830172000","42","1","宜蘭縣","頭城鎮","121.820","24.825","49"
"312","360631","20220830172000","344","0","宜蘭縣","頭城鎮","121.790","24.845","287"
"221","360639","20220830172000","273","0","宜蘭縣","頭城鎮","121.795","24.855","267"
"482","360641","20220830172000","399","2","宜蘭縣","頭城鎮","121.805","24.855","522"
"302","360684","20220830172000","225","2","宜蘭縣","礁溪鄉","121.765","24.800","345"
"204","360687","20220830172000","190","1","宜蘭縣","礁溪鄉","121.760","24.810","211"
"233","360689","20220830172000","212","1","宜蘭縣","礁溪鄉","121.755","24.815","206"
"94","360694","20220830172000","92","1","宜蘭縣","員山鄉","121.700","24.780","92"
"24","360702","20220830172000","40","0","宜蘭縣","礁溪鄉","121.680","24.785","26"
"225","360788","20220830172000","157","2","宜蘭縣","礁溪鄉","121.780","24.810","295"
"410","360803","20220830172000","378","1","宜蘭縣","壯圍鄉","121.810","24.800","410"
