"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"502","360806","20220830172000","403","2","宜蘭縣","壯圍鄉","121.815","24.805","555"
"471","360817","20220830172000","449","1","宜蘭縣","礁溪鄉","121.780","24.785","522"
"654","360820","20220830172000","563","1","宜蘭縣","礁溪鄉","121.775","24.815","767"
"1321","360822","20220830172000","966","2","宜蘭縣","礁溪鄉","121.770","24.820","1473"
"217","360828","20220830172000","206","1","宜蘭縣","礁溪鄉","121.730","24.790","232"
"150","360848","20220830172000","121","2","宜蘭縣","礁溪鄉","121.710","24.810","122"
"543","360876","20220830172000","499","1","宜蘭縣","礁溪鄉","121.760","24.785","524"
"96","360877","20220830172000","82","1","宜蘭縣","礁溪鄉","121.750","24.790","100"
"482","360879","20220830172000","326","2","宜蘭縣","礁溪鄉","121.760","24.790","450"
"573","360881","20220830172000","389","2","宜蘭縣","礁溪鄉","121.765","24.815","548"
"477","360883","20220830172000","512","0","宜蘭縣","礁溪鄉","121.765","24.820","473"
"528","360888","20220830172000","320","3","宜蘭縣","礁溪鄉","121.755","24.825","507"
"404","360889","20220830172000","288","2","宜蘭縣","礁溪鄉","121.760","24.825","334"
"78","360898","20220830172000","66","1","宜蘭縣","礁溪鄉","121.745","24.830","72"
"55","360964","20220830172000","34","3","新北市","三峽區","121.410","24.865","53"
"250","360967","20220830172000","241","1","新北市","三峽區","121.410","24.870","312"
"140","360994","20220830172000","86","3","新北市","三峽區","121.415","24.885","163"
"17","361075","20220830172000","27","0","新北市","三峽區","121.445","24.830","39"
"18","361124","20220830172000","18","1","新北市","三峽區","121.430","24.845","20"
"11","361150","20220830172000","10","1","新北市","三峽區","121.465","24.850","11"
"17","361179","20220830172000","38","0","新北市","三峽區","121.435","24.860","37"
"44","361195","20220830172000","20","3","新北市","三峽區","121.440","24.865","39"
"16","361256","20220830172000","21","0","新北市","三峽區","121.450","24.890","13"
"35","361279","20220830172000","21","3","新北市","三峽區","121.390","24.875","62"
"27","361286","20220830172000","29","0","新北市","三峽區","121.380","24.880","46"
"43","361304","20220830172000","67","0","新北市","三峽區","121.375","24.885","55"
"49","361308","20220830172000","29","3","新北市","三峽區","121.400","24.885","56"
"655","361316","20220830172000","606","1","宜蘭縣","員山鄉","121.720","24.770","656"
"285","361349","20220830172000","319","0","宜蘭縣","員山鄉","121.715","24.775","155"
"315","361393","20220830172000","264","1","宜蘭縣","壯圍鄉","121.800","24.770","326"
"324","361412","20220830172000","205","3","宜蘭縣","宜蘭市","121.735","24.775","336"
"24","361413","20220830172000","36","0","宜蘭縣","宜蘭市","121.740","24.775","25"
"369","361414","20220830172000","295","2","宜蘭縣","宜蘭市","121.730","24.780","395"
"17","361433","20220830172000","18","0","宜蘭縣","頭城鎮","121.800","24.830","11"
"968","361441","20220830172000","542","3","宜蘭縣","頭城鎮","121.790","24.835","1326"
"22","361461","20220830172000","23","0","宜蘭縣","頭城鎮","121.775","24.860","26"
"22","361466","20220830172000","31","0","新北市","坪林區","121.770","24.865","78"
"503","361479","20220830172000","492","1","宜蘭縣","頭城鎮","121.815","24.835","562"
"487","361482","20220830172000","371","2","宜蘭縣","頭城鎮","121.810","24.845","485"
"3999","361485","20220830172000","2738","2","新竹市","東區","120.985","24.800","3661"
"2029","361486","20220830172000","1779","1","新竹市","東區","120.985","24.810","2171"
"25","361496","20220830172000","45","0","桃園市","大溪區","121.325","24.880","29"
"143","361502","20220830172000","156","0","桃園市","大溪區","121.330","24.880","191"
"119","361509","20220830172000","97","2","桃園市","大溪區","121.325","24.885","124"
"96","361515","20220830172000","56","3","桃園市","大溪區","121.325","24.890","81"
"28","361517","20220830172000","33","0","桃園市","大溪區","121.335","24.890","36"
"478","361521","20220830172000","979","0","桃園市","大溪區","121.250","24.865","480"
"225","361525","20220830172000","91","3","桃園市","大溪區","121.255","24.870","198"
"417","361530","20220830172000","574","0","桃園市","大溪區","121.260","24.875","429"
"440","361536","20220830172000","390","1","桃園市","大溪區","121.260","24.880","470"
"179","361538","20220830172000","253","0","桃園市","大溪區","121.275","24.880","186"
"1027","361539","20220830172000","1202","0","桃園市","大溪區","121.250","24.880","1053"
"454","361545","20220830172000","164","3","桃園市","大溪區","121.275","24.885","370"
"118","361546","20220830172000","272","0","桃園市","大溪區","121.280","24.885","122"
"540","361547","20220830172000","486","1","桃園市","大溪區","121.275","24.890","483"
"1193","361550","20220830172000","810","2","桃園市","大溪區","121.295","24.885","1220"
"164","361551","20220830172000","165","0","桃園市","大溪區","121.300","24.880","154"
"131","361552","20220830172000","444","0","桃園市","大溪區","121.290","24.880","149"
"56","361556","20220830172000","59","0","新竹縣","新埔鎮","121.080","24.835","69"
"301","361565","20220830172000","305","0","新竹縣","新埔鎮","121.080","24.840","329"
"55","361570","20220830172000","42","2","新竹縣","新埔鎮","121.130","24.860","59"
"50","361579","20220830172000","18","3","新竹縣","新埔鎮","121.140","24.870","69"
"90","361585","20220830172000","74","2","新竹縣","新埔鎮","121.135","24.875","99"
"122","361591","20220830172000","11","3","桃園市","楊梅區","121.130","24.880","111"
"661","361597","20220830172000","472","2","新竹縣","新豐鄉","120.995","24.885","664"
"1531","361600","20220830172000","2103","0","新竹縣","新豐鄉","121.010","24.885","1602"
"1146","361602","20220830172000","780","2","新竹市","東區","120.975","24.805","894"
"2439","361603","20220830172000","4503","0","新竹市","東區","120.980","24.805","2140"
"991","361604","20220830172000","872","1","新竹市","東區","120.980","24.810","851"
"841","361605","20220830172000","899","0","新竹市","東區","120.975","24.800","845"
"432","361609","20220830172000","373","1","新竹市","東區","120.985","24.785","400"
"4106","361610","20220830172000","3045","2","新竹市","東區","121.020","24.780","4261"
"1485","361611","20220830172000","2111","0","新竹市","東區","121.015","24.785","1494"
"246","361614","20220830172000","114","3","新竹縣","新埔鎮","121.105","24.845","240"
"76","361615","20220830172000","37","3","新竹縣","新埔鎮","121.115","24.845","62"
"51","361621","20220830172000","38","2","新竹縣","新埔鎮","121.120","24.850","46"
"25","361623","20220830172000","14","3","新竹縣","新埔鎮","121.100","24.855","25"
"63","361624","20220830172000","63","1","新竹縣","新埔鎮","121.105","24.855","58"
"36","361628","20220830172000","16","3","新竹縣","新埔鎮","121.125","24.855","40"
"11","361630","20220830172000","13","0","新竹縣","新埔鎮","121.105","24.860","12"
"16","361635","20220830172000","28","0","新竹縣","新埔鎮","121.105","24.865","39"
"133","361642","20220830172000","123","1","新竹縣","新埔鎮","121.115","24.875","129"
"497","361646","20220830172000","873","0","新竹縣","新埔鎮","121.070","24.825","521"
"785","361648","20220830172000","563","2","新竹縣","新埔鎮","121.080","24.825","827"
"284","361651","20220830172000","413","0","新竹縣","新埔鎮","121.070","24.830","301"
"98","361655","20220830172000","58","3","新竹縣","新埔鎮","121.135","24.845","109"
"335","361668","20220830172000","508","0","新竹縣","新豐鄉","120.980","24.870","339"
"38","361671","20220830172000","25","3","新竹縣","新豐鄉","120.970","24.880","38"
"54","361676","20220830172000","514","0","新竹縣","新豐鄉","120.980","24.885","56"
"580","361683","20220830172000","507","1","新竹縣","竹東鎮","121.030","24.775","581"
"534","361685","20220830172000","1348","0","新竹縣","湖口鄉","121.010","24.855","583"
"1077","361687","20220830172000","996","1","新竹縣","湖口鄉","121.020","24.855","1226"
"431","361688","20220830172000","390","1","新竹縣","湖口鄉","121.025","24.855","630"
"2337","361692","20220830172000","2404","0","新竹縣","湖口鄉","121.010","24.860","2366"
"135","361693","20220830172000","82","3","新竹縣","湖口鄉","121.015","24.860","117"
"2368","361694","20220830172000","3391","0","新竹縣","湖口鄉","120.995","24.865","2386"
"1541","361695","20220830172000","1437","1","新竹縣","湖口鄉","121.000","24.865","1513"
"144","361696","20220830172000","513","0","新竹縣","湖口鄉","121.005","24.865","124"
"782","361697","20220830172000","487","3","新竹縣","湖口鄉","121.010","24.865","772"
"3337","361698","20220830172000","3230","1","新竹縣","湖口鄉","121.000","24.870","3361"
"4277","361700","20220830172000","1500","3","新竹縣","湖口鄉","121.010","24.870","1137"
"2023","361702","20220830172000","1311","3","新竹縣","湖口鄉","121.010","24.875","2051"
"951","361703","20220830172000","480","3","新竹縣","竹北市","121.030","24.810","905"
"1408","361704","20220830172000","1148","2","新竹縣","竹北市","121.035","24.810","1254"
"423","361705","20220830172000","195","3","新竹縣","竹北市","121.030","24.815","299"
"599","361712","20220830172000","916","0","桃園市","大溪區","121.260","24.890","571"
"329","361715","20220830172000","502","0","新竹市","香山區","120.920","24.810","363"
"319","361721","20220830172000","184","3","新竹市","香山區","120.925","24.815","289"
"166","361725","20220830172000","152","1","新竹市","香山區","120.915","24.820","186"
"497","361727","20220830172000","386","2","新竹市","香山區","120.925","24.820","593"
"548","361733","20220830172000","402","2","新竹市","北區","120.925","24.825","577"
"1694","361736","20220830172000","1677","1","新竹市","香山區","120.930","24.790","1593"
"889","361738","20220830172000","546","3","新竹市","香山區","120.930","24.795","910"
"480","361744","20220830172000","362","2","新竹市","香山區","120.915","24.780","581"
"226","361752","20220830172000","472","0","新竹市","香山區","120.920","24.785","205"
"887","361756","20220830172000","1083","0","新竹市","香山區","120.920","24.805","944"
"568","361758","20220830172000","528","1","新竹市","香山區","120.935","24.805","623"
"588","361761","20220830172000","680","0","新竹市","香山區","120.940","24.805","562"
"2056","361763","20220830172000","1835","1","新竹市","香山區","120.945","24.795","2341"
"779","361765","20220830172000","1172","0","新竹市","香山區","120.940","24.790","806"
"182","361766","20220830172000","1464","0","新竹市","香山區","120.935","24.790","140"
"269","361767","20220830172000","308","0","新竹市","香山區","120.935","24.800","306"
"612","361768","20220830172000","632","0","新竹市","香山區","120.940","24.795","538"
"35","362002","20220830172000","35","1","新竹縣","關西鎮","121.260","24.775","43"
"211","362027","20220830172000","262","0","新竹縣","湖口鄉","121.030","24.880","202"
"659","362033","20220830172000","1025","0","新竹縣","湖口鄉","121.025","24.885","650"
"828","362036","20220830172000","955","0","新竹縣","竹北市","120.965","24.860","859"
"144","362037","20220830172000","51","3","新竹縣","竹北市","120.970","24.860","129"
"628","362039","20220830172000","260","3","新竹縣","竹北市","120.980","24.860","583"
"136","362040","20220830172000","41","3","新竹縣","竹北市","120.970","24.865","129"
"1584","362056","20220830172000","1752","0","新竹縣","竹北市","121.015","24.825","1553"
"2193","362057","20220830172000","2560","0","新竹縣","竹北市","121.010","24.830","2219"
"609","362058","20220830172000","115","3","新竹縣","竹北市","121.040","24.810","611"
"653","362059","20220830172000","620","1","新竹縣","竹北市","121.035","24.815","725"
"176","362060","20220830172000","295","0","新竹縣","竹北市","121.040","24.815","151"
"3035","362063","20220830172000","2585","1","新竹縣","竹北市","121.030","24.820","3006"
"1020","362064","20220830172000","1066","0","新竹縣","竹北市","121.035","24.820","981"
"658","362066","20220830172000","1170","0","新竹縣","竹北市","121.020","24.825","746"
"1108","362067","20220830172000","363","3","新竹縣","竹北市","121.025","24.825","1019"
"2969","362068","20220830172000","2901","1","新竹縣","竹北市","121.030","24.825","2952"
"1135","362069","20220830172000","802","2","新竹縣","竹北市","121.035","24.825","1093"
"2327","362070","20220830172000","2030","1","新竹縣","竹北市","121.015","24.830","2350"
"702","362071","20220830172000","603","1","新竹縣","竹北市","121.020","24.830","707"
"1135","362072","20220830172000","899","2","新竹縣","竹北市","121.025","24.830","1123"
"878","362073","20220830172000","674","2","新竹縣","新埔鎮","121.030","24.830","1161"
"52","362075","20220830172000","17","3","新竹縣","竹北市","120.990","24.855","51"
"363","362076","20220830172000","482","0","新竹縣","竹北市","120.995","24.855","388"
"391","362077","20220830172000","543","0","新竹縣","竹北市","120.990","24.860","399"
"82","362079","20220830172000","155","0","新竹縣","竹北市","120.995","24.860","80"
"3512","362081","20220830172000","1774","3","新竹市","東區","120.995","24.800","3225"
"631","362082","20220830172000","584","1","新竹市","東區","121.000","24.805","666"
"168","362085","20220830172000","270","0","新竹市","東區","121.000","24.810","146"
"403","362086","20220830172000","599","0","新竹市","東區","121.005","24.810","403"
"902","362087","20220830172000","534","3","新竹市","東區","121.010","24.810","876"
"936","362088","20220830172000","753","2","新竹市","東區","120.995","24.815","1016"
"4228","362092","20220830172000","4386","0","新竹市","東區","121.010","24.775","4471"
"2204","362093","20220830172000","2275","0","新竹市","東區","121.015","24.775","2060"
"3545","362094","20220830172000","3499","1","新竹市","東區","121.020","24.775","3618"
"5301","362095","20220830172000","4994","1","新竹市","東區","121.025","24.775","5349"
"3451","362096","20220830172000","3046","1","新竹市","東區","120.990","24.780","3458"
"5091","362097","20220830172000","4732","1","新竹市","東區","121.005","24.775","5072"
"2681","362098","20220830172000","2598","1","新竹市","東區","121.005","24.780","2717"
"604","362099","20220830172000","1017","0","新竹市","東區","121.010","24.780","642"
"1823","362100","20220830172000","873","3","新竹市","東區","121.015","24.780","1727"
"5627","362101","20220830172000","4810","1","新竹市","東區","121.005","24.785","5149"
"1226","362102","20220830172000","880","2","新竹市","東區","121.010","24.785","1136"
"245","362103","20220830172000","244","1","新竹市","北區","120.945","24.835","294"
"377","362104","20220830172000","679","0","新竹市","北區","120.950","24.835","375"
"622","362107","20220830172000","422","2","新竹縣","竹東鎮","121.045","24.785","624"
"119","362108","20220830172000","133","0","新竹縣","竹東鎮","121.050","24.785","139"
"506","362117","20220830172000","405","2","新竹縣","竹東鎮","121.035","24.790","548"
"307","362122","20220830172000","1238","0","新竹縣","竹東鎮","121.030","24.795","313"
"202","362128","20220830172000","163","2","新竹縣","竹北市","120.960","24.855","201"
"485","362141","20220830172000","445","1","新竹縣","竹北市","120.955","24.870","491"
"1613","362143","20220830172000","1314","2","新竹縣","竹北市","121.015","24.835","1622"
"31","362150","20220830172000","14","3","新竹縣","新豐鄉","120.955","24.885","31"
"225","362158","20220830172000","284","0","新竹縣","新豐鄉","120.975","24.890","255"
"1164","362159","20220830172000","1050","1","新竹市","東區","121.005","24.790","1137"
"2589","362160","20220830172000","1795","2","新竹市","東區","121.015","24.790","2559"
"34","362275","20220830172000","43","0","新北市","烏來區","121.525","24.835","55"
"22","362568","20220830172000","11","3","新北市","烏來區","121.590","24.850","27"
"191","362673","20220830172000","166","1","新北市","烏來區","121.550","24.875","191"
"49","362692","20220830172000","50","0","新北市","烏來區","121.545","24.880","70"
"101","362700","20220830172000","130","0","新北市","烏來區","121.550","24.885","104"
"40","362716","20220830172000","47","0","新北市","烏來區","121.550","24.845","50"
"143","362717","20220830172000","195","0","新北市","烏來區","121.555","24.845","169"
"103","362740","20220830172000","85","2","新北市","烏來區","121.560","24.860","107"
"410","362744","20220830172000","594","0","新北市","烏來區","121.550","24.865","421"
"12","362745","20220830172000","16","0","新北市","烏來區","121.555","24.865","12"
"75","362793","20220830172000","43","3","新北市","烏來區","121.510","24.775","86"
"1056","362984","20220830172000","1920","0","新竹市","東區","120.960","24.795","1069"
"3488","362985","20220830172000","2913","1","新竹市","東區","121.020","24.790","3510"
"831","362988","20220830172000","699","1","新竹市","東區","120.970","24.775","907"
"2178","362990","20220830172000","2567","0","新竹市","東區","120.985","24.805","2165"
"1110","362992","20220830172000","1384","0","新竹市","北區","120.960","24.805","1000"
"334","362994","20220830172000","250","2","新竹縣","竹北市","120.945","24.850","329"
"749","362996","20220830172000","1079","0","新竹縣","竹北市","120.945","24.855","834"
"1078","362998","20220830172000","939","1","新竹縣","竹北市","120.995","24.840","1057"
"1103","362999","20220830172000","1486","0","新竹縣","竹北市","121.000","24.840","1052"
"506","363002","20220830172000","366","2","新竹縣","竹北市","121.035","24.800","474"
"1808","363004","20220830172000","491","3","新竹縣","竹北市","121.025","24.805","1478"
"1324","363005","20220830172000","817","3","新竹縣","竹北市","121.030","24.805","1246"
"4227","363006","20220830172000","3556","1","新竹縣","竹北市","121.035","24.805","3690"
"2490","363007","20220830172000","2043","2","新竹縣","竹北市","121.025","24.810","2466"
"115","363008","20220830172000","44","3","新竹縣","芎林鄉","121.065","24.790","109"
"1610","363013","20220830172000","1241","2","新竹縣","竹北市","121.050","24.805","1558"
"413","363016","20220830172000","468","0","新竹縣","竹北市","121.045","24.810","372"
"2375","363021","20220830172000","2072","1","新竹縣","竹北市","121.005","24.840","2399"
"5068","363023","20220830172000","3951","2","新竹縣","竹北市","121.020","24.840","5055"
"1216","363024","20220830172000","1715","0","新竹縣","竹北市","121.000","24.845","1252"
"1389","363025","20220830172000","366","3","新竹縣","竹北市","121.000","24.855","1291"
"1981","363026","20220830172000","2032","0","新竹縣","竹北市","121.010","24.845","2019"
"485","363027","20220830172000","916","0","新竹縣","新埔鎮","121.015","24.850","525"
"917","363028","20220830172000","824","1","新竹縣","竹北市","121.020","24.845","934"
"369","363029","20220830172000","98","3","新竹縣","竹北市","121.000","24.850","295"
"1070","363032","20220830172000","931","1","新竹縣","芎林鄉","121.080","24.775","1096"
"17","363046","20220830172000","14","2","新竹縣","關西鎮","121.140","24.790","24"
"23","363048","20220830172000","28","0","新竹縣","關西鎮","121.150","24.790","32"
"98","363062","20220830172000","78","2","新竹縣","關西鎮","121.185","24.800","117"
"612","363073","20220830172000","844","0","新竹縣","關西鎮","121.200","24.810","687"
"378","363082","20220830172000","208","3","新竹縣","關西鎮","121.180","24.820","1969"
"189","363084","20220830172000","161","1","新竹縣","關西鎮","121.175","24.825","218"
"1147","363085","20220830172000","1042","1","桃園市","龍潭區","121.180","24.825","1295"
"673","363086","20220830172000","747","0","新竹市","東區","120.975","24.795","710"
"930","363088","20220830172000","1080","0","新竹縣","寶山鄉","120.985","24.775","920"
"296","363090","20220830172000","235","2","新竹市","東區","120.980","24.780","304"
"878","363093","20220830172000","1041","0","新竹市","東區","120.980","24.785","932"
"1276","363094","20220830172000","950","2","新竹縣","新豐鄉","121.000","24.875","1348"
"609","363095","20220830172000","701","0","新竹縣","新豐鄉","120.995","24.880","663"
"794","363096","20220830172000","366","3","新竹縣","新豐鄉","121.000","24.880","593"
"380","363097","20220830172000","321","1","新竹縣","新豐鄉","121.005","24.880","353"
"1192","363098","20220830172000","1085","1","新竹縣","新豐鄉","120.990","24.870","1266"
"3250","363099","20220830172000","3641","0","新竹縣","新豐鄉","120.995","24.870","3117"
"799","363100","20220830172000","1115","0","新竹縣","新豐鄉","120.985","24.865","815"
"820","363101","20220830172000","619","2","新竹縣","新豐鄉","120.990","24.865","688"
"365","363102","20220830172000","352","1","新竹縣","新豐鄉","120.985","24.870","374"
"425","363103","20220830172000","284","2","新竹縣","新豐鄉","120.985","24.875","468"
"587","363109","20220830172000","653","0","新竹縣","關西鎮","121.145","24.805","612"
"101","363127","20220830172000","128","0","新竹縣","關西鎮","121.120","24.780","134"
"28","363131","20220830172000","16","3","新竹縣","關西鎮","121.115","24.785","29"
"286","363143","20220830172000","197","2","新竹縣","關西鎮","121.130","24.790","323"
"127","363153","20220830172000","59","3","新竹縣","關西鎮","121.200","24.775","122"
"798","363158","20220830172000","934","0","新竹縣","關西鎮","121.175","24.785","873"
"178","363159","20220830172000","41","3","新竹縣","關西鎮","121.180","24.790","170"
"877","363160","20220830172000","876","1","新竹縣","關西鎮","121.185","24.790","687"
"418","363164","20220830172000","633","0","新竹縣","關西鎮","121.190","24.795","497"
"28","363183","20220830172000","24","1","新竹縣","關西鎮","121.205","24.780","32"
"19","363187","20220830172000","61","0","新竹縣","關西鎮","121.195","24.785","19"
"163","363195","20220830172000","128","2","新竹縣","關西鎮","121.195","24.790","186"
"25","363197","20220830172000","19","2","新竹縣","關西鎮","121.205","24.790","33"
"68","363217","20220830172000","70","0","新竹縣","關西鎮","121.230","24.795","74"
"90","363223","20220830172000","89","1","新竹縣","關西鎮","121.235","24.800","94"
"11","363229","20220830172000","14","0","新竹縣","關西鎮","121.135","24.820","15"
"341","363233","20220830172000","331","1","新竹縣","關西鎮","121.115","24.825","346"
"10","363240","20220830172000","11","0","新竹縣","關西鎮","121.145","24.825","10"
"355","363245","20220830172000","136","3","新竹縣","關西鎮","121.115","24.830","412"
"859","363256","20220830172000","622","2","新竹縣","關西鎮","121.165","24.830","957"
"64","363258","20220830172000","41","3","新竹縣","新埔鎮","121.125","24.835","75"
"186","363272","20220830172000","216","0","新竹縣","關西鎮","121.150","24.840","178"
"807","363274","20220830172000","931","0","新竹縣","關西鎮","121.135","24.810","920"
"119","363279","20220830172000","25","3","新竹縣","關西鎮","121.130","24.815","115"
"39","363288","20220830172000","13","3","新竹縣","關西鎮","121.165","24.795","45"
"617","363291","20220830172000","713","0","新竹縣","關西鎮","121.165","24.800","676"
"2275","363304","20220830172000","2179","1","新竹縣","關西鎮","121.175","24.790","2629"
"240","363305","20220830172000","144","3","新竹縣","關西鎮","121.170","24.795","233"
"234","363306","20220830172000","283","0","新竹縣","關西鎮","121.175","24.795","234"
"88","363308","20220830172000","71","2","新竹縣","關西鎮","121.175","24.805","117"
"2035","363344","20220830172000","1779","1","桃園市","龍潭區","121.230","24.875","2048"
"877","363345","20220830172000","687","2","桃園市","龍潭區","121.230","24.880","940"
"1049","363346","20220830172000","835","2","桃園市","龍潭區","121.225","24.855","1041"
"267","363347","20220830172000","189","2","桃園市","龍潭區","121.230","24.855","219"
"98","363355","20220830172000","50","3","桃園市","龍潭區","121.235","24.865","87"
"145","363358","20220830172000","255","0","桃園市","龍潭區","121.230","24.870","142"
"437","363359","20220830172000","332","2","桃園市","龍潭區","121.235","24.870","477"
"12","363361","20220830172000","24","0","桃園市","龍潭區","121.245","24.870","64"
"280","363362","20220830172000","658","0","桃園市","平鎮區","121.245","24.875","336"
"685","363365","20220830172000","729","0","桃園市","龍潭區","121.235","24.840","714"
"955","363366","20220830172000","1004","0","桃園市","龍潭區","121.240","24.835","897"
"278","363369","20220830172000","383","0","桃園市","龍潭區","121.240","24.845","287"
"539","363370","20220830172000","419","2","桃園市","龍潭區","121.245","24.850","559"
"885","363371","20220830172000","1005","0","桃園市","龍潭區","121.250","24.850","1026"
"825","363374","20220830172000","718","1","桃園市","龍潭區","121.250","24.855","850"
"240","363376","20220830172000","663","0","桃園市","龍潭區","121.255","24.860","298"
"351","363377","20220830172000","318","1","桃園市","龍潭區","121.180","24.870","376"
"673","363380","20220830172000","736","0","桃園市","龍潭區","121.195","24.870","676"
"644","363388","20220830172000","584","1","桃園市","龍潭區","121.185","24.880","684"
"4985","363392","20220830172000","3564","2","桃園市","龍潭區","121.185","24.885","5056"
"129","363394","20220830172000","139","0","桃園市","龍潭區","121.180","24.885","143"
"342","363396","20220830172000","445","0","桃園市","龍潭區","121.190","24.885","371"
"226","363397","20220830172000","217","1","桃園市","龍潭區","121.190","24.890","199"
"6226","363481","20220830172000","5015","2","新竹市","東區","120.975","24.810","6642"
"4827","363482","20220830172000","4414","1","新竹市","東區","120.970","24.800","5018"
"1258","363483","20220830172000","1373","0","新竹市","東區","120.970","24.810","1173"
"1113","363484","20220830172000","712","3","新竹市","東區","120.970","24.785","984"
"1202","363485","20220830172000","756","3","新竹市","東區","120.975","24.785","1132"
"3767","363486","20220830172000","3338","1","新竹市","東區","120.965","24.795","3806"
"16","363492","20220830172000","13","2","新北市","新店區","121.575","24.885","15"
"1494","363502","20220830172000","1345","1","桃園市","龍潭區","121.185","24.840","1492"
"881","363507","20220830172000","776","1","桃園市","龍潭區","121.185","24.845","748"
"136","363511","20220830172000","74","3","桃園市","龍潭區","121.180","24.850","123"
"108","363514","20220830172000","207","0","桃園市","龍潭區","121.195","24.850","128"
"344","363523","20220830172000","143","3","桃園市","龍潭區","121.190","24.860","341"
"403","363528","20220830172000","408","0","桃園市","龍潭區","121.245","24.835","416"
"212","363532","20220830172000","282","0","桃園市","龍潭區","121.245","24.840","225"
"121","363536","20220830172000","52","3","桃園市","龍潭區","121.245","24.845","125"
"97","363557","20220830172000","114","0","桃園市","龍潭區","121.240","24.830","96"
"430","363560","20220830172000","416","1","桃園市","龍潭區","121.230","24.835","490"
"55","363589","20220830172000","43","2","桃園市","龍潭區","121.160","24.870","58"
"774","363593","20220830172000","688","1","桃園市","龍潭區","121.210","24.840","777"
"347","363597","20220830172000","226","3","桃園市","龍潭區","121.200","24.855","326"
"538","363599","20220830172000","700","0","桃園市","龍潭區","121.210","24.855","473"
"1168","363602","20220830172000","703","3","桃園市","龍潭區","121.225","24.845","1308"
"242","363603","20220830172000","546","0","桃園市","龍潭區","121.230","24.845","271"
"40","363605","20220830172000","38","1","桃園市","龍潭區","121.225","24.850","30"
"1189","363611","20220830172000","966","2","桃園市","龍潭區","121.220","24.850","1154"
"1346","363613","20220830172000","979","2","桃園市","龍潭區","121.215","24.865","1348"
"682","363614","20220830172000","1127","0","桃園市","龍潭區","121.220","24.865","652"
"630","363615","20220830172000","785","0","桃園市","龍潭區","121.210","24.870","684"
"1075","363616","20220830172000","774","2","桃園市","龍潭區","121.215","24.870","1053"
"393","363620","20220830172000","414","0","桃園市","龍潭區","121.220","24.860","405"
"384","363625","20220830172000","544","0","桃園市","龍潭區","121.205","24.865","411"
"207","363626","20220830172000","132","3","桃園市","龍潭區","121.200","24.870","190"
"1710","363627","20220830172000","825","3","桃園市","龍潭區","121.205","24.870","1532"
"3176","363628","20220830172000","2084","3","新竹縣","竹北市","121.020","24.835","2957"
"1266","363629","20220830172000","1371","0","新竹縣","竹北市","121.025","24.835","1265"
"998","363630","20220830172000","1337","0","新竹縣","竹北市","121.010","24.835","974"
"213","363633","20220830172000","149","2","新竹市","東區","120.960","24.780","215"
"393","363634","20220830172000","341","1","新竹市","東區","120.965","24.780","368"
"886","363637","20220830172000","789","1","新竹市","東區","120.965","24.785","902"
"3012","363639","20220830172000","2868","1","新竹市","東區","120.965","24.790","3119"
"1728","363641","20220830172000","1958","0","新竹市","東區","121.020","24.785","1702"
"307","363642","20220830172000","409","0","新竹縣","竹東鎮","121.025","24.785","297"
"752","363644","20220830172000","653","1","新竹縣","竹東鎮","121.035","24.775","790"
"2638","363646","20220830172000","1851","2","新竹縣","竹東鎮","121.045","24.775","2456"
"1409","363648","20220830172000","1616","0","新竹縣","竹東鎮","121.030","24.780","1480"
"235","363649","20220830172000","302","0","新竹縣","竹東鎮","121.035","24.780","189"
"459","363651","20220830172000","623","0","新竹縣","竹東鎮","121.045","24.780","433"
"1056","363655","20220830172000","1272","0","桃園市","龍潭區","121.235","24.880","1099"
"768","363658","20220830172000","775","0","桃園市","龍潭區","121.240","24.880","814"
"75","363661","20220830172000","85","0","桃園市","龍潭區","121.240","24.810","106"
"486","363663","20220830172000","642","0","桃園市","龍潭區","121.240","24.815","611"
"38","363664","20220830172000","75","0","桃園市","龍潭區","121.235","24.820","30"
