"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"220","363667","20220830172000","208","1","桃園市","龍潭區","121.230","24.825","219"
"499","363668","20220830172000","435","1","桃園市","龍潭區","121.235","24.825","543"
"634","363676","20220830172000","554","1","桃園市","龍潭區","121.230","24.840","645"
"1201","363677","20220830172000","693","3","新竹縣","竹北市","121.005","24.845","982"
"1225","363682","20220830172000","1339","0","新竹縣","芎林鄉","121.080","24.780","1277"
"237","363685","20220830172000","79","3","新竹縣","芎林鄉","121.075","24.785","228"
"874","363687","20220830172000","679","2","新竹縣","芎林鄉","121.070","24.790","874"
"560","363696","20220830172000","784","0","新竹縣","芎林鄉","121.060","24.795","631"
"551","363709","20220830172000","611","0","新竹縣","芎林鄉","121.090","24.775","561"
"40","363719","20220830172000","10","3","新竹縣","芎林鄉","121.110","24.785","36"
"25","363721","20220830172000","19","2","新竹縣","芎林鄉","121.085","24.780","28"
"64","363725","20220830172000","92","0","新竹縣","芎林鄉","121.100","24.780","64"
"230","363728","20220830172000","211","1","新竹縣","芎林鄉","121.100","24.785","242"
"1010","363737","20220830172000","732","2","新竹縣","竹北市","120.985","24.835","928"
"428","363744","20220830172000","280","3","新竹縣","竹北市","120.975","24.840","432"
"564","363746","20220830172000","691","0","新竹縣","竹北市","120.955","24.840","582"
"515","363748","20220830172000","279","3","新竹縣","竹北市","120.965","24.840","481"
"263","363755","20220830172000","58","3","新竹縣","竹北市","120.960","24.850","196"
"56","363765","20220830172000","316","0","宜蘭縣","礁溪鄉","121.790","24.795","58"
"83","363769","20220830172000","224","0","宜蘭縣","礁溪鄉","121.780","24.800","77"
"207","363770","20220830172000","326","0","宜蘭縣","礁溪鄉","121.785","24.800","226"
"205","363777","20220830172000","242","0","宜蘭縣","礁溪鄉","121.790","24.810","233"
"1144","363779","20220830172000","1507","0","宜蘭縣","礁溪鄉","121.775","24.830","1515"
"675","363783","20220830172000","370","3","宜蘭縣","礁溪鄉","121.780","24.835","793"
"700","363797","20220830172000","641","1","宜蘭縣","礁溪鄉","121.790","24.830","852"
"33","363798","20220830172000","70","0","宜蘭縣","礁溪鄉","121.785","24.835","29"
"1214","363803","20220830172000","783","3","桃園市","平鎮區","121.200","24.890","1149"
"1282","363805","20220830172000","1367","0","新竹市","北區","120.955","24.805","1248"
"491","363808","20220830172000","742","0","新竹市","北區","120.945","24.815","486"
"284","363811","20220830172000","34","3","新竹市","北區","120.955","24.785","252"
"1673","363814","20220830172000","1265","2","新竹市","北區","120.955","24.790","1640"
"512","363815","20220830172000","769","0","新竹市","香山區","120.950","24.795","486"
"1318","363816","20220830172000","1238","1","桃園市","大溪區","121.290","24.885","1367"
"5355","363817","20220830172000","4136","2","新竹縣","寶山鄉","120.990","24.775","4752"
"3880","363818","20220830172000","2918","2","新竹縣","寶山鄉","120.995","24.775","3761"
"8183","363819","20220830172000","7870","1","新竹縣","寶山鄉","121.000","24.775","7914"
"7810","363821","20220830172000","6512","1","新竹市","東區","120.995","24.780","7723"
"1388","363824","20220830172000","749","3","新竹縣","竹北市","121.010","24.820","1412"
"1688","363825","20220830172000","1996","0","新竹縣","竹北市","121.015","24.820","1668"
"2172","363826","20220830172000","1538","2","新竹縣","竹北市","121.005","24.825","2278"
"2743","363827","20220830172000","2227","2","新竹縣","竹北市","121.010","24.825","2741"
"1615","363828","20220830172000","1556","1","新竹縣","竹北市","121.005","24.830","1617"
"298","363835","20220830172000","361","0","新竹縣","新埔鎮","121.050","24.835","252"
"519","363837","20220830172000","634","0","新竹縣","新埔鎮","121.045","24.840","630"
"1158","363839","20220830172000","18","3","新竹縣","新埔鎮","121.055","24.840","838"
"13","363850","20220830172000","23","0","新竹縣","新埔鎮","121.035","24.840","12"
"1005","363852","20220830172000","1154","0","新竹縣","新埔鎮","121.025","24.845","1078"
"559","363854","20220830172000","26","3","新竹縣","新埔鎮","121.035","24.845","496"
"47","363855","20220830172000","169","0","新竹縣","新埔鎮","121.040","24.845","62"
"52","363860","20220830172000","20","3","新竹縣","新埔鎮","121.030","24.850","47"
"73","363864","20220830172000","48","3","桃園市","龍潭區","121.210","24.875","60"
"1090","363865","20220830172000","1141","0","桃園市","龍潭區","121.205","24.880","1074"
"203","363866","20220830172000","189","1","新竹縣","竹北市","120.980","24.840","206"
"421","363870","20220830172000","415","1","新竹縣","竹北市","120.975","24.850","461"
"350","363871","20220830172000","459","0","新竹縣","竹北市","120.980","24.850","359"
"101","363872","20220830172000","197","0","新竹縣","竹東鎮","121.055","24.775","77"
"2064","363875","20220830172000","324","3","新竹縣","竹東鎮","121.055","24.780","1840"
"196","363877","20220830172000","248","0","新竹縣","竹東鎮","121.055","24.785","200"
"86","363882","20220830172000","76","1","宜蘭縣","礁溪鄉","121.745","24.800","74"
"231","363884","20220830172000","194","1","宜蘭縣","礁溪鄉","121.755","24.800","237"
"1130","363890","20220830172000","726","3","宜蘭縣","礁溪鄉","121.740","24.780","1176"
"209","363899","20220830172000","184","1","宜蘭縣","礁溪鄉","121.740","24.790","202"
"43","363932","20220830172000","59","0","新竹市","香山區","120.915","24.775","48"
"313","363936","20220830172000","920","0","新竹市","香山區","120.950","24.775","329"
"272","363940","20220830172000","188","2","新竹市","香山區","120.950","24.780","319"
"380","363941","20220830172000","475","0","新竹市","香山區","120.935","24.795","375"
"343","363948","20220830172000","300","1","新竹市","香山區","120.925","24.800","375"
"2356","363957","20220830172000","1299","3","新竹縣","竹北市","120.995","24.835","2033"
"573","363960","20220830172000","1170","0","新竹縣","竹北市","121.000","24.825","562"
"532","363961","20220830172000","398","2","新竹縣","竹北市","120.990","24.830","1898"
"1785","363963","20220830172000","707","3","新竹縣","竹北市","121.000","24.830","1333"
"1268","363964","20220830172000","1443","0","新竹縣","竹北市","121.000","24.835","1226"
"552","363965","20220830172000","461","1","新竹縣","竹北市","121.005","24.835","489"
"523","363968","20220830172000","487","1","新竹縣","竹北市","120.970","24.835","576"
"2728","363976","20220830172000","2641","1","桃園市","龍潭區","121.215","24.860","2658"
"1123","363977","20220830172000","967","1","桃園市","龍潭區","121.210","24.865","1184"
"245","363980","20220830172000","143","3","新竹縣","新埔鎮","121.110","24.815","223"
"162","363983","20220830172000","32","3","新竹縣","新埔鎮","121.100","24.820","153"
"504","363985","20220830172000","557","0","新竹縣","新埔鎮","121.090","24.825","466"
"233","363989","20220830172000","313","0","新竹縣","關西鎮","121.110","24.825","246"
"2480","363994","20220830172000","1730","2","新竹市","北區","120.970","24.820","2464"
"1725","363995","20220830172000","2100","0","新竹市","北區","120.955","24.810","1629"
"2009","363996","20220830172000","1801","1","新竹市","北區","120.960","24.810","1943"
"844","363997","20220830172000","701","2","宜蘭縣","頭城鎮","121.825","24.860","833"
"13","364009","20220830172000","28","0","桃園市","大溪區","121.290","24.835","11"
"33","364010","20220830172000","38","0","桃園市","大溪區","121.295","24.835","35"
"35","364012","20220830172000","20","3","桃園市","大溪區","121.305","24.835","24"
"58","364013","20220830172000","40","2","桃園市","大溪區","121.280","24.840","46"
"13","364014","20220830172000","29","0","桃園市","大溪區","121.285","24.840","22"
"664","364024","20220830172000","621","1","桃園市","大溪區","121.285","24.850","684"
"22","364032","20220830172000","288","0","桃園市","大溪區","121.295","24.855","20"
"19","364043","20220830172000","27","0","桃園市","大溪區","121.305","24.860","26"
"211","364050","20220830172000","225","0","桃園市","大溪區","121.295","24.865","207"
"84","364052","20220830172000","81","1","桃園市","大溪區","121.305","24.865","73"
"310","364061","20220830172000","211","2","桃園市","大溪區","121.300","24.870","276"
"119","364068","20220830172000","186","0","桃園市","大溪區","121.300","24.875","133"
"63","364070","20220830172000","38","3","桃園市","大溪區","121.310","24.875","62"
"237","364110","20220830172000","297","0","桃園市","大溪區","121.270","24.840","203"
"10","364116","20220830172000","13","0","桃園市","大溪區","121.275","24.850","10"
"441","364119","20220830172000","498","0","新竹縣","新豐鄉","121.005","24.885","460"
"527","364123","20220830172000","388","2","新竹縣","新豐鄉","121.005","24.890","485"
"264","364126","20220830172000","228","1","新竹縣","湖口鄉","121.020","24.890","275"
"281","364127","20220830172000","56","3","新竹縣","新豐鄉","120.995","24.875","209"
"258","364129","20220830172000","224","1","新竹縣","新豐鄉","120.990","24.880","281"
"227","364130","20220830172000","248","0","新竹縣","新豐鄉","120.990","24.885","231"
"1574","364132","20220830172000","1426","1","新竹縣","新豐鄉","120.990","24.890","1508"
"374","364139","20220830172000","422","0","新竹縣","湖口鄉","121.025","24.890","337"
"520","364141","20220830172000","450","1","新竹縣","湖口鄉","121.035","24.890","488"
"1430","364143","20220830172000","1495","0","新竹縣","湖口鄉","121.020","24.860","1542"
"522","364146","20220830172000","431","2","新竹縣","湖口鄉","121.015","24.865","478"
"917","364147","20220830172000","577","3","新竹縣","湖口鄉","121.020","24.865","940"
"1203","364148","20220830172000","1090","1","新竹縣","湖口鄉","121.025","24.865","1159"
"556","364149","20220830172000","992","0","新竹縣","湖口鄉","121.030","24.865","545"
"902","364163","20220830172000","1017","0","新竹縣","湖口鄉","121.035","24.875","935"
"1193","364164","20220830172000","1894","0","新竹縣","湖口鄉","121.040","24.875","1166"
"291","364168","20220830172000","288","1","新竹縣","湖口鄉","121.035","24.880","323"
"306","364171","20220830172000","259","1","新竹縣","湖口鄉","121.050","24.880","311"
"64","364179","20220830172000","30","3","新竹縣","湖口鄉","121.065","24.875","84"
"98","364180","20220830172000","22","3","新竹縣","湖口鄉","121.070","24.875","98"
"254","364189","20220830172000","381","0","新竹縣","湖口鄉","121.075","24.880","256"
"152","364194","20220830172000","123","2","新竹縣","湖口鄉","121.070","24.885","178"
"328","364195","20220830172000","234","2","新竹縣","湖口鄉","121.075","24.885","317"
"654","364201","20220830172000","636","1","新竹縣","湖口鄉","121.055","24.880","670"
"218","364202","20220830172000","539","0","新竹縣","湖口鄉","121.060","24.880","227"
"332","364205","20220830172000","395","0","新竹縣","湖口鄉","121.050","24.885","335"
"72","364211","20220830172000","56","2","新竹縣","湖口鄉","121.105","24.880","61"
"354","364216","20220830172000","419","0","新竹縣","湖口鄉","121.090","24.885","388"
"679","364221","20220830172000","110","3","新竹縣","湖口鄉","121.095","24.885","633"
"149","364222","20220830172000","151","0","新竹縣","湖口鄉","121.100","24.885","163"
"361","364228","20220830172000","342","1","新竹縣","湖口鄉","121.110","24.890","332"
"362","364231","20220830172000","265","2","新竹縣","湖口鄉","121.085","24.885","396"
"321","364236","20220830172000","225","2","新竹縣","湖口鄉","121.080","24.890","319"
"426","364238","20220830172000","402","1","新竹縣","湖口鄉","121.090","24.890","373"
"3548","364239","20220830172000","3649","0","新竹縣","湖口鄉","121.015","24.870","3581"
"380","364240","20220830172000","607","0","新竹縣","湖口鄉","121.015","24.875","363"
"2300","364242","20220830172000","1668","2","新竹縣","湖口鄉","121.025","24.875","2356"
"983","364243","20220830172000","911","1","新竹縣","湖口鄉","121.010","24.880","987"
"2794","364244","20220830172000","2389","1","新竹市","北區","120.965","24.805","2889"
"26","364290","20220830172000","21","2","新北市","新店區","121.510","24.890","17"
"25","364291","20220830172000","20","2","新北市","新店區","121.515","24.890","17"
"305","364296","20220830172000","434","0","桃園市","大溪區","121.265","24.885","277"
"1114","364314","20220830172000","436","3","桃園市","大溪區","121.280","24.870","1074"
"33","364340","20220830172000","44","0","桃園市","大溪區","121.285","24.820","44"
"11","364349","20220830172000","12","0","桃園市","大溪區","121.295","24.825","15"
"103","364352","20220830172000","127","0","桃園市","大溪區","121.310","24.825","103"
"21","364355","20220830172000","15","2","桃園市","大溪區","121.300","24.830","21"
"46","364359","20220830172000","62","0","桃園市","大溪區","121.305","24.830","56"
"25","364384","20220830172000","54","0","桃園市","大溪區","121.335","24.845","25"
"574","364405","20220830172000","617","0","桃園市","大溪區","121.300","24.890","523"
"832","364409","20220830172000","461","3","新竹縣","湖口鄉","121.045","24.890","753"
"418","364410","20220830172000","169","3","新竹縣","湖口鄉","121.050","24.890","348"
"113","364419","20220830172000","86","2","新竹縣","湖口鄉","121.040","24.860","123"
"798","364424","20220830172000","635","2","新竹縣","湖口鄉","121.035","24.865","817"
"580","364429","20220830172000","479","2","新竹縣","湖口鄉","121.020","24.870","586"
"826","364430","20220830172000","1791","0","新竹縣","湖口鄉","121.025","24.870","887"
"769","364431","20220830172000","748","1","新竹縣","湖口鄉","121.030","24.870","760"
"1283","364432","20220830172000","1326","0","新竹縣","湖口鄉","121.035","24.870","1303"
"3675","364436","20220830172000","2060","3","新竹縣","湖口鄉","121.030","24.875","3264"
"38","364448","20220830172000","24","3","新竹縣","新埔鎮","121.095","24.805","40"
"431","364453","20220830172000","368","1","新竹縣","新埔鎮","121.090","24.810","458"
"72","364455","20220830172000","26","3","新竹縣","新埔鎮","121.100","24.810","83"
"106","364470","20220830172000","84","2","新竹縣","新埔鎮","121.095","24.855","116"
"287","364480","20220830172000","360","0","新竹縣","新埔鎮","121.060","24.835","297"
"254","364482","20220830172000","163","3","新竹縣","新埔鎮","121.060","24.840","249"
"1598","364497","20220830172000","1895","0","新竹縣","新埔鎮","121.085","24.830","1596"
"146","364505","20220830172000","47","3","新竹縣","芎林鄉","121.085","24.790","133"
"78","364507","20220830172000","76","1","新竹縣","新埔鎮","121.085","24.795","77"
"155","364516","20220830172000","34","3","新竹縣","新埔鎮","121.080","24.810","125"
"146","364518","20220830172000","128","1","新竹縣","新埔鎮","121.080","24.815","159"
"415","364538","20220830172000","516","0","新竹縣","新埔鎮","121.120","24.840","503"
"473","364549","20220830172000","475","0","新竹縣","新埔鎮","121.060","24.820","490"
"545","364554","20220830172000","58","3","新竹縣","新埔鎮","121.055","24.825","415"
"51","364555","20220830172000","202","0","新竹縣","新埔鎮","121.060","24.825","53"
"27","364557","20220830172000","271","0","新竹縣","新埔鎮","121.035","24.830","28"
"768","364558","20220830172000","879","0","新竹縣","新埔鎮","121.040","24.830","803"
"2231","364561","20220830172000","2279","0","新竹縣","新埔鎮","121.030","24.835","2263"
"19","364571","20220830172000","40","0","新竹縣","新埔鎮","121.145","24.855","23"
"957","364579","20220830172000","1046","0","新竹縣","新埔鎮","121.080","24.830","961"
"202","364580","20220830172000","67","3","新竹縣","新埔鎮","121.075","24.830","161"
"386","364581","20220830172000","380","1","宜蘭縣","宜蘭市","121.760","24.770","431"
"437","364583","20220830172000","314","2","宜蘭縣","宜蘭市","121.770","24.770","452"
"133","364585","20220830172000","152","0","宜蘭縣","宜蘭市","121.765","24.770","135"
"198","364586","20220830172000","183","1","宜蘭縣","宜蘭市","121.760","24.775","207"
"327","364587","20220830172000","289","1","宜蘭縣","宜蘭市","121.760","24.780","301"
"91","364588","20220830172000","106","0","桃園市","平鎮區","121.185","24.890","81"
"272","364590","20220830172000","301","0","桃園市","大溪區","121.285","24.865","265"
"508","364594","20220830172000","518","0","桃園市","大溪區","121.285","24.875","510"
"1061","364597","20220830172000","932","1","桃園市","大溪區","121.285","24.880","1044"
"633","364599","20220830172000","920","0","桃園市","大溪區","121.295","24.880","617"
"1158","364601","20220830172000","1123","1","桃園市","大溪區","121.270","24.880","1198"
"10","364604","20220830172000","11","0","桃園市","楊梅區","121.175","24.885","10"
"201","364607","20220830172000","269","0","桃園市","楊梅區","121.180","24.890","175"
"284","364609","20220830172000","255","1","桃園市","龍潭區","121.235","24.875","317"
"570","364612","20220830172000","469","2","桃園市","龍潭區","121.220","24.870","591"
"708","364613","20220830172000","482","2","桃園市","龍潭區","121.225","24.870","682"
"469","364614","20220830172000","351","2","桃園市","龍潭區","121.205","24.885","474"
"600","364615","20220830172000","173","3","桃園市","龍潭區","121.205","24.890","517"
"1466","364616","20220830172000","1806","0","桃園市","龍潭區","121.210","24.885","1532"
"213","364618","20220830172000","194","1","新竹縣","竹北市","120.990","24.835","229"
"465","364620","20220830172000","402","1","新竹縣","竹北市","120.990","24.840","458"
"361","364623","20220830172000","360","1","新竹縣","竹北市","120.990","24.845","353"
"574","364629","20220830172000","1788","0","新竹縣","竹北市","121.045","24.795","601"
"1154","364631","20220830172000","772","2","新竹縣","竹北市","121.040","24.800","1149"
"774","364632","20220830172000","329","3","新竹縣","竹北市","121.045","24.800","798"
"440","364633","20220830172000","631","0","新竹縣","竹北市","121.050","24.800","500"
"3089","364634","20220830172000","2904","1","新竹縣","竹北市","121.040","24.805","3195"
"779","364635","20220830172000","581","2","新竹縣","竹北市","121.045","24.805","849"
"1990","364637","20220830172000","2201","0","新竹縣","竹北市","121.020","24.810","2071"
"1591","364639","20220830172000","1165","2","新竹縣","竹北市","121.020","24.815","1481"
"1719","364640","20220830172000","2812","0","新竹縣","竹北市","121.025","24.815","1770"
"1264","364641","20220830172000","412","3","新竹縣","竹北市","121.020","24.820","989"
"1658","364642","20220830172000","3054","0","新竹縣","竹北市","121.025","24.820","1671"
"756","364648","20220830172000","564","2","新竹市","北區","120.925","24.840","838"
"587","364657","20220830172000","712","0","桃園市","龍潭區","121.210","24.890","672"
"99","364662","20220830172000","45","3","桃園市","復興區","121.325","24.775","87"
"25","364692","20220830172000","18","2","桃園市","復興區","121.335","24.790","15"
"154","364720","20220830172000","105","2","桃園市","復興區","121.345","24.805","209"
"10","364724","20220830172000","29","0","桃園市","復興區","121.365","24.805","10"
"194","364731","20220830172000","197","0","桃園市","復興區","121.350","24.815","233"
"113","364735","20220830172000","127","0","桃園市","復興區","121.350","24.820","125"
"162","364741","20220830172000","93","3","桃園市","復興區","121.370","24.825","178"
"10","364751","20220830172000","14","0","桃園市","復興區","121.360","24.780","10"
"93","364767","20220830172000","154","0","桃園市","復興區","121.375","24.800","98"
"23","364824","20220830172000","31","0","桃園市","復興區","121.375","24.785","22"
"28","364825","20220830172000","21","2","桃園市","復興區","121.380","24.785","30"
"44","364828","20220830172000","27","3","桃園市","復興區","121.395","24.785","57"
"108","364934","20220830172000","99","1","桃園市","復興區","121.305","24.800","118"
"25","364969","20220830172000","37","0","桃園市","復興區","121.400","24.805","25"
"31","364990","20220830172000","13","3","桃園市","復興區","121.375","24.815","23"
"43","365017","20220830172000","36","1","桃園市","復興區","121.390","24.825","56"
"135","365042","20220830172000","74","3","桃園市","復興區","121.385","24.835","183"
"152","365054","20220830172000","270","0","桃園市","楊梅區","121.155","24.880","192"
"102","365058","20220830172000","104","0","桃園市","楊梅區","121.155","24.885","114"
"341","365063","20220830172000","303","1","桃園市","楊梅區","121.150","24.885","375"
"162","365065","20220830172000","194","0","桃園市","楊梅區","121.160","24.885","188"
"80","365067","20220830172000","145","0","桃園市","楊梅區","121.150","24.890","83"
"541","365068","20220830172000","652","0","桃園市","楊梅區","121.155","24.890","533"
"874","365070","20220830172000","492","3","桃園市","楊梅區","121.170","24.885","849"
"2107","365073","20220830172000","2701","0","新竹市","北區","120.955","24.795","2098"
"173","365074","20220830172000","244","0","新竹市","香山區","120.955","24.780","112"
"1685","365075","20220830172000","1556","1","新竹市","香山區","120.945","24.790","1630"
"571","365076","20220830172000","324","3","新竹市","香山區","120.950","24.790","496"
"720","365079","20220830172000","861","0","新竹市","香山區","120.925","24.790","754"
"1413","365080","20220830172000","1384","1","新竹市","香山區","120.925","24.795","1533"
"659","365083","20220830172000","675","0","新竹市","香山區","120.940","24.775","647"
"411","365086","20220830172000","736","0","新竹市","香山區","120.940","24.780","380"
"251","365089","20220830172000","335","0","新竹市","香山區","120.935","24.785","235"
"1940","365090","20220830172000","1832","1","新竹縣","竹北市","121.015","24.840","1952"
"4543","365091","20220830172000","4279","1","新竹縣","竹北市","121.010","24.840","4408"
"773","365092","20220830172000","646","1","桃園市","龍潭區","121.210","24.880","824"
"400","365093","20220830172000","411","0","桃園市","龍潭區","121.215","24.880","367"
"599","365094","20220830172000","465","2","桃園市","龍潭區","121.215","24.885","584"
"447","365099","20220830172000","595","0","桃園市","龍潭區","121.200","24.875","453"
"391","365102","20220830172000","488","0","桃園市","龍潭區","121.195","24.885","438"
"397","365105","20220830172000","314","2","桃園市","龍潭區","121.200","24.885","418"
"746","365121","20220830172000","576","2","桃園市","龍潭區","121.180","24.835","1058"
"444","365122","20220830172000","436","1","桃園市","龍潭區","121.185","24.835","578"
"1028","365124","20220830172000","1045","0","桃園市","龍潭區","121.195","24.835","1069"
"602","365133","20220830172000","937","0","桃園市","龍潭區","121.200","24.850","630"
"495","365138","20220830172000","510","0","桃園市","龍潭區","121.210","24.810","556"
"195","365145","20220830172000","206","0","桃園市","龍潭區","121.205","24.820","196"
"209","365150","20220830172000","288","0","桃園市","龍潭區","121.205","24.825","222"
"157","365153","20220830172000","150","1","桃園市","龍潭區","121.220","24.825","153"
"516","365158","20220830172000","718","0","桃園市","龍潭區","121.205","24.835","491"
"820","365161","20220830172000","887","0","桃園市","龍潭區","121.205","24.840","784"
"222","365169","20220830172000","285","0","桃園市","龍潭區","121.230","24.885","248"
"867","365173","20220830172000","838","1","新竹市","北區","120.965","24.815","804"
"781","365174","20220830172000","617","2","新竹市","北區","120.960","24.820","728"
"1063","365175","20220830172000","1036","1","新竹市","北區","120.960","24.800","1138"
"2023","365176","20220830172000","1823","1","新竹市","東區","120.980","24.795","1997"
"1095","365177","20220830172000","1467","0","新竹市","東區","120.985","24.795","1020"
"308","365178","20220830172000","297","1","新竹市","東區","120.985","24.790","237"
"1555","365183","20220830172000","930","3","新竹市","北區","120.975","24.820","1475"
"925","365184","20220830172000","754","2","新竹市","北區","120.975","24.825","896"
"620","365185","20220830172000","807","0","新竹市","北區","120.980","24.825","578"
"1431","365210","20220830172000","1458","0","新竹市","東區","121.000","24.800","1495"
"2931","365211","20220830172000","2216","2","新竹市","東區","121.000","24.795","2557"
"614","365212","20220830172000","435","2","新竹市","東區","121.025","24.780","617"
"682","365213","20220830172000","732","0","桃園市","龍潭區","121.245","24.880","666"
"537","365219","20220830172000","713","0","桃園市","平鎮區","121.240","24.890","564"
"986","365221","20220830172000","1116","0","新竹市","北區","120.930","24.835","1076"
"646","365222","20220830172000","733","0","新竹市","北區","120.935","24.835","666"
"2379","365223","20220830172000","1657","2","新竹市","北區","120.970","24.825","2350"
"3900","365224","20220830172000","3418","1","新竹市","東區","120.975","24.815","4030"
"3833","365225","20220830172000","2973","2","新竹市","東區","120.980","24.815","3518"
"1198","365226","20220830172000","996","2","新竹市","北區","120.965","24.825","1132"
"483","365227","20220830172000","284","3","新竹市","北區","120.965","24.830","465"
"252","365229","20220830172000","213","1","桃園市","楊梅區","121.140","24.885","237"
"178","365231","20220830172000","151","1","桃園市","楊梅區","121.135","24.885","192"
"616","365234","20220830172000","892","0","桃園市","楊梅區","121.135","24.890","442"
"245","365235","20220830172000","316","0","桃園市","楊梅區","121.140","24.890","259"
"512","365236","20220830172000","847","0","桃園市","楊梅區","121.145","24.890","574"
"708","365237","20220830172000","584","2","新竹市","北區","120.950","24.805","679"
"955","365238","20220830172000","718","2","新竹市","北區","120.940","24.840","978"
"723","365240","20220830172000","910","0","新竹市","北區","120.930","24.840","693"
"684","365241","20220830172000","481","2","新竹市","北區","120.935","24.840","690"
"316","365243","20220830172000","253","2","新竹市","北區","120.925","24.845","350"
"672","365244","20220830172000","593","1","新竹市","北區","120.930","24.845","661"
"1742","365253","20220830172000","1782","0","新竹市","東區","120.965","24.800","1941"
"5502","365254","20220830172000","3938","2","新竹市","東區","121.005","24.795","5163"
"2442","365255","20220830172000","1967","2","新竹市","東區","121.010","24.795","2631"
"862","365258","20220830172000","739","1","新竹市","東區","121.015","24.795","885"
"924","365259","20220830172000","550","3","新竹市","東區","120.970","24.790","895"
"705","365261","20220830172000","1028","0","新竹市","北區","120.955","24.815","692"
"4227","365262","20220830172000","4308","0","新竹市","北區","120.960","24.815","4128"
"41","365263","20220830172000","132","0","新竹市","北區","120.955","24.820","28"
"657","365264","20220830172000","657","1","新竹市","北區","120.955","24.825","677"
"4094","365265","20220830172000","4101","0","新竹市","東區","121.010","24.790","4045"
"453","365266","20220830172000","868","0","新竹市","東區","120.970","24.795","388"
"1107","365267","20220830172000","1512","0","新竹市","東區","120.980","24.790","876"
"3332","365268","20220830172000","3065","1","新竹市","東區","120.970","24.805","3363"
"624","365269","20220830172000","786","0","新竹市","北區","120.945","24.805","568"
"652","365270","20220830172000","678","0","新竹市","香山區","120.950","24.800","647"
"1470","365271","20220830172000","1285","1","新竹市","北區","120.955","24.800","1444"
"81","365292","20220830172000","115","0","桃園市","復興區","121.340","24.820","88"
"13","365296","20220830172000","34","0","桃園市","復興區","121.340","24.825","15"
"189","365304","20220830172000","183","1","桃園市","大溪區","121.330","24.835","181"
"95","365315","20220830172000","126","0","桃園市","復興區","121.350","24.835","97"
"1569","365322","20220830172000","1436","1","新竹市","東區","120.970","24.815","1545"
"3376","365323","20220830172000","3096","1","新竹市","北區","120.965","24.810","3353"
"3856","365324","20220830172000","4196","0","新竹市","東區","120.990","24.800","3812"
"861","365325","20220830172000","926","0","新竹市","東區","120.990","24.805","843"
"195","365326","20220830172000","208","0","新竹市","東區","120.995","24.805","188"
"1085","365327","20220830172000","3054","0","新竹市","東區","120.995","24.785","994"
"737","365328","20220830172000","1125","0","新竹市","東區","121.000","24.780","726"
"805","365330","20220830172000","905","0","新竹市","東區","120.990","24.785","872"
"1219","365331","20220830172000","2495","0","新竹市","東區","121.000","24.790","1184"
"858","365332","20220830172000","831","1","新竹市","東區","121.000","24.785","846"
"518","365334","20220830172000","1038","0","新竹市","東區","120.990","24.795","476"
"1505","365335","20220830172000","2048","0","新竹市","東區","120.990","24.790","1340"
"1572","365336","20220830172000","1600","0","新竹市","東區","120.995","24.795","1531"
"2065","365337","20220830172000","1326","3","新竹市","東區","120.995","24.790","1308"
"480","365338","20220830172000","541","0","新竹市","北區","120.960","24.790","497"
"1006","365339","20220830172000","794","2","新竹市","東區","120.980","24.800","1000"
"384","365340","20220830172000","319","2","新竹市","東區","120.990","24.810","397"
"1332","365341","20220830172000","1918","0","新竹市","東區","120.985","24.815","1320"
"991","365346","20220830172000","1497","0","新竹市","東區","120.995","24.820","930"
"225","365347","20220830172000","176","2","新竹市","東區","121.005","24.800","222"
"39","365352","20220830172000","599","0","新竹市","東區","121.015","24.805","27"
"280","365356","20220830172000","412","0","桃園市","楊梅區","121.130","24.885","271"
"102","365363","20220830172000","102","1","桃園市","楊梅區","121.125","24.890","89"
"222","365364","20220830172000","238","0","桃園市","楊梅區","121.130","24.890","194"
