"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"86","367498","20220830172000","66","2","宜蘭縣","頭城鎮","121.880","24.910","143"
"36","369694","20220830172000","61","0","宜蘭縣","頭城鎮","121.895","24.940","43"
"25","369695","20220830172000","237","0","宜蘭縣","頭城鎮","121.900","24.940","42"
"357","373866","20220830172000","373","0","新北市","板橋區","121.435","24.985","356"
"2485","373867","20220830172000","3307","0","新北市","中和區","121.515","24.990","2379"
"46","373876","20220830172000","49","0","宜蘭縣","頭城鎮","121.850","24.895","52"
"263","373895","20220830172000","214","2","宜蘭縣","頭城鎮","121.890","24.940","252"
"88","373934","20220830172000","108","0","宜蘭縣","頭城鎮","121.900","24.945","87"
"21","373935","20220830172000","15","2","宜蘭縣","頭城鎮","121.900","24.950","22"
"29","373940","20220830172000","30","0","宜蘭縣","頭城鎮","121.915","24.950","87"
"168","373951","20220830172000","149","1","宜蘭縣","頭城鎮","121.920","24.960","250"
"172","373977","20220830172000","170","1","新北市","雙溪區","121.795","24.900","132"
"10","373986","20220830172000","12","0","宜蘭縣","頭城鎮","121.855","24.900","12"
"182","373991","20220830172000","201","0","宜蘭縣","頭城鎮","121.865","24.905","193"
"54","373993","20220830172000","96","0","宜蘭縣","頭城鎮","121.850","24.905","110"
"1638","374034","20220830172000","1906","0","新北市","中和區","121.525","24.990","1633"
"2499","374036","20220830172000","4052","0","新北市","土城區","121.465","24.985","2444"
"2605","374037","20220830172000","2399","1","新北市","土城區","121.470","24.990","2538"
"1080","374042","20220830172000","1030","1","新北市","土城區","121.470","24.975","1085"
"751","374045","20220830172000","1626","0","新北市","新店區","121.545","24.980","714"
"770","374046","20220830172000","535","2","新北市","中和區","121.480","24.965","761"
"34","374051","20220830172000","58","0","新北市","中和區","121.490","24.970","37"
"42","374054","20220830172000","37","1","新北市","中和區","121.495","24.975","38"
"194","374055","20220830172000","275","0","新北市","中和區","121.495","24.980","226"
"1044","374056","20220830172000","1139","0","新北市","中和區","121.505","24.985","1055"
"744","374067","20220830172000","614","2","新北市","三峽區","121.380","24.925","760"
"1695","374070","20220830172000","1301","2","新北市","三峽區","121.370","24.930","1685"
"360","374083","20220830172000","304","1","新北市","三峽區","121.405","24.905","390"
"51","374086","20220830172000","36","2","新北市","三峽區","121.380","24.910","50"
"61","374097","20220830172000","45","2","新北市","三峽區","121.350","24.895","70"
"42","374103","20220830172000","44","0","新北市","三峽區","121.350","24.900","63"
"173","374104","20220830172000","140","2","新北市","三峽區","121.355","24.900","187"
"124","374106","20220830172000","143","0","新北市","三峽區","121.365","24.900","112"
"222","374107","20220830172000","169","2","新北市","三峽區","121.360","24.905","233"
"331","374108","20220830172000","421","0","新北市","三峽區","121.365","24.905","235"
"610","374109","20220830172000","665","0","新北市","三峽區","121.365","24.910","621"
"204","374111","20220830172000","176","1","新北市","三峽區","121.365","24.920","208"
"41","374139","20220830172000","36","1","新北市","三峽區","121.465","24.915","47"
"52","374147","20220830172000","34","3","新北市","三峽區","121.455","24.920","61"
"70","374151","20220830172000","19","3","新北市","三峽區","121.475","24.920","57"
"114","374167","20220830172000","93","2","新北市","三峽區","121.445","24.925","126"
"177","374179","20220830172000","147","2","新北市","三峽區","121.455","24.930","171"
"48","374183","20220830172000","61","0","新北市","三峽區","121.445","24.935","54"
"2643","374196","20220830172000","3307","0","新北市","新店區","121.550","24.970","2574"
"867","374198","20220830172000","1288","0","新北市","新店區","121.550","24.975","818"
"451","374199","20220830172000","515","0","新北市","土城區","121.455","24.990","450"
"1254","374200","20220830172000","1038","2","新北市","土城區","121.440","24.980","1147"
"577","374201","20220830172000","282","3","新北市","土城區","121.445","24.980","503"
"3300","374203","20220830172000","2949","1","新北市","中和區","121.495","24.990","3194"
"1683","374204","20220830172000","1620","1","新北市","中和區","121.510","24.985","1590"
"7281","374205","20220830172000","7445","0","新北市","新店區","121.545","24.975","7292"
"2039","374206","20220830172000","1767","1","新北市","新店區","121.550","24.980","1922"
"1321","374207","20220830172000","1710","0","新北市","中和區","121.505","24.980","1217"
"38","374212","20220830172000","50","0","新北市","中和區","121.485","24.980","52"
"374","374215","20220830172000","253","2","新北市","中和區","121.485","24.990","361"
"111","374216","20220830172000","109","1","新北市","中和區","121.500","24.970","137"
"130","374217","20220830172000","108","2","新北市","中和區","121.500","24.975","124"
"595","374219","20220830172000","446","2","新北市","新店區","121.510","24.975","323"
"127","374220","20220830172000","70","3","新北市","中和區","121.500","24.980","103"
"2627","374221","20220830172000","2887","0","新北市","樹林區","121.375","24.945","2695"
"1100","374222","20220830172000","1176","0","新北市","三峽區","121.370","24.925","1085"
"838","374223","20220830172000","1393","0","新北市","三峽區","121.365","24.930","858"
"147","374240","20220830172000","101","2","新北市","三峽區","121.345","24.915","144"
"65","374252","20220830172000","176","0","新北市","三峽區","121.360","24.925","42"
"182","374255","20220830172000","164","1","新北市","三峽區","121.420","24.925","196"
"417","374266","20220830172000","209","3","新北市","中和區","121.500","24.985","449"
"329","374267","20220830172000","917","0","新北市","中和區","121.500","24.990","312"
"4506","374268","20220830172000","4070","1","新北市","中和區","121.510","24.990","4505"
"2181","374272","20220830172000","2172","1","新北市","三峽區","121.370","24.935","2197"
"425","374277","20220830172000","371","1","新北市","三峽區","121.370","24.900","442"
"203","374283","20220830172000","197","1","新北市","三峽區","121.395","24.935","184"
"515","374286","20220830172000","476","1","新北市","三峽區","121.400","24.940","508"
"177","374288","20220830172000","345","0","新北市","三峽區","121.405","24.945","190"
"347","374295","20220830172000","342","1","新北市","三峽區","121.390","24.930","405"
"459","374297","20220830172000","346","2","新北市","三峽區","121.400","24.930","306"
"268","374300","20220830172000","189","2","新北市","三峽區","121.415","24.925","268"
"442","374302","20220830172000","443","0","新北市","三峽區","121.410","24.930","468"
"26","374321","20220830172000","20","2","新北市","三峽區","121.420","24.900","44"
"117","374335","20220830172000","64","3","新北市","三峽區","121.435","24.905","139"
"73","374343","20220830172000","96","0","新北市","三峽區","121.420","24.910","66"
"146","374363","20220830172000","86","3","新北市","三峽區","121.425","24.920","157"
"13","374364","20220830172000","44","0","新北市","三峽區","121.430","24.920","10"
"181","374371","20220830172000","148","2","新北市","三峽區","121.425","24.925","162"
"231","374390","20220830172000","438","0","新北市","三峽區","121.360","24.935","238"
"2504","374391","20220830172000","2081","2","新北市","三峽區","121.365","24.935","2608"
"792","374393","20220830172000","1049","0","新北市","三峽區","121.375","24.935","845"
"405","374394","20220830172000","263","3","新北市","三峽區","121.380","24.935","423"
"1416","374396","20220830172000","1597","0","新北市","三峽區","121.380","24.940","1419"
"68","374399","20220830172000","31","3","新北市","三峽區","121.395","24.945","54"
"1287","374402","20220830172000","2012","0","新北市","三峽區","121.370","24.940","1260"
"1479","374403","20220830172000","1871","0","新北市","三峽區","121.375","24.940","1362"
"215","374405","20220830172000","199","1","新北市","三峽區","121.370","24.945","275"
"384","374408","20220830172000","256","3","新北市","三峽區","121.365","24.925","399"
"138","374410","20220830172000","38","3","新北市","三峽區","121.370","24.920","116"
"712","374412","20220830172000","631","1","新北市","三峽區","121.375","24.925","679"
"46","374414","20220830172000","30","3","新北市","三峽區","121.340","24.900","52"
"278","374418","20220830172000","335","0","新北市","三峽區","121.355","24.910","301"
"1349","374420","20220830172000","1336","1","新北市","三峽區","121.375","24.930","1310"
"430","374421","20220830172000","656","0","新北市","三峽區","121.385","24.930","463"
"1717","374422","20220830172000","2659","0","新北市","中和區","121.505","24.990","1672"
"551","374423","20220830172000","1694","0","新北市","土城區","121.455","24.985","595"
"1161","374424","20220830172000","1009","1","新北市","土城區","121.470","24.985","1185"
"250","374427","20220830172000","27","3","宜蘭縣","頭城鎮","121.870","24.910","182"
"56","374433","20220830172000","28","3","宜蘭縣","頭城鎮","121.880","24.920","32"
"70","374451","20220830172000","38","3","宜蘭縣","頭城鎮","121.885","24.935","45"
"2104","374458","20220830172000","2643","0","新北市","中和區","121.520","24.990","1983"
"2283","374459","20220830172000","2547","0","新北市","樹林區","121.415","24.980","2281"
"1523","374462","20220830172000","2020","0","新北市","樹林區","121.385","24.955","1454"
"49","374466","20220830172000","43","1","新北市","樹林區","121.380","24.970","57"
"85","374467","20220830172000","119","0","新北市","樹林區","121.385","24.970","83"
"194","374493","20220830172000","585","0","新北市","新店區","121.535","24.990","150"
"371","374494","20220830172000","154","3","新北市","新店區","121.530","24.955","346"
"237","374495","20220830172000","82","3","新北市","新店區","121.535","24.955","215"
"1029","374496","20220830172000","1053","0","新北市","新店區","121.535","24.960","1095"
"409","374498","20220830172000","356","1","新北市","新店區","121.520","24.970","343"
"1581","374500","20220830172000","2361","0","新北市","新店區","121.515","24.975","1647"
"1424","374512","20220830172000","1543","0","新北市","樹林區","121.420","24.990","1398"
"2593","374513","20220830172000","1964","2","新北市","中和區","121.510","24.980","2395"
"850","374514","20220830172000","698","2","新北市","土城區","121.460","24.975","862"
"332","374515","20220830172000","308","1","新北市","新店區","121.520","24.980","339"
"716","374516","20220830172000","958","0","新北市","新店區","121.520","24.985","697"
"157","374517","20220830172000","147","1","桃園市","大溪區","121.310","24.895","166"
"58","374520","20220830172000","71","0","桃園市","大溪區","121.330","24.895","75"
"15","374524","20220830172000","19","0","桃園市","大溪區","121.320","24.905","21"
"23","374544","20220830172000","45","0","桃園市","大溪區","121.305","24.925","19"
"672","374548","20220830172000","728","0","桃園市","中壢區","121.240","24.940","700"
"512","374549","20220830172000","147","3","桃園市","中壢區","121.245","24.940","440"
"140","374550","20220830172000","108","2","桃園市","中壢區","121.235","24.945","124"
"808","374551","20220830172000","671","2","桃園市","中壢區","121.240","24.945","766"
"995","374552","20220830172000","1015","0","桃園市","中壢區","121.240","24.980","868"
"416","374554","20220830172000","353","1","桃園市","中壢區","121.240","24.930","442"
"308","374555","20220830172000","341","0","桃園市","中壢區","121.245","24.930","240"
"588","374556","20220830172000","759","0","桃園市","中壢區","121.235","24.930","578"
"1892","374558","20220830172000","1513","2","桃園市","中壢區","121.250","24.930","1833"
"254","374560","20220830172000","216","1","桃園市","平鎮區","121.205","24.930","309"
"1146","374561","20220830172000","908","2","桃園市","平鎮區","121.200","24.935","1212"
"177","374562","20220830172000","170","1","桃園市","平鎮區","121.205","24.935","152"
"858","374563","20220830172000","815","1","桃園市","平鎮區","121.205","24.940","803"
"1776","374564","20220830172000","2270","0","桃園市","平鎮區","121.210","24.955","1791"
"2090","374565","20220830172000","1757","1","桃園市","平鎮區","121.205","24.955","1768"
"588","374566","20220830172000","752","0","桃園市","平鎮區","121.240","24.910","601"
"303","374575","20220830172000","83","3","桃園市","平鎮區","121.195","24.945","309"
"1906","374577","20220830172000","2285","0","桃園市","平鎮區","121.200","24.950","1692"
"1247","374578","20220830172000","1672","0","桃園市","平鎮區","121.200","24.955","1237"
"1276","374579","20220830172000","1125","1","桃園市","平鎮區","121.215","24.950","1314"
"953","374580","20220830172000","409","3","新北市","樹林區","121.365","24.950","884"
"442","374582","20220830172000","416","1","新北市","樹林區","121.375","24.950","466"
"473","374587","20220830172000","572","0","新竹縣","新豐鄉","120.980","24.910","602"
"224","374593","20220830172000","81","3","新竹縣","新豐鄉","120.985","24.915","184"
"467","374594","20220830172000","481","0","新竹縣","新豐鄉","120.970","24.920","473"
"1550","374598","20220830172000","1626","0","桃園市","中壢區","121.245","24.970","1498"
"1850","374599","20220830172000","1675","1","桃園市","中壢區","121.240","24.975","1940"
"1040","374600","20220830172000","1007","1","桃園市","中壢區","121.250","24.980","1120"
"1683","374601","20220830172000","1308","2","桃園市","中壢區","121.250","24.975","1633"
"1534","374602","20220830172000","1780","0","桃園市","中壢區","121.260","24.975","1493"
"736","374603","20220830172000","905","0","桃園市","中壢區","121.210","24.960","653"
"1072","374604","20220830172000","858","2","新北市","中和區","121.490","24.990","1008"
"375","374605","20220830172000","493","0","新北市","土城區","121.445","24.990","333"
"200","374606","20220830172000","136","2","新北市","新店區","121.545","24.960","227"
"2795","374607","20220830172000","2652","1","新北市","新店區","121.535","24.965","2744"
"2086","374608","20220830172000","1861","1","新北市","新店區","121.535","24.970","2178"
"1724","374609","20220830172000","1188","2","新北市","鶯歌區","121.350","24.955","1821"
"1503","374610","20220830172000","1159","2","新北市","鶯歌區","121.345","24.950","1432"
"263","374612","20220830172000","170","3","桃園市","龜山區","121.335","24.980","242"
"1839","374613","20220830172000","1525","2","新北市","鶯歌區","121.335","24.975","1841"
"920","374614","20220830172000","911","1","新北市","鶯歌區","121.340","24.940","932"
"104","374617","20220830172000","334","0","新北市","鶯歌區","121.335","24.945","109"
"485","374618","20220830172000","433","1","新北市","鶯歌區","121.340","24.945","503"
"357","374620","20220830172000","316","1","新北市","鶯歌區","121.330","24.950","316"
"2616","374622","20220830172000","2673","0","新北市","鶯歌區","121.345","24.955","2498"
"74","374623","20220830172000","72","1","新北市","鶯歌區","121.365","24.955","101"
"398","374626","20220830172000","194","3","新北市","鶯歌區","121.370","24.960","376"
"189","374630","20220830172000","100","3","新北市","鶯歌區","121.375","24.965","231"
"180","374631","20220830172000","147","2","新北市","樹林區","121.380","24.965","185"
"109","374641","20220830172000","111","0","新北市","鶯歌區","121.355","24.975","99"
"1732","374648","20220830172000","1462","1","桃園市","中壢區","121.250","24.935","1816"
"201","374649","20220830172000","39","3","新竹縣","新豐鄉","120.980","24.895","223"
"2133","374654","20220830172000","2351","0","桃園市","中壢區","121.225","24.965","2155"
"218","374656","20220830172000","241","0","桃園市","大溪區","121.250","24.895","206"
"438","374659","20220830172000","284","3","桃園市","大溪區","121.265","24.895","485"
"344","374662","20220830172000","549","0","桃園市","大溪區","121.265","24.900","319"
"1132","374664","20220830172000","1548","0","桃園市","大溪區","121.260","24.905","1197"
"8126","374674","20220830172000","8437","0","新北市","新店區","121.535","24.985","8128"
"824","374675","20220830172000","862","0","新北市","新店區","121.540","24.985","793"
"180","374676","20220830172000","818","0","新北市","新店區","121.505","24.945","145"
"986","374679","20220830172000","565","3","新北市","新店區","121.500","24.955","949"
"562","374680","20220830172000","721","0","新北市","新店區","121.505","24.955","537"
"151","374683","20220830172000","104","2","新北市","新店區","121.500","24.960","132"
"1966","374685","20220830172000","2673","0","新北市","新店區","121.510","24.960","1904"
"193","374692","20220830172000","473","0","新北市","中和區","121.490","24.980","189"
"787","374694","20220830172000","550","2","新北市","中和區","121.490","24.985","721"
"201","374695","20220830172000","184","1","新北市","中和區","121.495","24.985","220"
"25","374714","20220830172000","26","0","新北市","坪林區","121.735","24.950","24"
"119","374733","20220830172000","142","0","新北市","坪林區","121.700","24.960","163"
"122","374748","20220830172000","116","1","新北市","坪林區","121.725","24.960","134"
"32","374749","20220830172000","25","2","新北市","坪林區","121.705","24.965","30"
"131","374755","20220830172000","185","0","新北市","坪林區","121.705","24.935","132"
"115","374759","20220830172000","396","0","新北市","坪林區","121.710","24.940","123"
"558","374760","20220830172000","370","3","新北市","坪林區","121.720","24.940","696"
"127","374766","20220830172000","214","0","新北市","坪林區","121.700","24.950","157"
"17","374772","20220830172000","19","0","新北市","坪林區","121.710","24.890","28"
"53","374784","20220830172000","39","2","新北市","坪林區","121.700","24.905","56"
"36","374792","20220830172000","27","2","新北市","坪林區","121.700","24.915","59"
"42","374801","20220830172000","32","2","新北市","坪林區","121.700","24.920","61"
"136","374804","20220830172000","158","0","新北市","坪林區","121.695","24.925","160"
"297","374823","20220830172000","252","1","新北市","坪林區","121.715","24.925","292"
"27","374907","20220830172000","24","1","新北市","坪林區","121.785","24.955","30"
"37","374921","20220830172000","39","0","新北市","坪林區","121.730","24.965","30"
"28","374929","20220830172000","19","2","新北市","坪林區","121.770","24.965","19"
"14","374932","20220830172000","12","1","新北市","坪林區","121.785","24.965","15"
"12","374968","20220830172000","14","0","新北市","坪林區","121.740","24.890","37"
"21","374980","20220830172000","14","3","新北市","坪林區","121.730","24.895","28"
"11","375116","20220830172000","40","0","新北市","坪林區","121.680","24.915","12"
"94","375126","20220830172000","82","1","新北市","坪林區","121.680","24.930","93"
"112","375135","20220830172000","67","3","新北市","石碇區","121.665","24.940","107"
"1504","375152","20220830172000","1350","1","新北市","新店區","121.535","24.980","1439"
"279","375153","20220830172000","354","0","新北市","新店區","121.495","24.945","307"
"440","375154","20220830172000","401","1","新北市","新店區","121.495","24.950","471"
"2048","375155","20220830172000","3456","0","新北市","新店區","121.545","24.970","2100"
"388","375159","20220830172000","310","2","新北市","新店區","121.535","24.940","376"
"342","375160","20220830172000","197","3","新北市","新店區","121.540","24.940","381"
"1814","375167","20220830172000","1667","1","桃園市","八德區","121.295","24.960","1792"
"492","375168","20220830172000","336","2","桃園市","中壢區","121.205","24.965","543"
"86","375176","20220830172000","94","0","桃園市","中壢區","121.210","24.975","52"
"2054","375180","20220830172000","2949","0","桃園市","中壢區","121.255","24.975","1914"
"1149","375181","20220830172000","1036","1","桃園市","平鎮區","121.220","24.950","1130"
"1320","375182","20220830172000","1368","0","桃園市","中壢區","121.225","24.945","1299"
"3146","375183","20220830172000","2343","2","桃園市","中壢區","121.230","24.955","3203"
"492","375185","20220830172000","811","0","桃園市","中壢區","121.220","24.985","524"
"2366","375190","20220830172000","2290","1","桃園市","八德區","121.300","24.960","2298"
"1126","375191","20220830172000","915","2","新竹縣","湖口鄉","121.050","24.905","1102"
"459","375194","20220830172000","418","1","新竹縣","湖口鄉","121.055","24.910","499"
"313","375195","20220830172000","239","2","新竹縣","湖口鄉","121.050","24.915","344"
"983","375199","20220830172000","1869","0","桃園市","楊梅區","121.060","24.920","957"
"264","375200","20220830172000","228","1","新竹縣","湖口鄉","121.055","24.925","253"
"1521","375202","20220830172000","1627","0","桃園市","八德區","121.295","24.965","1579"
"2735","375203","20220830172000","2169","2","桃園市","中壢區","121.225","24.955","2746"
"1568","375204","20220830172000","1472","1","桃園市","中壢區","121.225","24.960","1648"
"1070","375206","20220830172000","1267","0","桃園市","中壢區","121.260","24.965","1033"
"956","375207","20220830172000","1094","0","桃園市","八德區","121.300","24.970","978"
"2207","375208","20220830172000","1748","2","桃園市","桃園區","121.305","24.975","2367"
"1205","375209","20220830172000","1601","0","桃園市","八德區","121.300","24.975","987"
"122","375211","20220830172000","40","3","桃園市","八德區","121.315","24.940","96"
"372","375215","20220830172000","288","2","桃園市","八德區","121.300","24.925","367"
"1216","375216","20220830172000","617","3","新北市","土城區","121.450","24.990","981"
"1253","375217","20220830172000","1811","0","新北市","土城區","121.440","24.975","1302"
"1372","375218","20220830172000","1331","1","新北市","土城區","121.465","24.975","1324"
"1471","375220","20220830172000","1401","1","新北市","新店區","121.540","24.970","1465"
"196","375229","20220830172000","221","0","新北市","新店區","121.475","24.940","191"
"73","375230","20220830172000","388","0","新北市","新店區","121.480","24.940","74"
"175","375239","20220830172000","209","0","新北市","新店區","121.485","24.950","157"
"871","375244","20220830172000","1077","0","新北市","新店區","121.510","24.970","791"
"876","375246","20220830172000","908","0","新北市","新店區","121.515","24.970","906"
"1252","375247","20220830172000","1799","0","桃園市","中壢區","121.210","24.965","1120"
"2195","375250","20220830172000","3000","0","桃園市","中壢區","121.235","24.970","2229"
"847","375252","20220830172000","730","1","桃園市","中壢區","121.235","24.975","831"
"566","375253","20220830172000","1496","0","桃園市","中壢區","121.235","24.980","577"
"230","375255","20220830172000","524","0","桃園市","中壢區","121.235","24.985","209"
"1196","375256","20220830172000","1312","0","桃園市","中壢區","121.230","24.990","1144"
"1675","375258","20220830172000","1308","2","桃園市","八德區","121.295","24.945","1646"
"411","375259","20220830172000","462","0","桃園市","八德區","121.295","24.950","390"
"1151","375260","20220830172000","896","2","桃園市","八德區","121.275","24.965","1103"
"669","375261","20220830172000","676","0","桃園市","八德區","121.280","24.970","687"
"1176","375264","20220830172000","2204","0","桃園市","中壢區","121.195","24.960","1243"
"177","375265","20220830172000","170","1","桃園市","中壢區","121.200","24.960","132"
"2036","375266","20220830172000","3740","0","桃園市","平鎮區","121.190","24.965","2044"
"542","375269","20220830172000","739","0","桃園市","平鎮區","121.190","24.970","541"
"2834","375271","20220830172000","1475","3","桃園市","中壢區","121.205","24.960","2696"
"1477","375272","20220830172000","1225","2","桃園市","中壢區","121.260","24.950","1539"
"2298","375273","20220830172000","1281","3","桃園市","中壢區","121.260","24.955","2164"
"541","375274","20220830172000","401","2","桃園市","八德區","121.290","24.960","581"
"512","375275","20220830172000","1204","0","桃園市","八德區","121.265","24.970","568"
"384","375276","20220830172000","1069","0","桃園市","八德區","121.275","24.970","340"
"571","375278","20220830172000","699","0","桃園市","八德區","121.270","24.970","429"
"1137","375279","20220830172000","1145","0","桃園市","八德區","121.275","24.975","1167"
"1096","375281","20220830172000","1138","0","桃園市","八德區","121.295","24.925","1233"
"213","375296","20220830172000","219","0","新竹縣","新豐鄉","121.005","24.925","250"
"250","375299","20220830172000","232","1","新竹縣","新豐鄉","121.020","24.925","248"
"175","375303","20220830172000","150","1","新竹縣","新豐鄉","120.965","24.895","188"
"304","375308","20220830172000","339","0","新竹縣","新豐鄉","120.970","24.900","313"
"1841","375316","20220830172000","2446","0","新北市","土城區","121.420","24.960","1925"
"314","375317","20220830172000","463","0","新北市","土城區","121.410","24.955","334"
"1012","375318","20220830172000","679","2","新北市","土城區","121.415","24.955","948"
"158","375319","20220830172000","141","1","新北市","新店區","121.515","24.980","174"
"128","375320","20220830172000","48","3","新北市","新店區","121.515","24.945","135"
"273","375321","20220830172000","342","0","新北市","新店區","121.520","24.945","303"
"54","375323","20220830172000","93","0","新北市","新店區","121.520","24.950","47"
"69","375324","20220830172000","15","3","新北市","新店區","121.525","24.950","65"
"314","375325","20220830172000","313","1","新北市","新店區","121.515","24.955","267"
"1352","375326","20220830172000","614","3","新北市","新店區","121.520","24.955","1206"
"328","375330","20220830172000","262","2","新北市","新店區","121.530","24.960","317"
"771","375332","20220830172000","663","1","新北市","新店區","121.525","24.965","753"
"24","375333","20220830172000","582","0","新北市","新店區","121.520","24.965","24"
"1655","375335","20220830172000","1971","0","新北市","新店區","121.540","24.975","1544"
"65","375346","20220830172000","1424","0","新北市","新店區","121.505","24.920","596"
"446","375357","20220830172000","347","2","新北市","新店區","121.510","24.925","392"
"12","375359","20220830172000","11","1","新北市","新店區","121.520","24.925","12"
"37","375361","20220830172000","29","2","新北市","新店區","121.530","24.925","44"
"5029","375369","20220830172000","5119","0","新北市","新店區","121.540","24.980","4811"
"862","375370","20220830172000","799","1","新北市","新店區","121.530","24.950","814"
"1027","375371","20220830172000","808","2","新北市","新店區","121.550","24.955","1005"
"105","375372","20220830172000","217","0","新北市","新店區","121.555","24.955","87"
"343","375374","20220830172000","399","0","新北市","新店區","121.555","24.965","354"
"102","375384","20220830172000","57","3","新北市","新店區","121.500","24.920","52"
"18","375387","20220830172000","13","2","新北市","新店區","121.505","24.925","18"
"156","375390","20220830172000","78","3","新北市","新店區","121.505","24.930","142"
"14","375394","20220830172000","21","0","新北市","新店區","121.510","24.935","21"
"238","375399","20220830172000","369","0","新北市","新店區","121.505","24.940","362"
"1175","375400","20220830172000","1056","1","桃園市","八德區","121.320","24.960","1163"
"1403","375401","20220830172000","1251","1","桃園市","八德區","121.325","24.970","1351"
"576","375402","20220830172000","560","1","桃園市","八德區","121.300","24.930","674"
"346","375403","20220830172000","828","0","桃園市","八德區","121.305","24.930","339"
"129","375404","20220830172000","105","2","桃園市","八德區","121.300","24.935","117"
"632","375405","20220830172000","790","0","桃園市","八德區","121.305","24.935","509"
"125","375407","20220830172000","200","0","桃園市","八德區","121.300","24.940","116"
"540","375408","20220830172000","505","1","桃園市","八德區","121.305","24.940","579"
"649","375410","20220830172000","666","0","桃園市","八德區","121.255","24.920","663"
"20","375411","20220830172000","74","0","桃園市","八德區","121.260","24.920","23"
"355","375417","20220830172000","435","0","桃園市","八德區","121.260","24.925","368"
"1392","375419","20220830172000","972","2","桃園市","八德區","121.270","24.975","1253"
"2122","375420","20220830172000","4127","0","桃園市","中壢區","121.240","24.955","2306"
"988","375421","20220830172000","2550","0","桃園市","中壢區","121.240","24.960","930"
"1195","375422","20220830172000","1054","1","桃園市","中壢區","121.245","24.960","1110"
"117","375423","20220830172000","55","3","桃園市","中壢區","121.245","24.965","127"
"1850","375427","20220830172000","1220","3","桃園市","中壢區","121.255","24.960","1769"
"122","375435","20220830172000","126","0","新竹縣","新豐鄉","121.005","24.930","129"
"23","375443","20220830172000","11","3","新竹縣","新豐鄉","121.015","24.935","12"
"136","375452","20220830172000","136","1","新竹縣","新豐鄉","121.000","24.905","160"
"290","375460","20220830172000","268","1","新竹縣","新豐鄉","121.010","24.910","314"
"226","375465","20220830172000","375","0","新竹縣","新豐鄉","121.025","24.915","266"
"296","375468","20220830172000","215","2","新竹縣","新豐鄉","121.035","24.930","271"
"1099","375480","20220830172000","1205","0","新竹縣","新豐鄉","120.985","24.900","1080"
"1371","375481","20220830172000","710","3","新竹縣","新豐鄉","120.990","24.900","1143"
"312","375484","20220830172000","1360","0","桃園市","中壢區","121.235","24.950","295"
"2551","375485","20220830172000","2460","1","新北市","土城區","121.445","24.970","2469"
"840","375486","20220830172000","594","2","新北市","土城區","121.445","24.975","878"
"2138","375487","20220830172000","2144","0","新北市","新店區","121.530","24.970","2296"
"1348","375488","20220830172000","1198","1","新北市","新店區","121.525","24.975","1274"
"793","375489","20220830172000","551","2","新北市","新店區","121.530","24.975","830"
"192","375490","20220830172000","75","3","新北市","新店區","121.525","24.980","193"
