"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1682","375492","20220830172000","1472","1","新北市","土城區","121.435","24.970","1820"
"1925","375493","20220830172000","2719","0","新北市","新店區","121.545","24.965","1839"
"3605","375495","20220830172000","4795","0","新北市","新店區","121.535","24.975","3339"
"268","375515","20220830172000","291","0","新北市","新店區","121.555","24.930","327"
"115","375517","20220830172000","43","3","新北市","新店區","121.565","24.930","65"
"697","375521","20220830172000","431","3","新北市","新店區","121.550","24.935","652"
"590","375529","20220830172000","941","0","新北市","新店區","121.530","24.965","599"
"494","375530","20220830172000","1018","0","新北市","新店區","121.475","24.955","505"
"587","375534","20220830172000","655","0","新北市","中和區","121.485","24.965","542"
"838","375536","20220830172000","622","2","桃園市","中壢區","121.245","24.935","909"
"1225","375537","20220830172000","1139","1","桃園市","中壢區","121.260","24.970","1155"
"627","375539","20220830172000","941","0","桃園市","中壢區","121.255","24.935","628"
"724","375540","20220830172000","519","2","桃園市","中壢區","121.260","24.935","595"
"853","375541","20220830172000","1225","0","桃園市","中壢區","121.250","24.940","851"
"354","375542","20220830172000","312","1","桃園市","中壢區","121.260","24.940","348"
"1326","375543","20220830172000","1172","1","桃園市","中壢區","121.240","24.950","1303"
"401","375544","20220830172000","347","1","桃園市","中壢區","121.245","24.950","361"
"871","375548","20220830172000","646","2","桃園市","觀音區","121.150","24.965","952"
"274","375551","20220830172000","317","0","桃園市","觀音區","121.140","24.975","305"
"136","375559","20220830172000","84","3","桃園市","觀音區","121.135","24.985","135"
"970","375569","20220830172000","871","1","桃園市","觀音區","121.165","24.990","935"
"407","375572","20220830172000","331","2","桃園市","八德區","121.320","24.945","457"
"685","375574","20220830172000","548","2","桃園市","八德區","121.315","24.950","670"
"673","375577","20220830172000","1313","0","桃園市","八德區","121.315","24.955","683"
"828","375578","20220830172000","926","0","桃園市","八德區","121.295","24.970","838"
"798","375581","20220830172000","444","3","桃園市","蘆竹區","121.270","24.990","618"
"171","375593","20220830172000","231","0","新北市","石碇區","121.675","24.970","166"
"42","375644","20220830172000","31","2","新北市","石碇區","121.635","24.950","41"
"42","375652","20220830172000","52","0","新北市","石碇區","121.635","24.955","50"
"40","375653","20220830172000","34","1","新北市","石碇區","121.640","24.955","42"
"96","375655","20220830172000","107","0","新北市","石碇區","121.650","24.955","120"
"97","375667","20220830172000","109","0","新北市","石碇區","121.630","24.965","101"
"12","375811","20220830172000","19","0","新北市","石碇區","121.645","24.930","16"
"12","375836","20220830172000","16","0","新北市","石碇區","121.660","24.950","14"
"46","375839","20220830172000","65","0","新北市","石碇區","121.670","24.980","54"
"355","375840","20220830172000","28","3","新北市","石碇區","121.675","24.980","327"
"60","375891","20220830172000","50","2","新北市","石碇區","121.660","24.975","56"
"93","375897","20220830172000","94","0","新北市","石碇區","121.665","24.980","110"
"30","375941","20220830172000","41","0","新北市","貢寮區","121.885","24.985","51"
"28","375959","20220830172000","96","0","新北市","土城區","121.445","24.960","23"
"962","375963","20220830172000","992","0","新北市","土城區","121.435","24.975","910"
"957","375967","20220830172000","801","1","新北市","土城區","121.440","24.970","981"
"473","375969","20220830172000","497","0","新北市","土城區","121.455","24.970","467"
"179","375970","20220830172000","166","1","新北市","新店區","121.550","24.960","181"
"343","375971","20220830172000","359","0","新北市","新店區","121.550","24.965","327"
"65","375972","20220830172000","45","2","新北市","新店區","121.580","24.910","62"
"165","375990","20220830172000","115","2","新北市","新店區","121.570","24.930","148"
"63","375994","20220830172000","39","3","新北市","新店區","121.590","24.930","64"
"42","376005","20220830172000","21","3","新北市","新店區","121.570","24.940","32"
"98","376023","20220830172000","95","1","新北市","新店區","121.580","24.950","80"
"111","376024","20220830172000","47","3","新北市","新店區","121.585","24.950","92"
"16","376031","20220830172000","10","3","新北市","新店區","121.595","24.955","15"
"16","376033","20220830172000","22","0","新北市","新店區","121.605","24.955","23"
"245","376045","20220830172000","212","1","新北市","新店區","121.500","24.935","240"
"60","376049","20220830172000","43","2","新北市","新店區","121.500","24.940","54"
"1710","376051","20220830172000","1682","1","新北市","新店區","121.490","24.945","1729"
"327","376052","20220830172000","383","0","新北市","新店區","121.490","24.950","314"
"461","376060","20220830172000","451","1","新北市","新店區","121.545","24.955","451"
"756","376063","20220830172000","696","1","新北市","新店區","121.560","24.955","653"
"852","376064","20220830172000","704","2","新北市","新店區","121.565","24.955","859"
"52","376065","20220830172000","70","0","新北市","新店區","121.570","24.955","57"
"26","376068","20220830172000","63","0","新北市","新店區","121.560","24.960","26"
"14","376072","20220830172000","45","0","新北市","新店區","121.580","24.960","18"
"38","376099","20220830172000","269","0","新北市","新店區","121.555","24.905","27"
"364","376101","20220830172000","382","0","新北市","新店區","121.545","24.910","393"
"649","376106","20220830172000","498","2","桃園市","觀音區","121.155","24.975","721"
"328","376109","20220830172000","223","2","桃園市","觀音區","121.150","24.980","326"
"533","376115","20220830172000","299","3","桃園市","觀音區","121.135","24.990","508"
"1816","376118","20220830172000","2429","0","新北市","新店區","121.515","24.985","1829"
"355","376123","20220830172000","590","0","新北市","土城區","121.445","24.950","399"
"306","376130","20220830172000","158","3","新北市","土城區","121.440","24.965","329"
"717","376131","20220830172000","798","0","新北市","土城區","121.430","24.970","672"
"1696","376132","20220830172000","1574","1","新北市","土城區","121.435","24.965","1667"
"546","376133","20220830172000","479","1","新北市","板橋區","121.430","24.975","569"
"1542","376134","20220830172000","2391","0","臺北市","文山區","121.545","24.985","1564"
"275","376135","20220830172000","650","0","新北市","新店區","121.510","24.950","284"
"990","376136","20220830172000","830","1","新北市","新店區","121.515","24.960","952"
"250","376137","20220830172000","1522","0","新北市","新店區","121.515","24.965","206"
"1863","376141","20220830172000","2566","0","桃園市","八德區","121.320","24.965","1989"
"408","376145","20220830172000","373","1","新竹縣","湖口鄉","121.060","24.895","443"
"410","376148","20220830172000","1173","0","新北市","土城區","121.455","24.980","362"
"320","376149","20220830172000","1029","0","新北市","土城區","121.450","24.980","331"
"311","376150","20220830172000","827","0","新北市","新店區","121.540","24.955","239"
"228","376151","20220830172000","805","0","桃園市","中壢區","121.255","24.940","220"
"796","376153","20220830172000","848","0","桃園市","中壢區","121.250","24.965","815"
"1361","376154","20220830172000","2129","0","桃園市","中壢區","121.255","24.965","1424"
"3872","376155","20220830172000","6482","0","桃園市","中壢區","121.250","24.970","3911"
"225","376156","20220830172000","181","2","桃園市","八德區","121.320","24.955","190"
"437","376157","20220830172000","720","0","桃園市","八德區","121.325","24.955","440"
"589","376160","20220830172000","464","2","桃園市","八德區","121.325","24.965","622"
"3016","376161","20220830172000","2762","1","桃園市","桃園區","121.280","24.990","2998"
"130","376176","20220830172000","134","0","新北市","樹林區","121.405","24.990","118"
"30","376177","20220830172000","61","0","新北市","樹林區","121.410","24.990","28"
"812","376178","20220830172000","450","3","桃園市","平鎮區","121.205","24.895","751"
"529","376179","20220830172000","601","0","桃園市","平鎮區","121.195","24.895","478"
"1634","376180","20220830172000","1839","0","桃園市","平鎮區","121.200","24.895","1610"
"1181","376181","20220830172000","1095","1","桃園市","平鎮區","121.195","24.900","1177"
"286","376183","20220830172000","168","3","桃園市","平鎮區","121.205","24.900","282"
"871","376184","20220830172000","807","1","桃園市","平鎮區","121.195","24.905","885"
"651","376185","20220830172000","681","0","桃園市","平鎮區","121.200","24.905","704"
"152","376189","20220830172000","132","1","桃園市","平鎮區","121.215","24.900","150"
"307","376192","20220830172000","350","0","桃園市","平鎮區","121.215","24.905","354"
"1879","376194","20220830172000","1991","0","桃園市","桃園區","121.315","24.985","1763"
"936","376195","20220830172000","835","1","桃園市","中壢區","121.245","24.945","902"
"482","376196","20220830172000","359","2","桃園市","中壢區","121.250","24.945","497"
"367","376199","20220830172000","205","3","新北市","石碇區","121.660","24.990","322"
"170","376200","20220830172000","47","3","新北市","石碇區","121.685","24.960","108"
"40","376205","20220830172000","60","0","新北市","石碇區","121.680","24.970","55"
"193","376222","20220830172000","305","0","新北市","石碇區","121.690","24.980","163"
"195","376245","20220830172000","462","0","新北市","鶯歌區","121.340","24.960","219"
"294","376246","20220830172000","346","0","新北市","鶯歌區","121.340","24.965","306"
"142","376248","20220830172000","90","3","新北市","鶯歌區","121.340","24.970","148"
"497","376251","20220830172000","571","0","新北市","鶯歌區","121.345","24.975","505"
"342","376258","20220830172000","215","3","新北市","鶯歌區","121.320","24.935","539"
"796","376259","20220830172000","667","1","新北市","鶯歌區","121.325","24.935","806"
"461","376260","20220830172000","557","0","新北市","鶯歌區","121.330","24.935","546"
"684","376263","20220830172000","591","1","新北市","鶯歌區","121.330","24.940","766"
"333","376265","20220830172000","310","1","新北市","鶯歌區","121.335","24.930","348"
"685","376268","20220830172000","516","2","新北市","鶯歌區","121.345","24.935","806"
"2055","376269","20220830172000","2006","1","新北市","鶯歌區","121.355","24.955","2176"
"635","376270","20220830172000","808","0","新北市","鶯歌區","121.360","24.955","632"
"502","376273","20220830172000","489","1","新北市","鶯歌區","121.355","24.940","570"
"386","376274","20220830172000","429","0","新北市","鶯歌區","121.350","24.945","358"
"451","376277","20220830172000","421","1","新北市","鶯歌區","121.350","24.950","439"
"1260","376280","20220830172000","1142","1","新北市","樹林區","121.395","24.970","1218"
"621","376281","20220830172000","821","0","桃園市","楊梅區","121.185","24.915","488"
"855","376282","20220830172000","739","1","桃園市","楊梅區","121.180","24.920","743"
"466","376283","20220830172000","391","1","桃園市","楊梅區","121.185","24.920","418"
"529","376284","20220830172000","417","2","桃園市","中壢區","121.215","24.960","567"
"1145","376285","20220830172000","2956","0","桃園市","中壢區","121.215","24.965","1037"
"431","376287","20220830172000","59","3","桃園市","中壢區","121.175","24.975","444"
"259","376293","20220830172000","311","0","桃園市","中壢區","121.190","24.980","254"
"29","376295","20220830172000","30","0","桃園市","中壢區","121.175","24.980","25"
"1218","376297","20220830172000","967","2","桃園市","中壢區","121.185","24.980","1269"
"219","376300","20220830172000","270","0","桃園市","中壢區","121.175","24.985","227"
"171","376301","20220830172000","109","3","桃園市","中壢區","121.180","24.985","154"
"1667","376307","20220830172000","941","3","桃園市","八德區","121.260","24.930","1518"
"1158","376308","20220830172000","1064","1","桃園市","平鎮區","121.220","24.945","1105"
"1740","376309","20220830172000","2354","0","桃園市","楊梅區","121.150","24.905","1692"
"378","376311","20220830172000","460","0","桃園市","平鎮區","121.220","24.920","384"
"447","376312","20220830172000","461","0","桃園市","平鎮區","121.220","24.925","496"
"932","376313","20220830172000","638","2","桃園市","平鎮區","121.205","24.915","933"
"1316","376315","20220830172000","1283","1","新北市","樹林區","121.390","24.960","1357"
"110","376320","20220830172000","79","2","新北市","樹林區","121.395","24.965","110"
"22","376321","20220830172000","183","0","新北市","樹林區","121.400","24.965","19"
"431","376325","20220830172000","325","2","新北市","樹林區","121.405","24.970","438"
"3050","376326","20220830172000","2953","1","新北市","樹林區","121.380","24.945","3099"
"662","376327","20220830172000","551","2","新北市","樹林區","121.385","24.945","667"
"2883","376330","20220830172000","1629","3","新北市","樹林區","121.380","24.950","2586"
"437","376331","20220830172000","500","0","新北市","樹林區","121.385","24.950","445"
"2569","376333","20220830172000","2658","0","新北市","樹林區","121.395","24.950","2370"
"365","376335","20220830172000","400","0","新北市","板橋區","121.435","24.990","334"
"3656","376337","20220830172000","3146","1","新北市","土城區","121.450","24.985","3643"
"1890","376338","20220830172000","1268","2","桃園市","中壢區","121.245","24.985","1851"
"1381","376341","20220830172000","1999","0","桃園市","中壢區","121.240","24.990","2195"
"488","376344","20220830172000","778","0","桃園市","中壢區","121.255","24.990","538"
"1067","376345","20220830172000","920","1","桃園市","中壢區","121.255","24.980","1068"
"367","376347","20220830172000","467","0","桃園市","中壢區","121.260","24.945","374"
"340","376348","20220830172000","517","0","桃園市","中壢區","121.255","24.950","323"
"948","376349","20220830172000","850","1","桃園市","中壢區","121.165","24.960","930"
"419","376350","20220830172000","500","0","桃園市","中壢區","121.170","24.960","428"
"792","376351","20220830172000","922","0","桃園市","新屋區","121.155","24.960","818"
"339","376352","20220830172000","208","3","桃園市","中壢區","121.155","24.965","302"
"166","376353","20220830172000","733","0","桃園市","中壢區","121.160","24.965","194"
"530","376358","20220830172000","316","3","桃園市","中壢區","121.160","24.970","463"
"1679","376361","20220830172000","1298","2","桃園市","中壢區","121.175","24.970","1863"
"1036","376370","20220830172000","862","2","新北市","樹林區","121.420","24.980","1082"
"775","376373","20220830172000","867","0","新北市","樹林區","121.420","24.975","854"
"2797","376375","20220830172000","2415","1","新北市","板橋區","121.425","24.985","2676"
"1735","376380","20220830172000","2159","0","新北市","板橋區","121.430","24.985","1735"
"846","376381","20220830172000","733","1","桃園市","平鎮區","121.250","24.925","857"
"31","376385","20220830172000","66","0","桃園市","龜山區","121.350","24.985","34"
"453","376391","20220830172000","480","0","桃園市","龜山區","121.360","24.990","422"
"34","376392","20220830172000","15","3","桃園市","龜山區","121.365","24.990","21"
"97","376393","20220830172000","97","1","桃園市","龜山區","121.370","24.990","102"
"96","376400","20220830172000","298","0","桃園市","楊梅區","121.105","24.910","120"
"206","376403","20220830172000","166","2","桃園市","楊梅區","121.120","24.910","223"
"207","376407","20220830172000","310","0","桃園市","楊梅區","121.100","24.915","256"
"956","376412","20220830172000","777","2","桃園市","楊梅區","121.125","24.915","989"
"145","376419","20220830172000","183","0","新竹縣","湖口鄉","121.105","24.895","77"
"25","376422","20220830172000","109","0","桃園市","楊梅區","121.085","24.900","15"
"706","376427","20220830172000","482","2","桃園市","楊梅區","121.060","24.905","709"
"359","376431","20220830172000","240","2","桃園市","楊梅區","121.080","24.905","382"
"915","376438","20220830172000","445","3","桃園市","楊梅區","121.070","24.910","792"
"217","376440","20220830172000","216","1","桃園市","楊梅區","121.080","24.910","222"
"395","376443","20220830172000","331","1","桃園市","楊梅區","121.095","24.910","371"
"290","376447","20220830172000","430","0","桃園市","楊梅區","121.075","24.915","312"
"563","376456","20220830172000","779","0","桃園市","楊梅區","121.125","24.940","559"
"458","376457","20220830172000","195","3","桃園市","楊梅區","121.130","24.940","461"
"134","376471","20220830172000","202","0","新北市","深坑區","121.620","24.980","120"
"294","376485","20220830172000","611","0","新北市","樹林區","121.415","24.985","303"
"2050","376486","20220830172000","1750","1","新北市","樹林區","121.425","24.990","1923"
"765","376487","20220830172000","1094","0","桃園市","平鎮區","121.200","24.945","675"
"4033","376488","20220830172000","3291","2","桃園市","平鎮區","121.205","24.945","3694"
"1235","376490","20220830172000","1772","0","桃園市","平鎮區","121.210","24.950","1166"
"1174","376491","20220830172000","1371","0","桃園市","平鎮區","121.210","24.900","1209"
"1604","376492","20220830172000","1563","1","桃園市","平鎮區","121.210","24.905","1583"
"25","376500","20220830172000","26","0","新北市","土城區","121.445","24.940","34"
"12","376502","20220830172000","44","0","新北市","土城區","121.415","24.945","19"
"456","376508","20220830172000","173","3","新北市","土城區","121.410","24.950","333"
"211","376509","20220830172000","136","3","新北市","土城區","121.415","24.950","163"
"2269","376510","20220830172000","1981","1","桃園市","中壢區","121.230","24.945","2079"
"1765","376511","20220830172000","2055","0","桃園市","中壢區","121.235","24.955","1757"
"24","376512","20220830172000","16","3","桃園市","中壢區","121.220","24.970","19"
"609","376514","20220830172000","561","1","桃園市","中壢區","121.220","24.975","565"
"676","376517","20220830172000","384","3","桃園市","中壢區","121.215","24.980","701"
"68","376518","20220830172000","227","0","桃園市","中壢區","121.220","24.980","64"
"3370","376521","20220830172000","3032","1","桃園市","中壢區","121.220","24.960","3423"
"202","376522","20220830172000","164","2","新竹縣","新豐鄉","121.000","24.895","216"
"180","376524","20220830172000","66","3","新竹縣","新豐鄉","121.010","24.895","162"
"551","376531","20220830172000","558","0","桃園市","平鎮區","121.255","24.925","578"
"796","376532","20220830172000","656","2","新北市","樹林區","121.415","24.975","845"
"406","376533","20220830172000","667","0","新北市","樹林區","121.400","24.970","387"
"2070","376539","20220830172000","2010","1","新北市","樹林區","121.420","24.985","2134"
"2749","376540","20220830172000","2122","2","新北市","土城區","121.460","24.980","2866"
"1211","376541","20220830172000","1413","0","新北市","土城區","121.460","24.985","1138"
"1760","376542","20220830172000","2014","0","新北市","板橋區","121.430","24.990","1801"
"53","376544","20220830172000","36","2","新北市","平溪區","121.725","24.975","49"
"12","376575","20220830172000","13","0","新北市","平溪區","121.760","24.990","12"
"3775","376577","20220830172000","3575","1","新北市","板橋區","121.460","24.990","3804"
"293","376578","20220830172000","896","0","新北市","土城區","121.465","24.980","234"
"441","376584","20220830172000","425","1","新北市","土城區","121.425","24.960","429"
"670","376586","20220830172000","1067","0","新北市","土城區","121.435","24.960","683"
"890","376587","20220830172000","1822","0","新北市","土城區","121.430","24.965","899"
"2427","376588","20220830172000","1737","2","桃園市","八德區","121.305","24.965","2445"
"2050","376589","20220830172000","797","3","桃園市","桃園區","121.295","24.975","1730"
"779","376592","20220830172000","577","2","桃園市","中壢區","121.230","24.940","810"
"1033","376594","20220830172000","980","1","桃園市","平鎮區","121.245","24.915","1166"
"2122","376595","20220830172000","1438","2","桃園市","八德區","121.295","24.955","2111"
"500","376607","20220830172000","552","0","新竹縣","新豐鄉","120.985","24.920","515"
"877","376614","20220830172000","856","1","新竹縣","新豐鄉","120.990","24.930","937"
"643","376622","20220830172000","701","0","桃園市","中壢區","121.230","24.970","589"
"631","376623","20220830172000","500","2","桃園市","中壢區","121.225","24.975","608"
"969","376624","20220830172000","1314","0","桃園市","中壢區","121.230","24.975","1035"
"1380","376627","20220830172000","1117","2","桃園市","中壢區","121.230","24.980","1388"
"201","376628","20220830172000","46","3","新竹縣","湖口鄉","121.035","24.900","138"
"132","376629","20220830172000","113","1","新竹縣","湖口鄉","121.040","24.900","131"
"1033","376633","20220830172000","732","2","新竹縣","湖口鄉","121.040","24.895","1006"
"547","376636","20220830172000","392","2","新竹縣","湖口鄉","121.040","24.915","593"
"91","376641","20220830172000","142","0","新竹縣","湖口鄉","121.040","24.925","66"
"213","376651","20220830172000","127","3","新竹縣","湖口鄉","121.045","24.935","204"
"1640","376653","20220830172000","1852","0","桃園市","中壢區","121.235","24.965","1571"
"220","376655","20220830172000","186","1","桃園市","中壢區","121.240","24.970","210"
"184","376656","20220830172000","543","0","桃園市","中壢區","121.255","24.930","168"
"461","376658","20220830172000","381","2","新竹縣","湖口鄉","121.065","24.895","489"
"416","376665","20220830172000","375","1","新北市","鶯歌區","121.355","24.950","507"
"593","376666","20220830172000","684","0","新北市","鶯歌區","121.335","24.955","558"
"1980","376667","20220830172000","1859","1","新北市","鶯歌區","121.330","24.960","2005"
"110","376668","20220830172000","186","0","新北市","鶯歌區","121.335","24.960","74"
"15","376669","20220830172000","156","0","新北市","鶯歌區","121.335","24.950","13"
"417","376670","20220830172000","320","2","新北市","鶯歌區","121.340","24.950","445"
"1073","376674","20220830172000","945","1","新北市","鶯歌區","121.330","24.965","1026"
"1274","376675","20220830172000","1832","0","新北市","樹林區","121.425","24.980","1437"
"20","376678","20220830172000","178","0","新北市","樹林區","121.400","24.955","14"
"326","376679","20220830172000","200","3","新北市","樹林區","121.405","24.955","315"
"623","376680","20220830172000","623","1","新北市","樹林區","121.405","24.960","615"
"1078","376682","20220830172000","924","1","新北市","樹林區","121.410","24.970","1124"
"336","376685","20220830172000","247","2","新北市","樹林區","121.400","24.975","316"
"786","376686","20220830172000","511","3","新北市","樹林區","121.405","24.975","921"
"1592","376687","20220830172000","2137","0","新北市","樹林區","121.410","24.975","1582"
"74","376690","20220830172000","120","0","新北市","樹林區","121.400","24.980","73"
"11","376691","20220830172000","11","1","新北市","樹林區","121.405","24.980","10"
"1324","376699","20220830172000","1252","1","新北市","樹林區","121.410","24.980","1256"
"614","376700","20220830172000","589","1","新北市","樹林區","121.415","24.990","563"
"1108","376701","20220830172000","821","2","新北市","新店區","121.500","24.945","1056"
"125","376703","20220830172000","124","1","新北市","新店區","121.565","24.905","119"
"392","376717","20220830172000","378","1","新北市","新店區","121.550","24.920","430"
"2750","376725","20220830172000","1686","3","新北市","新店區","121.540","24.960","2767"
"28","376752","20220830172000","18","3","新北市","新店區","121.535","24.905","21"
"28","376759","20220830172000","23","2","新北市","新店區","121.535","24.910","28"
"22","376761","20220830172000","19","1","新北市","新店區","121.520","24.915","21"
"90","376764","20220830172000","78","1","新北市","新店區","121.535","24.915","72"
"35","376766","20220830172000","39","0","新北市","新店區","121.545","24.915","42"
"2269","376768","20220830172000","2727","0","新北市","土城區","121.445","24.985","2288"
"1949","376769","20220830172000","1428","2","新北市","土城區","121.450","24.975","1811"
"548","376770","20220830172000","504","1","新北市","土城區","121.455","24.975","607"
"2907","376772","20220830172000","3155","0","新北市","土城區","121.415","24.960","3007"
"521","376774","20220830172000","2061","0","新北市","土城區","121.420","24.965","549"
"1157","376775","20220830172000","1459","0","新北市","土城區","121.425","24.965","1138"
"884","376777","20220830172000","834","1","新北市","土城區","121.425","24.970","887"
"308","376787","20220830172000","236","2","新北市","土城區","121.470","24.960","336"
"194","376788","20220830172000","173","1","新北市","土城區","121.455","24.965","194"
"628","376796","20220830172000","929","0","新北市","土城區","121.460","24.970","654"
"4063","376798","20220830172000","3685","1","新北市","新店區","121.540","24.965","3927"
"21","376801","20220830172000","13","3","桃園市","大溪區","121.305","24.895","16"
"49","376808","20220830172000","113","0","桃園市","八德區","121.280","24.930","41"
"1006","376809","20220830172000","997","1","桃園市","八德區","121.285","24.930","1000"
"380","376810","20220830172000","371","1","桃園市","八德區","121.280","24.935","381"
"617","376813","20220830172000","647","0","桃園市","八德區","121.270","24.930","642"
"50","376815","20220830172000","43","1","桃園市","八德區","121.270","24.935","50"
"1080","376823","20220830172000","813","2","桃園市","八德區","121.280","24.925","1063"
"1341","376824","20220830172000","1131","1","桃園市","八德區","121.285","24.925","1359"
"3158","376825","20220830172000","4775","0","桃園市","中壢區","121.220","24.955","3206"
"1712","376826","20220830172000","1600","1","桃園市","中壢區","121.230","24.965","1711"
"1317","376828","20220830172000","941","2","桃園市","八德區","121.275","24.980","1358"
"343","376829","20220830172000","552","0","桃園市","八德區","121.280","24.980","340"
"1379","376831","20220830172000","2167","0","新竹縣","湖口鄉","121.050","24.900","1352"
"2429","376832","20220830172000","2913","0","新竹縣","湖口鄉","121.045","24.900","2396"
"95","376834","20220830172000","43","3","新竹縣","湖口鄉","121.030","24.900","96"
"139","376835","20220830172000","56","3","新竹縣","湖口鄉","121.025","24.905","109"
"384","376845","20220830172000","625","0","桃園市","平鎮區","121.230","24.930","380"
"1561","376847","20220830172000","1077","2","桃園市","中壢區","121.230","24.935","1587"
"912","376848","20220830172000","721","2","桃園市","中壢區","121.225","24.940","917"
"1652","376849","20220830172000","1561","1","桃園市","中壢區","121.245","24.975","1620"
"1926","376850","20220830172000","2384","0","桃園市","中壢區","121.245","24.980","1900"
"586","376851","20220830172000","500","1","桃園市","中壢區","121.250","24.985","568"
"438","376852","20220830172000","520","0","桃園市","中壢區","121.240","24.985","464"
"1336","376853","20220830172000","1245","1","桃園市","八德區","121.295","24.935","1357"
"229","376854","20220830172000","245","0","桃園市","八德區","121.295","24.940","277"
"1147","376855","20220830172000","1199","0","桃園市","八德區","121.295","24.930","1168"
"511","376856","20220830172000","484","1","桃園市","龜山區","121.335","24.985","509"
"2184","376857","20220830172000","2598","0","桃園市","龜山區","121.335","24.990","2043"
"556","376860","20220830172000","941","0","桃園市","龜山區","121.345","24.980","556"
"16","376865","20220830172000","121","0","桃園市","龜山區","121.360","24.985","21"
"1527","376866","20220830172000","1884","0","桃園市","平鎮區","121.220","24.940","1557"
"285","376871","20220830172000","287","0","桃園市","楊梅區","121.185","24.905","282"
"195","376875","20220830172000","190","1","桃園市","平鎮區","121.200","24.910","190"
"994","376878","20220830172000","559","3","桃園市","平鎮區","121.200","24.915","1001"
"196","376881","20220830172000","268","0","桃園市","平鎮區","121.200","24.920","203"
"382","376882","20220830172000","1359","0","桃園市","楊梅區","121.180","24.945","390"
"970","376886","20220830172000","767","2","桃園市","平鎮區","121.185","24.955","1021"
"652","376887","20220830172000","581","1","桃園市","中壢區","121.175","24.960","622"
"795","376889","20220830172000","699","1","桃園市","平鎮區","121.185","24.960","833"
"732","376892","20220830172000","1052","0","桃園市","中壢區","121.185","24.970","776"
"322","376894","20220830172000","290","1","桃園市","平鎮區","121.190","24.930","376"
"494","376895","20220830172000","66","3","桃園市","楊梅區","121.185","24.935","393"
"1270","376899","20220830172000","440","3","桃園市","平鎮區","121.190","24.940","1095"
"760","376900","20220830172000","521","2","桃園市","平鎮區","121.195","24.940","871"
"287","376915","20220830172000","421","0","桃園市","大溪區","121.310","24.930","373"
"719","376925","20220830172000","522","2","桃園市","大溪區","121.275","24.895","683"
"1183","376927","20220830172000","1139","1","桃園市","大溪區","121.280","24.895","1219"
"662","376929","20220830172000","663","0","桃園市","大溪區","121.285","24.905","681"
"442","376930","20220830172000","492","0","桃園市","大溪區","121.280","24.900","508"
"1055","376931","20220830172000","645","3","桃園市","大溪區","121.280","24.905","1103"
"1144","376932","20220830172000","1288","0","桃園市","龜山區","121.325","24.990","1142"
"1096","376933","20220830172000","1193","0","桃園市","桃園區","121.325","24.980","1146"
"2502","376934","20220830172000","2370","1","桃園市","龜山區","121.330","24.980","2547"
"2749","376936","20220830172000","2013","2","桃園市","桃園區","121.320","24.985","2773"
"4616","376937","20220830172000","4446","1","桃園市","龜山區","121.325","24.985","4729"
"604","376938","20220830172000","1177","0","桃園市","龜山區","121.330","24.985","606"
"300","376940","20220830172000","227","2","桃園市","新屋區","121.055","24.975","295"
