"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"217","376956","20220830172000","176","2","桃園市","新屋區","121.125","24.955","194"
"503","376971","20220830172000","491","1","桃園市","新屋區","121.135","24.970","516"
"93","376972","20220830172000","141","0","桃園市","觀音區","121.140","24.970","95"
"570","376974","20220830172000","783","0","桃園市","龜山區","121.330","24.990","551"
"3879","376975","20220830172000","5015","0","桃園市","桃園區","121.310","24.990","3879"
"1513","376976","20220830172000","1486","1","桃園市","楊梅區","121.170","24.910","1515"
"473","376978","20220830172000","435","1","桃園市","楊梅區","121.175","24.915","435"
"936","376979","20220830172000","1395","0","桃園市","楊梅區","121.170","24.920","940"
"718","376984","20220830172000","655","1","桃園市","楊梅區","121.110","24.925","680"
"558","376995","20220830172000","748","0","桃園市","楊梅區","121.125","24.930","543"
"151","376998","20220830172000","120","2","桃園市","楊梅區","121.115","24.940","152"
"164","377001","20220830172000","132","2","桃園市","楊梅區","121.175","24.900","174"
"1160","377002","20220830172000","1257","0","桃園市","楊梅區","121.180","24.900","1252"
"1851","377003","20220830172000","1870","0","桃園市","楊梅區","121.175","24.905","1768"
"72","377004","20220830172000","43","3","桃園市","楊梅區","121.180","24.905","79"
"196","377007","20220830172000","180","1","桃園市","楊梅區","121.095","24.930","190"
"846","377008","20220830172000","642","2","桃園市","楊梅區","121.100","24.930","848"
"782","377010","20220830172000","497","3","桃園市","楊梅區","121.090","24.935","833"
"491","377027","20220830172000","500","0","桃園市","新屋區","121.090","24.955","501"
"376","377030","20220830172000","451","0","桃園市","楊梅區","121.160","24.900","386"
"835","377031","20220830172000","787","1","桃園市","楊梅區","121.155","24.900","840"
"462","377033","20220830172000","621","0","桃園市","楊梅區","121.085","24.935","497"
"396","377034","20220830172000","456","0","桃園市","楊梅區","121.075","24.940","384"
"756","377039","20220830172000","546","2","桃園市","桃園區","121.285","24.990","782"
"638","377041","20220830172000","477","2","桃園市","桃園區","121.295","24.980","655"
"4702","377042","20220830172000","6231","0","桃園市","桃園區","121.300","24.990","4043"
"227","377043","20220830172000","208","1","桃園市","桃園區","121.300","24.980","217"
"2238","377045","20220830172000","1930","1","桃園市","桃園區","121.300","24.985","2345"
"513","377046","20220830172000","589","0","桃園市","楊梅區","121.175","24.910","532"
"1464","377047","20220830172000","1257","1","桃園市","八德區","121.300","24.965","1452"
"990","377051","20220830172000","847","1","桃園市","八德區","121.305","24.955","1063"
"600","377052","20220830172000","430","2","桃園市","八德區","121.310","24.955","564"
"100","377054","20220830172000","315","0","桃園市","八德區","121.300","24.945","76"
"413","377056","20220830172000","469","0","桃園市","八德區","121.275","24.940","445"
"774","377058","20220830172000","928","0","桃園市","八德區","121.285","24.940","751"
"524","377059","20220830172000","221","3","桃園市","八德區","121.280","24.945","469"
"396","377061","20220830172000","399","0","桃園市","八德區","121.290","24.950","363"
"36","377068","20220830172000","78","0","桃園市","八德區","121.290","24.955","26"
"405","377069","20220830172000","261","3","桃園市","八德區","121.280","24.960","393"
"764","377070","20220830172000","490","3","桃園市","八德區","121.285","24.960","792"
"2764","377071","20220830172000","2851","0","桃園市","桃園區","121.290","24.985","2769"
"4002","377072","20220830172000","2986","2","桃園市","中壢區","121.220","24.965","4130"
"1164","377073","20220830172000","1434","0","桃園市","中壢區","121.215","24.955","1126"
"434","377077","20220830172000","358","2","桃園市","中壢區","121.205","24.980","460"
"977","377084","20220830172000","639","3","桃園市","中壢區","121.205","24.990","912"
"1801","377086","20220830172000","1098","3","桃園市","中壢區","121.255","24.970","1642"
"1587","377088","20220830172000","1530","1","桃園市","楊梅區","121.155","24.910","1492"
"515","377089","20220830172000","358","2","桃園市","楊梅區","121.160","24.910","482"
"1176","377092","20220830172000","1192","0","桃園市","平鎮區","121.205","24.910","1192"
"1394","377093","20220830172000","1520","0","桃園市","平鎮區","121.205","24.920","1374"
"177","377099","20220830172000","139","2","桃園市","新屋區","121.010","24.960","191"
"608","377106","20220830172000","646","0","桃園市","新屋區","121.120","24.970","600"
"356","377111","20220830172000","223","3","桃園市","新屋區","121.130","24.975","358"
"1227","377117","20220830172000","1205","1","桃園市","新屋區","121.110","24.980","1244"
"674","377122","20220830172000","603","1","桃園市","新屋區","121.110","24.985","682"
"431","377125","20220830172000","569","0","桃園市","新屋區","121.125","24.985","473"
"384","377128","20220830172000","375","1","桃園市","新屋區","121.125","24.990","369"
"811","377135","20220830172000","938","0","桃園市","新屋區","121.100","24.990","832"
"70","377136","20220830172000","37","3","桃園市","新屋區","121.105","24.990","63"
"231","377148","20220830172000","65","3","桃園市","新屋區","121.095","24.960","176"
"280","377155","20220830172000","273","1","桃園市","新屋區","121.070","24.970","256"
"136","377159","20220830172000","130","1","桃園市","新屋區","121.020","24.970","140"
"420","377173","20220830172000","395","1","桃園市","新屋區","121.015","24.985","466"
"250","377175","20220830172000","264","0","桃園市","新屋區","120.990","24.940","280"
"136","377179","20220830172000","94","2","桃園市","新屋區","121.000","24.945","105"
"235","377183","20220830172000","252","0","桃園市","新屋區","121.010","24.950","242"
"545","377187","20220830172000","475","1","桃園市","新屋區","121.080","24.975","577"
"297","377195","20220830172000","301","0","桃園市","新屋區","121.075","24.990","300"
"277","377204","20220830172000","451","0","桃園市","新屋區","121.140","24.960","304"
"725","377205","20220830172000","1065","0","桃園市","新屋區","121.145","24.960","726"
"580","377209","20220830172000","344","3","桃園市","新屋區","121.160","24.960","538"
"103","377211","20220830172000","53","3","桃園市","觀音區","121.145","24.970","87"
"16","377247","20220830172000","15","1","新北市","貢寮區","121.910","24.990","15"
"272","377249","20220830172000","389","0","桃園市","平鎮區","121.210","24.895","247"
"766","377259","20220830172000","692","1","桃園市","桃園區","121.285","24.980","658"
"1639","377261","20220830172000","1109","2","桃園市","楊梅區","121.145","24.915","1570"
"643","377263","20220830172000","648","0","桃園市","楊梅區","121.145","24.910","619"
"129","377264","20220830172000","444","0","桃園市","楊梅區","121.130","24.915","81"
"571","377268","20220830172000","434","2","桃園市","楊梅區","121.130","24.920","584"
"490","377270","20220830172000","703","0","桃園市","楊梅區","121.140","24.920","465"
"2347","377280","20220830172000","2044","1","桃園市","楊梅區","121.145","24.900","2312"
"314","377285","20220830172000","289","1","桃園市","楊梅區","121.170","24.900","334"
"781","377288","20220830172000","619","2","桃園市","楊梅區","121.185","24.925","745"
"488","377289","20220830172000","701","0","桃園市","平鎮區","121.190","24.925","528"
"846","377292","20220830172000","589","2","桃園市","平鎮區","121.195","24.925","870"
"195","377295","20220830172000","384","0","桃園市","平鎮區","121.210","24.935","215"
"2125","377296","20220830172000","1590","2","桃園市","桃園區","121.295","24.990","2148"
"2367","377297","20220830172000","2176","1","桃園市","桃園區","121.285","24.985","2182"
"955","377303","20220830172000","540","3","桃園市","新屋區","121.120","24.950","906"
"179","377308","20220830172000","266","0","桃園市","新屋區","121.100","24.960","200"
"888","377310","20220830172000","416","3","桃園市","新屋區","121.110","24.960","811"
"794","377311","20220830172000","700","1","桃園市","新屋區","121.095","24.965","767"
"573","377322","20220830172000","603","0","桃園市","新屋區","121.045","24.960","565"
"214","377333","20220830172000","182","1","桃園市","新屋區","121.045","24.970","260"
"1441","377335","20220830172000","1938","0","桃園市","桃園區","121.320","24.990","1260"
"1379","377337","20220830172000","1305","1","桃園市","平鎮區","121.250","24.920","1365"
"707","377339","20220830172000","710","0","桃園市","平鎮區","121.240","24.925","680"
"1041","377340","20220830172000","1309","0","桃園市","桃園區","121.305","24.985","1015"
"1160","377342","20220830172000","998","1","桃園市","桃園區","121.325","24.975","1173"
"2581","377344","20220830172000","2110","2","桃園市","桃園區","121.320","24.975","2588"
"2395","377345","20220830172000","2120","1","新北市","鶯歌區","121.330","24.975","2512"
"950","377346","20220830172000","1297","0","桃園市","桃園區","121.320","24.980","897"
"1375","377347","20220830172000","990","2","桃園市","中壢區","121.230","24.960","1380"
"851","377348","20220830172000","1418","0","桃園市","中壢區","121.235","24.960","935"
"341","377349","20220830172000","757","0","桃園市","中壢區","121.230","24.950","365"
"1448","377350","20220830172000","1233","1","桃園市","中壢區","121.225","24.950","1397"
"436","377361","20220830172000","462","0","桃園市","新屋區","121.030","24.950","516"
"271","377372","20220830172000","421","0","桃園市","新屋區","121.090","24.980","311"
"1002","377380","20220830172000","1214","0","桃園市","新屋區","121.110","24.970","1066"
"194","377381","20220830172000","124","3","桃園市","新屋區","121.110","24.975","157"
"2316","377384","20220830172000","2488","0","桃園市","新屋區","121.105","24.975","2115"
"207","377428","20220830172000","148","2","桃園市","新屋區","121.040","24.980","215"
"1076","377433","20220830172000","1036","1","桃園市","新屋區","121.035","24.985","1085"
"467","377434","20220830172000","461","1","桃園市","新屋區","121.040","24.985","487"
"1514","377446","20220830172000","1164","2","桃園市","桃園區","121.315","24.990","1500"
"1506","377447","20220830172000","914","3","桃園市","桃園區","121.270","24.980","1549"
"2765","377449","20220830172000","1918","2","桃園市","桃園區","121.275","24.990","2767"
"2085","377450","20220830172000","2037","1","桃園市","桃園區","121.265","24.975","1972"
"1519","377452","20220830172000","1615","0","桃園市","桃園區","121.265","24.980","1578"
"77","377454","20220830172000","65","1","桃園市","桃園區","121.265","24.985","75"
"1902","377455","20220830172000","2458","0","桃園市","桃園區","121.290","24.990","1824"
"249","377456","20220830172000","629","0","桃園市","平鎮區","121.245","24.905","340"
"84","377457","20220830172000","181","0","桃園市","平鎮區","121.250","24.905","81"
"181","377459","20220830172000","195","0","桃園市","平鎮區","121.250","24.915","174"
"937","377460","20220830172000","703","2","桃園市","平鎮區","121.215","24.935","861"
"1465","377461","20220830172000","1414","1","桃園市","平鎮區","121.215","24.940","1330"
"1770","377462","20220830172000","1437","2","桃園市","平鎮區","121.215","24.945","1680"
"2225","377463","20220830172000","2260","0","桃園市","桃園區","121.310","24.980","2203"
"1767","377464","20220830172000","1843","0","桃園市","桃園區","121.310","24.985","1842"
"1683","377468","20220830172000","1372","2","桃園市","桃園區","121.305","24.980","1680"
"175","377469","20220830172000","115","3","桃園市","楊梅區","121.175","24.950","180"
"1209","377470","20220830172000","1304","0","桃園市","楊梅區","121.170","24.955","1153"
"480","377473","20220830172000","361","2","桃園市","楊梅區","121.115","24.900","465"
"135","377476","20220830172000","150","0","桃園市","楊梅區","121.125","24.910","107"
"549","377481","20220830172000","483","1","桃園市","楊梅區","121.150","24.940","546"
"219","377483","20220830172000","360","0","桃園市","楊梅區","121.150","24.920","233"
"854","377484","20220830172000","1217","0","桃園市","楊梅區","121.155","24.920","898"
"894","377488","20220830172000","664","2","桃園市","楊梅區","121.150","24.925","856"
"451","377489","20220830172000","475","0","桃園市","楊梅區","121.155","24.925","455"
"25","377490","20220830172000","13","3","桃園市","楊梅區","121.160","24.925","22"
"927","377491","20220830172000","775","1","桃園市","楊梅區","121.165","24.925","862"
"258","377493","20220830172000","344","0","桃園市","楊梅區","121.145","24.930","269"
"1376","377497","20220830172000","1284","1","桃園市","楊梅區","121.160","24.930","1495"
"518","377498","20220830172000","818","0","桃園市","楊梅區","121.165","24.930","535"
"1367","377499","20220830172000","897","3","桃園市","楊梅區","121.170","24.930","1333"
"239","377501","20220830172000","429","0","桃園市","楊梅區","121.140","24.930","295"
"1349","377508","20220830172000","1199","1","桃園市","平鎮區","121.210","24.940","1403"
"1434","377509","20220830172000","1223","1","桃園市","平鎮區","121.210","24.945","1400"
"732","377513","20220830172000","491","2","桃園市","平鎮區","121.210","24.930","757"
"1172","377519","20220830172000","1152","1","桃園市","平鎮區","121.230","24.900","1167"
"340","377522","20220830172000","368","0","桃園市","平鎮區","121.245","24.900","355"
"923","377529","20220830172000","1231","0","桃園市","平鎮區","121.225","24.910","945"
"1164","377530","20220830172000","642","3","桃園市","平鎮區","121.230","24.910","1025"
"2247","377532","20220830172000","1856","2","桃園市","桃園區","121.305","24.990","2198"
"963","377533","20220830172000","1128","0","新北市","鶯歌區","121.330","24.970","946"
"377","377534","20220830172000","509","0","新北市","鶯歌區","121.335","24.965","359"
"642","377535","20220830172000","431","2","桃園市","桃園區","121.320","24.970","655"
"1704","377538","20220830172000","1653","1","桃園市","桃園區","121.315","24.980","1981"
"1568","377539","20220830172000","867","3","桃園市","楊梅區","121.175","24.925","1292"
"362","377542","20220830172000","425","0","桃園市","楊梅區","121.180","24.925","427"
"376","377546","20220830172000","182","3","桃園市","楊梅區","121.180","24.930","505"
"718","377547","20220830172000","755","0","桃園市","楊梅區","121.160","24.935","719"
"165","377551","20220830172000","121","2","桃園市","楊梅區","121.180","24.935","191"
"100","377559","20220830172000","85","1","桃園市","楊梅區","121.150","24.945","98"
"43","377561","20220830172000","15","3","桃園市","楊梅區","121.160","24.945","33"
"1900","377564","20220830172000","678","3","桃園市","楊梅區","121.175","24.945","1662"
"879","377565","20220830172000","664","2","桃園市","新屋區","121.150","24.950","918"
"347","377566","20220830172000","246","2","桃園市","楊梅區","121.155","24.950","346"
"31","377568","20220830172000","41","0","桃園市","楊梅區","121.170","24.950","40"
"984","377570","20220830172000","1141","0","桃園市","蘆竹區","121.265","24.990","1042"
"647","377571","20220830172000","1116","0","桃園市","龜山區","121.340","24.980","266"
"40","377572","20220830172000","97","0","桃園市","龜山區","121.340","24.985","37"
"1544","377573","20220830172000","2042","0","桃園市","龜山區","121.345","24.985","1392"
"567","377574","20220830172000","629","0","桃園市","龜山區","121.340","24.990","500"
"361","377575","20220830172000","267","2","桃園市","龜山區","121.345","24.990","320"
"15","377679","20220830172000","13","1","新北市","雙溪區","121.830","24.940","22"
"14","377742","20220830172000","24","0","新北市","雙溪區","121.820","24.965","20"
"17","377753","20220830172000","13","2","新北市","雙溪區","121.810","24.970","16"
"13","377756","20220830172000","14","0","新北市","雙溪區","121.825","24.970","18"
"30","377787","20220830172000","24","2","新北市","雙溪區","121.845","24.980","30"
"1439","377821","20220830172000","1246","1","桃園市","楊梅區","121.145","24.905","1357"
"1537","377823","20220830172000","1464","1","桃園市","楊梅區","121.165","24.910","1493"
"120","377824","20220830172000","291","0","桃園市","楊梅區","121.165","24.915","99"
"39","377826","20220830172000","153","0","桃園市","大溪區","121.280","24.910","35"
"1125","377827","20220830172000","676","3","桃園市","大溪區","121.285","24.910","1052"
"1065","377831","20220830172000","973","1","桃園市","大溪區","121.280","24.915","1085"
"346","377833","20220830172000","347","0","桃園市","大溪區","121.290","24.915","316"
"896","377835","20220830172000","813","1","桃園市","大溪區","121.280","24.920","898"
"716","377837","20220830172000","991","0","桃園市","大溪區","121.290","24.920","689"
"484","377839","20220830172000","501","0","桃園市","大溪區","121.275","24.900","527"
"859","377841","20220830172000","567","3","桃園市","大溪區","121.275","24.905","752"
"1864","377843","20220830172000","2028","0","桃園市","楊梅區","121.180","24.910","1965"
"964","377844","20220830172000","743","2","桃園市","楊梅區","121.180","24.915","957"
"209","377845","20220830172000","223","0","桃園市","平鎮區","121.225","24.925","241"
"510","377847","20220830172000","726","0","桃園市","平鎮區","121.220","24.935","532"
"2327","377848","20220830172000","2048","1","桃園市","平鎮區","121.225","24.930","2304"
"695","377849","20220830172000","594","1","桃園市","平鎮區","121.220","24.930","671"
"368","377851","20220830172000","286","2","桃園市","平鎮區","121.230","24.925","333"
"502","377852","20220830172000","503","0","桃園市","中壢區","121.245","24.925","469"
"1739","377853","20220830172000","1110","3","桃園市","楊梅區","121.150","24.910","1710"
"798","377854","20220830172000","609","2","桃園市","楊梅區","121.150","24.915","747"
"92","377858","20220830172000","116","0","桃園市","楊梅區","121.130","24.905","99"
"674","377859","20220830172000","525","2","桃園市","楊梅區","121.135","24.905","668"
"169","377862","20220830172000","232","0","桃園市","楊梅區","121.135","24.910","164"
"341","377866","20220830172000","160","3","桃園市","楊梅區","121.070","24.930","389"
"458","377868","20220830172000","554","0","桃園市","楊梅區","121.065","24.935","506"
"288","377877","20220830172000","228","2","桃園市","楊梅區","121.100","24.920","299"
"175","377879","20220830172000","350","0","桃園市","楊梅區","121.070","24.925","155"
"220","377895","20220830172000","805","0","桃園市","楊梅區","121.085","24.930","258"
"278","377896","20220830172000","528","0","桃園市","楊梅區","121.160","24.950","307"
"3054","377898","20220830172000","2108","2","桃園市","楊梅區","121.160","24.955","3174"
"434","377901","20220830172000","235","3","桃園市","楊梅區","121.120","24.895","404"
"303","377906","20220830172000","67","3","桃園市","楊梅區","121.125","24.900","248"
"354","377909","20220830172000","222","3","桃園市","平鎮區","121.210","24.910","330"
"3285","377914","20220830172000","1876","3","桃園市","平鎮區","121.210","24.920","3097"
"213","377919","20220830172000","414","0","桃園市","平鎮區","121.195","24.930","225"
"520","377920","20220830172000","764","0","桃園市","平鎮區","121.200","24.940","503"
"121","377924","20220830172000","508","0","桃園市","八德區","121.290","24.945","122"
"1457","377925","20220830172000","1118","2","桃園市","八德區","121.290","24.930","1433"
"895","377933","20220830172000","1288","0","桃園市","八德區","121.275","24.960","869"
"1806","377940","20220830172000","1973","0","臺北市","文山區","121.555","24.985","1793"
"575","377941","20220830172000","428","2","臺北市","文山區","121.560","24.985","651"
"951","377942","20220830172000","969","0","臺北市","文山區","121.565","24.980","715"
"49","377946","20220830172000","54","0","新北市","新店區","121.575","24.965","58"
"105","377947","20220830172000","154","0","臺北市","文山區","121.580","24.965","150"
"687","377948","20220830172000","900","0","臺北市","文山區","121.560","24.970","732"
"213","377953","20220830172000","124","3","臺北市","文山區","121.560","24.975","190"
"48","377955","20220830172000","89","0","臺北市","文山區","121.570","24.975","48"
"35","377956","20220830172000","50","0","臺北市","文山區","121.575","24.975","41"
"85","377957","20220830172000","661","0","臺北市","文山區","121.570","24.980","81"
"1620","377958","20220830172000","1843","0","臺北市","文山區","121.565","24.985","1685"
"198","377962","20220830172000","230","0","臺北市","文山區","121.610","24.965","240"
"116","377964","20220830172000","87","2","臺北市","文山區","121.590","24.965","147"
"32","377974","20220830172000","13","3","臺北市","文山區","121.600","24.970","37"
"214","377978","20220830172000","146","2","臺北市","文山區","121.580","24.975","263"
"223","377979","20220830172000","347","0","臺北市","文山區","121.585","24.975","378"
"172","377980","20220830172000","169","1","臺北市","文山區","121.590","24.975","238"
"998","377982","20220830172000","1599","0","臺北市","文山區","121.575","24.980","958"
"565","377989","20220830172000","660","0","臺北市","文山區","121.585","24.985","492"
"351","377990","20220830172000","778","0","臺北市","文山區","121.590","24.985","372"
"583","377994","20220830172000","96","3","臺北市","文山區","121.590","24.990","601"
"157","377995","20220830172000","135","1","臺北市","文山區","121.595","24.990","217"
"2144","377997","20220830172000","2260","0","臺北市","文山區","121.560","24.990","1783"
"611","377998","20220830172000","2903","0","臺北市","文山區","121.575","24.985","663"
"598","377999","20220830172000","864","0","臺北市","文山區","121.580","24.985","573"
"1936","378000","20220830172000","2114","0","臺北市","文山區","121.575","24.990","1993"
"646","378001","20220830172000","562","1","臺北市","文山區","121.580","24.990","650"
"1534","378002","20220830172000","1789","0","臺北市","文山區","121.550","24.985","1343"
"1062","378003","20220830172000","1550","0","臺北市","文山區","121.565","24.990","1102"
"2617","378004","20220830172000","2501","1","臺北市","文山區","121.570","24.990","2067"
"2037","378005","20220830172000","2774","0","臺北市","文山區","121.555","24.980","1951"
"2411","378006","20220830172000","1981","2","臺北市","文山區","121.560","24.980","2349"
"1299","378007","20220830172000","1137","1","臺北市","文山區","121.555","24.975","1125"
"2315","378008","20220830172000","2464","0","臺北市","文山區","121.570","24.985","2249"
"1869","378009","20220830172000","2736","0","臺北市","文山區","121.545","24.990","2014"
"3086","378010","20220830172000","3377","0","臺北市","文山區","121.540","24.990","2989"
"251","378011","20220830172000","711","0","臺北市","文山區","121.550","24.990","255"
"192","378012","20220830172000","346","0","臺北市","文山區","121.555","24.990","243"
"94","378561","20220830172000","28","3","新北市","貢寮區","121.990","24.995","64"
"14","378916","20220830172000","27","0","新北市","貢寮區","122.000","25.000","45"
"103","379975","20220830172000","54","3","新北市","貢寮區","122.005","25.015","114"
"2114","382513","20220830172000","2607","0","新北市","新莊區","121.450","25.035","2234"
"567","382514","20220830172000","626","0","新北市","新莊區","121.415","25.020","603"
"2356","382515","20220830172000","1892","2","新北市","板橋區","121.430","24.995","2412"
"942","382517","20220830172000","770","2","新北市","新莊區","121.435","25.005","959"
"612","382519","20220830172000","774","0","新北市","板橋區","121.440","25.010","596"
"1328","382521","20220830172000","1840","0","新北市","新莊區","121.430","25.020","1279"
"1850","382522","20220830172000","1716","1","新北市","新莊區","121.430","25.015","1735"
"32","382523","20220830172000","208","0","新北市","新莊區","121.420","25.020","25"
"1609","382525","20220830172000","1881","0","新北市","新莊區","121.410","25.025","1590"
"124","382526","20220830172000","104","1","新北市","新莊區","121.400","25.030","126"
"2715","382528","20220830172000","3182","0","新北市","板橋區","121.470","25.015","2689"
"2212","382530","20220830172000","2241","0","新北市","板橋區","121.465","25.025","2018"
"4212","382531","20220830172000","3973","1","新北市","板橋區","121.460","25.025","4136"
"2746","382532","20220830172000","2264","2","新北市","中和區","121.480","24.995","2244"
"1234","382534","20220830172000","1679","0","新北市","板橋區","121.445","25.000","1228"
"2139","382536","20220830172000","2575","0","新北市","中和區","121.520","24.995","2188"
"1508","382537","20220830172000","2127","0","新北市","板橋區","121.455","25.025","1449"
"895","382538","20220830172000","743","2","臺北市","文山區","121.530","24.995","952"
"612","382539","20220830172000","791","0","新北市","汐止區","121.620","25.045","631"
"791","382546","20220830172000","1088","0","新北市","樹林區","121.410","25.010","819"
"2187","382547","20220830172000","2752","0","新北市","新莊區","121.425","25.015","2131"
"1795","382548","20220830172000","1893","0","新北市","中和區","121.495","24.995","1752"
"1955","382549","20220830172000","2669","0","臺北市","萬華區","121.490","25.015","1919"
"169","382550","20220830172000","112","3","新北市","三重區","121.480","25.050","157"
"1718","382552","20220830172000","1813","0","新北市","中和區","121.480","25.000","1703"
"1661","382553","20220830172000","2173","0","新北市","中和區","121.475","25.005","1726"
"4474","382554","20220830172000","3401","2","新北市","中和區","121.470","25.005","4423"
"2870","382555","20220830172000","3732","0","新北市","中和區","121.500","24.995","2873"
"2856","382556","20220830172000","3059","0","新北市","中和區","121.495","25.005","2780"
"1769","382557","20220830172000","2683","0","新北市","中和區","121.500","25.005","1724"
"843","382558","20220830172000","1947","0","新北市","三重區","121.490","25.055","792"
"1324","382559","20220830172000","1322","1","新北市","三重區","121.475","25.045","1282"
"1177","382560","20220830172000","1519","0","新北市","板橋區","121.445","25.005","1133"
"412","382561","20220830172000","448","0","新北市","板橋區","121.445","25.010","416"
"581","382562","20220830172000","774","0","新北市","板橋區","121.450","25.005","497"
"793","382563","20220830172000","885","0","新北市","板橋區","121.450","25.020","739"
"2140","382564","20220830172000","2008","1","新北市","中和區","121.505","25.005","2174"
"1968","382565","20220830172000","2186","0","新北市","三重區","121.485","25.055","1854"
"2025","382567","20220830172000","1884","1","新北市","三重區","121.495","25.055","1812"
"1481","382568","20220830172000","1493","0","新北市","三重區","121.500","25.045","1518"
"3755","382571","20220830172000","3126","2","新北市","中和區","121.490","25.005","3933"
"3658","382572","20220830172000","3683","0","新北市","中和區","121.490","25.000","3677"
"1364","382574","20220830172000","922","2","新北市","中和區","121.485","25.010","1330"
"3667","382575","20220830172000","3964","0","新北市","中和區","121.485","24.995","3574"
"2852","382576","20220830172000","5290","0","新北市","中和區","121.490","24.995","2822"
"3041","382577","20220830172000","3362","0","新北市","中和區","121.505","24.995","2995"
"301","382579","20220830172000","577","0","新北市","板橋區","121.460","25.030","271"
"2588","382580","20220830172000","2497","1","新北市","板橋區","121.455","25.015","2507"
"276","382582","20220830172000","459","0","新北市","板橋區","121.450","25.025","249"
"294","382583","20220830172000","290","1","新北市","泰山區","121.420","25.045","303"
"469","382584","20220830172000","1258","0","新北市","泰山區","121.425","25.045","484"
"269","382589","20220830172000","97","3","新北市","三重區","121.485","25.045","222"
"835","382592","20220830172000","561","2","新北市","三重區","121.485","25.050","869"
"2036","382593","20220830172000","1526","2","新北市","三重區","121.490","25.050","1852"
"788","382594","20220830172000","391","3","桃園市","龜山區","121.410","25.020","656"
"1691","382595","20220830172000","1600","1","新北市","新莊區","121.460","25.050","1625"
"2177","382596","20220830172000","2380","0","新北市","新莊區","121.465","25.050","2397"
"391","382597","20220830172000","811","0","新北市","新莊區","121.460","25.055","369"
"1598","382598","20220830172000","1877","0","新北市","新莊區","121.465","25.055","1789"
"1977","382600","20220830172000","2545","0","新北市","三重區","121.470","25.045","2119"
"2139","382601","20220830172000","1863","1","新北市","三重區","121.470","25.050","2084"
"793","382602","20220830172000","822","0","新北市","三重區","121.470","25.055","778"
"3990","382603","20220830172000","3463","1","新北市","中和區","121.480","25.010","3899"
"3640","382604","20220830172000","2865","2","新北市","板橋區","121.475","25.010","3678"
"1799","382605","20220830172000","1550","1","新北市","中和區","121.465","24.995","1655"
"2237","382606","20220830172000","2176","1","新北市","新莊區","121.450","25.040","2261"
"4308","382607","20220830172000","2653","3","新北市","新莊區","121.445","25.040","3785"
"2891","382608","20220830172000","3008","0","新北市","新莊區","121.425","25.020","2951"
"393","382609","20220830172000","1646","0","新北市","新莊區","121.455","25.045","310"
"1983","382610","20220830172000","1841","1","新北市","板橋區","121.465","25.005","1928"
"2881","382611","20220830172000","2218","2","新北市","板橋區","121.460","25.005","3249"
"92","382614","20220830172000","158","0","新北市","深坑區","121.630","25.010","73"
"121","382615","20220830172000","131","0","新北市","深坑區","121.620","25.010","128"
"112","382618","20220830172000","178","0","新北市","深坑區","121.630","25.015","89"
"416","382623","20220830172000","772","0","新北市","深坑區","121.605","25.000","427"
"1419","382624","20220830172000","1238","1","新北市","新莊區","121.435","25.015","1345"
"84","382625","20220830172000","345","0","新北市","板橋區","121.450","25.000","68"
