"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"777","382626","20220830172000","577","2","新北市","中和區","121.470","24.995","719"
"66","382627","20220830172000","53","2","新北市","中和區","121.480","24.990","74"
"512","382628","20220830172000","1306","0","新北市","中和區","121.475","25.000","463"
"417","382629","20220830172000","679","0","新北市","中和區","121.505","25.000","434"
"2333","382630","20220830172000","2386","0","新北市","永和區","121.525","25.005","2363"
"1669","382634","20220830172000","1314","2","新北市","樹林區","121.420","24.995","1581"
"1442","382637","20220830172000","1121","2","新北市","樹林區","121.420","25.000","1474"
"691","382638","20220830172000","739","0","新北市","新莊區","121.440","25.030","617"
"2354","382639","20220830172000","1846","2","新北市","新莊區","121.420","25.025","2317"
"2515","382640","20220830172000","2000","2","新北市","新莊區","121.455","25.050","2408"
"2248","382641","20220830172000","2114","1","新北市","中和區","121.470","25.000","2314"
"6338","382642","20220830172000","3508","3","新北市","板橋區","121.455","25.005","6392"
"750","382643","20220830172000","260","3","新北市","板橋區","121.445","25.020","687"
"710","382644","20220830172000","611","1","新北市","板橋區","121.440","25.000","624"
"4396","382645","20220830172000","5979","0","新北市","永和區","121.520","25.010","4154"
"1356","382646","20220830172000","1251","1","新北市","樹林區","121.415","25.000","1285"
"661","382647","20220830172000","509","2","新北市","樹林區","121.415","25.005","651"
"2151","382648","20220830172000","2881","0","新北市","土城區","121.455","24.995","2252"
"24","382660","20220830172000","24","1","新北市","平溪區","121.710","25.020","33"
"2555","382667","20220830172000","2642","0","新北市","新莊區","121.460","25.040","2842"
"4287","382668","20220830172000","4031","1","新北市","新莊區","121.460","25.045","4240"
"952","382671","20220830172000","882","1","新北市","板橋區","121.445","25.015","930"
"5716","382673","20220830172000","4611","2","新北市","板橋區","121.450","24.995","5367"
"3017","382674","20220830172000","2357","2","新北市","板橋區","121.455","25.000","3064"
"4300","382675","20220830172000","2850","3","新北市","永和區","121.520","25.015","4189"
"2661","382676","20220830172000","3586","0","新北市","永和區","121.515","25.015","2274"
"1735","382677","20220830172000","2103","0","新北市","新莊區","121.445","25.030","1717"
"3379","382678","20220830172000","2843","1","新北市","新莊區","121.455","25.035","3200"
"51","382679","20220830172000","725","0","新北市","板橋區","121.460","25.035","34"
"1397","382680","20220830172000","1175","1","新北市","新莊區","121.465","25.040","1221"
"630","382683","20220830172000","451","2","桃園市","中壢區","121.215","25.000","724"
"530","382686","20220830172000","200","3","桃園市","觀音區","121.125","25.030","489"
"2151","382699","20220830172000","2454","0","新北市","板橋區","121.485","25.020","2183"
"6417","382700","20220830172000","5996","1","新北市","板橋區","121.460","25.010","6529"
"3701","382701","20220830172000","2608","2","新北市","板橋區","121.460","24.995","3758"
"896","382702","20220830172000","733","2","新北市","樹林區","121.420","25.015","854"
"909","382703","20220830172000","774","1","新北市","新莊區","121.435","25.010","912"
"1433","382706","20220830172000","1375","1","新北市","新莊區","121.440","25.020","1523"
"163","382710","20220830172000","172","0","新北市","新莊區","121.445","25.025","164"
"2885","382711","20220830172000","2214","2","新北市","永和區","121.505","25.010","2614"
"2710","382712","20220830172000","3232","0","新北市","板橋區","121.475","25.020","2569"
"2569","382713","20220830172000","1928","2","新北市","新莊區","121.430","25.025","2648"
"341","382714","20220830172000","139","3","新北市","新莊區","121.435","25.025","325"
"1263","382715","20220830172000","1281","0","新北市","新莊區","121.425","25.025","1271"
"1175","382716","20220830172000","1167","1","臺北市","萬華區","121.500","25.015","1041"
"1618","382717","20220830172000","1160","2","新北市","新莊區","121.450","25.030","1594"
"239","382724","20220830172000","281","0","桃園市","中壢區","121.180","25.005","219"
"591","382730","20220830172000","582","1","桃園市","中壢區","121.190","25.010","640"
"475","382732","20220830172000","278","3","桃園市","中壢區","121.185","25.015","450"
"415","382735","20220830172000","437","0","桃園市","大園區","121.180","25.025","418"
"1098","382741","20220830172000","1121","0","桃園市","觀音區","121.160","24.995","1087"
"387","382743","20220830172000","479","0","桃園市","觀音區","121.155","25.000","443"
"692","382759","20220830172000","795","0","桃園市","觀音區","121.160","25.020","688"
"11","382763","20220830172000","14","0","桃園市","觀音區","121.150","25.025","18"
"779","382780","20220830172000","641","2","桃園市","觀音區","121.105","25.040","676"
"203","382785","20220830172000","211","0","桃園市","觀音區","121.130","25.020","220"
"446","382813","20220830172000","715","0","桃園市","觀音區","121.110","25.050","503"
"2618","382814","20220830172000","1635","3","桃園市","觀音區","121.115","25.050","2485"
"818","382815","20220830172000","514","3","桃園市","觀音區","121.120","25.050","829"
"210","382816","20220830172000","157","2","桃園市","觀音區","121.125","25.050","244"
"587","382820","20220830172000","392","2","桃園市","觀音區","121.120","25.055","603"
"728","382821","20220830172000","1239","0","桃園市","觀音區","121.125","25.055","722"
"847","382830","20220830172000","795","1","桃園市","觀音區","121.080","25.035","779"
"758","382842","20220830172000","594","2","桃園市","觀音區","121.095","25.050","788"
"349","382853","20220830172000","420","0","桃園市","觀音區","121.145","25.040","328"
"1831","382855","20220830172000","2329","0","桃園市","觀音區","121.140","25.045","1810"
"963","382857","20220830172000","979","0","桃園市","觀音區","121.130","25.050","967"
"433","382858","20220830172000","459","0","桃園市","觀音區","121.135","25.050","473"
"333","382868","20220830172000","191","3","桃園市","觀音區","121.115","25.000","339"
"1007","382888","20220830172000","949","1","桃園市","蘆竹區","121.270","25.010","1050"
"400","382890","20220830172000","246","3","桃園市","蘆竹區","121.265","25.015","469"
"1264","382891","20220830172000","1805","0","桃園市","蘆竹區","121.240","25.025","1941"
"1057","382893","20220830172000","748","2","桃園市","蘆竹區","121.250","25.025","1146"
"351","382894","20220830172000","1004","0","桃園市","大園區","121.235","25.025","364"
"3086","382896","20220830172000","917","3","桃園市","蘆竹區","121.245","25.025","2808"
"323","382898","20220830172000","232","2","桃園市","蘆竹區","121.240","25.030","403"
"133","382911","20220830172000","128","1","新北市","石碇區","121.670","25.010","134"
"94","382935","20220830172000","93","1","新北市","石碇區","121.670","25.030","88"
"14","382938","20220830172000","11","2","新北市","石碇區","121.685","25.030","11"
"83","382953","20220830172000","74","1","新北市","石碇區","121.690","25.005","97"
"104","382971","20220830172000","65","3","新北市","石碇區","121.700","25.015","108"
"207","382976","20220830172000","126","3","新北市","石碇區","121.660","24.995","192"
"127","382980","20220830172000","103","2","新北市","石碇區","121.650","25.000","111"
"33","382991","20220830172000","29","1","新北市","貢寮區","121.885","24.995","27"
"22","382996","20220830172000","12","3","新北市","貢寮區","121.885","25.000","17"
"47","383019","20220830172000","49","0","新北市","貢寮區","122.000","25.005","38"
"81","383024","20220830172000","55","2","新北市","貢寮區","121.990","25.010","106"
"64","383035","20220830172000","66","0","新北市","貢寮區","121.985","25.020","75"
"1797","383037","20220830172000","2718","0","新北市","永和區","121.520","25.000","1716"
"3523","383038","20220830172000","3367","1","新北市","板橋區","121.475","25.025","3600"
"358","383039","20220830172000","530","0","新北市","新莊區","121.410","25.030","355"
"490","383040","20220830172000","352","2","新北市","新莊區","121.415","25.030","468"
"118","383045","20220830172000","84","2","新北市","新莊區","121.405","25.040","100"
"2100","383046","20220830172000","2400","0","新北市","新莊區","121.455","25.055","1972"
"1003","383047","20220830172000","1730","0","新北市","新莊區","121.435","25.030","910"
"1636","383048","20220830172000","1492","1","新北市","新莊區","121.425","25.030","1777"
"936","383049","20220830172000","2043","0","新北市","新莊區","121.430","25.030","853"
"752","383050","20220830172000","1385","0","新北市","新莊區","121.430","25.035","674"
"2977","383054","20220830172000","4197","0","新北市","新莊區","121.445","25.050","2943"
"3453","383055","20220830172000","3172","1","新北市","新莊區","121.450","25.045","3803"
"2473","383056","20220830172000","1530","3","桃園市","蘆竹區","121.290","25.050","2307"
"3495","383057","20220830172000","3086","1","桃園市","蘆竹區","121.280","25.055","3473"
"482","383058","20220830172000","592","0","桃園市","蘆竹區","121.285","25.045","436"
"1737","383059","20220830172000","1731","1","桃園市","蘆竹區","121.285","25.050","2405"
"1781","383060","20220830172000","2231","0","桃園市","蘆竹區","121.285","25.055","1731"
"1221","383094","20220830172000","1560","0","桃園市","觀音區","121.050","25.025","1298"
"311","383096","20220830172000","481","0","桃園市","觀音區","121.080","25.030","319"
"824","383099","20220830172000","722","1","桃園市","觀音區","121.085","25.035","805"
"989","383113","20220830172000","874","1","桃園市","觀音區","121.120","25.025","1003"
"353","383117","20220830172000","417","0","桃園市","觀音區","121.115","25.025","374"
"2654","383118","20220830172000","1372","3","新北市","樹林區","121.410","25.015","2273"
"1038","383121","20220830172000","2023","0","新北市","泰山區","121.440","25.045","971"
"33","383122","20220830172000","347","0","新北市","泰山區","121.430","25.050","36"
"403","383124","20220830172000","263","3","新北市","泰山區","121.440","25.050","428"
"244","383125","20220830172000","374","0","新北市","泰山區","121.435","25.055","218"
"819","383126","20220830172000","662","2","新北市","泰山區","121.425","25.050","738"
"917","383127","20220830172000","1025","0","新北市","新莊區","121.440","25.055","964"
"2107","383128","20220830172000","1999","1","新北市","新莊區","121.445","25.055","2059"
"2852","383129","20220830172000","2746","1","新北市","新莊區","121.450","25.055","2891"
"2903","383130","20220830172000","3560","0","新北市","新莊區","121.450","25.050","3249"
"732","383131","20220830172000","781","0","新北市","新莊區","121.455","25.040","683"
"380","383132","20220830172000","37","3","新北市","板橋區","121.435","24.995","296"
"3897","383141","20220830172000","3779","1","新北市","永和區","121.515","25.005","3727"
"3669","383142","20220830172000","3949","0","新北市","板橋區","121.470","25.025","3709"
"3392","383143","20220830172000","2757","2","新北市","板橋區","121.475","25.030","3352"
"1692","383144","20220830172000","1498","1","新北市","新莊區","121.445","25.045","1631"
"818","383152","20220830172000","387","3","新北市","泰山區","121.400","25.055","720"
"1544","383156","20220830172000","1524","1","新北市","汐止區","121.625","25.040","1585"
"64","383165","20220830172000","48","2","新北市","雙溪區","121.865","25.045","47"
"12","383200","20220830172000","10","2","新北市","雙溪區","121.790","25.015","14"
"136","383202","20220830172000","94","2","新北市","雙溪區","121.800","25.015","102"
"335","383204","20220830172000","349","0","新北市","中和區","121.490","25.010","334"
"483","383205","20220830172000","537","0","新北市","樹林區","121.430","25.000","471"
"2162","383207","20220830172000","2554","0","新北市","永和區","121.515","24.995","2228"
"1679","383208","20220830172000","2132","0","桃園市","桃園區","121.315","25.005","1589"
"552","383209","20220830172000","607","0","桃園市","桃園區","121.315","25.010","535"
"495","383210","20220830172000","453","1","臺北市","萬華區","121.495","25.010","506"
"847","383211","20220830172000","1092","0","新北市","永和區","121.500","25.010","859"
"3139","383212","20220830172000","2847","1","新北市","永和區","121.510","25.015","3182"
"467","383214","20220830172000","745","0","新北市","汐止區","121.625","25.050","562"
"714","383218","20220830172000","858","0","桃園市","蘆竹區","121.290","25.055","816"
"808","383219","20220830172000","625","2","桃園市","蘆竹區","121.295","25.050","768"
"1454","383220","20220830172000","1689","0","桃園市","蘆竹區","121.300","25.050","1301"
"1079","383222","20220830172000","1050","1","桃園市","蘆竹區","121.300","25.055","1119"
"97","383225","20220830172000","27","3","桃園市","蘆竹區","121.315","25.055","79"
"308","383229","20220830172000","244","2","新北市","石碇區","121.645","25.005","332"
"22","383234","20220830172000","28","0","新北市","石碇區","121.700","24.995","16"
"111","383253","20220830172000","89","2","新北市","石碇區","121.665","25.010","127"
"274","383254","20220830172000","340","0","新北市","石碇區","121.645","25.010","388"
"67","383261","20220830172000","63","1","新北市","石碇區","121.655","25.015","59"
"409","383272","20220830172000","356","1","桃園市","觀音區","121.100","25.005","390"
"565","383277","20220830172000","510","1","桃園市","觀音區","121.095","25.020","549"
"362","383281","20220830172000","379","0","桃園市","觀音區","121.095","25.025","379"
"1341","383283","20220830172000","2002","0","桃園市","桃園區","121.285","24.995","1485"
"355","383284","20220830172000","379","0","桃園市","桃園區","121.290","24.995","323"
"795","383285","20220830172000","537","2","桃園市","桃園區","121.285","25.000","827"
"3461","383286","20220830172000","3364","1","桃園市","蘆竹區","121.290","25.045","3356"
"252","383287","20220830172000","160","3","桃園市","桃園區","121.280","25.030","295"
"525","383290","20220830172000","738","0","桃園市","蘆竹區","121.280","25.035","577"
"1126","383291","20220830172000","959","1","桃園市","蘆竹區","121.285","25.035","1183"
"1931","383294","20220830172000","1189","3","桃園市","蘆竹區","121.285","25.040","1911"
"1959","383295","20220830172000","2860","0","桃園市","蘆竹區","121.290","25.040","1971"
"46","383299","20220830172000","197","0","桃園市","蘆竹區","121.255","25.025","41"
"251","383301","20220830172000","311","0","桃園市","蘆竹區","121.250","25.035","259"
"325","383311","20220830172000","196","3","桃園市","蘆竹區","121.240","25.040","315"
"251","383313","20220830172000","116","3","桃園市","蘆竹區","121.255","25.040","214"
"39","383315","20220830172000","327","0","桃園市","蘆竹區","121.250","25.045","37"
"452","383318","20220830172000","642","0","桃園市","蘆竹區","121.265","25.025","477"
"804","383325","20220830172000","873","0","桃園市","蘆竹區","121.275","25.030","815"
"42","383357","20220830172000","76","0","新北市","雙溪區","121.880","25.020","54"
"23","383364","20220830172000","44","0","新北市","雙溪區","121.870","25.030","24"
"6115","383376","20220830172000","7918","0","新北市","中和區","121.485","25.000","5940"
"3663","383377","20220830172000","5203","0","新北市","中和區","121.485","25.005","3718"
"2808","383378","20220830172000","3786","0","新北市","中和區","121.500","25.000","2689"
"3343","383379","20220830172000","3457","0","新北市","板橋區","121.465","25.010","3238"
"2925","383380","20220830172000","2612","1","新北市","板橋區","121.470","25.010","2757"
"1469","383384","20220830172000","569","3","新北市","汐止區","121.635","25.040","1165"
"257","383424","20220830172000","331","0","桃園市","蘆竹區","121.255","25.050","225"
"581","383426","20220830172000","570","1","桃園市","蘆竹區","121.265","25.050","658"
"33","383430","20220830172000","70","0","桃園市","蘆竹區","121.250","25.055","33"
"430","383435","20220830172000","461","0","桃園市","蘆竹區","121.275","25.055","428"
"394","383437","20220830172000","372","1","桃園市","大園區","121.160","25.030","403"
"463","383449","20220830172000","440","1","桃園市","觀音區","121.155","25.050","461"
"1603","383456","20220830172000","1509","1","桃園市","觀音區","121.140","25.010","1485"
"466","383457","20220830172000","485","0","桃園市","觀音區","121.145","25.010","474"
"450","383463","20220830172000","435","1","桃園市","觀音區","121.130","25.005","440"
"246","383469","20220830172000","234","1","桃園市","觀音區","121.060","25.025","253"
"353","383475","20220830172000","431","0","桃園市","觀音區","121.065","25.025","379"
"323","383483","20220830172000","359","0","桃園市","觀音區","121.060","25.035","292"
"309","383485","20220830172000","370","0","桃園市","觀音區","121.070","25.035","322"
"273","383489","20220830172000","313","0","桃園市","觀音區","121.070","25.040","272"
"2514","383492","20220830172000","2507","1","新北市","三重區","121.475","25.050","2364"
"2588","383493","20220830172000","3069","0","新北市","中和區","121.510","24.995","2491"
"3573","383494","20220830172000","3856","0","新北市","中和區","121.510","25.000","3532"
"3024","383495","20220830172000","2863","1","新北市","板橋區","121.455","25.010","3110"
"2944","383496","20220830172000","2591","1","新北市","板橋區","121.455","25.020","3017"
"2023","383500","20220830172000","2149","0","新北市","樹林區","121.425","24.995","1978"
"177","383502","20220830172000","484","0","新北市","樹林區","121.405","25.005","162"
"149","383503","20220830172000","278","0","新北市","樹林區","121.410","25.005","128"
"1560","383507","20220830172000","1245","2","新北市","永和區","121.505","25.015","1492"
"203","383513","20220830172000","303","0","桃園市","中壢區","121.245","24.995","261"
"1890","383515","20220830172000","1534","2","桃園市","中壢區","121.225","25.000","1939"
"28","383518","20220830172000","311","0","桃園市","中壢區","121.240","25.000","12"
"634","383519","20220830172000","502","2","桃園市","中壢區","121.245","25.000","780"
"932","383520","20220830172000","674","2","桃園市","中壢區","121.250","25.000","1212"
"313","383521","20220830172000","170","3","桃園市","中壢區","121.230","25.005","327"
"696","383524","20220830172000","545","2","桃園市","中壢區","121.245","25.005","832"
"352","383526","20220830172000","672","0","桃園市","大園區","121.245","25.010","436"
"1016","383529","20220830172000","967","1","桃園市","中壢區","121.175","24.995","989"
"491","383553","20220830172000","548","0","桃園市","中壢區","121.220","25.005","496"
"75","383554","20220830172000","394","0","桃園市","中壢區","121.215","25.010","75"
"100","383556","20220830172000","311","0","桃園市","中壢區","121.215","25.015","88"
"714","383557","20220830172000","494","2","桃園市","中壢區","121.220","25.015","714"
"1157","383559","20220830172000","1308","0","新北市","板橋區","121.480","25.030","1151"
"411","383560","20220830172000","346","1","新北市","樹林區","121.420","25.005","388"
"2412","383562","20220830172000","1850","2","新北市","新莊區","121.430","25.005","2477"
"769","383563","20220830172000","1345","0","新北市","樹林區","121.425","25.010","819"
"310","383564","20220830172000","1250","0","新北市","樹林區","121.425","25.000","326"
"2669","383565","20220830172000","2360","1","新北市","永和區","121.515","25.000","2705"
"2397","383566","20220830172000","2740","0","新北市","永和區","121.520","25.005","2109"
"2274","383567","20220830172000","1472","3","新北市","中和區","121.480","25.005","2372"
"1680","383568","20220830172000","1854","0","新北市","泰山區","121.415","25.050","1684"
"1739","383572","20220830172000","1747","0","新北市","泰山區","121.430","25.055","1503"
"2095","383573","20220830172000","1630","2","新北市","板橋區","121.460","25.000","2290"
"4734","383574","20220830172000","3987","1","新北市","中和區","121.495","25.000","4846"
"1813","383575","20220830172000","2155","0","新北市","板橋區","121.465","25.030","1641"
"3442","383576","20220830172000","3977","0","新北市","板橋區","121.470","25.030","3233"
"20","383582","20220830172000","483","0","新北市","深坑區","121.620","25.005","24"
"173","383589","20220830172000","361","0","新北市","深坑區","121.615","25.000","245"
"282","383590","20220830172000","512","0","新北市","深坑區","121.620","25.000","297"
"869","383591","20220830172000","765","1","新北市","深坑區","121.625","25.000","902"
"365","383599","20220830172000","208","3","新北市","深坑區","121.635","25.005","323"
"1603","383600","20220830172000","1043","3","新北市","深坑區","121.615","25.005","1567"
"2731","383602","20220830172000","2682","1","新北市","板橋區","121.480","25.025","2657"
"3029","383603","20220830172000","3986","0","新北市","新莊區","121.445","25.035","3131"
"302","383604","20220830172000","442","0","新北市","永和區","121.530","25.000","235"
"2279","383605","20220830172000","3202","0","新北市","板橋區","121.480","25.020","2704"
"3064","383606","20220830172000","3039","1","新北市","板橋區","121.480","25.015","3114"
"1374","383607","20220830172000","1497","0","桃園市","桃園區","121.310","25.010","1388"
"2930","383608","20220830172000","2209","2","桃園市","桃園區","121.310","25.015","2846"
"2255","383609","20220830172000","3024","0","新北市","永和區","121.510","25.010","2235"
"2949","383610","20220830172000","2702","1","新北市","永和區","121.515","25.010","2992"
"3427","383611","20220830172000","3235","1","新北市","板橋區","121.460","25.015","3539"
"1831","383612","20220830172000","2796","0","新北市","板橋區","121.465","25.000","1781"
"1646","383614","20220830172000","1073","3","桃園市","桃園區","121.300","25.010","1642"
"3063","383615","20220830172000","2298","2","桃園市","桃園區","121.315","24.995","2928"
"769","383616","20220830172000","1055","0","新北市","深坑區","121.605","25.005","560"
"179","383618","20220830172000","255","0","新北市","深坑區","121.600","25.010","270"
"2525","383631","20220830172000","2502","1","新北市","深坑區","121.600","25.005","2140"
"1533","383632","20220830172000","1877","0","新北市","中和區","121.485","25.015","1400"
"2460","383633","20220830172000","2181","1","新北市","板橋區","121.475","25.015","2446"
"2876","383634","20220830172000","3834","0","新北市","板橋區","121.450","25.015","2954"
"1563","383635","20220830172000","1916","0","新北市","永和區","121.510","25.005","1530"
"2135","383636","20220830172000","2449","0","新北市","板橋區","121.450","25.010","2070"
"653","383637","20220830172000","864","0","新北市","樹林區","121.405","25.015","633"
"789","383638","20220830172000","791","0","新北市","樹林區","121.420","25.010","779"
"1301","383639","20220830172000","1243","1","新北市","樹林區","121.415","25.015","1293"
"54","383641","20220830172000","42","2","新北市","平溪區","121.765","25.035","67"
"180","383658","20220830172000","229","0","新北市","平溪區","121.775","25.040","211"
"149","383678","20220830172000","154","0","新北市","平溪區","121.740","25.025","163"
"123","383679","20220830172000","110","1","新北市","平溪區","121.745","25.025","102"
"56","383682","20220830172000","44","2","新北市","平溪區","121.745","25.030","67"
"38","383718","20220830172000","20","3","新北市","平溪區","121.780","25.025","72"
"21","383746","20220830172000","11","3","新北市","平溪區","121.765","25.020","12"
"41","383787","20220830172000","53","0","新北市","平溪區","121.750","25.005","39"
"64","383811","20220830172000","229","0","新北市","平溪區","121.715","25.020","81"
"28","383820","20220830172000","20","2","新北市","平溪區","121.735","25.020","23"
"847","383828","20220830172000","1696","0","新北市","中和區","121.475","24.995","855"
"3868","383829","20220830172000","4222","0","新北市","板橋區","121.470","25.020","3857"
"227","383830","20220830172000","191","1","新北市","板橋區","121.440","25.005","239"
"900","383831","20220830172000","993","0","新北市","新莊區","121.440","25.015","926"
"939","383833","20220830172000","1530","0","新北市","永和區","121.515","25.020","900"
"166","383834","20220830172000","169","0","新北市","汐止區","121.645","25.030","168"
"154","383848","20220830172000","184","0","新北市","汐止區","121.645","25.040","224"
"121","383859","20220830172000","94","2","新北市","汐止區","121.670","25.045","72"
"30","383862","20220830172000","80","0","新北市","汐止區","121.660","25.050","31"
"507","383865","20220830172000","539","0","新北市","永和區","121.530","25.005","454"
"2955","383866","20220830172000","3221","0","新北市","新莊區","121.465","25.045","3221"
"1195","383867","20220830172000","1886","0","新北市","新莊區","121.415","25.025","1252"
"1422","383868","20220830172000","1678","0","新北市","中和區","121.525","24.995","1297"
"601","383871","20220830172000","985","0","桃園市","中壢區","121.200","25.010","546"
"507","383880","20220830172000","493","1","桃園市","中壢區","121.200","25.020","547"
"63","383883","20220830172000","123","0","新北市","深坑區","121.635","25.010","86"
"6961","383889","20220830172000","6188","1","新北市","板橋區","121.465","25.015","6687"
"61","383890","20220830172000","170","0","新北市","板橋區","121.475","25.035","63"
"1187","383891","20220830172000","752","3","新北市","板橋區","121.480","25.035","1054"
"5590","383893","20220830172000","5114","1","新北市","板橋區","121.465","25.020","5614"
"2100","383894","20220830172000","2472","0","新北市","板橋區","121.460","25.020","2050"
"2095","383895","20220830172000","1892","1","新北市","永和區","121.525","25.010","2012"
"3663","383896","20220830172000","3357","1","新北市","永和區","121.525","25.000","3595"
"1167","383897","20220830172000","1571","0","桃園市","龜山區","121.365","25.030","1161"
"1815","383900","20220830172000","1725","1","桃園市","龜山區","121.360","25.040","1854"
"989","383902","20220830172000","1078","0","桃園市","龜山區","121.360","25.045","1073"
"1863","383903","20220830172000","1091","3","桃園市","龜山區","121.360","25.050","1714"
"784","383904","20220830172000","1273","0","桃園市","龜山區","121.365","25.050","778"
"1147","383905","20220830172000","1324","0","桃園市","龜山區","121.360","25.055","1182"
"1913","383906","20220830172000","1788","1","桃園市","龜山區","121.365","25.055","1968"
"5626","383907","20220830172000","2981","3","桃園市","龜山區","121.375","25.035","5606"
"1620","383908","20220830172000","1262","2","桃園市","龜山區","121.370","25.040","1615"
"465","383909","20220830172000","598","0","桃園市","龜山區","121.375","25.040","507"
"252","383910","20220830172000","386","0","桃園市","龜山區","121.365","25.045","221"
"2092","383911","20220830172000","2549","0","桃園市","龜山區","121.370","25.045","2216"
"315","383912","20220830172000","495","0","桃園市","龜山區","121.375","25.045","309"
"1828","383913","20220830172000","2870","0","桃園市","龜山區","121.370","25.050","1903"
"6206","383914","20220830172000","4579","2","桃園市","龜山區","121.375","25.050","6239"
"1057","383915","20220830172000","984","1","桃園市","龜山區","121.370","25.055","1095"
"1761","383916","20220830172000","1863","0","桃園市","龜山區","121.375","25.055","1845"
"445","383919","20220830172000","661","0","桃園市","龜山區","121.360","25.000","421"
"228","383920","20220830172000","192","1","桃園市","龜山區","121.365","25.000","248"
"504","383922","20220830172000","535","0","桃園市","龜山區","121.340","25.000","492"
"327","383924","20220830172000","333","0","桃園市","龜山區","121.340","25.005","297"
"980","383928","20220830172000","858","1","桃園市","龜山區","121.365","25.005","1032"
"436","383930","20220830172000","368","1","桃園市","龜山區","121.355","25.010","661"
"401","383939","20220830172000","471","0","桃園市","龜山區","121.360","25.020","278"
"875","383940","20220830172000","972","0","桃園市","龜山區","121.365","25.015","942"
"133","383941","20220830172000","189","0","桃園市","龜山區","121.370","25.020","134"
"128","383945","20220830172000","129","0","桃園市","龜山區","121.365","25.020","121"
"10","383951","20220830172000","14","0","桃園市","龜山區","121.375","25.025","10"
"13","383952","20220830172000","26","0","桃園市","龜山區","121.380","25.025","38"
"1733","383958","20220830172000","1296","2","桃園市","龜山區","121.335","24.995","1512"
"945","383959","20220830172000","509","3","桃園市","龜山區","121.345","25.005","769"
"490","383962","20220830172000","493","0","桃園市","龜山區","121.345","25.010","494"
"340","383966","20220830172000","291","1","桃園市","龜山區","121.345","25.015","340"
"429","383978","20220830172000","449","0","桃園市","龜山區","121.350","25.020","390"
"60","383987","20220830172000","44","2","桃園市","龜山區","121.345","25.030","52"
"219","383989","20220830172000","148","2","桃園市","龜山區","121.355","25.030","200"
"69","383991","20220830172000","136","0","桃園市","龜山區","121.380","25.020","85"
"174","383995","20220830172000","574","0","桃園市","龜山區","121.385","25.025","174"
"40","383996","20220830172000","343","0","桃園市","龜山區","121.390","25.025","30"
"1117","384001","20220830172000","1896","0","桃園市","龜山區","121.390","25.030","960"
"418","384003","20220830172000","823","0","桃園市","龜山區","121.385","25.035","474"
"929","384004","20220830172000","1146","0","桃園市","龜山區","121.390","25.035","794"
"29","384008","20220830172000","13","3","桃園市","龜山區","121.385","25.040","32"
"663","384009","20220830172000","848","0","桃園市","龜山區","121.390","25.040","652"
"1286","384015","20220830172000","2052","0","桃園市","龜山區","121.380","25.050","1337"
"235","384017","20220830172000","444","0","桃園市","龜山區","121.390","25.050","226"
"271","384019","20220830172000","550","0","桃園市","龜山區","121.380","25.055","250"
"7547","384021","20220830172000","8041","0","臺北市","中山區","121.525","25.050","7572"
