"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"8805","384022","20220830172000","9200","0","臺北市","中山區","121.530","25.055","8760"
"554","384040","20220830172000","567","0","桃園市","大園區","121.185","25.045","512"
"701","384041","20220830172000","385","3","桃園市","大園區","121.190","25.045","645"
"122","384058","20220830172000","148","0","桃園市","龜山區","121.355","24.995","132"
"467","384060","20220830172000","416","1","桃園市","龜山區","121.355","25.000","507"
"1632","384064","20220830172000","1891","0","新北市","永和區","121.510","25.020","1747"
"2575","384065","20220830172000","2788","0","臺北市","中正區","121.515","25.025","2440"
"1403","384066","20220830172000","2639","0","臺北市","中正區","121.525","25.020","1494"
"2202","384067","20220830172000","3206","0","臺北市","中正區","121.515","25.040","2344"
"15339","384068","20220830172000","17084","0","臺北市","中正區","121.515","25.045","15952"
"12216","384069","20220830172000","12014","1","臺北市","中山區","121.535","25.055","12305"
"1062","384070","20220830172000","1217","0","臺北市","文山區","121.560","25.005","1139"
"333","384071","20220830172000","431","0","臺北市","大安區","121.560","25.010","402"
"459","384072","20220830172000","1083","0","桃園市","桃園區","121.310","24.995","438"
"5495","384073","20220830172000","5969","0","臺北市","中山區","121.535","25.045","5574"
"4533","384074","20220830172000","6770","0","臺北市","中山區","121.535","25.050","4693"
"5754","384075","20220830172000","5478","1","臺北市","中正區","121.515","25.030","5505"
"5266","384076","20220830172000","5965","0","臺北市","信義區","121.565","25.025","4810"
"1374","384077","20220830172000","1478","0","臺北市","信義區","121.575","25.045","1388"
"304","384078","20220830172000","347","0","臺北市","信義區","121.585","25.035","317"
"532","384079","20220830172000","723","0","臺北市","信義區","121.565","25.020","611"
"822","384081","20220830172000","1112","0","桃園市","桃園區","121.290","25.010","753"
"956","384082","20220830172000","1323","0","桃園市","桃園區","121.285","25.015","985"
"842","384083","20220830172000","691","2","桃園市","桃園區","121.290","25.015","805"
"6729","384084","20220830172000","7730","0","臺北市","中正區","121.525","25.045","6480"
"6661","384085","20220830172000","5810","1","臺北市","中正區","121.530","25.045","7470"
"2906","384086","20220830172000","3919","0","臺北市","中正區","121.530","25.010","2755"
"6780","384087","20220830172000","7699","0","臺北市","中山區","121.525","25.055","6912"
"4316","384088","20220830172000","4041","1","臺北市","中山區","121.540","25.045","4063"
"4608","384089","20220830172000","5293","0","臺北市","大安區","121.540","25.040","4656"
"4018","384090","20220830172000","4706","0","臺北市","中正區","121.520","25.030","4014"
"3169","384091","20220830172000","3351","0","臺北市","中正區","121.520","25.035","3272"
"9296","384092","20220830172000","9183","1","臺北市","中正區","121.520","25.040","9449"
"8325","384093","20220830172000","9815","0","臺北市","中正區","121.525","25.040","8417"
"257","384094","20220830172000","706","0","臺北市","中正區","121.525","25.015","268"
"1467","384100","20220830172000","846","3","桃園市","中壢區","121.200","25.000","1407"
"34","384101","20220830172000","202","0","桃園市","中壢區","121.205","25.000","28"
"561","384103","20220830172000","244","3","桃園市","中壢區","121.200","25.005","501"
"1104","384104","20220830172000","1244","0","新北市","泰山區","121.420","25.030","1063"
"312","384106","20220830172000","322","0","新北市","泰山區","121.425","25.035","316"
"1577","384109","20220830172000","2309","0","新北市","泰山區","121.420","25.040","1633"
"933","384111","20220830172000","847","1","新北市","泰山區","121.425","25.040","905"
"2297","384112","20220830172000","2549","0","新北市","泰山區","121.430","25.040","2240"
"212","384113","20220830172000","99","3","桃園市","龜山區","121.330","24.995","202"
"453","384129","20220830172000","297","3","桃園市","龜山區","121.375","25.010","360"
"667","384131","20220830172000","616","1","桃園市","龜山區","121.385","25.010","707"
"308","384132","20220830172000","264","1","桃園市","龜山區","121.390","25.010","323"
"1140","384140","20220830172000","1178","0","桃園市","龜山區","121.395","25.020","1116"
"456","384141","20220830172000","479","0","桃園市","龜山區","121.400","25.020","474"
"964","384142","20220830172000","937","1","桃園市","龜山區","121.340","24.995","938"
"1775","384145","20220830172000","1669","1","桃園市","龜山區","121.345","25.000","1798"
"9822","384146","20220830172000","11169","0","臺北市","中山區","121.520","25.055","10325"
"845","384147","20220830172000","1300","0","桃園市","桃園區","121.305","25.025","854"
"89","384149","20220830172000","62","2","桃園市","新屋區","121.030","25.000","75"
"205","384152","20220830172000","242","0","桃園市","新屋區","121.030","25.005","207"
"157","384164","20220830172000","96","3","桃園市","新屋區","121.060","24.995","136"
"173","384167","20220830172000","164","1","桃園市","新屋區","121.060","25.000","180"
"452","384185","20220830172000","540","0","桃園市","新屋區","121.075","25.005","469"
"193","384188","20220830172000","639","0","桃園市","桃園區","121.325","25.000","136"
"432","384189","20220830172000","377","1","桃園市","桃園區","121.320","25.005","400"
"918","384190","20220830172000","794","1","桃園市","桃園區","121.325","25.005","1003"
"2466","384194","20220830172000","2908","0","臺北市","中正區","121.510","25.025","1941"
"34","384227","20220830172000","39","0","新北市","貢寮區","121.955","25.005","50"
"52","384234","20220830172000","51","1","新北市","貢寮區","121.950","25.010","76"
"285","384241","20220830172000","275","1","新北市","貢寮區","121.945","25.015","496"
"57","384254","20220830172000","52","1","新北市","貢寮區","121.970","25.025","49"
"11","384264","20220830172000","50","0","新北市","貢寮區","121.890","25.020","13"
"280","384267","20220830172000","363","0","新北市","貢寮區","121.905","25.020","312"
"27","384270","20220830172000","57","0","新北市","貢寮區","121.900","25.025","33"
"13","384288","20220830172000","12","1","新北市","貢寮區","121.930","25.000","15"
"190","384299","20220830172000","138","2","新北市","貢寮區","121.920","25.010","198"
"49","384306","20220830172000","49","1","新北市","貢寮區","121.930","25.015","61"
"31","384338","20220830172000","25","2","新北市","貢寮區","121.905","25.010","37"
"369","384342","20220830172000","309","1","新北市","貢寮區","121.945","25.020","577"
"132","384349","20220830172000","88","3","新北市","貢寮區","121.930","25.030","117"
"118","384353","20220830172000","21","3","新北市","貢寮區","121.930","25.035","80"
"1518","384355","20220830172000","1399","1","桃園市","龜山區","121.400","25.015","1494"
"2557","384356","20220830172000","2698","0","桃園市","龜山區","121.405","25.020","2528"
"253","384362","20220830172000","219","1","桃園市","新屋區","121.045","25.005","227"
"422","384367","20220830172000","259","3","桃園市","桃園區","121.320","24.995","337"
"1519","384368","20220830172000","1250","2","桃園市","桃園區","121.325","24.995","1270"
"1398","384371","20220830172000","1418","0","桃園市","桃園區","121.295","25.000","1403"
"558","384372","20220830172000","431","2","桃園市","桃園區","121.280","25.005","638"
"927","384373","20220830172000","617","3","桃園市","桃園區","121.285","25.005","868"
"1269","384374","20220830172000","2885","0","桃園市","桃園區","121.280","25.010","1273"
"1389","384375","20220830172000","2378","0","桃園市","桃園區","121.300","25.000","1340"
"1064","384376","20220830172000","1059","1","桃園市","桃園區","121.305","25.000","1098"
"1070","384377","20220830172000","853","2","桃園市","桃園區","121.310","25.025","1090"
"406","384378","20220830172000","338","2","桃園市","桃園區","121.310","25.020","408"
"811","384379","20220830172000","494","3","桃園市","桃園區","121.315","25.025","724"
"2220","384382","20220830172000","2043","1","桃園市","桃園區","121.300","25.025","2172"
"1308","384383","20220830172000","1116","1","桃園市","桃園區","121.305","25.020","1330"
"154","384386","20220830172000","130","1","桃園市","桃園區","121.300","25.030","149"
"122","384387","20220830172000","55","3","桃園市","桃園區","121.295","24.995","104"
"3814","384388","20220830172000","4442","0","臺北市","中山區","121.530","25.050","3704"
"3108","384389","20220830172000","3071","1","桃園市","桃園區","121.295","25.025","3047"
"265","384391","20220830172000","288","0","桃園市","蘆竹區","121.295","25.035","275"
"4095","384392","20220830172000","3724","1","桃園市","蘆竹區","121.295","25.040","4182"
"2463","384393","20220830172000","2705","0","桃園市","桃園區","121.300","25.015","2484"
"4878","384394","20220830172000","3736","2","桃園市","桃園區","121.295","25.015","4885"
"2252","384395","20220830172000","1719","2","桃園市","桃園區","121.320","25.010","2133"
"1641","384398","20220830172000","934","3","桃園市","桃園區","121.310","25.000","1611"
"634","384399","20220830172000","608","1","桃園市","桃園區","121.315","25.000","567"
"462","384400","20220830172000","378","2","桃園市","桃園區","121.320","25.000","449"
"813","384401","20220830172000","586","2","桃園市","桃園區","121.310","25.005","799"
"379","384402","20220830172000","238","3","臺北市","南港區","121.590","25.035","297"
"659","384403","20220830172000","279","3","臺北市","大安區","121.550","25.015","406"
"2706","384404","20220830172000","3190","0","臺北市","大安區","121.555","25.020","2628"
"7470","384405","20220830172000","9114","0","臺北市","大安區","121.550","25.020","7359"
"1337","384408","20220830172000","1369","0","桃園市","桃園區","121.305","25.010","1332"
"2990","384409","20220830172000","4599","0","臺北市","中正區","121.530","25.015","3114"
"7652","384410","20220830172000","7026","1","臺北市","中正區","121.525","25.035","6492"
"3736","384411","20220830172000","4733","0","臺北市","中山區","121.540","25.050","3394"
"802","384412","20220830172000","1116","0","桃園市","桃園區","121.290","25.020","837"
"5620","384413","20220830172000","6812","0","臺北市","信義區","121.560","25.045","5806"
"208","384415","20220830172000","308","0","桃園市","桃園區","121.300","24.995","188"
"1385","384416","20220830172000","1532","0","桃園市","桃園區","121.290","25.025","1333"
"897","384417","20220830172000","637","2","桃園市","桃園區","121.290","25.005","884"
"1789","384418","20220830172000","1301","2","桃園市","桃園區","121.295","25.005","1745"
"1011","384419","20220830172000","1369","0","桃園市","桃園區","121.295","25.010","866"
"4423","384420","20220830172000","5486","0","臺北市","大同區","121.510","25.055","4597"
"1324","384421","20220830172000","942","2","臺北市","中正區","121.520","25.020","1082"
"3722","384422","20220830172000","3478","1","臺北市","信義區","121.570","25.025","3939"
"12","384423","20220830172000","25","0","臺北市","信義區","121.575","25.025","11"
"1705","384424","20220830172000","1841","0","臺北市","信義區","121.570","25.030","1706"
"1570","384425","20220830172000","1763","0","臺北市","信義區","121.575","25.030","1484"
"5025","384426","20220830172000","6099","0","臺北市","大同區","121.515","25.050","5577"
"8001","384427","20220830172000","8001","1","臺北市","中山區","121.520","25.050","8701"
"2705","384428","20220830172000","2849","0","臺北市","大同區","121.515","25.055","2726"
"2694","384429","20220830172000","2256","1","桃園市","桃園區","121.305","24.995","2569"
"2051","384430","20220830172000","2090","0","桃園市","桃園區","121.300","25.005","2161"
"1069","384431","20220830172000","1100","0","臺北市","大同區","121.505","25.050","1182"
"4676","384432","20220830172000","5333","0","臺北市","大同區","121.510","25.050","4917"
"1052","384433","20220830172000","1888","0","臺北市","大安區","121.555","25.040","935"
"7025","384434","20220830172000","8421","0","臺北市","大安區","121.555","25.030","7004"
"4964","384435","20220830172000","4482","1","臺北市","大安區","121.530","25.025","3766"
"1872","384436","20220830172000","4322","0","臺北市","大安區","121.525","25.030","1831"
"6190","384437","20220830172000","7791","0","臺北市","大安區","121.525","25.025","6276"
"4285","384438","20220830172000","4301","0","臺北市","大安區","121.545","25.035","4246"
"8110","384439","20220830172000","9928","0","臺北市","大安區","121.545","25.030","7502"
"5016","384440","20220830172000","5595","0","臺北市","大安區","121.555","25.035","5013"
"4414","384441","20220830172000","6683","0","臺北市","大安區","121.550","25.025","4142"
"5806","384442","20220830172000","5468","1","臺北市","中正區","121.530","25.035","6088"
"6500","384443","20220830172000","6599","0","臺北市","中正區","121.510","25.045","6513"
"620","384446","20220830172000","480","2","桃園市","蘆竹區","121.270","25.015","666"
"436","384447","20220830172000","389","1","桃園市","蘆竹區","121.260","25.025","394"
"1256","384448","20220830172000","964","2","桃園市","蘆竹區","121.265","25.020","1193"
"361","384449","20220830172000","362","0","桃園市","蘆竹區","121.270","25.020","353"
"23","384450","20220830172000","21","1","桃園市","蘆竹區","121.270","25.025","25"
"17","384454","20220830172000","24","0","桃園市","蘆竹區","121.255","25.000","17"
"60","384461","20220830172000","139","0","桃園市","蘆竹區","121.260","25.010","51"
"52","384463","20220830172000","196","0","桃園市","蘆竹區","121.250","25.015","74"
"455","384466","20220830172000","462","0","桃園市","蘆竹區","121.250","25.020","464"
"2008","384467","20220830172000","972","3","桃園市","蘆竹區","121.255","25.020","2091"
"2086","384468","20220830172000","2194","0","桃園市","蘆竹區","121.260","25.020","2140"
"2936","384469","20220830172000","2896","1","桃園市","蘆竹區","121.295","25.055","2610"
"853","384473","20220830172000","829","1","桃園市","桃園區","121.305","25.030","935"
"353","384480","20220830172000","514","0","桃園市","龜山區","121.305","25.035","354"
"492","384489","20220830172000","540","0","桃園市","蘆竹區","121.295","25.045","475"
"1076","384497","20220830172000","2341","0","桃園市","龜山區","121.305","25.045","1162"
"266","384499","20220830172000","1107","0","桃園市","龜山區","121.315","25.045","246"
"31","384502","20220830172000","20","3","桃園市","龜山區","121.330","25.045","35"
"424","384507","20220830172000","216","3","桃園市","龜山區","121.320","25.050","402"
"527","384514","20220830172000","315","3","桃園市","龜山區","121.335","25.055","536"
"400","384517","20220830172000","732","0","桃園市","龜山區","121.340","25.035","455"
"244","384521","20220830172000","268","0","桃園市","龜山區","121.345","25.040","239"
"376","384522","20220830172000","316","1","桃園市","龜山區","121.350","25.040","320"
"37","384523","20220830172000","51","0","桃園市","龜山區","121.355","25.040","46"
"657","384525","20220830172000","848","0","桃園市","龜山區","121.350","25.045","521"
"438","384526","20220830172000","759","0","桃園市","龜山區","121.355","25.045","411"
"33","384527","20220830172000","68","0","桃園市","龜山區","121.345","25.050","31"
"767","384528","20220830172000","703","1","桃園市","龜山區","121.350","25.050","652"
"358","384532","20220830172000","239","2","桃園市","龜山區","121.350","25.055","386"
"5901","384533","20220830172000","6412","0","臺北市","信義區","121.570","25.035","5949"
"2668","384534","20220830172000","2936","0","臺北市","信義區","121.575","25.035","2204"
"47","384537","20220830172000","25","3","臺北市","南港區","121.625","25.020","34"
"93","384549","20220830172000","136","0","臺北市","南港區","121.630","25.030","122"
"742","384552","20220830172000","632","1","臺北市","南港區","121.620","25.035","791"
"130","384554","20220830172000","70","3","新北市","汐止區","121.630","25.035","101"
"941","384555","20220830172000","681","2","臺北市","南港區","121.620","25.040","783"
"3833","384556","20220830172000","4346","0","臺北市","信義區","121.575","25.040","3206"
"3395","384557","20220830172000","3942","0","臺北市","南港區","121.585","25.045","3332"
"102","384572","20220830172000","68","3","新北市","雙溪區","121.825","25.025","104"
"33","384597","20220830172000","21","3","新北市","雙溪區","121.850","25.010","26"
"11","384613","20220830172000","53","0","新北市","雙溪區","121.860","25.035","11"
"706","384614","20220830172000","894","0","新北市","雙溪區","121.865","25.035","600"
"45","384624","20220830172000","57","0","新北市","雙溪區","121.830","25.000","52"
"23","384641","20220830172000","40","0","新北市","雙溪區","121.805","25.015","23"
"166","384662","20220830172000","110","3","新北市","雙溪區","121.840","25.035","133"
"235","384679","20220830172000","290","0","新北市","雙溪區","121.865","25.040","284"
"81","384696","20220830172000","37","3","新北市","雙溪區","121.845","24.995","77"
"579","384710","20220830172000","475","2","桃園市","桃園區","121.275","25.020","635"
"432","384711","20220830172000","376","1","桃園市","桃園區","121.280","25.020","498"
"33","384715","20220830172000","232","0","臺北市","信義區","121.560","25.025","23"
"1389","384716","20220830172000","1630","0","臺北市","信義區","121.565","25.030","1321"
"11878","384717","20220830172000","13933","0","臺北市","信義區","121.560","25.030","12038"
"3111","384718","20220830172000","4250","0","臺北市","中正區","121.520","25.025","3244"
"740","384719","20220830172000","1107","0","桃園市","大園區","121.210","25.005","585"
"1202","384720","20220830172000","921","2","桃園市","大園區","121.210","25.010","1262"
"2370","384721","20220830172000","1853","2","桃園市","大園區","121.210","25.015","3026"
"1489","384722","20220830172000","813","3","桃園市","大園區","121.210","25.020","1898"
"218","384723","20220830172000","237","0","桃園市","大園區","121.220","25.020","178"
"717","384726","20220830172000","634","1","桃園市","大園區","121.220","25.025","718"
"509","384729","20220830172000","488","1","桃園市","大園區","121.215","25.025","521"
"437","384731","20220830172000","536","0","桃園市","大園區","121.205","25.035","447"
"389","384739","20220830172000","303","2","桃園市","大園區","121.205","25.050","409"
"71","384743","20220830172000","79","0","桃園市","大園區","121.210","25.055","62"
"3526","384744","20220830172000","4473","0","臺北市","信義區","121.580","25.040","3526"
"1144","384745","20220830172000","1504","0","臺北市","中正區","121.510","25.030","1081"
"8859","384746","20220830172000","8123","1","臺北市","中正區","121.520","25.045","8501"
"2241","384747","20220830172000","3126","0","臺北市","中正區","121.505","25.030","2261"
"5074","384748","20220830172000","5381","0","臺北市","中正區","121.510","25.035","4836"
"1321","384749","20220830172000","1496","0","臺北市","中正區","121.515","25.035","880"
"5395","384750","20220830172000","7232","0","臺北市","中正區","121.510","25.040","5438"
"2268","384751","20220830172000","2012","1","桃園市","桃園區","121.305","25.015","2209"
"1671","384752","20220830172000","1591","1","桃園市","桃園區","121.300","25.020","1688"
"3123","384754","20220830172000","2481","2","桃園市","桃園區","121.295","25.020","3152"
"2398","384756","20220830172000","2816","0","桃園市","桃園區","121.315","25.015","2466"
"435","384757","20220830172000","1095","0","桃園市","桃園區","121.315","25.020","471"
"1775","384759","20220830172000","1654","1","桃園市","桃園區","121.305","25.005","1792"
"3317","384760","20220830172000","4416","0","臺北市","信義區","121.570","25.045","3240"
"456","384761","20220830172000","422","1","臺北市","信義區","121.575","25.015","456"
"525","384763","20220830172000","586","0","臺北市","信義區","121.575","25.020","371"
"640","384770","20220830172000","469","2","桃園市","大園區","121.225","25.015","634"
"720","384775","20220830172000","656","1","桃園市","大園區","121.230","25.020","778"
"223","384776","20220830172000","152","2","桃園市","大園區","121.235","25.020","182"
"313","384777","20220830172000","541","0","桃園市","大園區","121.240","25.020","321"
"243","384783","20220830172000","157","3","桃園市","大園區","121.230","25.025","250"
"218","384787","20220830172000","142","3","桃園市","大園區","121.220","25.035","186"
"584","384788","20220830172000","644","0","桃園市","大園區","121.225","25.035","697"
"448","384790","20220830172000","434","1","桃園市","大園區","121.165","25.050","437"
"601","384794","20220830172000","703","0","桃園市","大園區","121.160","25.055","602"
"318","384798","20220830172000","271","1","桃園市","大園區","121.175","25.055","290"
"299","384806","20220830172000","382","0","桃園市","大園區","121.175","25.030","334"
"277","384811","20220830172000","161","3","桃園市","大園區","121.180","25.035","290"
"301","384818","20220830172000","256","1","桃園市","大園區","121.215","25.035","262"
"472","384824","20220830172000","536","0","桃園市","大園區","121.215","25.045","470"
"108","384830","20220830172000","101","1","桃園市","大園區","121.215","25.055","93"
"519","384831","20220830172000","755","0","桃園市","大園區","121.220","25.055","554"
"4952","384843","20220830172000","6639","0","臺北市","松山區","121.550","25.045","5048"
"2256","384844","20220830172000","2535","0","臺北市","信義區","121.565","25.045","1958"
"100","384845","20220830172000","64","3","臺北市","南港區","121.595","25.035","77"
"4303","384846","20220830172000","4706","0","臺北市","大安區","121.535","25.020","3724"
"968","384847","20220830172000","1141","0","臺北市","大安區","121.535","25.030","1096"
"1003","384848","20220830172000","923","1","臺北市","文山區","121.575","25.000","1140"
"80","384849","20220830172000","105","0","臺北市","文山區","121.590","25.000","96"
"272","384853","20220830172000","393","0","臺北市","文山區","121.585","25.005","337"
"261","384856","20220830172000","216","2","臺北市","文山區","121.570","25.010","289"
"117","384857","20220830172000","144","0","臺北市","文山區","121.575","25.010","111"
"83","384858","20220830172000","82","1","臺北市","文山區","121.580","25.010","71"
"66","384862","20220830172000","55","2","臺北市","文山區","121.590","25.010","69"
"1641","384864","20220830172000","957","3","臺北市","大安區","121.540","25.010","1356"
"3011","384865","20220830172000","2555","1","臺北市","文山區","121.540","25.005","2706"
"1143","384868","20220830172000","1270","0","臺北市","萬華區","121.490","25.035","1139"
"3566","384871","20220830172000","3510","1","臺北市","文山區","121.560","25.000","3315"
"1053","384874","20220830172000","1248","0","臺北市","萬華區","121.495","25.015","1161"
"104","384876","20220830172000","99","1","臺北市","信義區","121.565","25.015","90"
"5343","384878","20220830172000","5442","0","臺北市","大安區","121.550","25.035","4874"
"4449","384879","20220830172000","4072","1","臺北市","中正區","121.530","25.040","4537"
"13279","384880","20220830172000","12007","1","臺北市","大安區","121.550","25.030","13168"
"3268","384881","20220830172000","4164","0","臺北市","信義區","121.555","25.025","3443"
"796","384882","20220830172000","482","3","臺北市","文山區","121.550","24.995","689"
"2073","384883","20220830172000","2072","1","臺北市","文山區","121.550","25.000","1906"
"2583","384884","20220830172000","3488","0","臺北市","萬華區","121.500","25.020","2814"
"4085","384885","20220830172000","4354","0","臺北市","大安區","121.530","25.020","3854"
"5362","384886","20220830172000","6478","0","臺北市","大安區","121.540","25.035","5137"
"271","384888","20220830172000","242","1","臺北市","文山區","121.565","25.000","259"
"375","384889","20220830172000","332","1","臺北市","文山區","121.565","25.005","257"
"793","384890","20220830172000","863","0","臺北市","文山區","121.570","25.005","874"
"151","384893","20220830172000","227","0","臺北市","文山區","121.585","24.995","215"
"325","384895","20220830172000","226","2","臺北市","文山區","121.580","25.000","315"
"153","384896","20220830172000","18","3","臺北市","文山區","121.585","25.000","186"
"364","384897","20220830172000","426","0","新北市","深坑區","121.600","25.000","448"
"3351","384898","20220830172000","4187","0","臺北市","文山區","121.540","24.995","3424"
"221","384899","20220830172000","196","1","臺北市","文山區","121.570","24.995","187"
"1094","384900","20220830172000","1144","0","臺北市","文山區","121.570","25.000","1071"
"3584","384901","20220830172000","3591","0","臺北市","文山區","121.540","25.000","3708"
"861","384903","20220830172000","1248","0","臺北市","萬華區","121.505","25.020","817"
"835","384904","20220830172000","1100","0","臺北市","文山區","121.555","24.995","938"
"1435","384905","20220830172000","1145","2","臺北市","文山區","121.560","24.995","1422"
"1349","384906","20220830172000","1737","0","臺北市","文山區","121.555","25.000","1381"
"1277","384907","20220830172000","1005","2","臺北市","文山區","121.550","25.005","1148"
"341","384908","20220830172000","256","2","臺北市","大安區","121.550","25.010","363"
"1705","384909","20220830172000","2815","0","臺北市","大安區","121.540","25.015","1879"
"2776","384911","20220830172000","5287","0","臺北市","中正區","121.535","25.010","2773"
"701","384913","20220830172000","1247","0","臺北市","大安區","121.545","25.010","771"
"4161","384914","20220830172000","4668","0","臺北市","大安區","121.535","25.015","4096"
"681","384916","20220830172000","1166","0","臺北市","大安區","121.545","25.015","709"
"9113","384917","20220830172000","10732","0","臺北市","大安區","121.550","25.040","9891"
"927","384918","20220830172000","1193","0","臺北市","文山區","121.535","24.995","1163"
"4434","384919","20220830172000","4909","0","臺北市","松山區","121.545","25.045","4764"
"3207","384920","20220830172000","3321","0","臺北市","萬華區","121.500","25.040","3224"
"651","384922","20220830172000","700","0","臺北市","萬華區","121.490","25.030","717"
"7264","384923","20220830172000","8261","0","臺北市","萬華區","121.505","25.045","7936"
"1968","384924","20220830172000","2308","0","臺北市","南港區","121.585","25.050","1911"
"1184","384925","20220830172000","1627","0","臺北市","南港區","121.590","25.050","1220"
"992","384926","20220830172000","1136","0","臺北市","南港區","121.590","25.040","1176"
"417","384927","20220830172000","426","0","臺北市","南港區","121.590","25.045","324"
"1161","384929","20220830172000","850","2","臺北市","南港區","121.595","25.040","952"
"321","384931","20220830172000","605","0","臺北市","南港區","121.595","25.045","278"
"205","384932","20220830172000","191","1","臺北市","南港區","121.600","25.045","203"
"2050","384933","20220830172000","2337","0","臺北市","南港區","121.595","25.050","2112"
"3121","384935","20220830172000","3749","0","臺北市","萬華區","121.495","25.030","2933"
"1775","384936","20220830172000","1280","2","臺北市","萬華區","121.490","25.025","1720"
"974","384937","20220830172000","313","3","臺北市","文山區","121.555","25.010","797"
"108","384938","20220830172000","172","0","臺北市","信義區","121.565","25.010","151"
"1558","384940","20220830172000","1771","0","臺北市","大安區","121.560","25.015","1413"
"6135","384941","20220830172000","6198","0","臺北市","松山區","121.550","25.050","5865"
"820","384942","20220830172000","640","2","臺北市","大安區","121.540","25.020","698"
"261","384943","20220830172000","1941","0","臺北市","大安區","121.540","25.025","170"
"9801","384944","20220830172000","10685","0","臺北市","松山區","121.555","25.050","9879"
"1673","384945","20220830172000","1595","1","臺北市","萬華區","121.495","25.035","1568"
"416","384946","20220830172000","466","0","臺北市","萬華區","121.495","25.040","445"
"571","384947","20220830172000","558","1","臺北市","文山區","121.565","24.995","654"
"5922","384948","20220830172000","5433","1","臺北市","松山區","121.560","25.050","5842"
"4669","384949","20220830172000","6509","0","臺北市","松山區","121.565","25.050","4596"
"1163","384950","20220830172000","934","2","臺北市","萬華區","121.490","25.020","1275"
"1467","384951","20220830172000","1208","2","臺北市","萬華區","121.500","25.030","1469"
"4056","384952","20220830172000","4301","0","臺北市","萬華區","121.505","25.040","4243"
"5543","384955","20220830172000","6925","0","臺北市","大安區","121.535","25.040","5770"
"3927","384956","20220830172000","2651","2","臺北市","松山區","121.555","25.045","3935"
"2090","384957","20220830172000","2046","1","臺北市","松山區","121.575","25.050","2121"
"7031","384958","20220830172000","7735","0","臺北市","南港區","121.580","25.050","7301"
"186","384960","20220830172000","275","0","臺北市","信義區","121.580","25.030","168"
"2036","384961","20220830172000","2826","0","臺北市","信義區","121.580","25.035","1778"
"1656","384962","20220830172000","3630","0","臺北市","信義區","121.580","25.045","1532"
"2838","384963","20220830172000","5485","0","臺北市","萬華區","121.500","25.035","3038"
"6356","384964","20220830172000","7531","0","臺北市","松山區","121.545","25.050","6102"
"1415","384965","20220830172000","1133","2","臺北市","萬華區","121.495","25.020","1382"
"1980","384966","20220830172000","2146","0","臺北市","萬華區","121.500","25.025","1789"
"368","384968","20220830172000","231","3","臺北市","信義區","121.570","25.015","319"
"180","384969","20220830172000","1034","0","臺北市","信義區","121.570","25.020","158"
"2972","384970","20220830172000","5533","0","臺北市","信義區","121.560","25.040","2991"
"4327","384971","20220830172000","5515","0","臺北市","大安區","121.535","25.035","4292"
"1379","384972","20220830172000","1324","1","臺北市","文山區","121.545","24.995","1416"
"1198","384973","20220830172000","1053","1","臺北市","大安區","121.555","25.015","1244"
"2883","384974","20220830172000","3120","0","臺北市","大安區","121.540","25.030","2838"
