"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"137","384975","20220830172000","94","2","臺北市","文山區","121.545","25.005","136"
"628","384976","20220830172000","491","2","臺北市","文山區","121.535","25.000","503"
"414","384977","20220830172000","811","0","臺北市","文山區","121.535","25.005","420"
"2726","384978","20220830172000","3370","0","臺北市","萬華區","121.505","25.025","2567"
"1123","384983","20220830172000","1163","0","臺北市","南港區","121.610","25.050","1217"
"292","384984","20220830172000","249","1","臺北市","南港區","121.615","25.050","220"
"2515","384986","20220830172000","2099","1","臺北市","南港區","121.615","25.040","2496"
"885","384987","20220830172000","2345","0","臺北市","南港區","121.615","25.045","922"
"21","384991","20220830172000","12","3","臺北市","南港區","121.590","25.015","21"
"28","384992","20220830172000","25","1","臺北市","南港區","121.595","25.015","22"
"58","384996","20220830172000","43","2","臺北市","南港區","121.600","25.020","46"
"219","384997","20220830172000","260","0","臺北市","南港區","121.605","25.020","265"
"40","385006","20220830172000","41","0","臺北市","南港區","121.620","25.025","44"
"938","385010","20220830172000","663","2","臺北市","南港區","121.610","25.030","920"
"19","385015","20220830172000","359","0","臺北市","南港區","121.615","25.035","30"
"4288","385016","20220830172000","4598","0","臺北市","大安區","121.535","25.025","4048"
"3897","385018","20220830172000","5266","0","臺北市","大安區","121.545","25.020","3949"
"10884","385019","20220830172000","11878","0","臺北市","信義區","121.565","25.040","10544"
"10465","385020","20220830172000","9668","1","臺北市","信義區","121.570","25.040","10830"
"1958","385021","20220830172000","3251","0","臺北市","信義區","121.560","25.035","1687"
"9452","385022","20220830172000","8719","1","臺北市","信義區","121.565","25.035","9841"
"213","385023","20220830172000","179","1","臺北市","文山區","121.555","25.005","214"
"1604","385025","20220830172000","1346","1","臺北市","文山區","121.545","25.000","1407"
"4428","385026","20220830172000","4626","0","臺北市","萬華區","121.505","25.035","4347"
"1568","385027","20220830172000","1828","0","臺北市","萬華區","121.495","25.025","1682"
"8994","385028","20220830172000","10808","0","臺北市","大安區","121.545","25.040","10029"
"1155","385029","20220830172000","1785","0","臺北市","信義區","121.560","25.020","1405"
"15","385030","20220830172000","19","0","臺北市","信義區","121.585","25.025","21"
"48","385032","20220830172000","34","2","臺北市","信義區","121.590","25.030","34"
"2016","385033","20220830172000","2341","0","臺北市","信義區","121.585","25.040","2036"
"4265","385034","20220830172000","4552","0","臺北市","大安區","121.530","25.030","4535"
"4701","385035","20220830172000","3892","2","臺北市","大安區","121.545","25.025","4109"
"85","387378","20220830172000","59","2","新北市","貢寮區","121.920","25.075","117"
"292","391023","20220830172000","523","0","桃園市","大園區","121.240","25.115","493"
"13","391891","20220830172000","22","0","新北市","瑞芳區","121.880","25.125","13"
"492","392790","20220830172000","554","0","新北市","林口區","121.360","25.135","465"
"1832","392791","20220830172000","1308","2","基隆市","中正區(海)","121.745","25.135","1812"
"159","392792","20220830172000","203","0","新北市","瑞芳區","121.805","25.135","220"
"907","393254","20220830172000","762","1","基隆市","中正區(海)","121.750","25.140","931"
"2676","394037","20220830172000","3296","0","基隆市","七堵區","121.700","25.085","2618"
"97","394044","20220830172000","62","3","基隆市","七堵區","121.715","25.105","95"
"47","394049","20220830172000","28","3","基隆市","安樂區","121.710","25.120","54"
"540","394050","20220830172000","677","0","基隆市","中正區","121.760","25.140","562"
"710","394051","20220830172000","755","0","基隆市","中正區","121.755","25.135","684"
"1025","394053","20220830172000","866","1","基隆市","安樂區","121.720","25.125","968"
"535","394054","20220830172000","850","0","基隆市","中山區","121.730","25.145","549"
"1123","394055","20220830172000","1487","0","新北市","三重區","121.475","25.065","1131"
"1325","394056","20220830172000","971","2","新北市","三重區","121.490","25.070","1335"
"2527","394057","20220830172000","2536","0","新北市","汐止區","121.635","25.065","2595"
"2216","394058","20220830172000","2240","0","新北市","汐止區","121.660","25.065","2287"
"26","394059","20220830172000","29","0","新北市","汐止區","121.665","25.050","46"
"971","394060","20220830172000","619","3","新北市","汐止區","121.670","25.055","757"
"792","394062","20220830172000","953","0","新北市","汐止區","121.665","25.055","711"
"1468","394064","20220830172000","2333","0","新北市","汐止區","121.660","25.060","1197"
"629","394066","20220830172000","575","1","基隆市","七堵區","121.695","25.080","636"
"850","394068","20220830172000","783","1","基隆市","七堵區","121.720","25.100","843"
"1013","394069","20220830172000","1568","0","基隆市","中正區","121.750","25.135","966"
"477","394070","20220830172000","420","1","基隆市","中正區","121.755","25.140","395"
"23","394071","20220830172000","27","0","基隆市","中正區","121.795","25.145","83"
"412","394072","20220830172000","482","0","基隆市","中正區","121.770","25.145","333"
"607","394074","20220830172000","692","0","基隆市","暖暖區","121.730","25.095","619"
"463","394075","20220830172000","445","1","基隆市","暖暖區","121.735","25.105","434"
"340","394076","20220830172000","528","0","基隆市","暖暖區","121.735","25.110","355"
"346","394077","20220830172000","466","0","基隆市","暖暖區","121.740","25.100","385"
"635","394078","20220830172000","696","0","基隆市","中山區","121.735","25.135","532"
"262","394082","20220830172000","192","2","基隆市","安樂區","121.705","25.140","215"
"13","394085","20220830172000","40","0","基隆市","安樂區","121.700","25.145","13"
"1149","394090","20220830172000","983","1","基隆市","安樂區","121.715","25.125","1166"
"2167","394091","20220830172000","2073","1","基隆市","仁愛區","121.740","25.125","2218"
"783","394092","20220830172000","700","1","臺北市","大同區","121.510","25.070","730"
"3123","394093","20220830172000","2398","2","新北市","三重區","121.500","25.055","2942"
"3791","394094","20220830172000","3938","0","新北市","三重區","121.500","25.065","3723"
"576","394095","20220830172000","953","0","基隆市","中山區","121.740","25.135","594"
"2472","394096","20220830172000","2919","0","基隆市","信義區","121.755","25.130","2631"
"656","394097","20220830172000","732","0","基隆市","仁愛區","121.735","25.125","643"
"323","394098","20220830172000","284","1","基隆市","安樂區","121.725","25.140","336"
"195","394099","20220830172000","819","0","基隆市","安樂區","121.730","25.130","216"
"2038","394102","20220830172000","2062","0","新北市","五股區","121.450","25.105","2096"
"1086","394106","20220830172000","955","1","新北市","五股區","121.440","25.090","1169"
"788","394108","20220830172000","647","2","新北市","五股區","121.440","25.095","745"
"193","394109","20220830172000","225","0","新北市","五股區","121.430","25.100","219"
"161","394115","20220830172000","304","0","新北市","五股區","121.445","25.075","171"
"1103","394118","20220830172000","1119","0","新北市","五股區","121.460","25.075","1120"
"1369","394121","20220830172000","904","3","新北市","五股區","121.455","25.080","1264"
"77","394125","20220830172000","74","1","新北市","五股區","121.430","25.085","75"
"1269","394126","20220830172000","1891","0","新北市","五股區","121.435","25.085","1278"
"69","394127","20220830172000","59","1","新北市","五股區","121.420","25.090","71"
"1310","394129","20220830172000","2544","0","新北市","五股區","121.430","25.070","1324"
"1628","394130","20220830172000","1086","2","新北市","五股區","121.435","25.070","1640"
"414","394135","20220830172000","224","3","新北市","五股區","121.425","25.070","348"
"147","394136","20220830172000","40","3","新北市","林口區","121.405","25.075","128"
"146","394138","20220830172000","81","3","新北市","五股區","121.405","25.080","139"
"1937","394139","20220830172000","2457","0","新北市","新莊區","121.450","25.060","1893"
"3858","394141","20220830172000","4625","0","新北市","新莊區","121.455","25.060","3850"
"1694","394142","20220830172000","2090","0","新北市","五股區","121.450","25.070","1681"
"2178","394144","20220830172000","1865","1","新北市","五股區","121.455","25.070","2054"
"1435","394146","20220830172000","1345","1","新北市","五股區","121.465","25.070","1485"
"436","394147","20220830172000","335","2","新北市","五股區","121.465","25.075","445"
"320","394149","20220830172000","312","1","新北市","五股區","121.435","25.105","344"
"211","394150","20220830172000","156","2","新北市","五股區","121.420","25.110","213"
"84","394155","20220830172000","89","0","新北市","五股區","121.420","25.115","67"
"67","394166","20220830172000","36","3","新北市","五股區","121.425","25.120","56"
"115","394170","20220830172000","145","0","新北市","五股區","121.420","25.125","123"
"738","394174","20220830172000","754","0","基隆市","信義區","121.765","25.125","760"
"880","394175","20220830172000","859","1","基隆市","信義區","121.760","25.130","899"
"441","394176","20220830172000","440","1","基隆市","中正區","121.760","25.135","489"
"240","394178","20220830172000","162","2","基隆市","七堵區","121.700","25.070","235"
"542","394179","20220830172000","415","2","基隆市","七堵區","121.695","25.075","519"
"1055","394181","20220830172000","1446","0","基隆市","七堵區","121.715","25.095","1018"
"507","394182","20220830172000","486","1","基隆市","七堵區","121.720","25.095","523"
"703","394185","20220830172000","596","1","基隆市","中山區","121.720","25.140","694"
"1645","394186","20220830172000","1770","0","基隆市","中山區","121.725","25.145","1711"
"782","394187","20220830172000","567","2","新北市","五股區","121.435","25.090","741"
"879","394188","20220830172000","1104","0","新北市","五股區","121.440","25.080","921"
"610","394189","20220830172000","1051","0","新北市","五股區","121.440","25.085","614"
"102","394191","20220830172000","50","3","新北市","五股區","121.415","25.085","88"
"228","394193","20220830172000","235","0","新北市","五股區","121.415","25.090","230"
"189","394196","20220830172000","100","3","新北市","五股區","121.410","25.100","184"
"209","394202","20220830172000","287","0","新北市","五股區","121.405","25.110","206"
"25","394207","20220830172000","84","0","新北市","五股區","121.410","25.110","29"
"44","394208","20220830172000","44","1","新北市","八里區","121.400","25.115","38"
"347","394211","20220830172000","492","0","新北市","五股區","121.425","25.095","358"
"169","394214","20220830172000","589","0","新北市","泰山區","121.435","25.065","125"
"277","394216","20220830172000","277","1","新北市","五股區","121.415","25.075","267"
"130","394218","20220830172000","90","2","新北市","五股區","121.425","25.075","153"
"814","394220","20220830172000","699","1","新北市","五股區","121.435","25.075","801"
"116","394223","20220830172000","115","1","新北市","五股區","121.420","25.080","111"
"715","394226","20220830172000","762","0","新北市","五股區","121.435","25.080","663"
"910","394227","20220830172000","808","1","新北市","五股區","121.445","25.090","958"
"700","394229","20220830172000","474","2","新北市","五股區","121.445","25.095","685"
"90","394230","20220830172000","224","0","新北市","五股區","121.450","25.095","85"
"527","394234","20220830172000","926","0","新北市","五股區","121.450","25.100","539"
"3553","394235","20220830172000","3605","0","新北市","三重區","121.495","25.070","3611"
"2409","394236","20220830172000","2133","1","新北市","三重區","121.500","25.070","2104"
"4363","394237","20220830172000","4942","0","新北市","三重區","121.490","25.065","4372"
"2276","394238","20220830172000","1481","3","基隆市","中正區","121.785","25.135","2359"
"1271","394242","20220830172000","1738","0","基隆市","安樂區","121.720","25.120","1702"
"993","394243","20220830172000","1253","0","新北市","三重區","121.505","25.060","871"
"2617","394244","20220830172000","3152","0","新北市","三重區","121.480","25.060","2559"
"1566","394247","20220830172000","1340","1","新北市","三重區","121.485","25.070","1576"
"1013","394248","20220830172000","544","3","基隆市","中正區","121.790","25.135","963"
"912","394252","20220830172000","982","0","基隆市","信義區","121.765","25.130","928"
"80","394254","20220830172000","267","0","基隆市","信義區","121.770","25.135","61"
"991","394258","20220830172000","1145","0","基隆市","信義區","121.770","25.130","1015"
"615","394259","20220830172000","897","0","基隆市","信義區","121.775","25.130","649"
"241","394262","20220830172000","103","3","基隆市","信義區","121.790","25.115","232"
"138","394265","20220830172000","145","0","基隆市","信義區","121.790","25.120","136"
"499","394266","20220830172000","277","3","基隆市","信義區","121.785","25.125","467"
"1072","394270","20220830172000","1455","0","基隆市","信義區","121.775","25.135","1167"
"469","394272","20220830172000","457","1","基隆市","安樂區","121.725","25.135","495"
"1040","394273","20220830172000","1035","1","基隆市","安樂區","121.715","25.140","1097"
"1629","394275","20220830172000","2207","0","基隆市","中山區","121.735","25.130","1597"
"259","394276","20220830172000","580","0","基隆市","安樂區","121.725","25.125","218"
"895","394277","20220830172000","777","1","基隆市","安樂區","121.725","25.130","928"
"161","394278","20220830172000","212","0","基隆市","中山區","121.720","25.145","148"
"2623","394280","20220830172000","3133","0","基隆市","仁愛區","121.740","25.130","2694"
"744","394281","20220830172000","742","1","基隆市","安樂區","121.730","25.135","701"
"2542","394282","20220830172000","2249","1","新北市","三重區","121.490","25.075","2469"
"3388","394283","20220830172000","3879","0","新北市","三重區","121.490","25.060","3417"
"1696","394284","20220830172000","1932","0","新北市","三重區","121.495","25.060","1704"
"773","394285","20220830172000","591","2","基隆市","中山區","121.740","25.145","761"
"1306","394288","20220830172000","1331","0","基隆市","安樂區","121.710","25.140","1291"
"1133","394290","20220830172000","1031","1","基隆市","安樂區","121.710","25.150","1107"
"410","394291","20220830172000","271","3","基隆市","中山區","121.715","25.145","463"
"256","394292","20220830172000","359","0","新北市","三重區","121.485","25.065","252"
"485","394293","20220830172000","608","0","臺北市","大同區","121.510","25.075","478"
"4176","394294","20220830172000","3644","1","新北市","三重區","121.500","25.060","3577"
"3088","394295","20220830172000","2459","2","新北市","三重區","121.475","25.055","3028"
"514","394297","20220830172000","378","2","新北市","五股區","121.460","25.070","453"
"1494","394298","20220830172000","1488","1","新北市","三重區","121.470","25.060","1707"
"777","394299","20220830172000","1236","0","新北市","三重區","121.470","25.065","743"
"584","394301","20220830172000","415","2","新北市","三重區","121.505","25.075","543"
"1493","394302","20220830172000","1773","0","新北市","三重區","121.485","25.080","1571"
"215","394303","20220830172000","217","0","基隆市","中山區","121.740","25.140","245"
"1562","394304","20220830172000","1471","1","新北市","三重區","121.470","25.070","1501"
"189","394305","20220830172000","195","0","基隆市","信義區","121.780","25.135","164"
"495","394306","20220830172000","1093","0","基隆市","信義區","121.780","25.130","547"
"712","394307","20220830172000","612","1","基隆市","信義區","121.780","25.140","729"
"347","394308","20220830172000","369","0","基隆市","中正區","121.785","25.140","351"
"109","394312","20220830172000","85","2","基隆市","信義區","121.775","25.125","137"
"687","394313","20220830172000","774","0","基隆市","信義區","121.780","25.125","641"
"102","394317","20220830172000","91","1","新北市","瑞芳區","121.760","25.110","113"
"126","394320","20220830172000","123","1","基隆市","信義區","121.765","25.115","114"
"294","394321","20220830172000","215","2","基隆市","信義區","121.765","25.120","255"
"1849","394324","20220830172000","1387","2","基隆市","信義區","121.760","25.125","1690"
"1317","394325","20220830172000","1531","0","新北市","三重區","121.490","25.085","1162"
"473","394326","20220830172000","468","1","新北市","三重區","121.490","25.090","461"
"773","394327","20220830172000","64","3","新北市","三重區","121.495","25.090","566"
"2033","394329","20220830172000","1396","2","新北市","三重區","121.475","25.070","1935"
"2174","394330","20220830172000","2563","0","新北市","三重區","121.480","25.070","2192"
"1813","394332","20220830172000","1059","3","新北市","泰山區","121.430","25.065","1895"
"1045","394333","20220830172000","1172","0","新北市","泰山區","121.440","25.060","1206"
"338","394335","20220830172000","355","0","基隆市","中山區","121.735","25.140","340"
"70","394336","20220830172000","903","0","基隆市","中山區","121.730","25.140","61"
"158","394337","20220830172000","415","0","基隆市","暖暖區","121.735","25.100","163"
"75","394358","20220830172000","69","1","基隆市","暖暖區","121.755","25.075","65"
"46","394364","20220830172000","41","1","基隆市","暖暖區","121.745","25.085","50"
"531","394398","20220830172000","376","2","基隆市","暖暖區","121.740","25.090","522"
"30","394401","20220830172000","179","0","基隆市","暖暖區","121.735","25.095","29"
"28","394402","20220830172000","363","0","基隆市","暖暖區","121.740","25.095","22"
"2586","394404","20220830172000","2712","0","基隆市","暖暖區","121.755","25.095","2636"
"47","394405","20220830172000","400","0","基隆市","暖暖區","121.750","25.090","42"
"494","394407","20220830172000","244","3","基隆市","暖暖區","121.750","25.095","483"
"1286","394413","20220830172000","1342","0","基隆市","暖暖區","121.740","25.105","1279"
"453","394418","20220830172000","398","1","基隆市","暖暖區","121.730","25.100","438"
"1156","394422","20220830172000","1238","0","基隆市","安樂區","121.705","25.145","1146"
"1545","394423","20220830172000","755","3","基隆市","安樂區","121.710","25.145","1481"
"1794","394426","20220830172000","2328","0","新北市","三重區","121.490","25.080","1898"
"1446","394427","20220830172000","1641","0","新北市","三重區","121.485","25.075","1329"
"2752","394428","20220830172000","2644","1","新北市","三重區","121.480","25.075","2640"
"45","394429","20220830172000","209","0","基隆市","中山區","121.735","25.145","41"
"4434","394430","20220830172000","4010","1","新北市","三重區","121.495","25.065","4377"
"2763","394435","20220830172000","2610","1","基隆市","仁愛區","121.745","25.125","2708"
"541","394436","20220830172000","788","0","基隆市","仁愛區","121.745","25.120","528"
"2681","394438","20220830172000","2174","2","新北市","三重區","121.485","25.060","2630"
"1076","394441","20220830172000","1123","0","基隆市","暖暖區","121.750","25.100","1144"
"677","394442","20220830172000","627","1","基隆市","安樂區","121.730","25.115","712"
"4976","394444","20220830172000","4068","2","基隆市","安樂區","121.725","25.120","4618"
"1057","394447","20220830172000","824","2","新北市","三重區","121.495","25.075","647"
"1547","394450","20220830172000","1639","0","新北市","三重區","121.495","25.085","1515"
"3996","394451","20220830172000","3574","1","新北市","三重區","121.480","25.065","3852"
"306","394458","20220830172000","238","2","基隆市","暖暖區","121.730","25.110","330"
"394","394461","20220830172000","257","3","基隆市","七堵區","121.700","25.075","370"
"331","394464","20220830172000","293","1","基隆市","七堵區","121.705","25.085","333"
"1211","394466","20220830172000","1231","0","基隆市","七堵區","121.705","25.090","1177"
"498","394467","20220830172000","400","2","基隆市","七堵區","121.700","25.095","494"
"499","394470","20220830172000","426","1","基隆市","七堵區","121.665","25.090","452"
"55","394480","20220830172000","57","0","基隆市","七堵區","121.670","25.100","50"
"433","394492","20220830172000","286","3","基隆市","七堵區","121.670","25.105","585"
"37","394500","20220830172000","40","0","基隆市","七堵區","121.660","25.115","51"
"90","394518","20220830172000","65","2","基隆市","七堵區","121.660","25.130","82"
"107","394538","20220830172000","224","0","基隆市","七堵區","121.695","25.085","113"
"1041","394546","20220830172000","1375","0","基隆市","七堵區","121.685","25.075","1058"
"542","394547","20220830172000","366","2","基隆市","七堵區","121.690","25.075","618"
"1105","394550","20220830172000","693","3","基隆市","七堵區","121.690","25.085","1094"
"5592","394551","20220830172000","5901","0","基隆市","中正區","121.745","25.130","5514"
"99","394552","20220830172000","252","0","基隆市","仁愛區","121.740","25.120","79"
"2693","394553","20220830172000","2518","1","基隆市","信義區","121.750","25.130","2691"
"273","394554","20220830172000","442","0","基隆市","仁愛區","121.750","25.125","311"
"339","394555","20220830172000","757","0","基隆市","中正區","121.765","25.140","340"
"502","394556","20220830172000","152","3","基隆市","中正區","121.795","25.125","530"
"164","394559","20220830172000","128","2","基隆市","中正區","121.795","25.130","177"
"1031","394564","20220830172000","1271","0","基隆市","中正區","121.790","25.140","1163"
"1372","394565","20220830172000","1011","2","基隆市","中正區","121.795","25.140","1310"
"1519","394567","20220830172000","1332","1","基隆市","中正區","121.760","25.145","1447"
"559","394570","20220830172000","425","2","基隆市","安樂區","121.715","25.120","583"
"791","394576","20220830172000","944","0","基隆市","安樂區","121.715","25.130","811"
"133","394582","20220830172000","128","1","基隆市","仁愛區","121.740","25.110","162"
"182","394583","20220830172000","121","3","基隆市","仁愛區","121.745","25.110","163"
"341","394586","20220830172000","355","0","基隆市","仁愛區","121.745","25.115","357"
"73","394587","20220830172000","41","3","基隆市","仁愛區","121.750","25.115","53"
"820","394590","20220830172000","203","3","基隆市","七堵區","121.710","25.100","699"
"2466","394592","20220830172000","1856","2","基隆市","七堵區","121.715","25.100","2386"
"33","394600","20220830172000","12","3","基隆市","七堵區","121.715","25.075","28"
"1347","394611","20220830172000","1543","0","基隆市","七堵區","121.710","25.090","1304"
"222","394613","20220830172000","393","0","基隆市","七堵區","121.720","25.090","156"
"81","394617","20220830172000","58","2","基隆市","七堵區","121.680","25.100","89"
"278","394625","20220830172000","206","2","基隆市","七堵區","121.695","25.105","243"
"74","394632","20220830172000","64","1","基隆市","七堵區","121.690","25.115","65"
"208","394634","20220830172000","123","3","基隆市","七堵區","121.700","25.115","149"
"52","394645","20220830172000","41","2","基隆市","安樂區","121.700","25.130","40"
"11","394648","20220830172000","10","1","基隆市","七堵區","121.690","25.135","11"
"21","394660","20220830172000","75","0","基隆市","七堵區","121.680","25.120","27"
"55","394663","20220830172000","21","3","基隆市","七堵區","121.680","25.125","46"
"191","394685","20220830172000","167","1","新北市","蘆洲區","121.485","25.090","208"
"1190","394686","20220830172000","1216","0","新北市","汐止區","121.630","25.060","1197"
"3064","394687","20220830172000","1135","3","新北市","汐止區","121.620","25.065","1652"
"2120","394688","20220830172000","2375","0","新北市","汐止區","121.625","25.065","1960"
"28","394694","20220830172000","31","0","新北市","八里區","121.415","25.145","29"
"525","394705","20220830172000","1016","0","新北市","八里區","121.450","25.140","489"
"83","394716","20220830172000","86","0","新北市","八里區","121.415","25.130","100"
"265","394724","20220830172000","159","3","新北市","八里區","121.410","25.145","266"
"64","394725","20220830172000","196","0","新北市","八里區","121.405","25.150","65"
"309","394726","20220830172000","275","1","新北市","八里區","121.410","25.150","318"
"119","394731","20220830172000","169","0","新北市","八里區","121.405","25.125","122"
"1367","394740","20220830172000","1177","1","新北市","蘆洲區","121.465","25.090","1331"
"2751","394741","20220830172000","2107","2","新北市","蘆洲區","121.460","25.085","2672"
"1097","394742","20220830172000","1163","0","新北市","蘆洲區","121.465","25.085","1045"
"958","394743","20220830172000","1610","0","新北市","蘆洲區","121.460","25.090","950"
"361","394744","20220830172000","1791","0","新北市","蘆洲區","121.460","25.095","349"
"222","394745","20220830172000","417","0","新北市","蘆洲區","121.475","25.075","192"
"875","394746","20220830172000","678","2","新北市","蘆洲區","121.475","25.090","838"
"1285","394747","20220830172000","1036","2","新北市","蘆洲區","121.470","25.095","1257"
"84","394748","20220830172000","212","0","新北市","蘆洲區","121.475","25.095","75"
"1337","394749","20220830172000","342","3","新北市","蘆洲區","121.470","25.100","1120"
"1075","394750","20220830172000","1781","0","新北市","新莊區","121.460","25.060","1200"
"2207","394751","20220830172000","2475","0","新北市","新莊區","121.465","25.060","2318"
"1857","394752","20220830172000","1245","2","新北市","五股區","121.465","25.065","1844"
"528","394787","20220830172000","614","0","新北市","瑞芳區","121.770","25.100","548"
"58","394788","20220830172000","106","0","新北市","瑞芳區","121.775","25.100","80"
"94","394798","20220830172000","54","3","新北市","瑞芳區","121.825","25.085","106"
"17","394807","20220830172000","14","2","新北市","瑞芳區","121.805","25.120","17"
"13","394809","20220830172000","30","0","新北市","瑞芳區","121.815","25.120","15"
"438","394810","20220830172000","465","0","新北市","瑞芳區","121.820","25.120","439"
"1098","394819","20220830172000","902","2","新北市","五股區","121.430","25.090","1088"
"2260","394821","20220830172000","1824","2","新北市","八里區","121.395","25.145","2222"
"212","394822","20220830172000","68","3","新北市","八里區","121.390","25.150","195"
"1344","394824","20220830172000","967","2","新北市","八里區","121.400","25.150","1613"
"21","394825","20220830172000","24","0","新北市","八里區","121.395","25.085","24"
"62","394829","20220830172000","58","1","新北市","八里區","121.400","25.100","70"
"177","394833","20220830172000","116","3","新北市","八里區","121.390","25.110","158"
"288","394843","20220830172000","452","0","新北市","林口區","121.375","25.120","289"
"446","394854","20220830172000","549","0","新北市","八里區","121.385","25.130","458"
"2034","394858","20220830172000","1656","2","新北市","瑞芳區","121.805","25.105","1993"
"44","394863","20220830172000","55","0","新北市","瑞芳區","121.795","25.085","43"
"328","394867","20220830172000","241","2","新北市","瑞芳區","121.795","25.090","366"
"542","394873","20220830172000","806","0","新北市","瑞芳區","121.785","25.095","834"
"399","394878","20220830172000","324","2","新北市","瑞芳區","121.790","25.100","448"
"516","394885","20220830172000","386","2","新北市","瑞芳區","121.790","25.110","535"
"108","394888","20220830172000","23","3","新北市","瑞芳區","121.820","25.075","173"
"105","394894","20220830172000","102","1","新北市","瑞芳區","121.825","25.090","144"
"206","394924","20220830172000","138","2","新北市","瑞芳區","121.760","25.100","224"
"35","394926","20220830172000","38","0","新北市","瑞芳區","121.760","25.105","22"
"99","394932","20220830172000","86","1","新北市","瑞芳區","121.775","25.110","111"
"72","394934","20220830172000","43","3","新北市","瑞芳區","121.770","25.115","92"
"557","394937","20220830172000","523","1","新北市","瑞芳區","121.845","25.110","620"
"118","394943","20220830172000","100","1","新北市","瑞芳區","121.830","25.095","174"
"328","394949","20220830172000","331","0","新北市","瑞芳區","121.840","25.095","343"
"245","394954","20220830172000","251","0","新北市","瑞芳區","121.850","25.105","223"
"169","394965","20220830172000","202","0","新北市","瑞芳區","121.815","25.105","180"
"138","394966","20220830172000","111","2","新北市","五股區","121.455","25.115","124"
"501","394972","20220830172000","321","3","新北市","八里區","121.450","25.125","466"
"1376","394973","20220830172000","936","2","新北市","八里區","121.455","25.125","1181"
"852","394979","20220830172000","539","3","新北市","八里區","121.450","25.130","616"
"440","394985","20220830172000","321","2","新北市","八里區","121.450","25.135","312"
"1704","394986","20220830172000","1013","3","新北市","汐止區","121.640","25.065","1631"
"996","394991","20220830172000","1091","0","桃園市","觀音區","121.120","25.060","1039"
"862","394992","20220830172000","918","0","桃園市","觀音區","121.125","25.060","893"
"78","394993","20220830172000","324","0","桃園市","觀音區","121.130","25.060","105"
"981","394996","20220830172000","863","1","桃園市","觀音區","121.110","25.065","910"
"1076","395000","20220830172000","1142","0","桃園市","觀音區","121.130","25.065","1046"
"360","395008","20220830172000","443","0","桃園市","觀音區","121.135","25.060","336"
"1705","395014","20220830172000","1801","0","桃園市","蘆竹區","121.285","25.070","1711"
"244","395019","20220830172000","720","0","桃園市","蘆竹區","121.285","25.075","267"
"484","395023","20220830172000","528","0","桃園市","蘆竹區","121.285","25.080","495"
"869","395029","20220830172000","1211","0","桃園市","蘆竹區","121.255","25.110","857"
"463","395030","20220830172000","590","0","桃園市","蘆竹區","121.260","25.110","447"
"232","395031","20220830172000","389","0","桃園市","蘆竹區","121.265","25.110","248"
"460","395032","20220830172000","393","1","桃園市","蘆竹區","121.270","25.110","432"
"208","395038","20220830172000","198","1","桃園市","蘆竹區","121.255","25.115","172"
