"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"710","395042","20220830172000","1233","0","桃園市","蘆竹區","121.295","25.060","671"
"660","395043","20220830172000","547","2","桃園市","蘆竹區","121.300","25.060","688"
"72","395046","20220830172000","40","3","桃園市","蘆竹區","121.315","25.060","73"
"38","395052","20220830172000","11","3","桃園市","蘆竹區","121.305","25.065","29"
"243","395057","20220830172000","276","0","新北市","瑞芳區","121.860","25.125","258"
"96","395083","20220830172000","311","0","新北市","雙溪區","121.875","25.090","105"
"111","395098","20220830172000","37","3","新北市","貢寮區","121.915","25.095","126"
"164","395109","20220830172000","137","1","新北市","貢寮區","121.920","25.105","156"
"268","395119","20220830172000","313","0","新北市","貢寮區","121.925","25.055","314"
"241","395121","20220830172000","251","0","新北市","貢寮區","121.925","25.060","270"
"76","395125","20220830172000","60","2","新北市","貢寮區","121.925","25.065","72"
"973","395129","20220830172000","871","1","新北市","新莊區","121.455","25.065","1088"
"836","395130","20220830172000","884","0","新北市","五股區","121.445","25.065","855"
"437","395131","20220830172000","553","0","新北市","泰山區","121.435","25.060","499"
"1299","395132","20220830172000","1543","0","新北市","汐止區","121.645","25.060","1193"
"2160","395133","20220830172000","1601","2","新北市","汐止區","121.665","25.065","2021"
"318","395134","20220830172000","434","0","桃園市","蘆竹區","121.270","25.060","342"
"866","395135","20220830172000","1154","0","桃園市","蘆竹區","121.275","25.060","841"
"21","395136","20220830172000","277","0","桃園市","蘆竹區","121.280","25.060","22"
"981","395137","20220830172000","781","2","桃園市","蘆竹區","121.265","25.065","1011"
"890","395141","20220830172000","1145","0","桃園市","蘆竹區","121.270","25.070","912"
"2265","395143","20220830172000","2475","0","新北市","蘆洲區","121.470","25.090","2090"
"23","395145","20220830172000","84","0","新北市","瑞芳區","121.835","25.110","25"
"21","395147","20220830172000","14","3","新北市","瑞芳區","121.830","25.115","21"
"259","395149","20220830172000","189","2","新北市","瑞芳區","121.840","25.115","260"
"39","395156","20220830172000","134","0","新北市","瑞芳區","121.830","25.125","30"
"94","395157","20220830172000","32","3","新北市","瑞芳區","121.835","25.125","101"
"254","395163","20220830172000","470","0","新北市","瑞芳區","121.815","25.130","258"
"976","395173","20220830172000","982","0","新北市","瑞芳區","121.810","25.105","967"
"2268","395174","20220830172000","2810","0","新北市","泰山區","121.445","25.060","2521"
"2510","395175","20220830172000","1993","2","新北市","五股區","121.450","25.065","2477"
"1770","395176","20220830172000","2093","0","新北市","新莊區","121.460","25.065","1692"
"54","395186","20220830172000","56","0","新北市","萬里區","121.605","25.145","51"
"2034","395203","20220830172000","2226","0","新北市","蘆洲區","121.470","25.085","2072"
"155","395204","20220830172000","237","0","新北市","蘆洲區","121.465","25.095","153"
"41","395205","20220830172000","39","1","新北市","蘆洲區","121.465","25.100","49"
"2486","395206","20220830172000","1562","3","新北市","汐止區","121.630","25.065","2219"
"1248","395207","20220830172000","1235","1","新北市","汐止區","121.630","25.070","1314"
"778","395208","20220830172000","1500","0","新北市","汐止區","121.645","25.065","903"
"64","395223","20220830172000","50","2","新北市","瑞芳區","121.820","25.060","89"
"159","395239","20220830172000","50","3","新北市","瑞芳區","121.840","25.105","190"
"203","395245","20220830172000","271","0","新北市","瑞芳區","121.855","25.105","215"
"197","395253","20220830172000","85","3","新北市","瑞芳區","121.915","25.120","200"
"325","395254","20220830172000","350","0","新北市","瑞芳區","121.915","25.125","305"
"400","395256","20220830172000","325","2","新北市","瑞芳區","121.795","25.110","336"
"44","395257","20220830172000","643","0","新北市","瑞芳區","121.800","25.110","29"
"261","395269","20220830172000","223","1","新北市","泰山區","121.385","25.065","291"
"914","395270","20220830172000","304","3","桃園市","龜山區","121.390","25.060","902"
"250","395273","20220830172000","244","1","新北市","泰山區","121.390","25.065","255"
"782","395280","20220830172000","1052","0","新北市","淡水區","121.465","25.135","917"
"62","395284","20220830172000","30","3","新北市","雙溪區","121.855","25.050","34"
"247","395287","20220830172000","205","2","新北市","雙溪區","121.850","25.055","213"
"2637","395319","20220830172000","2446","1","新北市","三重區","121.495","25.080","2528"
"1153","395320","20220830172000","1618","0","新北市","三重區","121.475","25.060","1178"
"483","395322","20220830172000","803","0","新北市","五股區","121.455","25.105","461"
"59","395323","20220830172000","54","1","新北市","五股區","121.450","25.110","60"
"48","395324","20220830172000","98","0","新北市","五股區","121.455","25.110","55"
"257","395329","20220830172000","670","0","新北市","五股區","121.445","25.105","255"
"108","395331","20220830172000","195","0","新北市","五股區","121.445","25.110","110"
"37","395344","20220830172000","90","0","新北市","八里區","121.375","25.140","26"
"329","395346","20220830172000","518","0","新北市","八里區","121.385","25.140","338"
"68","395349","20220830172000","35","3","新北市","瑞芳區","121.800","25.100","72"
"477","395350","20220830172000","486","0","新北市","瑞芳區","121.800","25.105","479"
"325","395351","20220830172000","426","0","新北市","瑞芳區","121.820","25.105","317"
"14","395352","20220830172000","16","0","新北市","瑞芳區","121.825","25.105","23"
"222","395356","20220830172000","314","0","新北市","汐止區","121.670","25.065","238"
"632","395357","20220830172000","848","0","新北市","汐止區","121.670","25.070","627"
"1470","395361","20220830172000","1301","1","桃園市","蘆竹區","121.285","25.060","1437"
"1226","395362","20220830172000","683","3","桃園市","蘆竹區","121.290","25.060","1295"
"208","395363","20220830172000","392","0","桃園市","蘆竹區","121.320","25.060","183"
"485","395367","20220830172000","426","1","桃園市","觀音區","121.140","25.065","488"
"638","395388","20220830172000","336","3","桃園市","蘆竹區","121.265","25.085","669"
"190","395395","20220830172000","251","0","桃園市","蘆竹區","121.265","25.095","200"
"686","395397","20220830172000","428","3","桃園市","蘆竹區","121.275","25.095","949"
"1398","395400","20220830172000","862","3","桃園市","蘆竹區","121.260","25.100","1354"
"22","395417","20220830172000","13","3","桃園市","蘆竹區","121.330","25.065","26"
"124","395420","20220830172000","73","3","桃園市","蘆竹區","121.325","25.065","127"
"82","395423","20220830172000","43","3","桃園市","蘆竹區","121.340","25.070","92"
"553","395424","20220830172000","334","3","桃園市","蘆竹區","121.345","25.065","539"
"37","395433","20220830172000","187","0","桃園市","蘆竹區","121.315","25.075","22"
"23","395434","20220830172000","97","0","桃園市","蘆竹區","121.320","25.075","20"
"79","395436","20220830172000","83","0","桃園市","蘆竹區","121.330","25.075","123"
"158","395447","20220830172000","173","0","桃園市","蘆竹區","121.300","25.080","163"
"168","395448","20220830172000","153","1","桃園市","蘆竹區","121.305","25.080","182"
"44","395464","20220830172000","60","0","桃園市","蘆竹區","121.325","25.090","38"
"1169","395471","20220830172000","808","2","桃園市","蘆竹區","121.280","25.085","1141"
"830","395473","20220830172000","579","2","桃園市","蘆竹區","121.290","25.085","827"
"16","395480","20220830172000","14","1","桃園市","蘆竹區","121.295","25.095","16"
"2135","395483","20220830172000","2241","0","新北市","蘆洲區","121.470","25.080","2135"
"3435","395484","20220830172000","3092","1","新北市","蘆洲區","121.465","25.080","3486"
"3681","395485","20220830172000","4561","0","新北市","三重區","121.485","25.085","3574"
"1719","395486","20220830172000","1552","1","新北市","蘆洲區","121.455","25.090","1635"
"1608","395487","20220830172000","1431","1","新北市","蘆洲區","121.475","25.080","1559"
"747","395488","20220830172000","1111","0","新北市","汐止區","121.665","25.075","972"
"10149","395489","20220830172000","10040","1","新北市","汐止區","121.650","25.060","9735"
"2390","395490","20220830172000","1688","2","新北市","汐止區","121.655","25.060","3352"
"205","395491","20220830172000","147","2","新北市","汐止區","121.625","25.070","202"
"236","395492","20220830172000","254","0","新北市","汐止區","121.625","25.075","308"
"938","395493","20220830172000","732","2","新北市","汐止區","121.630","25.080","884"
"279","395495","20220830172000","402","0","新北市","汐止區","121.650","25.080","314"
"852","395499","20220830172000","843","1","新北市","汐止區","121.645","25.090","949"
"88","395501","20220830172000","72","2","新北市","汐止區","121.655","25.090","85"
"472","395508","20220830172000","577","0","新北市","汐止區","121.650","25.055","325"
"1667","395509","20220830172000","1482","1","新北市","汐止區","121.655","25.055","1397"
"798","395512","20220830172000","1062","0","新北市","汐止區","121.655","25.065","699"
"62","395526","20220830172000","45","2","新北市","汐止區","121.715","25.055","51"
"186","395530","20220830172000","168","1","新北市","汐止區","121.700","25.060","195"
"2841","395539","20220830172000","2920","0","新北市","汐止區","121.635","25.055","2659"
"1832","395541","20220830172000","1829","1","新北市","汐止區","121.635","25.060","1799"
"2727","395542","20220830172000","2324","1","新北市","汐止區","121.640","25.060","2574"
"1984","395544","20220830172000","2736","0","新北市","林口區","121.375","25.070","2053"
"1420","395546","20220830172000","1157","2","新北市","林口區","121.400","25.075","1443"
"1444","395548","20220830172000","1112","2","新北市","林口區","121.400","25.080","1307"
"298","395549","20220830172000","294","1","新北市","林口區","121.400","25.085","300"
"486","395550","20220830172000","431","1","新北市","林口區","121.405","25.085","527"
"85","395553","20220830172000","51","3","新北市","林口區","121.405","25.095","74"
"237","395555","20220830172000","265","0","新北市","林口區","121.405","25.100","231"
"87","395557","20220830172000","271","0","新北市","林口區","121.400","25.065","123"
"2508","395558","20220830172000","2363","1","新北市","林口區","121.390","25.075","2186"
"891","395559","20220830172000","1004","0","新北市","林口區","121.395","25.075","887"
"192","395560","20220830172000","165","1","新北市","林口區","121.385","25.090","160"
"971","395561","20220830172000","728","2","新北市","林口區","121.390","25.090","964"
"516","395565","20220830172000","627","0","新北市","林口區","121.385","25.100","535"
"154","395570","20220830172000","220","0","新北市","林口區","121.385","25.110","232"
"5298","395571","20220830172000","2749","3","新北市","林口區","121.375","25.075","4886"
"872","395572","20220830172000","1004","0","新北市","林口區","121.380","25.075","909"
"1055","395574","20220830172000","1091","0","新北市","林口區","121.370","25.080","1178"
"1446","395575","20220830172000","637","3","新北市","林口區","121.375","25.080","1408"
"1310","395576","20220830172000","603","3","新北市","林口區","121.380","25.080","1343"
"702","395579","20220830172000","519","2","新北市","林口區","121.370","25.085","687"
"1333","395580","20220830172000","1726","0","新北市","林口區","121.375","25.085","1334"
"91","395587","20220830172000","112","0","新北市","林口區","121.365","25.110","86"
"53","395603","20220830172000","42","2","新北市","林口區","121.390","25.080","33"
"307","395604","20220830172000","237","2","新北市","林口區","121.385","25.085","322"
"553","395606","20220830172000","536","1","新北市","汐止區","121.655","25.070","708"
"2018","395607","20220830172000","1464","2","新北市","汐止區","121.660","25.070","1759"
"130","395616","20220830172000","94","2","桃園市","大園區","121.260","25.065","111"
"279","395617","20220830172000","277","1","新北市","汐止區","121.635","25.070","257"
"1544","395618","20220830172000","1148","2","新北市","汐止區","121.640","25.070","1569"
"389","395619","20220830172000","350","1","新北市","汐止區","121.640","25.075","344"
"1118","395622","20220830172000","1114","1","新北市","汐止區","121.640","25.080","1259"
"279","395623","20220830172000","171","3","新北市","汐止區","121.635","25.085","215"
"558","395625","20220830172000","379","2","新北市","汐止區","121.635","25.075","500"
"157","395628","20220830172000","125","2","新北市","汐止區","121.640","25.100","147"
"71","395641","20220830172000","47","3","新北市","汐止區","121.620","25.115","76"
"57","395643","20220830172000","54","1","新北市","汐止區","121.630","25.115","55"
"45","395653","20220830172000","48","0","新北市","汐止區","121.605","25.125","57"
"344","395667","20220830172000","407","0","新北市","汐止區","121.615","25.135","435"
"983","395672","20220830172000","1035","0","新北市","淡水區","121.460","25.130","1171"
"2740","395673","20220830172000","3294","0","新北市","淡水區","121.460","25.135","2673"
"3334","395675","20220830172000","3457","0","新北市","淡水區","121.460","25.140","3191"
"695","395676","20220830172000","437","3","新北市","淡水區","121.465","25.140","702"
"757","395691","20220830172000","652","1","新北市","汐止區","121.675","25.065","789"
"993","395692","20220830172000","945","1","新北市","汐止區","121.665","25.080","968"
"278","395698","20220830172000","506","0","新北市","汐止區","121.670","25.075","323"
"1178","395699","20220830172000","1097","1","新北市","汐止區","121.675","25.075","1045"
"206","395701","20220830172000","180","1","新北市","汐止區","121.610","25.105","235"
"191","395703","20220830172000","147","2","新北市","汐止區","121.605","25.110","170"
"1037","395715","20220830172000","1324","0","新北市","泰山區","121.430","25.060","1001"
"61","395716","20220830172000","354","0","新北市","泰山區","121.425","25.060","70"
"1056","395717","20220830172000","1684","0","新北市","泰山區","121.425","25.065","874"
"1949","395718","20220830172000","1870","1","新北市","蘆洲區","121.480","25.090","1905"
"661","395719","20220830172000","759","0","新北市","蘆洲區","121.480","25.095","555"
"61","395724","20220830172000","47","2","桃園市","蘆竹區","121.300","25.100","57"
"201","395727","20220830172000","282","0","新北市","林口區","121.290","25.105","253"
"602","395732","20220830172000","492","2","新北市","林口區","121.315","25.105","585"
"139","395735","20220830172000","187","0","新北市","林口區","121.295","25.110","177"
"68","395748","20220830172000","141","0","新北市","林口區","121.295","25.115","73"
"176","395749","20220830172000","192","0","新北市","林口區","121.300","25.115","158"
"223","395752","20220830172000","234","0","新北市","林口區","121.295","25.120","235"
"2278","395755","20220830172000","2667","0","新北市","林口區","121.385","25.080","2311"
"1163","395756","20220830172000","533","3","新北市","林口區","121.380","25.085","1129"
"756","395757","20220830172000","989","0","新北市","林口區","121.375","25.090","747"
"3074","395768","20220830172000","3213","0","新北市","林口區","121.365","25.065","3039"
"2425","395769","20220830172000","1712","2","新北市","汐止區","121.665","25.070","2221"
"597","395773","20220830172000","592","1","新北市","汐止區","121.675","25.070","592"
"791","395774","20220830172000","887","0","新北市","汐止區","121.680","25.070","821"
"266","395775","20220830172000","229","1","新北市","汐止區","121.685","25.070","259"
"263","395777","20220830172000","335","0","新北市","汐止區","121.675","25.080","267"
"389","395784","20220830172000","366","1","新北市","汐止區","121.645","25.080","426"
"96","395791","20220830172000","105","0","新北市","汐止區","121.640","25.095","62"
"328","395805","20220830172000","386","0","新北市","林口區","121.390","25.070","277"
"791","395806","20220830172000","381","3","新北市","林口區","121.385","25.075","809"
"254","395809","20220830172000","280","0","新北市","林口區","121.345","25.085","245"
"70","395828","20220830172000","26","3","新北市","林口區","121.315","25.100","63"
"28","395833","20220830172000","63","0","新北市","林口區","121.340","25.100","29"
"88","395837","20220830172000","24","3","新北市","林口區","121.330","25.105","68"
"4518","395840","20220830172000","2593","3","桃園市","龜山區","121.375","25.065","3822"
"2108","395843","20220830172000","803","3","新北市","林口區","121.360","25.065","1870"
"198","395844","20220830172000","136","2","新北市","林口區","121.350","25.070","192"
"1182","395846","20220830172000","989","1","新北市","林口區","121.360","25.070","1278"
"4065","395847","20220830172000","2922","2","新北市","林口區","121.370","25.070","4082"
"92","395848","20220830172000","88","1","新北市","林口區","121.345","25.075","116"
"958","395850","20220830172000","729","2","新北市","林口區","121.355","25.075","998"
"1998","395853","20220830172000","870","3","新北市","林口區","121.370","25.075","1966"
"763","395854","20220830172000","1089","0","新北市","林口區","121.350","25.080","766"
"356","395858","20220830172000","326","1","新北市","林口區","121.345","25.100","413"
"74","395862","20220830172000","86","0","新北市","林口區","121.340","25.105","83"
"93","395869","20220830172000","88","1","新北市","林口區","121.340","25.110","107"
"262","395881","20220830172000","262","1","新北市","林口區","121.320","25.115","228"
"19","395883","20220830172000","33","0","新北市","林口區","121.330","25.115","30"
"160","395900","20220830172000","104","3","新北市","林口區","121.345","25.125","185"
"4610","395909","20220830172000","4971","0","新北市","蘆洲區","121.480","25.080","4699"
"86","395910","20220830172000","218","0","新北市","蘆洲區","121.455","25.085","84"
"2848","395911","20220830172000","2332","2","新北市","林口區","121.365","25.070","3059"
"48","395919","20220830172000","29","3","新北市","平溪區","121.770","25.050","55"
"72","395949","20220830172000","66","1","新北市","平溪區","121.790","25.070","92"
"1925","395961","20220830172000","1872","1","新北市","汐止區","121.630","25.055","1569"
"1507","395962","20220830172000","1567","0","新北市","汐止區","121.625","25.060","1448"
"1251","395965","20220830172000","1844","0","新北市","蘆洲區","121.470","25.075","1323"
"6452","395966","20220830172000","5560","1","桃園市","龜山區","121.370","25.060","6409"
"1549","395968","20220830172000","1212","2","桃園市","龜山區","121.380","25.060","1605"
"1819","395969","20220830172000","1087","3","桃園市","龜山區","121.375","25.060","1793"
"7996","395972","20220830172000","10594","0","臺北市","中山區","121.530","25.060","8009"
"1120","395973","20220830172000","1000","1","桃園市","大園區","121.245","25.105","1140"
"39","395977","20220830172000","16","3","桃園市","大園區","121.250","25.110","25"
"666","395980","20220830172000","644","1","桃園市","大園區","121.180","25.065","727"
"616","395981","20220830172000","915","0","桃園市","大園區","121.190","25.060","682"
"528","395982","20220830172000","316","3","桃園市","大園區","121.195","25.060","497"
"455","395983","20220830172000","540","0","桃園市","大園區","121.185","25.065","491"
"820","395984","20220830172000","797","1","桃園市","大園區","121.190","25.065","796"
"1408","395990","20220830172000","1646","0","桃園市","大園區","121.250","25.095","1371"
"76","395991","20220830172000","49","3","桃園市","大園區","121.255","25.095","69"
"51","395992","20220830172000","76","0","桃園市","大園區","121.235","25.100","56"
"752","395998","20220830172000","1116","0","桃園市","大園區","121.260","25.070","729"
"925","395999","20220830172000","722","2","桃園市","大園區","121.255","25.075","895"
"1947","396009","20220830172000","1867","1","臺北市","中山區","121.530","25.070","1897"
"28","396010","20220830172000","265","0","臺北市","中山區","121.540","25.075","26"
"3019","396012","20220830172000","3793","0","臺北市","中山區","121.530","25.065","3039"
"5588","396013","20220830172000","7038","0","臺北市","中山區","121.540","25.060","5616"
"318","396014","20220830172000","271","1","臺北市","中山區","121.555","25.075","312"
"2686","396015","20220830172000","1775","3","臺北市","中山區","121.550","25.080","2114"
"2673","396016","20220830172000","2092","2","臺北市","中山區","121.555","25.080","2787"
"1704","396018","20220830172000","1572","1","臺北市","中山區","121.525","25.080","1775"
"201","396020","20220830172000","285","0","臺北市","中山區","121.535","25.080","223"
"1381","396021","20220830172000","1630","0","臺北市","中山區","121.540","25.080","1365"
"70","396022","20220830172000","198","0","臺北市","中山區","121.535","25.085","62"
"2115","396025","20220830172000","1942","1","新北市","蘆洲區","121.480","25.085","2145"
"1343","396033","20220830172000","1739","0","新北市","泰山區","121.420","25.065","1255"
"672","396035","20220830172000","168","3","新北市","泰山區","121.440","25.065","497"
"87","396038","20220830172000","118","0","新北市","泰山區","121.410","25.070","98"
"156","396040","20220830172000","111","2","新北市","淡水區","121.460","25.145","129"
"1972","396044","20220830172000","2424","0","臺北市","大同區","121.510","25.065","2006"
"2267","396045","20220830172000","2529","0","臺北市","大同區","121.515","25.075","2378"
"3236","396046","20220830172000","3095","1","臺北市","大同區","121.510","25.060","3277"
"5902","396047","20220830172000","5413","1","臺北市","松山區","121.545","25.060","5771"
"7726","396048","20220830172000","8273","0","臺北市","中山區","121.525","25.060","7300"
"1764","396049","20220830172000","1647","1","新北市","蘆洲區","121.460","25.080","1685"
"2394","396050","20220830172000","2379","1","新北市","蘆洲區","121.475","25.085","2277"
"388","396053","20220830172000","474","0","新北市","貢寮區","121.920","25.050","421"
"243","396054","20220830172000","155","3","新北市","貢寮區","121.925","25.050","220"
"42","396057","20220830172000","35","2","新北市","貢寮區","121.900","25.050","36"
"88","396059","20220830172000","48","3","新北市","貢寮區","121.890","25.055","75"
"85","396074","20220830172000","57","2","新北市","貢寮區","121.900","25.065","96"
"575","396088","20220830172000","324","3","新北市","瑞芳區","121.805","25.110","599"
"147","396089","20220830172000","75","3","新北市","瑞芳區","121.810","25.110","159"
"2121","396099","20220830172000","1287","3","桃園市","龜山區","121.385","25.060","1950"
"2054","396100","20220830172000","2148","0","臺北市","中山區","121.540","25.055","1886"
"1276","396101","20220830172000","1603","0","臺北市","松山區","121.540","25.070","1345"
"1328","396102","20220830172000","1607","0","臺北市","中山區","121.535","25.070","1440"
"289","396103","20220830172000","156","3","臺北市","內湖區","121.615","25.075","293"
"3109","396104","20220830172000","3531","0","臺北市","內湖區","121.610","25.070","3311"
"2610","396105","20220830172000","2370","1","臺北市","北投區","121.500","25.140","2594"
"1379","396106","20220830172000","1972","0","臺北市","北投區","121.505","25.140","1243"
"421","396112","20220830172000","365","1","臺北市","北投區","121.485","25.115","455"
"204","396118","20220830172000","200","1","臺北市","北投區","121.485","25.120","171"
"2361","396121","20220830172000","2601","0","臺北市","北投區","121.500","25.120","2517"
"4120","396123","20220830172000","3057","2","臺北市","北投區","121.500","25.125","4166"
"2505","396124","20220830172000","2313","1","臺北市","北投區","121.510","25.115","2496"
"2757","396126","20220830172000","3020","0","臺北市","中山區","121.535","25.065","2579"
"1772","396127","20220830172000","2187","0","臺北市","中山區","121.550","25.085","1882"
"1295","396128","20220830172000","1763","0","臺北市","中山區","121.555","25.085","1300"
"1515","396130","20220830172000","1926","0","新北市","三重區","121.505","25.065","1626"
"1758","396131","20220830172000","2654","0","臺北市","中山區","121.525","25.070","1877"
"2081","396132","20220830172000","1772","1","新北市","三重區","121.505","25.070","1971"
"815","396133","20220830172000","446","3","桃園市","蘆竹區","121.280","25.065","784"
"1992","396134","20220830172000","1835","1","桃園市","蘆竹區","121.285","25.065","2073"
"619","396135","20220830172000","488","2","桃園市","蘆竹區","121.290","25.065","655"
"1080","396136","20220830172000","979","1","桃園市","蘆竹區","121.275","25.070","1090"
"663","396144","20220830172000","974","0","桃園市","龜山區","121.355","25.060","683"
"3195","396145","20220830172000","3680","0","桃園市","龜山區","121.365","25.060","3143"
"451","396146","20220830172000","373","2","桃園市","蘆竹區","121.340","25.065","359"
"734","396149","20220830172000","465","3","新北市","林口區","121.355","25.065","626"
"226","396150","20220830172000","161","2","桃園市","龜山區","121.355","25.055","217"
"1465","396151","20220830172000","1472","0","新北市","林口區","121.370","25.065","1463"
"2574","396157","20220830172000","2860","0","臺北市","內湖區","121.620","25.070","2760"
"3228","396158","20220830172000","3010","1","臺北市","內湖區","121.595","25.080","3399"
"280","396159","20220830172000","372","0","臺北市","內湖區","121.600","25.080","256"
"105","396164","20220830172000","49","3","臺北市","北投區","121.505","25.150","25"
"412","396165","20220830172000","238","3","臺北市","北投區","121.505","25.125","490"
"969","396166","20220830172000","566","3","臺北市","北投區","121.510","25.125","974"
"1310","396168","20220830172000","991","2","臺北市","北投區","121.505","25.130","1123"
"17","396169","20220830172000","37","0","臺北市","北投區","121.510","25.130","18"
"243","396170","20220830172000","215","1","臺北市","北投區","121.515","25.130","153"
"216","396172","20220830172000","108","3","臺北市","北投區","121.510","25.105","216"
"491","396173","20220830172000","413","1","臺北市","北投區","121.505","25.110","495"
"2114","396175","20220830172000","2456","0","臺北市","南港區","121.595","25.055","2192"
"1146","396176","20220830172000","1663","0","臺北市","南港區","121.600","25.050","1148"
"1128","396177","20220830172000","1584","0","臺北市","南港區","121.590","25.055","1232"
"3455","396178","20220830172000","3612","0","臺北市","內湖區","121.595","25.060","3627"
"689","396179","20220830172000","536","2","臺北市","內湖區","121.600","25.060","442"
"44","396189","20220830172000","43","1","新北市","雙溪區","121.880","25.060","46"
"34","396205","20220830172000","12","3","新北市","雙溪區","121.845","25.060","27"
"17","396211","20220830172000","15","1","新北市","瑞芳區","121.830","25.070","17"
"40","396219","20220830172000","20","3","新北市","雙溪區","121.850","25.075","46"
"2004","396233","20220830172000","2204","0","桃園市","龜山區","121.360","25.060","2015"
"1298","396237","20220830172000","1409","0","臺北市","士林區","121.545","25.100","821"
"1026","396238","20220830172000","992","1","臺北市","士林區","121.550","25.100","966"
"105","396243","20220830172000","126","0","臺北市","士林區","121.560","25.105","87"
"1781","396246","20220830172000","1653","1","臺北市","士林區","121.535","25.105","1763"
"78","396247","20220830172000","104","0","臺北市","士林區","121.545","25.110","73"
"1077","396248","20220830172000","1121","0","臺北市","士林區","121.535","25.110","1115"
"61","396249","20220830172000","64","0","臺北市","士林區","121.550","25.115","48"
"26","396253","20220830172000","18","2","臺北市","士林區","121.570","25.135","16"
"227","396255","20220830172000","140","3","臺北市","士林區","121.560","25.140","172"
"64","396258","20220830172000","53","2","臺北市","士林區","121.555","25.145","51"
"127","396259","20220830172000","159","0","臺北市","士林區","121.560","25.145","125"
"188","396260","20220830172000","207","0","臺北市","士林區","121.565","25.145","244"
"185","396262","20220830172000","151","2","臺北市","士林區","121.555","25.150","177"
"93","396263","20220830172000","78","1","臺北市","士林區","121.560","25.150","94"
"1966","396266","20220830172000","2207","0","臺北市","士林區","121.510","25.085","2287"
"2489","396267","20220830172000","3145","0","臺北市","北投區","121.520","25.110","2517"
"3251","396268","20220830172000","2947","1","臺北市","北投區","121.520","25.115","3174"
"1238","396269","20220830172000","1309","0","臺北市","北投區","121.520","25.105","1239"
"1745","396270","20220830172000","2073","0","臺北市","士林區","121.525","25.100","1664"
"53","396271","20220830172000","32","3","臺北市","士林區","121.545","25.130","39"
"1042","396273","20220830172000","3112","0","臺北市","士林區","121.540","25.135","1010"
"203","396274","20220830172000","293","0","臺北市","士林區","121.545","25.135","249"
"1237","396276","20220830172000","1843","0","臺北市","士林區","121.545","25.140","1197"
"17","396277","20220830172000","18","0","臺北市","士林區","121.550","25.140","11"
"180","396278","20220830172000","117","3","臺北市","士林區","121.550","25.145","216"
"1744","396280","20220830172000","991","3","臺北市","士林區","121.530","25.100","1174"
"625","396281","20220830172000","998","0","臺北市","士林區","121.535","25.100","803"
"1685","396282","20220830172000","1719","0","臺北市","士林區","121.530","25.085","1295"
"83","396283","20220830172000","81","1","臺北市","士林區","121.530","25.090","101"
"1529","396285","20220830172000","1919","0","臺北市","士林區","121.530","25.095","1675"
"565","396286","20220830172000","618","0","臺北市","士林區","121.535","25.095","572"
"1551","396289","20220830172000","1378","1","臺北市","士林區","121.520","25.080","1508"
"2947","396290","20220830172000","3036","0","臺北市","士林區","121.525","25.085","2854"
"343","396294","20220830172000","329","1","臺北市","士林區","121.565","25.105","332"
