"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"8892","396296","20220830172000","8846","1","臺北市","內湖區","121.575","25.075","8818"
"667","396297","20220830172000","617","1","臺北市","內湖區","121.575","25.085","735"
"908","396299","20220830172000","854","1","臺北市","北投區","121.495","25.145","974"
"5354","396301","20220830172000","5305","1","臺北市","士林區","121.525","25.115","5096"
"4032","396302","20220830172000","4084","0","臺北市","內湖區","121.575","25.055","4176"
"2627","396303","20220830172000","2914","0","臺北市","內湖區","121.575","25.060","2693"
"2979","396304","20220830172000","2857","1","臺北市","內湖區","121.585","25.055","2885"
"2628","396305","20220830172000","2890","0","臺北市","內湖區","121.580","25.065","2660"
"1248","396306","20220830172000","1364","0","臺北市","內湖區","121.575","25.065","1515"
"2870","396307","20220830172000","3258","0","臺北市","內湖區","121.575","25.070","2995"
"2118","396308","20220830172000","1776","1","臺北市","內湖區","121.585","25.065","1951"
"4315","396309","20220830172000","5328","0","臺北市","中山區","121.570","25.075","4309"
"3567","396310","20220830172000","3844","0","臺北市","內湖區","121.580","25.070","3607"
"96","396311","20220830172000","46","3","臺北市","內湖區","121.585","25.080","84"
"2967","396312","20220830172000","2840","1","臺北市","內湖區","121.590","25.080","2666"
"613","396313","20220830172000","641","0","臺北市","內湖區","121.585","25.085","555"
"671","396314","20220830172000","508","2","臺北市","內湖區","121.595","25.065","547"
"807","396315","20220830172000","909","0","臺北市","內湖區","121.600","25.065","823"
"2916","396316","20220830172000","3582","0","臺北市","內湖區","121.595","25.070","2546"
"1048","396317","20220830172000","1001","1","臺北市","內湖區","121.600","25.070","1010"
"204","396318","20220830172000","150","2","桃園市","大園區","121.200","25.060","200"
"322","396320","20220830172000","212","3","桃園市","大園區","121.200","25.065","317"
"347","396322","20220830172000","288","2","桃園市","大園區","121.200","25.070","362"
"78","396333","20220830172000","226","0","桃園市","大園區","121.230","25.095","73"
"188","396335","20220830172000","171","1","桃園市","大園區","121.210","25.100","206"
"275","396349","20220830172000","238","1","桃園市","大園區","121.230","25.110","288"
"1228","396355","20220830172000","1262","0","臺北市","北投區","121.505","25.120","1277"
"1845","396356","20220830172000","1901","0","臺北市","北投區","121.510","25.120","1952"
"433","396357","20220830172000","517","0","臺北市","北投區","121.510","25.135","471"
"554","396358","20220830172000","391","2","臺北市","北投區","121.515","25.135","624"
"325","396360","20220830172000","213","3","臺北市","北投區","121.510","25.140","207"
"130","396361","20220830172000","470","0","臺北市","北投區","121.515","25.140","138"
"299","396363","20220830172000","333","0","臺北市","北投區","121.525","25.145","265"
"917","396366","20220830172000","1076","0","臺北市","北投區","121.485","25.135","973"
"1300","396368","20220830172000","936","2","臺北市","北投區","121.485","25.140","1180"
"4107","396370","20220830172000","4392","0","臺北市","士林區","121.525","25.105","4420"
"3454","396371","20220830172000","3696","0","臺北市","士林區","121.530","25.105","3648"
"2825","396372","20220830172000","3223","0","臺北市","北投區","121.515","25.110","2783"
"1693","396373","20220830172000","2027","0","臺北市","士林區","121.520","25.100","1687"
"1165","396376","20220830172000","1508","0","臺北市","士林區","121.530","25.125","1166"
"291","396377","20220830172000","400","0","臺北市","北投區","121.525","25.130","308"
"649","396378","20220830172000","531","2","臺北市","北投區","121.530","25.130","658"
"27","396380","20220830172000","15","3","臺北市","士林區","121.530","25.135","19"
"2722","396382","20220830172000","3020","0","臺北市","北投區","121.515","25.115","2729"
"1146","396383","20220830172000","1519","0","臺北市","北投區","121.515","25.120","1101"
"2639","396384","20220830172000","3085","0","臺北市","北投區","121.520","25.120","2584"
"3218","396385","20220830172000","2996","1","臺北市","北投區","121.525","25.120","3134"
"928","396395","20220830172000","1259","0","臺北市","松山區","121.545","25.070","988"
"1512","396397","20220830172000","436","3","臺北市","中山區","121.540","25.065","965"
"760","396398","20220830172000","653","1","臺北市","中山區","121.535","25.075","781"
"583","396399","20220830172000","335","3","臺北市","松山區","121.550","25.075","547"
"4361","396400","20220830172000","5307","0","臺北市","中山區","121.545","25.080","4585"
"1335","396401","20220830172000","1446","0","臺北市","中山區","121.545","25.085","930"
"1202","396404","20220830172000","944","2","臺北市","北投區","121.495","25.140","1194"
"622","396405","20220830172000","1451","0","臺北市","北投區","121.515","25.105","658"
"6577","396406","20220830172000","8260","0","臺北市","中山區","121.525","25.065","6565"
"3369","396407","20220830172000","4008","0","臺北市","士林區","121.535","25.115","3277"
"1818","396408","20220830172000","2729","0","臺北市","士林區","121.525","25.090","1822"
"751","396409","20220830172000","454","3","臺北市","士林區","121.560","25.115","689"
"309","396410","20220830172000","410","0","臺北市","士林區","121.560","25.120","353"
"99","396412","20220830172000","91","1","臺北市","士林區","121.560","25.125","95"
"139","396416","20220830172000","258","0","臺北市","士林區","121.560","25.135","148"
"3795","396417","20220830172000","5086","0","臺北市","士林區","121.520","25.085","3762"
"2162","396418","20220830172000","2651","0","臺北市","內湖區","121.580","25.080","2206"
"830","396419","20220830172000","765","1","臺北市","內湖區","121.580","25.085","791"
"267","396422","20220830172000","473","0","桃園市","大園區","121.240","25.065","323"
"68","396424","20220830172000","98","0","桃園市","大園區","121.250","25.065","58"
"33","396433","20220830172000","219","0","桃園市","大園區","121.255","25.070","29"
"577","396435","20220830172000","643","0","桃園市","大園區","121.185","25.070","607"
"774","396436","20220830172000","767","1","桃園市","大園區","121.190","25.070","785"
"1271","396438","20220830172000","982","2","桃園市","大園區","121.175","25.075","1307"
"710","396439","20220830172000","841","0","桃園市","大園區","121.180","25.075","722"
"1188","396440","20220830172000","1098","1","桃園市","大園區","121.185","25.075","1148"
"119","396443","20220830172000","145","0","桃園市","大園區","121.180","25.080","118"
"284","396447","20220830172000","238","1","桃園市","大園區","121.185","25.085","293"
"462","396462","20220830172000","330","2","桃園市","大園區","121.160","25.075","490"
"333","396471","20220830172000","243","2","桃園市","大園區","121.165","25.060","338"
"360","396472","20220830172000","337","1","桃園市","大園區","121.170","25.060","400"
"912","396473","20220830172000","880","1","桃園市","大園區","121.175","25.060","736"
"854","396496","20220830172000","756","1","桃園市","大園區","121.210","25.060","930"
"545","396505","20220830172000","285","3","桃園市","大園區","121.220","25.070","629"
"3153","396517","20220830172000","2090","3","桃園市","大園區","121.230","25.075","3313"
"376","396518","20220830172000","315","1","桃園市","大園區","121.235","25.075","322"
"1290","396524","20220830172000","964","2","桃園市","大園區","121.235","25.080","1312"
"945","396531","20220830172000","790","1","桃園市","大園區","121.240","25.085","988"
"434","396532","20220830172000","284","3","桃園市","大園區","121.245","25.085","481"
"624","396533","20220830172000","580","1","桃園市","大園區","121.250","25.085","673"
"1675","396537","20220830172000","1061","3","桃園市","大園區","121.245","25.090","1695"
"474","396541","20220830172000","358","2","桃園市","大園區","121.240","25.100","478"
"1974","396542","20220830172000","1529","2","桃園市","大園區","121.195","25.065","1890"
"1963","396543","20220830172000","2092","0","桃園市","大園區","121.195","25.070","1937"
"124","396549","20220830172000","249","0","桃園市","大園區","121.235","25.065","105"
"269","396555","20220830172000","372","0","桃園市","大園區","121.200","25.085","277"
"332","396560","20220830172000","244","2","桃園市","大園區","121.225","25.090","317"
"4839","396561","20220830172000","5606","0","臺北市","士林區","121.520","25.095","4814"
"1963","396562","20220830172000","1523","2","臺北市","南港區","121.600","25.055","1557"
"4217","396563","20220830172000","4851","0","臺北市","南港區","121.605","25.055","4503"
"28","396564","20220830172000","34","0","臺北市","內湖區","121.615","25.080","51"
"1322","396567","20220830172000","1304","1","臺北市","內湖區","121.615","25.070","1143"
"2592","396568","20220830172000","3073","0","臺北市","內湖區","121.590","25.065","2592"
"585","396569","20220830172000","644","0","臺北市","內湖區","121.585","25.070","521"
"2430","396570","20220830172000","1693","2","臺北市","內湖區","121.590","25.070","2259"
"284","396571","20220830172000","322","0","臺北市","北投區","121.500","25.145","282"
"538","396572","20220830172000","492","1","臺北市","內湖區","121.620","25.075","557"
"19","396573","20220830172000","15","2","臺北市","內湖區","121.620","25.080","25"
"260","396574","20220830172000","141","3","新北市","汐止區","121.625","25.080","225"
"65","396576","20220830172000","80","0","臺北市","內湖區","121.625","25.085","89"
"31","396587","20220830172000","39","0","臺北市","內湖區","121.610","25.100","23"
"792","396590","20220830172000","793","0","臺北市","內湖區","121.610","25.065","735"
"560","396592","20220830172000","617","0","臺北市","內湖區","121.605","25.085","567"
"716","396594","20220830172000","709","1","臺北市","內湖區","121.600","25.090","696"
"54","396599","20220830172000","33","3","臺北市","內湖區","121.605","25.095","57"
"2574","396603","20220830172000","2942","0","臺北市","北投區","121.500","25.130","2585"
"830","396604","20220830172000","1105","0","新北市","汐止區","121.620","25.055","1224"
"2167","396605","20220830172000","2670","0","臺北市","士林區","121.505","25.085","2407"
"673","396606","20220830172000","875","0","臺北市","士林區","121.515","25.085","688"
"822","396607","20220830172000","655","2","臺北市","內湖區","121.590","25.085","728"
"1852","396608","20220830172000","1698","1","臺北市","內湖區","121.595","25.085","1831"
"5732","396609","20220830172000","6193","0","臺北市","內湖區","121.575","25.080","5204"
"9022","396611","20220830172000","9184","0","臺北市","北投區","121.470","25.125","8380"
"434","396612","20220830172000","703","0","臺北市","北投區","121.475","25.125","517"
"1079","396615","20220830172000","1047","1","臺北市","北投區","121.465","25.130","1032"
"807","396616","20220830172000","828","0","臺北市","北投區","121.470","25.130","762"
"93","396617","20220830172000","140","0","臺北市","北投區","121.475","25.130","108"
"956","396619","20220830172000","1966","0","臺北市","北投區","121.470","25.135","1024"
"27","396620","20220830172000","20","2","臺北市","北投區","121.475","25.135","24"
"32","396621","20220830172000","34","0","臺北市","北投區","121.475","25.140","29"
"1699","396622","20220830172000","1701","0","臺北市","南港區","121.610","25.055","1691"
"2689","396623","20220830172000","2251","1","臺北市","內湖區","121.605","25.065","2267"
"5371","396624","20220830172000","6478","0","臺北市","中山區","121.520","25.060","5277"
"529","396625","20220830172000","796","0","臺北市","中山區","121.530","25.075","615"
"327","396626","20220830172000","488","0","臺北市","內湖區","121.570","25.065","370"
"1103","396628","20220830172000","1396","0","臺北市","松山區","121.550","25.070","1275"
"108","396629","20220830172000","143","0","臺北市","松山區","121.555","25.070","121"
"359","396630","20220830172000","483","0","臺北市","松山區","121.560","25.070","488"
"21","396632","20220830172000","67","0","臺北市","中山區","121.565","25.075","35"
"238","396633","20220830172000","2019","0","臺北市","松山區","121.555","25.055","180"
"3439","396634","20220830172000","5245","0","臺北市","松山區","121.570","25.055","3291"
"2679","396635","20220830172000","2589","1","臺北市","士林區","121.530","25.115","2738"
"62","396636","20220830172000","350","0","臺北市","士林區","121.495","25.095","44"
"1728","396637","20220830172000","1890","0","臺北市","士林區","121.500","25.095","1802"
"399","396639","20220830172000","416","0","臺北市","士林區","121.490","25.100","458"
"98","396643","20220830172000","119","0","臺北市","士林區","121.480","25.110","130"
"507","396644","20220830172000","598","0","臺北市","士林區","121.495","25.110","544"
"7573","396647","20220830172000","9093","0","臺北市","松山區","121.550","25.060","7339"
"3435","396648","20220830172000","4047","0","臺北市","松山區","121.555","25.060","3432"
"613","396649","20220830172000","804","0","臺北市","松山區","121.560","25.065","705"
"1653","396650","20220830172000","1941","0","臺北市","松山區","121.555","25.065","1670"
"1216","396651","20220830172000","1202","1","臺北市","中山區","121.545","25.075","1217"
"56","396655","20220830172000","137","0","臺北市","內湖區","121.605","25.080","62"
"1784","396656","20220830172000","1341","2","臺北市","內湖區","121.600","25.085","1841"
"5017","396657","20220830172000","4631","1","臺北市","松山區","121.550","25.065","4986"
"2398","396658","20220830172000","2851","0","臺北市","松山區","121.545","25.065","2603"
"2679","396659","20220830172000","3471","0","臺北市","松山區","121.565","25.055","2794"
"4650","396660","20220830172000","4608","1","臺北市","松山區","121.560","25.060","4883"
"247","396661","20220830172000","1087","0","臺北市","內湖區","121.570","25.060","258"
"2516","396662","20220830172000","2694","0","臺北市","松山區","121.565","25.060","2556"
"213","396663","20220830172000","272","0","臺北市","中山區","121.560","25.075","234"
"930","396665","20220830172000","1035","0","臺北市","松山區","121.570","25.070","842"
"4187","396666","20220830172000","4618","0","臺北市","中山區","121.560","25.080","4660"
"7637","396667","20220830172000","11698","0","臺北市","松山區","121.550","25.055","7592"
"390","396669","20220830172000","525","0","臺北市","士林區","121.535","25.125","420"
"101","396672","20220830172000","129","0","臺北市","士林區","121.535","25.135","111"
"3079","396674","20220830172000","2435","2","臺北市","士林區","121.530","25.120","3165"
"5054","396675","20220830172000","4794","1","臺北市","士林區","121.530","25.110","4970"
"4959","396676","20220830172000","10734","0","臺北市","松山區","121.545","25.055","4902"
"3278","396677","20220830172000","3135","1","臺北市","松山區","121.560","25.055","3579"
"2311","396678","20220830172000","2487","0","臺北市","內湖區","121.580","25.075","2395"
"1904","396680","20220830172000","1942","0","臺北市","內湖區","121.590","25.060","1951"
"1785","396683","20220830172000","1664","1","臺北市","內湖區","121.590","25.090","1924"
"79","396684","20220830172000","13","3","臺北市","內湖區","121.595","25.090","64"
"90","396688","20220830172000","166","0","臺北市","內湖區","121.590","25.100","77"
"141","396690","20220830172000","194","0","臺北市","內湖區","121.580","25.105","120"
"89","396693","20220830172000","108","0","臺北市","內湖區","121.595","25.105","74"
"1746","396701","20220830172000","2801","0","臺北市","北投區","121.495","25.135","1804"
"190","396703","20220830172000","127","2","臺北市","北投區","121.505","25.100","202"
"330","396707","20220830172000","427","0","臺北市","北投區","121.500","25.110","383"
"93","396710","20220830172000","160","0","臺北市","北投區","121.530","25.140","94"
"109","396716","20220830172000","112","0","臺北市","北投區","121.535","25.150","91"
"327","396719","20220830172000","377","0","臺北市","士林區","121.555","25.115","326"
"197","396722","20220830172000","207","0","臺北市","士林區","121.550","25.125","186"
"1693","396727","20220830172000","1896","0","臺北市","士林區","121.510","25.080","1841"
"195","396731","20220830172000","266","0","臺北市","士林區","121.480","25.105","150"
"543","396732","20220830172000","586","0","臺北市","士林區","121.485","25.105","663"
"216","396735","20220830172000","720","0","臺北市","北投區","121.470","25.110","219"
"135","396737","20220830172000","155","0","臺北市","士林區","121.485","25.110","146"
"190","396739","20220830172000","69","3","臺北市","士林區","121.460","25.110","124"
"4187","396740","20220830172000","4009","1","臺北市","大同區","121.515","25.060","3999"
"3066","396741","20220830172000","3999","0","臺北市","中山區","121.520","25.065","3054"
"1146","396742","20220830172000","1216","0","臺北市","內湖區","121.615","25.065","969"
"2689","396743","20220830172000","2177","2","臺北市","內湖區","121.605","25.070","2378"
"115","396744","20220830172000","345","0","臺北市","內湖區","121.605","25.075","498"
"2411","396745","20220830172000","2454","0","臺北市","內湖區","121.610","25.075","2192"
"569","396746","20220830172000","385","2","臺北市","內湖區","121.585","25.090","571"
"8031","396754","20220830172000","9734","0","臺北市","南港區","121.610","25.060","8921"
"2550","396755","20220830172000","2484","1","臺北市","南港區","121.620","25.060","3641"
"2415","396756","20220830172000","2370","1","臺北市","南港區","121.615","25.060","2456"
"2830","396758","20220830172000","3040","0","臺北市","南港區","121.615","25.055","2898"
"1417","396759","20220830172000","1161","2","臺北市","北投區","121.505","25.145","1329"
"334","396762","20220830172000","608","0","臺北市","北投區","121.465","25.115","409"
"2870","396765","20220830172000","2831","1","臺北市","北投區","121.465","25.120","2970"
"1206","396766","20220830172000","1438","0","臺北市","北投區","121.470","25.120","1289"
"2407","396767","20220830172000","2760","0","臺北市","士林區","121.525","25.095","2543"
"1529","396768","20220830172000","1237","2","臺北市","士林區","121.505","25.090","1555"
"1303","396769","20220830172000","797","3","臺北市","士林區","121.510","25.090","1349"
"617","396771","20220830172000","739","0","新北市","三重區","121.500","25.075","650"
"2402","396773","20220830172000","2697","0","臺北市","內湖區","121.585","25.075","2173"
"1028","396774","20220830172000","1077","0","臺北市","內湖區","121.590","25.075","1025"
"612","396775","20220830172000","523","1","臺北市","內湖區","121.595","25.075","587"
"560","396776","20220830172000","613","0","臺北市","內湖區","121.600","25.075","551"
"5593","396777","20220830172000","6619","0","臺北市","中山區","121.535","25.060","5793"
"3731","396778","20220830172000","4854","0","臺北市","大同區","121.515","25.070","3798"
"2965","396779","20220830172000","3304","0","臺北市","大同區","121.515","25.065","2563"
"2549","396781","20220830172000","3039","0","臺北市","北投區","121.510","25.110","2544"
"1269","396785","20220830172000","1480","0","臺北市","北投區","121.490","25.145","1480"
"1628","396788","20220830172000","1996","0","臺北市","北投區","121.505","25.115","1747"
"549","396789","20220830172000","575","0","臺北市","北投區","121.515","25.100","506"
"1804","396790","20220830172000","2018","0","臺北市","士林區","121.525","25.110","1656"
"1751","396791","20220830172000","2103","0","臺北市","中山區","121.520","25.070","1792"
"1586","396792","20220830172000","1657","0","臺北市","大同區","121.520","25.075","1642"
"28","396793","20220830172000","547","0","臺北市","士林區","121.515","25.080","28"
"677","396794","20220830172000","920","0","臺北市","內湖區","121.605","25.060","718"
"1462","396798","20220830172000","1395","1","臺北市","內湖區","121.585","25.060","1482"
"2924","396799","20220830172000","2962","0","臺北市","北投區","121.505","25.135","3067"
"112","396802","20220830172000","43","3","臺北市","士林區","121.575","25.120","112"
"14","396803","20220830172000","21","0","臺北市","士林區","121.570","25.125","21"
"170","396804","20220830172000","146","1","臺北市","士林區","121.575","25.125","201"
"36","396806","20220830172000","29","2","臺北市","士林區","121.570","25.130","37"
"140","396807","20220830172000","196","0","臺北市","士林區","121.575","25.130","123"
"35","396809","20220830172000","13","3","臺北市","士林區","121.575","25.135","23"
"36","396812","20220830172000","40","0","臺北市","士林區","121.580","25.140","40"
"664","396819","20220830172000","730","0","臺北市","士林區","121.515","25.090","656"
"3832","396820","20220830172000","4090","0","臺北市","士林區","121.520","25.090","3772"
"2219","396821","20220830172000","2183","1","臺北市","士林區","121.515","25.095","2460"
"2844","396822","20220830172000","2179","2","臺北市","北投區","121.500","25.135","2781"
"1904","396823","20220830172000","1805","1","臺北市","士林區","121.525","25.075","2111"
"664","396824","20220830172000","885","0","臺北市","士林區","121.540","25.110","690"
"479","396826","20220830172000","450","1","臺北市","士林區","121.545","25.115","527"
"369","396828","20220830172000","161","3","臺北市","士林區","121.540","25.125","300"
"555","396831","20220830172000","511","1","臺北市","士林區","121.505","25.095","600"
"782","396832","20220830172000","335","3","臺北市","士林區","121.540","25.095","904"
"970","396833","20220830172000","1011","0","臺北市","士林區","121.545","25.105","671"
"299","396834","20220830172000","344","0","臺北市","士林區","121.540","25.105","280"
"136","396839","20220830172000","152","0","臺北市","士林區","121.560","25.110","150"
"55","396841","20220830172000","33","3","臺北市","士林區","121.570","25.110","54"
"87","396848","20220830172000","114","0","臺北市","士林區","121.580","25.115","112"
"52","396852","20220830172000","60","0","臺北市","士林區","121.580","25.120","50"
"63","396853","20220830172000","84","0","臺北市","士林區","121.585","25.120","62"
"438","396856","20220830172000","210","3","新北市","汐止區","121.600","25.120","435"
"2811","396878","20220830172000","3186","0","臺北市","內湖區","121.580","25.055","2896"
"2614","396879","20220830172000","2567","1","臺北市","內湖區","121.580","25.060","2779"
"468","396880","20220830172000","889","0","臺北市","內湖區","121.565","25.090","536"
"10278","396884","20220830172000","12114","0","臺北市","內湖區","121.565","25.080","10328"
"1253","396885","20220830172000","1357","0","臺北市","內湖區","121.560","25.085","1345"
"2956","396886","20220830172000","3095","0","臺北市","內湖區","121.565","25.085","2942"
"359","396888","20220830172000","331","1","臺北市","內湖區","121.560","25.090","397"
"8066","396890","20220830172000","9242","0","臺北市","內湖區","121.570","25.080","8586"
"1903","396891","20220830172000","1240","3","臺北市","內湖區","121.570","25.085","1798"
"1740","396892","20220830172000","2606","0","臺北市","松山區","121.570","25.050","1833"
"938","396893","20220830172000","1021","0","臺北市","松山區","121.565","25.065","990"
"942","398951","20220830172000","557","3","新北市","八里區","121.390","25.165","908"
"202","398956","20220830172000","158","2","基隆市","安樂區","121.710","25.165","241"
"131","399938","20220830172000","175","0","基隆市","安樂區","121.710","25.175","126"
"42","402902","20220830172000","93","0","新北市","萬里區","121.680","25.200","44"
"768","403910","20220830172000","477","3","新北市","萬里區","121.700","25.210","824"
"213","406949","20220830172000","152","2","新北市","金山區","121.635","25.240","167"
"71","409009","20220830172000","76","0","新北市","金山區","121.635","25.255","80"
"92","409527","20220830172000","144","0","新北市","三芝區","121.475","25.260","117"
"512","413221","20220830172000","654","0","新北市","石門區","121.565","25.290","507"
"20","413222","20220830172000","24","0","新北市","石門區","121.590","25.290","21"
"111","413767","20220830172000","143","0","新北市","石門區","121.580","25.295","134"
"290","414894","20220830172000","61","3","基隆市","中正區","121.765","25.145","244"
"346","414895","20220830172000","380","0","基隆市","中正區","121.770","25.155","351"
"575","414896","20220830172000","553","1","基隆市","中正區","121.765","25.155","543"
"412","414897","20220830172000","159","3","基隆市","中正區","121.765","25.160","467"
"250","414900","20220830172000","848","0","基隆市","中正區","121.780","25.145","231"
"729","414901","20220830172000","1204","0","基隆市","中正區","121.775","25.150","747"
"84","414906","20220830172000","72","1","基隆市","安樂區","121.695","25.150","85"
"636","414907","20220830172000","539","1","基隆市","安樂區","121.700","25.150","561"
"670","414909","20220830172000","684","0","基隆市","安樂區","121.695","25.155","729"
"237","414910","20220830172000","264","0","基隆市","安樂區","121.700","25.155","253"
"197","414912","20220830172000","89","3","基隆市","安樂區","121.695","25.160","184"
"72","414913","20220830172000","174","0","基隆市","安樂區","121.700","25.160","47"
"252","414921","20220830172000","243","1","基隆市","中山區","121.750","25.145","238"
"803","414923","20220830172000","752","1","基隆市","中山區","121.720","25.150","833"
"285","414929","20220830172000","271","1","基隆市","中山區","121.745","25.150","316"
"501","414936","20220830172000","1087","0","新北市","三芝區","121.495","25.250","500"
"454","414948","20220830172000","266","3","新北市","三芝區","121.490","25.270","405"
"571","414949","20220830172000","551","1","基隆市","中山區","121.740","25.150","576"
"255","414951","20220830172000","239","1","基隆市","中山區","121.740","25.155","289"
"534","414985","20220830172000","381","2","新北市","三芝區","121.510","25.215","475"
"91","415028","20220830172000","99","0","新北市","三芝區","121.530","25.230","91"
"1377","415040","20220830172000","1228","1","新北市","三芝區","121.505","25.255","1356"
"333","415041","20220830172000","479","0","新北市","三芝區","121.505","25.260","344"
"12","415042","20220830172000","12","1","新北市","三芝區","121.505","25.245","14"
"2112","415044","20220830172000","2041","1","新北市","三芝區","121.500","25.255","2065"
"19","415049","20220830172000","59","0","新北市","三芝區","121.540","25.190","20"
"354","415063","20220830172000","115","3","新北市","三芝區","121.505","25.205","317"
"1687","415070","20220830172000","1919","0","基隆市","中正區","121.770","25.150","1573"
"14","415072","20220830172000","15","0","基隆市","中山區","121.730","25.150","12"
"186","415078","20220830172000","156","1","新北市","三芝區","121.465","25.240","185"
"363","415083","20220830172000","366","0","新北市","三芝區","121.455","25.245","350"
"113","415087","20220830172000","78","2","新北市","三芝區","121.475","25.245","126"
"215","415093","20220830172000","277","0","新北市","三芝區","121.465","25.250","253"
"403","415100","20220830172000","358","1","新北市","三芝區","121.475","25.250","406"
"136","415103","20220830172000","65","3","新北市","三芝區","121.505","25.265","140"
"1579","415124","20220830172000","623","3","新北市","三芝區","121.535","25.245","1616"
"102","415149","20220830172000","79","2","新北市","三芝區","121.520","25.225","100"
"27","415158","20220830172000","34","0","新北市","三芝區","121.525","25.185","88"
"278","415181","20220830172000","279","0","新北市","三芝區","121.500","25.210","255"
"219","415188","20220830172000","251","0","新北市","三芝區","121.510","25.255","197"
"145","415196","20220830172000","120","2","新北市","三芝區","121.495","25.235","159"
"33","415202","20220830172000","21","3","新北市","三芝區","121.490","25.245","28"
"132","415205","20220830172000","429","0","新北市","三芝區","121.495","25.245","48"
"338","415211","20220830172000","444","0","基隆市","中山區","121.735","25.150","316"
"531","415212","20220830172000","150","3","基隆市","中山區","121.730","25.155","415"
"528","415214","20220830172000","606","0","基隆市","中正區","121.785","25.145","536"
"289","415224","20220830172000","432","0","新北市","八里區","121.415","25.155","259"
"1277","415226","20220830172000","1384","0","新北市","八里區","121.415","25.160","2080"
"816","415229","20220830172000","964","0","新北市","八里區","121.420","25.160","881"
"132","415237","20220830172000","103","2","新北市","八里區","121.440","25.155","140"
"501","415239","20220830172000","384","2","新北市","八里區","121.430","25.155","502"
"226","415242","20220830172000","258","0","新北市","八里區","121.430","25.160","176"
"555","415250","20220830172000","705","0","新北市","八里區","121.395","25.160","560"
"439","415252","20220830172000","352","2","新北市","八里區","121.405","25.155","312"
"535","415257","20220830172000","294","3","新北市","萬里區","121.675","25.180","568"
"20","415259","20220830172000","35","0","新北市","萬里區","121.685","25.180","18"
"671","415264","20220830172000","363","3","新北市","萬里區","121.640","25.210","563"
"49","415271","20220830172000","48","1","新北市","萬里區","121.645","25.150","40"
"145","415286","20220830172000","141","1","新北市","萬里區","121.665","25.160","167"
"64","415301","20220830172000","50","2","新北市","萬里區","121.625","25.150","78"
"28","415332","20220830172000","13","3","新北市","萬里區","121.615","25.190","28"
"229","415357","20220830172000","74","3","新北市","萬里區","121.620","25.200","196"
"291","415363","20220830172000","314","0","新北市","萬里區","121.650","25.200","291"
"899","415369","20220830172000","902","0","新北市","萬里區","121.690","25.175","901"
"844","415372","20220830172000","697","2","新北市","萬里區","121.690","25.180","816"
"2173","415375","20220830172000","1884","1","新北市","淡水區","121.440","25.175","1996"
"243","415378","20220830172000","340","0","新北市","淡水區","121.450","25.160","261"
"900","415379","20220830172000","661","2","新北市","淡水區","121.455","25.160","905"
"371","415380","20220830172000","461","0","新北市","淡水區","121.460","25.160","375"
