"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1010","415383","20220830172000","741","2","新北市","淡水區","121.450","25.165","976"
"32","415388","20220830172000","189","0","新北市","淡水區","121.445","25.200","37"
"85","415391","20220830172000","43","3","新北市","淡水區","121.430","25.205","70"
"65","415394","20220830172000","125","0","新北市","淡水區","121.445","25.205","69"
"313","415395","20220830172000","355","0","新北市","淡水區","121.450","25.205","330"
"321","415396","20220830172000","272","1","新北市","淡水區","121.455","25.205","348"
"134","415398","20220830172000","109","2","新北市","淡水區","121.440","25.210","123"
"265","415408","20220830172000","418","0","新北市","淡水區","121.460","25.215","269"
"36","415409","20220830172000","31","1","新北市","淡水區","121.465","25.215","32"
"30","415410","20220830172000","22","2","新北市","淡水區","121.440","25.220","30"
"404","415412","20220830172000","308","2","新北市","淡水區","121.450","25.220","351"
"16","415428","20220830172000","11","2","新北市","石門區","121.580","25.240","13"
"16","415437","20220830172000","50","0","新北市","石門區","121.580","25.245","16"
"215","415462","20220830172000","48","3","新北市","石門區","121.530","25.285","209"
"97","415465","20220830172000","173","0","新北市","石門區","121.535","25.290","129"
"433","415468","20220830172000","522","0","新北市","石門區","121.540","25.290","458"
"181","415521","20220830172000","162","1","新北市","石門區","121.550","25.285","178"
"128","415532","20220830172000","236","0","新北市","石門區","121.515","25.275","136"
"39","415541","20220830172000","46","0","新北市","石門區","121.515","25.285","69"
"367","415546","20220830172000","87","3","新北市","石門區","121.570","25.255","302"
"139","415568","20220830172000","196","0","新北市","石門區","121.550","25.255","114"
"63","415594","20220830172000","75","0","新北市","石門區","121.595","25.270","56"
"84","415595","20220830172000","71","1","新北市","石門區","121.590","25.275","75"
"103","415599","20220830172000","94","1","新北市","石門區","121.590","25.285","95"
"41","415623","20220830172000","22","3","新北市","石門區","121.600","25.280","34"
"116","415625","20220830172000","129","0","新北市","石門區","121.610","25.280","131"
"40","415630","20220830172000","58","0","新北市","萬里區","121.685","25.165","49"
"62","415649","20220830172000","28","3","新北市","萬里區","121.655","25.200","68"
"703","415654","20220830172000","639","1","新北市","萬里區","121.690","25.200","746"
"70","415655","20220830172000","71","0","新北市","萬里區","121.655","25.205","91"
"118","415656","20220830172000","137","0","新北市","萬里區","121.660","25.205","124"
"244","415657","20220830172000","139","3","新北市","萬里區","121.690","25.205","233"
"28","415664","20220830172000","19","2","新北市","淡水區","121.465","25.175","37"
"160","415674","20220830172000","136","1","新北市","淡水區","121.520","25.175","135"
"51","415676","20220830172000","46","1","新北市","淡水區","121.480","25.180","47"
"120","415677","20220830172000","69","3","新北市","淡水區","121.485","25.180","125"
"148","415685","20220830172000","120","2","新北市","淡水區","121.470","25.185","170"
"76","415687","20220830172000","91","0","新北市","淡水區","121.480","25.185","65"
"356","415688","20220830172000","560","0","新北市","淡水區","121.485","25.185","396"
"125","415696","20220830172000","163","0","新北市","淡水區","121.475","25.190","161"
"156","415697","20220830172000","79","3","新北市","淡水區","121.490","25.190","168"
"24","415699","20220830172000","17","2","新北市","淡水區","121.500","25.190","34"
"665","415701","20220830172000","918","0","新北市","淡水區","121.440","25.180","602"
"178","415706","20220830172000","198","0","新北市","淡水區","121.485","25.165","175"
"76","415713","20220830172000","60","2","新北市","淡水區","121.485","25.170","96"
"132","415717","20220830172000","68","3","新北市","淡水區","121.485","25.175","124"
"144","415718","20220830172000","569","0","新北市","淡水區","121.415","25.180","184"
"101","415720","20220830172000","72","2","新北市","淡水區","121.410","25.185","143"
"1230","415722","20220830172000","1023","2","新北市","淡水區","121.420","25.185","1352"
"771","415723","20220830172000","867","0","新北市","淡水區","121.425","25.185","936"
"1006","415724","20220830172000","926","1","新北市","淡水區","121.430","25.185","814"
"102","415731","20220830172000","30","3","新北市","淡水區","121.420","25.195","59"
"609","415732","20220830172000","570","1","新北市","淡水區","121.425","25.195","630"
"586","415734","20220830172000","675","0","新北市","淡水區","121.420","25.175","592"
"131","415735","20220830172000","71","3","新北市","淡水區","121.425","25.175","120"
"44","415738","20220830172000","24","3","新北市","淡水區","121.475","25.210","37"
"42","415743","20220830172000","26","3","新北市","淡水區","121.475","25.215","38"
"56","415744","20220830172000","22","3","新北市","淡水區","121.480","25.215","42"
"123","415745","20220830172000","231","0","新北市","淡水區","121.485","25.215","134"
"38","415753","20220830172000","117","0","新北市","淡水區","121.445","25.225","45"
"219","415754","20220830172000","387","0","新北市","淡水區","121.450","25.225","218"
"122","415755","20220830172000","151","0","新北市","淡水區","121.455","25.225","111"
"30","415761","20220830172000","83","0","新北市","淡水區","121.445","25.230","22"
"145","415762","20220830172000","96","3","新北市","淡水區","121.450","25.230","152"
"133","415775","20220830172000","138","0","新北市","萬里區","121.635","25.165","128"
"120","415799","20220830172000","58","3","新北市","萬里區","121.650","25.175","152"
"221","415830","20220830172000","253","0","新北市","萬里區","121.685","25.190","297"
"311","415832","20220830172000","137","3","新北市","萬里區","121.680","25.195","257"
"522","415838","20220830172000","392","2","新北市","淡水區","121.430","25.175","499"
"1279","415839","20220830172000","1732","0","新北市","淡水區","121.435","25.175","992"
"1183","415840","20220830172000","1425","0","新北市","淡水區","121.435","25.180","1146"
"795","415841","20220830172000","906","0","新北市","淡水區","121.435","25.170","878"
"231","415852","20220830172000","197","1","新北市","三芝區","121.480","25.235","235"
"2210","415853","20220830172000","2452","0","新北市","淡水區","121.445","25.175","2092"
"2322","415854","20220830172000","6258","0","新北市","淡水區","121.450","25.175","1908"
"1831","415857","20220830172000","2051","0","新北市","淡水區","121.460","25.155","1991"
"1001","415860","20220830172000","825","2","新北市","淡水區","121.455","25.155","902"
"460","415861","20220830172000","612","0","新北市","淡水區","121.465","25.160","399"
"194","415870","20220830172000","130","2","新北市","金山區","121.615","25.240","187"
"75","415905","20220830172000","55","2","新北市","金山區","121.590","25.235","69"
"1278","415910","20220830172000","1503","0","新北市","淡水區","121.445","25.180","1394"
"1310","415911","20220830172000","1697","0","新北市","淡水區","121.450","25.180","1230"
"48","415912","20220830172000","107","0","新北市","淡水區","121.455","25.180","44"
"976","415916","20220830172000","1105","0","新北市","淡水區","121.445","25.185","875"
"25","415918","20220830172000","14","3","新北市","淡水區","121.455","25.185","13"
"1095","415921","20220830172000","1078","1","新北市","淡水區","121.455","25.175","975"
"2587","415922","20220830172000","2738","0","新北市","淡水區","121.440","25.170","2563"
"150","415924","20220830172000","141","1","新北市","淡水區","121.485","25.155","169"
"230","415927","20220830172000","317","0","新北市","淡水區","121.485","25.160","228"
"186","415931","20220830172000","231","0","新北市","淡水區","121.470","25.165","166"
"462","415932","20220830172000","517","0","新北市","淡水區","121.440","25.190","460"
"1441","415933","20220830172000","1296","1","新北市","淡水區","121.445","25.190","1535"
"149","415936","20220830172000","237","0","新北市","淡水區","121.460","25.190","99"
"1057","415942","20220830172000","1485","0","新北市","淡水區","121.450","25.200","921"
"317","415944","20220830172000","313","1","新北市","淡水區","121.460","25.200","295"
"551","415946","20220830172000","643","0","新北市","淡水區","121.420","25.180","611"
"1391","415947","20220830172000","1360","1","新北市","淡水區","121.450","25.170","1244"
"428","415948","20220830172000","666","0","新北市","淡水區","121.455","25.170","446"
"339","415951","20220830172000","404","0","新北市","淡水區","121.455","25.235","305"
"691","415961","20220830172000","590","1","新北市","淡水區","121.435","25.185","756"
"216","415962","20220830172000","236","0","新北市","淡水區","121.440","25.185","223"
"1320","415963","20220830172000","1042","2","新北市","淡水區","121.435","25.190","1376"
"601","415964","20220830172000","388","3","新北市","淡水區","121.430","25.195","636"
"414","415968","20220830172000","292","2","新北市","淡水區","121.430","25.200","405"
"1397","415969","20220830172000","1150","2","新北市","淡水區","121.435","25.200","1397"
"213","415971","20220830172000","211","1","新北市","淡水區","121.425","25.205","242"
"68","415972","20220830172000","49","2","新北市","淡水區","121.435","25.205","53"
"173","415975","20220830172000","415","0","新北市","淡水區","121.445","25.170","157"
"25","415977","20220830172000","36","0","新北市","淡水區","121.485","25.190","26"
"41","415979","20220830172000","120","0","新北市","淡水區","121.470","25.195","30"
"172","415984","20220830172000","196","0","新北市","淡水區","121.470","25.200","151"
"140","415986","20220830172000","140","1","新北市","淡水區","121.480","25.200","150"
"1108","416009","20220830172000","1393","0","新北市","金山區","121.640","25.220","1182"
"48","416022","20220830172000","54","0","新北市","金山區","121.625","25.270","35"
"307","416030","20220830172000","378","0","新北市","金山區","121.640","25.225","355"
"299","416031","20220830172000","220","2","新北市","金山區","121.645","25.225","293"
"186","416033","20220830172000","192","0","新北市","金山區","121.645","25.230","210"
"91","416038","20220830172000","64","2","臺北市","北投區","121.500","25.155","91"
"309","416050","20220830172000","309","1","新北市","金山區","121.630","25.225","340"
"313","416051","20220830172000","273","1","新北市","金山區","121.635","25.225","304"
"182","416060","20220830172000","204","0","新北市","金山區","121.615","25.245","172"
"68","416062","20220830172000","62","1","新北市","金山區","121.605","25.245","74"
"45","416063","20220830172000","36","2","新北市","金山區","121.610","25.245","48"
"10","416066","20220830172000","13","0","新北市","金山區","121.605","25.250","13"
"30","416067","20220830172000","37","0","新北市","金山區","121.610","25.250","36"
"160","416122","20220830172000","140","1","新北市","金山區","121.595","25.200","258"
"402","416123","20220830172000","207","3","新北市","金山區","121.600","25.200","463"
"164","416146","20220830172000","109","3","新北市","金山區","121.600","25.215","168"
"596","416155","20220830172000","727","0","新北市","金山區","121.630","25.220","586"
"934","416156","20220830172000","626","2","新北市","金山區","121.635","25.220","933"
"45","416160","20220830172000","77","0","臺北市","士林區","121.555","25.155","55"
"26","416162","20220830172000","22","1","臺北市","士林區","121.565","25.155","28"
"28","416168","20220830172000","42","0","臺北市","士林區","121.575","25.165","83"
"39","416182","20220830172000","72","0","臺北市","士林區","121.570","25.190","51"
"124","416192","20220830172000","67","3","臺北市","北投區","121.530","25.155","113"
"2369","416202","20220830172000","2566","0","新北市","淡水區","121.445","25.165","2333"
"174","416204","20220830172000","173","1","臺北市","北投區","121.540","25.155","183"
"233","416205","20220830172000","251","0","臺北市","北投區","121.545","25.150","264"
"33","416209","20220830172000","72","0","臺北市","北投區","121.545","25.155","16"
"15","416212","20220830172000","15","1","臺北市","北投區","121.540","25.160","15"
"39","416213","20220830172000","44","0","臺北市","北投區","121.545","25.160","44"
"217","416221","20220830172000","107","3","臺北市","北投區","121.540","25.165","271"
"288","416225","20220830172000","93","3","臺北市","北投區","121.560","25.165","214"
"82","416236","20220830172000","144","0","臺北市","北投區","121.535","25.175","111"
"111","416246","20220830172000","117","0","臺北市","北投區","121.545","25.180","109"
"159","416251","20220830172000","165","0","臺北市","北投區","121.535","25.185","111"
"35","416275","20220830172000","109","0","臺北市","北投區","121.490","25.155","45"
"24","616904","20220830172000","29","0","金門縣","金城鎮","118.320","24.390","20"
"23","617429","20220830172000","307","0","金門縣","金城鎮","118.305","24.400","28"
"1115","617430","20220830172000","951","1","金門縣","金城鎮","118.310","24.400","1111"
"372","617700","20220830172000","325","1","金門縣","金城鎮","118.305","24.405","388"
"286","617704","20220830172000","247","1","金門縣","金城鎮","118.325","24.405","291"
"48","617966","20220830172000","19","3","金門縣","烈嶼鄉","118.225","24.405","21"
"80","617974","20220830172000","74","1","金門縣","金城鎮","118.290","24.405","69"
"207","617990","20220830172000","139","2","金門縣","金湖鎮","118.430","24.410","193"
"251","618255","20220830172000","248","1","金門縣","金城鎮","118.285","24.410","209"
"122","618257","20220830172000","301","0","金門縣","金城鎮","118.295","24.410","135"
"170","618258","20220830172000","164","1","金門縣","金城鎮","118.300","24.410","173"
"81","618259","20220830172000","41","3","金門縣","金城鎮","118.305","24.410","76"
"55","618260","20220830172000","49","1","金門縣","金城鎮","118.310","24.410","54"
"14","618262","20220830172000","171","0","金門縣","金城鎮","118.320","24.410","12"
"179","618263","20220830172000","166","1","金門縣","金城鎮","118.325","24.410","168"
"642","618264","20220830172000","490","2","金門縣","金城鎮","118.330","24.410","656"
"177","618266","20220830172000","158","1","金門縣","金城鎮","118.335","24.410","180"
"338","618273","20220830172000","356","0","金門縣","金湖鎮","118.435","24.415","350"
"602","618274","20220830172000","542","1","金門縣","金湖鎮","118.440","24.415","753"
"46","618530","20220830172000","297","0","金門縣","烈嶼鄉","118.230","24.415","48"
"339","618532","20220830172000","598","0","金門縣","烈嶼鄉","118.240","24.415","630"
"228","618541","20220830172000","244","0","金門縣","金城鎮","118.290","24.415","220"
"430","618545","20220830172000","581","0","金門縣","金城鎮","118.310","24.415","415"
"464","618547","20220830172000","686","0","金門縣","金城鎮","118.315","24.415","509"
"222","618552","20220830172000","151","2","金門縣","金寧鄉","118.340","24.415","264"
"153","618560","20220830172000","163","0","金門縣","金湖鎮","118.440","24.420","148"
"510","618813","20220830172000","514","0","金門縣","烈嶼鄉","118.220","24.420","535"
"47","618818","20220830172000","41","1","金門縣","烈嶼鄉","118.245","24.420","39"
"50","618832","20220830172000","831","0","金門縣","金城鎮","118.310","24.420","49"
"140","618833","20220830172000","98","2","金門縣","金城鎮","118.315","24.420","125"
"50","618834","20220830172000","73","0","金門縣","金城鎮","118.320","24.420","45"
"31","618835","20220830172000","37","0","金門縣","金城鎮","118.325","24.420","39"
"223","618836","20220830172000","145","3","金門縣","金寧鄉","118.330","24.420","186"
"34","618838","20220830172000","12","3","金門縣","金寧鄉","118.340","24.420","32"
"302","618851","20220830172000","256","1","金門縣","金湖鎮","118.440","24.425","299"
"1500","619113","20220830172000","1371","1","金門縣","烈嶼鄉","118.245","24.425","1442"
"355","619116","20220830172000","239","2","金門縣","烈嶼鄉","118.260","24.425","369"
"159","619117","20220830172000","75","3","金門縣","烈嶼鄉","118.265","24.425","111"
"80","619126","20220830172000","44","3","金門縣","金城鎮","118.315","24.425","69"
"1768","619127","20220830172000","1342","2","金門縣","金城鎮","118.320","24.425","1778"
"40","619131","20220830172000","193","0","金門縣","金寧鄉","118.340","24.425","35"
"130","619133","20220830172000","138","0","金門縣","金寧鄉","118.350","24.425","120"
"410","619146","20220830172000","397","1","金門縣","金湖鎮","118.430","24.425","410"
"109","619151","20220830172000","100","1","金門縣","金湖鎮","118.455","24.430","99"
"76","619406","20220830172000","57","2","金門縣","烈嶼鄉","118.230","24.430","92"
"145","619420","20220830172000","1602","0","金門縣","金城鎮","118.310","24.430","138"
"1303","619421","20220830172000","1414","0","金門縣","金城鎮","118.315","24.430","1170"
"1157","619422","20220830172000","1458","0","金門縣","金城鎮","118.320","24.430","1148"
"100","619424","20220830172000","90","1","金門縣","金寧鄉","118.330","24.430","108"
"855","619426","20220830172000","776","1","金門縣","金寧鄉","118.340","24.430","908"
"100","619430","20220830172000","62","3","金門縣","金寧鄉","118.360","24.430","116"
"478","619440","20220830172000","789","0","金門縣","金湖鎮","118.410","24.430","428"
"389","619442","20220830172000","432","0","金門縣","金湖鎮","118.420","24.430","391"
"311","619709","20220830172000","333","0","金門縣","烈嶼鄉","118.255","24.435","380"
"26","619710","20220830172000","21","2","金門縣","烈嶼鄉","118.260","24.435","25"
"565","619718","20220830172000","440","2","金門縣","金城鎮","118.310","24.435","546"
"3333","619719","20220830172000","3325","1","金門縣","金城鎮","118.315","24.435","2929"
"40","619721","20220830172000","1039","0","金門縣","金城鎮","118.325","24.435","47"
"251","619722","20220830172000","313","0","金門縣","金寧鄉","118.330","24.435","250"
"85","619726","20220830172000","52","3","金門縣","金寧鄉","118.350","24.435","52"
"90","619728","20220830172000","36","3","金門縣","金寧鄉","118.360","24.435","67"
"649","619729","20220830172000","533","2","金門縣","金湖鎮","118.365","24.435","642"
"129","619731","20220830172000","95","2","金門縣","金湖鎮","118.375","24.435","131"
"126","619734","20220830172000","166","0","金門縣","金湖鎮","118.390","24.435","130"
"704","619737","20220830172000","1447","0","金門縣","金湖鎮","118.405","24.435","714"
"43","619739","20220830172000","104","0","金門縣","金湖鎮","118.415","24.435","44"
"102","619747","20220830172000","100","1","金門縣","金湖鎮","118.455","24.435","101"
"650","620010","20220830172000","324","3","金門縣","金城鎮","118.310","24.440","562"
"4247","620011","20220830172000","2561","3","金門縣","金城鎮","118.315","24.440","4482"
"851","620012","20220830172000","562","3","金門縣","金寧鄉","118.320","24.440","870"
"101","620013","20220830172000","89","1","金門縣","金城鎮","118.325","24.440","95"
"49","620015","20220830172000","589","0","金門縣","金寧鄉","118.335","24.440","56"
"15","620020","20220830172000","204","0","金門縣","金寧鄉","118.360","24.440","15"
"175","620024","20220830172000","97","3","金門縣","金湖鎮","118.380","24.440","126"
"591","620025","20220830172000","757","0","金門縣","金湖鎮","118.385","24.440","594"
"165","620027","20220830172000","62","3","金門縣","金湖鎮","118.395","24.440","134"
"52","620029","20220830172000","145","0","金門縣","金湖鎮","118.405","24.440","56"
"1384","620031","20220830172000","3759","0","金門縣","金湖鎮","118.415","24.440","1351"
"1124","620032","20220830172000","1570","0","金門縣","金湖鎮","118.420","24.440","1003"
"37","620037","20220830172000","171","0","金門縣","金湖鎮","118.445","24.440","27"
"24","620040","20220830172000","76","0","金門縣","金湖鎮","118.460","24.440","26"
"80","620293","20220830172000","350","0","金門縣","烈嶼鄉","118.240","24.440","85"
"764","620304","20220830172000","656","1","金門縣","金寧鄉","118.310","24.445","766"
"235","620306","20220830172000","218","1","金門縣","金寧鄉","118.320","24.445","201"
"54","620312","20220830172000","511","0","金門縣","金寧鄉","118.350","24.445","49"
"12","620315","20220830172000","81","0","金門縣","金湖鎮","118.365","24.445","12"
"43","620317","20220830172000","364","0","金門縣","金湖鎮","118.375","24.445","50"
"395","620318","20220830172000","278","2","金門縣","金湖鎮","118.380","24.445","413"
"110","620319","20220830172000","77","2","金門縣","金湖鎮","118.385","24.445","93"
"47","620323","20220830172000","23","3","金門縣","金湖鎮","118.405","24.445","37"
"151","620326","20220830172000","39","3","金門縣","金湖鎮","118.420","24.445","98"
"40","620327","20220830172000","330","0","金門縣","金湖鎮","118.425","24.445","40"
"20","620335","20220830172000","13","3","金門縣","金湖鎮","118.465","24.445","17"
"165","620336","20220830172000","150","1","金門縣","金湖鎮","118.470","24.445","143"
"140","620593","20220830172000","130","1","金門縣","烈嶼鄉","118.250","24.445","156"
"68","620594","20220830172000","81","0","金門縣","烈嶼鄉","118.255","24.445","81"
"320","620595","20220830172000","48","3","金門縣","烈嶼鄉","118.260","24.445","320"
"312","620604","20220830172000","373","0","金門縣","金寧鄉","118.305","24.450","313"
"705","620605","20220830172000","374","3","金門縣","金寧鄉","118.310","24.450","735"
"293","620607","20220830172000","627","0","金門縣","金寧鄉","118.320","24.450","271"
"414","620608","20220830172000","354","1","金門縣","金寧鄉","118.325","24.450","409"
"1554","620609","20220830172000","1526","1","金門縣","金寧鄉","118.330","24.450","1647"
"614","620610","20220830172000","567","1","金門縣","金寧鄉","118.335","24.450","604"
"337","620611","20220830172000","430","0","金門縣","金寧鄉","118.340","24.450","349"
"62","620613","20220830172000","49","2","金門縣","金寧鄉","118.350","24.450","65"
"107","620618","20220830172000","70","3","金門縣","金湖鎮","118.375","24.450","101"
"61","620625","20220830172000","68","0","金門縣","金湖鎮","118.410","24.450","71"
"26","620634","20220830172000","105","0","金門縣","金沙鎮","118.455","24.450","27"
"511","620912","20220830172000","248","3","金門縣","金寧鄉","118.335","24.455","527"
"13","620916","20220830172000","48","0","金門縣","金寧鄉","118.355","24.455","13"
"366","620919","20220830172000","258","2","金門縣","金湖鎮","118.370","24.455","347"
"365","620920","20220830172000","311","1","金門縣","金湖鎮","118.375","24.455","361"
"511","620921","20220830172000","411","2","金門縣","金湖鎮","118.380","24.455","510"
"105","620922","20220830172000","58","3","金門縣","金湖鎮","118.385","24.455","78"
"24","620927","20220830172000","34","0","金門縣","金湖鎮","118.410","24.455","38"
"55","620928","20220830172000","51","1","金門縣","金湖鎮","118.415","24.455","63"
"35","620930","20220830172000","23","3","金門縣","金湖鎮","118.425","24.455","37"
"398","621210","20220830172000","533","0","金門縣","金寧鄉","118.305","24.455","381"
"60","621214","20220830172000","671","0","金門縣","金寧鄉","118.325","24.455","41"
"244","621221","20220830172000","230","1","金門縣","金寧鄉","118.360","24.460","232"
"24","621226","20220830172000","15","3","金門縣","金沙鎮","118.385","24.460","36"
"172","621230","20220830172000","141","2","金門縣","金沙鎮","118.405","24.460","160"
"139","621231","20220830172000","503","0","金門縣","金湖鎮","118.410","24.460","144"
"85","621233","20220830172000","20","3","金門縣","金湖鎮","118.420","24.460","54"
"23","621239","20220830172000","27","0","金門縣","金沙鎮","118.450","24.460","23"
"669","621509","20220830172000","687","0","金門縣","金寧鄉","118.315","24.460","664"
"139","621510","20220830172000","184","0","金門縣","金寧鄉","118.320","24.460","135"
"175","621511","20220830172000","140","2","金門縣","金寧鄉","118.325","24.460","186"
"21","621523","20220830172000","136","0","金門縣","金沙鎮","118.385","24.465","28"
"21","621529","20220830172000","15","2","金門縣","金沙鎮","118.415","24.465","12"
"44","621530","20220830172000","25","3","金門縣","金湖鎮","118.420","24.465","35"
"86","621533","20220830172000","107","0","金門縣","金沙鎮","118.435","24.465","84"
"87","621534","20220830172000","65","2","金門縣","金沙鎮","118.440","24.465","58"
"189","621810","20220830172000","226","0","金門縣","金沙鎮","118.390","24.465","239"
"86","621816","20220830172000","806","0","金門縣","金沙鎮","118.420","24.470","93"
"344","621823","20220830172000","292","1","金門縣","金沙鎮","118.455","24.470","419"
"76","622075","20220830172000","13","3","金門縣","金寧鄉","118.295","24.470","62"
"412","622079","20220830172000","487","0","金門縣","金寧鄉","118.315","24.470","423"
"288","622096","20220830172000","414","0","金門縣","金沙鎮","118.400","24.470","281"
"10","622101","20220830172000","16","0","金門縣","金沙鎮","118.425","24.475","11"
"64","622102","20220830172000","78","0","金門縣","金沙鎮","118.430","24.475","68"
"249","622377","20220830172000","78","3","金門縣","金沙鎮","118.390","24.475","274"
"148","622643","20220830172000","365","0","金門縣","金寧鄉","118.305","24.480","147"
"64","622644","20220830172000","69","0","金門縣","金寧鄉","118.310","24.480","53"
"43","622657","20220830172000","227","0","金門縣","金沙鎮","118.390","24.480","40"
"146","622658","20220830172000","106","2","金門縣","金沙鎮","118.395","24.480","153"
"12","622921","20220830172000","16","0","金門縣","金寧鄉","118.300","24.485","15"
"1227","622937","20220830172000","817","3","金門縣","金沙鎮","118.415","24.485","1146"
"124","622938","20220830172000","93","2","金門縣","金沙鎮","118.420","24.485","134"
"36","622941","20220830172000","37","0","金門縣","金沙鎮","118.435","24.485","29"
"148","622942","20220830172000","74","3","金門縣","金沙鎮","118.440","24.485","150"
"463","623206","20220830172000","449","1","金門縣","金沙鎮","118.410","24.490","466"
"622","623207","20220830172000","604","1","金門縣","金沙鎮","118.415","24.490","620"
"19","623208","20220830172000","12","3","金門縣","金沙鎮","118.420","24.490","22"
"80","623210","20220830172000","70","1","金門縣","金沙鎮","118.430","24.490","78"
"579","623474","20220830172000","852","0","金門縣","金沙鎮","118.415","24.495","567"
"37","623478","20220830172000","389","0","金門縣","金沙鎮","118.435","24.495","41"
"121","623734","20220830172000","94","2","金門縣","金沙鎮","118.400","24.500","118"
"65","623738","20220830172000","35","3","金門縣","金沙鎮","118.420","24.500","43"
"185","623993","20220830172000","207","0","金門縣","金沙鎮","118.405","24.505","207"
"34","623999","20220830172000","27","2","金門縣","金沙鎮","118.435","24.505","40"
"228","624000","20220830172000","279","0","金門縣","金沙鎮","118.440","24.505","238"
"250","624511","20220830172000","242","1","金門縣","金沙鎮","118.405","24.515","221"
"139","624771","20220830172000","175","0","金門縣","金沙鎮","118.415","24.515","149"
"21","653042","20220830172000","13","3","連江縣","莒光鄉","119.975","25.955","15"
"331","653049","20220830172000","373","0","連江縣","莒光鄉","119.975","25.960","355"
"22","653081","20220830172000","24","0","連江縣","莒光鄉","119.930","25.970","19"
"258","653082","20220830172000","315","0","連江縣","莒光鄉","119.935","25.970","226"
"226","653097","20220830172000","272","0","連江縣","莒光鄉","119.930","25.975","270"
"11","653099","20220830172000","14","0","連江縣","莒光鄉","119.940","25.975","22"
"431","653173","20220830172000","299","2","連江縣","南竿鄉","119.925","26.140","411"
"83","653187","20220830172000","165","0","連江縣","南竿鄉","119.930","26.145","125"
"117","653198","20220830172000","82","2","連江縣","南竿鄉","119.915","26.145","121"
"59","653200","20220830172000","74","0","連江縣","南竿鄉","119.925","26.145","44"
"302","653203","20220830172000","422","0","連江縣","南竿鄉","119.940","26.145","313"
"95","653217","20220830172000","100","0","連江縣","南竿鄉","119.925","26.150","79"
"337","653219","20220830172000","389","0","連江縣","南竿鄉","119.935","26.150","347"
"39","653221","20220830172000","46","0","連江縣","南竿鄉","119.945","26.150","42"
"247","653231","20220830172000","257","0","連江縣","南竿鄉","119.920","26.155","272"
"619","653235","20220830172000","581","1","連江縣","南竿鄉","119.940","26.155","558"
"871","653238","20220830172000","733","1","連江縣","南竿鄉","119.955","26.155","834"
"117","653248","20220830172000","133","0","連江縣","南竿鄉","119.920","26.160","83"
"996","653255","20220830172000","808","2","連江縣","南竿鄉","119.955","26.160","1030"
"43","653257","20220830172000","34","2","連江縣","南竿鄉","119.965","26.160","50"
"566","653272","20220830172000","701","0","連江縣","南竿鄉","119.950","26.165","588"
"136","653282","20220830172000","241","0","連江縣","南竿鄉","119.925","26.170","138"
"306","653344","20220830172000","379","0","連江縣","北竿鄉","119.970","26.205","299"
"98","653365","20220830172000","149","0","連江縣","北竿鄉","119.975","26.215","147"
"69","653382","20220830172000","37","3","連江縣","北竿鄉","120.000","26.220","59"
"54","653393","20220830172000","28","3","連江縣","北竿鄉","119.980","26.225","44"
"1476","653396","20220830172000","1095","2","連江縣","北竿鄉","119.995","26.225","1751"
"388","653397","20220830172000","318","2","連江縣","北竿鄉","120.000","26.225","477"
"194","653411","20220830172000","110","3","連江縣","北竿鄉","120.000","26.230","114"
"21","653580","20220830172000","32","0","連江縣","東引鄉","120.485","26.360","17"
"48","653590","20220830172000","64","0","連江縣","東引鄉","120.490","26.360","88"
"409","653592","20220830172000","686","0","連江縣","東引鄉","120.500","26.360","502"
"748","653602","20220830172000","672","1","連江縣","東引鄉","120.490","26.365","695"
"173","653603","20220830172000","79","3","連江縣","東引鄉","120.495","26.365","194"
"83","653606","20220830172000","17","3","連江縣","東引鄉","120.510","26.365","45"
"230","653623","20220830172000","114","3","連江縣","東引鄉","120.480","26.375","128"
