"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"36","83657","20220921080000","103","0","高雄市","小港區","120.370","22.530","41"
"384","83658","20220921080000","591","0","高雄市","小港區","120.365","22.535","382"
"35","83660","20220921080000","496","0","高雄市","小港區","120.370","22.540","29"
"172","83661","20220921080000","93","3","高雄市","小港區","120.375","22.540","165"
"721","83662","20220921080000","411","3","高雄市","小港區","120.370","22.545","739"
"241","83666","20220921080000","167","2","高雄市","小港區","120.375","22.545","216"
"15","83669","20220921080000","210","0","高雄市","小港區","120.375","22.550","12"
"259","83670","20220921080000","79","3","高雄市","小港區","120.370","22.555","280"
"51","83671","20220921080000","725","0","高雄市","小港區","120.365","22.560","38"
"585","83673","20220921080000","664","0","高雄市","小港區","120.375","22.560","518"
"410","83674","20220921080000","907","0","高雄市","小港區","120.365","22.565","354"
"261","83675","20220921080000","441","0","高雄市","小港區","120.370","22.565","240"
"206","83677","20220921080000","1396","0","高雄市","小港區","120.355","22.570","302"
"713","83684","20220921080000","773","0","高雄市","大寮區","120.380","22.590","722"
"34","83692","20220921080000","510","0","高雄市","大寮區","120.385","22.590","38"
"663","83694","20220921080000","410","3","高雄市","大寮區","120.395","22.590","675"
"50","83701","20220921080000","307","0","高雄市","大寮區","120.420","22.585","49"
"38","83702","20220921080000","542","0","高雄市","大寮區","120.410","22.590","34"
"134","83703","20220921080000","99","2","高雄市","大寮區","120.415","22.590","146"
"1359","83704","20220921080000","1207","1","高雄市","大寮區","120.420","22.590","1321"
"466","83705","20220921080000","431","1","高雄市","大寮區","120.410","22.595","451"
"465","83706","20220921080000","299","3","高雄市","大寮區","120.415","22.595","413"
"15","83712","20220921080000","55","0","高雄市","前鎮區","120.310","22.580","23"
"72","83713","20220921080000","841","0","高雄市","小港區","120.345","22.565","54"
"30","83752","20220921080000","19","3","臺東縣","大武鄉","120.930","22.425","26"
"14","83764","20220921080000","17","0","臺東縣","大武鄉","120.935","22.435","13"
"58","83802","20220921080000","48","2","臺東縣","大武鄉","120.925","22.415","60"
"20","83805","20220921080000","759","0","高雄市","小港區","120.345","22.525","23"
"273","83815","20220921080000","218","2","高雄市","林園區","120.405","22.495","301"
"10","83817","20220921080000","155","0","高雄市","林園區","120.415","22.495","10"
"237","83819","20220921080000","248","0","高雄市","林園區","120.400","22.500","235"
"33","83820","20220921080000","484","0","高雄市","林園區","120.410","22.495","39"
"235","83822","20220921080000","230","1","高雄市","林園區","120.390","22.505","253"
"170","83828","20220921080000","125","2","高雄市","林園區","120.415","22.485","166"
"380","83831","20220921080000","493","0","高雄市","前鎮區","120.315","22.580","384"
"1362","83836","20220921080000","1084","2","高雄市","大寮區","120.405","22.545","1355"
"53","83838","20220921080000","531","0","高雄市","前鎮區","120.300","22.590","56"
"28","83839","20220921080000","214","0","高雄市","前鎮區","120.300","22.585","33"
"286","83840","20220921080000","171","3","高雄市","前鎮區","120.295","22.590","297"
"86","83842","20220921080000","375","0","高雄市","前鎮區","120.305","22.590","77"
"172","83843","20220921080000","105","3","高雄市","前鎮區","120.290","22.595","219"
"475","83844","20220921080000","337","2","高雄市","前鎮區","120.295","22.595","497"
"238","83845","20220921080000","232","1","高雄市","前鎮區","120.310","22.585","220"
"166","83862","20220921080000","146","1","臺東縣","達仁鄉","120.905","22.475","173"
"138","84086","20220921080000","124","1","臺東縣","達仁鄉","120.885","22.455","172"
"256","84511","20220921080000","233","1","臺東縣","金峰鄉","120.960","22.595","260"
"241","85294","20220921080000","216","1","臺東縣","太麻里鄉","120.960","22.530","279"
"563","85296","20220921080000","456","2","高雄市","林園區","120.410","22.480","549"
"38","85297","20220921080000","23","3","高雄市","林園區","120.395","22.490","40"
"485","85301","20220921080000","410","1","高雄市","林園區","120.360","22.505","514"
"397","85302","20220921080000","300","2","高雄市","林園區","120.365","22.505","380"
"317","85305","20220921080000","997","0","高雄市","小港區","120.335","22.560","305"
"352","85307","20220921080000","296","1","高雄市","鳳山區","120.345","22.585","342"
"453","85308","20220921080000","338","2","高雄市","鳳山區","120.355","22.590","461"
"517","85309","20220921080000","451","1","高雄市","鳳山區","120.360","22.590","553"
"58","85310","20220921080000","379","0","高雄市","鳳山區","120.365","22.590","67"
"1470","85311","20220921080000","1193","2","高雄市","鳳山區","120.355","22.595","1498"
"760","85315","20220921080000","536","2","高雄市","鳳山區","120.360","22.595","718"
"315","85322","20220921080000","567","0","高雄市","小港區","120.350","22.560","348"
"432","85323","20220921080000","896","0","高雄市","小港區","120.355","22.560","460"
"1345","85325","20220921080000","1254","1","高雄市","鳳山區","120.360","22.585","1298"
"91","85327","20220921080000","401","0","高雄市","小港區","120.370","22.570","73"
"95","85328","20220921080000","144","0","高雄市","小港區","120.355","22.565","92"
"307","85329","20220921080000","204","3","高雄市","小港區","120.375","22.570","294"
"27","85331","20220921080000","318","0","高雄市","小港區","120.370","22.575","28"
"657","85332","20220921080000","602","1","高雄市","小港區","120.375","22.575","660"
"315","85337","20220921080000","452","0","高雄市","小港區","120.355","22.540","327"
"413","85340","20220921080000","383","1","高雄市","小港區","120.350","22.540","370"
"1005","85343","20220921080000","702","2","高雄市","小港區","120.360","22.540","951"
"260","85345","20220921080000","178","2","高雄市","小港區","120.340","22.545","206"
"810","85347","20220921080000","602","2","高雄市","小港區","120.350","22.545","802"
"227","85353","20220921080000","223","1","高雄市","小港區","120.350","22.550","243"
"263","85354","20220921080000","228","1","高雄市","小港區","120.355","22.550","243"
"905","85355","20220921080000","839","1","高雄市","小港區","120.360","22.550","965"
"87","85356","20220921080000","135","0","高雄市","小港區","120.345","22.555","78"
"824","85359","20220921080000","810","1","高雄市","小港區","120.355","22.555","781"
"675","85360","20220921080000","552","2","高雄市","小港區","120.345","22.560","715"
"104","85367","20220921080000","121","0","高雄市","小港區","120.345","22.530","115"
"217","85368","20220921080000","166","2","高雄市","小港區","120.350","22.530","202"
"655","85370","20220921080000","600","1","高雄市","小港區","120.355","22.530","692"
"709","85371","20220921080000","617","1","高雄市","小港區","120.360","22.530","673"
"399","85372","20220921080000","581","0","高雄市","小港區","120.335","22.535","364"
"299","85374","20220921080000","242","2","高雄市","小港區","120.345","22.535","269"
"210","85377","20220921080000","146","2","高雄市","小港區(海)","120.330","22.540","160"
"178","85382","20220921080000","356","0","高雄市","小港區","120.320","22.545","199"
"1030","85384","20220921080000","1242","0","高雄市","前鎮區","120.325","22.570","1010"
"800","85385","20220921080000","888","0","高雄市","前鎮區","120.325","22.575","810"
"491","85386","20220921080000","1215","0","高雄市","前鎮區","120.315","22.590","516"
"367","85387","20220921080000","384","0","高雄市","前鎮區","120.305","22.595","393"
"793","85389","20220921080000","978","0","高雄市","前鎮區","120.310","22.595","860"
"670","85391","20220921080000","720","0","高雄市","前鎮區","120.315","22.575","695"
"519","85392","20220921080000","423","2","高雄市","前鎮區","120.320","22.575","558"
"836","85393","20220921080000","1443","0","高雄市","前鎮區","120.325","22.580","843"
"1260","85396","20220921080000","631","3","高雄市","前鎮區","120.330","22.585","1276"
"452","85398","20220921080000","627","0","高雄市","鳳山區","120.340","22.585","402"
"201","85400","20220921080000","171","1","臺東縣","太麻里鄉","120.940","22.460","203"
"46","85417","20220921080000","40","1","臺東縣","太麻里鄉","120.950","22.480","45"
"47","85451","20220921080000","52","0","臺東縣","太麻里鄉","120.955","22.510","45"
"138","85475","20220921080000","96","2","臺東縣","太麻里鄉","120.935","22.520","148"
"864","85487","20220921080000","762","1","高雄市","鳳山區","120.325","22.585","857"
"954","85489","20220921080000","520","3","高雄市","鳳山區","120.350","22.590","824"
"785","85490","20220921080000","882","0","高雄市","鳳山區","120.345","22.595","751"
"467","85491","20220921080000","661","0","高雄市","鳳山區","120.330","22.590","440"
"2326","85492","20220921080000","1807","2","高雄市","鳳山區","120.325","22.590","2253"
"1169","85493","20220921080000","927","2","高雄市","前鎮區","120.320","22.585","1182"
"1046","85496","20220921080000","1052","0","高雄市","前鎮區","120.330","22.580","989"
"785","85517","20220921080000","729","1","高雄市","大寮區","120.410","22.560","673"
"393","85519","20220921080000","292","2","高雄市","大寮區","120.420","22.560","404"
"805","85533","20220921080000","623","2","高雄市","大寮區","120.405","22.580","770"
"965","85535","20220921080000","848","1","高雄市","鳳山區","120.335","22.595","933"
"111","85536","20220921080000","347","0","高雄市","小港區","120.360","22.570","120"
"622","85537","20220921080000","520","1","高雄市","林園區","120.385","22.490","623"
"428","85543","20220921080000","381","1","高雄市","鳳山區","120.330","22.595","415"
"214","85544","20220921080000","199","1","高雄市","小港區","120.355","22.515","220"
"241","85546","20220921080000","210","1","高雄市","小港區","120.360","22.525","251"
"394","85559","20220921080000","352","1","臺東縣","太麻里鄉","120.965","22.530","369"
"20","85590","20220921080000","25","0","臺東縣","太麻里鄉","120.965","22.545","26"
"62","85591","20220921080000","37","3","臺東縣","太麻里鄉","120.970","22.545","49"
"12","85646","20220921080000","14","0","臺東縣","太麻里鄉","120.980","22.565","12"
"308","85656","20220921080000","137","3","臺東縣","太麻里鄉","120.990","22.575","300"
"32","85660","20220921080000","86","0","臺東縣","太麻里鄉","120.990","22.580","35"
"675","85678","20220921080000","571","1","高雄市","鳳山區","120.350","22.595","658"
"270","85680","20220921080000","377","0","高雄市","鳳山區","120.340","22.595","299"
"491","85681","20220921080000","408","2","高雄市","林園區","120.375","22.500","476"
"968","85683","20220921080000","841","1","高雄市","林園區","120.385","22.500","999"
"98","85684","20220921080000","420","0","高雄市","林園區","120.395","22.485","113"
"168","85685","20220921080000","176","0","高雄市","林園區","120.375","22.505","176"
"244","85689","20220921080000","1032","0","高雄市","前鎮區","120.310","22.590","262"
"911","85700","20220921080000","847","1","高雄市","小港區","120.340","22.565","914"
"14","85702","20220921080000","16","0","高雄市","小港區","120.375","22.530","15"
"298","85708","20220921080000","283","1","高雄市","小港區","120.380","22.545","294"
"76","85713","20220921080000","96","0","高雄市","小港區","120.390","22.545","85"
"304","85719","20220921080000","387","0","高雄市","小港區","120.385","22.555","333"
"488","85721","20220921080000","492","0","高雄市","小港區","120.390","22.560","457"
"128","85723","20220921080000","140","0","高雄市","小港區","120.380","22.555","128"
"290","85724","20220921080000","186","3","高雄市","小港區","120.380","22.560","298"
"206","85725","20220921080000","84","3","高雄市","小港區","120.385","22.560","198"
"157","85726","20220921080000","157","1","高雄市","小港區","120.380","22.565","123"
"422","85728","20220921080000","303","2","高雄市","大寮區","120.400","22.590","403"
"396","85729","20220921080000","450","0","高雄市","大寮區","120.390","22.595","464"
"111","85731","20220921080000","83","2","高雄市","大寮區","120.415","22.535","99"
"117","85751","20220921080000","86","2","高雄市","大寮區","120.425","22.555","113"
"226","85754","20220921080000","184","2","高雄市","大寮區","120.425","22.560","266"
"1700","85755","20220921080000","1147","2","高雄市","前鎮區","120.315","22.585","1679"
"340","85756","20220921080000","227","2","高雄市","前鎮區","120.305","22.585","319"
"369","85758","20220921080000","757","0","高雄市","小港區","120.345","22.570","367"
"126","85759","20220921080000","1104","0","高雄市","小港區","120.350","22.570","128"
"117","85764","20220921080000","307","0","高雄市","小港區","120.350","22.575","131"
"224","85768","20220921080000","241","0","高雄市","小港區","120.350","22.580","227"
"483","85770","20220921080000","831","0","高雄市","鳳山區","120.350","22.585","493"
"1647","85771","20220921080000","1725","0","高雄市","鳳山區","120.355","22.585","1662"
"1472","85772","20220921080000","1575","0","高雄市","小港區","120.350","22.565","1351"
"19","85776","20220921080000","53","0","高雄市","小港區","120.325","22.565","23"
"781","85777","20220921080000","659","1","高雄市","小港區","120.330","22.565","808"
"655","85778","20220921080000","563","1","高雄市","前鎮區","120.330","22.570","679"
"966","85779","20220921080000","1111","0","高雄市","小港區","120.335","22.570","1006"
"324","85780","20220921080000","221","2","高雄市","小港區","120.335","22.565","318"
"11","85783","20220921080000","357","0","高雄市","小港區","120.360","22.515","10"
"452","85790","20220921080000","424","1","高雄市","鳳山區","120.340","22.590","469"
"316","85791","20220921080000","259","2","高雄市","鳳山區","120.345","22.590","329"
"1175","85793","20220921080000","1019","1","高雄市","鳳山區","120.335","22.590","1154"
"480","85794","20220921080000","317","3","高雄市","前鎮區","120.335","22.585","469"
"74","85806","20220921080000","150","0","高雄市","小港區(海)","120.330","22.550","64"
"274","85816","20220921080000","175","3","高雄市","小港區(海)","120.315","22.550","212"
"169","85817","20220921080000","158","1","高雄市","旗津區","120.310","22.555","142"
"41","85821","20220921080000","61","0","高雄市","旗津區(海)","120.300","22.575","38"
"15","85823","20220921080000","46","0","高雄市","前鎮區(海)","120.295","22.585","14"
"193","85826","20220921080000","354","0","高雄市","旗津區(海)","120.295","22.580","184"
"285","85827","20220921080000","189","3","高雄市","旗津區","120.290","22.585","307"
"42","85829","20220921080000","108","0","高雄市","大寮區","120.430","22.560","29"
"13","85834","20220921080000","61","0","高雄市","大寮區","120.430","22.565","12"
"191","85835","20220921080000","115","3","高雄市","大寮區","120.435","22.565","178"
"220","85837","20220921080000","180","2","高雄市","大寮區","120.420","22.570","221"
"632","85839","20220921080000","554","1","高雄市","大寮區","120.430","22.570","589"
"120","85845","20220921080000","93","2","高雄市","大寮區","120.435","22.580","126"
"152","85858","20220921080000","154","0","高雄市","大寮區","120.410","22.575","146"
"372","85859","20220921080000","290","2","高雄市","大寮區","120.415","22.575","353"
"223","85864","20220921080000","231","0","高雄市","大寮區","120.420","22.580","247"
"706","85865","20220921080000","553","2","高雄市","大寮區","120.425","22.580","687"
"49","85866","20220921080000","795","0","高雄市","大寮區","120.430","22.580","37"
"152","85867","20220921080000","128","1","高雄市","大寮區","120.425","22.585","157"
"206","85869","20220921080000","172","1","高雄市","大寮區","120.435","22.585","202"
"14","85872","20220921080000","347","0","高雄市","大寮區","120.425","22.590","19"
"697","85873","20220921080000","700","0","高雄市","大寮區","120.430","22.590","711"
"23","85880","20220921080000","306","0","高雄市","大寮區","120.400","22.595","19"
"567","85881","20220921080000","453","2","高雄市","大寮區","120.405","22.595","575"
"268","85887","20220921080000","373","0","高雄市","前鎮區","120.320","22.570","277"
"107","85888","20220921080000","111","0","高雄市","前鎮區(海)","120.305","22.575","103"
"200","85894","20220921080000","427","0","高雄市","小港區","120.365","22.585","146"
"886","85896","20220921080000","793","1","高雄市","前鎮區","120.320","22.590","924"
"311","85897","20220921080000","324","0","高雄市","林園區","120.395","22.505","293"
"1646","85898","20220921080000","1150","2","高雄市","林園區","120.395","22.510","1663"
"224","85910","20220921080000","212","1","高雄市","林園區","120.405","22.500","226"
"364","85911","20220921080000","359","1","高雄市","林園區","120.410","22.500","393"
"404","85915","20220921080000","406","0","高雄市","林園區","120.405","22.505","411"
"245","85916","20220921080000","213","1","高雄市","林園區","120.410","22.505","239"
"227","85920","20220921080000","215","1","高雄市","林園區","120.405","22.510","220"
"483","85929","20220921080000","347","2","高雄市","林園區","120.405","22.520","480"
"241","85936","20220921080000","203","1","高雄市","林園區","120.390","22.525","242"
"84","85937","20220921080000","178","0","高雄市","林園區","120.395","22.525","85"
"22","85945","20220921080000","294","0","高雄市","前鎮區","120.300","22.595","29"
"869","85946","20220921080000","615","2","高雄市","前鎮區","120.325","22.600","907"
"95","85948","20220921080000","386","0","高雄市","林園區","120.390","22.510","114"
"212","85950","20220921080000","144","2","高雄市","林園區","120.400","22.480","211"
"234","85953","20220921080000","115","3","高雄市","旗津區","120.310","22.560","233"
"112","85954","20220921080000","81","2","高雄市","旗津區","120.305","22.565","83"
"304","85955","20220921080000","343","0","高雄市","旗津區","120.300","22.570","345"
"48","85960","20220921080000","247","0","高雄市","林園區","120.395","22.530","48"
"187","85961","20220921080000","216","0","高雄市","林園區","120.400","22.530","205"
"19","85963","20220921080000","18","1","高雄市","林園區","120.385","22.505","18"
"48","85971","20220921080000","250","0","高雄市","旗津區","120.280","22.595","47"
"305","85972","20220921080000","232","2","高雄市","旗津區","120.285","22.585","284"
"186","85975","20220921080000","169","1","高雄市","旗津區","120.285","22.590","203"
"487","85978","20220921080000","409","1","高雄市","林園區","120.390","22.500","462"
"54","85982","20220921080000","668","0","高雄市","林園區","120.380","22.500","46"
"89","85983","20220921080000","772","0","高雄市","林園區","120.395","22.500","73"
"37","85988","20220921080000","114","0","高雄市","林園區","120.395","22.535","145"
"348","85989","20220921080000","216","3","高雄市","林園區","120.400","22.535","340"
"101","88407","20220921080000","159","0","高雄市","鼓山區","120.260","22.625","106"
"44","90458","20220921080000","19","3","臺東縣","綠島鄉","121.470","22.645","21"
"244","93129","20220921080000","118","3","臺東縣","綠島鄉","121.485","22.680","194"
"717","94971","20220921080000","391","3","高雄市","左營區","120.275","22.700","740"
"32","97490","20220921080000","553","0","屏東縣","屏東市","120.480","22.650","45"
"269","97491","20220921080000","255","1","屏東縣","屏東市","120.485","22.650","281"
"258","97497","20220921080000","326","0","屏東縣","屏東市","120.485","22.645","246"
"22","97500","20220921080000","35","0","屏東縣","屏東市","120.500","22.660","27"
"366","97501","20220921080000","320","1","屏東縣","屏東市","120.500","22.665","371"
"44","97502","20220921080000","332","0","屏東縣","九如鄉","120.490","22.730","28"
"1072","97503","20220921080000","698","3","屏東縣","九如鄉","120.490","22.735","1031"
"661","97504","20220921080000","369","3","屏東縣","九如鄉","120.490","22.710","615"
"35","97506","20220921080000","55","0","屏東縣","九如鄉","120.490","22.715","33"
"11","97509","20220921080000","29","0","屏東縣","九如鄉","120.495","22.720","12"
"46","97516","20220921080000","275","0","屏東縣","九如鄉","120.500","22.735","42"
"408","97519","20220921080000","291","2","屏東縣","屏東市","120.475","22.655","381"
"262","97520","20220921080000","162","3","屏東縣","屏東市","120.480","22.655","249"
"67","97527","20220921080000","54","2","屏東縣","屏東市","120.450","22.635","75"
"67","97528","20220921080000","103","0","屏東縣","屏東市","120.455","22.635","79"
"78","97529","20220921080000","68","1","屏東縣","屏東市","120.460","22.635","72"
"63","97534","20220921080000","79","0","屏東縣","屏東市","120.455","22.640","74"
"36","97542","20220921080000","28","2","屏東縣","屏東市","120.495","22.625","32"
"572","97544","20220921080000","426","2","屏東縣","屏東市","120.505","22.625","549"
"1540","97550","20220921080000","1506","1","屏東縣","長治鄉","120.510","22.680","1549"
"692","97552","20220921080000","500","2","屏東縣","屏東市","120.485","22.670","697"
"93","97565","20220921080000","60","3","屏東縣","內埔鄉","120.570","22.650","89"
"21","97566","20220921080000","151","0","屏東縣","內埔鄉","120.575","22.650","17"
"49","97567","20220921080000","57","0","屏東縣","內埔鄉","120.560","22.655","54"
"315","97588","20220921080000","239","2","屏東縣","屏東市","120.505","22.690","285"
"1204","97589","20220921080000","1442","0","屏東縣","屏東市","120.495","22.685","1157"
"17","97597","20220921080000","221","0","屏東縣","屏東市","120.510","22.700","13"
"92","97598","20220921080000","116","0","屏東縣","屏東市","120.495","22.705","112"
"152","97600","20220921080000","64","3","屏東縣","屏東市","120.505","22.705","164"
"993","97606","20220921080000","919","1","屏東縣","屏東市","120.475","22.660","1010"
"159","97607","20220921080000","327","0","屏東縣","屏東市","120.480","22.660","150"
"1549","97613","20220921080000","1169","2","屏東縣","屏東市","120.475","22.690","1618"
"95","97614","20220921080000","148","0","屏東縣","屏東市","120.470","22.690","96"
"70","97625","20220921080000","47","2","屏東縣","屏東市","120.485","22.700","63"
"341","97627","20220921080000","231","2","屏東縣","屏東市","120.480","22.670","369"
"394","97628","20220921080000","366","1","屏東縣","屏東市","120.495","22.670","368"
"469","97638","20220921080000","385","2","屏東縣","竹田鄉","120.525","22.605","443"
"736","97642","20220921080000","670","1","屏東縣","屏東市","120.495","22.665","725"
"389","97643","20220921080000","402","0","屏東縣","屏東市","120.480","22.640","420"
"468","97654","20220921080000","316","2","屏東縣","鹽埔鄉","120.605","22.725","455"
"32","97655","20220921080000","37","0","屏東縣","屏東市","120.500","22.650","33"
"40","97656","20220921080000","45","0","屏東縣","屏東市","120.505","22.650","42"
"434","97657","20220921080000","308","2","屏東縣","屏東市","120.480","22.675","448"
"1507","97658","20220921080000","1153","2","屏東縣","屏東市","120.490","22.655","1424"
"497","97660","20220921080000","390","2","屏東縣","屏東市","120.490","22.660","520"
"90","97661","20220921080000","85","1","屏東縣","屏東市","120.495","22.660","92"
"244","97663","20220921080000","143","3","屏東縣","屏東市","120.460","22.665","248"
"55","97701","20220921080000","717","0","屏東縣","鹽埔鄉","120.540","22.730","69"
"56","97715","20220921080000","284","0","屏東縣","鹽埔鄉","120.555","22.735","49"
"35","97722","20220921080000","233","0","屏東縣","鹽埔鄉","120.520","22.735","21"
"74","97744","20220921080000","276","0","屏東縣","長治鄉","120.530","22.690","66"
"46","97746","20220921080000","32","2","屏東縣","長治鄉","120.530","22.695","49"
"507","97754","20220921080000","464","1","屏東縣","屏東市","120.490","22.675","508"
"379","97761","20220921080000","1130","0","屏東縣","屏東市","120.470","22.655","420"
"31","97765","20220921080000","32","0","屏東縣","屏東市","120.510","22.645","28"
"1075","97771","20220921080000","1211","0","屏東縣","屏東市","120.495","22.680","1098"
"1471","97772","20220921080000","781","3","屏東縣","屏東市","120.495","22.675","1457"
"185","97773","20220921080000","328","0","屏東縣","屏東市","120.500","22.685","194"
"1677","97774","20220921080000","1435","1","屏東縣","屏東市","120.505","22.685","1653"
"945","97775","20220921080000","701","2","屏東縣","屏東市","120.510","22.685","914"
"721","97777","20220921080000","664","1","屏東縣","屏東市","120.500","22.675","706"
"247","97783","20220921080000","89","3","屏東縣","內埔鄉","120.600","22.650","252"
"617","97786","20220921080000","832","0","屏東縣","內埔鄉","120.615","22.650","632"
"126","97791","20220921080000","630","0","屏東縣","內埔鄉","120.600","22.660","124"
"325","97800","20220921080000","217","2","屏東縣","麟洛鄉","120.535","22.650","309"
"339","97814","20220921080000","194","3","屏東縣","麟洛鄉","120.550","22.660","339"
"81","97818","20220921080000","80","1","屏東縣","麟洛鄉","120.535","22.665","88"
"43","97823","20220921080000","34","2","屏東縣","麟洛鄉","120.515","22.640","36"
"291","97842","20220921080000","219","2","屏東縣","麟洛鄉","120.520","22.645","263"
"33","97849","20220921080000","614","0","屏東縣","麟洛鄉","120.525","22.650","28"
"71","97851","20220921080000","466","0","屏東縣","麟洛鄉","120.520","22.655","67"
"60","97914","20220921080000","294","0","屏東縣","萬丹鄉","120.460","22.595","61"
"748","97916","20220921080000","672","1","屏東縣","屏東市","120.490","22.680","722"
"999","97917","20220921080000","847","1","屏東縣","屏東市","120.490","22.685","991"
"1190","97918","20220921080000","893","2","屏東縣","屏東市","120.490","22.690","1376"
"655","97919","20220921080000","703","0","屏東縣","屏東市","120.505","22.670","635"
"1374","97920","20220921080000","1362","1","屏東縣","長治鄉","120.510","22.670","1337"
"166","97925","20220921080000","404","0","屏東縣","長治鄉","120.545","22.690","171"
"434","97947","20220921080000","354","2","屏東縣","屏東市","120.475","22.680","434"
"120","97948","20220921080000","304","0","屏東縣","屏東市","120.480","22.680","116"
"396","97953","20220921080000","490","0","屏東縣","屏東市","120.465","22.685","434"
"212","97954","20220921080000","196","1","屏東縣","屏東市","120.470","22.685","222"
"186","97955","20220921080000","377","0","屏東縣","屏東市","120.475","22.685","167"
"1415","97964","20220921080000","1267","1","屏東縣","屏東市","120.510","22.655","1321"
"509","97965","20220921080000","682","0","屏東縣","屏東市","120.505","22.660","512"
"265","97967","20220921080000","730","0","屏東縣","屏東市","120.515","22.660","255"
"840","97969","20220921080000","878","0","屏東縣","屏東市","120.505","22.665","840"
"40","97974","20220921080000","1284","0","屏東縣","屏東市","120.505","22.675","41"
"358","97978","20220921080000","331","1","屏東縣","屏東市","120.475","22.670","387"
"18","97984","20220921080000","433","0","屏東縣","萬丹鄉","120.485","22.610","19"
"412","97985","20220921080000","199","3","屏東縣","萬丹鄉","120.490","22.610","401"
"36","97991","20220921080000","214","0","屏東縣","萬丹鄉","120.490","22.620","57"
"39","98035","20220921080000","72","0","屏東縣","泰武鄉","120.700","22.610","25"
"41","98173","20220921080000","106","0","屏東縣","泰武鄉","120.640","22.625","31"
"154","98233","20220921080000","468","0","屏東縣","萬丹鄉","120.470","22.620","160"
"223","98245","20220921080000","110","3","屏東縣","萬丹鄉","120.470","22.610","220"
"32","98249","20220921080000","157","0","屏東縣","內埔鄉","120.600","22.675","25"
"190","98252","20220921080000","85","3","屏東縣","內埔鄉","120.585","22.640","186"
"56","98255","20220921080000","670","0","屏東縣","內埔鄉","120.590","22.645","55"
"220","98266","20220921080000","137","3","屏東縣","瑪家鄉","120.650","22.700","238"
"316","98270","20220921080000","274","1","屏東縣","內埔鄉","120.645","22.705","324"
"987","98276","20220921080000","636","3","屏東縣","內埔鄉","120.565","22.635","978"
"199","98277","20220921080000","153","2","屏東縣","內埔鄉","120.545","22.640","204"
"818","98281","20220921080000","800","1","屏東縣","麟洛鄉","120.540","22.645","881"
"361","98298","20220921080000","470","0","屏東縣","內埔鄉","120.555","22.600","368"
"970","98309","20220921080000","726","2","屏東縣","內埔鄉","120.595","22.630","982"
"517","98311","20220921080000","241","3","屏東縣","內埔鄉","120.590","22.635","526"
"74","98316","20220921080000","586","0","屏東縣","內埔鄉","120.600","22.640","81"
"15","98321","20220921080000","145","0","屏東縣","內埔鄉","120.605","22.645","22"
"148","98328","20220921080000","92","3","屏東縣","瑪家鄉","120.630","22.650","131"
"13","98341","20220921080000","301","0","屏東縣","內埔鄉","120.580","22.620","21"
"25","98346","20220921080000","19","2","屏東縣","內埔鄉","120.545","22.630","22"
"10","98347","20220921080000","10","1","屏東縣","內埔鄉","120.550","22.630","10"
"50","98348","20220921080000","319","0","屏東縣","內埔鄉","120.540","22.635","45"
"15","98355","20220921080000","19","0","屏東縣","內埔鄉","120.635","22.685","32"
"309","98362","20220921080000","183","3","屏東縣","內埔鄉","120.640","22.695","308"
"61","98378","20220921080000","353","0","屏東縣","長治鄉","120.550","22.680","68"
"65","98380","20220921080000","27","3","屏東縣","長治鄉","120.540","22.685","58"
"242","98392","20220921080000","553","0","屏東縣","長治鄉","120.550","22.695","236"
"117","98396","20220921080000","53","3","屏東縣","長治鄉","120.535","22.705","114"
"37","98403","20220921080000","26","2","屏東縣","長治鄉","120.525","22.710","37"
"533","98405","20220921080000","809","0","屏東縣","長治鄉","120.535","22.710","497"
